Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
01.01.2017 00:00;0;0;0;0;0;0;0
01.01.2017 00:01;966.34;966.34;966.34;966.34;7.61;7353.85;966.34
01.01.2017 00:02;966.16;966.37;966.16;966.37;8.09;7814.88;966.31
01.01.2017 00:03;0;0;0;0;0;0;0
01.01.2017 00:04;0;0;0;0;0;0;0
01.01.2017 00:05;966.43;966.43;966.43;966.43;0.11;103.41;966.43
01.01.2017 00:06;966.58;966.58;966.58;966.58;0.33;320.65;966.58
01.01.2017 00:07;0;0;0;0;0;0;0
01.01.2017 00:08;0;0;0;0;0;0;0
01.01.2017 00:09;0;0;0;0;0;0;0
01.01.2017 00:10;966.57;966.57;966.57;966.57;0.7;672.31;966.57
01.01.2017 00:11;966.57;966.57;966.44;966.44;1.28;1241.35;966.48
01.01.2017 00:12;966.08;966.08;964.6;965.58;3.47;3351.12;965.29
01.01.2017 00:13;965.54;965.58;965.54;965.58;1.1;1066.14;965.56
01.01.2017 00:14;965.55;965.55;965.55;965.55;0.11;102.35;965.55
01.01.2017 00:15;965.59;966.57;965.59;966.57;20;19323.73;966.19
01.01.2017 00:16;966.22;966.22;965.56;965.56;0.36;343.39;965.98
01.01.2017 00:17;0;0;0;0;0;0;0
01.01.2017 00:18;965.56;965.56;965.55;965.55;0.35;338.81;965.56
01.01.2017 00:19;965.6;965.6;965.55;965.55;0.07;64.69;965.57
01.01.2017 00:20;0;0;0;0;0;0;0
01.01.2017 00:21;0;0;0;0;0;0;0
01.01.2017 00:22;966.34;966.54;966.34;966.54;0.18;171.07;966.51
01.01.2017 00:23;966.54;966.54;966.54;966.54;0.03;31.93;966.54
01.01.2017 00:24;966.54;966.54;964.87;964.87;0.46;444.88;965.27
01.01.2017 00:25;0;0;0;0;0;0;0
01.01.2017 00:26;0;0;0;0;0;0;0
01.01.2017 00:27;0;0;0;0;0;0;0
01.01.2017 00:28;0;0;0;0;0;0;0
01.01.2017 00:29;965.26;965.26;965.24;965.24;6.88;6640.9;965.25
01.01.2017 00:30;0;0;0;0;0;0;0
01.01.2017 00:31;0;0;0;0;0;0;0
01.01.2017 00:32;0;0;0;0;0;0;0
01.01.2017 00:33;0;0;0;0;0;0;0
01.01.2017 00:34;0;0;0;0;0;0;0
01.01.2017 00:35;966.37;966.37;966.37;966.37;0.16;157.52;966.37
01.01.2017 00:36;0;0;0;0;0;0;0
01.01.2017 00:37;966.4;966.4;966.4;966.4;5.17;4996.29;966.4
01.01.2017 00:38;966.06;966.39;966.06;966.39;0.38;366.02;966.32
01.01.2017 00:39;0;0;0;0;0;0;0
01.01.2017 00:40;966.39;966.4;966.39;966.4;5.16;4988.03;966.4
01.01.2017 00:41;0;0;0;0;0;0;0
01.01.2017 00:42;966.39;966.39;966.39;966.39;5.16;4988.03;966.39
01.01.2017 00:43;0;0;0;0;0;0;0
01.01.2017 00:44;966.38;966.38;966.38;966.38;0.06;56.05;966.38
01.01.2017 00:45;966.38;966.4;965.94;965.94;5.02;4851.29;966.39
01.01.2017 00:46;966.4;966.4;966;966;9.07;8769.95;966.39
01.01.2017 00:47;965.99;966.4;965.99;966.4;0.12;115.92;966.11
01.01.2017 00:48;966.4;966.98;966.4;966.97;20.66;19968.54;966.65
01.01.2017 00:49;0;0;0;0;0;0;0
01.01.2017 00:50;966.97;966.97;966.97;966.97;0.09;85.09;966.97
01.01.2017 00:51;0;0;0;0;0;0;0
01.01.2017 00:52;0;0;0;0;0;0;0
01.01.2017 00:53;966.97;966.97;966.97;966.97;0.03;29.98;966.97
01.01.2017 00:54;966.97;966.97;966.97;966.97;0.04;33.84;966.97
01.01.2017 00:55;966.97;966.97;966.97;966.97;0.04;34.65;966.97
01.01.2017 00:56;966.97;966.99;966.59;966.99;0.15;141.77;966.72
01.01.2017 00:57;0;0;0;0;0;0;0
01.01.2017 00:58;966.6;966.6;966.6;966.6;0.06;58.96;966.6
01.01.2017 00:59;0;0;0;0;0;0;0
01.01.2017 01:00;966.6;966.6;966.6;966.6;0.12;113.09;966.6
01.01.2017 01:01;0;0;0;0;0;0;0
01.01.2017 01:02;0;0;0;0;0;0;0
01.01.2017 01:03;966.6;966.6;966.59;966.59;0.16;151.41;966.59
01.01.2017 01:04;966.6;966.6;966.6;966.6;0.05;44.46;966.6
01.01.2017 01:05;966.6;966.6;966.6;966.6;0.09;86.99;966.6
01.01.2017 01:06;0;0;0;0;0;0;0
01.01.2017 01:07;0;0;0;0;0;0;0
01.01.2017 01:08;966.59;966.6;966.59;966.6;9.01;8707.15;966.59
01.01.2017 01:09;966.59;966.59;965.08;965.08;20;19324.69;966.23
01.01.2017 01:10;966.09;966.09;963.99;963.99;30;28942.53;964.75
01.01.2017 01:11;963.87;963.95;963.87;963.93;20;19278.17;963.91
01.01.2017 01:12;964.01;964.01;963.64;963.64;20;19278.57;963.93
01.01.2017 01:13;0;0;0;0;0;0;0
01.01.2017 01:14;963.81;963.81;962.54;962.54;30;28893.28;963.11
01.01.2017 01:15;0;0;0;0;0;0;0
01.01.2017 01:16;964.54;965.02;964.54;965.02;0.15;143.74;964.73
01.01.2017 01:17;0;0;0;0;0;0;0
01.01.2017 01:18;964.47;964.47;964.47;964.47;0.02;18.32;964.47
01.01.2017 01:19;964.37;964.37;964.37;964.37;0.04;34.72;964.37
01.01.2017 01:20;962.9;962.9;962.87;962.87;0.19;184.88;962.89
01.01.2017 01:21;962.94;962.94;962.87;962.87;0.62;599.19;962.87
01.01.2017 01:22;964.06;964.43;964.06;964.43;0.16;155.27;964.41
01.01.2017 01:23;0;0;0;0;0;0;0
01.01.2017 01:24;963.95;963.95;963.95;963.95;0.14;130.18;963.95
01.01.2017 01:25;0;0;0;0;0;0;0
01.01.2017 01:26;0;0;0;0;0;0;0
01.01.2017 01:27;962.88;962.88;962.88;962.88;0.02;15.05;962.88
01.01.2017 01:28;0;0;0;0;0;0;0
01.01.2017 01:29;0;0;0;0;0;0;0
01.01.2017 01:30;962.88;962.88;962.88;962.88;0.01;9.46;962.88
01.01.2017 01:31;963.52;963.52;963.45;963.45;0.2;192.7;963.49
01.01.2017 01:32;0;0;0;0;0;0;0
01.01.2017 01:33;963.46;963.46;963.46;963.46;0.12;111.76;963.46
01.01.2017 01:34;0;0;0;0;0;0;0
01.01.2017 01:35;964.04;964.04;964.04;964.04;0.05;48.2;964.04
01.01.2017 01:36;964.15;964.15;964.15;964.15;0.04;34.71;964.15
01.01.2017 01:37;964.05;964.05;964.05;964.05;8;7712.4;964.05
01.01.2017 01:38;0;0;0;0;0;0;0
01.01.2017 01:39;0;0;0;0;0;0;0
01.01.2017 01:40;964.15;964.15;964.15;964.15;0.05;48.21;964.15
01.01.2017 01:41;0;0;0;0;0;0;0
01.01.2017 01:42;963.07;963.07;963.07;963.07;4.32;4164.02;963.07
01.01.2017 01:43;0;0;0;0;0;0;0
01.01.2017 01:44;0;0;0;0;0;0;0
01.01.2017 01:45;0;0;0;0;0;0;0
01.01.2017 01:46;0;0;0;0;0;0;0
01.01.2017 01:47;0;0;0;0;0;0;0
01.01.2017 01:48;963.8;963.85;963.55;963.55;0.22;212;963.65
01.01.2017 01:49;963.5;963.5;963.5;963.5;0.02;19.27;963.5
01.01.2017 01:50;963.65;963.65;963.6;963.6;1.04;1002.19;963.65
01.01.2017 01:51;0;0;0;0;0;0;0
01.01.2017 01:52;963.66;963.66;963.66;963.66;0.12;115.64;963.66
01.01.2017 01:53;0;0;0;0;0;0;0
01.01.2017 01:54;0;0;0;0;0;0;0
01.01.2017 01:55;964.19;964.19;964.19;964.19;0.03;28.93;964.19
01.01.2017 01:56;963.87;963.87;963.87;963.87;4.06;3915.53;963.87
01.01.2017 01:57;0;0;0;0;0;0;0
01.01.2017 01:58;0;0;0;0;0;0;0
01.01.2017 01:59;0;0;0;0;0;0;0
01.01.2017 02:00;964.35;964.35;964.35;964.35;0.04;43.35;964.35
01.01.2017 02:01;0;0;0;0;0;0;0
01.01.2017 02:02;0;0;0;0;0;0;0
01.01.2017 02:03;0;0;0;0;0;0;0
01.01.2017 02:04;0;0;0;0;0;0;0
01.01.2017 02:05;0;0;0;0;0;0;0
01.01.2017 02:06;0;0;0;0;0;0;0
01.01.2017 02:07;0;0;0;0;0;0;0
01.01.2017 02:08;0;0;0;0;0;0;0
01.01.2017 02:09;964.52;964.52;964.5;964.5;0.04;42.91;964.51
01.01.2017 02:10;964.8;964.8;964.8;964.8;0.02;19.3;964.8
01.01.2017 02:11;964.9;964.9;964.88;964.88;0.04;38.6;964.89
01.01.2017 02:12;964.86;964.86;964.7;964.7;0.1;96.48;964.77
01.01.2017 02:13;0;0;0;0;0;0;0
01.01.2017 02:14;964.64;964.64;963.62;963.62;14;13490.81;963.63
01.01.2017 02:15;0;0;0;0;0;0;0
01.01.2017 02:16;0;0;0;0;0;0;0
01.01.2017 02:17;0;0;0;0;0;0;0
01.01.2017 02:18;0;0;0;0;0;0;0
01.01.2017 02:19;0;0;0;0;0;0;0
01.01.2017 02:20;0;0;0;0;0;0;0
01.01.2017 02:21;964.72;964.72;964.72;964.72;0.02;14.9;964.72
01.01.2017 02:22;964.73;964.73;964.71;964.71;5.61;5414.77;964.72
01.01.2017 02:23;0;0;0;0;0;0;0
01.01.2017 02:24;964.73;964.73;964.73;964.73;0.01;9.65;964.73
01.01.2017 02:25;0;0;0;0;0;0;0
01.01.2017 02:26;964.73;964.93;964.73;964.93;10.32;9957.57;964.75
01.01.2017 02:27;964.95;964.95;964.95;964.95;9.36;9035.16;964.95
01.01.2017 02:28;0;0;0;0;0;0;0
01.01.2017 02:29;965.05;965.07;965.05;965.07;0.31;299.42;965.06
01.01.2017 02:30;965.74;965.75;964.81;964.81;0.16;151.34;965.58
01.01.2017 02:31;0;0;0;0;0;0;0
01.01.2017 02:32;964.9;964.9;964.72;964.72;3.78;3644.29;964.8
01.01.2017 02:33;0;0;0;0;0;0;0
01.01.2017 02:34;964.79;964.8;964.79;964.8;0.06;55.96;964.8
01.01.2017 02:35;964.72;964.72;963.76;963.76;28.86;27836.88;964.69
01.01.2017 02:36;963.75;963.75;963.75;963.75;0.01;9.64;963.75
01.01.2017 02:37;963.76;963.76;963.76;963.76;0.31;296.84;963.76
01.01.2017 02:38;0;0;0;0;0;0;0
01.01.2017 02:39;0;0;0;0;0;0;0
01.01.2017 02:40;963.78;963.78;963.78;963.78;4.88;4703.25;963.78
01.01.2017 02:41;0;0;0;0;0;0;0
01.01.2017 02:42;963.76;963.76;963.68;963.68;0.29;275.19;963.72
01.01.2017 02:43;963.76;963.76;963.53;963.53;0.19;183.08;963.6
01.01.2017 02:44;963.24;963.24;961.99;961.99;2.05;1974.04;962.28
01.01.2017 02:45;0;0;0;0;0;0;0
01.01.2017 02:46;963.6;963.6;963.6;963.6;0.01;9.64;963.6
01.01.2017 02:47;0;0;0;0;0;0;0
01.01.2017 02:48;0;0;0;0;0;0;0
01.01.2017 02:49;0;0;0;0;0;0;0
01.01.2017 02:50;963.39;963.39;963.39;963.39;0.02;17.34;963.39
01.01.2017 02:51;963.35;963.35;963.35;963.35;0.1;96.34;963.35
01.01.2017 02:52;963.3;963.3;963.3;963.3;0.1;96.33;963.3
01.01.2017 02:53;0;0;0;0;0;0;0
01.01.2017 02:54;0;0;0;0;0;0;0
01.01.2017 02:55;0;0;0;0;0;0;0
01.01.2017 02:56;963.32;963.32;963.3;963.3;3.14;3021.58;963.3
01.01.2017 02:57;963.31;963.96;963.31;963.96;10.36;9980.04;963.62
01.01.2017 02:58;964.24;964.24;964.24;964.24;0.07;69.71;964.24
01.01.2017 02:59;963.97;963.97;963.97;963.97;0.02;17.35;963.97
01.01.2017 03:00;0;0;0;0;0;0;0
01.01.2017 03:01;963.88;963.88;963.88;963.88;0.05;47.23;963.88
01.01.2017 03:02;964.62;964.62;964.62;964.62;0.01;12.54;964.62
01.01.2017 03:03;964.63;964.63;964.63;964.63;0.05;44.37;964.63
01.01.2017 03:04;963.65;964.54;963.28;964.47;2.14;2059.03;963.48
01.01.2017 03:05;964.3;964.3;964.3;964.3;0.05;49.18;964.3
01.01.2017 03:06;0;0;0;0;0;0;0
01.01.2017 03:07;0;0;0;0;0;0;0
01.01.2017 03:08;964.1;964.1;963.97;963.97;0.1;94.48;964.08
01.01.2017 03:09;963.95;963.95;963.9;963.9;0.2;192.79;963.93
01.01.2017 03:10;963.8;963.8;963.8;963.8;0.1;96.38;963.8
01.01.2017 03:11;963.85;963.85;963.85;963.85;0.03;26.99;963.85
01.01.2017 03:12;963.84;963.84;963.84;963.84;0.03;27.95;963.84
01.01.2017 03:13;963.82;963.82;963.82;963.82;0.19;181.46;963.82
01.01.2017 03:14;963.81;963.81;963.81;963.81;2;1927.62;963.81
01.01.2017 03:15;963.82;963.84;963.81;963.84;0.89;853.29;963.82
01.01.2017 03:16;963.99;963.99;963.98;963.98;0.05;51.09;963.99
01.01.2017 03:17;0;0;0;0;0;0;0
01.01.2017 03:18;0;0;0;0;0;0;0
01.01.2017 03:19;963.99;963.99;963.99;963.99;0.02;15.42;963.99
01.01.2017 03:20;963.99;963.99;963.99;963.99;0.38;370.25;963.99
01.01.2017 03:21;0;0;0;0;0;0;0
01.01.2017 03:22;0;0;0;0;0;0;0
01.01.2017 03:23;963.98;963.98;963.98;963.98;0.02;17.2;963.98
01.01.2017 03:24;0;0;0;0;0;0;0
01.01.2017 03:25;963.97;963.97;963.97;963.97;0.47;449.64;963.97
01.01.2017 03:26;963.97;963.98;963.97;963.98;0.12;119.53;963.98
01.01.2017 03:27;963.99;964;963.99;964;0.08;79.94;963.99
01.01.2017 03:28;0;0;0;0;0;0;0
01.01.2017 03:29;963.99;963.99;963.99;963.99;0.04;42.03;963.99
