Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
01.01.2017 07:59;0;0;0;0;0;0;0
01.01.2017 08:00;0;0;0;0;0;0;0
01.01.2017 08:01;0;0;0;0;0;0;0
01.01.2017 08:02;0;0;0;0;0;0;0
01.01.2017 08:03;0;0;0;0;0;0;0
01.01.2017 08:04;0;0;0;0;0;0;0
01.01.2017 08:05;0;0;0;0;0;0;0
01.01.2017 08:06;0;0;0;0;0;0;0
01.01.2017 08:07;0;0;0;0;0;0;0
01.01.2017 08:08;964.96;964.96;964.96;964.96;13.61;13136.48;964.96
01.01.2017 08:09;0;0;0;0;0;0;0
01.01.2017 08:10;0;0;0;0;0;0;0
01.01.2017 08:11;964.98;964.98;964.96;964.96;5;4824.82;964.96
01.01.2017 08:12;0;0;0;0;0;0;0
01.01.2017 08:13;0;0;0;0;0;0;0
01.01.2017 08:14;0;0;0;0;0;0;0
01.01.2017 08:15;0;0;0;0;0;0;0
01.01.2017 08:16;0;0;0;0;0;0;0
01.01.2017 08:17;964.96;964.96;964.96;964.96;0.01;9.49;964.96
01.01.2017 08:18;0;0;0;0;0;0;0
01.01.2017 08:19;0;0;0;0;0;0;0
01.01.2017 08:20;0;0;0;0;0;0;0
01.01.2017 08:21;0;0;0;0;0;0;0
01.01.2017 08:22;0;0;0;0;0;0;0
01.01.2017 08:23;0;0;0;0;0;0;0
01.01.2017 08:24;964.96;964.96;964.96;964.96;5.76;5558.23;964.96
01.01.2017 08:25;964.97;964.97;964.97;964.97;0.07;65.84;964.97
01.01.2017 08:26;964.96;964.99;964.96;964.99;1;968.72;964.97
01.01.2017 08:27;964.97;964.97;964.97;964.97;0.01;10.7;964.97
01.01.2017 08:28;964.96;964.98;964.96;964.98;0.02;22.84;964.97
01.01.2017 08:29;0;0;0;0;0;0;0
01.01.2017 08:30;964.96;964.96;964.96;964.96;1.05;1015.15;964.96
01.01.2017 08:31;0;0;0;0;0;0;0
01.01.2017 08:32;0;0;0;0;0;0;0
01.01.2017 08:33;0;0;0;0;0;0;0
01.01.2017 08:34;964.96;964.96;964.96;964.96;2.07;1993.58;964.96
01.01.2017 08:35;964.96;964.99;964.96;964.99;0.07;62.95;964.97
01.01.2017 08:36;0;0;0;0;0;0;0
01.01.2017 08:37;0;0;0;0;0;0;0
01.01.2017 08:38;0;0;0;0;0;0;0
01.01.2017 08:39;964.98;964.98;964.98;964.98;0.15;140;964.98
01.01.2017 08:40;0;0;0;0;0;0;0
01.01.2017 08:41;964.98;964.98;964.98;964.98;0.07;62.95;964.98
01.01.2017 08:42;0;0;0;0;0;0;0
01.01.2017 08:43;0;0;0;0;0;0;0
01.01.2017 08:44;0;0;0;0;0;0;0
01.01.2017 08:45;0;0;0;0;0;0;0
01.01.2017 08:46;964.98;964.98;964.98;964.98;0.02;15.89;964.98
01.01.2017 08:47;964.99;964.99;964.99;964.99;0.01;10.61;964.99
01.01.2017 08:48;964.99;964.99;964.99;964.99;1.21;1164.65;964.99
01.01.2017 08:49;0;0;0;0;0;0;0
01.01.2017 08:50;0;0;0;0;0;0;0
01.01.2017 08:51;0;0;0;0;0;0;0
01.01.2017 08:52;964.99;964.99;964.99;964.99;0.02;20.51;964.99
01.01.2017 08:53;964.98;964.98;964.98;964.98;0.04;42.25;964.98
01.01.2017 08:54;0;0;0;0;0;0;0
01.01.2017 08:55;0;0;0;0;0;0;0
01.01.2017 08:56;0;0;0;0;0;0;0
01.01.2017 08:57;0;0;0;0;0;0;0
01.01.2017 08:58;0;0;0;0;0;0;0
01.01.2017 08:59;964.98;964.98;964.98;964.98;0.8;771.98;964.98
01.01.2017 09:00;964.98;964.98;964.98;964.98;0.04;42.19;964.98
01.01.2017 09:01;0;0;0;0;0;0;0
01.01.2017 09:02;0;0;0;0;0;0;0
01.01.2017 09:03;0;0;0;0;0;0;0
01.01.2017 09:04;0;0;0;0;0;0;0
01.01.2017 09:05;0;0;0;0;0;0;0
01.01.2017 09:06;0;0;0;0;0;0;0
01.01.2017 09:07;0;0;0;0;0;0;0
01.01.2017 09:08;0;0;0;0;0;0;0
01.01.2017 09:09;964.99;964.99;964.98;964.98;0.52;501.49;964.98
01.01.2017 09:10;0;0;0;0;0;0;0
01.01.2017 09:11;0;0;0;0;0;0;0
01.01.2017 09:12;964.99;964.99;964.99;964.99;0.08;81.67;964.99
01.01.2017 09:13;964.98;964.98;964.98;964.98;16;15439.68;964.98
01.01.2017 09:14;964.99;964.99;964.99;964.99;2;1929.98;964.99
01.01.2017 09:15;0;0;0;0;0;0;0
01.01.2017 09:16;0;0;0;0;0;0;0
01.01.2017 09:17;964.99;964.99;964.99;964.99;0.95;920.13;964.99
01.01.2017 09:18;964.99;964.99;964.99;964.99;0.16;154.4;964.99
01.01.2017 09:19;0;0;0;0;0;0;0
01.01.2017 09:20;0;0;0;0;0;0;0
01.01.2017 09:21;0;0;0;0;0;0;0
01.01.2017 09:22;0;0;0;0;0;0;0
01.01.2017 09:23;0;0;0;0;0;0;0
01.01.2017 09:24;0;0;0;0;0;0;0
01.01.2017 09:25;0;0;0;0;0;0;0
01.01.2017 09:26;964.99;965;964.99;965;4.96;4790.42;964.99
01.01.2017 09:27;965;965;965;965;5.08;4900.66;965
01.01.2017 09:28;965;965;965;965;1;965;965
01.01.2017 09:29;0;0;0;0;0;0;0
01.01.2017 09:30;0;0;0;0;0;0;0
01.01.2017 09:31;0;0;0;0;0;0;0
01.01.2017 09:32;965;965;964.99;964.99;6.01;5802.34;965
01.01.2017 09:33;964.99;964.99;964.99;964.99;0.05;51.76;964.99
01.01.2017 09:34;964.99;964.99;964.99;964.99;0.02;19.22;964.99
01.01.2017 09:35;0;0;0;0;0;0;0
01.01.2017 09:36;0;0;0;0;0;0;0
01.01.2017 09:37;965;965;965;965;0.11;103.24;965
01.01.2017 09:38;0;0;0;0;0;0;0
01.01.2017 09:39;0;0;0;0;0;0;0
01.01.2017 09:40;964.99;964.99;964.99;964.99;0.36;343.19;964.99
01.01.2017 09:41;0;0;0;0;0;0;0
01.01.2017 09:42;0;0;0;0;0;0;0
01.01.2017 09:43;0;0;0;0;0;0;0
01.01.2017 09:44;0;0;0;0;0;0;0
01.01.2017 09:45;0;0;0;0;0;0;0
01.01.2017 09:46;0;0;0;0;0;0;0
01.01.2017 09:47;965;965;965;965;0.99;955.35;965
01.01.2017 09:48;0;0;0;0;0;0;0
01.01.2017 09:49;964.99;965;964.99;965;10.44;10078.87;965
01.01.2017 09:50;0;0;0;0;0;0;0
01.01.2017 09:51;965.6;965.6;965.6;965.6;0.2;196.58;965.6
01.01.2017 09:52;965.62;965.62;965.62;965.62;0.08;77.25;965.62
01.01.2017 09:53;965.6;965.6;965.6;965.6;0.13;122.14;965.6
01.01.2017 09:54;0;0;0;0;0;0;0
01.01.2017 09:55;0;0;0;0;0;0;0
01.01.2017 09:56;0;0;0;0;0;0;0
01.01.2017 09:57;0;0;0;0;0;0;0
01.01.2017 09:58;0;0;0;0;0;0;0
01.01.2017 09:59;0;0;0;0;0;0;0
01.01.2017 10:00;0;0;0;0;0;0;0
01.01.2017 10:01;0;0;0;0;0;0;0
01.01.2017 10:02;965.01;965.01;965.01;965.01;0.02;14.48;965.01
01.01.2017 10:03;0;0;0;0;0;0;0
01.01.2017 10:04;0;0;0;0;0;0;0
01.01.2017 10:05;965.58;965.6;965.58;965.6;1.82;1760.37;965.59
01.01.2017 10:06;965.69;965.98;965.42;965.98;62.1;59984.73;965.88
01.01.2017 10:07;965.98;965.99;965.85;965.99;10.58;10217.62;965.98
01.01.2017 10:08;965.99;967;965.99;967;14.36;13882.88;966.93
01.01.2017 10:09;967.1;967.59;967.06;967.59;10.62;10272.56;967.46
01.01.2017 10:10;967.59;967.59;967.27;967.31;3.2;3092.75;967.28
01.01.2017 10:11;967.58;968.22;967.57;968.22;18.48;17885.91;967.73
01.01.2017 10:12;968.2;968.22;968.2;968.22;15.79;15290.04;968.21
01.01.2017 10:13;968.22;968.22;968.22;968.22;0.06;58.09;968.22
01.01.2017 10:14;968.22;968.22;968.22;968.22;0.06;58.09;968.22
01.01.2017 10:15;968.86;968.94;968.86;968.94;10.98;10638.72;968.93
01.01.2017 10:16;968.94;968.96;968.94;968.96;7.58;7344.42;968.95
01.01.2017 10:17;968.96;968.96;968.95;968.95;0.04;38.76;968.96
01.01.2017 10:18;968.95;968.95;968.94;968.94;0.04;38.76;968.95
01.01.2017 10:19;968.96;968.96;968.95;968.95;5.32;5154.81;968.95
01.01.2017 10:20;968.95;968.96;968.95;968.96;0.08;77.52;968.96
01.01.2017 10:21;968.96;968.96;968.95;968.96;0.39;377.69;968.96
01.01.2017 10:22;968.96;968.96;968.91;968.91;1.95;1893.23;968.95
01.01.2017 10:23;968.79;968.91;968.79;968.91;0.06;58.13;968.87
01.01.2017 10:24;968.79;968.79;968.79;968.79;0.1;96.88;968.79
01.01.2017 10:25;968.78;968.78;968.76;968.76;0.06;58.13;968.77
01.01.2017 10:26;968.72;968.72;968.27;968.27;3.38;3271.05;968.29
01.01.2017 10:27;968.75;968.75;968.74;968.74;0.08;77.5;968.74
01.01.2017 10:28;968.74;968.74;968.27;968.27;1.14;1099.43;968.29
01.01.2017 10:29;0;0;0;0;0;0;0
01.01.2017 10:30;968.74;968.74;968.74;968.74;0.04;38.75;968.74
01.01.2017 10:31;968.95;968.95;968.82;968.82;0.04;34.75;968.89
01.01.2017 10:32;968.77;968.77;968.77;968.77;0.11;102.49;968.77
01.01.2017 10:33;968.27;968.27;968.27;968.27;3.4;3292.12;968.27
01.01.2017 10:34;0;0;0;0;0;0;0
01.01.2017 10:35;0;0;0;0;0;0;0
01.01.2017 10:36;0;0;0;0;0;0;0
01.01.2017 10:37;0;0;0;0;0;0;0
01.01.2017 10:38;968.77;970;968.77;970;45;43623.22;969.33
01.01.2017 10:39;970.49;970.49;970.49;970.49;1.03;1000;970.49
01.01.2017 10:40;0;0;0;0;0;0;0
01.01.2017 10:41;970.68;970.86;970;970.86;2.24;2174.69;970.17
01.01.2017 10:42;970.86;970.86;970.86;970.86;0.01;5.48;970.86
01.01.2017 10:43;970.86;970.92;970.86;970.92;23.49;22806.51;970.9
01.01.2017 10:44;970.92;970.92;970.92;970.92;0.02;19.42;970.92
01.01.2017 10:45;970.92;972;970.92;972;6.03;5861.98;971.8
01.01.2017 10:46;972;972;971.19;971.26;2.86;2777.1;971.77
01.01.2017 10:47;971.38;971.38;971.38;971.38;0.04;38.86;971.38
01.01.2017 10:48;971.48;971.48;971.48;971.48;0.01;7.13;971.48
01.01.2017 10:49;971.58;972;971.58;972;0.23;219.28;971.99
01.01.2017 10:50;972;972;971.73;971.73;0.17;165.2;971.76
01.01.2017 10:51;971.83;971.83;971.83;971.83;0.09;91.25;971.83
01.01.2017 10:52;972;973.14;972;973.14;57.95;56363.23;972.61
01.01.2017 10:53;973.51;973.55;973.28;973.55;0.45;438.78;973.41
01.01.2017 10:54;973.57;973.89;973.57;973.89;4.81;4681.87;973.84
01.01.2017 10:55;973.89;974.77;973.89;974.77;26.97;26281.51;974.41
01.01.2017 10:56;0;0;0;0;0;0;0
01.01.2017 10:57;0;0;0;0;0;0;0
01.01.2017 10:58;0;0;0;0;0;0;0
01.01.2017 10:59;974;974;973.98;973.98;1.67;1623.03;973.99
01.01.2017 11:00;973.98;973.98;973.98;973.98;0.2;195.48;973.98
01.01.2017 11:01;973.98;973.98;973.96;973.96;1.51;1471.97;973.97
01.01.2017 11:02;973.09;973.14;973.09;973.14;1.47;1426.15;973.09
01.01.2017 11:03;973.95;973.95;973.95;973.95;0.01;5.06;973.95
01.01.2017 11:04;973.45;973.45;970.72;970.72;4.06;3950.73;972.26
01.01.2017 11:05;973.91;974.75;973.91;973.92;7.58;7386;974.26
01.01.2017 11:06;0;0;0;0;0;0;0
01.01.2017 11:07;973.92;974.76;973.92;974.76;3;2922.69;974.03
01.01.2017 11:08;0;0;0;0;0;0;0
01.01.2017 11:09;0;0;0;0;0;0;0
01.01.2017 11:10;972.96;973.01;972.96;973.01;0.31;297.28;972.99
01.01.2017 11:11;0;0;0;0;0;0;0
01.01.2017 11:12;0;0;0;0;0;0;0
01.01.2017 11:13;973.25;974.99;971.81;974.99;41.47;40415.81;974.55
01.01.2017 11:14;974.95;975;974.95;975;24.05;23449.76;974.99
01.01.2017 11:15;974.99;975;974.99;975;20.03;19533.95;975
01.01.2017 11:16;0;0;0;0;0;0;0
01.01.2017 11:17;974.09;974.15;974.09;974.15;1.1;1069.52;974.14
01.01.2017 11:18;0;0;0;0;0;0;0
01.01.2017 11:19;0;0;0;0;0;0;0
01.01.2017 11:20;0;0;0;0;0;0;0
01.01.2017 11:21;974.11;975;974.11;975;34.73;33864.08;974.98
01.01.2017 11:22;974.98;975;974.93;974.93;21.62;21078.47;975
01.01.2017 11:23;0;0;0;0;0;0;0
01.01.2017 11:24;974.99;974.99;974.99;974.99;0.15;146.25;974.99
01.01.2017 11:25;975;975;975;975;24.52;23907.84;975
01.01.2017 11:26;0;0;0;0;0;0;0
01.01.2017 11:27;0;0;0;0;0;0;0
01.01.2017 11:28;0;0;0;0;0;0;0
01.01.2017 11:29;0;0;0;0;0;0;0
01.01.2017 11:30;974.99;974.99;974.96;974.96;1.09;1066.73;974.96
01.01.2017 11:31;0;0;0;0;0;0;0
01.01.2017 11:32;974.99;975;974.99;975;10.6;10335;975
01.01.2017 11:33;975;975;975;975;0.99;970.07;975
01.01.2017 11:34;0;0;0;0;0;0;0
01.01.2017 11:35;975;975;974.98;974.98;20.6;20084.99;975
01.01.2017 11:36;974.98;974.98;974.98;974.98;0.11;102.37;974.98
01.01.2017 11:37;0;0;0;0;0;0;0
01.01.2017 11:38;0;0;0;0;0;0;0
01.01.2017 11:39;0;0;0;0;0;0;0
01.01.2017 11:40;974.99;974.99;974.99;974.99;5.79;5643.3;974.99
01.01.2017 11:41;974.99;974.99;974.99;974.99;5.13;5001.84;974.99
01.01.2017 11:42;974.99;974.99;974.99;974.99;0.2;195;974.99
01.01.2017 11:43;974.97;974.97;974.09;974.09;0.1;100.96;974.21
01.01.2017 11:44;974.99;974.99;974.99;974.99;0.07;64.35;974.99
01.01.2017 11:45;974.99;975;974.21;974.21;20.02;19518.36;975
01.01.2017 11:46;975;975;975;975;6.37;6212.66;975
01.01.2017 11:47;974.73;975;974.71;974.71;19.97;19469.8;974.85
01.01.2017 11:48;0;0;0;0;0;0;0
01.01.2017 11:49;974.24;974.24;974.1;974.1;22.99;22396.86;974.1
01.01.2017 11:50;974.78;974.78;974.78;974.78;0.36;350.45;974.78
01.01.2017 11:51;974.16;974.16;974.16;974.16;0.01;8.83;974.16
01.01.2017 11:52;974.89;974.89;974.89;974.89;9.65;9407.25;974.89
01.01.2017 11:53;974.9;974.95;974.37;974.92;0.6;584.74;974.93
01.01.2017 11:54;0;0;0;0;0;0;0
01.01.2017 11:55;974.92;974.95;974.92;974.92;6.73;6562.49;974.93
01.01.2017 11:56;974.95;975;974.95;975;10.23;9978.05;974.99
01.01.2017 11:57;975;975;974.92;974.92;3.34;3259.83;974.93
01.01.2017 11:58;975;975;975;975;30.7;29934.14;975
01.01.2017 11:59;975;975;974.92;974.92;1.22;1190.25;974.93
01.01.2017 12:00;975;975;975;975;1.3;1268.18;975
01.01.2017 12:01;974.92;974.92;974.92;974.92;2;1949.84;974.92
01.01.2017 12:02;0;0;0;0;0;0;0
01.01.2017 12:03;0;0;0;0;0;0;0
01.01.2017 12:04;974.99;974.99;974.99;974.99;0.18;175.5;974.99
01.01.2017 12:05;975;975;975;975;23.5;22912.37;975
01.01.2017 12:06;0;0;0;0;0;0;0
01.01.2017 12:07;0;0;0;0;0;0;0
01.01.2017 12:08;0;0;0;0;0;0;0
01.01.2017 12:09;0;0;0;0;0;0;0
01.01.2017 12:10;0;0;0;0;0;0;0
01.01.2017 12:11;974.99;974.99;974.99;974.99;0.48;466.4;974.99
01.01.2017 12:12;0;0;0;0;0;0;0
01.01.2017 12:13;974.92;975.67;974.92;975.67;82.86;80804.19;975.21
01.01.2017 12:14;975.67;975.67;975.67;975.67;0.56;544.5;975.67
01.01.2017 12:15;975.67;975.79;974.94;974.94;10.88;10616.04;975.7
01.01.2017 12:16;0;0;0;0;0;0;0
01.01.2017 12:17;975.6;975.8;975.6;975.8;15.17;14805.18;975.79
01.01.2017 12:18;975.79;975.79;975.79;975.79;1.4;1366.11;975.79
01.01.2017 12:19;975.01;975.01;974.28;974.41;1.07;1042.88;974.82
01.01.2017 12:20;974.54;974.54;974.54;974.54;0.5;487.18;974.54
01.01.2017 12:21;0;0;0;0;0;0;0
01.01.2017 12:22;974.66;974.66;974.66;974.66;0.02;21.26;974.66
01.01.2017 12:23;0;0;0;0;0;0;0
01.01.2017 12:24;0;0;0;0;0;0;0
01.01.2017 12:25;975.15;975.7;975.15;975.7;20;19513.46;975.67
01.01.2017 12:26;0;0;0;0;0;0;0
01.01.2017 12:27;0;0;0;0;0;0;0
01.01.2017 12:28;975.62;975.62;975.62;975.62;0.03;27.32;975.62
01.01.2017 12:29;0;0;0;0;0;0;0
01.01.2017 12:30;0;0;0;0;0;0;0
01.01.2017 12:31;0;0;0;0;0;0;0
01.01.2017 12:32;975.4;975.4;975.4;975.4;0.11;102.49;975.4
01.01.2017 12:33;0;0;0;0;0;0;0
01.01.2017 12:34;0;0;0;0;0;0;0
01.01.2017 12:35;975.39;975.7;975.39;975.7;25.65;25026.97;975.54
01.01.2017 12:36;0;0;0;0;0;0;0
01.01.2017 12:37;974.89;975.19;974.89;975.19;2.71;2643.27;975.08
01.01.2017 12:38;974.05;974.06;974.01;974.06;0.33;323.38;974.03
01.01.2017 12:39;975.5;975.5;975.5;975.5;0.01;5.04;975.5
01.01.2017 12:40;975.2;975.2;975.2;975.2;0.05;51.47;975.2
01.01.2017 12:41;974.34;974.34;972.89;972.89;0.69;667.47;973.63
01.01.2017 12:42;972.98;972.98;972.98;972.98;2;1945.96;972.98
01.01.2017 12:43;0;0;0;0;0;0;0
01.01.2017 12:44;0;0;0;0;0;0;0
01.01.2017 12:45;972.68;972.68;972.63;972.63;8.57;8332.09;972.67
01.01.2017 12:46;0;0;0;0;0;0;0
01.01.2017 12:47;0;0;0;0;0;0;0
01.01.2017 12:48;973.23;973.23;973.23;973.23;0.02;15.37;973.23
01.01.2017 12:49;973.38;973.38;973.38;973.38;0.03;30.75;973.38
01.01.2017 12:50;0;0;0;0;0;0;0
01.01.2017 12:51;0;0;0;0;0;0;0
01.01.2017 12:52;972.63;972.63;972.63;972.63;0.15;147.16;972.63
01.01.2017 12:53;972.53;972.53;972.5;972.5;4.97;4833.7;972.5
01.01.2017 12:54;972.51;972.51;972.51;972.51;0.05;46.08;972.51
01.01.2017 12:55;972.5;972.5;972.5;972.5;5.12;4979.1;972.5
01.01.2017 12:56;972.5;972.5;972.5;972.5;0.56;539.93;972.5
01.01.2017 12:57;972.5;972.5;972.5;972.5;1;972.5;972.5
01.01.2017 12:58;0;0;0;0;0;0;0
01.01.2017 12:59;972.51;972.51;972.5;972.5;1;974.01;972.5
01.01.2017 13:00;972.51;972.51;972.51;972.51;0.22;212.27;972.51
01.01.2017 13:01;972.51;972.51;972.51;972.51;0.5;486.26;972.51
01.01.2017 13:02;972.51;973.37;972.51;973.37;0.01;5.04;972.57
01.01.2017 13:03;0;0;0;0;0;0;0
01.01.2017 13:04;972.5;973.48;972.5;973.48;6.83;6650.42;973.47
01.01.2017 13:05;0;0;0;0;0;0;0
01.01.2017 13:06;0;0;0;0;0;0;0
01.01.2017 13:07;972.98;973.45;972.98;973.45;0.04;34.2;973.38
01.01.2017 13:08;973.2;973.2;973.2;973.2;0.04;40.94;973.2
01.01.2017 13:09;973.29;973.29;973.29;973.29;0.01;9.98;973.29
01.01.2017 13:10;0;0;0;0;0;0;0
01.01.2017 13:11;0;0;0;0;0;0;0
01.01.2017 13:12;973.29;973.29;972.63;972.63;10.91;10608.23;972.69
01.01.2017 13:13;972.63;972.68;972.63;972.68;0.01;11.87;972.66
01.01.2017 13:14;972.68;972.68;972.68;972.68;0.01;7.97;972.68
01.01.2017 13:15;0;0;0;0;0;0;0
01.01.2017 13:16;0;0;0;0;0;0;0
01.01.2017 13:17;973.19;973.19;973.19;973.19;0.27;258.42;973.19
01.01.2017 13:18;0;0;0;0;0;0;0
01.01.2017 13:19;972.8;972.8;972.68;972.68;0.3;292.1;972.69
01.01.2017 13:20;0;0;0;0;0;0;0
01.01.2017 13:21;0;0;0;0;0;0;0
01.01.2017 13:22;0;0;0;0;0;0;0
01.01.2017 13:23;0;0;0;0;0;0;0
01.01.2017 13:24;973.4;973.4;973.4;973.4;0.07;70.73;973.4
01.01.2017 13:25;0;0;0;0;0;0;0
01.01.2017 13:26;0;0;0;0;0;0;0
01.01.2017 13:27;0;0;0;0;0;0;0
01.01.2017 13:28;0;0;0;0;0;0;0
01.01.2017 13:29;0;0;0;0;0;0;0
01.01.2017 13:30;0;0;0;0;0;0;0
01.01.2017 13:31;0;0;0;0;0;0;0
01.01.2017 13:32;973.07;973.07;973.07;973.07;0.01;5.09;973.07
01.01.2017 13:33;0;0;0;0;0;0;0
01.01.2017 13:34;0;0;0;0;0;0;0
01.01.2017 13:35;0;0;0;0;0;0;0
01.01.2017 13:36;973.45;973.45;973.2;973.2;0.02;16.03;973.37
01.01.2017 13:37;973.23;973.23;973.23;973.23;0.01;5.45;973.23
01.01.2017 13:38;973.45;973.5;973.32;973.33;5.55;5406.85;973.49
01.01.2017 13:39;973.38;973.5;973.38;973.5;6.53;6354.13;973.5
01.01.2017 13:40;0;0;0;0;0;0;0
01.01.2017 13:41;0;0;0;0;0;0;0
01.01.2017 13:42;973.5;973.5;973.5;973.5;0.34;330.8;973.5
01.01.2017 13:43;973.5;973.63;973.49;973.49;2.69;2616.04;973.58
01.01.2017 13:44;973.63;973.63;973.49;973.49;2.16;2099.5;973.55
01.01.2017 13:45;973.63;973.63;973.63;973.63;0.05;49.88;973.63
01.01.2017 13:46;0;0;0;0;0;0;0
01.01.2017 13:47;0;0;0;0;0;0;0
01.01.2017 13:48;973.63;973.63;973.63;973.63;1.97;1920.92;973.63
01.01.2017 13:49;974.03;974.03;974.03;974.03;0.48;469.89;974.03
01.01.2017 13:50;0;0;0;0;0;0;0
01.01.2017 13:51;974.03;974.03;974.03;974.03;0.02;23.46;974.03
01.01.2017 13:52;0;0;0;0;0;0;0
01.01.2017 13:53;0;0;0;0;0;0;0
01.01.2017 13:54;0;0;0;0;0;0;0
01.01.2017 13:55;974.04;974.04;974.04;974.04;0.03;32.05;974.04
01.01.2017 13:56;974.08;974.08;974.08;974.08;2;1948.16;974.08
01.01.2017 13:57;974.08;974.09;974.08;974.09;0.14;139.77;974.09
01.01.2017 13:58;0;0;0;0;0;0;0
01.01.2017 13:59;974.09;974.09;974.09;974.09;0.25;243.52;974.09
01.01.2017 14:00;974.1;974.1;974.1;974.1;0.36;350.68;974.1
01.01.2017 14:01;974.1;974.1;974.07;974.07;0.16;155.12;974.08
01.01.2017 14:02;0;0;0;0;0;0;0
01.01.2017 14:03;974.07;974.07;974.07;974.07;0.04;40.83;974.07
01.01.2017 14:04;0;0;0;0;0;0;0
01.01.2017 14:05;0;0;0;0;0;0;0
01.01.2017 14:06;0;0;0;0;0;0;0
01.01.2017 14:07;974.53;974.53;974.53;974.53;0.02;20.48;974.53
01.01.2017 14:08;0;0;0;0;0;0;0
01.01.2017 14:09;974.39;974.4;974.39;974.39;1.53;1487.37;974.39
01.01.2017 14:10;0;0;0;0;0;0;0
01.01.2017 14:11;0;0;0;0;0;0;0
01.01.2017 14:12;974.13;974.13;974.13;974.13;0.02;19.48;974.13
01.01.2017 14:13;974.39;974.39;974.39;974.39;1.5;1461.78;974.39
01.01.2017 14:14;0;0;0;0;0;0;0
01.01.2017 14:15;0;0;0;0;0;0;0
01.01.2017 14:16;974.52;974.52;974.52;974.52;0.02;21.75;974.52
01.01.2017 14:17;0;0;0;0;0;0;0
01.01.2017 14:18;0;0;0;0;0;0;0
01.01.2017 14:19;974.88;974.88;974.88;974.88;0.02;15.01;974.88
01.01.2017 14:20;0;0;0;0;0;0;0
01.01.2017 14:21;974.88;974.88;974.88;974.88;2.33;2269.03;974.88
01.01.2017 14:22;974.9;974.9;974.9;974.9;0.03;29.4;974.9
01.01.2017 14:23;0;0;0;0;0;0;0
01.01.2017 14:24;974.69;974.69;974.52;974.52;0.11;104.95;974.67
01.01.2017 14:25;0;0;0;0;0;0;0
01.01.2017 14:26;974.52;974.61;974.52;974.52;20.57;20042.47;974.52
01.01.2017 14:27;0;0;0;0;0;0;0
01.01.2017 14:28;0;0;0;0;0;0;0
01.01.2017 14:29;973.95;973.95;973.95;973.95;0.09;92.16;973.95
01.01.2017 14:30;0;0;0;0;0;0;0
01.01.2017 14:31;974.07;974.09;973.75;974.04;3.04;2959.44;974.08
01.01.2017 14:32;973.77;973.77;973.2;973.2;1;973.71;973.71
01.01.2017 14:33;973.79;973.79;973.79;973.79;0.26;249.29;973.79
01.01.2017 14:34;0;0;0;0;0;0;0
01.01.2017 14:35;0;0;0;0;0;0;0
01.01.2017 14:36;973.8;974.55;973.8;974.55;0.02;20.51;974.36
01.01.2017 14:37;974.54;974.54;974.54;974.54;0.1;96.28;974.54
01.01.2017 14:38;973.81;974.43;973.77;973.77;10.01;9748.99;974.39
01.01.2017 14:39;974.93;974.93;974.93;974.93;2.4;2344.03;974.93
01.01.2017 14:40;0;0;0;0;0;0;0
01.01.2017 14:41;974.7;974.7;974.03;974.03;1.02;989.01;974.06
01.01.2017 14:42;0;0;0;0;0;0;0
01.01.2017 14:43;974.06;974.07;974.06;974.07;0.25;243.09;974.06
01.01.2017 14:44;0;0;0;0;0;0;0
01.01.2017 14:45;974.15;974.15;974.14;974.14;1.04;1014.74;974.15
01.01.2017 14:46;974.93;974.93;974.93;974.93;0.04;41.02;974.93
01.01.2017 14:47;0;0;0;0;0;0;0
01.01.2017 14:48;0;0;0;0;0;0;0
01.01.2017 14:49;974.93;974.93;974.93;974.93;0.02;19.6;974.93
01.01.2017 14:50;974.93;975.7;974.16;975.7;56.51;55112.41;975.27
01.01.2017 14:51;975;976;974.19;974.3;30.78;30033.46;975.89
01.01.2017 14:52;0;0;0;0;0;0;0
01.01.2017 14:53;0;0;0;0;0;0;0
01.01.2017 14:54;0;0;0;0;0;0;0
01.01.2017 14:55;975.85;975.85;975.34;975.34;5.33;5202.96;975.69
01.01.2017 14:56;975.84;975.85;975.7;975.7;0.25;244.78;975.82
01.01.2017 14:57;0;0;0;0;0;0;0
01.01.2017 14:58;975.84;975.84;975.84;975.84;0.11;102.55;975.84
01.01.2017 14:59;975.83;975.85;975.83;975.85;30.44;29700.86;975.84
01.01.2017 15:00;975.85;976;975.85;976;6.48;6323.77;975.9
01.01.2017 15:01;975.98;976.31;975.98;976.31;14.8;14447.13;976.21
01.01.2017 15:02;0;0;0;0;0;0;0
01.01.2017 15:03;976.37;976.37;976.32;976.37;20.13;19657.62;976.37
01.01.2017 15:04;976.36;976.37;976.36;976.37;1.61;1570.47;976.37
01.01.2017 15:05;976.4;977.92;976.37;977.56;20.5;20042.22;977.47
01.01.2017 15:06;0;0;0;0;0;0;0
01.01.2017 15:07;976.71;976.71;976.71;976.71;0.16;153.8;976.71
01.01.2017 15:08;0;0;0;0;0;0;0
01.01.2017 15:09;976.39;976.71;976.39;976.71;0.31;302.78;976.7
01.01.2017 15:10;976.39;976.71;976.39;976.71;1.5;1461.26;976.4
01.01.2017 15:11;0;0;0;0;0;0;0
01.01.2017 15:12;976.27;976.27;974.62;974.62;0.25;246.36;975.06
