Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
01.01.2017 15:13;974.64;975.37;974.64;975.37;0.08;73.65;975.24
01.01.2017 15:14;0;0;0;0;0;0;0
01.01.2017 15:15;0;0;0;0;0;0;0
01.01.2017 15:16;975.78;975.78;975.78;975.78;0.11;102.62;975.78
01.01.2017 15:17;976.18;976.18;976.18;976.18;0.01;10.77;976.18
01.01.2017 15:18;975.22;975.22;975.22;975.22;2;1950.44;975.22
01.01.2017 15:19;975.76;975.76;975.76;975.76;0.1;95.79;975.76
01.01.2017 15:20;975.76;975.79;975.76;975.79;2.67;2602.6;975.77
01.01.2017 15:21;976.11;976.11;976.11;976.11;0.01;10.31;976.11
01.01.2017 15:22;976.11;976.11;975.21;975.29;2.27;2209.94;975.29
01.01.2017 15:23;0;0;0;0;0;0;0
01.01.2017 15:24;0;0;0;0;0;0;0
01.01.2017 15:25;976.1;976.1;975.68;975.68;7.42;7237.38;975.68
01.01.2017 15:26;976;976;975.97;975.97;10.94;10678.48;976
01.01.2017 15:27;0;0;0;0;0;0;0
01.01.2017 15:28;0;0;0;0;0;0;0
01.01.2017 15:29;975.7;975.7;975.7;975.7;0.01;11.71;975.7
01.01.2017 15:30;975.97;976;975.71;975.71;51.43;50195.78;975.99
01.01.2017 15:31;976;976;976;976;34.3;33478.4;976
01.01.2017 15:32;975.85;975.85;975.85;975.85;1.04;1014.95;975.85
01.01.2017 15:33;0;0;0;0;0;0;0
01.01.2017 15:34;976;976;976;976;7.59;7409.02;976
01.01.2017 15:35;976.11;976.11;976.11;976.11;0.08;73.83;976.11
01.01.2017 15:36;975.8;976.66;975.8;976.66;3.93;3839.26;976.18
01.01.2017 15:37;976.66;976.68;976.66;976.68;3;2930.03;976.68
01.01.2017 15:38;0;0;0;0;0;0;0
01.01.2017 15:39;976.68;976.68;976.68;976.68;1.02;995.28;976.68
01.01.2017 15:40;976.68;976.68;976.67;976.67;2.14;2091.77;976.67
01.01.2017 15:41;0;0;0;0;0;0;0
01.01.2017 15:42;976.07;976.07;975.69;975.69;30;29274.32;975.81
01.01.2017 15:43;976.57;976.71;976.57;976.71;9.62;9395.41;976.68
01.01.2017 15:44;0;0;0;0;0;0;0
01.01.2017 15:45;0;0;0;0;0;0;0
01.01.2017 15:46;976.69;976.69;976.69;976.69;0.31;307.59;976.69
01.01.2017 15:47;976.71;976.71;976.71;976.71;4.56;4455.47;976.71
01.01.2017 15:48;0;0;0;0;0;0;0
01.01.2017 15:49;976.7;976.7;976.7;976.7;0.82;802.18;976.7
01.01.2017 15:50;976.7;976.7;976.7;976.7;0.06;58.86;976.7
01.01.2017 15:51;0;0;0;0;0;0;0
01.01.2017 15:52;976.04;976.71;976.04;976.71;0.14;140.97;976.27
01.01.2017 15:53;0;0;0;0;0;0;0
01.01.2017 15:54;976.37;976.7;976.37;976.7;0.14;133.03;976.47
01.01.2017 15:55;0;0;0;0;0;0;0
01.01.2017 15:56;976.71;976.71;976.71;976.71;4.72;4605.2;976.71
01.01.2017 15:57;0;0;0;0;0;0;0
01.01.2017 15:58;0;0;0;0;0;0;0
01.01.2017 15:59;0;0;0;0;0;0;0
01.01.2017 16:00;976.71;977.49;976.71;977.49;15.65;15292.91;977.21
01.01.2017 16:01;977.49;977.92;977.49;977.92;1.62;1584.56;977.51
01.01.2017 16:02;977.92;977.92;977.92;977.92;4.37;4272.64;977.92
01.01.2017 16:03;977.92;977.92;977.92;977.92;0.02;19.56;977.92
01.01.2017 16:04;977.92;977.94;977.91;977.94;5.59;5465.29;977.93
01.01.2017 16:05;977.94;978.22;977.94;978.22;12.64;12363.57;978.01
01.01.2017 16:06;977.97;977.97;977.97;977.97;2.65;2591.62;977.97
01.01.2017 16:07;977.97;978.22;977.97;977.97;1.17;1148.82;977.98
01.01.2017 16:08;978.22;978.22;978.22;978.22;0.08;79.24;978.22
01.01.2017 16:09;0;0;0;0;0;0;0
01.01.2017 16:10;977.97;977.97;977.95;977.95;12.2;11935.37;977.95
01.01.2017 16:11;977.94;977.94;976.95;977.91;51.07;49943.73;977.89
01.01.2017 16:12;976.77;976.77;976.71;976.71;12.47;12176.99;976.72
01.01.2017 16:13;976.71;977.89;976.71;977.89;0.82;801.63;977.16
01.01.2017 16:14;977.11;977.11;976.22;976.22;8;7814.31;976.79
01.01.2017 16:15;977.89;977.91;976.23;977.91;3.67;3584.2;976.8
01.01.2017 16:16;0;0;0;0;0;0;0
01.01.2017 16:17;976.25;976.25;976.25;976.25;0.04;34.48;976.25
01.01.2017 16:18;977.9;977.9;977.9;977.9;0.27;268.18;977.9
01.01.2017 16:19;976.61;976.61;976.61;976.61;0.06;63.34;976.61
01.01.2017 16:20;977.91;978.22;977.91;978.22;20;19563.39;978.17
01.01.2017 16:21;0;0;0;0;0;0;0
01.01.2017 16:22;978.2;978.2;978.2;978.2;0.14;133.32;978.2
01.01.2017 16:23;0;0;0;0;0;0;0
01.01.2017 16:24;978.04;978.04;977.99;977.99;18.09;17689.61;978.02
01.01.2017 16:25;977.72;977.97;977.72;977.97;0.73;716.08;977.75
01.01.2017 16:26;0;0;0;0;0;0;0
01.01.2017 16:27;977.97;977.99;977.97;977.99;7.69;7520.09;977.99
01.01.2017 16:28;977.99;978;977.99;978;25.18;24624.78;977.99
01.01.2017 16:29;0;0;0;0;0;0;0
01.01.2017 16:30;978.2;978.99;978.2;978.99;54.41;53253.54;978.76
01.01.2017 16:31;978.99;979;978.81;978.81;84.99;83205.61;978.96
01.01.2017 16:32;978.71;979.06;978.71;979.06;45.56;44601.32;979
01.01.2017 16:33;979.12;979.36;979.12;979.36;0.09;85.15;979.16
01.01.2017 16:34;979.13;979.13;979.13;979.13;0.03;27.48;979.13
01.01.2017 16:35;979.36;980;979.36;979.99;25.96;25436.92;979.9
01.01.2017 16:36;979.99;980;979.98;980;20.14;19737.02;980
01.01.2017 16:37;980;982.93;980;982.93;164.69;161470.82;980.44
01.01.2017 16:38;982.93;984.12;980.67;984.12;79.57;78227.95;983.18
01.01.2017 16:39;984.12;984.99;984.01;984.99;31.08;30605.88;984.68
01.01.2017 16:40;984.99;984.99;984.98;984.98;17.72;17452.9;984.99
01.01.2017 16:41;984.9;984.9;984.15;984.9;45.52;44833.09;984.9
01.01.2017 16:42;984.89;984.91;984.16;984.91;27.65;27235.97;984.9
01.01.2017 16:43;984.99;985.67;984.91;985.67;133.02;131049.64;985.18
01.01.2017 16:44;985.9;989;985.9;989;93.7;92564.77;987.87
01.01.2017 16:45;989;990.96;988.4;990.86;103.9;102862.35;989.99
01.01.2017 16:46;990.86;992;990.85;992;13.53;13410.12;991.31
01.01.2017 16:47;992;992;991.78;992;9.78;9697.46;991.98
01.01.2017 16:48;992;992;992;992;11.49;11397.84;992
01.01.2017 16:49;991.35;992;991.35;991.9;10.04;9958.65;991.99
01.01.2017 16:50;990.89;990.89;990.08;990.5;6.58;6523.42;990.78
01.01.2017 16:51;990.53;991.81;990.53;991.81;1.65;1631.93;990.83
01.01.2017 16:52;991.75;991.75;989.83;990.01;8.18;8107.47;990.65
01.01.2017 16:53;990.01;990.01;988.96;988.96;1.83;1809.26;990
01.01.2017 16:54;989.4;990.42;988.35;990.02;12.45;12311.69;989.22
01.01.2017 16:55;990.08;991.34;990.05;991.34;20.17;19974.88;990.56
01.01.2017 16:56;990.5;991.2;990.5;990.96;0.79;777.87;990.52
01.01.2017 16:57;991.2;992;991.2;992;18.82;18669.76;991.86
01.01.2017 16:58;991.99;992.35;991.99;992.35;11.52;11431.23;992.01
01.01.2017 16:59;992.98;992.99;992.98;992.99;1.93;1917.28;992.98
01.01.2017 17:00;992.98;993;992.98;993;3.88;3853.18;992.99
01.01.2017 17:01;993;993;993;993;2.04;2025.72;993
01.01.2017 17:02;993;993;992.99;993;14.58;14475.03;993
01.01.2017 17:03;992.99;992.99;992.99;992.99;0.04;39.72;992.99
01.01.2017 17:04;992.45;992.45;991.31;991.34;5.24;5200.54;991.63
01.01.2017 17:05;991.38;993.78;991.38;991.71;27.32;27130.07;993.04
01.01.2017 17:06;992.87;992.88;992.86;992.86;1.72;1707.74;992.87
01.01.2017 17:07;992.86;992.97;992.86;992.97;3.48;3451.67;992.92
01.01.2017 17:08;0;0;0;0;0;0;0
01.01.2017 17:09;992.97;992.97;992.97;992.97;0.1;102.55;992.97
01.01.2017 17:10;992.97;993.15;992.86;992.86;2.3;2283.88;992.99
01.01.2017 17:11;0;0;0;0;0;0;0
01.01.2017 17:12;992.86;992.86;992.86;992.86;1;992.86;992.86
01.01.2017 17:13;992.99;993.15;992.86;992.86;2.75;2732.26;993.07
01.01.2017 17:14;993.15;993.15;993.15;993.15;0.11;105.2;993.15
01.01.2017 17:15;993.14;994;992.99;992.99;20.16;20027.52;993.33
01.01.2017 17:16;993.98;994;993.98;993.98;4.36;4335.98;993.99
01.01.2017 17:17;994;994.12;993.98;993.98;10.87;10806.44;993.99
01.01.2017 17:18;0;0;0;0;0;0;0
01.01.2017 17:19;993.97;993.98;993.97;993.98;7.74;7695.04;993.98
01.01.2017 17:20;993.98;993.98;993.97;993.97;6.54;6500.32;993.98
01.01.2017 17:21;993.95;993.95;993.95;993.95;2.01;1999.92;993.95
01.01.2017 17:22;993.5;993.95;993.5;993.95;4.79;4757.73;993.78
01.01.2017 17:23;993.97;993.98;993.97;993.98;6.88;6841.33;993.98
01.01.2017 17:24;993.98;993.98;993.33;993.33;8.76;8702.54;993.98
01.01.2017 17:25;993.97;993.98;993.97;993.98;42.77;42516.95;993.98
01.01.2017 17:26;993.4;993.43;993.4;993.43;0.06;55.37;993.41
01.01.2017 17:27;993.98;994.02;992.86;992.86;16.93;16817.02;993.04
01.01.2017 17:28;992.86;992.86;992.86;992.86;2.05;2033.12;992.86
01.01.2017 17:29;992.94;992.94;992.86;992.86;2.2;2185.01;992.86
01.01.2017 17:30;992.86;992.86;981.57;985.66;68.57;67459.38;983.74
01.01.2017 17:31;985.66;988.01;984.98;988.01;7.66;7552.73;985.73
01.01.2017 17:32;987.99;991.01;987.98;991.01;4.47;4425.9;989.07
01.01.2017 17:33;990.97;990.97;988;988;2.95;2918.23;988.31
01.01.2017 17:34;988;990.5;988;990.5;10.06;9949.39;989.02
01.01.2017 17:35;990.5;992.73;990.5;992.73;20;19842.97;992.15
01.01.2017 17:36;0;0;0;0;0;0;0
01.01.2017 17:37;992.27;992.27;992.27;992.27;0.21;207.79;992.27
01.01.2017 17:38;0;0;0;0;0;0;0
01.01.2017 17:39;988.81;988.81;988.81;988.81;0.02;19.78;988.81
01.01.2017 17:40;988.74;988.74;988.74;988.74;0.02;19.77;988.74
01.01.2017 17:41;988.74;988.74;988.29;988.29;1;988.37;988.37
01.01.2017 17:42;0;0;0;0;0;0;0
01.01.2017 17:43;990.6;990.6;990.6;990.6;0.07;69.55;990.6
01.01.2017 17:44;0;0;0;0;0;0;0
01.01.2017 17:45;991.64;993.74;990.21;991.2;22.32;22141.58;991.96
01.01.2017 17:46;990.57;993.73;990.57;993.73;1.42;1406.72;993.09
01.01.2017 17:47;993.69;993.69;993.69;993.69;0.01;12.34;993.69
01.01.2017 17:48;0;0;0;0;0;0;0
01.01.2017 17:49;992.01;993.01;992;992;1.06;1049.94;992.04
01.01.2017 17:50;992;992;988;988;21.88;21651.47;989.69
01.01.2017 17:51;990.99;991.1;988.19;988.19;0.7;697.62;990.94
01.01.2017 17:52;991.49;991.49;988.01;989.75;2.35;2327.11;988.81
01.01.2017 17:53;988.02;990.6;988.02;990.6;1.7;1678.64;989.76
01.01.2017 17:54;990.47;990.5;990.47;990.5;0.6;596.27;990.48
01.01.2017 17:55;991.5;993.72;991.48;992;20.2;20046.64;992.16
01.01.2017 17:56;991.81;992.27;991.26;991.94;7.24;7184.09;991.86
01.01.2017 17:57;991.94;991.95;991.94;991.95;3.26;3231.15;991.95
01.01.2017 17:58;991.96;992;991.96;992;3.32;3293.91;991.96
01.01.2017 17:59;991.96;991.96;990.81;990.81;5.86;5813.55;991.61
01.01.2017 18:00;0;0;0;0;0;0;0
01.01.2017 18:01;991.96;991.96;991.96;991.96;0.1;99.2;991.96
01.01.2017 18:02;0;0;0;0;0;0;0
01.01.2017 18:03;991.99;992;991.99;992;8.6;8533.05;991.99
01.01.2017 18:04;992.19;992.2;991.98;991.98;11.9;11810.23;992.17
01.01.2017 18:05;992.18;995;992.18;995;50.27;49947.97;993.65
01.01.2017 18:06;995;995.02;994;994.03;16.82;16729.51;994.41
01.01.2017 18:07;995;995;995;995;0.21;205.49;995
01.01.2017 18:08;994.31;994.31;994.03;994.03;1.61;1598.45;994.03
01.01.2017 18:09;0;0;0;0;0;0;0
01.01.2017 18:10;0;0;0;0;0;0;0
01.01.2017 18:11;0;0;0;0;0;0;0
01.01.2017 18:12;994.04;994.04;994.04;994.04;0.61;602.09;994.04
01.01.2017 18:13;0;0;0;0;0;0;0
01.01.2017 18:14;994.54;994.54;994.04;994.54;3.24;3221.54;994.08
01.01.2017 18:15;994.04;995.81;994.04;995.04;20.34;20242.5;995.2
01.01.2017 18:16;994.17;994.17;992.86;992.86;4;3975.19;993.8
01.01.2017 18:17;0;0;0;0;0;0;0
01.01.2017 18:18;992.25;992.27;992.24;992.24;0.91;902.8;992.26
01.01.2017 18:19;992.31;995.02;992.31;995.02;12.01;11947.12;994.39
01.01.2017 18:20;995.04;995.66;995.04;995.66;11.97;11917.84;995.55
01.01.2017 18:21;995.77;995.8;993.26;995.8;1.99;1980.98;995.72
01.01.2017 18:22;995.7;995.72;994.62;995.72;0.95;949.8;995.7
01.01.2017 18:23;995.8;995.8;995.8;995.8;0.06;56.78;995.8
01.01.2017 18:24;994.14;994.14;994.14;994.14;0.02;21.45;994.14
01.01.2017 18:25;995.65;996;994.4;994.4;22.21;22113.91;995.78
01.01.2017 18:26;995.8;995.8;995.8;995.8;0.05;51.01;995.8
01.01.2017 18:27;995.04;995.96;995.04;995.96;0.13;130.64;995.76
01.01.2017 18:28;995.83;995.83;995.04;995.04;0.11;106.43;995.53
01.01.2017 18:29;995.93;995.93;995.13;995.13;1.02;1015.83;995.91
01.01.2017 18:30;995.96;995.96;995.55;995.96;0.53;524.42;995.93
01.01.2017 18:31;995.8;995.8;995.8;995.8;0.76;754.53;995.8
01.01.2017 18:32;995.05;995.8;995.05;995.8;1.8;1792.29;995.72
01.01.2017 18:33;995.8;995.96;995.8;995.96;9.64;9594.97;995.84
01.01.2017 18:34;995.96;997;995.96;997;100.15;99772.26;996.24
01.01.2017 18:35;996.03;997.33;996.03;997.33;20.03;19970.62;997.09
01.01.2017 18:36;997.32;997.32;997.32;997.32;0.2;200;997.32
01.01.2017 18:37;997.33;997.95;997.33;997.95;21.32;21274.58;997.7
01.01.2017 18:38;997.94;997.94;997.59;997.59;1.61;1603.66;997.68
01.01.2017 18:39;997.5;997.5;997.45;997.45;0.04;39.9;997.48
01.01.2017 18:40;997.95;998;997.95;998;4.64;4631.78;997.98
01.01.2017 18:41;998;998;997.99;997.99;2.82;2811.84;997.99
01.01.2017 18:42;997.45;997.99;997.37;997.37;0.86;858.1;997.45
01.01.2017 18:43;997.99;998;997.35;997.35;11.4;11373.93;997.75
01.01.2017 18:44;997.97;997.98;997.97;997.98;1.04;1039.61;997.98
01.01.2017 18:45;997.99;998;997.98;997.98;20.47;20427.6;998
01.01.2017 18:46;997.97;997.98;997.35;997.97;0.98;976.08;997.65
01.01.2017 18:47;997.36;997.36;997.36;997.36;0.36;358.74;997.36
01.01.2017 18:48;0;0;0;0;0;0;0
01.01.2017 18:49;997.36;997.41;997.36;997.41;0.12;122.38;997.37
01.01.2017 18:50;997.35;997.98;997.35;997.98;1.13;1128.75;997.9
01.01.2017 18:51;997.35;997.98;997.35;997.98;0.49;486.15;997.93
01.01.2017 18:52;997.35;997.85;997.06;997.06;0.63;633;997.73
01.01.2017 18:53;997.85;997.85;997.85;997.85;0.2;199.57;997.85
01.01.2017 18:54;997.56;997.56;997.02;997.03;5.89;5876.25;997.03
01.01.2017 18:55;997.03;997.03;997;997;29.63;29545.36;997.02
01.01.2017 18:56;996.97;996.97;996.97;996.97;0.03;27.59;996.97
01.01.2017 18:57;995.97;995.97;995.97;995.97;1.17;1168.11;995.97
01.01.2017 18:58;996.79;996.79;996.07;996.07;0.43;432.58;996.59
01.01.2017 18:59;996.22;996.22;996.22;996.22;1;996.22;996.22
01.01.2017 19:00;996.53;996.54;995.94;995.94;28.05;27950.71;996.3
01.01.2017 19:01;995.91;995.91;995.88;995.89;0.06;59.75;995.89
01.01.2017 19:02;995.91;995.98;995.06;995.98;1.23;1228.01;995.42
01.01.2017 19:03;995.18;995.18;994.55;994.55;1.01;1002.47;994.99
01.01.2017 19:04;995;995.92;994.63;995.85;1.82;1807.57;994.89
01.01.2017 19:05;995.72;996;995;996;20.04;19958.27;995.86
01.01.2017 19:06;996;996;993.79;993.8;5.24;5206.97;993.96
01.01.2017 19:07;995.89;995.89;995.84;995.84;0.38;377.08;995.85
01.01.2017 19:08;995.78;995.78;995.64;995.64;1.2;1194.36;995.71
01.01.2017 19:09;0;0;0;0;0;0;0
01.01.2017 19:10;995.04;995.04;994.19;994.55;3.68;3656.52;994.4
01.01.2017 19:11;994.55;994.55;994.01;994.24;6.48;6444.1;994.33
01.01.2017 19:12;994.24;994.25;994.1;994.24;6.67;6636.21;994.24
01.01.2017 19:13;994.24;994.55;994.24;994.55;2.95;2931.18;994.29
01.01.2017 19:14;994.54;994.54;994.54;994.54;0.06;61.46;994.54
01.01.2017 19:15;994.51;996;994.51;995.5;20.01;19907.64;994.78
01.01.2017 19:16;995.11;995.12;995.11;995.12;5.56;5529.56;995.11
01.01.2017 19:17;0;0;0;0;0;0;0
01.01.2017 19:18;0;0;0;0;0;0;0
01.01.2017 19:19;0;0;0;0;0;0;0
01.01.2017 19:20;995.5;995.5;994.14;994.14;0.04;36.67;995.23
01.01.2017 19:21;995.49;995.5;995.49;995.5;0.12;120.22;995.5
01.01.2017 19:22;994.25;994.25;994.15;994.15;6.8;6759.96;994.17
01.01.2017 19:23;994.13;994.13;994.13;994.13;0.25;248.53;994.13
01.01.2017 19:24;994.07;994.07;992.5;992.5;0.73;722.64;993.04
01.01.2017 19:25;994.02;996;992.49;992.49;20.56;20447.37;994.72
01.01.2017 19:26;0;0;0;0;0;0;0
01.01.2017 19:27;0;0;0;0;0;0;0
01.01.2017 19:28;993.15;993.37;993.15;993.37;4.01;3983.23;993.32
01.01.2017 19:29;993.49;993.49;993.49;993.49;2;1986.98;993.49
01.01.2017 19:30;0;0;0;0;0;0;0
01.01.2017 19:31;0;0;0;0;0;0;0
01.01.2017 19:32;0;0;0;0;0;0;0
01.01.2017 19:33;994.26;994.99;994.26;994.99;0.14;134.49;994.72
01.01.2017 19:34;993.24;994.88;993.24;994.88;6.58;6541.67;994.17
01.01.2017 19:35;994.88;996;994.87;996;47.06;46870.42;995.93
01.01.2017 19:36;996;996;996;996;7.42;7390.19;996
01.01.2017 19:37;996;996;996;996;0.01;8.17;996
01.01.2017 19:38;994.7;996;994.7;996;0.21;211.3;994.97
01.01.2017 19:39;996;996;996;996;0.07;71.6;996
01.01.2017 19:40;994.88;994.88;994.88;994.88;0.04;39.3;994.88
01.01.2017 19:41;0;0;0;0;0;0;0
01.01.2017 19:42;995.99;996;995.99;996;0.05;51.25;995.99
01.01.2017 19:43;995.34;995.34;994.77;994.77;0.45;449.04;994.89
01.01.2017 19:44;0;0;0;0;0;0;0
01.01.2017 19:45;995.02;995.02;995.02;995.02;2.17;2163.95;995.02
01.01.2017 19:46;995.17;995.39;995.17;995.39;2.48;2463.95;995.26
01.01.2017 19:47;0;0;0;0;0;0;0
01.01.2017 19:48;0;0;0;0;0;0;0
01.01.2017 19:49;995.17;995.17;995.16;995.16;0.98;975.85;995.16
01.01.2017 19:50;995.17;995.18;995.17;995.18;0.85;849.23;995.18
01.01.2017 19:51;994.84;994.84;994.84;994.84;2.18;2168.53;994.84
01.01.2017 19:52;0;0;0;0;0;0;0
01.01.2017 19:53;995.84;995.84;995.84;995.84;0.1;96.24;995.84
01.01.2017 19:54;995.32;995.32;995.32;995.32;0.1;102.45;995.32
01.01.2017 19:55;995.32;995.32;995.32;995.32;5.23;5205.52;995.32
01.01.2017 19:56;995.47;995.49;995.47;995.49;0.2;199.1;995.49
01.01.2017 19:57;995;995.97;995;995.97;1.3;1291.65;995.18
01.01.2017 19:58;995.97;995.99;995.97;995.99;4.09;4077.66;995.98
01.01.2017 19:59;995.27;997.03;995.27;997.03;35.98;35847.04;996.32
01.01.2017 20:00;996.01;996.01;996;996;1;996;996
01.01.2017 20:01;0;0;0;0;0;0;0
01.01.2017 20:02;997.02;997.02;997.02;997.02;0.17;169.49;997.02
01.01.2017 20:03;997.02;997.03;997.02;997.03;0.53;531;997.03
01.01.2017 20:04;996.05;996.09;996.05;996.09;1.01;1002.63;996.05
01.01.2017 20:05;996.2;996.2;996.17;996.17;0.77;771.15;996.2
01.01.2017 20:06;997;997.96;997;997.96;23.62;23558.59;997.47
01.01.2017 20:07;997.95;997.95;997.95;997.95;0.03;32.12;997.95
01.01.2017 20:08;996.82;996.82;996.81;996.81;2.35;2343.77;996.82
01.01.2017 20:09;0;0;0;0;0;0;0
01.01.2017 20:10;997.5;997.9;997.5;997.9;3.02;3012.47;997.89
01.01.2017 20:11;997.9;997.9;996.95;996.95;3.72;3716.08;997.9
01.01.2017 20:12;997.9;997.9;997.9;997.9;0.03;34.04;997.9
01.01.2017 20:13;997.9;997.9;997.9;997.9;0.02;20.52;997.9
01.01.2017 20:14;997.9;997.95;997.9;997.95;64.74;64610.05;997.95
01.01.2017 20:15;0;0;0;0;0;0;0
01.01.2017 20:16;997.98;997.99;997.98;997.99;2.38;2372.98;997.98
01.01.2017 20:17;997.99;997.99;997.99;997.99;1.75;1744.55;997.99
01.01.2017 20:18;997.99;997.99;997.99;997.99;0.08;83.83;997.99
01.01.2017 20:19;997.99;997.99;997.99;997.99;0.2;203.11;997.99
01.01.2017 20:20;997.96;997.99;997.96;997.99;2.85;2848.14;997.96
01.01.2017 20:21;998;998;997.99;998;1;997.27;998
01.01.2017 20:22;998;998;998;998;5.56;5553.59;998
01.01.2017 20:23;998;998;997.99;997.99;11.41;11387.52;998
01.01.2017 20:24;997.92;997.92;997.92;997.92;1;997.92;997.92
01.01.2017 20:25;997.93;997.93;997.93;997.93;0.01;6.74;997.93
01.01.2017 20:26;998;998;998;998;3.52;3516.95;998
01.01.2017 20:27;998;998;997.92;997.99;15;14969.17;997.94
01.01.2017 20:28;997.99;998;997.99;998;13.7;13674.84;997.99
01.01.2017 20:29;998;998;998;998;24.68;24633.07;998
01.01.2017 20:30;998;998.36;998;998.36;18.74;18706.41;998.2
01.01.2017 20:31;998.36;998.73;998.36;998.73;26.15;26111.12;998.63
01.01.2017 20:32;998.73;998.74;998.73;998.74;22.48;22449.07;998.74
01.01.2017 20:33;998.74;998.8;998.74;998.8;33.74;33693.33;998.75
01.01.2017 20:34;998.8;998.92;998.74;998.92;17.72;17702.87;998.82
01.01.2017 20:35;998.92;999;998.17;999;128.31;128180.06;998.96
01.01.2017 20:36;998.98;999.36;998.98;999.36;22.84;22822.55;999.22
01.01.2017 20:37;999.36;1000;999.36;1000;539.71;539661.81;999.91
01.01.2017 20:38;1000;1000.1;1000;1000.1;131.96;131966.98;1000.04
01.01.2017 20:39;1000.24;1001;1000.24;1000.99;63.37;63412.07;1000.67
01.01.2017 20:40;1000.85;1001;998.75;998.75;28.82;28830.13;1000.5
01.01.2017 20:41;999.97;999.97;998.21;999.82;9.06;9049.24;998.93
01.01.2017 20:42;999.77;1000.02;999.77;1000.02;16.51;16514.37;999.98
01.01.2017 20:43;1000.02;1000.5;1000.01;1000.5;7.02;7020.82;1000.37
01.01.2017 20:44;1000.24;1001;1000.24;1001;10.99;10997.67;1000.42
01.01.2017 20:45;1000.02;1001.6;1000.02;1001;12.42;12432.95;1001.19
01.01.2017 20:46;1001;1001.58;1001;1001.58;0.02;15.32;1001.39
01.01.2017 20:47;1001.58;1001.58;1001.58;1001.58;0.05;51.49;1001.58
01.01.2017 20:48;1001.11;1001.6;1001.11;1001.59;2.31;2308.88;1001.57
01.01.2017 20:49;1001.59;1001.6;1001.11;1001.11;3.11;3111.36;1001.59
01.01.2017 20:50;1001.6;1001.6;1000;1000;10.41;10408.67;1000.1
01.01.2017 20:51;1000;1001.39;1000;1001.39;0.78;782.37;1001.01
01.01.2017 20:52;1000.11;1000.11;1000.11;1000.11;0.04;43.94;1000.11
01.01.2017 20:53;1001.39;1001.39;1001.39;1001.39;0.09;94.13;1001.39
01.01.2017 20:54;0;0;0;0;0;0;0
01.01.2017 20:55;1001.11;1001.59;1001.11;1001.59;9.38;9394.8;1001.43
01.01.2017 20:56;1001.64;1001.64;1001.64;1001.64;0.15;155.05;1001.64
01.01.2017 20:57;1000.64;1001.64;1000.64;1001.64;10.2;10213.23;1001.15
01.01.2017 20:58;1001.64;1001.64;998.58;998.58;33.05;33054.13;1000.24
01.01.2017 20:59;999.99;1001.64;996.25;999.95;16.21;16186.02;998.82
01.01.2017 21:00;996.29;999.46;996.29;999.44;4.12;4113.44;997.3
01.01.2017 21:01;999.44;1000;997.31;999.99;12.47;12469.28;999.92
01.01.2017 21:02;999.99;1001;999.99;1000;12.07;12073.88;1000.33
01.01.2017 21:03;1000;1001.61;1000;1001.61;10.21;10219.16;1000.91
01.01.2017 21:04;1001.64;1002;999.94;999.95;13.04;13050.55;1001.05
01.01.2017 21:05;1000.08;1002;1000.08;1002;22.92;22963.39;1001.92
01.01.2017 21:06;1001.17;1002;999.95;999.95;14.99;15016.8;1001.86
01.01.2017 21:07;0;0;0;0;0;0;0
01.01.2017 21:08;0;0;0;0;0;0;0
01.01.2017 21:09;1001.9;1001.98;1001.9;1001.98;0.44;439.76;1001.96
01.01.2017 21:10;0;0;0;0;0;0;0
01.01.2017 21:11;1000.37;1002;999.95;999.95;7.21;7220.63;1001.28
