Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
01.01.2017 21:12;1001.97;1002;1000;1000;9.77;9779.03;1000.67
01.01.2017 21:13;1000;1001.96;1000;1001.96;0.81;808;1001.03
01.01.2017 21:14;1001.18;1001.64;999.97;1000;19.56;19556.71;1000.09
01.01.2017 21:15;1000;1001.98;999.96;1001.98;35.31;35331.73;1000.69
01.01.2017 21:16;1000;1001.98;1000;1001.98;6.67;6673.4;1000.48
01.01.2017 21:17;0;0;0;0;0;0;0
01.01.2017 21:18;1001.98;1001.98;1001.98;1001.98;0.56;562.19;1001.98
01.01.2017 21:19;1001.98;1002.51;1001.98;1002.51;35.43;35513.76;1002.25
01.01.2017 21:20;1002.51;1002.51;1002.01;1002.01;2.01;2015.77;1002.51
01.01.2017 21:21;1002.51;1002.51;1002.01;1002.01;5.13;5146.64;1002.51
01.01.2017 21:22;1002.01;1002.01;1001.98;1001.98;1.47;1470.59;1002
01.01.2017 21:23;1001.61;1002.49;999.4;1001.98;17.74;17742.77;999.88
01.01.2017 21:24;1001.98;1002.51;1000;1002.51;8.43;8440.27;1001.31
01.01.2017 21:25;1002.43;1002.51;1002.43;1002.51;20;20049.74;1002.49
01.01.2017 21:26;1002.49;1002.49;1002.49;1002.49;0.13;131.25;1002.49
01.01.2017 21:27;1002.5;1002.5;1002.5;1002.5;3.1;3112.17;1002.5
01.01.2017 21:28;1002.5;1002.5;1002.14;1002.5;14.06;14099.39;1002.5
01.01.2017 21:29;1002.5;1002.6;1002.08;1002.6;16.19;16227.29;1002.56
01.01.2017 21:30;1002.6;1002.6;1002.6;1002.6;7.71;7730.2;1002.6
01.01.2017 21:31;1002.01;1003;1002.01;1002.18;30.63;30717.07;1002.95
01.01.2017 21:32;1002.59;1002.75;1002.59;1002.75;0.05;47.63;1002.66
01.01.2017 21:33;1003;1003;1002.75;1002.75;0.03;30.32;1002.83
01.01.2017 21:34;1003;1003;1003;1003;1.84;1841.36;1003
01.01.2017 21:35;1003;1003;1002.59;1002.59;20.79;20853.03;1002.99
01.01.2017 21:36;1002.68;1002.68;1002.59;1002.59;0.05;50.1;1002.61
01.01.2017 21:37;1002.97;1003;1002.97;1003;19.9;19960.65;1003
01.01.2017 21:38;1003;1003;1003;1003;0.03;29.93;1003
01.01.2017 21:39;1003;1003;1002.59;1002.59;1.39;1396.76;1002.99
01.01.2017 21:40;1003;1003;1000.8;1003;10.28;10308.42;1002.71
01.01.2017 21:41;1003;1003;1003;1003;0.29;290.8;1003
01.01.2017 21:42;1002.19;1003;1002.19;1003;0.8;804.46;1002.88
01.01.2017 21:43;1003;1003;1001.34;1001.34;1.46;1459.17;1002
01.01.2017 21:44;1001.34;1003;1001.34;1003;6.94;6954.17;1002.49
01.01.2017 21:45;1003;1003.14;1003;1003.14;7.05;7075.24;1003.01
01.01.2017 21:46;1003.14;1003.97;1003.14;1003.97;7.42;7448.12;1003.31
01.01.2017 21:47;1003.97;1003.97;1003.97;1003.97;0.4;401.59;1003.97
01.01.2017 21:48;1003.82;1003.82;1003.82;1003.82;0.05;53.34;1003.82
01.01.2017 21:49;1003.82;1003.82;1003.82;1003.82;0.01;10.26;1003.82
01.01.2017 21:50;1003.95;1003.95;1003.95;1003.95;0.01;8.58;1003.95
01.01.2017 21:51;1003.82;1003.82;1003.82;1003.82;0.2;203.5;1003.82
01.01.2017 21:52;1003.28;1003.28;1003.27;1003.27;0.5;501.64;1003.27
01.01.2017 21:53;0;0;0;0;0;0;0
01.01.2017 21:54;0;0;0;0;0;0;0
01.01.2017 21:55;1003.42;1003.96;1003.27;1003.27;20.05;20129.18;1003.95
01.01.2017 21:56;1003.27;1003.27;1003.27;1003.27;0.01;6.02;1003.27
01.01.2017 21:57;1003.27;1003.87;1002.99;1002.99;7.53;7552.7;1003.21
01.01.2017 21:58;1002.99;1003;1002.99;1003;7.29;7312.68;1002.99
01.01.2017 21:59;1002.99;1002.99;1002.99;1002.99;1.8;1803.46;1002.99
01.01.2017 22:00;1002.99;1003;1002.99;1002.99;1.62;1627.7;1002.99
01.01.2017 22:01;1003;1003.92;1002.96;1003.59;2.81;2822.19;1003.17
01.01.2017 22:02;1002.97;1003.57;1002.97;1003.54;0.71;715.33;1003.13
01.01.2017 22:03;0;0;0;0;0;0;0
01.01.2017 22:04;0;0;0;0;0;0;0
01.01.2017 22:05;1002.81;1002.82;1002.81;1002.82;0.03;30.08;1002.82
01.01.2017 22:06;1003.18;1003.18;1003.18;1003.18;0.1;103.24;1003.18
01.01.2017 22:07;0;0;0;0;0;0;0
01.01.2017 22:08;1003.17;1003.17;1002.81;1002.81;4.66;4676.22;1002.87
01.01.2017 22:09;0;0;0;0;0;0;0
01.01.2017 22:10;1002.81;1002.81;1002.81;1002.81;0.2;200.56;1002.81
01.01.2017 22:11;1002.81;1002.81;1002.81;1002.81;0.01;6.83;1002.81
01.01.2017 22:12;1002.81;1002.81;1002.81;1002.81;0.02;17.74;1002.81
01.01.2017 22:13;1003.16;1003.16;1003.15;1003.15;0.46;460.27;1003.15
01.01.2017 22:14;0;0;0;0;0;0;0
01.01.2017 22:15;1003;1004.05;1003;1004.05;95.59;95968.23;1003.91
01.01.2017 22:16;1004;1004;1004;1004;1.1;1103.4;1004
01.01.2017 22:17;1004.05;1004.05;1004;1004;0.33;335.45;1004.05
01.01.2017 22:18;0;0;0;0;0;0;0
01.01.2017 22:19;1004.03;1004.88;1004.03;1004.88;67.22;67517;1004.44
01.01.2017 22:20;1004.87;1004.87;1004.87;1004.87;0.04;44.65;1004.87
01.01.2017 22:21;0;0;0;0;0;0;0
01.01.2017 22:22;1004.44;1004.88;1004;1004;6.12;6148.06;1004.38
01.01.2017 22:23;1004;1004;1004;1004;1;999.15;1004
01.01.2017 22:24;1004;1004.01;1004;1004.01;5.06;5080.29;1004.01
01.01.2017 22:25;1004.01;1004.01;1003.99;1004;24.97;25075.08;1004.01
01.01.2017 22:26;1003.02;1003.02;1003.02;1003.02;0.03;27.01;1003.02
01.01.2017 22:27;1003.02;1003.02;1003.01;1003.01;0.26;260.78;1003.02
01.01.2017 22:28;1004;1004;1004;1004;0.11;107.56;1004
01.01.2017 22:29;0;0;0;0;0;0;0
01.01.2017 22:30;1003.01;1004;1003.01;1003.72;1.07;1077.48;1003.73
01.01.2017 22:31;1004;1004;1004;1004;2.48;2493.17;1004
01.01.2017 22:32;0;0;0;0;0;0;0
01.01.2017 22:33;0;0;0;0;0;0;0
01.01.2017 22:34;0;0;0;0;0;0;0
01.01.2017 22:35;1004.01;1004.01;1004.01;1004.01;23.67;23765.75;1004.01
01.01.2017 22:36;1004;1004;1004;1004;0.01;12.8;1004
01.01.2017 22:37;1004;1004.01;1003.36;1003.36;3.16;3168.35;1003.99
01.01.2017 22:38;0;0;0;0;0;0;0
01.01.2017 22:39;0;0;0;0;0;0;0
01.01.2017 22:40;0;0;0;0;0;0;0
01.01.2017 22:41;1003.04;1003.04;1003.02;1003.02;1;1003.03;1003.03
01.01.2017 22:42;0;0;0;0;0;0;0
01.01.2017 22:43;0;0;0;0;0;0;0
01.01.2017 22:44;0;0;0;0;0;0;0
01.01.2017 22:45;1003.96;1004.86;1003.03;1003.03;14.99;15050.26;1004.24
01.01.2017 22:46;0;0;0;0;0;0;0
01.01.2017 22:47;0;0;0;0;0;0;0
01.01.2017 22:48;1003.03;1003.03;1003;1003;10;10030.03;1003
01.01.2017 22:49;0;0;0;0;0;0;0
01.01.2017 22:50;1003;1003.99;1000;1002.52;23.63;23685.73;1002.47
01.01.2017 22:51;1002.97;1002.97;1001;1002.79;4.04;4047.65;1002.39
01.01.2017 22:52;1002.85;1002.85;1002.85;1002.85;0.02;19.6;1002.85
01.01.2017 22:53;1000.98;1002.86;1000.98;1002.86;1.46;1464.93;1002.12
01.01.2017 22:54;0;0;0;0;0;0;0
01.01.2017 22:55;1002.97;1004.61;1002.97;1004.61;13.63;13681.28;1003.57
01.01.2017 22:56;0;0;0;0;0;0;0
01.01.2017 22:57;1004.5;1004.5;1004.5;1004.5;0;4.99;1004.5
01.01.2017 22:58;0;0;0;0;0;0;0
01.01.2017 22:59;1002.5;1002.5;1002.5;1002.5;0.02;20.05;1002.5
01.01.2017 23:00;0;0;0;0;0;0;0
01.01.2017 23:01;1002.4;1002.4;1002.4;1002.4;0.95;951.48;1002.4
01.01.2017 23:02;1002.39;1002.39;1001.43;1001.43;2.97;2972.43;1001.9
01.01.2017 23:03;1002.02;1004.18;1002;1004.12;15.94;15978.54;1002.3
01.01.2017 23:04;1004.07;1004.07;1004.07;1004.07;0.03;30.77;1004.07
01.01.2017 23:05;1003.29;1005;1003.29;1005;19.01;19096.49;1004.37
01.01.2017 23:06;1003.29;1003.29;1003.29;1003.29;0.39;393.82;1003.29
01.01.2017 23:07;1002.55;1003.9;1002.03;1003.9;0.21;210.42;1002.17
01.01.2017 23:08;1002.6;1002.6;1000.02;1000.02;1.31;1317.04;1001.56
01.01.2017 23:09;1000.02;1000.02;999.99;999.99;37.09;37089.88;1000
01.01.2017 23:10;0;0;0;0;0;0;0
01.01.2017 23:11;0;0;0;0;0;0;0
01.01.2017 23:12;999;999;994.44;994.44;13.25;13192.55;995.3
01.01.2017 23:13;995;997.77;995;995.45;3.95;3938.05;996.43
01.01.2017 23:14;995.45;995.45;994.42;994.42;22.58;22452.5;994.43
01.01.2017 23:15;994.42;994.42;994.42;994.42;24.37;24234.02;994.42
01.01.2017 23:16;994.42;995;994.39;995;11.37;11315.66;994.94
01.01.2017 23:17;995;996.94;995;996.92;16.56;16502.13;996.5
01.01.2017 23:18;0;0;0;0;0;0;0
01.01.2017 23:19;996.93;996.93;996.93;996.93;7.59;7562.68;996.93
01.01.2017 23:20;996.93;998.9;996.7;998.89;15.72;15675.22;997.2
01.01.2017 23:21;998.89;998.89;998.89;998.89;0.41;407.83;998.89
01.01.2017 23:22;0;0;0;0;0;0;0
01.01.2017 23:23;0;0;0;0;0;0;0
01.01.2017 23:24;998.89;1000.73;998.89;1000.73;3.5;3494.76;999.78
01.01.2017 23:25;1000.86;1000.86;998.76;998.76;0.12;123.49;999.14
01.01.2017 23:26;0;0;0;0;0;0;0
01.01.2017 23:27;998.8;998.8;998.8;998.8;0.01;5.91;998.8
01.01.2017 23:28;0;0;0;0;0;0;0
01.01.2017 23:29;0;0;0;0;0;0;0
01.01.2017 23:30;999;1002;999;1002;47.28;47236.46;999.14
01.01.2017 23:31;0;0;0;0;0;0;0
01.01.2017 23:32;1000.96;1000.96;1000.96;1000.96;3.51;3517.56;1000.96
01.01.2017 23:33;0;0;0;0;0;0;0
01.01.2017 23:34;0;0;0;0;0;0;0
01.01.2017 23:35;0;0;0;0;0;0;0
01.01.2017 23:36;999.54;999.54;999.53;999.53;0.84;843.05;999.53
01.01.2017 23:37;999.53;999.53;999.5;999.5;31;30984.62;999.5
01.01.2017 23:38;999.5;999.5;997.01;997.01;1.75;1747;998.28
01.01.2017 23:39;996.9;996.9;995.82;996.9;3.72;3712.16;996.77
01.01.2017 23:40;997.94;998.75;997.91;998.73;3.99;3977.7;998.01
01.01.2017 23:41;998.65;998.7;998.65;998.7;0.02;23.24;998.67
01.01.2017 23:42;997.94;997.94;995.99;995.99;0.24;236.68;996.71
01.01.2017 23:43;997.8;997.81;997.8;997.8;1.29;1290.92;997.8
01.01.2017 23:44;997.8;997.8;997.8;997.8;0.53;528.68;997.8
01.01.2017 23:45;996.74;996.74;996.59;996.59;22;21925.29;996.6
01.01.2017 23:46;997.42;997.42;997.42;997.42;0.02;19.92;997.42
01.01.2017 23:47;997.17;997.17;996.59;997.11;2.06;2058.51;997.06
01.01.2017 23:48;996.59;996.59;995.65;995.65;0.8;793.11;996.03
01.01.2017 23:49;996.6;997.4;996.53;997.39;1.82;1815.16;996.95
01.01.2017 23:50;997.3;997.3;996.06;996.18;1.74;1733.27;996.19
01.01.2017 23:51;996.18;997.12;996.18;997.08;6.07;6056.73;997.05
01.01.2017 23:52;997.03;997.36;997.03;997.36;5;4989.02;997.15
01.01.2017 23:53;996.55;996.55;996.55;996.55;0.22;220.84;996.55
01.01.2017 23:54;997.34;997.35;997.34;997.35;5.43;5420.08;997.35
01.01.2017 23:55;997.4;997.4;997.4;997.4;0.19;185.52;997.4
01.01.2017 23:56;997.4;997.4;997.4;997.4;9.91;9888.94;997.4
01.01.2017 23:57;997.4;997.8;997.36;997.45;27.13;27059.16;997.49
01.01.2017 23:58;997.49;997.78;997.4;997.78;2.75;2742.93;997.66
01.01.2017 23:59;997.4;997.75;996.66;997.75;5.85;5831.64;997.63
02.01.2017 00:00;997.75;997.8;997.75;997.8;9.22;9197.71;997.79
02.01.2017 00:01;997.8;999.76;997.8;999.76;16.16;16131.22;998.01
02.01.2017 00:02;999.76;999.89;999.76;999.89;0.81;806.32;999.8
02.01.2017 00:03;0;0;0;0;0;0;0
02.01.2017 00:04;997.89;997.89;996.89;996.89;0.72;720.64;996.99
02.01.2017 00:05;997.54;997.54;997.54;997.54;10;9975.4;997.54
02.01.2017 00:06;997.35;998.52;997.32;998.47;24.76;24700.44;997.45
02.01.2017 00:07;997.34;997.34;997.32;997.34;10.21;10179.04;997.34
02.01.2017 00:08;997.34;998.39;997.13;998.36;17.86;17815.97;997.35
02.01.2017 00:09;998.36;998.59;998.35;998.58;3.6;3592.16;998.51
02.01.2017 00:10;998.59;998.59;998.59;998.59;1.46;1454.9;998.59
02.01.2017 00:11;0;0;0;0;0;0;0
02.01.2017 00:12;998.49;998.49;998.49;998.49;0.04;43.35;998.49
02.01.2017 00:13;998.46;998.46;998.46;998.46;0.04;44.89;998.46
02.01.2017 00:14;0;0;0;0;0;0;0
02.01.2017 00:15;0;0;0;0;0;0;0
02.01.2017 00:16;997.7;998.04;997.68;998.04;1.51;1505.49;997.7
02.01.2017 00:17;0;0;0;0;0;0;0
02.01.2017 00:18;0;0;0;0;0;0;0
02.01.2017 00:19;0;0;0;0;0;0;0
02.01.2017 00:20;997.68;997.68;997.46;997.46;3.48;3475.38;997.49
02.01.2017 00:21;998.04;998.04;998.04;998.04;0.09;86.26;998.04
02.01.2017 00:22;997.81;997.81;997.81;997.81;0.14;140.93;997.81
02.01.2017 00:23;0;0;0;0;0;0;0
02.01.2017 00:24;997.46;997.46;997.46;997.46;4.75;4737.94;997.46
02.01.2017 00:25;0;0;0;0;0;0;0
02.01.2017 00:26;997.96;997.96;997.96;997.96;0.06;62.03;997.96
02.01.2017 00:27;0;0;0;0;0;0;0
02.01.2017 00:28;0;0;0;0;0;0;0
02.01.2017 00:29;997.53;997.57;997.53;997.57;2.78;2773.17;997.54
02.01.2017 00:30;997.63;997.63;997.63;997.63;1.7;1691.14;997.63
02.01.2017 00:31;997.62;997.62;997.54;997.54;5.66;5645.26;997.59
02.01.2017 00:32;0;0;0;0;0;0;0
02.01.2017 00:33;998.03;998.03;998.03;998.03;0.06;62.03;998.03
02.01.2017 00:34;998.03;998.03;998.03;998.03;0.09;87.68;998.03
02.01.2017 00:35;998.03;998.03;998.03;998.03;0.1;103.24;998.03
02.01.2017 00:36;0;0;0;0;0;0;0
02.01.2017 00:37;0;0;0;0;0;0;0
02.01.2017 00:38;0;0;0;0;0;0;0
02.01.2017 00:39;0;0;0;0;0;0;0
02.01.2017 00:40;998.03;998.03;998.03;998.03;4.5;4491.22;998.03
02.01.2017 00:41;0;0;0;0;0;0;0
02.01.2017 00:42;0;0;0;0;0;0;0
02.01.2017 00:43;998.03;998.03;998.03;998.03;0.07;72.22;998.03
02.01.2017 00:44;0;0;0;0;0;0;0
02.01.2017 00:45;998.03;998.03;998.03;998.03;0.13;130.74;998.03
02.01.2017 00:46;998.03;998.03;998.03;998.03;0.09;89.82;998.03
02.01.2017 00:47;0;0;0;0;0;0;0
02.01.2017 00:48;998.03;998.44;998.03;998.44;1.63;1624.96;998.05
02.01.2017 00:49;0;0;0;0;0;0;0
02.01.2017 00:50;0;0;0;0;0;0;0
02.01.2017 00:51;0;0;0;0;0;0;0
02.01.2017 00:52;998.44;998.44;998.44;998.44;0.04;42.11;998.44
02.01.2017 00:53;998.04;998.04;997.55;997.55;4.3;4287.97;997.95
02.01.2017 00:54;0;0;0;0;0;0;0
02.01.2017 00:55;997.82;997.82;997.82;997.82;2;1995.64;997.82
02.01.2017 00:56;997.69;997.69;997.69;997.69;1.05;1044.55;997.69
02.01.2017 00:57;0;0;0;0;0;0;0
02.01.2017 00:58;0;0;0;0;0;0;0
02.01.2017 00:59;0;0;0;0;0;0;0
02.01.2017 01:00;0;0;0;0;0;0;0
02.01.2017 01:01;997.7;997.99;997.68;997.68;1.45;1449.12;997.69
02.01.2017 01:02;997.68;997.68;997.68;997.68;2.29;2279.89;997.68
02.01.2017 01:03;997.68;997.68;997.68;997.68;2.8;2797.61;997.68
02.01.2017 01:04;997.68;997.68;997.68;997.68;8;7980.94;997.68
02.01.2017 01:05;997.68;997.68;997.68;997.68;1;1001.2;997.68
02.01.2017 01:06;0;0;0;0;0;0;0
02.01.2017 01:07;0;0;0;0;0;0;0
02.01.2017 01:08;0;0;0;0;0;0;0
02.01.2017 01:09;997.68;997.68;997.68;997.68;3;2993.04;997.68
02.01.2017 01:10;0;0;0;0;0;0;0
02.01.2017 01:11;997.69;997.69;997.69;997.69;5;4988.45;997.69
02.01.2017 01:12;0;0;0;0;0;0;0
02.01.2017 01:13;997.69;997.98;997.69;997.69;5.33;5322.46;997.75
02.01.2017 01:14;997.97;997.97;997.97;997.97;0.26;257.48;997.97
02.01.2017 01:15;0;0;0;0;0;0;0
02.01.2017 01:16;997.97;997.97;997.96;997.96;0.09;85.27;997.97
02.01.2017 01:17;997.97;997.97;997.97;997.97;3.52;3511.51;997.97
02.01.2017 01:18;997.89;997.89;997.68;997.68;1.43;1427.5;997.68
02.01.2017 01:19;0;0;0;0;0;0;0
02.01.2017 01:20;997.86;997.86;997.68;997.68;2.96;2955.73;997.71
02.01.2017 01:21;997.96;997.96;997.68;997.68;1.72;1713.67;997.69
02.01.2017 01:22;997.68;997.68;997.68;997.68;1;997.28;997.68
02.01.2017 01:23;997.95;997.95;997.95;997.95;0.02;19.96;997.95
02.01.2017 01:24;997.95;997.95;997.95;997.95;0.12;123.75;997.95
02.01.2017 01:25;997.68;997.68;997.68;997.68;2.7;2693.74;997.68
02.01.2017 01:26;997.93;997.93;997.68;997.68;0.33;330.18;997.82
02.01.2017 01:27;997.91;997.91;997.91;997.91;0.02;24.07;997.91
02.01.2017 01:28;997.8;997.8;997.8;997.8;0.18;175.61;997.8
02.01.2017 01:29;0;0;0;0;0;0;0
02.01.2017 01:30;997.68;997.69;997.68;997.69;3.17;3166.46;997.68
02.01.2017 01:31;997.69;997.69;997.68;997.68;4.93;4921.46;997.68
02.01.2017 01:32;997.68;997.68;997.68;997.68;2;1990.37;997.68
02.01.2017 01:33;997.71;997.71;997.71;997.71;0.03;28.01;997.71
02.01.2017 01:34;998.31;998.36;998.31;998.36;2.03;2022.64;998.34
02.01.2017 01:35;0;0;0;0;0;0;0
02.01.2017 01:36;998.38;998.38;998.38;998.38;1.94;1938.31;998.38
02.01.2017 01:37;998.38;998.38;998.38;998.38;1.8;1797.08;998.38
02.01.2017 01:38;998.2;998.2;998.2;998.2;1;998.2;998.2
02.01.2017 01:39;998.2;998.2;998.2;998.2;0.02;14.97;998.2
02.01.2017 01:40;998.2;998.2;998.2;998.2;0.37;369.33;998.2
02.01.2017 01:41;0;0;0;0;0;0;0
02.01.2017 01:42;998.2;998.2;998.2;998.2;0.27;266.52;998.2
02.01.2017 01:43;0;0;0;0;0;0;0
02.01.2017 01:44;998.2;998.2;998.2;998.2;3.35;3341.97;998.2
02.01.2017 01:45;0;0;0;0;0;0;0
02.01.2017 01:46;998.39;998.46;998.39;998.46;1.66;1657.05;998.44
02.01.2017 01:47;998.46;998.46;998.46;998.46;0.12;123.81;998.46
02.01.2017 01:48;998.46;998.46;998.46;998.46;5;4992.3;998.46
02.01.2017 01:49;0;0;0;0;0;0;0
02.01.2017 01:50;998.46;998.46;998.46;998.46;0.18;174.73;998.46
02.01.2017 01:51;0;0;0;0;0;0;0
02.01.2017 01:52;998.45;998.45;998.45;998.45;0.17;166.75;998.45
02.01.2017 01:53;0;0;0;0;0;0;0
02.01.2017 01:54;998.45;998.45;998.45;998.45;0.08;83.87;998.45
02.01.2017 01:55;998.44;998.46;998.44;998.46;0.14;135.08;998.45
02.01.2017 01:56;0;0;0;0;0;0;0
02.01.2017 01:57;998.46;998.46;998.46;998.46;0.65;649.7;998.46
02.01.2017 01:58;998.45;998.46;998.44;998.46;6.06;6048.01;998.44
02.01.2017 01:59;0;0;0;0;0;0;0
02.01.2017 02:00;998.46;998.53;998.46;998.53;1.27;1266.07;998.52
02.01.2017 02:01;998.53;998.53;998.53;998.53;0.62;622.78;998.53
02.01.2017 02:02;998.55;998.55;998.55;998.55;0.11;109.84;998.55
02.01.2017 02:03;0;0;0;0;0;0;0
02.01.2017 02:04;0;0;0;0;0;0;0
02.01.2017 02:05;998.55;998.55;998.55;998.55;0.08;74.89;998.55
02.01.2017 02:06;998.55;998.55;998.55;998.55;0.01;7.47;998.55
02.01.2017 02:07;0;0;0;0;0;0;0
02.01.2017 02:08;998.55;998.55;998.55;998.55;0.1;99.86;998.55
02.01.2017 02:09;0;0;0;0;0;0;0
02.01.2017 02:10;998.55;998.55;998.55;998.55;0.06;59.91;998.55
02.01.2017 02:11;998.55;998.55;998.55;998.55;0.06;60.91;998.55
02.01.2017 02:12;998.44;998.44;998.44;998.44;1.28;1273.4;998.44
02.01.2017 02:13;0;0;0;0;0;0;0
02.01.2017 02:14;998.55;998.55;998.55;998.55;0.09;87.2;998.55
02.01.2017 02:15;998.55;998.55;998.55;998.55;0.06;60.72;998.55
02.01.2017 02:16;0;0;0;0;0;0;0
02.01.2017 02:17;998.55;998.6;998.55;998.6;3;2995.79;998.6
02.01.2017 02:18;998.6;998.68;998.6;998.68;11.08;11061.37;998.68
02.01.2017 02:19;998.68;998.68;998.68;998.68;7;6990.76;998.68
02.01.2017 02:20;0;0;0;0;0;0;0
02.01.2017 02:21;998.68;998.68;998.68;998.68;13.67;13652.36;998.68
02.01.2017 02:22;0;0;0;0;0;0;0
02.01.2017 02:23;998.45;998.45;998.45;998.45;0.01;14.65;998.45
02.01.2017 02:24;998.68;998.68;998.5;998.5;4.02;4011.98;998.5
02.01.2017 02:25;998.5;998.5;998.5;998.5;0.44;438.34;998.5
02.01.2017 02:26;998.5;998.5;998.5;998.5;0.04;36.94;998.5
02.01.2017 02:27;0;0;0;0;0;0;0
02.01.2017 02:28;998.5;998.5;998.5;998.5;0.05;49.93;998.5
02.01.2017 02:29;0;0;0;0;0;0;0
02.01.2017 02:30;998.49;998.49;998.49;998.49;0.02;14.99;998.49
02.01.2017 02:31;0;0;0;0;0;0;0
02.01.2017 02:32;998.5;998.5;998.5;998.5;3.81;3802.21;998.5
02.01.2017 02:33;998.5;998.5;998.5;998.5;0.08;78.88;998.5
02.01.2017 02:34;998.49;998.5;998.49;998.5;9.07;9052.22;998.5
02.01.2017 02:35;998.5;998.68;998.5;998.54;11.74;11728.29;998.59
02.01.2017 02:36;998.68;998.89;998.68;998.89;14;13980.11;998.88
02.01.2017 02:37;998.89;999;998.89;999;10.02;10004.14;998.92
02.01.2017 02:38;999;999.03;999;999.03;2.17;2168.67;999
02.01.2017 02:39;0;0;0;0;0;0;0
02.01.2017 02:40;999.41;999.44;999.41;999.44;8.34;8331.11;999.44
02.01.2017 02:41;999.44;1000;999.44;1000;80.17;80156.28;999.87
02.01.2017 02:42;1000;1000.09;1000;1000.09;32.2;32204.51;1000.02
02.01.2017 02:43;1000.09;1000.5;1000.09;1000.5;38.29;38298.13;1000.28
02.01.2017 02:44;1000.5;1000.97;1000.5;1000.97;14.57;14578.33;1000.87
02.01.2017 02:45;1000.97;1000.99;1000.97;1000.99;15.75;15764.11;1000.98
02.01.2017 02:46;1000.99;1000.99;1000.99;1000.99;15.24;15251.36;1000.99
02.01.2017 02:47;1000.99;1000.99;1000.99;1000.99;15.44;15459.02;1000.99
02.01.2017 02:48;1000.99;1001.99;1000.99;1001.99;52.59;52671.18;1001.56
02.01.2017 02:49;1001.99;1001.99;1001.99;1001.99;16.34;16371.22;1001.99
02.01.2017 02:50;1001.99;1002.5;1001.99;1002.5;16.03;16062.58;1002.01
02.01.2017 02:51;1002.5;1002.5;1002.5;1002.5;16.26;16299.16;1002.5
02.01.2017 02:52;1002.5;1004.98;1001.74;1004.98;81.47;81787.61;1003.88
02.01.2017 02:53;1004.98;1005;1004.98;1005;6.94;6979.21;1005
02.01.2017 02:54;1005;1005;1005;1005;1.33;1336.05;1005
02.01.2017 02:55;1005;1005;1005;1005;44.5;44724.5;1005
02.01.2017 02:56;1005;1005;1005;1005;7.44;7479.39;1005
02.01.2017 02:57;1005;1005;1005;1005;13.01;13075;1005
02.01.2017 02:58;1005;1005;1005;1005;7.58;7614.85;1005
02.01.2017 02:59;0;0;0;0;0;0;0
02.01.2017 03:00;1004.99;1004.99;1004.76;1004.76;2.8;2813.63;1004.87
02.01.2017 03:01;1004.99;1004.99;1004.99;1004.99;0.03;30.71;1004.99
02.01.2017 03:02;1004.99;1004.99;1004.55;1004.55;4.01;4028.39;1004.99
02.01.2017 03:03;0;0;0;0;0;0;0
02.01.2017 03:04;0;0;0;0;0;0;0
02.01.2017 03:05;1004.99;1004.99;1004.99;1004.99;4;4019.96;1004.99
02.01.2017 03:06;0;0;0;0;0;0;0
02.01.2017 03:07;0;0;0;0;0;0;0
02.01.2017 03:08;1004.86;1004.99;1004.86;1004.99;0.02;15.07;1004.9
02.01.2017 03:09;1004.99;1004.99;1004.99;1004.99;1.49;1492.41;1004.99
02.01.2017 03:10;1004.99;1005;1004.99;1005;0.98;984.29;1005
02.01.2017 03:11;1005;1005;1004.8;1004.99;32.51;32667.63;1004.85
02.01.2017 03:12;1004.99;1005;1004.99;1005;21.5;21602.28;1004.99
02.01.2017 03:13;1005;1005;1005;1005;0.65;648.78;1005
02.01.2017 03:14;0;0;0;0;0;0;0
02.01.2017 03:15;0;0;0;0;0;0;0
02.01.2017 03:16;1005;1005;1005;1005;0.82;825.12;1005
02.01.2017 03:17;1004.82;1005;1004.82;1005;1.72;1729.89;1004.92
02.01.2017 03:18;1005;1005;1005;1005;0.06;60.3;1005
02.01.2017 03:19;1005;1005;1005;1005;0.08;83.59;1005
02.01.2017 03:20;1005;1005;1005;1005;6.05;6076.17;1005
02.01.2017 03:21;1005;1005.5;1005;1005.5;20.66;20768.6;1005.49
02.01.2017 03:22;0;0;0;0;0;0;0
02.01.2017 03:23;1005.5;1005.65;1005.5;1005.65;4.31;4332.34;1005.65
02.01.2017 03:24;1005.65;1005.65;1005.65;1005.65;1.05;1055.65;1005.65
02.01.2017 03:25;0;0;0;0;0;0;0
02.01.2017 03:26;0;0;0;0;0;0;0
02.01.2017 03:27;1005.65;1005.65;1005.65;1005.65;10.2;10252.85;1005.65
