Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
02.01.2017 03:28;1005.65;1005.65;1005.46;1005.65;3.68;3699.07;1005.59
02.01.2017 03:29;1005.65;1005.65;1005.48;1005.48;1.7;1707.54;1005.59
02.01.2017 03:30;0;0;0;0;0;0;0
02.01.2017 03:31;1005.65;1005.65;1005.64;1005.65;1.75;1759.89;1005.64
02.01.2017 03:32;1005.64;1005.64;1005.64;1005.64;3.91;3927.82;1005.64
02.01.2017 03:33;1005.64;1005.64;1005.64;1005.64;1.09;1094.94;1005.64
02.01.2017 03:34;0;0;0;0;0;0;0
02.01.2017 03:35;1005.64;1005.64;1005.64;1005.64;13;13073.32;1005.64
02.01.2017 03:36;1005.64;1005.64;1005.64;1005.64;0.17;167.91;1005.64
02.01.2017 03:37;0;0;0;0;0;0;0
02.01.2017 03:38;1005.65;1005.65;1005.65;1005.65;0.08;76.1;1005.65
02.01.2017 03:39;1005.64;1005.64;1005.64;1005.64;0.96;969.24;1005.64
02.01.2017 03:40;1005.65;1005.75;1005.65;1005.75;0.01;10.09;1005.7
02.01.2017 03:41;0;0;0;0;0;0;0
02.01.2017 03:42;1005.66;1005.66;1005.64;1005.64;2.85;2868.7;1005.64
02.01.2017 03:43;0;0;0;0;0;0;0
02.01.2017 03:44;0;0;0;0;0;0;0
02.01.2017 03:45;1005.73;1005.75;1005.73;1005.75;0.82;823.55;1005.73
02.01.2017 03:46;0;0;0;0;0;0;0
02.01.2017 03:47;1005.74;1005.74;1005.74;1005.74;5.41;5444.57;1005.74
02.01.2017 03:48;1005.64;1005.64;1005.64;1005.64;10.09;10143.39;1005.64
02.01.2017 03:49;1005.75;1005.75;1005.75;1005.75;1.57;1581.25;1005.75
02.01.2017 03:50;1005.75;1005.75;1005.75;1005.75;0.08;79.28;1005.75
02.01.2017 03:51;1005.75;1005.75;1005.75;1005.75;0.13;130.83;1005.75
02.01.2017 03:52;0;0;0;0;0;0;0
02.01.2017 03:53;0;0;0;0;0;0;0
02.01.2017 03:54;0;0;0;0;0;0;0
02.01.2017 03:55;0;0;0;0;0;0;0
02.01.2017 03:56;0;0;0;0;0;0;0
02.01.2017 03:57;1005.66;1005.66;1005.65;1005.65;5;5028.25;1005.65
02.01.2017 03:58;0;0;0;0;0;0;0
02.01.2017 03:59;1005.65;1005.75;1005.65;1005.75;1.22;1222.13;1005.65
02.01.2017 04:00;1005.66;1005.66;1005.65;1005.66;3.03;3050.86;1005.66
02.01.2017 04:01;1005.65;1005.65;1005.65;1005.65;1.23;1234.76;1005.65
02.01.2017 04:02;1005.65;1005.65;1005.63;1005.63;13.02;13094.12;1005.65
02.01.2017 04:03;1005.63;1005.63;1005.63;1005.63;0.16;160.04;1005.63
02.01.2017 04:04;1005.63;1005.63;1005.57;1005.57;0.02;20.8;1005.63
02.01.2017 04:05;1005.57;1005.57;1005.57;1005.57;8.66;8710.74;1005.57
02.01.2017 04:06;1005.57;1005.59;1005.57;1005.57;11.87;11935.85;1005.57
02.01.2017 04:07;1005.57;1005.57;1005.45;1005.45;0.46;465.26;1005.54
02.01.2017 04:08;0;0;0;0;0;0;0
02.01.2017 04:09;1004.63;1004.63;1004.63;1004.63;0.1;104.38;1004.63
02.01.2017 04:10;0;0;0;0;0;0;0
02.01.2017 04:11;0;0;0;0;0;0;0
02.01.2017 04:12;1004.63;1004.66;1004.63;1004.65;0.05;46.38;1004.65
02.01.2017 04:13;1004.19;1004.19;1004.19;1004.19;0;5.02;1004.19
02.01.2017 04:14;1005.33;1005.33;1004.66;1005.31;0.25;251.37;1005.31
02.01.2017 04:15;1005.56;1005.57;1005.56;1005.57;0.69;695.01;1005.57
02.01.2017 04:16;1005.33;1005.33;1005.33;1005.33;0.01;7.34;1005.33
02.01.2017 04:17;1005.33;1005.33;1005.31;1005.31;5.18;5205.1;1005.31
02.01.2017 04:18;1005.31;1005.31;1005.31;1005.31;0.02;16.66;1005.31
02.01.2017 04:19;1005.32;1005.32;1003.55;1003.55;20.81;20921.41;1005.11
02.01.2017 04:20;0;0;0;0;0;0;0
02.01.2017 04:21;1004.65;1005.73;1003.74;1003.74;0.03;27.24;1004.23
02.01.2017 04:22;1005.73;1005.73;1005.73;1005.73;0.01;5.04;1005.73
02.01.2017 04:23;0;0;0;0;0;0;0
02.01.2017 04:24;0;0;0;0;0;0;0
02.01.2017 04:25;1004.65;1004.65;1004.65;1004.65;0.01;7.39;1004.65
02.01.2017 04:26;0;0;0;0;0;0;0
02.01.2017 04:27;1005.73;1005.73;1005.73;1005.73;0.02;24.97;1005.73
02.01.2017 04:28;1004.98;1004.98;1003.96;1003.96;25;25104.23;1004.17
02.01.2017 04:29;0;0;0;0;0;0;0
02.01.2017 04:30;1004.9;1004.9;1004.9;1004.9;5;5024.5;1004.9
02.01.2017 04:31;1003.96;1003.97;1003.96;1003.97;0.02;23.75;1003.97
02.01.2017 04:32;1004.91;1004.92;1004.91;1004.92;0.44;440.23;1004.92
02.01.2017 04:33;0;0;0;0;0;0;0
02.01.2017 04:34;1004.92;1004.92;1004.92;1004.92;0.1;100.49;1004.92
02.01.2017 04:35;1004.16;1004.16;1004.11;1004.11;13;13053.44;1004.11
02.01.2017 04:36;1004.92;1004.96;1004.92;1004.96;2.49;2505.11;1004.95
02.01.2017 04:37;1004.96;1004.96;1004.96;1004.96;1;1004.96;1004.96
02.01.2017 04:38;1004.96;1004.96;1004.96;1004.96;1.58;1590.99;1004.96
02.01.2017 04:39;0;0;0;0;0;0;0
02.01.2017 04:40;1004.96;1004.96;1004.96;1004.96;1.38;1387.58;1004.96
02.01.2017 04:41;1004.96;1004.96;1004.93;1004.96;5.1;5129.13;1004.95
02.01.2017 04:42;1004.96;1004.96;1004.96;1004.96;1.63;1640.01;1004.96
02.01.2017 04:43;0;0;0;0;0;0;0
02.01.2017 04:44;0;0;0;0;0;0;0
02.01.2017 04:45;1004.96;1004.96;1004.96;1004.96;0.17;170.84;1004.96
02.01.2017 04:46;0;0;0;0;0;0;0
02.01.2017 04:47;1004.96;1004.96;1004.96;1004.96;3;3014.88;1004.96
02.01.2017 04:48;1004.95;1004.95;1004.95;1004.95;0.2;200.99;1004.95
02.01.2017 04:49;1004.95;1004.95;1004.95;1004.95;0.8;806.39;1004.95
02.01.2017 04:50;1004.94;1004.96;1004.94;1004.96;5.84;5866.15;1004.96
02.01.2017 04:51;1004.94;1005.11;1004.94;1005.11;7;7035.36;1005.05
02.01.2017 04:52;1005.11;1005.11;1005.11;1005.11;4;4020.44;1005.11
02.01.2017 04:53;1005.11;1005.11;1005.11;1005.11;1;1005.11;1005.11
02.01.2017 04:54;0;0;0;0;0;0;0
02.01.2017 04:55;0;0;0;0;0;0;0
02.01.2017 04:56;1005.11;1005.11;1005.11;1005.11;3.98;4001.78;1005.11
02.01.2017 04:57;1005.73;1005.73;1005.73;1005.73;0.07;65.83;1005.73
02.01.2017 04:58;0;0;0;0;0;0;0
02.01.2017 04:59;0;0;0;0;0;0;0
02.01.2017 05:00;1005.48;1005.73;1005.48;1005.73;0.23;231.7;1005.62
02.01.2017 05:01;1005.73;1005.73;1005.73;1005.73;0.41;411.34;1005.73
02.01.2017 05:02;1005.73;1005.73;1005.73;1005.73;0.23;228.17;1005.73
02.01.2017 05:03;1005.73;1005.75;1005.5;1005.75;2.98;2995.72;1005.52
02.01.2017 05:04;1005.75;1005.75;1005.75;1005.75;0.11;107.68;1005.75
02.01.2017 05:05;1005.75;1005.75;1005.75;1005.75;1.2;1206.9;1005.75
02.01.2017 05:06;0;0;0;0;0;0;0
02.01.2017 05:07;0;0;0;0;0;0;0
02.01.2017 05:08;0;0;0;0;0;0;0
02.01.2017 05:09;1005.45;1005.45;1005.45;1005.45;0.01;10.25;1005.45
02.01.2017 05:10;0;0;0;0;0;0;0
02.01.2017 05:11;0;0;0;0;0;0;0
02.01.2017 05:12;0;0;0;0;0;0;0
02.01.2017 05:13;0;0;0;0;0;0;0
02.01.2017 05:14;0;0;0;0;0;0;0
02.01.2017 05:15;0;0;0;0;0;0;0
02.01.2017 05:16;0;0;0;0;0;0;0
02.01.2017 05:17;0;0;0;0;0;0;0
02.01.2017 05:18;1005.45;1005.46;1005.45;1005.46;10.51;10567.42;1005.45
02.01.2017 05:19;0;0;0;0;0;0;0
02.01.2017 05:20;0;0;0;0;0;0;0
02.01.2017 05:21;1005.75;1005.75;1005.75;1005.75;0.01;13.77;1005.75
02.01.2017 05:22;0;0;0;0;0;0;0
02.01.2017 05:23;1005.46;1005.46;1005.46;1005.46;0.01;6.08;1005.46
02.01.2017 05:24;0;0;0;0;0;0;0
02.01.2017 05:25;1005.66;1005.66;1005.66;1005.66;1;1005.66;1005.66
02.01.2017 05:26;1005.52;1005.52;1005.52;1005.52;0.05;48.08;1005.52
02.01.2017 05:27;1005.51;1005.51;1005.51;1005.51;0.1;100.55;1005.51
02.01.2017 05:28;1005.74;1005.74;1005.74;1005.74;0.05;48.91;1005.74
02.01.2017 05:29;0;0;0;0;0;0;0
02.01.2017 05:30;0;0;0;0;0;0;0
02.01.2017 05:31;1005.74;1005.75;1005.74;1005.75;1;1005.75;1005.75
02.01.2017 05:32;1005.54;1005.54;1005.54;1005.54;0.1;100.55;1005.54
02.01.2017 05:33;0;0;0;0;0;0;0
02.01.2017 05:34;1005.53;1005.53;1005.53;1005.53;0.5;502.77;1005.53
02.01.2017 05:35;0;0;0;0;0;0;0
02.01.2017 05:36;1005.53;1005.53;1005.53;1005.53;1.18;1186.53;1005.53
02.01.2017 05:37;1005.55;1005.55;1005.55;1005.55;0.26;258.34;1005.55
02.01.2017 05:38;1005.75;1005.8;1005.75;1005.8;20.31;20422.99;1005.76
02.01.2017 05:39;0;0;0;0;0;0;0
02.01.2017 05:40;0;0;0;0;0;0;0
02.01.2017 05:41;1005.55;1005.55;1005.53;1005.53;2;2011.07;1005.54
02.01.2017 05:42;1005.53;1005.53;1005.53;1005.53;1.12;1126.19;1005.53
02.01.2017 05:43;0;0;0;0;0;0;0
02.01.2017 05:44;1005.79;1005.8;1005.79;1005.8;0.21;211.22;1005.8
02.01.2017 05:45;1005.53;1005.8;1005.53;1005.8;1.18;1186.57;1005.57
02.01.2017 05:46;1005.8;1005.8;1005.8;1005.8;0.17;166.96;1005.8
02.01.2017 05:47;1005.8;1005.8;1005.8;1005.8;2;2011.6;1005.8
02.01.2017 05:48;1005.8;1005.8;1005.8;1005.8;0.14;143.57;1005.8
02.01.2017 05:49;0;0;0;0;0;0;0
02.01.2017 05:50;0;0;0;0;0;0;0
02.01.2017 05:51;1005.8;1005.8;1005.8;1005.8;1.74;1750.79;1005.8
02.01.2017 05:52;0;0;0;0;0;0;0
02.01.2017 05:53;0;0;0;0;0;0;0
02.01.2017 05:54;1005.53;1005.53;1005.53;1005.53;1.03;1037.96;1005.53
02.01.2017 05:55;0;0;0;0;0;0;0
02.01.2017 05:56;1005.53;1005.53;1005.53;1005.53;0.1;100.55;1005.53
02.01.2017 05:57;1005.53;1005.53;1005.53;1005.53;0.15;153.34;1005.53
02.01.2017 05:58;1005.8;1005.8;1005;1005;19.91;20021.02;1005.53
02.01.2017 05:59;1004.99;1004.99;1003.2;1003.2;0.24;241.08;1004.52
02.01.2017 06:00;0;0;0;0;0;0;0
02.01.2017 06:01;1004.97;1004.98;1004.97;1004.98;0.22;217.16;1004.97
02.01.2017 06:02;0;0;0;0;0;0;0
02.01.2017 06:03;0;0;0;0;0;0;0
02.01.2017 06:04;1004.98;1004.98;1004.98;1004.98;0.31;307.31;1004.98
02.01.2017 06:05;1004.28;1004.28;1004.28;1004.28;0.05;53.55;1004.28
02.01.2017 06:06;1004.98;1004.98;1004.98;1004.98;0.1;95.47;1004.98
02.01.2017 06:07;1004.98;1004.98;1004.98;1004.98;0.06;58.29;1004.98
02.01.2017 06:08;0;0;0;0;0;0;0
02.01.2017 06:09;1004.23;1004.23;1004.23;1004.23;0.01;10.04;1004.23
02.01.2017 06:10;1004.73;1004.73;1004.72;1004.72;0.46;459.89;1004.72
02.01.2017 06:11;1004.97;1004.97;1004.97;1004.97;0.08;75.37;1004.97
02.01.2017 06:12;1004.97;1005;1004.21;1004.21;1.44;1450.4;1004.9
02.01.2017 06:13;1005;1005;1005;1005;2.32;2328.48;1005
02.01.2017 06:14;1005;1005;1005;1005;0.05;48.93;1005
02.01.2017 06:15;0;0;0;0;0;0;0
02.01.2017 06:16;0;0;0;0;0;0;0
02.01.2017 06:17;1005;1005;1005;1005;0.02;24.12;1005
02.01.2017 06:18;0;0;0;0;0;0;0
02.01.2017 06:19;1005;1005;1005;1005;1.06;1065.48;1005
02.01.2017 06:20;0;0;0;0;0;0;0
02.01.2017 06:21;1005;1005;1005;1005;0.04;36.18;1005
02.01.2017 06:22;0;0;0;0;0;0;0
02.01.2017 06:23;1005;1005;1004.42;1005;0.11;106.31;1004.9
02.01.2017 06:24;0;0;0;0;0;0;0
02.01.2017 06:25;0;0;0;0;0;0;0
02.01.2017 06:26;0;0;0;0;0;0;0
02.01.2017 06:27;1005;1005;1005;1005;0.14;145.73;1005
02.01.2017 06:28;1004.5;1004.5;1004.5;1004.5;0.21;211.14;1004.5
02.01.2017 06:29;0;0;0;0;0;0;0
02.01.2017 06:30;1004.5;1004.5;1004.5;1004.5;0.09;85.38;1004.5
02.01.2017 06:31;1004.45;1004.97;1004.42;1004.97;19.68;19767.61;1004.42
02.01.2017 06:32;1004.96;1004.98;1004.96;1004.98;0.5;500.67;1004.97
02.01.2017 06:33;0;0;0;0;0;0;0
02.01.2017 06:34;0;0;0;0;0;0;0
02.01.2017 06:35;1004.5;1004.5;1004.5;1004.5;0.01;14.3;1004.5
02.01.2017 06:36;0;0;0;0;0;0;0
02.01.2017 06:37;1004.45;1004.45;1004.45;1004.45;0.2;199.88;1004.45
02.01.2017 06:38;1004.45;1004.45;1004.45;1004.45;0.05;51.23;1004.45
02.01.2017 06:39;1004.45;1004.45;1004.45;1004.45;0.04;41.9;1004.45
02.01.2017 06:40;1004.44;1004.44;1004.44;1004.44;18.42;18504.13;1004.44
02.01.2017 06:41;1004.44;1004.45;1004.44;1004.44;0.16;164.96;1004.44
02.01.2017 06:42;1004.45;1004.45;1004.44;1004.44;1.86;1871.71;1004.44
02.01.2017 06:43;1002.81;1004.41;1002.81;1004.41;0.19;190.84;1003.53
02.01.2017 06:44;0;0;0;0;0;0;0
02.01.2017 06:45;0;0;0;0;0;0;0
02.01.2017 06:46;1004.41;1004.41;1004.41;1004.41;0.05;48.06;1004.41
02.01.2017 06:47;1004.41;1004.42;1004.41;1004.42;0.27;267.6;1004.42
02.01.2017 06:48;0;0;0;0;0;0;0
02.01.2017 06:49;1004.42;1004.42;1004.42;1004.42;0.12;120.53;1004.42
02.01.2017 06:50;1003.49;1003.49;1002.8;1002.8;10.03;10062.31;1002.91
02.01.2017 06:51;1004.39;1004.39;1004.39;1004.39;1;1004.39;1004.39
02.01.2017 06:52;1004.39;1004.41;1002.83;1002.83;0.77;774.02;1004.38
02.01.2017 06:53;0;0;0;0;0;0;0
02.01.2017 06:54;1004.41;1004.41;1004.41;1004.41;3.11;3123.72;1004.41
02.01.2017 06:55;0;0;0;0;0;0;0
02.01.2017 06:56;1004.4;1004.4;1004.4;1004.4;1;1005.4;1004.4
02.01.2017 06:57;1004.41;1004.41;1004.41;1004.41;1.19;1195.45;1004.41
02.01.2017 06:58;1004.41;1005;1004.41;1005;7.46;7495.95;1004.71
02.01.2017 06:59;1005;1005;1005;1005;0.08;78.39;1005
02.01.2017 07:00;0;0;0;0;0;0;0
02.01.2017 07:01;1005;1005;1005;1005;0.03;33.17;1005
02.01.2017 07:02;1004.76;1004.76;1004.76;1004.76;1.5;1507.14;1004.76
02.01.2017 07:03;1005;1005;1005;1005;0.2;202.01;1005
02.01.2017 07:04;1005;1005;1005;1005;0.02;17.09;1005
02.01.2017 07:05;1005;1005;1005;1005;0.1;102.41;1005
02.01.2017 07:06;0;0;0;0;0;0;0
02.01.2017 07:07;1004.79;1004.79;1004.79;1004.79;1.12;1125.36;1004.79
02.01.2017 07:08;1005;1005;1005;1005;0.91;910.53;1005
02.01.2017 07:09;0;0;0;0;0;0;0
02.01.2017 07:10;1004.95;1004.95;1004.95;1004.95;0.03;30.15;1004.95
02.01.2017 07:11;0;0;0;0;0;0;0
02.01.2017 07:12;1004.95;1005;1004.95;1005;0.87;870.55;1004.98
02.01.2017 07:13;1005;1005;1005;1005;1.13;1132.98;1005
02.01.2017 07:14;0;0;0;0;0;0;0
02.01.2017 07:15;1005;1005;1005;1005;0.02;18.9;1005
02.01.2017 07:16;1005;1005;1004.98;1005;0.35;347.67;1005
02.01.2017 07:17;0;0;0;0;0;0;0
02.01.2017 07:18;1004.98;1004.98;1004.98;1004.98;0.07;72.07;1004.98
02.01.2017 07:19;0;0;0;0;0;0;0
02.01.2017 07:20;1005;1005;1005;1005;0.11;110.55;1005
02.01.2017 07:21;1005;1005;1005;1005;0.07;70.35;1005
02.01.2017 07:22;0;0;0;0;0;0;0
02.01.2017 07:23;0;0;0;0;0;0;0
02.01.2017 07:24;1005;1005;1005;1005;1.01;1017.22;1005
02.01.2017 07:25;1005;1005.42;1004.99;1005.42;2.92;2939.27;1005.1
02.01.2017 07:26;1005.42;1005.42;1005.42;1005.42;0.03;29.83;1005.42
02.01.2017 07:27;0;0;0;0;0;0;0
02.01.2017 07:28;1005.42;1005.42;1005.42;1005.42;0.03;30.13;1005.42
02.01.2017 07:29;0;0;0;0;0;0;0
02.01.2017 07:30;1005.42;1005.42;1005.42;1005.42;9.42;9469.96;1005.42
02.01.2017 07:31;0;0;0;0;0;0;0
02.01.2017 07:32;1005.17;1005.17;1005.17;1005.17;0.73;732.77;1005.17
02.01.2017 07:33;1005.03;1005.03;1005.03;1005.03;0.01;5.03;1005.03
02.01.2017 07:34;1005.42;1005.42;1005.42;1005.42;0.05;47.25;1005.42
02.01.2017 07:35;0;0;0;0;0;0;0
02.01.2017 07:36;1005.41;1005.41;1005.41;1005.41;10;10054.1;1005.41
02.01.2017 07:37;0;0;0;0;0;0;0
02.01.2017 07:38;0;0;0;0;0;0;0
02.01.2017 07:39;0;0;0;0;0;0;0
02.01.2017 07:40;1005.42;1005.42;1005.41;1005.42;1.42;1425.6;1005.41
02.01.2017 07:41;1005.41;1005.41;1005.41;1005.41;0.14;139.8;1005.41
02.01.2017 07:42;0;0;0;0;0;0;0
02.01.2017 07:43;1005.41;1005.42;1005.41;1005.41;1.53;1537.94;1005.41
02.01.2017 07:44;0;0;0;0;0;0;0
02.01.2017 07:45;1005.42;1005.44;1005.41;1005.41;10;10052.52;1005.43
02.01.2017 07:46;1005.43;1005.43;1005.43;1005.43;0.01;5.03;1005.43
02.01.2017 07:47;1005.44;1005.44;1005.44;1005.44;0.1;102.39;1005.44
02.01.2017 07:48;0;0;0;0;0;0;0
02.01.2017 07:49;0;0;0;0;0;0;0
02.01.2017 07:50;1005.43;1005.43;1005.43;1005.43;0.06;55.72;1005.43
02.01.2017 07:51;1005.44;1005.44;1005.43;1005.43;1.5;1508.16;1005.44
02.01.2017 07:52;1005.42;1005.42;1005.42;1005.42;0.01;5.85;1005.42
02.01.2017 07:53;1005.42;1005.44;1005.42;1005.44;2.13;2138.37;1005.44
02.01.2017 07:54;1005.44;1005.44;1005.44;1005.44;1.71;1720.81;1005.44
02.01.2017 07:55;1005.44;1005.44;1005.44;1005.44;1.15;1157.15;1005.44
02.01.2017 07:56;1005.44;1005.44;1005.43;1005.44;10.66;10714.41;1005.44
02.01.2017 07:57;1005.44;1005.8;1005.44;1005.8;1.9;1908.5;1005.75
02.01.2017 07:58;1005.59;1005.59;1005.59;1005.59;0.02;16.09;1005.59
02.01.2017 07:59;1005.8;1005.95;1005.59;1005.59;11.74;11804.48;1005.81
02.01.2017 08:00;0;0;0;0;0;0;0
02.01.2017 08:01;1005.65;1005.65;1005.65;1005.65;0.89;894.2;1005.65
02.01.2017 08:02;1005.47;1006.31;1005.42;1006.31;13.7;13779.88;1006.05
02.01.2017 08:03;1006.29;1006.29;1006.29;1006.29;0.45;452.77;1006.29
02.01.2017 08:04;1006.29;1006.29;1006.24;1006.24;0.14;139;1006.28
02.01.2017 08:05;1006.29;1006.31;1006.24;1006.31;10.08;10146.69;1006.31
02.01.2017 08:06;1006.31;1006.31;1006.24;1006.31;31.36;31551.76;1006.24
02.01.2017 08:07;1006.31;1006.31;1006.25;1006.25;1.36;1372.86;1006.26
02.01.2017 08:08;1006.31;1006.41;1006.31;1006.41;7.63;7677.01;1006.38
02.01.2017 08:09;1006.41;1006.41;1006.41;1006.41;0.06;60.38;1006.41
02.01.2017 08:10;1006.41;1006.41;1006.41;1006.41;0.06;60.38;1006.41
02.01.2017 08:11;1006.24;1006.41;1006.24;1006.41;2.47;2486.67;1006.41
02.01.2017 08:12;1006.41;1006.41;1006.25;1006.41;2.33;2345.14;1006.39
02.01.2017 08:13;1006.41;1006.5;1006.41;1006.5;18.48;18600.16;1006.47
02.01.2017 08:14;1006.41;1006.5;1006.41;1006.5;8.21;8259.9;1006.5
02.01.2017 08:15;1006.5;1006.53;1006.5;1006.53;6.06;6099.49;1006.52
02.01.2017 08:16;1006.53;1006.53;1006.41;1006.53;3.06;3079.86;1006.49
02.01.2017 08:17;1006.53;1006.53;1006.53;1006.53;0.06;60.39;1006.53
02.01.2017 08:18;1006.53;1006.53;1006.53;1006.53;0.06;60.39;1006.53
02.01.2017 08:19;1006.52;1006.53;1006.41;1006.41;6.79;6837.71;1006.41
02.01.2017 08:20;1006.41;1006.53;1006.41;1006.53;2.34;2351.82;1006.46
02.01.2017 08:21;1006.53;1006.53;1006.53;1006.53;0.04;44.01;1006.53
02.01.2017 08:22;1006.53;1006.53;1006.53;1006.53;2;2013.06;1006.53
02.01.2017 08:23;0;0;0;0;0;0;0
02.01.2017 08:24;0;0;0;0;0;0;0
02.01.2017 08:25;1006.52;1006.53;1006.51;1006.52;16.43;16534.18;1006.52
02.01.2017 08:26;1006.52;1006.52;1006.23;1006.23;6.22;6258;1006.49
02.01.2017 08:27;1006.23;1006.52;1006.23;1006.52;1.17;1181.04;1006.48
02.01.2017 08:28;1006.53;1006.53;1006.53;1006.53;2.04;2049.41;1006.53
02.01.2017 08:29;0;0;0;0;0;0;0
02.01.2017 08:30;1006.53;1006.53;1006.53;1006.53;0.03;29.81;1006.53
02.01.2017 08:31;1005.03;1005.03;1005.03;1005.03;0.01;15.07;1005.03
02.01.2017 08:32;1006.53;1006.53;1006.53;1006.53;0.02;20.48;1006.53
02.01.2017 08:33;1006.53;1006.53;1006.53;1006.53;0.1;102.4;1006.53
02.01.2017 08:34;0;0;0;0;0;0;0
02.01.2017 08:35;1006.53;1006.53;1006.02;1006.02;3.84;3864.87;1006.27
02.01.2017 08:36;1005.93;1005.93;1005.93;1005.93;0.1;100.59;1005.93
02.01.2017 08:37;0;0;0;0;0;0;0
02.01.2017 08:38;0;0;0;0;0;0;0
02.01.2017 08:39;1006.02;1006.02;1006.02;1006.02;0.26;266.01;1006.02
02.01.2017 08:40;1005.93;1006.02;1005.79;1005.99;5.46;5492.14;1006.02
02.01.2017 08:41;1006.02;1006.02;1005.78;1005.78;2.01;2021.56;1005.92
02.01.2017 08:42;1006.02;1006.02;1006.02;1006.02;0.03;29.83;1006.02
02.01.2017 08:43;0;0;0;0;0;0;0
02.01.2017 08:44;1005.92;1006.02;1005.92;1006.02;0.45;450.69;1005.99
02.01.2017 08:45;1006.02;1006.02;1005.92;1005.92;0.44;447.08;1005.93
02.01.2017 08:46;0;0;0;0;0;0;0
02.01.2017 08:47;1005.93;1006.02;1005.92;1006.02;0.38;386.22;1005.93
02.01.2017 08:48;1006.02;1006.02;1006.02;1006.02;0.86;862.37;1006.02
02.01.2017 08:49;1005.94;1005.94;1005.01;1005.01;20.85;20975.72;1005.91
02.01.2017 08:50;1006.02;1006.02;1005;1005;0.03;33.26;1005.69
02.01.2017 08:51;0;0;0;0;0;0;0
02.01.2017 08:52;1005;1005;1005;1005;0.05;50.25;1005
02.01.2017 08:53;0;0;0;0;0;0;0
02.01.2017 08:54;1005;1005;1004.94;1004.94;2.71;2722.76;1004.99
02.01.2017 08:55;0;0;0;0;0;0;0
02.01.2017 08:56;1006.02;1006.06;1006.02;1006.06;0.46;458.84;1006.05
02.01.2017 08:57;1006.06;1006.08;1006.06;1006.08;2.83;2842.58;1006.07
02.01.2017 08:58;0;0;0;0;0;0;0
02.01.2017 08:59;1006.08;1006.08;1006.08;1006.08;3.96;3981.11;1006.08
02.01.2017 09:00;1006.49;1006.49;1006.06;1006.06;0.67;672.73;1006.14
02.01.2017 09:01;1006.49;1006.49;1006.49;1006.49;1.55;1563.63;1006.49
02.01.2017 09:02;1006.49;1006.49;1006.49;1006.49;0.62;620.04;1006.49
02.01.2017 09:03;0;0;0;0;0;0;0
02.01.2017 09:04;1006.08;1006.08;1006.06;1006.06;8;8048.49;1006.06
02.01.2017 09:05;1006.06;1006.06;1006.06;1006.06;0.95;954.58;1006.06
02.01.2017 09:06;1006.08;1006.08;1006.06;1006.06;20.26;20380.96;1006.06
02.01.2017 09:07;0;0;0;0;0;0;0
02.01.2017 09:08;0;0;0;0;0;0;0
02.01.2017 09:09;0;0;0;0;0;0;0
02.01.2017 09:10;0;0;0;0;0;0;0
02.01.2017 09:11;1006.06;1007.73;1006.06;1007.73;200.02;201417.86;1007
02.01.2017 09:12;1007.72;1007.72;1006.06;1006.06;0.01;11.12;1006.95
02.01.2017 09:13;1007.06;1007.71;1007.06;1007.71;0.19;194.75;1007.69
02.01.2017 09:14;1007.71;1010;1007.71;1010;80.4;81105.93;1008.75
02.01.2017 09:15;1010;1011;1009.03;1011;134.55;135912.82;1010.14
02.01.2017 09:16;1011;1011;1011;1011;0.03;27.7;1011
02.01.2017 09:17;1011;1011;1011;1011;17.07;17257.17;1011
02.01.2017 09:18;0;0;0;0;0;0;0
02.01.2017 09:19;1011;1011;1011;1011;1.01;1016.79;1011
02.01.2017 09:20;1011;1011;1011;1011;0.5;505.52;1011
02.01.2017 09:21;1011;1011.11;1011;1011.11;15.68;15848.43;1011.05
02.01.2017 09:22;1011;1011.11;1011;1011;0.39;397.61;1011.01
02.01.2017 09:23;1011.11;1011.11;1011.02;1011.02;10.94;11065.1;1011.11
02.01.2017 09:24;1011.11;1012.26;1011.11;1012.26;5.72;5789.78;1011.65
02.01.2017 09:25;1012.26;1012.49;1011.03;1012.49;9.2;9311.55;1012.33
02.01.2017 09:26;1012.35;1012.49;1012.35;1012.49;0.26;258.47;1012.44
02.01.2017 09:27;1012.49;1012.49;1011.03;1011.03;0.06;60.55;1011.27
02.01.2017 09:28;1011.5;1012.49;1011.03;1012.49;0.93;945.92;1012.48
02.01.2017 09:29;1012.48;1012.49;1011;1012.49;9.77;9880.64;1011.35
02.01.2017 09:30;1012.48;1012.48;1012.48;1012.48;0.01;5.06;1012.48
02.01.2017 09:31;1012.49;1013;1012.49;1013;47.51;48124.73;1012.92
02.01.2017 09:32;1013.4;1013.4;1013.4;1013.4;3;3040.2;1013.4
02.01.2017 09:33;1013.03;1013.03;1013.03;1013.03;0.04;38.87;1013.03
02.01.2017 09:34;0;0;0;0;0;0;0
02.01.2017 09:35;0;0;0;0;0;0;0
02.01.2017 09:36;1013.06;1014.01;1013.05;1014.01;100.81;102198.28;1013.82
02.01.2017 09:37;1014.01;1014.01;1014.01;1014.01;1;1014.46;1014.01
02.01.2017 09:38;1014.01;1014.94;1013.03;1013.38;4.55;4611.68;1013.97
02.01.2017 09:39;0;0;0;0;0;0;0
02.01.2017 09:40;0;0;0;0;0;0;0
