Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
02.01.2017 09:41;0;0;0;0;0;0;0
02.01.2017 09:42;1014.9;1014.92;1014.9;1014.92;0.26;262.08;1014.91
02.01.2017 09:43;1013.8;1014.92;1013.04;1014.92;1.16;1173.75;1013.45
02.01.2017 09:44;1014.93;1014.95;1014.92;1014.95;2.52;2560.79;1014.94
02.01.2017 09:45;1014.95;1015;1014.92;1014.92;20.13;20427.28;1014.99
02.01.2017 09:46;1014.92;1014.92;1014.92;1014.92;0.02;20.3;1014.92
02.01.2017 09:47;0;0;0;0;0;0;0
02.01.2017 09:48;1014.94;1014.98;1013;1014.98;18.16;18411.23;1013.85
02.01.2017 09:49;1014.97;1014.97;1014.97;1014.97;0.02;20.3;1014.97
02.01.2017 09:50;1014.97;1014.97;1014.97;1014.97;0.27;274.64;1014.97
02.01.2017 09:51;1014.97;1014.97;1014.97;1014.97;1.9;1924.15;1014.97
02.01.2017 09:52;1014.97;1014.97;1014.97;1014.97;1;1014.97;1014.97
02.01.2017 09:53;1014.98;1014.98;1014.98;1014.98;0.27;274.78;1014.98
02.01.2017 09:54;0;0;0;0;0;0;0
02.01.2017 09:55;1014.98;1015;1014.98;1014.98;20.94;21253.69;1014.99
02.01.2017 09:56;1015;1015;1015;1015;13.06;13251.49;1015
02.01.2017 09:57;1015;1015;1015;1015;11.63;11802.47;1015
02.01.2017 09:58;1014.99;1014.99;1014.99;1014.99;0.49;499.62;1014.99
02.01.2017 09:59;0;0;0;0;0;0;0
02.01.2017 10:00;1014.99;1015;1014.99;1015;3.47;3518.32;1015
02.01.2017 10:01;1015;1015;1015;1015;2.2;2230.04;1015
02.01.2017 10:02;1015;1015;1015;1015;0.21;213.13;1015
02.01.2017 10:03;1015;1015;1015;1015;7.95;8068.16;1015
02.01.2017 10:04;1015;1015;1015;1015;7.89;8012.75;1015
02.01.2017 10:05;1015;1015.79;1014.59;1015.79;26.01;26402.14;1015.1
02.01.2017 10:06;1015.79;1015.79;1015.79;1015.79;0.35;355.76;1015.79
02.01.2017 10:07;1015.79;1020;1015.79;1019.93;50.19;51171.88;1019.48
02.01.2017 10:08;1019.93;1020;1019.93;1020;4.13;4212.74;1019.95
02.01.2017 10:09;1020;1022.26;1019.86;1022.26;59.99;61233.6;1020.74
02.01.2017 10:10;1019.09;1022.24;1019.09;1022.24;0.38;383.83;1021.89
02.01.2017 10:11;1022.25;1022.26;1022.2;1022.2;28.1;28723.22;1022.24
02.01.2017 10:12;1022.17;1024;1020.43;1020.44;67.96;69521.76;1022.96
02.01.2017 10:13;1020.98;1022.23;1020.39;1021.79;4.4;4496.99;1020.97
02.01.2017 10:14;1021.74;1023.1;1020.02;1023.04;0.38;384.08;1022.47
02.01.2017 10:15;1022.99;1023;1020.32;1020.32;25.72;26297.52;1022.63
02.01.2017 10:16;1020.32;1022.16;1020.32;1021.86;25.83;26393.31;1021.65
02.01.2017 10:17;1021.93;1022;1021.86;1021.86;4.78;4884.66;1021.89
02.01.2017 10:18;1021.86;1021.98;1021.86;1021.86;2.25;2303.15;1021.88
02.01.2017 10:19;1021.98;1022.61;1021.86;1022.6;0.96;978.78;1022.42
02.01.2017 10:20;1022.58;1022.63;1022.58;1022.63;0.73;745.67;1022.62
02.01.2017 10:21;1021.88;1022.63;1021.88;1022.63;0.38;392.5;1022.61
02.01.2017 10:22;1022.61;1022.62;1021.86;1021.86;15.82;16168.09;1022.16
02.01.2017 10:23;1022.44;1022.64;1021.86;1021.89;11.86;12122.65;1022.46
02.01.2017 10:24;1021.89;1021.89;1021.89;1021.89;0.01;10.22;1021.89
02.01.2017 10:25;1022.09;1022.64;1022.09;1022.64;20;20451.55;1022.58
02.01.2017 10:26;1022.64;1022.64;1020;1020;11.14;11370.85;1021.11
02.01.2017 10:27;1020;1020;1019.55;1019.55;6.72;6850.47;1019.99
02.01.2017 10:28;1019.38;1019.38;1019.03;1019.03;3.5;3567.24;1019.21
02.01.2017 10:29;1019.02;1019.03;1018.5;1019.03;1.77;1803.4;1019.01
02.01.2017 10:30;1021.27;1022.19;1021.27;1022.19;0.29;299.28;1021.62
02.01.2017 10:31;1019.58;1019.58;1019.58;1019.58;0.06;57.1;1019.58
02.01.2017 10:32;0;0;0;0;0;0;0
02.01.2017 10:33;0;0;0;0;0;0;0
02.01.2017 10:34;1020.01;1021.95;1020;1020.38;2.43;2480.5;1020.47
02.01.2017 10:35;1020.41;1022.64;1020.41;1022.64;20.02;20459.61;1022.09
02.01.2017 10:36;0;0;0;0;0;0;0
02.01.2017 10:37;0;0;0;0;0;0;0
02.01.2017 10:38;1021.8;1022;1021.8;1022;5.82;5945.66;1022
02.01.2017 10:39;1021.8;1022;1020.29;1020.29;2.41;2458.17;1021.38
02.01.2017 10:40;1021.3;1022;1020.32;1020.32;6.01;6138.5;1020.92
02.01.2017 10:41;1020;1020;1019.2;1019.2;9.9;10090.9;1019.28
02.01.2017 10:42;0;0;0;0;0;0;0
02.01.2017 10:43;1019.37;1019.37;1019.37;1019.37;0.16;160.88;1019.37
02.01.2017 10:44;1019.46;1020;1019.08;1020;1.29;1318.01;1019.29
02.01.2017 10:45;1019.09;1021.99;1018.01;1021.99;25.22;25753.35;1021.15
02.01.2017 10:46;0;0;0;0;0;0;0
02.01.2017 10:47;1021.55;1021.98;1021.55;1021.55;1.75;1783.08;1021.72
02.01.2017 10:48;1021.55;1021.55;1021.55;1021.55;0.13;127.91;1021.55
02.01.2017 10:49;1021.55;1021.55;1021.55;1021.55;0.08;78.48;1021.55
02.01.2017 10:50;1021.55;1021.55;1021;1021;1.9;1938.96;1021.07
02.01.2017 10:51;1021.52;1021.52;1021.52;1021.52;0.2;200;1021.52
02.01.2017 10:52;1021.53;1021.98;1021.52;1021.98;7.6;7763.18;1021.82
02.01.2017 10:53;1021.98;1021.98;1021.98;1021.98;6.13;6262.28;1021.98
02.01.2017 10:54;1021.98;1021.98;1021.52;1021.52;0.75;764.77;1021.63
02.01.2017 10:55;1021.98;1022;1021.52;1021.52;21.69;22163.24;1021.98
02.01.2017 10:56;1021.8;1022.64;1021.54;1021.54;6.09;6224.3;1022.21
02.01.2017 10:57;1021.6;1021.6;1020;1020;10.12;10323.5;1020.29
02.01.2017 10:58;1019.98;1020;1019.98;1020;1.38;1411.93;1019.99
02.01.2017 10:59;1020;1020;1019.99;1020;2.19;2230.02;1020
02.01.2017 11:00;1020;1020;1020;1020;1.63;1658.94;1020
02.01.2017 11:01;1020;1020;1020;1020;3.13;3192.55;1020
02.01.2017 11:02;1020;1020;1019.98;1019.98;0.57;582.14;1019.99
02.01.2017 11:03;1019.98;1020;1019.98;1020;0.68;694.27;1019.98
02.01.2017 11:04;1020;1020;1020;1020;2.32;2368.77;1020
02.01.2017 11:05;1020;1021.99;1020;1021.99;21.31;21768.94;1021.52
02.01.2017 11:06;1019.83;1022;1019.62;1022;15.55;15889.69;1021.79
02.01.2017 11:07;1021.99;1021.99;1021.91;1021.99;5.49;5606.28;1021.99
02.01.2017 11:08;1021.91;1021.91;1021.9;1021.9;6.58;6719.18;1021.91
02.01.2017 11:09;1021.9;1021.9;1020.19;1021.9;3.52;3594.81;1021.82
02.01.2017 11:10;1021.8;1021.9;1020.99;1021.9;2.35;2399.83;1021.88
02.01.2017 11:11;1021.5;1021.9;1021.27;1021.27;2.62;2676.31;1021.54
02.01.2017 11:12;1021.89;1021.9;1021.89;1021.9;0.51;518.06;1021.9
02.01.2017 11:13;1021.89;1021.89;1020.54;1021.88;18.6;18993.2;1021.14
02.01.2017 11:14;1021.88;1021.89;1021.88;1021.89;2.86;2927.71;1021.89
02.01.2017 11:15;1021.89;1022.64;1021.89;1022.64;78.23;79952.8;1022
02.01.2017 11:16;1022.63;1022.63;1020.98;1020.98;48.69;49780.15;1022.39
02.01.2017 11:17;1020.86;1020.86;1015.98;1020.38;86.39;88003.35;1018.71
02.01.2017 11:18;1020.02;1023.01;1020;1023;101.79;104096.41;1022.7
02.01.2017 11:19;1023.35;1024;1023;1023;20.96;21459.05;1023.7
02.01.2017 11:20;1022.97;1023;1022.96;1022.96;2.77;2829.56;1022.98
02.01.2017 11:21;1022.96;1022.96;1022.96;1022.96;0.08;86.58;1022.96
02.01.2017 11:22;1022.96;1022.96;1022.96;1022.96;2.73;2792.68;1022.96
02.01.2017 11:23;1022.96;1022.96;1022.96;1022.96;0.96;985.63;1022.96
02.01.2017 11:24;1022.96;1022.96;1021.27;1021.27;0.57;582.59;1021.41
02.01.2017 11:25;1021.25;1022.96;1020.59;1022.96;42;42912.88;1021.74
02.01.2017 11:26;1022.53;1022.66;1020.39;1022.66;1.27;1295.08;1022.36
02.01.2017 11:27;1022.5;1022.98;1022.5;1022.98;9.4;9614.9;1022.87
02.01.2017 11:28;1022.98;1022.98;1022.97;1022.97;0.32;326.93;1022.97
02.01.2017 11:29;1022.97;1022.97;1022.97;1022.97;0.14;146.18;1022.97
02.01.2017 11:30;1020.53;1020.53;1020.21;1020.21;13.59;13864.67;1020.21
02.01.2017 11:31;1020.21;1020.53;1020.21;1020.53;1.14;1159.49;1020.23
02.01.2017 11:32;1020.33;1022.6;1020.33;1022.6;1.35;1377.67;1020.5
02.01.2017 11:33;1020.33;1022.94;1020.33;1022.94;1.02;1040.79;1020.38
02.01.2017 11:34;0;0;0;0;0;0;0
02.01.2017 11:35;1022.92;1022.98;1019.9;1019.9;22.1;22601.71;1022.7
02.01.2017 11:36;1022.64;1022.64;1022.59;1022.59;0.17;171.19;1022.59
02.01.2017 11:37;1022.98;1022.98;1022.98;1022.98;0.92;945.59;1022.98
02.01.2017 11:38;0;0;0;0;0;0;0
02.01.2017 11:39;0;0;0;0;0;0;0
02.01.2017 11:40;0;0;0;0;0;0;0
02.01.2017 11:41;1021.94;1022.98;1021.12;1022.98;19.48;19894.06;1021.43
02.01.2017 11:42;1022.98;1023.95;1022.98;1023.95;16.41;16786.69;1022.99
02.01.2017 11:43;1023.95;1023.95;1023.95;1023.95;5.06;5179.32;1023.95
02.01.2017 11:44;1023.95;1024.22;1023.95;1024.22;2.24;2288.81;1024
02.01.2017 11:45;1024.22;1024.82;1024.2;1024.2;20.28;20772.45;1024.53
02.01.2017 11:46;1023.98;1024.8;1023.95;1023.95;5.19;5312.2;1024.45
02.01.2017 11:47;1023.95;1023.95;1021.4;1023.93;5.61;5729.7;1022.05
02.01.2017 11:48;1023;1024.78;1021.87;1024.78;1.47;1509.81;1023.82
02.01.2017 11:49;1024.6;1024.6;1024.6;1024.6;0.17;174.18;1024.6
02.01.2017 11:50;1024.78;1024.8;1024.78;1024.8;3.27;3350.86;1024.79
02.01.2017 11:51;0;0;0;0;0;0;0
02.01.2017 11:52;1024.8;1024.8;1024.6;1024.6;2.27;2325.71;1024.8
02.01.2017 11:53;1024.8;1024.8;1023.65;1023.65;23.93;24510.8;1024.22
02.01.2017 11:54;1024.8;1024.8;1024.8;1024.8;0.08;85.65;1024.8
02.01.2017 11:55;1023.29;1024.91;1023.28;1024.91;20.52;21033.69;1024.84
02.01.2017 11:56;1024.8;1024.91;1024.8;1024.8;1.88;1925.13;1024.84
02.01.2017 11:57;1024.84;1024.91;1024.84;1024.91;3.14;3217.41;1024.9
02.01.2017 11:58;0;0;0;0;0;0;0
02.01.2017 11:59;1024.92;1024.92;1024.92;1024.92;0.05;48.18;1024.92
02.01.2017 12:00;1024.92;1024.95;1024.92;1024.95;2.59;2653.82;1024.95
02.01.2017 12:01;1024.95;1024.95;1024.95;1024.95;1.13;1158.81;1024.95
02.01.2017 12:02;1024.92;1024.92;1024.92;1024.92;0.05;54.31;1024.92
02.01.2017 12:03;0;0;0;0;0;0;0
02.01.2017 12:04;1024.92;1024.94;1024.92;1024.94;1.92;1965.82;1024.93
02.01.2017 12:05;1024.94;1024.95;1024.94;1024.94;11.5;11782.92;1024.94
02.01.2017 12:06;1024.94;1024.94;1024.94;1024.94;0.11;117.73;1024.94
02.01.2017 12:07;1024.94;1024.94;1024.94;1024.94;0.1;102.04;1024.94
02.01.2017 12:08;1024.94;1024.94;1024.94;1024.94;0.31;315.29;1024.94
02.01.2017 12:09;1024.93;1024.93;1024.93;1024.93;0.01;12.3;1024.93
02.01.2017 12:10;1024.32;1024.32;1024.32;1024.32;0.31;316.34;1024.32
02.01.2017 12:11;1024.16;1024.93;1021.87;1024.93;2.91;2975.69;1023.52
02.01.2017 12:12;1024.93;1024.95;1022.6;1022.6;3.41;3496.96;1024.25
02.01.2017 12:13;1022.97;1024.93;1022.97;1024.72;0.14;145.24;1023.75
02.01.2017 12:14;1022.22;1023.21;1021.53;1022.14;1.44;1474.13;1022.22
02.01.2017 12:15;1020.77;1024.97;1020.62;1023.11;11.99;12264.07;1022.62
02.01.2017 12:16;1021.99;1022;1020.55;1020.55;3.51;3586.18;1021.1
02.01.2017 12:17;1020.55;1020.67;1020.55;1020.67;5.03;5130.71;1020.55
02.01.2017 12:18;1020.67;1022.67;1020.67;1022.67;0.06;59.31;1022.54
02.01.2017 12:19;0;0;0;0;0;0;0
02.01.2017 12:20;1023.48;1023.48;1023.48;1023.48;0.08;81.88;1023.48
02.01.2017 12:21;1024.28;1024.28;1024.28;1024.28;0.03;25.61;1024.28
02.01.2017 12:22;1024.67;1024.95;1024.67;1024.95;1.13;1153.5;1024.7
02.01.2017 12:23;0;0;0;0;0;0;0
02.01.2017 12:24;1024.95;1024.98;1024.95;1024.98;0.67;684.25;1024.96
02.01.2017 12:25;1024.98;1024.98;1024.98;1024.98;20.09;20591.37;1024.98
02.01.2017 12:26;1024.98;1024.99;1022.55;1022.55;0.18;184.38;1024.92
02.01.2017 12:27;0;0;0;0;0;0;0
02.01.2017 12:28;1023.02;1023.02;1023.02;1023.02;0.09;92.07;1023.02
02.01.2017 12:29;1024;1024;1024;1024;0.03;28.67;1024
02.01.2017 12:30;1024;1024.99;1024;1024.99;3.23;3305.2;1024.43
02.01.2017 12:31;1024.99;1024.99;1024;1024.99;2.32;2378.84;1024.56
02.01.2017 12:32;1024.98;1024.99;1024.9;1024.9;1.63;1675.44;1024.99
02.01.2017 12:33;1024.9;1024.99;1024.9;1024.99;6.01;6161.93;1024.98
02.01.2017 12:34;1023.5;1024.37;1021.03;1021.03;1.65;1686.66;1022.3
02.01.2017 12:35;1024;1025;1024;1024.99;20.45;20959.24;1024.93
02.01.2017 12:36;1024.99;1024.99;1022.3;1024.99;4.29;4385.67;1023.15
02.01.2017 12:37;1024.98;1024.98;1024.98;1024.98;0.02;20.5;1024.98
02.01.2017 12:38;1024.5;1025;1024.5;1025;0.27;277.75;1024.89
02.01.2017 12:39;1024.98;1024.99;1024;1024;0.22;222.38;1024.94
02.01.2017 12:40;1023;1024;1023;1024;0.05;47;1023.89
02.01.2017 12:41;1023;1024.99;1023;1024.99;1.07;1098.97;1024.11
02.01.2017 12:42;1024.99;1024.99;1024.5;1024.5;0.11;114.57;1024.77
02.01.2017 12:43;1023.17;1023.17;1022.75;1023.17;2.15;2199.9;1023
02.01.2017 12:44;0;0;0;0;0;0;0
02.01.2017 12:45;1024.98;1025;1024.98;1025;20;20499.97;1025
02.01.2017 12:46;1025;1025;1025;1025;0.49;503.28;1025
02.01.2017 12:47;1025;1025;1024.98;1025;24.5;25111.23;1024.98
02.01.2017 12:48;1024.99;1024.99;1024.99;1024.99;0.03;26.65;1024.99
02.01.2017 12:49;1024.99;1025;1024.99;1025;0.04;39.82;1025
02.01.2017 12:50;1025;1025;1025;1025;2.45;2509.2;1025
02.01.2017 12:51;0;0;0;0;0;0;0
02.01.2017 12:52;1025;1025;1025;1025;0.02;23.46;1025
02.01.2017 12:53;1025;1025;1025;1025;0.37;378.23;1025
02.01.2017 12:54;1025;1025;1022.25;1024.99;1.3;1332.22;1023.3
02.01.2017 12:55;1024.99;1024.99;1024.99;1024.99;0.06;65.08;1024.99
02.01.2017 12:56;1024.99;1024.99;1024.99;1024.99;0.06;61.5;1024.99
02.01.2017 12:57;0;0;0;0;0;0;0
02.01.2017 12:58;1024.96;1024.96;1024.96;1024.96;0.14;147.93;1024.96
02.01.2017 12:59;1024.96;1024.96;1024.96;1024.96;0.05;46.12;1024.96
02.01.2017 13:00;1022.97;1023.3;1022.27;1023.3;1.45;1479.54;1022.54
02.01.2017 13:01;1023.25;1024.07;1023.25;1024.07;0.16;168.73;1023.75
02.01.2017 13:02;1022.27;1022.27;1022.25;1022.27;4.52;4623.57;1022.26
02.01.2017 13:03;1022.27;1022.27;1022.27;1022.27;1.08;1107.12;1022.27
02.01.2017 13:04;1022.27;1022.27;1022.25;1022.25;1.03;1050.87;1022.25
02.01.2017 13:05;0;0;0;0;0;0;0
02.01.2017 13:06;1022.27;1022.27;1022.27;1022.27;2.47;2524.88;1022.27
02.01.2017 13:07;0;0;0;0;0;0;0
02.01.2017 13:08;1022.27;1022.27;1022.27;1022.27;1.75;1788.97;1022.27
02.01.2017 13:09;1022.27;1022.27;1022.27;1022.27;0.25;258.48;1022.27
02.01.2017 13:10;0;0;0;0;0;0;0
02.01.2017 13:11;1022.25;1022.27;1022.25;1022.27;18.6;19018.6;1022.27
02.01.2017 13:12;1022.28;1022.28;1022.27;1022.27;2.95;3011.3;1022.27
02.01.2017 13:13;1023.22;1023.25;1022.3;1022.3;1.28;1306.38;1023.22
02.01.2017 13:14;1023;1023;1023;1023;0;5.01;1023
02.01.2017 13:15;1022.77;1024.99;1022.77;1024.99;17.19;17610.06;1024.45
02.01.2017 13:16;1022.99;1022.99;1022.32;1022.32;0.25;252.17;1022.38
02.01.2017 13:17;1024.57;1024.57;1024.22;1024.22;0.06;59.81;1024.36
02.01.2017 13:18;1022.71;1022.71;1022.7;1022.7;0.07;67.4;1022.7
02.01.2017 13:19;1022.7;1022.7;1022.29;1022.29;2.87;2935.93;1022.39
02.01.2017 13:20;1022.29;1022.82;1022.29;1022.82;1.11;1131.94;1022.34
02.01.2017 13:21;1022.3;1022.3;1022.27;1022.27;101.59;103856.69;1022.28
02.01.2017 13:22;1022.27;1024.47;1022.27;1024.47;0.29;295.01;1022.35
02.01.2017 13:23;1022.27;1022.27;1022.27;1022.27;0.7;713.28;1022.27
02.01.2017 13:24;1022.27;1023.1;1022.27;1023.1;2.35;2401.93;1022.3
02.01.2017 13:25;1022.27;1022.27;1022.27;1022.27;8.45;8634.53;1022.27
02.01.2017 13:26;1022.27;1022.27;1019.66;1019.66;46.57;47562.14;1021.39
02.01.2017 13:27;1019.76;1019.76;1017;1017;8.86;9015.34;1017.31
02.01.2017 13:28;1017;1017;1001;1001;136.69;137525.68;1006.09
02.01.2017 13:29;1000.54;1005.58;998.72;1005.56;181.75;181700.06;999.75
02.01.2017 13:30;1006.3;1010.23;1005.96;1010.23;2.49;2508.2;1007.67
02.01.2017 13:31;1010.25;1012.01;1007.59;1007.59;19.33;19523.57;1010.22
02.01.2017 13:32;1007.39;1009.01;1005;1008.92;45.5;45781.85;1006.22
02.01.2017 13:33;1006.92;1006.92;1005.99;1005.99;0.04;40.26;1006.46
02.01.2017 13:34;1005.92;1005.92;1005.84;1005.84;3.12;3138.65;1005.86
02.01.2017 13:35;1005.84;1015.3;1005.84;1011.99;57.73;58246.65;1008.97
02.01.2017 13:36;1011;1011.99;1008.67;1011.99;19.53;19757.4;1011.77
02.01.2017 13:37;1010;1011.99;1007.4;1008.12;3.88;3915.76;1009.29
02.01.2017 13:38;1011.85;1011.86;1008.51;1008.51;0.88;893.86;1011.73
02.01.2017 13:39;1010.85;1011.42;1008.86;1008.89;0.73;734.29;1009.33
02.01.2017 13:40;1008.92;1013.64;1008.92;1011.04;7.93;8021.25;1011.81
02.01.2017 13:41;1011.2;1013.8;1011.2;1013.8;1.03;1042.54;1012.49
02.01.2017 13:42;1013;1013.99;1013;1013.99;7.07;7165.81;1013.87
02.01.2017 13:43;1013.89;1013.99;1013.83;1013.83;18.37;18626.97;1013.84
02.01.2017 13:44;1013.83;1017.54;1013.27;1016.97;9.43;9575.38;1015.13
02.01.2017 13:45;1016.61;1016.61;1014.07;1015.7;1.38;1401.7;1014.3
02.01.2017 13:46;1016.56;1016.58;1014.05;1014.05;20.97;21262.57;1014.19
02.01.2017 13:47;1014.07;1015.47;1014.07;1015.47;0.51;518.91;1015.44
02.01.2017 13:48;1015.47;1015.47;1015.47;1015.47;0.51;518.98;1015.47
02.01.2017 13:49;1015.47;1015.47;1015.45;1015.45;1.27;1294.51;1015.47
02.01.2017 13:50;1015.45;1015.47;1014.1;1015.47;1.52;1542.49;1015.31
02.01.2017 13:51;1015.47;1015.47;1015.47;1015.47;0.3;305.91;1015.47
02.01.2017 13:52;1016.03;1016.03;1014.05;1014.05;10.02;10161.49;1014.12
02.01.2017 13:53;1016.45;1016.55;1014.55;1014.55;1.42;1446.56;1016.51
02.01.2017 13:54;1014.55;1016.45;1014.41;1016.45;1.29;1308.28;1015.17
02.01.2017 13:55;1014.48;1015.95;1014.45;1015.95;13.85;14052.52;1014.5
02.01.2017 13:56;1015.95;1015.95;1015.95;1015.95;0.2;205.51;1015.95
02.01.2017 13:57;0;0;0;0;0;0;0
02.01.2017 13:58;0;0;0;0;0;0;0
02.01.2017 13:59;1015.4;1015.4;1015.4;1015.4;0.04;40.62;1015.4
02.01.2017 14:00;1015.41;1015.41;1015.41;1015.41;0.18;180.65;1015.41
02.01.2017 14:01;1015.11;1015.11;1015.11;1015.11;0.02;19.8;1015.11
02.01.2017 14:02;1015.1;1015.1;1014.5;1014.5;1.64;1665.69;1015.05
02.01.2017 14:03;1014.47;1014.5;1014.45;1014.5;3.12;3162.81;1014.45
02.01.2017 14:04;1014.48;1014.48;1014.45;1014.45;3.83;3888.61;1014.45
02.01.2017 14:05;1014.45;1014.48;1014.45;1014.48;3.68;3728.93;1014.45
02.01.2017 14:06;1014.48;1014.48;1014.45;1014.45;9.73;9874.12;1014.45
02.01.2017 14:07;1014.46;1014.46;1014.45;1014.46;3.16;3206.71;1014.45
02.01.2017 14:08;1014.46;1014.46;1014.46;1014.46;0.03;33.68;1014.46
02.01.2017 14:09;1014.45;1014.45;1014.45;1014.45;0.36;361.45;1014.45
02.01.2017 14:10;1014.45;1014.45;1013.23;1013.23;13.24;13421.75;1013.65
02.01.2017 14:11;1014.42;1014.42;1014.42;1014.42;0.06;60.87;1014.42
02.01.2017 14:12;1014.4;1014.45;1014.4;1014.45;2.9;2941.99;1014.44
02.01.2017 14:13;1014.46;1014.48;1013.23;1014.45;13.94;14136.66;1013.79
02.01.2017 14:14;1014.45;1014.45;1014.45;1014.45;0.04;40.58;1014.45
02.01.2017 14:15;1013.91;1014.29;1013.91;1014.29;0.11;111.53;1013.94
02.01.2017 14:16;0;0;0;0;0;0;0
02.01.2017 14:17;1014.28;1014.42;1013.5;1014.42;0.24;243.36;1013.77
02.01.2017 14:18;1014.42;1014.43;1014.42;1014.43;0.19;190.87;1014.43
02.01.2017 14:19;1013.51;1014;1013.5;1014;0.63;635.24;1013.6
02.01.2017 14:20;1014;1014;1014;1014;0.01;10.14;1014
02.01.2017 14:21;1014;1014;1014;1014;1.92;1946.88;1014
02.01.2017 14:22;1014;1014;1013.5;1014;3.44;3489.16;1014
02.01.2017 14:23;1014;1014;1014;1014;8.7;8816.8;1014
02.01.2017 14:24;1014;1014.25;1014;1014.25;1.25;1263.38;1014
02.01.2017 14:25;1014;1014;1014;1014;4.23;4288.21;1014
02.01.2017 14:26;1014;1014;1014;1014;4.99;5055.24;1014
02.01.2017 14:27;1014;1014;1014;1014;6.99;7089.67;1014
02.01.2017 14:28;1014;1015.45;1014;1015.45;15.66;15899.45;1015.03
02.01.2017 14:29;1013.93;1015.45;1013.93;1015.45;0.1;103.68;1015.05
02.01.2017 14:30;1015.45;1015.7;1015.45;1015.45;10.11;10266.36;1015.45
02.01.2017 14:31;0;0;0;0;0;0;0
02.01.2017 14:32;1015.94;1015.94;1015.94;1015.94;0.1;98.99;1015.94
02.01.2017 14:33;1015.68;1015.69;1015.68;1015.69;0.8;812.55;1015.69
02.01.2017 14:34;1015.78;1015.78;1015.78;1015.78;0.25;255.08;1015.78
02.01.2017 14:35;1015.85;1015.85;1015.85;1015.85;4.38;4452.47;1015.85
02.01.2017 14:36;1015.85;1015.97;1015.85;1015.97;24.41;24796.87;1015.89
02.01.2017 14:37;1015.97;1015.97;1015.97;1015.97;10.3;10466.46;1015.97
02.01.2017 14:38;1015.9;1016.62;1015.9;1016.62;2.39;2430.29;1016.28
02.01.2017 14:39;1016.62;1017;1016.62;1017;21.15;21503.12;1016.69
02.01.2017 14:40;1017;1017;1017;1017;0.17;175.27;1017
02.01.2017 14:41;1017.03;1019.22;1017;1019.22;4.78;4864.33;1017.41
02.01.2017 14:42;1019.22;1020;1019.22;1020;3.8;3877.75;1019.81
02.01.2017 14:43;1021.11;1021.11;1021;1021.11;2.04;2077.92;1021.06
02.01.2017 14:44;1021.12;1021.71;1021.11;1021.71;2.7;2754.54;1021.33
02.01.2017 14:45;1022;1023.25;1020;1020;67.63;69007.5;1020.38
02.01.2017 14:46;0;0;0;0;0;0;0
02.01.2017 14:47;1022.88;1022.89;1022.88;1022.89;0.3;306.29;1022.88
02.01.2017 14:48;1023.23;1023.23;1021.42;1021.42;0.05;47.92;1021.68
02.01.2017 14:49;0;0;0;0;0;0;0
02.01.2017 14:50;1022.01;1023.14;1022;1023.14;4.97;5080.54;1022.47
02.01.2017 14:51;0;0;0;0;0;0;0
02.01.2017 14:52;0;0;0;0;0;0;0
02.01.2017 14:53;1023;1023.06;1023;1023.06;0.08;77.81;1023.02
02.01.2017 14:54;0;0;0;0;0;0;0
02.01.2017 14:55;1023.1;1024.89;1021.57;1021.57;17.56;17978;1023.59
02.01.2017 14:56;1023;1023;1022.9;1022.9;0.01;10.23;1022.95
02.01.2017 14:57;1024;1024;1023.1;1023.1;0.04;40.16;1023.78
02.01.2017 14:58;1023.06;1023.06;1023;1023;0.01;10.23;1023.03
02.01.2017 14:59;1022.95;1022.96;1022.5;1022.5;0.13;132.24;1022.58
02.01.2017 15:00;0;0;0;0;0;0;0
02.01.2017 15:01;1023.04;1023.04;1021.88;1021.88;0.25;255.5;1022.01
02.01.2017 15:02;1023.05;1023.1;1023.05;1023.1;0.29;293.9;1023.05
02.01.2017 15:03;1023.09;1024.87;1023.09;1024.87;1.47;1506.49;1023.66
02.01.2017 15:04;1023.08;1024.87;1022.86;1022.86;2.01;2056.24;1023.67
02.01.2017 15:05;1024.87;1024.87;1024.87;1024.87;2.81;2879.88;1024.87
02.01.2017 15:06;1023.41;1024.84;1023.4;1024.84;0.38;384.7;1023.6
02.01.2017 15:07;1024.84;1024.85;1023.4;1023.4;1.18;1204.22;1023.67
02.01.2017 15:08;1023.77;1024.72;1023.77;1024.72;0.51;526.8;1024.34
02.01.2017 15:09;1024.72;1024.72;1023.4;1024.72;0.33;336.96;1023.92
