Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
02.01.2017 15:10;1023.4;1023.4;1023.4;1023.4;0.29;294.28;1023.4
02.01.2017 15:11;1023.4;1023.4;1023.05;1023.05;0.71;722;1023.15
02.01.2017 15:12;1023.4;1023.4;1023.03;1023.03;1.82;1860.64;1023.07
02.01.2017 15:13;1023.4;1023.4;1023.4;1023.4;0.18;181.36;1023.4
02.01.2017 15:14;0;0;0;0;0;0;0
02.01.2017 15:15;1023.02;1024.5;1023.02;1024.5;7.87;8055.26;1023.98
02.01.2017 15:16;1023.02;1023.02;1023.02;1023.02;1.69;1728.87;1023.02
02.01.2017 15:17;1023.02;1023.02;1023.01;1023.01;15.19;15543.03;1023.01
02.01.2017 15:18;1023.02;1023.02;1023.01;1023.01;0.77;784.51;1023.01
02.01.2017 15:19;1023.01;1023.01;1023.01;1023.01;2.04;2090.4;1023.01
02.01.2017 15:20;1023.02;1023.02;1023.02;1023.02;9.74;9962.22;1023.02
02.01.2017 15:21;1023.02;1024.01;1023.02;1024.01;11.61;11888.88;1023.95
02.01.2017 15:22;1024.01;1024.44;1024.01;1024.44;138.81;142199.23;1024.43
02.01.2017 15:23;1023.07;1024.44;1023.07;1024.44;2.16;2212.36;1024.32
02.01.2017 15:24;1024.44;1024.44;1024.44;1024.44;2.16;2215.27;1024.44
02.01.2017 15:25;1024.44;1024.89;1024.44;1024.44;19.99;20486.19;1024.65
02.01.2017 15:26;1023.71;1025;1023.7;1025;10.56;10818.95;1024.97
02.01.2017 15:27;1024.53;1024.53;1023.45;1023.45;4;4097.38;1024.35
02.01.2017 15:28;1023.13;1023.13;1023.13;1023.13;0.01;5.23;1023.13
02.01.2017 15:29;1023.13;1024.33;1023.13;1024.33;0.02;25.46;1023.48
02.01.2017 15:30;0;0;0;0;0;0;0
02.01.2017 15:31;1023.38;1023.83;1023.38;1023.83;1.01;1029.56;1023.45
02.01.2017 15:32;1023.83;1024.33;1023.02;1024.33;2;2047.95;1023.07
02.01.2017 15:33;1023.04;1023.04;1023.02;1023.02;1.38;1414.77;1023.03
02.01.2017 15:34;1024.38;1024.38;1024.38;1024.38;0.03;30.73;1024.38
02.01.2017 15:35;1024.35;1024.35;1024.35;1024.35;0.04;43.91;1024.35
02.01.2017 15:36;1023.02;1023.02;1023.02;1023.02;13.77;14089.21;1023.02
02.01.2017 15:37;1024.35;1024.36;1024.35;1024.36;0.13;136.54;1024.35
02.01.2017 15:38;1024.36;1024.36;1024.36;1024.36;0.05;51.01;1024.36
02.01.2017 15:39;1023.81;1024.38;1023.81;1024.38;33.88;34704.11;1024.38
02.01.2017 15:40;1024.38;1027.11;1023.67;1024.96;34.63;35498.44;1025.16
02.01.2017 15:41;1025.9;1028.07;1025.9;1028.07;10.75;11046.3;1027.36
02.01.2017 15:42;1028.07;1028.54;1028.07;1028.54;0.46;469.39;1028.18
02.01.2017 15:43;1028.18;1028.18;1028.07;1028.07;0.15;155.24;1028.08
02.01.2017 15:44;1028.07;1029.5;1028.05;1028.99;11.92;12258;1028.76
02.01.2017 15:45;1028.99;1030;1028.05;1029.98;22.43;23100.24;1029.76
02.01.2017 15:46;1029.98;1029.98;1029.98;1029.98;12.95;13334.73;1029.98
02.01.2017 15:47;1029.98;1029.98;1029.98;1029.98;0.41;424.01;1029.98
02.01.2017 15:48;1029.98;1030;1029.98;1030;9.4;9677.97;1030
02.01.2017 15:49;1029.98;1030;1029.47;1029.5;0.82;839.54;1029.68
02.01.2017 15:50;1029.5;1029.5;1029.47;1029.47;0.76;783.64;1029.47
02.01.2017 15:51;1029.47;1029.47;1028;1028;0.44;453.81;1029.12
02.01.2017 15:52;1026.86;1026.86;1025.39;1025.39;4.5;4622.92;1026.3
02.01.2017 15:53;0;0;0;0;0;0;0
02.01.2017 15:54;1025.5;1025.5;1025;1025;1.13;1155.59;1025.45
02.01.2017 15:55;1026.62;1026.62;1026.62;1026.62;0.23;239.07;1026.62
02.01.2017 15:56;1025.53;1025.66;1025.53;1025.66;2.2;2256.02;1025.65
02.01.2017 15:57;1025.53;1025.66;1025.52;1025.52;0.43;440.99;1025.53
02.01.2017 15:58;1025.52;1025.66;1025.52;1025.66;1.18;1214.06;1025.64
02.01.2017 15:59;1025.66;1026.65;1025.66;1026.65;5.7;5850.88;1026.61
02.01.2017 16:00;1026.65;1026.65;1025.73;1026.65;9.09;9334.57;1026.64
02.01.2017 16:01;1026.5;1026.65;1026;1026;10.52;10795.04;1026.52
02.01.2017 16:02;1025.61;1025.61;1025.52;1025.52;2.06;2114.59;1025.53
02.01.2017 16:03;1025.52;1026;1025.52;1026;0.36;365.47;1025.74
02.01.2017 16:04;1025.52;1025.52;1025.5;1025.5;5.49;5633.96;1025.5
02.01.2017 16:05;1026.09;1030;1026.09;1030;16.47;16954.37;1029.15
02.01.2017 16:06;1030;1030;1028.74;1029;33.11;34096.77;1029.93
02.01.2017 16:07;1028.62;1028.62;1028;1028;3;3084.79;1028.26
02.01.2017 16:08;1028.49;1030;1028.01;1030;27.32;28132.75;1029.7
02.01.2017 16:09;1029.7;1030;1028.12;1028.13;0.16;162.61;1029.52
02.01.2017 16:10;1030;1030;1028.16;1028.16;1.05;1081.61;1028.19
02.01.2017 16:11;1029.97;1030;1028.15;1028.15;1.4;1443.81;1029.97
02.01.2017 16:12;1029.8;1032;1029.8;1032;13.1;13509.96;1031.21
02.01.2017 16:13;1030;1030;1029.82;1029.82;2.08;2142.22;1029.91
02.01.2017 16:14;1031.99;1032;1030;1030;4.44;4583.07;1031.99
02.01.2017 16:15;1032;1032;1031.99;1031.99;1.1;1137.89;1031.99
02.01.2017 16:16;1031.99;1031.99;1030.01;1030.01;10.3;10604.62;1030.04
02.01.2017 16:17;1030.07;1030.07;1030.01;1030.01;11.7;12051.19;1030.02
02.01.2017 16:18;1030.01;1031.77;1030.01;1031.77;0.34;349.11;1030.46
02.01.2017 16:19;1030.01;1030.43;1030;1030.43;1.24;1273.91;1030.01
02.01.2017 16:20;1030.43;1030.44;1029.98;1029.98;1.61;1654.52;1030.07
02.01.2017 16:21;1029;1030;1028.68;1029.99;8.58;8840.67;1029.94
02.01.2017 16:22;1029.99;1030;1029.99;1030;0.49;509.54;1030
02.01.2017 16:23;1028.69;1028.69;1028.66;1028.66;1.28;1311.8;1028.68
02.01.2017 16:24;1029.97;1029.97;1029.97;1029.97;0.16;164.84;1029.97
02.01.2017 16:25;1029.95;1029.95;1029.95;1029.95;0.05;49.88;1029.95
02.01.2017 16:26;1029.33;1031;1029.33;1031;50.01;51517.48;1030.21
02.01.2017 16:27;1029.33;1031;1029.33;1031;0.05;51.01;1029.65
02.01.2017 16:28;0;0;0;0;0;0;0
02.01.2017 16:29;1031;1031.5;1029.02;1031.5;14.52;14972.72;1031.04
02.01.2017 16:30;1031.5;1031.5;1031.5;1031.5;0.12;122.51;1031.5
02.01.2017 16:31;1029.56;1029.56;1029.5;1029.5;0.62;640.04;1029.55
02.01.2017 16:32;1029.02;1029.02;1029;1029.02;1.08;1111.33;1029.01
02.01.2017 16:33;1029.02;1029.99;1028.71;1029.99;2.04;2101.18;1029.09
02.01.2017 16:34;1029.25;1029.25;1028.67;1028.7;3.41;3504.4;1028.81
02.01.2017 16:35;1028.67;1028.88;1027.98;1028;48.29;49670.61;1028.62
02.01.2017 16:36;1027.97;1028;1026.21;1026.21;12.95;13300.03;1027.05
02.01.2017 16:37;0;0;0;0;0;0;0
02.01.2017 16:38;1026.04;1026.04;1026.04;1026.04;0.3;307.81;1026.04
02.01.2017 16:39;0;0;0;0;0;0;0
02.01.2017 16:40;1027.9;1027.9;1025.5;1025.5;4.06;4164.89;1025.92
02.01.2017 16:41;1025.5;1025.5;1025.5;1025.5;16.85;17282.7;1025.5
02.01.2017 16:42;0;0;0;0;0;0;0
02.01.2017 16:43;0;0;0;0;0;0;0
02.01.2017 16:44;1026.97;1026.97;1026.97;1026.97;0.07;75.84;1026.97
02.01.2017 16:45;1026.94;1026.95;1026.94;1026.95;1.15;1180;1026.95
02.01.2017 16:46;1026.95;1026.97;1025.79;1025.89;9.78;10039.95;1026.2
02.01.2017 16:47;1026.94;1026.97;1026.94;1026.97;6.91;7091.31;1026.96
02.01.2017 16:48;1026.97;1027.81;1025.95;1026.09;14.81;15211.84;1026.93
02.01.2017 16:49;1027.81;1028.35;1027.81;1028.35;0.4;413.37;1028.02
02.01.2017 16:50;1026.54;1026.54;1025.7;1025.7;54.63;56046.2;1025.99
02.01.2017 16:51;1025.7;1025.7;1025.55;1025.55;11.77;12073.05;1025.69
02.01.2017 16:52;0;0;0;0;0;0;0
02.01.2017 16:53;1025.68;1025.68;1025.68;1025.68;0.97;1000;1025.68
02.01.2017 16:54;1025.7;1025.7;1025.68;1025.68;1.94;1994.88;1025.68
02.01.2017 16:55;1025.68;1025.7;1025.68;1025.7;1.11;1141.58;1025.68
02.01.2017 16:56;1025.7;1025.7;1025.68;1025.68;2.47;2531.92;1025.7
02.01.2017 16:57;0;0;0;0;0;0;0
02.01.2017 16:58;1025.68;1025.7;1025.5;1025.7;20.28;20802.16;1025.67
02.01.2017 16:59;1025.7;1025.7;1025.7;1025.7;0.08;80.07;1025.7
02.01.2017 17:00;1025.7;1025.7;1025.7;1025.7;2.54;2600.88;1025.7
02.01.2017 17:01;1025.7;1025.7;1024.59;1025.05;12.75;13070.62;1025.15
02.01.2017 17:02;1025.05;1025.68;1023.96;1023.96;4.7;4822.73;1025.08
02.01.2017 17:03;1025.66;1025.67;1025.64;1025.64;0.24;241.17;1025.65
02.01.2017 17:04;0;0;0;0;0;0;0
02.01.2017 17:05;0;0;0;0;0;0;0
02.01.2017 17:06;1025.62;1025.62;1025.62;1025.62;0.04;40.93;1025.62
02.01.2017 17:07;1025.62;1025.62;1025.01;1025.01;0.16;164.02;1025.43
02.01.2017 17:08;1025.62;1025.64;1025.62;1025.64;3.85;3946.78;1025.64
02.01.2017 17:09;1025.01;1025.59;1023;1023;50.29;51490.36;1023.95
02.01.2017 17:10;1023;1023;1022.91;1023;13.83;14148.34;1022.98
02.01.2017 17:11;1023;1023;1023;1023;2.69;2751.89;1023
02.01.2017 17:12;1023;1023;1022.91;1023;6.95;7109.36;1022.93
02.01.2017 17:13;1023;1023;1022.99;1022.99;1.23;1253.19;1023
02.01.2017 17:14;1023;1023;1022.99;1023;1.12;1150.79;1022.99
02.01.2017 17:15;1023;1023;1023;1023;1.01;1032.86;1023
02.01.2017 17:16;1023;1023;1022.91;1022.91;4.41;4512.57;1022.91
02.01.2017 17:17;1022.99;1022.99;1022.99;1022.99;0.14;146.12;1022.99
02.01.2017 17:18;0;0;0;0;0;0;0
02.01.2017 17:19;1022.91;1023;1022.91;1022.91;8.01;8196.92;1022.92
02.01.2017 17:20;1023;1023;1023;1023;1.25;1283.38;1023
02.01.2017 17:21;1023;1023;1023;1023;3.63;3708.66;1023
02.01.2017 17:22;1023;1023;1022.91;1022.91;7.05;7215.79;1022.94
02.01.2017 17:23;1023;1023;1022.91;1022.91;0.86;875.23;1022.98
02.01.2017 17:24;0;0;0;0;0;0;0
02.01.2017 17:25;1022.91;1023;1022.91;1023;0.04;37.27;1022.97
02.01.2017 17:26;1023;1023;1023;1023;1.62;1653.47;1023
02.01.2017 17:27;1023;1023;1023;1023;0.08;86.61;1023
02.01.2017 17:28;1022.91;1023;1022.91;1023;1.33;1365.09;1022.93
02.01.2017 17:29;1022.91;1022.91;1022.91;1022.91;3;3068.32;1022.91
02.01.2017 17:30;1022.91;1022.91;1022.91;1022.91;0.45;460.31;1022.91
02.01.2017 17:31;1022.91;1023;1022.91;1023;0.11;114.38;1022.99
02.01.2017 17:32;1022.91;1022.91;1022.91;1022.91;0.08;81.83;1022.91
02.01.2017 17:33;1023;1023;1023;1023;1.03;1053.61;1023
02.01.2017 17:34;1023;1023;1022.91;1022.91;4.68;4782.24;1022.94
02.01.2017 17:35;1022.91;1022.91;1022.91;1022.91;1;1022.91;1022.91
02.01.2017 17:36;1023;1023;1023;1023;0.12;119.88;1023
02.01.2017 17:37;1022.91;1022.91;1022.91;1022.91;19;19435.29;1022.91
02.01.2017 17:38;1022.56;1022.98;1022.06;1022.98;1.93;1976.73;1022.28
02.01.2017 17:39;1022.03;1022.98;1022.02;1022.98;2.41;2466.18;1022.59
02.01.2017 17:40;1022.98;1023;1022.35;1022.35;2.13;2178.64;1022.83
02.01.2017 17:41;1022.04;1022.04;1022.04;1022.04;3.2;3270.63;1022.04
02.01.2017 17:42;1022.02;1022.02;1022.02;1022.02;6.98;7134.75;1022.02
02.01.2017 17:43;1022.02;1022.02;1022.02;1022.02;1.16;1185.31;1022.02
02.01.2017 17:44;0;0;0;0;0;0;0
02.01.2017 17:45;1022.02;1022.89;1022.02;1022.89;12.15;12414.7;1022.16
02.01.2017 17:46;1022.03;1022.95;1022;1022;2.6;2657.29;1022.03
02.01.2017 17:47;1022;1022;1022;1022;0.54;548.04;1022
02.01.2017 17:48;1022;1022;1022;1022;1.01;1032.22;1022
02.01.2017 17:49;1022;1022.94;1022;1022.94;0.95;968.49;1022.01
02.01.2017 17:50;1022.94;1022.95;1022;1022.95;0.55;566.44;1022.91
02.01.2017 17:51;1022.95;1022.95;1022.95;1022.95;0.51;522.78;1022.95
02.01.2017 17:52;1022.95;1022.95;1022;1022.95;4.68;4779.67;1022.12
02.01.2017 17:53;1022;1022.92;1022;1022;1.07;1091.33;1022.06
02.01.2017 17:54;1022;1022.92;1022;1022.92;1.13;1152.66;1022.1
02.01.2017 17:55;1022.92;1022.92;1022.02;1022.91;7.34;7512.4;1022.88
02.01.2017 17:56;1022.91;1022.91;1022.91;1022.91;0.01;11.87;1022.91
02.01.2017 17:57;0;0;0;0;0;0;0
02.01.2017 17:58;1022.91;1022.92;1022;1022;10.03;10258.96;1022.61
02.01.2017 17:59;1022.01;1022.89;1022;1022;3.1;3170.31;1022.06
02.01.2017 18:00;1022;1022.9;1022;1022.9;0.38;384.45;1022.72
02.01.2017 18:01;1022.9;1022.9;1022.9;1022.9;1.3;1329.77;1022.9
02.01.2017 18:02;1022.9;1022.9;1022.15;1022.9;0.16;163.52;1022.86
02.01.2017 18:03;1022.92;1022.92;1022.92;1022.92;1.9;1940.16;1022.92
02.01.2017 18:04;1022.92;1022.92;1022.92;1022.92;1.05;1078.98;1022.92
02.01.2017 18:05;1022.92;1023.02;1022.9;1022.9;23.79;24332.2;1022.93
02.01.2017 18:06;1022.87;1022.88;1022.87;1022.88;0.83;850;1022.88
02.01.2017 18:07;1022.9;1022.9;1022.9;1022.9;4.46;4563.74;1022.9
02.01.2017 18:08;1022.9;1022.9;1022.9;1022.9;0.68;691.73;1022.9
02.01.2017 18:09;1022.9;1022.9;1022.9;1022.9;0.47;484.32;1022.9
02.01.2017 18:10;1022.9;1022.9;1022.9;1022.9;1.42;1452.49;1022.9
02.01.2017 18:11;1022.9;1023.89;1022.9;1023.89;0.02;24.51;1023.66
02.01.2017 18:12;1023.89;1023.89;1023.89;1023.89;0.1;102.32;1023.89
02.01.2017 18:13;1023.8;1023.89;1022;1022;3.88;3961.85;1022.24
02.01.2017 18:14;1022;1022;1022;1022;0.54;553.62;1022
02.01.2017 18:15;1022;1022;1021.93;1021.94;11.37;11618.23;1021.94
02.01.2017 18:16;1022;1022;1022;1022;0.37;376.1;1022
02.01.2017 18:17;1022;1022;1022;1022;1.49;1523.42;1022
02.01.2017 18:18;1022;1022;1021.94;1021.94;1.02;1042.33;1021.94
02.01.2017 18:19;1022;1022;1021.95;1022;2.45;2504.75;1021.98
02.01.2017 18:20;1022;1022;1022;1022;0.05;50.99;1022
02.01.2017 18:21;1021.94;1021.94;1021.94;1021.94;1.05;1074.57;1021.94
02.01.2017 18:22;1021.94;1022;1021.94;1022;1.7;1742.2;1021.96
02.01.2017 18:23;1022;1022;1022;1022;1.22;1243.54;1022
02.01.2017 18:24;1022;1022;1022;1022;0.01;8.77;1022
02.01.2017 18:25;1021.92;1021.92;1021.92;1021.92;35;35767.2;1021.92
02.01.2017 18:26;1021.97;1021.98;1021.4;1021.98;1.41;1440.24;1021.7
02.01.2017 18:27;1021.54;1021.54;1021.54;1021.54;0.1;99.59;1021.54
02.01.2017 18:28;1021.98;1021.98;1021.98;1021.98;0.31;315.85;1021.98
02.01.2017 18:29;1021.98;1022;1021.98;1022;0.82;834.96;1021.98
02.01.2017 18:30;1022;1022;1022;1022;1.24;1268.81;1022
02.01.2017 18:31;1022;1022;1022;1022;0.31;318.17;1022
02.01.2017 18:32;1022;1022;1022;1022;1;1022;1022
02.01.2017 18:33;1022;1022;1021.98;1021.98;0.12;122.97;1021.99
02.01.2017 18:34;1021.5;1021.5;1021.5;1021.5;0.16;163.78;1021.5
02.01.2017 18:35;1021.03;1021.03;1021.02;1021.02;0.29;291.51;1021.03
02.01.2017 18:36;1021.5;1021.5;1021.5;1021.5;0.03;30.65;1021.5
02.01.2017 18:37;1021.02;1021.02;1021.02;1021.02;0.28;285.89;1021.02
02.01.2017 18:38;1021.5;1021.5;1020;1020;18.68;19058.65;1020.3
02.01.2017 18:39;1019.75;1019.99;1015.82;1018.7;74.08;75427.81;1018.24
02.01.2017 18:40;1018.7;1019.28;1018.7;1019.12;0.5;509.33;1018.84
02.01.2017 18:41;1019.12;1019.12;1018.87;1018.87;0.33;336.38;1018.96
02.01.2017 18:42;1017.96;1019.09;1017;1018.72;3.23;3287.83;1017.35
02.01.2017 18:43;1017.41;1018.83;1016.07;1018.29;8.33;8473.17;1017.37
02.01.2017 18:44;1018.29;1018.48;1015.09;1018.36;10.57;10743.13;1016.43
02.01.2017 18:45;1018.73;1018.73;1015.66;1016.19;7.43;7562.21;1018.27
02.01.2017 18:46;1017.33;1018.39;1017.33;1018.33;10.06;10246.66;1018.35
02.01.2017 18:47;1018.33;1018.33;1018.33;1018.33;0.74;752.97;1018.33
02.01.2017 18:48;1018.38;1018.38;1018.38;1018.38;0.13;127.3;1018.38
02.01.2017 18:49;1018.38;1018.39;1018.2;1018.2;4.49;4570;1018.38
02.01.2017 18:50;1018.2;1018.2;1017.42;1017.42;0.32;320.76;1017.52
02.01.2017 18:51;1017.41;1018.2;1017.41;1018.2;1.03;1052.39;1017.7
02.01.2017 18:52;1018.2;1018.2;1015.02;1018.08;15.27;15525.82;1016.98
02.01.2017 18:53;1018.07;1018.2;1017.99;1017.99;0.11;107.92;1018.07
02.01.2017 18:54;1018.2;1018.2;1015.99;1017.63;0.52;523.85;1017.15
02.01.2017 18:55;1015.63;1016.5;1014.7;1014.71;23.93;24289.03;1014.81
02.01.2017 18:56;1014.7;1015.57;1013;1013;26.64;26995.49;1013.26
02.01.2017 18:57;1015.97;1015.97;1013;1015.02;1.41;1432.13;1013.54
02.01.2017 18:58;1014.52;1014.52;1010;1012.97;45.31;45799.89;1010.89
02.01.2017 18:59;1012.36;1013;1010;1012.99;7.31;7389.95;1010.63
02.01.2017 19:00;1012.94;1014.52;1010.35;1011.3;1.82;1846.43;1013.05
02.01.2017 19:01;1011.3;1014.88;1011.28;1011.49;2.31;2342.63;1012.02
02.01.2017 19:02;1012.13;1012.88;1010;1010.01;10.68;10787.85;1010.41
02.01.2017 19:03;1010.02;1012.85;1009.62;1011;72.46;73180.42;1010
02.01.2017 19:04;1012.85;1012.88;1009.12;1009.12;7.21;7283.43;1010.05
02.01.2017 19:05;1009.12;1011.75;1009.12;1009.62;27.71;27967.79;1009.35
02.01.2017 19:06;1009.62;1010.43;1009.26;1010.41;39.16;39530.5;1009.36
02.01.2017 19:07;1010.41;1010.43;1009.3;1010.43;39.7;40096.8;1009.95
02.01.2017 19:08;1010.02;1010.67;1010;1010;10.93;11037.4;1010.1
02.01.2017 19:09;1011.22;1012.07;1010;1012.07;24.31;24561.89;1010.27
02.01.2017 19:10;1012.82;1012.83;1010;1010.17;2.22;2242.76;1010.2
02.01.2017 19:11;1012.8;1012.83;1012.8;1012.83;0.72;731;1012.82
02.01.2017 19:12;1010.83;1012.83;1010.22;1012.83;0.4;399.89;1012.19
02.01.2017 19:13;1012.83;1012.83;1010.22;1010.22;6.03;6099.56;1011.33
02.01.2017 19:14;1010.22;1012.85;1010.22;1012.85;29.98;30366.36;1012.74
02.01.2017 19:15;1012;1012.83;1012;1012.83;22.28;22565.8;1012.79
02.01.2017 19:16;1013.92;1013.92;1013.9;1013.9;0.04;41.15;1013.92
02.01.2017 19:17;1014.07;1014.07;1012.99;1012.99;0.98;994.46;1013.47
02.01.2017 19:18;1012.99;1013;1012.99;1013;0.6;605.99;1013
02.01.2017 19:19;1013;1013;1011.83;1011.83;2.42;2445.62;1012.08
02.01.2017 19:20;1011.82;1011.82;1011.82;1011.82;0.01;12.14;1011.82
02.01.2017 19:21;1011.21;1011.8;1011;1011;4.03;4079.37;1011.16
02.01.2017 19:22;1011;1011;1011;1011;5.58;5638.41;1011
02.01.2017 19:23;1011;1011;1011;1011;1.2;1211.53;1011
02.01.2017 19:24;1011.8;1011.8;1010.83;1010.89;22.31;22553.05;1010.9
02.01.2017 19:25;1010.89;1010.89;1010.89;1010.89;0.09;87.29;1010.89
02.01.2017 19:26;1010.84;1010.89;1010.83;1010.89;7.63;7713.63;1010.88
02.01.2017 19:27;1010.89;1010.89;1010.89;1010.89;4.94;4996.86;1010.89
02.01.2017 19:28;1010.89;1010.89;1010.89;1010.89;0.75;760.14;1010.89
02.01.2017 19:29;1010.89;1010.89;1010.89;1010.89;7.5;7580.48;1010.89
02.01.2017 19:30;1010.89;1010.89;1010.87;1010.87;0.98;995.1;1010.89
02.01.2017 19:31;1010.89;1011.73;1010.87;1011.73;0.54;547.79;1010.95
02.01.2017 19:32;1011.73;1011.79;1011.73;1011.79;1.51;1525.11;1011.76
02.01.2017 19:33;1011.75;1011.75;1011.75;1011.75;0.03;25.29;1011.75
02.01.2017 19:34;1011.75;1011.75;1011.74;1011.74;0.25;251.18;1011.75
02.01.2017 19:35;1011.74;1011.74;1010.83;1010.88;1.99;2013.48;1011
02.01.2017 19:36;1010.83;1010.88;1010.83;1010.88;3.03;3064.14;1010.83
02.01.2017 19:37;1010.88;1011.72;1010.88;1011.72;0.31;315.64;1011.69
02.01.2017 19:38;1011.72;1011.83;1011.72;1011.83;30.12;30478.4;1011.76
02.01.2017 19:39;1010.86;1010.86;1010.86;1010.86;0.06;65.2;1010.86
02.01.2017 19:40;1011.83;1011.83;1011.83;1011.83;3.75;3789.9;1011.83
02.01.2017 19:41;1012.64;1014.09;1012.64;1014.09;4.08;4132.86;1013.37
02.01.2017 19:42;1014.09;1014.09;1014.09;1014.09;0.53;535.23;1014.09
02.01.2017 19:43;1012.4;1013.93;1012.4;1013.13;0.11;115.69;1013.68
02.01.2017 19:44;1013.13;1013.5;1011.07;1011.12;2.65;2678.7;1011.98
02.01.2017 19:45;1011.42;1013.44;1011.42;1012.98;0.34;348.77;1012.52
02.01.2017 19:46;1011.16;1012.98;1010.87;1012.68;1.58;1601.3;1011.81
02.01.2017 19:47;1010.87;1011.81;1010.74;1011.72;34.76;35136.65;1010.8
02.01.2017 19:48;1011;1012.65;1010.87;1012.65;0.08;82.26;1012.27
02.01.2017 19:49;1012.6;1012.6;1011.75;1011.86;0.09;91.18;1012.18
02.01.2017 19:50;1011.35;1011.35;1010.74;1010.74;2.24;2262.07;1010.76
02.01.2017 19:51;1011.76;1011.76;1010.9;1010.9;0.02;20.64;1011.55
02.01.2017 19:52;1010.9;1011.24;1009.89;1010;8.86;8949.29;1010.13
02.01.2017 19:53;1009.9;1009.97;1009.89;1009.89;23.8;24038.58;1009.9
02.01.2017 19:54;1009.9;1009.91;1009.89;1009.89;1.42;1435.67;1009.9
02.01.2017 19:55;1009.89;1009.9;1009.88;1009.88;3.07;3103.18;1009.88
02.01.2017 19:56;1009.88;1009.89;1009.88;1009.89;14.2;14336.83;1009.88
02.01.2017 19:57;1009.89;1009.89;1009.88;1009.89;0.9;906.84;1009.88
02.01.2017 19:58;1009.88;1009.89;1009.88;1009.89;4.08;4118.6;1009.88
02.01.2017 19:59;1009.88;1009.88;1009.88;1009.88;0.07;66.16;1009.88
02.01.2017 20:00;1009.88;1009.88;1009.88;1009.88;1.12;1131.58;1009.88
02.01.2017 20:01;1009.88;1009.9;1008.88;1008.88;16.32;16473.35;1009.12
02.01.2017 20:02;1008.88;1008.88;1004.84;1004.84;57.77;58188.16;1007.32
02.01.2017 20:03;1005.97;1007.01;1004.84;1006.95;4.51;4537.28;1004.96
02.01.2017 20:04;1005.5;1006.81;1004.85;1004.95;1.2;1204.01;1005.07
02.01.2017 20:05;1006.56;1006.56;1002.28;1004.19;20.09;20169.74;1003.87
02.01.2017 20:06;1003.4;1003.4;1000;1002;51.7;51765.98;1001.3
02.01.2017 20:07;1000.34;1002;1000;1001;37.17;37172.73;1000.06
02.01.2017 20:08;1001.01;1001.6;999.85;1001.6;7.8;7799.35;999.97
02.01.2017 20:09;1001.61;1001.85;998;998;22.33;22299.17;998.77
02.01.2017 20:10;998;1000.31;995;995;26.73;26635.92;996.66
02.01.2017 20:11;996.96;996.96;994.45;996.96;17.47;17394.07;995.48
02.01.2017 20:12;995.01;996.95;991;993.96;62.71;62220.31;992.2
02.01.2017 20:13;993.96;996.92;992;994;12.27;12187.76;993.34
02.01.2017 20:14;994;994;990.01;993.95;41.33;40967.04;991.3
02.01.2017 20:15;993.88;995;991.51;992.71;33.63;33429.02;993.89
02.01.2017 20:16;992.69;1002.02;991;1002.02;56.86;56593.62;995.24
02.01.2017 20:17;1002.57;1006.35;997.93;1000.03;17.5;17536.94;1002.13
02.01.2017 20:18;1000.05;1004.98;999.97;1000.42;15.27;15277.69;1000.47
02.01.2017 20:19;1004.92;1009.61;1004.92;1005.63;10.01;10076.1;1007.1
02.01.2017 20:20;1006.99;1009.61;1006.99;1009.61;8.46;8538.21;1009.13
02.01.2017 20:21;1008.98;1009.21;1008.98;1009.2;2.69;2715.7;1009.07
02.01.2017 20:22;1005.78;1007;1005.05;1005.08;3.78;3804.92;1005.6
02.01.2017 20:23;1005.08;1007.16;1005.08;1005.08;0.67;669.15;1005.74
02.01.2017 20:24;1007.11;1007.11;1004.12;1004.12;3.11;3128.72;1005.13
02.01.2017 20:25;1003;1003;1002.4;1002.98;1.08;1081.4;1002.71
02.01.2017 20:26;1002.98;1003;1002.02;1002.5;13.05;13081.42;1002.62
02.01.2017 20:27;1002.5;1002.99;1002.04;1002.99;1.08;1079.07;1002.37
02.01.2017 20:28;0;0;0;0;0;0;0
02.01.2017 20:29;1002.99;1004;1002.99;1004;10.38;10411.6;1003.46
02.01.2017 20:30;1004.9;1004.98;1002.3;1002.3;2.96;2968.41;1002.84
