Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
02.01.2017 20:31;1004.94;1004.96;1004.94;1004.96;1.17;1176.99;1004.95
02.01.2017 20:32;1004.85;1006.52;1004.85;1006.52;20.07;20171.17;1004.98
02.01.2017 20:33;1006.03;1007.44;1003.97;1007.11;78.7;79071.44;1004.72
02.01.2017 20:34;1007.11;1007.11;1006.59;1006.59;0.31;311.42;1006.73
02.01.2017 20:35;1006.59;1006.59;1006.5;1006.5;0.04;38.23;1006.52
02.01.2017 20:36;1006.44;1006.44;1004.07;1004.07;0.52;527.36;1005.31
02.01.2017 20:37;1006.19;1006.2;1005.75;1005.75;0.34;341.47;1006.11
02.01.2017 20:38;1005.75;1006.59;1005.75;1006.59;3.28;3298.75;1006.45
02.01.2017 20:39;1004.63;1004.63;1004.63;1004.63;0.1;100.46;1004.63
02.01.2017 20:40;1004.88;1006.59;1004.65;1004.65;3.76;3780.12;1004.96
02.01.2017 20:41;1006.49;1006.59;1006.46;1006.59;6.05;6086.95;1006.56
02.01.2017 20:42;1006.59;1009.1;1006.59;1009.1;17.73;17850.09;1006.88
02.01.2017 20:43;1009.42;1009.46;1009.42;1009.46;0.72;725.29;1009.43
02.01.2017 20:44;1009.49;1009.49;1009.46;1009.46;0.41;411.72;1009.47
02.01.2017 20:45;1009.49;1009.49;1009.46;1009.46;2.68;2704.28;1009.48
02.01.2017 20:46;1009.46;1009.46;1009.25;1009.25;2.6;2625.45;1009.46
02.01.2017 20:47;1009.22;1009.22;1009.22;1009.22;0.04;41.33;1009.22
02.01.2017 20:48;1009.22;1009.25;1008.49;1008.49;4.39;4430.68;1009.21
02.01.2017 20:49;1009.49;1009.49;1008.5;1008.5;0.26;265.95;1008.64
02.01.2017 20:50;1008.5;1009.47;1008.5;1009.47;0.98;990.04;1009.39
02.01.2017 20:51;0;0;0;0;0;0;0
02.01.2017 20:52;1009.48;1009.48;1009.48;1009.48;0.16;160.51;1009.48
02.01.2017 20:53;1009.48;1009.49;1009.48;1009.49;12.3;12413.37;1009.49
02.01.2017 20:54;1009.49;1009.49;1009.49;1009.49;0.04;37.21;1009.49
02.01.2017 20:55;1009.49;1010;1009.49;1010;26.45;26699.88;1009.52
02.01.2017 20:56;1010;1012.17;1009.45;1012.17;11.4;11516.26;1010.46
02.01.2017 20:57;0;0;0;0;0;0;0
02.01.2017 20:58;1011.9;1013.13;1011.9;1013.13;2.02;2043.83;1012.24
02.01.2017 20:59;1012.92;1013.5;1012.92;1013.5;1.92;1947.1;1013.18
02.01.2017 21:00;1014.07;1018.48;1014.07;1018.47;39.38;40029.9;1016.46
02.01.2017 21:01;1016.11;1018.84;1016.11;1018.48;3.82;3889.62;1018.42
02.01.2017 21:02;1018.48;1018.48;1017;1017;4.84;4918.9;1017.19
02.01.2017 21:03;1017;1017;1015;1015;27.95;28409.42;1016.49
02.01.2017 21:04;1014.34;1015.93;1013.9;1015.93;0.65;659.94;1014.25
02.01.2017 21:05;1014.71;1014.72;1014.71;1014.72;0.19;188.63;1014.71
02.01.2017 21:06;1013;1013.01;1013;1013;18.83;19077.47;1013
02.01.2017 21:07;1014.67;1014.67;1013;1013;2.11;2141.79;1013.14
02.01.2017 21:08;1013;1013;1010.5;1010.5;13.9;14066.26;1012.11
02.01.2017 21:09;1012.9;1012.9;1008.49;1008.49;1.78;1792.38;1009.13
02.01.2017 21:10;1008.49;1011.22;1008.49;1011.22;7.09;7148.89;1008.57
02.01.2017 21:11;1009.75;1009.75;1009.75;1009.75;0.04;41.52;1009.75
02.01.2017 21:12;1011.43;1011.43;1011.43;1011.43;0.25;257.23;1011.43
02.01.2017 21:13;1011.49;1011.49;1011.49;1011.49;0.15;149.7;1011.49
02.01.2017 21:14;1011.49;1011.49;1011.49;1011.49;0.05;49.81;1011.49
02.01.2017 21:15;1011.5;1011.5;1011.47;1011.47;0.05;51;1011.47
02.01.2017 21:16;1011.47;1011.47;1010.28;1010.28;0.09;92.61;1010.56
02.01.2017 21:17;1011.47;1011.47;1011.47;1011.47;0.18;185.1;1011.47
02.01.2017 21:18;1010.75;1010.75;1010.13;1010.75;0.76;765.46;1010.38
02.01.2017 21:19;1010.66;1010.66;1010.1;1010.1;1.65;1669.48;1010.19
02.01.2017 21:20;1010.19;1010.19;1010.19;1010.19;0.01;10.17;1010.19
02.01.2017 21:21;1010.19;1011.43;1010.19;1011.43;0.9;906.2;1011.09
02.01.2017 21:22;1011.45;1011.49;1011.45;1011.49;9.99;10102.37;1011.48
02.01.2017 21:23;1010.33;1010.33;1010.33;1010.33;0.65;660.55;1010.33
02.01.2017 21:24;1011.44;1011.45;1011.44;1011.45;0.21;216.1;1011.44
02.01.2017 21:25;1011.45;1011.45;1011.45;1011.45;1.6;1622.72;1011.45
02.01.2017 21:26;1011.45;1011.45;1011.45;1011.45;1.12;1131.17;1011.45
02.01.2017 21:27;1011;1011.45;1011;1011.45;1.1;1112.15;1011.04
02.01.2017 21:28;1011.45;1011.45;1011.45;1011.45;2.14;2163.49;1011.45
02.01.2017 21:29;0;0;0;0;0;0;0
02.01.2017 21:30;1011.2;1011.2;1011.2;1011.2;0.23;229.96;1011.2
02.01.2017 21:31;1010.58;1010.58;1010.57;1010.57;0.2;205.66;1010.57
02.01.2017 21:32;1010.56;1011.2;1010.56;1011.2;0.81;821.52;1010.96
02.01.2017 21:33;1010.58;1010.58;1010.58;1010.58;0.01;10.5;1010.58
02.01.2017 21:34;1010.58;1010.58;1010.58;1010.58;1.93;1954.4;1010.58
02.01.2017 21:35;1010.58;1010.6;1010.58;1010.6;24.39;24643.68;1010.58
02.01.2017 21:36;1010.66;1011.2;1010.66;1011.2;0.11;113.95;1011.14
02.01.2017 21:37;1010.75;1011.2;1010.75;1011.2;0.24;241.78;1011.12
02.01.2017 21:38;1011.2;1011.5;1011.2;1011.5;0.56;564.76;1011.36
02.01.2017 21:39;1011.5;1011.5;1011.5;1011.5;0.11;110.8;1011.5
02.01.2017 21:40;1011.5;1012.54;1011.5;1012.54;0.85;862.73;1011.81
02.01.2017 21:41;1012.56;1012.56;1012.56;1012.56;0.29;296.42;1012.56
02.01.2017 21:42;1012.9;1012.9;1012.9;1012.9;0.25;254.93;1012.9
02.01.2017 21:43;1012.24;1012.9;1012.24;1012.44;8.14;8241.77;1012.42
02.01.2017 21:44;0;0;0;0;0;0;0
02.01.2017 21:45;1012.25;1012.25;1012.23;1012.23;16.35;16545.68;1012.23
02.01.2017 21:46;1012.87;1012.88;1012.87;1012.88;0.36;366.27;1012.87
02.01.2017 21:47;1012.88;1012.88;1012.88;1012.88;0.01;6.57;1012.88
02.01.2017 21:48;1012.34;1012.34;1012.33;1012.33;0.7;705.44;1012.33
02.01.2017 21:49;1012.23;1012.81;1012.23;1012.81;1.1;1111;1012.33
02.01.2017 21:50;1012.83;1012.9;1012.83;1012.83;6.98;7072.85;1012.89
02.01.2017 21:51;1012.5;1012.5;1012.5;1012.5;0.3;305.22;1012.5
02.01.2017 21:52;1012.5;1012.5;1012.23;1012.23;1.25;1263.04;1012.26
02.01.2017 21:53;0;0;0;0;0;0;0
02.01.2017 21:54;1012.48;1012.48;1012.23;1012.23;2.62;2652.54;1012.42
02.01.2017 21:55;0;0;0;0;0;0;0
02.01.2017 21:56;1012.47;1012.47;1012.47;1012.47;0.02;19.72;1012.47
02.01.2017 21:57;0;0;0;0;0;0;0
02.01.2017 21:58;1012.47;1012.5;1012.47;1012.5;20.75;21006.83;1012.5
02.01.2017 21:59;1012.5;1012.5;1012.5;1012.5;0.17;173.03;1012.5
02.01.2017 22:00;1012;1012;1012;1012;0.02;15.4;1012
02.01.2017 22:01;1012;1013.23;1012;1013.23;10.78;10916.95;1013.12
02.01.2017 22:02;0;0;0;0;0;0;0
02.01.2017 22:03;1013.23;1013.23;1012.02;1012.02;2.04;2069.64;1012.77
02.01.2017 22:04;1013.22;1013.22;1013.22;1013.22;0.1;101.87;1013.22
02.01.2017 22:05;1012.05;1012.05;1012.05;1012.05;0.13;129.2;1012.05
02.01.2017 22:06;1013.22;1013.22;1012.05;1012.05;0.09;90.56;1012.82
02.01.2017 22:07;1013.22;1013.22;1012.53;1012.53;0.29;294.39;1012.82
02.01.2017 22:08;1013.22;1013.22;1012.82;1012.82;0.19;195.98;1013.2
02.01.2017 22:09;1013.22;1013.22;1013.22;1013.22;0.48;488.22;1013.22
02.01.2017 22:10;1013.22;1013.23;1013.22;1013.23;26.49;26836.25;1013.22
02.01.2017 22:11;1013.23;1013.23;1011.97;1011.97;38.03;38510.79;1012.69
02.01.2017 22:12;0;0;0;0;0;0;0
02.01.2017 22:13;1011.99;1013.19;1011.97;1013.19;1.37;1387.78;1012.14
02.01.2017 22:14;0;0;0;0;0;0;0
02.01.2017 22:15;0;0;0;0;0;0;0
02.01.2017 22:16;0;0;0;0;0;0;0
02.01.2017 22:17;0;0;0;0;0;0;0
02.01.2017 22:18;1013.17;1013.17;1012.7;1012.7;0.57;577.2;1012.9
02.01.2017 22:19;1013.16;1013.16;1012.69;1012.69;20.2;20456.39;1012.69
02.01.2017 22:20;1012.7;1012.7;1012.7;1012.7;0.8;810.16;1012.7
02.01.2017 22:21;1012.7;1013.19;1012.7;1013.19;22;22285.69;1012.99
02.01.2017 22:22;1013.19;1013.19;1013.19;1013.19;0.94;950.98;1013.19
02.01.2017 22:23;1013.19;1013.19;1012.21;1013.18;2.07;2091.02;1012.39
02.01.2017 22:24;1013.16;1013.17;1012.24;1012.24;0.21;208.62;1012.71
02.01.2017 22:25;1013.17;1013.17;1012.24;1013.14;0.73;741.45;1012.49
02.01.2017 22:26;1013.14;1013.15;1013.14;1013.15;0.29;289.8;1013.14
02.01.2017 22:27;1013.15;1013.17;1013.15;1013.17;7.03;7118.53;1013.17
02.01.2017 22:28;1013.17;1013.17;1013.17;1013.17;0.05;51.67;1013.17
02.01.2017 22:29;1013.15;1013.17;1012.27;1013.17;0.52;526.32;1012.9
02.01.2017 22:30;1013.17;1013.17;1012.24;1013.14;3.51;3553.08;1012.32
02.01.2017 22:31;0;0;0;0;0;0;0
02.01.2017 22:32;1013.14;1013.15;1013.14;1013.15;0.67;678.71;1013.15
02.01.2017 22:33;1013.15;1013.15;1013.15;1013.15;0.14;141.78;1013.15
02.01.2017 22:34;1013;1013;1013;1013;3.73;3774.56;1013
02.01.2017 22:35;1013;1013;1013;1013;0.13;131.69;1013
02.01.2017 22:36;1013;1013;1013;1013;0.12;123.21;1013
02.01.2017 22:37;1013;1013;1013;1013;59.21;59975.9;1013
02.01.2017 22:38;1013;1013.22;1013;1013.22;10.69;10828.03;1013.09
02.01.2017 22:39;1013.22;1013.22;1013.22;1013.22;7.04;7128.5;1013.22
02.01.2017 22:40;1013.23;1017;1013.23;1017;11.46;11626.09;1014.25
02.01.2017 22:41;1017;1017;1016.32;1016.32;1.09;1103.97;1016.37
02.01.2017 22:42;1016.32;1016.97;1016.3;1016.3;14.06;14284.35;1016.3
02.01.2017 22:43;1016.3;1016.97;1016.3;1016.97;0.58;592.08;1016.45
02.01.2017 22:44;1016.3;1016.3;1014.76;1014.76;0.87;881.39;1015.24
02.01.2017 22:45;1016.69;1016.92;1016.69;1016.92;0.06;61.08;1016.88
02.01.2017 22:46;1016.92;1016.92;1016.92;1016.92;0.16;164.74;1016.92
02.01.2017 22:47;1016.94;1017.77;1016.33;1017.77;37.51;38152.68;1017.01
02.01.2017 22:48;1017.77;1017.77;1017.77;1017.77;0.28;280.32;1017.77
02.01.2017 22:49;1017.77;1017.77;1017;1017;0.04;35.6;1017.24
02.01.2017 22:50;1017;1017.77;1017;1017.77;1.72;1751.65;1017.5
02.01.2017 22:51;1017.01;1017.01;1015.49;1015.49;1.11;1125.79;1016.84
02.01.2017 22:52;1017.74;1017.74;1015.65;1015.65;1.11;1124.73;1015.88
02.01.2017 22:53;1015.9;1017.71;1015.23;1017.59;1.07;1089.36;1015.45
02.01.2017 22:54;1017.75;1017.75;1015.2;1015.2;3.08;3123.2;1015.49
02.01.2017 22:55;1016;1016.39;1015.18;1015.18;41.2;41831.28;1015.22
02.01.2017 22:56;1015.02;1015.43;1012.19;1015.43;14.7;14883.25;1012.32
02.01.2017 22:57;1016.35;1016.35;1016.35;1016.35;0.02;19.31;1016.35
02.01.2017 22:58;1016.1;1016.1;1016.1;1016.1;0.18;182.9;1016.1
02.01.2017 22:59;1015.98;1016.8;1015.98;1016.8;25;25418.84;1016.75
02.01.2017 23:00;1016.8;1016.8;1016.8;1016.8;0.17;168.41;1016.8
02.01.2017 23:01;1016.1;1016.7;1014.7;1016.7;0.17;167.67;1015.7
02.01.2017 23:02;1016.67;1016.69;1014.6;1016;0.8;818.05;1016.33
02.01.2017 23:03;1016;1016;1016;1016;0.1;101.6;1016
02.01.2017 23:04;1014.85;1014.85;1014.85;1014.85;0.03;25.99;1014.85
02.01.2017 23:05;1016;1016;1014.77;1014.77;21.9;22226.81;1014.85
02.01.2017 23:06;1015.94;1015.94;1014.6;1014.6;0.06;60.56;1014.81
02.01.2017 23:07;1014.6;1014.6;1014.6;1014.6;0.19;195.78;1014.6
02.01.2017 23:08;0;0;0;0;0;0;0
02.01.2017 23:09;1014.6;1015.4;1014.5;1014.5;0.3;306.53;1014.99
02.01.2017 23:10;1014;1014.89;1014;1014.89;0.2;197.77;1014.21
02.01.2017 23:11;1013.5;1013.97;1013.49;1013.97;0.17;176.38;1013.7
02.01.2017 23:12;1013.05;1013.05;1012.8;1012.8;2.05;2076.4;1012.88
02.01.2017 23:13;1013.9;1013.9;1013.9;1013.9;0.1;101.39;1013.9
02.01.2017 23:14;1014.97;1015.45;1014.97;1015.45;1.25;1269.25;1014.98
02.01.2017 23:15;1015.45;1015.45;1015.45;1015.45;0.39;391.94;1015.45
02.01.2017 23:16;0;0;0;0;0;0;0
02.01.2017 23:17;1015.75;1015.75;1015.75;1015.75;0.2;206.2;1015.75
02.01.2017 23:18;1015.75;1015.85;1015.75;1015.85;4.83;4909.71;1015.83
02.01.2017 23:19;1015.08;1015.08;1015.08;1015.08;0.05;45.87;1015.08
02.01.2017 23:20;1015.85;1015.85;1015.85;1015.85;0.32;328.49;1015.85
02.01.2017 23:21;0;0;0;0;0;0;0
02.01.2017 23:22;1015.08;1015.08;1013.94;1013.94;1.88;1902.4;1014.07
02.01.2017 23:23;1014.37;1015.79;1013.39;1015.79;3.48;3524.84;1013.9
02.01.2017 23:24;1015.55;1015.55;1014.99;1014.99;0.09;89.15;1015.37
02.01.2017 23:25;1013.8;1013.8;1012;1012;37.51;37996;1012.99
02.01.2017 23:26;1014.73;1014.73;1014.73;1014.73;0.07;68.47;1014.73
02.01.2017 23:27;1014.57;1014.57;1014.47;1014.47;0.05;49.15;1014.53
02.01.2017 23:28;1014.05;1014.05;1014.05;1014.05;0.01;6.69;1014.05
02.01.2017 23:29;1014.09;1014.1;1013.5;1014.1;0.57;575.28;1014.08
02.01.2017 23:30;1014.1;1014.45;1013.5;1013.5;0.1;104.84;1013.89
02.01.2017 23:31;0;0;0;0;0;0;0
02.01.2017 23:32;1013.5;1013.84;1012;1013.84;1;1011.69;1012.5
02.01.2017 23:33;1013.75;1013.94;1011.5;1013.85;57.24;57914.83;1011.84
02.01.2017 23:34;1013.8;1013.8;1011.51;1011.51;1.1;1117.03;1013.59
02.01.2017 23:35;1013.58;1013.62;1011.54;1011.54;2.15;2181.82;1013.43
02.01.2017 23:36;0;0;0;0;0;0;0
02.01.2017 23:37;0;0;0;0;0;0;0
02.01.2017 23:38;1013.46;1013.46;1013.46;1013.46;0.14;143.75;1013.46
02.01.2017 23:39;1013.48;1013.48;1013.48;1013.48;0.2;206.91;1013.48
02.01.2017 23:40;1013.22;1013.22;1012.49;1012.49;1.61;1628.53;1012.62
02.01.2017 23:41;1012.49;1012.49;1012.49;1012.49;0.16;157.95;1012.49
02.01.2017 23:42;1012.49;1012.5;1012.49;1012.5;0.44;445.3;1012.5
02.01.2017 23:43;1013.48;1013.5;1013.48;1013.5;1.13;1150.1;1013.49
02.01.2017 23:44;0;0;0;0;0;0;0
02.01.2017 23:45;0;0;0;0;0;0;0
02.01.2017 23:46;1012.41;1013.5;1012.41;1013.5;0.2;199.6;1013.2
02.01.2017 23:47;0;0;0;0;0;0;0
02.01.2017 23:48;1012.41;1013.5;1011.96;1013.5;0.83;839.64;1012.72
02.01.2017 23:49;1013.5;1013.5;1013.5;1013.5;0.84;853.37;1013.5
02.01.2017 23:50;1013.5;1013.5;1013.5;1013.5;1.51;1533.07;1013.5
02.01.2017 23:51;1011.83;1013.44;1011.25;1013.44;6.1;6170.49;1011.56
02.01.2017 23:52;1013.27;1013.42;1013.27;1013.42;2.99;3032.42;1013.39
02.01.2017 23:53;1013.42;1013.42;1013.42;1013.42;0.14;145.05;1013.42
02.01.2017 23:54;1013.42;1013.44;1011.59;1011.59;3.23;3275.53;1013.37
02.01.2017 23:55;1013.42;1013.44;1012.95;1012.95;0.72;726.08;1013.41
02.01.2017 23:56;1011.5;1011.5;1011.5;1011.5;0.4;404.6;1011.5
02.01.2017 23:57;1013.42;1013.42;1013.42;1013.42;0.04;43.35;1013.42
02.01.2017 23:58;0;0;0;0;0;0;0
02.01.2017 23:59;1012.54;1012.54;1012.54;1012.54;0.04;36.45;1012.54
03.01.2017 00:00;1011.44;1012.02;1011.43;1012.02;1.27;1287.9;1011.86
03.01.2017 00:01;1013.38;1013.5;1013.37;1013.5;25.95;26294.96;1013.44
03.01.2017 00:02;1013.63;1013.63;1013.63;1013.63;20;20272.6;1013.63
03.01.2017 00:03;1014.45;1014.45;1013.54;1013.54;0.25;251.24;1013.72
03.01.2017 00:04;1013.53;1014.98;1013.51;1014.98;24.1;24458.32;1014.8
03.01.2017 00:05;1015.58;1015.99;1015.58;1015.99;21.11;21440.82;1015.63
03.01.2017 00:06;1015.74;1016.55;1015.74;1016.55;21.47;21816.16;1016.03
03.01.2017 00:07;0;0;0;0;0;0;0
03.01.2017 00:08;1016.03;1016.03;1016.01;1016.01;1.58;1604.21;1016.02
03.01.2017 00:09;1016.01;1016.82;1016.01;1016.82;28.32;28791.49;1016.71
03.01.2017 00:10;0;0;0;0;0;0;0
03.01.2017 00:11;0;0;0;0;0;0;0
03.01.2017 00:12;1016.85;1016.9;1016.82;1016.9;4.42;4497.75;1016.83
03.01.2017 00:13;1016.9;1016.9;1016.9;1016.9;0.01;12.2;1016.9
03.01.2017 00:14;0;0;0;0;0;0;0
03.01.2017 00:15;1016.9;1016.9;1016.9;1016.9;0.34;349.89;1016.9
03.01.2017 00:16;1016.9;1016.9;1016.82;1016.82;9.9;10067.94;1016.89
03.01.2017 00:17;0;0;0;0;0;0;0
03.01.2017 00:18;1016.89;1016.89;1016.89;1016.89;0.04;39.66;1016.89
03.01.2017 00:19;1016.89;1016.9;1016.89;1016.9;0.3;303.68;1016.89
03.01.2017 00:20;1016.9;1016.9;1016.9;1016.9;4.51;4587.77;1016.9
03.01.2017 00:21;1016.9;1016.9;1016.9;1016.9;1.2;1220.28;1016.9
03.01.2017 00:22;1016.9;1016.9;1016.9;1016.9;2.25;2286.06;1016.9
03.01.2017 00:23;1016.9;1016.9;1016.9;1016.9;1;1016.9;1016.9
03.01.2017 00:24;1016.9;1016.9;1016.82;1016.82;1.88;1907.7;1016.9
03.01.2017 00:25;1016.9;1016.9;1016.9;1016.9;0.52;524.72;1016.9
03.01.2017 00:26;1016.9;1016.9;1016.9;1016.9;3.41;3466.48;1016.9
03.01.2017 00:27;1016.9;1016.9;1016.9;1016.9;0.01;10.19;1016.9
03.01.2017 00:28;1016.89;1016.89;1016.89;1016.89;0.07;68.64;1016.89
03.01.2017 00:29;1016.89;1016.9;1016.89;1016.9;1.08;1099.82;1016.89
03.01.2017 00:30;1016.9;1016.9;1016.9;1016.9;0.16;159.65;1016.9
03.01.2017 00:31;1016.83;1016.89;1016.83;1016.89;0.29;295.9;1016.88
03.01.2017 00:32;1016.89;1016.89;1016.89;1016.89;0.3;305.07;1016.89
03.01.2017 00:33;1016.82;1017.82;1016.82;1017.82;19.43;19762.96;1016.99
03.01.2017 00:34;1017.82;1017.98;1017.82;1017.98;0.8;814.38;1017.98
03.01.2017 00:35;1017.98;1018;1017.96;1017.96;2.12;2161.33;1017.98
03.01.2017 00:36;1017.98;1017.98;1017;1017.98;1.08;1095.47;1017.94
03.01.2017 00:37;1017.98;1018;1017.98;1018;35.2;35837.85;1017.99
03.01.2017 00:38;1018;1018;1018;1018;5.08;5166.66;1018
03.01.2017 00:39;1018;1018;1018;1018;0.15;151.83;1018
03.01.2017 00:40;1018;1018;1018;1018;2.3;2339.11;1018
03.01.2017 00:41;1018.54;1018.54;1018.54;1018.54;0.07;70.28;1018.54
03.01.2017 00:42;1018.54;1018.54;1018.54;1018.54;0.25;255.65;1018.54
03.01.2017 00:43;1018.54;1018.98;1018.54;1018.98;0.78;794.51;1018.6
03.01.2017 00:44;1018.98;1019.77;1018.26;1018.26;0.33;337.13;1018.8
03.01.2017 00:45;1019.77;1019.77;1018.58;1018.58;0.92;941.49;1018.61
03.01.2017 00:46;1019.75;1019.75;1019.7;1019.7;0.12;119.61;1019.7
03.01.2017 00:47;1019.68;1019.75;1019.68;1019.75;0.3;305.54;1019.73
03.01.2017 00:48;1019.74;1019.75;1019.74;1019.75;0.4;407.9;1019.75
03.01.2017 00:49;1019.75;1019.77;1019.75;1019.77;13.59;13853.75;1019.77
03.01.2017 00:50;1019.13;1019.93;1019.13;1019.93;7.07;7204.97;1019.77
03.01.2017 00:51;1019.93;1020;1018.66;1019.95;10.04;10238.29;1019.82
03.01.2017 00:52;1018.59;1018.59;1018.56;1018.56;2.33;2372.57;1018.57
03.01.2017 00:53;0;0;0;0;0;0;0
03.01.2017 00:54;1019.76;1019.76;1018.56;1018.56;2.04;2074.61;1018.65
03.01.2017 00:55;1018.56;1019.24;1018.56;1019.24;2.78;2828.82;1018.58
03.01.2017 00:56;1018.69;1019.24;1018.56;1019.24;1.56;1591.69;1018.8
03.01.2017 00:57;1019.24;1019.24;1019.24;1019.24;0.05;51.37;1019.24
03.01.2017 00:58;0;0;0;0;0;0;0
03.01.2017 00:59;1019.24;1019.24;1019.24;1019.24;0.22;224.21;1019.24
03.01.2017 01:00;1019.24;1019.26;1019.24;1019.26;3.05;3112.4;1019.26
03.01.2017 01:01;1019.25;1019.26;1019.24;1019.24;1.49;1522.98;1019.25
03.01.2017 01:02;1019.26;1019.26;1019.26;1019.26;0.2;202.28;1019.26
03.01.2017 01:03;1019.26;1019.26;1019.24;1019.24;0.18;181.55;1019.25
03.01.2017 01:04;0;0;0;0;0;0;0
03.01.2017 01:05;1019.26;1019.26;1019.26;1019.26;0.93;951.61;1019.26
03.01.2017 01:06;1019.26;1019.26;1019.26;1019.26;0.4;405.51;1019.26
03.01.2017 01:07;0;0;0;0;0;0;0
03.01.2017 01:08;1019.24;1019.24;1019.24;1019.24;5.04;5140.03;1019.24
03.01.2017 01:09;0;0;0;0;0;0;0
03.01.2017 01:10;0;0;0;0;0;0;0
03.01.2017 01:11;1019.26;1019.26;1019.26;1019.26;0.32;325.97;1019.26
03.01.2017 01:12;1019.25;1019.26;1019.24;1019.26;2.15;2186.28;1019.24
03.01.2017 01:13;1019.26;1019.26;1019.24;1019.24;2.8;2854.7;1019.24
03.01.2017 01:14;1019.25;1019.25;1019.25;1019.25;0.04;44.44;1019.25
03.01.2017 01:15;1019.24;1019.24;1019.24;1019.24;1;1019.24;1019.24
03.01.2017 01:16;1019.25;1019.25;1019.25;1019.25;0.01;11.21;1019.25
03.01.2017 01:17;1019.25;1019.25;1019.24;1019.24;19.05;19420.6;1019.24
03.01.2017 01:18;1019.24;1019.24;1019.24;1019.24;1.18;1207.29;1019.24
03.01.2017 01:19;1019.24;1019.24;1019.24;1019.24;0.07;71.35;1019.24
03.01.2017 01:20;1019.24;1019.24;1019.24;1019.24;0.11;113.14;1019.24
03.01.2017 01:21;1019.24;1019.24;1019.24;1019.24;1.6;1632.47;1019.24
03.01.2017 01:22;1019.24;1019.24;1019.24;1019.24;1.09;1110.97;1019.24
03.01.2017 01:23;1019.24;1019.24;1018.71;1018.71;0.12;127.26;1019.13
03.01.2017 01:24;0;0;0;0;0;0;0
03.01.2017 01:25;1019.24;1019.24;1019.24;1019.24;1.17;1196.89;1019.24
03.01.2017 01:26;1019.23;1019.23;1019.23;1019.23;0.34;342.69;1019.23
03.01.2017 01:27;1019.24;1020.24;1019.24;1020.24;50.14;51133.7;1019.81
03.01.2017 01:28;1020.24;1020.24;1020.24;1020.24;0.02;19.59;1020.24
03.01.2017 01:29;1020.24;1020.24;1020.24;1020.24;0.25;255.06;1020.24
03.01.2017 01:30;0;0;0;0;0;0;0
03.01.2017 01:31;1018.85;1020.18;1018.8;1020.18;2.88;2932;1019.23
03.01.2017 01:32;1019.34;1019.34;1019.34;1019.34;0.2;204.26;1019.34
03.01.2017 01:33;1020.16;1020.2;1020.16;1020.2;1.66;1691.29;1020.17
03.01.2017 01:34;1020.2;1023.91;1020.2;1020.36;46.9;47978.69;1023.1
03.01.2017 01:35;1023.03;1023.58;1023.03;1023.09;2.13;2174.53;1023.19
03.01.2017 01:36;1023.51;1023.52;1023.51;1023.52;1.53;1560.85;1023.51
03.01.2017 01:37;1023.91;1023.91;1023.91;1023.91;0.04;37.68;1023.91
03.01.2017 01:38;1023.9;1023.9;1021.75;1021.75;0.12;125.2;1021.86
03.01.2017 01:39;1021.78;1021.78;1021.38;1021.74;3;3064.75;1021.58
03.01.2017 01:40;1023.4;1023.4;1023.4;1023.4;0.02;18.79;1023.4
03.01.2017 01:41;0;0;0;0;0;0;0
03.01.2017 01:42;0;0;0;0;0;0;0
03.01.2017 01:43;1022.13;1022.59;1022.13;1022.59;0.07;75.66;1022.43
03.01.2017 01:44;1022.1;1022.1;1021;1021;2.07;2114.41;1021.06
03.01.2017 01:45;1022.49;1024.99;1022.49;1024.01;21.79;22330.87;1024.6
03.01.2017 01:46;1024.49;1024.49;1024.49;1024.49;0.01;14.69;1024.49
03.01.2017 01:47;0;0;0;0;0;0;0
03.01.2017 01:48;1024.49;1024.49;1024.49;1024.49;0.17;178.26;1024.49
03.01.2017 01:49;0;0;0;0;0;0;0
03.01.2017 01:50;0;0;0;0;0;0;0
03.01.2017 01:51;0;0;0;0;0;0;0
03.01.2017 01:52;1021.75;1021.75;1021.75;1021.75;0.13;128.21;1021.75
03.01.2017 01:53;0;0;0;0;0;0;0
03.01.2017 01:54;1023.49;1023.49;1021.68;1021.68;0.58;590.89;1021.77
03.01.2017 01:55;0;0;0;0;0;0;0
03.01.2017 01:56;1024.82;1024.96;1024.82;1024.96;17.69;18127.36;1024.96
03.01.2017 01:57;0;0;0;0;0;0;0
03.01.2017 01:58;1022.42;1024.96;1022.18;1024.94;1.1;1128.78;1023.71
03.01.2017 01:59;0;0;0;0;0;0;0
03.01.2017 02:00;0;0;0;0;0;0;0
03.01.2017 02:01;0;0;0;0;0;0;0
03.01.2017 02:02;0;0;0;0;0;0;0
03.01.2017 02:03;0;0;0;0;0;0;0
03.01.2017 02:04;1024.54;1024.54;1024.54;1024.54;0.02;18.97;1024.54
