Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
03.01.2017 02:05;1024.95;1025.7;1024.95;1025.69;20.1;20610.68;1025.31
03.01.2017 02:06;1025.69;1025.69;1025.69;1025.69;2.92;2996.47;1025.69
03.01.2017 02:07;1025.42;1025.42;1025.42;1025.42;0.03;30.66;1025.42
03.01.2017 02:08;1022.41;1022.41;1016.4;1016.4;125.61;128056.28;1019.47
03.01.2017 02:09;1015.9;1015.9;1004.77;1004.77;317.49;320918.32;1010.81
03.01.2017 02:10;1004.21;1009.77;1000.73;1009.77;151.96;152431.31;1003.07
03.01.2017 02:11;1009.77;1015.41;1009.77;1015.41;8.94;9048.29;1012.25
03.01.2017 02:12;1010.17;1013.96;1007.03;1007.55;11.13;11236.27;1009.45
03.01.2017 02:13;1007.55;1008.53;999.99;1004.06;83.31;83405.57;1001.12
03.01.2017 02:14;1004.06;1009.6;1004.06;1009.6;9.25;9329.67;1008.97
03.01.2017 02:15;1007.28;1010.03;1006.57;1010.02;5.35;5396.99;1009.21
03.01.2017 02:16;1008.91;1010.03;1008.91;1010.03;9.45;9541.36;1009.8
03.01.2017 02:17;1010.03;1010.03;1010.03;1010.03;4.17;4211.12;1010.03
03.01.2017 02:18;1010.03;1010.03;1009.03;1009.03;0.26;259.65;1009.82
03.01.2017 02:19;1010.03;1010.03;1010.03;1010.03;0.06;55.55;1010.03
03.01.2017 02:20;1010.03;1010.03;1010.03;1010.03;1.7;1720.09;1010.03
03.01.2017 02:21;1010.03;1010.03;1010.03;1010.03;0.71;718.65;1010.03
03.01.2017 02:22;1010.03;1010.03;1010.03;1010.03;8;8080.24;1010.03
03.01.2017 02:23;1010.03;1012.36;1010.03;1012.02;0.7;708.22;1011.6
03.01.2017 02:24;1012.36;1013.35;1012.36;1013.35;0.44;442.89;1012.47
03.01.2017 02:25;0;0;0;0;0;0;0
03.01.2017 02:26;1012.78;1012.78;1012.78;1012.78;0.25;253.2;1012.78
03.01.2017 02:27;1012.88;1013.35;1012.88;1013.35;2.87;2909.98;1013.34
03.01.2017 02:28;1013.27;1013.28;1013.27;1013.28;0.38;384.62;1013.28
03.01.2017 02:29;1013.35;1013.35;1013.35;1013.35;1.45;1467.33;1013.35
03.01.2017 02:30;1013.35;1013.35;1012.28;1013.35;2.04;2071.11;1013.34
03.01.2017 02:31;1013.35;1015.41;1013.35;1014.9;17.37;17598.68;1013.39
03.01.2017 02:32;1015.41;1015.76;1015.41;1015.76;0.34;343.75;1015.48
03.01.2017 02:33;0;0;0;0;0;0;0
03.01.2017 02:34;0;0;0;0;0;0;0
03.01.2017 02:35;1015.5;1015.5;1015.49;1015.49;0.25;253.87;1015.5
03.01.2017 02:36;0;0;0;0;0;0;0
03.01.2017 02:37;1016.98;1017.07;1016.98;1016.98;1.71;1739.04;1016.98
03.01.2017 02:38;1017.07;1017.07;1016.58;1016.58;0.37;375.8;1016.96
03.01.2017 02:39;1016.55;1016.55;1016.11;1016.14;0.52;527.54;1016.2
03.01.2017 02:40;1016.63;1016.63;1016.63;1016.63;0.2;198.89;1016.63
03.01.2017 02:41;0;0;0;0;0;0;0
03.01.2017 02:42;1015.47;1015.47;1015.47;1015.47;0.02;18.25;1015.47
03.01.2017 02:43;0;0;0;0;0;0;0
03.01.2017 02:44;1016.63;1016.63;1016.16;1016.16;2.9;2948.32;1016.2
03.01.2017 02:45;1016.18;1016.23;1016.16;1016.23;5.58;5670.86;1016.21
03.01.2017 02:46;1016.23;1016.23;1016.23;1016.23;4.59;4662.62;1016.23
03.01.2017 02:47;0;0;0;0;0;0;0
03.01.2017 02:48;1016.23;1016.23;1016.23;1016.23;1;1016.23;1016.23
03.01.2017 02:49;1016.23;1025;1016.23;1025;40.91;41790;1021.51
03.01.2017 02:50;1025.02;1025.79;1025;1025.79;17.27;17709.57;1025.57
03.01.2017 02:51;1025.8;1029.92;1025.8;1029.9;196.05;201606.1;1028.35
03.01.2017 02:52;1029.9;1029.91;1029.9;1029.9;132;135943.84;1029.9
03.01.2017 02:53;1029.88;1029.88;1026.53;1026.53;2.98;3059.03;1027.23
03.01.2017 02:54;1025.02;1025.02;1009.03;1009.03;90.62;92061.08;1015.96
03.01.2017 02:55;1009;1009;1000.21;1001;139.48;139771.55;1002.11
03.01.2017 02:56;1001;1014.78;1001;1013.3;65.09;65261.3;1002.56
03.01.2017 02:57;1013.3;1013.6;1013.28;1013.4;4.86;4919.92;1013.32
03.01.2017 02:58;1011.45;1015.02;1010.36;1015.01;14.45;14665.28;1014.72
03.01.2017 02:59;1015.01;1015.01;1014.56;1014.56;1.25;1265.03;1014.92
03.01.2017 03:00;0;0;0;0;0;0;0
03.01.2017 03:01;1014.65;1023.03;1014.65;1023;90.9;92903.13;1022.03
03.01.2017 03:02;1023;1023.3;1023;1023.3;2.23;2285.27;1023.15
03.01.2017 03:03;1023.3;1023.3;1023;1023;5.84;5975.82;1023.01
03.01.2017 03:04;1023;1023;1023;1023;1;1023;1023
03.01.2017 03:05;1023;1023.51;1023;1023.51;1.27;1299.27;1023.02
03.01.2017 03:06;1023.9;1023.9;1023.9;1023.9;0.04;35.84;1023.9
03.01.2017 03:07;1023;1023;1023;1023;45.21;46247.72;1023
03.01.2017 03:08;1023.9;1023.9;1023.9;1023.9;0.3;307.72;1023.9
03.01.2017 03:09;1023.93;1023.93;1023.93;1023.93;0.07;71.68;1023.93
03.01.2017 03:10;0;0;0;0;0;0;0
03.01.2017 03:11;1023.93;1023.93;1023.93;1023.93;0.32;331.65;1023.93
03.01.2017 03:12;1023.93;1023.93;1023.93;1023.93;1.14;1168.15;1023.93
03.01.2017 03:13;1023.9;1023.9;1023.9;1023.9;0.1;102.39;1023.9
03.01.2017 03:14;1023.9;1023.91;1023;1023.01;11.11;11361.51;1023.05
03.01.2017 03:15;1023;1023.9;1023;1023.9;0.2;202.52;1023.49
03.01.2017 03:16;1023.9;1023.9;1023.9;1023.9;0.03;26.62;1023.9
03.01.2017 03:17;1023.9;1023.9;1023.9;1023.9;0.16;163.82;1023.9
03.01.2017 03:18;1023.03;1023.03;1023;1023;3;3069.02;1023.01
03.01.2017 03:19;1023.88;1023.89;1023.88;1023.89;0.48;495.56;1023.89
03.01.2017 03:20;1023.89;1023.89;1023.89;1023.89;0.64;650.65;1023.89
03.01.2017 03:21;1023.88;1023.88;1023.24;1023.86;1.5;1531.77;1023.45
03.01.2017 03:22;0;0;0;0;0;0;0
03.01.2017 03:23;0;0;0;0;0;0;0
03.01.2017 03:24;1023.86;1023.86;1023.11;1023.11;1.12;1143.17;1023.3
03.01.2017 03:25;1023.5;1023.5;1023.5;1023.5;0.2;204.7;1023.5
03.01.2017 03:26;1023.5;1023.5;1023.5;1023.5;0.05;48.2;1023.5
03.01.2017 03:27;0;0;0;0;0;0;0
03.01.2017 03:28;1023.02;1023.02;1023.02;1023.02;0.01;7.23;1023.02
03.01.2017 03:29;1023.5;1023.5;1023.5;1023.5;0.17;178.73;1023.5
03.01.2017 03:30;0;0;0;0;0;0;0
03.01.2017 03:31;1023.5;1023.5;1023.5;1023.5;0.13;133.06;1023.5
03.01.2017 03:32;1023.5;1023.85;1023.5;1023.85;0.51;519.3;1023.52
03.01.2017 03:33;0;0;0;0;0;0;0
03.01.2017 03:34;1023.85;1023.86;1023.85;1023.86;1.11;1137.51;1023.86
03.01.2017 03:35;0;0;0;0;0;0;0
03.01.2017 03:36;1023.86;1023.86;1023.86;1023.86;0.34;349.42;1023.86
03.01.2017 03:37;0;0;0;0;0;0;0
03.01.2017 03:38;1023.86;1023.86;1023.86;1023.86;0.2;208.86;1023.86
03.01.2017 03:39;0;0;0;0;0;0;0
03.01.2017 03:40;1023.52;1023.57;1023.03;1023.03;1.39;1422.1;1023.39
03.01.2017 03:41;1023.83;1023.86;1023.83;1023.86;2.58;2636.77;1023.85
03.01.2017 03:42;1023.86;1023.86;1023.85;1023.85;0.15;150.18;1023.85
03.01.2017 03:43;1023.85;1023.85;1023.85;1023.85;0.97;996.72;1023.85
03.01.2017 03:44;1023.85;1023.85;1023.85;1023.85;0.47;476.58;1023.85
03.01.2017 03:45;0;0;0;0;0;0;0
03.01.2017 03:46;0;0;0;0;0;0;0
03.01.2017 03:47;1023.85;1023.85;1023.85;1023.85;0.14;143.91;1023.85
03.01.2017 03:48;0;0;0;0;0;0;0
03.01.2017 03:49;1023.85;1023.85;1023.05;1023.05;0.02;21.16;1023.63
03.01.2017 03:50;1023.85;1023.85;1023.85;1023.85;0.05;48.87;1023.85
03.01.2017 03:51;0;0;0;0;0;0;0
03.01.2017 03:52;1023.34;1023.34;1023;1023;2.8;2861.94;1023.02
03.01.2017 03:53;1023;1023.69;1023;1023.69;7;7163.85;1023
03.01.2017 03:54;0;0;0;0;0;0;0
03.01.2017 03:55;1023.5;1023.5;1023.5;1023.5;0.04;43.85;1023.5
03.01.2017 03:56;1023.3;1023.3;1023;1023;1.02;1041.42;1023.01
03.01.2017 03:57;1023;1023;1023;1023;0.1;102.3;1023
03.01.2017 03:58;0;0;0;0;0;0;0
03.01.2017 03:59;1023.5;1023.5;1023.5;1023.5;0.19;191.39;1023.5
03.01.2017 04:00;1023;1023.5;1023;1023.5;1.69;1729.47;1023.35
03.01.2017 04:01;1023;1023.4;1023;1023.22;8.62;8818.04;1023.01
03.01.2017 04:02;1023.01;1023.01;1023;1023;30.71;31411.75;1023
03.01.2017 04:03;1023.33;1023.33;1023.33;1023.33;0.01;13.42;1023.33
03.01.2017 04:04;1023.33;1023.5;1023.33;1023.5;0.96;977.7;1023.34
03.01.2017 04:05;0;0;0;0;0;0;0
03.01.2017 04:06;0;0;0;0;0;0;0
03.01.2017 04:07;0;0;0;0;0;0;0
03.01.2017 04:08;0;0;0;0;0;0;0
03.01.2017 04:09;0;0;0;0;0;0;0
03.01.2017 04:10;1023.32;1023.32;1023.32;1023.32;0.1;102.33;1023.32
03.01.2017 04:11;1023.32;1023.32;1023.32;1023.32;0.2;204.66;1023.32
03.01.2017 04:12;1023.32;1023.32;1023.32;1023.32;0.03;30.7;1023.32
03.01.2017 04:13;1023;1023.32;1023;1023.32;0.12;123.72;1023.31
03.01.2017 04:14;1023.32;1023.33;1023.32;1023.33;0.1;101.31;1023.32
03.01.2017 04:15;0;0;0;0;0;0;0
03.01.2017 04:16;1023.32;1023.33;1023;1023.33;1.35;1376.07;1023.07
03.01.2017 04:17;1023;1023.33;1023;1023.33;0.29;301.82;1023.22
03.01.2017 04:18;0;0;0;0;0;0;0
03.01.2017 04:19;0;0;0;0;0;0;0
03.01.2017 04:20;1023.33;1023.33;1023.33;1023.33;0.65;663.96;1023.33
03.01.2017 04:21;1023;1023.33;1023;1023.33;0.17;171.49;1023.23
03.01.2017 04:22;0;0;0;0;0;0;0
03.01.2017 04:23;1023.33;1023.33;1023.33;1023.33;0.3;306.21;1023.33
03.01.2017 04:24;0;0;0;0;0;0;0
03.01.2017 04:25;0;0;0;0;0;0;0
03.01.2017 04:26;0;0;0;0;0;0;0
03.01.2017 04:27;0;0;0;0;0;0;0
03.01.2017 04:28;0;0;0;0;0;0;0
03.01.2017 04:29;1023.33;1023.33;1023.33;1023.33;0.11;111.54;1023.33
03.01.2017 04:30;1023.32;1023.33;1023.32;1023.33;0.9;921;1023.33
03.01.2017 04:31;1023;1023;1023;1023;0.01;10.23;1023
03.01.2017 04:32;1023.3;1023.3;1023.3;1023.3;0.02;19.97;1023.3
03.01.2017 04:33;1023;1023.33;1023;1023.32;0.12;121.38;1023.27
03.01.2017 04:34;1023.33;1023.33;1023.33;1023.33;7.7;7881.58;1023.33
03.01.2017 04:35;1023.32;1023.32;1023.32;1023.32;0;5.01;1023.32
03.01.2017 04:36;1023;1023.33;1023;1023.33;1.58;1620.53;1023.1
03.01.2017 04:37;1023.33;1023.33;1023.33;1023.33;0.07;75.73;1023.33
03.01.2017 04:38;1023.33;1023.33;1023.33;1023.33;0.53;537.62;1023.33
03.01.2017 04:39;1023.33;1023.33;1023;1023;23.87;24426.16;1023.26
03.01.2017 04:40;1023.33;1023.33;1023.33;1023.33;0.15;157.52;1023.33
03.01.2017 04:41;0;0;0;0;0;0;0
03.01.2017 04:42;0;0;0;0;0;0;0
03.01.2017 04:43;1023.33;1024.13;1023.33;1024.13;0.56;576;1023.61
03.01.2017 04:44;1023.67;1024.36;1023.67;1024.36;3.35;3425.97;1024.09
03.01.2017 04:45;1024.95;1024.96;1024.95;1024.96;0.98;999.42;1024.96
03.01.2017 04:46;1023.67;1023.67;1023.67;1023.67;0.14;145.41;1023.67
03.01.2017 04:47;1023.67;1023.67;1023.67;1023.67;0.11;116.7;1023.67
03.01.2017 04:48;1023.67;1023.67;1023.08;1023.08;0.05;54.24;1023.45
03.01.2017 04:49;1023.66;1023.66;1023;1023;2.04;2089.05;1023.04
03.01.2017 04:50;1023;1023;1023;1023;3.7;3789.4;1023
03.01.2017 04:51;0;0;0;0;0;0;0
03.01.2017 04:52;0;0;0;0;0;0;0
03.01.2017 04:53;1023;1023.61;1023;1023.61;0.16;168.06;1023.17
03.01.2017 04:54;1023;1023;1023;1023;7;7161;1023
03.01.2017 04:55;1023;1023;1023;1023;1.38;1411.74;1023
03.01.2017 04:56;0;0;0;0;0;0;0
03.01.2017 04:57;1023.58;1023.58;1023.58;1023.58;0.01;10.24;1023.58
03.01.2017 04:58;1023.56;1023.57;1023.56;1023.57;0.14;141.66;1023.56
03.01.2017 04:59;0;0;0;0;0;0;0
03.01.2017 05:00;1023.59;1023.59;1023.03;1023.03;0.73;752.27;1023.51
03.01.2017 05:01;0;0;0;0;0;0;0
03.01.2017 05:02;0;0;0;0;0;0;0
03.01.2017 05:03;1023.6;1023.61;1023.03;1023.03;1.34;1370.54;1023.6
03.01.2017 05:04;1023.61;1023.61;1023.61;1023.61;0.2;208.74;1023.61
03.01.2017 05:05;1023.61;1023.61;1023.61;1023.61;0.97;997.64;1023.61
03.01.2017 05:06;1023.61;1023.61;1023.61;1023.61;0.27;279.56;1023.61
03.01.2017 05:07;1023.06;1023.06;1023.03;1023.03;1.42;1448.38;1023.04
03.01.2017 05:08;0;0;0;0;0;0;0
03.01.2017 05:09;1023.5;1023.5;1023.03;1023.03;3.41;3484.18;1023.03
03.01.2017 05:10;1023.5;1023.5;1023.5;1023.5;0.04;37.81;1023.5
03.01.2017 05:11;1023.5;1023.5;1023.5;1023.5;0.12;126.91;1023.5
03.01.2017 05:12;1023.03;1023.03;1023.03;1023.03;4.48;4583.17;1023.03
03.01.2017 05:13;1023.5;1023.5;1023.5;1023.5;0.13;137.15;1023.5
03.01.2017 05:14;1023.03;1023.03;1023;1023;22;22506.34;1023.02
03.01.2017 05:15;1023.5;1023.5;1023;1023;31.13;31842.75;1023.02
03.01.2017 05:16;1023.5;1023.5;1023.5;1023.5;3.66;3744.83;1023.5
03.01.2017 05:17;1023.5;1023.5;1023.5;1023.5;0.88;903.37;1023.5
03.01.2017 05:18;1023.5;1023.5;1023.5;1023.5;1;1022.34;1023.5
03.01.2017 05:19;1023.5;1023.5;1023.5;1023.5;0.02;23.39;1023.5
03.01.2017 05:20;1023.5;1023.5;1023;1023.5;20.32;20789.92;1023.01
03.01.2017 05:21;1023;1023;1023;1023;0.04;45.69;1023
03.01.2017 05:22;1023.5;1023.5;1023;1023;10.7;10946.95;1023.08
03.01.2017 05:23;1023;1023;1023;1023;25;25575;1023
03.01.2017 05:24;1023.28;1023.28;1022.86;1022.86;30;30689.96;1023
03.01.2017 05:25;1023.47;1023.48;1023.45;1023.47;1.99;2034.19;1023.47
03.01.2017 05:26;1022.9;1022.9;1022.89;1022.89;0.3;305.89;1022.9
03.01.2017 05:27;1022.89;1022.89;1022.61;1022.61;25;25571.09;1022.84
03.01.2017 05:28;1023.44;1023.45;1022.33;1022.33;15.2;15540.8;1022.44
03.01.2017 05:29;1023.45;1023.45;1022.33;1023.45;18.26;18666.46;1022.36
03.01.2017 05:30;1023.4;1023.4;1020;1020;15.09;15413.46;1021.3
03.01.2017 05:31;1021.93;1021.93;1021.93;1021.93;0.17;174.17;1021.93
03.01.2017 05:32;1022.03;1022.03;1022.03;1022.03;0.06;62.34;1022.03
03.01.2017 05:33;0;0;0;0;0;0;0
03.01.2017 05:34;1021.56;1021.56;1020.99;1020.99;0.04;40.85;1021.28
03.01.2017 05:35;0;0;0;0;0;0;0
03.01.2017 05:36;1020.94;1020.94;1020.94;1020.94;0.1;102.09;1020.94
03.01.2017 05:37;0;0;0;0;0;0;0
03.01.2017 05:38;1020.94;1020.95;1020.94;1020.95;0.44;450.24;1020.95
03.01.2017 05:39;1020.95;1020.97;1020.95;1020.97;1.93;1970.03;1020.96
03.01.2017 05:40;0;0;0;0;0;0;0
03.01.2017 05:41;1020.97;1020.97;1020.97;1020.97;0.18;186.84;1020.97
03.01.2017 05:42;0;0;0;0;0;0;0
03.01.2017 05:43;0;0;0;0;0;0;0
03.01.2017 05:44;0;0;0;0;0;0;0
03.01.2017 05:45;1020.97;1020.97;1020.97;1020.97;0.11;114.76;1020.97
03.01.2017 05:46;0;0;0;0;0;0;0
03.01.2017 05:47;0;0;0;0;0;0;0
03.01.2017 05:48;0;0;0;0;0;0;0
03.01.2017 05:49;1020.97;1020.97;1020.97;1020.97;0.05;53.09;1020.97
03.01.2017 05:50;1020.97;1020.97;1020.97;1020.97;0.03;32.67;1020.97
03.01.2017 05:51;1020.97;1020.97;1020.97;1020.97;0.21;210.14;1020.97
03.01.2017 05:52;0;0;0;0;0;0;0
03.01.2017 05:53;1020.06;1020.06;1020.06;1020.06;0.31;311.71;1020.06
03.01.2017 05:54;1020.02;1020.02;1020.02;1020.02;1.16;1183.92;1020.02
03.01.2017 05:55;1020.06;1020.06;1020.06;1020.06;0.1;97.93;1020.06
03.01.2017 05:56;0;0;0;0;0;0;0
03.01.2017 05:57;0;0;0;0;0;0;0
03.01.2017 05:58;1020.06;1020.06;1020.06;1020.06;0.22;228.61;1020.06
03.01.2017 05:59;1020.06;1020.06;1020.06;1020.06;0.23;237.67;1020.06
03.01.2017 06:00;1020.06;1020.06;1020.06;1020.06;0.15;152.64;1020.06
03.01.2017 06:01;1020.02;1020.02;1020;1020;0.99;1011.87;1020.01
03.01.2017 06:02;1020.06;1020.06;1020;1020.06;2.9;2958.01;1020.02
03.01.2017 06:03;1020.06;1020.06;1020;1020.06;1.36;1382.72;1020.02
03.01.2017 06:04;0;0;0;0;0;0;0
03.01.2017 06:05;1020;1020;1020;1020;1;1020;1020
03.01.2017 06:06;1020.06;1020.06;1020.06;1020.06;0.08;81.6;1020.06
03.01.2017 06:07;0;0;0;0;0;0;0
03.01.2017 06:08;0;0;0;0;0;0;0
03.01.2017 06:09;1020.06;1020.06;1020.06;1020.06;0.05;51;1020.06
03.01.2017 06:10;1020.06;1020.06;1020.06;1020.06;0.15;154.03;1020.06
03.01.2017 06:11;1020.06;1020.06;1020.06;1020.06;3.38;3446.16;1020.06
03.01.2017 06:12;0;0;0;0;0;0;0
03.01.2017 06:13;0;0;0;0;0;0;0
03.01.2017 06:14;0;0;0;0;0;0;0
03.01.2017 06:15;1020.06;1020.06;1020;1020;1.17;1194.42;1020
03.01.2017 06:16;0;0;0;0;0;0;0
03.01.2017 06:17;0;0;0;0;0;0;0
03.01.2017 06:18;1020.06;1020.06;1020.06;1020.06;0.08;83.64;1020.06
03.01.2017 06:19;0;0;0;0;0;0;0
03.01.2017 06:20;0;0;0;0;0;0;0
03.01.2017 06:21;0;0;0;0;0;0;0
03.01.2017 06:22;1020;1020;1020;1020;0.1;102;1020
03.01.2017 06:23;1020.06;1020.06;1020.06;1020.06;0.09;90.79;1020.06
03.01.2017 06:24;0;0;0;0;0;0;0
03.01.2017 06:25;1020.06;1020.06;1020.06;1020.06;0.02;21.94;1020.06
03.01.2017 06:26;1020.01;1020.06;1020;1020.06;73.55;75019.01;1020
03.01.2017 06:27;1020;1020;1020;1020;0.24;244.8;1020
03.01.2017 06:28;1020;1020;1020;1020;1;1020;1020
03.01.2017 06:29;1020;1020.06;1020;1020.06;1.22;1241.34;1020
03.01.2017 06:30;1020.06;1020.06;1020;1020;0.27;276.06;1020.06
03.01.2017 06:31;1020;1020;1017.84;1017.84;105.63;107733.4;1019.94
03.01.2017 06:32;1017.52;1019.82;1017.52;1019.82;0.08;78.29;1018.6
03.01.2017 06:33;1016.63;1016.63;1009.89;1013.93;17.54;17776.17;1013.23
03.01.2017 06:34;1013.93;1015.14;1013.93;1014.4;3.9;3956.13;1014.38
03.01.2017 06:35;1014.77;1015.14;1012.53;1014.73;4.07;4120.48;1013.41
03.01.2017 06:36;1014.73;1014.73;1014.73;1014.73;0.12;123.32;1014.73
03.01.2017 06:37;1014.75;1014.75;1014.75;1014.75;0.12;117.78;1014.75
03.01.2017 06:38;1014.75;1014.77;1014.75;1014.77;2.16;2195.34;1014.76
03.01.2017 06:39;1014.77;1014.77;1012.74;1014.77;3.12;3162.33;1013.2
03.01.2017 06:40;1012.74;1014.77;1012.06;1014.69;8.55;8665.92;1013.88
03.01.2017 06:41;1014.75;1014.77;1014.75;1014.77;3.58;3636.11;1014.77
03.01.2017 06:42;1014.77;1014.77;1014.77;1014.77;0.31;315.47;1014.77
03.01.2017 06:43;0;0;0;0;0;0;0
03.01.2017 06:44;0;0;0;0;0;0;0
03.01.2017 06:45;1014.77;1014.77;1014.77;1014.77;4.08;4136.2;1014.77
03.01.2017 06:46;1014.77;1014.77;1014.77;1014.77;5.29;5364.75;1014.77
03.01.2017 06:47;1014.77;1014.77;1014.77;1014.77;0.3;308.37;1014.77
03.01.2017 06:48;1014.77;1014.77;1014.77;1014.77;0.03;31.46;1014.77
03.01.2017 06:49;1014.77;1014.77;1014.77;1014.77;0.03;25.37;1014.77
03.01.2017 06:50;1013.76;1014.41;1013.67;1013.67;3.49;3535.58;1013.77
03.01.2017 06:51;1013.67;1015.08;1013.67;1015;21.15;21462.74;1014.64
03.01.2017 06:52;0;0;0;0;0;0;0
03.01.2017 06:53;1015.2;1016.59;1012.75;1016.59;23.01;23328.03;1013.82
03.01.2017 06:54;1016.52;1016.52;1014.54;1016.36;1.54;1561.32;1015.5
03.01.2017 06:55;0;0;0;0;0;0;0
03.01.2017 06:56;1015.97;1015.97;1015.97;1015.97;0.27;275.29;1015.97
03.01.2017 06:57;1015.34;1015.34;1015.33;1015.33;0.77;777.95;1015.33
03.01.2017 06:58;1015.33;1015.33;1015.33;1015.33;0.27;271.32;1015.33
03.01.2017 06:59;1015.33;1015.33;1015.33;1015.33;0.02;17.26;1015.33
03.01.2017 07:00;1012.96;1014.19;1012.74;1014.19;0.22;220.88;1013.23
03.01.2017 07:01;1012.74;1012.74;1012.74;1012.74;0.42;426.15;1012.74
03.01.2017 07:02;1012.74;1012.74;1012.72;1012.72;7.13;7223.94;1012.72
03.01.2017 07:03;1012.72;1014.13;1010.83;1014.13;0.51;520.08;1012.12
03.01.2017 07:04;0;0;0;0;0;0;0
03.01.2017 07:05;1010.83;1010.83;1009.08;1009.08;3.88;3921.35;1009.52
03.01.2017 07:06;1009.08;1009.08;1009.08;1009.08;1.02;1025.53;1009.08
03.01.2017 07:07;0;0;0;0;0;0;0
03.01.2017 07:08;1011.15;1011.49;1011.15;1011.49;5.4;5463.78;1011.42
03.01.2017 07:09;1011.49;1011.49;1011.49;1011.49;15.77;15953.72;1011.49
03.01.2017 07:10;0;0;0;0;0;0;0
03.01.2017 07:11;1011.49;1011.49;1011.49;1011.49;0.15;154.06;1011.49
03.01.2017 07:12;0;0;0;0;0;0;0
03.01.2017 07:13;1011.49;1011.49;1011.49;1011.49;1;1011.49;1011.49
03.01.2017 07:14;1011.49;1013.34;1011.49;1013.34;1.34;1351.85;1011.98
03.01.2017 07:15;1013.29;1013.29;1013.29;1013.29;0.02;19.63;1013.29
03.01.2017 07:16;1010.69;1010.69;1010.68;1010.68;0.79;795.42;1010.68
03.01.2017 07:17;1011.45;1011.45;1011;1011;0.16;165.84;1011.22
03.01.2017 07:18;1011;1012.1;1010.51;1011.53;5.48;5540.68;1010.97
03.01.2017 07:19;1010.51;1010.51;1010.49;1010.49;0.29;292.54;1010.49
03.01.2017 07:20;1010.49;1010.49;1010.43;1010.43;19.75;19956.4;1010.49
03.01.2017 07:21;1010.74;1010.74;1010;1010;1.84;1859.35;1010.39
03.01.2017 07:22;1012.2;1012.2;1012.2;1012.2;0.17;168.03;1012.2
03.01.2017 07:23;1013.24;1013.24;1013.24;1013.24;0.15;147.62;1013.24
03.01.2017 07:24;1012.99;1012.99;1012.99;1012.99;0.07;65.84;1012.99
03.01.2017 07:25;1010.03;1012.92;1010.03;1012.92;0.33;329.29;1010.41
03.01.2017 07:26;0;0;0;0;0;0;0
03.01.2017 07:27;1012.95;1012.98;1010.78;1010.78;1.7;1725.37;1012.96
03.01.2017 07:28;0;0;0;0;0;0;0
03.01.2017 07:29;1012.66;1013;1012.5;1013;15.99;16196.4;1012.74
03.01.2017 07:30;0;0;0;0;0;0;0
03.01.2017 07:31;1012.99;1012.99;1012.99;1012.99;0.2;200;1012.99
03.01.2017 07:32;1013;1013;1013;1013;0.08;80.38;1013
03.01.2017 07:33;1013;1013;1011.88;1011.88;2.68;2718.72;1012.89
03.01.2017 07:34;1013;1013;1013;1013;0.25;255.48;1013
03.01.2017 07:35;1013;1013;1011.93;1011.93;1.01;1023.25;1012.99
03.01.2017 07:36;1013;1013;1013;1013;1.3;1316.9;1013
03.01.2017 07:37;1013;1013;1013;1013;1.34;1358.74;1013
03.01.2017 07:38;0;0;0;0;0;0;0
03.01.2017 07:39;0;0;0;0;0;0;0
03.01.2017 07:40;1011.94;1011.94;1011.94;1011.94;0.02;23.04;1011.94
03.01.2017 07:41;1011.94;1013;1011.94;1012.95;1.14;1154.74;1012.8
03.01.2017 07:42;1012.99;1013;1012.99;1013;2.29;2320.24;1013
03.01.2017 07:43;1013;1013;1012.98;1013;5.22;5287.8;1013
03.01.2017 07:44;0;0;0;0;0;0;0
03.01.2017 07:45;1013;1013;1013;1013;0.05;50.91;1013
03.01.2017 07:46;1012.63;1012.63;1012.63;1012.63;0.4;405.05;1012.63
03.01.2017 07:47;1013;1013;1013;1013;0.15;149.63;1013
03.01.2017 07:48;1013;1013;1013;1013;0.3;303.9;1013
03.01.2017 07:49;0;0;0;0;0;0;0
03.01.2017 07:50;0;0;0;0;0;0;0
03.01.2017 07:51;1012.99;1012.99;1012.58;1012.58;0.24;244.16;1012.6
03.01.2017 07:52;1013;1013;1013;1013;0.31;310.51;1013
03.01.2017 07:53;1013;1013;1013;1013;0.36;359.93;1013
03.01.2017 07:54;1013;1013;1011.98;1013;4.04;4095.58;1012.62
03.01.2017 07:55;1013;1013;1013;1013;20;20260;1013
03.01.2017 07:56;1013.03;1014.24;1013;1013;8.5;8615.4;1013
03.01.2017 07:57;1013.12;1013.12;1011.99;1011.99;19.9;20138.76;1012
03.01.2017 07:58;1014.31;1014.31;1014.31;1014.31;0.42;425.74;1014.31
03.01.2017 07:59;0;0;0;0;0;0;0
03.01.2017 08:00;1014.07;1014.08;1013.95;1013.95;0.6;608.57;1014.03
03.01.2017 08:01;1013.95;1013.95;1012.1;1012.1;0.3;305.25;1012.72
03.01.2017 08:02;1013.79;1013.79;1013.79;1013.79;0.2;202.76;1013.79
03.01.2017 08:03;1013.4;1013.85;1013.4;1013.85;0.52;525.21;1013.5
