Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
03.01.2017 08:04;1013.86;1013.89;1013.38;1013.89;0.43;436.32;1013.67
03.01.2017 08:05;1013.32;1013.34;1013.32;1013.34;9.62;9750.68;1013.34
03.01.2017 08:06;1013.34;1013.34;1013.34;1013.34;0.67;674.45;1013.34
03.01.2017 08:07;1013.34;1013.34;1013.32;1013.32;2.33;2359.42;1013.32
03.01.2017 08:08;0;0;0;0;0;0;0
03.01.2017 08:09;0;0;0;0;0;0;0
03.01.2017 08:10;0;0;0;0;0;0;0
03.01.2017 08:11;1012.94;1013.31;1012.06;1013.31;1.8;1822.38;1012.43
03.01.2017 08:12;0;0;0;0;0;0;0
03.01.2017 08:13;0;0;0;0;0;0;0
03.01.2017 08:14;1013.3;1013.3;1013.3;1013.3;0.05;50.51;1013.3
03.01.2017 08:15;1013.27;1013.31;1012.34;1012.39;5.45;5519.23;1013.24
03.01.2017 08:16;1012.83;1012.83;1012.31;1012.31;1.39;1403.28;1012.46
03.01.2017 08:17;1013.28;1013.28;1013.28;1013.28;0.02;19.95;1013.28
03.01.2017 08:18;1012.31;1013.27;1012.31;1013.27;1.28;1291.42;1012.46
03.01.2017 08:19;0;0;0;0;0;0;0
03.01.2017 08:20;0;0;0;0;0;0;0
03.01.2017 08:21;1013.25;1013.25;1013.25;1013.25;0.08;80.81;1013.25
03.01.2017 08:22;1012.32;1013.29;1012.32;1013.29;2;2025.12;1012.56
03.01.2017 08:23;1013.29;1013.29;1013.29;1013.29;0.49;498.8;1013.29
03.01.2017 08:24;1012.35;1012.35;1012.34;1012.34;0.38;379.75;1012.35
03.01.2017 08:25;0;0;0;0;0;0;0
03.01.2017 08:26;1013.28;1013.29;1013.28;1013.29;11.86;12018.83;1013.29
03.01.2017 08:27;1013.29;1014.79;1013.29;1014.79;9.03;9150.05;1013.29
03.01.2017 08:28;1014.88;1014.9;1014.88;1014.9;3.96;4017.97;1014.89
03.01.2017 08:29;1014.9;1015.01;1014.9;1015.01;8.63;8757.71;1014.92
03.01.2017 08:30;1015.56;1016.5;1015.56;1016.5;1.62;1640.82;1015.99
03.01.2017 08:31;1015;1017.05;1015;1015.15;1.31;1331.96;1015.99
03.01.2017 08:32;1014;1016.08;1014;1016.08;1.35;1369.39;1015.87
03.01.2017 08:33;1016.61;1017.52;1016.61;1017.52;1.77;1802.23;1017.06
03.01.2017 08:34;1016.17;1017.13;1016.17;1017.13;9.59;9752.74;1016.45
03.01.2017 08:35;0;0;0;0;0;0;0
03.01.2017 08:36;0;0;0;0;0;0;0
03.01.2017 08:37;1014.52;1015.68;1014.24;1015.68;0.38;385;1014.67
03.01.2017 08:38;1014.3;1017.1;1014.3;1014.64;23.16;23549.97;1016.85
03.01.2017 08:39;1016;1017;1016;1017;1.66;1682.61;1016.07
03.01.2017 08:40;1016.99;1017;1016.99;1017;0.82;834.95;1016.99
03.01.2017 08:41;1016.01;1017.1;1016;1017.1;5.9;5995.23;1016.68
03.01.2017 08:42;1016.98;1017.1;1016.98;1017.1;5.48;5574.94;1017.09
03.01.2017 08:43;0;0;0;0;0;0;0
03.01.2017 08:44;0;0;0;0;0;0;0
03.01.2017 08:45;1016.22;1016.76;1014.8;1016.65;3.03;3079.15;1016
03.01.2017 08:46;1017.03;1017.15;1014.84;1017.13;3.44;3501.74;1016.95
03.01.2017 08:47;1017.15;1018.73;1017.15;1018.22;23.61;24025.3;1017.46
03.01.2017 08:48;1015.33;1015.33;1015.33;1015.33;0.24;240.63;1015.33
03.01.2017 08:49;1016.11;1016.11;1016;1016;2.86;2904.36;1016.01
03.01.2017 08:50;1016;1016;1014.73;1014.73;0.19;193.64;1015.96
03.01.2017 08:51;0;0;0;0;0;0;0
03.01.2017 08:52;1017.44;1018;1016.49;1018;1.16;1182.65;1016.87
03.01.2017 08:53;1017.61;1017.63;1017.61;1017.63;1;1017.62;1017.62
03.01.2017 08:54;1015.04;1015.04;1015.04;1015.04;0.19;188.7;1015.04
03.01.2017 08:55;1016.77;1016.77;1016.77;1016.77;0.18;187.81;1016.77
03.01.2017 08:56;1016.03;1017.27;1016.03;1017.27;2.14;2175.83;1017.22
03.01.2017 08:57;1017.27;1017.27;1016;1017.23;18.94;19262.39;1017.03
03.01.2017 08:58;1017.23;1017.25;1017.23;1017.25;0.18;181.55;1017.25
03.01.2017 08:59;1016.05;1016.05;1016;1016;10;10160.06;1016.01
03.01.2017 09:00;1016;1016;1016;1016;2.18;2219.3;1016
03.01.2017 09:01;1017.18;1017.23;1017.18;1017.23;1.05;1068.06;1017.18
03.01.2017 09:02;1017;1017.23;1017;1017.23;0.4;405.86;1017.18
03.01.2017 09:03;1017.23;1017.27;1017.23;1017.27;2.31;2347.14;1017.25
03.01.2017 09:04;1016.56;1019.15;1016.06;1016.06;7.38;7502.61;1016.9
03.01.2017 09:05;1017.65;1019.09;1016.11;1016.11;0.95;964.85;1018.76
03.01.2017 09:06;1018.87;1018.89;1018.87;1018.89;0.64;647.65;1018.87
03.01.2017 09:07;0;0;0;0;0;0;0
03.01.2017 09:08;1018.89;1019.09;1018.89;1019.09;11.24;11450.52;1018.97
03.01.2017 09:09;1016.35;1016.35;1016.35;1016.35;0.07;71.14;1016.35
03.01.2017 09:10;1017.98;1019.12;1017.98;1019.12;9.28;9448.96;1018.66
03.01.2017 09:11;1017.12;1019.12;1017.12;1019.12;6.36;6481.06;1019.07
03.01.2017 09:12;1019.1;1019.1;1017.37;1017.97;0.25;252.39;1017.91
03.01.2017 09:13;1018.04;1019.08;1017.63;1019.08;0.47;482.54;1018.17
03.01.2017 09:14;1019.08;1019.12;1017.51;1019.11;2.78;2834.16;1019
03.01.2017 09:15;1019.11;1019.12;1018;1018.02;8.28;8426.2;1018.07
03.01.2017 09:16;1018.01;1018.06;1018;1018.06;1.78;1809.35;1018.01
03.01.2017 09:17;1018.06;1018.08;1018.01;1018.01;3.58;3646.34;1018.07
03.01.2017 09:18;1018.08;1018.08;1018.01;1018.08;10.39;10576.21;1018.08
03.01.2017 09:19;1018.01;1018.08;1018.01;1018.01;1.06;1079.16;1018.08
03.01.2017 09:20;1018.01;1018.08;1018.01;1018.02;0.74;751.34;1018.07
03.01.2017 09:21;1018.02;1018.02;1018.01;1018.01;0.2;204.68;1018.02
03.01.2017 09:22;1018.01;1018.01;1018.01;1018.01;1.06;1079.09;1018.01
03.01.2017 09:23;1018.01;1018.01;1018;1018;1.04;1058.72;1018
03.01.2017 09:24;1018.08;1018.08;1018;1018;0.89;907.17;1018.03
03.01.2017 09:25;0;0;0;0;0;0;0
03.01.2017 09:26;1018.94;1019;1018.93;1019;24;24455.35;1018.97
03.01.2017 09:27;1019;1020;1019;1020;1.76;1794.74;1019.94
03.01.2017 09:28;1020;1020.47;1020;1020;0.51;516.38;1020.11
03.01.2017 09:29;1019.29;1020.09;1019.29;1020.09;0.55;557.51;1019.91
03.01.2017 09:30;1020.01;1020.05;1020;1020.05;1.04;1057.45;1020.01
03.01.2017 09:31;1019.1;1019.1;1019.1;1019.1;0.03;29.91;1019.1
03.01.2017 09:32;1019.04;1019.04;1018.02;1018.02;2;2037.1;1018.55
03.01.2017 09:33;1020.05;1020.07;1020.05;1020.05;0.19;198.88;1020.06
03.01.2017 09:34;1020.09;1020.09;1020.09;1020.09;0.03;34.6;1020.09
03.01.2017 09:35;0;0;0;0;0;0;0
03.01.2017 09:36;1020;1020.09;1019.68;1020.09;15.54;15855.42;1020.05
03.01.2017 09:37;1019.58;1020.95;1018.02;1020.86;41.44;42248.65;1019.61
03.01.2017 09:38;1020;1020.53;1020;1020.53;8.14;8298.1;1020
03.01.2017 09:39;1018.22;1018.22;1018.22;1018.22;0.02;20.36;1018.22
03.01.2017 09:40;0;0;0;0;0;0;0
03.01.2017 09:41;1018.35;1018.35;1018.04;1018.04;0.85;869.74;1018.34
03.01.2017 09:42;1018.04;1018.04;1018.04;1018.04;0.17;173.07;1018.04
03.01.2017 09:43;0;0;0;0;0;0;0
03.01.2017 09:44;1018.04;1018.04;1018.04;1018.04;1.11;1131.68;1018.04
03.01.2017 09:45;1018.04;1019.31;1018.04;1019.31;19.95;20335.43;1019.28
03.01.2017 09:46;1019.31;1019.31;1018.04;1018.04;23;23416.21;1018.1
03.01.2017 09:47;1018.04;1018.94;1018.04;1018.94;0.79;802.62;1018.12
03.01.2017 09:48;1018.09;1018.09;1018.06;1018.09;40.77;41507.4;1018.08
03.01.2017 09:49;1018.09;1018.09;1018.04;1018.08;18.75;19087.58;1018.08
03.01.2017 09:50;1018.07;1018.09;1017.97;1017.97;50.41;51314.47;1018.02
03.01.2017 09:51;1017.97;1017.97;1015.15;1015.15;60.13;61131.84;1016.68
03.01.2017 09:52;1015.15;1016.96;1015.15;1015.2;4.84;4914.53;1015.92
03.01.2017 09:53;1016.9;1018.71;1016.5;1016.5;14.01;14251.75;1017.4
03.01.2017 09:54;1016;1018.47;1015.2;1016;9.44;9607.56;1017.29
03.01.2017 09:55;1015.71;1017.71;1015.71;1016.5;3.01;3061.03;1016.95
03.01.2017 09:56;1017.68;1017.68;1016.49;1016.49;2.69;2735.02;1017.02
03.01.2017 09:57;1017.03;1017.14;1016.5;1017.07;4.44;4519.17;1017
03.01.2017 09:58;1017.8;1017.93;1016.5;1016.5;1.61;1637.93;1017.03
03.01.2017 09:59;1017.93;1017.93;1016.5;1016.5;0.55;561.39;1016.52
03.01.2017 10:00;1017.87;1017.87;1016.99;1017.86;0.25;249.37;1017.67
03.01.2017 10:01;0;0;0;0;0;0;0
03.01.2017 10:02;0;0;0;0;0;0;0
03.01.2017 10:03;1016.51;1017.41;1016.49;1017.41;2.06;2099.28;1016.97
03.01.2017 10:04;1016.49;1016.5;1016;1016;18.41;18710;1016.49
03.01.2017 10:05;1015.15;1015.68;1015.15;1015.68;0.09;94.08;1015.62
03.01.2017 10:06;1015.15;1015.29;1015.15;1015.15;3.27;3323.44;1015.23
03.01.2017 10:07;1015.8;1015.83;1015.8;1015.83;20.24;20559.62;1015.83
03.01.2017 10:08;1015.18;1015.83;1015.18;1015.18;0.32;320.07;1015.46
03.01.2017 10:09;1015.83;1015.83;1015.18;1015.18;0.14;145.89;1015.34
03.01.2017 10:10;1015.83;1017;1015.83;1016.56;2.72;2765.4;1016.43
03.01.2017 10:11;1017.06;1017.06;1017.06;1017.06;0.01;11.95;1017.06
03.01.2017 10:12;1018.2;1018.2;1018.19;1018.19;0.02;15.27;1018.19
03.01.2017 10:13;1018.16;1018.28;1016.09;1018.25;4.4;4481.29;1017.87
03.01.2017 10:14;1018.23;1018.25;1018.23;1018.25;2.16;2199.41;1018.24
03.01.2017 10:15;1017.62;1017.62;1017.62;1017.62;0.24;241.38;1017.62
03.01.2017 10:16;1018.25;1018.25;1018.25;1018.25;2;2035.48;1018.25
03.01.2017 10:17;1018.25;1018.28;1018.25;1018.27;6.3;6412.92;1018.26
03.01.2017 10:18;1018.27;1018.28;1017.62;1018.27;2.03;2063.61;1018.11
03.01.2017 10:19;1018.27;1018.28;1018.27;1018.28;12.7;12936.18;1018.28
03.01.2017 10:20;1017.76;1018.72;1017.68;1018.7;15.19;15467.9;1018.36
03.01.2017 10:21;1018.72;1018.72;1017.62;1018.72;1.13;1153.59;1018.43
03.01.2017 10:22;1018.72;1018.72;1018.27;1018.27;2.04;2075.96;1018.68
03.01.2017 10:23;1018.27;1018.72;1018.27;1018.27;0.53;534.62;1018.33
03.01.2017 10:24;1018.72;1018.72;1018.27;1018.27;1.12;1136.73;1018.57
03.01.2017 10:25;1018.27;1018.27;1018.27;1018.27;11.1;11304.94;1018.27
03.01.2017 10:26;1017.66;1017.66;1017.63;1017.63;2;2030.57;1017.64
03.01.2017 10:27;0;0;0;0;0;0;0
03.01.2017 10:28;0;0;0;0;0;0;0
03.01.2017 10:29;1017.63;1018.19;1017.63;1018.19;7.74;7873.14;1017.63
03.01.2017 10:30;1018.19;1018.27;1017.63;1018.27;8.15;8301.25;1017.93
03.01.2017 10:31;1018.2;1018.26;1018.2;1018.26;0.15;148.33;1018.22
03.01.2017 10:32;1017.66;1017.66;1017.63;1017.63;3.35;3414.05;1017.64
03.01.2017 10:33;1017.63;1018.16;1017.63;1018.16;0.73;743.37;1018.13
03.01.2017 10:34;1017.64;1017.64;1017.64;1017.64;0.08;85.32;1017.64
03.01.2017 10:35;0;0;0;0;0;0;0
03.01.2017 10:36;1018.15;1018.15;1018.15;1018.15;7.11;7240.69;1018.15
03.01.2017 10:37;1018.15;1018.15;1018;1018;1.42;1445.55;1018.05
03.01.2017 10:38;1018;1018.15;1018;1018.15;3.02;3077.45;1018.01
03.01.2017 10:39;1018.15;1018.15;1018;1018.15;7.35;7486.37;1018.15
03.01.2017 10:40;1018.15;1018.15;1018.15;1018.15;8.67;8828.38;1018.15
03.01.2017 10:41;1018.15;1018.63;1017.67;1018.63;1.65;1681.74;1018.47
03.01.2017 10:42;1018.63;1018.63;1018.15;1018.63;11.29;11494.64;1018.22
03.01.2017 10:43;1018.63;1018.63;1018.62;1018.63;3.78;3845.33;1018.63
03.01.2017 10:44;1018.63;1018.63;1018.63;1018.63;0.48;485.89;1018.63
03.01.2017 10:45;1018.63;1018.63;1018.15;1018.63;16.9;17211.18;1018.58
03.01.2017 10:46;1018.63;1018.63;1018.63;1018.63;1.44;1469.88;1018.63
03.01.2017 10:47;1018.63;1018.63;1018.15;1018.63;2.97;3020.21;1018.51
03.01.2017 10:48;1018.63;1018.63;1018.63;1018.63;2.48;2528.19;1018.63
03.01.2017 10:49;1018.63;1018.72;1018.63;1018.72;6.44;6560.01;1018.64
03.01.2017 10:50;1018.72;1018.72;1018.15;1018.71;0.98;999.63;1018.45
03.01.2017 10:51;1018.71;1020;1018.71;1020;53.5;54530.16;1019.17
03.01.2017 10:52;1020;1021.88;1020;1020.12;8.61;8792.69;1020.63
03.01.2017 10:53;1020.13;1022.51;1020;1022.49;4.57;4670.87;1021.4
03.01.2017 10:54;0;0;0;0;0;0;0
03.01.2017 10:55;1022.28;1022.28;1020.35;1020.35;1.76;1795.99;1021.25
03.01.2017 10:56;1022.25;1022.3;1022;1022.3;7.97;8151.48;1022.25
03.01.2017 10:57;1021.9;1021.9;1021.9;1021.9;0.84;854.73;1021.9
03.01.2017 10:58;1020.39;1020.39;1020.24;1020.24;21.38;21809.21;1020.25
03.01.2017 10:59;0;0;0;0;0;0;0
03.01.2017 11:00;1020.28;1020.28;1020;1020.28;10.59;10807.23;1020.15
03.01.2017 11:01;1020.28;1020.28;1020.28;1020.28;0.32;321.39;1020.28
03.01.2017 11:02;1020.28;1021.63;1020.28;1021.6;0.89;908.57;1020.86
03.01.2017 11:03;1021.49;1021.88;1021.49;1021.83;0.46;473.38;1021.76
03.01.2017 11:04;1021.79;1021.98;1020;1021.95;2.62;2670.66;1021.29
03.01.2017 11:05;1021.82;1021.84;1021.82;1021.84;5.28;5391.22;1021.84
03.01.2017 11:06;1021.84;1021.84;1020.73;1021.84;14.3;14608.49;1021.72
03.01.2017 11:07;1021.84;1022;1021.84;1021.99;22.93;23429.74;1021.97
03.01.2017 11:08;1021.99;1022;1020.42;1021.99;10.78;11020.63;1021.86
03.01.2017 11:09;1021.99;1022;1021.99;1022;4.75;4852.29;1022
03.01.2017 11:10;1022;1022;1022;1022;8.25;8433.16;1022
03.01.2017 11:11;1022;1022;1022;1022;11.27;11522.03;1022
03.01.2017 11:12;1022;1022;1022;1022;10.85;11087.68;1022
03.01.2017 11:13;1022;1022.54;1022;1022.54;23.42;23940.16;1022.29
03.01.2017 11:14;1022.88;1023.87;1022.88;1023;28.46;29128.61;1023.5
03.01.2017 11:15;1023.81;1023.84;1023.8;1023.84;15.67;16044.71;1023.83
03.01.2017 11:16;1023.84;1023.87;1023.84;1023.87;7.7;7887.22;1023.84
03.01.2017 11:17;1023.87;1023.87;1023.87;1023.87;0.38;387.57;1023.87
03.01.2017 11:18;1023.03;1023.03;1023;1023;5.44;5569.05;1023.01
03.01.2017 11:19;1023;1023;1023;1023;0.35;358.05;1023
03.01.2017 11:20;0;0;0;0;0;0;0
03.01.2017 11:21;1023.2;1023.2;1023.18;1023.18;0.29;300.81;1023.19
03.01.2017 11:22;0;0;0;0;0;0;0
03.01.2017 11:23;1023;1023.16;1023;1023.16;2.77;2836.14;1023.02
03.01.2017 11:24;1023.16;1023.16;1023;1023;6.59;6741.23;1023.01
03.01.2017 11:25;1023.16;1023.71;1022.84;1022.84;5.73;5860.32;1023.34
03.01.2017 11:26;1024;1024;1022.86;1022.86;0.29;300.31;1023.32
03.01.2017 11:27;1023.9;1023.9;1023.9;1023.9;0.25;256.21;1023.9
03.01.2017 11:28;1023.9;1023.9;1022.84;1022.84;0.7;712.53;1023.28
03.01.2017 11:29;1022.84;1022.84;1022.84;1022.84;0.78;801.13;1022.84
03.01.2017 11:30;1022.84;1022.84;1022.84;1022.84;0.13;135.77;1022.84
03.01.2017 11:31;0;0;0;0;0;0;0
03.01.2017 11:32;1023.92;1023.92;1022.84;1022.84;14.77;15104.51;1022.84
03.01.2017 11:33;1023.9;1023.9;1022.84;1022.84;0.7;718.79;1023.88
03.01.2017 11:34;0;0;0;0;0;0;0
03.01.2017 11:35;1023.92;1023.92;1022.84;1022.84;6.23;6374;1023.06
03.01.2017 11:36;1023.55;1023.61;1023.55;1023.61;0.49;506.47;1023.58
03.01.2017 11:37;1023;1023;1023;1023;0.06;64.14;1023
03.01.2017 11:38;1023;1023.63;1023;1023.63;0.54;548.74;1023.59
03.01.2017 11:39;1023;1023.63;1023;1023.63;0.08;85.7;1023.31
03.01.2017 11:40;1023.63;1023.63;1022.87;1022.87;0.24;242.69;1023
03.01.2017 11:41;1022.86;1022.87;1022.84;1022.84;6.08;6221.45;1022.84
03.01.2017 11:42;1022.84;1022.84;1022.84;1022.84;0.03;30.69;1022.84
03.01.2017 11:43;1022.87;1022.87;1022.87;1022.87;0.06;62.17;1022.87
03.01.2017 11:44;1022.87;1023.6;1022.87;1023.6;0.07;70.89;1023.16
03.01.2017 11:45;1022.84;1023.58;1022.84;1022.85;11.5;11759.92;1022.85
03.01.2017 11:46;1022.85;1022.85;1022.84;1022.84;4;4091.36;1022.84
03.01.2017 11:47;1022.84;1023.6;1022.84;1023.52;7.82;8006.61;1023.43
03.01.2017 11:48;0;0;0;0;0;0;0
03.01.2017 11:49;0;0;0;0;0;0;0
03.01.2017 11:50;0;0;0;0;0;0;0
03.01.2017 11:51;0;0;0;0;0;0;0
03.01.2017 11:52;1023;1023;1023;1023;1.87;1917.04;1023
03.01.2017 11:53;1022.87;1023;1022.87;1022.87;0.34;352.37;1022.98
03.01.2017 11:54;1023.52;1023.52;1023.52;1023.52;1.07;1091.27;1023.52
03.01.2017 11:55;1022.89;1022.89;1022.89;1022.89;0.05;51.14;1022.89
03.01.2017 11:56;0;0;0;0;0;0;0
03.01.2017 11:57;0;0;0;0;0;0;0
03.01.2017 11:58;1023.52;1023.52;1022.9;1022.9;0.18;182.61;1023.35
03.01.2017 11:59;1023.52;1023.52;1022.87;1023.5;4.2;4293.03;1023.19
03.01.2017 12:00;1023.49;1023.49;1023.49;1023.49;0.17;173.99;1023.49
03.01.2017 12:01;1022.87;1022.87;1022.87;1022.87;9.05;9256.5;1022.87
03.01.2017 12:02;0;0;0;0;0;0;0
03.01.2017 12:03;0;0;0;0;0;0;0
03.01.2017 12:04;0;0;0;0;0;0;0
03.01.2017 12:05;1023.49;1023.49;1023.47;1023.47;1.05;1069.56;1023.49
03.01.2017 12:06;1023.44;1023.44;1022.88;1022.88;0.59;605.83;1023.25
03.01.2017 12:07;1022.87;1022.87;1022.87;1022.87;0.7;716.01;1022.87
03.01.2017 12:08;1022.87;1022.87;1022.87;1022.87;0.23;239.95;1022.87
03.01.2017 12:09;1022.87;1022.88;1022.87;1022.88;0.29;297.54;1022.87
03.01.2017 12:10;1022.88;1022.88;1022.88;1022.88;0.01;7.98;1022.88
03.01.2017 12:11;1022.88;1022.88;1022.85;1022.88;19.27;19714.01;1022.87
03.01.2017 12:12;0;0;0;0;0;0;0
03.01.2017 12:13;1022.88;1022.99;1022.88;1022.99;3.97;4057.05;1022.94
03.01.2017 12:14;1022.99;1022.99;1022.99;1022.99;2.22;2271.04;1022.99
03.01.2017 12:15;1022.99;1022.99;1022.99;1022.99;4.09;4180.7;1022.99
03.01.2017 12:16;1022.99;1022.99;1022.99;1022.99;0.38;387.42;1022.99
03.01.2017 12:17;1022.99;1022.99;1022.99;1022.99;0.2;202.71;1022.99
03.01.2017 12:18;1022.61;1022.61;1022.61;1022.61;0.13;131.87;1022.61
03.01.2017 12:19;1022.75;1022.75;1022.61;1022.61;24.96;25523.76;1022.67
03.01.2017 12:20;1022.61;1022.99;1022.61;1022.99;12.5;12791.12;1022.93
03.01.2017 12:21;1022.61;1022.61;1022.61;1022.61;0.01;5.11;1022.61
03.01.2017 12:22;1022.99;1022.99;1022.61;1022.61;2.72;2785.01;1022.61
03.01.2017 12:23;1022.99;1022.99;1022.61;1022.61;2.88;2944.05;1022.73
03.01.2017 12:24;1022.6;1022.6;1022.6;1022.6;2.9;2965.54;1022.6
03.01.2017 12:25;1022.61;1022.61;1022.6;1022.6;4.95;5059.59;1022.61
03.01.2017 12:26;1022.6;1022.6;1022.6;1022.6;0.78;799.09;1022.6
03.01.2017 12:27;1022.61;1022.61;1022.61;1022.61;0.01;11.99;1022.61
03.01.2017 12:28;1022.61;1022.61;1022.61;1022.61;0.21;214.75;1022.61
03.01.2017 12:29;1022.61;1022.61;1022.61;1022.61;7.33;7495.75;1022.61
03.01.2017 12:30;1022.61;1022.98;1022.61;1022.98;22.15;22654.98;1022.85
03.01.2017 12:31;1022.99;1023.6;1022.98;1023.6;7.53;7703.95;1023.42
03.01.2017 12:32;1023.6;1023.61;1023.1;1023.52;19.01;19458.65;1023.51
03.01.2017 12:33;1023.52;1023.52;1023.52;1023.52;6.32;6467.62;1023.52
03.01.2017 12:34;1023.52;1023.84;1023.11;1023.84;42.44;43446.51;1023.63
03.01.2017 12:35;1023.84;1023.84;1023.84;1023.84;0.71;731.02;1023.84
03.01.2017 12:36;1023.84;1023.84;1023.83;1023.84;40.68;41646.55;1023.84
03.01.2017 12:37;1023.84;1023.87;1023.83;1023.87;19.85;20326.48;1023.86
03.01.2017 12:38;1023.87;1025.28;1023.87;1025.28;202.44;207427.37;1024.63
03.01.2017 12:39;1025.02;1025.28;1025.02;1025.27;0.86;883.64;1025.08
03.01.2017 12:40;1025.27;1025.28;1025.27;1025.28;0.68;693.84;1025.28
03.01.2017 12:41;0;0;0;0;0;0;0
03.01.2017 12:42;1025.28;1025.4;1025.28;1025.4;0.01;15.01;1025.35
03.01.2017 12:43;1025.4;1025.55;1022.84;1022.84;12.06;12343.26;1023.85
03.01.2017 12:44;1023.78;1023.78;1022.84;1022.84;0.1;103.71;1023.32
03.01.2017 12:45;1023.74;1025.46;1022.86;1024.96;16.63;17035.83;1024.47
03.01.2017 12:46;1023.25;1023.25;1023.25;1023.25;0.81;827.65;1023.25
03.01.2017 12:47;1025.48;1025.48;1025.48;1025.48;0.2;205.83;1025.48
03.01.2017 12:48;1025;1025;1025;1025;0.03;30.55;1025
03.01.2017 12:49;0;0;0;0;0;0;0
03.01.2017 12:50;1024.41;1024.41;1023.96;1023.96;0.6;614.42;1024.04
03.01.2017 12:51;1024.65;1024.65;1024.65;1024.65;0.03;29.93;1024.65
03.01.2017 12:52;1024.65;1025;1024.1;1024.1;7.08;7253.73;1024.62
03.01.2017 12:53;1024.52;1025.16;1024;1024;0.6;610.92;1025.04
03.01.2017 12:54;1024;1024.5;1024;1024.5;1.05;1073.25;1024.36
03.01.2017 12:55;1024.5;1026.5;1024.5;1024.93;20.07;20575.49;1025.43
03.01.2017 12:56;1023.46;1024.89;1023.21;1023.39;1.65;1690.37;1023.8
03.01.2017 12:57;1023.98;1023.98;1023.75;1023.75;3.88;3974.7;1023.77
03.01.2017 12:58;0;0;0;0;0;0;0
03.01.2017 12:59;1023.72;1023.75;1023.72;1023.75;2.86;2932.52;1023.74
03.01.2017 13:00;0;0;0;0;0;0;0
03.01.2017 13:01;0;0;0;0;0;0;0
03.01.2017 13:02;1023.2;1023.2;1022.86;1022.86;0.81;827.87;1022.87
03.01.2017 13:03;1022.86;1022.86;1022.84;1022.84;16.59;16968.32;1022.84
03.01.2017 13:04;1023.69;1023.7;1023.69;1023.7;0.78;798;1023.7
03.01.2017 13:05;1022.85;1022.85;1022.84;1022.84;0.2;204.57;1022.85
03.01.2017 13:06;1023.67;1023.67;1022.87;1023.67;0.56;574.86;1022.98
03.01.2017 13:07;1023.67;1023.68;1023.67;1023.68;0.2;209.36;1023.67
03.01.2017 13:08;1022.87;1023.34;1022.85;1023.34;2.92;2988.01;1022.86
03.01.2017 13:09;0;0;0;0;0;0;0
03.01.2017 13:10;1023.63;1023.63;1023.63;1023.63;0.03;34.56;1023.63
03.01.2017 13:11;0;0;0;0;0;0;0
03.01.2017 13:12;1022.85;1023.54;1022.85;1023.54;2.64;2704.51;1022.88
03.01.2017 13:13;0;0;0;0;0;0;0
03.01.2017 13:14;1023.63;1023.66;1023.63;1023.66;2;2047.28;1023.64
03.01.2017 13:15;1022.88;1022.88;1022.88;1022.88;0.04;35.8;1022.88
03.01.2017 13:16;1022.91;1022.91;1022.91;1022.91;0.28;286.62;1022.91
03.01.2017 13:17;1022.9;1023;1022.88;1022.88;3.25;3319.7;1022.89
03.01.2017 13:18;1022.88;1022.88;1022.88;1022.88;2;2045.76;1022.88
03.01.2017 13:19;1022.88;1022.88;1021.9;1021.9;42.12;43062.6;1022.39
03.01.2017 13:20;1021.9;1021.9;1021.9;1021.9;4.51;4609.1;1021.9
03.01.2017 13:21;1021.9;1021.9;1021.9;1021.9;2.93;2993.08;1021.9
03.01.2017 13:22;1021.9;1021.9;1021.9;1021.9;16.11;16462.17;1021.9
03.01.2017 13:23;1021.9;1021.9;1021.61;1021.61;11;11239.39;1021.76
03.01.2017 13:24;1021.9;1021.9;1021.9;1021.9;0.04;40.88;1021.9
03.01.2017 13:25;1021.61;1021.8;1021.61;1021.8;2.01;2050.67;1021.61
03.01.2017 13:26;1021.8;1021.8;1021.57;1021.57;36.4;37181.91;1021.61
03.01.2017 13:27;1020.23;1020.23;1020.13;1020.23;16.03;16356.41;1020.15
03.01.2017 13:28;1020.13;1020.13;1020.13;1020.13;0.32;329.43;1020.13
03.01.2017 13:29;1020.13;1020.72;1020.13;1020.14;2;2044.15;1020.41
03.01.2017 13:30;1020.14;1020.81;1020.13;1020.81;13.15;13414.82;1020.5
03.01.2017 13:31;1020.81;1022.61;1020.81;1022.61;40.44;41325.58;1021.86
03.01.2017 13:32;1021.29;1021.29;1021.29;1021.29;0.26;264.51;1021.29
03.01.2017 13:33;1021.29;1021.29;1021.29;1021.29;1.67;1709.39;1021.29
