Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
03.01.2017 13:34;1021.01;1021.01;1021.01;1021.01;0.02;17.34;1021.01
03.01.2017 13:35;0;0;0;0;0;0;0
03.01.2017 13:36;1021.1;1021.1;1021.1;1021.1;0.01;10.15;1021.1
03.01.2017 13:37;1022.61;1022.61;1022.61;1022.61;0.33;335.16;1022.61
03.01.2017 13:38;0;0;0;0;0;0;0
03.01.2017 13:39;1022.6;1022.6;1021.06;1021.06;0.54;548.88;1021.21
03.01.2017 13:40;1021.06;1022.1;1021;1022.1;20.64;21075.6;1021.04
03.01.2017 13:41;1021;1021;1020.9;1020.9;3.44;3514.37;1020.97
03.01.2017 13:42;1020.9;1020.9;1020.9;1020.9;8.32;8492.98;1020.9
03.01.2017 13:43;1021.58;1021.63;1020.9;1020.9;11.31;11552.07;1021
03.01.2017 13:44;1020.93;1020.93;1020.93;1020.93;0.05;51.05;1020.93
03.01.2017 13:45;1020.97;1020.97;1020.93;1020.93;20.35;20771.45;1020.93
03.01.2017 13:46;1020.9;1020.9;1020.9;1020.9;1.02;1043.66;1020.9
03.01.2017 13:47;0;0;0;0;0;0;0
03.01.2017 13:48;0;0;0;0;0;0;0
03.01.2017 13:49;1020.91;1020.99;1020.91;1020.99;23.12;23599.66;1020.96
03.01.2017 13:50;1020.99;1020.99;1020.99;1020.99;3.27;3337.62;1020.99
03.01.2017 13:51;1020.9;1020.99;1020.16;1020.99;13.92;14207.01;1020.9
03.01.2017 13:52;0;0;0;0;0;0;0
03.01.2017 13:53;1020.29;1020.68;1020.13;1020.13;5.32;5431.91;1020.19
03.01.2017 13:54;1020.13;1020.39;1020.13;1020.39;1.14;1163.77;1020.16
03.01.2017 13:55;1020.39;1020.39;1020.13;1020.13;35.64;36364.29;1020.24
03.01.2017 13:56;1019.99;1019.99;1019.99;1019.99;0.82;836.62;1019.99
03.01.2017 13:57;1020.39;1020.39;1020;1020;0.04;41.14;1020.11
03.01.2017 13:58;1019.99;1019.99;1019.97;1019.99;16.39;16720.48;1019.97
03.01.2017 13:59;1019.98;1019.98;1019.98;1019.98;0.11;112.8;1019.98
03.01.2017 14:00;0;0;0;0;0;0;0
03.01.2017 14:01;1019.98;1020;1017.63;1018;26.64;27129.64;1018.49
03.01.2017 14:02;1017.64;1019.82;1017.63;1019.68;13.82;14059.99;1017.72
03.01.2017 14:03;1018.01;1018.01;1018;1018;0.82;839.7;1018
03.01.2017 14:04;0;0;0;0;0;0;0
03.01.2017 14:05;1018.85;1018.88;1018.85;1018.88;1.24;1266.83;1018.87
03.01.2017 14:06;0;0;0;0;0;0;0
03.01.2017 14:07;1018.11;1018.88;1018.11;1018.88;0.25;250.41;1018.72
03.01.2017 14:08;1018.05;1018.62;1018.02;1018.62;2.56;2608.5;1018.03
03.01.2017 14:09;1018.02;1018.86;1018.02;1018.86;1.94;1972.06;1018.04
03.01.2017 14:10;0;0;0;0;0;0;0
03.01.2017 14:11;1018.51;1018.51;1018.02;1018.02;4.02;4095;1018.02
03.01.2017 14:12;1018.02;1018.02;1018.02;1018.02;2.02;2055.02;1018.02
03.01.2017 14:13;1018.02;1018.86;1018.02;1018.02;3.15;3207.28;1018.04
03.01.2017 14:14;1018.82;1018.82;1018.82;1018.82;0.02;20.29;1018.82
03.01.2017 14:15;1018.82;1018.88;1018.82;1018.88;0.1;102.09;1018.87
03.01.2017 14:16;0;0;0;0;0;0;0
03.01.2017 14:17;1018.01;1018.01;1018;1018;1.66;1688.46;1018
03.01.2017 14:18;1018;1018;1018;1018;2.19;2230.23;1018
03.01.2017 14:19;1017.9;1018;1017.9;1018;3;3053.9;1017.97
03.01.2017 14:20;0;0;0;0;0;0;0
03.01.2017 14:21;1018;1018;1017.9;1017.9;0.3;301.41;1017.96
03.01.2017 14:22;0;0;0;0;0;0;0
03.01.2017 14:23;0;0;0;0;0;0;0
03.01.2017 14:24;1018;1018;1018;1018;5;5090;1018
03.01.2017 14:25;1018;1018;1018;1018;1.2;1221.6;1018
03.01.2017 14:26;1018;1018;1017.15;1017.15;47.31;48133.42;1017.31
03.01.2017 14:27;0;0;0;0;0;0;0
03.01.2017 14:28;0;0;0;0;0;0;0
03.01.2017 14:29;0;0;0;0;0;0;0
03.01.2017 14:30;0;0;0;0;0;0;0
03.01.2017 14:31;1017.19;1017.19;1017.15;1017.15;10.37;10552.14;1017.15
03.01.2017 14:32;0;0;0;0;0;0;0
03.01.2017 14:33;1017.49;1017.49;1017.49;1017.49;0.01;10.84;1017.49
03.01.2017 14:34;1017.15;1017.98;1015.9;1017.98;2.72;2767.89;1017.03
03.01.2017 14:35;1015.91;1015.94;1015.91;1015.94;0.3;302.86;1015.92
03.01.2017 14:36;1016.45;1016.45;1015.23;1015.23;0.13;133.04;1016.11
03.01.2017 14:37;1016.45;1016.45;1016.45;1016.45;0.01;9.22;1016.45
03.01.2017 14:38;1017.96;1017.98;1017.39;1017.98;9.1;9260.41;1017.98
03.01.2017 14:39;1017.98;1017.98;1017.98;1017.98;11.26;11466.3;1017.98
03.01.2017 14:40;1017.99;1018.8;1017.99;1018.8;1.16;1178.97;1018.74
03.01.2017 14:41;1018.91;1018.95;1018.91;1018.95;0.05;49.8;1018.93
03.01.2017 14:42;1018.95;1019.02;1018.95;1018.95;10.4;10597.09;1019.02
03.01.2017 14:43;1019.02;1019.02;1019.02;1019.02;2.69;2744.95;1019.02
03.01.2017 14:44;0;0;0;0;0;0;0
03.01.2017 14:45;1019.02;1019.02;1019.02;1019.02;0.84;858.01;1019.02
03.01.2017 14:46;0;0;0;0;0;0;0
03.01.2017 14:47;1019.02;1019.02;1019.02;1019.02;1.85;1880.54;1019.02
03.01.2017 14:48;0;0;0;0;0;0;0
03.01.2017 14:49;1019.02;1019.02;1019.02;1019.02;2.49;2534.99;1019.02
03.01.2017 14:50;1019.02;1019.02;1019;1019.02;0.75;766.72;1019.02
03.01.2017 14:51;0;0;0;0;0;0;0
03.01.2017 14:52;1019;1019;1018.2;1018.2;0.1;105.29;1018.94
03.01.2017 14:53;1019.01;1019.01;1019.01;1019.01;0.15;152.01;1019.01
03.01.2017 14:54;0;0;0;0;0;0;0
03.01.2017 14:55;0;0;0;0;0;0;0
03.01.2017 14:56;0;0;0;0;0;0;0
03.01.2017 14:57;1019.01;1019.01;1018.21;1019.01;1.26;1283.95;1018.95
03.01.2017 14:58;1019;1019;1017.96;1017.96;1.75;1779.48;1018.09
03.01.2017 14:59;1017.96;1018.46;1017.96;1017.96;3.1;3152.61;1017.97
03.01.2017 15:00;0;0;0;0;0;0;0
03.01.2017 15:01;0;0;0;0;0;0;0
03.01.2017 15:02;0;0;0;0;0;0;0
03.01.2017 15:03;1018.17;1018.17;1018.17;1018.17;0.58;591.01;1018.17
03.01.2017 15:04;1017.96;1018.16;1017.96;1018.16;0.99;1010.24;1017.99
03.01.2017 15:05;1017.96;1017.96;1017.96;1017.96;1;1017.96;1017.96
03.01.2017 15:06;1018;1018.11;1017.96;1018.11;1.83;1863.77;1018
03.01.2017 15:07;1018.11;1018.11;1018.11;1018.11;0.01;11.81;1018.11
03.01.2017 15:08;1018.11;1018.11;1017.96;1017.96;0.19;190.05;1018.03
03.01.2017 15:09;0;0;0;0;0;0;0
03.01.2017 15:10;1017.96;1017.96;1016.36;1016.36;4.2;4271.04;1016.91
03.01.2017 15:11;0;0;0;0;0;0;0
03.01.2017 15:12;1018.07;1018.09;1015.59;1015.68;11.87;12061.39;1015.85
03.01.2017 15:13;1016.07;1018.07;1015.24;1018.07;3.56;3612.26;1015.94
03.01.2017 15:14;1017.92;1018.16;1017.84;1018.16;5.11;5200.11;1018.11
03.01.2017 15:15;1018.16;1018.16;1018.16;1018.16;1.9;1934.39;1018.16
03.01.2017 15:16;0;0;0;0;0;0;0
03.01.2017 15:17;1017.19;1017.19;1017.16;1017.16;1.9;1932.62;1017.17
03.01.2017 15:18;1017.19;1018.03;1017.19;1018.03;0.33;337.79;1017.93
03.01.2017 15:19;0;0;0;0;0;0;0
03.01.2017 15:20;1017.77;1017.77;1017.77;1017.77;0.06;57.99;1017.77
03.01.2017 15:21;1017.73;1017.73;1017.38;1017.38;0.04;44.86;1017.58
03.01.2017 15:22;1018.03;1018.03;1018.03;1018.03;0.09;90.71;1018.03
03.01.2017 15:23;1018.06;1018.06;1018.03;1018.03;0.4;406.08;1018.04
03.01.2017 15:24;1018.11;1018.11;1018.11;1018.11;0.46;469.77;1018.11
03.01.2017 15:25;1017.87;1017.87;1017.87;1017.87;2.45;2493.99;1017.87
03.01.2017 15:26;1017.67;1017.67;1017.64;1017.64;2.65;2691.76;1017.65
03.01.2017 15:27;1017.62;1017.62;1017.28;1017.28;2.05;2087.78;1017.61
03.01.2017 15:28;1017.58;1017.58;1017.34;1017.39;0.73;746.16;1017.39
03.01.2017 15:29;1017.57;1017.97;1017.57;1017.97;7.18;7312.55;1017.9
03.01.2017 15:30;1017.97;1018.5;1017.61;1018.5;16.77;17070.72;1017.99
03.01.2017 15:31;1017.86;1018.49;1017.86;1018.49;2.25;2292.06;1017.93
03.01.2017 15:32;1018.5;1018.5;1018.11;1018.11;0.13;137.26;1018.44
03.01.2017 15:33;0;0;0;0;0;0;0
03.01.2017 15:34;1018.5;1018.5;1018.4;1018.5;0.69;699.51;1018.48
03.01.2017 15:35;1017.24;1017.26;1017.23;1017.26;3.15;3206.1;1017.24
03.01.2017 15:36;1018.76;1018.76;1018.76;1018.76;1.3;1323.82;1018.76
03.01.2017 15:37;1018.89;1018.89;1018.89;1018.89;0.07;75.99;1018.89
03.01.2017 15:38;1018.94;1018.97;1018.39;1018.97;11.44;11655.75;1018.92
03.01.2017 15:39;1018.97;1020;1018.97;1020;13.85;14117.7;1019.06
03.01.2017 15:40;1020;1020;1020;1020;2.41;2459.59;1020
03.01.2017 15:41;1020.39;1024.6;1020.39;1020.69;63.75;65164.55;1022.18
03.01.2017 15:42;1023.9;1023.9;1020.69;1020.69;15.07;15386.28;1020.77
03.01.2017 15:43;0;0;0;0;0;0;0
03.01.2017 15:44;1020.57;1020.99;1020.51;1020.99;5.12;5228.71;1020.9
03.01.2017 15:45;1019.89;1020.5;1019.89;1020.5;6.17;6295.87;1020.43
03.01.2017 15:46;1020.5;1020.5;1020.5;1020.5;0.15;153.11;1020.5
03.01.2017 15:47;1020.5;1020.5;1020.5;1020.5;0.25;256.85;1020.5
03.01.2017 15:48;0;0;0;0;0;0;0
03.01.2017 15:49;1020.5;1020.5;1020.5;1020.5;0.06;57.92;1020.5
03.01.2017 15:50;1020.25;1020.25;1020.25;1020.25;0.56;566.91;1020.25
03.01.2017 15:51;0;0;0;0;0;0;0
03.01.2017 15:52;1020.5;1020.5;1020.49;1020.49;7.19;7338.04;1020.49
03.01.2017 15:53;1020.5;1020.5;1020.5;1020.5;0.12;124.69;1020.5
03.01.2017 15:54;1020.5;1020.5;1020.5;1020.5;0.25;255.36;1020.5
03.01.2017 15:55;1020.5;1020.5;1020.5;1020.5;0.08;85.72;1020.5
03.01.2017 15:56;1020.47;1020.47;1020;1020;2.09;2131.18;1020.12
03.01.2017 15:57;1020.14;1020.14;1020;1020;0.31;317.71;1020.02
03.01.2017 15:58;0;0;0;0;0;0;0
03.01.2017 15:59;0;0;0;0;0;0;0
03.01.2017 16:00;1019.54;1019.54;1019.51;1019.51;2.28;2322.07;1019.53
03.01.2017 16:01;1019.8;1019.8;1019.51;1019.51;3;3059.11;1019.7
03.01.2017 16:02;0;0;0;0;0;0;0
03.01.2017 16:03;1020;1020;1020;1020;0.17;173.36;1020
03.01.2017 16:04;1019.51;1020;1019.5;1020;7.99;8150.37;1019.71
03.01.2017 16:05;1019.95;1019.95;1019.95;1019.95;1.45;1478.41;1019.95
03.01.2017 16:06;1019.5;1019.51;1019.39;1019.39;2.48;2528.87;1019.5
03.01.2017 16:07;1018.55;1018.55;1018.54;1018.54;3.02;3079.56;1018.54
03.01.2017 16:08;1019.33;1019.38;1018.66;1019.38;3.2;3258.2;1019.3
03.01.2017 16:09;0;0;0;0;0;0;0
03.01.2017 16:10;1019.08;1019.58;1019.08;1019.2;6.56;6688.51;1019.45
03.01.2017 16:11;1019.59;1019.59;1019.59;1019.59;9.39;9577.74;1019.59
03.01.2017 16:12;1019.59;1019.59;1019.47;1019.59;11.15;11370.34;1019.58
03.01.2017 16:13;0;0;0;0;0;0;0
03.01.2017 16:14;1019.59;1019.59;1019.51;1019.59;10.05;10247.15;1019.59
03.01.2017 16:15;1019.59;1019.59;1019.59;1019.59;6.97;7105.03;1019.59
03.01.2017 16:16;1019.59;1019.59;1019.59;1019.59;0.26;261.57;1019.59
03.01.2017 16:17;1019.59;1019.59;1019.59;1019.59;14.44;14722.88;1019.59
03.01.2017 16:18;1019.59;1019.59;1019.59;1019.59;27.57;28110.1;1019.59
03.01.2017 16:19;1019.59;1019.59;1019.3;1019.59;0.15;156.16;1019.5
03.01.2017 16:20;1019.42;1019.59;1019.42;1019.59;1.38;1407.48;1019.58
03.01.2017 16:21;1019.59;1019.59;1019.59;1019.59;2.58;2630.79;1019.59
03.01.2017 16:22;1019.59;1019.59;1019.59;1019.59;0.98;999.92;1019.59
03.01.2017 16:23;1019.45;1020.99;1019.45;1020.99;5.15;5252.61;1020.22
03.01.2017 16:24;1019.76;1020.93;1018.8;1020.93;0.92;936.81;1019.97
03.01.2017 16:25;1020.87;1020.93;1020.78;1020.93;10.17;10377.18;1020.86
03.01.2017 16:26;1020.93;1020.93;1019.1;1020.93;15.73;16053.09;1020.86
03.01.2017 16:27;1019.41;1020.85;1019.39;1020.85;1.9;1934.57;1019.7
03.01.2017 16:28;1020.8;1020.8;1019.01;1019.01;1.6;1631.3;1019.25
03.01.2017 16:29;1018.98;1018.98;1018.97;1018.97;0.12;119.76;1018.98
03.01.2017 16:30;1018.96;1020.93;1018.93;1020.93;10.55;10764.42;1020.53
03.01.2017 16:31;1018.86;1020.93;1018.83;1018.87;2.88;2939.5;1019.11
03.01.2017 16:32;0;0;0;0;0;0;0
03.01.2017 16:33;1018.99;1018.99;1018.99;1018.99;0.34;345.4;1018.99
03.01.2017 16:34;0;0;0;0;0;0;0
03.01.2017 16:35;0;0;0;0;0;0;0
03.01.2017 16:36;0;0;0;0;0;0;0
03.01.2017 16:37;1020.09;1020.4;1020.09;1020.4;1.29;1315.84;1020.17
03.01.2017 16:38;0;0;0;0;0;0;0
03.01.2017 16:39;1020.39;1020.39;1020.39;1020.39;0.03;29.41;1020.39
03.01.2017 16:40;1020.39;1020.42;1020.39;1020.39;10.84;11061.52;1020.42
03.01.2017 16:41;1020.39;1020.39;1020.39;1020.39;1.39;1415.08;1020.39
03.01.2017 16:42;1020.39;1020.42;1020.39;1020.42;13.65;13924.21;1020.4
03.01.2017 16:43;1020.42;1020.42;1020.42;1020.42;0.05;52.63;1020.42
03.01.2017 16:44;0;0;0;0;0;0;0
03.01.2017 16:45;1020.42;1020.42;1020.42;1020.42;0.11;114.02;1020.42
03.01.2017 16:46;0;0;0;0;0;0;0
03.01.2017 16:47;1020.25;1020.25;1020.25;1020.25;0.09;87.71;1020.25
03.01.2017 16:48;1020.01;1020.12;1020.01;1020.12;0.21;212.43;1020.08
03.01.2017 16:49;1020.25;1020.42;1020.15;1020.42;14.74;15042.31;1020.25
03.01.2017 16:50;0;0;0;0;0;0;0
03.01.2017 16:51;1020.41;1020.42;1020.26;1020.42;14.82;15118.61;1020.4
03.01.2017 16:52;1020.42;1020.42;1020.29;1020.29;10.15;10356.72;1020.29
03.01.2017 16:53;1020.29;1020.42;1020.25;1020.42;2.88;2939.3;1020.26
03.01.2017 16:54;1020.42;1020.99;1020.42;1020.99;29.94;30559.29;1020.68
03.01.2017 16:55;1020.95;1020.95;1020.28;1020.28;0.16;163.09;1020.55
03.01.2017 16:56;0;0;0;0;0;0;0
03.01.2017 16:57;1020.97;1020.97;1020.97;1020.97;0.03;30.42;1020.97
03.01.2017 16:58;1020.98;1020.98;1020.98;1020.98;0.01;10.22;1020.98
03.01.2017 16:59;1020.5;1020.98;1020.5;1020.98;0.63;641.49;1020.6
03.01.2017 17:00;1020.32;1020.32;1020.32;1020.32;0.24;246.37;1020.32
03.01.2017 17:01;1020.98;1020.98;1020.98;1020.98;2;2041.96;1020.98
03.01.2017 17:02;0;0;0;0;0;0;0
03.01.2017 17:03;1020.97;1020.97;1020.25;1020.25;1.5;1525.82;1020.39
03.01.2017 17:04;1020.8;1020.8;1020.8;1020.8;0.21;216.83;1020.8
03.01.2017 17:05;1020.6;1020.6;1020.57;1020.57;0.09;94.27;1020.58
03.01.2017 17:06;0;0;0;0;0;0;0
03.01.2017 17:07;1020.57;1020.66;1020.57;1020.66;0.33;336.69;1020.58
03.01.2017 17:08;1020.59;1020.59;1020.59;1020.59;0.13;136.58;1020.59
03.01.2017 17:09;1020.63;1020.63;1020.63;1020.63;0.01;10.16;1020.63
03.01.2017 17:10;0;0;0;0;0;0;0
03.01.2017 17:11;0;0;0;0;0;0;0
03.01.2017 17:12;1020.58;1020.58;1020.25;1020.25;1.29;1321.06;1020.28
03.01.2017 17:13;1020.2;1020.2;1019.44;1019.44;2.55;2600.95;1019.98
03.01.2017 17:14;1019.45;1019.94;1019.43;1019.94;3.17;3227.69;1019.44
03.01.2017 17:15;0;0;0;0;0;0;0
03.01.2017 17:16;1019.45;1019.92;1019.45;1019.45;0.4;406.64;1019.58
03.01.2017 17:17;0;0;0;0;0;0;0
03.01.2017 17:18;0;0;0;0;0;0;0
03.01.2017 17:19;1019.45;1019.45;1019.45;1019.45;0.21;217.95;1019.45
03.01.2017 17:20;1019.45;1019.46;1019.43;1019.46;1.44;1472.68;1019.44
03.01.2017 17:21;0;0;0;0;0;0;0
03.01.2017 17:22;1019.91;1019.91;1019.91;1019.91;0.01;10.16;1019.91
03.01.2017 17:23;1019.92;1019.92;1019.92;1019.92;0.1;106.63;1019.92
03.01.2017 17:24;0;0;0;0;0;0;0
03.01.2017 17:25;0;0;0;0;0;0;0
03.01.2017 17:26;1019.91;1019.91;1019.49;1019.49;0.19;189.54;1019.65
03.01.2017 17:27;0;0;0;0;0;0;0
03.01.2017 17:28;0;0;0;0;0;0;0
03.01.2017 17:29;1019.79;1019.79;1019.43;1019.43;2.72;2767.88;1019.44
03.01.2017 17:30;1019.43;1019.91;1019.43;1019.91;0.43;442.4;1019.76
03.01.2017 17:31;0;0;0;0;0;0;0
03.01.2017 17:32;1019.9;1019.9;1019.9;1019.9;0.06;59.71;1019.9
03.01.2017 17:33;0;0;0;0;0;0;0
03.01.2017 17:34;1019.9;1019.9;1019.9;1019.9;0.2;203.17;1019.9
03.01.2017 17:35;0;0;0;0;0;0;0
03.01.2017 17:36;1019.9;1019.9;1019.9;1019.9;2.39;2439.61;1019.9
03.01.2017 17:37;1019.51;1019.51;1019.42;1019.42;10;10194.28;1019.43
03.01.2017 17:38;0;0;0;0;0;0;0
03.01.2017 17:39;1019.89;1019.89;1019.89;1019.89;0.43;433.78;1019.89
03.01.2017 17:40;1019.9;1019.9;1019.9;1019.9;1.77;1805.22;1019.9
03.01.2017 17:41;1019.9;1019.9;1019.9;1019.9;1.91;1944.19;1019.9
03.01.2017 17:42;1019.89;1019.89;1019.89;1019.89;0.04;37.59;1019.89
03.01.2017 17:43;1019.44;1019.89;1019.44;1019.88;0.2;207.41;1019.72
03.01.2017 17:44;1019.89;1019.89;1019.89;1019.89;0.04;45.54;1019.89
03.01.2017 17:45;0;0;0;0;0;0;0
03.01.2017 17:46;1019.88;1019.88;1019.87;1019.88;0.05;51.71;1019.88
03.01.2017 17:47;1019.88;1019.88;1019.88;1019.88;0.07;66.44;1019.88
03.01.2017 17:48;1019.88;1019.88;1019.88;1019.88;0.24;249.62;1019.88
03.01.2017 17:49;1019.88;1019.88;1019.88;1019.88;0.5;509.94;1019.88
03.01.2017 17:50;1019.88;1019.88;1019.43;1019.43;0.21;219.1;1019.55
03.01.2017 17:51;1019.88;1019.88;1019.88;1019.88;0.06;59.87;1019.88
03.01.2017 17:52;0;0;0;0;0;0;0
03.01.2017 17:53;1019.88;1019.88;1019.88;1019.88;0.16;159.62;1019.88
03.01.2017 17:54;1019.88;1019.88;1019.88;1019.88;0.16;167.25;1019.88
03.01.2017 17:55;1019.44;1019.44;1019.44;1019.44;0.01;11.67;1019.44
03.01.2017 17:56;0;0;0;0;0;0;0
03.01.2017 17:57;1019.88;1019.88;1019.88;1019.88;0.19;194.8;1019.88
03.01.2017 17:58;1019.88;1019.88;1019.88;1019.88;0.11;107.09;1019.88
03.01.2017 17:59;1019.88;1019.88;1019.88;1019.88;0.05;46.91;1019.88
03.01.2017 18:00;1019.88;1019.88;1019.88;1019.88;0.05;46.91;1019.88
03.01.2017 18:01;1019.88;1019.88;1019.51;1019.88;4.25;4332.34;1019.88
03.01.2017 18:02;1019.88;1020.7;1019.88;1020.7;19.71;20107.17;1019.92
03.01.2017 18:03;1020.58;1020.77;1019.57;1020.76;0.24;241.44;1020.46
03.01.2017 18:04;1020.74;1020.95;1020.74;1020.91;0.61;617.65;1020.91
03.01.2017 18:05;1020.81;1020.89;1019.92;1020.89;0.33;332.76;1020.73
03.01.2017 18:06;1020.89;1020.91;1020.89;1020.91;18.46;18842.85;1020.91
03.01.2017 18:07;1020.91;1020.97;1020.91;1020.97;2.41;2456.71;1020.91
03.01.2017 18:08;1020.97;1020.97;1020.97;1020.97;7.92;8081.39;1020.97
03.01.2017 18:09;1020.99;1020.99;1020.75;1020.75;0.75;765.12;1020.9
03.01.2017 18:10;1020.99;1020.99;1020.99;1020.99;0.41;420.85;1020.99
03.01.2017 18:11;1020.99;1020.99;1020.75;1020.75;5.98;6100.44;1020.96
03.01.2017 18:12;1020.99;1020.99;1020.2;1020.2;4.52;4611.52;1020.4
03.01.2017 18:13;1020.22;1020.96;1020.22;1020.96;1.2;1220.22;1020.34
03.01.2017 18:14;1020.97;1020.99;1020.5;1020.99;7.14;7289.54;1020.65
03.01.2017 18:15;1020.63;1020.99;1020.63;1020.97;20.16;20577.08;1020.63
03.01.2017 18:16;1020.88;1020.88;1020.88;1020.88;0.03;34.62;1020.88
03.01.2017 18:17;1020.88;1020.88;1020.88;1020.88;0.02;19.56;1020.88
03.01.2017 18:18;0;0;0;0;0;0;0
03.01.2017 18:19;1020.88;1020.88;1020.88;1020.88;0.1;99.84;1020.88
03.01.2017 18:20;1020.65;1020.88;1020.61;1020.61;6.22;6345.48;1020.64
03.01.2017 18:21;0;0;0;0;0;0;0
03.01.2017 18:22;1020.52;1020.52;1020.5;1020.5;1.43;1455.05;1020.52
03.01.2017 18:23;1020.89;1020.89;1020.89;1020.89;8.74;8926.06;1020.89
03.01.2017 18:24;1020.9;1020.9;1020.86;1020.86;0.98;1002.85;1020.88
03.01.2017 18:25;0;0;0;0;0;0;0
03.01.2017 18:26;1020.5;1020.5;1020.5;1020.5;0.11;111.78;1020.5
03.01.2017 18:27;1020.51;1020.51;1020.51;1020.51;0.06;61.27;1020.51
03.01.2017 18:28;1020.51;1020.51;1020.51;1020.51;0.35;362.11;1020.51
03.01.2017 18:29;1020.51;1020.51;1020.51;1020.51;0.23;239.06;1020.51
03.01.2017 18:30;0;0;0;0;0;0;0
03.01.2017 18:31;1020.51;1020.51;1020.51;1020.51;0.02;20.82;1020.51
03.01.2017 18:32;0;0;0;0;0;0;0
03.01.2017 18:33;0;0;0;0;0;0;0
03.01.2017 18:34;0;0;0;0;0;0;0
03.01.2017 18:35;1020.51;1020.51;1020.51;1020.51;0.54;555.31;1020.51
03.01.2017 18:36;1020.51;1020.51;1020.51;1020.51;0.09;86.85;1020.51
03.01.2017 18:37;1020.5;1020.51;1020.5;1020.51;1.79;1828.8;1020.51
03.01.2017 18:38;1020.51;1020.51;1020.51;1020.51;3.41;3479.89;1020.51
03.01.2017 18:39;1020.51;1020.51;1020.51;1020.51;0.39;396.41;1020.51
03.01.2017 18:40;1020.51;1020.51;1020.51;1020.51;0.11;115.56;1020.51
03.01.2017 18:41;0;0;0;0;0;0;0
03.01.2017 18:42;1020.51;1020.51;1020.51;1020.51;2.18;2228.41;1020.51
03.01.2017 18:43;1020.51;1020.51;1020.5;1020.51;11.35;11581.57;1020.51
03.01.2017 18:44;1020.51;1020.51;1020.5;1020.5;0.45;464.17;1020.51
03.01.2017 18:45;1020.51;1020.51;1020.51;1020.51;0.04;40.13;1020.51
03.01.2017 18:46;1020.51;1020.51;1020.51;1020.51;1.16;1180.28;1020.51
03.01.2017 18:47;1020.51;1020.51;1020.51;1020.51;0.03;29.93;1020.51
03.01.2017 18:48;1020.51;1020.51;1020.51;1020.51;0.07;71.11;1020.51
03.01.2017 18:49;1020.51;1020.51;1020.51;1020.51;0.07;71.52;1020.51
03.01.2017 18:50;1020.51;1020.51;1020.5;1020.5;2.62;2677.79;1020.5
03.01.2017 18:51;1020.5;1020.51;1020.5;1020.51;1.54;1575.73;1020.5
03.01.2017 18:52;0;0;0;0;0;0;0
03.01.2017 18:53;1020.51;1020.51;1020.5;1020.5;1.95;1994.91;1020.5
03.01.2017 18:54;1020.5;1020.5;1020.42;1020.42;22.94;23405.13;1020.5
03.01.2017 18:55;1020.34;1020.34;1020.34;1020.34;0.07;71.11;1020.34
03.01.2017 18:56;1020.34;1020.34;1020.34;1020.34;0.35;355.54;1020.34
03.01.2017 18:57;1020.34;1020.34;1020;1020.34;1.15;1170.79;1020.04
03.01.2017 18:58;1020.34;1020.34;1020.34;1020.34;0.05;50.73;1020.34
03.01.2017 18:59;0;0;0;0;0;0;0
03.01.2017 19:00;1020.34;1021;1020.34;1021;56.05;57198.35;1020.49
03.01.2017 19:01;1021;1021.48;1021;1021.46;143.36;146370.78;1021
03.01.2017 19:02;1021.02;1021.02;1018.84;1018.84;160.24;163349.03;1019.4
03.01.2017 19:03;1018.84;1018.84;1017.95;1017.95;66.33;67555.27;1018.46
03.01.2017 19:04;1017.91;1017.93;1017.91;1017.93;1.05;1066.44;1017.93
03.01.2017 19:05;1017.93;1017.93;1017.93;1017.93;0.03;34.3;1017.93
03.01.2017 19:06;1017.92;1017.92;1017.16;1017.16;3.71;3771.51;1017.58
03.01.2017 19:07;1017.31;1017.31;1017.16;1017.16;12.71;12931.74;1017.17
03.01.2017 19:08;1017.16;1017.16;1017.16;1017.16;3.75;3816.38;1017.16
03.01.2017 19:09;1017.16;1017.16;1017.15;1017.16;7.2;7325.7;1017.16
03.01.2017 19:10;1017.16;1017.16;1017.16;1017.16;6.54;6648.83;1017.16
03.01.2017 19:11;1017.16;1017.95;1017.16;1017.95;40.14;40848.21;1017.74
03.01.2017 19:12;1017.95;1017.95;1017.95;1017.95;0.01;13.01;1017.95
03.01.2017 19:13;1017.19;1017.19;1017.19;1017.19;0.31;319.76;1017.19
03.01.2017 19:14;1017.9;1017.9;1017.9;1017.9;0.2;199.99;1017.9
03.01.2017 19:15;1017.95;1017.95;1017.94;1017.95;10.13;10312.79;1017.95
03.01.2017 19:16;1017.95;1017.95;1017.95;1017.95;11.6;11805.41;1017.95
03.01.2017 19:17;1017.95;1017.95;1017.94;1017.95;0.39;397.86;1017.95
03.01.2017 19:18;1017.94;1017.95;1016.97;1016.97;46.45;47247.82;1017.11
03.01.2017 19:19;1016.97;1017.92;1016.95;1017.7;14.48;14732.05;1017.07
