Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
03.01.2017 19:20;1017.59;1017.93;1017.59;1017.93;0.61;615.69;1017.66
03.01.2017 19:21;1017.93;1017.95;1017.93;1017.95;3.02;3078.96;1017.94
03.01.2017 19:22;1017.95;1017.95;1017.95;1017.95;0.08;78.36;1017.95
03.01.2017 19:23;1017.95;1017.95;1017.95;1017.95;3.49;3557.12;1017.95
03.01.2017 19:24;1017.67;1017.95;1017.67;1017.95;0.23;238.37;1017.91
03.01.2017 19:25;1017.76;1017.95;1017.76;1017.95;9.06;9221.4;1017.94
03.01.2017 19:26;0;0;0;0;0;0;0
03.01.2017 19:27;1017.95;1017.95;1017.95;1017.95;0.12;127.07;1017.95
03.01.2017 19:28;0;0;0;0;0;0;0
03.01.2017 19:29;1017.94;1017.94;1017.87;1017.87;0.27;271;1017.89
03.01.2017 19:30;1017.94;1017.94;1017.94;1017.94;0.33;331.19;1017.94
03.01.2017 19:31;0;0;0;0;0;0;0
03.01.2017 19:32;0;0;0;0;0;0;0
03.01.2017 19:33;1017.84;1017.84;1017.24;1017.24;0.64;648.19;1017.5
03.01.2017 19:34;1017.46;1017.94;1017.17;1017.17;2.62;2666.71;1017.74
03.01.2017 19:35;1017.17;1017.2;1016.99;1016.99;3.32;3376.05;1017.12
03.01.2017 19:36;1016.99;1017.17;1016.97;1016.97;2.19;2223.94;1016.99
03.01.2017 19:37;1016.97;1017.17;1016.95;1017.17;3.7;3765.05;1017.06
03.01.2017 19:38;1017.17;1017.82;1016.95;1017.82;17.47;17768.84;1017.16
03.01.2017 19:39;1018.78;1019.9;1016.95;1019.9;24.63;25092.83;1018.84
03.01.2017 19:40;1019.83;1021.02;1017.54;1021.02;32.62;33295.27;1020.66
03.01.2017 19:41;1018.75;1020.99;1018.75;1020.7;0.86;874.45;1019.64
03.01.2017 19:42;1017.32;1017.32;1017.3;1017.3;1;1017.3;1017.3
03.01.2017 19:43;1018.05;1018.18;1018.05;1018.18;0.65;662.77;1018.08
03.01.2017 19:44;1018.05;1018.17;1018.02;1018.02;0.65;661.61;1018.05
03.01.2017 19:45;1017.78;1017.78;1017.78;1017.78;0.08;79.72;1017.78
03.01.2017 19:46;1017.22;1017.22;1017.22;1017.22;0.67;684.28;1017.22
03.01.2017 19:47;1017.24;1017.24;1017.24;1017.24;0.55;559.48;1017.24
03.01.2017 19:48;0;0;0;0;0;0;0
03.01.2017 19:49;0;0;0;0;0;0;0
03.01.2017 19:50;1017.46;1017.46;1016.93;1016.93;54.78;55715.79;1017.08
03.01.2017 19:51;1016.9;1016.93;1016.9;1016.93;2.12;2160.45;1016.92
03.01.2017 19:52;1016.93;1016.93;1016.69;1016.69;3.33;3388.48;1016.73
03.01.2017 19:53;1016.22;1016.73;1016.21;1016.28;0.9;917.77;1016.49
03.01.2017 19:54;1016.73;1016.73;1016.26;1016.73;0.28;280.9;1016.39
03.01.2017 19:55;1016.72;1016.73;1016.72;1016.73;0.35;356.11;1016.72
03.01.2017 19:56;0;0;0;0;0;0;0
03.01.2017 19:57;1016.39;1016.73;1016.39;1016.39;0.09;89.51;1016.46
03.01.2017 19:58;1016.73;1016.73;1016.73;1016.73;1.55;1578.41;1016.73
03.01.2017 19:59;1016.73;1016.73;1016.73;1016.73;1.83;1865.2;1016.73
03.01.2017 20:00;1016.73;1016.73;1016.36;1016.73;4.31;4381.57;1016.72
03.01.2017 20:01;1016.73;1016.73;1016.73;1016.73;6;6098.79;1016.73
03.01.2017 20:02;1016.73;1016.93;1016.73;1016.93;17.77;18070.33;1016.84
03.01.2017 20:03;1016.93;1016.93;1016.19;1016.92;0.49;495.25;1016.37
03.01.2017 20:04;1016.92;1016.92;1016.92;1016.92;0.01;10.67;1016.92
03.01.2017 20:05;1016.92;1016.92;1016.88;1016.92;13.29;13519.54;1016.92
03.01.2017 20:06;1016.92;1016.93;1016.92;1016.93;17.26;17552;1016.93
03.01.2017 20:07;1016.93;1016.93;1016.93;1016.93;3.56;3623.39;1016.93
03.01.2017 20:08;1016.93;1017.88;1016.92;1016.92;1.12;1135.9;1016.95
03.01.2017 20:09;1018;1018;1016.95;1016.95;0.59;600.5;1017.81
03.01.2017 20:10;0;0;0;0;0;0;0
03.01.2017 20:11;1017.97;1017.97;1017.07;1017.07;0.09;96.36;1017.78
03.01.2017 20:12;1017.07;1017.92;1016.22;1017.92;7.72;7851.79;1016.49
03.01.2017 20:13;1017.7;1017.86;1017.7;1017.86;0.02;15.95;1017.8
03.01.2017 20:14;1017.98;1017.98;1017.98;1017.98;0.2;206.65;1017.98
03.01.2017 20:15;1017.98;1017.98;1017.07;1017.07;1.16;1176.12;1017.35
03.01.2017 20:16;1017.06;1017.06;1016.99;1016.99;0.55;558.55;1017.03
03.01.2017 20:17;1017.06;1017.06;1016.96;1016.96;1.24;1259;1016.97
03.01.2017 20:18;1017.03;1017.03;1017.03;1017.03;0.01;10.17;1017.03
03.01.2017 20:19;1016.82;1016.96;1016.82;1016.96;0.07;67.48;1016.87
03.01.2017 20:20;1016.5;1017.07;1016.5;1017.07;0.76;767.94;1017.02
03.01.2017 20:21;1017.07;1017.07;1016.85;1016.85;0.58;591.68;1016.88
03.01.2017 20:22;1017.07;1017.07;1017.07;1017.07;0.03;31.53;1017.07
03.01.2017 20:23;1017.07;1017.07;1017.07;1017.07;0.06;58.77;1017.07
03.01.2017 20:24;1017.07;1017.07;1016.76;1017.01;1.22;1238.94;1016.83
03.01.2017 20:25;1017.07;1017.77;1016.69;1016.69;1.61;1635.02;1017.29
03.01.2017 20:26;1016.69;1016.96;1016.69;1016.96;1.28;1301.33;1016.75
03.01.2017 20:27;1016.96;1017.01;1016.96;1017.01;0.9;919.44;1017
03.01.2017 20:28;1017.01;1017.01;1017.01;1017.01;0.75;762.95;1017.01
03.01.2017 20:29;1017;1017.01;1017;1017.01;0.28;283.3;1017.01
03.01.2017 20:30;1017;1017.01;1017;1017.01;0.56;569.37;1017
03.01.2017 20:31;1017;1017.01;1017;1017.01;10.73;10917.03;1017
03.01.2017 20:32;1017.01;1017.01;1017.01;1017.01;0.33;331.47;1017.01
03.01.2017 20:33;1017.01;1017.01;1017.01;1017.01;0.41;415.27;1017.01
03.01.2017 20:34;1017.01;1017.01;1017.01;1017.01;0.06;62.04;1017.01
03.01.2017 20:35;1017.01;1017.01;1017.01;1017.01;0.09;88.26;1017.01
03.01.2017 20:36;1017;1017.01;1017;1017.01;46.43;47215.48;1017
03.01.2017 20:37;1017.01;1017.01;1017.01;1017.01;0.29;291.25;1017.01
03.01.2017 20:38;1017.01;1017.01;1017.01;1017.01;0.27;269.51;1017.01
03.01.2017 20:39;1017.01;1017.01;1017;1017.01;5.7;5800.32;1017.01
03.01.2017 20:40;1017.01;1018;1017;1018;9.89;10061.38;1017.25
03.01.2017 20:41;1018;1019;1018;1018.61;39.6;40312.43;1018
03.01.2017 20:42;1018.1;1019;1018.06;1019;1.8;1829.76;1018.58
03.01.2017 20:43;1019;1020.28;1018.05;1020.28;1.71;1744.21;1018.95
03.01.2017 20:44;1020.28;1020.28;1020.28;1020.28;0.03;30.54;1020.28
03.01.2017 20:45;1020.25;1020.25;1019.09;1020.24;1.9;1938.11;1019.15
03.01.2017 20:46;1020.24;1020.24;1019.37;1019.86;0.42;423.67;1019.9
03.01.2017 20:47;1019.82;1019.82;1019.5;1019.76;2.24;2286.1;1019.75
03.01.2017 20:48;1019.74;1020.16;1019.74;1020.14;0.36;362.23;1020.08
03.01.2017 20:49;1020.1;1020.1;1019.11;1020.02;6.87;7003.31;1019.16
03.01.2017 20:50;1019.9;1020.27;1019.9;1020.26;0.39;398.37;1020.05
03.01.2017 20:51;1020.26;1020.28;1020.26;1020.28;0.25;258.13;1020.27
03.01.2017 20:52;1020.28;1020.28;1020.12;1020.12;0.46;473.12;1020.14
03.01.2017 20:53;1019.07;1019.46;1019.07;1019.46;0.2;204.55;1019.15
03.01.2017 20:54;1019.46;1019.46;1019.45;1019.45;0.02;23.45;1019.46
03.01.2017 20:55;1018.79;1019.43;1018.58;1019.04;9.88;10063.33;1018.65
03.01.2017 20:56;1019.03;1019.41;1017.85;1019.02;10.28;10466.91;1017.88
03.01.2017 20:57;1018.92;1018.92;1018.86;1018.86;5.2;5298.56;1018.91
03.01.2017 20:58;1018.13;1018.13;1017.17;1017.17;8.89;9051.22;1018
03.01.2017 20:59;1017.17;1017.98;1017.12;1017.12;23.45;23854.55;1017.17
03.01.2017 21:00;1017.81;1017.85;1017.77;1017.85;0.05;46.41;1017.83
03.01.2017 21:01;1017.97;1017.97;1017.97;1017.97;0.06;57.45;1017.97
03.01.2017 21:02;1017.97;1017.98;1017.97;1017.98;0.27;273.39;1017.98
03.01.2017 21:03;1017.98;1017.99;1017.98;1017.99;1.58;1611.29;1017.98
03.01.2017 21:04;1017.99;1018;1017.99;1018;2.83;2876.87;1018
03.01.2017 21:05;1018;1018;1017.12;1018;42.11;42864.13;1017.8
03.01.2017 21:06;1018;1018;1017.24;1018;10.09;10271.53;1017.92
03.01.2017 21:07;1017.67;1018;1017.67;1018;4.24;4316.76;1017.86
03.01.2017 21:08;1018;1020.71;1018;1020.71;19.46;19811.72;1018.19
03.01.2017 21:09;1020.31;1020.31;1020.27;1020.27;0.26;270.31;1020.29
03.01.2017 21:10;1019.05;1020.95;1019.05;1020.7;0.15;154.43;1020.76
03.01.2017 21:11;1020.31;1020.59;1020.23;1020.23;2.02;2056.64;1020.33
03.01.2017 21:12;1020.2;1021.45;1019.6;1021.45;28.44;29031.7;1020.98
03.01.2017 21:13;0;0;0;0;0;0;0
03.01.2017 21:14;1020.84;1020.84;1020.84;1020.84;0.09;87.79;1020.84
03.01.2017 21:15;1019.77;1019.77;1019.77;1019.77;0.14;142.47;1019.77
03.01.2017 21:16;1020.83;1020.85;1020.28;1020.85;1.73;1765.93;1020.8
03.01.2017 21:17;1020.85;1020.85;1020.42;1020.85;2.07;2111.57;1020.78
03.01.2017 21:18;1020.85;1020.85;1020.85;1020.85;8.07;8238.74;1020.85
03.01.2017 21:19;1020.85;1021.5;1020.85;1021.5;75.11;76723.29;1021.41
03.01.2017 21:20;1021.5;1021.5;1021.5;1021.5;0.02;20.26;1021.5
03.01.2017 21:21;1021.22;1021.5;1021.22;1021.5;0.16;161.86;1021.41
03.01.2017 21:22;1021.5;1021.5;1021.26;1021.26;8.3;8483.05;1021.5
03.01.2017 21:23;1021.5;1021.5;1021.5;1021.5;2.5;2549.56;1021.5
03.01.2017 21:24;1021.5;1021.5;1021.5;1021.5;18.41;18807.44;1021.5
03.01.2017 21:25;1021.26;1021.5;1021.26;1021.5;0.12;121.7;1021.3
03.01.2017 21:26;1021.5;1021.5;1021.26;1021.26;0.12;127.46;1021.31
03.01.2017 21:27;1021.26;1021.5;1021.26;1021.5;0.2;204.08;1021.32
03.01.2017 21:28;0;0;0;0;0;0;0
03.01.2017 21:29;1021.5;1021.5;1021.29;1021.5;2.11;2160.35;1021.49
03.01.2017 21:30;1021.5;1021.5;1021.5;1021.5;8.18;8357.05;1021.5
03.01.2017 21:31;1021.5;1021.5;1021.32;1021.32;3.28;3345.88;1021.45
03.01.2017 21:32;1021.5;1021.5;1021.32;1021.5;0.43;442.03;1021.43
03.01.2017 21:33;1021.5;1021.5;1021.5;1021.5;0.16;164.17;1021.5
03.01.2017 21:34;1021.35;1021.5;1021.35;1021.5;3;3064.2;1021.4
03.01.2017 21:35;1021.5;1021.5;1021.26;1021.26;95.81;97872.94;1021.5
03.01.2017 21:36;1021.26;1021.5;1021.26;1021.5;1.65;1682.61;1021.3
03.01.2017 21:37;1021.5;1021.5;1021.26;1021.26;0.22;221.29;1021.39
03.01.2017 21:38;1021.5;1021.5;1021.5;1021.5;4.44;4532.65;1021.5
03.01.2017 21:39;1021.5;1021.5;1021.26;1021.26;0.06;66.1;1021.31
03.01.2017 21:40;0;0;0;0;0;0;0
03.01.2017 21:41;1021.5;1021.5;1021.5;1021.5;0.89;907.05;1021.5
03.01.2017 21:42;1021.26;1021.5;1021.26;1021.5;0.44;444.72;1021.37
03.01.2017 21:43;1021.5;1021.5;1021.5;1021.5;0.45;458.4;1021.5
03.01.2017 21:44;1021.5;1021.5;1021.5;1021.5;0.49;500.41;1021.5
03.01.2017 21:45;1021.26;1021.26;1021.25;1021.25;1.02;1039.14;1021.26
03.01.2017 21:46;1021.13;1021.13;1021.13;1021.13;0.01;10.14;1021.13
03.01.2017 21:47;1021.1;1021.1;1021.09;1021.09;0.18;187.34;1021.09
03.01.2017 21:48;1020.6;1020.85;1020.58;1020.76;1.84;1877.49;1020.61
03.01.2017 21:49;1020.58;1020.58;1020.58;1020.58;0.45;454.22;1020.58
03.01.2017 21:50;1020.58;1020.58;1020.58;1020.58;0.38;382.77;1020.58
03.01.2017 21:51;1021.46;1021.47;1021.46;1021.47;2.85;2912.56;1021.47
03.01.2017 21:52;1021.46;1021.46;1021.46;1021.46;0.97;991.1;1021.46
03.01.2017 21:53;1020.7;1021.45;1020.58;1020.58;0.65;663.62;1021.26
03.01.2017 21:54;1021.44;1021.44;1021.44;1021.44;0.51;519.08;1021.44
03.01.2017 21:55;1021.46;1021.46;1021.46;1021.46;0.2;204.94;1021.46
03.01.2017 21:56;1021.46;1021.46;1021.46;1021.46;0.52;535.59;1021.46
03.01.2017 21:57;0;0;0;0;0;0;0
03.01.2017 21:58;1021.46;1021.46;1021.46;1021.46;0.49;495.85;1021.46
03.01.2017 21:59;1021.46;1021.46;1021.46;1021.46;0.13;136.74;1021.46
03.01.2017 22:00;1021.42;1021.45;1021.42;1021.45;0.38;385.96;1021.44
03.01.2017 22:01;1021.43;1021.43;1020.65;1020.65;0.2;199.98;1021.03
03.01.2017 22:02;1020.75;1020.75;1020.75;1020.75;1.55;1582.16;1020.75
03.01.2017 22:03;0;0;0;0;0;0;0
03.01.2017 22:04;0;0;0;0;0;0;0
03.01.2017 22:05;1021.45;1021.45;1020.58;1021.44;0.23;236.19;1021.38
03.01.2017 22:06;0;0;0;0;0;0;0
03.01.2017 22:07;1021.44;1021.44;1021.44;1021.44;0.02;15.32;1021.44
03.01.2017 22:08;1019.93;1021.44;1019.7;1019.7;0.14;146.37;1020.49
03.01.2017 22:09;1021.44;1021.44;1021.44;1021.44;0.4;413.6;1021.44
03.01.2017 22:10;1021.44;1021.44;1021.44;1021.44;5.09;5203.4;1021.44
03.01.2017 22:11;1021.44;1021.44;1021.44;1021.44;0.11;110.32;1021.44
03.01.2017 22:12;1021.44;1021.44;1021.44;1021.44;0.09;87.84;1021.44
03.01.2017 22:13;1020;1020;1020;1020;0.72;736.05;1020
03.01.2017 22:14;1020;1020;1020;1020;0.17;172.47;1020
03.01.2017 22:15;1019.75;1019.75;1019.04;1019.04;34.19;34858.57;1019.66
03.01.2017 22:16;1019.96;1019.96;1019.96;1019.96;0.02;24.48;1019.96
03.01.2017 22:17;0;0;0;0;0;0;0
03.01.2017 22:18;1019.83;1019.97;1019.83;1019.97;1.28;1301.82;1019.84
03.01.2017 22:19;1019.97;1020;1019.97;1020;72;73438;1019.99
03.01.2017 22:20;1021.47;1021.5;1021.47;1021.5;0.54;555.12;1021.49
03.01.2017 22:21;1021.14;1021.14;1021.14;1021.14;0.51;522.55;1021.14
03.01.2017 22:22;1021.14;1021.14;1021.14;1021.14;0.04;41.87;1021.14
03.01.2017 22:23;1021.14;1021.14;1021.14;1021.14;12.26;12520.95;1021.14
03.01.2017 22:24;1021.14;1021.14;1021.14;1021.14;0.05;55.83;1021.14
03.01.2017 22:25;1021.14;1021.14;1021.14;1021.14;0.21;217.97;1021.14
03.01.2017 22:26;1021.14;1021.14;1021.14;1021.14;0.11;107.22;1021.14
03.01.2017 22:27;1021.14;1021.14;1021.14;1021.14;0.18;184.83;1021.14
03.01.2017 22:28;1021.14;1021.14;1020.8;1021.14;0.59;602.43;1021.13
03.01.2017 22:29;0;0;0;0;0;0;0
03.01.2017 22:30;1020.83;1020.83;1020.25;1020.25;2.94;2999.77;1020.29
03.01.2017 22:31;1020.9;1020.9;1020.25;1020.25;0.63;641.76;1020.28
03.01.2017 22:32;1020.9;1020.9;1020.9;1020.9;1.17;1191.25;1020.9
03.01.2017 22:33;1021.12;1021.12;1021.12;1021.12;0.26;264.73;1021.12
03.01.2017 22:34;1021.12;1021.14;1021.12;1021.14;6.48;6618.08;1021.14
03.01.2017 22:35;1021.14;1021.5;1021.14;1021.5;39.02;39854.34;1021.26
03.01.2017 22:36;1021.5;1022.01;1021.5;1022.01;159.46;162896.26;1021.54
03.01.2017 22:37;1022.23;1022.23;1022.23;1022.23;0.11;110.33;1022.23
03.01.2017 22:38;1022.23;1022.23;1022.23;1022.23;0.03;31.69;1022.23
03.01.2017 22:39;1022.08;1022.08;1022.08;1022.08;0.01;6.65;1022.08
03.01.2017 22:40;1022.23;1022.4;1022.19;1022.4;1.06;1079.09;1022.29
03.01.2017 22:41;1022.4;1022.4;1022.4;1022.4;0.03;29.65;1022.4
03.01.2017 22:42;1022.4;1022.51;1022.4;1022.48;12.76;13049.41;1022.42
03.01.2017 22:43;1023.07;1023.61;1023.07;1023.61;1.73;1767.87;1023.55
03.01.2017 22:44;1022.77;1023.63;1022.77;1023.63;3.37;3452.43;1023.05
03.01.2017 22:45;1023.13;1023.13;1022.85;1023.13;3.06;3131.91;1023.12
03.01.2017 22:46;1022.87;1022.87;1022.82;1022.82;6.4;6546.08;1022.83
03.01.2017 22:47;1023.13;1023.13;1022.82;1023.13;1.39;1419.51;1022.91
03.01.2017 22:48;1023.13;1023.13;1023.13;1023.13;0.73;748.23;1023.13
03.01.2017 22:49;0;0;0;0;0;0;0
03.01.2017 22:50;0;0;0;0;0;0;0
03.01.2017 22:51;1023.13;1023.13;1022.82;1022.82;3.37;3451.83;1022.98
03.01.2017 22:52;1022.82;1022.82;1022.82;1022.82;0.02;20.46;1022.82
03.01.2017 22:53;1023;1023;1023;1023;0.05;50.88;1023
03.01.2017 22:54;0;0;0;0;0;0;0
03.01.2017 22:55;1023;1023;1023;1023;0.24;249.38;1023
03.01.2017 22:56;1022.85;1023;1022.85;1023;0.21;216.09;1022.92
03.01.2017 22:57;1022.86;1022.86;1022.86;1022.86;0.1;100.47;1022.86
03.01.2017 22:58;1022.86;1022.99;1022.85;1022.99;2.48;2535.84;1022.91
03.01.2017 22:59;1022.99;1022.99;1022.99;1022.99;0.01;10.67;1022.99
03.01.2017 23:00;1022.99;1022.99;1022.99;1022.99;0.14;138.31;1022.99
03.01.2017 23:01;1022.98;1022.99;1022.98;1022.99;2.11;2158.49;1022.98
03.01.2017 23:02;1022.99;1022.99;1022.98;1022.98;0.32;326.77;1022.98
03.01.2017 23:03;1022.98;1022.98;1022.98;1022.98;0.01;9.55;1022.98
03.01.2017 23:04;1022.97;1023;1022.97;1023;20.43;20901.91;1022.99
03.01.2017 23:05;1022.99;1023.63;1022.82;1023.63;164.73;168524.5;1023.01
03.01.2017 23:06;1023.63;1023.85;1023.63;1023.85;16.69;17090.62;1023.83
03.01.2017 23:07;1023.85;1023.85;1023.85;1023.85;10;10238.5;1023.85
03.01.2017 23:08;1023.85;1023.85;1023.63;1023.63;34;34808.39;1023.78
03.01.2017 23:09;1023.92;1023.92;1023.92;1023.92;10.53;10785.97;1023.92
03.01.2017 23:10;1024;1024.74;1024;1024.74;19.5;19974.03;1024.43
03.01.2017 23:11;1024.49;1025.51;1024.49;1025.51;149.29;153024.49;1024.99
03.01.2017 23:12;1025.35;1028.35;1025.35;1028.35;44.01;45191.73;1026.95
03.01.2017 23:13;1028.44;1029.97;1028.44;1029.97;66.96;68928.9;1029.38
03.01.2017 23:14;1029.97;1030;1027.82;1030;47.08;48454.86;1029.17
03.01.2017 23:15;1029.37;1032.41;1029.32;1032.41;57.86;59581.11;1029.75
03.01.2017 23:16;1032.48;1039;1030.02;1036.98;85.23;88322.05;1036.24
03.01.2017 23:17;1034.06;1036.99;1033.7;1034.17;30.44;31471.25;1034.03
03.01.2017 23:18;1033.66;1033.66;1033;1033;29.89;30883.02;1033.17
03.01.2017 23:19;1032.88;1032.88;1028.16;1028.16;43.45;44802;1031.13
03.01.2017 23:20;1028.06;1029.4;1026.5;1029.4;82.32;84642.27;1028.17
03.01.2017 23:21;1029.4;1032.58;1029.4;1032.58;9.68;9987.04;1031.93
03.01.2017 23:22;1032.54;1032.57;1032.54;1032.57;9.92;10238.17;1032.57
03.01.2017 23:23;1032.49;1033;1032.49;1032.5;31.18;32198.32;1032.68
03.01.2017 23:24;1033;1033;1032.49;1032.49;14.79;15274;1032.91
03.01.2017 23:25;1032.99;1034.17;1032.99;1034.17;37.96;39228.61;1033.31
03.01.2017 23:26;1034.17;1036.26;1034.16;1036.2;65.36;67625.67;1034.73
03.01.2017 23:27;1036.77;1037;1036.29;1036.99;21.41;22200.73;1036.93
03.01.2017 23:28;1036.54;1036.99;1036.54;1036.99;0.18;185.58;1036.97
03.01.2017 23:29;0;0;0;0;0;0;0
03.01.2017 23:30;0;0;0;0;0;0;0
03.01.2017 23:31;1036.83;1036.83;1032.54;1032.54;9.57;9885.73;1032.96
03.01.2017 23:32;1034.35;1034.35;1033.06;1033.06;0.03;36;1033.49
03.01.2017 23:33;1034.2;1036.72;1034.2;1036.72;9.64;9987.02;1036.14
03.01.2017 23:34;1034.4;1034.4;1032.98;1033.04;4.11;4248.09;1033.45
03.01.2017 23:35;1035.55;1035.73;1033.17;1033.17;12.35;12787.84;1035.07
03.01.2017 23:36;1033.12;1034.97;1033.12;1034.97;1.12;1152.42;1033.45
03.01.2017 23:37;1034.54;1035.58;1034.54;1035.58;19.59;20282.18;1035.11
03.01.2017 23:38;1034;1036.27;1033.6;1036.27;19.3;19984.57;1035.72
03.01.2017 23:39;1036.68;1036.68;1036.68;1036.68;0.04;40.32;1036.68
03.01.2017 23:40;1034.58;1036.62;1034.58;1034.78;0.53;545.29;1034.61
03.01.2017 23:41;1034.84;1037;1034.84;1036.99;10.34;10720.02;1036.97
03.01.2017 23:42;1037;1037;1037;1037;0.14;150.31;1037
03.01.2017 23:43;1036.99;1037.43;1036.99;1037.43;2.79;2892.04;1037.05
03.01.2017 23:44;1037.43;1037.43;1037.42;1037.43;2.56;2657.69;1037.43
03.01.2017 23:45;1037.8;1038.96;1037.8;1038.96;22.77;23631.66;1037.93
03.01.2017 23:46;1038.02;1039;1037.5;1039;27.43;28488.31;1038.54
03.01.2017 23:47;1038;1038;1036.8;1036.8;38.48;39910.51;1037.14
03.01.2017 23:48;1036.99;1038.5;1036.97;1036.99;11.51;11950.07;1038.08
03.01.2017 23:49;1036.99;1038.44;1036.99;1037.1;5.94;6163.55;1037.03
03.01.2017 23:50;1037.1;1037.23;1037.1;1037.23;3.51;3645.53;1037.18
03.01.2017 23:51;1037.23;1037.8;1037.2;1037.8;11.41;11837.98;1037.34
03.01.2017 23:52;1037.97;1037.99;1037.75;1037.99;2.54;2638.88;1037.9
03.01.2017 23:53;1037.83;1037.83;1037.83;1037.83;4.1;4256.35;1037.83
03.01.2017 23:54;1037.24;1037.85;1037.24;1037.3;15.88;16483.56;1037.8
03.01.2017 23:55;1037.33;1037.33;1035.97;1035.97;54.52;56514.36;1036.49
03.01.2017 23:56;1035.94;1035.94;1035.85;1035.85;19.39;20087.98;1035.9
03.01.2017 23:57;1035.83;1035.83;1035.83;1035.83;0.15;152.91;1035.83
03.01.2017 23:58;1035.8;1035.8;1035.8;1035.8;0.07;72.71;1035.8
03.01.2017 23:59;1035.24;1035.24;1035.24;1035.24;0.1;103.52;1035.24
04.01.2017 00:00;1035.51;1035.74;1035.51;1035.74;1.1;1138.17;1035.72
04.01.2017 00:01;1035.74;1035.74;1035.66;1035.66;2.07;2144.06;1035.74
04.01.2017 00:02;1035.74;1035.83;1035.74;1035.83;2.15;2224;1035.75
04.01.2017 00:03;1035.99;1036;1035.83;1036;34.01;35230.26;1035.99
04.01.2017 00:04;1035.75;1036;1035.75;1036;2.24;2315.2;1035.88
04.01.2017 00:05;1035.98;1035.98;1035.98;1035.98;0.28;285.24;1035.98
04.01.2017 00:06;1035.98;1035.98;1035.98;1035.98;0.45;465.42;1035.98
04.01.2017 00:07;1035.99;1035.99;1035.99;1035.99;0.53;544.21;1035.99
04.01.2017 00:08;0;0;0;0;0;0;0
04.01.2017 00:09;1035.98;1035.98;1035.98;1035.98;0.04;38.56;1035.98
04.01.2017 00:10;0;0;0;0;0;0;0
04.01.2017 00:11;0;0;0;0;0;0;0
04.01.2017 00:12;1035.79;1035.79;1035.79;1035.79;0.69;711.4;1035.79
04.01.2017 00:13;0;0;0;0;0;0;0
04.01.2017 00:14;1035.97;1035.98;1035.97;1035.98;0.95;981.07;1035.98
04.01.2017 00:15;1035.98;1035.99;1035.98;1035.99;2.1;2175.58;1035.99
04.01.2017 00:16;1035.83;1038.31;1035.83;1038.31;48.74;50515.36;1036.35
04.01.2017 00:17;1038.31;1038.5;1038.03;1038.5;17.95;18635.86;1038.32
04.01.2017 00:18;1038.5;1038.5;1038.5;1038.5;0.13;131.57;1038.5
04.01.2017 00:19;1038.5;1038.5;1038.5;1038.5;0.09;91.01;1038.5
04.01.2017 00:20;1038.5;1038.5;1038.5;1038.5;2;2077;1038.5
04.01.2017 00:21;1038.5;1038.5;1038.5;1038.5;0.09;97.54;1038.5
04.01.2017 00:22;1038.29;1038.29;1038;1038;4.21;4373.9;1038.13
04.01.2017 00:23;1036.92;1036.92;1036.89;1036.89;2.2;2281.19;1036.91
04.01.2017 00:24;1037.97;1037.97;1037.97;1037.97;0.02;23.57;1037.97
04.01.2017 00:25;1037.97;1038;1037.97;1038;20;20759.98;1038
04.01.2017 00:26;0;0;0;0;0;0;0
04.01.2017 00:27;1038;1038;1036.38;1036.38;1.2;1244.01;1036.67
04.01.2017 00:28;1035.43;1035.43;1034.99;1034.99;10.8;11181.38;1035.31
04.01.2017 00:29;1037.93;1037.93;1037.92;1037.92;0.21;217.02;1037.93
04.01.2017 00:30;0;0;0;0;0;0;0
04.01.2017 00:31;1037.94;1037.94;1037.94;1037.94;0.05;51.9;1037.94
04.01.2017 00:32;1037.49;1037.49;1037.49;1037.49;0.07;69.05;1037.49
04.01.2017 00:33;1037.27;1037.27;1036.43;1036.43;0.12;123.06;1036.79
04.01.2017 00:34;0;0;0;0;0;0;0
04.01.2017 00:35;1036.41;1036.43;1036.41;1036.43;7.16;7423.18;1036.43
04.01.2017 00:36;1036.43;1036.43;1036.43;1036.43;0.25;255.01;1036.43
04.01.2017 00:37;1036.42;1036.43;1036.42;1036.43;0.01;12.44;1036.42
04.01.2017 00:38;1036.43;1036.43;1035.48;1035.48;1.05;1083.16;1035.53
04.01.2017 00:39;1036.1;1036.1;1035.46;1035.57;13.7;14185.31;1035.46
