Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
04.01.2017 00:40;1035.46;1036.26;1035.43;1035.43;12.38;12823.89;1035.46
04.01.2017 00:41;1035.43;1035.43;1035.43;1035.43;0.37;380;1035.43
04.01.2017 00:42;1036.38;1036.38;1036.38;1036.38;0.06;61.15;1036.38
04.01.2017 00:43;0;0;0;0;0;0;0
04.01.2017 00:44;0;0;0;0;0;0;0
04.01.2017 00:45;1035.44;1036.34;1035.43;1035.44;2.29;2368.34;1035.45
04.01.2017 00:46;1035.44;1036.35;1035.44;1036.34;1.24;1287.67;1035.64
04.01.2017 00:47;1036.34;1036.34;1036.34;1036.34;0.05;49.74;1036.34
04.01.2017 00:48;1036.34;1036.35;1036.34;1036.35;0.8;829.45;1036.35
04.01.2017 00:49;1036.35;1036.37;1036.35;1036.37;2.94;3046.49;1036.36
04.01.2017 00:50;1036.1;1036.1;1036.1;1036.1;0.15;155.42;1036.1
04.01.2017 00:51;1036.1;1036.1;1036.1;1036.1;0.08;80.82;1036.1
04.01.2017 00:52;1035.46;1035.46;1032.52;1032.98;79.91;82663.05;1034.39
04.01.2017 00:53;1032.97;1032.98;1032.97;1032.98;1.3;1342.87;1032.98
04.01.2017 00:54;1032.98;1033;1032.98;1033;3.16;3265.23;1033
04.01.2017 00:55;1033;1033;1033;1033;1.13;1167.91;1033
04.01.2017 00:56;1033;1033;1033;1033;0.41;421.48;1033
04.01.2017 00:57;0;0;0;0;0;0;0
04.01.2017 00:58;1033;1033;1032.33;1032.33;2.02;2090.31;1032.73
04.01.2017 00:59;1032.97;1032.97;1032.33;1032.33;0.14;141.9;1032.57
04.01.2017 01:00;1032.04;1032.04;1032.04;1032.04;0.02;20.3;1032.04
04.01.2017 01:01;1032.04;1032.04;1032.04;1032.04;4.74;4889.82;1032.04
04.01.2017 01:02;1032.04;1032.04;1032.04;1032.04;0.23;241.6;1032.04
04.01.2017 01:03;0;0;0;0;0;0;0
04.01.2017 01:04;1032.04;1032.04;1032.04;1032.04;1.15;1185.23;1032.04
04.01.2017 01:05;1032.04;1032.04;1032.04;1032.04;1;1032.04;1032.04
04.01.2017 01:06;1032.04;1032.04;1032.04;1032.04;0.02;19.57;1032.04
04.01.2017 01:07;1032.04;1032.04;1032.04;1032.04;1.36;1403.57;1032.04
04.01.2017 01:08;1032.04;1032.04;1032.04;1032.04;12.57;12976.68;1032.04
04.01.2017 01:09;1032.04;1032.04;1032.04;1032.04;2.06;2121.19;1032.04
04.01.2017 01:10;1032.04;1032.04;1032.04;1032.04;4.48;4626.99;1032.04
04.01.2017 01:11;1032.04;1032.04;1032.04;1032.04;0.51;528.92;1032.04
04.01.2017 01:12;0;0;0;0;0;0;0
04.01.2017 01:13;1032.03;1032.03;1032.03;1032.03;0.59;613.91;1032.03
04.01.2017 01:14;0;0;0;0;0;0;0
04.01.2017 01:15;1032.03;1032.03;1032.03;1032.03;1.01;1042.02;1032.03
04.01.2017 01:16;1032.03;1032.03;1032.03;1032.03;0.08;81.8;1032.03
04.01.2017 01:17;0;0;0;0;0;0;0
04.01.2017 01:18;1032.03;1032.03;1032.03;1032.03;0.03;31.99;1032.03
04.01.2017 01:19;1032.02;1032.02;1032.02;1032.02;0.04;44.38;1032.02
04.01.2017 01:20;1032.03;1032.03;1032.02;1032.02;13.1;13517.67;1032.03
04.01.2017 01:21;1032.03;1032.04;1032.03;1032.04;62.04;64028.5;1032.04
04.01.2017 01:22;1032.04;1032.04;1032.03;1032.04;11.37;11733.53;1032.04
04.01.2017 01:23;1032.04;1032.04;1032.04;1032.04;0.15;152.44;1032.04
04.01.2017 01:24;1032.04;1032.04;1032.04;1032.04;0.15;155.5;1032.04
04.01.2017 01:25;1032.04;1032.04;1032.03;1032.03;10.23;10556.53;1032.03
04.01.2017 01:26;1032.04;1032.04;1032.04;1032.04;3.16;3258.83;1032.04
04.01.2017 01:27;1032.04;1033.91;1032.04;1033.91;45.19;46646.76;1032.13
04.01.2017 01:28;1034.04;1034.91;1034.04;1034.79;4.49;4649.46;1034.82
04.01.2017 01:29;1032.9;1032.9;1032.9;1032.9;0.49;504.51;1032.9
04.01.2017 01:30;1035.39;1035.41;1035.39;1035.41;3.7;3827.09;1035.41
04.01.2017 01:31;1034.92;1034.92;1034.92;1034.92;1;1034.92;1034.92
04.01.2017 01:32;1035.41;1035.41;1035.21;1035.21;2.35;2435.49;1035.32
04.01.2017 01:33;1035.41;1035.41;1035.21;1035.21;1.11;1147.02;1035.22
04.01.2017 01:34;1035.2;1035.2;1035.2;1035.2;0.78;802.85;1035.2
04.01.2017 01:35;0;0;0;0;0;0;0
04.01.2017 01:36;1035.2;1035.2;1035.2;1035.2;15.2;15731.38;1035.2
04.01.2017 01:37;1035.2;1035.2;1035.2;1035.2;1.22;1262.94;1035.2
04.01.2017 01:38;1035.2;1035.2;1028.56;1032.32;116.71;120409.58;1031.69
04.01.2017 01:39;1032.33;1032.34;1032.32;1032.34;0.3;309.7;1032.33
04.01.2017 01:40;1031.9;1032.98;1031.9;1032.98;1.99;2050.62;1032.53
04.01.2017 01:41;1034.47;1034.47;1031.62;1031.62;1.01;1041.76;1031.68
04.01.2017 01:42;1034.19;1034.5;1034.18;1034.4;2.87;2968.72;1034.31
04.01.2017 01:43;1034.45;1034.48;1034.45;1034.48;0.15;153.72;1034.47
04.01.2017 01:44;0;0;0;0;0;0;0
04.01.2017 01:45;0;0;0;0;0;0;0
04.01.2017 01:46;0;0;0;0;0;0;0
04.01.2017 01:47;0;0;0;0;0;0;0
04.01.2017 01:48;1034.48;1034.48;1034.48;1034.48;1.04;1072.49;1034.48
04.01.2017 01:49;1034.48;1034.48;1034.48;1034.48;1.04;1076.46;1034.48
04.01.2017 01:50;1034.48;1034.48;1034.48;1034.48;7.56;7815.79;1034.48
04.01.2017 01:51;1034.48;1034.48;1034.46;1034.46;0.55;572.12;1034.48
04.01.2017 01:52;1034.48;1034.49;1034.48;1034.49;11.41;11798.92;1034.48
04.01.2017 01:53;1034.5;1034.5;1034.5;1034.5;5.4;5585.4;1034.5
04.01.2017 01:54;0;0;0;0;0;0;0
04.01.2017 01:55;1034.24;1034.5;1034.24;1034.5;1.66;1721;1034.32
04.01.2017 01:56;0;0;0;0;0;0;0
04.01.2017 01:57;0;0;0;0;0;0;0
04.01.2017 01:58;1034.49;1034.49;1034.47;1034.47;2.13;2207.98;1034.47
04.01.2017 01:59;0;0;0;0;0;0;0
04.01.2017 02:00;0;0;0;0;0;0;0
04.01.2017 02:01;1034.42;1034.5;1034.41;1034.5;33.7;34864.88;1034.46
04.01.2017 02:02;1034.5;1036.17;1034.49;1036.17;109.24;113096.77;1035.32
04.01.2017 02:03;0;0;0;0;0;0;0
04.01.2017 02:04;1036.17;1036.17;1036.17;1036.17;11.43;11843.42;1036.17
04.01.2017 02:05;1036.15;1036.16;1034.45;1034.45;5.95;6170.1;1036.14
04.01.2017 02:06;1036.15;1036.15;1036.15;1036.15;0.04;46.42;1036.15
04.01.2017 02:07;0;0;0;0;0;0;0
04.01.2017 02:08;1036.15;1036.15;1036.15;1036.15;0.41;420;1036.15
04.01.2017 02:09;1036.15;1036.15;1035.99;1036.15;1.02;1060.15;1036.15
04.01.2017 02:10;1035.99;1036.16;1035.99;1036.16;15.05;15594.39;1036.14
04.01.2017 02:11;1035.99;1036.16;1035.99;1036.16;4.58;4750.04;1036.13
04.01.2017 02:12;1036.16;1036.16;1036.16;1036.16;0.19;196.28;1036.16
04.01.2017 02:13;0;0;0;0;0;0;0
04.01.2017 02:14;0;0;0;0;0;0;0
04.01.2017 02:15;1036.16;1036.16;1036.16;1036.16;1.29;1336.65;1036.16
04.01.2017 02:16;0;0;0;0;0;0;0
04.01.2017 02:17;1036.16;1036.2;1036.16;1036.2;40;41447.11;1036.18
04.01.2017 02:18;1036.2;1036.2;1036.2;1036.2;0.1;103.62;1036.2
04.01.2017 02:19;1036.2;1036.2;1036.2;1036.2;0.01;12.43;1036.2
04.01.2017 02:20;0;0;0;0;0;0;0
04.01.2017 02:21;1036.2;1036.2;1036.2;1036.2;0.1;105.09;1036.2
04.01.2017 02:22;0;0;0;0;0;0;0
04.01.2017 02:23;1036.2;1036.2;1036.2;1036.2;0.36;372.2;1036.2
04.01.2017 02:24;1036.2;1036.2;1036.2;1036.2;0.01;10.11;1036.2
04.01.2017 02:25;0;0;0;0;0;0;0
04.01.2017 02:26;0;0;0;0;0;0;0
04.01.2017 02:27;1036.2;1040;1036.2;1040;117.81;122262.04;1037.8
04.01.2017 02:28;1039.84;1039.84;1037.96;1039.6;0.16;168.92;1039.13
04.01.2017 02:29;1039.91;1040;1039.91;1040;44.16;45930.28;1040
04.01.2017 02:30;0;0;0;0;0;0;0
04.01.2017 02:31;1040;1040;1040;1040;0.16;168.4;1040
04.01.2017 02:32;0;0;0;0;0;0;0
04.01.2017 02:33;1040;1040;1040;1040;0.01;11.59;1040
04.01.2017 02:34;1039.31;1039.31;1039.31;1039.31;0.09;96.34;1039.31
04.01.2017 02:35;1040;1040.37;1040;1040.04;20.49;21311.1;1040.04
04.01.2017 02:36;1040.04;1040.79;1039.99;1040.73;1.5;1558.02;1040.26
04.01.2017 02:37;1040;1040;1039.99;1039.99;0.52;536.64;1039.99
04.01.2017 02:38;1040.9;1040.9;1040.9;1040.9;0.04;41.64;1040.9
04.01.2017 02:39;1041;1041;1033.5;1033.5;136.57;141477.26;1035.93
04.01.2017 02:40;1035.41;1035.41;1035.41;1035.41;0.3;310.83;1035.41
04.01.2017 02:41;1035.31;1035.31;1035.31;1035.31;0.05;51.77;1035.31
04.01.2017 02:42;1036.06;1036.39;1036.06;1036.39;39.38;40798.87;1036.07
04.01.2017 02:43;1036.44;1039.34;1036.39;1039.34;15.54;16145.93;1038.84
04.01.2017 02:44;1039.82;1039.82;1039.82;1039.82;0.08;80.57;1039.82
04.01.2017 02:45;1039.82;1039.82;1039.82;1039.82;0.48;496.15;1039.82
04.01.2017 02:46;0;0;0;0;0;0;0
04.01.2017 02:47;1039.8;1039.82;1039.8;1039.82;4.28;4448.02;1039.82
04.01.2017 02:48;1038.98;1038.98;1038.98;1038.98;0.03;32.23;1038.98
04.01.2017 02:49;1038.98;1038.98;1038.98;1038.98;0.03;31.17;1038.98
04.01.2017 02:50;1039.44;1039.82;1036.72;1039.82;2.77;2877.12;1039.66
04.01.2017 02:51;1037;1039.82;1036.7;1036.94;10.04;10441.45;1039.62
04.01.2017 02:52;1037.12;1039.81;1037.12;1039.81;0.78;812.38;1038.09
04.01.2017 02:53;1039.39;1039.39;1039.39;1039.39;0.19;199.28;1039.39
04.01.2017 02:54;0;0;0;0;0;0;0
04.01.2017 02:55;0;0;0;0;0;0;0
04.01.2017 02:56;1039.01;1039.01;1039.01;1039.01;0.01;12.15;1039.01
04.01.2017 02:57;1036.86;1036.86;1036.86;1036.86;0.02;23.14;1036.86
04.01.2017 02:58;0;0;0;0;0;0;0
04.01.2017 02:59;1037.65;1037.65;1037.65;1037.65;0.2;209.47;1037.65
04.01.2017 03:00;1036.86;1038.46;1036.81;1038.45;1.87;1939.14;1036.94
04.01.2017 03:01;1036.84;1036.84;1036.84;1036.84;0.94;975.92;1036.84
04.01.2017 03:02;1036.84;1036.84;1036.84;1036.84;0.85;880.59;1036.84
04.01.2017 03:03;0;0;0;0;0;0;0
04.01.2017 03:04;1039.37;1039.37;1039.37;1039.37;0.01;10.13;1039.37
04.01.2017 03:05;0;0;0;0;0;0;0
04.01.2017 03:06;1039.34;1039.35;1039.34;1039.35;0.38;399.71;1039.35
04.01.2017 03:07;1039.35;1039.35;1039.35;1039.35;1;1039.35;1039.35
04.01.2017 03:08;0;0;0;0;0;0;0
04.01.2017 03:09;0;0;0;0;0;0;0
04.01.2017 03:10;0;0;0;0;0;0;0
04.01.2017 03:11;0;0;0;0;0;0;0
04.01.2017 03:12;0;0;0;0;0;0;0
04.01.2017 03:13;0;0;0;0;0;0;0
04.01.2017 03:14;1039.3;1039.37;1039.3;1039.37;1.2;1247.22;1039.35
04.01.2017 03:15;1039.07;1039.07;1039.07;1039.07;0.04;43.42;1039.07
04.01.2017 03:16;0;0;0;0;0;0;0
04.01.2017 03:17;0;0;0;0;0;0;0
04.01.2017 03:18;0;0;0;0;0;0;0
04.01.2017 03:19;1039.02;1039.02;1038.99;1038.99;3.77;3920.21;1039
04.01.2017 03:20;1039.07;1039.37;1038.99;1039.37;8.37;8699.03;1039.23
04.01.2017 03:21;1039.37;1039.37;1039.36;1039.36;0.52;541.48;1039.37
04.01.2017 03:22;1039.36;1039.36;1039.36;1039.36;0.79;821.27;1039.36
04.01.2017 03:23;0;0;0;0;0;0;0
04.01.2017 03:24;1039.36;1039.36;1039.36;1039.36;0.15;161;1039.36
04.01.2017 03:25;0;0;0;0;0;0;0
04.01.2017 03:26;0;0;0;0;0;0;0
04.01.2017 03:27;1039.29;1039.36;1039.29;1039.36;0.62;639.72;1039.36
04.01.2017 03:28;0;0;0;0;0;0;0
04.01.2017 03:29;1039.08;1039.08;1039.08;1039.08;2.16;2244.52;1039.08
04.01.2017 03:30;1039.08;1039.08;1039.05;1039.05;0.17;173.76;1039.06
04.01.2017 03:31;1039.36;1039.36;1039.36;1039.36;3.84;3991.22;1039.36
04.01.2017 03:32;0;0;0;0;0;0;0
04.01.2017 03:33;1039.35;1039.35;1039.35;1039.35;1;1039.35;1039.35
04.01.2017 03:34;1039.14;1039.14;1039.14;1039.14;0.02;20.78;1039.14
04.01.2017 03:35;1039.35;1039.35;1039.27;1039.35;1.37;1428.94;1039.35
04.01.2017 03:36;1039.35;1039.35;1039.35;1039.35;2.62;2727.14;1039.35
04.01.2017 03:37;1039.35;1039.35;1039.35;1039.35;0.01;11.43;1039.35
04.01.2017 03:38;0;0;0;0;0;0;0
04.01.2017 03:39;1039.35;1039.35;1039.35;1039.35;0.08;79.24;1039.35
04.01.2017 03:40;1039.27;1039.27;1039.27;1039.27;0.23;240.38;1039.27
04.01.2017 03:41;1039.35;1039.35;1039.35;1039.35;0.83;862.31;1039.35
04.01.2017 03:42;0;0;0;0;0;0;0
04.01.2017 03:43;0;0;0;0;0;0;0
04.01.2017 03:44;1039.27;1039.27;1039.23;1039.23;45.04;46806.86;1039.26
04.01.2017 03:45;1039.23;1039.23;1036.67;1036.67;65;67480.62;1038.16
04.01.2017 03:46;1039.28;1039.33;1039.28;1039.33;0.36;371.95;1039.3
04.01.2017 03:47;1039.33;1040.23;1039.33;1040.23;50;51990.17;1039.8
04.01.2017 03:48;0;0;0;0;0;0;0
04.01.2017 03:49;1040.23;1041.99;1040.23;1041.99;42;43732.73;1041.26
04.01.2017 03:50;1041.89;1041.99;1041.89;1041.99;0.08;80;1041.98
04.01.2017 03:51;1042;1042;1042;1042;3.44;3579.71;1042
04.01.2017 03:52;0;0;0;0;0;0;0
04.01.2017 03:53;1041.61;1042;1041.61;1042;0.95;985.58;1041.96
04.01.2017 03:54;1041.49;1041.49;1040.15;1040.15;0.06;60.08;1040.61
04.01.2017 03:55;1041.99;1041.99;1041.6;1041.6;22.23;23157.41;1041.87
04.01.2017 03:56;1041.98;1041.98;1041.98;1041.98;0.04;45.2;1041.98
04.01.2017 03:57;0;0;0;0;0;0;0
04.01.2017 03:58;1041.53;1041.53;1041.53;1041.53;1;1041.53;1041.53
04.01.2017 03:59;1041.53;1041.53;1041.53;1041.53;1.1;1145.68;1041.53
04.01.2017 04:00;0;0;0;0;0;0;0
04.01.2017 04:01;1041.99;1041.99;1041.99;1041.99;9.28;9664.74;1041.99
04.01.2017 04:02;1041.54;1041.99;1041.54;1041.99;2.96;3079.03;1041.96
04.01.2017 04:03;0;0;0;0;0;0;0
04.01.2017 04:04;0;0;0;0;0;0;0
04.01.2017 04:05;1041.99;1041.99;1041.99;1041.99;1.73;1803.92;1041.99
04.01.2017 04:06;1041.99;1041.99;1041.99;1041.99;4.28;4456.56;1041.99
04.01.2017 04:07;0;0;0;0;0;0;0
04.01.2017 04:08;0;0;0;0;0;0;0
04.01.2017 04:09;1041.99;1041.99;1041.99;1041.99;0.02;21.46;1041.99
04.01.2017 04:10;1041.61;1041.99;1041.58;1041.99;0.42;433.01;1041.71
04.01.2017 04:11;1041.99;1041.99;1041.99;1041.99;0.01;8.58;1041.99
04.01.2017 04:12;1041.99;1041.99;1041.99;1041.99;0.1;104.2;1041.99
04.01.2017 04:13;0;0;0;0;0;0;0
04.01.2017 04:14;1041.99;1041.99;1041.99;1041.99;0.1;104.2;1041.99
04.01.2017 04:15;1041.99;1041.99;1041.65;1041.65;0.96;995.14;1041.76
04.01.2017 04:16;1041.99;1042;1041.99;1042;19.92;20756.44;1041.99
04.01.2017 04:17;1042;1042;1041.65;1042;10.13;10557.2;1042
04.01.2017 04:18;1041.65;1041.65;1041.65;1041.65;0.05;49.65;1041.65
04.01.2017 04:19;1041.65;1041.65;1041.65;1041.65;0.02;25.82;1041.65
04.01.2017 04:20;1042;1042;1042;1042;1.01;1051.3;1042
04.01.2017 04:21;1041.65;1041.65;1041.65;1041.65;0.02;23.6;1041.65
04.01.2017 04:22;1041.65;1041.65;1041.65;1041.65;0.22;225.28;1041.65
04.01.2017 04:23;1041.65;1041.65;1041.65;1041.65;0.5;520.83;1041.65
04.01.2017 04:24;1042;1042;1042;1042;1.91;1990.22;1042
04.01.2017 04:25;1042;1043;1042;1042.97;17.78;18537.44;1042.86
04.01.2017 04:26;1041.06;1042.97;1041.06;1042.97;5.18;5395.3;1041.13
04.01.2017 04:27;1042.98;1044;1042.98;1044;19.97;20834.59;1043.29
04.01.2017 04:28;0;0;0;0;0;0;0
04.01.2017 04:29;1043.96;1043.96;1043.96;1043.96;1.18;1226.76;1043.96
04.01.2017 04:30;1043.35;1044.19;1043.34;1044.19;23.29;24309.56;1043.96
04.01.2017 04:31;0;0;0;0;0;0;0
04.01.2017 04:32;1044.19;1046;1044.19;1046;20.07;20981.97;1045.24
04.01.2017 04:33;1046;1046;1046;1046;0.01;10;1046
04.01.2017 04:34;1045.5;1045.5;1045.5;1045.5;0.07;69.49;1045.5
04.01.2017 04:35;1045.5;1045.5;1045.5;1045.5;0.68;712.72;1045.5
04.01.2017 04:36;1045.49;1045.49;1043.36;1045.46;1.08;1123.98;1043.64
04.01.2017 04:37;1044.68;1044.69;1044.68;1044.69;0.19;195.38;1044.68
04.01.2017 04:38;0;0;0;0;0;0;0
04.01.2017 04:39;0;0;0;0;0;0;0
04.01.2017 04:40;1044.69;1044.69;1044.69;1044.69;0.31;319.47;1044.69
04.01.2017 04:41;1044.37;1044.37;1038.35;1043.03;131.96;137455.74;1041.64
04.01.2017 04:42;0;0;0;0;0;0;0
04.01.2017 04:43;1043.71;1043.71;1043.71;1043.71;0.23;237.8;1043.71
04.01.2017 04:44;0;0;0;0;0;0;0
04.01.2017 04:45;1042.55;1043.16;1042.55;1043.16;1.97;2055.55;1043.01
04.01.2017 04:46;0;0;0;0;0;0;0
04.01.2017 04:47;1042.45;1042.45;1042.45;1042.45;0.5;521.38;1042.45
04.01.2017 04:48;0;0;0;0;0;0;0
04.01.2017 04:49;1042.59;1042.59;1042.59;1042.59;0.04;43.61;1042.59
04.01.2017 04:50;0;0;0;0;0;0;0
04.01.2017 04:51;1043.12;1043.12;1043.12;1043.12;0.84;876.08;1043.12
04.01.2017 04:52;0;0;0;0;0;0;0
04.01.2017 04:53;1043.07;1043.07;1043.07;1043.07;0.16;167.05;1043.07
04.01.2017 04:54;0;0;0;0;0;0;0
04.01.2017 04:55;1042.12;1042.12;1042.12;1042.12;0.19;201.51;1042.12
04.01.2017 04:56;1041.24;1041.24;1041.23;1041.23;0.28;286.96;1041.24
04.01.2017 04:57;1041.23;1042.6;1041.23;1042.6;21.42;22331.48;1042.34
04.01.2017 04:58;1042.62;1042.64;1042.62;1042.64;15.25;15896.49;1042.64
04.01.2017 04:59;0;0;0;0;0;0;0
04.01.2017 05:00;0;0;0;0;0;0;0
04.01.2017 05:01;0;0;0;0;0;0;0
04.01.2017 05:02;0;0;0;0;0;0;0
04.01.2017 05:03;1042.34;1042.34;1041.24;1041.24;7.89;8220.66;1042.22
04.01.2017 05:04;1042.61;1042.62;1042.61;1042.62;0.96;1002.4;1042.62
04.01.2017 05:05;1042.62;1042.62;1042.62;1042.62;1.91;1992.32;1042.62
04.01.2017 05:06;1042.62;1042.62;1042.62;1042.62;6.71;6994.29;1042.62
04.01.2017 05:07;1042.62;1042.62;1042.62;1042.62;1.97;2056.05;1042.62
04.01.2017 05:08;0;0;0;0;0;0;0
04.01.2017 05:09;1042.62;1042.62;1042.62;1042.62;10.22;10657.34;1042.62
04.01.2017 05:10;1044.62;1045.5;1043.11;1043.11;1.19;1245.23;1045.19
04.01.2017 05:11;1045.11;1045.11;1045.11;1045.11;0.02;20.9;1045.11
04.01.2017 05:12;1045.5;1046.99;1045.5;1046.99;35.88;37521.47;1045.86
04.01.2017 05:13;1045.97;1045.99;1045.97;1045.99;1.85;1939.77;1045.98
04.01.2017 05:14;1046.89;1047.76;1046.89;1047.76;16.81;17601.6;1047.28
04.01.2017 05:15;1047.03;1047.69;1047;1047.69;21.25;22253.4;1047.04
04.01.2017 05:16;1047.75;1047.95;1047.75;1047.95;2.6;2721.8;1047.84
04.01.2017 05:17;1047.95;1048;1047.95;1048;24.91;26101.74;1047.97
04.01.2017 05:18;1048;1049;1048;1049;24.08;25250.97;1048.74
04.01.2017 05:19;1049;1049;1049;1049;15.94;16720.38;1049
04.01.2017 05:20;1049;1049;1047.96;1049;15.88;16661.04;1048.99
04.01.2017 05:21;1049;1049.88;1049;1049.88;12.68;13306.01;1049.68
04.01.2017 05:22;1049.86;1050;1049.86;1050;36.55;38370.74;1049.91
04.01.2017 05:23;1050;1050;1050;1050;52.51;55140.42;1050
04.01.2017 05:24;1050;1053.78;1050;1051.92;69.26;72812.2;1051.26
04.01.2017 05:25;1051.89;1054.72;1050.36;1050.36;21.86;23045.4;1054.2
04.01.2017 05:26;1052.32;1052.32;1052.32;1052.32;0.08;85.37;1052.32
04.01.2017 05:27;1051.02;1051.02;1051.02;1051.02;1.43;1502.96;1051.02
04.01.2017 05:28;1051.72;1051.72;1050.27;1050.27;8.56;8994.65;1051.07
04.01.2017 05:29;1050.52;1050.52;1050.52;1050.52;0.95;997.99;1050.52
04.01.2017 05:30;1048.39;1050.5;1048.39;1048.42;2.89;3033.29;1048.55
04.01.2017 05:31;1048.46;1050.37;1048.46;1050.37;2.56;2685.43;1050.16
04.01.2017 05:32;1049.64;1049.64;1049.64;1049.64;0.17;173.42;1049.64
04.01.2017 05:33;1048.83;1048.83;1041.62;1043.66;90.55;94637.3;1045.14
04.01.2017 05:34;0;0;0;0;0;0;0
04.01.2017 05:35;1047.7;1050.35;1047.7;1047.7;20.5;21524.44;1049.97
04.01.2017 05:36;1047.82;1047.82;1047.82;1047.82;0.04;41.91;1047.82
04.01.2017 05:37;1046.69;1047.24;1046.69;1047.24;1.02;1066.5;1046.73
04.01.2017 05:38;1047.79;1047.81;1047.66;1047.66;1.02;1068.75;1047.8
04.01.2017 05:39;1045.63;1047.9;1045.63;1047.9;0.47;496.3;1047.76
04.01.2017 05:40;1048.55;1048.55;1045.89;1047.8;2.03;2131.07;1047.72
04.01.2017 05:41;1046.1;1046.1;1046.1;1046.1;0.05;55.44;1046.1
04.01.2017 05:42;1047.8;1047.8;1041.62;1044.1;77.12;80469.25;1043.46
04.01.2017 05:43;1044.09;1047.27;1043.43;1047.12;6.02;6301.93;1046.79
04.01.2017 05:44;1047.22;1047.24;1046.71;1047.16;3.08;3225.09;1047.04
04.01.2017 05:45;0;0;0;0;0;0;0
04.01.2017 05:46;1044.86;1044.86;1044.73;1044.73;3.95;4131.42;1044.74
04.01.2017 05:47;1045.29;1045.29;1041.62;1041.62;38.39;40059.02;1043.45
04.01.2017 05:48;1043.22;1045.51;1043.22;1045.51;2;2088.94;1044.47
04.01.2017 05:49;1045.36;1046;1045.36;1045.47;2;2090.86;1045.43
04.01.2017 05:50;1045.99;1045.99;1045.99;1045.99;1;1045.99;1045.99
04.01.2017 05:51;0;0;0;0;0;0;0
04.01.2017 05:52;1047.15;1047.15;1047.15;1047.15;0.07;70.09;1047.15
04.01.2017 05:53;1047.78;1047.78;1047.78;1047.78;13.23;13860.23;1047.78
04.01.2017 05:54;0;0;0;0;0;0;0
04.01.2017 05:55;1047.79;1047.79;1047.79;1047.79;0.09;95.77;1047.79
04.01.2017 05:56;1047.79;1047.79;1047.79;1047.79;5;5238.95;1047.79
04.01.2017 05:57;1047.79;1047.79;1047.79;1047.79;0.03;29.89;1047.79
04.01.2017 05:58;0;0;0;0;0;0;0
04.01.2017 05:59;0;0;0;0;0;0;0
04.01.2017 06:00;1047.79;1047.79;1047.79;1047.79;0.28;293.33;1047.79
04.01.2017 06:01;1047.54;1047.54;1047.54;1047.54;0.5;523.77;1047.54
04.01.2017 06:02;0;0;0;0;0;0;0
04.01.2017 06:03;1047.78;1047.79;1047.78;1047.79;5.09;5334.17;1047.79
04.01.2017 06:04;1047.78;1048.03;1046.74;1048.03;31.78;33303.71;1047.79
04.01.2017 06:05;1049.99;1049.99;1049.99;1049.99;20;20999.8;1049.99
04.01.2017 06:06;1048.5;1048.5;1048.5;1048.5;0.9;943.65;1048.5
04.01.2017 06:07;1048.38;1048.51;1048.38;1048.5;1.3;1363.06;1048.42
04.01.2017 06:08;0;0;0;0;0;0;0
04.01.2017 06:09;1048.02;1048.02;1048.02;1048.02;1.3;1362.43;1048.02
04.01.2017 06:10;1048.02;1048.77;1048.02;1048.77;0.47;494.55;1048.38
04.01.2017 06:11;1048;1048.01;1048;1048;10.22;10715.17;1048
04.01.2017 06:12;1048;1048;1048;1048;0.9;943.2;1048
04.01.2017 06:13;1048.77;1049.96;1048.77;1049.96;0.07;70.79;1048.77
04.01.2017 06:14;1049.96;1049.96;1038.35;1038.35;130.19;135782.23;1042.95
04.01.2017 06:15;1045.31;1048.01;1045.31;1048.01;22.14;23202.41;1047.88
04.01.2017 06:16;1044.56;1044.56;1038.35;1044.56;28.29;29477.65;1042.17
04.01.2017 06:17;0;0;0;0;0;0;0
04.01.2017 06:18;0;0;0;0;0;0;0
04.01.2017 06:19;0;0;0;0;0;0;0
04.01.2017 06:20;0;0;0;0;0;0;0
04.01.2017 06:21;1044.47;1044.47;1044.47;1044.47;0.01;5.99;1044.47
04.01.2017 06:22;1044.56;1045.23;1040.52;1040.52;15.07;15697.14;1041.69
04.01.2017 06:23;1045.18;1045.18;1043;1043.82;0.94;985.2;1043.95
04.01.2017 06:24;1043.82;1045;1043.82;1045;0.44;458.79;1044.34
04.01.2017 06:25;1044.83;1044.85;1044.79;1044.8;1.65;1722.93;1044.82
04.01.2017 06:26;1044.7;1044.7;1043;1043;0.51;533.21;1044.67
04.01.2017 06:27;1044.54;1044.54;1043;1044.42;3.25;3394.86;1044.4
04.01.2017 06:28;1044.35;1044.35;1044.33;1044.33;10.03;10479.53;1044.35
04.01.2017 06:29;1044.89;1044.89;1044.81;1044.81;1.12;1166.09;1044.88
04.01.2017 06:30;0;0;0;0;0;0;0
04.01.2017 06:31;1044.85;1044.89;1044.85;1044.89;2;2089.76;1044.88
04.01.2017 06:32;1044.87;1044.87;1044.87;1044.87;0.09;93.41;1044.87
