Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
04.01.2017 06:33;1044.11;1044.11;1044.11;1044.11;0.04;43.85;1044.11
04.01.2017 06:34;0;0;0;0;0;0;0
04.01.2017 06:35;1044.09;1044.09;1044.09;1044.09;12.94;13510.52;1044.09
04.01.2017 06:36;0;0;0;0;0;0;0
04.01.2017 06:37;0;0;0;0;0;0;0
04.01.2017 06:38;1044.09;1044.11;1044.09;1044.11;7.11;7423.48;1044.09
04.01.2017 06:39;1044.11;1044.11;1044.11;1044.11;0.05;55.76;1044.11
04.01.2017 06:40;1044.09;1044.11;1044.09;1044.11;2.08;2172.65;1044.11
04.01.2017 06:41;0;0;0;0;0;0;0
04.01.2017 06:42;1044.37;1044.37;1044.36;1044.36;1.16;1206.7;1044.36
04.01.2017 06:43;1044.7;1044.7;1044.7;1044.7;0.01;11.61;1044.7
04.01.2017 06:44;0;0;0;0;0;0;0
04.01.2017 06:45;1044.78;1044.78;1044.33;1044.33;5.88;6142.48;1044.67
04.01.2017 06:46;1044.78;1044.78;1044.78;1044.78;1.57;1637.72;1044.78
04.01.2017 06:47;1044.78;1044.78;1044.78;1044.78;14;14626.92;1044.78
04.01.2017 06:48;0;0;0;0;0;0;0
04.01.2017 06:49;1044.78;1044.84;1044.78;1044.84;0.96;998.64;1044.8
04.01.2017 06:50;1044.84;1044.89;1044.84;1044.89;23.03;24068.11;1044.85
04.01.2017 06:51;1044.89;1044.89;1044.89;1044.89;2.17;2262.99;1044.89
04.01.2017 06:52;1044.89;1044.89;1044.89;1044.89;3.71;3879.98;1044.89
04.01.2017 06:53;1044.89;1047.79;1044.87;1047.79;6.27;6553.59;1044.9
04.01.2017 06:54;1046.86;1049.96;1045.06;1049.96;20.06;21030.93;1048.46
04.01.2017 06:55;0;0;0;0;0;0;0
04.01.2017 06:56;0;0;0;0;0;0;0
04.01.2017 06:57;1047;1047;1047;1047;0.33;350.43;1047
04.01.2017 06:58;1047.03;1047.03;1046.17;1046.17;0.76;795.19;1046.46
04.01.2017 06:59;0;0;0;0;0;0;0
04.01.2017 07:00;1047.04;1047.04;1047.04;1047.04;1.5;1570.56;1047.04
04.01.2017 07:01;1047.04;1047.04;1047.03;1047.03;3.24;3395.59;1047.04
04.01.2017 07:02;0;0;0;0;0;0;0
04.01.2017 07:03;1047.04;1047.04;1047.04;1047.04;3;3141.12;1047.04
04.01.2017 07:04;1047.04;1047.04;1047.04;1047.04;11;11516.84;1047.04
04.01.2017 07:05;1047.04;1047.04;1047.04;1047.04;6.75;7068.82;1047.04
04.01.2017 07:06;1047.04;1047.04;1047.04;1047.04;13.25;13871.98;1047.04
04.01.2017 07:07;1048;1048;1048;1048;0.1;104.8;1048
04.01.2017 07:08;1049.69;1049.96;1049.68;1049.68;12.42;13037.04;1049.93
04.01.2017 07:09;1049.11;1049.11;1049.08;1049.08;0.7;733.73;1049.09
04.01.2017 07:10;1049.06;1049.84;1049.06;1049.81;15.42;16178.6;1049.1
04.01.2017 07:11;1049.78;1049.96;1047.36;1047.36;5.73;6019.34;1049.86
04.01.2017 07:12;1049.79;1049.79;1049.79;1049.79;0.14;149.39;1049.79
04.01.2017 07:13;0;0;0;0;0;0;0
04.01.2017 07:14;1049.93;1049.94;1049.93;1049.94;0.25;263.49;1049.93
04.01.2017 07:15;1049.95;1055;1049.95;1050.88;74.86;78675.61;1051.03
04.01.2017 07:16;1051.15;1051.15;1051.15;1051.15;0.17;176.23;1051.15
04.01.2017 07:17;1052.7;1052.96;1052.56;1052.93;0.39;407.49;1052.94
04.01.2017 07:18;1052.52;1053.02;1051.48;1051.48;10.17;10708.36;1052.83
04.01.2017 07:19;0;0;0;0;0;0;0
04.01.2017 07:20;0;0;0;0;0;0;0
04.01.2017 07:21;0;0;0;0;0;0;0
04.01.2017 07:22;0;0;0;0;0;0;0
04.01.2017 07:23;1050.12;1050.12;1050.05;1050.05;0.12;129.99;1050.11
04.01.2017 07:24;1050.12;1051;1050.12;1051;0.06;64.6;1050.38
04.01.2017 07:25;1050.99;1055;1050.99;1051.61;20.01;21073.8;1052.92
04.01.2017 07:26;1051.61;1051.7;1051.61;1051.7;0.54;567.88;1051.64
04.01.2017 07:27;1052.02;1052.02;1052.02;1052.02;0.09;91.26;1052.02
04.01.2017 07:28;1052.12;1052.12;1052.12;1052.12;0.03;31.56;1052.12
04.01.2017 07:29;1052.47;1054.63;1052.47;1054.63;6.96;7331.8;1053.64
04.01.2017 07:30;0;0;0;0;0;0;0
04.01.2017 07:31;1052.08;1052.08;1052.08;1052.08;0.5;526.04;1052.08
04.01.2017 07:32;1052;1052;1051;1051;0.07;71.59;1051.59
04.01.2017 07:33;1051;1051.98;1051;1051.98;0.27;282.53;1051.8
04.01.2017 07:34;1051.98;1053.79;1051.63;1053.55;6.29;6624.85;1053.15
04.01.2017 07:35;1053.15;1053.17;1053.15;1053.15;1.64;1729.99;1053.15
04.01.2017 07:36;1053.54;1053.57;1053.15;1053.57;12.87;13562.32;1053.57
04.01.2017 07:37;1053.57;1053.57;1053.57;1053.57;0.78;824.54;1053.57
04.01.2017 07:38;1053.57;1053.57;1053.57;1053.57;0.2;210.71;1053.57
04.01.2017 07:39;0;0;0;0;0;0;0
04.01.2017 07:40;1053.57;1053.57;1053.57;1053.57;0.02;16.26;1053.57
04.01.2017 07:41;1053.57;1053.57;1053.57;1053.57;0.38;399;1053.57
04.01.2017 07:42;1053.57;1053.57;1053.57;1053.57;0.02;18.5;1053.57
04.01.2017 07:43;1053.57;1053.57;1053.57;1053.57;3.4;3582.14;1053.57
04.01.2017 07:44;1053.57;1053.57;1053.16;1053.57;1.71;1800.42;1053.45
04.01.2017 07:45;1053.57;1054.1;1053.57;1053.57;12;12642.94;1053.58
04.01.2017 07:46;1053.57;1053.57;1053.57;1053.57;9.03;9508.47;1053.57
04.01.2017 07:47;1053.57;1054.75;1053.57;1054.75;5.34;5631.47;1054.2
04.01.2017 07:48;1053.25;1053.25;1053.25;1053.25;0.09;89.65;1053.25
04.01.2017 07:49;1054.72;1054.72;1053.33;1053.33;1.88;1978.78;1053.34
04.01.2017 07:50;1054.71;1054.75;1054.71;1054.75;1.69;1780.26;1054.73
04.01.2017 07:51;1054.73;1054.75;1054.73;1054.75;0.4;417.56;1054.74
04.01.2017 07:52;1054.75;1054.75;1054.31;1054.73;0.2;210.94;1054.7
04.01.2017 07:53;1054.73;1055;1054.73;1055;4.14;4365.27;1054.81
04.01.2017 07:54;1054.76;1054.76;1054.75;1054.75;2.67;2813.34;1054.75
04.01.2017 07:55;1054.89;1057;1054.88;1056.98;21.7;22921.03;1056.41
04.01.2017 07:56;1056.79;1056.79;1055;1055;0.14;149.26;1055.13
04.01.2017 07:57;1054.11;1054.56;1052.57;1052.57;15.17;15972.92;1052.59
04.01.2017 07:58;1052.57;1054.59;1052.57;1054.59;5.78;6084.05;1052.57
04.01.2017 07:59;1054.59;1056.98;1054.59;1056.98;10.99;11606.99;1055.94
04.01.2017 08:00;1055.97;1056.46;1055.97;1056.46;0.99;1046.37;1056.23
04.01.2017 08:01;1056.47;1056.8;1056.47;1056.8;1.86;1969.57;1056.47
04.01.2017 08:02;1056.96;1056.96;1054.92;1054.92;0.18;193.56;1056.49
04.01.2017 08:03;0;0;0;0;0;0;0
04.01.2017 08:04;0;0;0;0;0;0;0
04.01.2017 08:05;1056.96;1056.96;1056.96;1056.96;1.5;1584.49;1056.96
04.01.2017 08:06;1055.56;1055.56;1055.56;1055.56;0.05;52.89;1055.56
04.01.2017 08:07;1055.09;1055.09;1055.05;1055.05;1.41;1486.6;1055.06
04.01.2017 08:08;1056;1056.96;1055.07;1055.07;8.08;8537.11;1056.71
04.01.2017 08:09;0;0;0;0;0;0;0
04.01.2017 08:10;0;0;0;0;0;0;0
04.01.2017 08:11;1056.93;1056.96;1056.93;1056.96;5.05;5340.62;1056.96
04.01.2017 08:12;1055.31;1055.31;1055.31;1055.31;0.04;44.24;1055.31
04.01.2017 08:13;1055.31;1055.31;1055.07;1055.08;1.83;1926.83;1055.15
04.01.2017 08:14;1055.07;1055.08;1052.62;1052.65;59.64;62861.74;1053.98
04.01.2017 08:15;1052.66;1052.67;1052.64;1052.64;20;21053.06;1052.65
04.01.2017 08:16;1052.64;1052.65;1052.64;1052.65;12;12631.7;1052.64
04.01.2017 08:17;0;0;0;0;0;0;0
04.01.2017 08:18;1052.65;1052.65;1052.65;1052.65;0.16;167.37;1052.65
04.01.2017 08:19;0;0;0;0;0;0;0
04.01.2017 08:20;1052.65;1052.65;1052.65;1052.65;0.34;358.95;1052.65
04.01.2017 08:21;1054.77;1054.77;1054.76;1054.76;0.15;159.38;1054.76
04.01.2017 08:22;0;0;0;0;0;0;0
04.01.2017 08:23;1054.9;1054.92;1054.9;1054.92;0.96;1013.76;1054.9
04.01.2017 08:24;0;0;0;0;0;0;0
04.01.2017 08:25;1053.08;1054.87;1053.08;1054.87;12.18;12848.14;1054.86
04.01.2017 08:26;1053.51;1053.51;1053.48;1053.48;5;5267.4;1053.48
04.01.2017 08:27;1053.57;1053.59;1053.57;1053.59;0.07;70.06;1053.57
04.01.2017 08:28;1054.9;1054.9;1054.9;1054.9;1;1054.9;1054.9
04.01.2017 08:29;1054.7;1054.7;1053.32;1053.32;9.29;9799.07;1054.7
04.01.2017 08:30;0;0;0;0;0;0;0
04.01.2017 08:31;1054.9;1055.12;1054.08;1054.08;25.79;27206.64;1055.02
04.01.2017 08:32;1055.12;1056.96;1055.12;1056.96;14.69;15498.66;1055.35
04.01.2017 08:33;1056.95;1056.96;1056.06;1056.96;18.94;20018.19;1056.95
04.01.2017 08:34;1056.95;1056.95;1056.95;1056.95;0.02;23.91;1056.95
04.01.2017 08:35;0;0;0;0;0;0;0
04.01.2017 08:36;1056.19;1056.19;1056.14;1056.14;1.62;1707.91;1056.15
04.01.2017 08:37;0;0;0;0;0;0;0
04.01.2017 08:38;1056.14;1056.14;1056.12;1056.12;8.33;8796.46;1056.14
04.01.2017 08:39;1056.12;1056.12;1056.12;1056.12;0.05;52.81;1056.12
04.01.2017 08:40;1056.12;1056.12;1056.12;1056.12;1.02;1080.52;1056.12
04.01.2017 08:41;1056.12;1056.12;1056.12;1056.12;1.07;1130.44;1056.12
04.01.2017 08:42;1056.12;1056.12;1056.12;1056.12;2.25;2376.27;1056.12
04.01.2017 08:43;1056.12;1056.12;1056.12;1056.12;1.11;1167.64;1056.12
04.01.2017 08:44;1056.69;1056.69;1056.69;1056.69;0.28;293.62;1056.69
04.01.2017 08:45;1056.69;1056.69;1056.69;1056.69;31.73;33528.22;1056.69
04.01.2017 08:46;1056.7;1057;1056.7;1057;32.29;34127.99;1056.97
04.01.2017 08:47;1057;1057;1057;1057;34;35938;1057
04.01.2017 08:48;1056.6;1056.6;1056.6;1056.6;0.01;6.78;1056.6
04.01.2017 08:49;1056.99;1056.99;1056.99;1056.99;0.96;1013.47;1056.99
04.01.2017 08:50;1056.99;1057;1056.6;1056.6;6.53;6899.65;1056.9
04.01.2017 08:51;1056.99;1057;1056.99;1057;0.25;268.44;1056.99
04.01.2017 08:52;0;0;0;0;0;0;0
04.01.2017 08:53;1056.15;1056.81;1056.15;1056.81;0.73;776.48;1056.72
04.01.2017 08:54;1056.83;1056.83;1056.81;1056.81;2.74;2895.28;1056.81
04.01.2017 08:55;1056.98;1057;1056.81;1056.81;23.77;25124.13;1056.97
04.01.2017 08:56;1056.81;1057;1056.81;1057;0.31;326.64;1056.95
04.01.2017 08:57;1056.81;1056.81;1056.81;1056.81;13.73;14513.38;1056.81
04.01.2017 08:58;1056.81;1057;1056.81;1056.81;13.22;13972.22;1056.82
04.01.2017 08:59;1056.81;1056.97;1055.69;1055.69;46.47;49090.48;1056.32
04.01.2017 09:00;1055.7;1055.7;1053.03;1053.03;23.32;24559.12;1053.14
04.01.2017 09:01;1053.42;1054.92;1053.42;1053.6;18.41;19415.96;1054.62
04.01.2017 09:02;1054;1055.69;1054;1055.69;0.3;321.88;1055.41
04.01.2017 09:03;1055.69;1057;1055.69;1057;18.84;19912.09;1057
04.01.2017 09:04;1056.99;1056.99;1053.96;1056.99;3.77;3977.7;1055.49
04.01.2017 09:05;1056.99;1056.99;1054.65;1056.99;5.48;5794.9;1056.98
04.01.2017 09:06;1056.99;1056.99;1054.67;1056.99;3.6;3809.48;1056.97
04.01.2017 09:07;1056.99;1056.99;1056.99;1056.99;7.09;7490.64;1056.99
04.01.2017 09:08;1056.99;1057.03;1056.99;1057;17.08;18054.04;1057
04.01.2017 09:09;1056.29;1057.03;1056.28;1057.03;13.39;14158.5;1057.01
04.01.2017 09:10;1057.03;1057.03;1057.03;1057.03;15.6;16490.44;1057.03
04.01.2017 09:11;1057.03;1057.03;1057.02;1057.03;8.83;9335.68;1057.03
04.01.2017 09:12;1057.03;1057.03;1057.03;1057.03;13.76;14547.71;1057.03
04.01.2017 09:13;1057.03;1057.12;1057.03;1057.11;10.38;10976.33;1057.11
04.01.2017 09:14;1057.11;1057.73;1057.11;1057.73;10.99;11619.68;1057.32
04.01.2017 09:15;1057.73;1057.73;1057.1;1057.71;5.45;5765.79;1057.72
04.01.2017 09:16;1057.71;1057.71;1057.12;1057.71;7.57;8003.32;1057.64
04.01.2017 09:17;1057.71;1057.72;1057.71;1057.72;11.63;12299.39;1057.72
04.01.2017 09:18;1057.72;1057.73;1057.72;1057.73;43.82;46347.8;1057.73
04.01.2017 09:19;1057.73;1059.37;1057.73;1059.37;14.95;15826.59;1058.61
04.01.2017 09:20;1059.37;1059.37;1058.07;1059.37;2.39;2530.82;1059.13
04.01.2017 09:21;1059.37;1059.7;1059.37;1059.7;4.64;4920.12;1059.47
04.01.2017 09:22;1059.7;1059.95;1058.11;1058.16;35.79;37879.6;1058.26
04.01.2017 09:23;1058.15;1059.66;1058.15;1059.52;4.15;4389;1058.48
04.01.2017 09:24;1059.45;1059.51;1059.44;1059.49;47.32;50136;1059.47
04.01.2017 09:25;1059.5;1059.59;1059.5;1059.59;21.14;22397.93;1059.55
04.01.2017 09:26;1059.59;1059.59;1059.59;1059.59;3.97;4202.09;1059.59
04.01.2017 09:27;1059.59;1059.7;1059.59;1059.7;20.33;21545.35;1059.68
04.01.2017 09:28;1059.7;1059.7;1059.6;1059.7;29.22;30959.16;1059.66
04.01.2017 09:29;1059.7;1061.43;1059.6;1060.1;121.24;128515.96;1059.98
04.01.2017 09:30;1061.43;1061.43;1060.14;1061.42;25.66;27238.86;1061.41
04.01.2017 09:31;1061.42;1061.42;1060.58;1061.4;29.44;31245.39;1061.38
04.01.2017 09:32;1061.35;1061.43;1060.82;1061.43;27.84;29552.47;1061.41
04.01.2017 09:33;1061.1;1061.1;1061.1;1061.1;0.12;127.33;1061.1
04.01.2017 09:34;1061.18;1061.18;1061.18;1061.18;11.97;12702.82;1061.18
04.01.2017 09:35;1061.17;1061.79;1060;1061.78;9.95;10557.82;1061.21
04.01.2017 09:36;1060.51;1060.51;1060.5;1060.51;2.02;2144.64;1060.51
04.01.2017 09:37;0;0;0;0;0;0;0
04.01.2017 09:38;1061.26;1061.27;1061.26;1061.26;2.86;3032.8;1061.27
04.01.2017 09:39;1061.27;1061.27;1061.26;1061.26;0.31;331.95;1061.26
04.01.2017 09:40;1060.7;1061.89;1060.61;1060.61;5.87;6228.75;1060.7
04.01.2017 09:41;1060.5;1061.38;1060.02;1061.38;1.07;1132.83;1060.45
04.01.2017 09:42;0;0;0;0;0;0;0
04.01.2017 09:43;1060.03;1061.9;1060.03;1061.9;0.19;205.81;1061.78
04.01.2017 09:44;1061.79;1061.79;1061.78;1061.78;0.33;352.79;1061.78
04.01.2017 09:45;1061.78;1061.88;1061.25;1061.85;21.38;22696.47;1061.78
04.01.2017 09:46;1061.81;1061.82;1061.79;1061.79;1.93;2054.03;1061.81
04.01.2017 09:47;1061.79;1061.79;1061.17;1061.17;0.59;625.07;1061.23
04.01.2017 09:48;0;0;0;0;0;0;0
04.01.2017 09:49;1061.82;1061.82;1061.01;1061.01;10.63;11277.18;1061.35
04.01.2017 09:50;1061.81;1061.88;1061.81;1061.88;0.09;99.49;1061.84
04.01.2017 09:51;1061.01;1061.92;1061.01;1061.92;16.54;17558.36;1061.86
04.01.2017 09:52;1061.92;1061.92;1061.92;1061.92;0.02;25.43;1061.92
04.01.2017 09:53;1061.24;1062.4;1061.24;1062.4;3.63;3858.08;1061.95
04.01.2017 09:54;1062.46;1063.89;1062.46;1063.89;3.35;3559.44;1062.97
04.01.2017 09:55;1063.89;1064.91;1063.53;1064.91;16.61;17667.46;1063.95
04.01.2017 09:56;1064.02;1064.91;1064.02;1064.91;0.94;996.91;1064.49
04.01.2017 09:57;0;0;0;0;0;0;0
04.01.2017 09:58;1064.9;1064.91;1064.9;1064.91;7.38;7857.37;1064.9
04.01.2017 09:59;1064.91;1065;1064.91;1065;17.44;18571.2;1064.94
04.01.2017 10:00;1065;1065;1065;1065;2.37;2529.04;1065
04.01.2017 10:01;1065;1065;1065;1065;1.7;1811.25;1065
04.01.2017 10:02;1065;1065;1064.18;1064.18;2.42;2578.57;1064.2
04.01.2017 10:03;1064.18;1064.18;1062.91;1063.72;63.03;67006.01;1063.01
04.01.2017 10:04;1063.68;1064.57;1063.03;1063.03;18.9;20113.78;1064.22
04.01.2017 10:05;1064.67;1065;1063.16;1063.16;20.91;22268.24;1064.89
04.01.2017 10:06;1063.29;1065;1063.29;1065;8;8520.49;1064.78
04.01.2017 10:07;1064.99;1064.99;1063.55;1063.55;0.27;291.75;1064.2
04.01.2017 10:08;0;0;0;0;0;0;0
04.01.2017 10:09;1065;1065;1065;1065;0.13;137.12;1065
04.01.2017 10:10;1065;1066.52;1065;1065.91;4.68;4988.77;1065.41
04.01.2017 10:11;1066.56;1066.56;1066.02;1066.08;2.54;2704.46;1066.05
04.01.2017 10:12;0;0;0;0;0;0;0
04.01.2017 10:13;1066.62;1066.63;1065.01;1065.01;25.83;27532.87;1065.91
04.01.2017 10:14;1066.48;1066.48;1063.64;1063.64;6.73;7164.35;1064.07
04.01.2017 10:15;1066.15;1066.98;1065.9;1066.98;23.02;24544.94;1066.24
04.01.2017 10:16;1066.98;1066.98;1066.98;1066.98;1.76;1877.99;1066.98
04.01.2017 10:17;1066.98;1066.98;1066.98;1066.98;0.4;424.98;1066.98
04.01.2017 10:18;1066.91;1066.98;1066.91;1066.98;1.05;1120.68;1066.98
04.01.2017 10:19;1066.91;1066.98;1066.91;1066.98;1.44;1533.46;1066.93
04.01.2017 10:20;1066.97;1066.98;1066.97;1066.98;1.13;1205.68;1066.97
04.01.2017 10:21;1066.9;1066.9;1066.9;1066.9;3.15;3359.72;1066.9
04.01.2017 10:22;1066.98;1066.98;1066.98;1066.98;1;1066.98;1066.98
04.01.2017 10:23;1066.9;1066.9;1065.58;1065.58;0.81;863.68;1066.28
04.01.2017 10:24;1065.67;1065.67;1065.67;1065.67;1.85;1969.32;1065.67
04.01.2017 10:25;1066.68;1066.98;1065.8;1066.66;11.02;11755.85;1066.68
04.01.2017 10:26;1066.98;1066.98;1066.74;1066.98;3.77;4026.05;1066.92
04.01.2017 10:27;1066.98;1066.98;1066.85;1066.87;2.74;2923.84;1066.87
04.01.2017 10:28;0;0;0;0;0;0;0
04.01.2017 10:29;1066.98;1068.51;1066.02;1066.02;24.88;26564.81;1067.76
04.01.2017 10:30;1068.48;1068.48;1066.05;1067.24;13.66;14596.47;1068.47
04.01.2017 10:31;1067.24;1069.49;1067.24;1069.48;17.82;19043.58;1068.68
04.01.2017 10:32;1068;1068;1068;1068;0.26;278.27;1068
04.01.2017 10:33;1067.98;1069.48;1067.98;1069.48;2.13;2277.22;1068.19
04.01.2017 10:34;1069.48;1069.48;1069.48;1069.48;0.35;377.28;1069.48
04.01.2017 10:35;1069.47;1070;1069.47;1070;9.69;10370.48;1069.84
04.01.2017 10:36;1069.86;1070;1069.86;1069.86;21.82;23344.98;1069.99
04.01.2017 10:37;1070;1070;1068.58;1069.99;11.46;12255.62;1069.87
04.01.2017 10:38;1069.11;1069.99;1069.02;1069.99;0.47;497.8;1069.5
04.01.2017 10:39;1069.98;1070;1069.98;1070;13.95;14926.49;1070
04.01.2017 10:40;1070;1071.18;1069.1;1069.1;50.23;53778.62;1070.69
04.01.2017 10:41;1070.1;1070.1;1070.03;1070.03;24.39;26094.82;1070.04
04.01.2017 10:42;1070.03;1070.04;1070.03;1070.03;25.86;27665.84;1070.03
04.01.2017 10:43;1070.04;1071.39;1070.03;1071.39;3.35;3583.58;1070.34
04.01.2017 10:44;1070.08;1073.84;1070.08;1071.52;53.45;57285.03;1071.83
04.01.2017 10:45;1071.55;1073.88;1070.47;1071.05;22.05;23636.17;1071.8
04.01.2017 10:46;1073.27;1073.27;1072.89;1072.89;1.4;1496.9;1072.91
04.01.2017 10:47;1072.89;1073.89;1072.46;1073.65;12.42;13330.59;1073.24
04.01.2017 10:48;1073.89;1074.2;1073.66;1073.68;7.93;8520.18;1073.87
04.01.2017 10:49;1073.69;1075;1073.66;1074.06;44.31;47614.45;1074.64
04.01.2017 10:50;1074.38;1075;1074.38;1075;12.92;13886.88;1074.97
04.01.2017 10:51;1075;1076.21;1074.55;1076.2;9.03;9719.35;1075.82
04.01.2017 10:52;1076.22;1076.22;1076.22;1076.22;9.77;10512.34;1076.22
04.01.2017 10:53;1076.22;1076.22;1076.22;1076.22;11.84;12739.67;1076.22
04.01.2017 10:54;1076.25;1076.33;1076.25;1076.33;20.36;21918.81;1076.3
04.01.2017 10:55;1076.89;1077;1076.89;1077;24.18;26043.19;1077
04.01.2017 10:56;1077;1077;1076.62;1076.62;16.01;17242.76;1076.98
04.01.2017 10:57;1077;1077.03;1076.7;1077.03;61.39;66121.45;1077
04.01.2017 10:58;1077.06;1077.93;1077.06;1077.93;6.22;6704.59;1077.16
04.01.2017 10:59;1077.65;1078;1077.32;1078;4.27;4607.68;1077.97
04.01.2017 11:00;1078;1078;1077.73;1078;9.32;10048.34;1078
04.01.2017 11:01;1078;1078;1078;1078;3.84;4136.31;1078
04.01.2017 11:02;1078;1078.03;1078;1078.03;5.69;6132.13;1078
04.01.2017 11:03;1078.08;1078.18;1078.08;1078.18;1.05;1131.19;1078.09
04.01.2017 11:04;1078.09;1079.19;1078.08;1079.19;13;14012.57;1078.2
04.01.2017 11:05;1078.44;1081.15;1078.44;1080.02;60.6;65445.74;1079.98
04.01.2017 11:06;1081.05;1082.77;1080.33;1080.33;15.18;16421.28;1081.92
04.01.2017 11:07;1082.75;1082.77;1082.75;1082.75;11.59;12546.63;1082.76
04.01.2017 11:08;1080.09;1081.36;1080.08;1081.36;5.13;5538.05;1080.1
04.01.2017 11:09;1080.87;1080.87;1080.08;1080.08;1.02;1102.59;1080.47
04.01.2017 11:10;1080.08;1081.29;1080.01;1081.2;14.34;15492.33;1080.72
04.01.2017 11:11;1080.02;1080.02;1080.02;1080.02;3.1;3345.82;1080.02
04.01.2017 11:12;1081.29;1081.29;1080.02;1081.01;2.98;3216.71;1080.82
04.01.2017 11:13;1081.01;1081.27;1080;1080;22.36;24151.39;1080.21
04.01.2017 11:14;1081;1081.27;1081;1081.27;1.52;1638.36;1081
04.01.2017 11:15;1081.27;1082.74;1081.01;1082.65;36.86;39894.89;1082.29
04.01.2017 11:16;1082.65;1082.7;1082.24;1082.7;1.77;1917.67;1082.68
04.01.2017 11:17;1082.77;1082.77;1082.71;1082.71;5.28;5713.6;1082.77
04.01.2017 11:18;1082.77;1082.77;1082.76;1082.77;9.02;9767.26;1082.77
04.01.2017 11:19;1083;1084;1082.78;1084;6.52;7060.68;1083.6
04.01.2017 11:20;1084.86;1084.99;1084.56;1084.57;12.84;13934.77;1084.92
04.01.2017 11:21;1084.99;1087;1084.99;1086.99;90.34;98093.62;1085.89
04.01.2017 11:22;1085.58;1087;1085.58;1087;26.28;28565.3;1086.94
04.01.2017 11:23;1087;1089.19;1087;1088.99;60.88;66244.63;1088.08
04.01.2017 11:24;1088.87;1089;1087.09;1088.9;24.82;27006.16;1088.21
04.01.2017 11:25;1088.76;1089;1074.64;1074.64;126.35;136686.44;1081.8
04.01.2017 11:26;1074.64;1083.11;1074.64;1082.58;25.36;27407.57;1080.92
04.01.2017 11:27;1083;1084.1;1083;1084.05;9.04;9790.72;1083.15
04.01.2017 11:28;1084.05;1084.06;1078.87;1084.04;15.02;16258.22;1082.15
04.01.2017 11:29;1084.04;1084.04;1076.43;1081;23.21;25039.56;1078.72
04.01.2017 11:30;1081;1081.82;1075.41;1080.27;28.71;30934.1;1077.58
04.01.2017 11:31;1080.02;1080.98;1080;1080;11.41;12319.32;1080.14
04.01.2017 11:32;1079.39;1079.91;1076.04;1076.04;14.01;15101.18;1078.13
04.01.2017 11:33;1077.98;1077.98;1076.68;1077.98;3.04;3272.1;1077.21
04.01.2017 11:34;1077.99;1080.01;1077.99;1080.01;4.55;4908.4;1078.93
04.01.2017 11:35;1080;1081.82;1078;1081.72;36.55;39473.74;1079.96
04.01.2017 11:36;1081.69;1083.26;1081.69;1083.26;10.65;11527.7;1082.11
04.01.2017 11:37;1083.41;1084.84;1082.51;1084.06;6.4;6934.16;1083.89
04.01.2017 11:38;1084.06;1084.06;1082.49;1083.42;6.24;6763.43;1083.41
04.01.2017 11:39;1083;1083;1081.79;1081.79;7.19;7776.57;1081.95
04.01.2017 11:40;1081.79;1082.13;1081.76;1082.12;6.42;6940.26;1081.84
04.01.2017 11:41;1082.12;1082.13;1079;1079;34.38;37125.52;1079.97
04.01.2017 11:42;1079;1081.32;1079;1080.59;7.75;8363.92;1079.73
04.01.2017 11:43;1080.54;1080.54;1079;1079.01;4.8;5184.23;1079.14
04.01.2017 11:44;1079.01;1081.47;1075.28;1075.65;37.97;40909.59;1077.37
04.01.2017 11:45;1075.63;1082.89;1070.03;1075.22;122.67;131768.83;1074.21
04.01.2017 11:46;1075.22;1076.54;1071;1075.93;25.44;27292.51;1072.84
04.01.2017 11:47;1075.93;1078.01;1074.34;1078;18.35;19744.37;1076.04
04.01.2017 11:48;1078;1078.65;1076.09;1076.09;5.31;5717.68;1077.56
04.01.2017 11:49;1079.22;1080.02;1078.01;1080.02;11.94;12885.69;1079.52
04.01.2017 11:50;1079.92;1079.93;1078.67;1079.79;6.7;7237.02;1079.79
04.01.2017 11:51;1079.79;1079.79;1078.62;1079.31;12.25;13229.45;1079.65
04.01.2017 11:52;1079.28;1080.83;1079.28;1080.03;14.97;16156.52;1079.56
04.01.2017 11:53;1080.03;1081.23;1080.02;1081.19;2.21;2392.15;1080.95
04.01.2017 11:54;1081.17;1081.29;1081.17;1081.29;9.49;10263.36;1081.23
