Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
04.01.2017 11:55;1081.29;1085;1081.28;1082.27;28.06;30392.69;1083.24
04.01.2017 11:56;1082.27;1083.97;1082;1083.95;19.1;20689.78;1083.19
04.01.2017 11:57;1084.76;1084.77;1083;1083;7.14;7738.93;1083.32
04.01.2017 11:58;1082.49;1082.49;1082.47;1082.47;9.08;9832.01;1082.49
04.01.2017 11:59;1082.27;1082.27;1081.93;1081.93;1.47;1591;1082.26
04.01.2017 12:00;1080.14;1081.79;1080.14;1081.66;15.13;16345.47;1080.39
04.01.2017 12:01;1080.2;1081.66;1080.2;1081.22;0.48;524.23;1081.02
04.01.2017 12:02;1077.83;1080.92;1077.2;1077.2;0.69;738.44;1077.92
04.01.2017 12:03;1080.63;1080.64;1077.28;1077.28;0.95;1022.98;1080.62
04.01.2017 12:04;1080.47;1080.47;1078;1078;5.27;5683.4;1078.1
04.01.2017 12:05;1079.76;1082.52;1078.07;1082.52;55.36;59791.45;1080.06
04.01.2017 12:06;1082.52;1083.03;1079.99;1083.03;3.33;3603.36;1081.86
04.01.2017 12:07;1083;1083;1081.64;1082.49;0.21;225.57;1082.61
04.01.2017 12:08;1082.5;1084.03;1082.5;1084.03;2.92;3159.62;1082.93
04.01.2017 12:09;1084.43;1084.8;1084.11;1084.11;3.69;4006.92;1084.6
04.01.2017 12:10;1084;1085.45;1083.08;1085;7.85;8506.77;1083.88
04.01.2017 12:11;1085.01;1085.01;1083.16;1083.16;15.09;16347.83;1083.31
04.01.2017 12:12;1083.52;1083.52;1083.18;1083.52;1.3;1403.64;1083.51
04.01.2017 12:13;1083.18;1084.95;1083.18;1084.43;1.45;1577.42;1084.66
04.01.2017 12:14;1084.05;1084.43;1084.05;1084.43;1.69;1835.33;1084.11
04.01.2017 12:15;1084.43;1087;1084.43;1086.01;25.65;27850.43;1085.92
04.01.2017 12:16;1085.93;1085.93;1085.93;1085.93;0.09;92.3;1085.93
04.01.2017 12:17;1085.93;1087;1085.67;1085.67;11.68;12689.35;1086.87
04.01.2017 12:18;0;0;0;0;0;0;0
04.01.2017 12:19;1087.96;1087.96;1087.63;1087.63;0.05;57.62;1087.67
04.01.2017 12:20;1087.54;1089;1087.54;1088.95;29.21;31794.41;1088.31
04.01.2017 12:21;1087.97;1089;1086.78;1088.99;12.21;13292.14;1088.86
04.01.2017 12:22;1089;1089.19;1085;1085;45.96;49931.96;1086.4
04.01.2017 12:23;1085;1085;1084.98;1085;20.53;22278.55;1085
04.01.2017 12:24;1084.59;1086.5;1083.29;1086.5;9.66;10479.58;1084.95
04.01.2017 12:25;1086.98;1086.98;1084.98;1086.4;36.83;39995.42;1085.93
04.01.2017 12:26;0;0;0;0;0;0;0
04.01.2017 12:27;1086.82;1086.96;1084.98;1084.98;25.9;28114.51;1085.36
04.01.2017 12:28;1085.04;1086.96;1085.04;1086.95;0.38;408.37;1086.7
04.01.2017 12:29;1086.96;1086.98;1085.12;1086.98;2.8;3041.82;1086.65
04.01.2017 12:30;1086.93;1086.97;1086.53;1086.6;8.69;9442.71;1086.83
04.01.2017 12:31;1086.95;1086.98;1086.93;1086.98;2;2173.9;1086.95
04.01.2017 12:32;1086.97;1086.97;1086.11;1086.11;1.4;1525.64;1086.17
04.01.2017 12:33;1086.76;1086.76;1086.37;1086.37;0.05;52.43;1086.53
04.01.2017 12:34;1085.99;1086.37;1085.99;1085.99;1.33;1448.1;1086.06
04.01.2017 12:35;1086.56;1086.56;1086.04;1086.04;2.8;3045.29;1086.19
04.01.2017 12:36;1086.04;1086.04;1086.01;1086.01;1;1086.02;1086.02
04.01.2017 12:37;1086.52;1086.52;1086.52;1086.52;0.09;103;1086.52
04.01.2017 12:38;1086.42;1086.52;1086.42;1086.52;0.75;819.24;1086.43
04.01.2017 12:39;1086.57;1086.57;1086.57;1086.57;0.09;101.64;1086.57
04.01.2017 12:40;1086.57;1086.57;1085.57;1085.57;37.33;40541.47;1086.08
04.01.2017 12:41;1086.55;1086.99;1085.97;1086.99;16.8;18259.4;1086.56
04.01.2017 12:42;1086.99;1086.99;1085.57;1085.57;6.27;6803.07;1085.89
04.01.2017 12:43;1086.96;1086.99;1085.98;1086.99;4.93;5358;1086.91
04.01.2017 12:44;1086.99;1086.99;1079.89;1086.99;82.57;89493.33;1083.87
04.01.2017 12:45;1086.99;1086.99;1086.97;1086.97;12.28;13345.6;1086.99
04.01.2017 12:46;1086.99;1086.99;1086.99;1086.99;13.3;14455.89;1086.99
04.01.2017 12:47;1086.99;1087.48;1084.3;1087.48;61.84;67162.44;1086.03
04.01.2017 12:48;1087.47;1087.47;1083.5;1087.13;21.43;23247.07;1084.88
04.01.2017 12:49;1087.41;1087.5;1083.57;1087.5;8.47;9210.35;1087.43
04.01.2017 12:50;1087.5;1087.97;1087.49;1087.97;15.5;16854.17;1087.53
04.01.2017 12:51;1087.97;1089.19;1086;1089.19;21.69;23596.03;1088.04
04.01.2017 12:52;1089.19;1089.83;1089.19;1089.82;9.12;9935.07;1089.4
04.01.2017 12:53;1089.83;1089.83;1089.82;1089.83;5.16;5621;1089.83
04.01.2017 12:54;1087.89;1090;1087.89;1089.81;34.29;37371.37;1089.73
04.01.2017 12:55;1089.99;1090;1089.83;1090;26.08;28423.03;1090
04.01.2017 12:56;1089.99;1089.99;1089.8;1089.99;1.7;1849.54;1089.9
04.01.2017 12:57;1089.83;1090;1089.83;1090;17.47;19036.62;1089.97
04.01.2017 12:58;1089.99;1090.47;1085;1089.98;103.62;112783.32;1088.4
04.01.2017 12:59;1089.95;1089.98;1087.79;1088.97;17.12;18657.84;1089.58
04.01.2017 13:00;1088.5;1090.03;1088.04;1090;48.44;52767.17;1089.28
04.01.2017 13:01;1088.16;1090.03;1088.16;1090.03;6.04;6578.36;1089.9
04.01.2017 13:02;1088.4;1090.03;1088.4;1090.02;41.83;45544.86;1088.89
04.01.2017 13:03;1089.14;1089.88;1083.02;1089.7;86.57;94019.55;1086.07
04.01.2017 13:04;1089.7;1090;1089;1089;28.19;30707.98;1089.39
04.01.2017 13:05;1089;1090.47;1089;1090.47;50.92;55506.33;1089.96
04.01.2017 13:06;1090.47;1091.22;1090.46;1091.22;14.21;15500.77;1090.5
04.01.2017 13:07;1091.22;1091.22;1090;1090;6.72;7326.39;1090.26
04.01.2017 13:08;1090.17;1090.17;1086.5;1087.21;11.11;12102.82;1089.29
04.01.2017 13:09;1087.33;1090.01;1087.33;1090;6.18;6731.48;1089.33
04.01.2017 13:10;1090.12;1091.27;1090.02;1091.27;41.16;44888.18;1090.56
04.01.2017 13:11;1090.21;1091.27;1090.21;1091.16;14.4;15714.76;1091.13
04.01.2017 13:12;1090.15;1090.15;1088.28;1088.28;1.45;1575.53;1088.43
04.01.2017 13:13;1089.41;1089.41;1086;1086;36.14;39317.43;1087.92
04.01.2017 13:14;1089.36;1090.29;1086;1090.27;5.45;5933.21;1088.88
04.01.2017 13:15;1090.26;1091.16;1090.25;1090.74;20.35;22194.49;1090.57
04.01.2017 13:16;1090.31;1091;1090.28;1090.98;17.81;19432.44;1090.93
04.01.2017 13:17;1090.28;1090.28;1083.42;1088.36;43;46724.43;1086.5
04.01.2017 13:18;1088.36;1088.36;1085.09;1088.27;0.91;984.54;1087.89
04.01.2017 13:19;1086.05;1087.91;1082.41;1087.8;30.89;33539.69;1085.85
04.01.2017 13:20;1086.25;1088.98;1086.24;1088.98;5.46;5940.61;1087.61
04.01.2017 13:21;1086.32;1088.86;1086.31;1088.86;0.81;880.77;1086.35
04.01.2017 13:22;1088.86;1089.66;1088.86;1088.87;1.8;1961.97;1088.95
04.01.2017 13:23;1088.87;1089.62;1088.87;1089.62;20.65;22497.22;1089.35
04.01.2017 13:24;1089.63;1090.85;1089.63;1090.85;6.34;6916.41;1090.16
04.01.2017 13:25;1090.85;1091;1090.85;1091;45.55;49693.54;1090.99
04.01.2017 13:26;1091;1091;1090.98;1091;38.18;41652.58;1091
04.01.2017 13:27;1091;1091;1090.98;1091;14.68;16011.99;1091
04.01.2017 13:28;1091;1091;1090.98;1091;6.09;6643.1;1091
04.01.2017 13:29;1091;1091.29;1090.98;1091.02;34.81;37980.37;1091.01
04.01.2017 13:30;1091.05;1091.29;1091.05;1091.29;21.58;23545.81;1091.27
04.01.2017 13:31;1091.33;1091.36;1091.32;1091.32;11.13;12145.56;1091.36
04.01.2017 13:32;1091.79;1091.98;1091.79;1091.92;3.53;3859.17;1091.96
04.01.2017 13:33;1091.34;1091.95;1091.34;1091.95;0.09;93.77;1091.59
04.01.2017 13:34;1091.93;1091.93;1091.92;1091.92;3.46;3773.73;1091.92
04.01.2017 13:35;1091.94;1092.97;1090.45;1090.45;43;46946.71;1091.78
04.01.2017 13:36;1092.69;1094.1;1090.45;1094.1;17.41;19027.08;1093
04.01.2017 13:37;1094.1;1094.1;1092.85;1093;5.04;5518.78;1094.08
04.01.2017 13:38;1092.99;1093.97;1092.97;1093.97;3.57;3904.82;1093.13
04.01.2017 13:39;1092;1094.1;1092;1094.1;3.41;3726.78;1094.06
04.01.2017 13:40;1094;1094.1;1092.38;1094.1;6.32;6919.51;1094.05
04.01.2017 13:41;1094.1;1094.96;1091.66;1094.93;21.66;23669.18;1092.97
04.01.2017 13:42;1094.9;1094.9;1093.01;1094.47;2.74;2996.56;1094.38
04.01.2017 13:43;1094.97;1095;1093.2;1094.99;7.22;7910.98;1094.95
04.01.2017 13:44;1094.99;1094.99;1084.1;1094.38;81.71;88932.26;1088.45
04.01.2017 13:45;1092.3;1095;1091.32;1094;42.44;46445.14;1094.32
04.01.2017 13:46;1094;1094.9;1086.42;1093.53;24.03;26235.95;1091.81
04.01.2017 13:47;1089.5;1094.46;1089.5;1092.08;10.54;11513.6;1091.92
04.01.2017 13:48;1092.1;1094.45;1092.08;1094.43;5.83;6373.19;1093.7
04.01.2017 13:49;1094.88;1094.99;1094.88;1094.95;35.49;38857.61;1094.96
04.01.2017 13:50;1094.52;1096;1094.51;1096;94.37;103382.51;1095.46
04.01.2017 13:51;1095;1096;1095;1096;11.58;12684.6;1095.1
04.01.2017 13:52;1096;1097;1094.99;1096.99;29.34;32158.2;1095.9
04.01.2017 13:53;1096.09;1097;1096.09;1097;22.69;24886.8;1096.9
04.01.2017 13:54;1097;1098;1096.22;1098;11.54;12655.9;1096.94
04.01.2017 13:55;1098;1098.76;1097.12;1098.68;28.25;31033.87;1098.45
04.01.2017 13:56;1098;1098.76;1096.17;1098.36;13.79;15143.01;1097.86
04.01.2017 13:57;1098.36;1098.76;1097.04;1098.76;13.02;14306.07;1098.38
04.01.2017 13:58;1098.76;1098.76;1087.8;1093.85;68.41;74725.53;1092.27
04.01.2017 13:59;1092.7;1098;1092.7;1098;18.22;19984.38;1097.04
04.01.2017 14:00;1094.99;1098;1094.99;1098;4.79;5259.15;1096.95
04.01.2017 14:01;1098;1098.58;1098;1098;9.51;10446.39;1098.1
04.01.2017 14:02;1097.84;1098;1097.84;1098;2.18;2393.66;1097.96
04.01.2017 14:03;1097.84;1097.84;1095.79;1095.79;0.74;816.13;1097
04.01.2017 14:04;1096;1097.73;1092.98;1092.98;7.17;7849.15;1094.2
04.01.2017 14:05;1092.17;1095.03;1091.83;1095;32.68;35708.17;1092.6
04.01.2017 14:06;1095;1095.4;1085.18;1086.78;53.11;57917.7;1090.52
04.01.2017 14:07;1086.76;1086.76;1080;1083.1;41.24;44642.28;1082.58
04.01.2017 14:08;1083;1083.1;1081.1;1082.98;28.81;31190.43;1082.6
04.01.2017 14:09;1082.03;1082.97;1060;1066.92;391.02;417282.25;1067.16
04.01.2017 14:10;1066.93;1073.34;1065.84;1072.44;14.83;15867.45;1070.16
04.01.2017 14:11;1072.44;1072.45;1060;1062.96;115.71;123346.31;1066.03
04.01.2017 14:12;1060.01;1067;1059.98;1064.06;247.07;262113.31;1060.91
04.01.2017 14:13;1061.48;1069.9;1059.73;1064.2;74.53;79519.48;1067.01
04.01.2017 14:14;1069.34;1070;1066;1066;44.94;48074.85;1069.65
04.01.2017 14:15;1069.8;1069.99;1066.04;1069.83;10.97;11728.35;1068.99
04.01.2017 14:16;1069.83;1079.33;1069.83;1076.82;64.25;68983.13;1073.65
04.01.2017 14:17;1079.33;1079.34;1075.08;1079;36.69;39602.3;1079.28
04.01.2017 14:18;1078.98;1078.98;1075.09;1075.09;0.01;15.74;1076.32
04.01.2017 14:19;1078.97;1078.97;1075;1075;24.94;26811.7;1075.02
04.01.2017 14:20;1075.95;1075.95;1075.94;1075.94;0.05;56.44;1075.94
04.01.2017 14:21;1077.51;1077.52;1075.1;1077.36;2.66;2865.83;1075.7
04.01.2017 14:22;1077.36;1078.8;1077.36;1078.8;2.49;2690.49;1078.57
04.01.2017 14:23;1078.8;1078.8;1077.37;1077.52;0.31;339.16;1078.29
04.01.2017 14:24;1078.97;1079.76;1078.03;1079.76;3.08;3322.67;1079.43
04.01.2017 14:25;1079.75;1079.75;1079.06;1079.75;24.76;26729.84;1079.72
04.01.2017 14:26;1079.75;1079.9;1079.1;1079.9;1.45;1561.95;1079.81
04.01.2017 14:27;1079.9;1080.25;1079.76;1080.25;3.75;4048.03;1079.98
04.01.2017 14:28;1079.85;1083.4;1078.35;1078.35;34.03;36809.8;1081.85
04.01.2017 14:29;1078.37;1083.15;1078.37;1083.15;2.62;2826.3;1080.47
04.01.2017 14:30;1083.15;1083.15;1078.03;1078.03;22.06;23784.83;1078.11
04.01.2017 14:31;1078.18;1079.72;1078.18;1079.71;1.43;1546.19;1078.4
04.01.2017 14:32;1079.72;1079.75;1079.72;1079.75;13.29;14353.12;1079.75
04.01.2017 14:33;1079.75;1079.82;1079.75;1079.82;7.24;7813.34;1079.75
04.01.2017 14:34;1080.7;1082.22;1080.7;1082.22;2.11;2280.71;1080.9
04.01.2017 14:35;1082.22;1086.05;1082.22;1086.05;20;21669.75;1083.49
04.01.2017 14:36;1086.05;1086.05;1081.88;1082.47;2.71;2932.53;1083.38
04.01.2017 14:37;1086.02;1086.02;1083.94;1084.46;19.07;20688.63;1084.75
04.01.2017 14:38;1084.45;1084.46;1084.06;1084.46;38.21;41437.72;1084.44
04.01.2017 14:39;1084.45;1084.45;1082.96;1083.25;8.42;9120.1;1083.78
04.01.2017 14:40;1084.97;1084.97;1084.88;1084.88;0.14;156.54;1084.89
04.01.2017 14:41;1084.84;1086.01;1084.8;1086.01;12.09;13116.83;1084.86
04.01.2017 14:42;1085.55;1085.55;1085.54;1085.54;3.01;3266.83;1085.55
04.01.2017 14:43;1085.08;1085.55;1084.9;1085.55;14.96;16230.19;1085.11
04.01.2017 14:44;1086.02;1087.18;1085;1087.18;5.15;5596.53;1085.96
04.01.2017 14:45;1085.04;1085.04;1085.03;1085.03;1;1085.03;1085.03
04.01.2017 14:46;1085.12;1086.76;1085.12;1086.76;11.19;12149.11;1085.31
04.01.2017 14:47;1086.7;1086.7;1084.98;1084.98;23.71;25729.61;1085.02
04.01.2017 14:48;1084.98;1085;1080.3;1085;19.71;21351.04;1083.43
04.01.2017 14:49;1085.1;1087.18;1085.1;1087.18;23.6;25634.04;1086.26
04.01.2017 14:50;1087.18;1087.18;1085.16;1086.1;4.28;4647.04;1086.05
04.01.2017 14:51;1085.98;1085.98;1084;1084;15.16;16452.07;1085.09
04.01.2017 14:52;1084.58;1084.94;1084.58;1084.94;0.43;462.36;1084.92
04.01.2017 14:53;1084.25;1084.25;1084;1084;2.6;2815;1084.2
04.01.2017 14:54;0;0;0;0;0;0;0
04.01.2017 14:55;1085.56;1085.56;1084.71;1085.08;34.8;37753.53;1084.86
04.01.2017 14:56;1085.01;1085.01;1085.01;1085.01;0.04;43.73;1085.01
04.01.2017 14:57;1085.82;1086.16;1085.06;1086.15;6.48;7035.76;1085.6
04.01.2017 14:58;1085.08;1086.09;1085.08;1085.99;5.98;6492.29;1085.24
04.01.2017 14:59;1085.05;1086.01;1085.05;1086.01;2.19;2374.85;1086
04.01.2017 15:00;1085.09;1085.09;1084.05;1084.05;28.33;30715.64;1084.3
04.01.2017 15:01;1085.18;1085.21;1085.18;1085.21;7.76;8420.37;1085.21
04.01.2017 15:02;1085.21;1085.21;1085.13;1085.13;3.95;4290.08;1085.19
04.01.2017 15:03;1084.65;1085;1083.98;1085;18.87;20477.04;1084.88
04.01.2017 15:04;1084.97;1085;1083.73;1084.99;12.21;13248.18;1084.8
04.01.2017 15:05;1084.99;1084.99;1083.73;1084.99;2.94;3185.9;1084.94
04.01.2017 15:06;1084.99;1084.99;1083.91;1084.99;16.51;17907.04;1084.94
04.01.2017 15:07;1084.99;1084.99;1084.02;1084.99;2.78;3019.93;1084.98
04.01.2017 15:08;1084.99;1084.99;1084.02;1084.99;2.65;2874.45;1084.98
04.01.2017 15:09;1084.99;1084.99;1084.99;1084.99;2.51;2717.9;1084.99
04.01.2017 15:10;1084.99;1085;1084.02;1085;2.91;3158.02;1084.99
04.01.2017 15:11;1085;1085.21;1084.83;1085.21;13.51;14659.72;1085
04.01.2017 15:12;1085.21;1085.21;1083.73;1084.99;12.59;13661.75;1084.73
04.01.2017 15:13;1084.99;1084.99;1083.76;1084.98;2.94;3184.92;1084.93
04.01.2017 15:14;1084.98;1084.98;1083.76;1083.76;3.68;3987.74;1084.62
04.01.2017 15:15;1084.97;1084.98;1084.97;1084.97;3.07;3328.66;1084.97
04.01.2017 15:16;1084.97;1085.21;1084.96;1085.21;25.8;27994.05;1084.98
04.01.2017 15:17;1085.21;1086;1085.02;1086;10.07;10928.57;1085.26
04.01.2017 15:18;1086;1086;1085.21;1086;8.34;9050.22;1085.45
04.01.2017 15:19;1086;1086;1085.22;1085.92;7.18;7800.46;1085.79
04.01.2017 15:20;1085.92;1085.92;1085.27;1085.29;1.01;1092.09;1085.52
04.01.2017 15:21;1085.98;1086;1085.98;1086;0.58;627.27;1085.99
04.01.2017 15:22;1085.36;1085.36;1083.76;1083.76;17.41;18886.85;1084.93
04.01.2017 15:23;1084.94;1084.94;1083.76;1083.76;18.71;20273.98;1083.76
04.01.2017 15:24;1083.76;1084.88;1083.76;1084.88;20.01;21691.31;1084
04.01.2017 15:25;1084.95;1084.96;1084.94;1084.94;24.52;26600.75;1084.95
04.01.2017 15:26;1084.94;1084.97;1084.94;1084.97;22.07;23941.53;1084.96
04.01.2017 15:27;1084.97;1084.97;1084.96;1084.97;15.08;16362.26;1084.97
04.01.2017 15:28;1084.97;1085.97;1083.77;1084.97;87.69;95117.13;1084.75
04.01.2017 15:29;1084.97;1085.9;1084.97;1085.9;13.86;15046.41;1085.64
04.01.2017 15:30;1085.88;1087;1085.88;1087;52.65;57208.69;1086.58
04.01.2017 15:31;1087;1087.88;1087;1087.8;31.42;34155.33;1087.16
04.01.2017 15:32;1087.22;1088;1087.18;1087.21;16.47;17908.84;1087.68
04.01.2017 15:33;1087.21;1087.3;1086.89;1086.9;56.2;61085.56;1087
04.01.2017 15:34;1086.9;1086.96;1085.9;1086.89;32.76;35599.18;1086.81
04.01.2017 15:35;1085.9;1088;1085.9;1087;20.1;21867.34;1087.74
04.01.2017 15:36;1088;1088;1087.02;1088;1.74;1892.19;1087.32
04.01.2017 15:37;1087.05;1087.05;1087.05;1087.05;0.02;26.15;1087.05
04.01.2017 15:38;1088;1088;1087.09;1087.09;1.55;1681.14;1087.46
04.01.2017 15:39;1087.11;1088;1087.11;1087.11;2.66;2892.92;1087.78
04.01.2017 15:40;1087.99;1088;1087.2;1087.2;1.27;1378;1087.37
04.01.2017 15:41;1087.99;1087.99;1087.99;1087.99;0.31;340.76;1087.99
04.01.2017 15:42;1088;1088;1088;1088;0.12;131.54;1088
04.01.2017 15:43;1088;1088;1087.15;1088;15.54;16906.11;1087.95
04.01.2017 15:44;1087.16;1087.16;1087.11;1087.11;0.79;862.97;1087.14
04.01.2017 15:45;1087.28;1088.99;1087.28;1088.99;20.13;21911.96;1088.55
04.01.2017 15:46;1087.11;1087.11;1087.04;1087.04;11.62;12626.7;1087.07
04.01.2017 15:47;1087.02;1087.18;1086.98;1087.18;2.93;3180.21;1086.99
04.01.2017 15:48;1085.91;1085.91;1085.07;1085.07;11.18;12134.83;1085.83
04.01.2017 15:49;1085.06;1085.83;1085;1085.01;6.55;7103.13;1085.03
04.01.2017 15:50;1085.01;1085.01;1085.01;1085.01;1.07;1164.17;1085.01
04.01.2017 15:51;1085.64;1085.64;1085.06;1085.06;2;2170.7;1085.35
04.01.2017 15:52;1085.08;1085.54;1085.01;1085.54;2.57;2785.4;1085.2
04.01.2017 15:53;1085.06;1087;1085.06;1086.91;20.41;22144.02;1085.09
04.01.2017 15:54;1085.6;1085.69;1085.59;1085.69;3.94;4273.68;1085.6
04.01.2017 15:55;1086.84;1089;1086.82;1086.87;21.13;23002.79;1088.67
04.01.2017 15:56;1087.12;1089;1087.12;1089;0.15;160.76;1088.87
04.01.2017 15:57;1089;1090;1087.72;1088.96;30.37;33063.03;1088.77
04.01.2017 15:58;1088.98;1088.98;1088.98;1088.98;0.33;356.58;1088.98
04.01.2017 15:59;1089.98;1089.98;1089.06;1089.08;4.58;4984.26;1089.4
04.01.2017 16:00;1088.89;1089.97;1087.5;1089.92;21.78;23701.82;1088.04
04.01.2017 16:01;1089.07;1089.07;1085.66;1088.83;7.09;7711.48;1087.42
04.01.2017 16:02;1088.79;1088.79;1088.63;1088.63;0.97;1059.98;1088.68
04.01.2017 16:03;1088.59;1089;1088.55;1089;3.91;4257.34;1088.78
04.01.2017 16:04;1089;1089;1088.62;1089;2.8;3053.46;1088.88
04.01.2017 16:05;1088.69;1089;1088.69;1088.99;7.34;7986.16;1088.72
04.01.2017 16:06;1088.7;1088.7;1088.7;1088.7;16.87;18363.58;1088.7
04.01.2017 16:07;1088.7;1088.99;1088.7;1088.99;6.35;6910.63;1088.81
04.01.2017 16:08;1088.99;1089;1088;1088.98;31.55;34342.65;1088.46
04.01.2017 16:09;1088.98;1089;1088.36;1088.36;13.88;15117.3;1088.95
04.01.2017 16:10;1088.5;1089;1088.5;1089;15.71;17110.99;1088.99
04.01.2017 16:11;1089.12;1089.66;1088.5;1088.55;53.24;57969.17;1088.81
04.01.2017 16:12;1089.63;1089.64;1089.63;1089.64;0.66;722.98;1089.64
04.01.2017 16:13;1089.64;1089.66;1089.64;1089.66;20.22;22036.93;1089.66
04.01.2017 16:14;1089.65;1090;1089.63;1090;11.06;12056.15;1089.93
04.01.2017 16:15;1089.99;1091;1089.99;1090.99;20.76;22631.21;1090.26
04.01.2017 16:16;1091;1091;1091;1091;1.75;1910.11;1091
04.01.2017 16:17;1091;1092;1091;1092;6.07;6623.5;1091.1
04.01.2017 16:18;1092;1092;1091.18;1091.18;13.26;14475.46;1091.99
04.01.2017 16:19;1092;1092.22;1092;1092.22;17.23;18814.86;1092.2
04.01.2017 16:20;1091.43;1092.22;1090;1092.22;45.37;49503.33;1091.2
04.01.2017 16:21;1092.2;1093;1089.68;1092.23;9.43;10291.89;1091.26
04.01.2017 16:22;1092.24;1092.25;1092.22;1092.22;5.84;6376.63;1092.23
04.01.2017 16:23;1091.99;1093;1089.66;1089.66;8.93;9746.66;1091.31
04.01.2017 16:24;1091.71;1091.71;1091.6;1091.61;1.45;1584.05;1091.62
04.01.2017 16:25;1091.61;1093.9;1090.62;1093.89;20.56;22473.98;1093.21
04.01.2017 16:26;1093.89;1093.89;1093.89;1093.89;0.27;295.65;1093.89
04.01.2017 16:27;1091;1093.85;1091;1093.84;6.76;7399.24;1093.8
04.01.2017 16:28;1093.84;1093.99;1093.84;1093.99;11.91;13032.74;1093.84
04.01.2017 16:29;1093.84;1093.99;1091.16;1093.8;6.38;6973.45;1093.78
04.01.2017 16:30;1091.21;1091.21;1090.98;1090.98;1.39;1519.61;1091.14
04.01.2017 16:31;1091.17;1091.19;1091.17;1091.19;0.91;997.51;1091.19
04.01.2017 16:32;1090.64;1090.64;1088.5;1089.98;42.62;46396.65;1088.74
04.01.2017 16:33;1089.98;1093.62;1089.98;1093.27;10.44;11400.79;1091.67
04.01.2017 16:34;1091.9;1093.26;1091.89;1093.26;0.8;874.36;1091.91
04.01.2017 16:35;1093.19;1093.2;1093.19;1093.2;5.2;5688.42;1093.2
04.01.2017 16:36;1092.11;1093.19;1092.1;1093.19;1.34;1466.75;1092.14
04.01.2017 16:37;1093.19;1093.2;1093.19;1093.2;3.45;3775.14;1093.2
04.01.2017 16:38;1093.2;1093.2;1092.56;1093.2;5.84;6388.24;1093.12
04.01.2017 16:39;1093.19;1093.2;1093.19;1093.2;4.57;4999.25;1093.2
04.01.2017 16:40;1092.14;1093.2;1092.05;1093.2;38.35;41882.15;1092.2
04.01.2017 16:41;1093.2;1093.27;1093.19;1093.27;30.41;33244.99;1093.22
04.01.2017 16:42;1093.27;1094.45;1093.27;1094.45;21.18;23170.06;1093.71
04.01.2017 16:43;1094.48;1094.5;1094.02;1094.02;2.01;2198.11;1094.45
04.01.2017 16:44;1094.99;1094.99;1094.5;1094.5;7.38;8084.48;1094.92
04.01.2017 16:45;1094.52;1094.98;1094.5;1094.98;4.77;5222.18;1094.78
04.01.2017 16:46;1094.5;1094.98;1094.5;1094.5;19.61;21466.97;1094.52
04.01.2017 16:47;1094.5;1094.5;1094.5;1094.5;2.8;3062.1;1094.5
04.01.2017 16:48;1094;1094.98;1093.27;1093.98;30.97;33890.9;1094.2
04.01.2017 16:49;1094.96;1094.98;1094.96;1094.98;2.14;2342.46;1094.97
04.01.2017 16:50;1094.98;1094.98;1094.98;1094.98;1.24;1361.78;1094.98
04.01.2017 16:51;1094.98;1095;1094.45;1095;22.54;24679.84;1094.99
04.01.2017 16:52;1095;1095.5;1095;1095.5;8.02;8779.91;1095.18
04.01.2017 16:53;1095.5;1096;1095.5;1096;23.04;25239.16;1095.6
04.01.2017 16:54;1096;1097.76;1095.69;1095.73;104.46;114591.54;1096.97
04.01.2017 16:55;1097.73;1098.05;1097.73;1098.05;19.61;21526.9;1097.97
04.01.2017 16:56;1097.07;1098.77;1097.07;1098.01;3.63;3985.46;1098.19
04.01.2017 16:57;1098.01;1098.01;1095.51;1095.94;4.11;4507.95;1096.81
04.01.2017 16:58;1098.41;1098.41;1094.5;1094.5;23.04;25229.95;1095.12
04.01.2017 16:59;1094.51;1094.9;1094.51;1094.9;1.75;1919.95;1094.61
