Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
04.01.2017 17:00;1096.58;1096.58;1096.58;1096.58;0.28;306.18;1096.58
04.01.2017 17:01;1096.56;1098.73;1096.56;1098.72;4.44;4875.65;1097.65
04.01.2017 17:02;1095.45;1098.74;1095.45;1098.74;3.89;4265.88;1097.86
04.01.2017 17:03;1098.76;1098.78;1098.76;1098.77;32.93;36184.61;1098.78
04.01.2017 17:04;0;0;0;0;0;0;0
04.01.2017 17:05;1098.78;1098.8;1097.3;1097.3;40.33;44312.46;1098.72
04.01.2017 17:06;1097.3;1098;1096.61;1096.61;4.51;4954.66;1097.69
04.01.2017 17:07;1098;1098;1097.16;1097.96;3.57;3923.86;1097.74
04.01.2017 17:08;1098;1098;1098;1098;1;1098;1098
04.01.2017 17:09;1097.25;1097.97;1094.5;1095.27;33.02;36168.52;1095.28
04.01.2017 17:10;1097.97;1098;1097.96;1098;2.21;2425.45;1097.99
04.01.2017 17:11;1097.99;1100;1097.99;1100;158.88;174674.64;1099.39
04.01.2017 17:12;1100;1105.18;1100;1105.18;311.39;342760.76;1100.73
04.01.2017 17:13;1105.18;1110;1105.18;1109.71;155.22;172136.86;1108.98
04.01.2017 17:14;1110;1111;1109.74;1110.77;26.33;29239.18;1110.61
04.01.2017 17:15;1111;1120;1111;1116.89;102.96;114970.1;1116.69
04.01.2017 17:16;1116.92;1121;1116.89;1119.4;45.51;50882.03;1117.96
04.01.2017 17:17;1120;1126.49;1115.16;1123;177.15;198652.93;1121.36
04.01.2017 17:18;1126;1129.9;1115;1124.02;43.84;49177.32;1121.64
04.01.2017 17:19;1122.25;1126.5;1119.98;1126.5;28;31473.2;1123.92
04.01.2017 17:20;1126.49;1128.9;1119.98;1121.61;59.96;67433.3;1124.66
04.01.2017 17:21;1121.61;1123.97;1116.95;1118;164.43;184136.87;1119.87
04.01.2017 17:22;1116.95;1122.68;1115.02;1115.16;13.05;14571.77;1116.87
04.01.2017 17:23;1115;1121.26;1113.51;1121.21;41.03;45806.61;1116.51
04.01.2017 17:24;1119.89;1119.89;1114;1114;30.48;34006.72;1115.84
04.01.2017 17:25;1116.12;1120.06;1116.12;1117.64;51.97;58178.32;1119.55
04.01.2017 17:26;1120;1120;1117.7;1120;2.66;2974.37;1119.11
04.01.2017 17:27;1119.23;1119.99;1115.91;1118.97;5.22;5839.74;1118.25
04.01.2017 17:28;1115.91;1117.98;1115.91;1117.98;0.62;695.62;1117.25
04.01.2017 17:29;1117.98;1117.98;1111.73;1117.52;23.69;26367.4;1113.03
04.01.2017 17:30;1117.52;1117.98;1117.52;1117.52;10.69;11953.46;1117.9
04.01.2017 17:31;1117.52;1117.52;1111.73;1111.73;10.52;11724.79;1114.78
04.01.2017 17:32;1114.98;1120;1114.97;1120;12.76;14259.17;1117.83
04.01.2017 17:33;1120;1122.1;1111;1119.98;59.56;66540.48;1117.22
04.01.2017 17:34;1117.27;1122.1;1117.27;1117.52;49.5;55434.67;1119.91
04.01.2017 17:35;1122;1124;1116.12;1120;27.47;30816.81;1121.69
04.01.2017 17:36;1119.98;1120;1116.08;1119.98;30.83;34429.6;1116.83
04.01.2017 17:37;1119.98;1120;1116.39;1120;10.16;11380.67;1119.97
04.01.2017 17:38;1123.39;1123.39;1120;1120;6.5;7300.66;1122.81
04.01.2017 17:39;1123.37;1123.37;1120;1123.09;13.76;15449.85;1122.86
04.01.2017 17:40;1122.87;1122.9;1116.39;1122.88;7.97;8944.86;1122.07
04.01.2017 17:41;1117;1121;1116.9;1121;2.86;3206.29;1120.62
04.01.2017 17:42;1121;1121;1121;1121;9.73;10902.85;1121
04.01.2017 17:43;1122.63;1122.65;1122;1122.65;22.66;25434.74;1122.61
04.01.2017 17:44;1122.65;1122.9;1121;1121;18.28;20522.68;1122.74
04.01.2017 17:45;1121.99;1123.38;1121.04;1122.99;32.29;36241.7;1122.46
04.01.2017 17:46;1122.99;1123;1122.99;1122.99;16.31;18315.73;1122.99
04.01.2017 17:47;1123;1123;1117.01;1119.98;31.44;35256.68;1121.49
04.01.2017 17:48;1117.01;1119.97;1115.51;1119.94;72.3;80813.96;1117.7
04.01.2017 17:49;1119.93;1119.93;1116.14;1118.91;3.43;3837.55;1118.72
04.01.2017 17:50;1117.04;1119.7;1117.04;1119.7;10.5;11730.25;1117.17
04.01.2017 17:51;1119.88;1119.93;1119.88;1119.93;1.63;1825.7;1119.91
04.01.2017 17:52;1119.93;1120;1119.93;1120;4.81;5390.69;1119.94
04.01.2017 17:53;1120;1121.01;1120;1120.08;7.95;8909.47;1120.27
04.01.2017 17:54;1120.99;1121.01;1120.07;1120.07;6.68;7481.59;1120.4
04.01.2017 17:55;1120.06;1123.33;1120;1121.68;27.35;30691.18;1122.07
04.01.2017 17:56;1121.58;1123.08;1121.57;1123;2.43;2732.75;1122.62
04.01.2017 17:57;1120.1;1123.39;1120.09;1123.39;20.57;23107.89;1123.16
04.01.2017 17:58;1123.39;1126;1123.04;1126;17.3;19459.9;1124.56
04.01.2017 17:59;1126;1129.8;1126;1129.8;36.45;41101.58;1127.52
04.01.2017 18:00;1129.8;1129.81;1127.45;1127.45;22.7;25640.3;1129.6
04.01.2017 18:01;1127.45;1129;1127.29;1129;3.08;3473.52;1128.71
04.01.2017 18:02;1128.95;1130;1127.28;1130;84.62;95615.74;1129.9
04.01.2017 18:03;1130.09;1134.3;1127.27;1127.27;73.77;83476.82;1131.61
04.01.2017 18:04;1133;1135;1133;1133;14.32;16243.68;1134.02
04.01.2017 18:05;1133.98;1139.89;1133.98;1139.7;39.6;45053.15;1137.73
04.01.2017 18:06;1139.7;1139.89;1138.24;1139.49;8.26;9408.31;1139.38
04.01.2017 18:07;1139.49;1139.5;1136.07;1139.37;11.73;13368.15;1139.32
04.01.2017 18:08;1139.37;1139.37;1135.52;1137.95;3.13;3557.64;1138.29
04.01.2017 18:09;1137;1139.38;1123.03;1134.47;92.7;105191.86;1134.7
04.01.2017 18:10;1134.44;1139.38;1125.63;1133.01;5.68;6418.63;1130.73
04.01.2017 18:11;1133;1137.46;1127.2;1132.01;37.19;41978;1128.6
04.01.2017 18:12;1137.26;1137.26;1127.06;1135.96;22.46;25405.79;1131.36
04.01.2017 18:13;1128.3;1135.78;1128.3;1135.78;0.02;20.6;1133.72
04.01.2017 18:14;1130.01;1135.5;1130.01;1135.42;6.27;7117.64;1135.33
04.01.2017 18:15;1134.93;1134.93;1130.09;1130.97;29.95;33948.27;1133.33
04.01.2017 18:16;1132.91;1132.91;1131.02;1132;4.43;5017.63;1132
04.01.2017 18:17;1134;1134;1133.1;1133.91;5.74;6507.33;1133.77
04.01.2017 18:18;1133.18;1134;1130.03;1130.03;26.54;30072.4;1133.21
04.01.2017 18:19;1130.04;1130.1;1130;1130.06;3.87;4368.7;1130.04
04.01.2017 18:20;1130;1130;1124;1127.97;51.27;57705.2;1125.62
04.01.2017 18:21;1127.96;1130.07;1127;1130.07;2.74;3090.8;1127.59
04.01.2017 18:22;1127;1130.09;1125;1130.09;5.45;6141.02;1125.98
04.01.2017 18:23;1130.09;1130.09;1130.07;1130.07;1.45;1635.85;1130.08
04.01.2017 18:24;1125.03;1125.03;1123.02;1123.02;53;59562.79;1123.83
04.01.2017 18:25;1123.02;1130;1123.02;1124.91;21.74;24550.26;1129.29
04.01.2017 18:26;1128.99;1129.91;1128.99;1129.83;4.34;4899.48;1129.66
04.01.2017 18:27;1129.06;1129.06;1124.92;1127.66;1.12;1265.24;1127.14
04.01.2017 18:28;1125.01;1125.03;1125;1125.02;10.31;11602.13;1125.02
04.01.2017 18:29;1127.64;1131.99;1127.64;1130;20.05;22644.51;1129.57
04.01.2017 18:30;1127.68;1130.95;1127.66;1127.66;8.46;9543.46;1127.8
04.01.2017 18:31;1127.66;1129.82;1127.66;1129.82;0.57;638.97;1128.34
04.01.2017 18:32;1129.82;1130.96;1128.81;1130.96;2.69;3045.97;1130.52
04.01.2017 18:33;1128.93;1131;1128.93;1131;16.07;18168.69;1130.33
04.01.2017 18:34;1131;1132;1130.99;1132;47.05;53239.08;1131.62
04.01.2017 18:35;1132;1134.07;1132;1134.07;47.29;53578.11;1133.06
04.01.2017 18:36;1133.69;1134.09;1133.69;1134.07;35.1;39806.55;1134.07
04.01.2017 18:37;1134.1;1134.1;1128.1;1128.1;33.72;38130.4;1130.84
04.01.2017 18:38;1128.1;1130.89;1123.53;1128.74;26.1;29381;1125.71
04.01.2017 18:39;1128.71;1128.71;1126;1126;1.66;1874.67;1127.16
04.01.2017 18:40;1128.85;1132.94;1128.85;1128.91;46.37;52454.63;1131.1
04.01.2017 18:41;1132.9;1134;1126.2;1134;95.46;107935.26;1130.72
04.01.2017 18:42;1133.99;1133.99;1133.99;1133.99;0.03;30.91;1133.99
04.01.2017 18:43;1128.26;1128.35;1128.26;1128.35;17.01;19189.08;1128.27
04.01.2017 18:44;0;0;0;0;0;0;0
04.01.2017 18:45;1132.32;1133.87;1129.42;1129.42;20.35;23043.88;1132.56
04.01.2017 18:46;1131.4;1131.4;1129.42;1129.42;0.26;299.31;1129.9
04.01.2017 18:47;1129.42;1136.83;1128.5;1136.83;51.67;58532.1;1132.77
04.01.2017 18:48;1136.85;1137;1126.4;1126.4;41.33;46672.41;1129.27
04.01.2017 18:49;1128.22;1136.82;1128.22;1135.94;0.69;777.96;1134.92
04.01.2017 18:50;0;0;0;0;0;0;0
04.01.2017 18:51;1135.39;1135.39;1135.31;1135.31;4.47;5075.73;1135.38
04.01.2017 18:52;1132.4;1134.87;1128.4;1134.87;3.75;4235.76;1128.85
04.01.2017 18:53;1134.47;1134.47;1132.03;1132.03;0.01;12.39;1133.47
04.01.2017 18:54;1132.04;1132.04;1132.04;1132.04;1.05;1193.89;1132.04
04.01.2017 18:55;1132.05;1136;1132.05;1133.86;23.26;26395.82;1134.87
04.01.2017 18:56;1131.14;1131.14;1129.99;1129.99;1.26;1420.04;1130.22
04.01.2017 18:57;1132.98;1134.89;1129.77;1130;2.25;2548.14;1131.22
04.01.2017 18:58;1129.77;1134.81;1129;1134.81;42.2;47652.47;1129.19
04.01.2017 18:59;1134.81;1134.81;1134.81;1134.81;0.15;165.63;1134.81
04.01.2017 19:00;1133.35;1133.35;1133.35;1133.35;0.01;11.15;1133.35
04.01.2017 19:01;1133.37;1134.97;1132.82;1134.7;4.46;5056.97;1134.6
04.01.2017 19:02;1133.38;1133.38;1129.02;1133.18;33.04;37332.64;1129.92
04.01.2017 19:03;1129.03;1133.2;1129.02;1129.02;0.2;224.78;1129.22
04.01.2017 19:04;1129.02;1129.02;1127;1127;40.05;45184.46;1128.28
04.01.2017 19:05;1127;1132.8;1127;1132.69;21.93;24844.73;1132.79
04.01.2017 19:06;1132.71;1134.57;1129.18;1133.99;32.48;36798.1;1133.06
04.01.2017 19:07;1134.56;1134.6;1134.02;1134.02;10.01;11357.21;1134.59
04.01.2017 19:08;1134.02;1134.02;1127.02;1127.02;42;47553.32;1132.22
04.01.2017 19:09;1127.09;1134.6;1127.09;1134.59;42.61;48260.67;1132.63
04.01.2017 19:10;1134.6;1135;1123.03;1124.06;185.96;209480.43;1126.49
04.01.2017 19:11;1123.05;1124.04;1123.03;1124.03;3.83;4301.98;1123.62
04.01.2017 19:12;1123.5;1123.5;1120.72;1120.72;21.38;23995.55;1122.44
04.01.2017 19:13;1120.72;1120.72;1119.71;1120;21.65;24265;1120.56
04.01.2017 19:14;1120;1120.72;1120;1120.72;48.79;54672.76;1120.47
04.01.2017 19:15;1123.94;1123.94;1122.16;1122.71;21.06;23673.92;1123.94
04.01.2017 19:16;1123.94;1123.94;1123.91;1123.91;3.89;4369.36;1123.94
04.01.2017 19:17;1123.91;1124.04;1120;1121.01;30.44;34135.13;1121.43
04.01.2017 19:18;1124.02;1124.02;1119.71;1119.71;0.17;191.94;1121.97
04.01.2017 19:19;1119.7;1124.04;1119.7;1120.08;5.21;5848.66;1122.65
04.01.2017 19:20;1121.96;1121.96;1121.9;1121.9;0.05;51.03;1121.93
04.01.2017 19:21;1121.77;1121.77;1115.06;1115.06;9.51;10619.88;1116.45
04.01.2017 19:22;1115.06;1117.92;1106;1113.16;116.36;129184;1110.17
04.01.2017 19:23;1113.16;1113.16;1104;1108.58;121.34;134562.18;1108.97
04.01.2017 19:24;1108.58;1108.61;1104;1108.61;21.39;23640.55;1105.46
04.01.2017 19:25;1108.5;1114.96;1108.44;1114.95;26.24;29235.11;1113.99
04.01.2017 19:26;1111.11;1114.94;1110.03;1114.9;8.01;8898.43;1110.74
04.01.2017 19:27;1114.78;1114.78;1108.58;1110;21.18;23508.25;1109.79
04.01.2017 19:28;1114.92;1114.92;1108.54;1114.73;23.57;26188.81;1111.29
04.01.2017 19:29;1114.73;1115.1;1114.72;1115.1;32.23;35933.49;1114.93
04.01.2017 19:30;1115.1;1115.11;1115;1115.11;28.96;32290.36;1115.11
04.01.2017 19:31;1115.11;1115.11;1095;1109.99;270.86;299289.3;1104.97
04.01.2017 19:32;1109.99;1113.46;1101;1107.36;67.12;74298.84;1106.95
04.01.2017 19:33;1107.41;1107.99;1105;1105.61;11.86;13110.72;1105.78
04.01.2017 19:34;1105.61;1106.92;1101;1104;24.02;26491.72;1102.92
04.01.2017 19:35;1103.94;1104;1094.86;1100;129.59;142616.13;1100.48
04.01.2017 19:36;1103.94;1103.94;1100.04;1101.07;16.54;18226.83;1102.21
04.01.2017 19:37;1102.21;1102.29;1094.04;1100.96;47.87;52497.6;1096.66
04.01.2017 19:38;1100.94;1100.94;1095.01;1099.92;4.27;4690.04;1097.73
04.01.2017 19:39;1099.89;1099.89;1095.07;1098;3.94;4321.09;1098.05
04.01.2017 19:40;1098;1098;1095.01;1097.92;102.92;112846.33;1096.46
04.01.2017 19:41;1097.91;1097.95;1095.8;1097.83;43.11;47292.91;1096.94
04.01.2017 19:42;1097.81;1097.81;1093.2;1093.2;83.56;91446.39;1094.35
04.01.2017 19:43;1093.21;1097.88;1092.1;1094.02;150.09;164034.54;1092.88
04.01.2017 19:44;1097.63;1098;1094.3;1098;8.62;9464.26;1097.45
04.01.2017 19:45;1098.01;1104.09;1098.01;1103.95;40.66;44873.08;1103.52
04.01.2017 19:46;1102;1102.48;1102;1102;3.01;3321.12;1102.03
04.01.2017 19:47;1101;1103;1098.01;1102;175.56;193391.06;1101.57
04.01.2017 19:48;1101.99;1102.08;1097.02;1102.07;7.93;8720.43;1099.38
04.01.2017 19:49;1102.07;1102.08;1102.07;1102.08;3.3;3632.92;1102.07
04.01.2017 19:50;1102.06;1104;1102.06;1104;156.72;172912.61;1103.32
04.01.2017 19:51;1104;1107.2;1104;1107.2;28.38;31334.86;1104.13
04.01.2017 19:52;1107.2;1107.36;1105.2;1107.36;25.37;28079.32;1106.93
04.01.2017 19:53;1107.36;1107.36;1105.24;1106.74;10.01;11069.35;1105.99
04.01.2017 19:54;1107.92;1107.93;1107.92;1107.93;11.91;13194.49;1107.93
04.01.2017 19:55;1108.29;1115.09;1106.96;1115;84.17;93439.31;1110.17
04.01.2017 19:56;1115;1115.09;1106.96;1108.11;36.33;40250.04;1107.78
04.01.2017 19:57;1114.87;1115.11;1108.1;1108.12;43.1;48053.76;1115.04
04.01.2017 19:58;1115.11;1115.11;1115;1115.11;11.7;13043.85;1115.11
04.01.2017 19:59;1115.11;1115.45;1114.5;1115.45;30.02;33471.72;1115.1
04.01.2017 20:00;1115.45;1117.01;1115.45;1117.01;4.92;5490.75;1116.29
04.01.2017 20:01;1117.01;1118.61;1117.01;1118.61;30.68;34298.36;1117.92
04.01.2017 20:02;1118.61;1127.93;1118.51;1120.05;77.87;87201.63;1119.85
04.01.2017 20:03;1125.99;1125.99;1125.99;1125.99;0.68;769.15;1125.99
04.01.2017 20:04;1121.03;1124.98;1121;1124.97;4.53;5090.99;1124.14
04.01.2017 20:05;1124.98;1126.46;1121;1121.04;21.26;23932.69;1125.89
04.01.2017 20:06;1125.95;1125.98;1124.03;1124.03;1.88;2118.34;1125.05
04.01.2017 20:07;1125.98;1125.98;1123.99;1123.99;1.79;2016.39;1124.08
04.01.2017 20:08;1123.99;1123.99;1123.99;1123.99;10.37;11656.73;1123.99
04.01.2017 20:09;1123;1123;1119.6;1119.6;18.18;20380.89;1121.07
04.01.2017 20:10;1119;1122.99;1115;1122.91;21;23427.94;1115.74
04.01.2017 20:11;1121.88;1123;1121.88;1122.95;0.25;279.34;1122.19
04.01.2017 20:12;1117.08;1122.7;1117.08;1122.7;0.94;1048.1;1117.19
04.01.2017 20:13;1122.69;1122.69;1121.96;1121.97;1.97;2211.36;1122.52
04.01.2017 20:14;1120.01;1120.01;1115.22;1115.22;1.46;1636.39;1119.97
04.01.2017 20:15;1119.87;1122;1119.87;1122;20.25;22702.14;1121.09
04.01.2017 20:16;1122;1122;1122;1122;0.24;273.12;1122
04.01.2017 20:17;1122;1124.38;1122;1124.38;9.13;10252.79;1122.78
04.01.2017 20:18;1122.74;1122.74;1122.03;1122.12;14.91;16732.9;1122.34
04.01.2017 20:19;1122;1122;1117.01;1117.01;21.54;24082.69;1118
04.01.2017 20:20;1123.4;1123.4;1117.05;1117.05;4.22;4723.91;1119.18
04.01.2017 20:21;1117.06;1122.82;1117.06;1122.58;2;2238.86;1120.3
04.01.2017 20:22;1118.66;1118.66;1118.66;1118.66;0.04;41.78;1118.66
04.01.2017 20:23;1121.89;1121.89;1118.65;1118.65;0.04;49.95;1121.21
04.01.2017 20:24;1118.65;1120.75;1118.65;1120.73;1.6;1793.2;1118.88
04.01.2017 20:25;1120.7;1121;1120.7;1121;21.1;23650.91;1120.71
04.01.2017 20:26;1121;1121;1121;1121;0.01;10.2;1121
04.01.2017 20:27;1120.84;1120.84;1112.81;1112.81;23.67;26354.47;1113.2
04.01.2017 20:28;1120.44;1120.82;1120.44;1120.82;27.73;31075.41;1120.45
04.01.2017 20:29;1120.57;1120.79;1120.55;1120.55;47.97;53750.66;1120.55
04.01.2017 20:30;1120.55;1120.82;1120.55;1120.55;1.52;1703.79;1120.63
04.01.2017 20:31;1120.55;1120.56;1120.55;1120.55;38.72;43392.13;1120.55
04.01.2017 20:32;1120.55;1120.55;1115.05;1115.05;243.55;272900.06;1120.51
04.01.2017 20:33;1120.55;1120.55;1115.05;1115.05;6.9;7690.46;1115.08
04.01.2017 20:34;1116;1116;1115.05;1115.05;6.04;6744.45;1115.84
04.01.2017 20:35;1115.05;1120.55;1115.05;1120.55;20.21;22648.14;1120.42
04.01.2017 20:36;1117.52;1117.52;1115.07;1115.07;2.62;2925.8;1115.95
04.01.2017 20:37;1115.07;1119.5;1115.05;1119.5;1.62;1805.93;1116.75
04.01.2017 20:38;1115.06;1118.72;1115.05;1118.7;2.15;2398.92;1115.7
04.01.2017 20:39;0;0;0;0;0;0;0
04.01.2017 20:40;0;0;0;0;0;0;0
04.01.2017 20:41;1117.94;1117.98;1115.1;1115.1;12.13;13542.53;1116.69
04.01.2017 20:42;1117.05;1117.05;1115.59;1115.59;4.65;5185.27;1115.64
04.01.2017 20:43;1115.59;1115.59;1112.47;1115.55;18.37;20482.58;1115
04.01.2017 20:44;1115.43;1115.59;1115.43;1115.58;7.28;8125.98;1115.51
04.01.2017 20:45;1115.58;1116;1110;1110;22.68;25294.37;1115.47
04.01.2017 20:46;1115;1115;1109.08;1110.97;4.7;5213.38;1109.11
04.01.2017 20:47;1110.97;1110.97;1103.35;1104.95;53.45;59087.16;1105.45
04.01.2017 20:48;1104.9;1104.91;1104.49;1104.49;12.1;13366.04;1104.89
04.01.2017 20:49;1102.34;1102.34;1100.02;1101.47;21.29;23464.17;1102.13
04.01.2017 20:50;1101.47;1101.47;1095.01;1095.01;50.09;55047.39;1098.99
04.01.2017 20:51;1097.26;1097.26;1095;1095.02;72.22;79115.62;1095.51
04.01.2017 20:52;1095;1095.91;1095;1095.88;33.42;36623.69;1095.72
04.01.2017 20:53;1095.98;1108.59;1095.16;1097.04;23.03;25257.17;1096.68
04.01.2017 20:54;1097.04;1097.05;1092.1;1092.1;23.8;26083.04;1095.86
04.01.2017 20:55;1100.98;1102.48;1093.55;1100.91;25.36;27908.12;1100.67
04.01.2017 20:56;1100;1100.72;1093.58;1100.57;11.19;12248.89;1094.73
04.01.2017 20:57;1100.53;1103.34;1095.03;1103.34;30.46;33505.4;1100.05
04.01.2017 20:58;1100.32;1101.32;1095;1095;33.17;36404.5;1097.51
04.01.2017 20:59;1096;1096;1092.05;1092.1;62.78;68625.58;1093.04
04.01.2017 21:00;1092.05;1092.05;1083.73;1083.77;174.05;189165.57;1086.86
04.01.2017 21:01;1083.77;1089.55;1083.77;1087.99;8.11;8809.38;1086.5
04.01.2017 21:02;1087.97;1088;1083.75;1086.82;31.67;34401.73;1086.37
04.01.2017 21:03;1084.01;1086;1084.01;1085.01;8.06;8741.13;1085.08
04.01.2017 21:04;1087.94;1092.08;1085.62;1092.08;52.59;57297.59;1089.44
04.01.2017 21:05;1088.05;1091.98;1088.01;1088.03;30.13;32793.33;1088.34
04.01.2017 21:06;1089.93;1089.93;1089.93;1089.93;0.1;108.99;1089.93
04.01.2017 21:07;1089;1091.98;1085.79;1085.79;15.07;16415.91;1089.18
04.01.2017 21:08;1090;1091.97;1090;1091.97;5.41;5900.48;1091.06
04.01.2017 21:09;1091.86;1091.86;1091.86;1091.86;0.1;113.64;1091.86
04.01.2017 21:10;1090.83;1092;1090.83;1092;10.01;10931.77;1091.91
04.01.2017 21:11;1091.99;1091.99;1085;1087.98;24.32;26424.94;1086.69
04.01.2017 21:12;1085.04;1095;1085;1095;88.02;96043;1091.16
04.01.2017 21:13;1088.22;1088.22;1088.21;1088.21;0.25;270.38;1088.22
04.01.2017 21:14;0;0;0;0;0;0;0
04.01.2017 21:15;1090.55;1090.55;1090.54;1090.55;2.09;2274.41;1090.55
04.01.2017 21:16;1090.55;1090.55;1090.55;1090.55;8.63;9414.42;1090.55
04.01.2017 21:17;1090.55;1092.1;1090.55;1092.1;25.37;27674.52;1090.93
04.01.2017 21:18;1092.1;1092.1;1092.09;1092.1;2.47;2697.88;1092.09
04.01.2017 21:19;1092.1;1094.02;1091.22;1094;16.33;17848.04;1092.73
04.01.2017 21:20;1094;1099;1094;1098.99;23.7;25967.37;1095.6
04.01.2017 21:21;1097.99;1099.92;1097.99;1099.92;18.5;20338.1;1099.13
04.01.2017 21:22;1099.9;1100;1099.9;1099.96;5.74;6310.17;1099.94
04.01.2017 21:23;1101.29;1104.98;1100.04;1101.34;13.01;14333.25;1101.5
04.01.2017 21:24;1101.36;1104.94;1101.36;1104.94;25.5;28102.58;1102.09
04.01.2017 21:25;1102.97;1103.01;1102.05;1102.99;8.96;9878.33;1102.14
04.01.2017 21:26;1103.92;1103.92;1103.29;1103.3;28.24;31152.51;1103.29
04.01.2017 21:27;1103.23;1103.87;1103;1103.87;7.75;8546.63;1103.13
04.01.2017 21:28;1103;1103.84;1101;1103.82;26.18;28832.43;1101.18
04.01.2017 21:29;1102.74;1102.74;1102.72;1102.72;0.76;842.28;1102.74
04.01.2017 21:30;1100.12;1100.12;1099;1099.99;4.57;5023.79;1099.61
04.01.2017 21:31;1098.99;1098.99;1094.12;1097.94;2.82;3090.74;1096.95
04.01.2017 21:32;1097.78;1097.78;1094.31;1094.34;10.24;11213.45;1095
04.01.2017 21:33;1094.34;1098;1094.21;1097.22;4.58;5023.4;1095.68
04.01.2017 21:34;1094.15;1097.5;1094.09;1097.47;2.01;2203.63;1095.4
04.01.2017 21:35;1097.05;1097.05;1094.19;1097;1.14;1242.29;1094.53
04.01.2017 21:36;1096.97;1097;1094.36;1096.95;1.53;1680.6;1095.06
04.01.2017 21:37;1095.03;1096.95;1095.02;1096.95;1.98;2169.27;1096.01
04.01.2017 21:38;1096.88;1096.89;1096.86;1096.86;0.29;318.26;1096.89
04.01.2017 21:39;1095.14;1096.91;1095.07;1096.89;8.41;9218.54;1096.24
04.01.2017 21:40;1096.88;1096.99;1096.84;1096.99;4.93;5410.3;1096.9
04.01.2017 21:41;1096.85;1096.85;1095.45;1095.45;3.67;4025.02;1096.75
04.01.2017 21:42;1095.45;1095.45;1094.08;1094.08;13.54;14820.04;1094.25
04.01.2017 21:43;1094.04;1094.06;1091.47;1091.47;15.22;16636.96;1093.31
04.01.2017 21:44;1091.02;1093.75;1087.55;1093.58;14.66;15973.04;1089.74
04.01.2017 21:45;1091.04;1091.05;1087.61;1090;1.51;1641.83;1090.25
04.01.2017 21:46;1089.97;1089.97;1089.94;1089.94;0.14;147.88;1089.95
04.01.2017 21:47;1089.86;1089.86;1087.75;1087.75;0.27;289.76;1087.85
04.01.2017 21:48;1089.41;1089.41;1088;1088;0.39;430.05;1089.29
04.01.2017 21:49;1088.93;1088.93;1088.63;1088.63;0.11;122.45;1088.81
04.01.2017 21:50;1088.45;1088.63;1088.2;1088.63;3.45;3757.83;1088.46
04.01.2017 21:51;1089.58;1089.61;1078;1086.97;205.44;222015.86;1080.68
04.01.2017 21:52;1086.91;1086.91;1078;1080;7.51;8113.12;1080.1
04.01.2017 21:53;1087.63;1087.63;1084.1;1086.79;19.72;21432.34;1086.78
04.01.2017 21:54;1086.78;1086.78;1083.1;1085.93;2.86;3100.82;1085.92
04.01.2017 21:55;1083.2;1083.2;1083.2;1083.2;0.33;353.77;1083.2
04.01.2017 21:56;1085.48;1085.48;1085.39;1085.4;24.73;26847.17;1085.39
04.01.2017 21:57;1085.4;1085.98;1085.4;1085.98;24.42;26513.75;1085.7
04.01.2017 21:58;1085.98;1086.06;1085.98;1086.06;13.04;14162.3;1086.05
04.01.2017 21:59;1086;1090;1086;1090;8.36;9088.72;1087.12
04.01.2017 22:00;1090;1090;1090;1090;0.05;57.83;1090
04.01.2017 22:01;1091;1091.05;1091;1091.04;1.73;1884.11;1091.04
04.01.2017 22:02;1091.04;1091.05;1091.04;1091.05;5.34;5829.48;1091.05
04.01.2017 22:03;1091.05;1096.49;1091.05;1096.49;10.85;11869.41;1093.61
04.01.2017 22:04;1096.49;1097.05;1094.77;1096.49;9.95;10908.46;1096.33
04.01.2017 22:05;1097.02;1097.03;1096.51;1097.03;5.85;6422.56;1096.96
04.01.2017 22:06;1097.01;1097.03;1096.49;1097;5.29;5795.67;1096.58
