Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
04.01.2017 22:07;1096.8;1099.99;1096.49;1098;42.78;46932.84;1097.11
04.01.2017 22:08;1098;1099.9;1097.07;1099.82;1.78;1959.45;1098.6
04.01.2017 22:09;1099.81;1100;1097.11;1099.98;4.03;4427.65;1099.83
04.01.2017 22:10;1097.21;1102;1097.21;1102;23.87;26259.53;1100
04.01.2017 22:11;1101.99;1101.99;1101.49;1101.49;2.68;2958.27;1101.87
04.01.2017 22:12;1101.46;1104.4;1101.46;1104;43.81;48273.86;1101.79
04.01.2017 22:13;1103.88;1103.88;1101.46;1101.46;30.13;33213.27;1102.15
04.01.2017 22:14;1101.38;1103.95;1101;1101.45;18.07;19894.96;1101.15
04.01.2017 22:15;1103.58;1103.58;1101.34;1101.34;13.04;14363.9;1101.36
04.01.2017 22:16;1103.36;1103.65;1103.36;1103.65;0.02;22.07;1103.51
04.01.2017 22:17;1103.65;1103.97;1103.65;1103.97;22.93;25303.75;1103.74
04.01.2017 22:18;1103.98;1104;1101.45;1104;125.89;138985.64;1103.99
04.01.2017 22:19;1104;1104;1104;1104;20.8;22967.31;1104
04.01.2017 22:20;1104.46;1108.6;1104.46;1108.6;0.32;351.8;1106.93
04.01.2017 22:21;1108.6;1109.98;1108.6;1109.88;16.98;18838.66;1109.69
04.01.2017 22:22;1109.82;1109.88;1105.26;1105.28;7.43;8242.52;1108.72
04.01.2017 22:23;1109.89;1109.89;1109.89;1109.89;6.75;7489.18;1109.89
04.01.2017 22:24;1109.88;1109.88;1105.52;1105.7;2;2212.99;1106.49
04.01.2017 22:25;1109.83;1109.83;1109.83;1109.83;4.58;5082.4;1109.83
04.01.2017 22:26;1109.83;1109.83;1109.81;1109.83;0.62;685.35;1109.82
04.01.2017 22:27;1109.83;1109.83;1109.75;1109.75;26.77;29713.28;1109.8
04.01.2017 22:28;1109.75;1110;1105;1110;59.58;66121.3;1109.84
04.01.2017 22:29;1110.02;1111.01;1110;1110;21.68;24067.46;1110.02
04.01.2017 22:30;1110.98;1112.99;1110.98;1112.99;5.43;6036.48;1112.26
04.01.2017 22:31;1112.98;1112.98;1110.12;1110.12;1;1115.68;1110.13
04.01.2017 22:32;1112.92;1112.92;1112.91;1112.91;0.39;435.15;1112.91
04.01.2017 22:33;1112.83;1112.83;1110;1112.77;22.29;24743.72;1110.03
04.01.2017 22:34;1112.46;1112.46;1112.46;1112.46;0.06;67.4;1112.46
04.01.2017 22:35;1112.39;1112.5;1112.39;1112.5;4.21;4688.49;1112.49
04.01.2017 22:36;1112.5;1118.99;1112.5;1113.59;28.2;31417.68;1114.14
04.01.2017 22:37;1118.98;1120;1118.98;1120;15.1;16906.21;1119.99
04.01.2017 22:38;1120;1125;1120;1122.11;23.54;26456.54;1123.85
04.01.2017 22:39;1125;1126.03;1119.09;1119.09;44.68;50211.26;1123.76
04.01.2017 22:40;1119.09;1125.05;1119.09;1125;19.12;21481.53;1123.22
04.01.2017 22:41;1124.7;1124.7;1124.7;1124.7;0.02;19.78;1124.7
04.01.2017 22:42;0;0;0;0;0;0;0
04.01.2017 22:43;1124.04;1124.04;1117.16;1117.16;3.56;3979.18;1119.23
04.01.2017 22:44;1117.15;1123;1113.77;1123;3.98;4435.81;1114.07
04.01.2017 22:45;1122;1122.77;1114.01;1117.01;10.96;12294.23;1121.78
04.01.2017 22:46;1121.66;1121.66;1117.21;1118.01;1.9;2124.25;1118.85
04.01.2017 22:47;1121.34;1121.34;1118.56;1118.56;11.25;12609.24;1121.03
04.01.2017 22:48;1119.01;1120.92;1118.39;1120.92;3.24;3631.2;1119.11
04.01.2017 22:49;1119.1;1120.81;1119.1;1120.81;4.49;5024.78;1119.1
04.01.2017 22:50;1120.81;1122.48;1115;1122.39;39.39;43991.56;1116.72
04.01.2017 22:51;1122;1122;1118.39;1118.39;0.39;434.35;1120.25
04.01.2017 22:52;1118.39;1122.39;1118.39;1122.39;5.77;6478.35;1121.9
04.01.2017 22:53;1122.39;1122.39;1122.39;1122.39;0.01;11.9;1122.39
04.01.2017 22:54;1122.38;1122.38;1118.42;1118.42;0.17;185.96;1119.52
04.01.2017 22:55;1122;1122.02;1118.41;1122;73.92;82793.13;1119.98
04.01.2017 22:56;1122.4;1122.5;1122;1122.5;23.6;26475.97;1122.05
04.01.2017 22:57;1122.5;1125;1122.5;1125;15.4;17296.52;1123.46
04.01.2017 22:58;1125.01;1129.8;1125.01;1125.02;32.02;36052.05;1126.03
04.01.2017 22:59;1126.05;1129.7;1126.05;1127.98;4.39;4953.34;1128.53
04.01.2017 23:00;1127.97;1129.8;1125.68;1125.68;22.49;25388.79;1128.73
04.01.2017 23:01;1125.01;1129.68;1123.23;1124.01;21.21;23831.49;1123.59
04.01.2017 23:02;1123.99;1129.8;1123.05;1124;27.28;30677.26;1124.49
04.01.2017 23:03;1124;1127.97;1124;1127.97;11.61;13049.55;1124.02
04.01.2017 23:04;1128.99;1129.72;1128.99;1129.69;19.87;22446.29;1129.68
04.01.2017 23:05;1129.72;1129.8;1129.69;1129.8;79.01;89265.82;1129.79
04.01.2017 23:06;1129.72;1130;1129.01;1130;22.42;25331.87;1129.75
04.01.2017 23:07;1130;1130;1129.71;1130;1.97;2226.87;1130
04.01.2017 23:08;1130;1130.48;1129.7;1129.7;15.61;17639.08;1130
04.01.2017 23:09;1130.47;1130.48;1127.98;1130.48;16.09;18187.33;1130.21
04.01.2017 23:10;1130.48;1130.5;1130.48;1130.48;7.09;8009.78;1130.48
04.01.2017 23:11;1130.82;1130.82;1130.82;1130.82;1.69;1909.43;1130.82
04.01.2017 23:12;1130.73;1130.73;1124;1124;6.77;7629.81;1127.71
04.01.2017 23:13;1124;1124;1103.57;1119.08;59.01;65744.1;1114.15
04.01.2017 23:14;1119.08;1128;1119.08;1128;2;2254.06;1127.03
04.01.2017 23:15;1118;1118;1117;1117;2.51;2803.39;1117.62
04.01.2017 23:16;1115.06;1116.96;1115.03;1115.85;4.6;5133.71;1115.83
04.01.2017 23:17;1115.82;1118;1115.82;1118;1.67;1867.38;1116.94
04.01.2017 23:18;1118;1118;1115.03;1118;12.07;13483.02;1117.08
04.01.2017 23:19;1117.97;1118.95;1117.97;1118.95;5.02;5613.86;1118.3
04.01.2017 23:20;1118.95;1126;1118;1125.99;4.21;4712.11;1119.9
04.01.2017 23:21;1125.97;1125.99;1119.08;1119.08;0.95;1074.3;1125.6
04.01.2017 23:22;1125.97;1126.77;1124.56;1124.56;8.19;9226.61;1126.67
04.01.2017 23:23;1124.55;1124.55;1124.55;1124.55;5;5622.75;1124.55
04.01.2017 23:24;1124;1124;1123.99;1123.99;1.07;1199.22;1124
04.01.2017 23:25;1123.98;1123.98;1120.09;1120.09;12.87;14414.94;1120.42
04.01.2017 23:26;1118.51;1118.51;1115.03;1115.03;14.29;15940.19;1115.75
04.01.2017 23:27;1119.97;1119.98;1115.03;1115.03;2.21;2467.51;1115.5
04.01.2017 23:28;1115.03;1115.03;1115.03;1115.03;5;5575.15;1115.03
04.01.2017 23:29;1122.72;1122.72;1122.56;1122.56;0.1;110.99;1122.58
04.01.2017 23:30;1115.6;1120.92;1115.04;1120.92;10.02;11176.43;1115.06
04.01.2017 23:31;1118.77;1118.78;1118.77;1118.78;0.26;293.41;1118.77
04.01.2017 23:32;1118.78;1118.78;1118.78;1118.78;0.32;354.65;1118.78
04.01.2017 23:33;1118.18;1118.77;1115;1115;4.5;5023.75;1117.52
04.01.2017 23:34;1114.77;1114.77;1110.57;1110.57;4.17;4634.4;1112.3
04.01.2017 23:35;1111;1118.8;1111;1118.8;19;21126.43;1111.81
04.01.2017 23:36;1118.8;1121.31;1118.8;1121.31;0.9;1005.75;1118.89
04.01.2017 23:37;1118.92;1120.86;1115.93;1120.86;1.86;2081.01;1117.14
04.01.2017 23:38;1120.74;1120.86;1115.17;1120.77;2.83;3171.83;1120.2
04.01.2017 23:39;1120.78;1120.86;1120.78;1120.86;0.16;178.7;1120.78
04.01.2017 23:40;1120.78;1122.94;1120.77;1122.93;0.93;1044.89;1121.5
04.01.2017 23:41;1122.91;1122.91;1122.91;1122.91;0.01;10.23;1122.91
04.01.2017 23:42;0;0;0;0;0;0;0
04.01.2017 23:43;1122.8;1122.83;1122.8;1122.83;0.2;227.83;1122.8
04.01.2017 23:44;1122.83;1122.83;1120.77;1120.77;1.86;2080.5;1120.89
04.01.2017 23:45;1120.77;1121.71;1120.77;1120.79;0.46;515.68;1121.04
04.01.2017 23:46;1121.71;1121.71;1120.77;1120.77;12.4;13900.83;1120.78
04.01.2017 23:47;1115.01;1118.97;1111.05;1118.97;19.47;21656.13;1112.46
04.01.2017 23:48;1118.94;1118.94;1118.94;1118.94;0.01;9.96;1118.94
04.01.2017 23:49;1116.04;1116.04;1112.2;1112.2;12;13352;1112.67
04.01.2017 23:50;1114.97;1114.98;1111;1114.98;34.83;38727.2;1111.81
04.01.2017 23:51;1114.98;1114.98;1114.98;1114.98;0.28;312.62;1114.98
04.01.2017 23:52;0;0;0;0;0;0;0
04.01.2017 23:53;0;0;0;0;0;0;0
04.01.2017 23:54;1114.33;1114.94;1114.33;1114.94;0.3;339.74;1114.65
04.01.2017 23:55;1114.89;1114.89;1109.97;1109.97;14.51;16163.23;1113.64
04.01.2017 23:56;1109.97;1110;1108.9;1110;6.61;7338.86;1109.83
04.01.2017 23:57;1110;1110;1105;1109.23;12.84;14203.22;1106.11
04.01.2017 23:58;1109.97;1114.9;1109.97;1114.9;0.99;1103.86;1110.03
04.01.2017 23:59;1114.3;1114.92;1113.98;1114.92;29.12;32449.74;1114.52
05.01.2017 00:00;1114.38;1114.92;1113.94;1113.97;17.93;19983.15;1114.31
05.01.2017 00:01;1113.91;1113.91;1113.91;1113.91;0.11;120.16;1113.91
05.01.2017 00:02;1110.72;1113.95;1101.96;1113.94;10.73;11847.82;1104.63
05.01.2017 00:03;0;0;0;0;0;0;0
05.01.2017 00:04;1103;1111.95;1102.01;1111.95;2.14;2375.86;1110.37
05.01.2017 00:05;1102.05;1110.95;1102.03;1110.84;10.87;11981.84;1102.74
05.01.2017 00:06;1109;1109;1109;1109;0.15;168.97;1109
05.01.2017 00:07;1108.83;1108.83;1107.96;1107.96;2.19;2433.45;1108.68
05.01.2017 00:08;1107.92;1107.92;1101.34;1106.9;28.54;31475.97;1103.02
05.01.2017 00:09;1106.81;1107;1106.71;1107;2.99;3312.49;1106.79
05.01.2017 00:10;1106.74;1107;1102;1105.94;5.7;6300.12;1105.09
05.01.2017 00:11;1105.92;1106;1104.42;1106;5.93;6558.73;1105.29
05.01.2017 00:12;1105.91;1105.94;1102;1105.87;8.44;9317.01;1103.45
05.01.2017 00:13;1104.99;1104.99;1104.97;1104.97;0.74;818.46;1104.98
05.01.2017 00:14;1104.98;1104.98;1104.97;1104.97;0.49;545.86;1104.98
05.01.2017 00:15;1104.97;1104.98;1102.05;1104.98;1.62;1783.39;1103.17
05.01.2017 00:16;1104.93;1104.98;1102.05;1104.98;6.92;7641.65;1104.69
05.01.2017 00:17;0;0;0;0;0;0;0
05.01.2017 00:18;1104.98;1104.98;1104.98;1104.98;0.25;272.93;1104.98
05.01.2017 00:19;1104.97;1104.97;1104.97;1104.97;0.25;271.49;1104.97
05.01.2017 00:20;1104.77;1104.96;1104.77;1104.96;1.01;1117.68;1104.96
05.01.2017 00:21;1104.77;1106;1103.28;1106;21.16;23367.66;1104.22
05.01.2017 00:22;0;0;0;0;0;0;0
05.01.2017 00:23;1105.07;1105.07;1105.06;1105.07;0.49;544.47;1105.07
05.01.2017 00:24;1105.06;1105.06;1102.03;1102.03;35.62;39282.52;1102.96
05.01.2017 00:25;1104.77;1104.77;1104.59;1104.59;1.38;1521.8;1104.75
05.01.2017 00:26;1102.19;1104.55;1102.18;1102.18;1.7;1872.92;1102.69
05.01.2017 00:27;1102.18;1103;1096;1098.95;33.27;36626.06;1100.93
05.01.2017 00:28;1099.93;1099.94;1099.91;1099.91;0.56;619.96;1099.94
05.01.2017 00:29;1099.78;1099.78;1097;1097;4.9;5381.47;1098.11
05.01.2017 00:30;1098.04;1100;1097.02;1097.02;1.22;1333.25;1097.33
05.01.2017 00:31;1099;1099.01;1099;1099.01;0.95;1045.26;1099.01
05.01.2017 00:32;1102.91;1104.93;1102.84;1104.93;14.37;15849.83;1102.93
05.01.2017 00:33;1104.9;1104.91;1104.77;1104.77;3;3318.84;1104.81
05.01.2017 00:34;1104.71;1104.71;1104.71;1104.71;0.05;50.82;1104.71
05.01.2017 00:35;1102.86;1103.04;1102.86;1103.04;0.41;452.06;1102.97
05.01.2017 00:36;0;0;0;0;0;0;0
05.01.2017 00:37;1102.99;1102.99;1102.99;1102.99;0.37;409.32;1102.99
05.01.2017 00:38;1101.39;1102.99;1101.38;1102.99;2.36;2604.71;1102.84
05.01.2017 00:39;0;0;0;0;0;0;0
05.01.2017 00:40;1102.98;1102.98;1101.11;1101.58;1.05;1159.55;1102.48
05.01.2017 00:41;1102.98;1102.98;1101.44;1101.44;1.84;2031.18;1102.36
05.01.2017 00:42;0;0;0;0;0;0;0
05.01.2017 00:43;1101.11;1101.11;1101.02;1101.02;2;2202.12;1101.06
05.01.2017 00:44;1101.44;1101.44;1101;1101;6.13;6752.32;1101.01
05.01.2017 00:45;1101;1101;1095.31;1095.31;14.6;16023.66;1097.4
05.01.2017 00:46;1098.66;1098.66;1095.32;1095.32;6.61;7237.07;1095.32
05.01.2017 00:47;0;0;0;0;0;0;0
05.01.2017 00:48;1098.11;1098.14;1098.11;1098.14;0.3;330.72;1098.12
05.01.2017 00:49;1098.06;1098.06;1095.34;1095.34;14.3;15665.9;1095.46
05.01.2017 00:50;1095.34;1097.83;1095.34;1095.34;0.88;967.36;1097.06
05.01.2017 00:51;1095.34;1095.34;1095;1095.01;13.09;14330.87;1095.02
05.01.2017 00:52;1095.33;1095.33;1092.95;1092.95;21.94;24005.9;1093.96
05.01.2017 00:53;1092.92;1092.92;1091.93;1091.94;14;15295.32;1092.69
05.01.2017 00:54;1090.94;1091.99;1086.54;1086.54;32.77;35712.3;1089.64
05.01.2017 00:55;1089;1089;1086.51;1086.51;5.39;5853.02;1086.59
05.01.2017 00:56;1086.51;1086.51;1086.5;1086.51;13.72;14908.2;1086.51
05.01.2017 00:57;1086.51;1086.51;1086.5;1086.51;4.3;4668.49;1086.51
05.01.2017 00:58;1086.51;1088.79;1086.51;1088.79;6.41;6974.86;1088.05
05.01.2017 00:59;1088.71;1088.71;1088.62;1088.62;0.54;585.96;1088.69
05.01.2017 01:00;1088.6;1090.07;1087.52;1090.07;1.38;1503.86;1088.49
05.01.2017 01:01;1090.83;1090.9;1086.52;1090.9;1.67;1819.89;1088.39
05.01.2017 01:02;1090.9;1092.28;1090.9;1092.28;7.77;8485.18;1092.04
05.01.2017 01:03;1092.28;1092.28;1091.99;1092.28;5.1;5567.8;1092.19
05.01.2017 01:04;1092.28;1092.28;1092;1092.28;2.67;2917.9;1092.06
05.01.2017 01:05;1092.27;1092.27;1092.27;1092.27;0.44;480.6;1092.27
05.01.2017 01:06;1092.27;1092.28;1092.27;1092.28;3.61;3941;1092.28
05.01.2017 01:07;1092.28;1092.28;1092.28;1092.28;7.81;8532.68;1092.28
05.01.2017 01:08;1092.04;1094.93;1092.04;1094.88;32.96;36004.08;1092.3
05.01.2017 01:09;1094.84;1095;1094.84;1095;1.27;1395.41;1094.91
05.01.2017 01:10;1095;1095;1095;1095;0.44;485.5;1095
05.01.2017 01:11;0;0;0;0;0;0;0
05.01.2017 01:12;1096.71;1105.06;1095.4;1095.5;20.16;22238.96;1103.14
05.01.2017 01:13;1095.41;1104.88;1095.41;1104.72;1.95;2149.81;1104.35
05.01.2017 01:14;1104.7;1104.7;1095.64;1095.67;1.01;1105.72;1100.19
05.01.2017 01:15;1096.6;1096.61;1095.63;1095.64;9.75;10684.21;1095.83
05.01.2017 01:16;1095.64;1104.29;1095.64;1104.23;21.58;23816.94;1103.53
05.01.2017 01:17;1100;1100;1092;1092;66.46;72769.62;1094.98
05.01.2017 01:18;1092;1092;1086.5;1087.4;59.28;64574.26;1089.31
05.01.2017 01:19;1089.81;1095.08;1088.63;1095.08;0.83;909.45;1091.05
05.01.2017 01:20;1094.86;1094.97;1094.86;1094.97;2.01;2205.05;1094.89
05.01.2017 01:21;1092.92;1095.09;1089.02;1095.09;6.01;6576.82;1094.68
05.01.2017 01:22;1095.62;1095.62;1095.62;1095.62;2.7;2955.09;1095.62
05.01.2017 01:23;1095.08;1095.08;1095.08;1095.08;1.09;1190.52;1095.08
05.01.2017 01:24;1090;1095.08;1089.02;1095.08;3.67;4008.55;1093.26
05.01.2017 01:25;1095.06;1095.06;1095.06;1095.06;0.01;10.95;1095.06
05.01.2017 01:26;1095.07;1095.07;1095.07;1095.07;5;5475.35;1095.07
05.01.2017 01:27;1095.07;1095.07;1095.07;1095.07;5;5475.35;1095.07
05.01.2017 01:28;1095.08;1095.73;1094.63;1094.63;1.25;1369.13;1095.37
05.01.2017 01:29;0;0;0;0;0;0;0
05.01.2017 01:30;1095.6;1095.73;1095.6;1095.73;2.18;2388.14;1095.73
05.01.2017 01:31;1095.72;1095.72;1095.63;1095.72;4.61;5046.67;1095.72
05.01.2017 01:32;1095.72;1095.73;1095.72;1095.73;6.3;6898.98;1095.72
05.01.2017 01:33;1095.73;1095.73;1090;1091.57;13.53;14790.28;1092.91
05.01.2017 01:34;1091.57;1095.73;1090;1090;10.62;11582.95;1090.92
05.01.2017 01:35;1095.64;1095.64;1091.01;1092;10.02;10958.9;1093.7
05.01.2017 01:36;1095.73;1099.98;1095.73;1099.98;1.29;1419.81;1096.98
05.01.2017 01:37;1099.97;1099.97;1099.94;1099.94;0.44;487.24;1099.95
05.01.2017 01:38;1099.9;1100;1099.9;1100;5.48;6027.36;1099.98
05.01.2017 01:39;1100;1100;1100;1100;0.02;19.09;1100
05.01.2017 01:40;1100;1100;1100;1100;0.11;118.67;1100
05.01.2017 01:41;1100;1100;1091;1091;19.19;20962.78;1092.46
05.01.2017 01:42;1090.91;1093;1090.91;1093;12.09;13194.48;1091.07
05.01.2017 01:43;0;0;0;0;0;0;0
05.01.2017 01:44;1103.4;1105.07;1103.4;1105.07;46.18;51020.89;1104.93
05.01.2017 01:45;1105.05;1105.07;1105.01;1105.01;6.47;7153.42;1105.07
05.01.2017 01:46;1105.01;1105.07;1105.01;1105.07;9.16;10126.7;1105.07
05.01.2017 01:47;1106.14;1106.14;1106.13;1106.13;0.77;849.1;1106.13
05.01.2017 01:48;1106.11;1106.11;1106.11;1106.11;1.03;1136.15;1106.11
05.01.2017 01:49;1106.13;1108.82;1106.13;1108.82;9.91;10988.07;1108.57
05.01.2017 01:50;0;0;0;0;0;0;0
05.01.2017 01:51;1107.93;1107.93;1107.93;1107.93;0.12;135.71;1107.93
05.01.2017 01:52;1106.32;1106.32;1106.32;1106.32;0.07;74.48;1106.32
05.01.2017 01:53;1106.32;1107.93;1106.11;1106.11;2.14;2368.71;1106.51
05.01.2017 01:54;1106.11;1108;1106.11;1107.99;5.74;6362.12;1107.74
05.01.2017 01:55;1107.98;1107.99;1107.98;1107.98;12.47;13812.28;1107.98
05.01.2017 01:56;1107.99;1108;1107.89;1108;64.31;71256.83;1107.98
05.01.2017 01:57;1108.08;1108.08;1108.08;1108.08;10;11080.8;1108.08
05.01.2017 01:58;1108.25;1110;1108.25;1110;1.49;1648.18;1108.92
05.01.2017 01:59;1108.32;1110;1107.89;1107.89;14.97;16589.27;1108.06
05.01.2017 02:00;1107.93;1110;1107.89;1110;14.18;15724.26;1109
05.01.2017 02:01;1111.03;1111.93;1111.03;1111.93;1.81;2013.42;1111.19
05.01.2017 02:02;0;0;0;0;0;0;0
05.01.2017 02:03;1111.9;1111.95;1111.9;1111.95;10.58;11759.85;1111.95
05.01.2017 02:04;1114.72;1114.72;1114.72;1114.72;0.42;472.76;1114.72
05.01.2017 02:05;1114.05;1114.92;1112.59;1114.92;47.63;53070.02;1114.19
05.01.2017 02:06;0;0;0;0;0;0;0
05.01.2017 02:07;1114.36;1114.36;1114.35;1114.35;20;22287.01;1114.35
05.01.2017 02:08;1114.88;1114.93;1112.6;1112.6;1.24;1383.03;1114.67
05.01.2017 02:09;0;0;0;0;0;0;0
05.01.2017 02:10;1114.93;1114.95;1114.93;1114.95;1;1114.94;1114.94
05.01.2017 02:11;1114.94;1115;1114.94;1115;6.56;7318.97;1114.97
05.01.2017 02:12;0;0;0;0;0;0;0
05.01.2017 02:13;0;0;0;0;0;0;0
05.01.2017 02:14;1115.22;1117.87;1115.22;1117.87;1.07;1200.41;1117.62
05.01.2017 02:15;1115.14;1117.82;1115.12;1115.12;13.3;14843.13;1115.79
05.01.2017 02:16;1115.12;1115.12;1115.12;1115.12;0.28;316.17;1115.12
05.01.2017 02:17;1115.12;1115.12;1115.12;1115.12;0.1;111.51;1115.12
05.01.2017 02:18;1115.12;1115.12;1112.59;1112.59;11.15;12409.62;1112.85
05.01.2017 02:19;1111.93;1111.93;1109;1111.74;3.75;4162.75;1109.52
05.01.2017 02:20;1111.61;1111.62;1111.61;1111.62;3.12;3470.05;1111.62
05.01.2017 02:21;1107.9;1116.55;1107.9;1116.55;0.51;569.03;1112.66
05.01.2017 02:22;1111.6;1111.6;1110;1110;3.75;4162.55;1110.01
05.01.2017 02:23;1110.01;1112.49;1110.01;1112.49;3.31;3681.69;1110.79
05.01.2017 02:24;1112.44;1112.44;1112.44;1112.44;0.03;35.97;1112.44
05.01.2017 02:25;0;0;0;0;0;0;0
05.01.2017 02:26;1110.03;1110.03;1110.01;1110.01;10;11100.12;1110.01
05.01.2017 02:27;1110.01;1110.88;1110;1110.8;3.86;4285.69;1110.41
05.01.2017 02:28;1111;1113.32;1111;1113.32;0.06;69.49;1112.21
05.01.2017 02:29;1110.01;1110.01;1110.01;1110.01;0.47;519.06;1110.01
05.01.2017 02:30;1111.5;1111.5;1111.5;1111.5;0.32;352.2;1111.5
05.01.2017 02:31;1111.46;1111.46;1111.32;1111.33;10.29;11437.19;1111.46
05.01.2017 02:32;0;0;0;0;0;0;0
05.01.2017 02:33;1110.02;1110.02;1110;1110;29.33;32555.6;1110.01
05.01.2017 02:34;1108.79;1108.8;1108.79;1108.8;0.31;343.05;1108.79
05.01.2017 02:35;1108.79;1108.79;1108.7;1108.77;0.29;325.6;1108.75
05.01.2017 02:36;1108.71;1108.71;1106.89;1106.89;12.93;14327;1107.83
05.01.2017 02:37;1106.8;1106.8;1106.63;1106.63;1.33;1473.1;1106.71
05.01.2017 02:38;1106.49;1106.49;1106.12;1106.49;14.54;16091.23;1106.49
05.01.2017 02:39;1106.49;1106.49;1106.49;1106.49;0.11;118.63;1106.49
05.01.2017 02:40;1108.79;1108.79;1108.79;1108.79;0.37;408.77;1108.79
05.01.2017 02:41;0;0;0;0;0;0;0
05.01.2017 02:42;0;0;0;0;0;0;0
05.01.2017 02:43;1108.79;1108.79;1108.79;1108.79;0.08;89.94;1108.79
05.01.2017 02:44;1105;1105;1101;1101;25;27539.14;1101.57
05.01.2017 02:45;1105;1105;1100.57;1100.57;20;22055.7;1102.79
05.01.2017 02:46;1104.94;1104.94;1102.11;1102.11;0.13;147.21;1102.48
05.01.2017 02:47;1102.01;1102.01;1100.54;1100.54;11.74;12917.95;1100.73
05.01.2017 02:48;1101.77;1102;1100;1100;15.14;16665.45;1101.05
05.01.2017 02:49;1097.64;1097.64;1097.63;1097.63;1.15;1260.09;1097.64
05.01.2017 02:50;1104.59;1104.59;1104.59;1104.59;10;11045.9;1104.59
05.01.2017 02:51;1104.22;1104.22;1104.22;1104.22;0.19;211.42;1104.22
05.01.2017 02:52;1103.81;1103.81;1101.99;1102.7;24.12;26602.31;1102.73
05.01.2017 02:53;1102.53;1102.53;1098.29;1098.33;20.63;22659.25;1098.42
05.01.2017 02:54;1102.29;1102.29;1102.29;1102.29;1;1102.29;1102.29
05.01.2017 02:55;0;0;0;0;0;0;0
05.01.2017 02:56;1102.07;1102.07;1102.06;1102.06;10.11;11139.47;1102.06
05.01.2017 02:57;1102.1;1102.12;1100.08;1102.12;3.22;3553.1;1102.1
05.01.2017 02:58;1102.12;1102.12;1100.29;1102.12;7.37;8126.23;1102.05
05.01.2017 02:59;0;0;0;0;0;0;0
05.01.2017 03:00;1102.12;1105.19;1102.12;1105.19;1.09;1209.17;1104.63
05.01.2017 03:01;0;0;0;0;0;0;0
05.01.2017 03:02;1104.98;1104.98;1104.98;1104.98;0.72;798.41;1104.98
05.01.2017 03:03;1105.18;1105.19;1105.18;1105.19;15.06;16641.22;1105.18
05.01.2017 03:04;0;0;0;0;0;0;0
05.01.2017 03:05;1105.19;1105.19;1105.19;1105.19;9.56;10565.62;1105.19
05.01.2017 03:06;1105.19;1105.19;1103.32;1105.19;1.39;1532.68;1105.15
05.01.2017 03:07;1105.19;1105.19;1103.54;1103.54;6.03;6668.66;1105.18
05.01.2017 03:08;1105.19;1105.33;1105.19;1105.19;52.78;58337.39;1105.27
05.01.2017 03:09;1108.73;1108.73;1108.73;1108.73;0.12;137.19;1108.73
05.01.2017 03:10;1108.7;1108.8;1108.7;1108.8;10;11087.92;1108.79
05.01.2017 03:11;1108.8;1117;1108.8;1117;52.47;58539.87;1115.75
05.01.2017 03:12;1116.99;1116.99;1116.99;1116.99;8;8935.92;1116.99
05.01.2017 03:13;1116.99;1116.99;1116.99;1116.99;1.13;1267.29;1116.99
05.01.2017 03:14;1116.99;1116.99;1116.99;1116.99;0.03;34.2;1116.99
05.01.2017 03:15;1116.83;1117;1114.21;1114.21;20.87;23303.83;1116.49
05.01.2017 03:16;1114.36;1114.36;1114.35;1114.35;24;26739.58;1114.35
05.01.2017 03:17;1114.6;1114.6;1114.6;1114.6;1.09;1210.69;1114.6
05.01.2017 03:18;0;0;0;0;0;0;0
05.01.2017 03:19;1114.67;1114.67;1114.67;1114.67;0.02;21.18;1114.67
05.01.2017 03:20;1114.12;1116.18;1114.1;1116.14;42.26;47123.69;1115.11
05.01.2017 03:21;0;0;0;0;0;0;0
05.01.2017 03:22;0;0;0;0;0;0;0
05.01.2017 03:23;1115.6;1115.6;1115.6;1115.6;2.62;2928.18;1115.6
05.01.2017 03:24;0;0;0;0;0;0;0
05.01.2017 03:25;0;0;0;0;0;0;0
05.01.2017 03:26;0;0;0;0;0;0;0
05.01.2017 03:27;1116.73;1124;1116.73;1124;112.47;125980.42;1120.14
05.01.2017 03:28;1123.99;1124;1123.98;1124;1.01;1132.36;1123.99
05.01.2017 03:29;1116.08;1116.08;1116.08;1116.08;0.01;10.94;1116.08
