Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
05.01.2017 03:30;1117.08;1117.09;1117.08;1117.09;5.31;5934.42;1117.08
05.01.2017 03:31;1118.26;1123.97;1118.25;1123.97;5.15;5756.6;1118.41
05.01.2017 03:32;1123.97;1123.98;1123.97;1123.97;1.37;1539.9;1123.97
05.01.2017 03:33;1123.97;1123.98;1123.97;1123.98;1;1126;1123.97
05.01.2017 03:34;0;0;0;0;0;0;0
05.01.2017 03:35;1123.98;1124;1123.98;1124;10;11239.97;1124
05.01.2017 03:36;0;0;0;0;0;0;0
05.01.2017 03:37;1123.96;1124;1123.96;1124;11.19;12576.73;1123.99
05.01.2017 03:38;1116.2;1124;1116.2;1124;4.17;4687.77;1123.63
05.01.2017 03:39;1116.39;1116.39;1116.39;1116.39;0.65;729.45;1116.39
05.01.2017 03:40;1124;1124;1124;1124;0.59;666.94;1124
05.01.2017 03:41;1121.95;1122;1117.28;1117.28;6.99;7814.52;1117.5
05.01.2017 03:42;0;0;0;0;0;0;0
05.01.2017 03:43;0;0;0;0;0;0;0
05.01.2017 03:44;1122;1123.99;1122;1123.98;18.13;20341.81;1122.14
05.01.2017 03:45;1122.82;1124;1122.82;1124;10;11237.04;1123.7
05.01.2017 03:46;0;0;0;0;0;0;0
05.01.2017 03:47;1118.65;1118.65;1117.9;1117.9;35.29;39478.23;1118.55
05.01.2017 03:48;1123.67;1123.67;1123.59;1123.59;0.34;386.14;1123.6
05.01.2017 03:49;0;0;0;0;0;0;0
05.01.2017 03:50;1119.08;1123.21;1119.08;1123.21;10.19;11402.51;1119.16
05.01.2017 03:51;1119.28;1119.29;1117.78;1119.26;9.92;11087.29;1117.9
05.01.2017 03:52;0;0;0;0;0;0;0
05.01.2017 03:53;0;0;0;0;0;0;0
05.01.2017 03:54;0;0;0;0;0;0;0
05.01.2017 03:55;0;0;0;0;0;0;0
05.01.2017 03:56;1117;1119.23;1117;1119.23;2.61;2917.85;1118.5
05.01.2017 03:57;1117.82;1117.82;1117;1117;30;33510.05;1117
05.01.2017 03:58;1117;1118.98;1117;1118.98;20.09;22443.59;1117.01
05.01.2017 03:59;1117;1117;1116.39;1116.39;15.01;16765.53;1116.8
05.01.2017 04:00;1116.39;1117;1116.39;1116.39;22.1;24677.81;1116.4
05.01.2017 04:01;1116.39;1119.03;1116.39;1119.03;4.24;4732.4;1117.04
05.01.2017 04:02;1119.03;1119.03;1119.03;1119.03;0.1;111.9;1119.03
05.01.2017 04:03;0;0;0;0;0;0;0
05.01.2017 04:04;1118.83;1118.83;1118.83;1118.83;1.29;1442.76;1118.83
05.01.2017 04:05;1116.41;1117.97;1116.41;1117.97;0.71;789.24;1117.03
05.01.2017 04:06;1117.98;1118;1117.98;1118;1.77;1980.55;1117.99
05.01.2017 04:07;1118;1118;1118;1118;1.77;1981.62;1118
05.01.2017 04:08;1118;1119.22;1118;1119.22;7.05;7883.84;1118
05.01.2017 04:09;1118.01;1118.01;1116.41;1117.98;11.59;12943.26;1116.7
05.01.2017 04:10;0;0;0;0;0;0;0
05.01.2017 04:11;1117.98;1117.98;1117.98;1117.98;0.65;726.9;1117.98
05.01.2017 04:12;1116.53;1117.96;1116.41;1117.96;17.18;19181;1116.57
05.01.2017 04:13;1117.96;1118;1117.96;1118;13.01;14550.08;1118
05.01.2017 04:14;1118;1118;1118;1118;0.3;333.68;1118
05.01.2017 04:15;1118;1118;1118;1118;1.12;1249.72;1118
05.01.2017 04:16;1118;1118;1118;1118;2.62;2928.02;1118
05.01.2017 04:17;1117.98;1118;1117.98;1118;10.29;11507.02;1117.98
05.01.2017 04:18;1118;1118;1118;1118;0.45;506.72;1118
05.01.2017 04:19;1118;1118;1118;1118;0.34;382.63;1118
05.01.2017 04:20;1117.99;1118;1117.98;1118;3.31;3702.79;1118
05.01.2017 04:21;1118;1118;1118;1118;0.59;656.23;1118
05.01.2017 04:22;1118;1118;1117.99;1118;1.07;1191.46;1118
05.01.2017 04:23;1118;1118;1117.99;1118;1.21;1349.05;1118
05.01.2017 04:24;1118;1118;1118;1118;0.81;910.05;1118
05.01.2017 04:25;1118;1118;1117.98;1118;1.37;1532.21;1117.99
05.01.2017 04:26;1118;1118;1118;1118;0.18;198.84;1118
05.01.2017 04:27;1117.99;1118;1117.98;1118;1.31;1470.15;1117.99
05.01.2017 04:28;0;0;0;0;0;0;0
05.01.2017 04:29;1117.98;1117.98;1117.98;1117.98;0.2;223.6;1117.98
05.01.2017 04:30;1118;1118;1118;1118;1.08;1205.87;1118
05.01.2017 04:31;1117.98;1117.98;1117.98;1117.98;0.08;87.17;1117.98
05.01.2017 04:32;1118;1118;1118;1118;0.1;109.39;1118
05.01.2017 04:33;0;0;0;0;0;0;0
05.01.2017 04:34;1118;1118;1118;1118;1.66;1855.04;1118
05.01.2017 04:35;0;0;0;0;0;0;0
05.01.2017 04:36;1118;1118;1118;1118;0.23;251.93;1118
05.01.2017 04:37;1118;1118;1117.98;1118;3.02;3377.27;1117.99
05.01.2017 04:38;1117.98;1117.98;1117.98;1117.98;0.03;30.78;1117.98
05.01.2017 04:39;1118;1118;1118;1118;0.25;282.54;1118
05.01.2017 04:40;1118;1118;1117.98;1117.98;9.32;10417.84;1117.99
05.01.2017 04:41;1118;1118;1118;1118;1.87;2086.64;1118
05.01.2017 04:42;1118;1118;1118;1118;1.21;1349.95;1118
05.01.2017 04:43;1117.99;1118;1117.99;1117.99;0.53;590.28;1117.99
05.01.2017 04:44;1117.99;1117.99;1117.99;1117.99;2;2235.98;1117.99
05.01.2017 04:45;1117.99;1117.99;1117.99;1117.99;2.58;2885.08;1117.99
05.01.2017 04:46;0;0;0;0;0;0;0
05.01.2017 04:47;1117.99;1117.99;1117.99;1117.99;2.74;3066;1117.99
05.01.2017 04:48;1117.99;1117.99;1117.99;1117.99;0.5;559;1117.99
05.01.2017 04:49;1117.99;1117.99;1117.99;1117.99;0.74;825.22;1117.99
05.01.2017 04:50;0;0;0;0;0;0;0
05.01.2017 04:51;1117.99;1118.08;1117.99;1118.08;7.01;7834.42;1118.04
05.01.2017 04:52;1118.08;1118.08;1118.08;1118.08;9.64;10779.96;1118.08
05.01.2017 04:53;1118.08;1118.08;1116.48;1116.48;30.17;33728.07;1117.91
05.01.2017 04:54;1116.44;1118.05;1116.44;1118.05;0.04;41.87;1117.08
05.01.2017 04:55;0;0;0;0;0;0;0
05.01.2017 04:56;1118.02;1118.03;1118.02;1118.03;0.36;398.02;1118.03
05.01.2017 04:57;1118.03;1118.03;1118.03;1118.03;0.13;141.27;1118.03
05.01.2017 04:58;1117.11;1118.05;1117.11;1118.05;1.04;1160.46;1118.01
05.01.2017 04:59;0;0;0;0;0;0;0
05.01.2017 05:00;1118.05;1118.05;1118.05;1118.05;0.31;351.48;1118.05
05.01.2017 05:01;1118.05;1118.05;1118.03;1118.03;0.31;348.9;1118.05
05.01.2017 05:02;1118.05;1118.05;1118.03;1118.05;3.99;4456.61;1118.05
05.01.2017 05:03;1118.05;1118.05;1118.05;1118.05;0.66;733.58;1118.05
05.01.2017 05:04;1118.05;1118.05;1118.05;1118.05;2.34;2614.21;1118.05
05.01.2017 05:05;0;0;0;0;0;0;0
05.01.2017 05:06;1118.05;1118.05;1118.05;1118.05;1.09;1217.66;1118.05
05.01.2017 05:07;0;0;0;0;0;0;0
05.01.2017 05:08;1118.05;1118.05;1118.05;1118.05;0.05;55.9;1118.05
05.01.2017 05:09;0;0;0;0;0;0;0
05.01.2017 05:10;1117.14;1117.14;1117.14;1117.14;4.47;4990.22;1117.14
05.01.2017 05:11;0;0;0;0;0;0;0
05.01.2017 05:12;1118.02;1118.05;1118.02;1118.05;0.31;350.12;1118.03
05.01.2017 05:13;0;0;0;0;0;0;0
05.01.2017 05:14;1117.17;1117.97;1116.39;1117.97;45.02;50279.74;1116.73
05.01.2017 05:15;1116.39;1116.39;1116.39;1116.39;10;11163.9;1116.39
05.01.2017 05:16;1116.39;1116.39;1111.09;1116.37;30.16;33629.47;1115.04
05.01.2017 05:17;1116.37;1118;1110;1118;51.57;57570.82;1116.43
05.01.2017 05:18;1118;1118;1118;1118;1.18;1320.58;1118
05.01.2017 05:19;1116.42;1117.99;1116.41;1117.98;1.56;1740.5;1117.02
05.01.2017 05:20;1117.97;1123.5;1116.41;1123.5;102.98;115460.51;1121.19
05.01.2017 05:21;1123;1123;1122.99;1122.99;1.04;1171.96;1122.99
05.01.2017 05:22;0;0;0;0;0;0;0
05.01.2017 05:23;0;0;0;0;0;0;0
05.01.2017 05:24;1118.36;1118.36;1118.36;1118.36;30;33550.8;1118.36
05.01.2017 05:25;0;0;0;0;0;0;0
05.01.2017 05:26;1122.6;1122.6;1122.6;1122.6;0.13;141.16;1122.6
05.01.2017 05:27;1122.82;1122.82;1122.82;1122.82;0.02;24.39;1122.82
05.01.2017 05:28;1120;1120;1120;1120;0.05;60.73;1120
05.01.2017 05:29;1120.03;1122.85;1120.03;1122.85;13.3;14933;1122.78
05.01.2017 05:30;1122.85;1122.85;1122.85;1122.85;0.21;239.48;1122.85
05.01.2017 05:31;1121.12;1121.12;1118.36;1118.36;0.09;102.52;1119.54
05.01.2017 05:32;1121.12;1122.87;1121.12;1122.87;0.7;790.14;1121.5
05.01.2017 05:33;0;0;0;0;0;0;0
05.01.2017 05:34;1121.01;1121.01;1121.01;1121.01;0.17;190.57;1121.01
05.01.2017 05:35;1121.07;1122.83;1121.07;1122.83;0.88;984.28;1121.49
05.01.2017 05:36;1122.09;1122.85;1122.09;1122.85;2.3;2581.13;1122.57
05.01.2017 05:37;1122.85;1122.85;1122.85;1122.85;5.67;6371.05;1122.85
05.01.2017 05:38;1122.85;1123;1122.85;1123;28.51;32017.25;1122.98
05.01.2017 05:39;1123.11;1123.11;1123.11;1123.11;1.5;1684.67;1123.11
05.01.2017 05:40;1123.85;1124;1123.85;1124;19.1;21470.57;1123.97
05.01.2017 05:41;1123.66;1124;1121.98;1124;53.01;59510.69;1122.69
05.01.2017 05:42;1124;1124;1120.24;1120.24;21.9;24554.95;1121.03
05.01.2017 05:43;1119.97;1122.85;1119.97;1122.85;2.23;2497.53;1121.55
05.01.2017 05:44;0;0;0;0;0;0;0
05.01.2017 05:45;1122.85;1122.85;1118.34;1118.34;0.51;572.47;1119.76
05.01.2017 05:46;0;0;0;0;0;0;0
05.01.2017 05:47;1120;1122.85;1120;1122.46;1.66;1860.55;1122.66
05.01.2017 05:48;1122.46;1122.46;1122.2;1122.2;0.31;343.25;1122.37
05.01.2017 05:49;1122.2;1122.2;1122.2;1122.2;0.33;364.96;1122.2
05.01.2017 05:50;0;0;0;0;0;0;0
05.01.2017 05:51;1121.8;1121.8;1121.79;1121.79;1.01;1129.54;1121.79
05.01.2017 05:52;1121.79;1121.79;1121.79;1121.79;2.8;3135.67;1121.79
05.01.2017 05:53;1121.79;1121.79;1121.79;1121.79;0.3;333.45;1121.79
05.01.2017 05:54;1121.79;1121.79;1116.78;1116.78;20.19;22574.88;1117.98
05.01.2017 05:55;1117;1117;1117;1117;1;1117;1117
05.01.2017 05:56;1120.64;1120.64;1120.38;1120.38;0.14;158.46;1120.55
05.01.2017 05:57;0;0;0;0;0;0;0
05.01.2017 05:58;0;0;0;0;0;0;0
05.01.2017 05:59;1120.28;1120.28;1120.28;1120.28;0;4.87;1120.28
05.01.2017 06:00;1120.19;1120.19;1120.12;1120.12;0.55;611.72;1120.17
05.01.2017 06:01;1120.43;1120.43;1120.43;1120.43;0.02;19.89;1120.43
05.01.2017 06:02;1119.95;1119.95;1119.95;1119.95;0.05;59.66;1119.95
05.01.2017 06:03;1120;1120;1120;1120;0.26;292.5;1120
05.01.2017 06:04;1120;1120;1120;1120;0.06;64.19;1120
05.01.2017 06:05;1120.48;1120.48;1120.01;1120.01;0.68;757.29;1120.21
05.01.2017 06:06;0;0;0;0;0;0;0
05.01.2017 06:07;0;0;0;0;0;0;0
05.01.2017 06:08;0;0;0;0;0;0;0
05.01.2017 06:09;1120.47;1120.47;1120.47;1120.47;1.16;1302.77;1120.47
05.01.2017 06:10;1120.01;1120.47;1120.01;1120.47;0.02;22.29;1120.22
05.01.2017 06:11;1120.22;1120.22;1120.22;1120.22;0;5.04;1120.22
05.01.2017 06:12;1120.17;1120.17;1120.17;1120.17;1.1;1236.91;1120.17
05.01.2017 06:13;1120.01;1120.01;1120.01;1120.01;5.85;6552.06;1120.01
05.01.2017 06:14;1120.01;1120.01;1120.01;1120.01;0.8;896.9;1120.01
05.01.2017 06:15;1120.02;1120.02;1120.02;1120.02;0.29;329.73;1120.02
05.01.2017 06:16;1120.02;1120.02;1120.01;1120.01;28.62;32051.6;1120.02
05.01.2017 06:17;1119.81;1119.81;1119.81;1119.81;2.23;2501.16;1119.81
05.01.2017 06:18;1119.64;1119.64;1119.6;1119.6;1.02;1136.55;1119.6
05.01.2017 06:19;1119.56;1120;1118.41;1120;1.61;1806.04;1119.36
05.01.2017 06:20;1118.41;1119.92;1118.39;1119.78;2.16;2416.48;1119.38
05.01.2017 06:21;1119.75;1119.75;1118.37;1118.38;2.63;2940.02;1118.39
05.01.2017 06:22;1118.38;1118.38;1118.38;1118.38;0.3;335.38;1118.38
05.01.2017 06:23;1118.38;1118.38;1117.19;1118.16;16.5;18431.55;1117.25
05.01.2017 06:24;1118.16;1118.16;1117.23;1118.04;1.16;1298.93;1118.03
05.01.2017 06:25;1118.01;1118.01;1117.2;1117.2;24.44;27303.91;1117.25
05.01.2017 06:26;1117.95;1117.95;1117.2;1117.78;2.43;2716.16;1117.44
05.01.2017 06:27;1117.75;1117.75;1117.2;1117.54;3.12;3490.17;1117.37
05.01.2017 06:28;1117.51;1118.04;1117.38;1118.04;1.83;2043.49;1117.45
05.01.2017 06:29;1117.2;1118;1116.39;1118;12.99;14504.05;1116.67
05.01.2017 06:30;1117.99;1117.99;1117.87;1117.87;1.11;1238.38;1117.95
05.01.2017 06:31;1117.85;1117.85;1117.76;1117.76;0.48;532.3;1117.79
05.01.2017 06:32;1117.67;1118.04;1117.65;1118.04;2.76;3081.01;1117.91
05.01.2017 06:33;1118.04;1118.05;1118.04;1118.05;0.06;69.21;1118.04
05.01.2017 06:34;1118.05;1118.05;1118.05;1118.05;2.02;2259.75;1118.05
05.01.2017 06:35;1118.05;1118.05;1118.04;1118.04;18.16;20301.34;1118.04
05.01.2017 06:36;0;0;0;0;0;0;0
05.01.2017 06:37;1118.04;1118.04;1117.99;1117.99;4.91;5494.35;1118.01
05.01.2017 06:38;1117.99;1117.99;1117.99;1117.99;1.5;1675.87;1117.99
05.01.2017 06:39;1117.99;1118;1117.99;1118;1.54;1722.32;1117.99
05.01.2017 06:40;1117.99;1118;1117.99;1118;0.57;636.27;1118
05.01.2017 06:41;1118.04;1118.04;1118.04;1118.04;6.16;6885.07;1118.04
05.01.2017 06:42;1118.04;1118.04;1118.04;1118.04;0.03;37.8;1118.04
05.01.2017 06:43;0;0;0;0;0;0;0
05.01.2017 06:44;0;0;0;0;0;0;0
05.01.2017 06:45;1117.97;1117.97;1117.97;1117.97;0.5;558.99;1117.97
05.01.2017 06:46;0;0;0;0;0;0;0
05.01.2017 06:47;1118.04;1118.04;1118.01;1118.01;20.39;22801.79;1118.01
05.01.2017 06:48;1118.03;1118.03;1118.03;1118.03;1.37;1527.66;1118.03
05.01.2017 06:49;1118;1118.03;1118;1118.03;0.86;959.33;1118.02
05.01.2017 06:50;1118;1118;1117.99;1117.99;0.5;558.94;1117.99
05.01.2017 06:51;1117.99;1118.03;1117.97;1118.03;1.52;1702.59;1117.97
05.01.2017 06:52;1117.97;1117.97;1117.94;1117.94;8.65;9670.1;1117.97
05.01.2017 06:53;1117.83;1117.83;1117.83;1117.83;0.13;146.55;1117.83
05.01.2017 06:54;1117.69;1117.69;1117.07;1117.07;0.32;359.6;1117.68
05.01.2017 06:55;1117.96;1117.96;1117.96;1117.96;0.09;102.28;1117.96
05.01.2017 06:56;0;0;0;0;0;0;0
05.01.2017 06:57;1117.96;1117.96;1117.96;1117.96;0.15;168.76;1117.96
05.01.2017 06:58;1117.95;1117.96;1117.95;1117.96;4;4471.82;1117.96
05.01.2017 06:59;0;0;0;0;0;0;0
05.01.2017 07:00;1117.93;1117.94;1117.93;1117.94;0.35;391.28;1117.94
05.01.2017 07:01;1117.48;1117.48;1117.48;1117.48;0.18;203.26;1117.48
05.01.2017 07:02;0;0;0;0;0;0;0
05.01.2017 07:03;1117.85;1117.94;1117.85;1117.94;0.95;1062.04;1117.94
05.01.2017 07:04;1117.93;1117.93;1117.93;1117.93;0.26;291.01;1117.93
05.01.2017 07:05;1117.92;1117.92;1117.92;1117.92;1.71;1914.83;1117.92
05.01.2017 07:06;1117.74;1117.74;1117.74;1117.74;0.1;111.77;1117.74
05.01.2017 07:07;1117.92;1117.92;1117.92;1117.92;0.05;56.64;1117.92
05.01.2017 07:08;1117.92;1117.92;1117.92;1117.92;0.05;51.22;1117.92
05.01.2017 07:09;1117.92;1117.92;1117.92;1117.92;2.43;2712.47;1117.92
05.01.2017 07:10;1117.91;1117.91;1117.91;1117.91;0.14;156.51;1117.91
05.01.2017 07:11;1117.92;1117.94;1117.92;1117.94;6.29;7037.14;1117.92
05.01.2017 07:12;1117.93;1117.93;1117.93;1117.93;6.36;7110.03;1117.93
05.01.2017 07:13;1117.94;1117.94;1117.94;1117.94;0.06;70.73;1117.94
05.01.2017 07:14;1117.94;1117.94;1117.93;1117.93;1.1;1229.73;1117.94
05.01.2017 07:15;1117.93;1117.94;1117.93;1117.94;0.28;311.35;1117.94
05.01.2017 07:16;1117.93;1117.93;1117.93;1117.93;9.9;11067.51;1117.93
05.01.2017 07:17;1117.9;1117.9;1117.62;1117.62;13;14529.61;1117.66
05.01.2017 07:18;1117.62;1117.62;1117.62;1117.62;0.11;125.99;1117.62
05.01.2017 07:19;1117.39;1117.39;1117.31;1117.31;3.5;3909.68;1117.38
05.01.2017 07:20;1117.19;1117.21;1116.4;1116.4;3.31;3693.56;1117.09
05.01.2017 07:21;1116.97;1116.97;1116.39;1116.39;2.25;2507.68;1116.43
05.01.2017 07:22;1116.33;1116.35;1116;1116;5.01;5592.9;1116.35
05.01.2017 07:23;1115.83;1115.83;1115.83;1115.83;0.3;331.89;1115.83
05.01.2017 07:24;1115.63;1115.63;1115.63;1115.63;0.5;557.82;1115.63
05.01.2017 07:25;1115.36;1115.36;1115.29;1115.29;0.95;1060.06;1115.29
05.01.2017 07:26;0;0;0;0;0;0;0
05.01.2017 07:27;1114.92;1115.45;1114.54;1115.45;0.4;445.98;1114.94
05.01.2017 07:28;1115.45;1115.48;1115.45;1115.48;2.55;2840.63;1115.48
05.01.2017 07:29;0;0;0;0;0;0;0
05.01.2017 07:30;1115.46;1115.46;1115.46;1115.46;0.93;1039.61;1115.46
05.01.2017 07:31;1115.47;1115.48;1115.47;1115.48;1.53;1703.66;1115.47
05.01.2017 07:32;1115.48;1115.48;1113.97;1113.99;19.36;21570.41;1114.08
05.01.2017 07:33;1113.99;1113.99;1113.97;1113.97;1.65;1842.51;1113.98
05.01.2017 07:34;1113.97;1113.99;1113.97;1113.97;0.34;377.56;1113.98
05.01.2017 07:35;1113.97;1113.99;1113.97;1113.97;6.54;7283.65;1113.99
05.01.2017 07:36;1113.97;1113.97;1113.97;1113.97;4.49;4998.66;1113.97
05.01.2017 07:37;1113.78;1113.97;1113.78;1113.97;1.35;1508.84;1113.79
05.01.2017 07:38;1113.78;1113.78;1110.02;1110.02;22.61;25153.41;1112.65
05.01.2017 07:39;1110.75;1110.78;1110.06;1110.65;13.59;15092.65;1110.76
05.01.2017 07:40;1110.65;1110.65;1110.06;1110.06;1.36;1513.82;1110.47
05.01.2017 07:41;1110;1110;1109.6;1109.6;5.16;5726.54;1109.64
05.01.2017 07:42;1110.55;1110.78;1109.62;1110.74;11.16;12397.09;1110.67
05.01.2017 07:43;1110.22;1110.22;1109.66;1109.66;4.16;4618.23;1110.2
05.01.2017 07:44;1109.65;1109.65;1108.16;1108.16;7.16;7942.38;1109.55
05.01.2017 07:45;0;0;0;0;0;0;0
05.01.2017 07:46;1109.54;1109.54;1108.91;1108.91;0.07;74.07;1109.27
05.01.2017 07:47;0;0;0;0;0;0;0
05.01.2017 07:48;1107.57;1108.43;1106.1;1108.43;1.15;1270.8;1106.53
05.01.2017 07:49;1108.37;1109.78;1105.59;1109.78;1.94;2145.73;1106.66
05.01.2017 07:50;1109.68;1109.89;1109.68;1109.89;0.55;612.95;1109.78
05.01.2017 07:51;0;0;0;0;0;0;0
05.01.2017 07:52;1109.73;1109.73;1109.73;1109.73;0.01;10.21;1109.73
05.01.2017 07:53;1109.89;1109.89;1109.89;1109.89;0.1;110.99;1109.89
05.01.2017 07:54;1109.89;1109.91;1109.89;1109.91;1.47;1635.71;1109.9
05.01.2017 07:55;0;0;0;0;0;0;0
05.01.2017 07:56;1109.91;1109.91;1109.91;1109.91;1.08;1200.49;1109.91
05.01.2017 07:57;1109.89;1109.89;1109;1109.88;3;3327.94;1109.31
05.01.2017 07:58;1109.84;1109.84;1109.84;1109.84;0.01;10.97;1109.84
05.01.2017 07:59;1109.84;1109.84;1109.84;1109.84;0.03;30.62;1109.84
05.01.2017 08:00;1109.01;1109.01;1109;1109;0.99;1098.97;1109
05.01.2017 08:01;1107.58;1107.58;1105.6;1105.6;20.73;22933.23;1106.06
05.01.2017 08:02;1106;1106;1105.6;1106;1.45;1597.77;1105.72
05.01.2017 08:03;1109.54;1109.54;1109.53;1109.54;15.23;16899.85;1109.54
05.01.2017 08:04;1106.21;1106.21;1106.2;1106.2;0.1;110.62;1106.21
05.01.2017 08:05;1106.56;1109.15;1106.52;1109.15;16.68;18494.35;1108.79
05.01.2017 08:06;1109.08;1109.08;1106.01;1106.01;27.49;30432.79;1107.1
05.01.2017 08:07;1108;1108.91;1107.01;1107.1;16.42;18174.09;1107.03
05.01.2017 08:08;1107.1;1107.1;1107.1;1107.1;5.65;6251.76;1107.1
05.01.2017 08:09;1107.18;1113.7;1107.18;1110.99;136.65;151775.74;1110.68
05.01.2017 08:10;1113.65;1113.65;1113.63;1113.63;0.04;49.1;1113.64
05.01.2017 08:11;1113.51;1113.51;1113.51;1113.51;1.41;1570.05;1113.51
05.01.2017 08:12;1113.51;1113.61;1113.5;1113.61;21.38;23811.43;1113.58
05.01.2017 08:13;1113.61;1113.75;1113.01;1113.01;48.29;53781.53;1113.7
05.01.2017 08:14;1113;1113;1113;1113;1.12;1246.56;1113
05.01.2017 08:15;1113.02;1113.02;1112.9;1112.9;17.63;19619.7;1112.97
05.01.2017 08:16;1112.91;1113.72;1112.91;1113.72;2.26;2516.46;1112.93
05.01.2017 08:17;0;0;0;0;0;0;0
05.01.2017 08:18;0;0;0;0;0;0;0
05.01.2017 08:19;1113.69;1113.7;1113.69;1113.7;0.13;146.65;1113.69
05.01.2017 08:20;1113.7;1113.72;1113.7;1113.72;0.87;972.17;1113.71
05.01.2017 08:21;1113.72;1113.75;1113.69;1113.75;6.29;7002.71;1113.74
05.01.2017 08:22;1113.71;1113.75;1112.9;1112.9;36.04;40131.35;1113.65
05.01.2017 08:23;1112.9;1113.99;1106.2;1113.99;35.73;39693.16;1110.81
05.01.2017 08:24;1111.18;1113.98;1106.2;1113.98;4.99;5534.16;1109.88
05.01.2017 08:25;1106.22;1113.96;1106.2;1113.94;13.8;15350.88;1112.16
05.01.2017 08:26;1113.94;1116;1111;1116;209.84;233816.12;1114.25
05.01.2017 08:27;1116.02;1116.03;1106.95;1110.55;2.25;2495.54;1110.77
05.01.2017 08:28;1111.77;1117.94;1111.77;1116;55.46;61878.05;1115.78
05.01.2017 08:29;1116;1116.98;1106.24;1116.98;27.85;30887.58;1109.21
05.01.2017 08:30;1116.98;1117.91;1116.98;1117.91;8.2;9159.12;1117.06
05.01.2017 08:31;1117.91;1117.92;1113.5;1117.92;10.08;11235.91;1114.29
05.01.2017 08:32;1117.92;1122.2;1117.92;1122.2;122.22;136744.64;1118.82
05.01.2017 08:33;1120.52;1122.85;1120.5;1122.85;11.85;13294.36;1121.9
05.01.2017 08:34;1122.85;1127.98;1122.85;1125;50.74;57061.88;1124.68
05.01.2017 08:35;1125;1129.65;1124.4;1129.65;13.17;14831.61;1126.36
05.01.2017 08:36;1129.65;1129.9;1128.02;1128.02;12.36;13961.54;1129.62
05.01.2017 08:37;1128.02;1129.88;1128;1129;6.13;6922.41;1128.55
05.01.2017 08:38;1128.5;1129.9;1128;1129.9;19.71;22247.29;1128.66
05.01.2017 08:39;1129.9;1131.51;1129.9;1131.51;38.27;43243.2;1130.03
05.01.2017 08:40;1131.48;1132.33;1130.01;1132.33;6.07;6865.58;1131.69
05.01.2017 08:41;1132.33;1134.12;1132.33;1134;47.43;53784.36;1133.96
05.01.2017 08:42;1134;1134.87;1132.01;1134.12;1.09;1235.3;1134.17
05.01.2017 08:43;1134.12;1134.12;1125.01;1125.01;19.47;21932.98;1126.49
05.01.2017 08:44;1134;1134.89;1134;1134.89;29.15;33075.95;1134.87
05.01.2017 08:45;1130.08;1135;1130.08;1135;37.97;43086.24;1134.67
05.01.2017 08:46;1135;1136.32;1133.48;1136.32;58.14;66003.78;1135.19
05.01.2017 08:47;1136.32;1136.72;1134.21;1136.72;6.8;7717.78;1135.6
05.01.2017 08:48;1136.7;1136.72;1136.7;1136.72;4.36;4952.66;1136.71
05.01.2017 08:49;1136.72;1136.72;1136.51;1136.7;3.37;3835.06;1136.71
05.01.2017 08:50;1136.7;1136.71;1134.85;1136.7;4.3;4890.67;1136.31
05.01.2017 08:51;1136.7;1136.72;1134.85;1136.55;5.47;6217.2;1136.59
05.01.2017 08:52;1136.55;1136.71;1134.86;1136.7;2.51;2854.84;1136.22
05.01.2017 08:53;1136.7;1136.7;1124.37;1126.5;12.24;13831.59;1129.6
05.01.2017 08:54;1131.85;1134.78;1131.85;1134.78;12.24;13868.93;1132.95
05.01.2017 08:55;1131.85;1136.72;1131;1135.39;21.23;24084.27;1134.56
05.01.2017 08:56;1135.39;1136.72;1135.39;1136.72;2.22;2519.32;1135.85
05.01.2017 08:57;1136.04;1136.72;1136.04;1136.69;5.17;5877.91;1136.49
05.01.2017 08:58;1136.69;1136.72;1131.02;1136.5;8.57;9736.18;1136.08
05.01.2017 08:59;1136.49;1136.5;1131.02;1133.55;1.81;2047.77;1133.87
05.01.2017 09:00;1133.55;1136.48;1133.54;1136.48;2.39;2710.47;1133.62
05.01.2017 09:01;1134.2;1136.48;1133.54;1134.86;3.41;3871.65;1134.4
05.01.2017 09:02;1133.55;1136;1133.55;1135.49;2.04;2315.58;1135.09
05.01.2017 09:03;1134.88;1135.49;1134.86;1134.86;2.67;3034.11;1135.08
05.01.2017 09:04;1134.86;1135.51;1133.53;1133.53;3.53;4005.31;1134.29
05.01.2017 09:05;1133.53;1135.47;1132.98;1133.55;9.07;10284.41;1133.54
