Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
05.01.2017 09:06;1133.55;1134.99;1130.63;1130.63;24.36;27585.87;1132.26
05.01.2017 09:07;1130.63;1131;1127;1128.99;23.13;26105.46;1128.66
05.01.2017 09:08;1128.96;1128.96;1120;1120;69.54;78036.76;1122.23
05.01.2017 09:09;1120.74;1120.74;1108.21;1111.65;31.88;35464.11;1112.42
05.01.2017 09:10;1110.78;1110.78;1105.57;1108.17;62.02;68627.02;1106.45
05.01.2017 09:11;1108;1114.57;1108;1113.11;33.63;37327.6;1109.98
05.01.2017 09:12;1113.11;1115;1110.02;1115;25.07;27933.7;1114.04
05.01.2017 09:13;1114.59;1124.39;1114.59;1120.37;6.66;7465.3;1120.33
05.01.2017 09:14;1121.99;1122.92;1120;1122.92;20.1;22534.58;1120.94
05.01.2017 09:15;1120;1122.71;1120;1122.64;3.7;4146.42;1120.54
05.01.2017 09:16;1122.62;1124.16;1120.02;1124.16;60.68;68140.24;1123
05.01.2017 09:17;1122.67;1122.92;1115;1122.67;49.05;54970.43;1120.72
05.01.2017 09:18;1120.93;1120.93;1112.02;1112.02;13.81;15424.22;1116.75
05.01.2017 09:19;1112;1112;1101.2;1101.2;83.08;91956.96;1106.81
05.01.2017 09:20;1101.2;1110;1101.2;1108;18.77;20804.95;1108.44
05.01.2017 09:21;1108.02;1108.02;1102;1104;42.01;46391.62;1104.24
05.01.2017 09:22;1104.02;1106;1102;1103.63;110.6;122182.46;1104.77
05.01.2017 09:23;1103.63;1103.63;1090.91;1090.91;154.73;169520.79;1095.59
05.01.2017 09:24;1090.91;1090.91;1059.71;1059.71;399.53;430107.23;1076.53
05.01.2017 09:25;1059.71;1059.71;1050;1055;442.88;466755.11;1053.92
05.01.2017 09:26;1055;1070;1053;1070;71.37;75559.17;1058.73
05.01.2017 09:27;1066;1075;1065;1075;55.54;59359.98;1068.86
05.01.2017 09:28;1077.41;1090.6;1077.41;1085;89.16;96591.57;1083.38
05.01.2017 09:29;1085.01;1093.16;1085;1092.83;127.79;139418.01;1091
05.01.2017 09:30;1089.62;1089.62;1086;1086.01;87.18;94685.04;1086.12
05.01.2017 09:31;1085.01;1085.01;1082.3;1083;8;8672.84;1083.74
05.01.2017 09:32;1083;1083.91;1069.93;1072.38;25.72;27677.05;1076.26
05.01.2017 09:33;1072.51;1072.51;1060;1069.66;109.9;116917.76;1063.84
05.01.2017 09:34;1067.59;1075.02;1067;1070;64.3;68985.48;1072.87
05.01.2017 09:35;1075;1075;1060.01;1068.06;82.11;87721.44;1068.39
05.01.2017 09:36;1064.48;1071.67;1062.5;1071.67;53.43;57163.79;1069.8
05.01.2017 09:37;1071.67;1075;1071;1071;25.6;27446.09;1072.32
05.01.2017 09:38;1072.99;1073.05;1070.02;1070.04;15.15;16253.55;1072.8
05.01.2017 09:39;1070.04;1075.02;1070;1075.02;21.45;22993.45;1072.05
05.01.2017 09:40;1076.48;1084.96;1075.03;1084.94;18.69;20158.31;1078.64
05.01.2017 09:41;1084.93;1090;1084.93;1089.57;36.56;39750.7;1087.35
05.01.2017 09:42;1086.84;1090.15;1083.57;1090.15;11.65;12680.09;1088.58
05.01.2017 09:43;1091.01;1096;1090.02;1095;26.42;28906.21;1094.26
05.01.2017 09:44;1092;1095.01;1086.9;1086.9;31.76;34702.16;1092.7
05.01.2017 09:45;1091.99;1092.99;1091.99;1092.99;30.01;32792.2;1092.63
05.01.2017 09:46;1092;1092.01;1090.02;1090.02;65.34;71346.06;1091.9
05.01.2017 09:47;1086.89;1086.89;1071.16;1076;71.17;76598.83;1076.25
05.01.2017 09:48;1080.56;1082.59;1076.06;1078.87;1.18;1274.95;1078.89
05.01.2017 09:49;1082.67;1082.69;1082.67;1082.67;18.57;20104.58;1082.67
05.01.2017 09:50;1082.66;1084.5;1077.57;1084.5;21.09;22821.98;1081.92
05.01.2017 09:51;1084.5;1089.6;1084.07;1085.2;32.09;34859.92;1086.23
05.01.2017 09:52;1085.03;1089.5;1084.99;1087.97;31.72;34524.85;1088.51
05.01.2017 09:53;1088;1089.5;1080.01;1080.02;5.84;6343.01;1086.05
05.01.2017 09:54;1080.08;1082.65;1080.07;1081.51;2.54;2748.53;1080.32
05.01.2017 09:55;1081.5;1081.51;1080.2;1080.21;6.65;7180.41;1080.48
05.01.2017 09:56;1081.46;1081.46;1080.21;1080.21;0.43;467.99;1081.37
05.01.2017 09:57;1080.24;1080.24;1080.2;1080.2;8.42;9096.96;1080.21
05.01.2017 09:58;1080.21;1080.21;1076.06;1077.52;2.04;2197.46;1077.67
05.01.2017 09:59;1077.52;1077.52;1073.04;1073.04;19.79;21275.32;1075.11
05.01.2017 10:00;1073.02;1074.49;1070.5;1070.5;35.07;37589.9;1071.71
05.01.2017 10:01;1070.53;1075.97;1070.02;1075.96;28.99;31039.7;1070.79
05.01.2017 10:02;1075.94;1076;1071.29;1076;14.39;15482.33;1075.57
05.01.2017 10:03;1076;1081.43;1071.94;1081.43;54.57;58614.29;1074.06
05.01.2017 10:04;1079.65;1081.15;1079.63;1081.15;22.38;24182.13;1080.56
05.01.2017 10:05;1079.97;1079.97;1074.09;1076.11;4.79;5160.43;1076.24
05.01.2017 10:06;1076.12;1079.95;1075;1079.89;7.96;8581.87;1078.23
05.01.2017 10:07;1079.88;1079.9;1075.09;1079.89;11.34;12236.84;1079.08
05.01.2017 10:08;1079.89;1081.52;1079.72;1081.52;17.17;18562.46;1080.86
05.01.2017 10:09;1081.52;1084.85;1081.51;1084.85;9.8;10604.6;1081.86
05.01.2017 10:10;1083.99;1084.89;1080.68;1084.88;5.22;5663.18;1083.91
05.01.2017 10:11;1084.88;1087;1084.86;1087;31.17;33851.78;1086.01
05.01.2017 10:12;1084.88;1086.5;1082.04;1086.5;6.02;6536.88;1086.41
05.01.2017 10:13;1086.5;1091.98;1086.48;1091.98;37.21;40514.84;1088.76
05.01.2017 10:14;1088.47;1092.5;1088.47;1090.01;43.64;47656.68;1091.99
05.01.2017 10:15;1088.48;1092.99;1088.48;1090.03;47.25;51599.4;1092.15
05.01.2017 10:16;1090.03;1091.5;1090.01;1090.01;20.19;22004.83;1090.06
05.01.2017 10:17;1084.57;1088.27;1083.27;1086.99;23.36;25356.93;1085.28
05.01.2017 10:18;1086.99;1088.33;1085;1086;3.64;3952.15;1086.09
05.01.2017 10:19;1086.01;1090.92;1086.01;1090.92;30.39;33101.84;1089.31
05.01.2017 10:20;1090.99;1092;1088.05;1088.05;23.34;25473.13;1091.25
05.01.2017 10:21;1091.43;1092;1090.98;1092;30.76;33564.52;1091.33
05.01.2017 10:22;1092.99;1093;1092.99;1093;3;3283.48;1092.99
05.01.2017 10:23;1092.5;1095;1092.5;1094.52;28.87;31573.36;1093.75
05.01.2017 10:24;1094.58;1094.6;1094.58;1094.6;0.49;541.5;1094.6
05.01.2017 10:25;1094.6;1094.97;1094.6;1094.97;6.67;7297.75;1094.91
05.01.2017 10:26;1094.6;1096.54;1094.6;1096.54;16.09;17617.51;1095.18
05.01.2017 10:27;1097;1100.24;1097;1100.24;15.23;16737.46;1099.2
05.01.2017 10:28;1101.9;1107;1100.25;1107;56.55;62515.37;1105.45
05.01.2017 10:29;1104.96;1110;1104.96;1107.06;101.43;112312.01;1107.27
05.01.2017 10:30;1106.8;1107.92;1105.01;1107.92;6.24;6907.34;1107.6
05.01.2017 10:31;1106.14;1109.99;1106.12;1109.99;54.98;60864.52;1106.93
05.01.2017 10:32;1110;1110;1109.1;1110;83.48;92658.53;1109.99
05.01.2017 10:33;1110;1113.91;1110;1111.56;40.24;44703.69;1111.06
05.01.2017 10:34;1112.21;1115;1109.58;1109.58;51.53;57367.89;1113.36
05.01.2017 10:35;1111.97;1112.37;1106.81;1106.81;36.22;40212.93;1110.1
05.01.2017 10:36;1107.56;1108.97;1106.8;1107.59;46.56;51577.53;1107.83
05.01.2017 10:37;1107.59;1107.59;1104.98;1104.98;45.37;50220.56;1106.81
05.01.2017 10:38;1104.44;1104.95;1102.25;1104.88;4.93;5449.16;1104.55
05.01.2017 10:39;1101.08;1101.99;1095.28;1101.99;5.06;5548.39;1097.21
05.01.2017 10:40;1099.64;1099.64;1099.64;1099.64;0.02;25.61;1099.64
05.01.2017 10:41;1099.46;1103.08;1094.6;1103.08;14.5;15899.4;1096.14
05.01.2017 10:42;1099.99;1101.48;1098.31;1100;47.84;52589.06;1099.3
05.01.2017 10:43;1100.99;1102.39;1095.81;1099.57;11.27;12402.15;1100.71
05.01.2017 10:44;1099.51;1099.51;1099.47;1099.47;0.19;212.38;1099.5
05.01.2017 10:45;1099.43;1099.47;1099.4;1099.47;12.59;13839.79;1099.46
05.01.2017 10:46;1099.47;1105;1097.86;1104.46;28.19;31093.16;1102.83
05.01.2017 10:47;1102.35;1103.54;1100.09;1100.09;1.14;1251.62;1101.86
05.01.2017 10:48;1100.15;1100.15;1099.72;1099.72;1.23;1357.13;1099.78
05.01.2017 10:49;1096.6;1096.6;1096.6;1096.6;0.36;396.24;1096.6
05.01.2017 10:50;1099.55;1104.56;1099.53;1101.03;20.19;22232.77;1101.3
05.01.2017 10:51;1104.75;1104.75;1104.75;1104.75;10;11047.5;1104.75
05.01.2017 10:52;1104.85;1104.85;1104.83;1104.83;1.23;1353.58;1104.84
05.01.2017 10:53;1104.74;1104.8;1104.68;1104.68;7.23;7983.4;1104.74
05.01.2017 10:54;1100;1102.93;1097.03;1099.63;0.9;987.7;1099.03
05.01.2017 10:55;1099.6;1099.6;1097;1097;10.75;11815.77;1098.66
05.01.2017 10:56;1097;1097;1091.29;1091.29;39.12;42859.65;1095.67
05.01.2017 10:57;1090;1094.19;1090;1094.19;3.05;3331.65;1091.22
05.01.2017 10:58;1090.07;1098;1090.03;1098;27.92;30576.27;1094.97
05.01.2017 10:59;1095.04;1097.9;1094.99;1097.26;18.54;20330.89;1096.8
05.01.2017 11:00;1094.99;1094.99;1088.58;1088.58;2.06;2252.73;1092.84
05.01.2017 11:01;1091.02;1091.84;1091.02;1091.84;0.81;882.91;1091.07
05.01.2017 11:02;1091.85;1094.99;1091.85;1094.99;11.49;12573.13;1093.83
05.01.2017 11:03;1094.04;1094.05;1091.96;1091.96;1.4;1527.34;1092.5
05.01.2017 11:04;1093.13;1093.13;1092.01;1092.09;1.81;1982.36;1092.6
05.01.2017 11:05;1093.82;1093.94;1093.28;1093.88;14.64;16010.74;1093.83
05.01.2017 11:06;1093.88;1093.95;1093.86;1093.95;25.94;28373.7;1093.88
05.01.2017 11:07;1094.9;1094.98;1094.72;1094.98;16;17517.64;1094.86
05.01.2017 11:08;1094.98;1098;1094.98;1098;14.56;15969.25;1097.09
05.01.2017 11:09;1092.24;1094.45;1088.63;1093.81;39.46;43030.53;1090.57
05.01.2017 11:10;1090.07;1090.07;1090.07;1090.07;0.21;233.77;1090.07
05.01.2017 11:11;1090.21;1090.55;1090;1090.55;25.78;28102.26;1090.2
05.01.2017 11:12;1092.97;1092.98;1092.66;1092.66;0.73;795.83;1092.97
05.01.2017 11:13;1090.06;1091.5;1090;1091.5;21.08;22973.24;1090.04
05.01.2017 11:14;1090;1090;1090;1090;1.74;1898.39;1090
05.01.2017 11:15;1089.91;1089.91;1089.77;1089.77;4.34;4728.49;1089.81
05.01.2017 11:16;1088.83;1088.83;1088.83;1088.83;2.92;3176.61;1088.83
05.01.2017 11:17;1089.51;1089.52;1088.83;1088.83;9.57;10426.1;1089.5
05.01.2017 11:18;1088.78;1090;1086.12;1088.75;10.65;11599.11;1088.91
05.01.2017 11:19;1088.75;1095;1088.75;1094.97;14.6;15923.29;1090.95
05.01.2017 11:20;1094.89;1094.89;1094.88;1094.88;0.12;128.78;1094.88
05.01.2017 11:21;1094.8;1094.8;1094.8;1094.8;0;5.01;1094.8
05.01.2017 11:22;1092.99;1094.9;1091.71;1094.9;30.72;33594.58;1093.6
05.01.2017 11:23;1094.89;1094.9;1094.89;1094.9;10.75;11771.75;1094.9
05.01.2017 11:24;0;0;0;0;0;0;0
05.01.2017 11:25;1094.54;1094.54;1091.51;1091.51;3.86;4219.05;1093.31
05.01.2017 11:26;1091.51;1093.07;1091.51;1093.07;1.82;1982.65;1091.52
05.01.2017 11:27;1093.02;1093.02;1093.02;1093.02;0.14;153.28;1093.02
05.01.2017 11:28;1093.04;1094.8;1092.02;1094.8;18.42;20152.33;1094.13
05.01.2017 11:29;1093.08;1094.83;1093.08;1094.83;3.66;4000.05;1093.3
05.01.2017 11:30;1094.11;1094.8;1094;1094.8;2.71;2964.19;1094.05
05.01.2017 11:31;1092.1;1094.8;1092.1;1092.22;1.73;1891.71;1092.34
05.01.2017 11:32;1092.33;1094.79;1092.33;1094.79;2.1;2288.5;1092.36
05.01.2017 11:33;1094.8;1099;1094.8;1099;14.48;15868.44;1095.56
05.01.2017 11:34;1099;1102.27;1096.29;1102.27;12.98;14249.44;1098.16
05.01.2017 11:35;1102.17;1102.17;1098.3;1098.3;10.05;11034.5;1098.32
05.01.2017 11:36;1102;1102.23;1102;1102.23;7.37;8123.9;1102.1
05.01.2017 11:37;1102.19;1103;1102.19;1103;26.06;28722.22;1102.28
05.01.2017 11:38;1102.99;1105;1102.99;1104.99;17.76;19619.74;1104.74
05.01.2017 11:39;1104.99;1104.99;1104.99;1104.99;7.3;8066.43;1104.99
05.01.2017 11:40;1104.97;1106.92;1104.97;1106.92;2.79;3083.53;1106.4
05.01.2017 11:41;0;0;0;0;0;0;0
05.01.2017 11:42;1103.93;1103.93;1102.25;1102.25;1.08;1194.81;1103.37
05.01.2017 11:43;1102.3;1102.3;1097.35;1097.35;1.89;2077.33;1098.43
05.01.2017 11:44;1097.4;1097.4;1096.8;1096.8;19.63;21528.11;1096.86
05.01.2017 11:45;1098.15;1098.15;1097;1097;3.85;4221.71;1097.28
05.01.2017 11:46;1097.94;1097.96;1097.62;1097.95;2.15;2356.03;1097.93
05.01.2017 11:47;1097.98;1097.98;1097.98;1097.98;0.11;120.78;1097.98
05.01.2017 11:48;1097.98;1098.3;1097.98;1098.03;4.19;4597.76;1098.08
05.01.2017 11:49;1098.04;1098.04;1097.62;1097.62;13.29;14586.28;1097.64
05.01.2017 11:50;1096.8;1096.8;1095.88;1095.88;14.3;15679.94;1096.73
05.01.2017 11:51;1094.05;1094.94;1094.05;1094.94;0.97;1063.44;1094.88
05.01.2017 11:52;1094.94;1097.91;1094.94;1095.46;29.81;32692.05;1096.68
05.01.2017 11:53;1095.46;1098.3;1095.46;1098.17;34.57;37953.7;1097.73
05.01.2017 11:54;1098.29;1101;1096.86;1100.97;34.32;37707.23;1098.74
05.01.2017 11:55;1100.94;1100.96;1099.46;1100.47;18.67;20549.75;1100.74
05.01.2017 11:56;1099.2;1100.7;1099.2;1099.2;50.05;55077.77;1100.41
05.01.2017 11:57;1097.24;1097.24;1096.82;1096.82;6.65;7292.33;1096.84
05.01.2017 11:58;1096.82;1099.02;1096.82;1096.82;25.96;28504.36;1097.94
05.01.2017 11:59;1098.02;1099.02;1096.8;1096.8;40.05;43981.03;1098.26
05.01.2017 12:00;1096.8;1098.23;1085.05;1085.8;112.27;122438.73;1090.59
05.01.2017 12:01;1085.8;1085.8;1079.72;1079.73;67.98;73495.24;1081.2
05.01.2017 12:02;1078.59;1079.72;1072.67;1072.67;40.14;43171;1075.63
05.01.2017 12:03;1072.01;1076.7;1070.01;1075.08;55.68;59713.89;1072.44
05.01.2017 12:04;1076.91;1080;1070;1079.99;115.38;124012;1074.78
05.01.2017 12:05;1080.13;1085;1079.99;1085;14.93;16130.4;1080.49
05.01.2017 12:06;1087.93;1093.18;1087.93;1093.18;6.71;7303.7;1088.66
05.01.2017 12:07;1090.82;1090.82;1087.95;1087.95;12.14;13223.36;1089.46
05.01.2017 12:08;1087.95;1088.87;1084.69;1084.69;20.88;22730.23;1088.64
05.01.2017 12:09;1084.69;1086.48;1081.33;1081.56;14.21;15389.52;1083.25
05.01.2017 12:10;1081.64;1086.64;1071.86;1078.96;42.44;45832.28;1080.06
05.01.2017 12:11;1078.9;1078.9;1075.52;1078.78;37.76;40697.62;1077.75
05.01.2017 12:12;1077.26;1078;1073.76;1074.92;14.43;15510.93;1074.88
05.01.2017 12:13;1071.06;1077.01;1071.02;1077.01;10.4;11153.5;1072.23
05.01.2017 12:14;1076.13;1076.13;1070.79;1070.79;16.39;17561.94;1071.59
05.01.2017 12:15;1070.79;1070.82;1070;1070;38.57;41277.19;1070.07
05.01.2017 12:16;1070.03;1074;1070.03;1072.07;26.53;28470.79;1073.28
05.01.2017 12:17;1073.02;1075.11;1072.03;1072.03;21.55;23133.5;1073.4
05.01.2017 12:18;1072.03;1075.04;1071.78;1075.04;6.5;6968.89;1072.01
05.01.2017 12:19;1074.96;1075.1;1074.31;1075.1;12.83;13790.72;1074.69
05.01.2017 12:20;1075.1;1077.75;1074.79;1077.75;5.79;6238.7;1077.49
05.01.2017 12:21;0;0;0;0;0;0;0
05.01.2017 12:22;1078.8;1079;1078.72;1079;30.09;32468.76;1078.88
05.01.2017 12:23;1077;1077;1076;1076;0.71;768.12;1076.86
05.01.2017 12:24;1074.38;1074.38;1071.81;1071.81;10.78;11574.22;1073.61
05.01.2017 12:25;1073.8;1073.8;1071.78;1071.78;0.5;534.72;1071.92
05.01.2017 12:26;1071.77;1071.77;1071.77;1071.77;0.7;745.74;1071.77
05.01.2017 12:27;1070.91;1070.91;1070;1070;35.19;37657.38;1070.07
05.01.2017 12:28;1070.01;1073.92;1070.01;1073.89;31.91;34193.23;1071.65
05.01.2017 12:29;1073.91;1075.34;1070;1074.49;68.05;72941.13;1071.91
05.01.2017 12:30;1071.85;1074.44;1070.69;1074.22;4.4;4714.13;1071.33
05.01.2017 12:31;1070.73;1073.95;1070.73;1070.83;4.9;5246.39;1071.32
05.01.2017 12:32;1070.84;1073.45;1070.84;1073.45;1.2;1288.48;1073.01
05.01.2017 12:33;1070.92;1070.96;1070.62;1070.62;2.37;2538.06;1070.91
05.01.2017 12:34;1070.63;1071.32;1070.63;1070.63;1.33;1420.32;1071.24
05.01.2017 12:35;1070.63;1070.63;1070;1070.01;36.64;39206.64;1070.01
05.01.2017 12:36;1070;1070.01;1069.79;1070.01;2.69;2880.95;1069.94
05.01.2017 12:37;1070.01;1070.01;1070.01;1070.01;1.64;1756.09;1070.01
05.01.2017 12:38;1070.01;1071.21;1069.54;1069.54;30.22;32331.07;1069.74
05.01.2017 12:39;1069.54;1069.54;1063.16;1068;18.59;19835.5;1066.87
05.01.2017 12:40;1066.6;1069;1064.17;1064.23;7.71;8221.2;1066.72
05.01.2017 12:41;1063.19;1067.18;1060.01;1060.01;21.11;22408.99;1061.71
05.01.2017 12:42;1060.27;1060.27;1055;1056.09;82.08;86804.02;1057.59
05.01.2017 12:43;1056.1;1056.1;1040;1040;520.06;544954.14;1047.86
05.01.2017 12:44;1040;1040.83;1025;1031;1051.76;1090237.53;1036.59
05.01.2017 12:45;1030.01;1039.6;1029;1039.53;168.45;173729.67;1031.35
05.01.2017 12:46;1035;1042.02;1035;1042.02;25.51;26483.93;1037.98
05.01.2017 12:47;1041;1042.09;1035.18;1042.09;22.35;23244.75;1040.19
05.01.2017 12:48;1042.1;1042.56;1036.01;1036.01;32.52;33863.05;1041.46
05.01.2017 12:49;1039.95;1039.96;1036.03;1036.03;14.4;14941.19;1037.67
05.01.2017 12:50;1036.03;1036.12;1025;1025;213.95;220354.65;1029.94
05.01.2017 12:51;1025;1025;1014.13;1014.13;579.72;590161.25;1018.01
05.01.2017 12:52;1014.13;1018.32;983.5;992;538.05;537667.66;999.29
05.01.2017 12:53;992;1014.11;990;996;83.97;83553.53;995.07
05.01.2017 12:54;996;1000;991;991;83.23;82696.73;993.61
05.01.2017 12:55;991;991.2;983;986.06;129.95;128519.92;989.01
05.01.2017 12:56;989.69;990;984;986;106.28;104707.42;985.17
05.01.2017 12:57;984.07;989.99;984;988.96;88.03;86749.09;985.46
05.01.2017 12:58;988;991.9;984.05;984.1;240.81;237506.66;986.27
05.01.2017 12:59;984.87;985;982;982.22;155.1;152627.8;984.08
05.01.2017 13:00;982.22;1000;982.22;991.82;190.53;188184.88;987.67
05.01.2017 13:01;995.12;1014.96;990;998;161.1;161027.3;999.54
05.01.2017 13:02;996.02;998;995;996;190.7;189809.28;995.32
05.01.2017 13:03;996;998.01;994;998;48.32;48102.6;995.55
05.01.2017 13:04;998;998.05;992;992;205.26;204387.59;995.73
05.01.2017 13:05;992;994.1;987.02;989.99;11.81;11695.92;990.64
05.01.2017 13:06;987.02;987.02;979.44;980;263.21;258264.74;981.2
05.01.2017 13:07;979.44;979.44;961.12;965.01;219.52;212527.6;968.13
05.01.2017 13:08;965;974.09;962.89;970;69.65;67204.77;964.91
05.01.2017 13:09;969.99;969.99;960;960;132.04;127268.07;963.85
05.01.2017 13:10;960;960.96;955.2;955.23;109;104487.76;958.62
05.01.2017 13:11;956.02;958.68;945;945;142.15;135487.08;953.1
05.01.2017 13:12;944.43;945.99;941.23;942.12;171.97;161943.41;941.72
05.01.2017 13:13;942.12;945;930;930;299.45;281176.2;938.97
05.01.2017 13:14;929;929.99;915;915;192.06;177086.68;922.03
05.01.2017 13:15;915.1;915.1;894;894;537.88;485061.24;901.81
05.01.2017 13:16;893.53;900;885.55;889;347.95;309513.83;889.54
05.01.2017 13:17;889;898;885.41;888;236.89;210934.93;890.45
05.01.2017 13:18;890;901.65;887.46;899;165.96;148437.14;894.43
05.01.2017 13:19;899.99;900;891;892.98;34.84;31272.74;897.6
05.01.2017 13:20;892.98;923.25;891.73;923.25;243.37;219511.3;901.97
05.01.2017 13:21;924.88;955.23;901.11;925;586.83;538035.35;916.84
05.01.2017 13:22;925;945;904.02;920;166.1;154651.73;931.08
05.01.2017 13:23;920;930;918;925;182.53;168310.58;922.09
05.01.2017 13:24;929;930;910;916.07;176.01;161370.4;916.84
05.01.2017 13:25;914;920;910;914;118.04;107948.23;914.52
05.01.2017 13:26;914.04;920;914;920;160.22;147100.53;918.1
05.01.2017 13:27;922;940;921.98;940;169.83;158593.45;933.83
05.01.2017 13:28;940.01;950;934.43;944.5;510.13;481129.6;943.14
05.01.2017 13:29;949;960;947.12;958.69;453.74;431642.89;951.31
05.01.2017 13:30;958.69;968;956.01;968;139.17;133612.84;960.07
05.01.2017 13:31;967;980;961;965;176.39;171965.42;974.9
05.01.2017 13:32;961;971.1;961;970.02;246.42;238486.91;967.82
05.01.2017 13:33;970;971.1;965;965;96.74;93774.52;969.37
05.01.2017 13:34;965;970;963.02;965.02;50.03;48290.6;965.24
05.01.2017 13:35;970;970;964.12;965.03;36.85;35637.17;967.05
05.01.2017 13:36;970;975.18;965;975.17;34.55;33633.37;973.45
05.01.2017 13:37;975.38;988;975.38;983;55.19;54105.94;980.43
05.01.2017 13:38;984.89;988;980;986.97;81.94;80642.2;984.19
05.01.2017 13:39;986.97;987;968.31;980;77.95;76526.76;981.71
05.01.2017 13:40;979;979;975.94;979;34.33;33513.71;976.36
05.01.2017 13:41;979;981.26;964.9;965.55;92.41;89699.44;970.67
05.01.2017 13:42;967.49;967.49;945.02;945.02;192.05;183932.85;957.73
05.01.2017 13:43;945;946;920.3;924.14;184.2;172460.84;936.26
05.01.2017 13:44;929.95;935.48;920;934.98;38.62;35763.62;926
05.01.2017 13:45;934.98;960;933.01;951.71;155.8;148162.58;950.96
05.01.2017 13:46;950.03;960;946.69;959.96;43.31;41419.6;956.36
05.01.2017 13:47;960;960;952.47;954.5;20.11;19213.47;955.36
05.01.2017 13:48;954.5;959;950.01;950.03;15.97;15221.28;953.03
05.01.2017 13:49;955;959.94;946.03;949.81;41.49;39463.6;951.26
05.01.2017 13:50;951.97;956;951.97;956;9.97;9511.67;953.99
05.01.2017 13:51;956;959.59;952.01;954.9;2.99;2855.63;956.39
05.01.2017 13:52;955.4;970;955.4;959.31;110.8;106690.63;962.91
05.01.2017 13:53;965.96;965.96;955;957.03;21.72;20829.68;959.22
05.01.2017 13:54;958;964.68;956.01;959.5;30.05;28911.8;961.99
05.01.2017 13:55;959.23;959.51;953.97;959.45;53.19;50849.61;955.96
05.01.2017 13:56;956.78;957;941.86;954.59;142.59;135732.37;951.93
05.01.2017 13:57;954.59;956.76;948.96;955.86;35.22;33649.16;955.44
05.01.2017 13:58;956;956;952.43;952.43;3.85;3681.91;955.15
05.01.2017 13:59;955.97;956;950;950.01;31.06;29604.27;953.22
05.01.2017 14:00;952.32;956;952;952;6.14;5860.44;954.87
05.01.2017 14:01;955;955;940;943.32;72.57;68373.94;942.22
05.01.2017 14:02;941.01;948.9;940;945;29.98;28201.81;940.72
05.01.2017 14:03;945;954;941.79;947.05;10.85;10285.01;948.18
05.01.2017 14:04;945.03;953;941.79;945;10.15;9622.64;947.95
05.01.2017 14:05;945.01;948.8;945;945.02;14.66;13851.85;945.05
05.01.2017 14:06;945.02;948.83;944.93;948.83;19.23;18180.45;945.39
05.01.2017 14:07;945;959.99;944.93;959.83;74.89;71577.5;955.82
05.01.2017 14:08;959.83;959.96;948.58;949.74;37.5;35980.98;959.53
05.01.2017 14:09;959;959.78;949.76;959;32.89;31544.18;958.99
05.01.2017 14:10;959;964;959;964;64.47;61836.58;959.19
05.01.2017 14:11;960.01;962.9;959;959;8.68;8331.45;959.97
05.01.2017 14:12;961;961;954.2;959.32;39.87;38239.11;959.03
05.01.2017 14:13;955.5;959.33;950;950.01;137.26;130913.07;953.77
05.01.2017 14:14;952.5;955;945.45;955;211.54;201547.24;952.75
05.01.2017 14:15;954.2;954.99;954;954.18;116.42;111085.29;954.19
05.01.2017 14:16;954.18;960;945;960;56.85;54103.95;951.76
05.01.2017 14:17;960;960;951;952.1;3.63;3454.16;952.08
