Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
05.01.2017 14:18;952.1;958.97;950.01;951.09;24.6;23398.33;951.03
05.01.2017 14:19;951.09;954.26;948.8;949;90.11;85608.87;950.02
05.01.2017 14:20;949;954.16;949;949;17.79;16910.97;950.45
05.01.2017 14:21;949.12;953.88;949;949.3;3.67;3487.03;949.26
05.01.2017 14:22;949.02;958.5;948.9;948.9;138.2;131236.07;949.61
05.01.2017 14:23;951.3;955.01;948.91;955;18.56;17710.57;953.99
05.01.2017 14:24;952.99;954;952.77;952.77;3.05;2909.43;952.9
05.01.2017 14:25;952.77;953;944.93;949.69;30.37;28832.93;949.32
05.01.2017 14:26;950;950;947.12;950;102.05;96943.49;950
05.01.2017 14:27;953.99;954.2;950.07;954.2;18.6;17732.48;953.14
05.01.2017 14:28;954.2;958;953.1;957;19.81;18935.06;955.64
05.01.2017 14:29;957.02;957.8;957.02;957.8;17.89;17137.11;957.72
05.01.2017 14:30;957.18;962.96;957.18;962.96;15.29;14658.91;958.76
05.01.2017 14:31;960.09;969;960.09;969;46.14;44508.75;964.63
05.01.2017 14:32;968.84;970.97;965;965;31.12;30161.67;969.33
05.01.2017 14:33;965;968.94;963;967.44;15.03;14501.1;964.51
05.01.2017 14:34;967.39;967.4;961.02;961.02;12.5;12074.25;965.76
05.01.2017 14:35;961.03;965.78;961.03;963.02;5.81;5599.1;964.43
05.01.2017 14:36;963.02;965.73;961.21;965.48;15.96;15388.89;964
05.01.2017 14:37;965.5;965.5;963.03;965.48;16.41;15805.3;963.18
05.01.2017 14:38;963.03;963.03;953.7;957.98;42.09;40379.95;959.44
05.01.2017 14:39;959.96;959.98;952.5;953.72;40.47;38596.61;953.68
05.01.2017 14:40;952.48;952.5;951.02;951.02;14;13319.37;951.59
05.01.2017 14:41;952.85;955;951.02;952.96;44.25;42146.3;952.51
05.01.2017 14:42;951.02;954.38;948.94;948.94;16.69;15885.48;951.54
05.01.2017 14:43;948.55;954.3;945.07;948;75.27;71392.94;948.43
05.01.2017 14:44;945.64;952.98;945.44;949.19;20.42;19348.67;947.4
05.01.2017 14:45;949.2;952.45;945.49;946.82;16.7;15828.48;947.81
05.01.2017 14:46;946.84;949;945.22;948.98;2.6;2456.3;945.82
05.01.2017 14:47;947.01;951.98;947.01;947.02;9.15;8670.2;947.47
05.01.2017 14:48;951.98;951.98;947.02;947.02;3.49;3311.53;947.88
05.01.2017 14:49;949.98;952;948;952;8.7;8259.43;949.84
05.01.2017 14:50;952;952;948.73;952;17.46;16602.39;950.81
05.01.2017 14:51;950;952;949.06;951.02;3.67;3488.48;951.29
05.01.2017 14:52;951.98;952;950;951.98;22.71;21592.96;950.99
05.01.2017 14:53;951.98;951.98;950.01;951.98;10.82;10282.87;950.23
05.01.2017 14:54;951.98;952;950;951.98;15.72;14944.96;950.59
05.01.2017 14:55;950.05;954.33;950.05;954.33;55.76;53063.43;951.56
05.01.2017 14:56;954.33;959.79;954.33;955.01;17.12;16354.95;955.21
05.01.2017 14:57;955.05;959;955.01;955.02;12.32;11764.62;955.12
05.01.2017 14:58;958.52;958.52;950.59;952.53;7.85;7477.02;952.16
05.01.2017 14:59;958;959;956.37;958.98;6.9;6605.31;957.83
05.01.2017 15:00;958.98;958.98;957.76;958.98;0.29;279.51;958.37
05.01.2017 15:01;959.77;960.1;959;960.06;11.96;11478.1;959.96
05.01.2017 15:02;960.1;960.1;955;955;35.17;33684.92;957.86
05.01.2017 15:03;955;956.71;950.01;950.01;49.7;47309.53;951.97
05.01.2017 15:04;950.01;954.93;950.01;952.49;11.66;11099.92;951.72
05.01.2017 15:05;952.22;952.22;947.01;950.41;14.34;13624.18;949.91
05.01.2017 15:06;947.45;952.01;947.05;949.14;5.87;5565.46;948.23
05.01.2017 15:07;949.16;950.48;947.89;950.48;20.29;19260.23;949.11
05.01.2017 15:08;950.43;950.43;949.94;950;5.69;5403.32;949.99
05.01.2017 15:09;952.5;954.83;948.12;954.73;16.74;15920.15;950.8
05.01.2017 15:10;954.63;954.63;952.22;954.57;2.04;1946.42;954.62
05.01.2017 15:11;954.52;954.52;952.2;952.2;0.51;486.43;954.27
05.01.2017 15:12;952.4;954.4;951.04;954.4;10.01;9523.53;951.85
05.01.2017 15:13;951.79;954.3;951.79;954;3.83;3648.83;952.07
05.01.2017 15:14;954;954;954;954;0.01;10.81;954
05.01.2017 15:15;953.87;953.87;952.32;952.32;0.53;509.18;952.41
05.01.2017 15:16;952.32;953.65;950.63;950.63;9.96;9469.47;951.03
05.01.2017 15:17;953.54;953.54;950.63;952.52;9.38;8936;952.52
05.01.2017 15:18;950.67;952.66;950.65;952.66;20.78;19756.72;950.72
05.01.2017 15:19;953.25;953.98;953.25;953.98;0.22;210.5;953.48
05.01.2017 15:20;953.98;958.64;952.47;954.72;23.56;22469.94;953.74
05.01.2017 15:21;957.99;958.89;957.64;958;12.33;11810.91;958.17
05.01.2017 15:22;959.95;961.15;959.2;961.15;18.32;17595.36;960.27
05.01.2017 15:23;960.79;970.03;960.01;970.03;59.22;57070.88;963.7
05.01.2017 15:24;968.58;979.29;968.58;975.96;124.66;121548.01;975.01
05.01.2017 15:25;977.98;979;973.51;976.06;50.13;48867.95;974.89
05.01.2017 15:26;975.02;979.7;970.73;979.7;10.42;10165.33;975.95
05.01.2017 15:27;979.7;984.1;978.94;979.07;48.76;47780.47;979.96
05.01.2017 15:28;984.1;984.1;979;980;82.92;81547.25;983.46
05.01.2017 15:29;979.98;982.22;979;982.22;80.26;78671.34;980.23
05.01.2017 15:30;982.22;982.22;979.03;982.21;25.03;24560.43;981.17
05.01.2017 15:31;982.16;982.22;979.1;979.1;30.93;30299.84;979.6
05.01.2017 15:32;979.1;980;979.02;979.02;7.92;7761.21;979.71
05.01.2017 15:33;979.01;979.05;978;978;46.66;45676.07;978.97
05.01.2017 15:34;977.99;977.99;975.08;976.38;19.17;18710.01;975.9
05.01.2017 15:35;977.99;978.28;974.91;974.91;20.62;20141.66;976.88
05.01.2017 15:36;976.38;979.04;976.38;978.05;6.67;6526.34;978.4
05.01.2017 15:37;979.04;979.12;978.17;979.12;19.88;19461.96;979.05
05.01.2017 15:38;979.15;986.09;979.15;984.55;5.06;4961.72;980.52
05.01.2017 15:39;986.09;986.09;985.89;986.09;3.31;3268.33;985.93
05.01.2017 15:40;986.09;990;986.09;988.35;74.47;73651.88;988.98
05.01.2017 15:41;990;990.97;989.04;990.04;4.94;4895.58;990.11
05.01.2017 15:42;990.07;993;990.07;993;12.88;12753.48;990.47
05.01.2017 15:43;992.9;996;992.41;994.46;21.89;21769.34;994.39
05.01.2017 15:44;995.99;995.99;992.4;995.99;55.67;55442.5;995.9
05.01.2017 15:45;995.5;995.79;993.05;993.37;41.62;41349.23;993.44
05.01.2017 15:46;993.37;995.77;993.07;995.77;5.52;5488.87;993.49
05.01.2017 15:47;994.12;995.75;993.05;994.96;19.76;19638.33;993.91
05.01.2017 15:48;994.94;994.94;993.05;993.15;37.84;37588.78;993.45
05.01.2017 15:49;993.15;995.7;993.15;995.66;8.04;7985.26;993.46
05.01.2017 15:50;993.11;994.99;990;990;15.27;15143.68;991.71
05.01.2017 15:51;994.89;994.89;988.51;991.31;6.04;5990.24;991.07
05.01.2017 15:52;991;991.21;987.11;987.11;2.17;2149.05;989.32
05.01.2017 15:53;987.11;993;987.09;992.6;7.44;7365.67;989.39
05.01.2017 15:54;992;992;988;992;3.42;3393.66;991.99
05.01.2017 15:55;991.2;992;991.2;992;7.93;7863.63;991.8
05.01.2017 15:56;991.98;992;991.2;992;4.17;4135.57;991.59
05.01.2017 15:57;991.18;993;991.18;993;14.83;14716.42;992.04
05.01.2017 15:58;992.01;995.99;991.2;995.98;38.13;37928.23;994.8
05.01.2017 15:59;995.96;995.97;992.73;992.84;1.04;1037.83;994.07
05.01.2017 16:00;992.84;992.86;990;990;60.27;59757.29;991.48
05.01.2017 16:01;990;990;988.77;990;55.6;55038.07;989.88
05.01.2017 16:02;990;990;987.77;987.95;19.65;19451.71;989.81
05.01.2017 16:03;989.99;992;989.99;990.11;31.19;30915.59;991.31
05.01.2017 16:04;991.37;991.95;988.85;991.48;1.72;1703.75;989.84
05.01.2017 16:05;990.24;990.24;987.14;987.15;13.95;13804.65;989.68
05.01.2017 16:06;987.18;987.18;985.02;985.02;10.5;10365.28;987.07
05.01.2017 16:07;985.8;987.87;985;986.96;16.66;16434.63;986.36
05.01.2017 16:08;986.93;986.97;985.25;986.4;4.23;4167.36;985.67
05.01.2017 16:09;989.97;989.97;986.57;986.65;1.27;1258.3;987.7
05.01.2017 16:10;988.99;990;987.89;987.89;10.51;10383.45;987.97
05.01.2017 16:11;989.98;989.98;987.98;989.9;0.35;346.45;989.85
05.01.2017 16:12;989.9;989.9;989.7;989.9;2.02;1997.6;989.75
05.01.2017 16:13;987.88;989.89;986.71;988.99;0.94;930.03;988.53
05.01.2017 16:14;988.99;988.99;988.99;988.99;1.79;1768.16;988.99
05.01.2017 16:15;0;0;0;0;0;0;0
05.01.2017 16:16;988.69;989;985.12;985.12;150.56;148621.36;987.1
05.01.2017 16:17;985.23;985.23;985;985;17.48;17219.39;985.04
05.01.2017 16:18;986.7;986.7;984.08;984.96;42.95;42290.77;984.59
05.01.2017 16:19;983.99;985;983.04;985;24.01;23621.56;983.78
05.01.2017 16:20;985;985;985;985;0.03;33.44;985
05.01.2017 16:21;985;985;980.5;981.74;81.92;80482.05;982.43
05.01.2017 16:22;981.74;984.99;981.72;983.62;43.62;42867.21;982.78
05.01.2017 16:23;983.48;983.93;977.05;981;116.59;114229.39;979.79
05.01.2017 16:24;980.98;982;977.45;981.92;13.23;12974.55;980.68
05.01.2017 16:25;980.39;981.97;968.02;970.01;72.25;70313.15;973.13
05.01.2017 16:26;975;975;972.35;972.38;37.6;36622.45;974.02
05.01.2017 16:27;972.35;972.35;964.98;970;57.41;55577.96;968.02
05.01.2017 16:28;968.5;974.99;968.5;974.99;62.46;60581.62;969.95
05.01.2017 16:29;974.99;977.45;973.58;973.8;21.95;21444.62;976.89
05.01.2017 16:30;972.64;973.01;970.66;972.63;44.86;43595.69;971.82
05.01.2017 16:31;972.63;972.63;970.56;972.47;61.92;60221.56;972.55
05.01.2017 16:32;972.47;972.82;970.77;970.77;18.15;17651.36;972.29
05.01.2017 16:33;972.52;972.52;970.02;970.02;8.11;7866.64;970.25
05.01.2017 16:34;971;971;965.99;965.99;30.38;29424.82;968.63
05.01.2017 16:35;965.1;968.06;960.88;960.88;127.33;122845.88;964.82
05.01.2017 16:36;966.87;966.91;959;959;94.9;91179.64;960.8
05.01.2017 16:37;958;958;948;948;147.15;139942.93;951.03
05.01.2017 16:38;949.6;949.97;943;943;84.62;80091.48;946.49
05.01.2017 16:39;942.96;945;941.47;942.5;47.65;44931.25;942.99
05.01.2017 16:40;943.09;943.1;933.19;934.31;333.53;313085;938.69
05.01.2017 16:41;934.98;949.55;934.97;949.27;33.3;31269.19;939.02
05.01.2017 16:42;949.27;951;949.27;951;24.83;23580.14;949.67
05.01.2017 16:43;951.03;960;951.02;951.98;103.68;99224.21;957
05.01.2017 16:44;956.31;957;952;952;17.38;16579.14;953.85
05.01.2017 16:45;952;952.45;945.67;945.67;109.57;104119.79;950.24
05.01.2017 16:46;950.48;955.1;950.48;955.1;39.87;37966.65;952.38
05.01.2017 16:47;955.1;957.35;955.1;957.02;13.18;12615.81;957.02
05.01.2017 16:48;957.34;959.98;957.34;958.97;14.94;14326.64;958.9
05.01.2017 16:49;955.16;959;953;955.01;27.7;26412.73;953.41
05.01.2017 16:50;954.9;957.2;953;957.12;7.59;7242.31;953.89
05.01.2017 16:51;957.09;958.64;957.09;958.55;25.22;24171.03;958.46
05.01.2017 16:52;958.52;958.52;953;953;13.03;12445.66;954.83
05.01.2017 16:53;954.36;954.37;953;954.35;43.87;41811.61;953.12
05.01.2017 16:54;954.98;955;953.01;954;19.08;18213.78;954.46
05.01.2017 16:55;952.15;952.15;950.03;950.03;19.42;18485.23;951.7
05.01.2017 16:56;950.04;953.98;950;953.98;23.45;22280.68;950.34
05.01.2017 16:57;953.98;954;953.98;953.98;0.34;321.65;953.99
05.01.2017 16:58;954.89;954.89;953.16;954.6;5.44;5192.02;954.59
05.01.2017 16:59;954.89;957.85;954.89;955;70.19;67043.77;955.11
05.01.2017 17:00;954.01;955;954.01;955;7.98;7617.37;954.99
05.01.2017 17:01;957;962.73;955.14;962.73;43.28;41515.54;959.21
05.01.2017 17:02;962.63;966.64;962.63;962.69;149.71;144381.09;964.43
05.01.2017 17:03;962.7;966.87;962.7;964.61;10.23;9875.9;965.7
05.01.2017 17:04;964.97;966.86;964.97;966.86;18.42;17778.8;965.31
05.01.2017 17:05;966;966.05;965.33;966.05;12.48;12053.06;965.89
05.01.2017 17:06;966.21;967.82;966.21;967.82;72.95;70488.47;966.31
05.01.2017 17:07;969.41;969.41;967.02;969.3;5.75;5574.22;969.34
05.01.2017 17:08;969;969.06;969;969.06;0.4;392.37;969.05
05.01.2017 17:09;969;969.05;966.27;968.82;11.78;11413.4;968.71
05.01.2017 17:10;968.82;968.82;968.62;968.62;7.03;6814.06;968.64
05.01.2017 17:11;966.05;966.05;966;966;8.7;8399.92;966.04
05.01.2017 17:12;967.4;967.4;965;966.91;37.15;35870.18;965.47
05.01.2017 17:13;962.64;963.06;960.16;963.06;12.78;12287.81;961.56
05.01.2017 17:14;963;963;962.66;963;2.06;1984.63;962.99
05.01.2017 17:15;963.09;968.65;963;968.65;11.41;10995.29;963.74
05.01.2017 17:16;963.52;963.52;963.52;963.52;0.05;43.55;963.52
05.01.2017 17:17;968.63;968.64;968.63;968.63;6.66;6451.11;968.63
05.01.2017 17:18;968.62;968.62;965.73;965.73;1.93;1869.63;968.38
05.01.2017 17:19;967;967;963.07;963.07;7.5;7238.78;965.17
05.01.2017 17:20;963.08;967.18;963.03;967.18;3.85;3707.47;963.12
05.01.2017 17:21;963.51;963.57;962.6;962.6;4.61;4443.72;963.34
05.01.2017 17:22;962.6;962.6;960;960.09;28.99;27861.28;960.97
05.01.2017 17:23;960;960.01;954.9;955.71;59.47;57044.49;959.18
05.01.2017 17:24;955.69;955.69;954.9;955.49;6.94;6626.81;954.97
05.01.2017 17:25;955.49;955.49;954.9;954.9;7.24;6918.23;954.99
05.01.2017 17:26;954.9;954.9;954.89;954.89;8.38;8004.59;954.9
05.01.2017 17:27;954.89;954.89;951.05;951.05;11.92;11368.1;953.69
05.01.2017 17:28;951.74;955.81;951.05;955.81;21.13;20150.1;953.58
05.01.2017 17:29;957.36;958.08;956.48;956.48;7.58;7259.22;957.46
05.01.2017 17:30;957;957;954.92;954.92;0.63;597.94;955.33
05.01.2017 17:31;956.87;956.87;954.9;956.81;16.49;15771.71;956.31
05.01.2017 17:32;956.62;956.62;955;955;5.07;4837.68;955.02
05.01.2017 17:33;955.83;955.83;955.8;955.8;0.3;286.85;955.83
05.01.2017 17:34;956.93;956.93;955.82;956.87;4.24;4048.74;955.91
05.01.2017 17:35;956;956.67;955.8;956.67;47;44944.75;956.27
05.01.2017 17:36;956.58;956.91;955.92;955.92;16.82;16082.15;955.96
05.01.2017 17:37;956.87;959.27;956.87;959.27;33.45;32029.01;957.66
05.01.2017 17:38;959.27;960.01;956.94;960.01;9.35;8975.45;960
05.01.2017 17:39;960.96;963.46;960.96;963.46;1.19;1145.94;962.98
05.01.2017 17:40;963.2;963.6;963.2;963.6;37.2;35836.43;963.41
05.01.2017 17:41;963.71;966.8;963.71;966.8;4.58;4424.44;966.71
05.01.2017 17:42;966.8;968.61;966;968.61;18.49;17879.23;967.12
05.01.2017 17:43;964.85;968.61;964.85;965.8;4.19;4050.74;965.92
05.01.2017 17:44;968.58;969.66;968.58;969.66;7.32;7092.27;969.3
05.01.2017 17:45;968.94;970;968.94;969.68;14.15;13712.03;969.15
05.01.2017 17:46;969.68;970.51;969.66;970.51;33.25;32243.87;969.69
05.01.2017 17:47;969.68;969.68;969.66;969.67;8.13;7880.19;969.67
05.01.2017 17:48;969;969.01;959.99;959.99;55.6;53790.95;967.38
05.01.2017 17:49;962.51;963.04;962.51;963;3.98;3830.38;962.83
05.01.2017 17:50;963.01;966;963.01;964.89;11.46;11053.91;964.47
05.01.2017 17:51;965.98;965.98;964.03;964.89;13.58;13095.11;964.14
05.01.2017 17:52;964.82;964.91;964.11;964.11;3.36;3242.86;964.7
05.01.2017 17:53;964.94;965.72;964.94;965.72;0.43;413.6;964.96
05.01.2017 17:54;964.93;964.93;964.02;964.02;1.04;1007.34;964.03
05.01.2017 17:55;964;964.08;964;964;14.81;14272.89;964.01
05.01.2017 17:56;964;964.08;964;964;11.94;11511.5;964
05.01.2017 17:57;964.08;964.08;959.06;963.91;72.8;69945.29;960.77
05.01.2017 17:58;963.77;963.77;963.65;963.65;0.12;113.72;963.73
05.01.2017 17:59;963.58;964.09;963.58;964.04;14.51;13987.83;964.02
05.01.2017 18:00;964.11;965.94;964.06;965.94;5.76;5554.72;964.75
05.01.2017 18:01;964.08;965.94;964.08;964.18;3.24;3122.3;964.28
05.01.2017 18:02;964.29;965.99;964.06;965.99;23.58;22774.13;965.67
05.01.2017 18:03;965.99;965.99;965.99;965.99;11.37;10987.91;965.99
05.01.2017 18:04;965.98;965.98;964.61;965.98;26.06;25137.07;964.67
05.01.2017 18:05;964.7;965.98;964.7;965.98;0.12;116.13;964.75
05.01.2017 18:06;965.98;968.88;965.98;968.51;17.85;17249.17;966.38
05.01.2017 18:07;968.85;968.88;968.82;968.88;40.08;38835.05;968.85
05.01.2017 18:08;968.89;970.26;968.89;970.26;1.08;1045.65;969.09
05.01.2017 18:09;969.13;971.33;969.12;971.33;9.74;9449.04;969.75
05.01.2017 18:10;971.33;975.15;971.33;972.04;55.23;53788.16;973.91
05.01.2017 18:11;973.99;974.68;973.91;974.21;5.21;5075.06;974.24
05.01.2017 18:12;974.07;980;974.05;980;47.13;46058.12;977.2
05.01.2017 18:13;980.07;984.97;980;984.97;96.02;94350.13;982.66
05.01.2017 18:14;983.53;984.99;983.17;984.87;5.46;5374.77;984.33
05.01.2017 18:15;984.9;984.99;983.18;984.97;76.83;75618.15;984.21
05.01.2017 18:16;984.64;984.64;983.19;983.21;7.33;7207.87;983.39
05.01.2017 18:17;983.23;983.23;983.19;983.21;41.92;41217.6;983.2
05.01.2017 18:18;983.21;983.21;983;983.21;47.65;46851.95;983.17
05.01.2017 18:19;983.21;983.23;981;981;36.53;35862.38;981.75
05.01.2017 18:20;981.09;982.1;980.4;980.41;20.14;19751.14;980.63
05.01.2017 18:21;980.4;980.4;977.45;977.45;4.91;4812.26;979.25
05.01.2017 18:22;0;0;0;0;0;0;0
05.01.2017 18:23;978.76;979.5;977.44;979.5;13.99;13685.47;978.56
05.01.2017 18:24;977;977;976.61;976.61;0.65;637.82;976.91
05.01.2017 18:25;976.81;976.83;976.8;976.83;13;12698.44;976.8
05.01.2017 18:26;978.43;978.43;978.27;978.43;5.12;5012.59;978.27
05.01.2017 18:27;978.43;978.44;978.43;978.44;0.15;144.28;978.43
05.01.2017 18:28;978.27;978.44;978.27;978.44;0.78;767.66;978.36
05.01.2017 18:29;978.44;978.63;978.29;978.29;4.48;4384.12;978.45
05.01.2017 18:30;978.63;978.63;978.63;978.63;0.08;77.31;978.63
05.01.2017 18:31;978.26;978.26;978.21;978.21;0.38;367.4;978.25
05.01.2017 18:32;978.2;978.23;977.56;978.22;1.35;1316.64;977.83
05.01.2017 18:33;978.21;978.21;978.21;978.21;0.29;279.45;978.21
05.01.2017 18:34;978.2;978.2;977.65;977.65;2.49;2436.44;977.86
05.01.2017 18:35;977.65;982.15;977.59;982.15;20.99;20534.84;978.24
05.01.2017 18:36;982.14;982.14;982.14;982.14;0.82;802.24;982.14
05.01.2017 18:37;982.14;982.14;980.62;980.62;0.08;74.58;981.52
05.01.2017 18:38;981;981;981;981;2.02;1985.89;981
05.01.2017 18:39;981.13;981.13;980;980;3.96;3885.21;980.63
05.01.2017 18:40;980.09;980.09;980.09;980.09;0.53;515.31;980.09
05.01.2017 18:41;979.99;979.99;979.05;979.95;5.21;5105.12;979.09
05.01.2017 18:42;979.1;979.1;976.16;976.16;30.14;29466.11;977.55
05.01.2017 18:43;978.21;978.21;978.21;978.21;1.33;1296.86;978.21
05.01.2017 18:44;975.2;978.12;975;975;12.41;12099.8;975.36
05.01.2017 18:45;975.01;975.85;975.01;975.85;2.78;2709.73;975.21
05.01.2017 18:46;975.5;975.5;972.44;972.44;28.16;27455.93;975.12
05.01.2017 18:47;972.38;974.96;972.38;974.92;0.13;130.5;973.03
05.01.2017 18:48;972.92;974.77;972.92;974.77;0.6;584.51;973.75
05.01.2017 18:49;974.76;974.8;974.76;974.76;5.08;4954.92;974.77
05.01.2017 18:50;974.76;974.76;974.76;974.76;0.2;194.95;974.76
05.01.2017 18:51;974.76;974.76;974.76;974.76;1.11;1077.41;974.76
05.01.2017 18:52;974.8;975.47;974.8;975.47;1.91;1863;974.81
05.01.2017 18:53;975.03;976.57;975.03;975.76;19.88;19408.9;976.14
05.01.2017 18:54;978.28;980;978.28;980;6.4;6269.21;979.79
05.01.2017 18:55;978.31;979.96;978.28;979.96;10.32;10093.95;978.35
05.01.2017 18:56;979.96;980;979.96;980;1.6;1566.64;979.96
05.01.2017 18:57;980;980;980;980;0.15;148;980
05.01.2017 18:58;980;980;980;980;0.28;271.33;980
05.01.2017 18:59;980;980;979.52;979.52;5.01;4909.83;979.7
05.01.2017 19:00;980;981.13;980;981.13;2.04;2002.34;980.44
05.01.2017 19:01;981.24;983.92;981.24;983.92;1.68;1654.68;983.54
05.01.2017 19:02;982.98;982.98;982.98;982.98;0.19;191.14;982.98
05.01.2017 19:03;981.55;981.55;981.54;981.54;0.21;206.13;981.55
05.01.2017 19:04;981.57;982.99;981.55;982.99;0.57;559.49;981.6
05.01.2017 19:05;982.93;982.98;982.93;982.97;3.64;3573.09;982.97
05.01.2017 19:06;982.93;982.93;981.26;981.26;17.19;16874.38;981.6
05.01.2017 19:07;979.02;981.08;979;980.9;5.21;5104.94;979.08
05.01.2017 19:08;980.86;980.86;977.99;977.99;0.8;787.63;980.01
05.01.2017 19:09;976.86;977.99;976.84;976.86;4.14;4040.14;976.88
05.01.2017 19:10;980.36;980.37;976.95;976.95;11.75;11518.01;980.36
05.01.2017 19:11;980.02;980.02;979.86;979.86;0.52;511.94;980.02
05.01.2017 19:12;979.14;979.14;979.02;979.03;8.78;8592.94;979.04
05.01.2017 19:13;977.49;977.49;974.76;975.25;26.25;25619.34;976.07
05.01.2017 19:14;974.97;974.97;973.01;974.9;2.39;2328.5;973.38
05.01.2017 19:15;974.68;974.83;974.65;974.83;0.1;98.7;974.74
05.01.2017 19:16;974.82;979.99;974.82;979.99;14.25;13907;976.23
05.01.2017 19:17;979.13;979.13;979.13;979.13;0.09;88.12;979.13
05.01.2017 19:18;978.32;978.32;976.88;976.88;41.62;40659.92;977.01
05.01.2017 19:19;0;0;0;0;0;0;0
05.01.2017 19:20;974.36;974.36;971.33;971.33;42.27;41116.08;972.8
05.01.2017 19:21;973.03;974.97;968.98;968.98;22.25;21600.44;970.87
05.01.2017 19:22;972.8;972.8;972.8;972.8;0.02;20.43;972.8
05.01.2017 19:23;969.08;971.96;969.01;969.1;2.78;2697.95;969.09
05.01.2017 19:24;969.1;970;963.99;964.14;40.78;39362.13;965.33
05.01.2017 19:25;964.14;964.14;961.91;961.92;41.17;39608.8;962.09
05.01.2017 19:26;961.91;961.91;956.59;956.83;75.2;72005.7;957.52
05.01.2017 19:27;958.91;958.91;956.87;958.74;0.7;672.65;958.38
05.01.2017 19:28;957;957;950.5;950.5;50.33;48069.3;955.13
05.01.2017 19:29;950.23;950.33;937;950;247.44;233271.5;942.74
05.01.2017 19:30;949.96;953.33;948.37;953.33;30.95;29422.89;950.75
05.01.2017 19:31;953.33;957.75;953.32;955;26.79;25590.42;955.2
05.01.2017 19:32;955.1;958.62;955.1;958.62;0.12;112.14;958.25
05.01.2017 19:33;958.46;958.46;958.22;958.22;1.08;1036.08;958.44
05.01.2017 19:34;957.84;957.84;957.74;957.74;17.05;16326.33;957.78
05.01.2017 19:35;957.63;957.76;955.24;957.76;16.47;15767.34;957.6
05.01.2017 19:36;957.77;958.25;957.77;958.25;38.13;36523.14;957.95
05.01.2017 19:37;959;962.4;959;962.4;0.75;724.07;961.31
05.01.2017 19:38;962.32;962.32;962.11;962.11;16.68;16051.5;962.29
05.01.2017 19:39;960.69;960.69;960.69;960.69;17.93;17224.46;960.69
05.01.2017 19:40;962.2;962.2;958.67;958.67;11.01;10565.31;959.61
05.01.2017 19:41;960.72;960.72;960.72;960.72;4.14;3973.54;960.72
05.01.2017 19:42;962.19;963.2;960.74;963.2;1.54;1485.76;962.41
05.01.2017 19:43;0;0;0;0;0;0;0
05.01.2017 19:44;960.96;960.96;957.04;957.04;8.89;8526.77;958.78
05.01.2017 19:45;0;0;0;0;0;0;0
05.01.2017 19:46;959.71;959.71;958.01;958.01;0.11;101.23;958.6
