Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
05.01.2017 19:47;958.62;964.58;958.62;964.58;18.13;17413.31;960.57
05.01.2017 19:48;964.55;965;963.21;963.21;9.04;8724.13;964.59
05.01.2017 19:49;964.97;965;963.88;964.99;1.25;1210.02;964.91
05.01.2017 19:50;964.99;964.99;964.99;964.99;0.37;357.41;964.99
05.01.2017 19:51;964.99;965;964.99;965;0.23;217.72;964.99
05.01.2017 19:52;965;965;964.99;964.99;6.88;6641.8;964.99
05.01.2017 19:53;965;965;964.99;965;0.26;247.79;965
05.01.2017 19:54;965;965;964.99;965;1.66;1601.26;964.99
05.01.2017 19:55;964.99;964.99;961.87;964.96;3.26;3146.53;964.89
05.01.2017 19:56;961.78;961.78;961.75;961.75;10;9617.68;961.77
05.01.2017 19:57;961.75;963.83;961.75;961.75;4.04;3881.37;961.76
05.01.2017 19:58;961.75;961.75;961.75;961.75;0.52;497.78;961.75
05.01.2017 19:59;961.75;961.75;961.65;961.65;5.14;4946.33;961.74
05.01.2017 20:00;958.65;958.65;958.65;958.65;0.15;143.8;958.65
05.01.2017 20:01;958.62;958.62;956.1;957.3;31.39;30018.9;956.22
05.01.2017 20:02;956.1;956.89;956.1;956.1;36.09;34509.18;956.1
05.01.2017 20:03;955.14;955.14;952.31;952.31;22.54;21529.57;954.98
05.01.2017 20:04;952.32;953.08;951.8;953.08;39.6;37712.19;952.37
05.01.2017 20:05;955.14;956.1;953.65;956.1;20.99;20041.6;954.95
05.01.2017 20:06;957.56;957.56;955.03;955.03;0.13;124.46;957.37
05.01.2017 20:07;957.57;959.04;956.08;959.04;2.95;2820.21;956.26
05.01.2017 20:08;956.77;957.03;956.77;957.01;17.23;16489.52;956.9
05.01.2017 20:09;958.72;959.26;958.72;959.26;0.06;62.12;958.81
05.01.2017 20:10;958.57;959.26;958.57;959.26;4.47;4283.18;958.6
05.01.2017 20:11;959.26;959.26;959.26;959.26;0.09;84.82;959.26
05.01.2017 20:12;959.9;965.73;959.9;965.73;16.26;15625.89;960.84
05.01.2017 20:13;965.67;966.24;965.67;965.98;6.75;6521.6;966
05.01.2017 20:14;966;966.26;966;966.26;5.38;5192.31;966
05.01.2017 20:15;966.26;966.26;963.79;963.79;4.41;4250.73;963.8
05.01.2017 20:16;966.2;966.2;966.12;966.14;3.6;3477.74;966.12
05.01.2017 20:17;965.14;965.14;964.65;965.12;35.4;34157.66;965.01
05.01.2017 20:18;964.68;965.05;964.65;964.65;65.58;63287.67;964.99
05.01.2017 20:19;963.28;965.78;961.72;965.05;60.92;58783.11;964.92
05.01.2017 20:20;965.05;966.26;965.05;966.26;31.23;30150.03;965.48
05.01.2017 20:21;965.88;966.28;965.88;966.28;14.03;13557.58;966.26
05.01.2017 20:22;966.29;967.91;966.29;966.93;55.42;53577.96;966.71
05.01.2017 20:23;966.96;967.51;966.57;966.92;34.63;33489.05;967
05.01.2017 20:24;966.28;966.91;965.8;965.89;27.94;26984.5;965.95
05.01.2017 20:25;965.89;966.73;965.87;966.65;21.7;20967.03;966.31
05.01.2017 20:26;966.58;966.58;966.55;966.55;0.04;39.63;966.56
05.01.2017 20:27;966.41;966.81;966.16;966.8;6.3;6094.05;966.67
05.01.2017 20:28;966.59;967.31;966.59;966.6;20.21;19533.74;966.61
05.01.2017 20:29;966.77;966.91;966.45;966.6;32.2;31128.24;966.6
05.01.2017 20:30;966.61;966.64;965.81;966.58;25.61;24745.16;966.36
05.01.2017 20:31;966.44;966.56;966.44;966.53;2.17;2093.08;966.45
05.01.2017 20:32;966.46;967.3;965.8;965.8;16.92;16345.39;966.27
05.01.2017 20:33;966.46;967.3;965.29;967.3;12.68;12261.61;966.72
05.01.2017 20:34;967.32;967.32;965.38;967;9.74;9418.01;967.24
05.01.2017 20:35;967;967.3;967;967.29;17.69;17113.44;967.24
05.01.2017 20:36;967.33;968.19;967.32;968.19;5.24;5068.26;967.34
05.01.2017 20:37;967.36;969.99;967.36;969.99;31.73;30748.87;969.09
05.01.2017 20:38;969.99;972.1;969.99;972.1;28.71;27853.34;970.15
05.01.2017 20:39;973.53;977.77;973.53;977.77;4.43;4324.69;976.59
05.01.2017 20:40;977.78;977.81;977.76;977.76;4.01;3921.62;977.8
05.01.2017 20:41;977.75;977.75;976.27;976.27;1.18;1154.98;976.45
05.01.2017 20:42;976.93;976.93;974.91;976.87;1.31;1281.02;975.85
05.01.2017 20:43;976.26;976.7;971.4;975.87;13.57;13198.83;972.98
05.01.2017 20:44;975.79;975.79;971.6;971.6;0.59;575.32;972.89
05.01.2017 20:45;971.61;974.68;971.6;971.61;3.13;3039.56;971.66
05.01.2017 20:46;971.61;971.61;969.99;970.1;31.92;30979.42;970.53
05.01.2017 20:47;969.99;970.12;969.02;969.1;3.12;3027.32;970.03
05.01.2017 20:48;970.12;970.12;969.09;969.09;1.56;1512.9;969.23
05.01.2017 20:49;0;0;0;0;0;0;0
05.01.2017 20:50;969.02;969.02;968.99;968.99;4.08;3952.61;969
05.01.2017 20:51;968.99;969.09;968.99;969.09;1.19;1151.64;969
05.01.2017 20:52;969.1;970;969.1;969.99;3.31;3213.9;969.8
05.01.2017 20:53;969.02;969.98;968.99;969.98;1.34;1302.44;969.03
05.01.2017 20:54;969.95;969.96;969.95;969.96;10.06;9754.79;969.95
05.01.2017 20:55;969.95;969.96;969.95;969.95;0.43;415.77;969.95
05.01.2017 20:56;969.95;969.95;969.95;969.95;5.22;5058.9;969.95
05.01.2017 20:57;969.84;969.84;968.63;968.63;3.82;3700.17;968.97
05.01.2017 20:58;968.61;968.61;967.39;967.62;0.45;439.08;967.81
05.01.2017 20:59;967.62;969.94;967.62;969.94;10.22;9912.11;969.49
05.01.2017 21:00;969.9;969.9;969.9;969.9;1;969.9;969.9
05.01.2017 21:01;0;0;0;0;0;0;0
05.01.2017 21:02;969.9;969.9;969.02;969.62;1.19;1152.61;969.81
05.01.2017 21:03;969.02;969.61;968.99;969.55;35.07;33998.21;969.44
05.01.2017 21:04;969.52;969.52;969.51;969.52;42.08;40795.6;969.52
05.01.2017 21:05;969.52;969.58;969.5;969.58;32.21;31226.75;969.53
05.01.2017 21:06;969.52;970;969.52;970;34.2;33173.18;969.92
05.01.2017 21:07;969.99;970;969.99;969.99;59.92;58119.22;970
05.01.2017 21:08;970;970.77;970;970.77;27.32;26500.91;970.06
05.01.2017 21:09;970.92;970.97;970.92;970.97;2.22;2153.72;970.96
05.01.2017 21:10;971.2;971.21;971.2;971.21;0.06;58.85;971.2
05.01.2017 21:11;971.16;971.16;970.02;970.05;2.14;2081.19;970.27
05.01.2017 21:12;970.06;971.11;970;970.01;6.18;5995.32;970.34
05.01.2017 21:13;971;971;970.02;970.78;7.91;7680.09;970.88
05.01.2017 21:14;970.82;970.91;970.8;970.8;2.83;2744.69;970.88
05.01.2017 21:15;970.05;970.05;969.99;969.99;19.34;18759.01;970
05.01.2017 21:16;970.19;970.19;969.52;969.52;12.12;11749.37;969.55
05.01.2017 21:17;970.02;970.02;969.52;969.52;1.27;1232.31;969.65
05.01.2017 21:18;969.52;969.52;969.51;969.51;4.15;4019.83;969.52
05.01.2017 21:19;969.51;969.52;966.17;968.95;12.44;12057.68;969.13
05.01.2017 21:20;0;0;0;0;0;0;0
05.01.2017 21:21;968.58;968.58;968.47;968.47;0.39;382.48;968.47
05.01.2017 21:22;968.45;968.45;968.45;968.45;0.32;310;968.45
05.01.2017 21:23;968.29;968.97;968.29;968.97;2.25;2175.07;968.3
05.01.2017 21:24;968.97;969.15;968.9;969.15;2.99;2899.46;968.98
05.01.2017 21:25;969.22;969.5;969.22;969.5;10.1;9793.76;969.22
05.01.2017 21:26;969.31;969.49;969.31;969.49;3.14;3048.09;969.49
05.01.2017 21:27;969.15;969.15;967.98;968;97.78;94689.05;968.36
05.01.2017 21:28;969.41;969.5;969.4;969.49;41.94;40659.38;969.48
05.01.2017 21:29;969.48;970;968.97;970;52.69;51061.68;969.18
05.01.2017 21:30;970;970;969;969;37.48;36329.55;969.21
05.01.2017 21:31;969.55;970;968.97;970;48.5;47017.84;969.51
05.01.2017 21:32;970;970;969.99;970;64.6;62664.92;970
05.01.2017 21:33;970;970.79;970;970.78;31.54;30597.61;970.02
05.01.2017 21:34;0;0;0;0;0;0;0
05.01.2017 21:35;970.78;970.78;970;970.7;4.72;4586.23;970.78
05.01.2017 21:36;971.02;971.1;971.02;971.06;11.35;11020.18;971.09
05.01.2017 21:37;971.08;971.08;969.97;969.97;25.84;25074.15;970.31
05.01.2017 21:38;969.97;969.97;968.99;968.99;17.28;16753.98;969.3
05.01.2017 21:39;968.99;968.99;966.79;966.79;2.98;2888.58;968.01
05.01.2017 21:40;967.62;967.62;962;965.33;29.31;28270.66;964.59
05.01.2017 21:41;965.16;965.16;961.15;964.54;5.33;5133.02;962.94
05.01.2017 21:42;962.73;962.73;961.16;961.16;39.15;37640.82;961.39
05.01.2017 21:43;0;0;0;0;0;0;0
05.01.2017 21:44;964.52;964.52;961;961;0.43;417.54;962.13
05.01.2017 21:45;961.05;963.85;961;963.85;18.54;17818.57;961.07
05.01.2017 21:46;962.03;964.54;962.03;964.54;16.35;15758.29;963.87
05.01.2017 21:47;964.54;965.33;964.54;965.33;5.39;5201.7;965.27
05.01.2017 21:48;965.33;967.5;965.33;967.45;12.33;11923.84;967.35
05.01.2017 21:49;967.45;968.6;967.45;967.79;31.49;30494.43;968.44
05.01.2017 21:50;968;970.99;967.85;970.97;1.13;1090.17;968.86
05.01.2017 21:51;970.97;970.97;970.97;970.97;0.09;85.88;970.97
05.01.2017 21:52;970.97;970.97;970.93;970.95;35.82;34780.78;970.95
05.01.2017 21:53;970.95;971;970.95;971;12.14;11786.04;970.96
05.01.2017 21:54;971;971.33;970.95;971.14;25.11;24387.45;971.11
05.01.2017 21:55;971.16;971.16;971.1;971.14;12.5;12135.21;971.14
05.01.2017 21:56;971.14;971.14;971.14;971.14;1;971.14;971.14
05.01.2017 21:57;971.15;973.18;971;973.18;64.93;63096.84;971.75
05.01.2017 21:58;972.41;972.41;972.28;972.28;10;9723.2;972.32
05.01.2017 21:59;973.17;974.3;973.17;974.3;6.32;6150.24;973.8
05.01.2017 22:00;974.5;975;973.18;975;24.26;23653.12;974.86
05.01.2017 22:01;973.44;974.99;973.44;973.53;9.51;9264.91;974.63
05.01.2017 22:02;973.77;973.77;973;973;30;29212.88;973.76
05.01.2017 22:03;0;0;0;0;0;0;0
05.01.2017 22:04;974.97;974.97;974.97;974.97;0.11;103.5;974.97
05.01.2017 22:05;972.45;972.45;972.45;972.45;0.14;134.54;972.45
05.01.2017 22:06;973;973;972.62;972.62;4.53;4405.5;972.65
05.01.2017 22:07;972.51;972.98;971.38;971.38;8.34;8107.44;971.6
05.01.2017 22:08;972.98;972.98;971.44;972.98;0.43;414.77;972.6
05.01.2017 22:09;972.98;974.82;972.98;974.82;11.02;10726.34;973.62
05.01.2017 22:10;973.05;974.9;971.75;974;21.16;20597.4;973.58
05.01.2017 22:11;973.99;973.99;971.99;972;12.01;11679.87;972.66
05.01.2017 22:12;972;972;970.95;970.96;6.4;6220.44;971.31
05.01.2017 22:13;970.97;971.99;970.96;971.99;5.29;5135.9;971.29
05.01.2017 22:14;972;974.97;971.99;974.97;30.46;29668.57;974.1
05.01.2017 22:15;974;974;972.54;972.61;4.54;4412.75;972.84
05.01.2017 22:16;974;976.03;974;976.03;115.7;112811.22;975.05
05.01.2017 22:17;976.1;979.99;976.1;979.99;44.78;43871.79;979.71
05.01.2017 22:18;979.99;982.98;979.99;982.98;122.19;119757.07;980.12
05.01.2017 22:19;982.98;984.99;982.98;984.99;48.62;47861.63;984.49
05.01.2017 22:20;983.81;987;983.26;986.12;37.67;37103.38;984.94
05.01.2017 22:21;986.13;989.5;986.12;987.26;33.52;33103.51;987.63
05.01.2017 22:22;988.01;989;987;987;9.76;9636.14;987.46
05.01.2017 22:23;987.26;988.91;986.56;988.8;3.67;3620.17;987.48
05.01.2017 22:24;987.29;987.29;982.71;982.71;13.24;13039.37;984.56
05.01.2017 22:25;988.75;988.75;982.86;987.99;0.11;104.63;984.96
05.01.2017 22:26;987.99;987.99;987.99;987.99;0.13;131.01;987.99
05.01.2017 22:27;987.99;987.99;985.6;987.99;1.93;1906.9;986.75
05.01.2017 22:28;987.99;987.99;985.73;987.97;6.83;6747.65;987.66
05.01.2017 22:29;987.97;987.99;987.97;987.99;5.95;5882.75;987.99
05.01.2017 22:30;987.98;987.99;987.98;987.99;1.07;1053.1;987.99
05.01.2017 22:31;987.98;987.99;987.98;987.99;0.85;838.14;987.99
05.01.2017 22:32;987.99;989.48;987.99;989.48;44.03;43507.32;988.03
05.01.2017 22:33;989.17;991.95;989.17;991.95;34.35;34010.92;990.11
05.01.2017 22:34;991.95;999;991.06;994.95;113.49;113089.82;996.48
05.01.2017 22:35;995.05;995.05;991.67;991.99;16.8;16682.84;993.07
05.01.2017 22:36;991.9;994;991.18;991.22;26.8;26593.26;992.32
05.01.2017 22:37;991.17;991.2;991.16;991.17;3.77;3737.39;991.17
05.01.2017 22:38;991.2;991.93;991.2;991.93;1.5;1485.47;991.62
05.01.2017 22:39;991.95;993.98;991.95;993.98;4.48;4447.81;992.89
05.01.2017 22:40;993.98;999;993.98;999;35;34920.18;997.77
05.01.2017 22:41;998.98;1000;996.56;998.95;59.72;59694.27;999.53
05.01.2017 22:42;996.68;998.73;996.59;998.73;8.18;8148.48;996.69
05.01.2017 22:43;998.97;998.98;998.52;998.98;3.77;3762.67;998.83
05.01.2017 22:44;998.54;999.59;998.54;999.59;3.19;3185.22;998.72
05.01.2017 22:45;999.59;1000;998.98;1000;86.59;86583.52;999.89
05.01.2017 22:46;1000;1007.64;1000;1004.46;19.29;19377.16;1004.58
05.01.2017 22:47;1004.47;1004.47;1001.39;1004.43;7.51;7527.17;1002.78
05.01.2017 22:48;1004.44;1004.44;1002.97;1004.44;65.79;66072.34;1004.29
05.01.2017 22:49;1004.44;1004.47;1004.44;1004.47;12.57;12628.54;1004.46
05.01.2017 22:50;1004.47;1008.8;1004.47;1005.82;14.63;14721.01;1006.27
05.01.2017 22:51;1005.8;1005.81;1005.79;1005.81;4.45;4475.84;1005.81
05.01.2017 22:52;1005.81;1009;1005.51;1006.91;8.96;9021.6;1007.38
05.01.2017 22:53;1006.91;1007.76;1006.89;1007.76;1.41;1421.61;1006.96
05.01.2017 22:54;1007.71;1009;1006.26;1007.5;2.5;2520.89;1007.74
05.01.2017 22:55;1007.53;1007.73;1007.5;1007.73;11.9;11984.78;1007.52
05.01.2017 22:56;1007.73;1009.9;1007.7;1009.9;33.96;34277.03;1009.27
05.01.2017 22:57;1009.9;1009.99;1009.9;1009.99;51.69;52205.72;1009.92
05.01.2017 22:58;1009.99;1009.99;1009;1009;5.52;5573.52;1009.31
05.01.2017 22:59;1009;1009;1008;1009;12.45;12558.99;1008.61
05.01.2017 23:00;1009;1009;1005.05;1007;77.27;77816.54;1007.13
05.01.2017 23:01;1007;1010;1007;1010;105.06;105837.16;1007.41
05.01.2017 23:02;1010.04;1012.58;1010.04;1012.58;4.09;4142.9;1011.93
05.01.2017 23:03;1012.5;1012.58;1010;1010;23.1;23374.35;1011.93
05.01.2017 23:04;1010;1014;1009.98;1014;43.87;44411.77;1012.45
05.01.2017 23:05;1012.58;1012.58;1012.58;1012.58;3.98;4027.55;1012.58
05.01.2017 23:06;1012.58;1012.58;1012.5;1012.5;4.91;4967.78;1012.58
05.01.2017 23:07;1012.5;1014;1012.5;1014;2.72;2753.03;1013.25
05.01.2017 23:08;1014;1016;1012.05;1016;16.19;16422.84;1014.41
05.01.2017 23:09;1016;1025.03;1016;1023;156.75;160064.53;1021.12
05.01.2017 23:10;1021.51;1022.22;1012.03;1012.03;37.91;38486.38;1015.25
05.01.2017 23:11;1011;1012.51;1005;1007.85;20.7;20865.59;1008.07
05.01.2017 23:12;1007.83;1008.3;1001.1;1006.74;19.36;19463.59;1005.43
05.01.2017 23:13;1001.13;1006.64;1001.13;1004.96;24.93;25013.45;1003.51
05.01.2017 23:14;1004.96;1004.98;998.98;1001.9;14.18;14176.58;1000.1
05.01.2017 23:15;1001.1;1001.9;999.05;1001.88;6.78;6772.91;999.63
05.01.2017 23:16;1001.79;1004.28;1000;1004.21;36.8;36859.34;1001.63
05.01.2017 23:17;1004.19;1004.9;1000.96;1004.9;1.64;1648.49;1003.94
05.01.2017 23:18;1003.88;1003.88;1003.88;1003.88;0.37;367.81;1003.88
05.01.2017 23:19;1004.9;1004.9;1003.94;1004.9;0.29;291.79;1004.8
05.01.2017 23:20;1004.9;1004.92;1003.88;1003.88;6.44;6463.59;1004.26
05.01.2017 23:21;1004.89;1004.9;1004.89;1004.9;1.15;1160.1;1004.9
05.01.2017 23:22;1004.9;1004.9;1004.9;1004.9;0.38;379.05;1004.9
05.01.2017 23:23;1004.9;1004.92;1004.9;1004.92;1.03;1039.31;1004.91
05.01.2017 23:24;1004.92;1004.92;1004.92;1004.92;0.59;595.01;1004.92
05.01.2017 23:25;1003.94;1003.94;998.99;998.99;18.64;18678.06;1002.2
05.01.2017 23:26;998.99;999.01;998.98;998.99;15.53;15516.92;998.99
05.01.2017 23:27;1000.02;1002.98;998.98;1000;10.08;10073.64;999.85
05.01.2017 23:28;999.02;999.02;994;994.19;6.39;6366.44;995.78
05.01.2017 23:29;994.21;996;994;994.02;5.93;5900.61;994.9
05.01.2017 23:30;994.92;994.92;987.06;989.18;67.09;66566.21;992.24
05.01.2017 23:31;989;993.98;988.98;993.98;7.24;7162.04;989.64
05.01.2017 23:32;990.07;993.9;990.07;993.77;3.96;3922.72;991.09
05.01.2017 23:33;993.72;995.24;993.72;995.23;3.06;3039.4;994.01
05.01.2017 23:34;998.98;1000;998.98;1000;3.03;3030.36;999.83
05.01.2017 23:35;1000.1;1000.1;990;990;72.02;71524.19;993.15
05.01.2017 23:36;993.02;993.02;993.02;993.02;0.39;387.28;993.02
05.01.2017 23:37;999.55;999.55;999.55;999.55;0.09;87.88;999.55
05.01.2017 23:38;999.45;999.45;999.44;999.44;0.68;680.77;999.45
05.01.2017 23:39;999.45;999.45;999.44;999.45;0.51;511.1;999.45
05.01.2017 23:40;999.9;999.9;999.79;999.79;0.44;444.16;999.8
05.01.2017 23:41;999.79;1000.1;999.79;1000.1;16.21;16214.23;1000.05
05.01.2017 23:42;1002.5;1004.92;1002.5;1004.92;0.38;380.05;1004.56
05.01.2017 23:43;1003.93;1003.93;1003.91;1003.91;0.1;100.39;1003.92
05.01.2017 23:44;1003.99;1004.92;1003.99;1004.92;10.29;10332.19;1004.57
05.01.2017 23:45;1004.9;1004.91;999.99;1004.9;18.79;18875.68;1004.53
05.01.2017 23:46;1004.9;1004.91;1004.9;1004.91;0.18;182.51;1004.9
05.01.2017 23:47;1004.9;1004.91;999.59;999.61;11.23;11274.79;1004.43
05.01.2017 23:48;999.78;999.78;999.46;999.46;1.53;1524.89;999.5
05.01.2017 23:49;999.48;999.77;999;999;1.49;1484.26;999.29
05.01.2017 23:50;999.73;999.74;999.71;999.71;5.93;5927.47;999.71
05.01.2017 23:51;999.01;999.01;999;999.01;0.23;230.15;999.01
05.01.2017 23:52;999.01;999.65;999;999.65;1.08;1078.07;999.01
05.01.2017 23:53;0;0;0;0;0;0;0
05.01.2017 23:54;999.58;999.58;999.01;999.01;2.15;2149.6;999.03
05.01.2017 23:55;999.01;999.59;999.01;999.59;0.47;469.85;999.39
05.01.2017 23:56;999.59;999.59;999.59;999.59;5.51;5508.47;999.59
05.01.2017 23:57;999.59;999.77;999.59;999.77;7.1;7099.71;999.66
05.01.2017 23:58;1000.22;1000.22;1000.21;1000.21;6.73;6728.7;1000.22
05.01.2017 23:59;1000.42;1004.74;1000.42;1004.74;7.64;7677.32;1004.46
06.01.2017 00:00;1004.73;1004.74;1004.73;1004.74;6.54;6573.26;1004.74
06.01.2017 00:01;1004.72;1004.72;1001.2;1001.2;3.62;3632.62;1003.76
06.01.2017 00:02;999.82;999.82;999.82;999.82;0.03;29.04;999.82
06.01.2017 00:03;0;0;0;0;0;0;0
06.01.2017 00:04;999.84;1003.92;999.84;1003.92;0.04;37.8;1003.38
06.01.2017 00:05;999.89;999.89;999.86;999.86;1.24;1239.01;999.88
06.01.2017 00:06;1003.52;1003.52;999.91;1003.4;2.24;2247.67;1003.28
06.01.2017 00:07;1003.01;1003.01;1002.97;1002.97;0.1;100.3;1002.99
06.01.2017 00:08;1003.3;1004.09;1003.3;1004.09;0.08;80.4;1003.79
06.01.2017 00:09;1003.55;1003.55;1003.55;1003.55;1.09;1097.76;1003.55
06.01.2017 00:10;0;0;0;0;0;0;0
06.01.2017 00:11;1003.45;1003.45;1003.44;1003.44;0.45;450.73;1003.44
06.01.2017 00:12;0;0;0;0;0;0;0
06.01.2017 00:13;1003.45;1003.45;1003.45;1003.45;0.2;201.09;1003.45
06.01.2017 00:14;1003.44;1003.44;1002.79;1002.79;0.12;120.25;1003.16
06.01.2017 00:15;1002.8;1002.8;1002.78;1002.78;1.48;1487.5;1002.79
06.01.2017 00:16;1002.78;1002.79;1002.78;1002.79;3.3;3305.65;1002.79
06.01.2017 00:17;1002.79;1004.92;1002.79;1004.92;16.81;16865.58;1003.55
06.01.2017 00:18;1004.92;1006.18;1004.92;1006.18;16.57;16651.09;1005.09
06.01.2017 00:19;1006.18;1006.23;1006.18;1006.23;5.32;5357.16;1006.18
06.01.2017 00:20;1007.16;1007.16;1007.16;1007.16;0.01;11.89;1007.16
06.01.2017 00:21;1009.06;1011;1006.19;1006.24;13.71;13817.29;1007.8
06.01.2017 00:22;1007.28;1009.99;1006.18;1006.18;1.25;1263.06;1006.58
06.01.2017 00:23;1010.32;1010.32;1010;1010.25;10.98;11092.42;1010.25
06.01.2017 00:24;1010.24;1011;1008.93;1008.93;4.93;4973.98;1009.2
06.01.2017 00:25;1010.24;1010.24;1010.24;1010.24;0.03;29.36;1010.24
06.01.2017 00:26;1010.24;1010.25;1010.23;1010.25;10.02;10118.63;1010.24
06.01.2017 00:27;1010.99;1011;1010.99;1011;2.68;2705.41;1010.99
06.01.2017 00:28;1011;1011.03;1011;1011;6.83;6901.45;1011.01
06.01.2017 00:29;1011.02;1011.47;1011;1011;0.9;910.65;1011.36
06.01.2017 00:30;1011;1011.47;1011;1011.47;6.34;6408.28;1011.1
06.01.2017 00:31;1012.04;1012.05;1011;1011;5.67;5735.41;1011.22
06.01.2017 00:32;1011;1011;1011;1011;0.53;532;1011
06.01.2017 00:33;1010.24;1010.94;1008.01;1008.01;9.16;9235.89;1008.76
06.01.2017 00:34;1008.01;1009.7;1008.01;1009.7;3.8;3831.23;1009.25
06.01.2017 00:35;1008.03;1008.49;1008.01;1008.01;3.62;3654.74;1008.37
06.01.2017 00:36;1008.01;1008.01;1008.01;1008.01;5;5040.05;1008.01
06.01.2017 00:37;0;0;0;0;0;0;0
06.01.2017 00:38;1008.5;1008.5;1008.5;1008.5;0.1;105.19;1008.5
06.01.2017 00:39;1009.32;1009.32;1009.32;1009.32;0.07;72.45;1009.32
06.01.2017 00:40;0;0;0;0;0;0;0
06.01.2017 00:41;0;0;0;0;0;0;0
06.01.2017 00:42;1008.5;1008.5;1008.5;1008.5;4.83;4870.1;1008.5
06.01.2017 00:43;1008.6;1008.6;1008.6;1008.6;0.24;244.27;1008.6
06.01.2017 00:44;1008.6;1009.8;1008.6;1009.8;8.06;8130.66;1008.61
06.01.2017 00:45;1009.84;1009.84;1009.84;1009.84;0.99;997.47;1009.84
06.01.2017 00:46;1009.87;1010.24;1009.87;1010.24;17.08;17255.25;1010.02
06.01.2017 00:47;1012.2;1012.56;1010.87;1012.56;26.32;26634.07;1011.78
06.01.2017 00:48;1012.57;1012.58;1012.5;1012.58;2.72;2758.78;1012.56
06.01.2017 00:49;1012.58;1013;1012.58;1013;10.13;10260.86;1012.6
06.01.2017 00:50;1014.43;1014.43;1014.37;1014.37;2.5;2536.05;1014.42
06.01.2017 00:51;1013;1013;1013;1013;0.25;253.25;1013
06.01.2017 00:52;0;0;0;0;0;0;0
06.01.2017 00:53;0;0;0;0;0;0;0
06.01.2017 00:54;1013.98;1014.46;1010.91;1014.46;5.03;5086.78;1011.23
06.01.2017 00:55;1014.38;1014.38;1014.38;1014.38;7;7095.59;1014.38
06.01.2017 00:56;1014.19;1014.71;1014.19;1014.38;4.07;4125.77;1014.42
06.01.2017 00:57;1014.95;1014.95;1014.95;1014.95;0.12;125.32;1014.95
06.01.2017 00:58;0;0;0;0;0;0;0
06.01.2017 00:59;1014.95;1016.09;1014.95;1016.09;6.27;6367.72;1015.01
06.01.2017 01:00;1016.09;1020.98;1016.09;1020.98;19.07;19417.2;1018.22
06.01.2017 01:01;1020.95;1022.49;1020.95;1022.49;4.76;4862.68;1021.14
06.01.2017 01:02;1022.49;1022.78;1022.47;1022.78;0.48;487.12;1022.58
06.01.2017 01:03;1023.59;1023.59;1023.59;1023.59;0.43;439.48;1023.59
06.01.2017 01:04;1023.1;1023.71;1021;1021;15.49;15846.47;1022.76
06.01.2017 01:05;1023.79;1024.39;1021.07;1023.5;15.15;15496.28;1023.13
06.01.2017 01:06;1023.5;1024.46;1022.1;1024.46;6.55;6709.88;1023.97
06.01.2017 01:07;1024.73;1024.73;1023.57;1023.57;21.52;22050.15;1024.46
06.01.2017 01:08;1024.85;1024.85;1020.17;1020.17;6.04;6184.03;1024.53
06.01.2017 01:09;1023.47;1023.47;1023.47;1023.47;1.28;1310.06;1023.47
06.01.2017 01:10;1022.95;1023;1020.61;1023;2.19;2241.46;1022.9
06.01.2017 01:11;1020.83;1022.99;1020.83;1022.99;0.37;377.63;1021.91
06.01.2017 01:12;1021.01;1021.16;1020.18;1020.18;17.35;17709.46;1020.95
