Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
06.01.2017 01:13;1021.05;1021.05;1019.28;1020.85;20.73;21148.51;1020.41
06.01.2017 01:14;1022.65;1022.65;1022.65;1022.65;0.08;82.13;1022.65
06.01.2017 01:15;1021.45;1021.45;1021.32;1021.32;1.16;1189;1021.38
06.01.2017 01:16;1021.29;1021.29;1019.19;1019.19;21.7;22119.56;1019.43
06.01.2017 01:17;1019.14;1019.14;1013.98;1016.91;27.18;27579.51;1014.87
06.01.2017 01:18;1016.87;1016.87;1016.79;1016.8;0.96;978.3;1016.83
06.01.2017 01:19;1016.78;1016.78;1016.78;1016.78;0.16;160.16;1016.78
06.01.2017 01:20;1016.78;1016.8;1016.78;1016.8;1.1;1114.37;1016.79
06.01.2017 01:21;1016.8;1016.8;1016.8;1016.8;5.73;5828.31;1016.8
06.01.2017 01:22;1016.8;1016.8;1016.8;1016.8;6.81;6920.34;1016.8
06.01.2017 01:23;1016.8;1016.8;1016.8;1016.8;7.11;7233.83;1016.8
06.01.2017 01:24;1019.75;1019.76;1019.75;1019.75;0.4;407.9;1019.75
06.01.2017 01:25;1019.75;1019.76;1019.74;1019.76;11.25;11471.76;1019.75
06.01.2017 01:26;1019.76;1022.79;1019.76;1020.02;1.47;1498.69;1022.02
06.01.2017 01:27;1022.79;1022.79;1022.79;1022.79;0.01;13.97;1022.79
06.01.2017 01:28;1022.78;1022.78;1022.78;1022.78;0.5;511.39;1022.78
06.01.2017 01:29;1022.77;1022.77;1020.82;1020.82;14.2;14499.95;1021.05
06.01.2017 01:30;1020;1020.85;1020;1020.85;0.09;95.99;1020.48
06.01.2017 01:31;0;0;0;0;0;0;0
06.01.2017 01:32;1020.85;1022.76;1019.08;1022.76;10.31;10516.98;1019.99
06.01.2017 01:33;1020.63;1022.5;1020.59;1020.59;6.34;6471.91;1021.03
06.01.2017 01:34;1020.62;1020.62;1019.08;1019.09;11.75;11982.1;1020.16
06.01.2017 01:35;1019.06;1019.61;1018.95;1019.61;13.79;14056.73;1019.17
06.01.2017 01:36;1019.62;1019.62;1019.62;1019.62;0.39;399.71;1019.62
06.01.2017 01:37;1019.37;1019.64;1019.37;1019.64;20.85;21257.42;1019.64
06.01.2017 01:38;1022.79;1022.79;1022.79;1022.79;0.02;20.65;1022.79
06.01.2017 01:39;0;0;0;0;0;0;0
06.01.2017 01:40;1021.99;1023.81;1020.83;1022;66.07;67545.52;1022.26
06.01.2017 01:41;1021.25;1021.25;1021.25;1021.25;0.23;234.89;1021.25
06.01.2017 01:42;1023.81;1023.81;1023.81;1023.81;0.02;20.48;1023.81
06.01.2017 01:43;0;0;0;0;0;0;0
06.01.2017 01:44;0;0;0;0;0;0;0
06.01.2017 01:45;1023.8;1026.99;1023.8;1026.99;10;10245.39;1024.54
06.01.2017 01:46;0;0;0;0;0;0;0
06.01.2017 01:47;1026.95;1026.95;1023.03;1023.03;0.24;246.35;1026.3
06.01.2017 01:48;1026.95;1026.96;1026.95;1026.96;1.81;1860.68;1026.95
06.01.2017 01:49;1026.96;1026.99;1026.96;1026.97;1.44;1478.28;1026.97
06.01.2017 01:50;1026.97;1026.97;1026.95;1026.95;3.42;3514.16;1026.97
06.01.2017 01:51;1023.6;1025.37;1023.39;1023.39;3.88;3980.29;1025.17
06.01.2017 01:52;1021.09;1021.09;1021.09;1021.09;2.52;2569.77;1021.09
06.01.2017 01:53;0;0;0;0;0;0;0
06.01.2017 01:54;0;0;0;0;0;0;0
06.01.2017 01:55;0;0;0;0;0;0;0
06.01.2017 01:56;1022.22;1022.22;1022.22;1022.22;0.19;194.22;1022.22
06.01.2017 01:57;1022.55;1022.55;1019.09;1020.97;19.53;19956.11;1021.61
06.01.2017 01:58;1019.1;1019.1;1018.15;1018.15;23.91;24348.66;1018.47
06.01.2017 01:59;1018.15;1018.15;1017.52;1017.52;7.68;7812.9;1017.56
06.01.2017 02:00;1017.52;1017.52;1010.25;1010.26;20.66;20962.75;1014.41
06.01.2017 02:01;1015.86;1015.86;1011.15;1015.59;7.51;7600.99;1011.75
06.01.2017 02:02;1015.59;1018.76;1015.52;1018.76;1.31;1334.78;1016.47
06.01.2017 02:03;0;0;0;0;0;0;0
06.01.2017 02:04;0;0;0;0;0;0;0
06.01.2017 02:05;1019.01;1019.01;1019.01;1019.01;1.25;1278.63;1019.01
06.01.2017 02:06;1016.66;1016.68;1016.65;1016.68;1.01;1030.69;1016.67
06.01.2017 02:07;0;0;0;0;0;0;0
06.01.2017 02:08;0;0;0;0;0;0;0
06.01.2017 02:09;1016.42;1018.13;1016.42;1018.13;0.74;753.83;1016.44
06.01.2017 02:10;1016.35;1017.72;1016.33;1017.72;1.99;2021.95;1016.35
06.01.2017 02:11;1017;1017;1017;1017;0.02;15.71;1017
06.01.2017 02:12;1016.33;1017.13;1016.33;1017.13;0.39;391.59;1017.12
06.01.2017 02:13;1017;1017.99;1017;1017.99;1.86;1895.03;1017.96
06.01.2017 02:14;1018.11;1018.11;1018.11;1018.11;1;1020;1018.11
06.01.2017 02:15;1018.71;1018.71;1018.71;1018.71;0.04;38.51;1018.71
06.01.2017 02:16;1018.24;1018.24;1018.19;1018.19;0.38;386.92;1018.22
06.01.2017 02:17;1018.51;1018.51;1018.51;1018.51;0.13;137.39;1018.51
06.01.2017 02:18;1018.2;1018.2;1018.2;1018.2;0.97;990.03;1018.2
06.01.2017 02:19;1018.19;1018.19;1018.19;1018.19;0.96;973.51;1018.19
06.01.2017 02:20;1018.19;1018.19;1015.55;1017.51;21.17;21538.19;1017.19
06.01.2017 02:21;1015.55;1015.55;1009.25;1010.25;17.77;18033.98;1014.74
06.01.2017 02:22;1009.26;1009.74;1008.89;1008.89;8.67;8755.3;1009.42
06.01.2017 02:23;1008.89;1008.92;1008.5;1008.5;3.3;3324.49;1008.64
06.01.2017 02:24;1008.5;1008.5;1003.46;1005.22;18.79;18925.09;1007.27
06.01.2017 02:25;1005.22;1005.22;1005.22;1005.22;10;10052.2;1005.22
06.01.2017 02:26;0;0;0;0;0;0;0
06.01.2017 02:27;1003.45;1003.45;1002.84;1002.84;10.51;10543.24;1003.3
06.01.2017 02:28;1002.84;1003;1002.84;1002.98;24.45;24518.58;1002.93
06.01.2017 02:29;1003;1004.52;1002.98;1004.52;11.03;11058.77;1003.01
06.01.2017 02:30;1004.53;1007.34;1004.51;1007.34;17.97;18077.6;1006.15
06.01.2017 02:31;0;0;0;0;0;0;0
06.01.2017 02:32;1006.62;1006.62;1006.62;1006.62;0.1;100.81;1006.62
06.01.2017 02:33;1005.03;1006.28;1003;1006.28;32.93;33062.97;1003.97
06.01.2017 02:34;1006.29;1006.29;1006.29;1006.29;0.35;354.42;1006.29
06.01.2017 02:35;1003;1005.88;1002.79;1005.88;1.02;1023.6;1004.71
06.01.2017 02:36;1005.53;1005.53;1005.53;1005.53;5.14;5170.21;1005.53
06.01.2017 02:37;1003;1003;1002.79;1002.79;0.24;244.71;1002.91
06.01.2017 02:38;1002.79;1002.79;1002.09;1002.09;6.09;6099.7;1002.1
06.01.2017 02:39;1002.09;1002.09;999;999;45.7;45737.95;1000.79
06.01.2017 02:40;998;998;997;997;11.94;11904.45;997.36
06.01.2017 02:41;997;997;988.07;988.07;36.32;35982.2;990.74
06.01.2017 02:42;987;987;972.31;974.42;75.58;74048.18;979.76
06.01.2017 02:43;974.4;977.71;974.38;977.57;15.16;14805.35;976.9
06.01.2017 02:44;977.57;983.54;977.56;981.99;19.46;19075.72;980.06
06.01.2017 02:45;982.03;983.52;980.01;980.01;30.72;30152.32;981.64
06.01.2017 02:46;981.84;981.84;980.01;980.01;0.84;827.4;981.27
06.01.2017 02:47;980.76;981.91;980.73;981.88;6.19;6077.23;981.5
06.01.2017 02:48;983.87;983.89;983.87;983.89;2.99;2943.35;983.88
06.01.2017 02:49;983.88;983.89;983.24;983.32;8.23;8091.55;983.33
06.01.2017 02:50;980.16;980.16;980.03;980.03;0.72;702.33;980.08
06.01.2017 02:51;980.98;981.02;980.98;981.02;15.06;14773.88;981
06.01.2017 02:52;981.02;981.09;980.01;980.01;8.65;8484.63;980.44
06.01.2017 02:53;980.76;980.76;975.29;975.29;30.02;29314.84;976.63
06.01.2017 02:54;976.92;976.92;976.86;976.9;16.39;16011.83;976.9
06.01.2017 02:55;976.89;976.89;973.52;973.52;4.61;4498.19;974.83
06.01.2017 02:56;973.55;973.55;972.33;972.33;6.02;5863.81;973.52
06.01.2017 02:57;972.33;972.33;962.56;965;101.83;98538.51;967.72
06.01.2017 02:58;965;965;960;960.41;81.02;77861.02;961.02
06.01.2017 02:59;960.39;960.39;958.72;958.72;15.34;14722.82;959.99
06.01.2017 03:00;958.72;960.01;955.01;960.01;94.1;89980.15;956.26
06.01.2017 03:01;961.11;966.49;960.07;966.01;22.1;21276.99;962.76
06.01.2017 03:02;966.07;966.47;961.92;965.98;11.47;11083.55;965.94
06.01.2017 03:03;962.97;962.97;962.97;962.97;0.05;52.77;962.97
06.01.2017 03:04;962.91;962.91;962.9;962.9;5.75;5536.45;962.91
06.01.2017 03:05;961.06;962.83;960.57;960.57;1.88;1806.34;961.53
06.01.2017 03:06;960.57;962.16;957.86;962.14;3.59;3444.97;959.79
06.01.2017 03:07;959.98;960.56;959.98;960.56;0.75;720.5;960.39
06.01.2017 03:08;0;0;0;0;0;0;0
06.01.2017 03:09;962.16;963;962.16;963;10.2;9822.42;962.87
06.01.2017 03:10;963.28;967.28;963.28;967.27;18.36;17729.48;965.41
06.01.2017 03:11;967.27;969.09;967.22;969.09;5.5;5315.72;967.29
06.01.2017 03:12;970;971.38;970;970.37;2.98;2889.72;970.75
06.01.2017 03:13;970.35;971.36;970.35;971.36;0.14;136.57;971.07
06.01.2017 03:14;973.78;979.23;973.78;978.71;11.12;10861.74;976.99
06.01.2017 03:15;975.62;976.22;972.06;972.06;42.74;41654.66;974.5
06.01.2017 03:16;972.07;972.07;967;972;11.14;10815.78;970.74
06.01.2017 03:17;971.99;973.49;971.99;972.02;4.05;3936.2;972.58
06.01.2017 03:18;0;0;0;0;0;0;0
06.01.2017 03:19;969.54;969.54;969.54;969.54;1.06;1030.62;969.54
06.01.2017 03:20;965.26;965.26;965.21;965.23;2.23;2154.04;965.26
06.01.2017 03:21;968.05;968.06;968.05;968.05;0.89;861.57;968.05
06.01.2017 03:22;0;0;0;0;0;0;0
06.01.2017 03:23;968.17;968.17;968.17;968.17;0.97;939.12;968.17
06.01.2017 03:24;0;0;0;0;0;0;0
06.01.2017 03:25;970.01;970.01;970;970;5.66;5492.84;970
06.01.2017 03:26;0;0;0;0;0;0;0
06.01.2017 03:27;970.01;970.01;970;970;5.76;5584.61;970
06.01.2017 03:28;0;0;0;0;0;0;0
06.01.2017 03:29;971.47;971.55;970.92;970.92;6.75;6558.69;971.54
06.01.2017 03:30;970.92;970.92;970.01;970.01;5.27;5109.76;970.05
06.01.2017 03:31;970.01;970.02;964.48;969.99;13.02;12614.25;968.49
06.01.2017 03:32;964.63;970.32;964.63;970.32;0.44;424.67;969.56
06.01.2017 03:33;970.32;970.32;970.32;970.32;0.01;4.99;970.32
06.01.2017 03:34;970.32;971.55;970.32;971.55;6.97;6772.13;971.26
06.01.2017 03:35;971.62;972.69;971.62;972.69;11;10688.89;971.72
06.01.2017 03:36;974.78;978.63;974.78;978.63;2.31;2250.99;975.29
06.01.2017 03:37;0;0;0;0;0;0;0
06.01.2017 03:38;978.51;978.51;978.42;978.42;0.37;359.09;978.49
06.01.2017 03:39;0;0;0;0;0;0;0
06.01.2017 03:40;976.77;976.77;976.77;976.77;0.04;34.63;976.77
06.01.2017 03:41;977.84;977.84;977.84;977.84;0.22;215.12;977.84
06.01.2017 03:42;977.81;977.81;977.81;977.81;5.4;5281.75;977.81
06.01.2017 03:43;975.96;978;975.96;978;11.63;11367.64;977.84
06.01.2017 03:44;978;981;978;980.24;20.43;19987.2;978.52
06.01.2017 03:45;0;0;0;0;0;0;0
06.01.2017 03:46;981;981;981;981;6.1;5984;981
06.01.2017 03:47;980.9;981;980.75;980.77;8.37;8205.49;980.87
06.01.2017 03:48;980.22;981;980.12;980.12;15.72;15419.37;980.71
06.01.2017 03:49;0;0;0;0;0;0;0
06.01.2017 03:50;980.45;980.97;980.45;980.97;0.19;181.85;980.89
06.01.2017 03:51;980.96;980.99;980.96;980.99;20.63;20239.84;980.98
06.01.2017 03:52;980.99;980.99;980.99;980.99;0.34;329.61;980.99
06.01.2017 03:53;980.99;980.99;980.99;980.99;13.61;13348.33;980.99
06.01.2017 03:54;980.99;980.99;980.3;980.33;2.96;2903.72;980.67
06.01.2017 03:55;980.99;980.99;980.99;980.99;10;9809.9;980.99
06.01.2017 03:56;980.99;980.99;980.99;980.99;0.17;166.77;980.99
06.01.2017 03:57;980.99;980.99;980.99;980.99;0.87;856.28;980.99
06.01.2017 03:58;984.19;987.48;984.19;987.48;0.6;595.51;986.16
06.01.2017 03:59;985.67;985.67;981.2;981.2;4.49;4427.12;985.04
06.01.2017 04:00;981.21;984.96;981.21;984.96;0.99;973.19;981.68
06.01.2017 04:01;984.95;984.95;984.95;984.95;0.49;483.79;984.95
06.01.2017 04:02;981.83;981.92;980.98;980.98;7.18;7041.07;981.2
06.01.2017 04:03;981;981;980.12;980.12;16.49;16166.07;980.53
06.01.2017 04:04;980.12;980.12;973.33;979.89;2.73;2670.35;977.21
06.01.2017 04:05;0;0;0;0;0;0;0
06.01.2017 04:06;976.7;976.7;976.7;976.7;0.71;691.54;976.7
06.01.2017 04:07;979.18;979.97;977.18;979.97;5.17;5066.1;979.62
06.01.2017 04:08;979.97;985.93;973.21;973.21;86.08;84271.45;978.95
06.01.2017 04:09;972.93;982.96;967.37;982.84;38.78;37666.59;971.2
06.01.2017 04:10;0;0;0;0;0;0;0
06.01.2017 04:11;0;0;0;0;0;0;0
06.01.2017 04:12;0;0;0;0;0;0;0
06.01.2017 04:13;982.54;985.46;982.54;985.46;15.26;15033.24;985.14
06.01.2017 04:14;980.8;980.8;980.8;980.8;0.2;194.1;980.8
06.01.2017 04:15;0;0;0;0;0;0;0
06.01.2017 04:16;0;0;0;0;0;0;0
06.01.2017 04:17;984.1;984.1;984.1;984.1;0.2;198.55;984.1
06.01.2017 04:18;983.66;983.66;983.66;983.66;0.01;10.3;983.66
06.01.2017 04:19;0;0;0;0;0;0;0
06.01.2017 04:20;984.54;985;984.54;985;25.73;25340.06;984.98
06.01.2017 04:21;984.99;984.99;984.99;984.99;1.03;1014.54;984.99
06.01.2017 04:22;982.13;982.13;982.12;982.12;0.38;373.21;982.13
06.01.2017 04:23;982.15;982.15;982.15;982.15;0.26;251.23;982.15
06.01.2017 04:24;982.15;982.15;982.15;982.15;1;982.15;982.15
06.01.2017 04:25;0;0;0;0;0;0;0
06.01.2017 04:26;0;0;0;0;0;0;0
06.01.2017 04:27;982.32;982.32;982;982;2.57;2519.37;982.2
06.01.2017 04:28;982;982.16;979.99;979.99;14.35;14072.29;980.31
06.01.2017 04:29;977.74;977.74;975.24;975.24;2.92;2855.51;976.58
06.01.2017 04:30;975.99;975.99;975.99;975.99;2.5;2437.27;975.99
06.01.2017 04:31;0;0;0;0;0;0;0
06.01.2017 04:32;979.01;981.49;979.01;981.49;1.9;1865.57;979.75
06.01.2017 04:33;981.42;981.42;977.99;977.99;16.58;16265.27;981.21
06.01.2017 04:34;983.16;983.16;983.07;983.07;1.23;1209.12;983.07
06.01.2017 04:35;979.19;979.19;979.19;979.19;0.1;97.92;979.19
06.01.2017 04:36;979.24;979.26;977.27;977.27;4.75;4652.62;979.02
06.01.2017 04:37;0;0;0;0;0;0;0
06.01.2017 04:38;0;0;0;0;0;0;0
06.01.2017 04:39;976.9;976.96;976;976;4.14;4042.33;976.41
06.01.2017 04:40;975.24;975.24;971.7;971.82;1.97;1918.64;972.14
06.01.2017 04:41;971.03;971.03;959.84;959.84;104.78;101158.66;965.48
06.01.2017 04:42;958.95;971.89;953.11;971.88;68.08;65254.37;958.53
06.01.2017 04:43;973.71;973.71;971;971;10.16;9892.77;973.67
06.01.2017 04:44;969.83;969.83;969.83;969.83;4.45;4315.74;969.83
06.01.2017 04:45;971.99;973.77;970.92;973.76;22.1;21484.76;972.08
06.01.2017 04:46;971;973.71;971;973.7;6.75;6573.92;973.7
06.01.2017 04:47;973.7;973.7;971.42;971.42;0.69;671.81;973.64
06.01.2017 04:48;973.74;973.77;973.57;973.57;5.3;5165.61;973.77
06.01.2017 04:49;973.58;973.77;973.58;973.77;2.95;2875.55;973.77
06.01.2017 04:50;973.76;973.76;971.19;971.19;1.67;1627.17;973.17
06.01.2017 04:51;971.29;973.68;971.29;973.68;1.04;1010.13;973.64
06.01.2017 04:52;0;0;0;0;0;0;0
06.01.2017 04:53;969.86;971.95;969.82;969.82;6.52;6323.78;969.9
06.01.2017 04:54;0;0;0;0;0;0;0
06.01.2017 04:55;0;0;0;0;0;0;0
06.01.2017 04:56;0;0;0;0;0;0;0
06.01.2017 04:57;0;0;0;0;0;0;0
06.01.2017 04:58;0;0;0;0;0;0;0
06.01.2017 04:59;970.1;970.1;970.1;970.1;0.32;310.41;970.1
06.01.2017 05:00;969.92;969.92;969.92;969.92;0.01;12.11;969.92
06.01.2017 05:01;0;0;0;0;0;0;0
06.01.2017 05:02;0;0;0;0;0;0;0
06.01.2017 05:03;971.79;971.84;971.79;971.84;8.78;8533.68;971.84
06.01.2017 05:04;0;0;0;0;0;0;0
06.01.2017 05:05;971.84;977.67;971.84;977.67;11.01;10708.71;972.37
06.01.2017 05:06;978.92;978.93;978.92;978.93;0.02;19.95;978.92
06.01.2017 05:07;975.24;975.24;975.24;975.24;2;1950.48;975.24
06.01.2017 05:08;0;0;0;0;0;0;0
06.01.2017 05:09;977.78;977.78;976.15;976.15;2.66;2603.28;977.77
06.01.2017 05:10;976.6;976.6;976.6;976.6;0.01;5.68;976.6
06.01.2017 05:11;976.6;977.72;976.6;977.72;13.1;12799.14;977.11
06.01.2017 05:12;978.93;978.93;978.93;978.93;0.07;64.31;978.93
06.01.2017 05:13;0;0;0;0;0;0;0
06.01.2017 05:14;977.96;977.96;977.96;977.96;2;1955.92;977.96
06.01.2017 05:15;0;0;0;0;0;0;0
06.01.2017 05:16;0;0;0;0;0;0;0
06.01.2017 05:17;0;0;0;0;0;0;0
06.01.2017 05:18;978.87;978.88;978.87;978.88;0.92;903.67;978.88
06.01.2017 05:19;0;0;0;0;0;0;0
06.01.2017 05:20;978.88;978.88;978.45;978.45;1.46;1432.54;978.69
06.01.2017 05:21;978.88;978.88;978.88;978.88;5.49;5372.85;978.88
06.01.2017 05:22;978.88;978.88;978.88;978.88;1.02;993.69;978.88
06.01.2017 05:23;978.88;978.88;978.88;978.88;0.05;51.51;978.88
06.01.2017 05:24;0;0;0;0;0;0;0
06.01.2017 05:25;978.87;978.88;978.87;978.88;1.01;993.22;978.88
06.01.2017 05:26;978.88;978.88;978.88;978.88;7.09;6939.03;978.88
06.01.2017 05:27;978.88;978.88;978.88;978.88;1.27;1247.38;978.88
06.01.2017 05:28;978.88;983.47;978.88;980;14.42;14127.21;979.97
06.01.2017 05:29;979.98;980;979.98;980;29.56;28973.43;980
06.01.2017 05:30;0;0;0;0;0;0;0
06.01.2017 05:31;979.9;980;979.9;980;7.12;6974.74;979.91
06.01.2017 05:32;980;980;980;980;38.32;37556.74;980
06.01.2017 05:33;979.99;980;979.99;980;0.55;538.09;979.99
06.01.2017 05:34;980;980.04;980;980.04;14.74;14440.91;980
06.01.2017 05:35;980.29;984.55;980.28;984.55;18.37;18061.98;983.02
06.01.2017 05:36;984.55;985.33;982.2;982.2;4.97;4896.95;984.9
06.01.2017 05:37;985.33;985.33;985.33;985.33;0.23;229.09;985.33
06.01.2017 05:38;0;0;0;0;0;0;0
06.01.2017 05:39;985.33;985.55;985.33;985.55;1.32;1301.75;985.51
06.01.2017 05:40;985.67;985.67;985.67;985.67;0.02;20.7;985.67
06.01.2017 05:41;0;0;0;0;0;0;0
06.01.2017 05:42;986.98;986.99;986.98;986.99;0.66;648.54;986.98
06.01.2017 05:43;987;989.43;987;989.43;0.53;525.94;988.22
06.01.2017 05:44;0;0;0;0;0;0;0
06.01.2017 05:45;986.34;988.15;986.34;988.15;0.76;750.52;987.53
06.01.2017 05:46;986.53;986.53;985.33;985.33;6.54;6452.67;986.44
06.01.2017 05:47;985.33;985.33;984.79;985;41.17;40552.12;985
06.01.2017 05:48;983.46;983.46;983.46;983.46;0.29;283.73;983.46
06.01.2017 05:49;0;0;0;0;0;0;0
06.01.2017 05:50;984.64;985;984.64;985;3.71;3655.01;984.71
06.01.2017 05:51;984.76;984.76;984.76;984.76;1.04;1028.09;984.76
06.01.2017 05:52;984.7;984.7;984.7;984.7;0.2;199.18;984.7
06.01.2017 05:53;984.61;984.61;983.64;983.67;0.29;286.15;983.95
06.01.2017 05:54;984.69;984.69;984.69;984.69;0.21;205.91;984.69
06.01.2017 05:55;984.59;984.59;984.59;984.59;0.99;979.17;984.59
06.01.2017 05:56;984.58;984.59;984.58;984.59;0.62;614.8;984.58
06.01.2017 05:57;0;0;0;0;0;0;0
06.01.2017 05:58;983;983;980.06;981.16;13.36;13097.29;980.3
06.01.2017 05:59;0;0;0;0;0;0;0
06.01.2017 06:00;980.06;980.06;980.03;980.06;4.52;4427.25;980.05
06.01.2017 06:01;980.06;980.06;980.06;980.06;4;3920.24;980.06
06.01.2017 06:02;980.06;980.06;980.06;980.06;2;1960.12;980.06
06.01.2017 06:03;980.06;980.06;978.95;980.06;8.02;7858.74;979.78
06.01.2017 06:04;979.76;979.97;979.76;979.97;2.1;2057.92;979.96
06.01.2017 06:05;978.95;978.95;978.95;978.95;1;978.95;978.95
06.01.2017 06:06;978.89;978.89;977.96;977.96;11.15;10910.52;978.86
06.01.2017 06:07;977.96;977.96;973.56;976.58;9.38;9168.98;977.46
06.01.2017 06:08;972.53;973.99;970.15;973.97;40.76;39585.01;971.21
06.01.2017 06:09;973.87;976.34;973.87;976.34;3.08;2999.57;974.28
06.01.2017 06:10;978.79;978.79;978;978.01;2.52;2470.33;978.63
06.01.2017 06:11;977.43;977.43;972;972;8.12;7891.35;972.37
06.01.2017 06:12;972;972;971.98;972;2.57;2498.17;971.99
06.01.2017 06:13;0;0;0;0;0;0;0
06.01.2017 06:14;978.74;978.74;978.74;978.74;0.1;97.87;978.74
06.01.2017 06:15;976.45;978.64;976.45;978.64;0.16;156.56;978.5
06.01.2017 06:16;978.34;978.34;976.37;976.37;0.17;165.94;976.49
06.01.2017 06:17;977.97;977.97;977.97;977.97;0.2;199.21;977.97
06.01.2017 06:18;977.9;977.9;975.36;975.36;0.87;850.18;977.22
06.01.2017 06:19;0;0;0;0;0;0;0
06.01.2017 06:20;977.42;977.42;977.42;977.42;0.3;293.23;977.42
06.01.2017 06:21;0;0;0;0;0;0;0
06.01.2017 06:22;0;0;0;0;0;0;0
06.01.2017 06:23;0;0;0;0;0;0;0
06.01.2017 06:24;0;0;0;0;0;0;0
06.01.2017 06:25;0;0;0;0;0;0;0
06.01.2017 06:26;0;0;0;0;0;0;0
06.01.2017 06:27;977;977.81;976.25;976.25;1.41;1372.24;976.68
06.01.2017 06:28;977.8;977.84;977.8;977.84;2.36;2311.38;977.83
06.01.2017 06:29;977.84;980;977.84;980;11.95;11690.31;978.44
06.01.2017 06:30;979.44;980;979.29;980;10.84;10625.9;979.98
06.01.2017 06:31;984.46;984.46;984.46;984.46;2;1968.92;984.46
06.01.2017 06:32;0;0;0;0;0;0;0
06.01.2017 06:33;983.99;983.99;983.99;983.99;4;3935.96;983.99
06.01.2017 06:34;983.99;983.99;983.02;983.02;2.02;1983.95;983.98
06.01.2017 06:35;984.46;984.46;980;980;14.48;14199.5;980.94
06.01.2017 06:36;979.98;980;977.76;980;4.3;4213.29;979.84
06.01.2017 06:37;979.7;979.99;979.7;979.99;0.48;473.8;979.76
06.01.2017 06:38;0;0;0;0;0;0;0
06.01.2017 06:39;979.76;980;979.75;980;28.21;27645.95;979.91
06.01.2017 06:40;980;983.91;980;983.44;4.7;4612.09;982.24
06.01.2017 06:41;981.72;983.32;981.72;983.32;2;1966.59;983.24
06.01.2017 06:42;980.07;980.07;980.07;980.07;0.09;92.23;980.07
06.01.2017 06:43;980;980;980;980;0.09;92.22;980
06.01.2017 06:44;980;980;980;980;1.91;1867.78;980
06.01.2017 06:45;978.02;980.05;978.02;980.05;2.09;2052.14;979.96
06.01.2017 06:46;979.04;980.88;979.04;979.15;2.66;2612.18;980.74
06.01.2017 06:47;979.26;981;979.26;981;4.18;4100.8;980.09
06.01.2017 06:48;978.05;980.98;978.05;980.98;4.09;4015.96;980.91
06.01.2017 06:49;978.24;980.18;978;978;4.22;4134.85;980.11
06.01.2017 06:50;976.07;976.07;974.25;974.25;7.54;7359.34;975.94
06.01.2017 06:51;0;0;0;0;0;0;0
06.01.2017 06:52;980.16;980.16;980.16;980.16;0.02;16.61;980.16
06.01.2017 06:53;0;0;0;0;0;0;0
06.01.2017 06:54;981;981.02;981;981.02;0.23;227.94;981.01
06.01.2017 06:55;0;0;0;0;0;0;0
06.01.2017 06:56;980.17;980.17;980.16;980.16;0.54;530.05;980.16
06.01.2017 06:57;0;0;0;0;0;0;0
06.01.2017 06:58;980.54;980.54;980.54;980.54;0.24;234.8;980.54
06.01.2017 06:59;0;0;0;0;0;0;0
06.01.2017 07:00;980.96;980.96;980.96;980.96;1.11;1088.44;980.96
06.01.2017 07:01;0;0;0;0;0;0;0
06.01.2017 07:02;980.97;980.97;980.96;980.96;1.3;1278.21;980.96
06.01.2017 07:03;980.3;980.3;980.29;980.29;0.54;530.12;980.29
06.01.2017 07:04;980.19;980.97;980.19;980.97;2.03;1990.8;980.96
06.01.2017 07:05;980.87;982.16;980.87;982.15;14.36;14091.68;981.26
06.01.2017 07:06;981.5;981.5;980.22;980.22;10.55;10339.62;980.29
06.01.2017 07:07;0;0;0;0;0;0;0
06.01.2017 07:08;0;0;0;0;0;0;0
06.01.2017 07:09;980.24;980.24;977.75;978.72;11.84;11593.85;979.18
06.01.2017 07:10;977.66;978.65;977.66;978.34;6;5869.15;978.19
06.01.2017 07:11;978.34;978.87;974.78;974.78;7.25;7088.26;977.91
06.01.2017 07:12;976.61;976.71;974.11;974.28;21.91;21350.08;974.44
