Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
06.01.2017 07:13;976.58;978.92;976.56;978.92;4.02;3928.12;977.73
06.01.2017 07:14;978.8;978.8;978.03;978.03;2.7;2639.22;978.58
06.01.2017 07:15;978.43;978.43;974.74;977.72;6.1;5964.7;977.85
06.01.2017 07:16;977.94;977.94;977.94;977.94;2;1955.88;977.94
06.01.2017 07:17;978.53;978.54;978.37;978.37;6;5870.61;978.44
06.01.2017 07:18;978.35;978.35;978.35;978.35;0.51;498.38;978.35
06.01.2017 07:19;978.22;978.61;978.17;978.61;5.02;4912.48;978.33
06.01.2017 07:20;978.61;978.64;978.29;978.64;4.41;4312.94;978.62
06.01.2017 07:21;978.64;978.64;978.37;978.64;7.41;7246.96;978.64
06.01.2017 07:22;978.64;981.27;978.64;979.98;5.43;5322.79;979.84
06.01.2017 07:23;979.98;979.98;979.58;979.91;4.5;4409.01;979.78
06.01.2017 07:24;980.1;980.1;979.92;979.92;0.41;396.99;979.96
06.01.2017 07:25;979.88;979.88;977.02;979.82;0.6;586.68;978.58
06.01.2017 07:26;979.98;980.1;977.72;977.72;10.91;10691.57;979.91
06.01.2017 07:27;0;0;0;0;0;0;0
06.01.2017 07:28;978.41;980.1;978.41;980.1;5.17;5063.31;980.09
06.01.2017 07:29;979.52;979.52;979.44;979.44;0.34;333.61;979.49
06.01.2017 07:30;979.67;979.67;976.67;976.67;1.03;1011.2;978.61
06.01.2017 07:31;979;979;976.89;978.77;1.3;1272.98;978.79
06.01.2017 07:32;978.7;979;978.67;979;10.99;10759.88;978.9
06.01.2017 07:33;979.22;980.09;978.12;980.09;7.21;7064.39;979.42
06.01.2017 07:34;980.09;980.1;979.77;979.8;6;5879.73;979.95
06.01.2017 07:35;979.83;981;979.83;981;22.72;22269.15;980.25
06.01.2017 07:36;982;982.55;981.14;981.3;7.06;6934.25;981.67
06.01.2017 07:37;982.54;982.55;981.92;982.55;6.07;5965.15;982.16
06.01.2017 07:38;983.34;983.57;983.34;983.57;4;3933.82;983.46
06.01.2017 07:39;982;983.22;980.19;980.19;4.51;4429.46;981.94
06.01.2017 07:40;981.99;982;981.42;982;7.24;7107.1;981.95
06.01.2017 07:41;982;982.8;981.45;982.8;14.14;13885.26;981.96
06.01.2017 07:42;983.32;985;982.19;985;50.46;49656.41;984.06
06.01.2017 07:43;985;987.1;985;986.44;13.4;13211.41;985.69
06.01.2017 07:44;986.43;987.18;986.43;987;4.08;4026.16;986.8
06.01.2017 07:45;987.14;987.15;986.37;987;24.6;24276.74;986.97
06.01.2017 07:46;986.79;986.79;986.38;986.38;10.58;10437.65;986.46
06.01.2017 07:47;986.37;989.97;985.02;987.19;58.02;57342.33;988.3
06.01.2017 07:48;986.63;988.71;986.62;986.63;7.85;7751.78;987.37
06.01.2017 07:49;988.07;988.08;987.2;988.08;7.1;7011.39;987.76
06.01.2017 07:50;987.12;987.86;986.62;987.86;5.91;5836.63;987.62
06.01.2017 07:51;987.19;987.97;986.97;987.62;4.86;4799.03;987.45
06.01.2017 07:52;987.81;987.96;986.62;986.63;14.81;14621.79;987.19
06.01.2017 07:53;986.63;986.63;985.16;985.16;4.11;4046.28;985.64
06.01.2017 07:54;985.63;988.79;985.27;988.79;43.1;42526.28;986.7
06.01.2017 07:55;985.66;985.66;985.28;985.28;3.53;3474.71;985.51
06.01.2017 07:56;985.65;985.65;980.59;980.59;0.82;804.17;982.18
06.01.2017 07:57;982.93;985.63;982.93;985.63;1.7;1675.31;985.57
06.01.2017 07:58;980.49;980.49;980.49;980.49;0.43;419.25;980.49
06.01.2017 07:59;0;0;0;0;0;0;0
06.01.2017 08:00;981.53;981.53;981.53;981.53;0.08;78.57;981.53
06.01.2017 08:01;982.08;985.53;981.88;985.53;50.43;49529.12;982.05
06.01.2017 08:02;985.2;985.2;979.77;979.77;73.19;71852.04;981.72
06.01.2017 08:03;980.2;980.21;969.82;975;81.44;79349.87;974.29
06.01.2017 08:04;969.83;969.83;959.87;965.2;95.43;91912.72;963.14
06.01.2017 08:05;964.26;964.26;958.93;960.01;11.92;11444.75;959.79
06.01.2017 08:06;962.16;962.18;960.24;962.18;5.75;5530.17;961.97
06.01.2017 08:07;962.16;962.6;960.36;962.18;15.35;14760.47;961.53
06.01.2017 08:08;962.18;962.18;960.73;960.73;0.52;500.39;961.15
06.01.2017 08:09;960.7;961.06;960.34;960.35;8.26;7931.4;960.36
06.01.2017 08:10;960.35;960.35;955;955;38.69;37063.35;957.86
06.01.2017 08:11;955.04;957;937.21;957;335.82;318293.26;947.8
06.01.2017 08:12;951.57;956.98;951.57;955.07;10.12;9660.32;954.63
06.01.2017 08:13;953.07;955.11;953.07;954;5.42;5173.53;954.38
06.01.2017 08:14;954.05;954.05;946.69;946.69;14.9;14165.88;950.88
06.01.2017 08:15;947.93;951.98;947.92;949.3;14.71;13977.88;949.94
06.01.2017 08:16;951.94;958.83;949.39;949.41;33.55;31975.5;953.17
06.01.2017 08:17;956.86;956.88;952.68;952.68;1.29;1228.87;953.22
06.01.2017 08:18;958;958;951.04;951.04;7.73;7360.27;952.64
06.01.2017 08:19;953.07;957.83;950.01;956.96;74.39;70772.19;951.37
06.01.2017 08:20;953.9;953.9;953.9;953.9;0.11;107.79;953.9
06.01.2017 08:21;956.96;959.04;954.02;954.76;5.99;5730.19;956.28
06.01.2017 08:22;955.62;958;955.62;957.58;4.14;3968.94;957.84
06.01.2017 08:23;957.48;959.99;957.47;959.99;2.05;1962.54;958.67
06.01.2017 08:24;959.98;962.71;959.95;960.67;18.55;17835.89;961.36
06.01.2017 08:25;960.67;962;960.36;962;18.78;18062.67;961.57
06.01.2017 08:26;963.65;965.94;962.71;965.94;9.13;8806.44;964.04
06.01.2017 08:27;964.02;964.02;961.06;963.69;12.56;12096.56;963.33
06.01.2017 08:28;963.7;964.28;960.34;964.25;5.27;5070.2;962.61
06.01.2017 08:29;963;963;959.98;959.99;22.56;21662.17;960.26
06.01.2017 08:30;959.96;960.71;959.96;960;9.01;8650.52;960.04
06.01.2017 08:31;960;960.7;959.99;959.99;2.31;2222.04;960.06
06.01.2017 08:32;961.01;961.03;960.84;961.03;10.66;10247.21;960.96
06.01.2017 08:33;0;0;0;0;0;0;0
06.01.2017 08:34;958.48;958.48;954.88;954.88;3.71;3551.75;956.28
06.01.2017 08:35;954.95;956.16;951;956.16;22.94;21931.4;955.83
06.01.2017 08:36;958.47;958.47;949.87;953.12;36.44;34709.98;952.58
06.01.2017 08:37;950.66;950.66;950.66;950.66;0.37;351.74;950.66
06.01.2017 08:38;951.6;954.92;951.6;954.92;0.37;352.33;952.24
06.01.2017 08:39;953.07;954.91;953.07;954.91;3.4;3245.8;954.65
06.01.2017 08:40;954.85;954.85;954.85;954.85;0.1;95.49;954.85
06.01.2017 08:41;956.94;957;955.78;956.94;5.12;4895.76;956.81
06.01.2017 08:42;957.32;958.84;955;955;9.48;9082.94;957.94
06.01.2017 08:43;956.93;960.43;955.34;960.03;14.97;14365.43;959.39
06.01.2017 08:44;960.73;960.74;955.02;958.91;3.13;3001.89;957.87
06.01.2017 08:45;958.73;958.77;955.01;958.25;4.19;4012.68;957.01
06.01.2017 08:46;958.25;958.83;953.21;958.83;14.11;13516.21;957.73
06.01.2017 08:47;958.87;961.42;953.76;961.42;32.3;30896.36;956.41
06.01.2017 08:48;961.44;963.1;960.05;963.1;19.55;18794.7;961.28
06.01.2017 08:49;960.05;960.05;960;960.05;0.8;768.03;960.04
06.01.2017 08:50;960.98;963.34;960.51;960.51;13;12495.38;961.18
06.01.2017 08:51;962.98;964.53;960.61;961.5;84.28;81145.13;962.75
06.01.2017 08:52;961.51;961.51;959;959;34.98;33573.05;959.78
06.01.2017 08:53;959.5;959.5;959.5;959.5;0.1;97.55;959.5
06.01.2017 08:54;0;0;0;0;0;0;0
06.01.2017 08:55;961.8;961.84;960.5;960.5;31.93;30682.72;960.94
06.01.2017 08:56;960.51;960.85;953.29;958.81;48.74;46719.51;958.55
06.01.2017 08:57;959.89;960;959;959;24.34;23360.53;959.58
06.01.2017 08:58;959.78;960.6;958.5;958.5;26.59;25504.41;959.04
06.01.2017 08:59;958.5;960.43;957;960.43;35.88;34370.99;957.98
06.01.2017 09:00;0;0;0;0;0;0;0
06.01.2017 09:01;960.27;961.52;958.5;958.5;2.23;2139.94;959.9
06.01.2017 09:02;958.51;961.42;958;961.34;21.54;20645.39;958.54
06.01.2017 09:03;0;0;0;0;0;0;0
06.01.2017 09:04;961.72;961.84;961.72;961.84;1.81;1744.38;961.81
06.01.2017 09:05;961.82;962.22;961.54;961.54;12.53;12051.22;961.83
06.01.2017 09:06;962.54;962.58;962.54;962.58;0.21;199.99;962.57
06.01.2017 09:07;962.62;963.5;961.15;963.1;40.03;38516.41;962.21
06.01.2017 09:08;962.35;962.7;961;962.7;20.04;19264.13;961.28
06.01.2017 09:09;962.5;963.01;962.48;962.5;33.48;32229.61;962.66
06.01.2017 09:10;961;963;961;961;12.76;12258.27;961.04
06.01.2017 09:11;962;962;961.5;961.5;20.03;19260;961.75
06.01.2017 09:12;961.1;962.3;960.5;960.5;13.66;13126.03;961.25
06.01.2017 09:13;962.46;963;960.55;963;21.27;20479.64;962.78
06.01.2017 09:14;964.33;964.33;964.33;964.33;1;964.33;964.33
06.01.2017 09:15;964.11;964.33;964.09;964.09;0.56;543.66;964.29
06.01.2017 09:16;964.09;964.32;964.09;964.32;1.34;1289.17;964.21
06.01.2017 09:17;962.48;964.04;962.48;964.04;0.31;301.43;962.68
06.01.2017 09:18;962.48;962.48;962.47;962.47;0.39;372.13;962.48
06.01.2017 09:19;962.48;962.48;960.95;960.95;2.14;2056.81;961.49
06.01.2017 09:20;0;0;0;0;0;0;0
06.01.2017 09:21;960.9;960.9;960.9;960.9;0.2;192.18;960.9
06.01.2017 09:22;962.89;962.89;959.96;960.56;28.38;27250.36;960.18
06.01.2017 09:23;958;958;957.25;957.25;11.64;11151.38;957.75
06.01.2017 09:24;957.25;957.25;950;950;31.15;29688.02;953.1
06.01.2017 09:25;949.78;949.78;940.01;940.86;66.5;62867.74;945.44
06.01.2017 09:26;940.13;944;937.37;938.07;84.37;79395.31;940.99
06.01.2017 09:27;938.06;938.06;931;931;80.86;75533.62;934.13
06.01.2017 09:28;932.38;938.02;930;938.02;127.93;119168.89;931.55
06.01.2017 09:29;935.03;940.57;935.02;940.57;32.87;30877.07;939.44
06.01.2017 09:30;940.63;942.99;940.63;941.01;22.22;20907.26;940.94
06.01.2017 09:31;942.98;946.44;941.01;944.98;40.13;37915.99;944.79
06.01.2017 09:32;946.44;946.44;944.94;944.94;9.42;8902.36;944.97
06.01.2017 09:33;945.5;947.43;945.5;947.39;42.7;40403.5;946.14
06.01.2017 09:34;946.21;947.39;946.2;947.26;2.69;2549.02;946.65
06.01.2017 09:35;946.21;946.21;936.99;941;52.81;49615.04;939.57
06.01.2017 09:36;939;943.44;939;942;2.29;2156.69;941.52
06.01.2017 09:37;939.01;939.01;933.06;933.06;50;46784.01;935.68
06.01.2017 09:38;934.16;935.02;933.06;935;30.56;28561.04;934.69
06.01.2017 09:39;935.02;935.02;933;934.98;32.35;30190.55;933.22
06.01.2017 09:40;934.18;938.18;933.01;938.18;16.36;15289.03;934.81
06.01.2017 09:41;935.6;935.61;931;931;102.28;95304.94;931.81
06.01.2017 09:42;931;932.18;931;932.15;7.68;7154.3;931.27
06.01.2017 09:43;932;932;925.03;926.01;53.62;49712.5;927.16
06.01.2017 09:44;926.02;926.81;921;921;141.57;130760.39;923.66
06.01.2017 09:45;921.02;924.82;920.76;920.76;45.66;42060.2;921.21
06.01.2017 09:46;920.76;920.76;905;905.61;240.43;219355.36;912.34
06.01.2017 09:47;906.63;912.06;906.63;912.06;13.73;12498.52;910.1
06.01.2017 09:48;916.21;920;911.85;920;116.66;107023.16;917.41
06.01.2017 09:49;920;923.07;920;920.02;71.92;66168.83;920.03
06.01.2017 09:50;920.03;924.17;920.03;922.86;5.66;5217.99;921.66
06.01.2017 09:51;924.88;928.71;923.97;926.34;29.23;27027.26;924.62
06.01.2017 09:52;926.86;933;926.86;929.48;15.82;14709.58;929.91
06.01.2017 09:53;929.48;936.08;928.79;936.08;13.2;12319.55;933.3
06.01.2017 09:54;933;934.1;932.23;934.1;4.83;4501.89;932.71
06.01.2017 09:55;934.1;934.1;931.06;934.08;23.78;22190.59;933.13
06.01.2017 09:56;934.03;934.03;928.38;933.39;17.57;16318.5;929.03
06.01.2017 09:57;930.18;932.96;930.18;932.95;0.83;768.11;930.8
06.01.2017 09:58;0;0;0;0;0;0;0
06.01.2017 09:59;932.04;934.1;930.29;934.1;40.01;37304.46;932.35
06.01.2017 10:00;933.02;934.08;933;934.08;3.06;2860.53;933.32
06.01.2017 10:01;934.08;934.1;934.08;934.1;9.61;8974.07;934.1
06.01.2017 10:02;934.1;934.1;934.1;934.1;0.09;82.77;934.1
06.01.2017 10:03;934.08;934.08;932.16;932.16;6.42;5987.79;932.63
06.01.2017 10:04;932;932.01;928.1;928.1;21.2;19717.25;930.11
06.01.2017 10:05;930;930;928.1;929.28;7.18;6674.04;929.13
06.01.2017 10:06;929.89;929.89;929.33;929.33;1.51;1401.57;929.84
06.01.2017 10:07;929.33;929.33;929.28;929.31;5.03;4678.28;929.31
06.01.2017 10:08;928.11;928.11;927.2;927.2;22.76;21116.91;927.98
06.01.2017 10:09;928.32;931.59;928.32;931.5;2.23;2074.1;930.09
06.01.2017 10:10;931.5;931.5;924.54;924.54;53.37;49471.05;927
06.01.2017 10:11;929.11;929.11;923.81;929.11;27.71;25620.79;924.74
06.01.2017 10:12;924.8;929.07;924.74;928.99;2.23;2068.87;927.14
06.01.2017 10:13;928.99;928.99;928.87;928.87;1.09;1012.27;928.87
06.01.2017 10:14;925.58;925.58;925.56;925.56;0.64;588.69;925.57
06.01.2017 10:15;925.51;925.54;921;921;23.51;21688.42;922.36
06.01.2017 10:16;922.01;924.97;922;924.95;13.94;12851.88;922.19
06.01.2017 10:17;924.91;924.91;921;922;59.03;54390.61;921.37
06.01.2017 10:18;921.01;921.1;917;917;246.43;226655.83;919.74
06.01.2017 10:19;919.95;921;915;915;132.49;121575.66;917.62
06.01.2017 10:20;914.99;915;912.01;912.02;39.51;36040.63;912.08
06.01.2017 10:21;913.97;914;911.1;911.13;26.85;24482.99;911.86
06.01.2017 10:22;913.97;918.47;911;915;67.09;61219.97;912.44
06.01.2017 10:23;915;918.5;914;914.09;100.04;91470.22;914.33
06.01.2017 10:24;918.44;922;915.43;921.89;22.97;21118.25;919.41
06.01.2017 10:25;915.62;921.78;915.58;917.42;11.85;10854.9;915.93
06.01.2017 10:26;920.4;922;917.52;921.95;23.71;21833.74;920.94
06.01.2017 10:27;921.95;922.87;920.94;922.87;12.45;11471.73;921.75
06.01.2017 10:28;922.87;924;922.04;924;6.22;5745.28;923.12
06.01.2017 10:29;924.5;925.02;922.77;922.77;59.63;55111.17;924.23
06.01.2017 10:30;925.49;925.61;921.15;921.18;41.48;38299.35;923.26
06.01.2017 10:31;922.05;926.14;922.01;923.01;4.65;4293.03;923.61
06.01.2017 10:32;926;926;926;926;0.17;155.2;926
06.01.2017 10:33;923.05;924.9;921.07;924.89;13.61;12554.1;922.59
06.01.2017 10:34;922.05;922.05;920.91;920.91;19.65;18096.95;921.02
06.01.2017 10:35;921.01;925.74;919.16;921;10.24;9416.99;919.72
06.01.2017 10:36;924.99;925.43;924.99;925.43;0.32;293.95;925.37
06.01.2017 10:37;925.54;928.64;925.43;928.64;8.91;8251.41;926.21
06.01.2017 10:38;930;934.1;930;934.1;12.95;12077.97;932.64
06.01.2017 10:39;934.1;939.99;934.1;939.99;32.39;30382.37;937.99
06.01.2017 10:40;938.9;939;937.52;939;14.15;13279.58;938.79
06.01.2017 10:41;939;944.44;939;940.06;19.22;18062.84;939.96
06.01.2017 10:42;941.61;942.5;940.03;942.3;31.75;29902.67;941.93
06.01.2017 10:43;942;942;940.27;940.27;4.16;3908.27;940.35
06.01.2017 10:44;940.23;941.31;938.98;939;23.64;22210.81;939.66
06.01.2017 10:45;938.12;938.12;932.62;937.99;11.26;10531.08;935.36
06.01.2017 10:46;937.98;938.3;935.63;937.98;9.03;8466.83;937.27
06.01.2017 10:47;937.07;937.96;934.35;935.77;23.94;22390.74;935.46
06.01.2017 10:48;938.98;939;938.96;939;1.75;1641.18;938.99
06.01.2017 10:49;938.99;939;938.99;939;2.4;2257.93;939
06.01.2017 10:50;938.99;938.99;938.99;938.99;0.26;242.59;938.99
06.01.2017 10:51;938.03;939;938;938.93;22.87;21465.06;938.48
06.01.2017 10:52;939;939;938;938;7.65;7181.56;938.87
06.01.2017 10:53;939;940.1;934.5;935;30.34;28459.79;938.04
06.01.2017 10:54;934.51;938.04;934.43;934.43;31;28979.07;934.87
06.01.2017 10:55;930.85;934.27;930.23;934.27;5.59;5207.62;930.77
06.01.2017 10:56;932.33;932.33;927.75;928.64;13.33;12386.11;929.21
06.01.2017 10:57;926;930.51;925.46;925.46;6.38;5924.94;929.16
06.01.2017 10:58;930.19;930.2;928.68;930.2;2.04;1898.03;929.7
06.01.2017 10:59;930.1;930.1;924.98;925;23.6;21838.24;925.3
06.01.2017 11:00;924.79;925;920.11;920.11;17.56;16197.67;922.66
06.01.2017 11:01;923.12;923.12;921;921.03;16.7;15378.38;921.08
06.01.2017 11:02;922.98;926.75;921;921;89.56;82590.62;922.19
06.01.2017 11:03;926.74;928.46;921;922.01;40.08;36926.47;921.37
06.01.2017 11:04;924.94;924.95;922.08;924.95;19.23;17736.66;922.29
06.01.2017 11:05;924.93;925;921;925;14.25;13146.17;922.77
06.01.2017 11:06;924.94;925;922.95;925;10.96;10130.58;924.6
06.01.2017 11:07;925;925;922.04;922.04;1.57;1449.63;924.61
06.01.2017 11:08;924.99;925;920;920;8.51;7842.42;921.83
06.01.2017 11:09;922.13;924.79;912.05;914.03;56.98;52243.55;916.91
06.01.2017 11:10;913.98;914.03;910.06;912.14;32.42;29582.31;912.4
06.01.2017 11:11;910.06;910.06;900;900;256.19;232031.29;905.7
06.01.2017 11:12;900.99;904.31;896.55;899.98;224.35;201865.04;899.8
06.01.2017 11:13;904.73;904.97;898;898;86.41;77897.64;901.44
06.01.2017 11:14;898.44;899.53;896;896.7;184.12;165020.57;896.26
06.01.2017 11:15;896.11;899;896;896.12;148.66;133275.84;896.53
06.01.2017 11:16;896.12;900;896.12;897.17;62.11;55709.16;896.89
06.01.2017 11:17;897.08;899.98;896;899.98;85.84;76946.1;896.39
06.01.2017 11:18;899.98;908.5;899.2;900.01;94.68;85391.29;901.93
06.01.2017 11:19;900.01;910;900.01;909.82;44.84;40612.88;905.82
06.01.2017 11:20;909.92;909.92;904.04;904.04;0.87;788.26;905.39
06.01.2017 11:21;909.01;915.64;909.01;915.53;22.15;20232.12;913.29
06.01.2017 11:22;915.58;917.3;911.31;913.86;26.58;24279.89;913.33
06.01.2017 11:23;912.99;923;912.99;913.38;130.31;119517.87;917.21
06.01.2017 11:24;913.31;913.31;904.59;911.8;48.37;43932.05;908.27
06.01.2017 11:25;910.86;910.86;902.2;903.5;19.69;17803.26;904.27
06.01.2017 11:26;903.5;908.67;903.5;908.54;121.39;110028.05;906.37
06.01.2017 11:27;908.64;910.4;903.19;903.19;87.26;79099.43;906.52
06.01.2017 11:28;903.19;904;900;902;100.23;90405.38;902.01
06.01.2017 11:29;902;904;902;904;65.2;58841.03;902.41
06.01.2017 11:30;904;904;896.1;899;68.03;61189.95;899.48
06.01.2017 11:31;900;900;895;895;369.75;331401.52;896.29
06.01.2017 11:32;895.52;898;887;890.65;369.96;329945.35;891.83
06.01.2017 11:33;887;892.44;880;881;546.18;484223.82;886.57
06.01.2017 11:34;881.99;885;871;885;315.68;276740.48;876.64
06.01.2017 11:35;881;885;878;885;125.2;110287.01;880.88
06.01.2017 11:36;885;894.98;882.52;889.03;87.05;77044.48;885.04
06.01.2017 11:37;887.25;888.2;883.54;888.11;56.87;50476.85;887.51
06.01.2017 11:38;888.11;888.16;878.11;885.45;125.42;110805.83;883.47
06.01.2017 11:39;880.38;883.55;878.09;883.41;24.11;21209.78;879.82
06.01.2017 11:40;883.54;884.6;878.09;882.36;94.57;83196.59;879.74
06.01.2017 11:41;882.05;883.99;878.1;881;48.21;42492.36;881.35
06.01.2017 11:42;880.87;882.99;878.09;879.47;138.87;122061.85;878.96
06.01.2017 11:43;879.47;884.34;878.09;884.34;55.17;48647.58;881.77
06.01.2017 11:44;884.34;887.85;882.92;884.51;15.52;13737.12;885.19
06.01.2017 11:45;884.51;889.96;881.45;889.92;43.02;38144.03;886.75
06.01.2017 11:46;888.42;891.91;882.24;889.99;59.32;52725.19;888.87
06.01.2017 11:47;890.01;890.01;880;883.12;48.13;42604.35;885.13
06.01.2017 11:48;887;889.96;884.75;887.02;33.41;29664.63;887.98
06.01.2017 11:49;887.01;887.5;883.17;886.7;30.92;27424.29;886.82
06.01.2017 11:50;886.62;890;883.25;890;35.98;31942.8;887.86
06.01.2017 11:51;890;891.99;888.27;889.99;14.82;13198.62;890.89
06.01.2017 11:52;888.23;899.58;888.23;897.24;75.97;67871.08;893.41
06.01.2017 11:53;898;898;895.41;898;58.47;52491.82;897.81
06.01.2017 11:54;898;902;897.77;901.99;62.62;56401.89;900.7
06.01.2017 11:55;901.99;902;900;901.96;32.78;29538.32;901.06
06.01.2017 11:56;901.94;901.94;891.91;900;42.25;37931.57;897.89
06.01.2017 11:57;899.98;900;893.67;898.95;32.7;29347.65;897.44
06.01.2017 11:58;897.72;899;895.49;898.98;27.31;24528.06;898.24
06.01.2017 11:59;898.99;900;898.98;898.98;28.57;25694.69;899.32
06.01.2017 12:00;900.03;902;899.21;902;21.33;19211.23;900.6
06.01.2017 12:01;901.94;901.98;898;898;2.89;2604.83;899.97
06.01.2017 12:02;898;898;895.48;895.48;10.38;9306.07;896.46
06.01.2017 12:03;895.49;896.02;888;888.02;29.43;26214.05;890.59
06.01.2017 12:04;888.02;890.33;884.72;884.81;21.83;19365.37;887.28
06.01.2017 12:05;886.61;890.44;884.04;885;37.74;33418.58;885.54
06.01.2017 12:06;885.32;885.32;881.2;881.2;12.37;10933.55;883.76
06.01.2017 12:07;883.31;883.31;880.01;880.03;24.04;21173.9;880.87
06.01.2017 12:08;880.03;885.54;880.02;882.3;14.58;12863.96;882.25
06.01.2017 12:09;885.3;885.35;883.45;884.97;3.53;3118.31;884.29
06.01.2017 12:10;884.97;889.86;884.76;889.86;25.21;22319.34;885.47
06.01.2017 12:11;887.49;899.5;887.49;890.88;38.63;34582.38;895.14
06.01.2017 12:12;890.9;897.99;890.9;891.36;2.98;2663.46;894.17
06.01.2017 12:13;891.36;897.97;891.36;895.1;4.03;3618.11;896.99
06.01.2017 12:14;894.01;899.58;892.81;893.06;24.21;21678.17;895.58
06.01.2017 12:15;893.06;894.97;891;891;23.03;20554.37;892.41
06.01.2017 12:16;894.17;894.18;888.88;894.07;6.18;5504.79;890.24
06.01.2017 12:17;894.01;894.01;885.02;885.04;5.48;4878.14;890.33
06.01.2017 12:18;890.05;890.05;885.56;885.56;1.13;1001.8;888.6
06.01.2017 12:19;890.04;890.51;885.01;885.01;3.18;2812.48;885.26
06.01.2017 12:20;885.03;887.81;883;887.72;12.36;10950.2;885.6
06.01.2017 12:21;885.98;887.63;885.97;887.63;3.56;3155.98;887.33
06.01.2017 12:22;886.24;886.24;883.85;883.85;0.5;444.74;885.41
06.01.2017 12:23;883.99;884;883;883;13.85;12235.07;883.19
06.01.2017 12:24;881.85;885.92;880.01;880.01;47.21;41568.42;880.44
06.01.2017 12:25;880.01;883.82;880;880;33.57;29554.7;880.32
06.01.2017 12:26;880;880.8;880;880.8;10.03;8827.97;880.07
06.01.2017 12:27;882.54;882.54;880.2;882.54;2.9;2553.88;880.33
06.01.2017 12:28;883.85;884;881;881;4.96;4388.11;883.93
06.01.2017 12:29;882.89;885.94;882.89;885.92;1.88;1666.07;885.84
06.01.2017 12:30;886;887.4;883.43;887.4;9.98;8854.61;886.96
06.01.2017 12:31;887;887.72;883.65;887.72;0.92;811.37;885.57
06.01.2017 12:32;887.5;887.5;887;887;1.4;1244.78;887.16
06.01.2017 12:33;883.91;887.49;883.9;887.49;3.86;3411.17;884.09
06.01.2017 12:34;887.43;889.2;887.43;889.2;15.64;13894.11;888.17
06.01.2017 12:35;884.15;888.78;882;887.52;22.94;20318.91;885.87
06.01.2017 12:36;889.2;892.02;889.2;891;25.11;22344.77;889.91
06.01.2017 12:37;891.01;891.99;891.01;891.96;0.89;789.77;891.86
06.01.2017 12:38;891.01;891.97;885.71;891.96;17.21;15308.98;889.49
06.01.2017 12:39;892;892;892;892;0.01;10.35;892
06.01.2017 12:40;892;892.02;889.66;892.02;8.28;7389.64;892
06.01.2017 12:41;892.02;894;892.01;892.01;20.71;18486.64;892.7
06.01.2017 12:42;891.24;894.14;891.24;894.14;0.18;158.27;892.3
06.01.2017 12:43;891.58;893.23;890.24;893.23;9.91;8831.5;891.28
