Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
06.01.2017 12:44;890.41;890.41;890.41;890.41;3.32;2958.43;890.41
06.01.2017 12:45;890.27;890.27;887.58;890.25;39.86;35472.02;890.02
06.01.2017 12:46;891;892.92;891;892.92;0.12;106.96;892.44
06.01.2017 12:47;891.01;891.99;890.89;891.99;2.28;2030.97;891.5
06.01.2017 12:48;891.96;891.96;890.26;890.26;2.99;2664.6;890.33
06.01.2017 12:49;0;0;0;0;0;0;0
06.01.2017 12:50;892.6;892.6;892.58;892.58;0.08;75.84;892.59
06.01.2017 12:51;890;890;888.29;888.41;2.19;1948.78;888.76
06.01.2017 12:52;888.8;888.8;887.98;888;49.47;43948.05;888.46
06.01.2017 12:53;888.09;892.23;887.67;892.23;15.03;13350.82;888.06
06.01.2017 12:54;887.98;892;887.2;887.61;63.84;56660.8;887.55
06.01.2017 12:55;887.62;893;887.2;888.17;55.71;49497.4;888.45
06.01.2017 12:56;892.98;893;892.01;893;8;7138.83;892.55
06.01.2017 12:57;892.02;893;883.71;887.09;74.98;66595.94;888.14
06.01.2017 12:58;892.9;893;887;892.91;51.28;45537.37;887.96
06.01.2017 12:59;887.21;890.63;880;885.25;196.85;173608.39;881.91
06.01.2017 13:00;885.26;890;882.73;890;12.03;10681.31;887.97
06.01.2017 13:01;890;892.91;890;890;9.56;8509.83;890.29
06.01.2017 13:02;892.88;894;889;889;68.83;61379.76;891.71
06.01.2017 13:03;894.14;894.23;888.92;889;153.05;136219.32;890.03
06.01.2017 13:04;889;896.76;889;896.76;80.21;71421;890.42
06.01.2017 13:05;895.07;898;894.58;898;32.12;28780.88;895.99
06.01.2017 13:06;897.98;898.22;897.03;897.07;17.49;15704.55;898.04
06.01.2017 13:07;898.22;898.22;897;898.11;15.6;13999.92;897.3
06.01.2017 13:08;896.76;896.76;894;894;27.71;24794.99;894.84
06.01.2017 13:09;894;895.01;891.98;893.45;26.26;23452.4;892.99
06.01.2017 13:10;893.45;893.48;890.39;890.39;40.94;36516.07;891.95
06.01.2017 13:11;891.93;895.01;891.93;891.98;15.91;14194.3;892.08
06.01.2017 13:12;891.98;897.59;891.87;897.59;39.04;34820.53;891.9
06.01.2017 13:13;897.54;900;897.54;900;21.63;19436.52;898.56
06.01.2017 13:14;899.37;899.44;893.46;899.2;5.41;4837.86;893.93
06.01.2017 13:15;893.56;899.09;892;892;15.85;14158.47;893.4
06.01.2017 13:16;891.98;896.32;890.04;896.32;5.6;4989.32;891.44
06.01.2017 13:17;895.76;897.88;895.19;895.25;41.37;37101.14;896.72
06.01.2017 13:18;893.69;895.22;893.69;895.22;6.07;5428.94;894.71
06.01.2017 13:19;895.22;896.49;895.22;896.49;0.07;65.82;895.79
06.01.2017 13:20;894.17;894.17;891.1;891.1;20.63;18419.47;892.81
06.01.2017 13:21;890.36;890.64;890.1;890.1;1.35;1205.02;890.43
06.01.2017 13:22;890.01;892.67;890.01;892.62;2.97;2650.91;891.75
06.01.2017 13:23;892.45;892.45;889.48;889.48;27.84;24807.8;891.2
06.01.2017 13:24;889.53;889.53;888.82;888.82;1.93;1713.62;889.19
06.01.2017 13:25;888.32;888.77;886.76;886.76;33.34;29597.67;887.68
06.01.2017 13:26;886.01;886.99;886;886.99;3.45;3062.56;886.82
06.01.2017 13:27;886.98;887;885.6;885.6;0.43;382.85;886.71
06.01.2017 13:28;887;887.78;887;887.78;9.25;8209.88;887.45
06.01.2017 13:29;887.74;887.78;886.1;887.78;25.08;22262.2;887.62
06.01.2017 13:30;887.78;887.78;887.78;887.78;2.19;1946.77;887.78
06.01.2017 13:31;887.78;890.09;887.78;887.95;2.62;2330.86;888.02
06.01.2017 13:32;890.78;891;890.78;891;1.71;1526.34;890.8
06.01.2017 13:33;891;896;891;891.02;17.01;15224.05;895.06
06.01.2017 13:34;891.08;895.25;888.24;892.97;19.83;17673.66;891.3
06.01.2017 13:35;892.97;893.81;889;889.31;35.9;32025.5;892.01
06.01.2017 13:36;889.32;894.82;889.32;893.99;38.01;33940.97;892.96
06.01.2017 13:37;893.09;895.01;893.09;895.01;27.37;24474.64;894.19
06.01.2017 13:38;895.02;897.02;895.02;897;106.82;95798.08;896.86
06.01.2017 13:39;896.18;898;896.18;897.89;12.29;11033.76;897.47
06.01.2017 13:40;897.9;901.74;897.9;901.74;21.62;19435.57;899.12
06.01.2017 13:41;901.74;902.27;901.74;902;58.4;52681.09;902.01
06.01.2017 13:42;902;903.77;902;903.34;68.39;61763.54;903.08
06.01.2017 13:43;903.35;903.77;901.98;902;38.04;34320.62;902.29
06.01.2017 13:44;901.99;903.77;901.98;903.77;28.4;25619.2;902.06
06.01.2017 13:45;903.77;905;902.05;903.79;40.48;36585.03;903.76
06.01.2017 13:46;903.78;903.97;902;902.96;41.44;37431.62;903.2
06.01.2017 13:47;902.96;903.8;901.74;902.5;55.46;50039.38;902.19
06.01.2017 13:48;902.5;902.51;901.04;902.5;6.13;5529.1;902.1
06.01.2017 13:49;903.01;903.01;901;902.03;9.26;8341.32;901.19
06.01.2017 13:50;902.31;902.31;900;900.05;14.97;13474.7;900.22
06.01.2017 13:51;901.73;901.73;894.98;894.98;24.56;22021.65;896.52
06.01.2017 13:52;894.98;898.01;894.01;898.01;40.18;36020.16;896.39
06.01.2017 13:53;898.01;898.02;895.02;897;3.89;3488.48;897.02
06.01.2017 13:54;896.99;897.02;896.98;897.02;7.54;6766.38;897
06.01.2017 13:55;895.37;896.88;895;895;23.95;21438.86;895.17
06.01.2017 13:56;894.01;896.86;893.99;896.86;24.86;22255.18;895.29
06.01.2017 13:57;896.85;897.05;896.85;897.05;20.99;18826.34;897.01
06.01.2017 13:58;897.05;900.46;897.05;900.42;31.76;28540.54;898.65
06.01.2017 13:59;899.34;900.77;898;899.28;23.37;21024.65;899.8
06.01.2017 14:00;901;901.96;894.31;901.96;72.45;65050.39;897.82
06.01.2017 14:01;901.99;903.06;900.01;903.06;34.13;30779.86;901.88
06.01.2017 14:02;902.57;903;902.55;903;9.34;8434.65;902.87
06.01.2017 14:03;902.97;903;900.05;902.48;38.16;34420.69;902.11
06.01.2017 14:04;901.33;901.5;901.33;901.5;2.51;2262.95;901.39
06.01.2017 14:05;900.05;901;900.05;900.05;9.26;8332.98;900.06
06.01.2017 14:06;900.05;900.05;895.85;895.85;9.65;8673.47;898.86
06.01.2017 14:07;897.06;898.4;897.06;898.4;0.55;496.09;897.2
06.01.2017 14:08;898.41;898.41;885.45;896.53;116.48;103805.03;891.19
06.01.2017 14:09;896.53;899.11;895.99;898.29;12.74;11434.62;897.4
06.01.2017 14:10;899.11;900;898.3;900;29.28;26342.25;899.69
06.01.2017 14:11;900.25;900.25;900.01;900.01;0.02;14.4;900.1
06.01.2017 14:12;900.01;900.01;898.61;900;1.09;984.15;899.37
06.01.2017 14:13;899.95;899.95;895.99;896.84;23.75;21324.91;897.96
06.01.2017 14:14;897.41;897.42;893.74;893.74;11.63;10424.82;896.29
06.01.2017 14:15;893.74;893.74;881.88;887.98;92.18;81702.99;886.31
06.01.2017 14:16;889.99;890;883.19;883.19;18.27;16230.25;888.13
06.01.2017 14:17;883.19;884.03;880;884.03;92.72;81661.92;880.73
06.01.2017 14:18;886.07;886.07;878.32;883.68;70.97;62515.75;880.92
06.01.2017 14:19;882.02;886.28;882.01;886.24;36.1;31888.6;883.23
06.01.2017 14:20;886.26;888.29;886.23;887.98;19.69;17466.51;886.88
06.01.2017 14:21;886.23;889.74;882.55;886.95;22.32;19797.85;886.9
06.01.2017 14:22;888.51;888.51;878;883;557.8;490149.99;878.72
06.01.2017 14:23;879.54;883;879.54;883;63.43;55955.39;882.13
06.01.2017 14:24;883.02;887.94;879.95;882.98;79.51;70226.83;883.2
06.01.2017 14:25;882.8;887.84;882;885.17;25.85;22847.66;883.94
06.01.2017 14:26;885.14;887.79;885.14;887.79;7.79;6896.61;885.2
06.01.2017 14:27;887.79;889.8;887.79;889.73;20.17;17913.36;888.28
06.01.2017 14:28;889.91;890;889.67;890;23.23;20673.22;889.88
06.01.2017 14:29;890;892;889.67;892;53.2;47353.11;890.02
06.01.2017 14:30;892.6;895;892.6;893;31.88;28491.65;893.74
06.01.2017 14:31;894.97;894.97;888.62;888.62;56.64;50447.93;890.7
06.01.2017 14:32;893.59;893.59;892.88;892.88;5.33;4759.15;892.91
06.01.2017 14:33;892;892.6;890;890;28.39;25285.75;890.52
06.01.2017 14:34;892.51;893;892.51;893;44.37;39619.57;892.91
06.01.2017 14:35;893;893;890.59;893;25.83;23043.18;892.07
06.01.2017 14:36;893;894.99;893;894.99;11.99;10713.63;893.57
06.01.2017 14:37;895;897.83;895;897.83;2.63;2358.62;895.26
06.01.2017 14:38;897.91;897.91;897.9;897.9;1.39;1243.72;897.9
06.01.2017 14:39;897.91;898;894.51;898;43.62;39156;897.63
06.01.2017 14:40;898;899.97;895.05;895.42;30.4;27310.56;898.4
06.01.2017 14:41;897.79;897.79;893.57;895;18.35;16428.57;895.27
06.01.2017 14:42;894.99;895;894.99;895;2.56;2289.06;894.99
06.01.2017 14:43;896.89;896.89;895.01;895.01;0.66;591.91;895.55
06.01.2017 14:44;896.21;896.99;896.21;896.99;7.87;7057.98;896.96
06.01.2017 14:45;896.21;898.88;893.47;898.88;10.18;9111.92;894.77
06.01.2017 14:46;897.09;899;897.08;898.88;67.49;60562.86;897.29
06.01.2017 14:47;899;901;898.88;901;77.36;69631.82;900.05
06.01.2017 14:48;901;901;900.01;901;8.23;7417.43;900.99
06.01.2017 14:49;900.99;901.05;900.01;901.05;31.97;28803.54;901.02
06.01.2017 14:50;902;904.99;902;903.1;30.9;27921.8;903.71
06.01.2017 14:51;904.8;904.8;903.09;903.85;7.64;6901.31;903.3
06.01.2017 14:52;903.08;903.08;902.98;902.98;4.26;3850.83;903.05
06.01.2017 14:53;902.91;903.87;902;903.87;3.52;3175.66;902.36
06.01.2017 14:54;902;903.89;902;903.89;0.24;221.06;902.42
06.01.2017 14:55;903.91;904.62;901.14;904.62;6.29;5675.42;902.34
06.01.2017 14:56;901.17;901.17;901.16;901.16;0.29;257.01;901.16
06.01.2017 14:57;903.09;903.17;901.17;901.17;8.74;7885.84;901.8
06.01.2017 14:58;901.16;902.85;899;899;23.02;20744.93;901.15
06.01.2017 14:59;901.12;901.15;900;900;7.89;7105.82;900.21
06.01.2017 15:00;900.02;902.78;900;902.78;8.09;7282.85;900.46
06.01.2017 15:01;902.79;903;902.78;903;4.17;3765.1;902.9
06.01.2017 15:02;903;909.97;903;909.97;77.2;69952.27;906.15
06.01.2017 15:03;908.65;914.49;908.65;911.88;30.36;27679.17;911.8
06.01.2017 15:04;914.65;917.23;914.65;916;33.93;31062.11;915.45
06.01.2017 15:05;916;916.99;915;915;34.02;31144.25;915.49
06.01.2017 15:06;915;916.79;914.48;915.92;12.65;11582.61;915.35
06.01.2017 15:07;915.01;915.94;914.99;915.21;21.23;19426.17;915.12
06.01.2017 15:08;915.91;915.98;915.01;915.98;8.78;8037.39;915.69
06.01.2017 15:09;915.98;915.98;915;915;11.98;10966.33;915.62
06.01.2017 15:10;914.49;914.89;914.49;914.89;0.9;822.97;914.49
06.01.2017 15:11;915;915.03;914.49;915.03;8.5;7776.9;914.97
06.01.2017 15:12;915.03;916.65;915.03;915.03;7.36;6737.7;915.07
06.01.2017 15:13;916.4;916.99;916.4;916.99;15.19;13927.28;916.95
06.01.2017 15:14;916.99;917;916.99;917;28.99;26585.29;917
06.01.2017 15:15;917;917.97;916;916;54.43;49913.06;917.07
06.01.2017 15:16;915.08;915.98;914.47;914.49;45.7;41815.97;915.01
06.01.2017 15:17;914.91;914.97;913.91;914.97;6.36;5814.32;914
06.01.2017 15:18;913.97;913.97;912;912.02;29.12;26562.99;912.12
06.01.2017 15:19;912.03;913.23;909.97;910;40.3;36721.17;911.12
06.01.2017 15:20;910;914.06;909.95;914.06;25.5;23237.26;911.14
06.01.2017 15:21;914.02;914.99;912.97;914.99;1.66;1517.82;914.21
06.01.2017 15:22;914.99;914.99;912.88;912.88;42.12;38461.34;913.23
06.01.2017 15:23;914.99;915.89;912.88;914.46;50.48;46154.1;914.36
06.01.2017 15:24;915.8;915.8;914.4;914.99;18.21;16657.37;914.51
06.01.2017 15:25;914.37;914.42;913.99;913.99;26.14;23900.71;914.36
06.01.2017 15:26;914.93;915;914;914.97;35.21;32211.57;914.73
06.01.2017 15:27;912.38;913.99;910.57;913.87;45.35;41355.79;911.83
06.01.2017 15:28;913.85;913.85;910.15;912.95;7.31;6666.59;912.52
06.01.2017 15:29;912.9;912.98;909.97;912.8;41.33;37665.11;911.41
06.01.2017 15:30;912.79;913;912.03;913;46.66;42592.62;912.9
06.01.2017 15:31;913;914.4;912.99;914.4;36.51;33349.64;913.37
06.01.2017 15:32;913.02;914.4;910;910;64.34;58719.21;912.63
06.01.2017 15:33;910.75;910.75;910;910;14;12740.11;910.01
06.01.2017 15:34;911.5;912.43;911.5;912.35;4.06;3700.94;912.39
06.01.2017 15:35;912.01;914.39;905.78;914.39;143.85;131335.55;913.03
06.01.2017 15:36;907.79;913.69;907.75;913.69;77.02;69914.39;907.79
06.01.2017 15:37;910.98;910.98;910.98;910.98;0.13;119.91;910.98
06.01.2017 15:38;909.14;909.14;909.02;909.02;0.85;771.96;909.04
06.01.2017 15:39;909.71;909.71;909.41;909.41;4.97;4519.11;909.54
06.01.2017 15:40;909.41;909.97;909.4;909.42;7.46;6786.21;909.5
06.01.2017 15:41;909.42;909.42;909.25;909.25;3.46;3149.28;909.41
06.01.2017 15:42;909.1;909.1;909.01;909.01;1.32;1199.05;909.03
06.01.2017 15:43;907.43;908.71;906.98;908.71;16.76;15209.66;907.35
06.01.2017 15:44;908.66;910.97;905.64;910;47.92;43590.94;909.63
06.01.2017 15:45;910;913.44;910;913.44;18.66;17011.31;911.48
06.01.2017 15:46;913.43;913.43;910;910.97;50.66;46136.28;910.63
06.01.2017 15:47;909.91;910.41;909.91;910;41.21;37500.63;910.06
06.01.2017 15:48;913.5;913.87;911;912.98;64.9;59173.16;911.77
06.01.2017 15:49;913;913;911.33;913;22.76;20779.35;912.78
06.01.2017 15:50;913;915.56;913;915.56;10.25;9372.38;914.37
06.01.2017 15:51;915.56;916.97;914.39;914.4;28.88;26424.08;915.08
06.01.2017 15:52;914.42;915.87;914.42;914.45;3.59;3287.21;915.71
06.01.2017 15:53;914.44;915.98;914;914;3.78;3458.11;914.38
06.01.2017 15:54;913.92;913.92;913;913;13.04;11903.66;913.09
06.01.2017 15:55;911.12;912.91;910.98;912.91;26.9;24513.52;911.17
06.01.2017 15:56;912.96;912.97;912.96;912.97;9.2;8398.37;912.97
06.01.2017 15:57;912.96;912.97;912.96;912.97;29.48;26910.12;912.97
06.01.2017 15:58;913;914.43;912.96;912.96;11.05;10087.63;912.99
06.01.2017 15:59;914.37;914.37;912;912;0.43;395.77;913.14
06.01.2017 16:00;912;914.45;912;912;9.85;8989.12;912.24
06.01.2017 16:01;911.98;917.97;911.3;915;126.23;115446.79;914.58
06.01.2017 16:02;914.98;919;914.48;918.91;47.65;43748.55;918.03
06.01.2017 16:03;918.98;919.4;917.98;918;44.73;41084.9;918.49
06.01.2017 16:04;918;919.96;918;919.96;31.78;29187.28;918.45
06.01.2017 16:05;919.94;919.99;919.94;919.96;27.5;25302.86;919.97
06.01.2017 16:06;919.98;919.98;919.94;919.98;29.88;27491.33;919.96
06.01.2017 16:07;919.98;919.99;919.7;919.99;146.89;135133.43;919.98
06.01.2017 16:08;919.99;919.99;917.97;918;39.09;35910.36;918.69
06.01.2017 16:09;918;918;917.97;918;36.21;33240.7;918
06.01.2017 16:10;918;919.99;917.57;919.97;53.33;48986.27;918.53
06.01.2017 16:11;918.53;919.59;915;916.96;80.77;74081.08;917.19
06.01.2017 16:12;916.96;917;915.12;915.12;3.63;3330.76;916.71
06.01.2017 16:13;915.12;917;915.12;916.99;6.54;5992.15;916.88
06.01.2017 16:14;917;919.95;915.08;918.89;23.04;21160.07;918.33
06.01.2017 16:15;918.89;919;918.89;918.98;10.38;9536.08;918.95
06.01.2017 16:16;919;919;918.98;918.98;4.55;4182.67;918.98
06.01.2017 16:17;918.92;918.92;918.89;918.89;0.91;834.13;918.89
06.01.2017 16:18;916.76;918.87;916.76;918.87;0.39;355.33;918.52
06.01.2017 16:19;918;918.8;918;918.01;9.39;8625.96;918.63
06.01.2017 16:20;918.01;918.39;918.01;918.39;0.76;699.53;918.39
06.01.2017 16:21;918.39;918.39;915.98;916;10.22;9374.24;916.96
06.01.2017 16:22;0;0;0;0;0;0;0
06.01.2017 16:23;917.72;918;916.52;916.98;70.24;64464.53;917.79
06.01.2017 16:24;916.95;916.95;916.19;916.19;0.36;331.28;916.91
06.01.2017 16:25;916.12;916.13;913.21;913.21;30.85;28241.57;915.36
06.01.2017 16:26;913.2;913.72;913.11;913.2;3.88;3540.19;913.33
06.01.2017 16:27;914.86;916.18;914.86;915.93;97.72;89517.94;916.11
06.01.2017 16:28;916.18;916.18;916.18;916.18;4.91;4496.79;916.18
06.01.2017 16:29;916.99;916.99;913.99;913.99;9.95;9118.04;916.12
06.01.2017 16:30;913.98;916.98;911.2;911.2;22.55;20595.99;913.37
06.01.2017 16:31;916.78;916.78;913.99;913.99;0.03;31.61;916.19
06.01.2017 16:32;915.97;915.97;911;915.34;37.63;34330.57;912.25
06.01.2017 16:33;914.75;914.75;914.66;914.66;0.96;878.72;914.7
06.01.2017 16:34;913.98;915.09;911.14;913.93;5.65;5160.96;913.93
06.01.2017 16:35;913.93;914.39;911;914.39;27.58;25193.05;913.41
06.01.2017 16:36;914.32;914.32;908.97;911.89;24.59;22410.46;911.45
06.01.2017 16:37;910;910;909.97;909.97;13.06;11883.89;910
06.01.2017 16:38;910;911.59;910;911.59;5.53;5036.44;910.03
06.01.2017 16:39;913.23;913.23;910.16;910.16;5.36;4880.91;910.46
06.01.2017 16:40;910.16;910.16;910;910.16;0.53;480.56;910.15
06.01.2017 16:41;912.68;912.68;910.26;910.26;6.09;5548.81;910.69
06.01.2017 16:42;912.56;912.56;912.3;912.3;0.54;496.78;912.49
06.01.2017 16:43;910.31;910.31;909.99;910;4.91;4470.83;910.14
06.01.2017 16:44;909.99;910;906;906;32.91;29843.8;906.94
06.01.2017 16:45;907.74;908.91;906.06;907.41;30.37;27566.38;907.82
06.01.2017 16:46;907.44;907.44;902.78;902.78;106.51;96410.41;905.19
06.01.2017 16:47;904.49;907.33;902;904.83;59.65;53935.1;904.16
06.01.2017 16:48;903.12;904.71;902.11;902.11;71.76;64805.62;903.05
06.01.2017 16:49;904.63;906.98;902.22;906.51;0.18;161.9;905.24
06.01.2017 16:50;905.84;906.96;905.84;906.89;4.36;3953.71;906.72
06.01.2017 16:51;906.9;906.98;906.89;906.97;8.73;7916.25;906.96
06.01.2017 16:52;906.97;906.97;906.93;906.93;34.15;30973.78;906.93
06.01.2017 16:53;906.9;906.94;906.9;906.93;1.25;1130.39;906.93
06.01.2017 16:54;906.91;906.91;905.3;905.3;21.19;19209.5;906.52
06.01.2017 16:55;902.98;904.47;902.98;903.57;41.91;37887.02;904.04
06.01.2017 16:56;903.58;903.58;902.51;902.51;5.98;5405.29;903.54
06.01.2017 16:57;902.51;902.51;901.15;901.95;47.85;43150.44;901.85
06.01.2017 16:58;901.95;904.11;901.95;903.94;1.56;1410.13;902.28
06.01.2017 16:59;903.83;903.84;902.25;902.25;4.05;3658.86;903.82
06.01.2017 17:00;902.32;902.74;902.32;902.74;2.8;2523.84;902.35
06.01.2017 17:01;904.85;904.85;904.85;904.85;0.02;18.1;904.85
06.01.2017 17:02;904.67;904.9;902.21;904.9;11.1;10033.3;903.67
06.01.2017 17:03;904.75;906;904.75;906;1.37;1240.29;904.98
06.01.2017 17:04;906.5;908.93;906.25;906.25;22.09;20074.9;908.89
06.01.2017 17:05;906.34;912.44;906.34;912.44;20.38;18499.53;907.73
06.01.2017 17:06;910.98;910.98;910.98;910.98;0.58;529.12;910.98
06.01.2017 17:07;909.03;910.99;909.03;910.99;3.79;3448.48;909.1
06.01.2017 17:08;910.99;913.55;910.99;913.55;4.53;4136.11;912.8
06.01.2017 17:09;913;913;910.73;912.18;1.41;1287.73;911.8
06.01.2017 17:10;912.15;912.15;910.7;910.75;12.85;11700.47;910.8
06.01.2017 17:11;910.75;910.75;909.88;909.99;13.01;11843.76;910.28
06.01.2017 17:12;909.99;910;909.99;910;29.42;26771.35;910
06.01.2017 17:13;910;910;908.65;909.7;125.76;114334.55;909.12
06.01.2017 17:14;909.68;911.89;909.68;910;56.82;51723.54;910.23
06.01.2017 17:15;910;910;909.99;909.99;9.36;8513.21;909.99
06.01.2017 17:16;910;910;910;910;0.22;199.05;910
06.01.2017 17:17;910;910;909.65;909.66;39.93;36323.01;909.74
06.01.2017 17:18;909.66;910;909.66;910;19.82;18040.18;909.99
06.01.2017 17:19;910.02;912.89;910.02;912.89;1.09;993.9;910.96
06.01.2017 17:20;911.89;911.91;910.39;910.39;1.6;1456.14;911.38
06.01.2017 17:21;910.5;910.57;910.02;910.57;1.18;1070.76;910.42
06.01.2017 17:22;910.68;910.71;910.68;910.71;31;28231.92;910.71
06.01.2017 17:23;912.71;912.71;912.71;912.71;0.23;205.99;912.71
06.01.2017 17:24;911.96;912;911.91;912;2.86;2608.94;911.96
06.01.2017 17:25;911.99;914.2;911.91;914.19;12.96;11823.04;912.18
06.01.2017 17:26;914.19;914.19;913.36;914.07;0.35;322.71;913.68
06.01.2017 17:27;913.5;913.5;912.02;912.59;2.27;2069.76;912.67
06.01.2017 17:28;912.02;912.09;911.91;911.98;3.41;3106.81;911.97
06.01.2017 17:29;911.91;911.91;911.01;911.48;14.33;13058.63;911.11
06.01.2017 17:30;911.48;911.48;911.01;911.01;2.11;1921.41;911.05
06.01.2017 17:31;911.01;911.88;911.01;911.88;0.57;520.38;911.03
06.01.2017 17:32;911.27;911.87;911.01;911.87;2.9;2640.7;911.31
06.01.2017 17:33;911.01;911.03;911.01;911.03;1.68;1533.92;911.02
06.01.2017 17:34;0;0;0;0;0;0;0
06.01.2017 17:35;911.03;911.09;911.01;911.01;14.69;13378.5;911.02
06.01.2017 17:36;910.51;910.51;910;910;1.54;1397.92;910.01
06.01.2017 17:37;909.99;910;909.99;910;7.44;6774.39;909.99
06.01.2017 17:38;909.99;911.39;909.98;911.39;13.93;12694.3;911.13
06.01.2017 17:39;911.39;911.39;911.21;911.21;3.76;3429.37;911.36
06.01.2017 17:40;911.21;911.21;911.04;911.2;1.58;1436.54;911.2
06.01.2017 17:41;911.37;911.38;911.06;911.06;0.39;350.81;911.2
06.01.2017 17:42;911.05;911.05;911.03;911.04;0.41;369.67;911.04
06.01.2017 17:43;911.03;911.04;911.03;911.04;0.46;420.56;911.04
06.01.2017 17:44;911.03;911.04;911.03;911.04;7.1;6468.38;911.04
06.01.2017 17:45;911.04;911.04;911.03;911.04;0.97;881.86;911.04
06.01.2017 17:46;911.03;911.04;911.03;911.03;2.42;2208.72;911.04
06.01.2017 17:47;911.04;911.04;909.65;909.65;30.12;27437.59;910.95
06.01.2017 17:48;911.03;911.03;911.03;911.03;0.04;32.17;911.03
06.01.2017 17:49;910.15;910.49;910.14;910.14;0.23;208.63;910.29
06.01.2017 17:50;909.67;910.14;909.67;910;1.64;1492.09;909.94
06.01.2017 17:51;910;911.04;910;911.04;4.04;3681.53;910.82
06.01.2017 17:52;911.04;913.72;911.03;913.72;48.98;44647.8;911.5
06.01.2017 17:53;914.2;914.86;912.98;914.86;13.71;12516.94;913.06
06.01.2017 17:54;914.36;914.99;914.36;914.78;4.66;4259.03;914.79
06.01.2017 17:55;914.84;914.98;913;913;29.87;27282.47;913.3
06.01.2017 17:56;914.95;914.98;914.19;914.98;4.58;4185.93;914.6
06.01.2017 17:57;914.95;914.98;914.95;914.98;5.78;5285.61;914.97
06.01.2017 17:58;914.98;914.98;914.97;914.98;6.25;5717.12;914.98
06.01.2017 17:59;914.97;914.98;913.41;914.96;5.88;5380.06;914.69
06.01.2017 18:00;914.95;915.09;914.37;915.09;34.19;31282.8;915
06.01.2017 18:01;915.09;916.99;915.09;916.99;6.87;6298.46;916.23
06.01.2017 18:02;916.99;916.99;915.17;915.17;2.34;2141.25;916.83
06.01.2017 18:03;916.62;918.51;916.28;917.94;2.47;2262.51;917.33
06.01.2017 18:04;917.79;917.79;916.69;916.69;0.81;745.64;917.25
06.01.2017 18:05;915.25;915.97;913.02;913.02;17.84;16313.39;914.56
06.01.2017 18:06;913.01;913.01;911.03;911.03;16.28;14849.51;912.06
06.01.2017 18:07;911.04;911.04;904;905.56;35.66;32261.72;904.7
06.01.2017 18:08;905.56;908.14;905.56;905.58;3.33;3015.77;905.9
06.01.2017 18:09;905.57;907.77;904.02;904.02;2.99;2707.17;906.17
06.01.2017 18:10;906.58;907.71;906.58;907.66;3.1;2817.11;907.6
06.01.2017 18:11;907.51;908.11;907.51;908.01;3.88;3521.04;908
