Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
06.01.2017 18:12;905.22;907.87;905.22;905.39;1.55;1404.1;905.36
06.01.2017 18:13;907.53;907.54;907.53;907.54;2;1815.07;907.53
06.01.2017 18:14;908.02;908.15;905.81;908.15;4.91;4456.72;907.4
06.01.2017 18:15;907.99;907.99;907.07;907.27;7.14;6483.08;907.87
06.01.2017 18:16;907.98;907.98;907.36;907.36;0.55;500.45;907.42
06.01.2017 18:17;907.1;907.34;907.05;907.05;16.48;14945.9;907.06
06.01.2017 18:18;907.08;907.24;905;905;6.44;5841.21;906.46
06.01.2017 18:19;906.94;906.94;905.02;905.02;1.21;1098.01;906.15
06.01.2017 18:20;905.97;906.45;905.97;906.45;2;1812.56;906.28
06.01.2017 18:21;905.05;907.02;905.05;907.02;7.4;6708.73;906.4
06.01.2017 18:22;905.33;905.45;905.33;905.45;1.4;1264.56;905.39
06.01.2017 18:23;906.78;907.01;905;905;6.02;5448.36;905.66
06.01.2017 18:24;905;905;904;904.83;8.33;7538.68;904.85
06.01.2017 18:25;904.8;904.8;903.85;903.85;44.62;40336.08;904.01
06.01.2017 18:26;904.7;904.71;904.6;904.71;0.39;349.56;904.66
06.01.2017 18:27;903.33;904.66;903.33;904.38;0.27;248.06;904.45
06.01.2017 18:28;904.36;904.36;903.33;903.33;14.77;13354.46;903.95
06.01.2017 18:29;904.12;904.12;902.65;902.65;11.59;10474.81;903.73
06.01.2017 18:30;902.22;902.22;895.3;898.68;230.75;207760.03;900.36
06.01.2017 18:31;898.07;898.07;895.3;897.79;15.51;13917.33;897.05
06.01.2017 18:32;897.76;897.76;897.57;897.57;0.36;320.73;897.64
06.01.2017 18:33;897.14;897.61;890;890;167.87;149862.96;892.73
06.01.2017 18:34;894.95;894.95;889.27;889.27;47.26;42065.95;890.1
06.01.2017 18:35;889.27;889.27;880.01;882;153.14;135576.68;885.29
06.01.2017 18:36;885.7;888.37;881;887;67.49;59791.9;885.97
06.01.2017 18:37;890;893.4;889.67;890.59;9.58;8541.55;892
06.01.2017 18:38;890.02;893.07;890.02;891.96;1.49;1326.17;891.53
06.01.2017 18:39;891.96;893.09;891.96;893.09;15.63;13957.9;893.03
06.01.2017 18:40;893.09;894.96;891.68;892.86;15.73;14049.25;893.11
06.01.2017 18:41;892.8;892.8;891.54;892;1.95;1741.05;892.25
06.01.2017 18:42;892;892;892;892;0.33;298.31;892
06.01.2017 18:43;892;893.99;892;893.96;9.28;8284.34;892.75
06.01.2017 18:44;893.95;894.98;893.95;894.98;1.87;1671.75;894
06.01.2017 18:45;893.98;894.97;893.98;894.8;53.52;47883.22;894.67
06.01.2017 18:46;894;894;893.96;893.97;30.83;27565.42;893.98
06.01.2017 18:47;893.97;895.92;893.97;895.92;11.95;10696.72;894.97
06.01.2017 18:48;895.91;895.93;894.92;895.86;5.61;5020.04;895.6
06.01.2017 18:49;893.99;893.99;891.38;891.38;10.51;9379.83;892.55
06.01.2017 18:50;889.94;889.94;887.96;889.71;9.53;8474.11;889.66
06.01.2017 18:51;889.06;889.76;888;889.75;8.72;7754.69;888.88
06.01.2017 18:52;889.75;889.87;888.02;889.82;1.46;1301.06;888.72
06.01.2017 18:53;889.82;890.61;889.78;890.59;0.65;579.59;890.09
06.01.2017 18:54;890.56;890.61;890.53;890.61;0.23;204.47;890.56
06.01.2017 18:55;889.17;890.61;887.08;888.56;17.58;15618.08;888.52
06.01.2017 18:56;887.75;887.75;887.75;887.75;0.11;99.78;887.75
06.01.2017 18:57;887;887.01;883.97;883.97;9.76;8649.91;886.31
06.01.2017 18:58;883.99;889.22;882.39;889.22;37.66;33342.96;885.33
06.01.2017 18:59;889.4;890.99;889.4;890.78;34.63;30850.09;890.77
06.01.2017 19:00;890.73;892.49;890.73;892.48;10.72;9559.07;892
06.01.2017 19:01;891.86;893;891.86;892.5;23.15;20669.37;892.79
06.01.2017 19:02;892.97;892.97;892.51;892.59;15.24;13606.84;892.91
06.01.2017 19:03;892.59;892.59;890.75;892.27;12.6;11241.12;892.25
06.01.2017 19:04;0;0;0;0;0;0;0
06.01.2017 19:05;890.76;891.12;889.97;890.98;14.45;12867.2;890.72
06.01.2017 19:06;890.19;890.26;889.97;890.22;6.24;5557.81;890.17
06.01.2017 19:07;890.03;890.03;889.98;890;1.1;981.41;889.99
06.01.2017 19:08;890.98;890.99;890.98;890.99;1.09;972.15;890.98
06.01.2017 19:09;892.99;893;892.99;893;2.46;2199.97;893
06.01.2017 19:10;893;894.51;893;894.51;4.77;4259.44;893
06.01.2017 19:11;0;0;0;0;0;0;0
06.01.2017 19:12;894.91;894.91;893.17;893.17;3.74;3344.21;893.22
06.01.2017 19:13;892.22;894.17;892.21;894.17;0.73;651.18;892.36
06.01.2017 19:14;891.41;891.41;891.41;891.41;0.07;61.64;891.41
06.01.2017 19:15;891.91;894.04;891.44;894.04;13.51;12053.25;892.07
06.01.2017 19:16;894.93;894.93;892.96;892.96;6.21;5554.86;893.97
06.01.2017 19:17;893.33;893.33;893.33;893.33;15.51;13859.07;893.33
06.01.2017 19:18;891.29;892.93;891.2;891.33;3.27;2912.99;891.37
06.01.2017 19:19;891.97;891.97;891.97;891.97;1;891.97;891.97
06.01.2017 19:20;891.97;891.97;891.46;891.46;5.13;4570.11;891.47
06.01.2017 19:21;891.35;891.46;891.35;891.46;3;2674.22;891.41
06.01.2017 19:22;891.89;891.89;891.35;891.39;95.06;84730.63;891.36
06.01.2017 19:23;891.35;891.4;891.18;891.4;4.93;4391.31;891.33
06.01.2017 19:24;892.96;897.21;892.96;897.21;32.9;29445.21;895.01
06.01.2017 19:25;897.21;897.97;897.21;897.7;42.03;37734.58;897.75
06.01.2017 19:26;896.1;898.86;896.1;896.36;3.45;3097.66;897.47
06.01.2017 19:27;898.69;898.69;896.4;896.4;5.65;5074.62;897.55
06.01.2017 19:28;0;0;0;0;0;0;0
06.01.2017 19:29;897.92;897.92;897.92;897.92;4.06;3644.08;897.92
06.01.2017 19:30;896.37;897.67;896.37;897.67;7.28;6537.41;897.63
06.01.2017 19:31;897.69;899;897.32;899;12.02;10796.09;898.18
06.01.2017 19:32;899.98;902.99;899.98;902.89;15.99;14430.44;902.47
06.01.2017 19:33;900.84;900.84;900.84;900.84;0.01;6.22;900.84
06.01.2017 19:34;901.08;902.55;901.08;901.21;2.13;1921.45;902.47
06.01.2017 19:35;901.24;902.42;899.71;902.34;12.03;10842.62;901.06
06.01.2017 19:36;902.1;902.87;900.19;902.87;58.43;52608.08;900.3
06.01.2017 19:37;902.84;902.84;899.96;902.81;14.98;13503.16;901.42
06.01.2017 19:38;901.27;901.27;899.43;899.44;8.61;7758.56;900.97
06.01.2017 19:39;899.91;899.91;899;899;2.31;2078.61;899.42
06.01.2017 19:40;896.2;897;894.36;894.36;4.19;3757.35;895.87
06.01.2017 19:41;896.85;896.85;891.19;891.25;15.21;13565.08;892.01
06.01.2017 19:42;891.2;891.2;885.91;888.41;25.53;22694.38;888.79
06.01.2017 19:43;887.23;890.48;886.6;888.88;5.08;4504.67;887.54
06.01.2017 19:44;888.89;896;888.89;892.27;13.13;11724.78;892.69
06.01.2017 19:45;893.75;893.75;890.69;893.66;10.28;9157.58;890.91
06.01.2017 19:46;896.2;897.56;896.2;897.56;3.11;2792.07;897.16
06.01.2017 19:47;896.22;896.22;894.07;896.19;0.82;735.44;895.94
06.01.2017 19:48;895.95;895.95;895.17;895.17;5.72;5126.7;895.9
06.01.2017 19:49;893.9;893.9;893.9;893.9;5.59;4994.51;893.9
06.01.2017 19:50;891.81;891.81;890.24;890.26;3.54;3161.05;891.75
06.01.2017 19:51;892.62;892.62;890.19;890.19;1.24;1100.54;890.54
06.01.2017 19:52;891.26;891.26;891.26;891.26;0.34;305.63;891.26
06.01.2017 19:53;891.05;891.05;891.05;891.05;1.44;1279.55;891.05
06.01.2017 19:54;890.87;890.89;890.85;890.85;4.27;3802.8;890.88
06.01.2017 19:55;891.04;891.04;890.85;890.85;2.6;2313.62;891.01
06.01.2017 19:56;890.69;890.69;890.04;890.51;3.19;2842.74;890.11
06.01.2017 19:57;890.79;890.8;890.79;890.8;1.28;1137.4;890.8
06.01.2017 19:58;890.8;890.8;890.8;890.8;0.73;649.98;890.8
06.01.2017 19:59;890.85;890.85;890.85;890.85;0.05;48.97;890.85
06.01.2017 20:00;890.81;890.81;890.81;890.81;0.17;149.74;890.81
06.01.2017 20:01;890.84;890.85;890.84;890.85;91.53;81538.84;890.84
06.01.2017 20:02;890.8;890.8;889.81;889.81;13.2;11748.93;889.86
06.01.2017 20:03;889.82;889.82;888.32;888.33;7.15;6354.61;889.18
06.01.2017 20:04;888.53;888.53;885;885;22.39;19833.4;885.66
06.01.2017 20:05;885.01;885.01;880;885;73.31;64614.53;881.39
06.01.2017 20:06;887.7;888;887.7;888;14.54;12906.55;887.84
06.01.2017 20:07;888;890;888;890;42.54;37847.07;889.62
06.01.2017 20:08;890.84;890.84;884.75;884.75;74.18;65968.41;889.25
06.01.2017 20:09;889.46;889.46;889.46;889.46;0.03;30.95;889.46
06.01.2017 20:10;0;0;0;0;0;0;0
06.01.2017 20:11;886.23;887.19;886.23;887.17;0.29;254.89;887.14
06.01.2017 20:12;886.24;887.16;886.24;887.16;0.52;461.94;886.69
06.01.2017 20:13;887.1;887.1;887.01;887.01;0.17;152.18;887.09
06.01.2017 20:14;886.99;886.99;886.99;886.99;0.22;196.91;886.99
06.01.2017 20:15;887.09;889.1;885.11;889.1;10.55;9351.04;886.59
06.01.2017 20:16;0;0;0;0;0;0;0
06.01.2017 20:17;888.99;888.99;888.99;888.99;0.98;874.69;888.99
06.01.2017 20:18;888.96;888.96;886.28;886.29;4.17;3693.86;886.66
06.01.2017 20:19;886.51;886.51;885.12;886.49;6.62;5867.2;886.02
06.01.2017 20:20;885.13;885.13;885.13;885.13;1;885.13;885.13
06.01.2017 20:21;885.53;887.37;885.53;887.31;0.29;253.78;886.6
06.01.2017 20:22;888.37;889.54;888.37;889.54;0.22;195.98;888.47
06.01.2017 20:23;0;0;0;0;0;0;0
06.01.2017 20:24;888.88;888.88;887.01;888.77;0.47;419.59;887.51
06.01.2017 20:25;886.64;888.54;886.63;888.54;10.02;8881.41;886.64
06.01.2017 20:26;0;0;0;0;0;0;0
06.01.2017 20:27;887.45;887.45;886.5;886.51;2.51;2221.07;886.58
06.01.2017 20:28;886.01;886.01;883.77;883.77;5.1;4515.15;885.04
06.01.2017 20:29;883.77;883.77;883.76;883.77;1.15;1016.33;883.77
06.01.2017 20:30;883.51;883.51;882.01;882.01;4.18;3687.34;882.82
06.01.2017 20:31;882.01;882.01;880;880.93;28.31;24916.91;880.13
06.01.2017 20:32;880.05;881.94;880.05;881.94;4.38;3861.2;881.7
06.01.2017 20:33;881.95;883.06;881.95;883.06;2.55;2249.58;882.19
06.01.2017 20:34;883.11;883.11;883.11;883.11;0.65;570.49;883.11
06.01.2017 20:35;881.32;883;880;882.94;11.24;9898.32;880.68
06.01.2017 20:36;882.91;882.91;882.91;882.91;0.48;423.8;882.91
06.01.2017 20:37;882.71;883.92;882.71;883.83;10.29;9082.74;882.97
06.01.2017 20:38;884;886.08;884;885.33;2.5;2214.34;885.1
06.01.2017 20:39;886.92;888;886.35;888;9.3;8248.66;886.89
06.01.2017 20:40;887.24;887.28;887.24;887.28;0.07;63.26;887.27
06.01.2017 20:41;887.48;889;887.47;888;103.04;91512.05;888.12
06.01.2017 20:42;888.59;888.59;888.59;888.59;0.02;20.57;888.59
06.01.2017 20:43;888;888.31;887.7;888.28;15.09;13395.95;888.01
06.01.2017 20:44;888.16;888.16;887.81;888;103.62;92009.44;887.93
06.01.2017 20:45;888.05;889.84;887.94;889.84;16.44;14596.46;888.11
06.01.2017 20:46;889.84;890.85;889.84;890.85;12.11;10787.91;890.83
06.01.2017 20:47;892.64;892.64;891.02;892.38;6.63;5916.72;891.94
06.01.2017 20:48;892.22;892.22;892.22;892.22;0.01;10.3;892.22
06.01.2017 20:49;891.87;891.87;890.56;890.56;0.52;467.55;890.7
06.01.2017 20:50;892.41;892.9;892.4;892.9;16.32;14566.93;892.44
06.01.2017 20:51;892.9;893;892.9;893;10.35;9241.44;892.9
06.01.2017 20:52;893;893;893;893;0.11;101.74;893
06.01.2017 20:53;893.25;893.25;890.13;890.13;6.3;5624.58;892.95
06.01.2017 20:54;892.5;893.98;890;892.51;12.3;10949.54;890.37
06.01.2017 20:55;892.51;892.51;890;890;11.35;10103.61;890.08
06.01.2017 20:56;890;890;888.04;889.01;9.9;8806.33;889.31
06.01.2017 20:57;889.01;889.01;887.95;887.95;45.59;40478.53;887.98
06.01.2017 20:58;887.95;887.96;887.94;887.94;70.04;62193.74;887.94
06.01.2017 20:59;887.94;887.95;887.94;887.94;37.82;33583.37;887.94
06.01.2017 21:00;887.94;887.95;884.5;884.5;19.96;17726.03;887.91
06.01.2017 21:01;885.73;887.13;885.66;885.66;13.61;12063.13;886.6
06.01.2017 21:02;0;0;0;0;0;0;0
06.01.2017 21:03;885.07;886.69;885.07;886.63;8.25;7304.65;885.15
06.01.2017 21:04;885.22;886.89;885.16;886.89;20.29;17963.97;885.23
06.01.2017 21:05;885.16;886.87;885.16;886.87;7.73;6842.96;885.63
06.01.2017 21:06;886.89;887.12;885.8;886.9;24.31;21561.02;886.75
06.01.2017 21:07;886.03;886.08;886.03;886.05;15.21;13473.64;886.04
06.01.2017 21:08;886.9;887.12;886.11;887.12;21.68;19226.41;886.72
06.01.2017 21:09;887.94;888.01;887.5;887.5;12.72;11298.86;887.94
06.01.2017 21:10;887.16;887.16;886.1;886.9;5.14;4552.93;886.57
06.01.2017 21:11;887.08;887.85;886.1;887.85;1.73;1532.44;887.56
06.01.2017 21:12;886.11;887.71;886.1;887.71;1.6;1415.71;886.87
06.01.2017 21:13;886.26;887.09;886.04;886.04;37.12;32905.2;886.41
06.01.2017 21:14;886.3;897;886.03;897;127.81;114217.43;893.63
06.01.2017 21:15;897.01;905;895.64;905;147.49;133178.56;902.95
06.01.2017 21:16;898.53;900.01;897.72;897.77;5.03;4525.22;898.79
06.01.2017 21:17;897.7;900;894.04;900;100.12;89829.64;897.21
06.01.2017 21:18;898.7;899.88;898.7;899.88;0.38;339.74;898.79
06.01.2017 21:19;904.5;905;902.66;902.88;10.99;9933.45;903.48
06.01.2017 21:20;902.88;904.7;899.93;904.7;6.24;5633.43;903.04
06.01.2017 21:21;899.95;903.79;899.93;903.72;0.87;783.12;902.2
06.01.2017 21:22;899.97;901.98;899.97;901.98;0.44;397.5;900.39
06.01.2017 21:23;899.03;901.7;897.14;900.94;6.03;5412.53;898.15
06.01.2017 21:24;898.82;900.82;895.62;898.59;11.37;10210.12;898.24
06.01.2017 21:25;898.63;898.63;896.65;898.59;10.31;9260.98;898.4
06.01.2017 21:26;897.13;897.27;897.13;897.18;0.64;574.19;897.17
06.01.2017 21:27;896.71;898.83;896.71;898.83;4.38;3934.17;898.41
06.01.2017 21:28;898.46;898.46;898.45;898.45;0.35;314.46;898.46
06.01.2017 21:29;898.79;901.69;898.79;901.69;0.37;333.12;898.95
06.01.2017 21:30;898.74;903.15;898.63;903.15;1.62;1460.74;901.28
06.01.2017 21:31;902.73;905.73;902.73;904.18;6.99;6323.05;905.05
06.01.2017 21:32;904.23;904.26;904.09;904.09;56.13;50755.18;904.23
06.01.2017 21:33;904.15;905.72;904.15;905.71;0.49;439.37;904.59
06.01.2017 21:34;904.51;904.51;904.28;904.28;0.35;316.54;904.4
06.01.2017 21:35;901.23;904.44;901.23;904.44;0.73;659.4;901.49
06.01.2017 21:36;901.61;902.22;898.41;901.45;24.22;21832.82;901.59
06.01.2017 21:37;898.4;900.23;898.4;900.23;0.42;374.21;898.69
06.01.2017 21:38;898.7;898.7;898.7;898.7;0.35;314.55;898.7
06.01.2017 21:39;896.73;898.06;896.62;898.03;6.62;5945.18;897.97
06.01.2017 21:40;897.35;898.07;897.35;898.07;13.17;11826.13;898.05
06.01.2017 21:41;898.07;900.18;897.49;900.17;17.23;15477.45;898.17
06.01.2017 21:42;900.01;900.17;900;900.17;0.74;664.12;900.09
06.01.2017 21:43;900;900.17;900;900.17;29.96;26970.97;900.17
06.01.2017 21:44;900;900.17;899.89;900.17;2.03;1823.73;899.97
06.01.2017 21:45;899.47;899.47;898.65;898.65;13.47;12105.25;899
06.01.2017 21:46;898.65;898.98;896.62;896.63;19.17;17197.45;897.01
06.01.2017 21:47;896.62;896.62;893.27;896.49;9.46;8464.84;894.77
06.01.2017 21:48;894.73;894.73;894.73;894.73;0.35;313.16;894.73
06.01.2017 21:49;895.09;897.35;895.09;897.35;11.31;10142.52;897
06.01.2017 21:50;897.04;897.47;897.04;897.47;0.39;346.58;897.05
06.01.2017 21:51;897.19;897.47;897.19;897.47;0.76;684.85;897.34
06.01.2017 21:52;896.64;897.05;896.64;897.05;1.02;914.53;896.68
06.01.2017 21:53;896.78;897;896.69;896.69;0.54;484.26;896.77
06.01.2017 21:54;896.7;897.47;896.7;897.47;0.36;324.11;896.72
06.01.2017 21:55;896.79;897.47;896.79;897.47;17.93;16094.08;897.42
06.01.2017 21:56;896.93;897.5;896.93;897.5;3.66;3283.56;897.45
06.01.2017 21:57;897.52;898.62;897.5;897.5;24.68;22149.44;897.52
06.01.2017 21:58;897.5;897.5;896.77;897.39;50.51;45320.47;897.31
06.01.2017 21:59;896.79;897.35;896.77;896.77;35.5;31850.54;897.26
06.01.2017 22:00;896.77;897;893.03;894.43;8.88;7958.92;896.41
06.01.2017 22:01;893.06;894.39;893.06;894.28;3.06;2737.63;894.19
06.01.2017 22:02;893.02;894.16;893.02;894.15;3.52;3148.91;894.04
06.01.2017 22:03;893.53;894.44;893.5;894.44;83.55;74662.19;893.65
06.01.2017 22:04;894.49;894.5;894.04;894.5;12.26;10966.69;894.46
06.01.2017 22:05;894.49;895;894.06;895;0.36;321.88;894.1
06.01.2017 22:06;894.51;895.52;894.49;894.49;1.48;1319.74;894.56
06.01.2017 22:07;894.49;894.8;894.4;894.4;49.17;43976.24;894.42
06.01.2017 22:08;893.56;894.24;893;893;14.36;12821.53;893.15
06.01.2017 22:09;891.54;892.86;890;892.86;2.92;2601.61;892.41
06.01.2017 22:10;890.42;890.65;890.42;890.65;0.37;329.46;890.43
06.01.2017 22:11;890.66;891.33;890.66;891.29;0.5;441.02;890.74
06.01.2017 22:12;890.55;891.28;890.55;890.9;8.36;7444.4;891
06.01.2017 22:13;890.9;891.08;890;890;8.58;7638.69;890.26
06.01.2017 22:14;890.43;891.35;890.43;891.35;1.37;1216.73;891.1
06.01.2017 22:15;890.49;891.26;890.04;891.26;67.81;60422.8;891.01
06.01.2017 22:16;891.24;891.27;891.23;891.25;53.84;47985.17;891.24
06.01.2017 22:17;891.25;891.33;891.25;891.32;16.47;14681.25;891.26
06.01.2017 22:18;891.27;891.35;891.24;891.24;2.28;2031.84;891.28
06.01.2017 22:19;891.25;891.25;888.4;889.42;67.79;60293.39;889.35
06.01.2017 22:20;888.51;888.67;888;888;50.34;44715.36;888.27
06.01.2017 22:21;888.66;889.7;888.41;888.6;16.89;15006.32;888.48
06.01.2017 22:22;887.17;889.57;887.17;887.81;0.67;598.67;887.98
06.01.2017 22:23;887.81;887.81;887.8;887.8;0.24;215.74;887.8
06.01.2017 22:24;888.37;888.78;887.8;887.8;5.53;4915.8;888.21
06.01.2017 22:25;887.71;887.81;887.27;887.81;1.73;1539.92;887.63
06.01.2017 22:26;887.82;888.48;887.1;887.1;28.73;25491.54;887.37
06.01.2017 22:27;887.27;887.27;886;887.07;10.15;9002.87;886.9
06.01.2017 22:28;886;886.88;885.16;886.85;54.43;48253.72;886.48
06.01.2017 22:29;886.38;886.72;886.03;886.65;0.69;608.16;886.33
06.01.2017 22:30;886.13;887.03;885;885;47.79;42303.92;885.14
06.01.2017 22:31;884;884;882.51;882.51;155.53;137310.91;882.85
06.01.2017 22:32;883;883;881.37;881.37;35.28;31122.14;882.06
06.01.2017 22:33;884.19;884.75;882.91;883.1;18.64;16481.15;884.07
06.01.2017 22:34;883.1;883.1;883;883;0.2;176.62;883.09
06.01.2017 22:35;883.06;884.75;881.77;884.75;13.73;12131.13;883.39
06.01.2017 22:36;882.9;886.88;882.9;886.88;2.93;2595.79;885.24
06.01.2017 22:37;884.31;884.31;884.31;884.31;0.35;309.51;884.31
06.01.2017 22:38;884.5;886.51;883.03;883.04;0.69;614.19;883.75
06.01.2017 22:39;883.04;885.78;883.04;885.55;0.2;173.02;885.3
06.01.2017 22:40;883.04;883.04;883.04;883.04;0.35;309.06;883.04
06.01.2017 22:41;883.03;885.68;883.01;883.01;0.71;628.37;883.06
06.01.2017 22:42;885.64;885.64;883;885.42;58.27;51455.87;883.01
06.01.2017 22:43;883;885.32;882.78;885.1;5.69;5039.2;884.97
06.01.2017 22:44;885.09;888.72;882.9;888.72;30.33;26915.3;887.52
06.01.2017 22:45;888.72;888.72;887.7;887.7;10.35;9193.75;888.29
06.01.2017 22:46;889.03;891.21;887.12;887.12;0.96;853.47;887.84
06.01.2017 22:47;887.11;891.05;887.11;891.05;0.2;181.4;888.14
06.01.2017 22:48;888.89;888.89;887.23;887.23;0.35;310.61;887.46
06.01.2017 22:49;887.36;889.78;886;889.78;42.87;38000.64;886.47
06.01.2017 22:50;889.79;891;885.04;890.97;38.41;34077.44;887.31
06.01.2017 22:51;889.78;891.21;885.65;891.16;44.77;39762.44;888.22
06.01.2017 22:52;891.21;893;891.21;893;12.79;11403.23;891.59
06.01.2017 22:53;892.98;893.56;892.98;893.53;9.17;8190.68;893.36
06.01.2017 22:54;893;893.56;892.98;892.98;8.02;7162;893.03
06.01.2017 22:55;891.35;892.15;890;890;28.07;25027.42;891.51
06.01.2017 22:56;885.74;885.82;885.33;885.33;1.96;1732.89;885.72
06.01.2017 22:57;887.71;887.71;887.71;887.71;0.73;646.77;887.71
06.01.2017 22:58;887.75;887.75;887.75;887.75;0.35;310.71;887.75
06.01.2017 22:59;888.94;889.08;888.94;888.94;2.06;1829.19;889.03
06.01.2017 23:00;887.73;890.61;887.73;890.61;32.53;28924.66;889.12
06.01.2017 23:01;889.91;890.31;889.19;890.31;4.11;3660.87;889.87
06.01.2017 23:02;889.19;890.65;889.18;890.65;9.4;8372.09;890.4
06.01.2017 23:03;890.65;891.57;890.64;891.57;0.36;318.77;890.67
06.01.2017 23:04;890.74;890.74;889.18;889.18;11.33;10086.21;890.6
06.01.2017 23:05;889.18;889.18;887.74;889.16;14.65;13013.81;888.32
06.01.2017 23:06;889.16;889.16;887.7;887.7;16.28;14455.97;888.04
06.01.2017 23:07;885.16;885.16;879.4;880;117.34;103320.69;880.55
06.01.2017 23:08;879.71;883.47;879.4;883.39;53.01;46655.02;880.17
06.01.2017 23:09;883.41;883.48;880.07;880.07;11.39;10054.85;883.08
06.01.2017 23:10;880.05;881.29;880;881.24;9.44;8308.1;880.35
06.01.2017 23:11;881.24;882;881.22;881.22;19.01;16765.96;881.86
06.01.2017 23:12;880.55;880.99;880.02;880.02;24.11;21230.45;880.4
06.01.2017 23:13;879.52;882.14;879.52;882.14;4.45;3921.71;881.28
06.01.2017 23:14;882.19;882.95;882.19;882.32;8.74;7718.8;882.83
06.01.2017 23:15;882.13;882.5;880.98;882.5;72.59;63973.1;881.3
06.01.2017 23:16;882.49;885.1;882.49;885.1;13.61;12025.03;883.56
06.01.2017 23:17;884.59;887.45;883.41;883.74;0.99;874.59;884.77
06.01.2017 23:18;886.55;886.55;886.55;886.55;2.03;1802.8;886.55
06.01.2017 23:19;884.3;886.22;884.3;886.19;8.06;7145.15;886.13
06.01.2017 23:20;886.19;886.19;884.48;884.48;10.05;8894.93;885.25
06.01.2017 23:21;882.8;885.31;882.8;885.23;24.25;21458.75;884.97
06.01.2017 23:22;884.44;886.26;884.43;886.26;16.06;14217.82;885.2
06.01.2017 23:23;886.97;887;886.94;886.99;19.65;17426.87;886.97
06.01.2017 23:24;886.95;886.99;886.36;886.99;22.78;20207.12;886.98
06.01.2017 23:25;886.99;887.72;886.26;887.72;24.13;21401.15;886.86
06.01.2017 23:26;887;887.75;887;887.73;7.85;6971.99;887.71
06.01.2017 23:27;887.73;890.24;887.73;887.93;36;32031.8;889.72
06.01.2017 23:28;887.99;890.59;887.99;890.59;61.23;54372.9;888.03
06.01.2017 23:29;890.59;892.13;890.59;891.56;3.42;3046.56;891.47
06.01.2017 23:30;891.51;893.33;891.51;893.28;70.66;63115.62;893.21
06.01.2017 23:31;893.26;893.45;893.26;893.45;2.23;1991.27;893.37
06.01.2017 23:32;893.31;893.45;893.26;893.26;4.37;3906.33;893.28
06.01.2017 23:33;893.26;893.26;893.25;893.25;6.3;5630.68;893.26
06.01.2017 23:34;892.1;892.1;892.07;892.07;9.07;8088.08;892.08
06.01.2017 23:35;892.07;892.65;891.51;891.51;17.67;15763.6;891.94
06.01.2017 23:36;892.4;892.4;891.51;891.51;2.65;2362.06;891.51
06.01.2017 23:37;891.51;892.26;891.51;892.26;0.39;345.5;891.58
06.01.2017 23:38;891.51;891.51;891.51;891.51;0.35;312.03;891.51
06.01.2017 23:39;891.51;891.51;891.51;891.51;1.07;954;891.51
