Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
06.01.2017 23:40;891.28;892.56;891;892.56;33.46;29814.56;891.04
06.01.2017 23:41;890.61;892.48;890.21;890.21;20.39;18160.46;890.52
06.01.2017 23:42;890.22;890.58;890.21;890.58;0.62;550.5;890.37
06.01.2017 23:43;890.12;890.54;890.11;890.4;7.92;7050.39;890.2
06.01.2017 23:44;890.12;890.61;890.12;890.14;0.93;828.3;890.25
06.01.2017 23:45;890.14;891.79;888.67;891.79;10.13;9018.31;889.98
06.01.2017 23:46;890.61;891.78;889.53;891.78;0.4;357.41;890.57
06.01.2017 23:47;887.79;887.79;887.75;887.75;3.66;3252.26;887.75
06.01.2017 23:48;887.78;887.78;887.78;887.78;0.35;310.72;887.78
06.01.2017 23:49;888.12;891.99;888.12;891.99;0.99;884.85;890.5
06.01.2017 23:50;889.65;891.98;889.65;891.98;0.36;320.51;889.72
06.01.2017 23:51;889.86;891.98;889.86;891.95;5.43;4845.47;891.82
06.01.2017 23:52;891.95;891.96;891.95;891.95;1.16;1030.24;891.95
06.01.2017 23:53;890.32;895.78;890.32;895.55;35.2;31447.97;893.3
06.01.2017 23:54;892.09;895.42;892;894.37;8.62;7694.25;892.43
06.01.2017 23:55;892.26;894.46;892;892.54;13.06;11657.63;892.75
06.01.2017 23:56;892.24;894.41;892;892;16.84;15029.07;892.24
06.01.2017 23:57;891.3;894.34;891.3;894.34;0.44;393.97;891.8
06.01.2017 23:58;891.5;894.34;891.5;893.03;0.73;650.93;892.35
06.01.2017 23:59;894.43;894.46;893.89;893.89;43.29;38712.96;894.21
07.01.2017 00:00;894.02;895.5;894.02;895.5;0.36;324.55;894.07
07.01.2017 00:01;895.5;895.95;894.06;895.88;0.48;426.61;895.13
07.01.2017 00:02;892.52;892.78;892;892;50.35;44918.53;892.13
07.01.2017 00:03;892;892;891.57;891.64;0.7;624.14;891.63
07.01.2017 00:04;891.67;894.56;891.56;894.38;26.98;24059.92;891.7
07.01.2017 00:05;891.6;894.13;890.04;894.13;33.9;30209.49;891.14
07.01.2017 00:06;890.4;890.4;890.4;890.4;0.35;311.64;890.4
07.01.2017 00:07;890.65;893.46;890.2;890.37;12.74;11343.72;890.23
07.01.2017 00:08;0;0;0;0;0;0;0
07.01.2017 00:09;891.32;893.19;891.32;893.07;0.44;395.37;891.7
07.01.2017 00:10;890.01;892.96;890.01;890.03;1.62;1440.68;890.51
07.01.2017 00:11;890.13;894.19;890.13;894.19;0.47;415.05;891.06
07.01.2017 00:12;890.48;890.48;890.48;890.48;0.35;311.67;890.48
07.01.2017 00:13;890.68;890.68;890.04;890.04;1.18;1050.37;890.22
07.01.2017 00:14;890.12;893.45;890.12;890.59;0.72;638.44;890.43
07.01.2017 00:15;0;0;0;0;0;0;0
07.01.2017 00:16;890.71;893;890.71;891.22;0.73;648.68;891.04
07.01.2017 00:17;892.99;893;892.19;892.94;0.2;178.07;892.91
07.01.2017 00:18;891.24;892.99;890.51;892.11;4.81;4283.98;890.75
07.01.2017 00:19;892.99;892.99;892.99;892.99;0.04;35.72;892.99
07.01.2017 00:20;892.11;893.41;892.11;893.41;11.4;10187.44;893.31
07.01.2017 00:21;893;893.41;892.24;893.41;0.45;404.46;892.85
07.01.2017 00:22;892.03;893.4;892.02;893.4;0.38;339.01;892.14
07.01.2017 00:23;892.08;892.08;892.03;892.03;0.7;624.44;892.06
07.01.2017 00:24;893.4;893.4;893.4;893.4;0.14;128.65;893.4
07.01.2017 00:25;892.06;892.06;892.06;892.06;0.35;312.22;892.06
07.01.2017 00:26;892.23;895;892.23;895;32.35;28922.86;894.17
07.01.2017 00:27;894.87;896.07;894.87;895.09;11.22;10048.63;896
07.01.2017 00:28;896.77;896.77;896.77;896.77;0.07;62.77;896.77
07.01.2017 00:29;895.02;900.16;895;896.97;129.45;116454.62;899.59
07.01.2017 00:30;900.12;900.12;900.1;900.1;0.32;289.47;900.1
07.01.2017 00:31;897.26;900.13;897.26;900.13;0.39;346.72;897.53
07.01.2017 00:32;897.6;900.1;897.6;900.1;1.51;1362.15;899.51
07.01.2017 00:33;896.95;899.07;896.95;899.02;0.73;656.23;897.14
07.01.2017 00:34;897.19;897.19;896.79;896.79;0.39;347.96;896.8
07.01.2017 00:35;896.92;898.3;896.92;898.3;0.41;369.62;897.13
07.01.2017 00:36;898.3;898.32;896.72;896.72;14.41;12925.26;897.02
07.01.2017 00:37;895.59;896.45;893.51;896.45;4.96;4436.15;893.55
07.01.2017 00:38;893.76;893.76;891.92;893.73;19.75;17618.27;892.24
07.01.2017 00:39;892.1;892.1;892.1;892.1;0.35;312.24;892.1
07.01.2017 00:40;893.11;893.11;892.1;892.1;0.35;312.25;892.14
07.01.2017 00:41;892.1;892.13;890.52;890.52;3.88;3462.67;891.91
07.01.2017 00:42;890.52;893.1;890.52;891;0.82;729.61;891.01
07.01.2017 00:43;893.01;893.03;892.91;892.91;11.16;9965.5;893
07.01.2017 00:44;890.55;892.9;889.93;889.93;11.91;10603.34;890.23
07.01.2017 00:45;889.66;889.77;888.88;889.77;11.28;10035.61;889.59
07.01.2017 00:46;888.88;889.65;887.84;887.84;0.76;672.69;888.66
07.01.2017 00:47;887.86;887.86;885;885;115.48;102349.13;886.33
07.01.2017 00:48;885.92;886.08;885.92;886.07;7.72;6844.39;886.07
07.01.2017 00:49;886.09;888.69;886.09;886.87;0.87;767.17;886.9
07.01.2017 00:50;889.8;889.8;889.8;889.8;0.11;97.88;889.8
07.01.2017 00:51;888.56;888.56;888.56;888.56;0.35;311;888.56
07.01.2017 00:52;888.55;889;885.9;887.93;1.53;1357.31;888.1
07.01.2017 00:53;885.29;885.29;885.29;885.29;0.35;309.85;885.29
07.01.2017 00:54;884.69;886.08;884.69;885.93;0.47;418;885.03
07.01.2017 00:55;884.51;885.9;884.51;884.51;13.22;11689.63;884.56
07.01.2017 00:56;884.41;884.96;884.41;884.96;0.41;362.64;884.49
07.01.2017 00:57;884.41;884.94;884.41;884.94;1.53;1352.83;884.76
07.01.2017 00:58;884.44;886.54;884.44;886.47;0.41;364.35;884.75
07.01.2017 00:59;884.44;884.44;884.43;884.43;0.35;309.55;884.43
07.01.2017 01:00;884.53;886.75;884.43;884.45;0.72;635.96;884.5
07.01.2017 01:01;0;0;0;0;0;0;0
07.01.2017 01:02;884.41;884.41;884.41;884.41;0.7;619.09;884.41
07.01.2017 01:03;885.8;885.8;885.8;885.8;20;17716;885.8
07.01.2017 01:04;884.45;884.45;884.45;884.45;0.35;309.56;884.45
07.01.2017 01:05;885.12;886.84;885.12;886.84;11.9;10543.63;885.98
07.01.2017 01:06;886.84;886.84;886.84;886.84;0.7;620.79;886.84
07.01.2017 01:07;886.85;888.92;886.85;888.92;10.23;9075.73;886.86
07.01.2017 01:08;887.84;888.79;887.84;888.79;0.7;621.82;888.32
07.01.2017 01:09;889;889;889;889;0.03;26.71;889
07.01.2017 01:10;889.07;890;889.07;889.34;0.72;636.07;889.22
07.01.2017 01:11;890;892.29;890;892.29;11;9791.54;890
07.01.2017 01:12;890.15;890.25;890.13;890.25;9.29;8270.38;890.25
07.01.2017 01:13;888.93;891.97;888.88;891.81;3.89;3464.93;890.48
07.01.2017 01:14;889.17;891.69;889.17;891.32;0.43;383.43;889.63
07.01.2017 01:15;887.95;887.95;887.95;887.95;0.35;310.78;887.95
07.01.2017 01:16;888.25;888.33;888.25;888.25;0.47;419.85;888.26
07.01.2017 01:17;887.97;887.97;887.97;887.97;0.35;310.79;887.97
07.01.2017 01:18;887.88;887.88;887.88;887.88;0.35;310.76;887.88
07.01.2017 01:19;888.05;889.71;888.05;889.71;0.39;344.63;888.21
07.01.2017 01:20;888.86;891.27;888.86;891.27;0.39;344.08;889.09
07.01.2017 01:21;889.51;889.51;889.51;889.51;0.35;311.33;889.51
07.01.2017 01:22;888.76;891.16;888.76;891.16;0.37;332.45;888.91
07.01.2017 01:23;888.96;888.96;888.58;888.58;0.7;622.14;888.77
07.01.2017 01:24;0;0;0;0;0;0;0
07.01.2017 01:25;888.3;889.97;888.3;889.97;1.42;1267;889.56
07.01.2017 01:26;888.89;889.96;888.89;889.96;0.46;410.87;889.15
07.01.2017 01:27;889.05;889.99;889.05;889.34;11.05;9836.63;889.94
07.01.2017 01:28;889.99;890;889.99;890;1.21;1080.55;889.99
07.01.2017 01:29;890.66;895;890.66;890.95;75.79;67792.74;894.48
07.01.2017 01:30;894.73;895.99;894.73;895.99;17.6;15748.86;894.89
07.01.2017 01:31;895.01;895.97;895;895.02;0.75;671.31;895.08
07.01.2017 01:32;895.97;895.97;895;895;18.23;16314.39;895.15
07.01.2017 01:33;895;895;890.67;890.67;26.98;24035.38;890.93
07.01.2017 01:34;890.49;890.56;890.49;890.49;20.35;18121.97;890.51
07.01.2017 01:35;890.49;890.49;890.49;890.49;0.7;623.34;890.49
07.01.2017 01:36;891;892.65;891;892.65;1.12;1000.31;891.91
07.01.2017 01:37;890.5;891.97;890.49;891.97;0.4;358.22;890.67
07.01.2017 01:38;890.52;891.75;890.52;891.62;1.2;1071.24;891.39
07.01.2017 01:39;890.68;892.46;890.68;892.46;7.01;6252.63;892.2
07.01.2017 01:40;891.5;892.72;891.5;891.67;0.9;804.3;891.68
07.01.2017 01:41;890.53;890.53;890.49;890.49;10.94;9745.42;890.49
07.01.2017 01:42;890.53;890.53;888.68;889.01;0.7;622.21;888.87
07.01.2017 01:43;0;0;0;0;0;0;0
07.01.2017 01:44;888.74;888.74;888.74;888.74;0.35;311.06;888.74
07.01.2017 01:45;889.71;891.48;889.71;891.48;4.35;3877.28;891.33
07.01.2017 01:46;890;890;888.67;888.67;22.17;19716.18;889.14
07.01.2017 01:47;887;888.23;886.64;888.06;0.46;409.81;887.04
07.01.2017 01:48;886.64;886.64;883.63;883.63;37.28;32973.3;884.4
07.01.2017 01:49;883.63;883.63;878.21;879;90.77;79935.18;880.67
07.01.2017 01:50;879.51;879.51;875;875;115.95;101613.5;876.35
07.01.2017 01:51;875;875;864.76;864.76;244.37;212675.45;870.31
07.01.2017 01:52;864.6;867.88;863.51;866.28;98.41;85035.25;864.06
07.01.2017 01:53;866;866.01;858;858;146.62;126239.71;860.98
07.01.2017 01:54;857.31;864.6;856.42;864.6;42.84;36854.72;860.2
07.01.2017 01:55;863.65;867.51;863.65;867.51;21.4;18524.66;865.64
07.01.2017 01:56;866.85;871.67;864.74;864.87;26.95;23486.21;871.37
07.01.2017 01:57;867.99;873.06;867.99;873.06;28.34;24681.69;870.86
07.01.2017 01:58;868.84;868.84;867.04;867.04;1.14;993.95;868.76
07.01.2017 01:59;864.98;865.45;864.98;865.03;1.91;1654.71;865.02
07.01.2017 02:00;864.61;865.79;864.61;865.03;10.8;9339.65;865.08
07.01.2017 02:01;862.63;866.53;862.63;864.43;4.15;3590.51;865.32
07.01.2017 02:02;862.63;863;862.63;863;0.47;401.67;862.72
07.01.2017 02:03;861.64;862.4;860.7;862.4;0.75;648.6;861.3
07.01.2017 02:04;861.52;862.33;857;857;9.77;8382.69;857.65
07.01.2017 02:05;856.49;861.26;856.36;858.39;16.87;14487.46;858.68
07.01.2017 02:06;857;860.33;857;860.21;0.85;728.8;858.95
07.01.2017 02:07;857.1;857.1;857;857;16.66;14281.48;857
07.01.2017 02:08;856.21;856.21;853;854;103.78;88691.55;854.6
07.01.2017 02:09;853.16;853.16;853;853;35.05;29895.02;853
07.01.2017 02:10;852.64;853.27;848.51;848.51;255;216850.06;850.4
07.01.2017 02:11;848.24;848.24;844.62;847.7;115.85;98039.18;846.25
07.01.2017 02:12;845.48;850;845.48;850;26.67;22656.76;849.48
07.01.2017 02:13;849.36;854.13;849.36;850.36;98;83456.76;851.58
07.01.2017 02:14;854.07;857.15;853.96;857.15;34.88;29786.32;854.07
07.01.2017 02:15;852.49;859.26;852.48;853.07;14.04;11990.58;854.11
07.01.2017 02:16;853.07;857.25;853.02;854.49;2.64;2258.34;856.95
07.01.2017 02:17;853.02;854.18;850.02;850.02;12.5;10665.5;852.99
07.01.2017 02:18;850.02;850.02;844.08;846.32;25.84;21884.38;847.02
07.01.2017 02:19;845.01;846.28;843.25;843.25;4.46;3767.78;844.43
07.01.2017 02:20;843.24;843.93;843;843.9;5.11;4312.12;843.68
07.01.2017 02:21;843.04;843.75;840.81;840.81;49.42;41616.15;842.02
07.01.2017 02:22;840.57;840.57;837.46;838;192.37;161550.2;839.79
07.01.2017 02:23;837.46;839.89;836;839.6;14.34;12009.66;837.64
07.01.2017 02:24;839.69;840;839.6;839.6;27.71;23277.14;839.96
07.01.2017 02:25;839.6;839.69;830;831.75;165.85;138315.5;833.99
07.01.2017 02:26;831.75;832.21;830;830;184.78;153399.7;830.17
07.01.2017 02:27;830;831.26;830;830;119.36;99072.8;830
07.01.2017 02:28;830;830.01;828;828;34.34;28476.4;829.35
07.01.2017 02:29;828;830.08;827.94;830.08;74.97;62174.46;829.28
07.01.2017 02:30;830;841.99;829.72;841.34;157.75;132407.77;839.35
07.01.2017 02:31;840.02;841.36;840.02;840.03;54.1;45455.2;840.16
07.01.2017 02:32;840.11;846.29;838.49;838.49;125.37;105765.35;843.63
07.01.2017 02:33;838.49;844.03;838.49;842.41;3.77;3174.79;842.14
07.01.2017 02:34;841.33;845.95;841.33;845.89;5.39;4548.31;844.3
07.01.2017 02:35;843.61;845.89;839.81;839.81;13.51;11376.43;842.33
07.01.2017 02:36;838.65;844.01;838.62;838.62;37.54;31562.47;840.73
07.01.2017 02:37;838.59;846.03;838.55;844;41.5;34944.46;842.11
07.01.2017 02:38;846.01;848.19;845.91;845.91;0.41;345.7;846.11
07.01.2017 02:39;844;850;844;847.96;42.11;35748.13;848.97
07.01.2017 02:40;847.95;848.99;845.25;845.38;4.95;4194.5;847.2
07.01.2017 02:41;845.39;849;845.39;849;0.78;664.3;846.71
07.01.2017 02:42;848.99;849;846.06;847.58;2.9;2459.64;848.54
07.01.2017 02:43;847.58;847.58;843.88;843.88;20.09;16971.86;844.76
07.01.2017 02:44;845;849.34;843.88;843.88;28.45;24066.83;845.88
07.01.2017 02:45;843.88;844.88;838.03;839.67;9.34;7866.85;842.13
07.01.2017 02:46;840.01;842.51;836.98;838.03;23.47;19749.55;841.65
07.01.2017 02:47;841.76;844.48;841.76;844.48;10;8422.73;842.27
07.01.2017 02:48;838.48;838.48;838.48;838.48;0.35;293.47;838.48
07.01.2017 02:49;840.8;840.81;839;839.07;5.46;4583.35;840.12
07.01.2017 02:50;841.41;843.71;841.41;843.71;0.69;578.4;842.49
07.01.2017 02:51;842.37;849.32;842.37;849.32;21.01;17800.24;847.28
07.01.2017 02:52;845.23;850.39;845.23;849.33;5.93;5033.93;849.57
07.01.2017 02:53;849.49;849.49;849.49;849.49;1.45;1232.24;849.49
07.01.2017 02:54;851.95;852.8;851.95;852.8;57.24;48772.96;852.1
07.01.2017 02:55;849.99;852.4;848.13;848.75;22.72;19310.58;849.98
07.01.2017 02:56;848.79;851.9;848.79;851.9;1.44;1223.68;849.87
07.01.2017 02:57;846.68;850.73;846.49;846.49;1.15;975.23;848.09
07.01.2017 02:58;846.49;846.49;846.49;846.49;0.1;84.65;846.49
07.01.2017 02:59;846.47;848.67;846.47;846.72;4.64;3930.23;847.73
07.01.2017 03:00;849.8;849.8;848.21;848.21;11.08;9398.55;848.21
07.01.2017 03:01;848.26;848.26;846.43;846.45;5.89;4988.52;846.88
07.01.2017 03:02;847.92;850;847.92;850;27.39;23272.73;849.71
07.01.2017 03:03;850.04;852.74;850.04;852.74;0.7;596.76;851.39
07.01.2017 03:04;851.07;853;851.07;853;0.86;735.82;852.22
07.01.2017 03:05;852.99;853;850.1;850.14;24.38;20778.34;852.16
07.01.2017 03:06;850.2;852.96;850.2;852.96;1.35;1151.41;852.24
07.01.2017 03:07;850.55;852.96;850.55;852.96;3.34;2844.06;851.99
07.01.2017 03:08;848.51;853;847.99;848;62.88;53589.28;852.26
07.01.2017 03:09;850.91;850.91;848.12;848.2;6.04;5130.29;849.77
07.01.2017 03:10;848.31;851.39;848.31;848.55;0.82;696.44;848.86
07.01.2017 03:11;850.77;850.77;848;848;10.59;8988.32;848.53
07.01.2017 03:12;848.01;850.4;845.88;845.89;37.57;31881.23;848.59
07.01.2017 03:13;845.88;845.92;843.31;845.92;11.1;9381.03;844.96
07.01.2017 03:14;843.5;844.92;842.99;842.99;6.38;5378.45;843.38
07.01.2017 03:15;842.06;844.82;838;838.12;14.34;12049.06;840.46
07.01.2017 03:16;838.15;840.05;838;838.03;4.03;3377.25;838.36
07.01.2017 03:17;841.55;841.55;841.55;841.55;0.01;12.2;841.55
07.01.2017 03:18;838.01;841.82;836.9;841.82;3.67;3074.07;838.74
07.01.2017 03:19;837.03;837.04;837;837;1.32;1104.86;837.02
07.01.2017 03:20;837.05;838.81;833.91;833.91;34.34;28730.24;836.73
07.01.2017 03:21;833.91;835.08;833.61;833.61;10.36;8643.15;833.9
07.01.2017 03:22;834.62;838;834.62;836.01;9.12;7619.09;835.4
07.01.2017 03:23;836;836;833.63;834.11;4.28;3577.36;835.7
07.01.2017 03:24;833.63;834.05;833.63;833.7;3.68;3069.05;833.98
07.01.2017 03:25;833.72;834.03;832;832;38.55;32094.23;832.56
07.01.2017 03:26;832;833.5;832;833.5;8.55;7126.21;833.43
07.01.2017 03:27;833.5;833.5;830;831;104.78;87058.4;830.85
07.01.2017 03:28;831;831.63;829;829;36.92;30657.58;830.45
07.01.2017 03:29;831.21;831.21;827.5;827.51;30.75;25473.03;828.42
07.01.2017 03:30;827.51;827.51;826.9;827;49.31;40782.01;827.11
07.01.2017 03:31;826.9;827.87;826.15;827.77;84.41;69812.65;827.07
07.01.2017 03:32;826.16;827.72;825.48;825.49;4.12;3405.4;826.19
07.01.2017 03:33;825.49;827.72;825;825;20.78;17156.38;825.47
07.01.2017 03:34;825;827;825;826.53;34.88;28835.15;826.69
07.01.2017 03:35;826;831.39;825.01;831.11;7.83;6470.19;826.56
07.01.2017 03:36;828.03;831.08;828.03;829.61;8.87;7359.19;829.83
07.01.2017 03:37;829.65;831.55;829.6;830.22;13.58;11269.69;830.11
07.01.2017 03:38;831.56;833.34;831.56;833.02;0.47;393.4;833.02
07.01.2017 03:39;833.02;834.05;833.02;833.17;3.41;2844.2;833.62
07.01.2017 03:40;833.17;834.04;833.17;834.04;2.69;2245.62;833.51
07.01.2017 03:41;833.02;838.2;833.01;838.1;14.35;12022.54;837.81
07.01.2017 03:42;834.03;835.03;830.03;831.84;6.24;5202.36;833.78
07.01.2017 03:43;830.24;831.92;830.24;831.84;0.4;329.67;830.43
07.01.2017 03:44;831.84;831.84;827.54;831.36;5.62;4664.36;829.54
07.01.2017 03:45;828.55;831.3;827;827;31.8;26306.98;827.2
07.01.2017 03:46;828.33;828.33;827;827;2.97;2456.22;827.01
07.01.2017 03:47;828.31;828.32;828.31;828.32;0.4;331.33;828.31
07.01.2017 03:48;827.67;828.32;827.67;827.96;1.15;952.7;827.91
07.01.2017 03:49;827.51;828.32;827.09;828.32;0.13;108.59;827.31
07.01.2017 03:50;827.17;828.34;827.17;828.14;7.5;6210.58;827.64
07.01.2017 03:51;828.19;832.94;828.19;829.93;18.9;15691.7;830.4
07.01.2017 03:52;832.85;832.96;829.96;830.27;8.07;6709.08;831.52
07.01.2017 03:53;830.28;836.49;830.28;833.63;14.11;11760.67;833.74
07.01.2017 03:54;833.71;838.73;833.71;833.79;61.77;51498.96;833.78
07.01.2017 03:55;834.09;840.01;833.07;840.01;28.65;23992.28;837.52
07.01.2017 03:56;840;841.63;840;841;126.27;106144.72;840.62
07.01.2017 03:57;840;840.01;840;840;31.89;26785.79;840
07.01.2017 03:58;840;840;840;840;41.21;34612.98;840
07.01.2017 03:59;840;842.03;840;842.01;84.63;71203.77;841.35
07.01.2017 04:00;842.01;842.01;835.87;835.94;49.64;41746.69;840.99
07.01.2017 04:01;839.95;839.95;836.01;838.13;2.9;2427.54;837.9
07.01.2017 04:02;838.14;841.94;838.14;840.2;39.47;33138.14;839.68
07.01.2017 04:03;840.9;840.94;834.1;840.74;80.33;67391.26;838.95
07.01.2017 04:04;840.19;841.98;836.53;838.42;6.43;5395.3;839.06
07.01.2017 04:05;838.4;841.56;838.4;838.46;8.44;7081.25;838.91
07.01.2017 04:06;840.85;840.85;840.85;840.85;0.03;25.71;840.85
07.01.2017 04:07;838.56;842.02;835.36;842;105.16;88370.14;840.33
07.01.2017 04:08;838.24;838.56;838.24;838.56;14.77;12387.79;838.55
07.01.2017 04:09;838.67;839.04;836.03;836.03;8.92;7470.65;837.3
07.01.2017 04:10;836.04;839.57;835.03;835.03;11.92;9971.89;836.63
07.01.2017 04:11;835.03;836.29;833.51;833.54;13.32;11113.77;834.68
07.01.2017 04:12;833.82;835.61;833.53;835.61;25.66;21401.9;833.98
07.01.2017 04:13;834.01;834.02;833.04;833.04;57.7;48122.2;834.01
07.01.2017 04:14;834;834.69;832.05;834;52.45;43678.35;832.79
07.01.2017 04:15;832.93;832.98;830.28;830.28;82.59;68735;832.24
07.01.2017 04:16;831.04;834.14;831.04;834.14;4.17;3468.17;832.37
07.01.2017 04:17;833;834.11;833;833.28;1.89;1577.05;833.15
07.01.2017 04:18;833.05;833.89;831.06;831.06;40.67;33875.32;832.97
07.01.2017 04:19;831;832.4;831;831;2.11;1754.03;831.07
07.01.2017 04:20;831.01;832.55;830.1;830.1;22.48;18662.73;830.28
07.01.2017 04:21;830.96;830.97;827;827.51;62.08;51510.14;829.69
07.01.2017 04:22;827.51;827.51;827;827;25.61;21179.35;827.02
07.01.2017 04:23;827;827.48;827;827;25.43;21033.08;827.19
07.01.2017 04:24;827.1;827.46;827;827;35.46;29326.67;827
07.01.2017 04:25;827;827.1;827;827;35.43;29302.85;827.04
07.01.2017 04:26;827;827;825;826.96;61.91;51115.38;825.58
07.01.2017 04:27;825.21;826.69;825.21;825.29;20.45;16881.04;825.59
07.01.2017 04:28;825.01;827.09;825.01;827.09;0.78;643.64;825.18
07.01.2017 04:29;825.01;826.98;825;825.08;7.77;6415.05;825.1
07.01.2017 04:30;825.08;826.51;825.01;825.08;41.51;34248.79;825.1
07.01.2017 04:31;825.08;825.08;823.67;823.67;101.48;83693.55;824.76
07.01.2017 04:32;823.67;823.67;823;823.01;43.46;35774.15;823.24
07.01.2017 04:33;823.01;823.01;821.25;821.25;47.34;38929.93;822.35
07.01.2017 04:34;821.25;823.27;821.22;823.27;81.37;66948.68;822.76
07.01.2017 04:35;823.27;823.99;823;823.89;26.44;21773.87;823.39
07.01.2017 04:36;823.91;825.29;823.91;825.29;5.72;4714.89;824.01
07.01.2017 04:37;824;824.01;824;824.01;3.56;2937.4;824.01
07.01.2017 04:38;824;824.01;824;824;2.7;2225.72;824.01
07.01.2017 04:39;824.01;824.01;824.01;824.01;6.96;5736.14;824.01
07.01.2017 04:40;824;824.01;824;824.01;5.4;4451.83;824
07.01.2017 04:41;824.01;826.09;824.01;826.04;0.72;593.49;825.05
07.01.2017 04:42;826.05;831;826.05;831;6.64;5500.33;828.31
07.01.2017 04:43;830.34;832.81;830.33;830.33;6.2;5149.27;831.07
07.01.2017 04:44;831.89;834.17;831.88;834.17;14.64;12185.82;832.28
07.01.2017 04:45;832.25;835.13;832.22;835.13;11.91;9916.14;832.51
07.01.2017 04:46;834.44;835.84;834.44;835.84;2.3;1919.37;835.4
07.01.2017 04:47;833.81;835.64;832.06;832.22;1.66;1387.76;834.36
07.01.2017 04:48;832.34;836.82;832.34;836.4;10.68;8923.38;835.42
07.01.2017 04:49;837.78;839.89;837.78;839.89;0.36;305.95;839.81
07.01.2017 04:50;837.15;837.33;837.13;837.32;3.09;2589.22;837.31
07.01.2017 04:51;837.27;837.29;836.11;837.27;6.4;5356.3;836.92
07.01.2017 04:52;833.72;835.41;833.72;835.41;2.35;1962.62;835.16
07.01.2017 04:53;834.04;840;834.04;839.71;12.74;10692.56;839.1
07.01.2017 04:54;839.73;839.91;839.73;839.91;0.48;402.72;839.87
07.01.2017 04:55;839.96;841.85;836.4;841.85;10.37;8697.55;838.32
07.01.2017 04:56;840.3;841.77;837.32;837.32;1.83;1532.62;838.5
07.01.2017 04:57;837.5;840.96;837.5;840.96;3.17;2668;840.58
07.01.2017 04:58;836.77;837.19;836.77;837.18;50.39;42189.03;837.18
07.01.2017 04:59;837.2;837.2;836.48;836.74;1.76;1472.88;836.67
07.01.2017 05:00;837.48;840.64;837.04;837.04;10.08;8459.42;838.96
07.01.2017 05:01;837.06;841;837.06;837.42;49.9;41947.96;840.61
07.01.2017 05:02;837.57;837.7;837.57;837.7;0.41;345.12;837.68
07.01.2017 05:03;839.86;839.86;839.86;839.86;1.7;1426.37;839.86
07.01.2017 05:04;838;841.12;838;839.04;10.75;9016.31;839.09
07.01.2017 05:05;839.04;840.94;839;839.31;0.65;547.04;839.82
07.01.2017 05:06;839.37;840.56;839.37;839.52;25.37;21295.08;839.53
07.01.2017 05:07;839.01;839.52;839.01;839.06;27.13;22778.87;839.51
07.01.2017 05:08;842;844.12;842;844;28.05;23670.68;843.92
07.01.2017 05:09;844.15;849.36;844.15;846.18;19.26;16298.49;846.39
