Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
07.01.2017 05:10;846.28;849.34;846.27;849.34;1.54;1305.53;847.8
07.01.2017 05:11;849.34;849.96;847.09;847.11;18.02;15293.53;848.69
07.01.2017 05:12;845.05;849.85;845.05;848.99;17.85;15141.65;848.1
07.01.2017 05:13;845.54;845.54;845.01;845.17;3.52;2974.67;845.08
07.01.2017 05:14;846.08;847.96;841.23;841.36;13.47;11337.1;841.81
07.01.2017 05:15;841.37;841.37;841.3;841.34;0.78;658.36;841.35
07.01.2017 05:16;845.52;845.52;841.66;844.62;15.02;12697.53;845.32
07.01.2017 05:17;841.84;841.88;841.17;841.17;32.06;26986.34;841.78
07.01.2017 05:18;841.09;841.09;840.76;840.76;17.49;14704.87;840.91
07.01.2017 05:19;839.01;839.01;839.01;839.01;0.35;293.65;839.01
07.01.2017 05:20;839.02;839.13;835.26;835.26;5.75;4826.69;838.89
07.01.2017 05:21;0;0;0;0;0;0;0
07.01.2017 05:22;836.51;836.51;836.51;836.51;0.35;292.78;836.51
07.01.2017 05:23;837.63;837.63;837.63;837.63;0.35;293.17;837.63
07.01.2017 05:24;836.37;839.05;836.37;837.68;5.24;4388.83;837.62
07.01.2017 05:25;837.67;837.67;836.41;836.41;5.93;4966.94;837.6
07.01.2017 05:26;836.43;839.86;836.43;839.86;0.32;271.29;836.6
07.01.2017 05:27;836.71;839.13;834.46;834.46;6.85;5719.4;834.99
07.01.2017 05:28;835.01;835.01;834.68;834.68;1.2;1001.28;834.95
07.01.2017 05:29;834.79;835;834.72;835;5.73;4784.49;834.73
07.01.2017 05:30;835;835;834;834;5.71;4761.37;834.08
07.01.2017 05:31;834.95;835;834;834;7.24;6041.14;834.73
07.01.2017 05:32;834;836.85;834;834.09;0.53;445.1;834.29
07.01.2017 05:33;835;837.79;835;837.79;4.76;3990.18;837.59
07.01.2017 05:34;835.01;835.01;835.01;835.01;0.35;292.25;835.01
07.01.2017 05:35;834.04;834.04;834;834;10.35;8632.07;834.02
07.01.2017 05:36;834;834.65;834;834.65;0.75;629.08;834.34
07.01.2017 05:37;0;0;0;0;0;0;0
07.01.2017 05:38;834.65;838;834.65;838;19.84;16614.85;837.48
07.01.2017 05:39;837.31;841.09;837.31;840.15;5.02;4209.61;838.41
07.01.2017 05:40;841.09;843.62;841.09;843.62;3.5;2949.69;843.6
07.01.2017 05:41;840.35;840.35;840.35;840.35;0.35;294.12;840.35
07.01.2017 05:42;840.4;840.4;840.25;840.25;0.35;294.12;840.35
07.01.2017 05:43;839.3;839.3;839.3;839.3;0.35;293.76;839.3
07.01.2017 05:44;840;841.48;835.48;835.48;10.38;8675.01;835.98
07.01.2017 05:45;835.48;841.02;835.48;841.02;5.1;4289.74;840.64
07.01.2017 05:46;836.79;836.79;836.78;836.78;0.35;292.87;836.78
07.01.2017 05:47;836.64;836.64;836.34;836.34;0.7;585.54;836.49
07.01.2017 05:48;836.36;838.76;836.04;838.76;5.12;4279.58;836.13
07.01.2017 05:49;834.65;835;834.58;834.58;0.7;584.23;834.61
07.01.2017 05:50;837.75;837.75;834.52;834.52;0.36;297.9;834.58
07.01.2017 05:51;0;0;0;0;0;0;0
07.01.2017 05:52;834.42;834.47;834.42;834.47;0.7;584.11;834.45
07.01.2017 05:53;834.57;834.57;834.57;834.57;1.1;918.03;834.57
07.01.2017 05:54;834.65;835.43;834;834;10.35;8642.97;835.07
07.01.2017 05:55;834;837;834;834.01;0.7;583.83;834.05
07.01.2017 05:56;834.01;834.45;834;834;17.05;14216.74;834
07.01.2017 05:57;833.66;833.95;829.99;829.99;35.88;29841.87;831.72
07.01.2017 05:58;829.86;829.86;827.62;827.62;20.37;16895.04;829.29
07.01.2017 05:59;0;0;0;0;0;0;0
07.01.2017 06:00;827.62;827.71;827.62;827.71;1.73;1429.42;827.69
07.01.2017 06:01;827.84;827.9;825.44;825.44;19.47;16111.48;827.57
07.01.2017 06:02;825.44;827.37;825.44;827.37;2;1652.81;826.41
07.01.2017 06:03;825.45;827.2;825.45;827.2;1.15;953.43;826.22
07.01.2017 06:04;825.76;825.78;825.44;825.44;1.62;1339.03;825.75
07.01.2017 06:05;825.43;828.75;825.43;827;12.3;10174.94;827.05
07.01.2017 06:06;827.05;828.77;827.04;828.77;2.6;2151.81;828.54
07.01.2017 06:07;829.47;831.37;829.01;829.01;3.41;2836.07;830.9
07.01.2017 06:08;831.42;831.42;831.33;831.33;0.02;13.32;831.39
07.01.2017 06:09;830.11;830.66;828.17;828.17;24.07;19963.15;829.27
07.01.2017 06:10;829.22;829.95;828.39;829.59;0.84;696.59;829.28
07.01.2017 06:11;829.95;830;829.95;830;5.61;4659.65;829.99
07.01.2017 06:12;830.01;830.01;830;830;0.35;290.5;830.01
07.01.2017 06:13;829.63;831.09;829.61;829.61;0.87;722.35;829.91
07.01.2017 06:14;0;0;0;0;0;0;0
07.01.2017 06:15;829.61;829.61;825.43;827.41;13.87;11476.76;827.66
07.01.2017 06:16;825.44;827.29;825.44;825.44;2.46;2037.55;826.74
07.01.2017 06:17;827.17;827.17;827.17;827.17;0.24;198.28;827.17
07.01.2017 06:18;827.18;827.18;827.18;827.18;0.35;289.51;827.18
07.01.2017 06:19;827.28;830.61;827.28;830.61;0.56;468.13;828.55
07.01.2017 06:20;830.66;831.09;827.66;827.66;19.35;16074.65;830.86
07.01.2017 06:21;827.86;827.88;827.86;827.88;2.78;2305.57;827.87
07.01.2017 06:22;827.17;827.17;825.48;825.48;0.35;289.26;826.47
07.01.2017 06:23;825.87;828.71;825.87;828.09;1.13;932.97;827.64
07.01.2017 06:24;0;0;0;0;0;0;0
07.01.2017 06:25;828.57;832.55;828.12;832.55;10.51;8703.77;828.4
07.01.2017 06:26;828.11;828.29;828.11;828.29;0.7;579.74;828.2
07.01.2017 06:27;0;0;0;0;0;0;0
07.01.2017 06:28;829.35;829.35;829.35;829.35;0.35;290.27;829.35
07.01.2017 06:29;828.16;828.54;828.16;828.54;0.7;579.85;828.35
07.01.2017 06:30;829.48;829.48;829.48;829.48;0.18;149.39;829.48
07.01.2017 06:31;828.77;828.77;827.11;827.11;0.73;600.32;827.97
07.01.2017 06:32;828.75;828.77;828.42;828.42;21.34;17685.37;828.76
07.01.2017 06:33;828.77;830;828.77;830;1.83;1514.24;829.45
07.01.2017 06:34;830.73;832.2;830.73;832.13;11.35;9443.31;832.01
07.01.2017 06:35;832.21;836;832.21;833.7;6.23;5206.75;835.53
07.01.2017 06:36;833.94;833.94;833.94;833.94;3;2501.82;833.94
07.01.2017 06:37;834.03;834.33;834.03;834.33;0.7;583.93;834.18
07.01.2017 06:38;834.41;834.63;834.41;834.63;0.54;454.36;834.55
07.01.2017 06:39;835.99;836;834.98;836;20.2;16882.27;835.76
07.01.2017 06:40;835.01;836;835.01;836;0.45;375.05;835.23
07.01.2017 06:41;835.2;836;835.2;835.38;0.92;772.18;835.33
07.01.2017 06:42;836;836.08;836;836.08;0.45;379.46;836.07
07.01.2017 06:43;834.46;836.37;834.46;836.37;2.78;2322.56;834.62
07.01.2017 06:44;834.48;836.42;831.14;831.32;19.62;16357.61;833.53
07.01.2017 06:45;832.04;836.2;830.61;832.01;50.91;42339.35;831.71
07.01.2017 06:46;832.01;832.01;832.01;832.01;0.35;291.2;832.01
07.01.2017 06:47;832.01;832.01;828.45;828.45;0.7;581.28;830.4
07.01.2017 06:48;0;0;0;0;0;0;0
07.01.2017 06:49;829.4;834.18;829.4;834.18;6.68;5572.09;833.83
07.01.2017 06:50;828.55;833.7;828.55;828.62;7.48;6200.27;828.63
07.01.2017 06:51;828.7;828.7;828.69;828.7;0.61;503.1;828.7
07.01.2017 06:52;828.68;832.82;828.68;832.82;27.45;22858.46;832.77
07.01.2017 06:53;828.87;828.87;828.87;828.87;0.35;290.1;828.87
07.01.2017 06:54;829.72;833.69;829.72;831.07;31.65;26360.71;832.76
07.01.2017 06:55;831.07;831.44;831.07;831.43;5.7;4739.49;831.42
07.01.2017 06:56;829.06;830.03;825.52;825.52;19.33;16002.89;827.73
07.01.2017 06:57;825.52;825.52;825.51;825.51;0.7;577.86;825.51
07.01.2017 06:58;825.81;825.81;825.81;825.81;0.35;289.03;825.81
07.01.2017 06:59;827.21;827.21;827.21;827.21;0.19;153.94;827.21
07.01.2017 07:00;825.83;825.83;825.83;825.83;0.35;289.04;825.83
07.01.2017 07:01;825.8;828.26;825.8;826.11;3.91;3237.63;827.18
07.01.2017 07:02;0;0;0;0;0;0;0
07.01.2017 07:03;826.29;826.37;826.29;826.37;0.4;331.98;826.3
07.01.2017 07:04;826.46;826.47;826.19;826.19;12.14;10028.38;826.23
07.01.2017 07:05;826.28;826.28;826.06;826.06;21.35;17641;826.28
07.01.2017 07:06;826.06;826.06;826.06;826.06;2;1651.29;826.06
07.01.2017 07:07;826.06;826.06;820;823.38;338.5;278178.63;821.79
07.01.2017 07:08;824.9;824.9;823.47;823.47;5.68;4687.53;824.77
07.01.2017 07:09;823.93;831;823.93;831;108.9;90309.56;829.26
07.01.2017 07:10;826.52;826.52;826.51;826.51;0.35;289.28;826.52
07.01.2017 07:11;828.45;828.94;826.37;826.56;0.77;638.38;828.22
07.01.2017 07:12;829.26;829.26;829.26;829.26;0.01;8.29;829.26
07.01.2017 07:13;829.26;830.87;827.01;830.87;0.47;389.64;828.91
07.01.2017 07:14;827.45;830.87;824.68;824.68;12.74;10521.94;825.9
07.01.2017 07:15;826.85;826.85;826.85;826.85;0.7;578.79;826.85
07.01.2017 07:16;0;0;0;0;0;0;0
07.01.2017 07:17;826.85;830;826.85;830;0.72;596.94;828.47
07.01.2017 07:18;826.85;826.85;826.85;826.85;0.7;578.79;826.85
07.01.2017 07:19;0;0;0;0;0;0;0
07.01.2017 07:20;827.22;827.22;826.97;826.97;0.85;703.01;827.07
07.01.2017 07:21;827.04;827.04;826.85;826.85;1.7;1405.75;826.91
07.01.2017 07:22;824.34;824.34;824.34;824.34;0.09;72.87;824.34
07.01.2017 07:23;824.74;824.94;824.74;824.82;9.9;8163.9;824.9
07.01.2017 07:24;825;825;823.67;823.67;10.35;8530.93;824.24
07.01.2017 07:25;825.01;825.01;823.37;823.38;16.91;13949.74;824.92
07.01.2017 07:26;0;0;0;0;0;0;0
07.01.2017 07:27;823.37;824.83;823.37;824.83;0.77;633.79;824.17
07.01.2017 07:28;823.4;825.97;823.4;824.83;0.48;394.85;824.04
07.01.2017 07:29;823.39;826.97;823.37;823.4;0.78;644.45;823.86
07.01.2017 07:30;0;0;0;0;0;0;0
07.01.2017 07:31;823.43;823.43;823.43;823.43;0.35;288.2;823.43
07.01.2017 07:32;823.93;825.15;823.93;825.15;22.54;18596.32;825.04
07.01.2017 07:33;825.15;825.6;824.01;824.01;4;3300.01;825
07.01.2017 07:34;824.7;828.75;824.7;828.75;4.85;4008.96;826.94
07.01.2017 07:35;827.59;829.07;826.31;828.34;14.61;12092.32;827.62
07.01.2017 07:36;829.23;830;829.21;829.68;18.87;15656;829.65
07.01.2017 07:37;829.7;830.49;829.7;830.34;9.81;8142.87;830.06
07.01.2017 07:38;830.35;832.02;830;832.02;7.14;5931.06;831.14
07.01.2017 07:39;832.68;833.75;831.02;831.6;8.65;7207.55;832.9
07.01.2017 07:40;830.57;830.57;830.57;830.57;0.08;62.29;830.57
07.01.2017 07:41;832.5;832.89;832.5;832.69;0.92;768.36;832.67
07.01.2017 07:42;832.5;832.5;832.5;832.5;0.65;541.13;832.5
07.01.2017 07:43;830.11;832.61;830.11;832.61;0.97;805.41;831.7
07.01.2017 07:44;832.61;832.61;832.6;832.6;4.02;3351.11;832.61
07.01.2017 07:45;830.63;833.1;830;833.1;10.61;8810.94;830.62
07.01.2017 07:46;830.01;833.51;830.01;833.51;1.34;1111.78;830.24
07.01.2017 07:47;833;833;830.01;830.01;0.9;747.49;831.83
07.01.2017 07:48;830.01;830.01;830.01;830.01;0.35;290.5;830.01
07.01.2017 07:49;830.01;830.01;830.01;830.01;0.67;559.14;830.01
07.01.2017 07:50;830.01;831.45;830.01;830.01;0.91;754.24;830.31
07.01.2017 07:51;830.03;830.03;830.03;830.03;0.35;290.51;830.03
07.01.2017 07:52;0;0;0;0;0;0;0
07.01.2017 07:53;830.03;831;830.03;831;0.38;311.29;830.09
07.01.2017 07:54;830.33;830.33;830;830;10.33;8570.04;830.03
07.01.2017 07:55;830;830.31;830;830;1.22;1014.88;830.03
07.01.2017 07:56;828.33;829.83;825.03;829.82;7.11;5876.77;826.87
07.01.2017 07:57;824.14;824.14;824.14;824.14;0.35;288.45;824.14
07.01.2017 07:58;824.35;825;824.34;825;0.7;577.27;824.67
07.01.2017 07:59;828;830;828;829.91;41;34029.52;829.89
07.01.2017 08:00;825.63;828.17;825.63;825.93;0.4;326.99;825.72
07.01.2017 08:01;827.18;827.49;827.18;827.49;0.7;579.13;827.34
07.01.2017 08:02;829.01;829.9;829.01;829.18;1.37;1135.96;829.17
07.01.2017 08:03;829.2;832.63;829.2;832.45;0.63;521.4;830.46
07.01.2017 08:04;829.44;830.77;825.03;827.04;2.96;2458.43;829.25
07.01.2017 08:05;827.04;827.89;825;826.01;11.7;9667.79;826.31
07.01.2017 08:06;827.97;827.97;827.97;827.97;4;3311.88;827.97
07.01.2017 08:07;827.1;827.1;827.09;827.09;0.59;488.57;827.1
07.01.2017 08:08;826.85;826.85;826.84;826.84;0.37;303.74;826.85
07.01.2017 08:09;825.11;827.1;825.11;825.42;4.18;3457.82;826.71
07.01.2017 08:10;827.1;827.1;825.58;825.67;3.37;2785.13;826.94
07.01.2017 08:11;825.73;830.04;825.73;830.04;13.35;11030;826.22
07.01.2017 08:12;826.07;830.08;826.07;826.71;8.31;6877.43;827.14
07.01.2017 08:13;825.2;825.94;825.1;825.1;2.97;2449.64;825.74
07.01.2017 08:14;825.17;825.17;825.17;825.17;3.92;3236.11;825.17
07.01.2017 08:15;825.76;825.76;822.49;822.53;17.34;14280.4;823.4
07.01.2017 08:16;822.92;825.49;822.7;822.7;3.7;3049.94;824.31
07.01.2017 08:17;825.4;826;825.4;825.99;1.59;1315.72;825.89
07.01.2017 08:18;825.99;825.99;825.99;825.99;0.62;508.7;825.99
07.01.2017 08:19;825.99;825.99;825.99;825.99;0.35;289.1;825.99
07.01.2017 08:20;825.11;828.39;825.11;828.39;8.33;6883.67;826.06
07.01.2017 08:21;831.78;831.78;826.6;826.6;2.35;1952.87;831.01
07.01.2017 08:22;0;0;0;0;0;0;0
07.01.2017 08:23;826.14;826.33;826.14;826.33;1.35;1115.48;826.28
07.01.2017 08:24;826.42;826.42;823.01;823.01;44.02;36298.5;824.62
07.01.2017 08:25;823.01;828.86;823.01;823.03;17.76;14645.32;824.69
07.01.2017 08:26;828.73;828.73;828.73;828.73;1;828.73;828.73
07.01.2017 08:27;823.77;828.08;823.76;828.08;2.54;2101.56;827.48
07.01.2017 08:28;822.98;823.03;822.98;823.03;0.7;576.1;823.01
07.01.2017 08:29;826.72;826.72;822.58;822.58;1.17;962.15;825.48
07.01.2017 08:30;825.16;825.16;825.1;825.1;2.16;1781.22;825.1
07.01.2017 08:31;824.01;824.01;824.01;824.01;0.35;288.4;824.01
07.01.2017 08:32;824;824;822.28;822.28;4.91;4041.48;822.42
07.01.2017 08:33;823.45;824.3;822.32;824.3;7.47;6142.86;822.38
07.01.2017 08:34;823.85;823.91;822.28;823.91;0.58;474.28;823.09
07.01.2017 08:35;822.01;822.83;822;822.8;55.88;45965.71;822.65
07.01.2017 08:36;822.01;822.71;822.01;822.71;16.35;13450.35;822.65
07.01.2017 08:37;822.07;822.83;822.07;822.15;14.08;11588;822.78
07.01.2017 08:38;822.83;822.83;822.83;822.83;20.61;16957.21;822.83
07.01.2017 08:39;822.83;825.27;822.69;825.27;5.46;4494.68;823.06
07.01.2017 08:40;825.01;825.27;825;825.27;1.56;1287.33;825.21
07.01.2017 08:41;825.02;825.26;822.83;822.83;0.8;662.81;824.07
07.01.2017 08:42;824.55;824.55;818.36;822.82;201.04;165069.43;821.06
07.01.2017 08:43;819.34;822.66;819.34;822.02;2.49;2046.31;821.75
07.01.2017 08:44;818.41;821.54;818.37;819.99;16.6;13612.84;820.13
07.01.2017 08:45;820;821.87;817.89;817.89;31.91;26127.08;818.78
07.01.2017 08:46;821.83;823.74;821.45;823.3;3.69;3035.39;822.72
07.01.2017 08:47;823.3;823.78;821.06;823.57;3.31;2723.93;823.46
07.01.2017 08:48;823.21;823.57;822.78;823.42;3.26;2686.9;823.39
07.01.2017 08:49;820.19;823.39;820.19;820.37;9.6;7897.11;822.24
07.01.2017 08:50;820.4;820.77;820.38;820.77;5.78;4745.34;820.41
07.01.2017 08:51;821.99;823.08;820.37;823.08;1.55;1278.32;822.6
07.01.2017 08:52;820.93;822.89;820.93;822.89;2.35;1933.11;822.6
07.01.2017 08:53;819.13;821.74;817.89;818.41;1.01;825.27;819.56
07.01.2017 08:54;819.96;819.96;817;817;39.16;32076.31;819.14
07.01.2017 08:55;818.62;819.85;818.62;819.73;15.25;12501.02;819.79
07.01.2017 08:56;818.8;820.51;818.8;820.51;4.95;4055.86;819.52
07.01.2017 08:57;817.07;820.21;817;817;19.81;16223.14;818.99
07.01.2017 08:58;817.01;817.01;815.8;815.8;202.46;165370.03;816.81
07.01.2017 08:59;815.8;815.8;814.69;814.69;58.36;47584.73;815.35
07.01.2017 09:00;814;815.34;813.18;814.85;13.42;10926.93;814.25
07.01.2017 09:01;814.07;814.07;813.18;813.96;24.29;19772.83;813.87
07.01.2017 09:02;813.18;813.18;812.51;812.51;71.49;58114.76;812.95
07.01.2017 09:03;812.51;813.18;812.51;812.62;48.34;39290.19;812.72
07.01.2017 09:04;813.16;813.18;812.64;813.18;16.26;13222.84;813.18
07.01.2017 09:05;812.53;813.21;812.28;813.21;24.89;20234.42;813.04
07.01.2017 09:06;813.21;815.15;813.21;815.13;12.25;9977.65;814.81
07.01.2017 09:07;815.15;818.84;815.12;818.84;10.77;8807.21;817.78
07.01.2017 09:08;819;819.94;815.61;815.61;7.09;5809.71;818.99
07.01.2017 09:09;815.64;819.46;815.25;818.08;13.37;10924.73;816.91
07.01.2017 09:10;818.07;820;815.25;820;49.67;40704.74;819.57
07.01.2017 09:11;820.03;820.51;817.91;820.4;13.26;10874.63;819.84
07.01.2017 09:12;819.53;820.39;819;819;3.23;2652.71;820.12
07.01.2017 09:13;818.07;819;818.07;819;38.13;31221.01;818.89
07.01.2017 09:14;819.24;820.4;819.24;820.09;15.07;12359.16;820.12
07.01.2017 09:15;820.4;826.91;820.4;826.9;34.77;28589.41;822.25
07.01.2017 09:16;825.51;826.95;825.06;826.87;1.04;856.15;826.34
07.01.2017 09:17;824.53;826.92;824.53;826.92;10.35;8542.39;825.35
07.01.2017 09:18;825.39;826.32;825.39;826.32;11.75;9710.27;826.23
07.01.2017 09:19;825.88;828.35;825.88;828.35;3.25;2688.42;827.76
07.01.2017 09:20;828.35;830.02;826.98;830;27.78;23046.84;829.74
07.01.2017 09:21;830;830;829.96;829.96;10.84;8993.54;829.98
07.01.2017 09:22;827.7;829.84;826.94;828.86;5.32;4398.81;827.59
07.01.2017 09:23;828.2;828.2;816.52;828;207.09;170833.01;824.93
07.01.2017 09:24;826.52;829.98;823.97;823.97;18.64;15428.58;827.64
07.01.2017 09:25;823.97;828.99;823.97;823.97;4.05;3353.67;827.56
07.01.2017 09:26;826.37;827.31;823.89;823.89;3.35;2770.03;826.88
07.01.2017 09:27;827.09;827.94;826.87;827.94;4.44;3670.01;827.31
07.01.2017 09:28;827.3;828;827.3;828;8.08;6691.65;827.82
07.01.2017 09:29;827.44;828.1;826.88;828.01;35.96;29760.33;827.67
07.01.2017 09:30;828;832.96;828;830.02;10.08;8370.03;830.13
07.01.2017 09:31;832.95;833;830.08;830.08;8.34;6944.61;832.85
07.01.2017 09:32;832.59;832.99;831.98;832.98;14.27;11884.13;832.97
07.01.2017 09:33;832.01;833.2;832.01;832.19;5.6;4657.97;832.5
07.01.2017 09:34;832.2;835;829.68;829.68;27.78;23152.75;833.46
07.01.2017 09:35;832.42;834.79;832.42;834.48;2.37;1976.43;834.44
07.01.2017 09:36;829.92;834.28;829.92;830.07;3.12;2597.16;832.8
07.01.2017 09:37;833.93;833.93;830.65;830.65;0.39;324.98;830.99
07.01.2017 09:38;833.98;833.98;833.98;833.98;0.15;128.36;833.98
07.01.2017 09:39;832.04;834.51;832.04;834.51;3.42;2853.82;833.89
07.01.2017 09:40;833.55;834.43;833.55;834.02;7.01;5847.01;834.09
07.01.2017 09:41;834.24;834.27;834.24;834.27;0.65;542.27;834.25
07.01.2017 09:42;834.43;834.51;833.51;833.51;13.22;11024.62;834.15
07.01.2017 09:43;830.9;831.32;830.9;831.32;1.2;997.3;831.08
07.01.2017 09:44;831.59;831.59;830.89;830.89;13.14;10917.56;831.05
07.01.2017 09:45;832.22;833.33;832.22;833.33;1.39;1157.86;832.68
07.01.2017 09:46;833.88;835.74;833.87;835.74;7.32;6113.22;834.82
07.01.2017 09:47;835.74;846.11;835.23;845.01;39.43;33249.56;843.33
07.01.2017 09:48;846.11;848.64;845.58;848.64;40.2;34098.45;848.28
07.01.2017 09:49;848.64;852.15;848.64;851.03;66.85;56878.68;850.89
07.01.2017 09:50;852.19;866.66;852.19;864.86;81.22;69789.6;859.27
07.01.2017 09:51;864.86;869.1;863.41;866.66;56.65;49086.39;866.52
07.01.2017 09:52;866.66;866.99;860.01;860.03;42.45;36678.6;863.95
07.01.2017 09:53;860.02;869.9;860;869.89;71.16;61808.66;868.58
07.01.2017 09:54;869.9;878;869.37;873.7;178.42;155933.38;873.95
07.01.2017 09:55;871.26;873.65;868.06;870.93;53.39;46500.39;870.88
07.01.2017 09:56;870.93;873.71;870.93;871.13;41.41;36167.95;873.42
07.01.2017 09:57;871.18;878;871.18;878;69.07;60580.29;877.13
07.01.2017 09:58;878;887;877.26;878.7;128.49;113461;883
07.01.2017 09:59;880.59;885.87;880.59;884.9;7.84;6924.58;883.39
07.01.2017 10:00;884.05;885.17;879.14;879.53;68.55;60462.18;882.06
07.01.2017 10:01;878.02;879.5;878;878;55.61;48823.84;878.04
07.01.2017 10:02;878;879.25;871.38;872.98;14.58;12760.45;875.39
07.01.2017 10:03;872.21;876.99;867.51;871.61;61.54;53718.88;872.87
07.01.2017 10:04;871.63;873.9;870.1;870.1;18.89;16455.08;871.33
07.01.2017 10:05;870.1;873.87;870.1;870.1;24.16;21023.6;870.1
07.01.2017 10:06;870.1;871.88;870.1;871.88;0.52;456.91;871.53
07.01.2017 10:07;872.75;876.92;870.1;875.04;100.97;88184.88;873.36
07.01.2017 10:08;875.03;876.96;875;876.96;40.05;35063.41;875.49
07.01.2017 10:09;875.97;875.97;875.97;875.97;0.35;306.59;875.97
07.01.2017 10:10;876.01;876.01;872.95;874.95;62.45;54638.05;874.84
07.01.2017 10:11;872.95;874.89;872.95;874.83;19.76;17275.3;874.4
07.01.2017 10:12;873.68;873.81;872.95;872.95;20.04;17502.07;873.52
07.01.2017 10:13;872.95;872.95;870.22;870.22;1.85;1613.99;872.44
07.01.2017 10:14;870.22;870.89;864.54;868.93;56.02;48579.14;867.14
07.01.2017 10:15;868.93;873.39;868.9;873.17;4.27;3717.79;869.83
07.01.2017 10:16;872.91;873.17;872.91;873.17;39.21;34232.96;873.11
07.01.2017 10:17;873.14;879.17;873.14;879.17;22.28;19511.23;875.84
07.01.2017 10:18;877.14;879.42;875.91;875.91;14.38;12639.28;878.88
07.01.2017 10:19;879.3;879.3;877.98;878;41.63;36577.31;878.56
07.01.2017 10:20;876.65;878.02;873;873;13.81;12067.35;874.07
07.01.2017 10:21;872;876.78;871.54;876.78;2.35;2056.83;875.15
07.01.2017 10:22;870.49;876.3;870.49;875.8;6.47;5662.34;875.78
07.01.2017 10:23;872.97;876.36;872.95;876.36;5.53;4841.25;875.44
07.01.2017 10:24;873.45;876.46;870.25;870.25;13.35;11669.16;874.09
07.01.2017 10:25;870.27;876.37;870.27;873.46;2.73;2390.29;875.02
07.01.2017 10:26;876.11;876.46;874.74;874.74;2.35;2058.95;876.15
07.01.2017 10:27;875.2;875.2;875.2;875.2;1.81;1583.29;875.2
07.01.2017 10:28;873.54;875;869.89;874.86;22.06;19212.28;870.84
07.01.2017 10:29;870.29;875.01;870.29;875.01;47.65;41643.77;873.92
07.01.2017 10:30;875.25;875.25;871.04;873.2;10.61;9262.43;873.3
07.01.2017 10:31;869.92;871;869.92;870.33;62.45;54352.5;870.39
07.01.2017 10:32;870.33;870.99;870.33;870.99;0.36;315.33;870.35
07.01.2017 10:33;870.03;870.48;868.13;868.14;10.82;9416.99;870.23
07.01.2017 10:34;868.15;870.02;868.08;869.03;35.88;31178.22;868.97
07.01.2017 10:35;869.02;871;868.92;870.1;50.75;44159.91;870.15
07.01.2017 10:36;870.98;870.98;868.97;868.97;20.65;17957.95;869.63
07.01.2017 10:37;869.5;871;869.5;870.52;33.25;28927.41;870.04
07.01.2017 10:38;870.98;870.98;868.35;868.37;7.85;6821.47;869.23
07.01.2017 10:39;869.8;870.94;869.02;870.94;4.36;3792.71;870.54
07.01.2017 10:40;869.02;871;866.01;866.01;51.21;44499.18;868.88
07.01.2017 10:41;866;869.83;864.75;867.44;60.23;52134.9;865.65
07.01.2017 10:42;867;869.54;867;869;4.76;4137.9;868.85
