Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
07.01.2017 10:43;867.48;872;867.48;872;39.23;34140.54;870.32
07.01.2017 10:44;871.02;872;871;871;13.17;11470.33;871.19
07.01.2017 10:45;871;872;871;871.16;22.35;19485.85;871.86
07.01.2017 10:46;871.19;871.25;871.02;871.02;4.35;3788.59;871.23
07.01.2017 10:47;871.04;871.18;871;871;11.48;10000.83;871.02
07.01.2017 10:48;871;871;871;871;1.4;1216.19;871
07.01.2017 10:49;871;871;871;871;1.35;1175.85;871
07.01.2017 10:50;871;871;868.02;868.02;1.65;1436.02;870.31
07.01.2017 10:51;871.08;871.08;868.01;868.01;10.29;8934.79;868.16
07.01.2017 10:52;868;868;868;868;0.35;303.8;868
07.01.2017 10:53;868;868.07;868;868.07;1.35;1171.87;868.05
07.01.2017 10:54;869.09;869.09;867.17;867.17;10.35;8983.6;867.98
07.01.2017 10:55;867.17;868.06;867.17;868.06;0.4;346.04;867.28
07.01.2017 10:56;868.18;868.18;868.18;868.18;0.35;303.86;868.18
07.01.2017 10:57;869.19;876.68;869.19;876.63;19.72;17196.08;871.91
07.01.2017 10:58;874.31;878.55;873.42;878.54;47.29;41521.29;877.95
07.01.2017 10:59;876.86;879.76;876.86;879.76;3.89;3421.6;879.28
07.01.2017 11:00;879.77;884.44;879.77;883.35;11.5;10157.38;882.99
07.01.2017 11:01;882.85;883.36;882.69;882.69;62.78;55427.84;882.88
07.01.2017 11:02;880.07;883.99;878.83;878.83;8.51;7514.71;883.42
07.01.2017 11:03;878.88;883.42;878.88;879.13;14.62;12872.53;880.72
07.01.2017 11:04;879.13;882.04;879.13;879.25;10.72;9426.53;879.25
07.01.2017 11:05;881.93;881.93;877.12;877.12;7.36;6463.04;877.94
07.01.2017 11:06;877.88;878.99;877.87;877.87;5.22;4580.89;878.24
07.01.2017 11:07;878.94;878.94;876.71;876.71;9.4;8259.48;878.34
07.01.2017 11:08;877;877.87;875;875;3.73;3269.95;877.44
07.01.2017 11:09;875;877.87;875;875.46;6.14;5377.16;875.67
07.01.2017 11:10;875.46;877.87;875.46;877.87;0.41;359.75;875.82
07.01.2017 11:11;875.48;875.6;875.48;875.48;0.51;447.82;875.49
07.01.2017 11:12;875.46;875.48;875.46;875.46;3.5;3067.14;875.47
07.01.2017 11:13;875.48;875.48;871.34;871.34;4.99;4366.16;874.63
07.01.2017 11:14;874;874;870.13;870.13;11.28;9828.61;871.27
07.01.2017 11:15;870.36;870.36;870.25;870.25;0.35;304.59;870.25
07.01.2017 11:16;873.7;873.7;870.25;870.25;0.7;611.76;871.98
07.01.2017 11:17;0;0;0;0;0;0;0
07.01.2017 11:18;870.26;870.26;869.46;869.46;1.85;1607.97;870.11
07.01.2017 11:19;874.54;874.54;869.89;869.89;0.51;441.42;871.33
07.01.2017 11:20;872.98;872.98;870.19;870.19;0.37;325.52;870.37
07.01.2017 11:21;871.24;874.92;871.24;874.92;0.42;368.7;874.31
07.01.2017 11:22;872.77;874.98;872.36;874.98;0.38;334.47;872.64
07.01.2017 11:23;871.24;874.97;871.24;874.97;0.5;437.98;872.37
07.01.2017 11:24;873.33;873.33;872.25;872.25;10.35;9036;873.04
07.01.2017 11:25;872.25;874.9;872.25;874.9;0.4;350.23;872.4
07.01.2017 11:26;873.41;874.9;873.41;874.9;0.44;388.25;873.73
07.01.2017 11:27;873.46;874.9;873.41;873.41;0.74;645.65;873.51
07.01.2017 11:28;874.89;874.9;873.41;873.41;0.48;415.33;873.8
07.01.2017 11:29;873.41;873.41;873.41;873.41;0.35;305.69;873.41
07.01.2017 11:30;874;874;873.42;873.42;1.18;1031.12;873.83
07.01.2017 11:31;874.08;875.49;874.08;874.3;3.67;3215.32;875.06
07.01.2017 11:32;0;0;0;0;0;0;0
07.01.2017 11:33;874.42;876.82;874.42;876.82;0.39;339.9;874.66
07.01.2017 11:34;873.42;873.42;873.41;873.41;0.35;305.69;873.41
07.01.2017 11:35;873.41;875.82;873.41;875.82;50.44;44174.07;875.8
07.01.2017 11:36;873.42;875.25;873.42;873.42;1;871.36;873.97
07.01.2017 11:37;875.24;875.25;873.45;873.45;0.57;502.27;874.15
07.01.2017 11:38;875.25;875.25;873.45;873.45;0.36;315.95;873.51
07.01.2017 11:39;875.25;875.25;873.46;873.46;0.57;499.35;874.15
07.01.2017 11:40;873.47;873.47;873.47;873.47;0.35;305.71;873.47
07.01.2017 11:41;873.42;873.42;873.42;873.42;0.35;305.7;873.42
07.01.2017 11:42;874.43;874.43;874;874;0.12;108.39;874.08
07.01.2017 11:43;873.49;874;873.49;874;0.54;468.05;873.67
07.01.2017 11:44;873.99;874.43;873.41;874.43;1.04;907.37;874.09
07.01.2017 11:45;874.44;877.81;874.02;877.81;14.14;12374.53;875.15
07.01.2017 11:46;874.02;874.02;874.02;874.02;0.35;305.91;874.02
07.01.2017 11:47;874.02;876.48;874.02;876.09;0.65;567.57;875.13
07.01.2017 11:48;874.02;874.42;874.01;874.42;0.64;559.89;874.11
07.01.2017 11:49;874.01;874.42;874.01;874.42;0.85;743.67;874.24
07.01.2017 11:50;874.01;874.42;874.01;874.42;0.41;357.21;874.07
07.01.2017 11:51;874.01;874.42;874.01;874.01;1.31;1148.66;874.06
07.01.2017 11:52;874.01;874.42;874.01;874.01;5.91;5161.7;874.02
07.01.2017 11:53;874.01;874.42;874.01;874.01;1.13;985.31;874.05
07.01.2017 11:54;874.42;874.42;874.01;874.01;0.72;628.53;874.22
07.01.2017 11:55;874.41;874.41;874.01;874.01;0.36;316.22;874.02
07.01.2017 11:56;874.41;874.41;874.01;874.01;0.41;354.85;874.07
07.01.2017 11:57;874.01;874.01;874.01;874.01;0.35;305.9;874.01
07.01.2017 11:58;874.01;874.01;874.01;874.01;1.65;1443.2;874.01
07.01.2017 11:59;0;0;0;0;0;0;0
07.01.2017 12:00;874.01;874.41;874.01;874.01;1.83;1600.81;874.32
07.01.2017 12:01;874.01;874.4;874.01;874.01;5.35;4676.73;874.16
07.01.2017 12:02;874.01;874.01;874.01;874.01;0.35;305.9;874.01
07.01.2017 12:03;874.01;875.85;874.01;875.85;22.72;19866;874.57
07.01.2017 12:04;876.46;886.02;876.46;885.98;45.8;40467.93;883.66
07.01.2017 12:05;880.72;889;880.72;886.11;68.63;60930.39;887.77
07.01.2017 12:06;886.27;890;886.27;890;18.87;16777.16;888.91
07.01.2017 12:07;890;891.71;888.33;891.71;19.62;17476.55;890.82
07.01.2017 12:08;891.72;897.8;890.64;891.75;111.89;100178.81;895.33
07.01.2017 12:09;891.75;896.92;889;889.11;119.28;106496.34;892.79
07.01.2017 12:10;892.99;893.29;892.36;892.36;2.3;2051.9;893.04
07.01.2017 12:11;893.87;893.87;893.78;893.78;25.28;22590.64;893.79
07.01.2017 12:12;891.45;893.78;891.45;891.72;14.9;13285.64;891.76
07.01.2017 12:13;891.78;893.5;891.78;893.5;0.63;565.26;892.55
07.01.2017 12:14;891.35;893.51;891.35;893.51;9.08;8113.84;893.43
07.01.2017 12:15;891.35;893.15;891.35;893.03;2.7;2411.78;892.91
07.01.2017 12:16;892.3;892.62;891.33;892.62;0.37;327.11;891.87
07.01.2017 12:17;891.33;892.5;891.33;892.5;4.95;4416.73;892.34
07.01.2017 12:18;891.37;893.91;891.37;893.52;13.11;11713.1;893.38
07.01.2017 12:19;893.52;893.52;892.43;892.52;5.85;5221.47;892.56
07.01.2017 12:20;893.91;893.91;891.37;891.37;24.04;21434;891.63
07.01.2017 12:21;891.37;891.37;891.37;891.37;0.35;311.98;891.37
07.01.2017 12:22;891.69;893;891.33;891.33;23.34;20801.14;891.37
07.01.2017 12:23;891.35;891.35;888.02;888.02;25.46;22694.2;891.29
07.01.2017 12:24;891.27;891.27;888.04;888.04;0.97;863.4;890.1
07.01.2017 12:25;888.04;890.52;888.04;888.05;33.72;29948.62;888.07
07.01.2017 12:26;888.05;889.96;888;888;11.01;9783.08;888.31
07.01.2017 12:27;888.01;888.01;888;888;2.89;2562.84;888
07.01.2017 12:28;888;888.01;888;888;2.59;2298.52;888.01
07.01.2017 12:29;888.01;888.01;886.4;886.4;1.25;1108.08;887.88
07.01.2017 12:30;886.4;886.4;886.4;886.4;0.35;310.24;886.4
07.01.2017 12:31;886.44;887.27;886.44;887.27;1.35;1197.52;887.05
07.01.2017 12:32;886.84;886.84;886.84;886.84;2.98;2643.91;886.84
07.01.2017 12:33;886.84;887.24;886.83;886.83;1.2;1064.85;887.02
07.01.2017 12:34;886.83;887.24;885;885.01;69.79;61785.03;885.28
07.01.2017 12:35;0;0;0;0;0;0;0
07.01.2017 12:36;885.01;885.92;884.88;885.92;32.42;28693.92;885.16
07.01.2017 12:37;884.85;885.94;884.85;885.94;20.94;18553.12;885.83
07.01.2017 12:38;885.13;885.13;884.99;885.03;18.45;16329.32;885.02
07.01.2017 12:39;885.01;885.01;883.92;884.28;22.95;20291.57;884.16
07.01.2017 12:40;883.89;884.28;883.88;884.28;0.55;484.62;884.03
07.01.2017 12:41;882.82;884.26;882.81;883.31;2.35;2074.99;883.25
07.01.2017 12:42;883.31;884.02;881.78;883.93;9.13;8056.58;882.16
07.01.2017 12:43;882.78;883.84;882.78;883.74;14.94;13205.04;883.72
07.01.2017 12:44;881.89;884.26;881.89;884.26;1.26;1112.72;883.02
07.01.2017 12:45;882.71;884.77;882.71;884.77;27.86;24638.68;884.43
07.01.2017 12:46;884.39;886.04;884.39;886;5.53;4891.99;885.23
07.01.2017 12:47;885.04;886.02;885.04;885.6;2.41;2131.03;885.64
07.01.2017 12:48;883.12;885.92;883.12;885.84;0.87;772.79;884.72
07.01.2017 12:49;883.87;888.05;883.87;888.05;15.86;14059.56;886.69
07.01.2017 12:50;888.08;889.49;888;888.04;2.32;2062.15;888.2
07.01.2017 12:51;888.11;889;888.11;888.22;21.68;19267.71;888.9
07.01.2017 12:52;888.02;888.02;888.01;888.01;0.35;310.81;888.02
07.01.2017 12:53;888.63;888.63;883.99;883.99;2.94;2610.05;887.97
07.01.2017 12:54;887.52;887.52;883.58;883.58;24.52;21663.26;883.62
07.01.2017 12:55;883.58;885.21;883.56;883.56;8.51;7525.09;884.65
07.01.2017 12:56;883.56;884.88;883.21;883.21;22.73;20080.25;883.56
07.01.2017 12:57;883.54;883.54;882.71;883.02;55.96;49419.1;883.04
07.01.2017 12:58;882.72;883.03;882.72;883.01;0.44;385.51;882.78
07.01.2017 12:59;882.71;883.48;882.71;883.03;1.16;1021.47;882.94
07.01.2017 13:00;883.03;883.05;883.03;883.05;0.72;632.86;883.04
07.01.2017 13:01;883.05;883.49;883.05;883.49;0.45;397.42;883.15
07.01.2017 13:02;883.05;883.41;883.05;883.4;49.51;43736.54;883.39
07.01.2017 13:03;883.05;884.02;881.04;884;85.61;75590.44;883
07.01.2017 13:04;884;884.01;881.06;881.06;5.64;4984.3;883.44
07.01.2017 13:05;881.07;883.16;881.07;881.21;5.85;5156.98;881.53
07.01.2017 13:06;881.24;882.74;881.24;882.04;0.95;841.25;881.93
07.01.2017 13:07;882.61;883.16;882.19;882.19;0.42;368.62;882.28
07.01.2017 13:08;882.02;882.02;882;882;12.06;10638.46;882
07.01.2017 13:09;882;882.79;882;882;34.86;30750.19;882.01
07.01.2017 13:10;882;882;880;880;24.46;21560.47;881.59
07.01.2017 13:11;880.4;880.4;875.42;876;5.09;4465.09;877.37
07.01.2017 13:12;876.01;877.79;869.16;869.16;59.53;52067.12;874.64
07.01.2017 13:13;869.16;870.86;869.16;870.01;6.14;5341.65;869.98
07.01.2017 13:14;870.03;870.33;870.01;870.16;10.01;8709.38;870.03
07.01.2017 13:15;870;870.28;863.75;866.53;21.74;18815.53;865.32
07.01.2017 13:16;863.75;865.52;863.75;864;12.85;11106.11;863.98
07.01.2017 13:17;864;865;863.01;865;27.26;23538.87;863.45
07.01.2017 13:18;865;865.01;863;863.15;5.73;4945.48;863.22
07.01.2017 13:19;863.22;866.66;863.22;866.08;6.66;5769.33;865.79
07.01.2017 13:20;866.09;868.82;866.09;868;49.23;42725.99;867.93
07.01.2017 13:21;868;868.91;868;868.02;18.22;15812.26;868.02
07.01.2017 13:22;868;868.84;868;868.02;11.27;9792.78;868.78
07.01.2017 13:23;868.01;868.01;868;868;4.03;3501.26;868.01
07.01.2017 13:24;868;868.03;865.09;865.09;18.93;16430.37;868
07.01.2017 13:25;867.84;867.84;864.13;864.29;2.67;2315.83;867.14
07.01.2017 13:26;864.34;865.02;861.83;863.01;51.4;44390.27;863.65
07.01.2017 13:27;864.95;864.95;863;863;0.47;401.61;863.49
07.01.2017 13:28;864.54;864.54;862;862;1.15;994.94;863.73
07.01.2017 13:29;864.24;864.24;863.01;863.01;4.27;3690.08;864.07
07.01.2017 13:30;863.96;866.89;861.33;861.85;52.79;45532.39;862.54
07.01.2017 13:31;862;862;862;862;0.35;301.7;862
07.01.2017 13:32;863.95;866.09;862.94;862.94;3.56;3078.65;865.53
07.01.2017 13:33;865.46;865.46;862.94;862.94;0.47;401.82;863.57
07.01.2017 13:34;865.13;865.13;862;862;15.39;13286.22;863.08
07.01.2017 13:35;864.56;864.56;862.07;862.07;0.53;461.64;862.93
07.01.2017 13:36;864.21;864.97;864.09;864.97;15.02;12979.65;864.25
07.01.2017 13:37;864.99;864.99;864.54;864.55;45.21;39089.95;864.61
07.01.2017 13:38;864.55;864.58;864.55;864.58;9.44;8165.2;864.58
07.01.2017 13:39;864.62;864.62;864.61;864.61;0.35;302.62;864.62
07.01.2017 13:40;864.94;867;864.94;867;1.93;1673.18;866.62
07.01.2017 13:41;868;868.58;867;868.07;0.91;790.26;867.96
07.01.2017 13:42;868.07;869.8;868.06;868.75;11.76;10219.02;868.84
07.01.2017 13:43;868.06;869.76;868.06;868.06;3.89;3380.06;869.58
07.01.2017 13:44;868.06;870.51;868.04;870.5;16.47;14325.73;870.05
07.01.2017 13:45;870.5;873.91;868.08;873.91;17.08;14870.68;870.86
07.01.2017 13:46;873.91;875.99;869.24;875;23.18;20288.87;875.14
07.01.2017 13:47;875;876;875;876;2.92;2559.04;875.56
07.01.2017 13:48;875.99;878.03;875.99;877.61;17.65;15497.5;877.81
07.01.2017 13:49;877.64;879.17;877.63;879.1;17.3;15203.82;878.85
07.01.2017 13:50;879.1;881.98;879.1;881.32;59.38;52301.71;880.84
07.01.2017 13:51;881.33;881.4;880.46;881.31;25.29;22288.6;881.28
07.01.2017 13:52;881.34;881.34;877.68;880;71.47;62769.8;878.26
07.01.2017 13:53;879.13;880;879.13;879.99;16.44;14470.6;879.97
07.01.2017 13:54;879.17;879.89;876.96;876.96;19.95;17527.45;878.39
07.01.2017 13:55;876.96;877.88;876.15;877.88;32.53;28522.71;876.82
07.01.2017 13:56;876;877.74;876;876.93;0.88;773.96;876.23
07.01.2017 13:57;876.37;877.47;875;875;1.74;1522.89;876.13
07.01.2017 13:58;875;877.22;874.24;874.24;3.49;3059.37;875.96
07.01.2017 13:59;874.24;876.83;874.24;874.24;1.84;1609.66;874.49
07.01.2017 14:00;874.24;876.08;869.1;869.1;3.56;3103.84;873.08
07.01.2017 14:01;869.99;870;869.13;869.62;3.67;3195.52;869.82
07.01.2017 14:02;870;870;869.86;869.86;0.65;565.45;869.92
07.01.2017 14:03;870;873.89;870;873.89;2.23;1950.12;873.71
07.01.2017 14:04;872.75;872.97;870.26;870.26;10.7;9318.04;870.84
07.01.2017 14:05;874.9;874.9;873.95;873.95;0.36;316.56;873.98
07.01.2017 14:06;870.97;873.7;870.97;871.07;1.19;1038.37;872.07
07.01.2017 14:07;873.38;873.38;871.39;871.39;0.61;534.41;872.24
07.01.2017 14:08;873.33;873.38;872.51;873.38;1;869.9;873.33
07.01.2017 14:09;873.38;873.38;871.38;871.42;0.59;514.59;872.18
07.01.2017 14:10;871.44;871.44;869.6;870.22;21.52;18722.5;869.81
07.01.2017 14:11;871.37;871.37;871.37;871.37;0.35;304.98;871.37
07.01.2017 14:12;874.69;874.69;871.25;871.25;0.47;408.03;871.81
07.01.2017 14:13;873.12;873.13;871.5;871.5;0.61;532.77;872.2
07.01.2017 14:14;873.12;873.69;873.12;873.69;1.66;1452.03;873.25
07.01.2017 14:15;874.74;874.74;873.72;873.72;0.58;505.26;874.25
07.01.2017 14:16;873.72;873.72;873.71;873.71;0.35;305.8;873.71
07.01.2017 14:17;874.74;874.78;873.71;873.74;3.67;3211.74;874.53
07.01.2017 14:18;874.76;874.78;874.33;874.33;10.05;8795.55;874.77
07.01.2017 14:19;877.13;879.31;877.13;877.13;1.08;945.83;878.94
07.01.2017 14:20;875.43;878.87;875.43;878.87;0.87;765.23;877.17
07.01.2017 14:21;877.13;879.99;876.56;876.69;0.79;696.22;877.03
07.01.2017 14:22;879.55;879.55;875.73;875.73;0.43;375.29;876.4
07.01.2017 14:23;877.59;877.7;876.03;876.03;0.81;708.59;876.91
07.01.2017 14:24;876.82;877.01;876.01;877.01;3.15;2758.8;876.08
07.01.2017 14:25;873.77;873.77;873.76;873.76;0.35;305.82;873.76
07.01.2017 14:26;874.36;875.54;874.36;875.54;10.67;9344.26;875.5
07.01.2017 14:27;875.51;875.54;875.27;875.27;0.78;679.28;875.36
07.01.2017 14:28;875.54;879.03;875.54;877.85;1.07;938.13;876.72
07.01.2017 14:29;877.85;879.9;877.83;879.9;11.98;10530.49;878.95
07.01.2017 14:30;879.98;880;878;878.55;30.47;26794.41;879.34
07.01.2017 14:31;880;880;879.9;879.9;0.54;478.1;879.94
07.01.2017 14:32;880;881.4;879.94;879.94;4.35;3830.75;881.2
07.01.2017 14:33;879.9;881.03;879.9;881.03;0.72;634.73;880.84
07.01.2017 14:34;879.98;881.99;879.98;881.99;0.39;342.37;880.13
07.01.2017 14:35;880.66;882;880.66;882;11.81;10412.54;881.91
07.01.2017 14:36;881.64;884.02;881.64;884.01;3.4;3000.26;882.2
07.01.2017 14:37;882.01;883.63;881.13;883.62;0.67;589.48;882.49
07.01.2017 14:38;881.28;884.01;881.28;884.01;0.94;831.19;882.99
07.01.2017 14:39;881.46;883.5;881.46;883.5;0.38;332.26;881.61
07.01.2017 14:40;880.89;880.89;880.69;880.69;0.35;308.3;880.86
07.01.2017 14:41;883.42;883.42;883.41;883.41;0.45;397.54;883.41
07.01.2017 14:42;883.41;883.9;883.41;883.76;0.76;673.48;883.66
07.01.2017 14:43;883.42;883.99;883.41;883.98;0.62;547.96;883.67
07.01.2017 14:44;883.98;884.02;883.43;883.99;3.61;3193.62;883.98
07.01.2017 14:45;884.02;884.03;884;884.03;17.83;15766.36;884.02
07.01.2017 14:46;886.46;886.46;886.46;886.46;0.38;336.32;886.46
07.01.2017 14:47;886.26;886.57;886.26;886.48;2.57;2274.67;886.53
07.01.2017 14:48;886.57;886.58;886.56;886.58;8.48;7513.69;886.57
07.01.2017 14:49;887.41;889.58;887.41;888.53;14.86;13213.01;889.37
07.01.2017 14:50;889.46;889.59;889.46;889.5;12.95;11516.87;889.54
07.01.2017 14:51;889.59;890.91;889.59;890.63;32.33;28794.91;890.54
07.01.2017 14:52;890.64;890.64;889.63;889.63;61.74;54967.8;890.3
07.01.2017 14:53;890;890;887.96;890;58.83;52330.28;889.57
07.01.2017 14:54;889.25;890.91;889.25;890.91;4.32;3845.79;890.15
07.01.2017 14:55;891.33;891.35;887.87;889.99;8.18;7277.68;890.21
07.01.2017 14:56;887.86;890;887.86;889.99;52.38;46621.54;889.99
07.01.2017 14:57;888.17;889.98;887.81;887.81;8.5;7547.15;888.2
07.01.2017 14:58;887.8;889.69;887.78;887.78;0.83;738.99;888.1
07.01.2017 14:59;888;888;887.78;887.78;0.47;417.64;887.84
07.01.2017 15:00;888;888;887.78;887.78;2.43;2154.54;887.79
07.01.2017 15:01;887.41;887.89;883.49;883.53;30.94;27406;885.67
07.01.2017 15:02;885.55;885.55;883.51;883.51;0.79;700.88;883.72
07.01.2017 15:03;884.56;885.66;884.51;884.51;9.98;8835.08;885.33
07.01.2017 15:04;883.53;883.53;880.18;880.18;28.88;25472.66;882.09
07.01.2017 15:05;879.91;880.61;879.91;880.61;0.89;787.69;880.22
07.01.2017 15:06;880.28;881.29;879.9;881.29;4.29;3780.6;880.48
07.01.2017 15:07;880.15;881.31;879.9;880.08;9.34;8233.65;881.21
07.01.2017 15:08;881.31;881.31;880.67;880.67;0.71;625.51;880.99
07.01.2017 15:09;881.31;881.31;879.92;879.92;0.51;453.06;880.37
07.01.2017 15:10;880.08;880.08;880.08;880.08;0.35;308.03;880.08
07.01.2017 15:11;881.3;881.31;879.92;879.92;0.61;537.38;880.51
07.01.2017 15:12;881.3;881.3;879.92;879.92;0.37;323.17;879.98
07.01.2017 15:13;880.99;880.99;880.99;880.99;0.01;10.25;880.99
07.01.2017 15:14;879.92;881;879.92;880.99;7.35;6476.49;880.94
07.01.2017 15:15;880.01;880.01;880;880;0.71;624.8;880
07.01.2017 15:16;880;880.78;880;880.74;5.74;5054.47;880.37
07.01.2017 15:17;880.13;880.99;880.13;880.99;10.41;9169.23;880.96
07.01.2017 15:18;880.28;880.39;880.28;880.39;1.49;1308.73;880.36
07.01.2017 15:19;880.58;882;880.58;882;3.33;2932;881.04
07.01.2017 15:20;882;882;880.82;880.82;0.35;308.31;880.89
07.01.2017 15:21;881.07;884.48;881.07;882.05;0.73;646.08;882.63
07.01.2017 15:22;882.26;882.26;882.26;882.26;0.35;308.79;882.26
07.01.2017 15:23;883.42;883.42;883.42;883.42;0.35;309.2;883.42
07.01.2017 15:24;883.67;885.1;883.67;885.1;13.27;11743.07;885.06
07.01.2017 15:25;882.88;885.08;882.88;884.17;2.51;2216.74;884.77
07.01.2017 15:26;882.81;884.17;882.8;884.14;3.12;2758.14;883.99
07.01.2017 15:27;883;883.87;883;883.11;0.71;628.12;883.07
07.01.2017 15:28;883.5;883.5;883.28;883.28;0.41;360.85;883.31
07.01.2017 15:29;884.98;884.98;883.15;883.15;0.29;253.87;883.53
07.01.2017 15:30;883.1;884.98;883.1;884.98;0.75;667;884.36
07.01.2017 15:31;883.84;885.1;883.84;885.06;17.03;15073.97;885.04
07.01.2017 15:32;885.1;885.48;885.1;885.48;1.49;1322.72;885.27
07.01.2017 15:33;885.49;885.61;885.47;885.61;0.73;646.45;885.55
07.01.2017 15:34;885.2;885.4;883.38;885.12;14.38;12726.94;884.88
07.01.2017 15:35;883.59;883.59;883.59;883.59;0.35;309.26;883.59
07.01.2017 15:36;883.4;884.6;883.4;883.52;1.59;1406.01;883.79
07.01.2017 15:37;883.55;884.29;883;883;1.6;1414.6;883.52
07.01.2017 15:38;883;883;882.79;882.79;0.35;308.99;882.82
07.01.2017 15:39;882.79;882.79;882.79;882.79;0.7;617.95;882.79
07.01.2017 15:40;883.36;883.36;882.79;882.79;0.68;600.22;883.07
07.01.2017 15:41;882.8;885.35;882.79;882.79;4.67;4120.2;883.12
07.01.2017 15:42;884.95;885.13;882.81;882.81;1.16;1028.29;885.01
07.01.2017 15:43;884.76;884.76;882.79;882.79;1.12;989;884.17
07.01.2017 15:44;882.82;882.82;882.82;882.82;0.35;308.99;882.82
07.01.2017 15:45;884.27;884.29;882.95;883.43;3.37;2975.15;883.91
07.01.2017 15:46;884.39;885.53;884.25;884.25;30.35;26863.44;885.12
07.01.2017 15:47;885;885;884.61;884.61;0.36;315.2;884.62
07.01.2017 15:48;885;885.04;885;885.04;0.84;746.51;885.02
07.01.2017 15:49;885.47;885.47;885.21;885.21;0.52;460.3;885.29
07.01.2017 15:50;885.21;885.21;885.21;885.21;0.23;199.86;885.21
07.01.2017 15:51;885.1;885.14;885.1;885.14;0.69;611.01;885.12
07.01.2017 15:52;885.14;885.14;885.14;885.14;0.35;309.8;885.14
07.01.2017 15:53;885.45;888;885.45;887.99;29.86;26455.43;885.87
07.01.2017 15:54;888.84;888.84;888.83;888.83;10.23;9091.84;888.83
07.01.2017 15:55;886.79;886.79;886.78;886.78;0.35;310.38;886.79
07.01.2017 15:56;888.01;888.84;888.01;888.84;20.86;18538.3;888.82
07.01.2017 15:57;888.01;888.83;888;888.74;1.09;970.7;888.51
07.01.2017 15:58;888.04;888.64;887.99;888.64;2.35;2088.09;888.55
07.01.2017 15:59;887.99;887.99;887.99;887.99;0.35;310.8;887.99
07.01.2017 16:00;888;888.08;888;888.08;1.54;1370.84;888.04
07.01.2017 16:01;888.87;899.98;888.87;896.28;482.69;432968.05;896.99
07.01.2017 16:02;897.52;899.41;895.11;895.26;6.52;5853.23;898.3
07.01.2017 16:03;895.35;895.35;895.35;895.35;0.05;46.56;895.35
07.01.2017 16:04;895.72;898.97;890.11;898.97;112.03;100272.78;895.06
07.01.2017 16:05;894.29;899.98;890;899.98;199.18;178453.87;895.95
07.01.2017 16:06;897.63;899;897.62;897.62;1.31;1176.71;897.92
07.01.2017 16:07;898.98;900;898.98;898.99;232.68;209405.76;899.96
07.01.2017 16:08;900;900;898.6;898.6;6.88;6185.37;898.97
07.01.2017 16:09;898.6;898.83;898.6;898.6;0.36;321.75;898.62
07.01.2017 16:10;899.1;900;899.1;899.64;21.66;19492.07;899.96
07.01.2017 16:11;900;900.16;899.67;900.01;99.3;89356.07;899.83
