Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
07.01.2017 16:12;900.9;905;900.9;902.35;22.59;20432.15;904.66
07.01.2017 16:13;902.53;902.7;902.5;902.7;9.86;8894.54;902.52
07.01.2017 16:14;902.18;903.73;902.18;902.83;10.83;9786.64;903.66
07.01.2017 16:15;902.24;903.93;897.95;899.68;48.6;43795.89;901.14
07.01.2017 16:16;899.95;900;898.97;898.98;11.57;10409.12;899.68
07.01.2017 16:17;897.82;898.98;897.02;898.98;2.56;2293.7;897.21
07.01.2017 16:18;898;901.21;897.36;899.55;6.15;5535.13;899.64
07.01.2017 16:19;898.25;899.55;898.01;898.01;12.11;10877.39;898.22
07.01.2017 16:20;899.38;899.38;898.01;898.06;1.03;926.62;898.6
07.01.2017 16:21;898.08;898.08;898.08;898.08;0.35;314.33;898.08
07.01.2017 16:22;898.97;898.98;898.97;898.98;0.61;548.65;898.98
07.01.2017 16:23;898.15;899;898.15;899;1.85;1663.17;898.84
07.01.2017 16:24;898.43;900;898.42;900;11.4;10261.44;899.84
07.01.2017 16:25;899.07;900;899;900;18.05;16233.91;899.27
07.01.2017 16:26;898.52;899.92;898.52;899.01;0.95;851.37;899.06
07.01.2017 16:27;899.98;899.98;899.01;899.01;1.35;1214.87;899.9
07.01.2017 16:28;899.97;900;899.97;899.98;20.73;18659.32;900
07.01.2017 16:29;900;900.09;899.97;899.97;11.79;10614.89;900.06
07.01.2017 16:30;899.97;900.09;899.27;900.09;0.69;622.52;899.73
07.01.2017 16:31;899.27;899.27;897.05;897.05;15.94;14333.17;898.93
07.01.2017 16:32;895.53;895.53;895.52;895.52;0.35;313.43;895.52
07.01.2017 16:33;895.47;895.47;895.47;895.47;0.35;313.41;895.47
07.01.2017 16:34;898.52;901.63;898.45;901.63;12.28;11053.56;900.05
07.01.2017 16:35;895.74;900.99;895.74;898.54;2.92;2632.19;900.06
07.01.2017 16:36;899.5;899.5;898.6;898.6;2.15;1930.11;899.5
07.01.2017 16:37;898.83;899.88;898.83;899.88;20.83;18745.68;899.83
07.01.2017 16:38;899.07;899.88;899.07;899.88;1.3;1168.94;899.66
07.01.2017 16:39;900.01;900.74;900.01;900.68;1.66;1490.79;900.52
07.01.2017 16:40;900.22;902.73;900.22;901.55;2.64;2376.92;900.54
07.01.2017 16:41;901.55;901.74;899.88;899.88;14.61;13168.36;901.43
07.01.2017 16:42;900;900;900;900;0.11;99;900
07.01.2017 16:43;899.88;899.88;899.88;899.88;0.24;215.97;899.88
07.01.2017 16:44;899.88;900.48;899.88;899.88;12.89;11603.66;900.34
07.01.2017 16:45;900.39;900.41;899.87;900.28;9.83;8845.67;900
07.01.2017 16:46;899.88;900;898;898;14.23;12793.81;899.01
07.01.2017 16:47;898.45;898.47;898.01;898.01;13.81;12403.73;898.17
07.01.2017 16:48;0;0;0;0;0;0;0
07.01.2017 16:49;898.01;898.01;898.01;898.01;0.35;314.3;898.01
07.01.2017 16:50;898.01;898.72;898.01;898.2;1.46;1311.83;898.51
07.01.2017 16:51;898.01;898.18;897.46;897.46;4.71;4229.33;897.75
07.01.2017 16:52;896;896;895.66;895.66;0.79;711.57;895.69
07.01.2017 16:53;895.66;895.66;888.73;889;107.33;95472.73;889.5
07.01.2017 16:54;891.96;893.13;888.99;889.04;12.69;11313.03;891.76
07.01.2017 16:55;889;895.08;888.99;889.3;2.72;2430.79;893.06
07.01.2017 16:56;895.18;896.84;892.01;892.01;0.72;645.08;894.45
07.01.2017 16:57;897.16;897.16;897.16;897.16;0.03;25.79;897.16
07.01.2017 16:58;892.39;892.41;892.39;892.41;1.06;944.98;892.4
07.01.2017 16:59;892.52;896.96;892.51;893.31;0.71;635.05;892.98
07.01.2017 17:00;896.88;897.35;894.49;895.51;0.6;540.83;896.01
07.01.2017 17:01;897.35;899;897.35;897.36;4.98;4471.25;897.38
07.01.2017 17:02;898.99;898.99;897.35;897.35;1.1;985.14;897.62
07.01.2017 17:03;897.35;897.49;896.42;897.49;4.57;4094.64;896.69
07.01.2017 17:04;898.97;900;898.97;900;2.99;2686.74;899.97
07.01.2017 17:05;897.37;897.54;896.77;897.54;1.1;987.13;897.39
07.01.2017 17:06;897.59;899.99;897.36;897.36;1.03;923.2;897.88
07.01.2017 17:07;899.97;899.97;897.36;897.36;1.46;1311.71;899.36
07.01.2017 17:08;899.99;902;899.99;900.17;63.17;56852.56;900.01
07.01.2017 17:09;902.4;902.75;900.18;900.18;21.36;19261.56;901.78
07.01.2017 17:10;896.99;898.18;896.99;898.18;1.03;927.48;897.41
07.01.2017 17:11;898.03;898.03;898.03;898.03;0.35;314.31;898.03
07.01.2017 17:12;900.5;902;900.5;902;140.1;126358.02;901.89
07.01.2017 17:13;900.5;902.59;898.23;899.14;5.89;5312.43;901.92
07.01.2017 17:14;898.52;901.67;898.52;901.67;10.37;9348.04;901.45
07.01.2017 17:15;899.11;899.19;899.11;899.19;0.7;629.41;899.15
07.01.2017 17:16;899.49;899.49;899.12;899.12;0.35;314.77;899.35
07.01.2017 17:17;901.39;901.39;899.12;899.12;0.62;553.8;900.1
07.01.2017 17:18;900.58;900.58;898.48;898.48;2;1799.76;900.21
07.01.2017 17:19;899.62;899.62;899.62;899.62;0.1;89.96;899.62
07.01.2017 17:20;898.31;898.31;898.31;898.31;0.35;314.41;898.31
07.01.2017 17:21;898.42;898.42;898.42;898.42;0.35;314.45;898.42
07.01.2017 17:22;898.42;898.42;898.42;898.42;0.35;314.45;898.42
07.01.2017 17:23;898.42;900;898.42;900;0.72;649.03;899.23
07.01.2017 17:24;899.99;900;899.27;899.27;0.8;722.59;899.68
07.01.2017 17:25;899.39;899.5;899.39;899.5;4.99;4491.45;899.4
07.01.2017 17:26;900;901.97;900;901.96;10.66;9597.33;900.06
07.01.2017 17:27;0;0;0;0;0;0;0
07.01.2017 17:28;902.11;904.22;902.11;902.17;0.37;334.99;902.18
07.01.2017 17:29;904.46;905;902.31;902.54;11.18;10109.7;904.48
07.01.2017 17:30;902.56;904.97;902.56;902.73;1.02;921.9;903.26
07.01.2017 17:31;904.95;905;904.95;904.95;1.15;1039.54;904.98
07.01.2017 17:32;902.85;902.85;900.86;900.86;0.35;315.74;902.12
07.01.2017 17:33;900.89;904.69;900.89;901.32;1.21;1089.54;902.56
07.01.2017 17:34;903.99;904.83;902;904.83;12.17;11003.71;904.26
07.01.2017 17:35;902.15;905.7;902.15;905.7;22.71;20552.06;905.15
07.01.2017 17:36;902.72;904.94;902.72;904.94;3.35;3028.51;904.4
07.01.2017 17:37;902.98;902.98;901.03;902.83;12.32;11110.09;901.59
07.01.2017 17:38;902.83;902.83;901;901.13;11.6;10458.14;901.57
07.01.2017 17:39;901.13;901.13;901;901.01;1.2;1081.99;901.06
07.01.2017 17:40;901.01;901.02;901.01;901.02;1.11;1000.12;901.01
07.01.2017 17:41;901.51;906;901.04;901.04;103.53;93571.78;903.84
07.01.2017 17:42;901.29;901.31;901.02;901.02;5.5;4961.51;901.28
07.01.2017 17:43;0;0;0;0;0;0;0
07.01.2017 17:44;901.02;903.04;901.02;903.04;7.2;6496.55;902.85
07.01.2017 17:45;903.1;903.1;901.9;902.11;3.85;3480.12;902.9
07.01.2017 17:46;902.17;902.29;902.03;902.09;33.08;29844.18;902.09
07.01.2017 17:47;902.02;902.02;901.99;901.99;16.29;14692.33;902
07.01.2017 17:48;901.99;902.49;901.95;901.95;10.93;9861.21;902.02
07.01.2017 17:49;901.91;901.93;901.11;901.11;4.98;4490.17;901.83
07.01.2017 17:50;901.27;901.27;901.27;901.27;0.93;836.79;901.27
07.01.2017 17:51;901.26;901.26;901.01;901.01;0.35;315.41;901.17
07.01.2017 17:52;901.02;901.52;901;901.02;2.77;2498.84;901.06
07.01.2017 17:53;901.01;901.02;901;901;4.94;4451.96;901.01
07.01.2017 17:54;901.01;901.01;901;901;6.41;5773.14;901.01
07.01.2017 17:55;901.01;901.01;901;901;6.21;5598.28;901.01
07.01.2017 17:56;901.01;901.01;901;901;2.36;2126.39;901.01
07.01.2017 17:57;901.01;901.01;901.01;901.01;10;9010.1;901.01
07.01.2017 17:58;901.01;901.02;901.01;901.02;1.65;1485.91;901.02
07.01.2017 17:59;901.02;901.03;901.01;901.03;0.7;630.72;901.02
07.01.2017 18:00;901.92;901.94;901.9;901.94;3.08;2775.51;901.92
07.01.2017 18:01;901.99;904.23;901.99;904.23;5.96;5373.48;902.24
07.01.2017 18:02;902.55;902.55;902.55;902.55;0.35;315.89;902.55
07.01.2017 18:03;903.11;904.25;903.11;904.23;4.96;4484.01;904.15
07.01.2017 18:04;904.23;904.64;904.23;904.26;13.7;12395.18;904.53
07.01.2017 18:05;904.54;904.54;902.44;902.44;4.41;3987.27;904.17
07.01.2017 18:06;901.99;904.05;901.99;902.09;0.41;372.83;902.14
07.01.2017 18:07;901.99;901.99;901.99;901.99;0.35;315.7;901.99
07.01.2017 18:08;902;903.52;901.97;901.97;5.08;4579.14;902.03
07.01.2017 18:09;903.37;903.37;901.94;901.94;2.98;2692.69;902.1
07.01.2017 18:10;901.94;902.9;901.94;902.9;0.66;592.09;902.39
07.01.2017 18:11;901.94;902.86;901.94;902.86;0.72;649.74;902.41
07.01.2017 18:12;903.38;903.38;902.87;902.87;0.42;376.87;902.95
07.01.2017 18:13;903.3;903.3;902.86;902.86;3.5;3165.34;903.26
07.01.2017 18:14;902.88;902.88;902.88;902.88;0.35;316.01;902.88
07.01.2017 18:15;903.1;903.12;903.1;903.12;10.1;9123.6;903.12
07.01.2017 18:16;902.98;905;902.98;904.13;19.79;17895.65;904.44
07.01.2017 18:17;904.13;904.15;899.64;899.64;76.34;68917.81;902.76
07.01.2017 18:18;899.35;899.35;898;898;14.09;12670.03;899.13
07.01.2017 18:19;897;897.99;894.62;894.62;11.52;10334.45;896.75
07.01.2017 18:20;894.6;894.6;892.29;894.32;2.07;1847.82;892.73
07.01.2017 18:21;892.29;892.85;888.99;888.99;59.75;53316.38;892.29
07.01.2017 18:22;888.99;889.33;888.99;889.33;1.4;1245.67;889.17
07.01.2017 18:23;891.57;891.57;888.99;888.99;0.41;361.17;889.59
07.01.2017 18:24;890.99;890.99;889.02;889.02;0.42;372.63;889.34
07.01.2017 18:25;889.02;889.02;882;885.07;45.98;40707.93;885.36
07.01.2017 18:26;885.14;885.14;881.59;884.02;67.83;59951.49;883.79
07.01.2017 18:27;885.69;886;882.68;882.68;58.64;51900.78;885.1
07.01.2017 18:28;882.74;887.65;882.74;887.65;7.02;6199.87;882.99
07.01.2017 18:29;890;890.67;890;890.13;4.74;4214.86;890.12
07.01.2017 18:30;890;890.07;889.89;890.02;31.18;27744.82;889.93
07.01.2017 18:31;890.02;890.02;888;888;6.87;6109.72;889.9
07.01.2017 18:32;888.2;888.2;888.2;888.2;0.35;310.87;888.2
07.01.2017 18:33;888.97;892.36;888.97;892.36;46.41;41313.2;890.11
07.01.2017 18:34;891.31;894.2;891.31;892.38;8.59;7670.56;893.43
07.01.2017 18:35;894.19;894.2;894;894;7.1;6351.11;894.17
07.01.2017 18:36;892.73;894;892.73;894;0.47;417.83;893.05
07.01.2017 18:37;892.68;894.2;892.68;894.2;1.41;1259.56;893.7
07.01.2017 18:38;892.51;892.55;890.17;890.21;82.7;73664.38;890.74
07.01.2017 18:39;891.13;891.13;891.12;891.12;0.35;311.89;891.13
07.01.2017 18:40;891.71;891.82;891.58;891.82;16.01;14273.1;891.66
07.01.2017 18:41;892.43;892.43;892.43;892.43;0.35;312.35;892.43
07.01.2017 18:42;893.99;894.15;893.8;893.8;3.06;2732.42;894.05
07.01.2017 18:43;892.17;893.81;891.16;891.66;0.71;630.32;892.21
07.01.2017 18:44;891.84;893.48;891.62;891.62;0.82;729.22;891.98
07.01.2017 18:45;0;0;0;0;0;0;0
07.01.2017 18:46;892;893;892;892.3;16.09;14369.5;892.82
07.01.2017 18:47;893.4;894.26;892.46;894.26;32.15;28723.73;893.38
07.01.2017 18:48;894.6;897.59;894.6;894.86;8.16;7322.4;897.5
07.01.2017 18:49;894.87;897.49;894.87;897.44;1.46;1313.05;896.83
07.01.2017 18:50;895.19;895.19;892.33;892.33;20.5;18306.1;892.98
07.01.2017 18:51;897.36;897.36;892.44;892.44;0.52;462.28;893.9
07.01.2017 18:52;892.43;896.62;892.43;893.25;0.5;448.74;893.66
07.01.2017 18:53;896.3;896.3;896.26;896.26;0.02;20.02;896.28
07.01.2017 18:54;893.26;895.53;893.26;895.53;0.57;512.34;894.14
07.01.2017 18:55;893.27;893.28;892.4;892.4;25.91;23139.98;893.15
07.01.2017 18:56;892.41;892.41;892.4;892.4;0.35;312.34;892.4
07.01.2017 18:57;892.41;892.41;892;892;7.57;6754.43;892.06
07.01.2017 18:58;892;892;892;892;0.35;312.2;892
07.01.2017 18:59;892.01;892.01;892.01;892.01;0.22;200.61;892.01
07.01.2017 19:00;892;893.31;892;893.31;0.15;129.46;892.18
07.01.2017 19:01;892;894.89;892;892.02;3.13;2794.09;893.05
07.01.2017 19:02;894.55;894.55;893.28;893.28;1.45;1294.75;894.24
07.01.2017 19:03;894.55;898;894.55;897.53;69.37;62111.14;895.4
07.01.2017 19:04;898.42;898.88;898.42;898.88;0.39;350.54;898.83
07.01.2017 19:05;899.32;899.65;898.88;898.9;0.4;356.69;898.97
07.01.2017 19:06;898.9;898.9;898.9;898.9;0.69;620.24;898.9
07.01.2017 19:07;898.9;899.41;898.88;898.88;0.71;640.99;898.91
07.01.2017 19:08;898.88;898.88;898;898;10.35;9302.68;898.81
07.01.2017 19:09;898;898;898;898;0.75;673.23;898
07.01.2017 19:10;898.91;898.91;898.91;898.91;3.58;3215.56;898.91
07.01.2017 19:11;898;898.58;898;898.58;0.36;322.61;898.01
07.01.2017 19:12;898.01;899.57;898.01;899.57;2.57;2309.51;899.36
07.01.2017 19:13;898.01;898.02;898.01;898.02;0.7;628.61;898.02
07.01.2017 19:14;898.01;898.01;898.01;898.01;0.45;407.7;898.01
07.01.2017 19:15;898.67;898.67;898.01;898.57;0.64;571.68;898.43
07.01.2017 19:16;898.01;898.51;898.01;898.51;0.36;321.15;898.02
07.01.2017 19:17;898.01;898.04;898.01;898.04;0.7;628.62;898.03
07.01.2017 19:18;898.05;898.05;898.05;898.05;0.3;271.49;898.05
07.01.2017 19:19;898.04;898.04;898.03;898.03;1.26;1131.9;898.04
07.01.2017 19:20;898.03;898.03;898.01;898.01;3.55;3191.59;898.01
07.01.2017 19:21;898.01;898.03;898.01;898.02;3.76;3377.54;898.03
07.01.2017 19:22;898.02;898.02;898.02;898.02;0.35;314.31;898.02
07.01.2017 19:23;898.24;898.24;898.01;898.1;2.22;1997.55;898.05
07.01.2017 19:24;898.01;898.65;898.01;898.01;0.98;878.94;898.04
07.01.2017 19:25;898.02;898.02;898.01;898.01;1.06;948.67;898.01
07.01.2017 19:26;898.01;898.01;898.01;898.01;0.03;28.74;898.01
07.01.2017 19:27;898.01;898.51;898.01;898.51;0.46;417.03;898.13
07.01.2017 19:28;898.01;898.51;898.01;898.01;0.77;695.06;898.06
07.01.2017 19:29;898.01;898.01;898.01;898.01;0.35;314.3;898.01
07.01.2017 19:30;898.01;898.01;897.5;897.5;24.72;22195.8;897.8
07.01.2017 19:31;897;897.15;893.41;897.15;3.59;3219.5;896.99
07.01.2017 19:32;893.53;893.53;893.27;893.27;4.92;4391.49;893.31
07.01.2017 19:33;893.28;893.28;891.62;893.03;10.58;9455.15;893.27
07.01.2017 19:34;891.63;892.93;891.63;892.19;1.58;1410.52;892.48
07.01.2017 19:35;892.79;892.79;892.77;892.77;0.2;174.56;892.77
07.01.2017 19:36;892.77;892.78;892.7;892.7;0.84;745.86;892.76
07.01.2017 19:37;892;893.29;891.98;893.29;13.62;12163.15;892.83
07.01.2017 19:38;892.01;893.26;892;893.26;0.36;322.03;892.04
07.01.2017 19:39;892;893.29;892;892;0.98;877.19;892.36
07.01.2017 19:40;893.28;893.3;893.28;893.29;1.75;1559.88;893.29
07.01.2017 19:41;897.22;898;897.22;898;50;44885.78;897.72
07.01.2017 19:42;893.56;893.56;893.56;893.56;0.35;312.75;893.56
07.01.2017 19:43;893.93;896.03;892.5;892.5;0.99;884.2;894.03
07.01.2017 19:44;893.12;893.12;893.12;893.12;0.35;312.59;893.12
07.01.2017 19:45;0;0;0;0;0;0;0
07.01.2017 19:46;893.14;895.06;893;893;20.72;18506.31;893.06
07.01.2017 19:47;894.81;894.81;893;893;0.64;573.99;893.82
07.01.2017 19:48;0;0;0;0;0;0;0
07.01.2017 19:49;893.01;894.31;893.01;893.01;1.15;1030.4;893.52
07.01.2017 19:50;894.08;894.08;893.01;893.01;1.35;1206.63;893.8
07.01.2017 19:51;0;0;0;0;0;0;0
07.01.2017 19:52;893;893;893;893;0.35;312.55;893
07.01.2017 19:53;893;893;888.99;888.99;59.68;53231.82;891.92
07.01.2017 19:54;888.99;888.99;883.01;883.02;60.41;53449.43;884.78
07.01.2017 19:55;883.08;883.67;882.5;882.5;2.8;2472.88;883.39
07.01.2017 19:56;882.41;883.02;882;882.9;18.65;16451.25;882.3
07.01.2017 19:57;882.95;889.63;882.95;884.85;5.51;4887.16;886.25
07.01.2017 19:58;886.07;886.07;882.76;882.79;0.69;609.9;883.92
07.01.2017 19:59;885.96;885.96;884.28;884.28;1.02;901.13;885.38
07.01.2017 20:00;886.66;886.66;884.33;884.33;0.37;325.48;884.44
07.01.2017 20:01;885.8;885.8;885.8;885.8;0.2;172.73;885.8
07.01.2017 20:02;884.49;885.35;882.06;882.78;0.91;799.56;883.21
07.01.2017 20:03;884.84;884.84;882.97;882.97;0.47;411.66;883.44
07.01.2017 20:04;882.95;882.95;882.67;882.67;10.44;9220.06;882.82
07.01.2017 20:05;883;883;883;883;0.35;309.05;883
07.01.2017 20:06;883.01;883.75;883.01;883.75;0.52;459.21;883.25
07.01.2017 20:07;883;885.84;883;883.76;9.71;8599.21;885.64
07.01.2017 20:08;883.77;883.77;883.76;883.76;1.35;1193.08;883.76
07.01.2017 20:09;885.26;885.26;885.13;885.13;0.95;836.95;885.25
07.01.2017 20:10;883.76;884.9;883.76;884.9;0.48;423.05;884.07
07.01.2017 20:11;883.76;884.55;882.02;882.02;0.81;716.79;882.42
07.01.2017 20:12;884.32;886.26;884.32;886.03;16.78;14843.89;884.4
07.01.2017 20:13;886.56;886.56;886.56;886.56;0.35;310.3;886.56
07.01.2017 20:14;889.46;889.46;884.13;884.13;0.37;323.37;885.93
07.01.2017 20:15;885.08;885.08;884.19;884.19;0.7;619.24;884.64
07.01.2017 20:16;884.23;884.23;884.15;884.15;1.37;1211.37;884.21
07.01.2017 20:17;0;0;0;0;0;0;0
07.01.2017 20:18;884.26;886.71;884.26;886.71;1.36;1208.71;886.07
07.01.2017 20:19;884.79;886.78;884.79;885.32;7.32;6490.1;886.63
07.01.2017 20:20;886.49;891.12;886.49;887;7.99;7086.96;886.85
07.01.2017 20:21;890.88;890.88;888.48;888.48;0.4;353.98;888.77
07.01.2017 20:22;890.58;890.58;890.58;890.58;0.51;453.8;890.58
07.01.2017 20:23;890.58;890.58;888.59;888.59;0.35;311.04;888.69
07.01.2017 20:24;890.37;890.37;888.55;888.55;0.77;687.94;888.7
07.01.2017 20:25;888.55;889.56;888.55;888.57;3.36;2988.61;889.45
07.01.2017 20:26;0;0;0;0;0;0;0
07.01.2017 20:27;888.57;888.57;888.57;888.57;0.35;311;888.57
07.01.2017 20:28;888.57;888.57;885.36;885.36;10.71;9512.64;888.45
07.01.2017 20:29;887;887.72;885.11;885.11;8.65;7679.94;887.63
07.01.2017 20:30;885.9;885.9;885.63;885.63;0.74;654.37;885.77
07.01.2017 20:31;885.98;889.84;885.98;889.84;4.58;4060.58;887.06
07.01.2017 20:32;888.56;888.91;888.56;888.91;26.19;23281.5;888.8
07.01.2017 20:33;888.95;891.12;888.95;889.38;27.81;24746.7;889.82
07.01.2017 20:34;888.95;888.95;888.95;888.95;0.35;311.13;888.95
07.01.2017 20:35;890.93;890.93;890;890;0.47;419.93;890.24
07.01.2017 20:36;890.83;890.83;890.83;890.83;0.23;205.65;890.83
07.01.2017 20:37;890.19;890.2;888.55;889.8;20.75;18441.2;888.81
07.01.2017 20:38;888.55;889.27;888.55;888.59;10.7;9514.42;889.2
07.01.2017 20:39;890.85;890.85;889.04;889.04;0.4;355.71;889.27
07.01.2017 20:40;889.08;890.61;889.08;890.6;0.4;352.8;890.43
07.01.2017 20:41;890.6;890.6;890.6;890.6;0.35;311.71;890.6
07.01.2017 20:42;890.6;890.6;886.97;888.02;20.01;17769.44;888.03
07.01.2017 20:43;888.05;890.77;887.24;887.24;49.36;43935.7;890.11
07.01.2017 20:44;890.35;890.35;887.24;887.24;0.37;324.65;887.37
07.01.2017 20:45;0;0;0;0;0;0;0
07.01.2017 20:46;887.74;887.74;887.74;887.74;0.35;310.71;887.74
07.01.2017 20:47;887.25;887.25;885.01;885.01;20.7;18361.59;887.03
07.01.2017 20:48;888.86;888.86;885.13;885.38;26.95;23924.45;887.83
07.01.2017 20:49;888.53;888.53;888.53;888.53;1;888.53;888.53
07.01.2017 20:50;886.9;886.9;886.9;886.9;0.35;310.42;886.9
07.01.2017 20:51;887.39;888.53;886.92;886.92;0.98;872.05;887.55
07.01.2017 20:52;886.94;886.97;885.18;885.25;20.35;18031.44;886.07
07.01.2017 20:53;888.77;888.77;885.62;885.66;21;18657;888.48
07.01.2017 20:54;888.52;888.52;886.87;886.87;10.1;8958.48;886.89
07.01.2017 20:55;886.87;886.87;886.08;886.08;0.7;620.53;886.48
07.01.2017 20:56;0;0;0;0;0;0;0
07.01.2017 20:57;885.03;885.03;884.13;884.13;10;8846.43;884.64
07.01.2017 20:58;886.5;887.72;886.5;887.66;20.16;17897.5;887.67
07.01.2017 20:59;0;0;0;0;0;0;0
07.01.2017 21:00;887.35;887.35;887.19;887.19;0.21;190.55;887.28
07.01.2017 21:01;887.05;887.05;887.05;887.05;1;887.05;887.05
07.01.2017 21:02;886.63;886.63;884.13;884.14;10.05;8887.08;884.51
07.01.2017 21:03;886.92;886.94;886.92;886.94;10;8869.29;886.93
07.01.2017 21:04;886.35;886.35;886.35;886.35;0.22;195.8;886.35
07.01.2017 21:05;0;0;0;0;0;0;0
07.01.2017 21:06;886.06;886.06;886.06;886.06;0.06;50.53;886.06
07.01.2017 21:07;884.37;885.9;884.22;885.67;20.18;17845.44;884.36
07.01.2017 21:08;884.22;885.75;884.22;885.75;10.66;9443.01;885.57
07.01.2017 21:09;886.26;886.26;886.26;886.26;1;886.26;886.26
07.01.2017 21:10;0;0;0;0;0;0;0
07.01.2017 21:11;0;0;0;0;0;0;0
07.01.2017 21:12;885.6;885.6;884.13;884.15;20.5;18128.06;884.3
07.01.2017 21:13;885.23;885.23;885.12;885.12;20;17703.5;885.18
07.01.2017 21:14;884.64;884.64;883.68;883.68;9.09;8033.12;883.84
07.01.2017 21:15;0;0;0;0;0;0;0
07.01.2017 21:16;0;0;0;0;0;0;0
07.01.2017 21:17;883.67;884.73;879.98;879.99;32.79;28904.34;881.55
07.01.2017 21:18;879.99;884.37;879.99;884.3;20;17685.07;884.25
07.01.2017 21:19;883.42;883.42;881.98;881.98;1.09;960.25;882.95
07.01.2017 21:20;882.2;884.37;882.2;884.37;0.44;385.94;883.1
07.01.2017 21:21;885.51;885.51;885.51;885.51;0.17;149.65;885.51
07.01.2017 21:22;885.91;886.38;884.82;886.38;34.82;30833.82;885.5
07.01.2017 21:23;886.38;888.74;886.38;888.74;30;26638.79;887.96
07.01.2017 21:24;888.73;888.73;888.67;888.67;0.25;223.42;888.73
07.01.2017 21:25;888.56;888.56;888.5;888.5;0.04;31.39;888.54
07.01.2017 21:26;0;0;0;0;0;0;0
07.01.2017 21:27;888.47;888.47;887.15;888.44;24.69;21914.56;887.41
07.01.2017 21:28;888.49;888.67;888.49;888.67;20;17771.29;888.56
07.01.2017 21:29;0;0;0;0;0;0;0
07.01.2017 21:30;888.67;888.67;888.67;888.67;0.07;66.07;888.67
07.01.2017 21:31;888.67;891;888.67;890.48;21.04;18727.36;889.98
07.01.2017 21:32;890.5;890.98;890.11;890.98;20.05;17855.02;890.46
07.01.2017 21:33;890.92;895;890.92;894.99;20.08;17908.95;891.85
07.01.2017 21:34;0;0;0;0;0;0;0
07.01.2017 21:35;0;0;0;0;0;0;0
07.01.2017 21:36;893.83;893.83;893.83;893.83;0.01;10.25;893.83
07.01.2017 21:37;890.85;893.01;887.08;887.08;21;18687;889.86
07.01.2017 21:38;891.03;891.81;890.96;891.04;20;17821.87;891.09
07.01.2017 21:39;891.71;891.71;891.61;891.61;0.04;32.44;891.67
07.01.2017 21:40;0;0;0;0;0;0;0
07.01.2017 21:41;0;0;0;0;0;0;0
07.01.2017 21:42;893.44;893.44;893.44;893.44;6.51;5813.83;893.44
07.01.2017 21:43;893.36;893.38;888.43;888.43;2.31;2060.73;891.65
07.01.2017 21:44;888.54;890.64;888.54;890.64;0.12;102.27;889.27
07.01.2017 21:45;890.58;890.58;890.58;890.58;0.91;807.98;890.58
07.01.2017 21:46;889.1;889.13;888.62;888.62;20;17781.16;889.06
07.01.2017 21:47;889.12;889.12;889.12;889.12;0.03;25.62;889.12
07.01.2017 21:48;889.11;889.11;889.11;889.11;20.24;17997.16;889.11
07.01.2017 21:49;888.66;888.66;888.66;888.66;10;8886.6;888.66
07.01.2017 21:50;0;0;0;0;0;0;0
07.01.2017 21:51;889.07;889.07;889.07;889.07;0.12;104.41;889.07
