Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
07.01.2017 21:52;888.63;888.88;887.07;888.88;30.84;27401.31;888.55
07.01.2017 21:53;888.77;888.77;888.41;888.41;20.06;17818.22;888.46
07.01.2017 21:54;887.59;887.59;887.58;887.58;10.09;8958.36;887.59
07.01.2017 21:55;887.55;887.55;887.54;887.54;3.96;3517.66;887.54
07.01.2017 21:56;887.56;887.6;887.56;887.6;16.87;14971.91;887.57
07.01.2017 21:57;888.26;889.15;888.26;888.34;0.53;466.54;888.54
07.01.2017 21:58;889.15;889.88;889.14;889.88;10.22;9097.75;889.82
07.01.2017 21:59;889.77;889.77;889.77;889.77;0.06;49.88;889.77
07.01.2017 22:00;0;0;0;0;0;0;0
07.01.2017 22:01;889.78;889.78;889.78;889.78;0.29;260.43;889.78
07.01.2017 22:02;0;0;0;0;0;0;0
07.01.2017 22:03;0;0;0;0;0;0;0
07.01.2017 22:04;0;0;0;0;0;0;0
07.01.2017 22:05;889.86;890.67;889.86;890.67;6.32;5626.68;890.03
07.01.2017 22:06;0;0;0;0;0;0;0
07.01.2017 22:07;890.67;890.67;890.67;890.67;0.24;215.84;890.67
07.01.2017 22:08;890.66;890.66;890.66;890.66;0.13;113.98;890.66
07.01.2017 22:09;889.86;890.66;889.86;890.66;0.42;371.95;890.43
07.01.2017 22:10;889.82;889.82;889.79;889.79;10.01;8904.74;889.79
07.01.2017 22:11;889.79;889.79;887.19;889.7;20.07;17813.41;887.7
07.01.2017 22:12;889.66;889.66;889.66;889.66;0.22;199.5;889.66
07.01.2017 22:13;889.43;890.67;889.4;890.67;20;17799.3;889.97
07.01.2017 22:14;889.9;890.68;889.9;890.68;24.27;21613.56;890.39
07.01.2017 22:15;890.68;890.68;890.68;890.68;16.35;14558.27;890.68
07.01.2017 22:16;892.95;894.17;892.95;894.17;10.41;9309.9;894.07
07.01.2017 22:17;894.17;894.17;892.8;892.8;0.27;244.9;893.8
07.01.2017 22:18;894.17;894.17;894.17;894.17;0.11;102.72;894.17
07.01.2017 22:19;894.17;894.17;894.17;894.17;0.34;308.18;894.17
07.01.2017 22:20;894.03;894.17;894.03;894.17;1.11;994.28;894.17
07.01.2017 22:21;0;0;0;0;0;0;0
07.01.2017 22:22;894.11;894.11;894.11;894.11;0.35;308.47;894.11
07.01.2017 22:23;894.17;894.17;894.17;894.17;0.13;116.24;894.17
07.01.2017 22:24;894.17;897.26;894.17;897.26;32.1;28756.19;895.96
07.01.2017 22:25;897.27;897.27;897.26;897.26;0.24;216.39;897.27
07.01.2017 22:26;897;898;897;898;30.03;26947.4;897.31
07.01.2017 22:27;897.9;898;897.9;898;0.22;194.85;897.91
07.01.2017 22:28;897.12;897.12;897.11;897.11;2;1794.22;897.11
07.01.2017 22:29;897.86;898.59;897.86;898.59;11.3;10153.8;898.51
07.01.2017 22:30;898.8;902;898.8;902;45.65;41107.15;900.49
07.01.2017 22:31;901.89;901.89;901.89;901.89;0.11;98.39;901.89
07.01.2017 22:32;901.89;901.89;901.89;901.89;0.08;72.15;901.89
07.01.2017 22:33;0;0;0;0;0;0;0
07.01.2017 22:34;901.99;904.99;901;904.92;122.15;110397.78;903.81
07.01.2017 22:35;903.82;903.82;903.82;903.82;0.01;6.14;903.82
07.01.2017 22:36;903.71;903.92;903.71;903.92;1.33;1199.98;903.71
07.01.2017 22:37;0;0;0;0;0;0;0
07.01.2017 22:38;902.88;902.88;902.85;902.85;0.43;392.72;902.88
07.01.2017 22:39;900.81;903.53;900.77;902.89;3.53;3186.63;901.9
07.01.2017 22:40;902.89;902.89;902.89;902.89;0.27;243.78;902.89
07.01.2017 22:41;903.88;903.88;903.88;903.88;0.02;18.98;903.88
07.01.2017 22:42;902.89;903.22;902.89;903.22;0.2;177.75;903.13
07.01.2017 22:43;902.99;903.22;902.88;902.88;1.85;1673.43;902.96
07.01.2017 22:44;902.84;903.73;902.75;903.73;10.24;9252.32;903.49
07.01.2017 22:45;0;0;0;0;0;0;0
07.01.2017 22:46;899.25;899.25;894.62;898.78;17.57;15789.16;898.71
07.01.2017 22:47;899.25;899.25;899.25;899.25;0.09;76.66;899.25
07.01.2017 22:48;896.36;896.36;895.19;895.19;12.62;11304.31;895.48
07.01.2017 22:49;895.22;895.22;894.99;895.18;11.54;10329.05;895.2
07.01.2017 22:50;895.16;895.16;894.12;894.14;7;6258.35;894.16
07.01.2017 22:51;0;0;0;0;0;0;0
07.01.2017 22:52;895.19;895.19;895.19;895.19;0.02;14.32;895.19
07.01.2017 22:53;0;0;0;0;0;0;0
07.01.2017 22:54;895.19;897.04;895.19;897.04;10.05;9003.5;895.87
07.01.2017 22:55;897.34;897.34;897.34;897.34;0.12;106.78;897.34
07.01.2017 22:56;0;0;0;0;0;0;0
07.01.2017 22:57;0;0;0;0;0;0;0
07.01.2017 22:58;0;0;0;0;0;0;0
07.01.2017 22:59;0;0;0;0;0;0;0
07.01.2017 23:00;897.42;897.42;897.42;897.42;0.34;308.82;897.42
07.01.2017 23:01;897.41;897.41;897.26;897.26;0.34;306.4;897.27
07.01.2017 23:02;895.51;895.9;892.14;895.9;70.01;62491.36;892.56
07.01.2017 23:03;0;0;0;0;0;0;0
07.01.2017 23:04;0;0;0;0;0;0;0
07.01.2017 23:05;0;0;0;0;0;0;0
07.01.2017 23:06;894.77;894.8;894.77;894.8;12.06;10795;894.8
07.01.2017 23:07;899.23;899.23;899.23;899.23;0.33;296.75;899.23
07.01.2017 23:08;899.24;899.25;898.17;899.25;14.82;13321.89;899.12
07.01.2017 23:09;901.94;901.94;901.94;901.94;0.01;12.22;901.94
07.01.2017 23:10;898.99;898.99;898.99;898.99;0.03;28.61;898.99
07.01.2017 23:11;899.06;899.06;899.06;899.06;4;3596.24;899.06
07.01.2017 23:12;0;0;0;0;0;0;0
07.01.2017 23:13;900.36;900.36;900.33;900.33;1.16;1040.51;900.33
07.01.2017 23:14;899.59;899.59;899.59;899.59;10;8995.9;899.59
07.01.2017 23:15;899.5;901.65;899.5;899.61;12.81;11528.1;899.68
07.01.2017 23:16;0;0;0;0;0;0;0
07.01.2017 23:17;0;0;0;0;0;0;0
07.01.2017 23:18;899.6;899.82;899.6;899.82;17.26;15528.75;899.81
07.01.2017 23:19;899.64;899.64;899.6;899.6;1.03;922.4;899.63
07.01.2017 23:20;897.25;897.25;897.25;897.25;0.03;24.23;897.25
07.01.2017 23:21;899.13;899.13;899.13;899.13;0.11;95.67;899.13
07.01.2017 23:22;0;0;0;0;0;0;0
07.01.2017 23:23;0;0;0;0;0;0;0
07.01.2017 23:24;898.54;898.54;898.54;898.54;0.22;196.6;898.54
07.01.2017 23:25;0;0;0;0;0;0;0
07.01.2017 23:26;898.47;898.47;897;897;14.54;13045.13;897.25
07.01.2017 23:27;898.47;898.47;898.47;898.47;0.93;837.52;898.47
07.01.2017 23:28;0;0;0;0;0;0;0
07.01.2017 23:29;897.14;897.15;897.14;897.14;0.56;501.5;897.14
07.01.2017 23:30;0;0;0;0;0;0;0
07.01.2017 23:31;896.73;896.73;896.67;896.67;10;8966.78;896.68
07.01.2017 23:32;0;0;0;0;0;0;0
07.01.2017 23:33;0;0;0;0;0;0;0
07.01.2017 23:34;896.71;896.71;895.36;895.36;4.41;3951.73;896.58
07.01.2017 23:35;895.57;896.19;895.57;896.19;0.6;533.05;895.78
07.01.2017 23:36;896.19;896.2;896.19;896.2;0.06;49.75;896.2
07.01.2017 23:37;896.2;896.2;896.2;896.2;0.08;71.7;896.2
07.01.2017 23:38;896;896.72;896;896.72;2.56;2297.83;896.18
07.01.2017 23:39;896.72;897.15;896.72;897.15;0.53;477.66;897.04
07.01.2017 23:40;0;0;0;0;0;0;0
07.01.2017 23:41;898.49;898.51;898.49;898.51;10.18;9144.13;898.51
07.01.2017 23:42;898.58;900;898.58;900;0.06;49.73;899.15
07.01.2017 23:43;900;900;900;900;2.23;2010.92;900
07.01.2017 23:44;899.08;899.08;899.08;899.08;0.03;28.58;899.08
07.01.2017 23:45;899.86;899.86;899.83;899.83;10.22;9197.66;899.83
07.01.2017 23:46;899.83;899.83;898.49;898.49;2.58;2318.9;899.82
07.01.2017 23:47;898.5;899.35;898.49;899.35;1.78;1602.32;898.52
07.01.2017 23:48;898.5;900.89;897.71;900.79;3.87;3481.02;898.68
07.01.2017 23:49;900.87;900.99;900.81;900.99;10.06;9059.97;900.84
07.01.2017 23:50;900.99;905.19;900.99;905.19;84.09;75882.79;902.43
07.01.2017 23:51;903.01;906.99;903.01;906.99;11.95;10814.34;905.15
07.01.2017 23:52;905.1;907.01;905.1;907.01;19.69;17859.48;906.97
07.01.2017 23:53;907.05;907.05;907.05;907.05;0.06;54.42;907.05
07.01.2017 23:54;907.01;907.05;903;907.05;15.85;14340.01;904.94
07.01.2017 23:55;907.05;907.05;907.05;907.05;0.02;21.77;907.05
07.01.2017 23:56;904.15;906.39;902.9;906.39;8.87;8016.92;903.46
07.01.2017 23:57;906.16;906.16;906.16;906.16;0.06;51.28;906.16
07.01.2017 23:58;904.26;904.3;904;904;23.68;21405.73;904.12
07.01.2017 23:59;903.97;906.2;903.97;906.2;4.98;4504.48;904.54
08.01.2017 00:00;906.2;906.22;906.2;906.22;0.22;199.72;906.2
08.01.2017 00:01;906.82;906.88;906.78;906.78;26.83;24333.69;906.86
08.01.2017 00:02;906.07;906.5;903.74;906.07;4.65;4200.22;904.22
08.01.2017 00:03;906.04;906.04;906.01;906.01;0.3;269.1;906.04
08.01.2017 00:04;903.92;903.96;901.96;903.93;10.68;9653.08;903.71
08.01.2017 00:05;903.93;903.93;902.05;902.05;10;9035.22;903.76
08.01.2017 00:06;0;0;0;0;0;0;0
08.01.2017 00:07;0;0;0;0;0;0;0
08.01.2017 00:08;904.5;904.5;903.95;903.95;0.09;81.4;904.44
08.01.2017 00:09;903.05;903.11;902.9;902.9;6.67;6020.35;903.09
08.01.2017 00:10;902.72;902.72;902.67;902.67;0.68;609.41;902.71
08.01.2017 00:11;0;0;0;0;0;0;0
08.01.2017 00:12;0;0;0;0;0;0;0
08.01.2017 00:13;0;0;0;0;0;0;0
08.01.2017 00:14;902.95;904.74;902.95;904.74;8.83;7980.85;903.7
08.01.2017 00:15;902.92;903.81;902.92;903.81;0.27;241.88;903.61
08.01.2017 00:16;903.76;903.76;902.82;902.82;1.15;1040.16;902.91
08.01.2017 00:17;902.01;902.01;901.72;901.72;11.45;10324.3;902
08.01.2017 00:18;901.01;901.01;899.36;899.36;8.15;7337.48;900.75
08.01.2017 00:19;899.36;899.36;898.92;898.92;1.56;1402.7;899.14
08.01.2017 00:20;898.87;901.46;898.87;901.46;4.17;3751.43;898.98
08.01.2017 00:21;901.42;901.42;901.35;901.35;0.09;82.93;901.4
08.01.2017 00:22;898.93;898.93;898.93;898.93;0.01;12.97;898.93
08.01.2017 00:23;902.35;902.35;897.83;897.83;0.72;643.07;898.02
08.01.2017 00:24;0;0;0;0;0;0;0
08.01.2017 00:25;898.76;898.76;898.76;898.76;0.1;85.38;898.76
08.01.2017 00:26;0;0;0;0;0;0;0
08.01.2017 00:27;0;0;0;0;0;0;0
08.01.2017 00:28;0;0;0;0;0;0;0
08.01.2017 00:29;900.89;900.89;900.84;900.84;0.1;86.71;900.85
08.01.2017 00:30;0;0;0;0;0;0;0
08.01.2017 00:31;901.84;901.85;901.84;901.85;0.24;218.25;901.84
08.01.2017 00:32;901;901.92;900.98;901.92;6.66;5999.73;901.01
08.01.2017 00:33;901.82;902.6;901.82;902.6;3.68;3323.35;902.32
08.01.2017 00:34;902.69;902.69;902.69;902.69;1.13;1022.86;902.69
08.01.2017 00:35;902.69;902.69;902.69;902.69;0.06;50.18;902.69
08.01.2017 00:36;902.92;902.92;902.92;902.92;0.04;32.41;902.92
08.01.2017 00:37;0;0;0;0;0;0;0
08.01.2017 00:38;902.69;902.69;902.68;902.68;10.17;9176.3;902.69
08.01.2017 00:39;902.08;902.92;902.08;902.92;13.37;12058.27;902.21
08.01.2017 00:40;0;0;0;0;0;0;0
08.01.2017 00:41;900.55;900.64;900.55;900.64;2.03;1826.02;900.61
08.01.2017 00:42;900.69;900.71;900.69;900.69;0.63;567.23;900.69
08.01.2017 00:43;900.71;900.71;900.71;900.71;0.07;61.53;900.71
08.01.2017 00:44;900.71;900.72;900.71;900.72;0.25;220.67;900.71
08.01.2017 00:45;900.72;900.72;900.72;900.72;0.01;9.01;900.72
08.01.2017 00:46;0;0;0;0;0;0;0
08.01.2017 00:47;899.68;899.68;899.68;899.68;0.11;102.5;899.68
08.01.2017 00:48;899.68;899.68;899.68;899.68;0.05;40.81;899.68
08.01.2017 00:49;0;0;0;0;0;0;0
08.01.2017 00:50;0;0;0;0;0;0;0
08.01.2017 00:51;0;0;0;0;0;0;0
08.01.2017 00:52;899.66;899.66;897.27;897.53;21.2;19044.31;898.5
08.01.2017 00:53;896.03;896.03;892.57;893.13;6.98;6238.08;894.22
08.01.2017 00:54;893.87;894.23;893.87;894.23;0.61;546.61;894.18
08.01.2017 00:55;895.87;895.87;895.84;895.84;0.14;127.81;895.85
08.01.2017 00:56;895.67;895.7;895.67;895.7;3;2687.08;895.69
08.01.2017 00:57;895.7;895.7;895.7;895.7;0.06;49.26;895.7
08.01.2017 00:58;0;0;0;0;0;0;0
08.01.2017 00:59;0;0;0;0;0;0;0
08.01.2017 01:00;899.46;899.46;899.46;899.46;0.17;152.91;899.46
08.01.2017 01:01;0;0;0;0;0;0;0
08.01.2017 01:02;0;0;0;0;0;0;0
08.01.2017 01:03;0;0;0;0;0;0;0
08.01.2017 01:04;0;0;0;0;0;0;0
08.01.2017 01:05;896.4;896.4;895.74;895.74;37.24;33378.5;896.29
08.01.2017 01:06;897.98;897.98;897.98;897.98;0.02;17.96;897.98
08.01.2017 01:07;0;0;0;0;0;0;0
08.01.2017 01:08;0;0;0;0;0;0;0
08.01.2017 01:09;0;0;0;0;0;0;0
08.01.2017 01:10;898.21;898.25;898.21;898.25;2.02;1814.46;898.25
08.01.2017 01:11;898.21;898.21;898.21;898.21;0.9;810.57;898.21
08.01.2017 01:12;896.99;898.25;896.99;898.25;0.09;76.29;897.51
08.01.2017 01:13;898.25;900.68;898.25;900.68;2.73;2449.39;898.69
08.01.2017 01:14;900.68;901;899.78;899.78;20.54;18495.3;900.55
08.01.2017 01:15;0;0;0;0;0;0;0
08.01.2017 01:16;901.25;901.25;901.14;901.14;0.25;227.09;901.16
08.01.2017 01:17;0;0;0;0;0;0;0
08.01.2017 01:18;899.93;901.55;899.9;901.49;2.19;1970.56;899.94
08.01.2017 01:19;899.91;899.91;899.79;899.79;9.01;8103.22;899.8
08.01.2017 01:20;0;0;0;0;0;0;0
08.01.2017 01:21;0;0;0;0;0;0;0
08.01.2017 01:22;0;0;0;0;0;0;0
08.01.2017 01:23;900.31;900.31;900;900.24;1.12;1008.03;900.03
08.01.2017 01:24;900.12;900.12;900.12;900.12;0.03;28.8;900.12
08.01.2017 01:25;900.1;900.1;899.79;899.8;8.66;7792.72;899.87
08.01.2017 01:26;899.9;899.92;899.9;899.92;1.42;1276.96;899.9
08.01.2017 01:27;0;0;0;0;0;0;0
08.01.2017 01:28;0;0;0;0;0;0;0
08.01.2017 01:29;0;0;0;0;0;0;0
08.01.2017 01:30;900.1;900.1;897.49;897.49;10.04;9018.79;898.44
08.01.2017 01:31;899.74;899.74;899.74;899.74;0.47;426.48;899.74
08.01.2017 01:32;0;0;0;0;0;0;0
08.01.2017 01:33;0;0;0;0;0;0;0
08.01.2017 01:34;898.93;898.93;898.93;898.93;0.05;44.95;898.93
08.01.2017 01:35;898.59;898.59;898.55;898.56;5.5;4940.12;898.58
08.01.2017 01:36;898.51;898.51;898.47;898.47;8.55;7680.06;898.5
08.01.2017 01:37;898.28;898.28;898.28;898.28;0.05;45.13;898.28
08.01.2017 01:38;899.44;899.44;899.44;899.44;0.18;159.2;899.44
08.01.2017 01:39;899.17;899.17;899.17;899.17;0.05;47.66;899.17
08.01.2017 01:40;899.11;899.11;899;899;0.16;141.43;899.1
08.01.2017 01:41;0;0;0;0;0;0;0
08.01.2017 01:42;0;0;0;0;0;0;0
08.01.2017 01:43;898.98;898.98;898.98;898.98;0.07;65.63;898.98
08.01.2017 01:44;899.04;899.04;898.98;898.98;10.05;9034.01;898.98
08.01.2017 01:45;0;0;0;0;0;0;0
08.01.2017 01:46;898.99;898.99;898.99;898.99;0.03;27.11;898.99
08.01.2017 01:47;0;0;0;0;0;0;0
08.01.2017 01:48;0;0;0;0;0;0;0
08.01.2017 01:49;898.91;898.91;898.91;898.91;0.03;27;898.91
08.01.2017 01:50;898.91;898.91;898.91;898.91;0.09;79.51;898.91
08.01.2017 01:51;898.91;898.91;898.91;898.91;0.03;25.73;898.91
08.01.2017 01:52;898.91;898.91;898.91;898.91;0.13;119.81;898.91
08.01.2017 01:53;0;0;0;0;0;0;0
08.01.2017 01:54;898.91;898.91;897.99;897.99;0.73;652.25;898.9
08.01.2017 01:55;898.94;898.94;898.94;898.94;0.02;19.78;898.94
08.01.2017 01:56;0;0;0;0;0;0;0
08.01.2017 01:57;0;0;0;0;0;0;0
08.01.2017 01:58;0;0;0;0;0;0;0
08.01.2017 01:59;0;0;0;0;0;0;0
08.01.2017 02:00;898.86;898.86;898.86;898.86;5;4494.3;898.86
08.01.2017 02:01;0;0;0;0;0;0;0
08.01.2017 02:02;0;0;0;0;0;0;0
08.01.2017 02:03;898.95;899.04;898.95;899.04;10;8990.4;899.04
08.01.2017 02:04;899.04;899.04;899.04;899.04;0.01;10.79;899.04
08.01.2017 02:05;899.11;899.11;899.11;899.11;3.78;3394.99;899.11
08.01.2017 02:06;0;0;0;0;0;0;0
08.01.2017 02:07;0;0;0;0;0;0;0
08.01.2017 02:08;0;0;0;0;0;0;0
08.01.2017 02:09;899.09;899.12;899.09;899.12;1.06;952.93;899.12
08.01.2017 02:10;899.12;899.12;899.12;899.12;1.07;963.06;899.12
08.01.2017 02:11;0;0;0;0;0;0;0
08.01.2017 02:12;0;0;0;0;0;0;0
08.01.2017 02:13;899.28;899.28;899.08;899.08;0.95;851.35;899.09
08.01.2017 02:14;899.83;900.12;899.83;900.12;14.85;13369.06;900.03
08.01.2017 02:15;900.12;900.12;900.05;900.05;5.5;4953.24;900.12
08.01.2017 02:16;0;0;0;0;0;0;0
08.01.2017 02:17;900.99;900.99;900.99;900.99;5.15;4644.06;900.99
08.01.2017 02:18;900.98;900.98;900.98;900.98;0.14;128.88;900.98
08.01.2017 02:19;901.58;901.58;900.66;900.66;0.64;572.34;900.71
08.01.2017 02:20;0;0;0;0;0;0;0
08.01.2017 02:21;0;0;0;0;0;0;0
08.01.2017 02:22;0;0;0;0;0;0;0
08.01.2017 02:23;901.59;901.59;901.59;901.59;0.47;422.61;901.59
08.01.2017 02:24;0;0;0;0;0;0;0
08.01.2017 02:25;0;0;0;0;0;0;0
08.01.2017 02:26;901.59;901.59;901.59;901.59;0.1;92.4;901.59
08.01.2017 02:27;901.59;902.01;901.59;902.01;8.05;7260.78;901.59
08.01.2017 02:28;0;0;0;0;0;0;0
08.01.2017 02:29;901.9;901.9;901.9;901.9;0.58;520.01;901.9
08.01.2017 02:30;0;0;0;0;0;0;0
08.01.2017 02:31;901.9;902.95;901.9;902.95;20.34;18354.84;902.55
08.01.2017 02:32;902.95;904.91;902.95;904.91;22.69;20509.7;903.94
08.01.2017 02:33;906.25;906.25;905.15;905.15;1.22;1101;905.6
08.01.2017 02:34;0;0;0;0;0;0;0
08.01.2017 02:35;906.9;907.27;906.9;907.27;69;62586.16;906.99
08.01.2017 02:36;907.27;907.59;907.27;907.59;10.15;9209.41;907.28
08.01.2017 02:37;907.77;907.99;907.77;907.99;3;2723.96;907.99
08.01.2017 02:38;907.99;908.49;907.99;908.49;15.88;14420.3;908.24
08.01.2017 02:39;908.49;908.97;908.49;908.97;7.17;6519.34;908.83
08.01.2017 02:40;908.97;909.73;908.97;909.47;23.8;21642.38;909.26
08.01.2017 02:41;909.73;909.96;909.73;909.96;14.15;12872.55;909.88
08.01.2017 02:42;909.96;909.96;909.63;909.83;7.07;6432.81;909.87
08.01.2017 02:43;909.52;910;909.52;910;19.28;17544.93;909.99
08.01.2017 02:44;910.41;910.41;910;910.4;36.81;33506.65;910.38
08.01.2017 02:45;909.78;909.78;909.78;909.78;7;6368.46;909.78
08.01.2017 02:46;909.91;909.91;909.91;909.91;3.66;3326.87;909.91
08.01.2017 02:47;910.37;911.31;910.37;911.31;19.5;17761.59;910.72
08.01.2017 02:48;911.31;912.31;911.31;912.31;12.06;10998.56;911.99
08.01.2017 02:49;912.31;913.75;912.31;913.75;44.4;40535.42;912.91
08.01.2017 02:50;913.75;913.75;913.75;913.75;0.1;91.38;913.75
08.01.2017 02:51;913.61;913.99;913.61;913.99;10.28;9394.48;913.86
08.01.2017 02:52;913.99;915;913.99;915;44.74;40918.96;914.65
08.01.2017 02:53;915;915;914.69;915;62.91;57562.56;915
08.01.2017 02:54;915;915;915;915;30.65;28045.37;915
08.01.2017 02:55;915;915;915;915;0.18;161.59;915
08.01.2017 02:56;915;915;915;915;0.18;161.9;915
08.01.2017 02:57;915;915;915;915;1.68;1533.52;915
08.01.2017 02:58;915;915;915;915;0.23;206.26;915
08.01.2017 02:59;915;915;914.99;915;0.32;292.8;914.99
08.01.2017 03:00;915;915;914.89;915;5.18;4739.15;914.89
08.01.2017 03:01;915;915;914.87;915;7.22;6608.2;914.96
08.01.2017 03:02;915;915;914.99;915;0.23;209.54;915
08.01.2017 03:03;915;915;914.99;915;7.88;7209.83;915
08.01.2017 03:04;915;915;914.75;915;18.15;16605.43;914.9
08.01.2017 03:05;914.79;914.99;914.51;914.51;38.93;35618.58;914.91
08.01.2017 03:06;914.61;914.61;914.61;914.61;0.01;9.15;914.61
08.01.2017 03:07;915;915;914.78;915;0.17;151.69;914.98
08.01.2017 03:08;915;915;914.7;914.7;19.41;17757.73;914.73
08.01.2017 03:09;915;915;915;915;4;3660;915
08.01.2017 03:10;914.99;914.99;914.95;914.95;4.02;3678.18;914.97
08.01.2017 03:11;914.89;914.89;914.89;914.89;0.02;18.3;914.89
08.01.2017 03:12;914.94;914.99;914.94;914.99;0.04;36.6;914.97
08.01.2017 03:13;914.99;915;914.99;915;1.33;1218.09;915
08.01.2017 03:14;915;915;915;915;12.03;11008;915
08.01.2017 03:15;915;915;914.95;914.95;0.87;800.41;914.99
08.01.2017 03:16;914.88;914.88;914.8;914.8;0.47;429.18;914.81
08.01.2017 03:17;0;0;0;0;0;0;0
08.01.2017 03:18;914.79;914.79;914.79;914.79;0.05;49.56;914.79
08.01.2017 03:19;0;0;0;0;0;0;0
08.01.2017 03:20;914.37;914.37;914.37;914.37;0.08;74.16;914.37
08.01.2017 03:21;0;0;0;0;0;0;0
08.01.2017 03:22;0;0;0;0;0;0;0
08.01.2017 03:23;914.37;914.37;914.36;914.36;0.12;105.22;914.36
08.01.2017 03:24;914.27;914.27;914.26;914.26;10.14;9266.53;914.26
08.01.2017 03:25;0;0;0;0;0;0;0
08.01.2017 03:26;0;0;0;0;0;0;0
08.01.2017 03:27;913.49;913.49;913.49;913.49;0.81;735.36;913.49
08.01.2017 03:28;914.26;914.26;914.26;914.26;10;9142.6;914.26
08.01.2017 03:29;914.26;915;914.26;915;20;18296.02;914.8
08.01.2017 03:30;0;0;0;0;0;0;0
08.01.2017 03:31;915;915;913.91;914.08;21.45;19625.16;914.98
08.01.2017 03:32;914.99;914.99;914.14;914.14;0.12;106.1;914.26
08.01.2017 03:33;914.15;914.15;913.54;913.54;0.1;91.37;913.7
08.01.2017 03:34;914.97;915;913.63;913.63;10.15;9287.99;914.99
08.01.2017 03:35;913.88;913.94;913.88;913.94;0.43;396.56;913.89
08.01.2017 03:36;913.96;914.14;913.96;914.14;0.57;518.37;914.02
08.01.2017 03:37;914.5;914.97;913.65;913.65;0.2;182.85;914.27
08.01.2017 03:38;914.97;915;914.97;914.99;0.86;786.33;914.99
08.01.2017 03:39;915;915;914.99;914.99;0.47;430.78;915
08.01.2017 03:40;914.99;914.99;914.99;914.99;0.1;91.5;914.99
08.01.2017 03:41;915;915.58;915;915.58;3.25;2977.75;915.04
08.01.2017 03:42;915.9;915.93;915.9;915.93;0.12;109.91;915.93
08.01.2017 03:43;915.98;916.67;915.98;916.3;1.32;1206.96;916.26
08.01.2017 03:44;916.66;916.67;916.27;916.27;2.33;2138.84;916.57
08.01.2017 03:45;916.69;916.69;916.26;916.26;0.4;368.9;916.48
08.01.2017 03:46;916.26;916.7;916.26;916.7;2.98;2729.32;916.67
08.01.2017 03:47;916.91;917.01;916.91;917.01;15.18;13922.32;916.97
08.01.2017 03:48;917.99;920;917.99;918.23;43.07;39605.79;919.62
08.01.2017 03:49;919.32;919.9;918.05;919.9;13.81;12698.26;919.73
08.01.2017 03:50;919.92;920;918.17;918.17;18.4;16931.3;919.96
08.01.2017 03:51;920.01;920.01;918.18;918.25;0.12;113.77;918.5
08.01.2017 03:52;918.2;918.2;918.2;918.2;0.1;91.82;918.2
08.01.2017 03:53;918.23;918.23;918.23;918.23;0.1;91.82;918.23
08.01.2017 03:54;920.23;920.32;918.2;918.2;10.1;9295.01;920.3
08.01.2017 03:55;918.2;918.2;916.51;917.5;2.93;2686.09;917.44
08.01.2017 03:56;917.98;917.98;917.98;917.98;0.1;91.8;917.98
08.01.2017 03:57;920.4;920.4;918.35;918.35;0.52;474.72;920
08.01.2017 03:58;920.26;920.26;917.63;917.63;0.14;128.57;918.38
08.01.2017 03:59;917.7;917.7;917.51;917.54;0.42;385.4;917.62
08.01.2017 04:00;918.05;919.18;917.55;917.55;2.56;2354.41;919.02
08.01.2017 04:01;919.18;920.25;917.72;917.8;6.81;6248.31;917.92
08.01.2017 04:02;917.8;917.8;917.51;917.51;4.49;4125.08;917.75
08.01.2017 04:03;918.97;918.97;916.2;916.2;0.13;121.95;916.89
08.01.2017 04:04;918.86;919.62;916.62;916.62;10.13;9313.53;919.04
08.01.2017 04:05;920.21;920.21;917.16;917.16;0.16;144.17;918.27
08.01.2017 04:06;920.26;920.26;917.63;917.63;0.14;128.57;918.38
08.01.2017 04:07;920.26;920.26;917.2;917.2;0.12;110.13;917.71
08.01.2017 04:08;917.72;917.72;917.72;917.72;0.1;91.77;917.72
08.01.2017 04:09;917.53;917.53;917.53;917.53;0.1;91.75;917.53
