Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
08.01.2017 04:10;919.15;919.15;917.86;917.86;0.17;152.45;918.36
08.01.2017 04:11;918.08;918.08;918.08;918.08;0.1;91.81;918.08
08.01.2017 04:12;919.59;919.59;918.33;918.33;0.12;110.22;918.54
08.01.2017 04:13;918.61;918.61;918.61;918.61;0.1;91.86;918.61
08.01.2017 04:14;920.33;920.4;918.86;918.86;0.75;686.46;920.19
08.01.2017 04:15;920.41;920.41;919.29;919.29;0.73;669.03;920.26
08.01.2017 04:16;920.9;922;920.9;921.55;33.67;31046.48;921.98
08.01.2017 04:17;922.32;922.32;922.17;922.17;0.77;714;922.3
08.01.2017 04:18;922.32;922.32;922.32;922.32;1.52;1403.82;922.32
08.01.2017 04:19;923.09;923.35;923.09;923.35;40.6;37479.59;923.15
08.01.2017 04:20;924;924.27;924;924.27;71.69;66257.18;924.19
08.01.2017 04:21;924.5;925;924.48;924.48;36;33297.18;924.99
08.01.2017 04:22;925;925.03;925;925.03;8.19;7571.54;925
08.01.2017 04:23;925.3;925.44;925.3;925.44;0.11;97.63;925.43
08.01.2017 04:24;925.53;925.9;925.53;925.65;11.33;10487.64;925.84
08.01.2017 04:25;925.86;925.86;925.86;925.86;0.1;92.59;925.86
08.01.2017 04:26;926.06;926.06;926.06;926.06;0.1;92.61;926.06
08.01.2017 04:27;926.64;926.64;926.3;926.3;0.35;324.29;926.54
08.01.2017 04:28;926.34;926.71;926.33;926.71;34.84;32275.62;926.45
08.01.2017 04:29;926.94;926.94;926.94;926.94;0.1;92.69;926.94
08.01.2017 04:30;927.91;928.96;927.91;928.96;13.53;12568.95;928.65
08.01.2017 04:31;928.97;930.23;928.97;929.12;18.53;17228.52;929.97
08.01.2017 04:32;929.23;929.23;928;928;4.61;4282.65;929.05
08.01.2017 04:33;928.85;929.33;928;928;20.21;18777.78;928.94
08.01.2017 04:34;928.16;930.22;928.02;928.02;31.52;29269.12;928.64
08.01.2017 04:35;928.27;928.27;928.27;928.27;0.1;92.83;928.27
08.01.2017 04:36;930.23;930.41;930.23;930.41;13.87;12898.56;930.25
08.01.2017 04:37;930.41;930.89;930.41;930.89;19.18;17843.66;930.42
08.01.2017 04:38;930.88;931;930.88;931;0.22;204.81;930.94
08.01.2017 04:39;931;931.06;931;931.06;15.64;14565.58;931.02
08.01.2017 04:40;931;932.65;931;932.01;20.51;19123.15;932.32
08.01.2017 04:41;932.01;933.69;930.45;930.45;15.73;14673.01;932.66
08.01.2017 04:42;931.98;931.98;930.46;930.46;0.27;255.21;931.43
08.01.2017 04:43;931.98;931.99;930.52;931.98;1.8;1679.64;931.58
08.01.2017 04:44;931.99;935;931.99;935;13.4;12521.2;934.42
08.01.2017 04:45;934.51;935.88;932.93;932.93;16.1;15053.55;934.93
08.01.2017 04:46;934.92;935.88;934.92;934.97;3.86;3611.12;935.48
08.01.2017 04:47;934.97;934.97;932.9;933.3;9.71;9066.37;934.01
08.01.2017 04:48;934.96;934.96;933.56;933.56;0.78;730.98;934.76
08.01.2017 04:49;934.96;934.96;932.46;933.66;7.68;7166.6;933.65
08.01.2017 04:50;935.49;935.5;933.89;933.89;0.38;351.89;935.07
08.01.2017 04:51;935.49;935.89;934.11;934.11;1.07;1003.26;935.69
08.01.2017 04:52;935.89;935.89;934.28;934.28;0.53;499.6;935.59
08.01.2017 04:53;935.89;935.89;934.49;934.49;0.5;465.09;935.61
08.01.2017 04:54;935.89;937.96;934.5;935.09;3.4;3182.61;936.79
08.01.2017 04:55;937.96;937.96;935.93;935.93;0.39;364.48;937.44
08.01.2017 04:56;937.96;938;936.05;936.05;1.43;1343.01;937.86
08.01.2017 04:57;938;938;935.5;935.5;1.57;1472.9;936.1
08.01.2017 04:58;937.99;937.99;935.67;935.72;2.71;2537.37;937.17
08.01.2017 04:59;937.18;938;937.05;937.05;1.34;1259.77;937.89
08.01.2017 05:00;938;938;937.28;937.28;2.54;2384.67;937.97
08.01.2017 05:01;938;938.32;937.6;937.6;0.53;499.93;937.96
08.01.2017 05:02;938.32;938.32;937.79;938.31;5.98;5607.91;938.2
08.01.2017 05:03;938.31;938.31;935.5;935.5;4.29;4019.27;937.09
08.01.2017 05:04;938.26;938.39;935.52;935.52;10.62;9961.44;938.29
08.01.2017 05:05;938.47;939;935.51;935.77;31.35;29421.19;938.36
08.01.2017 05:06;938.99;939;934.01;934.01;12.09;11345.07;938.07
08.01.2017 05:07;934.89;934.89;926.99;928.38;94.66;88059.11;930.3
08.01.2017 05:08;933.68;933.68;929.14;929.14;2.89;2701.85;933.36
08.01.2017 05:09;929.14;933.5;929.14;929.67;3.58;3332.61;931.01
08.01.2017 05:10;933.29;933.29;930.03;932.66;0.57;534.11;932.62
08.01.2017 05:11;933.09;933.19;930.27;933.19;0.46;431.76;932.52
08.01.2017 05:12;933.19;933.21;933.19;933.19;1.94;1814.05;933.2
08.01.2017 05:13;933.19;933.21;930.69;930.69;0.82;766.59;932.89
08.01.2017 05:14;930.7;936.04;929.33;929.74;18.04;16819.28;932.44
08.01.2017 05:15;936.03;936.03;930.1;930.1;0.68;635.15;935.14
08.01.2017 05:16;935.89;935.89;930.46;930.46;0.64;601.63;934.93
08.01.2017 05:17;936.01;937.06;930.87;930.87;0.61;569.19;935.87
08.01.2017 05:18;936.09;936.14;931.1;931.1;0.5;466.9;935.1
08.01.2017 05:19;935.98;935.99;931.27;931.27;0.46;426.03;934.89
08.01.2017 05:20;935.99;935.99;933.02;933.02;0.46;433.07;935.35
08.01.2017 05:21;937.01;938.4;937.01;937.98;73.81;69236.03;938.01
08.01.2017 05:22;939.3;939.35;935.05;935.05;29.68;27873.41;939.27
08.01.2017 05:23;939.34;939.35;936.26;936.26;0.57;534.93;938.81
08.01.2017 05:24;939.34;940;936.73;936.73;9.82;9232.11;939.9
08.01.2017 05:25;940;940;936.96;937.18;58.85;55319.83;939.99
08.01.2017 05:26;940;940;934.16;934.16;0.36;338.04;937.71
08.01.2017 05:27;936.89;940;934.79;934.79;0.46;431.47;937.98
08.01.2017 05:28;940;940;935.9;935.9;0.42;398.15;939.03
08.01.2017 05:29;940;940;936.6;936.6;0.35;331.01;939.04
08.01.2017 05:30;939.99;939.99;936.56;936.73;0.51;477.72;938
08.01.2017 05:31;936.56;936.56;936.56;936.56;0.1;93.66;936.56
08.01.2017 05:32;936.56;936.56;936.56;936.56;0.1;93.66;936.56
08.01.2017 05:33;936.95;936.95;936.95;936.95;0.1;93.7;936.95
08.01.2017 05:34;939.98;940;936.83;936.83;10.1;9493.61;939.96
08.01.2017 05:35;936.89;936.89;936.65;936.65;0.2;185.21;936.77
08.01.2017 05:36;939.83;939.83;936.88;936.88;0.48;447.07;939.21
08.01.2017 05:37;936.88;937.09;936.88;937.09;0.12;113.92;937.05
08.01.2017 05:38;938.15;941.81;938.15;938.22;29.18;27413.62;939.34
08.01.2017 05:39;940.83;940.83;938.28;938.62;0.56;529.45;939.62
08.01.2017 05:40;938.72;938.82;938.72;938.82;0.26;244.08;938.77
08.01.2017 05:41;938.34;938.34;931.36;931.36;22.52;21075.47;935.97
08.01.2017 05:42;933.91;933.99;925.47;925.51;25.58;23750.62;928.33
08.01.2017 05:43;925.76;925.76;925.76;925.76;0.1;92.58;925.76
08.01.2017 05:44;927.82;927.82;925.69;925.69;10.1;9370.77;927.8
08.01.2017 05:45;926.01;926.01;919.25;920.42;109.97;101339.22;921.5
08.01.2017 05:46;920.8;925.19;919.27;921.45;25.87;23827.41;921.11
08.01.2017 05:47;919.38;919.38;919.38;919.38;0.1;91.94;919.38
08.01.2017 05:48;922.62;922.62;922.62;922.62;0.1;92.26;922.62
08.01.2017 05:49;923.7;929.3;923.7;925.29;7.51;6947.48;924.55
08.01.2017 05:50;925.31;931.48;925.31;926.23;3.46;3221.88;930.36
08.01.2017 05:51;927.14;927.14;927.14;927.14;0.1;92.71;927.14
08.01.2017 05:52;927.47;927.55;927.47;927.55;0.11;103.88;927.54
08.01.2017 05:53;927.82;927.82;927.82;927.82;0.1;92.78;927.82
08.01.2017 05:54;931.44;931.44;929.44;929.44;10.1;9407.34;931.42
08.01.2017 05:55;931.47;932.97;931.47;932.97;1.1;1022.92;931.83
08.01.2017 05:56;932.97;932.97;931.51;931.51;0.1;93.21;932.09
08.01.2017 05:57;933.72;934;931.47;931.47;8.1;7563.48;933.76
08.01.2017 05:58;931.48;931.48;931.48;931.48;0.1;93.15;931.48
08.01.2017 05:59;931.47;931.47;931.47;931.47;0.1;93.15;931.47
08.01.2017 06:00;931.47;931.54;930.11;930.11;2.14;1992.86;931.39
08.01.2017 06:01;931.26;931.26;930.26;930.26;0.12;106.99;930.39
08.01.2017 06:02;930.41;930.41;930.41;930.41;0.1;93.04;930.41
08.01.2017 06:03;930.99;930.99;930.99;930.99;0.1;93.1;930.99
08.01.2017 06:04;932.44;932.44;931.14;931.14;10.1;9417.51;932.43
08.01.2017 06:05;931.2;931.22;930.99;930.99;2.57;2392.02;931.12
08.01.2017 06:06;930.99;930.99;930.01;930.01;1.9;1768.78;930.94
08.01.2017 06:07;930.01;930.01;926.17;926.17;7.34;6822.43;929.95
08.01.2017 06:08;926.57;926.57;926.57;926.57;0.1;92.66;926.57
08.01.2017 06:09;926.63;926.63;925.03;925.17;8.49;7862.72;926.4
08.01.2017 06:10;927.06;927.06;927.05;927.05;10.33;9577.13;927.05
08.01.2017 06:11;925.32;925.94;925.32;925.94;0.2;185.13;925.63
08.01.2017 06:12;926.59;926.59;926.59;926.59;0.1;92.66;926.59
08.01.2017 06:13;927.08;927.08;927.08;927.08;0.1;92.71;927.08
08.01.2017 06:14;927.1;930.78;925.31;925.31;12.65;11765.79;930.03
08.01.2017 06:15;925.79;925.96;925.77;925.96;14.25;13193.84;925.78
08.01.2017 06:16;928.05;928.05;928.05;928.05;0.1;92.81;928.05
08.01.2017 06:17;928.44;928.44;928.44;928.44;0.1;92.84;928.44
08.01.2017 06:18;928.73;928.73;928.73;928.73;0.1;92.87;928.73
08.01.2017 06:19;928.91;928.91;927.08;927.08;6.87;6377.72;928.87
08.01.2017 06:20;927.11;927.11;927.11;927.11;0.1;92.71;927.11
08.01.2017 06:21;926.06;926.06;926.06;926.06;0.1;92.61;926.06
08.01.2017 06:22;926.6;926.6;926.6;926.6;0.1;92.66;926.6
08.01.2017 06:23;926.21;926.21;926.21;926.21;0.1;92.62;926.21
08.01.2017 06:24;930.88;931.9;929.25;929.25;10.41;9700.61;931.86
08.01.2017 06:25;929.26;929.6;929.26;929.6;0.12;113.04;929.54
08.01.2017 06:26;929.81;929.81;929.81;929.81;0.1;92.98;929.81
08.01.2017 06:27;929.26;929.26;929.26;929.26;0.1;92.93;929.26
08.01.2017 06:28;929.93;929.93;929.93;929.93;0.1;92.99;929.93
08.01.2017 06:29;930.71;930.71;930.71;930.71;0.1;93.07;930.71
08.01.2017 06:30;930.74;930.74;930.71;930.71;49.24;45828.46;930.74
08.01.2017 06:31;929.39;929.44;929.39;929.44;0.2;185.88;929.42
08.01.2017 06:32;927.9;927.9;927.9;927.9;0.1;92.79;927.9
08.01.2017 06:33;0;0;0;0;0;0;0
08.01.2017 06:34;928.05;934.9;928.05;929.29;10.2;9517.59;933.1
08.01.2017 06:35;930.73;930.74;930;930.74;24.97;23230.68;930.34
08.01.2017 06:36;930.74;930.74;930;930.66;22.63;21046.05;930.01
08.01.2017 06:37;934.29;934.29;932.53;932.53;0.23;212.15;933.45
08.01.2017 06:38;932.76;932.76;932.76;932.76;0.1;93.28;932.76
08.01.2017 06:39;933.01;933.18;933.01;933.17;0.12;112.66;933.14
08.01.2017 06:40;933.3;933.3;933.3;933.3;0.1;93.33;933.3
08.01.2017 06:41;933.59;934.2;933.41;933.41;0.16;152.11;933.6
08.01.2017 06:42;933.54;933.54;933.54;933.54;0.1;93.35;933.54
08.01.2017 06:43;933.56;935;933.47;935;4.88;4559.9;933.51
08.01.2017 06:44;935;937.53;935;935;12.92;12104.27;936.86
08.01.2017 06:45;937.49;937.49;935.21;935.21;0.51;474.38;937.04
08.01.2017 06:46;937.17;937.17;935.17;935.17;22.53;21116.09;937.16
08.01.2017 06:47;935.14;935.14;935.14;935.14;0.1;93.51;935.14
08.01.2017 06:48;936.16;936.16;935.18;935.18;0.6;561.6;936
08.01.2017 06:49;935.53;937.15;935.01;935.01;26.4;24727.19;936.63
08.01.2017 06:50;937.02;939.86;935.84;935.84;53.1;49834.57;938.5
08.01.2017 06:51;936.97;936.97;936.29;936.29;2.12;1989.46;936.94
08.01.2017 06:52;935.34;935.34;935;935;6.21;5803.33;935.07
08.01.2017 06:53;935.01;935.01;935.01;935.01;0.1;93.5;935.01
08.01.2017 06:54;935.43;935.44;935;935;10.1;9447.85;935.43
08.01.2017 06:55;936.35;938.75;935.17;935.17;43.1;40424.26;937.92
08.01.2017 06:56;935.8;935.8;935.8;935.8;0.1;93.58;935.8
08.01.2017 06:57;936.86;936.86;935.98;935.98;0.62;583.21;936.69
08.01.2017 06:58;935.99;936.01;935.01;935.01;7.21;6745.7;935.48
08.01.2017 06:59;935.2;935.2;935;935.01;4.45;4163.21;935.02
08.01.2017 07:00;935.01;935.02;935;935;23;21505.12;935.01
08.01.2017 07:01;935;935;935;935;75.34;70442.71;935
08.01.2017 07:02;935;935.01;935;935;106.75;99815.54;935
08.01.2017 07:03;935;935;929.36;929.36;2.57;2396.13;933.73
08.01.2017 07:04;929.4;932.43;929.4;929.5;53.82;50053.09;929.96
08.01.2017 07:05;929.51;929.51;929.51;929.51;0.1;92.95;929.51
08.01.2017 07:06;931.91;931.91;929.57;929.57;17.6;16401.38;931.9
08.01.2017 07:07;929.88;929.88;929.88;929.88;0.1;92.99;929.88
08.01.2017 07:08;929.85;929.85;929.85;929.85;0.1;92.99;929.85
08.01.2017 07:09;929.74;929.74;929.74;929.74;0.1;92.97;929.74
08.01.2017 07:10;930.76;930.76;930.76;930.76;0.1;93.08;930.76
08.01.2017 07:11;929.64;929.64;929.64;929.64;0.1;92.96;929.64
08.01.2017 07:12;933.38;933.38;929.67;929.67;4.58;4271.19;933.24
08.01.2017 07:13;933.25;934.39;933.13;934.39;26.15;24408.29;933.36
08.01.2017 07:14;935;937.03;935;937.03;19.64;18367.57;935.38
08.01.2017 07:15;933.59;937.03;933.59;933.89;0.37;343.51;934.46
08.01.2017 07:16;935;935;934.38;934.38;4.61;4305.91;934.99
08.01.2017 07:17;934.9;934.9;934.9;934.9;0.1;93.49;934.9
08.01.2017 07:18;935.43;935.43;935.43;935.43;0.1;93.54;935.43
08.01.2017 07:19;935.76;935.76;935.76;935.76;0.1;93.58;935.76
08.01.2017 07:20;935.86;936.02;935.86;936.02;0.11;98.66;936.01
08.01.2017 07:21;934.28;934.28;934.28;934.28;0.1;93.43;934.28
08.01.2017 07:22;934.95;934.95;934.95;934.95;0.1;93.5;934.95
08.01.2017 07:23;938.95;938.95;934.17;934.23;2.07;1934.02;935.26
08.01.2017 07:24;938.29;938.93;934.33;934.33;10.19;9558.27;938.27
08.01.2017 07:25;935.06;935.06;935.06;935.06;0.1;93.51;935.06
08.01.2017 07:26;935.5;935.5;935.5;935.5;0.1;93.55;935.5
08.01.2017 07:27;935.62;935.65;935.51;935.51;3.58;3353.06;935.63
08.01.2017 07:28;935.51;936;935.51;936;3.24;3031.14;935.7
08.01.2017 07:29;936.01;936.01;936.01;936.01;5.1;4773.65;936.01
08.01.2017 07:30;936.03;936.03;935.6;935.6;16.89;15810.6;935.92
08.01.2017 07:31;935.61;935.61;935.34;935.41;4.13;3864.4;935.6
08.01.2017 07:32;935.4;940;935.4;940;27.2;25462.35;936.2
08.01.2017 07:33;940;940;933.49;933.49;7.08;6621.36;935.25
08.01.2017 07:34;935.25;935.25;933.49;933.49;10.1;9445.85;935.23
08.01.2017 07:35;933.49;935.11;926.21;926.21;64.77;60311.18;931.2
08.01.2017 07:36;930.75;930.75;927.05;927.05;0.76;705.14;930.26
08.01.2017 07:37;926.07;926.07;926.07;926.07;0.1;92.61;926.07
08.01.2017 07:38;927.58;927.58;927.58;927.58;0.1;92.76;927.58
08.01.2017 07:39;930;930;927.78;927.78;0.17;157.13;928.69
08.01.2017 07:40;929.83;929.83;928.51;928.51;0.15;142.73;928.97
08.01.2017 07:41;931.41;932.29;928.83;928.83;40.59;37824.28;931.77
08.01.2017 07:42;929.47;929.47;929.47;929.47;0.1;92.95;929.47
08.01.2017 07:43;930.14;930.14;930.14;930.14;0.1;93.01;930.14
08.01.2017 07:44;930.75;930.75;930.75;930.75;0.1;93.08;930.75
08.01.2017 07:45;931.45;931.45;931.45;931.45;0.1;93.15;931.45
08.01.2017 07:46;932.16;932.16;932.16;932.16;0.1;93.22;932.16
08.01.2017 07:47;935.36;935.36;932.74;932.74;0.12;112.87;933.19
08.01.2017 07:48;932.31;932.31;932.31;932.31;0.1;93.23;932.31
08.01.2017 07:49;935.32;936.38;932.23;932.23;17.19;16098.66;936.27
08.01.2017 07:50;932.31;932.31;930.62;930.92;20.09;18712.3;931.42
08.01.2017 07:51;931.51;931.51;931.51;931.51;0.1;93.15;931.51
08.01.2017 07:52;931.3;931.3;931.3;931.3;0.1;93.13;931.3
08.01.2017 07:53;931.3;933.57;930.62;930.62;7.48;6972;931.89
08.01.2017 07:54;930.62;930.62;928.51;928.51;27.87;25899.54;929.16
08.01.2017 07:55;930;932.21;928.54;928.58;2.34;2180.73;931.24
08.01.2017 07:56;928.6;931.27;928.6;928.84;0.18;163.92;929.17
08.01.2017 07:57;930.69;930.7;928.52;928.52;0.43;401.28;930.19
08.01.2017 07:58;928.54;928.54;928.54;928.54;0.1;92.85;928.54
08.01.2017 07:59;930.72;930.72;928.51;929.37;17.75;16483.57;928.75
08.01.2017 08:00;929.35;929.37;928.51;929.37;8.32;7729.41;929.27
08.01.2017 08:01;929.37;929.97;929.37;929.37;17.94;16672.6;929.58
08.01.2017 08:02;929.95;929.99;925;926;11.77;10921.1;927.86
08.01.2017 08:03;929.37;929.94;926.03;929.62;10.35;9608.04;928.68
08.01.2017 08:04;929.97;929.99;929.97;929.98;30.1;27990.1;929.99
08.01.2017 08:05;929.99;929.99;929.98;929.99;25.64;23842.17;929.99
08.01.2017 08:06;930.02;930.02;929.94;929.94;28;26039.37;929.98
08.01.2017 08:07;929.96;929.99;929.94;929.99;7.57;7042.78;929.97
08.01.2017 08:08;929.99;930;929.99;930;12.95;12042.93;929.99
08.01.2017 08:09;930;931.87;930;930.71;1.59;1484.36;930.64
08.01.2017 08:10;930.71;930.71;925;925;22.81;21200.05;929.32
08.01.2017 08:11;925;927.66;921.52;927.66;6.54;6059.12;926.67
08.01.2017 08:12;921.53;928.73;921.53;928.73;20.3;18829.67;927.43
08.01.2017 08:13;929.94;929.94;928.85;928.85;0.12;112.79;929.04
08.01.2017 08:14;929.51;930.45;929.51;930.44;6.77;6299.32;930.39
08.01.2017 08:15;930.47;930.47;929.52;929.52;18.62;17325.19;930.44
08.01.2017 08:16;930.45;931.99;930.45;930.54;15.72;14638.31;931
08.01.2017 08:17;931.98;932.11;931.98;932.11;16.95;15794.41;932
08.01.2017 08:18;932.51;932.51;932.51;932.51;0.1;93.25;932.51
08.01.2017 08:19;932.69;932.69;932.69;932.69;0.1;93.27;932.69
08.01.2017 08:20;932.78;932.81;932.07;932.07;1.69;1573.79;932.76
08.01.2017 08:21;932.07;932.07;932.07;932.07;0.1;93.21;932.07
08.01.2017 08:22;932.08;932.11;932.08;932.11;35.1;32716.91;932.11
08.01.2017 08:23;932.23;932.23;932.23;932.23;0.1;93.22;932.23
08.01.2017 08:24;932.39;932.39;932.39;932.39;0.1;93.24;932.39
08.01.2017 08:25;932.8;933.81;932.54;932.54;0.25;236.64;933.23
08.01.2017 08:26;932.57;932.59;931.99;931.99;15.12;14101.24;932.37
08.01.2017 08:27;931.03;931.03;930.52;930.52;0.11;102.36;930.57
08.01.2017 08:28;930.46;930.46;928.82;928.82;5.84;5427.84;929.85
08.01.2017 08:29;928.83;928.83;928.73;928.73;14.78;13727.3;928.78
08.01.2017 08:30;928.82;928.82;928.74;928.74;2.7;2507.04;928.82
08.01.2017 08:31;928.82;928.82;928.73;928.73;0.11;102.16;928.74
08.01.2017 08:32;928.73;928.73;927.65;927.65;2.6;2411.76;928.59
08.01.2017 08:33;928.61;929.79;928.58;928.88;5.12;4759.86;928.98
08.01.2017 08:34;929.77;930.11;928.9;930.11;20.21;18791.03;929.78
08.01.2017 08:35;930.38;930.38;930.38;930.38;0.1;93.04;930.38
08.01.2017 08:36;930.45;931;930.45;931;0.31;287.81;930.63
08.01.2017 08:37;931.01;931.01;931;931;5.66;5267.73;931.01
08.01.2017 08:38;931.01;931.01;931;931;4.96;4613.25;931
08.01.2017 08:39;931;931;930.04;930.05;9.36;8708.23;930.59
08.01.2017 08:40;930.05;930.05;930.05;930.05;0.12;108.73;930.05
08.01.2017 08:41;930.05;930.05;930.05;930.05;0.1;93.01;930.05
08.01.2017 08:42;930.05;930.09;930.05;930.09;0.35;325.52;930.06
08.01.2017 08:43;930.04;930.04;930.04;930.04;0.1;93;930.04
08.01.2017 08:44;930.05;930.05;930.05;930.05;0.1;93.01;930.05
08.01.2017 08:45;931.01;931.04;930.21;930.21;4.1;3817.14;931.01
08.01.2017 08:46;930.68;931.04;930.68;931.04;0.25;231.7;930.9
08.01.2017 08:47;931.04;931.04;930.84;930.84;0.2;184.85;930.94
08.01.2017 08:48;931.04;931.04;930.99;930.99;0.13;123.9;931
08.01.2017 08:49;931.04;931.04;930.8;930.8;2.07;1924.21;930.92
08.01.2017 08:50;930.8;930.8;930.8;930.8;20.1;18709.21;930.8
08.01.2017 08:51;931.04;931.04;930.83;930.83;0.5;465.19;931
08.01.2017 08:52;930.12;930.14;930.12;930.14;2.5;2326.74;930.12
08.01.2017 08:53;930.15;930.15;930.04;930.05;9.91;9214.06;930.04
08.01.2017 08:54;930.05;930.07;930.05;930.07;1.27;1182.88;930.07
08.01.2017 08:55;930.08;930.08;930.08;930.08;0.1;93.01;930.08
08.01.2017 08:56;930.09;930.09;930.08;930.08;0.11;102.31;930.08
08.01.2017 08:57;930.09;930.09;930.08;930.08;0.27;250.49;930.09
08.01.2017 08:58;930.09;930.12;930.09;930.12;15.08;14021.42;930.1
08.01.2017 08:59;930.8;930.8;930.15;930.15;2.47;2298.08;930.77
08.01.2017 09:00;930.15;930.15;930.15;930.15;0.1;93.02;930.15
08.01.2017 09:01;930.2;930.2;930.19;930.19;0.6;558.12;930.2
08.01.2017 09:02;930.74;930.74;930.15;930.15;0.54;497.97;930.61
08.01.2017 09:03;930.7;930.83;930.7;930.7;0.9;840.32;930.76
08.01.2017 09:04;930.85;931.01;930.7;930.84;2.68;2495.98;930.93
08.01.2017 09:05;930.85;931;930.84;930.99;6.92;6443.46;930.96
08.01.2017 09:06;930.85;930.85;930.85;930.85;2.75;2562.31;930.85
08.01.2017 09:07;931.01;931.01;930.85;930.85;0.22;206.2;930.94
08.01.2017 09:08;931.01;931.01;930.85;930.85;0.19;173.51;930.91
08.01.2017 09:09;931.01;931.01;930.85;930.85;0.16;149.93;930.9
08.01.2017 09:10;930.85;930.85;930.85;930.85;0.1;93.09;930.85
08.01.2017 09:11;931.01;931.14;931.01;931.14;10.08;9382.84;931.02
08.01.2017 09:12;932.78;932.78;931.32;931.35;1.31;1219.27;932.19
08.01.2017 09:13;931.37;931.47;930.85;930.9;7.22;6721.24;931.14
08.01.2017 09:14;930.85;932.19;930.85;930.85;0.56;521.53;931
08.01.2017 09:15;930.87;930.87;930.87;930.87;0.1;93.09;930.87
08.01.2017 09:16;930.87;930.88;930.87;930.88;0.3;279.26;930.87
08.01.2017 09:17;930.88;930.88;930.85;930.85;0.88;815.8;930.86
08.01.2017 09:18;931.6;931.6;930.94;930.94;2.1;1956.29;931.57
08.01.2017 09:19;932.2;933.5;932.2;933.06;12.15;11334.17;932.8
08.01.2017 09:20;933.1;933.15;933.1;933.15;0.14;130.27;933.14
08.01.2017 09:21;932.22;932.22;931.59;931.59;0.1;93.16;931.59
08.01.2017 09:22;931.32;931.32;931.32;931.32;0.1;93.13;931.32
08.01.2017 09:23;933.5;933.5;931.89;931.89;0.18;169.89;932.62
08.01.2017 09:24;931.9;931.9;931.4;931.4;1.1;1025.04;931.86
08.01.2017 09:25;931.91;933.5;931.91;932.65;0.23;210.99;933.02
08.01.2017 09:26;932.65;933.84;932.65;932.66;10.85;10131.7;933.77
08.01.2017 09:27;934.98;934.98;933.98;934.12;21.22;19840.18;934.93
08.01.2017 09:28;934.93;934.93;934.32;934.32;0.4;373.16;934.78
08.01.2017 09:29;934.32;934.32;932.57;932.57;47.74;44535.49;932.8
08.01.2017 09:30;932.57;932.57;931.6;931.6;0.1;93.26;932.56
08.01.2017 09:31;931.52;931.52;931.52;931.52;0.1;93.15;931.52
08.01.2017 09:32;932.05;934.93;931.55;931.55;0.3;277.39;932.39
08.01.2017 09:33;931.6;931.6;931.36;931.36;2.62;2438.08;931.52
08.01.2017 09:34;931.36;931.36;931.36;931.36;0.1;93.14;931.36
08.01.2017 09:35;931.38;931.38;928.61;928.61;19.3;17967.64;930.78
08.01.2017 09:36;929.97;930;929.61;929.61;5.43;5046.18;929.98
08.01.2017 09:37;930;932.54;930;932.54;29.56;27521.03;931.06
08.01.2017 09:38;932.85;933.51;931.03;932.54;41.28;38468.33;931.95
