Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
08.01.2017 09:39;932.49;932.49;931.01;931.01;20.1;18728.24;931.75
08.01.2017 09:40;930.98;930.99;930;930;0.41;385.93;930.77
08.01.2017 09:41;930.99;930.99;929.71;929.71;10.1;9393.58;930.06
08.01.2017 09:42;929.62;929.62;929.62;929.62;0.1;92.96;929.62
08.01.2017 09:43;931.94;932;929.91;929.91;5.02;4681.17;931.94
08.01.2017 09:44;930.12;932;930.1;930.14;5.11;4752.85;930.11
08.01.2017 09:45;931.98;933.38;930.1;932.87;17.14;15955.33;931.1
08.01.2017 09:46;933.36;933.51;932.87;932.87;0.86;799.66;933.18
08.01.2017 09:47;932.87;932.87;930.65;930.65;5.03;4688.67;932.13
08.01.2017 09:48;930.65;930.65;930.1;930.1;20.1;18701.12;930.4
08.01.2017 09:49;930.1;930.1;930.1;930.1;0.1;93.01;930.1
08.01.2017 09:50;930.98;930.98;930.98;930.98;0.1;93.1;930.98
08.01.2017 09:51;931;931;930.1;930.1;0.5;465.41;930.82
08.01.2017 09:52;930.97;931.96;930.97;931.16;5.48;5099.33;931
08.01.2017 09:53;931.03;931.03;929.58;929.58;25.66;23875.72;930.46
08.01.2017 09:54;928.79;928.79;928.79;928.79;0.1;92.88;928.79
08.01.2017 09:55;928.93;928.93;928.93;928.93;0.1;92.89;928.93
08.01.2017 09:56;931.49;931.5;929.01;929.01;0.36;334.96;930.8
08.01.2017 09:57;929.03;929.03;929.03;929.03;0.1;92.9;929.03
08.01.2017 09:58;931.47;931.5;928.78;928.78;0.51;472.19;930.94
08.01.2017 09:59;931.38;931.38;929.53;929.53;0.26;242.58;930.67
08.01.2017 10:00;929.53;932;929.53;929.79;19.43;18106.23;931.86
08.01.2017 10:01;930.98;930.98;930.98;930.98;0.1;93.1;930.98
08.01.2017 10:02;930.98;930.98;928.73;928.73;4.8;4464;930.32
08.01.2017 10:03;928.73;928.73;928.73;928.73;0.1;92.87;928.73
08.01.2017 10:04;928.73;929.53;928.71;929.39;10.2;9474.56;928.74
08.01.2017 10:05;928.75;929.38;928.72;928.74;21.23;19718.91;928.8
08.01.2017 10:06;928.72;928.74;928.25;928.74;3.77;3496.17;928.49
08.01.2017 10:07;928.74;928.75;928.74;928.75;1.18;1091.99;928.74
08.01.2017 10:08;928.75;928.75;926.97;927.65;6.77;6283.06;927.43
08.01.2017 10:09;926.66;926.66;926.66;926.66;0.1;92.67;926.66
08.01.2017 10:10;926.79;926.79;926.79;926.79;0.1;92.68;926.79
08.01.2017 10:11;926.78;926.78;926.78;926.78;0.11;100.04;926.78
08.01.2017 10:12;927;927;926.85;926.85;0.19;174.81;926.92
08.01.2017 10:13;927;927;926.67;926.67;0.35;320.18;926.9
08.01.2017 10:14;926.67;926.67;926.12;926.12;5.9;5461.53;926.28
08.01.2017 10:15;926.12;926.12;926.12;926.12;1.59;1471.51;926.12
08.01.2017 10:16;926.13;926.18;926.12;926.12;4.91;4546.84;926.15
08.01.2017 10:17;926.18;926.18;925.5;925.5;26.74;24761.71;926.13
08.01.2017 10:18;925.51;925.51;925.51;925.51;0.1;92.55;925.51
08.01.2017 10:19;925.99;926.22;925.99;926;7.16;6630.26;926.17
08.01.2017 10:20;926.22;926.22;926.08;926.12;1.14;1055.8;926.21
08.01.2017 10:21;926.22;926.22;926.21;926.21;2.16;1996.87;926.22
08.01.2017 10:22;926.22;926.57;926.22;926.57;9.58;8870.4;926.22
08.01.2017 10:23;927;927;926.86;926.86;0.53;491.18;926.97
08.01.2017 10:24;927;927;926.99;926.99;2.18;2018.61;927
08.01.2017 10:25;926.99;926.99;926.21;926.21;20.95;19416.84;926.99
08.01.2017 10:26;926.91;926.91;926.41;926.41;0.26;237.62;926.71
08.01.2017 10:27;926.4;926.4;925.77;925.77;0.25;231.54;926.15
08.01.2017 10:28;925.68;926.65;925.66;925.66;2.19;2028.89;925.7
08.01.2017 10:29;926.31;926.31;925.15;925.15;0.31;288.15;925.94
08.01.2017 10:30;925.15;925.15;925.15;925.15;0.1;92.52;925.15
08.01.2017 10:31;925.15;925.15;925.15;925.15;0.1;92.52;925.15
08.01.2017 10:32;925.56;925.56;925.16;925.16;0.37;345.13;925.41
08.01.2017 10:33;925.22;925.22;925.22;925.22;0.1;92.52;925.22
08.01.2017 10:34;925.2;925.2;925.2;925.2;0.1;92.52;925.2
08.01.2017 10:35;926.6;926.75;925.24;925.24;0.36;331.81;926.26
08.01.2017 10:36;925.56;925.56;925.56;925.56;0.1;92.56;925.56
08.01.2017 10:37;926.75;926.89;925.83;925.83;4.1;3800.11;926.86
08.01.2017 10:38;926.91;926.91;926.01;926.01;0.55;506.39;926.75
08.01.2017 10:39;925.49;925.49;925.49;925.49;0.1;92.55;925.49
08.01.2017 10:40;925.81;925.81;925.81;925.81;0.1;92.58;925.81
08.01.2017 10:41;926.55;926.55;925.69;925.69;0.61;565.79;925.82
08.01.2017 10:42;926.9;926.9;925.9;925.9;0.13;122.59;926.14
08.01.2017 10:43;925.93;926.9;925.93;926.05;1.13;1042.83;925.96
08.01.2017 10:44;926.83;926.91;926.66;926.66;1.1;1019.56;926.88
08.01.2017 10:45;926.66;926.66;926.66;926.66;0.1;92.67;926.66
08.01.2017 10:46;926.85;926.85;926.66;926.66;20.45;18952.39;926.67
08.01.2017 10:47;926.84;926.85;926.67;926.67;3.1;2873.22;926.84
08.01.2017 10:48;926.91;927;926.72;926.72;7.37;6831.56;926.95
08.01.2017 10:49;926.76;926.76;926.76;926.76;0.1;92.68;926.76
08.01.2017 10:50;926.84;926.9;926.76;926.76;1.17;1088.25;926.86
08.01.2017 10:51;926.89;927.14;926.89;927.14;11.33;10504.86;926.98
08.01.2017 10:52;928.01;928.01;927.44;927.44;0.58;539.74;927.9
08.01.2017 10:53;926.97;926.97;926.97;926.97;0.1;92.7;926.97
08.01.2017 10:54;927.98;927.98;926.87;926.87;0.44;403.71;927.72
08.01.2017 10:55;927.99;928.02;927.99;928.02;4.04;3751.45;928.02
08.01.2017 10:56;928.02;928.21;928.01;928.21;0.35;328.29;928.08
08.01.2017 10:57;928.49;928.49;928.49;928.49;0.1;92.85;928.49
08.01.2017 10:58;928.74;928.74;927.36;927.36;0.15;142.62;927.84
08.01.2017 10:59;928.74;928.74;927.48;927.48;0.14;127.7;927.82
08.01.2017 11:00;927.7;927.7;927.7;927.7;0.1;92.77;927.7
08.01.2017 11:01;928.74;928.74;927.77;927.77;0.35;325.2;928.46
08.01.2017 11:02;927.37;927.37;927.37;927.37;0.1;92.74;927.37
08.01.2017 11:03;926.97;926.97;926.97;926.97;0.1;92.7;926.97
08.01.2017 11:04;928.74;928.74;927.13;927.13;0.14;131.74;927.61
08.01.2017 11:05;927.16;927.16;927.16;927.16;0.1;92.72;927.16
08.01.2017 11:06;927.16;927.16;927.15;927.15;0.1;92.72;927.15
08.01.2017 11:07;927.15;927.15;927.15;927.15;0.1;92.72;927.15
08.01.2017 11:08;927.15;928.34;927.15;927.15;1.99;1842.18;927.75
08.01.2017 11:09;927.18;927.18;927.18;927.18;0.1;92.72;927.18
08.01.2017 11:10;927.99;927.99;927.17;927.17;0.13;124.21;927.38
08.01.2017 11:11;927.16;927.16;927.16;927.16;0.1;92.72;927.16
08.01.2017 11:12;928.68;928.68;927.16;927.16;2.89;2680.22;928.63
08.01.2017 11:13;928.43;928.43;927.16;927.16;0.46;426.34;928.12
08.01.2017 11:14;927.15;927.15;927.15;927.15;0.1;92.72;927.15
08.01.2017 11:15;927.96;927.96;927.15;927.15;0.42;390.21;927.77
08.01.2017 11:16;927.15;927.15;927.15;927.15;0.1;92.72;927.15
08.01.2017 11:17;927.64;927.64;927.15;927.15;4.97;4606.13;927.63
08.01.2017 11:18;927.64;927.64;927.15;927.15;0.5;463.77;927.54
08.01.2017 11:19;927.15;927.15;926.55;926.55;11;10200.89;927.14
08.01.2017 11:20;926.55;926.55;926.55;926.55;0.1;92.66;926.55
08.01.2017 11:21;926.55;926.55;925.04;925.04;2.83;2625.18;926.5
08.01.2017 11:22;925.02;925.02;922.5;922.53;34.32;31723.19;924.21
08.01.2017 11:23;922.5;923.58;922.01;922.01;4.49;4147.02;922.62
08.01.2017 11:24;924.71;924.71;922;922;0.14;124.56;922.7
08.01.2017 11:25;922.01;924.39;922;922.01;25.22;23251.08;922.02
08.01.2017 11:26;922.01;923.9;922.01;922.01;15.1;13927.82;922.12
08.01.2017 11:27;923.65;923.65;922.02;922.02;4.56;4211.3;923.53
08.01.2017 11:28;922.02;923.06;922.01;922.03;2.68;2473.11;922.8
08.01.2017 11:29;922.05;922.05;922.05;922.05;0.1;92.21;922.05
08.01.2017 11:30;924.75;924.75;922.05;922.05;0.25;227.4;923.65
08.01.2017 11:31;923.82;923.82;922.03;922.03;0.66;606.47;923.55
08.01.2017 11:32;922.04;922.04;922.04;922.04;0.1;92.2;922.04
08.01.2017 11:33;922.04;922.04;921.97;921.99;11.87;10947.22;922
08.01.2017 11:34;921.17;921.17;921.17;921.17;0.1;92.12;921.17
08.01.2017 11:35;921.95;921.95;921.17;921.17;2.12;1953.01;921.9
08.01.2017 11:36;921.25;921.5;921.25;921.39;1.57;1442.21;921.33
08.01.2017 11:37;921.5;924.7;921.5;921.78;4.88;4498.72;922.48
08.01.2017 11:38;924.68;924.71;922.34;922.34;1.57;1454.26;924.52
08.01.2017 11:39;924.49;924.49;921.11;921.11;5.34;4923.29;921.55
08.01.2017 11:40;921.13;921.13;921.13;921.13;0.1;92.11;921.13
08.01.2017 11:41;921.19;921.19;921.19;921.19;0.1;92.12;921.19
08.01.2017 11:42;921.32;921.32;921.32;921.32;0.1;92.13;921.32
08.01.2017 11:43;921.19;921.19;921.19;921.19;0.1;92.12;921.19
08.01.2017 11:44;922.54;922.54;921.36;921.36;0.58;530.51;922.33
08.01.2017 11:45;922.82;924.83;921.86;921.86;0.36;331.94;923.58
08.01.2017 11:46;922.27;922.45;922.27;922.45;0.22;203.75;922.35
08.01.2017 11:47;922.88;922.88;922.68;922.68;0.12;107.07;922.71
08.01.2017 11:48;922.89;922.9;922.89;922.9;0.12;107.09;922.9
08.01.2017 11:49;924.82;924.82;923.04;923.38;1.53;1412.22;924.21
08.01.2017 11:50;924.13;924.13;923.23;923.23;0.12;107.82;923.36
08.01.2017 11:51;923.39;923.39;923.39;923.39;0.1;92.34;923.39
08.01.2017 11:52;923.6;923.6;923.6;923.6;0.1;92.36;923.6
08.01.2017 11:53;923.69;923.69;922.99;922.99;0.52;484.55;923.56
08.01.2017 11:54;923.33;923.33;922.92;922.96;0.66;611.97;922.94
08.01.2017 11:55;923.87;923.87;922.99;922.99;0.42;391.85;923.66
08.01.2017 11:56;923.71;923.71;910.73;910.73;55.91;51245.8;916.62
08.01.2017 11:57;910.44;910.44;898;900.86;240.61;217324.77;903.23
08.01.2017 11:58;900.86;906.97;900.86;901.26;11.64;10517.36;903.44
08.01.2017 11:59;905.83;905.83;901.38;901.89;4.24;3823.36;901.73
08.01.2017 12:00;905;905.72;905;905.03;0.2;182.21;905.04
08.01.2017 12:01;907.89;907.89;906.45;906.47;7.83;7103.62;907.33
08.01.2017 12:02;907.49;907.55;907.49;907.55;0.11;99.83;907.54
08.01.2017 12:03;907.98;911.75;907.98;908.07;13.53;12319.57;910.38
08.01.2017 12:04;911.32;911.32;909.16;909.66;6.02;5478.26;909.81
08.01.2017 12:05;909.77;910.83;909.76;909.85;9.95;9054.06;909.77
08.01.2017 12:06;910.13;910.13;910.13;910.13;0.1;91.01;910.13
08.01.2017 12:07;911.81;911.87;911.81;911.87;40.22;36677.03;911.83
08.01.2017 12:08;912.1;914.54;912.1;913.56;0.23;207.14;913.03
08.01.2017 12:09;914.46;916.02;913.67;913.67;17.09;15628.18;914.56
08.01.2017 12:10;913.67;914.54;913.5;913.5;3.98;3637.25;913.61
08.01.2017 12:11;914.53;914.53;913.51;913.51;0.5;453.78;914.32
08.01.2017 12:12;913.51;914.51;909.49;909.49;17.98;16418.04;913.29
08.01.2017 12:13;909.52;913.08;909.51;910.65;8.33;7578.71;909.56
08.01.2017 12:14;910.65;910.66;910.65;910.66;0.4;364.26;910.65
08.01.2017 12:15;910.66;910.67;910.66;910.67;16.51;15034.66;910.67
08.01.2017 12:16;912.57;912.57;910.76;910.76;0.2;182.33;911.67
08.01.2017 12:17;910.7;911.01;910.7;911.01;7.96;7253.08;910.7
08.01.2017 12:18;911.01;911.01;911.01;911.01;0.1;91.1;911.01
08.01.2017 12:19;912.94;915.57;912.94;913.05;1.68;1534.71;915.15
08.01.2017 12:20;915.32;915.55;914.01;914.06;0.45;414.15;914.96
08.01.2017 12:21;915.46;915.51;914.25;914.25;8.31;7609.78;915.47
08.01.2017 12:22;914.44;914.44;914;914;0.1;91.41;914.09
08.01.2017 12:23;914.43;915.45;914.04;914.04;1.92;1756.24;915.36
08.01.2017 12:24;914.03;914.03;914.03;914.03;0.1;91.4;914.03
08.01.2017 12:25;914.06;914.14;914.06;914.14;0.11;100.46;914.13
08.01.2017 12:26;914.15;914.15;914.1;914.1;5.1;4662.16;914.15
08.01.2017 12:27;914.1;914.1;914.02;914.02;1.12;1023.77;914.08
08.01.2017 12:28;914.02;914.02;910.37;910.37;19.4;17730.6;913.95
08.01.2017 12:29;910.99;910.99;910.99;910.99;0.1;91.1;910.99
08.01.2017 12:30;911.68;911.68;911.68;911.68;0.1;91.17;911.68
08.01.2017 12:31;913.43;913.99;912.3;912.3;0.22;198.72;913.03
08.01.2017 12:32;913.97;913.97;913.1;913.25;0.4;362.45;913.75
08.01.2017 12:33;913.25;913.25;913.24;913.24;0.35;319.64;913.25
08.01.2017 12:34;913.96;913.96;913.62;913.62;0.16;142.79;913.74
08.01.2017 12:35;913.17;913.17;913.17;913.17;0.1;91.32;913.17
08.01.2017 12:36;913.96;913.97;913.51;913.51;0.32;296.11;913.83
08.01.2017 12:37;913.97;913.97;913.68;913.68;0.16;143.5;913.79
08.01.2017 12:38;913.9;913.9;913.06;913.06;2.1;1919.11;913.86
08.01.2017 12:39;913.01;913.01;913.01;913.01;0.1;91.3;913.01
08.01.2017 12:40;913.6;913.6;913;913;0.45;414.29;913.3
08.01.2017 12:41;913.5;913.5;913;913;2.1;1918.3;913.48
08.01.2017 12:42;913;913;913;913;0.11;100.43;913
08.01.2017 12:43;913;913;910.06;910.06;9.68;8838.44;912.97
08.01.2017 12:44;912.92;912.92;910.13;910.13;0.16;142.23;911.13
08.01.2017 12:45;910.07;910.07;910.06;910.06;0.1;91.01;910.06
08.01.2017 12:46;912.42;912.42;910.06;910.06;0.11;99.81;910.27
08.01.2017 12:47;912.29;912.29;910.06;910.06;0.18;164.47;911.04
08.01.2017 12:48;912.07;912.08;910.08;910.08;0.47;425.95;911.65
08.01.2017 12:49;911.89;911.89;910.08;910.08;0.13;116.64;910.48
08.01.2017 12:50;911.02;911.02;908.34;908.34;0.21;193.16;909.76
08.01.2017 12:51;908.38;908.76;908.38;908.76;0.63;568.12;908.48
08.01.2017 12:52;909.13;909.13;909.13;909.13;0.1;90.91;909.13
08.01.2017 12:53;909.45;909.45;909.45;909.45;0.1;90.95;909.45
08.01.2017 12:54;909.52;911.2;909.52;909.89;8.18;7442.46;909.99
08.01.2017 12:55;909.95;910.02;909.95;910.02;7.49;6813.59;909.97
08.01.2017 12:56;911.14;911.14;910.15;910.15;1.63;1486.59;911.04
08.01.2017 12:57;910.12;910.12;910.12;910.12;0.1;91.01;910.12
08.01.2017 12:58;910.81;910.81;907.52;907.52;16.16;14703.57;910.04
08.01.2017 12:59;910.42;910.42;907.81;907.81;0.37;340.03;909.69
08.01.2017 13:00;907.83;911.19;907.83;908.04;3.86;3509.92;908.53
08.01.2017 13:01;911.14;911.14;908.32;908.32;0.12;111.35;908.84
08.01.2017 13:02;911.11;911.19;908.45;908.45;4.19;3817.69;911.12
08.01.2017 13:03;911.18;911.2;909.18;909.18;0.19;168.69;910.11
08.01.2017 13:04;909.55;909.55;909.55;909.55;0.1;90.96;909.55
08.01.2017 13:05;909.82;909.82;909.82;909.82;0.1;90.98;909.82
08.01.2017 13:06;911.19;911.2;911.19;911.2;1.25;1141.26;911.2
08.01.2017 13:07;911.2;911.2;911.2;911.2;2.37;2156.56;911.2
08.01.2017 13:08;911.5;911.5;911.5;911.5;0.55;499.16;911.5
08.01.2017 13:09;0;0;0;0;0;0;0
08.01.2017 13:10;0;0;0;0;0;0;0
08.01.2017 13:11;911.5;911.5;911.5;911.5;0.04;31.92;911.5
08.01.2017 13:12;911.5;913.94;911.5;913.94;0.39;359.64;913.48
08.01.2017 13:13;913.98;914.46;913.98;914.46;3.02;2756.52;914.01
08.01.2017 13:14;914.46;915.24;914.46;915.24;2.25;2060.35;915.19
08.01.2017 13:15;915.24;915.57;915.24;915.57;10.83;9911.3;915.27
08.01.2017 13:16;915.57;920;915.57;920;5.85;5366.81;916.96
08.01.2017 13:17;0;0;0;0;0;0;0
08.01.2017 13:18;919.52;919.52;919.22;919.22;1.6;1466.68;919.45
08.01.2017 13:19;919.21;924.02;919.07;924.02;22.61;20867.43;922.79
08.01.2017 13:20;923;923;923;923;0.04;36.92;923
08.01.2017 13:21;924.02;924.02;924.02;924.02;1.83;1695.12;924.02
08.01.2017 13:22;923;924.83;923;924.83;9.96;9205.77;924.65
08.01.2017 13:23;924;924;924;924;0.61;559.17;924
08.01.2017 13:24;924.01;924.6;924;924.6;1.45;1337.31;924.09
08.01.2017 13:25;921.12;921.12;921.12;921.12;4;3684.48;921.12
08.01.2017 13:26;922.54;922.54;922.54;922.54;0.02;15.5;922.54
08.01.2017 13:27;0;0;0;0;0;0;0
08.01.2017 13:28;922.54;922.95;922.54;922.95;0.73;671.51;922.55
08.01.2017 13:29;923.27;923.27;923.27;923.27;0.02;15.5;923.27
08.01.2017 13:30;923.27;924.6;923.27;924.15;14.09;13024.55;924.3
08.01.2017 13:31;0;0;0;0;0;0;0
08.01.2017 13:32;0;0;0;0;0;0;0
08.01.2017 13:33;0;0;0;0;0;0;0
08.01.2017 13:34;923.53;923.53;923.5;923.5;1.58;1457.02;923.51
08.01.2017 13:35;924.03;924.03;923.55;923.55;0.33;305.5;923.56
08.01.2017 13:36;924.36;924.36;923.55;923.55;1.14;1050.51;923.82
08.01.2017 13:37;923.53;923.53;923.53;923.53;0.02;18.47;923.53
08.01.2017 13:38;923.53;923.53;922;922;14.23;13135.33;923.07
08.01.2017 13:39;922;922;922;922;1.79;1648.09;922
08.01.2017 13:40;0;0;0;0;0;0;0
08.01.2017 13:41;922;922;922;922;1.8;1655.55;922
08.01.2017 13:42;0;0;0;0;0;0;0
08.01.2017 13:43;0;0;0;0;0;0;0
08.01.2017 13:44;919.91;921;918.99;921;1.37;1259.74;920.79
08.01.2017 13:45;919.91;919.91;919.91;919.91;1;919.36;919.91
08.01.2017 13:46;919.91;919.91;913.8;913.81;51.01;46667.15;914.91
08.01.2017 13:47;914.97;919.01;914.97;919.01;5.6;5142.79;918.35
08.01.2017 13:48;919.01;919.01;919.01;919.01;0.03;24.91;919.01
08.01.2017 13:49;917.67;917.67;917.67;917.67;0.06;51.61;917.67
08.01.2017 13:50;915.41;915.5;915.41;915.5;10.03;9184.29;915.5
08.01.2017 13:51;915.51;915.51;915.5;915.5;0.78;717.07;915.5
08.01.2017 13:52;916.59;916.59;912.6;912.66;11.28;10304.83;913.17
08.01.2017 13:53;0;0;0;0;0;0;0
08.01.2017 13:54;912.67;912.67;912.67;912.67;1;912.67;912.67
08.01.2017 13:55;912.69;914.56;912.18;914.56;1.01;925.98;912.29
08.01.2017 13:56;914.54;914.54;914.3;914.3;0.83;754.8;914.52
08.01.2017 13:57;913.91;913.91;913.91;913.91;0.03;26.5;913.91
08.01.2017 13:58;912.19;912.19;912.19;912.19;0.02;21.89;912.19
08.01.2017 13:59;913.52;913.52;913.49;913.49;0.1;92.26;913.5
08.01.2017 14:00;915.15;915.15;914.88;914.88;0.21;188.71;915.05
08.01.2017 14:01;914.87;915.55;914.87;915.55;24.14;22099.45;915.54
08.01.2017 14:02;915.58;915.58;915.58;915.58;0.03;24.49;915.58
08.01.2017 14:03;915.58;915.58;915.58;915.58;0.04;35.53;915.58
08.01.2017 14:04;915.58;915.6;915.58;915.6;5.63;5158.41;915.6
08.01.2017 14:05;919.69;919.69;919.69;919.69;0.21;188.54;919.69
08.01.2017 14:06;919.62;919.62;918.99;918.99;0.06;56.07;919.16
08.01.2017 14:07;916.98;916.98;916.03;916.03;0.99;903.42;916.13
08.01.2017 14:08;916.98;916.98;916.07;916.97;0.94;862.63;916.2
08.01.2017 14:09;916.99;916.99;916.99;916.99;0.1;91.7;916.99
08.01.2017 14:10;917.99;917.99;917.99;917.99;0.01;10.28;917.99
08.01.2017 14:11;917.99;917.99;917.99;917.99;0.09;81.52;917.99
08.01.2017 14:12;918;919;918;919;1;922.12;918.98
08.01.2017 14:13;919;919;918.99;918.99;0.15;136.01;918.99
08.01.2017 14:14;918.99;918.99;918.99;918.99;0.08;75.31;918.99
08.01.2017 14:15;918.99;918.99;918.99;918.99;0.05;47.52;918.99
08.01.2017 14:16;918.99;919;918.99;919;0.08;73.52;918.99
08.01.2017 14:17;0;0;0;0;0;0;0
08.01.2017 14:18;917.45;917.45;917.45;917.45;0.05;45.87;917.45
08.01.2017 14:19;917.44;917.44;917.44;917.44;0.08;70.45;917.44
08.01.2017 14:20;0;0;0;0;0;0;0
08.01.2017 14:21;917.45;917.45;917.45;917.45;0.1;89.91;917.45
08.01.2017 14:22;917.45;917.45;917.45;917.45;0.02;21.1;917.45
08.01.2017 14:23;0;0;0;0;0;0;0
08.01.2017 14:24;917.45;917.45;917.45;917.45;0.18;162.59;917.45
08.01.2017 14:25;917.45;921.09;917.45;920.96;67.7;62231.35;919.19
08.01.2017 14:26;920.88;920.88;920.82;920.82;0.58;529.64;920.87
08.01.2017 14:27;920.66;920.66;920.66;920.66;0.03;24.97;920.66
08.01.2017 14:28;0;0;0;0;0;0;0
08.01.2017 14:29;0;0;0;0;0;0;0
08.01.2017 14:30;920.18;920.47;920.18;920.47;6.73;6190.57;920.19
08.01.2017 14:31;918.94;918.94;917.03;917.03;0.04;40.42;918.59
08.01.2017 14:32;917.03;917.03;917.03;917.03;0.24;221.92;917.03
08.01.2017 14:33;918.8;918.8;918.8;918.8;0.33;307.38;918.8
08.01.2017 14:34;0;0;0;0;0;0;0
08.01.2017 14:35;0;0;0;0;0;0;0
08.01.2017 14:36;0;0;0;0;0;0;0
08.01.2017 14:37;0;0;0;0;0;0;0
08.01.2017 14:38;919.67;919.67;919.63;919.64;7.11;6537.44;919.63
08.01.2017 14:39;920.73;920.73;920.61;920.61;0.35;322.69;920.72
08.01.2017 14:40;0;0;0;0;0;0;0
08.01.2017 14:41;918.93;918.93;918.93;918.93;0.12;107.68;918.93
08.01.2017 14:42;920.16;920.16;920.16;920.16;0.05;46.16;920.16
08.01.2017 14:43;920.04;920.04;920.04;920.04;0.06;56.12;920.04
08.01.2017 14:44;918.7;920.7;918.7;920.7;0.15;140.67;919.39
08.01.2017 14:45;920.52;920.52;920.5;920.5;0.35;320.44;920.5
08.01.2017 14:46;920.54;920.54;919.3;919.3;3.56;3273.34;920.42
08.01.2017 14:47;920.37;920.37;920.32;920.32;0.12;106.83;920.34
08.01.2017 14:48;918;918;913.98;914;15.17;13903.51;916.32
08.01.2017 14:49;914;914;913.98;914;35.91;32825.63;914
08.01.2017 14:50;914;914;914;914;7.63;6974.28;914
08.01.2017 14:51;914;914;914;914;14.88;13600.8;914
08.01.2017 14:52;914;914;914;914;1.74;1592.9;914
08.01.2017 14:53;914;914;914;914;11.36;10384.12;914
08.01.2017 14:54;914;914;913.8;913.8;4.41;4028.54;913.96
08.01.2017 14:55;914;917.51;914;917.21;0.4;369.35;916.43
08.01.2017 14:56;914.01;914.04;914.01;914.04;5.31;4853.4;914.01
08.01.2017 14:57;916.35;918.53;916.26;918.53;2.84;2605.11;918.26
08.01.2017 14:58;0;0;0;0;0;0;0
08.01.2017 14:59;918.5;918.5;914.69;918.05;0.39;358.53;916.94
08.01.2017 15:00;917.88;917.88;917.84;917.84;2;1836.77;917.84
08.01.2017 15:01;915.24;915.24;915.24;915.24;0.31;283.72;915.24
08.01.2017 15:02;915.02;915.02;915.02;915.02;0.24;220.65;915.02
08.01.2017 15:03;915;915;904.14;904.14;61.35;55653.3;907.09
08.01.2017 15:04;904.14;912;904.14;911.78;0.32;293.93;905.7
08.01.2017 15:05;908.74;911.73;903.25;905.1;26.6;24141.45;907.6
08.01.2017 15:06;906.02;906.02;905.98;905.98;0.07;63.06;906
08.01.2017 15:07;905;908.68;905;908.68;7.37;6688.76;907.19
08.01.2017 15:08;905.5;909.51;904.56;904.56;8.07;7326.29;907.85
08.01.2017 15:09;908.76;908.76;906.99;906.99;1.18;1070.66;908.72
08.01.2017 15:10;0;0;0;0;0;0;0
08.01.2017 15:11;906;906;903;903;65.38;59144.09;904.63
08.01.2017 15:12;902.85;904.29;902.58;902.58;41.71;37655.19;902.8
08.01.2017 15:13;902.15;902.15;899;900.57;42.04;37810.17;899.46
08.01.2017 15:14;900.04;902.29;900.04;902.29;24.5;22065.67;900.48
08.01.2017 15:15;901;901;899;899;13.45;12111.64;900.41
08.01.2017 15:16;900.07;900.07;899.99;900;59.67;53699.9;900
08.01.2017 15:17;900.65;901.61;895.91;895.91;44.94;40314.51;897.05
08.01.2017 15:18;895.91;895.91;894.4;895.9;72.83;65147.93;894.55
08.01.2017 15:19;895.84;895.87;893.41;893.41;101.88;91147.52;894.64
08.01.2017 15:20;893.4;893.4;893;893;0.3;265.27;893.18
08.01.2017 15:21;892.46;893.96;892.46;893.96;6.64;5925.61;892.53
