Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
08.01.2017 15:22;893.74;895.06;893.72;895.06;8.68;7761.31;894.07
08.01.2017 15:23;895.06;901.45;895.06;901.45;61.12;54945.29;898.91
08.01.2017 15:24;901.4;901.4;901.4;901.4;0.04;39.59;901.4
08.01.2017 15:25;901.59;901.59;901;901;0.37;333.16;901.53
08.01.2017 15:26;901;901;901;901;0.08;71.92;901
08.01.2017 15:27;901;901;901;901;4.32;3891.01;901
08.01.2017 15:28;901;901;901;901;0.08;76.39;901
08.01.2017 15:29;898.52;901;898.5;901;3.85;3469.93;900.66
08.01.2017 15:30;898.57;898.57;898.57;898.57;0.01;12.35;898.57
08.01.2017 15:31;899.95;899.95;899.95;899.95;0.33;300.62;899.95
08.01.2017 15:32;899.95;901;899.95;901;21.53;19401.04;900.94
08.01.2017 15:33;901;901;901;901;7.13;6421.64;901
08.01.2017 15:34;904.89;906.61;901.09;901.09;2.73;2465.78;903.7
08.01.2017 15:35;905.83;905.83;905.82;905.82;5.08;4604.59;905.82
08.01.2017 15:36;901.1;904.41;901;901;1.91;1720.98;901.1
08.01.2017 15:37;900.1;900.97;898.06;900.97;6.55;5894.23;899.24
08.01.2017 15:38;900.97;900.97;898.28;899.28;6.2;5570.75;898.41
08.01.2017 15:39;899.45;906.44;899.45;906.39;0.08;71.12;905.18
08.01.2017 15:40;899.67;906.31;899.67;906.31;0.91;819.79;899.75
08.01.2017 15:41;900.12;902.03;900.12;901.99;50.62;45568.54;900.15
08.01.2017 15:42;901.94;902.02;900.19;902.02;64.75;58359.11;901.3
08.01.2017 15:43;900.48;902;899.02;899.02;32.6;29346.28;900.3
08.01.2017 15:44;899.02;900.01;899.02;900.01;23.4;21040.86;899.08
08.01.2017 15:45;900.01;900.01;900.01;900.01;0.37;330.6;900.01
08.01.2017 15:46;899.02;899.91;899.02;899.91;0.6;543.14;899.23
08.01.2017 15:47;901.96;901.96;901.96;901.96;2;1804.49;901.96
08.01.2017 15:48;901.81;901.81;901.81;901.81;0.03;23.96;901.81
08.01.2017 15:49;901.96;901.96;900.03;900.03;0.38;341.41;901.34
08.01.2017 15:50;902.03;904.99;902.03;902.14;2.12;1909.18;902.11
08.01.2017 15:51;902.27;904.96;902.19;902.19;2.56;2306.38;902.55
08.01.2017 15:52;902.22;904.99;902.2;904.99;0.13;118.01;902.69
08.01.2017 15:53;902.2;902.2;902.17;902.17;0.32;288.7;902.18
08.01.2017 15:54;0;0;0;0;0;0;0
08.01.2017 15:55;904.47;904.47;904.44;904.44;0.09;80.71;904.46
08.01.2017 15:56;903.94;904;903.92;904;1.27;1147.25;903.97
08.01.2017 15:57;904.01;904.06;900.78;904.06;10.12;9119.06;900.82
08.01.2017 15:58;904.06;904.06;904.06;904.06;0.04;32.55;904.06
08.01.2017 15:59;904.7;904.7;904.06;904.06;0.14;130.83;904.2
08.01.2017 16:00;904.06;904.06;900.58;904;3.24;2923.99;903.86
08.01.2017 16:01;903.98;904;900.58;900.58;22.41;20260.23;903.95
08.01.2017 16:02;0;0;0;0;0;0;0
08.01.2017 16:03;904;904;903.97;903.97;0.17;153.39;903.99
08.01.2017 16:04;903.92;903.92;903.92;903.92;0.03;29.83;903.92
08.01.2017 16:05;0;0;0;0;0;0;0
08.01.2017 16:06;902.87;902.87;902.86;902.86;0.05;44.32;902.87
08.01.2017 16:07;902.79;902.79;900;900.02;102.5;92247.97;900.02
08.01.2017 16:08;900.06;900.06;900;900;25.54;22989.68;900.01
08.01.2017 16:09;898.34;899.95;898.31;898.31;9.01;8090.15;898.41
08.01.2017 16:10;896.91;898.3;895.51;897.01;19.81;17745.72;895.88
08.01.2017 16:11;897.02;898.31;897.02;898.31;0.4;359.62;897.62
08.01.2017 16:12;898;899.85;898;899.85;0.88;793.25;898.77
08.01.2017 16:13;899.48;899.49;899.45;899.49;19.93;17929.27;899.45
08.01.2017 16:14;900;900;900;900;19.56;17605.85;900
08.01.2017 16:15;900;903.93;900;900.67;60.73;54688.6;900.57
08.01.2017 16:16;902.98;903;900.76;900.78;0.52;465.25;901.66
08.01.2017 16:17;903;903;900.84;900.84;0.39;355.3;901.25
08.01.2017 16:18;903;903.99;903;903.93;3.6;3251.14;903.76
08.01.2017 16:19;903.78;904;903.78;904;0.44;397.74;903.96
08.01.2017 16:20;901.37;904;901.37;904;0.89;804.42;901.39
08.01.2017 16:21;901.59;903.92;901.59;903.92;1;905.67;901.7
08.01.2017 16:22;903.99;903.99;901.96;903.96;10.46;9455.01;903.97
08.01.2017 16:23;902.05;903.82;902.05;903.5;1.39;1251.95;902.5
08.01.2017 16:24;903.5;903.5;903.35;903.35;0.68;610.54;903.4
08.01.2017 16:25;0;0;0;0;0;0;0
08.01.2017 16:26;903.16;903.27;897.91;903.17;51.68;46511.06;900.02
08.01.2017 16:27;903.16;903.16;903.16;903.16;0.11;95.68;903.16
08.01.2017 16:28;903.26;905.98;903.26;905.98;1.97;1778.91;903.83
08.01.2017 16:29;905.88;905.88;905.63;905.63;0.15;139.49;905.77
08.01.2017 16:30;905.15;905.15;905.05;905.07;50.31;45534.01;905.07
08.01.2017 16:31;904.99;904.99;901.41;901.41;0.14;126.71;904.63
08.01.2017 16:32;901.86;901.86;901.86;901.86;0.31;279.58;901.86
08.01.2017 16:33;901.97;901.97;898.08;898.83;6.36;5714.13;898.9
08.01.2017 16:34;903.83;903.83;903.62;903.62;0.33;299.79;903.75
08.01.2017 16:35;902.72;902.72;902.72;902.72;0.34;309.63;902.72
08.01.2017 16:36;902.48;902.48;902.46;902.46;0.43;390.52;902.47
08.01.2017 16:37;900.46;900.46;895.49;895.49;50;44869.23;897.38
08.01.2017 16:38;901.06;906;901.06;906;34.81;31486.13;904.4
08.01.2017 16:39;899.31;903.39;899.31;899.31;47.35;42580.16;899.31
08.01.2017 16:40;903.3;903.3;898.42;903;38.81;35056.47;903.29
08.01.2017 16:41;902.94;902.94;902.82;902.82;0.55;498.6;902.92
08.01.2017 16:42;0;0;0;0;0;0;0
08.01.2017 16:43;897.36;902.34;897.36;902.34;0.85;762.29;898.03
08.01.2017 16:44;0;0;0;0;0;0;0
08.01.2017 16:45;901.64;901.64;901.64;901.64;0.05;41.24;901.64
08.01.2017 16:46;0;0;0;0;0;0;0
08.01.2017 16:47;900.87;900.87;900.87;900.87;0.11;102.32;900.87
08.01.2017 16:48;897.42;897.42;897.42;897.42;4;3589.68;897.42
08.01.2017 16:49;897.48;898.73;897.34;898.73;11.57;10388.01;897.47
08.01.2017 16:50;898.55;898.55;898.55;898.55;0.01;7.8;898.55
08.01.2017 16:51;896.78;897.98;896.78;897.93;1.24;1114.56;896.94
08.01.2017 16:52;897.8;897.8;897.8;897.8;0.23;206.54;897.8
08.01.2017 16:53;0;0;0;0;0;0;0
08.01.2017 16:54;897.05;897.05;897.05;897.05;3.71;3328.06;897.05
08.01.2017 16:55;896.85;896.85;896.76;896.76;0.11;98.58;896.77
08.01.2017 16:56;896.66;896.66;896.66;896.66;0.49;442.7;896.66
08.01.2017 16:57;0;0;0;0;0;0;0
08.01.2017 16:58;896.66;896.66;896.2;896.23;1.59;1425.9;896.5
08.01.2017 16:59;896.99;896.99;896.91;896.91;0.54;485.43;896.96
08.01.2017 17:00;896.92;896.92;896.92;896.92;1.54;1384.03;896.92
08.01.2017 17:01;897.02;897.02;897.02;897.02;0.05;40.76;897.02
08.01.2017 17:02;0;0;0;0;0;0;0
08.01.2017 17:03;897.02;897.02;897.02;897.02;0.01;11.96;897.02
08.01.2017 17:04;897.02;897.02;897.02;897.02;5.5;4937.7;897.02
08.01.2017 17:05;897.03;897.03;897.03;897.03;0.37;332.95;897.03
08.01.2017 17:06;897.02;897.03;897.02;897.03;0.23;206.09;897.03
08.01.2017 17:07;897;897.03;897;897.03;8.4;7535.45;897
08.01.2017 17:08;897.03;897.03;897.03;897.03;1.11;997.61;897.03
08.01.2017 17:09;897.03;897.03;897.03;897.03;1;897.03;897.03
08.01.2017 17:10;897;897;897;897;0.03;27.01;897
08.01.2017 17:11;896.51;896.51;896.51;896.51;0.01;5.38;896.51
08.01.2017 17:12;0;0;0;0;0;0;0
08.01.2017 17:13;896.82;896.82;896.82;896.82;1.01;907.49;896.82
08.01.2017 17:14;896.89;896.89;896.89;896.89;0.19;172.39;896.89
08.01.2017 17:15;0;0;0;0;0;0;0
08.01.2017 17:16;0;0;0;0;0;0;0
08.01.2017 17:17;896.4;896.4;896.4;896.4;0.02;20.04;896.4
08.01.2017 17:18;896.4;896.4;889.79;889.79;144.3;128544.5;890.82
08.01.2017 17:19;890.1;892.85;890.1;890.71;14.34;12767.09;890.36
08.01.2017 17:20;890.71;890.71;890.25;890.4;2.41;2146.07;890.44
08.01.2017 17:21;890.41;892.98;887.07;887.07;54.23;48175.57;888.38
08.01.2017 17:22;888.24;890.57;885.51;890.53;27.31;24213.31;886.47
08.01.2017 17:23;890.22;890.22;883.51;886.86;67.87;60094.19;885.43
08.01.2017 17:24;883.51;883.57;882;883.55;129.5;114324.88;882.81
08.01.2017 17:25;882;888.16;881.3;883.55;14.7;12958.85;881.74
08.01.2017 17:26;885;890.67;885;890.67;1.64;1460.03;889.65
08.01.2017 17:27;885.04;885.04;884.94;884.94;0.31;274.35;885
08.01.2017 17:28;0;0;0;0;0;0;0
08.01.2017 17:29;889.38;889.38;888.53;888.53;0.11;100.99;888.95
08.01.2017 17:30;888.94;888.94;884;884;6.03;5349.58;887.14
08.01.2017 17:31;884.48;884.48;883;883.17;27.92;24653.33;883.02
08.01.2017 17:32;883.14;883.14;881.32;882;20.28;17892.91;882.44
08.01.2017 17:33;882.2;884.29;882;884.21;2.57;2270.65;882.42
08.01.2017 17:34;884.13;884.13;882.5;882.5;10.05;8873.63;882.52
08.01.2017 17:35;884.13;884.13;884.1;884.1;0.12;104.5;884.1
08.01.2017 17:36;884.09;884.09;883;884.09;0.39;348.61;883.23
08.01.2017 17:37;884.09;884.1;884.09;884.1;0.83;733.12;884.1
08.01.2017 17:38;887.92;887.92;886.27;886.27;1.85;1643.48;886.82
08.01.2017 17:39;890.69;890.69;889.66;890;5.02;4471.39;889.96
08.01.2017 17:40;890.71;894.94;890.03;894.92;13.7;12251.69;894.1
08.01.2017 17:41;893.4;897.02;893.4;896.02;1.04;929.71;896.76
08.01.2017 17:42;896.01;896.01;894.92;894.92;9.18;8229;895.96
08.01.2017 17:43;892.26;895.79;892.26;895.79;6.83;6114.75;894.95
08.01.2017 17:44;895.8;895.8;893.4;893.4;10.03;8967.59;894.26
08.01.2017 17:45;895.78;902.81;895.78;902.81;47.12;42349.73;898.82
08.01.2017 17:46;902.06;902.06;896.73;896.83;3.1;2795.74;901.77
08.01.2017 17:47;896.86;901.05;896.86;900.95;20.68;18629.31;901.01
08.01.2017 17:48;900.87;900.87;900.87;900.87;0.05;47.9;900.87
08.01.2017 17:49;899.9;903.02;896.23;903.02;21.99;19837.08;902.1
08.01.2017 17:50;901.98;902;897.72;898.07;4.19;3764.68;898.85
08.01.2017 17:51;898.16;898.41;898.16;898.41;3.02;2714.54;898.16
08.01.2017 17:52;898.88;898.94;898.88;898.94;0.08;68.01;898.91
08.01.2017 17:53;900.74;900.74;899.26;899.26;1.33;1201.26;900.72
08.01.2017 17:54;900.74;900.74;898.95;898.95;16.05;14428.6;899.15
08.01.2017 17:55;898.95;902;898.95;902;14.6;13142.75;899.91
08.01.2017 17:56;902;907.76;900.64;907.56;13.59;12276.41;903.54
08.01.2017 17:57;907.58;910.91;902.63;903.55;115.52;105045.31;909.32
08.01.2017 17:58;909.48;909.48;903.96;903.96;0.84;764.89;909.22
08.01.2017 17:59;909.48;909.48;904.33;904.33;0.01;11.02;906.94
08.01.2017 18:00;904.74;908.67;904.74;905.22;13.31;12043.26;904.96
08.01.2017 18:01;905.28;905.32;902.31;902.31;8.1;7318.44;903.98
08.01.2017 18:02;0;0;0;0;0;0;0
08.01.2017 18:03;903.01;904.88;903;904.82;6.44;5820.36;903.18
08.01.2017 18:04;903;903;900.07;900.12;3.69;3323.74;900.22
08.01.2017 18:05;900.25;901.36;900.25;901.36;2.83;2544.7;900.46
08.01.2017 18:06;0;0;0;0;0;0;0
08.01.2017 18:07;0;0;0;0;0;0;0
08.01.2017 18:08;0;0;0;0;0;0;0
08.01.2017 18:09;901.42;901.44;901;901;55.13;49694.53;901.33
08.01.2017 18:10;901;901.36;901;901.34;5.61;5055.87;901.03
08.01.2017 18:11;901;904.99;901;904.9;41.19;37242.59;904.19
08.01.2017 18:12;904.87;904.87;904.79;904.79;0.34;308.37;904.85
08.01.2017 18:13;0;0;0;0;0;0;0
08.01.2017 18:14;901.54;904.99;901.54;904.99;0.4;360.27;904.06
08.01.2017 18:15;905;905;905;905;0.01;9.96;905
08.01.2017 18:16;901.65;905;901.52;905;12.18;10978.79;901.75
08.01.2017 18:17;901.96;905;901.96;902.05;0.39;353.6;902.63
08.01.2017 18:18;904.99;905;904.99;905;0.04;37.1;904.99
08.01.2017 18:19;905;905;903.38;903.38;0.32;293.31;904.97
08.01.2017 18:20;905;905.28;905;905.28;0.04;32.24;905.16
08.01.2017 18:21;906;908;905.31;907.99;5.43;4927.23;907.79
08.01.2017 18:22;906.51;906.51;903.65;903.74;0.36;322.69;904.18
08.01.2017 18:23;904.28;904.28;904.28;904.28;0.02;13.74;904.28
08.01.2017 18:24;0;0;0;0;0;0;0
08.01.2017 18:25;0;0;0;0;0;0;0
08.01.2017 18:26;905.49;905.49;903.83;905.49;2.95;2669.03;905.41
08.01.2017 18:27;905.49;905.49;902.42;905.47;8.04;7265.36;903.67
08.01.2017 18:28;902.64;902.64;902.64;902.64;0.23;206.91;902.64
08.01.2017 18:29;901.79;901.79;901.79;901.79;0.01;5.41;901.79
08.01.2017 18:30;903.38;907.77;903.38;905.37;1.39;1265.08;906.99
08.01.2017 18:31;905.38;905.38;905.26;905.38;0.02;19.95;905.35
08.01.2017 18:32;905.47;907.79;905.38;905.38;0.13;120.68;905.57
08.01.2017 18:33;905.38;905.38;901;901;4;3606.04;901.51
08.01.2017 18:34;907.25;907.25;901.39;904.91;0.07;62.55;904.81
08.01.2017 18:35;904.73;904.73;901.97;901.97;0.51;459.32;904.7
08.01.2017 18:36;904.57;904.57;904.57;904.57;0.73;664.68;904.57
08.01.2017 18:37;901.04;904.41;901.04;904.37;0.06;54.82;903.14
08.01.2017 18:38;904.23;904.23;904.23;904.23;0.01;11.45;904.23
08.01.2017 18:39;904.13;904.13;904.13;904.13;0.03;25.69;904.13
08.01.2017 18:40;903.06;903.06;902.7;902.7;0.09;80.42;903.03
08.01.2017 18:41;0;0;0;0;0;0;0
08.01.2017 18:42;903.13;905;901.26;904.95;2.6;2341.14;901.44
08.01.2017 18:43;903.55;903.55;903.55;903.55;0.1;93.22;903.55
08.01.2017 18:44;903.89;903.89;903.79;903.79;4.01;3622.13;903.79
08.01.2017 18:45;903.13;903.99;902.08;903.97;2.7;2438;903.77
08.01.2017 18:46;904.98;906;904.98;906;4.51;4083.75;905.4
08.01.2017 18:47;906.04;906.93;906.04;906.93;1.25;1132.77;906.22
08.01.2017 18:48;906.7;906.7;906.7;906.7;0.12;107.99;906.7
08.01.2017 18:49;903.54;903.55;903.54;903.55;0.49;439.85;903.54
08.01.2017 18:50;906.94;906.94;906.84;906.84;8.44;7651.85;906.94
08.01.2017 18:51;907;908;907;908;11.17;10143.2;907.8
08.01.2017 18:52;907.99;907.99;907.56;907.99;3.13;2837.9;907.95
08.01.2017 18:53;904.11;907.99;904.11;907.99;0.48;438.47;906.12
08.01.2017 18:54;0;0;0;0;0;0;0
08.01.2017 18:55;906;906;900;900;100;90182.42;901.82
08.01.2017 18:56;0;0;0;0;0;0;0
08.01.2017 18:57;901.03;901.03;901.03;901.03;0.01;9.99;901.03
08.01.2017 18:58;904.28;904.28;904.28;904.28;0.01;5.57;904.28
08.01.2017 18:59;900.67;903.33;900.67;903.33;0.35;316;903.25
08.01.2017 19:00;903.71;904.32;901.68;901.68;0.18;165.6;903.43
08.01.2017 19:01;903.68;905.62;903.68;905.62;1.03;930.15;904.57
08.01.2017 19:02;905.43;905.44;902.91;902.91;10.29;9314.66;905.22
08.01.2017 19:03;906.71;906.71;905.93;905.93;4.22;3819.91;905.97
08.01.2017 19:04;906.44;906.44;906.44;906.44;0.38;347.62;906.44
08.01.2017 19:05;907.94;907.94;907.94;907.94;0.29;263.3;907.94
08.01.2017 19:06;905.45;907.85;905.45;907.85;0.46;416.65;907.79
08.01.2017 19:07;905.59;905.59;903.96;903.96;0.01;9.05;905.26
08.01.2017 19:08;904.03;904.03;904.03;904.03;6.47;5844.64;904.03
08.01.2017 19:09;0;0;0;0;0;0;0
08.01.2017 19:10;0;0;0;0;0;0;0
08.01.2017 19:11;904.63;904.63;902.33;902.33;0.32;290.55;902.56
08.01.2017 19:12;0;0;0;0;0;0;0
08.01.2017 19:13;901.56;901.56;901.56;901.56;0.05;45.08;901.56
08.01.2017 19:14;903.25;903.28;903.25;903.28;0.07;65.19;903.27
08.01.2017 19:15;903.27;903.27;903.04;903.04;0.01;10.98;903.16
08.01.2017 19:16;0;0;0;0;0;0;0
08.01.2017 19:17;903.14;903.14;903.04;903.04;0.03;27.64;903.06
08.01.2017 19:18;901.65;901.66;901.65;901.66;0.02;15.38;901.65
08.01.2017 19:19;902.82;902.82;902.06;902.06;0.21;189.79;902.4
08.01.2017 19:20;902.06;902.06;902.06;902.06;0.46;410.69;902.06
08.01.2017 19:21;0;0;0;0;0;0;0
08.01.2017 19:22;0;0;0;0;0;0;0
08.01.2017 19:23;0;0;0;0;0;0;0
08.01.2017 19:24;0;0;0;0;0;0;0
08.01.2017 19:25;0;0;0;0;0;0;0
08.01.2017 19:26;902.06;902.06;901.17;901.17;2.31;2083.64;901.21
08.01.2017 19:27;901.17;901.82;901.03;901.03;7.89;7108.13;901.09
08.01.2017 19:28;901.03;901.03;898;898;12.26;11043.54;900.64
08.01.2017 19:29;898.62;898.62;898.59;898.6;26.83;24108.75;898.61
08.01.2017 19:30;898.01;898.53;898.01;898.5;56.29;50548.87;898.02
08.01.2017 19:31;899.28;899.28;899.25;899.25;0.02;17.44;899.26
08.01.2017 19:32;899.02;899.02;898.89;898.89;0.39;350.99;898.89
08.01.2017 19:33;898.59;898.59;898.59;898.59;0.01;9.88;898.59
08.01.2017 19:34;898.48;898.48;895.12;895.12;0.78;700.82;897.93
08.01.2017 19:35;0;0;0;0;0;0;0
08.01.2017 19:36;897.74;897.75;895.01;895.53;0.6;536.65;895.95
08.01.2017 19:37;897.4;897.4;896.96;896.96;0.04;31.4;897.09
08.01.2017 19:38;896.77;896.77;896.68;896.68;0.17;150.94;896.69
08.01.2017 19:39;897.06;897.06;897.06;897.06;0.17;153.4;897.06
08.01.2017 19:40;896.66;900.93;896.66;900.93;2.35;2110.37;897.09
08.01.2017 19:41;0;0;0;0;0;0;0
08.01.2017 19:42;901.03;901.03;900.8;900.8;0.05;48.65;900.91
08.01.2017 19:43;900.72;900.72;896.56;900.48;1.29;1158.15;897.43
08.01.2017 19:44;900.25;900.25;900.13;900.13;1.26;1131.91;900.25
08.01.2017 19:45;899.92;899.92;899.92;899.92;1.45;1307.61;899.92
08.01.2017 19:46;899.73;899.92;899.64;899.92;0.76;681.86;899.84
08.01.2017 19:47;899.93;899.93;899.85;899.85;9.03;8124.43;899.87
08.01.2017 19:48;899.21;899.49;899.21;899.49;0.39;354.19;899.48
08.01.2017 19:49;899.44;899.9;899.44;899.9;0.1;93.38;899.55
08.01.2017 19:50;899.9;899.9;899.9;899.9;0.1;89.99;899.9
08.01.2017 19:51;898.23;898.23;898.23;898.23;2.72;2441.25;898.23
08.01.2017 19:52;899.88;899.88;899.09;899.09;0.07;64.95;899.78
08.01.2017 19:53;899.1;899.1;899.09;899.09;0.98;884.86;899.09
08.01.2017 19:54;899.93;900;899.93;900;0.18;159.29;899.97
08.01.2017 19:55;900;900;900;900;0.03;27.98;900
08.01.2017 19:56;900;900;900;900;0.03;27;900
08.01.2017 19:57;900;900;900;900;0.24;217.8;900
08.01.2017 19:58;900;900.48;900;900.48;6.71;6037.26;900.07
08.01.2017 19:59;900.3;900.48;900.01;900.48;0.69;622.85;900.2
08.01.2017 20:00;900.29;900.29;900.29;900.29;2.85;2568.96;900.29
08.01.2017 20:01;900.48;902.07;900.48;902.07;9.77;8800.95;900.84
08.01.2017 20:02;902.07;904.79;902.07;904.73;4.87;4409.38;904.69
08.01.2017 20:03;902.24;902.3;902.07;902.07;18.34;16549.4;902.3
08.01.2017 20:04;0;0;0;0;0;0;0
08.01.2017 20:05;901.42;901.43;900.27;900.27;5.57;5010.39;900.33
08.01.2017 20:06;903.38;903.38;903.38;903.38;0.1;89.95;903.38
08.01.2017 20:07;900.02;902.67;899.3;902.64;3.02;2719.68;900.06
08.01.2017 20:08;897.99;901.82;897.05;897.05;7.19;6463.11;898.78
08.01.2017 20:09;0;0;0;0;0;0;0
08.01.2017 20:10;897.7;901.85;897.7;901.61;0.63;564.5;898.34
08.01.2017 20:11;901.56;901.56;897.7;897.7;0.95;851.98;898.16
08.01.2017 20:12;0;0;0;0;0;0;0
08.01.2017 20:13;899.01;901.77;898.05;901.7;2.9;2608.52;899.26
08.01.2017 20:14;897.77;897.77;897.77;897.77;0.01;10.01;897.77
08.01.2017 20:15;897.8;901;897.8;901;0.3;269.66;898.87
08.01.2017 20:16;901.98;904.37;901.98;904.35;0.28;254.01;903.51
08.01.2017 20:17;904.78;904.78;904.76;904.76;0.16;140.4;904.77
08.01.2017 20:18;902.04;902.04;901.93;901.93;0.08;72.25;902
08.01.2017 20:19;902.11;904.99;902.11;904.99;0.8;725.08;902.74
08.01.2017 20:20;905;907;905;906.99;36.24;32852.82;906.65
08.01.2017 20:21;907;907.97;905.1;907.96;11.32;10266.77;906.67
08.01.2017 20:22;907.99;909.4;907.94;909.4;38.2;34717.66;908.91
08.01.2017 20:23;908.24;908.24;906.74;906.74;0.31;279.64;907.81
08.01.2017 20:24;908.2;908.2;906.05;906.17;0.42;381.52;906.4
08.01.2017 20:25;906.31;907.8;906.31;906.41;3.34;3029.9;907.33
08.01.2017 20:26;906.5;907.77;906.5;907.77;0.12;111.97;906.72
08.01.2017 20:27;906.59;909.2;906.59;909.2;3.24;2935.74;907.26
08.01.2017 20:28;908.31;908.31;907.85;907.85;0.03;30.11;907.93
08.01.2017 20:29;0;0;0;0;0;0;0
08.01.2017 20:30;908.99;908.99;906.15;906.15;1.4;1274.4;908.55
08.01.2017 20:31;908.84;909.71;906.91;909;2.32;2107.24;908.94
08.01.2017 20:32;0;0;0;0;0;0;0
08.01.2017 20:33;908.94;909;907.11;907.11;1.47;1331.39;907.9
08.01.2017 20:34;908.27;908.27;908.27;908.27;1;910.09;908.27
08.01.2017 20:35;0;0;0;0;0;0;0
08.01.2017 20:36;908.2;908.2;908.2;908.2;0.05;43.59;908.2
08.01.2017 20:37;908.99;908.99;908.84;908.84;0.15;135.43;908.91
08.01.2017 20:38;908.99;908.99;907.56;907.56;0.75;684.43;908.43
08.01.2017 20:39;908.97;908.97;907.31;908.92;13.07;11861.96;907.34
08.01.2017 20:40;908.8;908.8;907.31;908.72;0.35;314.1;907.53
08.01.2017 20:41;908.72;908.72;907.31;908.57;4.29;3889.77;907.47
08.01.2017 20:42;907.75;907.75;907.75;907.75;1.11;1003.16;907.75
08.01.2017 20:43;908.98;909;908.98;909;2.21;2006.35;908.99
08.01.2017 20:44;909.73;909.73;909.73;909.73;0.08;74.6;909.73
08.01.2017 20:45;909.73;909.73;909.69;909.69;0.14;128.03;909.71
08.01.2017 20:46;909.7;909.71;907.31;907.31;5.82;5287.78;908.15
08.01.2017 20:47;907.37;908.34;907.37;907.44;0.45;408.09;907.71
08.01.2017 20:48;907.53;908.34;907.53;908.34;0.08;68.4;908.11
08.01.2017 20:49;908.3;908.3;908.3;908.3;0.07;64.49;908.3
08.01.2017 20:50;908.21;908.21;908.15;908.15;0.55;496.22;908.15
08.01.2017 20:51;907.91;907.91;907.91;907.91;0.08;69.91;907.91
08.01.2017 20:52;907.3;907.3;907.3;907.3;0.2;181.46;907.3
08.01.2017 20:53;907.3;907.3;907.3;907.3;0.06;56.48;907.3
08.01.2017 20:54;907.3;907.3;907.1;907.1;0.21;194.48;907.14
08.01.2017 20:55;906.99;906.99;906.97;906.97;0.19;175.48;906.98
08.01.2017 20:56;906.06;906.06;906.06;906.06;0.35;313.79;906.06
08.01.2017 20:57;906.76;908.34;906.76;908.34;6.78;6150.49;907.39
08.01.2017 20:58;908.34;908.34;907.47;908.33;0.77;697;907.55
08.01.2017 20:59;907.62;908.33;907.05;907.05;0.28;252.69;907.65
08.01.2017 21:00;907.11;908.34;907.11;908.33;0.43;386.74;907.62
08.01.2017 21:01;908.33;908.33;908.33;908.33;1.32;1195.1;908.33
08.01.2017 21:02;908.2;908.42;908.2;908.42;2.66;2414.27;908.4
08.01.2017 21:03;909.72;909.72;909.72;909.72;0.05;47.91;909.72
08.01.2017 21:04;909.72;909.72;909.72;909.72;0.25;227.43;909.72
08.01.2017 21:05;909.72;909.72;909.72;909.72;0.17;153.95;909.72
08.01.2017 21:06;909.73;909.73;909.73;909.73;0.28;253.95;909.73
08.01.2017 21:07;910;910;909.73;909.73;0.44;398.72;909.83
08.01.2017 21:08;910;910;910;910;2;1820.99;910
08.01.2017 21:09;909.99;909.99;909.99;909.99;2.88;2622.1;909.99
08.01.2017 21:10;909.99;909.99;909.99;909.99;2.33;2121.01;909.99
08.01.2017 21:11;909.74;909.74;908.34;909.23;0.98;893.78;909.68
08.01.2017 21:12;0;0;0;0;0;0;0
08.01.2017 21:13;908.34;909.09;906.88;909.09;0.18;160.07;907.87
