Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
08.01.2017 21:14;909.09;910.52;909.09;910.52;30.53;27760.44;909.29
08.01.2017 21:15;910.55;910.91;910.55;910.91;16.44;14974.82;910.9
08.01.2017 21:16;911;911.98;911;911.98;2.64;2405.21;911
08.01.2017 21:17;0;0;0;0;0;0;0
08.01.2017 21:18;911.97;911.97;911.97;911.97;0.01;12.95;911.97
08.01.2017 21:19;910.84;911.98;910.84;911.98;0.02;15.26;911.57
08.01.2017 21:20;911.98;911.98;911.98;911.98;0.02;20.06;911.98
08.01.2017 21:21;910.88;912;910.88;912;0.27;244.38;911.85
08.01.2017 21:22;911.98;911.98;911.98;911.98;0.04;39.6;911.98
08.01.2017 21:23;911.99;912;911.99;912;0.06;50.77;911.99
08.01.2017 21:24;912;914.3;912;912;17.84;16305.41;913.96
08.01.2017 21:25;914.29;914.29;910.84;912;0.54;496.55;911.5
08.01.2017 21:26;912;914.27;912;914.27;0.04;33.04;913.87
08.01.2017 21:27;914.29;914.29;914.29;914.29;0.17;151.77;914.29
08.01.2017 21:28;914.29;914.29;914.29;914.29;0.02;20.65;914.29
08.01.2017 21:29;914.29;914.29;914.29;914.29;2.28;2087.68;914.29
08.01.2017 21:30;914.29;914.29;914.29;914.29;0.1;87;914.29
08.01.2017 21:31;914.29;914.29;914;914;0.15;135.21;914.26
08.01.2017 21:32;0;0;0;0;0;0;0
08.01.2017 21:33;913.88;913.88;910.85;913.78;0.12;104.87;911.93
08.01.2017 21:34;913.88;913.88;913.45;913.45;0.06;54.47;913.78
08.01.2017 21:35;913.23;913.23;912.91;912.91;2.01;1836.78;912.91
08.01.2017 21:36;0;0;0;0;0;0;0
08.01.2017 21:37;911.79;911.79;907.19;911.79;0.31;286.25;911.62
08.01.2017 21:38;910;910;908.5;908.5;0.05;44.58;909.82
08.01.2017 21:39;909;909;908.7;909;3.26;2960.19;908.98
08.01.2017 21:40;909.03;910;909.03;910;0.06;50.03;909.61
08.01.2017 21:41;910;910;910;910;0.07;67.34;910
08.01.2017 21:42;0;0;0;0;0;0;0
08.01.2017 21:43;910;911.55;909.15;911.54;0.34;309.83;910.8
08.01.2017 21:44;911.8;911.8;911.75;911.75;0.16;149.1;911.75
08.01.2017 21:45;0;0;0;0;0;0;0
08.01.2017 21:46;910.15;911;910.15;910.97;0.16;144.83;910.96
08.01.2017 21:47;910.16;910.26;910.16;910.22;0.6;547.56;910.16
08.01.2017 21:48;0;0;0;0;0;0;0
08.01.2017 21:49;910.21;910.21;910;910;0.05;41.89;910.16
08.01.2017 21:50;909.99;909.99;909.99;909.99;0.13;122.67;909.99
08.01.2017 21:51;909.99;909.99;908.06;908.06;5.41;4910.16;908.11
08.01.2017 21:52;908.05;908.05;908;908.03;1.55;1404.49;908.02
08.01.2017 21:53;908;911.04;908;911.04;3.69;3350.92;908.09
08.01.2017 21:54;910.78;910.78;908;908;5.51;5009.89;908.56
08.01.2017 21:55;0;0;0;0;0;0;0
08.01.2017 21:56;907.91;907.91;907.88;907.9;0.18;160.11;907.89
08.01.2017 21:57;907.91;907.91;907.91;907.91;0.03;30.79;907.91
08.01.2017 21:58;907;907;906.89;906.89;0.14;123.53;906.94
08.01.2017 21:59;906.89;906.89;906.76;906.76;0.01;11.16;906.83
08.01.2017 22:00;906.76;906.76;904.58;906.56;10.03;9076.54;905.21
08.01.2017 22:01;905.87;905.87;905.61;905.61;0.47;423.19;905.85
08.01.2017 22:02;904.41;904.41;904.41;904.41;0.15;135.66;904.41
08.01.2017 22:03;904.14;904.14;901.24;901.24;7.83;7054.72;901.33
08.01.2017 22:04;901.24;902.21;901.23;902.14;8.14;7336.11;901.24
08.01.2017 22:05;901.24;902.09;901.24;902.09;6.63;5971.32;901.27
08.01.2017 22:06;902.2;902.2;902.2;902.2;0.34;307.84;902.2
08.01.2017 22:07;902.1;902.1;901.24;901.24;2.21;1989.21;901.32
08.01.2017 22:08;902.25;902.27;902.25;902.27;0.17;150.43;902.25
08.01.2017 22:09;902.26;902.4;902.26;902.4;3.88;3496.85;902.3
08.01.2017 22:10;902.2;902.79;902.16;902.79;12.23;11036.07;902.18
08.01.2017 22:11;900.01;901.94;900.01;901.94;12.1;10901.34;901.14
08.01.2017 22:12;901.73;901.73;900.24;900.26;0.63;570.97;901
08.01.2017 22:13;900.42;901.55;900.42;901.55;2.19;1969.64;900.45
08.01.2017 22:14;901.53;905;901.53;905;25.93;23464.78;904.76
08.01.2017 22:15;905.35;905.35;905.35;905.35;0.04;38.02;905.35
08.01.2017 22:16;905.97;906;905.94;906;4.9;4440.41;905.98
08.01.2017 22:17;905.9;906;902.97;905.95;18.81;17010.75;904.35
08.01.2017 22:18;905.95;906;905.95;906;6.06;5491.37;905.96
08.01.2017 22:19;906;906;906;906;0.33;295.71;906
08.01.2017 22:20;906;906;906;906;11.27;10212.65;906
08.01.2017 22:21;906;906;906;906;0.02;20.52;906
08.01.2017 22:22;906;906;906;906;3.48;3149.53;906
08.01.2017 22:23;905.99;906;905.99;906;1.94;1754.28;906
08.01.2017 22:24;906;906.89;906;906.89;26.68;24176.68;906.03
08.01.2017 22:25;906.89;907.97;906.89;907.97;0.03;28.92;907.57
08.01.2017 22:26;907.95;907.95;907.95;907.95;0.15;138.01;907.95
08.01.2017 22:27;907.95;907.95;907.94;907.94;0.07;61.29;907.94
08.01.2017 22:28;907.92;907.92;907.92;907.92;0.08;71.98;907.92
08.01.2017 22:29;907.9;907.9;907.87;907.87;0.24;216.36;907.87
08.01.2017 22:30;907.87;907.87;907.87;907.87;0.1;90.79;907.87
08.01.2017 22:31;0;0;0;0;0;0;0
08.01.2017 22:32;907.87;907.87;907.87;907.87;0.34;308.36;907.87
08.01.2017 22:33;907.71;907.71;907.68;907.68;0.09;78.06;907.7
08.01.2017 22:34;907.59;907.59;907.59;907.59;0.19;172.44;907.59
08.01.2017 22:35;907.09;907.54;907.09;907.54;0.32;292.76;907.2
08.01.2017 22:36;907.83;908;907.83;908;0.19;174.32;907.93
08.01.2017 22:37;0;0;0;0;0;0;0
08.01.2017 22:38;908;908;908;908;0.62;560.24;908
08.01.2017 22:39;908;908;908;908;0.41;376.27;908
08.01.2017 22:40;908.24;908.24;908.24;908.24;0.05;43.6;908.24
08.01.2017 22:41;908.24;910.95;908.24;910.94;0.9;814.09;908.61
08.01.2017 22:42;910.94;911.49;910.8;910.8;0.57;518.39;911.17
08.01.2017 22:43;910.89;910.98;910.89;910.98;6.03;5488.41;910.89
08.01.2017 22:44;912;912;911.19;911.97;0.41;375.91;911.96
08.01.2017 22:45;911.49;911.49;911.49;911.49;0.1;95.12;911.49
08.01.2017 22:46;910.94;910.94;910.94;910.94;0.03;30.06;910.94
08.01.2017 22:47;911;911.97;911;911.97;3;2735.82;911.07
08.01.2017 22:48;911.12;911.12;911.12;911.12;0.09;82.19;911.12
08.01.2017 22:49;912;912;912;912;0.03;23.71;912
08.01.2017 22:50;912;912;912;912;0.49;446.99;912
08.01.2017 22:51;912;912;911.87;911.87;0.44;405.06;911.89
08.01.2017 22:52;911.91;911.91;911.91;911.91;0.05;45.6;911.91
08.01.2017 22:53;910.99;911.95;910.84;911.95;1.67;1516.8;910.99
08.01.2017 22:54;0;0;0;0;0;0;0
08.01.2017 22:55;910.73;911.5;910.73;911.5;0.75;684.9;910.77
08.01.2017 22:56;911.34;911.34;911.34;911.34;0.28;255.18;911.34
08.01.2017 22:57;910.73;911.16;910.2;911.16;0.27;241.53;910.62
08.01.2017 22:58;0;0;0;0;0;0;0
08.01.2017 22:59;910.95;910.95;910.83;910.83;0.41;370.8;910.94
08.01.2017 23:00;910.69;910.69;910.66;910.66;0.09;78.3;910.68
08.01.2017 23:01;910.61;910.73;910.61;910.73;1.52;1385.07;910.64
08.01.2017 23:02;0;0;0;0;0;0;0
08.01.2017 23:03;910.72;910.73;910.72;910.73;5.64;5140.37;910.72
08.01.2017 23:04;910.73;910.75;910.72;910.75;30.83;28081.4;910.74
08.01.2017 23:05;910.75;910.75;910.74;910.75;13.64;12424.41;910.74
08.01.2017 23:06;912;912;910.2;910.2;7.85;7157.69;911.56
08.01.2017 23:07;910.2;911.24;906.27;911.24;5.95;5395.56;906.7
08.01.2017 23:08;910.96;910.96;910.87;910.87;0.17;157.19;910.9
08.01.2017 23:09;910.26;910.26;909.89;909.89;0.34;310.88;910.01
08.01.2017 23:10;909.29;909.29;909.23;909.23;0.07;67.17;909.25
08.01.2017 23:11;909.11;909.11;907.78;907.78;0.15;139.12;908.82
08.01.2017 23:12;908.94;911.64;908.94;911.27;0.13;122.97;911.42
08.01.2017 23:13;911.18;911.18;911.03;911.03;3.04;2772.21;911.18
08.01.2017 23:14;0;0;0;0;0;0;0
08.01.2017 23:15;910.39;910.39;910.39;910.39;0.04;40.79;910.39
08.01.2017 23:16;910.19;910.19;909.87;909.87;2.14;1948.87;909.89
08.01.2017 23:17;909.84;909.84;909.84;909.84;0.15;136.48;909.84
08.01.2017 23:18;908.03;908.03;907.82;907.82;0.34;307.98;908
08.01.2017 23:19;907.82;907.89;907.62;907.62;0.65;593.01;907.66
08.01.2017 23:20;907.39;907.39;907.35;907.35;1.06;961.34;907.39
08.01.2017 23:21;907.22;907.22;907.14;907.14;0.52;474.03;907.21
08.01.2017 23:22;0;0;0;0;0;0;0
08.01.2017 23:23;0;0;0;0;0;0;0
08.01.2017 23:24;907.67;907.68;907.65;907.65;0.97;879.66;907.67
08.01.2017 23:25;906.01;907.39;906.01;907.33;1.22;1105.05;907.32
08.01.2017 23:26;907.19;907.19;907.06;907.06;0.02;15.71;907.12
08.01.2017 23:27;906.96;906.96;906.96;906.96;4;3627.84;906.96
08.01.2017 23:28;906.74;906.74;906.29;906.29;1.15;1046.08;906.48
08.01.2017 23:29;906.17;906.17;906.17;906.17;0.63;571.79;906.17
08.01.2017 23:30;0;0;0;0;0;0;0
08.01.2017 23:31;0;0;0;0;0;0;0
08.01.2017 23:32;907.69;907.69;907.68;907.68;0.03;25.7;907.68
08.01.2017 23:33;905.93;906.99;905.93;906.99;0.14;123.29;906.9
08.01.2017 23:34;906.99;906.99;906.99;906.99;52.3;47435.18;906.99
08.01.2017 23:35;906.99;906.99;906.02;906.99;1.33;1201.65;906.62
08.01.2017 23:36;906.99;906.99;905.91;905.91;0.34;304.94;906.66
08.01.2017 23:37;906.99;906.99;905.91;905.91;0.28;252.15;906.27
08.01.2017 23:38;0;0;0;0;0;0;0
08.01.2017 23:39;905.91;905.91;905.91;905.91;0.06;54.04;905.91
08.01.2017 23:40;906.64;906.64;906.64;906.64;0.03;23.57;906.64
08.01.2017 23:41;906.53;906.53;906.14;906.45;0.14;125.39;906.42
08.01.2017 23:42;907.8;908.08;906.14;907.79;5.57;5057.77;907.7
08.01.2017 23:43;906.17;908.08;906.17;908.08;0.95;858.87;907.94
08.01.2017 23:44;907.81;908.08;906.9;908.08;0.4;358.66;907.6
08.01.2017 23:45;908.07;908.07;905.11;905.11;0.47;430.96;907.58
08.01.2017 23:46;908.08;908.08;905.52;908.08;0.47;429.22;907.63
08.01.2017 23:47;908.08;908.08;908.08;908.08;0.05;45.4;908.08
08.01.2017 23:48;908.08;909.88;906.48;909.88;1.61;1463.49;908.28
08.01.2017 23:49;909.97;909.97;907.25;909.95;0.11;104.44;908.67
08.01.2017 23:50;909.99;911.69;909.99;911.69;19.95;18159.87;910.21
08.01.2017 23:51;910.64;910.98;910.64;910.98;0.13;114.36;910.69
08.01.2017 23:52;906.76;910.5;906.76;906.9;0.2;185.93;909.47
08.01.2017 23:53;910.45;910.49;910.45;910.49;0.03;30.04;910.45
08.01.2017 23:54;910.49;910.49;910.49;910.49;0.12;106.73;910.49
08.01.2017 23:55;0;0;0;0;0;0;0
08.01.2017 23:56;907.77;910.49;907.77;910.49;0.04;38.37;908.74
08.01.2017 23:57;0;0;0;0;0;0;0
08.01.2017 23:58;910.5;910.5;910.5;910.5;0.01;9.11;910.5
08.01.2017 23:59;909.6;909.75;909.6;909.75;3.06;2782.93;909.6
09.01.2017 00:00;909.8;909.8;909.8;909.8;0.03;24.77;909.8
09.01.2017 00:01;0;0;0;0;0;0;0
09.01.2017 00:02;910.04;910.04;910.04;910.04;0.08;73.95;910.04
09.01.2017 00:03;0;0;0;0;0;0;0
09.01.2017 00:04;910.97;910.98;910.04;910.04;0.22;196.92;910.77
09.01.2017 00:05;0;0;0;0;0;0;0
09.01.2017 00:06;912.87;912.87;912.87;912.87;0.08;71.79;912.87
09.01.2017 00:07;911.67;911.81;911.67;911.81;1.43;1301.24;911.78
09.01.2017 00:08;911.27;911.27;911.27;911.27;0.09;81.71;911.27
09.01.2017 00:09;0;0;0;0;0;0;0
09.01.2017 00:10;0;0;0;0;0;0;0
09.01.2017 00:11;912.02;912.02;912.02;912.02;0.53;480.6;912.02
09.01.2017 00:12;0;0;0;0;0;0;0
09.01.2017 00:13;909.36;909.36;909.36;909.36;0.07;65.17;909.36
09.01.2017 00:14;910.11;910.58;910.11;910.19;25.66;23369.86;910.58
09.01.2017 00:15;912.32;912.32;909.87;909.87;0.3;275.79;912.26
09.01.2017 00:16;908.7;908.79;908.7;908.79;0.04;37.85;908.72
09.01.2017 00:17;909.98;909.98;906.41;906.41;0.14;131.49;906.82
09.01.2017 00:18;0;0;0;0;0;0;0
09.01.2017 00:19;912.18;912.18;912.18;912.18;0.02;17.19;912.18
09.01.2017 00:20;908.32;908.32;908.32;908.32;0.03;25.71;908.32
09.01.2017 00:21;0;0;0;0;0;0;0
09.01.2017 00:22;908.63;911.63;908.63;911.63;0.2;183.67;910.48
09.01.2017 00:23;908.83;908.9;908.81;908.9;1.05;954.68;908.86
09.01.2017 00:24;908.92;908.92;908.91;908.91;0.85;776.98;908.91
09.01.2017 00:25;0;0;0;0;0;0;0
09.01.2017 00:26;908.92;909.14;908.92;909.14;0.13;117.38;908.95
09.01.2017 00:27;908.92;908.92;908.92;908.92;0.48;440.7;908.92
09.01.2017 00:28;906.13;906.13;900.65;905.87;25.96;23435;902.75
09.01.2017 00:29;905.78;905.79;905.64;905.64;4.89;4425.4;905.69
09.01.2017 00:30;902.37;902.37;899.02;899.02;9.62;8665.98;901.23
09.01.2017 00:31;899.87;899.87;892.12;894.98;53.87;48303.29;896.64
09.01.2017 00:32;894.8;895;894.77;895;7.04;6297.58;894.82
09.01.2017 00:33;895.01;895.01;892.71;892.86;3.54;3163.64;892.96
09.01.2017 00:34;892.99;894.08;890.03;890.03;29.35;26181.62;892.09
09.01.2017 00:35;890.03;891.04;890;890.96;22.04;19613.3;890.09
09.01.2017 00:36;890.91;890.91;887.19;887.19;30.28;26922.56;889.09
09.01.2017 00:37;887.27;893.03;887.27;893.03;23.76;21187.36;891.64
09.01.2017 00:38;893;893;890.15;890.15;2.01;1790.61;892.98
09.01.2017 00:39;891.32;891.32;890.15;890.15;0.08;69.92;890.9
09.01.2017 00:40;892.47;892.47;890;890;2.12;1884.8;890.49
09.01.2017 00:41;890.7;890.71;889.2;889.2;34.02;30255.7;889.43
09.01.2017 00:42;890.19;892.94;889.2;892.94;27.43;24400.34;889.41
09.01.2017 00:43;893.02;893.31;893;893.31;9.8;8751.62;893.02
09.01.2017 00:44;893.31;896.76;893.28;893.5;14.7;13135.88;893.56
09.01.2017 00:45;896.38;896.38;893.5;893.52;3.75;3352.65;893.58
09.01.2017 00:46;893.5;893.5;893.5;893.5;0.1;87.69;893.5
09.01.2017 00:47;893.45;893.45;892.61;892.88;12.05;10759.14;892.91
09.01.2017 00:48;893.44;893.44;890.11;890.11;0.24;217.7;890.42
09.01.2017 00:49;891.01;891.01;891.01;891.01;0.4;357.89;891.01
09.01.2017 00:50;893.41;893.41;891.51;892;0.13;113.64;892.69
09.01.2017 00:51;892.99;893.28;892.99;893.28;0.44;389.82;893.24
09.01.2017 00:52;893.26;893.26;890.02;893.26;0.25;222.38;892.4
09.01.2017 00:53;0;0;0;0;0;0;0
09.01.2017 00:54;892.17;892.17;889.44;889.44;4.77;4247.01;890.39
09.01.2017 00:55;889.3;892.61;888.67;891.18;1.74;1551.79;889.65
09.01.2017 00:56;892.57;892.58;887;892.35;3.96;3524.81;889
09.01.2017 00:57;892.31;892.31;892.27;892.27;0.17;153.83;892.28
09.01.2017 00:58;0;0;0;0;0;0;0
09.01.2017 00:59;892.55;892.55;887.9;887.91;28.95;25713.96;888.25
09.01.2017 01:00;887.91;888;884.28;884.48;14.47;12814.48;885.72
09.01.2017 01:01;884.28;884.92;884.26;884.26;145.94;129050.88;884.26
09.01.2017 01:02;884.4;884.42;884.26;884.26;147.01;130004.93;884.32
09.01.2017 01:03;884.3;884.76;884.26;884.26;0.93;821.47;884.27
09.01.2017 01:04;884.76;884.76;884.26;884.26;79.8;70560.28;884.26
09.01.2017 01:05;884.41;887.31;883.53;883.53;53.31;47219.27;885.78
09.01.2017 01:06;883.87;883.87;881.2;881.21;9.05;7991.68;882.99
09.01.2017 01:07;882;882;881;881.99;10.29;9064.25;881.22
09.01.2017 01:08;881.01;882;881.01;882;5.16;4549.61;881.42
09.01.2017 01:09;885.09;885.09;882.59;884.91;1.07;947.04;884.06
09.01.2017 01:10;0;0;0;0;0;0;0
09.01.2017 01:11;886.27;886.27;882;886;11.03;9758.44;884.67
09.01.2017 01:12;883.31;890.08;883.31;890.08;21.88;19451.33;889.13
09.01.2017 01:13;887.77;887.77;883.76;883.76;0.4;357.66;884.96
09.01.2017 01:14;884.09;885;882;882;10.03;8849.56;882.65
09.01.2017 01:15;882.03;887.81;882.03;887.81;0.47;413.75;887.27
09.01.2017 01:16;887.67;887.67;887.67;887.67;0.02;15.09;887.67
09.01.2017 01:17;888.52;895.81;888.03;888.03;58.73;52438.01;892.82
09.01.2017 01:18;893.02;893.02;893.02;893.02;0.29;260.62;893.02
09.01.2017 01:19;891;893.06;888.5;888.5;8.09;7203.08;890.61
09.01.2017 01:20;888.52;888.52;888.52;888.52;0.2;176.75;888.52
09.01.2017 01:21;888.88;888.88;888.57;888.57;0.01;11.33;888.81
09.01.2017 01:22;890.87;890.87;890.87;890.87;0.02;20.49;890.87
09.01.2017 01:23;0;0;0;0;0;0;0
09.01.2017 01:24;889.84;889.84;887.74;887.74;10;8890.72;889.07
09.01.2017 01:25;888.54;890.83;888.54;888.54;0.18;159.28;888.98
09.01.2017 01:26;890.76;890.91;890.76;890.91;3.94;3511.57;890.87
09.01.2017 01:27;889.11;889.11;889.11;889.11;0.2;177.74;889.11
09.01.2017 01:28;889.4;889.4;889.4;889.4;1.4;1242.49;889.4
09.01.2017 01:29;0;0;0;0;0;0;0
09.01.2017 01:30;0;0;0;0;0;0;0
09.01.2017 01:31;889.8;889.8;886.55;888.44;9.91;8800.95;887.87
09.01.2017 01:32;888.44;888.44;883.57;883.57;6.97;6170.39;885.76
09.01.2017 01:33;887.71;887.71;884.18;884.18;0.1;92.38;885.88
09.01.2017 01:34;0;0;0;0;0;0;0
09.01.2017 01:35;887.76;887.76;887.76;887.76;0.11;97.65;887.76
09.01.2017 01:36;0;0;0;0;0;0;0
09.01.2017 01:37;886;887.22;886;887.18;50.08;44373.27;886.01
09.01.2017 01:38;886.01;886.13;883.03;886.13;5.83;5151.63;884.38
09.01.2017 01:39;883.03;883.03;881.3;881.31;8.97;7914.72;882.65
09.01.2017 01:40;881.31;881.31;881.31;881.31;0.02;19.93;881.31
09.01.2017 01:41;883.89;883.89;880;880;98.09;86333.92;880.11
09.01.2017 01:42;880;881.46;880;881;109.48;96434.78;880.87
09.01.2017 01:43;882.99;882.99;880;880;91.06;80154.49;880.2
09.01.2017 01:44;880.08;880.08;876;876;121.41;106833.5;879.93
09.01.2017 01:45;876;876.93;875.23;876.86;6.04;5291.14;875.78
09.01.2017 01:46;876.83;880;876.83;879;10.81;9482.16;877.28
09.01.2017 01:47;878.99;878.99;878.99;878.99;0.23;198.65;878.99
09.01.2017 01:48;878.99;878.99;877.92;877.92;1.21;1063.45;878.02
09.01.2017 01:49;878.99;879.03;878.99;879.03;5.59;4916.33;879.01
09.01.2017 01:50;879.04;879.04;878.16;878.16;0.16;143.83;878.94
09.01.2017 01:51;879.72;879.72;879.72;879.72;0.01;5.28;879.72
09.01.2017 01:52;879.53;879.53;879.53;879.53;0.04;39.13;879.53
09.01.2017 01:53;879.51;879.51;877;879.25;0.25;223.52;877.39
09.01.2017 01:54;879.1;879.1;875;875;16.13;14145.33;876.7
09.01.2017 01:55;879.38;879.79;879.28;879.28;0.29;250.67;879.39
09.01.2017 01:56;877.33;877.33;876.88;877;4.1;3595.4;876.94
09.01.2017 01:57;877.23;879.96;876.51;879.96;0.28;242.63;877.01
09.01.2017 01:58;879.27;879.27;879.27;879.27;0.23;202.14;879.27
09.01.2017 01:59;879.97;881.26;879.97;881.26;4.36;3841.33;880.73
09.01.2017 02:00;886.01;886.01;886;886;2.12;1876.8;886.01
09.01.2017 02:01;882.23;882.23;880;880.74;8.73;7687.45;880.41
09.01.2017 02:02;0;0;0;0;0;0;0
09.01.2017 02:03;883.58;885.15;882.45;882.45;0.25;220.63;884.38
09.01.2017 02:04;883.61;883.61;879.27;879.27;10;8797.68;879.77
09.01.2017 02:05;0;0;0;0;0;0;0
09.01.2017 02:06;881.15;881.15;880.16;880.16;0.02;20.26;880.81
09.01.2017 02:07;880.16;880.16;880.15;880.15;0.41;363.58;880.16
09.01.2017 02:08;881.38;881.38;881.38;881.38;4.57;4023.69;881.38
09.01.2017 02:09;0;0;0;0;0;0;0
09.01.2017 02:10;881.38;882;879.21;882;24.97;21998.77;881.15
09.01.2017 02:11;880.78;880.89;880.78;880.89;0.72;635.2;880.79
09.01.2017 02:12;885.22;885.22;885.22;885.22;0.01;8.6;885.22
09.01.2017 02:13;884.74;884.74;884.71;884.71;0.42;371.93;884.74
09.01.2017 02:14;0;0;0;0;0;0;0
09.01.2017 02:15;883.68;885.8;883.68;885.8;3.37;2989.29;885.79
09.01.2017 02:16;888.33;888.36;888.33;888.36;0.36;316.07;888.36
09.01.2017 02:17;888.52;888.52;888.52;888.52;0.01;8;888.52
09.01.2017 02:18;888.25;888.25;888.25;888.25;0.09;78.17;888.25
09.01.2017 02:19;888.03;888.03;882.18;882.2;1.11;978.47;882.69
09.01.2017 02:20;882.31;882.38;882.31;882.38;2.14;1888.83;882.34
09.01.2017 02:21;883.46;883.73;883.46;883.73;8.11;7168.4;883.73
09.01.2017 02:22;0;0;0;0;0;0;0
09.01.2017 02:23;0;0;0;0;0;0;0
09.01.2017 02:24;885.1;885.1;885.1;885.1;10;8851;885.1
09.01.2017 02:25;885.13;886.99;885.13;886.97;0.33;295.98;886.42
09.01.2017 02:26;886.55;886.55;886.55;886.55;0.08;74.47;886.55
09.01.2017 02:27;886.26;888.35;886.26;886.26;13.78;12210.59;886.27
09.01.2017 02:28;0;0;0;0;0;0;0
09.01.2017 02:29;884.35;888.31;884.35;887.75;0.21;190.3;887.15
09.01.2017 02:30;0;0;0;0;0;0;0
09.01.2017 02:31;0;0;0;0;0;0;0
09.01.2017 02:32;888.53;888.55;888.53;888.55;3.54;3149.18;888.55
09.01.2017 02:33;0;0;0;0;0;0;0
09.01.2017 02:34;888.02;888.02;888.02;888.02;0.21;186.1;888.02
09.01.2017 02:35;0;0;0;0;0;0;0
09.01.2017 02:36;889.87;889.98;889.87;889.98;4.51;4012.65;889.98
09.01.2017 02:37;886.34;889.98;886.34;889.98;7.89;7011.36;888.17
09.01.2017 02:38;886.79;886.79;886.79;886.79;3.91;3468.82;886.79
09.01.2017 02:39;886.32;889.55;884.16;889.55;2.08;1839.18;885.44
09.01.2017 02:40;0;0;0;0;0;0;0
09.01.2017 02:41;884.04;884.04;884.04;884.04;0.04;34.26;884.04
09.01.2017 02:42;0;0;0;0;0;0;0
09.01.2017 02:43;0;0;0;0;0;0;0
09.01.2017 02:44;884.51;884.51;884.51;884.51;0.03;22.7;884.51
09.01.2017 02:45;885.14;889.26;885.14;889.26;0.08;67.85;886.87
09.01.2017 02:46;887.61;887.61;886.39;886.39;0.21;186.26;886.98
09.01.2017 02:47;0;0;0;0;0;0;0
09.01.2017 02:48;887.52;887.52;887.52;887.52;1;887.52;887.52
09.01.2017 02:49;885.51;885.51;885.51;885.51;0.04;39.45;885.51
09.01.2017 02:50;0;0;0;0;0;0;0
09.01.2017 02:51;884.92;884.92;884.92;884.92;0.02;22.02;884.92
09.01.2017 02:52;885.38;885.56;885.38;885.56;0.69;607.18;885.54
09.01.2017 02:53;886.42;889.46;886.42;889.46;15.7;13964.99;889.3
09.01.2017 02:54;889.71;889.71;889.71;889.71;0.21;187.23;889.71
09.01.2017 02:55;889.77;892;889.77;890.66;0.35;315.12;891.71
09.01.2017 02:56;891.51;891.6;889.24;889.24;6.04;5377;890.68
09.01.2017 02:57;891.84;891.84;891.84;891.84;0.22;196.2;891.84
09.01.2017 02:58;891.81;892;890.53;890.53;2.34;2086.37;891.67
09.01.2017 02:59;891.66;891.67;891.66;891.67;1.01;905.04;891.67
09.01.2017 03:00;891.68;891.68;887.9;887.9;4.11;3654.38;888.93
09.01.2017 03:01;0;0;0;0;0;0;0
09.01.2017 03:02;891.04;891.07;889.24;889.24;0.72;638.96;890.98
09.01.2017 03:03;0;0;0;0;0;0;0
09.01.2017 03:04;0;0;0;0;0;0;0
09.01.2017 03:05;889.67;889.67;889.67;889.67;0.05;48.02;889.67
09.01.2017 03:06;890.69;890.69;890.69;890.69;0.11;96.42;890.69
09.01.2017 03:07;0;0;0;0;0;0;0
09.01.2017 03:08;890.56;890.56;890.56;890.56;10;8905.6;890.56
09.01.2017 03:09;890.8;890.8;890.8;890.8;2.07;1845.89;890.8
09.01.2017 03:10;0;0;0;0;0;0;0
09.01.2017 03:11;0;0;0;0;0;0;0
09.01.2017 03:12;890.47;890.47;890.47;890.47;3.76;3348.17;890.47
09.01.2017 03:13;0;0;0;0;0;0;0
09.01.2017 03:14;890.4;890.4;887.73;887.73;5.19;4610.95;888.81
09.01.2017 03:15;0;0;0;0;0;0;0
