Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
09.01.2017 03:16;887.71;887.71;887.71;887.71;0.03;29.66;887.71
09.01.2017 03:17;0;0;0;0;0;0;0
09.01.2017 03:18;0;0;0;0;0;0;0
09.01.2017 03:19;0;0;0;0;0;0;0
09.01.2017 03:20;0;0;0;0;0;0;0
09.01.2017 03:21;0;0;0;0;0;0;0
09.01.2017 03:22;890.59;890.59;890;890;10.01;8911.04;890
09.01.2017 03:23;888.17;888.17;887.78;887.78;0.19;167.88;887.8
09.01.2017 03:24;891.3;891.3;891.22;891.22;0.44;391.39;891.23
09.01.2017 03:25;891.09;891.09;891.09;891.09;0.01;8.27;891.09
09.01.2017 03:26;890.7;890.7;890.7;890.7;1;890.7;890.7
09.01.2017 03:27;888.59;888.59;888.59;888.59;0.27;238.65;888.59
09.01.2017 03:28;0;0;0;0;0;0;0
09.01.2017 03:29;0;0;0;0;0;0;0
09.01.2017 03:30;889.75;889.75;889.68;889.68;0.1;87.21;889.72
09.01.2017 03:31;890.53;890.53;890.53;890.53;0.09;82.77;890.53
09.01.2017 03:32;890.33;890.33;889.56;889.56;0.63;563.26;890.3
09.01.2017 03:33;0;0;0;0;0;0;0
09.01.2017 03:34;891.13;891.98;891.13;891.88;0.14;125.02;891.45
09.01.2017 03:35;891.01;891.01;891.01;891.01;0.12;104.19;891.01
09.01.2017 03:36;891.89;891.89;891.84;891.84;0.54;483.4;891.89
09.01.2017 03:37;891.69;891.69;891.5;891.5;0.08;70.98;891.61
09.01.2017 03:38;0;0;0;0;0;0;0
09.01.2017 03:39;891;891;890.99;890.99;0.12;108.7;890.99
09.01.2017 03:40;0;0;0;0;0;0;0
09.01.2017 03:41;887.86;890.81;887.86;890.81;0.19;167.01;889.05
09.01.2017 03:42;888.65;888.93;888.65;888.93;0.72;635.92;888.91
09.01.2017 03:43;888.69;888.69;888.69;888.69;0.34;298.99;888.69
09.01.2017 03:44;885.16;888.68;885.16;887.97;5.17;4590.7;887.82
09.01.2017 03:45;887.87;887.87;887.69;887.69;0.21;188.2;887.75
09.01.2017 03:46;888.34;888.34;888.12;888.15;0.18;161.55;888.26
09.01.2017 03:47;885.64;885.64;885.64;885.64;1.17;1033.5;885.64
09.01.2017 03:48;887.73;887.73;887.73;887.73;0.03;30.18;887.73
09.01.2017 03:49;887.03;887.03;884.84;884.84;0.09;77.88;885.79
09.01.2017 03:50;884.94;884.94;884.94;884.94;0.07;62.13;884.94
09.01.2017 03:51;884.96;884.96;884.96;884.96;10;8849.6;884.96
09.01.2017 03:52;0;0;0;0;0;0;0
09.01.2017 03:53;886.67;886.67;886.67;886.67;0.01;8.87;886.67
09.01.2017 03:54;886.47;887.2;885.17;886.88;8.78;7792.49;887.1
09.01.2017 03:55;888.76;888.76;888.76;888.76;0.02;15.11;888.76
09.01.2017 03:56;888.83;888.99;888.83;888.99;0.05;48.03;888.94
09.01.2017 03:57;888.99;888.99;888.94;888.94;0.2;179.41;888.98
09.01.2017 03:58;887.94;887.94;885.2;885.2;0.04;39.25;885.69
09.01.2017 03:59;888.77;888.77;888.77;888.77;0.5;444.39;888.77
09.01.2017 04:00;0;0;0;0;0;0;0
09.01.2017 04:01;888.28;888.99;888.28;888.99;1.13;1008.18;888.29
09.01.2017 04:02;888.99;888.99;888.99;888.99;0.05;46.23;888.99
09.01.2017 04:03;888.46;888.46;888.46;888.46;0.19;165.17;888.46
09.01.2017 04:04;888.76;888.79;888.76;888.79;0.2;175.1;888.78
09.01.2017 04:05;888.78;888.78;888.78;888.78;0.09;79.18;888.78
09.01.2017 04:06;888.97;888.97;888.77;888.77;0.33;292.43;888.84
09.01.2017 04:07;888.66;888.66;888.66;888.66;1.95;1728.56;888.66
09.01.2017 04:08;0;0;0;0;0;0;0
09.01.2017 04:09;886.85;886.85;886.85;886.85;0.02;16.12;886.85
09.01.2017 04:10;888.71;888.71;888.59;888.59;0.73;646.63;888.64
09.01.2017 04:11;888.54;888.54;888.25;888.25;0.48;429.99;888.41
09.01.2017 04:12;885.99;886.1;885.99;886.1;0.02;17.87;886.03
09.01.2017 04:13;886.1;886.1;885.11;885.11;0.21;190.18;885.11
09.01.2017 04:14;885;885;885;885;0.5;442.5;885
09.01.2017 04:15;882.38;882.8;882.38;882.8;0.13;116.42;882.7
09.01.2017 04:16;0;0;0;0;0;0;0
09.01.2017 04:17;886.39;886.39;886.39;886.39;0.08;68.43;886.39
09.01.2017 04:18;0;0;0;0;0;0;0
09.01.2017 04:19;0;0;0;0;0;0;0
09.01.2017 04:20;0;0;0;0;0;0;0
09.01.2017 04:21;0;0;0;0;0;0;0
09.01.2017 04:22;0;0;0;0;0;0;0
09.01.2017 04:23;0;0;0;0;0;0;0
09.01.2017 04:24;0;0;0;0;0;0;0
09.01.2017 04:25;884.3;884.3;884.3;884.3;0.01;12.8;884.3
09.01.2017 04:26;884;884;884;884;0.14;123.5;884
09.01.2017 04:27;883.02;883.02;880.54;880.54;0.39;343.2;880.75
09.01.2017 04:28;880.42;880.42;880.42;880.42;0.8;700.55;880.42
09.01.2017 04:29;0;0;0;0;0;0;0
09.01.2017 04:30;881.49;881.49;881.49;881.49;0.01;9.89;881.49
09.01.2017 04:31;881.45;881.5;881.45;881.5;0.31;273.26;881.48
09.01.2017 04:32;881.3;881.3;881.3;881.3;0.01;6.58;881.3
09.01.2017 04:33;0;0;0;0;0;0;0
09.01.2017 04:34;884.38;884.38;884.38;884.38;0.02;13.3;884.38
09.01.2017 04:35;884.41;884.42;884.41;884.42;10.74;9495.8;884.41
09.01.2017 04:36;884.48;884.48;884.48;884.48;2.26;2001.42;884.48
09.01.2017 04:37;887.84;887.84;884.4;884.4;0.06;49.84;884.75
09.01.2017 04:38;887.35;887.35;887.35;887.35;0.01;6.48;887.35
09.01.2017 04:39;882.36;882.36;882.36;882.36;0.06;50.98;882.36
09.01.2017 04:40;0;0;0;0;0;0;0
09.01.2017 04:41;0;0;0;0;0;0;0
09.01.2017 04:42;883.17;883.17;883.17;883.17;0.02;19.74;883.17
09.01.2017 04:43;0;0;0;0;0;0;0
09.01.2017 04:44;0;0;0;0;0;0;0
09.01.2017 04:45;885;885;885;885;2.97;2628.45;885
09.01.2017 04:46;885.35;888.39;885.35;888.39;0.31;276.69;885.68
09.01.2017 04:47;0;0;0;0;0;0;0
09.01.2017 04:48;0;0;0;0;0;0;0
09.01.2017 04:49;888.41;888.41;888.41;888.41;0.17;152.24;888.41
09.01.2017 04:50;883.91;883.91;883.91;883.91;0.01;5.04;883.91
09.01.2017 04:51;0;0;0;0;0;0;0
09.01.2017 04:52;888.49;888.49;888.49;888.49;0.03;26.65;888.49
09.01.2017 04:53;888.24;888.24;888.24;888.24;0.01;8.88;888.24
09.01.2017 04:54;0;0;0;0;0;0;0
09.01.2017 04:55;888.72;888.72;888.72;888.72;0.02;15.11;888.72
09.01.2017 04:56;888.12;888.12;888.12;888.12;0.05;39.97;888.12
09.01.2017 04:57;0;0;0;0;0;0;0
09.01.2017 04:58;886.86;886.86;884.56;884.56;0.52;464.12;886.76
09.01.2017 04:59;884.65;884.65;884.65;884.65;0.62;546.31;884.65
09.01.2017 05:00;0;0;0;0;0;0;0
09.01.2017 05:01;885.01;887.38;885.01;887.38;0.1;89.32;886.4
09.01.2017 05:02;887.74;889.09;887.74;889.09;6.34;5630.15;887.76
09.01.2017 05:03;889.67;890;889.12;890;42.73;38031.35;889.95
09.01.2017 05:04;890.24;892;890.24;892;4.83;4311.25;891.79
09.01.2017 05:05;894.08;894.95;894.08;894.95;2.59;2320.74;894.9
09.01.2017 05:06;894.98;896.78;894.94;894.94;1.79;1601.15;896.47
09.01.2017 05:07;0;0;0;0;0;0;0
09.01.2017 05:08;893.69;893.69;893.69;893.69;0.06;56.14;893.69
09.01.2017 05:09;894.97;894.99;893.99;894.99;4.93;4408.65;894.97
09.01.2017 05:10;895.4;895.4;895.38;895.38;1.44;1293.42;895.4
09.01.2017 05:11;892.6;895.18;891.43;891.43;0.27;242.79;894.95
09.01.2017 05:12;0;0;0;0;0;0;0
09.01.2017 05:13;0;0;0;0;0;0;0
09.01.2017 05:14;0;0;0;0;0;0;0
09.01.2017 05:15;893.71;893.71;893.71;893.71;14;12511.94;893.71
09.01.2017 05:16;894.01;894.01;894;894;0.73;649.07;894
09.01.2017 05:17;894;894;891.9;891.9;10.84;9671.63;892.42
09.01.2017 05:18;891.23;891.88;891.23;891.88;0.72;639.38;891.53
09.01.2017 05:19;895.11;895.13;895.11;895.13;0.84;749.2;895.12
09.01.2017 05:20;895.28;895.28;895.28;895.28;0.36;318.67;895.28
09.01.2017 05:21;893.7;895.28;892.31;895.28;9.56;8528.46;892.41
09.01.2017 05:22;892.62;892.62;892.6;892.6;10;8926.07;892.61
09.01.2017 05:23;893.89;897.98;893.89;897.98;14.15;12665.22;895.32
09.01.2017 05:24;897.99;899.56;897.98;899.56;7.82;7021.5;898.11
09.01.2017 05:25;895.63;895.63;895.32;895.39;2.1;1877.1;895.38
09.01.2017 05:26;0;0;0;0;0;0;0
09.01.2017 05:27;897.66;897.66;896.25;896.25;0.03;29.79;897.07
09.01.2017 05:28;0;0;0;0;0;0;0
09.01.2017 05:29;895.37;895.37;895.37;895.37;0.08;68.01;895.37
09.01.2017 05:30;0;0;0;0;0;0;0
09.01.2017 05:31;0;0;0;0;0;0;0
09.01.2017 05:32;0;0;0;0;0;0;0
09.01.2017 05:33;893.97;894.09;893.97;894.09;0.14;129.16;893.99
09.01.2017 05:34;892.19;892.19;892.16;892.16;1.78;1591.33;892.18
09.01.2017 05:35;890.62;896.22;890.62;896.22;0.01;10.12;893.4
09.01.2017 05:36;893.29;893.29;893.29;893.29;0.01;10.03;893.29
09.01.2017 05:37;893.29;893.29;890.72;890.72;2;1781.46;890.73
09.01.2017 05:38;0;0;0;0;0;0;0
09.01.2017 05:39;892.06;892.15;892.02;892.06;61.19;54586.44;892.08
09.01.2017 05:40;892.04;892.06;892.04;892.06;9.08;8101.15;892.06
09.01.2017 05:41;891.74;892.06;891.74;892.06;10.02;8936.36;892.06
09.01.2017 05:42;891.75;891.75;890.59;890.59;1.12;1001.31;890.95
09.01.2017 05:43;0;0;0;0;0;0;0
09.01.2017 05:44;0;0;0;0;0;0;0
09.01.2017 05:45;892.05;892.06;892.05;892.06;7.42;6616.56;892.06
09.01.2017 05:46;892.06;894;892.06;894;19.06;17001.36;892.06
09.01.2017 05:47;898.01;898.01;898.01;898.01;2.98;2678.76;898.01
09.01.2017 05:48;897.39;897.39;897.22;897.22;0.39;347.72;897.39
09.01.2017 05:49;892.53;892.53;892.53;892.53;0.01;5.09;892.53
09.01.2017 05:50;894.72;895;894.72;895;19.9;17808.94;894.92
09.01.2017 05:51;896.76;896.76;896.76;896.76;0.01;5.04;896.76
09.01.2017 05:52;891.28;891.28;891.28;891.28;0.01;5.08;891.28
09.01.2017 05:53;0;0;0;0;0;0;0
09.01.2017 05:54;893;893;890.71;890.71;0.05;44.06;890.97
09.01.2017 05:55;890.79;890.81;890.79;890.81;0.04;35.85;890.79
09.01.2017 05:56;0;0;0;0;0;0;0
09.01.2017 05:57;892.11;892.11;892.11;892.11;0.01;10.54;892.11
09.01.2017 05:58;0;0;0;0;0;0;0
09.01.2017 05:59;894.38;894.41;894.38;894.41;45.89;41045.21;894.41
09.01.2017 06:00;0;0;0;0;0;0;0
09.01.2017 06:01;0;0;0;0;0;0;0
09.01.2017 06:02;894.7;894.7;894.7;894.7;0.01;8.95;894.7
09.01.2017 06:03;0;0;0;0;0;0;0
09.01.2017 06:04;894.95;895.46;894.71;894.71;2.9;2592.26;895.07
09.01.2017 06:05;894.71;894.71;894.71;894.71;0.12;102.89;894.71
09.01.2017 06:06;0;0;0;0;0;0;0
09.01.2017 06:07;894.7;894.7;894.7;894.7;0.31;274.99;894.7
09.01.2017 06:08;894.7;894.7;894.7;894.7;0.52;461.18;894.7
09.01.2017 06:09;0;0;0;0;0;0;0
09.01.2017 06:10;892.01;892.01;892.01;892.01;0.05;40.97;892.01
09.01.2017 06:11;892.43;892.43;892.43;892.43;0.15;131.94;892.43
09.01.2017 06:12;893.92;893.92;893.92;893.92;0.02;14.75;893.92
09.01.2017 06:13;893.69;893.69;893.69;893.69;0.29;261.51;893.69
09.01.2017 06:14;892;893.42;891.11;893.42;1.07;951.52;893.38
09.01.2017 06:15;893.1;893.1;893.1;893.1;0.05;41.08;893.1
09.01.2017 06:16;892.62;892.62;892.62;892.62;0.06;49.89;892.62
09.01.2017 06:17;0;0;0;0;0;0;0
09.01.2017 06:18;0;0;0;0;0;0;0
09.01.2017 06:19;892.37;892.48;892.37;892.48;0.06;52.54;892.45
09.01.2017 06:20;892.38;892.39;892.24;892.24;0.26;228.44;892.33
09.01.2017 06:21;892.21;892.21;892.21;892.21;0.4;353.98;892.21
09.01.2017 06:22;890.4;890.4;890.4;890.4;1;890.4;890.4
09.01.2017 06:23;891.65;891.65;891.65;891.65;0.1;89.17;891.65
09.01.2017 06:24;0;0;0;0;0;0;0
09.01.2017 06:25;890.04;890.04;890.04;890.04;0.01;11.04;890.04
09.01.2017 06:26;890.29;891.28;890.29;891.28;0.18;158.44;891.17
09.01.2017 06:27;0;0;0;0;0;0;0
09.01.2017 06:28;891.98;891.98;891;891.09;1.04;928.82;891.07
09.01.2017 06:29;891.42;891.7;891.42;891.7;3.48;3098.72;891.66
09.01.2017 06:30;0;0;0;0;0;0;0
09.01.2017 06:31;890.65;892;890.65;892;3.17;2824.53;891.89
09.01.2017 06:32;894.84;894.84;894.82;894.82;0.3;269.34;894.83
09.01.2017 06:33;894.69;894.73;894.69;894.73;0.38;340.43;894.73
09.01.2017 06:34;0;0;0;0;0;0;0
09.01.2017 06:35;0;0;0;0;0;0;0
09.01.2017 06:36;895.37;895.44;894.85;894.85;10.43;9336.25;895.33
09.01.2017 06:37;895.43;895.44;895.43;895.44;0.39;353.43;895.43
09.01.2017 06:38;895.44;897.58;895.44;897.58;2.12;1899.71;895.71
09.01.2017 06:39;897.58;897.76;897.58;897.76;10;8976.53;897.65
09.01.2017 06:40;0;0;0;0;0;0;0
09.01.2017 06:41;897.03;898;895.47;898;10.11;9075.66;897.28
09.01.2017 06:42;896.91;898.69;896.91;898.69;0.16;141.5;897.65
09.01.2017 06:43;0;0;0;0;0;0;0
09.01.2017 06:44;0;0;0;0;0;0;0
09.01.2017 06:45;0;0;0;0;0;0;0
09.01.2017 06:46;0;0;0;0;0;0;0
09.01.2017 06:47;0;0;0;0;0;0;0
09.01.2017 06:48;895.49;895.49;895.49;895.49;0.05;47.19;895.49
09.01.2017 06:49;0;0;0;0;0;0;0
09.01.2017 06:50;0;0;0;0;0;0;0
09.01.2017 06:51;0;0;0;0;0;0;0
09.01.2017 06:52;0;0;0;0;0;0;0
09.01.2017 06:53;895.49;895.51;895.49;895.51;0.12;105.85;895.51
09.01.2017 06:54;0;0;0;0;0;0;0
09.01.2017 06:55;0;0;0;0;0;0;0
09.01.2017 06:56;895.49;895.49;895.47;895.47;50;44773.59;895.47
09.01.2017 06:57;895.46;895.46;895.44;895.44;2.8;2508.65;895.44
09.01.2017 06:58;892.32;894.27;892.32;894.27;5.5;4908.47;892.5
09.01.2017 06:59;0;0;0;0;0;0;0
09.01.2017 07:00;0;0;0;0;0;0;0
09.01.2017 07:01;0;0;0;0;0;0;0
09.01.2017 07:02;893.75;894.82;893.75;894.82;0.25;222.73;894.71
09.01.2017 07:03;0;0;0;0;0;0;0
09.01.2017 07:04;896.76;897;896.76;897;6.35;5696.23;896.76
09.01.2017 07:05;896.95;896.95;896.79;896.79;12.13;10877.4;896.92
09.01.2017 07:06;894.31;895.28;894.28;894.98;7.42;6643.6;894.81
09.01.2017 07:07;0;0;0;0;0;0;0
09.01.2017 07:08;0;0;0;0;0;0;0
09.01.2017 07:09;894.95;894.95;894.95;894.95;0.06;51.2;894.95
09.01.2017 07:10;0;0;0;0;0;0;0
09.01.2017 07:11;894.96;894.96;894.22;894.22;0.09;78.71;894.44
09.01.2017 07:12;0;0;0;0;0;0;0
09.01.2017 07:13;0;0;0;0;0;0;0
09.01.2017 07:14;894.88;894.88;894.88;894.88;0.04;33.11;894.88
09.01.2017 07:15;0;0;0;0;0;0;0
09.01.2017 07:16;0;0;0;0;0;0;0
09.01.2017 07:17;893.81;893.81;893.45;893.45;1.04;926.69;893.63
09.01.2017 07:18;892.85;893.5;890.68;890.68;20.97;18686.07;891.25
09.01.2017 07:19;893.74;893.74;890.7;890.7;10.33;9197.53;890.72
09.01.2017 07:20;0;0;0;0;0;0;0
09.01.2017 07:21;0;0;0;0;0;0;0
09.01.2017 07:22;891.82;893.93;891.82;893.81;0.17;149.6;893.66
09.01.2017 07:23;893.14;893.14;893.01;893.01;0.1;91.59;893.04
09.01.2017 07:24;0;0;0;0;0;0;0
09.01.2017 07:25;892.1;892.1;892.1;892.1;0.35;314.02;892.1
09.01.2017 07:26;890;890;889.21;889.21;12.23;10881.87;889.58
09.01.2017 07:27;891.34;891.83;889.07;891.83;0.46;412.57;889.57
09.01.2017 07:28;891.61;891.61;891.61;891.61;0.12;105.21;891.61
09.01.2017 07:29;889.18;890.2;889.08;889.17;14.72;13092.05;889.17
09.01.2017 07:30;890.18;890.2;890.18;890.2;0.71;633.52;890.18
09.01.2017 07:31;890.2;890.2;890.2;890.2;0.6;532.51;890.2
09.01.2017 07:32;889.1;890.2;889.1;890.2;0.08;74.07;889.81
09.01.2017 07:33;888.76;888.76;888.76;888.76;0.02;19.1;888.76
09.01.2017 07:34;890.2;890.2;890.2;890.2;0.05;41.84;890.2
09.01.2017 07:35;890.08;890.08;890.08;890.08;0.02;16.02;890.08
09.01.2017 07:36;888.8;888.8;885.03;885.03;10.26;9086.66;885.38
09.01.2017 07:37;885.01;885.01;885;885;0.29;256.65;885
09.01.2017 07:38;887.74;887.74;885;887.18;1.74;1538.03;885.44
09.01.2017 07:39;887.08;887.08;886.7;886.7;0.07;62.08;886.87
09.01.2017 07:40;886.53;886.53;884.94;886.12;1.23;1085.77;886.24
09.01.2017 07:41;884.94;885.96;884.94;885.55;0.1;89.83;885.42
09.01.2017 07:42;885.46;885.46;883.68;883.68;0.29;255.09;884.79
09.01.2017 07:43;883.67;883.68;883.67;883.68;0.58;509.61;883.68
09.01.2017 07:44;883.68;883.7;883.68;883.7;0.79;701.12;883.69
09.01.2017 07:45;883.7;886.1;883.7;886.1;2.21;1953.15;883.74
09.01.2017 07:46;884.05;884.05;883.32;883.32;0.06;50.08;883.62
09.01.2017 07:47;884.47;884.47;884.47;884.47;0.01;5.74;884.47
09.01.2017 07:48;885.98;885.98;885.98;885.98;0.01;8.86;885.98
09.01.2017 07:49;886.18;886.18;886.18;886.18;0.11;95.71;886.18
09.01.2017 07:50;0;0;0;0;0;0;0
09.01.2017 07:51;886.18;886.2;886.18;886.2;2.02;1789.24;886.2
09.01.2017 07:52;886.2;886.2;885.92;885.92;0.05;48.5;886.11
09.01.2017 07:53;886.13;886.13;886.13;886.13;1;886.13;886.13
09.01.2017 07:54;885.03;886.01;885;885;11.74;10390.22;885.01
09.01.2017 07:55;885;885;885;885;10.57;9356.73;885
09.01.2017 07:56;883.99;883.99;883.75;883.75;12.47;11018.63;883.88
09.01.2017 07:57;0;0;0;0;0;0;0
09.01.2017 07:58;883.22;886.09;883.22;883.36;0.66;584.46;885.54
09.01.2017 07:59;883.17;884.91;883.17;884.91;50.41;44608.83;884.85
09.01.2017 08:00;885;885;884.88;884.91;154.48;136703.45;884.9
09.01.2017 08:01;0;0;0;0;0;0;0
09.01.2017 08:02;883.17;883.17;883.17;883.17;0.09;77.65;883.17
09.01.2017 08:03;883.36;883.36;883.36;883.36;0.13;112.3;883.36
09.01.2017 08:04;884.7;884.9;884.7;884.9;51.57;45633.81;884.9
09.01.2017 08:05;884.84;884.99;884.84;884.99;0.11;99.27;884.95
09.01.2017 08:06;884.97;885;884.97;885;0.71;630.3;884.99
09.01.2017 08:07;885;885.07;885;885.07;1.34;1182.09;885
09.01.2017 08:08;889.92;889.92;886.78;886.78;0.77;683.74;889.87
09.01.2017 08:09;886.82;889.61;886.82;889.61;20.02;17760.2;886.91
09.01.2017 08:10;889.61;889.61;889.61;889.61;0.4;354.95;889.61
09.01.2017 08:11;0;0;0;0;0;0;0
09.01.2017 08:12;889.6;889.6;889.6;889.6;0.34;299.8;889.6
09.01.2017 08:13;888.71;888.99;885.67;886.55;3.35;2972.92;887.85
09.01.2017 08:14;888.87;888.87;888.87;888.87;0.05;45.33;888.87
09.01.2017 08:15;888.68;889.95;888.01;889.95;6.45;5736.17;888.87
09.01.2017 08:16;889.82;889.82;889.82;889.82;6.96;6190.14;889.82
09.01.2017 08:17;889.75;889.75;889.75;889.75;0.01;9.98;889.75
09.01.2017 08:18;889.4;889.4;889.34;889.34;0.3;270.1;889.38
09.01.2017 08:19;889.24;889.24;889.18;889.18;0.06;52.39;889.22
09.01.2017 08:20;885.52;889.09;885.52;889.02;1.82;1614.7;886.69
09.01.2017 08:21;886.49;886.49;886.49;886.49;0.08;69.72;886.49
09.01.2017 08:22;887.07;888.77;887.07;888.59;0.35;307.01;888.49
09.01.2017 08:23;886.26;886.26;886.26;886.26;2.98;2641.02;886.26
09.01.2017 08:24;889.89;889.89;886.78;886.78;0.22;193.97;889.6
09.01.2017 08:25;888.68;888.68;888.65;888.65;3.5;3110.37;888.68
09.01.2017 08:26;888.03;888.03;888.03;888.03;0.15;133.2;888.03
09.01.2017 08:27;889.48;889.48;889.37;889.37;0.26;231.97;889.44
09.01.2017 08:28;888;888;886.27;886.27;40.08;35524.75;886.32
09.01.2017 08:29;886.21;886.21;886.21;886.21;0.63;554.73;886.21
09.01.2017 08:30;887.44;887.44;886;886;3.83;3390.67;886.11
09.01.2017 08:31;887.33;887.33;887.18;887.18;0.3;268.42;887.29
09.01.2017 08:32;0;0;0;0;0;0;0
09.01.2017 08:33;0;0;0;0;0;0;0
09.01.2017 08:34;887.98;888;886.42;886.42;0.38;340.08;887.94
09.01.2017 08:35;0;0;0;0;0;0;0
09.01.2017 08:36;886.36;888;886.36;888;0.36;322.77;886.65
09.01.2017 08:37;0;0;0;0;0;0;0
09.01.2017 08:38;887.89;887.89;887.89;887.89;0.21;189.43;887.89
09.01.2017 08:39;885.75;885.75;885.75;885.75;0.01;9.57;885.75
09.01.2017 08:40;0;0;0;0;0;0;0
09.01.2017 08:41;887.82;887.82;885.6;885.6;39.93;35366.47;885.63
09.01.2017 08:42;887.6;887.6;887.07;887.07;0.88;783.68;887.34
09.01.2017 08:43;0;0;0;0;0;0;0
09.01.2017 08:44;886.87;886.87;886.87;886.87;0.23;199.75;886.87
09.01.2017 08:45;887.52;887.52;887.41;887.42;2.11;1872.88;887.44
09.01.2017 08:46;887.96;887.96;887.96;887.96;0.39;347.8;887.96
09.01.2017 08:47;885.76;886.64;882.8;886.64;100.02;88510.58;884.95
09.01.2017 08:48;885.5;887.8;885.5;887.72;1.11;984.95;885.73
09.01.2017 08:49;0;0;0;0;0;0;0
09.01.2017 08:50;887.88;887.88;887.88;887.88;0.18;156.32;887.88
09.01.2017 08:51;886.28;886.28;886.28;886.28;0.05;42.12;886.28
09.01.2017 08:52;887.97;888;886.54;886.54;18.29;16240.01;888
09.01.2017 08:53;886.55;888;886.55;888;10.63;9441.34;888
09.01.2017 08:54;889;889;889;889;0.13;111.13;889
09.01.2017 08:55;0;0;0;0;0;0;0
09.01.2017 08:56;0;0;0;0;0;0;0
09.01.2017 08:57;888.99;888.99;887.02;888.99;1.26;1123.63;888.95
09.01.2017 08:58;0;0;0;0;0;0;0
09.01.2017 08:59;889.96;889.96;889.96;889.96;0.5;444.98;889.96
09.01.2017 09:00;889.93;889.95;889.93;889.95;33.4;29725.93;889.95
09.01.2017 09:01;888.16;888.16;888.03;888.03;0.34;299.41;888.08
09.01.2017 09:02;888.02;888.02;885.66;885.66;20;17753.92;887.7
09.01.2017 09:03;883.71;888.56;883;888.56;30.02;26524.92;883.71
09.01.2017 09:04;885.61;885.61;885.61;885.61;0.01;8.86;885.61
09.01.2017 09:05;883.77;885.52;883.77;885.52;0.15;130.79;883.9
09.01.2017 09:06;884.43;884.43;880.18;881.98;52.71;46410.13;880.56
09.01.2017 09:07;881.97;881.98;881.97;881.98;44.69;39418.53;881.97
09.01.2017 09:08;881.98;885.01;881.97;881.97;1.77;1563.26;882.55
09.01.2017 09:09;881.99;881.99;881.97;881.97;1.05;922.02;881.98
09.01.2017 09:10;884.52;884.52;884.52;884.52;0.67;593.43;884.52
09.01.2017 09:11;884.25;884.25;881.97;881.97;50.51;44547.38;881.99
09.01.2017 09:12;881.97;881.97;880.18;880.18;13.98;12310.9;880.73
09.01.2017 09:13;880.7;880.7;880.43;880.43;0.32;281.67;880.53
09.01.2017 09:14;880.69;880.69;880.41;880.41;1.02;896.65;880.51
09.01.2017 09:15;880.32;880.65;880.16;880.18;7.31;6433.94;880.24
09.01.2017 09:16;880.18;880.18;880.18;880.18;11.92;10488.1;880.18
09.01.2017 09:17;880.99;880.99;880.99;880.99;0.12;105.72;880.99
09.01.2017 09:18;880.99;880.99;880.99;880.99;0.08;67.06;880.99
09.01.2017 09:19;880.99;881;880.01;881;0.11;97.94;880.54
09.01.2017 09:20;881;881;881;881;0.95;836.77;881
09.01.2017 09:21;886.7;886.7;886.23;886.23;2.28;2017.11;886.61
09.01.2017 09:22;886.04;886.04;886.04;886.04;4.91;4352.05;886.04
09.01.2017 09:23;885.11;885.15;885.11;885.15;5;4425.58;885.12
09.01.2017 09:24;0;0;0;0;0;0;0
09.01.2017 09:25;0;0;0;0;0;0;0
09.01.2017 09:26;883.03;884.46;881.02;884.44;18.73;16539.21;883.25
09.01.2017 09:27;881.02;881.03;880.98;880.98;15.07;13278.89;881.01
09.01.2017 09:28;880.74;880.74;879.94;879.94;1.66;1460.45;880.21
09.01.2017 09:29;0;0;0;0;0;0;0
09.01.2017 09:30;879.94;879.95;879.94;879.95;0.48;422.37;879.95
09.01.2017 09:31;880.48;880.48;880.48;880.48;0.1;88.05;880.48
09.01.2017 09:32;880.48;884.43;880.48;884.43;4.2;3703.39;880.95
09.01.2017 09:33;884.16;884.16;884.16;884.16;0.06;51.89;884.16
09.01.2017 09:34;884;884;884;884;0.01;10.8;884
09.01.2017 09:35;883.65;883.65;883.65;883.65;0.18;155.45;883.65
09.01.2017 09:36;0;0;0;0;0;0;0
09.01.2017 09:37;0;0;0;0;0;0;0
09.01.2017 09:38;0;0;0;0;0;0;0
