Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
09.01.2017 09:39;884.93;884.93;884.93;884.93;0.17;147.08;884.93
09.01.2017 09:40;884.84;884.84;882.64;882.66;0.48;424.45;882.91
09.01.2017 09:41;0;0;0;0;0;0;0
09.01.2017 09:42;884.17;884.17;883.47;883.47;8.38;7407.9;884.14
09.01.2017 09:43;884.13;884.17;884.13;884.17;0.83;737.44;884.16
09.01.2017 09:44;885.2;885.2;885.14;885.14;0.3;268.94;885.15
09.01.2017 09:45;882.86;882.86;882.86;882.86;0.02;13.9;882.86
09.01.2017 09:46;885.97;885.99;885.93;885.93;2.2;1952.36;885.98
09.01.2017 09:47;885.93;885.97;883.26;883.26;25.93;22907.7;883.41
09.01.2017 09:48;882.51;882.51;882.51;882.51;0.02;14.12;882.51
09.01.2017 09:49;882.5;882.5;882.46;882.46;0.65;576.78;882.5
09.01.2017 09:50;882.35;882.35;882.28;882.28;0.24;214.84;882.35
09.01.2017 09:51;882.14;882.14;882.14;882.14;0.1;91.77;882.14
09.01.2017 09:52;881.9;881.9;881.9;881.9;0.02;13.74;881.9
09.01.2017 09:53;883.41;883.43;883.41;883.43;1;883.43;883.43
09.01.2017 09:54;883.16;883.16;883.16;883.16;0.09;76.63;883.16
09.01.2017 09:55;0;0;0;0;0;0;0
09.01.2017 09:56;0;0;0;0;0;0;0
09.01.2017 09:57;885.28;885.28;885.28;885.28;0.14;124.37;885.28
09.01.2017 09:58;882.27;882.27;880.97;880.97;16.29;14352.25;881.11
09.01.2017 09:59;883.89;883.89;883.41;883.41;0.07;61.64;883.49
09.01.2017 10:00;883.34;883.34;882.74;882.74;2.81;2479.81;883.19
09.01.2017 10:01;882.67;882.82;880.98;882.82;4.58;4041.19;882.76
09.01.2017 10:02;882.73;882.73;881.14;882.63;0.6;528.26;882.05
09.01.2017 10:03;882.08;885.68;881.5;882;37.6;33165.12;882.06
09.01.2017 10:04;882.06;887.94;881.99;887.67;58.25;51417.27;882.71
09.01.2017 10:05;887.54;887.54;887.06;887.06;3.33;2958.26;887.09
09.01.2017 10:06;886.95;886.97;886.95;886.97;5.28;4685.04;886.95
09.01.2017 10:07;886.71;886.71;884.58;884.58;4.12;3649.44;886.25
09.01.2017 10:08;884.82;886.98;884.82;886.96;1.72;1524.47;885.1
09.01.2017 10:09;886.84;886.84;886.84;886.84;16.35;14502.31;886.84
09.01.2017 10:10;886.81;886.81;886.69;886.69;2.1;1859.26;886.69
09.01.2017 10:11;885.84;886.66;885.84;886.66;0.31;270.47;885.97
09.01.2017 10:12;886.59;887;886.59;887;0.49;431.59;886.94
09.01.2017 10:13;0;0;0;0;0;0;0
09.01.2017 10:14;887;887;887;887;0.02;20.38;887
09.01.2017 10:15;887;887;887;887;2.82;2501.73;887
09.01.2017 10:16;886.66;886.66;886.61;886.61;11;9752.75;886.61
09.01.2017 10:17;886.72;886.72;886.72;886.72;0.36;323.04;886.72
09.01.2017 10:18;886.97;886.97;886.97;886.97;0.01;11.21;886.97
09.01.2017 10:19;0;0;0;0;0;0;0
09.01.2017 10:20;886.97;887;886.97;887;1;884.24;886.98
09.01.2017 10:21;887;887;887;887;0.01;11.28;887
09.01.2017 10:22;886.76;886.76;886.76;886.76;0.59;521.11;886.76
09.01.2017 10:23;887;887;887;887;0.41;367.78;887
09.01.2017 10:24;886.85;887;886.85;887;23.26;20630.2;886.9
09.01.2017 10:25;889;889.99;889;889.99;1.88;1675.26;889.5
09.01.2017 10:26;0;0;0;0;0;0;0
09.01.2017 10:27;890.23;890.23;890.23;890.23;0.02;18.98;890.23
09.01.2017 10:28;0;0;0;0;0;0;0
09.01.2017 10:29;888.88;890.28;888.88;890.28;6.13;5446.29;889.13
09.01.2017 10:30;891;897;891;897;17.79;15916.82;894.81
09.01.2017 10:31;897;898.5;896.39;896.39;4.11;3693.47;897.67
09.01.2017 10:32;0;0;0;0;0;0;0
09.01.2017 10:33;898.5;899;898.5;898.58;11.46;10303.07;898.88
09.01.2017 10:34;899;899;898.71;898.71;8.27;7434.44;898.73
09.01.2017 10:35;898.71;902.99;898.71;902.98;15.09;13576.5;899.86
09.01.2017 10:36;902.8;902.96;898.97;898.97;3.39;3062.64;902.79
09.01.2017 10:37;899.98;903;899.98;900.19;262.21;236463.57;901.79
09.01.2017 10:38;902.5;905;902.5;904.92;20.04;18119.42;904.16
09.01.2017 10:39;904.9;904.92;904.9;904.9;3.36;3040.49;904.91
09.01.2017 10:40;0;0;0;0;0;0;0
09.01.2017 10:41;902.93;903.64;899.71;903.64;0.33;299.34;902.95
09.01.2017 10:42;903.95;903.99;903.95;903.99;1.18;1063.87;903.99
09.01.2017 10:43;900.73;903.79;900.73;903.79;0.99;892.99;900.82
09.01.2017 10:44;0;0;0;0;0;0;0
09.01.2017 10:45;903.7;903.7;903.7;903.7;0.01;11.15;903.7
09.01.2017 10:46;903.75;903.8;903.75;903.8;0.7;632.64;903.76
09.01.2017 10:47;903.58;903.78;903.58;903.78;1.27;1148.57;903.74
09.01.2017 10:48;902.01;902.01;902.01;902.01;0.09;77.57;902.01
09.01.2017 10:49;901.02;902.04;900;902.04;10.2;9185.99;900.59
09.01.2017 10:50;902.16;903.27;902.16;902.21;0.68;612.25;902.34
09.01.2017 10:51;903.27;905;902.25;904.91;34.15;30895.02;904.62
09.01.2017 10:52;902.99;902.99;902;902.96;2.1;1893.11;902.55
09.01.2017 10:53;900;900;900;900;0.49;437.44;900
09.01.2017 10:54;900;900;900;900;0.63;565.62;900
09.01.2017 10:55;901.62;901.62;900.17;900.17;1.91;1720.37;900.8
09.01.2017 10:56;900.29;900.67;900.29;900.67;0.31;282.5;900.62
09.01.2017 10:57;902.37;902.37;900;900;1.17;1055.57;900.35
09.01.2017 10:58;901.11;901.13;901.05;901.13;1.53;1378.77;901.11
09.01.2017 10:59;902.93;903.62;902.93;903.62;0.23;208.22;903.1
09.01.2017 11:00;900.34;900.56;900.34;900.56;0.16;147.85;900.54
09.01.2017 11:01;900.74;900.74;900.71;900.71;0.31;275.53;900.71
09.01.2017 11:02;900.29;900.29;900.29;900.29;0.39;352.91;900.29
09.01.2017 11:03;0;0;0;0;0;0;0
09.01.2017 11:04;900.02;900.09;900.02;900.09;0.2;181.74;900.03
09.01.2017 11:05;903.62;903.62;903.61;903.61;0.61;552.74;903.61
09.01.2017 11:06;0;0;0;0;0;0;0
09.01.2017 11:07;0;0;0;0;0;0;0
09.01.2017 11:08;0;0;0;0;0;0;0
09.01.2017 11:09;0;0;0;0;0;0;0
09.01.2017 11:10;0;0;0;0;0;0;0
09.01.2017 11:11;0;0;0;0;0;0;0
09.01.2017 11:12;901.02;903.5;901.02;903.5;3.15;2845.65;903.38
09.01.2017 11:13;0;0;0;0;0;0;0
09.01.2017 11:14;0;0;0;0;0;0;0
09.01.2017 11:15;903.22;903.22;903.22;903.22;4;3612.88;903.22
09.01.2017 11:16;902.99;902.99;902.99;902.99;3;2708.97;902.99
09.01.2017 11:17;902.94;902.99;902.94;902.99;8.97;8101.78;902.97
09.01.2017 11:18;900.08;902.99;900.08;902.99;7.24;6538.52;902.89
09.01.2017 11:19;900.4;904.23;900.4;900.57;51.63;46506.33;900.84
09.01.2017 11:20;0;0;0;0;0;0;0
09.01.2017 11:21;900.84;900.84;900.84;900.84;0.08;70.81;900.84
09.01.2017 11:22;901.99;901.99;900.86;900.86;0.86;775.4;901.01
09.01.2017 11:23;903.55;903.55;902.97;902.99;4.81;4342.76;903.03
09.01.2017 11:24;902.96;902.99;901.44;901.44;11.64;10501.74;901.84
09.01.2017 11:25;901.47;901.59;901.47;901.59;0.09;83.45;901.54
09.01.2017 11:26;902.99;902.99;902.99;902.99;0.13;116.71;902.99
09.01.2017 11:27;902.97;902.97;902.97;902.97;0.09;80.36;902.97
09.01.2017 11:28;902.97;902.97;901.64;902.97;12.75;11512.25;902.69
09.01.2017 11:29;902.97;903.83;902.97;903.77;4.26;3852.49;903.77
09.01.2017 11:30;902.16;903.69;902.16;903.69;2.12;1911.71;902.18
09.01.2017 11:31;903;903;902.4;902.4;0.51;457.35;902.99
09.01.2017 11:32;903.79;905.01;903.79;905;8.57;7755.17;904.93
09.01.2017 11:33;0;0;0;0;0;0;0
09.01.2017 11:34;906.87;906.95;906.15;906.95;3.55;3220.9;906.91
09.01.2017 11:35;907.77;908.62;907.04;908.62;7.23;6564.25;908.39
09.01.2017 11:36;908.62;908.63;907.12;907.12;69;62652.25;908
09.01.2017 11:37;907.15;908.59;907.15;908.45;9.13;8292.27;908.19
09.01.2017 11:38;908.37;908.37;907.5;908.25;0.8;724.09;907.79
09.01.2017 11:39;907.5;907.5;907.5;907.5;1.01;918.99;907.5
09.01.2017 11:40;907.5;907.89;907.5;907.5;10.8;9804.09;907.87
09.01.2017 11:41;907.5;907.8;907.5;907.8;0.16;147.94;907.63
09.01.2017 11:42;907.52;907.52;907.52;907.52;0.05;47.1;907.52
09.01.2017 11:43;907.61;907.61;907.61;907.61;0.02;20.71;907.61
09.01.2017 11:44;908.21;908.21;907.8;907.8;2.59;2349.33;907.97
09.01.2017 11:45;907.5;907.5;901.28;901.28;8.8;7933.74;901.4
09.01.2017 11:46;904.89;904.89;902;902;115.97;104665.16;902.55
09.01.2017 11:47;902;904.16;902;904.16;55.05;49650.95;902
09.01.2017 11:48;904.02;904.02;902;902;2.36;2129.25;902.02
09.01.2017 11:49;903;903;903;903;0.1;90.3;903
09.01.2017 11:50;903;906.57;903;906.57;2.49;2252.08;904.82
09.01.2017 11:51;906.5;906.5;906.5;906.5;0.02;14.79;906.5
09.01.2017 11:52;905.85;905.85;902.13;902.13;0.05;47.34;904.4
09.01.2017 11:53;0;0;0;0;0;0;0
09.01.2017 11:54;0;0;0;0;0;0;0
09.01.2017 11:55;905.14;905.23;900.85;900.85;0.61;549.31;904.88
09.01.2017 11:56;900.85;900.86;899.5;899.5;10.04;9038.41;900.33
09.01.2017 11:57;899.5;901.43;899.5;901.43;0.19;173.83;900.35
09.01.2017 11:58;0;0;0;0;0;0;0
09.01.2017 11:59;899.51;900.83;899.51;900.83;0.09;80.69;900.01
09.01.2017 12:00;900.83;901.43;900.83;901.43;0.61;553.51;901.05
09.01.2017 12:01;901.43;901.45;899.5;901.45;17.97;16194.26;901.25
09.01.2017 12:02;903.02;903.02;903;903;38.8;35038.76;903
09.01.2017 12:03;0;0;0;0;0;0;0
09.01.2017 12:04;904.76;904.76;903;904.74;0.65;589.86;904.02
09.01.2017 12:05;904.74;904.74;904.74;904.74;0.49;439.87;904.74
09.01.2017 12:06;906.02;906.02;906.02;906.02;0.27;244.99;906.02
09.01.2017 12:07;906.02;906.67;906.02;906.67;0.15;132.66;906.55
09.01.2017 12:08;906.26;906.26;903.02;903.02;0.13;117.71;903.4
09.01.2017 12:09;905.11;907.4;903;907.4;3;2713.53;905.41
09.01.2017 12:10;907.33;907.33;906.7;906.7;1.15;1040.71;906.77
09.01.2017 12:11;0;0;0;0;0;0;0
09.01.2017 12:12;906.17;906.18;906;906;1.08;981.37;906.16
09.01.2017 12:13;906;907.23;905.99;906;11.53;10447.71;906.09
09.01.2017 12:14;907.15;907.62;907.15;907.62;1.14;1030.79;907.54
09.01.2017 12:15;907.85;908.63;907.85;908.63;169.7;154081.13;907.95
09.01.2017 12:16;908.33;908.63;908.25;908.25;3.75;3407.87;908.31
09.01.2017 12:17;907.37;908.34;904.87;904.87;4.72;4274.21;905.76
09.01.2017 12:18;907.88;908.3;907.88;908.3;16.94;15385.35;908.14
09.01.2017 12:19;908.3;908.63;908.3;908.32;1.33;1204.13;908.54
09.01.2017 12:20;908.62;908.97;908.32;908.32;1.02;926.62;908.63
09.01.2017 12:21;908.96;909.1;908.96;909.1;1.28;1162.9;909.01
09.01.2017 12:22;908.32;908.91;904.1;904.1;5.95;5401.16;908.05
09.01.2017 12:23;906.24;908.49;906.24;908.49;1.77;1605.23;907.67
09.01.2017 12:24;908.49;908.59;908.49;908.59;1.26;1147.36;908.5
09.01.2017 12:25;906.28;908.54;906.28;906.67;1.07;968.62;908.41
09.01.2017 12:26;908.39;908.39;908.39;908.39;1.1;1000.14;908.39
09.01.2017 12:27;908.38;908.39;906.1;908.32;2.2;1995.1;907.27
09.01.2017 12:28;908.23;908.23;906.32;906.32;1.04;946.32;908.15
09.01.2017 12:29;906.13;910;906.13;910;164.73;149804.65;909.39
09.01.2017 12:30;910;910.43;910;910.43;5.17;4707.15;910.11
09.01.2017 12:31;910.58;910.58;910.01;910.01;0.92;833.18;910.3
09.01.2017 12:32;910.01;910.01;910;910;43.11;39229.05;910
09.01.2017 12:33;906.44;910.29;906.44;910.29;2.24;2033.11;908.78
09.01.2017 12:34;906.56;906.56;906.56;906.56;2.83;2567.98;906.56
09.01.2017 12:35;906.11;906.11;906.11;906.11;0.05;45.31;906.11
09.01.2017 12:36;906.36;908.14;906.36;906.36;26.18;23749.6;907.31
09.01.2017 12:37;908.54;909.75;908.54;909.75;8.52;7743.61;908.76
09.01.2017 12:38;909.97;909.97;904.11;906.11;2.03;1840.41;906.1
09.01.2017 12:39;906.14;906.14;906.14;906.14;0.59;537.61;906.14
09.01.2017 12:40;0;0;0;0;0;0;0
09.01.2017 12:41;0;0;0;0;0;0;0
09.01.2017 12:42;907.03;907.03;907.03;907.03;0.05;40.88;907.03
09.01.2017 12:43;909.25;909.25;909.25;909.25;0.07;59.95;909.25
09.01.2017 12:44;909.25;909.25;906.43;909.25;0.69;627.13;907.21
09.01.2017 12:45;908;908;907.42;907.42;0.27;245.91;907.66
09.01.2017 12:46;909.25;909.74;907.25;907.25;0.75;684.35;907.4
09.01.2017 12:47;909.74;909.97;909.74;909.97;0.26;233.23;909.79
09.01.2017 12:48;909.76;909.76;909.76;909.76;0.27;246.5;909.76
09.01.2017 12:49;909.76;909.76;909.76;909.76;0.05;45.49;909.76
09.01.2017 12:50;909.97;910;909.97;910;2.82;2563.72;909.99
09.01.2017 12:51;909.76;909.76;909.76;909.76;5.63;5121.95;909.76
09.01.2017 12:52;906.96;907.02;906.96;907.02;3;2721;907
09.01.2017 12:53;907.27;907.27;907.27;907.27;0.72;649.9;907.27
09.01.2017 12:54;907.26;907.3;907.25;907.25;2.98;2700.87;907.25
09.01.2017 12:55;907.23;907.23;907.23;907.23;0.11;103.77;907.23
09.01.2017 12:56;905.92;905.92;903.13;904.43;15.99;14465.09;904.44
09.01.2017 12:57;904.17;904.17;904;904;0.09;78.58;904.02
09.01.2017 12:58;904.17;904.17;904.17;904.17;0.01;9.04;904.17
09.01.2017 12:59;905.77;905.77;905.77;905.77;0.01;11.46;905.77
09.01.2017 13:00;904.63;905.62;903.86;905.51;4.3;3895.06;905.51
09.01.2017 13:01;905.45;908.91;904.52;904.52;7.58;6869.22;905.87
09.01.2017 13:02;905.99;907.44;905.99;907.44;4.4;3990.78;906.75
09.01.2017 13:03;907.19;907.2;907.19;907.2;8.02;7277.41;907.19
09.01.2017 13:04;907.15;907.15;907.15;907.15;0.03;25.64;907.15
09.01.2017 13:05;905.67;907;905.66;906.99;0.25;228.36;906.79
09.01.2017 13:06;906.99;906.99;906.99;906.99;0.92;831.32;906.99
09.01.2017 13:07;905.99;906.84;905.37;906.84;2.03;1844.12;906.48
09.01.2017 13:08;906.91;906.91;906.89;906.89;2.32;2099.52;906.89
09.01.2017 13:09;906.94;906.99;906.94;906.99;0.45;411.3;906.97
09.01.2017 13:10;906.91;906.91;905.35;905.37;4.35;3936.82;905.45
09.01.2017 13:11;905.73;905.73;905.62;905.62;0.1;91.62;905.67
09.01.2017 13:12;905.83;905.83;905.83;905.83;0.19;171.03;905.83
09.01.2017 13:13;904.63;904.63;904.63;904.63;0.01;9.05;904.63
09.01.2017 13:14;904.38;904.38;904.38;904.38;0.02;18.24;904.38
09.01.2017 13:15;904.63;906.95;904.57;904.57;8.93;8077.9;904.63
09.01.2017 13:16;904.63;904.63;903.12;903.12;5.09;4606.05;904.35
09.01.2017 13:17;903.69;903.69;903.57;903.57;0.92;832.59;903.57
09.01.2017 13:18;903.84;903.84;903.84;903.84;0.46;411.69;903.84
09.01.2017 13:19;0;0;0;0;0;0;0
09.01.2017 13:20;0;0;0;0;0;0;0
09.01.2017 13:21;903.96;903.97;903.96;903.97;0.35;312.72;903.96
09.01.2017 13:22;903.97;904;903.97;904;4.46;4036.01;903.99
09.01.2017 13:23;903.99;903.99;903.99;903.99;0.03;23.67;903.99
09.01.2017 13:24;904;904;904;904;0.04;39.93;904
09.01.2017 13:25;904;904;904;904;3.96;3576.84;904
09.01.2017 13:26;904;904;903.75;903.75;0.48;438.21;903.76
09.01.2017 13:27;0;0;0;0;0;0;0
09.01.2017 13:28;903.99;903.99;903.99;903.99;0.05;48.3;903.99
09.01.2017 13:29;903.99;903.99;903.99;903.99;0.6;541.76;903.99
09.01.2017 13:30;903.76;903.76;903.76;903.76;0.27;244.9;903.76
09.01.2017 13:31;903.76;903.76;903.44;903.44;3.56;3219.17;903.74
09.01.2017 13:32;903.48;903.48;903.48;903.48;50;45174;903.48
09.01.2017 13:33;903.93;903.93;903.93;903.93;0.23;210.2;903.93
09.01.2017 13:34;903.08;903.08;903.08;903.08;0.06;51.84;903.08
09.01.2017 13:35;903.41;903.41;903.07;903.07;1;903.37;903.37
09.01.2017 13:36;903.98;904;903;903;11.85;10708.44;903.48
09.01.2017 13:37;902.48;902.84;901.91;901.91;48.77;44013.02;902.43
09.01.2017 13:38;902.58;903.81;902.58;903.81;8.02;7248.81;903.79
09.01.2017 13:39;903.97;903.98;903.97;903.98;0.28;249.69;903.98
09.01.2017 13:40;903.24;903.24;903.12;903.12;0.02;20.81;903.17
09.01.2017 13:41;0;0;0;0;0;0;0
09.01.2017 13:42;903.22;903.98;903.22;903.98;0.41;371.88;903.82
09.01.2017 13:43;903.95;903.95;903.95;903.95;0.54;484.17;903.95
09.01.2017 13:44;903.95;903.95;903.95;903.95;0.15;135.59;903.95
09.01.2017 13:45;902.78;903.99;902.78;903.99;2.2;1987.67;903.95
09.01.2017 13:46;902.84;902.84;902.84;902.84;0.2;180.57;902.84
09.01.2017 13:47;903.06;903.06;903.06;903.06;0.34;310.69;903.06
09.01.2017 13:48;903.12;903.99;903.12;903.15;2.73;2467.18;903.36
09.01.2017 13:49;903.99;903.99;902;902;9.39;8470.48;902.2
09.01.2017 13:50;901.98;903.92;901.89;901.89;6.29;5676.73;901.92
09.01.2017 13:51;0;0;0;0;0;0;0
09.01.2017 13:52;902.18;903.04;902.18;903.04;1.04;937.22;902.33
09.01.2017 13:53;0;0;0;0;0;0;0
09.01.2017 13:54;902.81;902.81;902.81;902.81;0.02;19.57;902.81
09.01.2017 13:55;902.71;902.71;902.28;902.28;4.62;4168.51;902.52
09.01.2017 13:56;902.28;902.42;901.28;902.33;36.27;32724.3;902.29
09.01.2017 13:57;902.37;902.37;902.26;902.26;0.19;170.9;902.28
09.01.2017 13:58;901.45;901.45;901.45;901.45;0.04;38.49;901.45
09.01.2017 13:59;902.45;902.45;902.45;902.45;0.72;652.47;902.45
09.01.2017 14:00;902.45;902.45;902.45;902.45;0.06;51.25;902.45
09.01.2017 14:01;902.24;902.24;900.85;900.85;4.93;4446.66;901.74
09.01.2017 14:02;0;0;0;0;0;0;0
09.01.2017 14:03;0;0;0;0;0;0;0
09.01.2017 14:04;901.29;901.29;901.29;901.29;0.29;261.37;901.29
09.01.2017 14:05;900.82;901.95;900.82;901.86;3.17;2855.3;900.97
09.01.2017 14:06;901.65;902.16;901.65;902.16;1.26;1135.63;901.68
09.01.2017 14:07;902.25;902.25;902.25;902.25;0.19;174.18;902.25
09.01.2017 14:08;902.16;902.16;902.16;902.16;0.05;41.07;902.16
09.01.2017 14:09;902.16;902.16;901.3;901.3;7.05;6357.96;901.44
09.01.2017 14:10;0;0;0;0;0;0;0
09.01.2017 14:11;901.66;902.03;901.3;901.3;4.77;4301.79;901.34
09.01.2017 14:12;901.29;901.29;901.27;901.27;0.6;536.54;901.28
09.01.2017 14:13;900.79;901.18;900.59;901.18;0.39;348.44;900.79
09.01.2017 14:14;901.11;901.11;901.11;901.11;0.34;308.23;901.11
09.01.2017 14:15;900.94;900.94;900.94;900.94;0.01;9.66;900.94
09.01.2017 14:16;901.06;901.06;900.96;900.96;1.92;1734.12;901.02
09.01.2017 14:17;901.17;901.3;901.17;901.3;3.24;2922.39;901.27
09.01.2017 14:18;901.3;901.3;901.3;901.3;0.05;41.05;901.3
09.01.2017 14:19;901.3;901.3;901.27;901.27;0.3;272.25;901.27
09.01.2017 14:20;901.3;901.3;901.3;901.3;2.83;2554.32;901.3
09.01.2017 14:21;0;0;0;0;0;0;0
09.01.2017 14:22;902.24;902.26;902.24;902.26;1.24;1121.99;902.24
09.01.2017 14:23;902.26;902.26;902.22;902.22;5.67;5112.22;902.25
09.01.2017 14:24;0;0;0;0;0;0;0
09.01.2017 14:25;902.25;902.25;902.24;902.24;0.41;373.38;902.24
09.01.2017 14:26;901.75;901.75;901.75;901.75;0.27;244.39;901.75
09.01.2017 14:27;901.75;902.59;901.73;902.59;1.48;1338.72;901.79
09.01.2017 14:28;0;0;0;0;0;0;0
09.01.2017 14:29;901.73;901.73;900.26;900.26;4.7;4235.95;900.75
09.01.2017 14:30;900.1;900.1;900.03;900.09;1.54;1387.61;900.03
09.01.2017 14:31;900.02;900.03;900;900;22.41;20169.88;900
09.01.2017 14:32;899.84;899.84;899.7;899.7;1.01;910.21;899.83
09.01.2017 14:33;898.12;898.12;896.04;896.99;21.01;18841.81;896.99
09.01.2017 14:34;898.87;898.87;898.87;898.87;0.1;85.45;898.87
09.01.2017 14:35;897.9;897.9;897.33;897.33;2;1795.23;897.62
09.01.2017 14:36;897.75;899.01;897.75;899.01;1.3;1164.27;898.87
09.01.2017 14:37;0;0;0;0;0;0;0
09.01.2017 14:38;900.05;900.05;899.87;899.87;0.08;76.23;899.99
09.01.2017 14:39;899.74;899.74;899.71;899.71;21.4;19255.85;899.74
09.01.2017 14:40;899.68;899.68;899.68;899.68;0.02;18.46;899.68
09.01.2017 14:41;0;0;0;0;0;0;0
09.01.2017 14:42;899.91;899.91;898.05;898.05;35.83;32193.65;898.46
09.01.2017 14:43;898.09;898.09;898.09;898.09;0.13;118.11;898.09
09.01.2017 14:44;898.08;898.08;897.98;898.05;0.78;699.21;898.06
09.01.2017 14:45;898.05;898.08;898.04;898.08;8.56;7687.83;898.07
09.01.2017 14:46;898.18;900.41;898.18;898.3;5.78;5200.34;899.64
09.01.2017 14:47;898.55;900.71;898.55;898.71;1.49;1339.89;899.31
09.01.2017 14:48;899.05;900.53;899.05;900.53;0.62;557.34;899.84
09.01.2017 14:49;900.42;900.42;900.38;900.38;6.28;5651.55;900.39
09.01.2017 14:50;900.38;900.38;900.38;900.38;0.5;450.19;900.38
09.01.2017 14:51;900.84;902.62;900.84;902.6;10.47;9445.91;902.08
09.01.2017 14:52;902.58;902.58;902.58;902.58;0.15;135.39;902.58
09.01.2017 14:53;902.58;902.58;902.58;902.58;1.19;1072.14;902.58
09.01.2017 14:54;902.49;902.49;900.89;900.89;0.58;520.07;902.21
09.01.2017 14:55;900.88;902.45;900.05;900.99;62.06;55862.52;900.09
09.01.2017 14:56;900.9;900.9;900.68;900.85;3.96;3563.41;900.81
09.01.2017 14:57;900.39;900.99;900.39;900.99;6.91;6221.9;900.47
09.01.2017 14:58;900.99;900.99;900.52;900.99;0.81;733.62;900.97
09.01.2017 14:59;900.99;900.99;900.99;900.99;3.48;3132.11;900.99
09.01.2017 15:00;901;901;900.47;900.47;7.05;6348.82;900.54
09.01.2017 15:01;901;901;900.56;900.56;0.59;532.19;900.9
09.01.2017 15:02;0;0;0;0;0;0;0
09.01.2017 15:03;900.93;902.38;900.87;902.38;4.96;4474.71;901.43
09.01.2017 15:04;902.09;902.09;902.09;902.09;0.17;149.74;902.09
09.01.2017 15:05;901.96;901.96;901.83;901.83;0.47;424.32;901.87
09.01.2017 15:06;901.7;901.7;901.7;901.7;0.5;448.54;901.7
09.01.2017 15:07;901.49;901.49;901.49;901.49;0.22;199.64;901.49
09.01.2017 15:08;900.61;901.34;899.72;900.13;11.94;10751.93;900.26
09.01.2017 15:09;900.11;901.11;900.11;900.94;0.2;179.07;900.55
09.01.2017 15:10;900.76;903.13;900.73;903.1;15.58;14059.86;902.53
09.01.2017 15:11;903.1;903.1;903.01;903.01;0.48;429.83;903.07
09.01.2017 15:12;0;0;0;0;0;0;0
09.01.2017 15:13;900.58;902.66;900.58;902.65;2.33;2096.79;901.76
09.01.2017 15:14;902.73;902.73;902.52;902.52;0.14;127.23;902.7
09.01.2017 15:15;902.7;902.7;902.7;902.7;5.52;4985.98;902.7
09.01.2017 15:16;899.94;902.74;899.94;902.74;0.93;834.18;901.31
09.01.2017 15:17;902.6;902.65;899.98;902.65;23.04;20743.8;900.24
09.01.2017 15:18;902.58;902.58;902.06;902.06;6.45;5820.58;902.51
09.01.2017 15:19;902.03;902.03;899.72;901.58;3.2;2887.41;901.74
09.01.2017 15:20;901.53;902.69;901.5;902.5;0.61;554.08;902.29
09.01.2017 15:21;902.54;903.98;902.54;903.98;2.07;1864.8;903
09.01.2017 15:22;903.99;904;903.99;904;5.76;5210.33;903.99
09.01.2017 15:23;903.98;904;901.91;904;1.1;998.28;903.95
09.01.2017 15:24;904;904;903.88;904;2.4;2172.33;903.94
09.01.2017 15:25;901.76;903.99;901.76;903.99;0.39;348.93;903.81
09.01.2017 15:26;0;0;0;0;0;0;0
09.01.2017 15:27;903.9;903.9;901.4;903.83;18.09;16307.1;901.48
09.01.2017 15:28;903.6;903.6;903.6;903.6;0.23;211.58;903.6
09.01.2017 15:29;903.46;903.46;901.74;901.74;0.61;552.88;902.23
09.01.2017 15:30;903.2;903.2;903.18;903.18;0.15;137.74;903.19
