Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
09.01.2017 15:31;902.57;902.57;902.57;902.57;0.17;148.92;902.57
09.01.2017 15:32;901.75;903.75;901.3;902.32;2.08;1870.66;901.52
09.01.2017 15:33;902;902;901.9;901.9;0.04;35.56;901.91
09.01.2017 15:34;901.6;902;899.91;901.39;4.91;4422.89;901.6
09.01.2017 15:35;0;0;0;0;0;0;0
09.01.2017 15:36;900.96;901.97;899.92;901.97;38.56;34743.76;901
09.01.2017 15:37;901.94;901.94;899.92;899.92;0.2;182.4;901.34
09.01.2017 15:38;899.9;899.9;899.9;899.9;0.27;245.22;899.9
09.01.2017 15:39;899.38;899.9;899.38;899.9;0.96;867.36;899.57
09.01.2017 15:40;899.89;899.89;899.89;899.89;0.45;403.02;899.89
09.01.2017 15:41;899.84;899.89;899.84;899.89;0.71;635.32;899.88
09.01.2017 15:42;899.87;899.89;899.87;899.88;0.21;190.56;899.89
09.01.2017 15:43;899.9;899.9;897.77;899.9;0.98;878.97;899.9
09.01.2017 15:44;899.88;899.9;899.88;899.9;0.19;174.18;899.89
09.01.2017 15:45;899.9;903.32;899.9;903.3;7.57;6831.43;901.89
09.01.2017 15:46;899.36;899.36;899.36;899.36;0.14;126.42;899.36
09.01.2017 15:47;903.32;903.32;903.32;903.32;0.01;5.04;903.32
09.01.2017 15:48;903.28;903.28;903.26;903.27;0.32;287.91;903.27
09.01.2017 15:49;903.33;903.33;903.03;903.03;0.19;169.58;903.29
09.01.2017 15:50;903.04;903.04;902.76;902.76;0.09;83.85;902.89
09.01.2017 15:51;901.33;901.74;901.33;901.74;0.22;199.22;901.45
09.01.2017 15:52;901.74;901.74;899.88;899.89;7.34;6601.89;899.89
09.01.2017 15:53;901.55;901.55;899.88;900.8;0.73;657.45;900.83
09.01.2017 15:54;900.7;900.7;900.7;900.7;0.08;74.76;900.7
09.01.2017 15:55;900.7;900.7;900.7;900.7;0.2;180.14;900.7
09.01.2017 15:56;900.89;900.9;900.89;900.9;1;898.11;900.9
09.01.2017 15:57;901.99;901.99;900.37;900.41;0.24;219.95;900.54
09.01.2017 15:58;901.79;901.79;900.45;900.45;0.85;763.81;900.72
09.01.2017 15:59;901.79;901.79;901.79;901.79;0.02;15.33;901.79
09.01.2017 16:00;0;0;0;0;0;0;0
09.01.2017 16:01;900.44;900.95;900.42;900.43;1.04;936.05;900.45
09.01.2017 16:02;900.43;900.43;899.03;899.03;1;895.14;899.18
09.01.2017 16:03;900.39;900.39;899.02;900.32;9.24;8311.15;899.06
09.01.2017 16:04;899.2;899.2;899.01;899.01;10.36;9313.56;899.13
09.01.2017 16:05;900.36;900.36;899.21;899.21;1.91;1717.37;899.25
09.01.2017 16:06;899.56;899.56;896;898.5;55.72;49978.93;896.92
09.01.2017 16:07;896.03;898.35;896.03;898.35;0.69;621.4;896.68
09.01.2017 16:08;0;0;0;0;0;0;0
09.01.2017 16:09;897.68;897.68;893.81;897.2;97.69;87502.4;895.75
09.01.2017 16:10;897.12;897.12;897.07;897.07;0.14;129.43;897.1
09.01.2017 16:11;896.22;896.22;896.22;896.22;0.02;17.03;896.22
09.01.2017 16:12;896.13;896.13;895.91;895.91;0.38;343.58;895.96
09.01.2017 16:13;895.92;895.92;892.3;894.98;14.14;12648.39;894.21
09.01.2017 16:14;895.65;895.65;894.01;895.65;9.12;8154.93;894.04
09.01.2017 16:15;897.44;897.44;897.42;897.42;0.13;119.5;897.43
09.01.2017 16:16;897.02;897.02;894.27;894.27;1.27;1142.29;896.74
09.01.2017 16:17;894.27;894.3;894.26;894.27;0.89;798.31;894.26
09.01.2017 16:18;894.25;894.3;894.17;894.17;1.73;1549.2;894.24
09.01.2017 16:19;894.23;894.23;892.61;892.81;12.06;10767.19;892.83
09.01.2017 16:20;892.79;894.23;892.47;892.47;21.23;18949.65;892.71
09.01.2017 16:21;894.11;894.11;892.06;892.06;20;17852.42;892.62
09.01.2017 16:22;894.05;894.05;892.01;893.91;0.38;335.42;893.25
09.01.2017 16:23;893.87;893.87;890.29;890.29;2.47;2200.35;891.53
09.01.2017 16:24;0;0;0;0;0;0;0
09.01.2017 16:25;890.4;890.4;890;890;16.86;15005.64;890.07
09.01.2017 16:26;892.89;893;889.98;893;27.33;24322.05;890.06
09.01.2017 16:27;889.09;891.39;889.09;891.32;12.42;11066.17;891.26
09.01.2017 16:28;889.14;889.14;889.1;889.1;6;5334.63;889.11
09.01.2017 16:29;891.88;891.88;889.22;889.22;20.1;17879.34;889.36
09.01.2017 16:30;889.2;889.22;889.2;889.22;14.24;12665.5;889.22
09.01.2017 16:31;889.13;889.24;889.13;889.22;20.58;18303.06;889.2
09.01.2017 16:32;889.22;892.39;889.22;889.35;11.99;10664.12;889.37
09.01.2017 16:33;890;890;889.98;889.98;0.11;100.24;889.99
09.01.2017 16:34;889.17;891.99;889.17;889.26;12.45;11083.34;890.31
09.01.2017 16:35;889.26;892;889.22;892;10.12;9002.46;889.58
09.01.2017 16:36;891.99;892;889.13;889.13;6.84;6080.41;889.26
09.01.2017 16:37;889;889.98;889;889.98;3.11;2767.06;889.58
09.01.2017 16:38;889.92;889.92;889;889.88;4.91;4370.66;889.76
09.01.2017 16:39;889.88;889.9;889.88;889.9;2.29;2033.78;889.89
09.01.2017 16:40;889.57;890.16;889.25;889.25;33.01;29365.58;889.55
09.01.2017 16:41;889.35;893;888.98;893;51.23;45569.8;889.47
09.01.2017 16:42;888.93;893;888.93;888.98;2.23;1982.08;889.21
09.01.2017 16:43;0;0;0;0;0;0;0
09.01.2017 16:44;888.93;893;888.93;892.99;0.1;88.97;889.74
09.01.2017 16:45;0;0;0;0;0;0;0
09.01.2017 16:46;892.96;892.96;890.04;890.04;0.41;368.28;892.74
09.01.2017 16:47;891.98;891.98;891.98;891.98;0.14;122.73;891.98
09.01.2017 16:48;891.98;892;891.98;892;2.06;1838.39;891.99
09.01.2017 16:49;892.1;892.1;891.98;892;9.53;8500.38;892.03
09.01.2017 16:50;892;892;891.98;891.98;4.02;3584.29;891.98
09.01.2017 16:51;891.99;892;888.98;891.84;83.66;74412.8;889.51
09.01.2017 16:52;892;893.69;892;893.69;5.11;4564.36;893.56
09.01.2017 16:53;889.25;894.21;889.25;893.76;10.28;9187;893.92
09.01.2017 16:54;893.74;894.39;892.05;894.39;10.61;9483.39;893.76
09.01.2017 16:55;892.05;893.87;890;893.87;97.8;87084.32;890.4
09.01.2017 16:56;892.05;893.08;891.3;892.98;1.13;1011.09;893.02
09.01.2017 16:57;892.08;892.08;892.08;892.08;5.11;4554.11;892.08
09.01.2017 16:58;891.67;893.08;888.93;888.93;20.13;17941.76;891.22
09.01.2017 16:59;888.94;888.94;888.11;888.59;8.97;7973.69;888.52
09.01.2017 17:00;888.56;888.56;888.5;888.5;0.33;290.24;888.54
09.01.2017 17:01;888;888;888;888;0.73;648.24;888
09.01.2017 17:02;0;0;0;0;0;0;0
09.01.2017 17:03;0;0;0;0;0;0;0
09.01.2017 17:04;0;0;0;0;0;0;0
09.01.2017 17:05;0;0;0;0;0;0;0
09.01.2017 17:06;0;0;0;0;0;0;0
09.01.2017 17:07;889.03;892.99;889;892.99;10.39;9239.26;889.16
09.01.2017 17:08;0;0;0;0;0;0;0
09.01.2017 17:09;892.99;892.99;891.89;891.89;0.25;225.97;892.95
09.01.2017 17:10;893.01;894.54;893.01;894.48;0.6;532.91;893.25
09.01.2017 17:11;894.37;894.37;894.3;894.3;1.02;909.1;894.34
09.01.2017 17:12;894.17;894.17;890.06;890.06;2.21;1972.84;892.09
09.01.2017 17:13;0;0;0;0;0;0;0
09.01.2017 17:14;890.79;893.88;890.79;893.88;1.04;930.02;893.15
09.01.2017 17:15;890.22;890.22;889.95;889.95;22.68;20184.69;890.02
09.01.2017 17:16;0;0;0;0;0;0;0
09.01.2017 17:17;890.71;890.71;890.71;890.71;1.67;1483.03;890.71
09.01.2017 17:18;890.71;890.71;890.71;890.71;0.19;166.77;890.71
09.01.2017 17:19;890.69;890.69;890;890.69;3.98;3539.65;890.09
09.01.2017 17:20;890;890;890;890;0.02;21.36;890
09.01.2017 17:21;0;0;0;0;0;0;0
09.01.2017 17:22;890.69;890.69;890.69;890.69;0.02;21.1;890.69
09.01.2017 17:23;0;0;0;0;0;0;0
09.01.2017 17:24;890.16;890.65;890;890;9.12;8115.69;890.22
09.01.2017 17:25;889.98;889.99;889.98;889.99;2;1779.97;889.98
09.01.2017 17:26;889.1;889.99;888.98;889.99;4.35;3864.56;889.08
09.01.2017 17:27;889.95;889.96;888;889.93;6.2;5505.9;888.4
09.01.2017 17:28;893.22;893.22;889.33;892.94;0.54;477.93;893.03
09.01.2017 17:29;0;0;0;0;0;0;0
09.01.2017 17:30;889.35;889.37;889.35;889.37;0.1;86.1;889.35
09.01.2017 17:31;890.72;890.72;890.72;890.72;3.12;2781.06;890.72
09.01.2017 17:32;890.09;890.09;889.4;889.4;0.11;96.41;889.9
09.01.2017 17:33;889.46;889.47;889.46;889.47;1.36;1209.68;889.47
09.01.2017 17:34;0;0;0;0;0;0;0
09.01.2017 17:35;891.54;891.54;891.26;891.26;0.16;138.45;891.46
09.01.2017 17:36;890.75;890.75;890.75;890.75;0.03;27.61;890.75
09.01.2017 17:37;892.57;892.57;892.57;892.57;0.46;411.47;892.57
09.01.2017 17:38;892.24;892.24;892.13;892.13;2.16;1928.13;892.13
09.01.2017 17:39;891.48;891.48;891.37;891.37;0.2;181.8;891.47
09.01.2017 17:40;889.42;891.03;889.42;891.03;0.55;486.57;890.89
09.01.2017 17:41;0;0;0;0;0;0;0
09.01.2017 17:42;890;890;890;890;0.98;870.88;890
09.01.2017 17:43;889.97;889.97;889.97;889.97;0.23;208.34;889.97
09.01.2017 17:44;889.81;889.81;889.4;889.4;0.14;120.14;889.47
09.01.2017 17:45;889.66;889.66;889.51;889.51;0.3;265.98;889.56
09.01.2017 17:46;889.4;889.99;889.4;889.99;0.94;835.93;889.61
09.01.2017 17:47;0;0;0;0;0;0;0
09.01.2017 17:48;890;891;890;891;0.44;389.35;890.95
09.01.2017 17:49;889.92;892.48;889.92;891.21;3.38;3010.06;890.29
09.01.2017 17:50;889.97;891.11;889.4;889.4;27.3;24293.55;889.75
09.01.2017 17:51;0;0;0;0;0;0;0
09.01.2017 17:52;889.19;889.19;888.34;888.34;1.47;1309.32;888.48
09.01.2017 17:53;889.03;892.46;889.03;892.46;0.38;335.78;889.71
09.01.2017 17:54;889.21;889.21;889.21;889.21;0.02;13.34;889.21
09.01.2017 17:55;889.9;889.9;889.9;889.9;0.02;20.57;889.9
09.01.2017 17:56;889.05;889.75;889.05;889.66;0.82;726.68;889.7
09.01.2017 17:57;889.66;889.66;889.66;889.66;2.07;1840.08;889.66
09.01.2017 17:58;889.06;889.06;888;888.11;3;2665.25;888.42
09.01.2017 17:59;889.31;889.89;889.31;889.89;0.07;64.57;889.59
09.01.2017 18:00;889.86;889.86;888;888;3.68;3273.45;889.38
09.01.2017 18:01;0;0;0;0;0;0;0
09.01.2017 18:02;889.08;889.08;888.02;888.96;2.19;1944.55;889.03
09.01.2017 18:03;888.11;888.93;886.29;886.29;11.29;10026.48;887.93
09.01.2017 18:04;887.79;887.79;886.36;886.36;2.33;2065.48;886.58
09.01.2017 18:05;886.61;887.59;886.61;887.59;1.01;897.11;886.62
09.01.2017 18:06;887.47;887.47;887.42;887.42;0.41;362.83;887.43
09.01.2017 18:07;887.36;887.36;886.61;887.24;1.06;943.91;887.25
09.01.2017 18:08;886.7;887.17;886.7;887.17;0.74;655.96;886.71
09.01.2017 18:09;887.02;888;886.99;886.99;3.14;2791.45;887.66
09.01.2017 18:10;887.99;887.99;887.98;887.98;1.25;1111.75;887.98
09.01.2017 18:11;888.49;888.49;888.38;888.38;0.39;345.51;888.43
09.01.2017 18:12;888.36;889.19;888.32;888.32;0.36;322.66;888.36
09.01.2017 18:13;888.32;889.99;888.32;889.91;0.31;274.3;888.94
09.01.2017 18:14;889.87;889.87;889.86;889.86;0.08;66.74;889.87
09.01.2017 18:15;889.69;889.69;889.49;889.49;0.44;390.39;889.51
09.01.2017 18:16;0;0;0;0;0;0;0
09.01.2017 18:17;888.01;888.01;888.01;888.01;0.04;39.93;888.01
09.01.2017 18:18;888.09;888.09;887.5;887.5;4.42;3921.43;887.94
09.01.2017 18:19;887.59;887.91;887.59;887.91;0.9;797.38;887.62
09.01.2017 18:20;887.96;887.96;887.96;887.96;0.23;205.75;887.96
09.01.2017 18:21;887.94;887.94;887.9;887.93;7.82;6940.62;887.93
09.01.2017 18:22;887.91;887.91;886.01;886.01;10.45;9264.3;886.77
09.01.2017 18:23;887.99;889.93;886.33;888.92;19.42;17251.45;888.23
09.01.2017 18:24;889;889.71;887.4;889.69;1.25;1111.46;888.81
09.01.2017 18:25;889.62;889.62;887.46;887.46;0.19;172.73;888.82
09.01.2017 18:26;888.89;888.89;887.47;887.47;1.14;1008.57;887.9
09.01.2017 18:27;887.48;888.32;887.48;888.32;0.62;546.38;887.77
09.01.2017 18:28;888.82;888.82;888.49;888.49;26.75;23771.8;888.5
09.01.2017 18:29;888.49;888.49;888.46;888.46;0.92;820.05;888.48
09.01.2017 18:30;888.52;888.52;888.52;888.52;0.04;31.99;888.52
09.01.2017 18:31;888.76;888.76;888.67;888.67;0.44;390.85;888.67
09.01.2017 18:32;888.54;888.54;888.53;888.53;0.47;414.06;888.54
09.01.2017 18:33;889.66;889.66;889.66;889.66;0.25;224.44;889.66
09.01.2017 18:34;0;0;0;0;0;0;0
09.01.2017 18:35;888.54;888.54;888.54;888.54;0.22;195.3;888.54
09.01.2017 18:36;889.49;889.49;889.43;889.43;10.55;9384.08;889.49
09.01.2017 18:37;889.4;889.4;889;889.31;1.39;1235.26;889.39
09.01.2017 18:38;889.1;889.1;889.1;889.1;0.22;194.57;889.1
09.01.2017 18:39;889.07;889.07;888.52;888.52;2.44;2172.04;888.72
09.01.2017 18:40;888.52;888.8;888.52;888.66;0.35;310.17;888.62
09.01.2017 18:41;888.1;888.1;887.45;887.46;9.84;8736.11;887.48
09.01.2017 18:42;887.83;887.83;887.83;887.83;0.11;100;887.83
09.01.2017 18:43;887.77;887.77;884.98;884.98;85.38;75612.53;885.64
09.01.2017 18:44;0;0;0;0;0;0;0
09.01.2017 18:45;0;0;0;0;0;0;0
09.01.2017 18:46;888.41;888.41;888.41;888.41;1.52;1346.45;888.41
09.01.2017 18:47;888.05;889.07;888.05;889.07;0.09;80.78;888.44
09.01.2017 18:48;888.72;888.72;888.72;888.72;1.14;1015.63;888.72
09.01.2017 18:49;0;0;0;0;0;0;0
09.01.2017 18:50;887.64;887.64;887.26;887.26;0.14;123.84;887.37
09.01.2017 18:51;887.14;889.18;887.14;889.15;0.11;98.68;888.37
09.01.2017 18:52;888.86;888.86;885.46;888.68;0.68;602.5;885.76
09.01.2017 18:53;888.26;888.26;888.26;888.26;0.02;19.95;888.26
09.01.2017 18:54;887.84;887.84;887.55;887.55;1.17;1036.75;887.61
09.01.2017 18:55;887.17;887.17;886.84;886.84;0.49;434.61;886.96
09.01.2017 18:56;889.15;889.15;888.89;888.89;0.42;371.35;889.13
09.01.2017 18:57;886.2;888.76;886.2;888.63;1.13;1004.1;886.38
09.01.2017 18:58;0;0;0;0;0;0;0
09.01.2017 18:59;0;0;0;0;0;0;0
09.01.2017 19:00;887.48;887.48;887.48;887.48;0.31;278.19;887.48
09.01.2017 19:01;886.77;886.77;885.97;885.97;6.25;5545.77;886.62
09.01.2017 19:02;885.34;885.44;884.98;884.98;84.81;75067.81;885.12
09.01.2017 19:03;884.97;885;884.97;885;4.36;3859.8;884.98
09.01.2017 19:04;889;889.96;885.15;889.89;1.24;1102.19;887.59
09.01.2017 19:05;889.5;889.5;889.47;889.47;0.07;63.68;889.5
09.01.2017 19:06;0;0;0;0;0;0;0
09.01.2017 19:07;889.2;889.2;885.7;885.7;9.08;8041.86;886.12
09.01.2017 19:08;885.7;889.7;885;889.7;1.56;1381.81;885.75
09.01.2017 19:09;889.56;889.56;889.19;889.19;0.62;549.43;889.33
09.01.2017 19:10;888.93;888.93;888.43;888.43;0.68;600.14;888.89
09.01.2017 19:11;888.39;888.39;884.47;884.47;1.84;1633.36;886.17
09.01.2017 19:12;884.47;884.47;883.98;883.98;26.29;23244.06;884.11
09.01.2017 19:13;883.98;883.98;883.98;883.98;0.05;46.52;883.98
09.01.2017 19:14;887.46;887.46;887.46;887.46;0.77;686.25;887.46
09.01.2017 19:15;887.45;887.45;887.43;887.43;0.62;553.43;887.44
09.01.2017 19:16;884.4;889.1;884;888.93;19.25;17027.65;884.6
09.01.2017 19:17;888.82;888.82;888.33;888.33;0.82;727.37;888.57
09.01.2017 19:18;888.4;888.4;888.4;888.4;0.38;337.27;888.4
09.01.2017 19:19;888.4;890;888.4;890;268.41;238871.43;889.97
09.01.2017 19:20;889.99;890;889.43;889.43;46.84;41683.86;890
09.01.2017 19:21;890;890;889.58;889.58;26.01;23151.39;890
09.01.2017 19:22;890;890;888.68;888.68;0.58;514.87;889.3
09.01.2017 19:23;890;890;889.69;890;0.46;413.4;890
09.01.2017 19:24;889.71;890;888.68;888.68;0.59;525.61;889.49
09.01.2017 19:25;889.76;890;889.76;890;0.02;20.76;889.88
09.01.2017 19:26;890;890;889.76;889.76;0.29;260.17;890
09.01.2017 19:27;890;890;889.76;890;0.14;128.42;889.98
09.01.2017 19:28;890;890;890;890;1.07;953.63;890
09.01.2017 19:29;890;890;890;890;0.53;473.28;890
09.01.2017 19:30;0;0;0;0;0;0;0
09.01.2017 19:31;0;0;0;0;0;0;0
09.01.2017 19:32;890;890;890;890;2.33;2073.47;890
09.01.2017 19:33;0;0;0;0;0;0;0
09.01.2017 19:34;890;890;890;890;0.02;17.8;890
09.01.2017 19:35;890;890;890;890;0.77;688.82;890
09.01.2017 19:36;890;890;889.99;889.99;1.23;1094.34;890
09.01.2017 19:37;890;890;890;890;0.56;498.9;890
09.01.2017 19:38;890;890;889.99;890;0.58;518.09;890
09.01.2017 19:39;0;0;0;0;0;0;0
09.01.2017 19:40;892.34;892.34;892.34;892.34;0.03;22.31;892.34
09.01.2017 19:41;0;0;0;0;0;0;0
09.01.2017 19:42;892.41;892.41;892.41;892.41;0.22;200.08;892.41
09.01.2017 19:43;892.09;892.09;892.09;892.09;0.35;309.3;892.09
09.01.2017 19:44;892.06;892.06;892.06;892.06;0.47;416.17;892.06
09.01.2017 19:45;892.09;892.09;892.09;892.09;0.45;398.84;892.09
09.01.2017 19:46;890.03;890.03;890;890;0.29;258.11;890.03
09.01.2017 19:47;892.35;892.35;892.35;892.35;0.3;269.35;892.35
09.01.2017 19:48;892.25;892.25;892.25;892.25;0.13;118.68;892.25
09.01.2017 19:49;0;0;0;0;0;0;0
09.01.2017 19:50;892.25;892.38;892.25;892.28;0.88;781.09;892.3
09.01.2017 19:51;892.22;892.22;892.22;892.22;0.12;104.43;892.22
09.01.2017 19:52;892.22;892.34;892.22;892.33;1.77;1583.51;892.3
09.01.2017 19:53;890.08;890.08;890.08;890.08;0.01;5.04;890.08
09.01.2017 19:54;0;0;0;0;0;0;0
09.01.2017 19:55;890.51;890.51;890.48;890.48;2;1781.01;890.5
09.01.2017 19:56;892.6;892.6;892.6;892.6;0.6;537.07;892.6
09.01.2017 19:57;892.01;892.01;892.01;892.01;0.47;421.39;892.01
09.01.2017 19:58;892.01;894.29;892.01;894.27;0.91;809.98;893.53
09.01.2017 19:59;894.17;894.17;894.14;894.14;0.63;559.63;894.15
09.01.2017 20:00;0;0;0;0;0;0;0
09.01.2017 20:01;894.03;894.91;894.03;894.91;0.52;466.08;894.67
09.01.2017 20:02;894.88;894.88;892.02;894.88;10.01;8944.72;893.44
09.01.2017 20:03;894.39;894.39;892.61;892.61;11.29;10099.45;894.35
09.01.2017 20:04;894.29;894.29;894.29;894.29;0.11;96.07;894.29
09.01.2017 20:05;894.29;894.99;894.29;894.99;0.01;10.01;894.83
09.01.2017 20:06;894.49;894.99;894.38;894.99;19.98;17872.74;894.42
09.01.2017 20:07;894.99;894.99;894.57;894.57;1.2;1070.57;894.85
09.01.2017 20:08;0;0;0;0;0;0;0
09.01.2017 20:09;894.62;894.62;894.62;894.62;0.47;417.12;894.62
09.01.2017 20:10;0;0;0;0;0;0;0
09.01.2017 20:11;894.64;894.64;893.97;893.97;1.73;1545.89;894.09
09.01.2017 20:12;0;0;0;0;0;0;0
09.01.2017 20:13;893.77;894.65;893.77;894.65;1.19;1065.25;893.99
09.01.2017 20:14;894.65;894.65;894.65;894.65;0.64;577.04;894.65
09.01.2017 20:15;892.35;895;892.35;894.77;0.67;602.88;894.55
09.01.2017 20:16;894.71;895;894.53;895;1.6;1430.45;894.8
09.01.2017 20:17;895;896.21;895;896.08;1.17;1047.14;896.13
09.01.2017 20:18;895.56;895.56;895.56;895.56;0.06;56.59;895.56
09.01.2017 20:19;895.16;895.16;895.05;895.05;2.25;2014.36;895.11
09.01.2017 20:20;897.15;897.15;897.15;897.15;0.12;103.3;897.15
09.01.2017 20:21;896.8;896.8;896.79;896.79;0.13;113.76;896.8
09.01.2017 20:22;896.64;896.64;896.58;896.58;0.2;180.36;896.62
09.01.2017 20:23;896.46;896.46;896.4;896.4;0.38;340.38;896.45
09.01.2017 20:24;896.21;897.53;896.21;897.44;1.37;1228.16;896.74
09.01.2017 20:25;897.16;897.16;897.13;897.15;1.42;1272.81;897.14
09.01.2017 20:26;0;0;0;0;0;0;0
09.01.2017 20:27;894.79;897.05;894.79;897.05;2.51;2248.98;897.04
09.01.2017 20:28;897.56;897.63;893.26;897.63;1.38;1232.38;895.23
09.01.2017 20:29;897.58;897.58;897.46;897.46;0.5;448.88;897.56
09.01.2017 20:30;893.73;893.73;893.73;893.73;0.02;18.88;893.73
09.01.2017 20:31;896.62;896.62;896.62;896.62;0.08;71.21;896.62
09.01.2017 20:32;895.56;895.56;895.56;895.56;0.03;29.32;895.56
09.01.2017 20:33;895.55;895.56;895.55;895.55;0.15;134.63;895.56
09.01.2017 20:34;895.42;895.42;895.34;895.34;4.57;4091.17;895.34
09.01.2017 20:35;895.3;895.3;894.45;894.45;0.95;853.34;894.45
09.01.2017 20:36;893;893.33;887.12;888;294.23;261334;888.18
09.01.2017 20:37;892.02;892.02;891.65;891.65;0.45;398.7;891.81
09.01.2017 20:38;0;0;0;0;0;0;0
09.01.2017 20:39;887.61;890.91;885.24;890.91;12.17;10790.58;886.57
09.01.2017 20:40;890.45;890.45;890.37;890.37;0.37;329.04;890.37
09.01.2017 20:41;891.86;891.86;891.86;891.86;1.52;1352.02;891.86
09.01.2017 20:42;891.56;891.56;891.38;891.38;0.15;136.07;891.49
09.01.2017 20:43;891.17;891.17;890.79;890.79;0.18;156.95;890.95
09.01.2017 20:44;890.65;890.65;890.44;890.44;0.1;89.05;890.5
09.01.2017 20:45;890.14;890.14;886.55;889.78;8.65;7674.2;886.98
09.01.2017 20:46;889.47;889.47;889.47;889.47;0.23;204.75;889.47
09.01.2017 20:47;890.99;890.99;890.47;890.47;6.14;5468.7;890.78
09.01.2017 20:48;892.09;892.09;892.09;892.09;0.28;249.79;892.09
09.01.2017 20:49;891.92;891.92;891.24;891.24;0.13;117.95;891.42
09.01.2017 20:50;891.17;891.17;888.09;888.13;1.87;1660.26;888.33
09.01.2017 20:51;890.67;890.67;888.24;888.24;0.15;134.9;888.59
09.01.2017 20:52;892.31;892.31;892.17;892.17;1.13;1009.59;892.17
09.01.2017 20:53;0;0;0;0;0;0;0
09.01.2017 20:54;892.94;892.94;892.94;892.94;0.02;17.78;892.94
09.01.2017 20:55;890.03;890.03;889.98;889.98;12.54;11156.75;890.03
09.01.2017 20:56;889.98;889.98;889.98;889.98;0.05;42.06;889.98
09.01.2017 20:57;0;0;0;0;0;0;0
09.01.2017 20:58;889.98;893.48;889.98;890.03;0.16;144.5;891.77
09.01.2017 20:59;893.15;893.15;890.03;890.03;1.07;957.64;892.71
09.01.2017 21:00;890.09;892.98;890.09;892.98;0.25;219.32;890.63
09.01.2017 21:01;0;0;0;0;0;0;0
09.01.2017 21:02;890.64;890.71;890.64;890.71;0.24;217.33;890.7
09.01.2017 21:03;893.78;893.78;889.41;890.11;35.13;31250.81;889.69
09.01.2017 21:04;891.99;894;891.99;894;0.27;245.25;892.54
09.01.2017 21:05;890.01;893.15;890.01;890.01;0.53;474.48;890.79
09.01.2017 21:06;892.56;892.56;892.56;892.56;0.26;229.41;892.56
09.01.2017 21:07;891;891;891;891;0.06;49.26;891
09.01.2017 21:08;890.99;891.01;890.99;891.01;2.35;2089.78;891
09.01.2017 21:09;0;0;0;0;0;0;0
09.01.2017 21:10;891;891;891;891;0.28;250.06;891
09.01.2017 21:11;890;895.22;889;895.22;16.38;14578.76;890.08
09.01.2017 21:12;895.26;895.27;895.12;895.27;0.61;547.03;895.26
09.01.2017 21:13;894.57;894.57;894.57;894.57;0.22;198.07;894.57
09.01.2017 21:14;895.1;895.26;895.09;895.26;1.29;1157.93;895.24
09.01.2017 21:15;895.26;895.26;895.24;895.24;0.19;169.34;895.24
09.01.2017 21:16;895.24;895.24;895.24;895.24;11.67;10450.23;895.24
09.01.2017 21:17;894.48;895.2;890.56;895.2;19.21;17184.93;894.46
09.01.2017 21:18;895.14;895.14;891.03;891.03;0.53;472.74;891.12
09.01.2017 21:19;895.07;895.07;894.95;894.95;1.48;1328.27;895.04
09.01.2017 21:20;894.66;894.66;894.66;894.66;0.03;23.57;894.66
09.01.2017 21:21;893.91;893.91;893.85;893.85;2.81;2514.57;893.9
09.01.2017 21:22;893.73;893.73;892.98;892.98;0.1;92.9;893.25
09.01.2017 21:23;892.98;892.98;891.16;891.16;1.19;1056.14;891.26
09.01.2017 21:24;891.16;892.98;889.61;892.98;7.01;6245.61;890.97
