Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
09.01.2017 21:25;892.77;892.77;892.77;892.77;0.19;166.44;892.77
09.01.2017 21:26;0;0;0;0;0;0;0
09.01.2017 21:27;892.27;892.27;890;892.19;1.18;1053.08;891.26
09.01.2017 21:28;892.17;892.98;892.17;892.98;0.12;102.81;892.21
09.01.2017 21:29;892.98;894.97;892.98;894.97;0.07;58.17;894.85
09.01.2017 21:30;894.9;894.9;894.84;894.84;0.15;131.52;894.87
09.01.2017 21:31;890.22;893.49;890;890.22;4.33;3860.05;892.12
09.01.2017 21:32;890;890;890;890;5.43;4834.04;890
09.01.2017 21:33;890;890;890;890;8.3;7385.31;890
09.01.2017 21:34;890;890;890;890;0.08;66.76;890
09.01.2017 21:35;890;890;890;890;1.9;1691.94;890
09.01.2017 21:36;890;890;890;890;12.8;11391.64;890
09.01.2017 21:37;890;890;890;890;2.28;2027.18;890
09.01.2017 21:38;890;894.57;890;894.57;1.85;1648.65;890.34
09.01.2017 21:39;890.37;894.58;890.37;894.48;0.07;62.57;893.92
09.01.2017 21:40;0;0;0;0;0;0;0
09.01.2017 21:41;894.51;894.54;893.97;893.97;202.36;180911.01;894
09.01.2017 21:42;893.81;893.81;893.81;893.81;0.06;51.41;893.81
09.01.2017 21:43;893.72;893.72;893.72;893.72;0.05;48.52;893.72
09.01.2017 21:44;0;0;0;0;0;0;0
09.01.2017 21:45;894.03;894.03;894.03;894.03;0.16;140.36;894.03
09.01.2017 21:46;893.88;893.88;893.88;893.88;0.11;101.01;893.88
09.01.2017 21:47;890.55;890.55;890.55;890.55;0.01;11.08;890.55
09.01.2017 21:48;893.52;893.52;893.52;893.52;0.04;33.98;893.52
09.01.2017 21:49;893.4;893.4;893.4;893.4;0.26;232.8;893.4
09.01.2017 21:50;893.28;893.28;893.25;893.25;0.41;369.34;893.27
09.01.2017 21:51;894.06;894.06;894.06;894.06;0.06;55.43;894.06
09.01.2017 21:52;890.68;893.92;890.68;893.89;0.27;237.43;892.01
09.01.2017 21:53;893.08;893.08;893.08;893.08;0.12;107.17;893.08
09.01.2017 21:54;893.06;893.06;890.81;893.05;0.96;853.76;892.42
09.01.2017 21:55;893.07;893.07;891.5;891.5;0.07;61.7;892.84
09.01.2017 21:56;891.48;891.5;891.48;891.5;2.11;1880.58;891.49
09.01.2017 21:57;892.4;892.4;892.4;892.4;4;3569.6;892.4
09.01.2017 21:58;893.06;893.2;893.06;893.2;0.06;51.32;893.13
09.01.2017 21:59;0;0;0;0;0;0;0
09.01.2017 22:00;891.9;891.9;891.9;891.9;0.85;759.45;891.9
09.01.2017 22:01;0;0;0;0;0;0;0
09.01.2017 22:02;892.41;893.07;892.4;893.07;0.16;142;892.74
09.01.2017 22:03;893;893.06;893;893.06;0.07;60.84;893.03
09.01.2017 22:04;892.86;893;892.86;893;0.17;151.62;892.91
09.01.2017 22:05;893;893.06;892.97;893.06;0.85;756.31;892.98
09.01.2017 22:06;893;893;892.97;892.97;0.33;291.2;892.99
09.01.2017 22:07;892.94;893.98;892.4;892.4;7.12;6356.99;892.94
09.01.2017 22:08;892.4;892.4;892.4;892.4;0.27;236.74;892.4
09.01.2017 22:09;0;0;0;0;0;0;0
09.01.2017 22:10;892.89;893.48;892.89;893.37;0.69;613.14;893.29
09.01.2017 22:11;893.29;893.29;893.19;893.19;0.1;89.91;893.26
09.01.2017 22:12;891.99;894.03;891.99;894.03;1.09;974.02;892.02
09.01.2017 22:13;892.99;894.06;892.99;894.06;0.2;179.85;894
09.01.2017 22:14;894.06;894.06;892.99;894.04;5.77;5159.71;894.06
09.01.2017 22:15;892.97;893.4;892.06;893.4;0.21;190.94;892.25
09.01.2017 22:16;892.34;892.44;891.99;891.99;0.26;232.93;892.1
09.01.2017 22:17;891.88;892.41;891.88;892.4;0.04;33.91;892.27
09.01.2017 22:18;893.3;893.3;892.43;892.43;0.1;87.53;893.21
09.01.2017 22:19;893.3;893.51;892.43;893.44;0.33;294.18;893.31
09.01.2017 22:20;893.25;893.51;893.25;893.49;1.62;1446.67;893.27
09.01.2017 22:21;893.48;893.48;892.43;892.43;0.18;158.08;892.54
09.01.2017 22:22;892.31;892.31;887.33;887.33;37.84;33642.4;889.03
09.01.2017 22:23;890.99;890.99;890.98;890.98;0.04;38.15;890.98
09.01.2017 22:24;0;0;0;0;0;0;0
09.01.2017 22:25;890.27;892.95;890.17;892.95;2.52;2242.02;890.91
09.01.2017 22:26;0;0;0;0;0;0;0
09.01.2017 22:27;890.76;890.76;890.54;890.54;0.3;266.71;890.66
09.01.2017 22:28;890.51;890.51;888.77;889;3.66;3250.79;888.91
09.01.2017 22:29;889;889;888.78;888.98;1.32;1175.13;888.99
09.01.2017 22:30;888.98;889;888.98;889;12.69;11277.65;889
09.01.2017 22:31;889;892.91;888.46;892.64;2.01;1789.91;889.91
09.01.2017 22:32;892.58;892.94;892.52;892.9;5.48;4896.37;892.78
09.01.2017 22:33;892.57;892.98;892.54;892.89;2.49;2227.27;892.83
09.01.2017 22:34;893;893;891.04;892.99;0.13;112.07;891.46
09.01.2017 22:35;893;893;892.99;892.99;0.21;183.27;892.99
09.01.2017 22:36;892.99;892.99;892.99;892.99;0.02;15.18;892.99
09.01.2017 22:37;892.98;892.99;892.98;892.99;0.24;214.56;892.99
09.01.2017 22:38;893;893;893;893;0.85;762.08;893
09.01.2017 22:39;893;893;893;893;2.85;2546.08;893
09.01.2017 22:40;893;893;893;893;1.1;979.63;893
09.01.2017 22:41;892.01;893.86;892.01;893.86;6.68;5969.74;893.04
09.01.2017 22:42;893.83;893.83;893.83;893.83;0.06;57.9;893.83
09.01.2017 22:43;893.83;893.83;893.76;893.76;40.17;35906.57;893.76
09.01.2017 22:44;891.64;891.64;891.64;891.64;40;35665.6;891.64
09.01.2017 22:45;893.61;893.61;893.56;893.56;0.1;91.73;893.57
09.01.2017 22:46;893.87;893.87;893.87;893.87;0.07;61.79;893.87
09.01.2017 22:47;893.88;893.88;893.88;893.88;0.66;593.5;893.88
09.01.2017 22:48;893.88;893.88;893.88;893.88;0.3;271.47;893.88
09.01.2017 22:49;893.88;893.88;893.88;893.88;0.16;145.73;893.88
09.01.2017 22:50;893.88;893.88;891.67;891.67;0.19;172.56;892.05
09.01.2017 22:51;893.88;893.88;893.88;893.88;0.76;675.1;893.88
09.01.2017 22:52;893.88;893.88;891.69;893.88;0.07;65.79;893.18
09.01.2017 22:53;893.88;894.5;893.88;894.5;5.61;5017.8;894.27
09.01.2017 22:54;894.5;894.5;894.5;894.5;0.04;37.12;894.5
09.01.2017 22:55;894.49;894.5;894.49;894.5;0.09;83.12;894.49
09.01.2017 22:56;894.5;894.5;894.25;894.5;33.66;30101.68;894.37
09.01.2017 22:57;894.5;894.5;894.5;894.5;0.15;132.79;894.5
09.01.2017 22:58;894.5;896.48;894.25;896.48;10.89;9759;896.27
09.01.2017 22:59;896.48;896.48;896.48;896.48;0.22;200.86;896.48
09.01.2017 23:00;896.48;896.48;896.48;896.48;1.29;1158.63;896.48
09.01.2017 23:01;896.48;896.48;896;896;2.25;2013.58;896.43
09.01.2017 23:02;0;0;0;0;0;0;0
09.01.2017 23:03;895.8;895.8;895.8;895.8;0.05;42.1;895.8
09.01.2017 23:04;895.8;895.8;895.8;895.8;0.17;150.68;895.8
09.01.2017 23:05;895.8;895.8;895.8;895.8;5.92;5305.82;895.8
09.01.2017 23:06;895.8;896;895.8;896;23;20605.31;895.88
09.01.2017 23:07;895.99;895.99;895.99;895.99;0.12;104.83;895.99
09.01.2017 23:08;0;0;0;0;0;0;0
09.01.2017 23:09;895.79;895.8;894.53;894.53;0.21;185.97;895.19
09.01.2017 23:10;0;0;0;0;0;0;0
09.01.2017 23:11;895.79;895.79;895.79;895.79;0.68;612.35;895.79
09.01.2017 23:12;895.79;895.87;892.54;895.87;4.51;4033.8;894.41
09.01.2017 23:13;895.86;895.86;895.86;895.86;0.03;26.88;895.86
09.01.2017 23:14;895.86;896;895.86;896;55.88;50062.44;895.93
09.01.2017 23:15;895.99;895.99;895.87;895.99;2.77;2484.57;895.98
09.01.2017 23:16;895.87;899.99;895.87;899.95;343.51;308238.19;897.32
09.01.2017 23:17;899.81;899.81;899.81;899.81;0.03;26.99;899.81
09.01.2017 23:18;899.66;899.66;899.66;899.66;0.08;69.81;899.66
09.01.2017 23:19;899.59;899.59;899.59;899.59;0.07;64.77;899.59
09.01.2017 23:20;899.36;899.36;899.36;899.36;0.02;14.39;899.36
09.01.2017 23:21;899.34;899.99;899.34;899.99;13.48;12130.92;899.99
09.01.2017 23:22;899.98;899.98;899.98;899.98;3.2;2880.85;899.98
09.01.2017 23:23;899.98;899.98;897.12;899.98;35.52;31867.97;897.16
09.01.2017 23:24;899.98;899.98;899.98;899.98;0.02;14.29;899.98
09.01.2017 23:25;899.98;899.98;899.98;899.98;0.16;144;899.98
09.01.2017 23:26;899.98;899.99;899.98;899.99;0.11;97.12;899.99
09.01.2017 23:27;899.98;899.98;899.98;899.98;0.25;228.5;899.98
09.01.2017 23:28;0;0;0;0;0;0;0
09.01.2017 23:29;899.99;899.99;899.99;899.99;0.02;18;899.99
09.01.2017 23:30;899.98;899.98;899.98;899.98;9.26;8336.94;899.98
09.01.2017 23:31;0;0;0;0;0;0;0
09.01.2017 23:32;0;0;0;0;0;0;0
09.01.2017 23:33;899.98;899.98;897.04;897.04;0.26;237.98;899.87
09.01.2017 23:34;0;0;0;0;0;0;0
09.01.2017 23:35;899.98;899.98;897.77;897.77;0.28;255.19;897.86
09.01.2017 23:36;897.98;897.98;897.98;897.98;10;8979.8;897.98
09.01.2017 23:37;899;899;895.99;898;0.59;527.25;896.39
09.01.2017 23:38;0;0;0;0;0;0;0
09.01.2017 23:39;895.86;898;895.86;898;0.31;279.82;897.48
09.01.2017 23:40;898;898;898;898;0.03;25.05;898
09.01.2017 23:41;898;898;895.16;895.16;1;897.04;897.04
09.01.2017 23:42;899.94;899.94;899.89;899.89;0.46;416.88;899.94
09.01.2017 23:43;899.94;899.94;899.79;899.79;0.71;635.7;899.82
09.01.2017 23:44;899.98;899.98;899.98;899.98;0.01;10.31;899.98
09.01.2017 23:45;899.94;899.94;899.94;899.94;2.86;2573.29;899.94
09.01.2017 23:46;899.92;899.92;896.07;899.9;3.04;2738.37;899.89
09.01.2017 23:47;899.87;899.9;899.84;899.85;5.17;4655.75;899.84
09.01.2017 23:48;899.84;899.84;897;899.81;0.21;192.98;899.49
09.01.2017 23:49;897.18;899.78;897.18;899.78;0.29;259.1;897.33
09.01.2017 23:50;899.88;899.88;899.4;899.88;0.4;360.76;899.64
09.01.2017 23:51;899.88;899.88;899.88;899.88;0.03;30.6;899.88
09.01.2017 23:52;899.79;899.79;896.92;896.92;0.22;193.55;897.08
09.01.2017 23:53;0;0;0;0;0;0;0
09.01.2017 23:54;896.92;899.53;896.92;899.53;0.6;542.72;898.07
09.01.2017 23:55;899.46;899.46;895.01;899.22;15.25;13687.31;897.27
09.01.2017 23:56;898.16;898.16;898.13;898.13;0.63;565.26;898.16
09.01.2017 23:57;898.02;898.02;897.98;897.98;0.25;222.36;897.99
09.01.2017 23:58;897.91;897.91;897.32;897.32;0.04;31.42;897.57
09.01.2017 23:59;896.96;896.96;896.23;896.23;0.28;252.74;896.57
10.01.2017 00:00;896.09;896.09;896.06;896.06;0.05;47.9;896.08
10.01.2017 00:01;895.97;895.97;895.85;895.85;25.87;23174.81;895.96
10.01.2017 00:02;895.84;897;895.84;897;0.32;287.03;896.96
10.01.2017 00:03;896.78;896.78;896.78;896.78;0.05;41.25;896.78
10.01.2017 00:04;895.84;895.84;895.04;895.04;0.06;54.91;895.17
10.01.2017 00:05;0;0;0;0;0;0;0
10.01.2017 00:06;895.04;897.03;895.01;897.03;1.21;1085.45;895.1
10.01.2017 00:07;896.56;896.56;896.56;896.56;0.28;251.93;896.56
10.01.2017 00:08;896.41;896.41;894.89;896.34;1.27;1135.12;895.2
10.01.2017 00:09;896.17;896.17;896.17;896.17;0.02;19.18;896.17
10.01.2017 00:10;895.72;895.72;895.72;895.72;0.03;23.29;895.72
10.01.2017 00:11;896.91;896.91;896.91;896.91;0.01;11.66;896.91
10.01.2017 00:12;896.43;896.43;896.43;896.43;0.04;38.55;896.43
10.01.2017 00:13;896.28;896.28;894.9;894.9;0.69;620.22;895.74
10.01.2017 00:14;0;0;0;0;0;0;0
10.01.2017 00:15;895.76;895.76;895.76;895.76;0.16;146.57;895.76
10.01.2017 00:16;0;0;0;0;0;0;0
10.01.2017 00:17;896;896;896;896;0.01;8.96;896
10.01.2017 00:18;897;897;897;897;0.01;8.97;897
10.01.2017 00:19;0;0;0;0;0;0;0
10.01.2017 00:20;898.82;898.82;897.94;897.94;0.11;103.28;898.47
10.01.2017 00:21;898;898.89;898;898.89;0.04;35.05;898.66
10.01.2017 00:22;898.89;898.89;898.89;898.89;0.34;302.03;898.89
10.01.2017 00:23;0;0;0;0;0;0;0
10.01.2017 00:24;898.58;898.58;898.58;898.58;0.03;23.36;898.58
10.01.2017 00:25;898.4;898.4;898.4;898.4;0.1;87.14;898.4
10.01.2017 00:26;0;0;0;0;0;0;0
10.01.2017 00:27;898.13;898.13;898.07;898.07;0.34;308.32;898.1
10.01.2017 00:28;898.01;898.01;898.01;898.01;0.31;276.63;898.01
10.01.2017 00:29;897.83;897.83;897.83;897.83;0.01;11.67;897.83
10.01.2017 00:30;897.71;897.71;897.71;897.71;0.14;126.58;897.71
10.01.2017 00:31;897.57;897.57;897.56;897.56;0.34;302.8;897.56
10.01.2017 00:32;897.07;897.53;897.01;897.08;39.56;35488.66;897.02
10.01.2017 00:33;897.1;897.1;897.1;897.1;2.4;2150.61;897.1
10.01.2017 00:34;897.1;897.1;897.1;897.1;0.36;321.55;897.1
10.01.2017 00:35;897.1;897.1;897.1;897.1;0.01;5.43;897.1
10.01.2017 00:36;897.1;897.1;897.1;897.1;0.58;523.33;897.1
10.01.2017 00:37;897.1;897.1;897.06;897.06;0.22;195.16;897.07
10.01.2017 00:38;897;897;897;897;0.01;8.97;897
10.01.2017 00:39;896.95;896.95;896.01;896.82;4.58;4110.46;896.89
10.01.2017 00:40;896.88;896.88;896.84;896.84;0.04;34.26;896.86
10.01.2017 00:41;896.84;896.84;896.84;896.84;0.02;18.83;896.84
10.01.2017 00:42;0;0;0;0;0;0;0
10.01.2017 00:43;897.05;898.8;897.04;897.04;0.05;43.41;897.92
10.01.2017 00:44;0;0;0;0;0;0;0
10.01.2017 00:45;896.84;896.84;896.15;896.2;10.39;9319.93;896.75
10.01.2017 00:46;0;0;0;0;0;0;0
10.01.2017 00:47;898.55;898.55;898.49;898.49;0.11;96.02;898.54
10.01.2017 00:48;0;0;0;0;0;0;0
10.01.2017 00:49;896.4;898.49;896.4;898.49;36.47;32769.12;898.4
10.01.2017 00:50;898.49;898.89;898.49;898.89;13.44;12080;898.51
10.01.2017 00:51;898.89;899.99;898.89;899.98;11.47;10319.92;899.98
10.01.2017 00:52;899.99;899.99;899.99;899.99;42.84;38559.22;899.99
10.01.2017 00:53;899.99;901.2;899.99;901.2;9.74;8761.92;900.03
10.01.2017 00:54;0;0;0;0;0;0;0
10.01.2017 00:55;901.68;901.68;901.4;901.4;17.31;15605.41;901.54
10.01.2017 00:56;901.68;901.68;901.68;901.68;31.76;28641.11;901.68
10.01.2017 00:57;901.89;903;901.89;903;9.01;8133.47;902.98
10.01.2017 00:58;903;904.72;903;904.72;2.32;2100.31;903.57
10.01.2017 00:59;904.65;904.72;904.65;904.72;3.08;2786.25;904.65
10.01.2017 01:00;904.72;904.72;904.72;904.72;0.06;50.66;904.72
10.01.2017 01:01;0;0;0;0;0;0;0
10.01.2017 01:02;904.72;904.72;904.72;904.72;9.02;8160.23;904.72
10.01.2017 01:03;904.69;904.69;904.68;904.68;0.53;483.99;904.68
10.01.2017 01:04;904.73;905;903.97;904.99;62.79;56792.06;904.49
10.01.2017 01:05;904.99;908.26;904.99;908.26;24.67;22360.34;906.3
10.01.2017 01:06;904.63;904.63;904.63;904.63;0.27;246.21;904.63
10.01.2017 01:07;908.26;909.54;908.26;909.54;8.47;7697.52;909.07
10.01.2017 01:08;909.55;909.99;909.55;909.99;40.14;36514.58;909.61
10.01.2017 01:09;909.58;909.58;909.54;909.54;2.67;2430.56;909.54
10.01.2017 01:10;906.54;909.78;906.54;909.78;15.48;14032.85;906.58
10.01.2017 01:11;906.85;906.85;906.8;906.8;3.25;2942.79;906.81
10.01.2017 01:12;907;908.82;907;908.82;1.56;1416.85;908.24
10.01.2017 01:13;0;0;0;0;0;0;0
10.01.2017 01:14;905.37;905.37;905.37;905.37;15.27;13826.32;905.37
10.01.2017 01:15;907.85;907.85;907.79;907.79;0.15;137.99;907.82
10.01.2017 01:16;905.55;906.67;903.07;906.67;8.95;8085.38;903.34
10.01.2017 01:17;0;0;0;0;0;0;0
10.01.2017 01:18;903.06;903.06;902.92;902.92;1.4;1259.74;902.98
10.01.2017 01:19;906.5;906.5;903.45;903.45;0.39;356.49;904.66
10.01.2017 01:20;0;0;0;0;0;0;0
10.01.2017 01:21;906.26;906.26;902.9;902.9;2.45;2216.21;903.66
10.01.2017 01:22;903.9;906.27;903.89;906;7.94;7196.54;905.98
10.01.2017 01:23;906.27;906.55;903.89;906.55;2.77;2512.55;906.49
10.01.2017 01:24;906;907;906;907;10.12;9176.1;906.38
10.01.2017 01:25;907;908.49;903.96;903.96;2.72;2470.2;906.79
10.01.2017 01:26;906;906.89;906;906.89;1;906.12;906.12
10.01.2017 01:27;906.88;906.89;903.65;906.89;3.69;3337.86;905.2
10.01.2017 01:28;905.5;905.5;905.49;905.5;2.66;2407.72;905.5
10.01.2017 01:29;905.5;905.5;905.5;905.5;0.01;9.06;905.5
10.01.2017 01:30;905.5;906.48;905.5;906.48;0.28;255.39;905.64
10.01.2017 01:31;904.5;906.19;904.5;906.09;1.07;971.5;904.61
10.01.2017 01:32;905.91;905.91;905.91;905.91;0.11;103.27;905.91
10.01.2017 01:33;906.1;906.1;903.34;903.34;0.74;665.8;904.67
10.01.2017 01:34;906.1;906.1;906.1;906.1;0.01;9.06;906.1
10.01.2017 01:35;0;0;0;0;0;0;0
10.01.2017 01:36;905.94;906;905.8;906;7.41;6712.27;905.82
10.01.2017 01:37;906;906;905.86;905.86;3.64;3294.66;905.88
10.01.2017 01:38;905.81;905.81;905.81;905.81;0.29;264.84;905.81
10.01.2017 01:39;905.83;908.5;904.6;908.5;15.87;14370.76;905.65
10.01.2017 01:40;906.5;908.49;906.5;908.33;0.28;258.45;908.05
10.01.2017 01:41;908.34;908.34;908.34;908.34;0.03;26.34;908.34
10.01.2017 01:42;0;0;0;0;0;0;0
10.01.2017 01:43;907;907;906.52;906.52;32.42;29393.4;906.54
10.01.2017 01:44;906.52;906.79;906.52;906.52;19.65;17813.33;906.52
10.01.2017 01:45;906.53;906.53;906.53;906.53;0.01;9.07;906.53
10.01.2017 01:46;906.99;906.99;906.53;906.53;2.41;2185.33;906.53
10.01.2017 01:47;906.96;906.96;906.96;906.96;24.94;22617.17;906.96
10.01.2017 01:48;0;0;0;0;0;0;0
10.01.2017 01:49;906.72;906.72;906.72;906.72;0.2;181.34;906.72
10.01.2017 01:50;906.54;906.54;906.39;906.39;0.18;164.06;906.42
10.01.2017 01:51;0;0;0;0;0;0;0
10.01.2017 01:52;905.97;905.97;901.23;905.68;5.81;5234.77;901.61
10.01.2017 01:53;901.01;903;901.01;903;2;1805.66;901.03
10.01.2017 01:54;0;0;0;0;0;0;0
10.01.2017 01:55;0;0;0;0;0;0;0
10.01.2017 01:56;901.6;906.86;901.6;906.86;11.55;10421.49;902.31
10.01.2017 01:57;906.78;906.78;906.78;906.78;0.03;23.58;906.78
10.01.2017 01:58;0;0;0;0;0;0;0
10.01.2017 01:59;906.34;906.34;906.34;906.34;0.01;7.25;906.34
10.01.2017 02:00;906.24;906.24;906.15;906.15;1.97;1786.53;906.24
10.01.2017 02:01;0;0;0;0;0;0;0
10.01.2017 02:02;0;0;0;0;0;0;0
10.01.2017 02:03;0;0;0;0;0;0;0
10.01.2017 02:04;0;0;0;0;0;0;0
10.01.2017 02:05;906.76;906.76;906.69;906.69;0.81;731.93;906.69
10.01.2017 02:06;906.66;906.66;906.63;906.63;1.37;1238.82;906.64
10.01.2017 02:07;0;0;0;0;0;0;0
10.01.2017 02:08;906.03;906.03;906.03;906.03;0.39;356.31;906.03
10.01.2017 02:09;905.85;905.85;905.85;905.85;1.5;1358.78;905.85
10.01.2017 02:10;0;0;0;0;0;0;0
10.01.2017 02:11;0;0;0;0;0;0;0
10.01.2017 02:12;0;0;0;0;0;0;0
10.01.2017 02:13;0;0;0;0;0;0;0
10.01.2017 02:14;0;0;0;0;0;0;0
10.01.2017 02:15;0;0;0;0;0;0;0
10.01.2017 02:16;905.91;905.91;905.91;905.91;0.1;94.84;905.91
10.01.2017 02:17;0;0;0;0;0;0;0
10.01.2017 02:18;0;0;0;0;0;0;0
10.01.2017 02:19;905.65;905.65;903;903;5;4515.22;903.04
10.01.2017 02:20;903;903;903;903;0.01;10.25;903
10.01.2017 02:21;904.49;907;904.49;907;7.35;6661.85;906.84
10.01.2017 02:22;906.99;907.02;906.99;907.02;39.72;36024.2;906.99
10.01.2017 02:23;0;0;0;0;0;0;0
10.01.2017 02:24;907.5;907.5;907.5;907.5;0.03;24.5;907.5
10.01.2017 02:25;907.5;907.5;904.43;907.41;61.2;55358.67;904.49
10.01.2017 02:26;907.49;907.49;907.49;907.49;0.81;737.8;907.49
10.01.2017 02:27;907.49;907.49;907.24;907.24;2.19;1991.12;907.38
10.01.2017 02:28;0;0;0;0;0;0;0
10.01.2017 02:29;0;0;0;0;0;0;0
10.01.2017 02:30;903.68;903.68;903.68;903.68;0.02;18.89;903.68
10.01.2017 02:31;0;0;0;0;0;0;0
10.01.2017 02:32;906.99;906.99;906.99;906.99;0.03;26.3;906.99
10.01.2017 02:33;906.99;906.99;906.99;906.99;0.88;797.22;906.99
10.01.2017 02:34;903.5;906.49;903.5;906.49;0.15;138.58;906.04
10.01.2017 02:35;906.45;906.45;906.45;906.45;0.13;120.56;906.45
10.01.2017 02:36;906.45;906.45;904.78;906.45;2.01;1819.23;905.19
10.01.2017 02:37;906.45;906.45;906.45;906.45;0.24;220.61;906.45
10.01.2017 02:38;906.44;906.44;904.58;906.41;24.6;22284.89;905.9
10.01.2017 02:39;0;0;0;0;0;0;0
10.01.2017 02:40;0;0;0;0;0;0;0
10.01.2017 02:41;906.04;906.04;904.16;905.95;25.84;23375.2;904.58
10.01.2017 02:42;905.89;905.89;905.8;905.8;0.22;201.1;905.88
10.01.2017 02:43;0;0;0;0;0;0;0
10.01.2017 02:44;0;0;0;0;0;0;0
10.01.2017 02:45;0;0;0;0;0;0;0
10.01.2017 02:46;0;0;0;0;0;0;0
10.01.2017 02:47;905.62;905.62;905.62;905.62;0.11;96.9;905.62
10.01.2017 02:48;0;0;0;0;0;0;0
10.01.2017 02:49;0;0;0;0;0;0;0
10.01.2017 02:50;0;0;0;0;0;0;0
10.01.2017 02:51;0;0;0;0;0;0;0
10.01.2017 02:52;0;0;0;0;0;0;0
10.01.2017 02:53;0;0;0;0;0;0;0
10.01.2017 02:54;905.62;905.62;903.4;904.49;16.93;15308.41;903.98
10.01.2017 02:55;0;0;0;0;0;0;0
10.01.2017 02:56;906.26;906.26;906.21;906.21;0.36;328.95;906.25
10.01.2017 02:57;0;0;0;0;0;0;0
10.01.2017 02:58;0;0;0;0;0;0;0
10.01.2017 02:59;905.72;905.72;905.72;905.72;0.11;96.01;905.72
10.01.2017 03:00;902.41;902.41;902.41;902.41;0.11;102.53;902.41
10.01.2017 03:01;906.17;906.17;902;902;8.07;7280.78;902.09
10.01.2017 03:02;903;903.02;903;903;20;18060.01;903
10.01.2017 03:03;902;905.24;902;905.24;20.02;18055.39;902
10.01.2017 03:04;904.56;904.56;904.56;904.56;0.74;665.12;904.56
10.01.2017 03:05;903.82;903.82;903.82;903.82;0.34;305.89;903.82
10.01.2017 03:06;901.01;901.01;898.46;900.98;65.79;59192.77;899.71
10.01.2017 03:07;900.98;900.98;900;900;50.11;45097.51;900.02
10.01.2017 03:08;904.41;904.41;904.41;904.41;0.04;37.08;904.41
10.01.2017 03:09;904.3;904.3;904.3;904.3;0.38;342.07;904.3
10.01.2017 03:10;903.7;903.7;903.7;903.7;0.25;224.01;903.7
10.01.2017 03:11;900.01;903.35;900;903.26;54.11;48695;900.01
10.01.2017 03:12;900.01;900.01;900.01;900.01;0.1;94.36;900.01
10.01.2017 03:13;0;0;0;0;0;0;0
10.01.2017 03:14;902.24;902.24;897;902.09;53.25;47774.33;897.24
10.01.2017 03:15;0;0;0;0;0;0;0
10.01.2017 03:16;901.4;901.4;901.37;901.37;0.04;38.86;901.39
10.01.2017 03:17;904.15;904.15;903.92;903.92;0.49;443.66;904.09
10.01.2017 03:18;903.54;903.54;903.36;903.36;0.3;272.84;903.45
10.01.2017 03:19;0;0;0;0;0;0;0
10.01.2017 03:20;903.96;903.96;900.22;900.22;0.31;283.17;900.69
10.01.2017 03:21;903.59;903.59;903.59;903.59;0.15;132.1;903.59
10.01.2017 03:22;0;0;0;0;0;0;0
10.01.2017 03:23;900.24;900.24;900;900;50;45000.71;900.01
10.01.2017 03:24;903.83;903.83;903.64;903.64;1.22;1100.38;903.82
10.01.2017 03:25;0;0;0;0;0;0;0
10.01.2017 03:26;0;0;0;0;0;0;0
10.01.2017 03:27;900.03;900.03;900;900;34.28;30847.76;900
10.01.2017 03:28;902.78;902.78;902.78;902.78;0.14;124.58;902.78
10.01.2017 03:29;902.48;902.48;902.48;902.48;0.11;99.27;902.48
10.01.2017 03:30;899.13;899.13;899.13;899.13;0.01;5.02;899.13
10.01.2017 03:31;0;0;0;0;0;0;0
10.01.2017 03:32;900;900;900;900;0.04;34.2;900
10.01.2017 03:33;900;902.8;900;902.8;0.5;450.3;902.41
10.01.2017 03:34;902.38;902.38;902.33;902.33;0.49;439.07;902.35
10.01.2017 03:35;901.59;901.59;901.59;901.59;0.21;187.47;901.59
10.01.2017 03:36;0;0;0;0;0;0;0
10.01.2017 03:37;903.33;903.33;903.33;903.33;0.12;110.25;903.33
