Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
10.01.2017 03:38;901.58;901.58;901.58;901.58;0.01;10.44;901.58
10.01.2017 03:39;901.22;901.22;901.22;901.22;0.01;6.23;901.22
10.01.2017 03:40;0;0;0;0;0;0;0
10.01.2017 03:41;0;0;0;0;0;0;0
10.01.2017 03:42;900.14;900.14;900.14;900.14;0.31;283.32;900.14
10.01.2017 03:43;0;0;0;0;0;0;0
10.01.2017 03:44;0;0;0;0;0;0;0
10.01.2017 03:45;897.54;897.54;897.54;897.54;0.02;15.71;897.54
10.01.2017 03:46;897.7;897.7;897.7;897.7;0.01;10.02;897.7
10.01.2017 03:47;0;0;0;0;0;0;0
10.01.2017 03:48;0;0;0;0;0;0;0
10.01.2017 03:49;0;0;0;0;0;0;0
10.01.2017 03:50;899.95;899.95;899.95;899.95;0.02;14.28;899.95
10.01.2017 03:51;0;0;0;0;0;0;0
10.01.2017 03:52;899.51;899.51;899.51;899.51;0.15;131.06;899.51
10.01.2017 03:53;899.35;899.35;899.35;899.35;0.16;141.02;899.35
10.01.2017 03:54;896.09;896.09;894.93;894.93;6.15;5509.58;895.79
10.01.2017 03:55;897.73;897.73;897.73;897.73;0.02;13.74;897.73
10.01.2017 03:56;0;0;0;0;0;0;0
10.01.2017 03:57;897.66;897.66;897.66;897.66;0.23;204.25;897.66
10.01.2017 03:58;897.66;899.99;897.66;899.99;3.82;3435.18;899.91
10.01.2017 03:59;899.69;899.69;899.69;899.69;3.43;3086.09;899.69
10.01.2017 04:00;0;0;0;0;0;0;0
10.01.2017 04:01;0;0;0;0;0;0;0
10.01.2017 04:02;899.99;900;899.69;900;0.29;260.72;899.98
10.01.2017 04:03;0;0;0;0;0;0;0
10.01.2017 04:04;0;0;0;0;0;0;0
10.01.2017 04:05;900;900;899.91;899.93;5.31;4775.8;899.91
10.01.2017 04:06;896.55;896.55;895.97;895.98;24.34;21808.66;896.11
10.01.2017 04:07;897.05;897.06;897.05;897.06;4;3588.2;897.05
10.01.2017 04:08;896.16;896.16;896.14;896.14;0.7;626.41;896.15
10.01.2017 04:09;897.02;897.02;897.02;897.02;3.9;3500.98;897.02
10.01.2017 04:10;897;897;897;897;30.25;27134.25;897
10.01.2017 04:11;895.13;897.06;893.11;897.06;49.1;43879.14;893.63
10.01.2017 04:12;0;0;0;0;0;0;0
10.01.2017 04:13;895.81;895.81;895.81;895.81;5.3;4746.09;895.81
10.01.2017 04:14;895.38;895.38;895.38;895.38;0.28;250.23;895.38
10.01.2017 04:15;895.35;895.35;895.35;895.35;0.27;243.45;895.35
10.01.2017 04:16;0;0;0;0;0;0;0
10.01.2017 04:17;0;0;0;0;0;0;0
10.01.2017 04:18;0;0;0;0;0;0;0
10.01.2017 04:19;896.13;896.13;896.13;896.13;2.69;2414.56;896.13
10.01.2017 04:20;895.79;895.79;895.69;895.69;8.82;7904.51;895.73
10.01.2017 04:21;893.2;897.07;893.2;897.07;23.95;21405.06;893.69
10.01.2017 04:22;896.74;896.74;896.74;896.74;0.11;99.54;896.74
10.01.2017 04:23;896.55;896.55;895.75;895.75;6.55;5868.94;895.9
10.01.2017 04:24;893.1;895.62;893.1;895.62;0.75;674.01;894.68
10.01.2017 04:25;893.17;897;893.17;896.89;11.62;10408.38;895.35
10.01.2017 04:26;0;0;0;0;0;0;0
10.01.2017 04:27;898.05;898.05;898.05;898.05;0.58;520.13;898.05
10.01.2017 04:28;0;0;0;0;0;0;0
10.01.2017 04:29;897.7;897.7;897.7;897.7;3.8;3411.93;897.7
10.01.2017 04:30;897.79;897.79;897.75;897.79;1.09;974.25;897.79
10.01.2017 04:31;897.75;897.8;895;897.79;1.84;1647.55;896.27
10.01.2017 04:32;0;0;0;0;0;0;0
10.01.2017 04:33;0;0;0;0;0;0;0
10.01.2017 04:34;0;0;0;0;0;0;0
10.01.2017 04:35;894.99;894.99;894.99;894.99;0.21;185.26;894.99
10.01.2017 04:36;894.99;894.99;893.48;893.48;1.21;1079.08;893.74
10.01.2017 04:37;0;0;0;0;0;0;0
10.01.2017 04:38;0;0;0;0;0;0;0
10.01.2017 04:39;894.15;894.15;893.02;893.02;13;11620.86;893.91
10.01.2017 04:40;0;0;0;0;0;0;0
10.01.2017 04:41;0;0;0;0;0;0;0
10.01.2017 04:42;0;0;0;0;0;0;0
10.01.2017 04:43;0;0;0;0;0;0;0
10.01.2017 04:44;897.68;897.68;892.69;892.69;10.99;9814.23;893.41
10.01.2017 04:45;897.34;897.34;897.34;897.34;0.03;23.75;897.34
10.01.2017 04:46;893.67;893.67;893.66;893.66;0.28;246.46;893.66
10.01.2017 04:47;0;0;0;0;0;0;0
10.01.2017 04:48;0;0;0;0;0;0;0
10.01.2017 04:49;0;0;0;0;0;0;0
10.01.2017 04:50;0;0;0;0;0;0;0
10.01.2017 04:51;892.74;892.74;891.59;891.59;3.42;3054.62;892.28
10.01.2017 04:52;0;0;0;0;0;0;0
10.01.2017 04:53;0;0;0;0;0;0;0
10.01.2017 04:54;892.74;892.74;892.74;892.74;0.1;84.81;892.74
10.01.2017 04:55;0;0;0;0;0;0;0
10.01.2017 04:56;895.63;895.63;895.63;895.63;0.03;25.97;895.63
10.01.2017 04:57;0;0;0;0;0;0;0
10.01.2017 04:58;895.63;895.63;895.63;895.63;0.05;44.75;895.63
10.01.2017 04:59;895.62;895.62;895.62;895.62;0.4;358.25;895.62
10.01.2017 05:00;0;0;0;0;0;0;0
10.01.2017 05:01;0;0;0;0;0;0;0
10.01.2017 05:02;0;0;0;0;0;0;0
10.01.2017 05:03;895.48;895.48;895.4;895.4;0.4;359.95;895.4
10.01.2017 05:04;897.94;897.94;897.94;897.94;0.01;8.99;897.94
10.01.2017 05:05;893.72;893.72;893.72;893.72;0.04;36.64;893.72
10.01.2017 05:06;0;0;0;0;0;0;0
10.01.2017 05:07;0;0;0;0;0;0;0
10.01.2017 05:08;893.91;898.13;893.91;898.13;0.01;11.28;896.24
10.01.2017 05:09;0;0;0;0;0;0;0
10.01.2017 05:10;0;0;0;0;0;0;0
10.01.2017 05:11;894.27;896.8;894.27;896.77;0.21;189.03;895.72
10.01.2017 05:12;896.76;896.76;896.71;896.71;0.19;169.54;896.72
10.01.2017 05:13;0;0;0;0;0;0;0
10.01.2017 05:14;0;0;0;0;0;0;0
10.01.2017 05:15;896.22;896.22;896.22;896.22;1.38;1232.45;896.22
10.01.2017 05:16;0;0;0;0;0;0;0
10.01.2017 05:17;0;0;0;0;0;0;0
10.01.2017 05:18;0;0;0;0;0;0;0
10.01.2017 05:19;0;0;0;0;0;0;0
10.01.2017 05:20;895.91;897.34;895.91;897.34;2.1;1882.45;897.27
10.01.2017 05:21;0;0;0;0;0;0;0
10.01.2017 05:22;898.72;898.72;898.54;898.54;0.29;258.44;898.55
10.01.2017 05:23;0;0;0;0;0;0;0
10.01.2017 05:24;0;0;0;0;0;0;0
10.01.2017 05:25;0;0;0;0;0;0;0
10.01.2017 05:26;0;0;0;0;0;0;0
10.01.2017 05:27;897.61;898.26;897.6;898.23;3.41;3062.17;897.68
10.01.2017 05:28;0;0;0;0;0;0;0
10.01.2017 05:29;895.95;895.95;895.95;895.95;0.03;25.07;895.95
10.01.2017 05:30;898.49;898.89;898.4;898.89;7.3;6557.19;898.64
10.01.2017 05:31;895.95;895.95;895.95;895.95;0.28;247.53;895.95
10.01.2017 05:32;895.95;895.95;895;895;22.8;20408.49;895.07
10.01.2017 05:33;895;895;895;895;2.24;2003.42;895
10.01.2017 05:34;0;0;0;0;0;0;0
10.01.2017 05:35;0;0;0;0;0;0;0
10.01.2017 05:36;895;895;895;895;0.37;333.5;895
10.01.2017 05:37;0;0;0;0;0;0;0
10.01.2017 05:38;0;0;0;0;0;0;0
10.01.2017 05:39;895.77;895.77;895.77;895.77;0.16;141.49;895.77
10.01.2017 05:40;0;0;0;0;0;0;0
10.01.2017 05:41;0;0;0;0;0;0;0
10.01.2017 05:42;894.9;894.9;894.9;894.9;0.28;247.48;894.9
10.01.2017 05:43;894.84;894.84;892.65;892.65;18.17;16237.16;893.62
10.01.2017 05:44;891;891;890;890;33.45;29772.84;890.17
10.01.2017 05:45;889.47;894.29;889.47;894.26;1.42;1265.54;893.58
10.01.2017 05:46;889.52;889.53;889.52;889.53;0.42;370.26;889.52
10.01.2017 05:47;893.3;893.3;893.24;893.24;0.49;439.66;893.3
10.01.2017 05:48;0;0;0;0;0;0;0
10.01.2017 05:49;0;0;0;0;0;0;0
10.01.2017 05:50;889.41;889.44;889.41;889.44;0.21;186.97;889.42
10.01.2017 05:51;0;0;0;0;0;0;0
10.01.2017 05:52;891.57;892.68;891.57;892.68;50.12;44741.96;892.68
10.01.2017 05:53;892.68;892.71;892.68;892.71;4.12;3674.79;892.71
10.01.2017 05:54;893.01;893.01;893;893;7.7;6876.11;893
10.01.2017 05:55;0;0;0;0;0;0;0
10.01.2017 05:56;893.55;893.55;893.55;893.55;0.24;218.03;893.55
10.01.2017 05:57;0;0;0;0;0;0;0
10.01.2017 05:58;893.55;893.55;893.55;893.55;0.02;16.69;893.55
10.01.2017 05:59;893.55;893.55;893.55;893.55;0.04;31.67;893.55
10.01.2017 06:00;894.23;894.23;894.23;894.23;13;11624.99;894.23
10.01.2017 06:01;0;0;0;0;0;0;0
10.01.2017 06:02;0;0;0;0;0;0;0
10.01.2017 06:03;894.88;894.89;893;893;1.28;1144.45;894.48
10.01.2017 06:04;0;0;0;0;0;0;0
10.01.2017 06:05;0;0;0;0;0;0;0
10.01.2017 06:06;893.02;893.14;893;893;44.47;39715.1;893.01
10.01.2017 06:07;0;0;0;0;0;0;0
10.01.2017 06:08;894.93;894.93;894.93;894.93;0.4;356.7;894.93
10.01.2017 06:09;890.41;890.47;890.41;890.46;30.62;27264.35;890.41
10.01.2017 06:10;890.41;894.12;890.41;894.09;0.96;853.58;891.2
10.01.2017 06:11;0;0;0;0;0;0;0
10.01.2017 06:12;0;0;0;0;0;0;0
10.01.2017 06:13;0;0;0;0;0;0;0
10.01.2017 06:14;0;0;0;0;0;0;0
10.01.2017 06:15;0;0;0;0;0;0;0
10.01.2017 06:16;896.2;896.2;895.88;895.88;0.19;169.68;896.07
10.01.2017 06:17;892.03;892.03;892.03;892.03;0.28;248.7;892.03
10.01.2017 06:18;897.01;897.01;897.01;897.01;0.34;309.31;897.01
10.01.2017 06:19;0;0;0;0;0;0;0
10.01.2017 06:20;0;0;0;0;0;0;0
10.01.2017 06:21;0;0;0;0;0;0;0
10.01.2017 06:22;0;0;0;0;0;0;0
10.01.2017 06:23;0;0;0;0;0;0;0
10.01.2017 06:24;893.91;893.91;893.06;893.06;0.03;25.53;893.49
10.01.2017 06:25;0;0;0;0;0;0;0
10.01.2017 06:26;893.67;893.67;893.05;893.05;0.3;270.43;893.1
10.01.2017 06:27;893.44;893.44;893.44;893.44;0.15;130.5;893.44
10.01.2017 06:28;0;0;0;0;0;0;0
10.01.2017 06:29;0;0;0;0;0;0;0
10.01.2017 06:30;0;0;0;0;0;0;0
10.01.2017 06:31;893.05;895.89;890.52;895.89;25.77;22955.37;890.81
10.01.2017 06:32;895.53;895.53;890.55;890.55;2.99;2668.46;893.96
10.01.2017 06:33;0;0;0;0;0;0;0
10.01.2017 06:34;0;0;0;0;0;0;0
10.01.2017 06:35;893.84;893.84;893.84;893.84;0.22;200.85;893.84
10.01.2017 06:36;891.3;891.3;891.3;891.3;0.28;248.49;891.3
10.01.2017 06:37;895.76;895.76;895.7;895.7;0.51;460.17;895.73
10.01.2017 06:38;0;0;0;0;0;0;0
10.01.2017 06:39;895.02;895.02;894.97;895;0.66;586.73;894.97
10.01.2017 06:40;0;0;0;0;0;0;0
10.01.2017 06:41;895;895;895;895;0.21;188.34;895
10.01.2017 06:42;892.59;892.59;891.87;891.87;10;8919.95;891.99
10.01.2017 06:43;893;893;892.16;892.16;11;9814.6;892.24
10.01.2017 06:44;896.5;897.03;891.53;897.03;26.53;23674.91;892.55
10.01.2017 06:45;896.68;896.68;896.55;896.55;0.63;564.49;896.57
10.01.2017 06:46;0;0;0;0;0;0;0
10.01.2017 06:47;891.67;891.67;891.67;891.67;0.03;25.51;891.67
10.01.2017 06:48;0;0;0;0;0;0;0
10.01.2017 06:49;895.97;895.97;895.97;895.97;0.05;46.33;895.97
10.01.2017 06:50;0;0;0;0;0;0;0
10.01.2017 06:51;895.44;895.44;895.44;895.44;0.32;289.2;895.44
10.01.2017 06:52;0;0;0;0;0;0;0
10.01.2017 06:53;895.83;895.83;895.8;895.8;1.53;1366.89;895.82
10.01.2017 06:54;896.54;896.54;896.49;896.51;33.94;30424.99;896.53
10.01.2017 06:55;896.51;896.51;896.51;896.51;0.28;253.63;896.51
10.01.2017 06:56;896.5;896.51;895.3;895.3;69.19;61984.65;895.86
10.01.2017 06:57;894.41;896.25;894.4;894.4;66.51;59493.17;894.45
10.01.2017 06:58;0;0;0;0;0;0;0
10.01.2017 06:59;0;0;0;0;0;0;0
10.01.2017 07:00;895.59;895.59;893.9;893.9;1.94;1736.06;893.95
10.01.2017 07:01;895.39;895.39;893.8;895.3;23.86;21331.93;893.93
10.01.2017 07:02;0;0;0;0;0;0;0
10.01.2017 07:03;894.85;894.85;894.82;894.82;0.32;287.15;894.85
10.01.2017 07:04;894.74;895.75;893.1;895.75;1.15;1027.42;894.17
10.01.2017 07:05;893.41;893.51;893.41;893.5;0.57;509.93;893.48
10.01.2017 07:06;893.52;894.2;893.52;894.2;0.11;102.1;893.62
10.01.2017 07:07;894.22;894.22;894.22;894.22;0.03;24.61;894.22
10.01.2017 07:08;0;0;0;0;0;0;0
10.01.2017 07:09;895.67;898.14;895.67;898.14;29.67;26635.29;897.83
10.01.2017 07:10;0;0;0;0;0;0;0
10.01.2017 07:11;895.51;896.97;895.51;896.97;0.36;319.36;895.83
10.01.2017 07:12;895.89;895.89;895.89;895.89;5.51;4939.31;895.89
10.01.2017 07:13;0;0;0;0;0;0;0
10.01.2017 07:14;895.07;898.07;895.07;898.07;0.79;706.28;895.19
10.01.2017 07:15;898.18;898.18;898.18;898.18;0.01;9.04;898.18
10.01.2017 07:16;898.17;898.17;898.17;898.17;0.05;41.2;898.17
10.01.2017 07:17;896.2;896.2;896.2;896.2;0.28;250.03;896.2
10.01.2017 07:18;0;0;0;0;0;0;0
10.01.2017 07:19;898.17;898.17;896.48;896.48;0.46;413.2;897.42
10.01.2017 07:20;896.98;896.98;896.98;896.98;0.53;475.42;896.98
10.01.2017 07:21;0;0;0;0;0;0;0
10.01.2017 07:22;895.44;897.02;895.44;897.02;0.12;108.32;896.75
10.01.2017 07:23;0;0;0;0;0;0;0
10.01.2017 07:24;0;0;0;0;0;0;0
10.01.2017 07:25;0;0;0;0;0;0;0
10.01.2017 07:26;896.35;896.35;896.35;896.35;0.28;249.94;896.35
10.01.2017 07:27;0;0;0;0;0;0;0
10.01.2017 07:28;0;0;0;0;0;0;0
10.01.2017 07:29;896.75;896.75;896.49;896.49;3.49;3132.68;896.73
10.01.2017 07:30;896.46;896.46;895.35;895.48;9.34;8367.04;895.42
10.01.2017 07:31;0;0;0;0;0;0;0
10.01.2017 07:32;0;0;0;0;0;0;0
10.01.2017 07:33;0;0;0;0;0;0;0
10.01.2017 07:34;895.33;898.6;895.04;895.04;2.45;2193.39;895.26
10.01.2017 07:35;895.4;895.4;895.4;895.4;0.01;5.55;895.4
10.01.2017 07:36;897.83;897.83;897.73;897.73;1.19;1069.47;897.8
10.01.2017 07:37;0;0;0;0;0;0;0
10.01.2017 07:38;897.52;897.52;895.18;897.45;0.4;358.3;895.81
10.01.2017 07:39;895.23;897.23;895.23;897.23;0.7;622.99;896.07
10.01.2017 07:40;895.65;895.65;895.65;895.65;0.29;261.31;895.65
10.01.2017 07:41;0;0;0;0;0;0;0
10.01.2017 07:42;898.71;898.71;898.71;898.71;0.03;29.19;898.71
10.01.2017 07:43;0;0;0;0;0;0;0
10.01.2017 07:44;895.14;895.14;895.14;895.14;0.5;447.57;895.14
10.01.2017 07:45;898.87;898.87;898.87;898.87;0.08;69.43;898.87
10.01.2017 07:46;898.63;898.63;898.63;898.63;0.01;4.9;898.63
10.01.2017 07:47;896.07;898.27;896.07;898.27;0.44;391.34;896.87
10.01.2017 07:48;897.42;898.01;897.42;898.01;5.01;4493.07;897.68
10.01.2017 07:49;898;898.85;897.45;898.84;12.18;10934;897.5
10.01.2017 07:50;898.78;898.78;897.5;897.5;21.38;19192.63;897.51
10.01.2017 07:51;897.51;897.51;897.51;897.51;4.77;4282.91;897.51
10.01.2017 07:52;0;0;0;0;0;0;0
10.01.2017 07:53;898.44;898.44;898.44;898.44;0.23;210.77;898.44
10.01.2017 07:54;0;0;0;0;0;0;0
10.01.2017 07:55;898.4;898.4;898.4;898.4;24;21561.6;898.4
10.01.2017 07:56;898.83;898.83;897.91;897.91;5.01;4502.42;897.91
10.01.2017 07:57;898.55;900;898.55;900;41.02;36882.22;899.15
10.01.2017 07:58;900;900.09;898.03;898.03;5.27;4733.6;898.09
10.01.2017 07:59;0;0;0;0;0;0;0
10.01.2017 08:00;0;0;0;0;0;0;0
10.01.2017 08:01;900;900.09;899.98;899.98;1.1;991.68;900
10.01.2017 08:02;899.88;900.08;899.12;900.08;1.25;1127.02;899.42
10.01.2017 08:03;899.39;899.39;899.39;899.39;1.13;1012.7;899.39
10.01.2017 08:04;900.09;902.35;899.2;899.2;29.5;26605.8;901.89
10.01.2017 08:05;0;0;0;0;0;0;0
10.01.2017 08:06;0;0;0;0;0;0;0
10.01.2017 08:07;902.03;902.94;902.03;902.94;16.29;14700.26;902.23
10.01.2017 08:08;902.43;903.22;900.46;900.48;2.93;2639.04;901.36
10.01.2017 08:09;900.84;900.92;900.84;900.92;7.13;6420.3;900.86
10.01.2017 08:10;0;0;0;0;0;0;0
10.01.2017 08:11;903.26;903.26;903.26;903.26;1.68;1517.48;903.26
10.01.2017 08:12;903.48;903.48;901.81;901.81;3.71;3350.74;902.13
10.01.2017 08:13;902.78;903.09;902.78;903.09;0.14;122.8;903.07
10.01.2017 08:14;0;0;0;0;0;0;0
10.01.2017 08:15;903.13;903.13;903.13;903.13;0.39;354.61;903.13
10.01.2017 08:16;0;0;0;0;0;0;0
10.01.2017 08:17;903.48;903.5;903.48;903.5;7.91;7146.37;903.48
10.01.2017 08:18;904.76;904.76;904.76;904.76;1.96;1773.06;904.76
10.01.2017 08:19;903.55;903.55;903.55;903.55;0.01;5.87;903.55
10.01.2017 08:20;904.89;904.89;904.89;904.89;0.01;10.78;904.89
10.01.2017 08:21;904.83;904.83;904.83;904.83;0.39;350.08;904.83
10.01.2017 08:22;904.54;904.54;904.54;904.54;0.44;399.96;904.54
10.01.2017 08:23;0;0;0;0;0;0;0
10.01.2017 08:24;903.51;904.1;903.49;903.51;0.97;876.71;903.51
10.01.2017 08:25;0;0;0;0;0;0;0
10.01.2017 08:26;904.77;904.77;904.77;904.77;0.06;51.59;904.77
10.01.2017 08:27;0;0;0;0;0;0;0
10.01.2017 08:28;904.51;905.19;904.51;905.19;5.5;4979.55;905.05
10.01.2017 08:29;902.51;903.04;902.51;903.04;0.83;746.85;902.98
10.01.2017 08:30;0;0;0;0;0;0;0
10.01.2017 08:31;903.28;905.19;903.28;905.19;1.6;1450.9;904.85
10.01.2017 08:32;0;0;0;0;0;0;0
10.01.2017 08:33;0;0;0;0;0;0;0
10.01.2017 08:34;903.78;905.18;903.78;905.18;0.33;296.94;904.79
10.01.2017 08:35;0;0;0;0;0;0;0
10.01.2017 08:36;903.58;905.17;903.58;905.17;0.43;384.9;903.78
10.01.2017 08:37;905.17;905.17;905.17;905.17;0.11;100.08;905.17
10.01.2017 08:38;903.86;903.86;903.3;903.3;1.46;1316.78;903.51
10.01.2017 08:39;903.77;903.77;903.23;903.23;1.67;1504.99;903.32
10.01.2017 08:40;903.73;903.73;903.73;903.73;0.02;20.6;903.73
10.01.2017 08:41;903.73;903.73;903.23;903.24;2.15;1946.56;903.45
10.01.2017 08:42;0;0;0;0;0;0;0
10.01.2017 08:43;903.3;903.3;903.3;903.3;0.06;54.2;903.3
10.01.2017 08:44;0;0;0;0;0;0;0
10.01.2017 08:45;903.73;903.73;903.73;903.73;0.03;27.11;903.73
10.01.2017 08:46;903.23;903.23;900.18;900.18;16.55;14949.19;903.2
10.01.2017 08:47;900.62;902.8;900.61;902.8;87;78399.65;901.15
10.01.2017 08:48;902.8;903.46;902.8;903.46;10.01;9038.3;902.8
10.01.2017 08:49;903.72;903.72;903.72;903.72;2.25;2034.91;903.72
10.01.2017 08:50;903.69;903.71;903.69;903.71;45;40666.93;903.71
10.01.2017 08:51;0;0;0;0;0;0;0
10.01.2017 08:52;0;0;0;0;0;0;0
10.01.2017 08:53;902.33;902.33;901.59;901.59;0.9;812.46;901.65
10.01.2017 08:54;901.52;902.07;899.95;902.07;0.35;313.04;901.94
10.01.2017 08:55;902;902;901.98;901.98;0.11;99.45;901.99
10.01.2017 08:56;901.86;901.86;900.25;900.25;0.77;690.08;900.81
10.01.2017 08:57;900.96;903.41;900.96;903.41;0.45;408.84;902.85
10.01.2017 08:58;903.23;903.23;903.23;903.23;0.03;27.89;903.23
10.01.2017 08:59;901.16;901.16;901.16;901.16;0.01;12.02;901.16
10.01.2017 09:00;901.87;902.8;900.22;901.75;53.49;48157.79;900.34
10.01.2017 09:01;902.99;902.99;902.99;902.99;0.02;18.06;902.99
10.01.2017 09:02;902.75;903.33;902.75;903.33;0.07;59.7;902.93
10.01.2017 09:03;902.85;902.85;901.76;901.76;1.08;971.03;901.87
10.01.2017 09:04;901;902.83;901;902.83;0.04;40.49;902.31
10.01.2017 09:05;902.62;902.62;902.62;902.62;0.07;65.89;902.62
10.01.2017 09:06;0;0;0;0;0;0;0
10.01.2017 09:07;902.7;902.7;901.49;901.49;0.3;269.9;902.66
10.01.2017 09:08;901.48;901.48;901.48;901.48;0.34;308.77;901.48
10.01.2017 09:09;0;0;0;0;0;0;0
10.01.2017 09:10;902.6;902.6;900.31;900.31;2.04;1832.92;900.7
10.01.2017 09:11;902.82;903.42;902.82;903.4;0.83;748.49;903.27
10.01.2017 09:12;903.39;903.39;903.39;903.39;0.27;245.64;903.39
10.01.2017 09:13;903.39;903.39;902.01;902.01;0.79;713.44;903.27
10.01.2017 09:14;0;0;0;0;0;0;0
10.01.2017 09:15;903.18;903.18;901.5;901.5;3.47;3133.46;901.89
10.01.2017 09:16;900.88;902.98;900.17;902.98;4.6;4140.94;900.24
10.01.2017 09:17;902.89;902.89;902.89;902.89;0.03;30.7;902.89
10.01.2017 09:18;901.15;901.15;900.92;900.92;1.13;1015.47;901.04
10.01.2017 09:19;903.13;903.13;903.03;903.03;0.08;72.25;903.09
10.01.2017 09:20;903.22;903.22;903.22;903.22;0.11;103.06;903.22
10.01.2017 09:21;901.33;901.33;901.33;901.33;0.5;450.67;901.33
10.01.2017 09:22;0;0;0;0;0;0;0
10.01.2017 09:23;0;0;0;0;0;0;0
10.01.2017 09:24;902.33;902.33;902.33;902.33;1.91;1720.41;902.33
10.01.2017 09:25;903.36;903.37;903.36;903.37;0.66;597.54;903.37
10.01.2017 09:26;903.37;903.39;903.37;903.39;0.37;335.32;903.38
10.01.2017 09:27;903.39;903.39;903.39;903.39;0.65;585.06;903.39
10.01.2017 09:28;903.39;903.39;903.39;903.39;0.05;41.84;903.39
10.01.2017 09:29;903.39;903.39;903.39;903.39;0.28;248.98;903.39
10.01.2017 09:30;902.41;902.41;901.6;901.6;28.48;25685.14;901.78
10.01.2017 09:31;901.57;903.39;901.57;903.39;1.98;1783.82;902.53
10.01.2017 09:32;0;0;0;0;0;0;0
10.01.2017 09:33;903.26;904.89;903.26;904.89;49.9;45141.7;904.67
10.01.2017 09:34;904.89;905;904.89;905;23.76;21503.59;904.89
10.01.2017 09:35;904.99;905.18;904.99;905.18;1.66;1503.42;905.07
10.01.2017 09:36;905.55;906;905.55;906;2.94;2660.56;905.55
10.01.2017 09:37;906;906.9;906;906.9;5.28;4790.48;906.8
10.01.2017 09:38;906.9;906.9;906.9;906.9;0.62;558.83;906.9
10.01.2017 09:39;903.86;906.89;903.86;906.89;1.01;914.62;903.9
10.01.2017 09:40;906.5;906.9;906.5;906.9;18.76;17011.79;906.73
10.01.2017 09:41;905.72;905.72;904.86;904.93;12.07;10924.15;904.87
10.01.2017 09:42;904.96;905.99;904.96;905.99;0.11;102.78;905.7
10.01.2017 09:43;905.88;905.88;905.88;905.88;6;5435.28;905.88
10.01.2017 09:44;905.8;905.8;905.8;905.8;0.54;491.38;905.8
10.01.2017 09:45;906.05;906.07;906.05;906.07;0.5;453.03;906.06
10.01.2017 09:46;0;0;0;0;0;0;0
10.01.2017 09:47;905.83;906.26;905.83;905.89;0.81;737.12;905.88
10.01.2017 09:48;906.26;906.9;906.25;906.25;1.43;1295.83;906.34
10.01.2017 09:49;906;906;904.64;906;15.83;14321.08;904.73
10.01.2017 09:50;906.86;906.87;906;906;1.71;1551.07;906.61
10.01.2017 09:51;0;0;0;0;0;0;0
10.01.2017 09:52;0;0;0;0;0;0;0
10.01.2017 09:53;906.23;906.23;906.22;906.22;0.91;826.04;906.22
10.01.2017 09:54;906.23;906.69;906.23;906.69;0.34;307.74;906.37
10.01.2017 09:55;906.69;906.7;906.69;906.7;14.37;13024.81;906.69
10.01.2017 09:56;906.69;906.69;906.69;906.69;0.01;5.44;906.69
10.01.2017 09:57;906.69;906.88;906.69;906.88;2.26;2046.99;906.7
10.01.2017 09:58;0;0;0;0;0;0;0
10.01.2017 09:59;906.87;907;906.87;907;10.14;9198.55;906.97
10.01.2017 10:00;0;0;0;0;0;0;0
10.01.2017 10:01;0;0;0;0;0;0;0
10.01.2017 10:02;0;0;0;0;0;0;0
10.01.2017 10:03;906.88;906.88;906.88;906.88;0.67;609.42;906.88
10.01.2017 10:04;906.42;906.99;906.42;906.99;2.08;1881.4;906.47
10.01.2017 10:05;906.35;906.35;906.35;906.35;0.03;27.26;906.35
10.01.2017 10:06;906.98;906.98;906.61;906.61;1.12;1015.68;906.65
10.01.2017 10:07;907;907;906.7;906.99;1.26;1138.49;906.76
10.01.2017 10:08;906.38;906.38;906.38;906.38;0.09;83.31;906.38
10.01.2017 10:09;0;0;0;0;0;0;0
10.01.2017 10:10;906.7;909.95;906.7;909.69;34.57;31420.78;908.95
10.01.2017 10:11;909.78;909.78;909.78;909.78;0.11;103.37;909.78
10.01.2017 10:12;0;0;0;0;0;0;0
10.01.2017 10:13;909.78;909.99;909.78;909.99;0.33;303.8;909.9
10.01.2017 10:14;909.63;909.63;909.61;909.61;4.54;4129.73;909.62
10.01.2017 10:15;909.9;910;909.9;910;7.15;6505.58;909.98
10.01.2017 10:16;910.03;911.79;910.03;911.79;6.05;5513.67;910.88
10.01.2017 10:17;911.84;911.86;910.39;911.86;19.47;17757.81;911.84
10.01.2017 10:18;911.97;911.97;911.87;911.87;0.61;560.73;911.89
10.01.2017 10:19;910.39;911.46;910.37;911.46;2.14;1950.57;910.42
