Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
10.01.2017 10:20;911.28;911.28;910.37;911.14;9.31;8482.83;910.87
10.01.2017 10:21;905.88;905.88;905.88;905.88;2.03;1841.01;905.88
10.01.2017 10:22;911.29;911.29;911.29;911.29;0.14;123.08;911.29
10.01.2017 10:23;911.29;912;911.29;912;0.32;296.22;911.62
10.01.2017 10:24;911.3;911.99;911.3;911.99;1.27;1154.61;911.46
10.01.2017 10:25;0;0;0;0;0;0;0
10.01.2017 10:26;912;912.33;911.99;911.99;0.39;354.97;912.24
10.01.2017 10:27;912.33;912.47;911.99;911.99;0.85;772.46;912.24
10.01.2017 10:28;911.99;912.34;910.01;910.01;4.22;3845.14;911.84
10.01.2017 10:29;910.01;910.01;909.99;910;2.26;2056.02;910
10.01.2017 10:30;910;910;910;910;0.46;422.63;910
10.01.2017 10:31;909.12;909.14;909.12;909.12;60.11;54648.14;909.12
10.01.2017 10:32;908.23;908.23;908.2;908.2;20.57;18685.68;908.21
10.01.2017 10:33;907.69;907.69;907.23;907.23;0.6;545.03;907.48
10.01.2017 10:34;908.02;908.02;908.01;908.01;1.19;1079.46;908.02
10.01.2017 10:35;909.93;909.93;909.93;909.93;0.06;57.05;909.93
10.01.2017 10:36;909.77;909.77;909.77;909.77;0.12;106.46;909.77
10.01.2017 10:37;909.72;909.72;908.61;908.61;0.17;158.91;908.96
10.01.2017 10:38;909.11;909.11;909.11;909.11;1.41;1284.07;909.11
10.01.2017 10:39;908.99;910;908.99;909.93;5.42;4932.24;909.85
10.01.2017 10:40;909.48;909.5;909.48;909.5;1.27;1157.63;909.48
10.01.2017 10:41;909.5;910;909.5;910;2.58;2342.75;909.51
10.01.2017 10:42;909.99;909.99;909.99;909.99;0.17;155.61;909.99
10.01.2017 10:43;909.73;909.73;907.88;907.88;4.95;4493.37;908.37
10.01.2017 10:44;909.71;909.95;909.71;909.95;2.26;2058.42;909.85
10.01.2017 10:45;909.46;910;909.46;910;7.35;6689.52;910
10.01.2017 10:46;910;910;910;910;16;14558.7;910
10.01.2017 10:47;909.47;910;908.48;910;0.16;147.14;909.43
10.01.2017 10:48;910;910;908.5;909.99;7.15;6505.22;909.99
10.01.2017 10:49;910;910;907.84;908.67;26.26;23874.55;909.24
10.01.2017 10:50;909.97;909.97;908.52;909.94;6.46;5868.29;908.63
10.01.2017 10:51;0;0;0;0;0;0;0
10.01.2017 10:52;909.7;909.7;909.7;909.7;0.2;181.94;909.7
10.01.2017 10:53;909.58;909.58;908.5;908.5;0.67;604.62;908.53
10.01.2017 10:54;908.79;908.79;908.79;908.79;0.04;35.44;908.79
10.01.2017 10:55;909.84;909.84;909.84;909.84;0.11;97.79;909.84
10.01.2017 10:56;909.64;909.64;909.64;909.64;0.26;236.4;909.64
10.01.2017 10:57;909.94;909.94;909.91;909.91;0.12;105.55;909.91
10.01.2017 10:58;909.85;909.85;909.79;909.79;0.56;513.39;909.85
10.01.2017 10:59;909.72;909.98;909.7;909.98;0.27;247.92;909.73
10.01.2017 11:00;909.85;909.85;909.79;909.79;0.22;196.85;909.81
10.01.2017 11:01;909.76;909.76;909.62;909.62;2.9;2634.1;909.63
10.01.2017 11:02;909.33;909.33;908.51;908.51;2.98;2710.72;909.08
10.01.2017 11:03;908.53;908.85;908.5;908.5;18.16;16498.09;908.6
10.01.2017 11:04;908.5;909.8;908.47;909.78;7.68;6985.16;909.35
10.01.2017 11:05;908.52;908.52;908.51;908.51;5.51;5005.89;908.51
10.01.2017 11:06;909.38;909.38;909.34;909.34;5.63;5123.98;909.34
10.01.2017 11:07;909.15;909.15;908.5;909.02;6.37;5783.98;908.57
10.01.2017 11:08;0;0;0;0;0;0;0
10.01.2017 11:09;908.75;909.08;908.75;909.08;0.93;848.24;908.77
10.01.2017 11:10;0;0;0;0;0;0;0
10.01.2017 11:11;908.75;908.75;908.36;908.36;8.42;7648.46;908.56
10.01.2017 11:12;908.36;908.36;906.18;908.27;0.16;142.57;907.76
10.01.2017 11:13;907.52;907.96;906.15;906.15;11.82;10726.59;907.78
10.01.2017 11:14;906.16;906.16;906.13;906.16;2.52;2282.36;906.13
10.01.2017 11:15;909.26;909.26;909.19;909.19;0.12;109.1;909.2
10.01.2017 11:16;0;0;0;0;0;0;0
10.01.2017 11:17;906.98;907;906.74;906.77;3.3;2989.55;906.85
10.01.2017 11:18;0;0;0;0;0;0;0
10.01.2017 11:19;908.47;909.25;908.47;909.25;1.09;987.32;909.18
10.01.2017 11:20;906.9;909.19;906.9;909.19;2.83;2569.89;909.1
10.01.2017 11:21;909.09;909.09;909.09;909.09;16.14;14670.8;909.09
10.01.2017 11:22;909.07;909.07;909.06;909.06;9.64;8760.13;909.07
10.01.2017 11:23;0;0;0;0;0;0;0
10.01.2017 11:24;908.79;908.79;907.13;907.13;0.33;299.86;908.61
10.01.2017 11:25;907.12;908.47;905.41;905.41;5.16;4678.69;906.05
10.01.2017 11:26;907.29;907.29;907.29;907.29;0.35;314.9;907.29
10.01.2017 11:27;906;907;906;907;0.79;714.49;906.28
10.01.2017 11:28;907.1;907.1;905.85;905.85;1.05;950.02;905.99
10.01.2017 11:29;905.84;906.33;905.36;906.33;10.1;9140.31;905.4
10.01.2017 11:30;906.19;906.19;905;906.18;12.16;11007.76;905.02
10.01.2017 11:31;905.01;905.01;903;904.21;21.89;19801.78;904.55
10.01.2017 11:32;903.01;904.14;901.01;904.11;5.42;4898.24;903.65
10.01.2017 11:33;903.69;903.69;903.69;903.69;0.1;90.37;903.69
10.01.2017 11:34;903.66;903.66;903.66;903.66;0.05;41.07;903.66
10.01.2017 11:35;904.19;904.19;901.24;904.08;3.22;2906.46;901.37
10.01.2017 11:36;904.06;904.08;903.96;903.96;0.88;798.91;904.05
10.01.2017 11:37;903.94;903.94;901.45;903.8;5.07;4573.03;901.58
10.01.2017 11:38;903.7;903.7;903.64;903.64;0.03;26.05;903.66
10.01.2017 11:39;0;0;0;0;0;0;0
10.01.2017 11:40;903.46;903.46;902.13;902.13;0.44;398.07;902.58
10.01.2017 11:41;902.15;902.63;902.15;902.63;4.59;4144.43;902.61
10.01.2017 11:42;902.67;902.67;902.36;902.36;0.57;515.34;902.61
10.01.2017 11:43;901.92;901.92;901.9;901.92;3.14;2827.58;901.91
10.01.2017 11:44;901.23;901.23;895.93;895.93;167.93;151005.57;899.22
10.01.2017 11:45;899;899;899;899;1.2;1078.8;899
10.01.2017 11:46;899.64;899.64;899.64;899.64;0.1;91.76;899.64
10.01.2017 11:47;899.6;899.6;899.58;899.58;0.09;81.86;899.59
10.01.2017 11:48;899.46;899.58;899.41;899.58;6.01;5406.16;899.45
10.01.2017 11:49;899.57;899.57;899.56;899.56;0.31;281.11;899.56
10.01.2017 11:50;899.58;899.58;899.58;899.58;0.02;15.29;899.58
10.01.2017 11:51;899.58;899.58;899.57;899.58;8.01;7203.49;899.57
10.01.2017 11:52;902.35;902.35;902.35;902.35;0.02;14.87;902.35
10.01.2017 11:53;0;0;0;0;0;0;0
10.01.2017 11:54;0;0;0;0;0;0;0
10.01.2017 11:55;0;0;0;0;0;0;0
10.01.2017 11:56;0;0;0;0;0;0;0
10.01.2017 11:57;0;0;0;0;0;0;0
10.01.2017 11:58;902.13;902.13;902.13;902.13;0.01;9.98;902.13
10.01.2017 11:59;902.48;902.48;900.23;902.38;5.23;4707.79;900.35
10.01.2017 12:00;902.33;902.33;902.33;902.33;0.28;252.2;902.33
10.01.2017 12:01;902.45;902.45;902.33;902.33;4.52;4082.35;902.39
10.01.2017 12:02;902.59;902.59;902.59;902.59;2.96;2667.55;902.59
10.01.2017 12:03;900.97;900.97;900.97;900.97;4.27;3850.43;900.97
10.01.2017 12:04;901.58;902.53;901;901;42.39;38209.32;901.46
10.01.2017 12:05;902.13;902.13;902.13;902.13;0.11;99.77;902.13
10.01.2017 12:06;901.01;902.36;900.22;902.36;4.41;3976.18;900.7
10.01.2017 12:07;900.03;900.03;899.62;899.62;1.08;975.84;899.97
10.01.2017 12:08;0;0;0;0;0;0;0
10.01.2017 12:09;899.62;899.62;899.62;899.62;0.27;239.3;899.62
10.01.2017 12:10;900.82;900.82;900.82;900.82;1;900.82;900.82
10.01.2017 12:11;900.61;900.61;900.61;900.61;20;18012.2;900.61
10.01.2017 12:12;900.46;902.03;899.5;899.5;30.8;27747.94;900.76
10.01.2017 12:13;0;0;0;0;0;0;0
10.01.2017 12:14;901.54;901.54;901.51;901.51;1.24;1119.38;901.53
10.01.2017 12:15;901.35;901.35;901.35;901.35;8.04;7242.43;901.35
10.01.2017 12:16;901.13;901.13;901.01;901.01;0.4;362.93;901.04
10.01.2017 12:17;899.88;900.87;899.88;900.87;8.3;7480.66;900.8
10.01.2017 12:18;0;0;0;0;0;0;0
10.01.2017 12:19;901.94;901.94;901.94;901.94;0.06;57.53;901.94
10.01.2017 12:20;900.23;900.29;899.5;899.5;3.81;3431.6;899.9
10.01.2017 12:21;901.71;901.71;901.64;901.64;1.54;1393.02;901.7
10.01.2017 12:22;901.57;901.57;901.57;901.57;0.03;25.74;901.57
10.01.2017 12:23;902.48;903.02;902.46;903;40.84;36876.17;902.95
10.01.2017 12:24;0;0;0;0;0;0;0
10.01.2017 12:25;903.9;906.35;903.9;906.35;0.35;317.27;904.72
10.01.2017 12:26;906.35;907.38;906.35;907.38;200.22;181573.45;906.86
10.01.2017 12:27;906.37;907.29;906.37;906.37;0.16;146.91;906.5
10.01.2017 12:28;906.37;906.37;906.37;906.37;0.12;108.76;906.37
10.01.2017 12:29;907.35;907.35;904.21;904.21;0.28;250.19;905.35
10.01.2017 12:30;904.58;904.62;904.21;904.62;0.6;545.45;904.28
10.01.2017 12:31;904.62;904.62;904.62;904.62;0.35;314.87;904.62
10.01.2017 12:32;904.23;904.23;904.21;904.21;1.97;1781.71;904.22
10.01.2017 12:33;904.62;904.62;904.62;904.62;0.05;48.9;904.62
10.01.2017 12:34;904.21;904.21;904.21;904.21;1.66;1499.83;904.21
10.01.2017 12:35;0;0;0;0;0;0;0
10.01.2017 12:36;904.38;904.41;904.38;904.41;0.24;218.94;904.38
10.01.2017 12:37;904.41;904.41;904.41;904.41;0.64;582.44;904.41
10.01.2017 12:38;904.59;904.59;904.41;904.59;0.47;422.08;904.59
10.01.2017 12:39;904.59;904.62;904.59;904.62;0.46;420.49;904.6
10.01.2017 12:40;0;0;0;0;0;0;0
10.01.2017 12:41;904.41;904.95;903;904.95;16.61;15024.03;904.52
10.01.2017 12:42;903.03;903.03;903.03;903.03;0.15;139.73;903.03
10.01.2017 12:43;904.98;905;903.32;903.32;120.04;108618.97;904.89
10.01.2017 12:44;906.17;906.17;906.17;906.17;0.06;56.33;906.17
10.01.2017 12:45;906.17;906.17;906.17;906.17;0.11;103.16;906.17
10.01.2017 12:46;906.18;906.18;906.18;906.18;2.98;2695.96;906.18
10.01.2017 12:47;905.35;905.35;905.35;905.35;0.28;254.89;905.35
10.01.2017 12:48;906.18;906.18;906.18;906.18;0.17;155.56;906.18
10.01.2017 12:49;905.72;905.72;905.05;905.05;1.6;1448.6;905.38
10.01.2017 12:50;905.81;906.02;903.04;903.04;10.43;9440.42;905.08
10.01.2017 12:51;905.89;905.89;903.59;903.59;2.4;2176.03;905.29
10.01.2017 12:52;903.59;905.65;903.59;905.65;0.02;17.05;904.62
10.01.2017 12:53;0;0;0;0;0;0;0
10.01.2017 12:54;905.31;905.34;905.31;905.34;0.74;671.45;905.31
10.01.2017 12:55;903.82;903.82;903.82;903.82;0.38;343.45;903.82
10.01.2017 12:56;903.88;903.94;903.88;903.94;0.68;615.13;903.92
10.01.2017 12:57;904.04;904.04;904.04;904.04;1;904.04;904.04
10.01.2017 12:58;905.85;905.85;905.85;905.85;0.03;28.99;905.85
10.01.2017 12:59;904.36;904.36;904.36;904.36;0.22;196.29;904.36
10.01.2017 13:00;0;0;0;0;0;0;0
10.01.2017 13:01;906.1;906.1;906.1;906.1;1.1;997.59;906.1
10.01.2017 13:02;904.78;904.78;904.78;904.78;0.23;205.04;904.78
10.01.2017 13:03;0;0;0;0;0;0;0
10.01.2017 13:04;0;0;0;0;0;0;0
10.01.2017 13:05;905.09;905.09;905.09;905.09;1;905.09;905.09
10.01.2017 13:06;905.83;905.83;905.83;905.83;0.12;112.32;905.83
10.01.2017 13:07;905.83;906.19;905.43;905.43;0.91;826.49;906.05
10.01.2017 13:08;905.67;905.67;905.67;905.67;0.28;254.41;905.67
10.01.2017 13:09;906.19;906.19;906.19;906.19;0.06;55.86;906.19
10.01.2017 13:10;906.18;906.19;906.18;906.19;0.07;67.08;906.19
10.01.2017 13:11;906.19;907;906.1;907;23.63;21432.05;906.86
10.01.2017 13:12;906.23;906.23;906.05;906.05;1.02;925.06;906.09
10.01.2017 13:13;907;907;907;907;0.01;10.3;907
10.01.2017 13:14;907;907;907;907;0.39;357.18;907
10.01.2017 13:15;0;0;0;0;0;0;0
10.01.2017 13:16;907;907;907;907;0.02;20.6;907
10.01.2017 13:17;907;907;905.47;905.47;1.38;1251.08;906.69
10.01.2017 13:18;907;907;907;907;0.14;122.57;907
10.01.2017 13:19;905.59;905.62;905.59;905.62;4.12;3731.03;905.6
10.01.2017 13:20;906.99;906.99;906.99;906.99;0.07;61.74;906.99
10.01.2017 13:21;906.99;907.99;906.99;907.99;5.49;4979.53;907
10.01.2017 13:22;907.02;907.99;907.01;907.01;2.56;2321.53;907.13
10.01.2017 13:23;907.01;907.01;907.01;907.01;2.65;2402.67;907.01
10.01.2017 13:24;907.01;907.97;905.51;905.51;14.07;12755.7;906.91
10.01.2017 13:25;904.03;904.03;904.03;904.03;1.03;927.05;904.03
10.01.2017 13:26;904.25;904.25;904.25;904.25;0.28;254.44;904.25
10.01.2017 13:27;0;0;0;0;0;0;0
10.01.2017 13:28;903.73;903.73;903.73;903.73;0.01;5.24;903.73
10.01.2017 13:29;905.46;905.46;905.46;905.46;0.01;8.52;905.46
10.01.2017 13:30;905.46;906.95;904.44;904.44;0.27;243.89;905.38
10.01.2017 13:31;0;0;0;0;0;0;0
10.01.2017 13:32;904.83;904.83;904.83;904.83;0.32;290.48;904.83
10.01.2017 13:33;907.35;907.35;904.85;904.85;0.35;317.27;907.28
10.01.2017 13:34;907.39;907.39;904.92;904.92;0.18;161.81;906.57
10.01.2017 13:35;0;0;0;0;0;0;0
10.01.2017 13:36;905.09;907.37;904;907.35;61.4;55514.29;904.15
10.01.2017 13:37;905.01;905.01;904.88;904.88;89.01;80552.83;904.96
10.01.2017 13:38;904.85;904.85;904.12;904.49;30.91;27946.99;904.14
10.01.2017 13:39;904.14;904.14;904.11;904.11;1.47;1330.93;904.12
10.01.2017 13:40;904.11;904.78;904.1;904.78;7.83;7081.71;904.12
10.01.2017 13:41;904.52;904.52;904.52;904.52;0.08;69.03;904.52
10.01.2017 13:42;903.78;904.98;903.78;904.94;14;12662.26;904.15
10.01.2017 13:43;0;0;0;0;0;0;0
10.01.2017 13:44;904.15;904.15;903.02;903.02;15.02;13569.88;903.4
10.01.2017 13:45;903.05;903.05;901;902.85;58.67;52871.46;901.24
10.01.2017 13:46;900.85;902.87;900.85;902.87;2.76;2487.19;902.23
10.01.2017 13:47;901.02;902.87;901.02;902.87;0.33;298.33;902.82
10.01.2017 13:48;902.87;902.87;902.84;902.87;0.62;557.58;902.86
10.01.2017 13:49;0;0;0;0;0;0;0
10.01.2017 13:50;902.87;902.87;901.29;901.29;1.02;919.34;901.32
10.01.2017 13:51;901.31;901.31;901.31;901.31;0.29;259.53;901.31
10.01.2017 13:52;902.85;902.85;902.85;902.85;0.02;22.17;902.85
10.01.2017 13:53;0;0;0;0;0;0;0
10.01.2017 13:54;901.33;902.84;901.33;902.75;7.35;6623.95;901.55
10.01.2017 13:55;901.35;901.35;901.3;901.32;15.46;13934.47;901.31
10.01.2017 13:56;902.46;902.49;901.32;901.32;5.49;4946.57;901.53
10.01.2017 13:57;0;0;0;0;0;0;0
10.01.2017 13:58;901.31;904.94;901.31;904.94;3.69;3327.61;902.75
10.01.2017 13:59;901.33;901.33;901.33;901.33;0.45;401.99;901.33
10.01.2017 14:00;901.9;901.9;901.9;901.9;5.65;5093.42;901.9
10.01.2017 14:01;904.77;904.77;904.77;904.77;0.01;5;904.77
10.01.2017 14:02;903.64;903.64;903.64;903.64;1.1;997.61;903.64
10.01.2017 14:03;903.96;903.96;903.88;903.88;3.15;2848.75;903.96
10.01.2017 14:04;903.88;903.88;902.03;902.03;1.08;976.96;902.08
10.01.2017 14:05;903.99;903.99;902.27;902.27;0.3;268.99;902.33
10.01.2017 14:06;0;0;0;0;0;0;0
10.01.2017 14:07;0;0;0;0;0;0;0
10.01.2017 14:08;903.99;903.99;902.73;902.73;0.09;82.22;903.9
10.01.2017 14:09;903.84;903.84;903.84;903.84;0.34;305.5;903.84
10.01.2017 14:10;903.96;903.96;902.94;903.03;2.72;2451.91;903.04
10.01.2017 14:11;903.03;904;902.78;903.87;2.94;2657.76;903.79
10.01.2017 14:12;0;0;0;0;0;0;0
10.01.2017 14:13;0;0;0;0;0;0;0
10.01.2017 14:14;0;0;0;0;0;0;0
10.01.2017 14:15;903.69;903.69;903.69;903.69;10;9036.9;903.69
10.01.2017 14:16;903.38;903.4;903.38;903.4;9.85;8899.03;903.39
10.01.2017 14:17;0;0;0;0;0;0;0
10.01.2017 14:18;902.99;902.99;902.99;902.99;0.11;102.72;902.99
10.01.2017 14:19;0;0;0;0;0;0;0
10.01.2017 14:20;902.99;902.99;902.99;902.99;0.02;20.56;902.99
10.01.2017 14:21;902.99;902.99;902.01;902.99;0.69;623.83;902.58
10.01.2017 14:22;902.98;902.98;902.98;902.98;0.29;264.28;902.98
10.01.2017 14:23;902.01;902.01;902;902;18.2;16413.9;902
10.01.2017 14:24;902;902;900;901.89;41.38;37322.01;901.84
10.01.2017 14:25;902;902;902;902;12.34;11135.13;902
10.01.2017 14:26;902;902;902;902;31.74;28626.04;902
10.01.2017 14:27;901.98;902;901.94;901.99;17.55;15828.48;901.99
10.01.2017 14:28;901.99;902.99;901.99;902.99;2.73;2466.94;902.01
10.01.2017 14:29;902.1;902.99;902.1;902.99;8.76;7903.89;902.69
10.01.2017 14:30;903;903.2;903;903.19;0.36;323.92;903.16
10.01.2017 14:31;903.19;903.2;903.19;903.2;10.27;9271.25;903.19
10.01.2017 14:32;903.19;903.2;903.19;903.2;0.38;345.73;903.19
10.01.2017 14:33;903.2;903.2;903.19;903.2;14.51;13108.36;903.2
10.01.2017 14:34;903.2;903.3;903.2;903.3;9.89;8933.25;903.22
10.01.2017 14:35;903.27;903.29;901.89;901.89;80.83;72979.88;902.87
10.01.2017 14:36;901.89;903.15;901.89;902.91;14.55;13142.66;903.08
10.01.2017 14:37;902.8;902.8;898.32;898.32;5.24;4716.24;899.94
10.01.2017 14:38;898.31;898.9;898.25;898.25;6.94;6238.13;898.44
10.01.2017 14:39;0;0;0;0;0;0;0
10.01.2017 14:40;899.03;899.03;898.67;898.67;10.29;9248.8;899.02
10.01.2017 14:41;899.02;899.1;899.02;899.1;0.55;491.69;899.05
10.01.2017 14:42;899.15;901.86;898.31;901.78;12.09;10884.15;900.57
10.01.2017 14:43;901.67;902;901.67;902;20.17;18188.65;901.83
10.01.2017 14:44;899.36;899.36;899.32;899.32;4.35;3914.6;899.34
10.01.2017 14:45;899.34;899.38;899.34;899.37;102.4;92094.6;899.37
10.01.2017 14:46;899.37;901.12;899.37;899.37;1.04;936.74;899.89
10.01.2017 14:47;900.1;900.1;899.37;900.03;8.22;7400.42;900.04
10.01.2017 14:48;900.02;900.02;899.87;899.87;7.02;6317.89;899.94
10.01.2017 14:49;899.84;899.93;899.76;899.93;25.67;23097.25;899.88
10.01.2017 14:50;899.9;899.93;899.81;899.93;19.12;17207.67;899.88
10.01.2017 14:51;899.93;899.93;898.61;899.85;55.28;49691.73;898.88
10.01.2017 14:52;899.85;899.91;899.77;899.9;30.23;27198.74;899.85
10.01.2017 14:53;899.86;899.94;899.36;899.8;113.1;101760.17;899.74
10.01.2017 14:54;899.8;899.95;899.35;899.94;100.56;90495.89;899.88
10.01.2017 14:55;899.94;899.95;899.9;899.95;22.41;20167.21;899.91
10.01.2017 14:56;899.94;899.94;899.8;899.8;41.07;36954.36;899.83
10.01.2017 14:57;899.8;899.8;899.79;899.8;40.31;36268.04;899.8
10.01.2017 14:58;899.8;899.8;899.8;899.8;18.91;17018.95;899.8
10.01.2017 14:59;899.94;899.95;899.94;899.95;17.94;16142.22;899.95
10.01.2017 15:00;899.95;899.99;899.95;899.99;13.54;12182.96;899.98
10.01.2017 15:01;900.13;902.44;900.13;900.64;21.8;19640.6;900.74
10.01.2017 15:02;900.65;902.43;900.65;901.13;7.2;6491.91;901.69
10.01.2017 15:03;901.13;902.37;900.65;902.13;96.39;86873.07;901.23
10.01.2017 15:04;902.29;902.29;902.13;902.13;21.64;19520.43;902.2
10.01.2017 15:05;902.06;902.06;902.06;902.06;0.12;110.26;902.06
10.01.2017 15:06;901.17;901.9;901.17;901.9;30.01;27067.74;901.9
10.01.2017 15:07;902.04;902.04;902.04;902.04;0.8;721.63;902.04
10.01.2017 15:08;0;0;0;0;0;0;0
10.01.2017 15:09;901.54;901.92;901.54;901.92;0.22;195.67;901.83
10.01.2017 15:10;901.92;902.18;901.92;902.18;3.6;3244.52;901.94
10.01.2017 15:11;902.17;902.17;901.93;901.93;0.06;52.43;901.98
10.01.2017 15:12;901.9;902.14;901.81;901.86;50.69;45714.55;901.9
10.01.2017 15:13;902.18;902.2;901.18;902.2;2.01;1808.84;902.07
10.01.2017 15:14;902.2;902.2;902.2;902.2;1.12;1012.45;902.2
10.01.2017 15:15;902.2;902.2;902.2;902.2;1.79;1611.94;902.2
10.01.2017 15:16;902.2;902.2;901.85;902.2;2.52;2271.67;902.06
10.01.2017 15:17;902.2;902.2;901.85;902.2;2.22;2005.44;902.07
10.01.2017 15:18;902.2;902.2;902.2;902.2;1;902.2;902.2
10.01.2017 15:19;902.2;902.2;902.18;902.18;3.39;3060.31;902.2
10.01.2017 15:20;902.18;902.2;902.18;902.2;1.1;994.37;902.19
10.01.2017 15:21;902.2;902.2;901.13;901.16;21.02;18940.46;901.2
10.01.2017 15:22;901.97;901.97;901.97;901.97;1.14;1029.58;901.97
10.01.2017 15:23;901.9;901.9;901.73;901.73;1.49;1341.33;901.84
10.01.2017 15:24;901.73;901.73;901.21;901.21;4.88;4398.33;901.67
10.01.2017 15:25;901.87;901.87;901.87;901.87;1;901.87;901.87
10.01.2017 15:26;901.96;901.97;901.96;901.97;1.02;923.63;901.96
10.01.2017 15:27;901.97;901.99;901.63;901.99;6.05;5456.44;901.97
10.01.2017 15:28;901.99;901.99;901.99;901.99;16.9;15242.49;901.99
10.01.2017 15:29;901.99;902.2;901.99;902.2;18.39;16592.15;902.09
10.01.2017 15:30;903.82;903.82;901.99;902.9;44.56;40235.82;903
10.01.2017 15:31;902.89;902.97;902.3;902.91;42.8;38642.05;902.87
10.01.2017 15:32;902.92;902.92;898.85;902.85;9.64;8697.94;902.06
10.01.2017 15:33;902.91;902.91;899.05;902.07;20.31;18319.32;901.89
10.01.2017 15:34;902.06;902.06;902;902;17.28;15586.46;902.05
10.01.2017 15:35;901.97;901.97;900.99;900.99;8.66;7805.19;901.64
10.01.2017 15:36;900.99;902.99;900.99;902.99;9.78;8816.84;901.71
10.01.2017 15:37;902.99;902.99;902.99;902.99;9.91;8951.79;902.99
10.01.2017 15:38;903;903;902.93;902.93;1.11;999.36;903
10.01.2017 15:39;902.93;902.93;900.23;900.24;101.52;91396.35;900.28
10.01.2017 15:40;0;0;0;0;0;0;0
10.01.2017 15:41;901.68;901.68;901.61;901.61;22.61;20389.4;901.61
10.01.2017 15:42;901.63;901.63;901.63;901.63;0.03;28.93;901.63
10.01.2017 15:43;901.65;901.65;901.65;901.65;1.76;1590.45;901.65
10.01.2017 15:44;900.28;901.65;900.28;901.65;10.04;9040.45;900.42
10.01.2017 15:45;901.65;901.65;901.65;901.65;1.13;1019.87;901.65
10.01.2017 15:46;901.65;901.65;901.65;901.65;7.7;6940.9;901.65
10.01.2017 15:47;901.65;902.5;900.62;901.65;7.09;6392.75;902.02
10.01.2017 15:48;902.36;902.36;900.3;900.3;2.13;1917.26;901.68
10.01.2017 15:49;903.11;903.11;903.11;903.11;1;903.11;903.11
10.01.2017 15:50;903.04;903.43;900.39;900.39;15.55;14025.35;901.89
10.01.2017 15:51;901.72;903.12;901.72;903.05;1.03;925.62;902.35
10.01.2017 15:52;902.99;902.99;901.73;901.73;1.05;948.09;902.96
10.01.2017 15:53;902.83;903.48;902.83;903.48;1.68;1517.99;903.17
10.01.2017 15:54;903.75;904.43;901.91;903.81;20.02;18090.38;903.81
10.01.2017 15:55;903.81;904.42;902.47;902.47;18.38;16606.65;903.38
10.01.2017 15:56;903.71;903.71;903.62;903.62;1.09;986.98;903.71
10.01.2017 15:57;903.56;903.56;903.47;903.47;1.03;927.28;903.56
10.01.2017 15:58;903.44;903.44;902.59;903.29;3.64;3284.94;903.3
10.01.2017 15:59;903.29;903.8;903.27;903.77;9.96;9001.01;903.56
10.01.2017 16:00;903.76;903.76;903.76;903.76;0.4;361.5;903.76
10.01.2017 16:01;903.76;903.76;903.76;903.76;0.44;399.87;903.76
10.01.2017 16:02;0;0;0;0;0;0;0
10.01.2017 16:03;903.8;903.8;903.8;903.8;3.51;3171.68;903.8
10.01.2017 16:04;903.8;903.8;903.51;903.8;68.55;61936.2;903.56
10.01.2017 16:05;903.52;903.8;903.51;903.8;0.39;352.2;903.58
10.01.2017 16:06;903.8;903.8;903.8;903.8;0.26;238.8;903.8
10.01.2017 16:07;903.79;903.79;903.51;903.51;0.48;429.59;903.54
