Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
10.01.2017 16:08;903.52;903.52;903.51;903.51;3.63;3282.5;903.51
10.01.2017 16:09;903.51;903.51;903.51;903.51;3.89;3518.8;903.51
10.01.2017 16:10;903.51;903.51;903.51;903.51;0.25;227.14;903.51
10.01.2017 16:11;903.5;903.5;903.5;903.5;0.05;44.27;903.5
10.01.2017 16:12;903.5;903.51;903.5;903.51;1.17;1059.91;903.5
10.01.2017 16:13;903.5;903.51;903.5;903.51;0.03;28.65;903.51
10.01.2017 16:14;903.5;903.51;903.5;903.51;0.41;366.49;903.51
10.01.2017 16:15;903.51;903.51;903.51;903.51;0.08;72.26;903.51
10.01.2017 16:16;903.5;903.5;903.5;903.5;1.29;1169.4;903.5
10.01.2017 16:17;903.51;903.51;903.51;903.51;0.57;511.46;903.51
10.01.2017 16:18;903.51;903.51;903.51;903.51;1.86;1682.62;903.51
10.01.2017 16:19;903.51;903.51;903.51;903.51;8.35;7546.12;903.51
10.01.2017 16:20;903.51;903.51;903.51;903.51;11.02;9955.14;903.51
10.01.2017 16:21;903.5;903.5;903.5;903.5;0.21;189.41;903.5
10.01.2017 16:22;903.5;903.5;902.48;902.48;31.61;28533.14;902.53
10.01.2017 16:23;903.52;903.52;903.52;903.52;0.02;13.71;903.52
10.01.2017 16:24;0;0;0;0;0;0;0
10.01.2017 16:25;0;0;0;0;0;0;0
10.01.2017 16:26;0;0;0;0;0;0;0
10.01.2017 16:27;903.51;903.51;903.51;903.51;4.07;3673.05;903.51
10.01.2017 16:28;902.55;903.49;902.54;903.49;4.47;4030.97;902.6
10.01.2017 16:29;0;0;0;0;0;0;0
10.01.2017 16:30;903.49;903.49;903.49;903.49;0.15;134.56;903.49
10.01.2017 16:31;903.49;903.49;901.51;901.51;27.07;24445.89;903.2
10.01.2017 16:32;903.42;903.42;903.3;903.3;0.61;555.39;903.38
10.01.2017 16:33;900.48;900.48;900.3;900.3;50;45021.26;900.43
10.01.2017 16:34;903.23;903.23;901.91;901.91;10.97;9901.86;902.5
10.01.2017 16:35;901.9;902.15;900.28;901.49;10.42;9398.64;901.84
10.01.2017 16:36;902.7;902.7;902.7;902.7;13.9;12546.7;902.7
10.01.2017 16:37;902.5;902.5;902.5;902.5;0.01;10.2;902.5
10.01.2017 16:38;902.49;902.49;902.49;902.49;0.07;64.42;902.49
10.01.2017 16:39;902.49;902.5;902.49;902.5;0.21;191.96;902.5
10.01.2017 16:40;902.49;902.49;901.49;901.49;30;27046.84;901.56
10.01.2017 16:41;902.16;902.5;902.16;902.5;0.02;14.96;902.39
10.01.2017 16:42;901.5;901.5;901;901;2.13;1922.93;901.47
10.01.2017 16:43;902.47;902.47;901;901;2.21;1994.34;901.07
10.01.2017 16:44;901.01;901.01;901.01;901.01;0.01;9.91;901.01
10.01.2017 16:45;902;902.5;902;902.5;0.8;717.27;902.19
10.01.2017 16:46;903.3;903.3;900.36;902.76;2.3;2073.76;901.8
10.01.2017 16:47;903.39;903.39;900.24;900.37;2.37;2133.82;900.48
10.01.2017 16:48;903.14;903.14;903.08;903.08;5.11;4617.74;903.14
10.01.2017 16:49;903.3;903.3;903.3;903.3;0.08;69.3;903.3
10.01.2017 16:50;0;0;0;0;0;0;0
10.01.2017 16:51;902;902.96;902;902.96;2.81;2539.15;902.59
10.01.2017 16:52;903.34;903.34;903.33;903.33;2.29;2067.75;903.34
10.01.2017 16:53;903.33;903.33;903.33;903.33;0.39;354.53;903.33
10.01.2017 16:54;0;0;0;0;0;0;0
10.01.2017 16:55;902.04;902.04;902.04;902.04;1;902.04;902.04
10.01.2017 16:56;902.17;903.48;902.17;903.48;3.57;3224.34;902.67
10.01.2017 16:57;0;0;0;0;0;0;0
10.01.2017 16:58;903.47;903.47;903.47;903.47;0.07;62.88;903.47
10.01.2017 16:59;903.51;903.51;903.51;903.51;25;22587.75;903.51
10.01.2017 17:00;903.52;903.52;903.52;903.52;0.15;138.65;903.52
10.01.2017 17:01;903.51;903.51;903.51;903.51;0.13;119.79;903.51
10.01.2017 17:02;903.51;903.51;903.51;903.51;0.57;518.56;903.51
10.01.2017 17:03;903.51;903.51;903.51;903.51;1.62;1460.24;903.51
10.01.2017 17:04;903.51;903.51;903.51;903.51;12.2;11026.88;903.51
10.01.2017 17:05;903.5;903.51;903.5;903.51;0.85;769.01;903.51
10.01.2017 17:06;903.51;903.51;903.51;903.51;0.11;99.76;903.51
10.01.2017 17:07;903.51;903.51;903.51;903.51;49.02;44287.04;903.51
10.01.2017 17:08;903.52;903.52;903.51;903.51;0.72;651.7;903.51
10.01.2017 17:09;903.5;903.5;903.49;903.49;0.11;99.5;903.5
10.01.2017 17:10;0;0;0;0;0;0;0
10.01.2017 17:11;903.47;903.47;903;903;0.28;257.36;903.39
10.01.2017 17:12;902.99;903.49;902.99;903.49;1.32;1192.53;903.22
10.01.2017 17:13;903.52;903.79;903.52;903.79;2.76;2494.01;903.78
10.01.2017 17:14;0;0;0;0;0;0;0
10.01.2017 17:15;0;0;0;0;0;0;0
10.01.2017 17:16;903.79;903.8;903.79;903.8;34.59;31265.38;903.8
10.01.2017 17:17;0;0;0;0;0;0;0
10.01.2017 17:18;903.82;904;903.82;904;0.56;507.1;903.93
10.01.2017 17:19;0;0;0;0;0;0;0
10.01.2017 17:20;904.18;904.18;904.18;904.18;0.08;75.7;904.18
10.01.2017 17:21;0;0;0;0;0;0;0
10.01.2017 17:22;904.18;904.18;904.18;904.18;0.11;103.08;904.18
10.01.2017 17:23;0;0;0;0;0;0;0
10.01.2017 17:24;904.18;904.18;904.18;904.18;1.65;1496.26;904.18
10.01.2017 17:25;904.18;904.18;904.18;904.18;0.04;35.1;904.18
10.01.2017 17:26;0;0;0;0;0;0;0
10.01.2017 17:27;0;0;0;0;0;0;0
10.01.2017 17:28;0;0;0;0;0;0;0
10.01.2017 17:29;0;0;0;0;0;0;0
10.01.2017 17:30;904.19;904.19;904.19;904.19;0.1;89.51;904.19
10.01.2017 17:31;0;0;0;0;0;0;0
10.01.2017 17:32;0;0;0;0;0;0;0
10.01.2017 17:33;0;0;0;0;0;0;0
10.01.2017 17:34;0;0;0;0;0;0;0
10.01.2017 17:35;0;0;0;0;0;0;0
10.01.2017 17:36;902.51;902.51;902.51;902.51;0.07;63.18;902.51
10.01.2017 17:37;0;0;0;0;0;0;0
10.01.2017 17:38;0;0;0;0;0;0;0
10.01.2017 17:39;904.17;904.17;904.17;904.17;0.28;252.05;904.17
10.01.2017 17:40;902.52;902.52;902.52;902.52;0.07;67.43;902.52
10.01.2017 17:41;0;0;0;0;0;0;0
10.01.2017 17:42;0;0;0;0;0;0;0
10.01.2017 17:43;0;0;0;0;0;0;0
10.01.2017 17:44;0;0;0;0;0;0;0
10.01.2017 17:45;904.16;904.19;904.16;904.19;0.1;91.76;904.17
10.01.2017 17:46;904.19;904.19;902.54;902.54;0.06;49.67;903.14
10.01.2017 17:47;0;0;0;0;0;0;0
10.01.2017 17:48;0;0;0;0;0;0;0
10.01.2017 17:49;904.15;904.15;904.15;904.15;0.07;63.29;904.15
10.01.2017 17:50;904.19;905;904.19;905;13.76;12444.53;904.43
10.01.2017 17:51;902.54;902.54;902.54;902.54;0.01;13.27;902.54
10.01.2017 17:52;0;0;0;0;0;0;0
10.01.2017 17:53;905;905;905;905;0.66;593.78;905
10.01.2017 17:54;0;0;0;0;0;0;0
10.01.2017 17:55;0;0;0;0;0;0;0
10.01.2017 17:56;0;0;0;0;0;0;0
10.01.2017 17:57;0;0;0;0;0;0;0
10.01.2017 17:58;904;904;904;904;0.01;6.02;904
10.01.2017 17:59;904;904;904;904;0.36;327.76;904
10.01.2017 18:00;0;0;0;0;0;0;0
10.01.2017 18:01;904;904.98;902.56;902.56;2.33;2103.53;904.31
10.01.2017 18:02;0;0;0;0;0;0;0
10.01.2017 18:03;0;0;0;0;0;0;0
10.01.2017 18:04;0;0;0;0;0;0;0
10.01.2017 18:05;904.97;905;904.97;905;0.37;332.76;904.97
10.01.2017 18:06;902.58;902.58;902.58;902.58;0.29;264.37;902.58
10.01.2017 18:07;0;0;0;0;0;0;0
10.01.2017 18:08;904;904;904;904;0.6;542.4;904
10.01.2017 18:09;903.99;903.99;903.99;903.99;0.09;79.55;903.99
10.01.2017 18:10;903.99;903.99;903.99;903.99;0.07;62.38;903.99
10.01.2017 18:11;903.79;903.79;903.79;903.79;0.58;520.02;903.79
10.01.2017 18:12;903.8;903.8;903.8;903.8;0.06;54.23;903.8
10.01.2017 18:13;0;0;0;0;0;0;0
10.01.2017 18:14;0;0;0;0;0;0;0
10.01.2017 18:15;903.8;903.8;903.8;903.8;0.14;123.82;903.8
10.01.2017 18:16;903.8;903.8;903.8;903.8;0.1;91.28;903.8
10.01.2017 18:17;903.8;903.8;903.8;903.8;0.15;139.19;903.8
10.01.2017 18:18;903.8;903.8;903.8;903.8;0.09;76.82;903.8
10.01.2017 18:19;903.8;903.8;903.8;903.8;0.12;111.17;903.8
10.01.2017 18:20;903.8;903.8;903.8;903.8;0.02;15.36;903.8
10.01.2017 18:21;903.8;903.8;903.8;903.8;0.2;179.99;903.8
10.01.2017 18:22;903.8;903.8;903.8;903.8;0.01;11.75;903.8
10.01.2017 18:23;903.8;903.8;903.8;903.8;0.11;97.87;903.8
10.01.2017 18:24;902.68;903.8;902.68;903.8;0.23;209.77;902.74
10.01.2017 18:25;903.8;903.8;903.8;903.8;0.1;94;903.8
10.01.2017 18:26;903.8;903.8;903.8;903.8;0.04;34.34;903.8
10.01.2017 18:27;0;0;0;0;0;0;0
10.01.2017 18:28;903.8;903.8;903.8;903.8;0.14;130.15;903.8
10.01.2017 18:29;902.78;903.8;902.78;903.8;1.47;1331.32;903.6
10.01.2017 18:30;0;0;0;0;0;0;0
10.01.2017 18:31;903.8;903.8;903.8;903.8;0.01;8.59;903.8
10.01.2017 18:32;0;0;0;0;0;0;0
10.01.2017 18:33;0;0;0;0;0;0;0
10.01.2017 18:34;0;0;0;0;0;0;0
10.01.2017 18:35;903;903.8;903;903.8;2.04;1841.36;903.41
10.01.2017 18:36;903.8;903.8;903.8;903.8;0.23;211.49;903.8
10.01.2017 18:37;903.8;903.8;902.71;903.79;0.34;305.05;902.85
10.01.2017 18:38;0;0;0;0;0;0;0
10.01.2017 18:39;0;0;0;0;0;0;0
10.01.2017 18:40;903.8;903.8;902.71;902.71;0.49;438.81;902.9
10.01.2017 18:41;903.79;903.79;903.79;903.79;0.03;30.87;903.79
10.01.2017 18:42;903.79;903.79;903.79;903.79;0.1;88.57;903.79
10.01.2017 18:43;903.8;903.8;903.8;903.8;0.07;60.55;903.8
10.01.2017 18:44;903.8;903.8;903.8;903.8;0.13;113.88;903.8
10.01.2017 18:45;0;0;0;0;0;0;0
10.01.2017 18:46;903.79;903.79;903.79;903.79;0.06;52.42;903.79
10.01.2017 18:47;903.79;903.79;903.79;903.79;0.08;74.11;903.79
10.01.2017 18:48;903.79;903.79;903.79;903.79;0.04;31.63;903.79
10.01.2017 18:49;903.79;903.79;903.79;903.79;0.12;109.36;903.79
10.01.2017 18:50;0;0;0;0;0;0;0
10.01.2017 18:51;903.79;904.9;903.79;904.9;8.96;8110.73;904.71
10.01.2017 18:52;0;0;0;0;0;0;0
10.01.2017 18:53;903.07;903.07;903.07;903.07;1;903.07;903.07
10.01.2017 18:54;0;0;0;0;0;0;0
10.01.2017 18:55;0;0;0;0;0;0;0
10.01.2017 18:56;904.89;904.89;904.89;904.89;0.02;13.57;904.89
10.01.2017 18:57;904.89;904.89;904.89;904.89;0.02;14.48;904.89
10.01.2017 18:58;904.89;904.89;904.89;904.89;0.11;103.16;904.89
10.01.2017 18:59;904.89;904.89;903.08;903.08;2.02;1823.18;903.1
10.01.2017 19:00;0;0;0;0;0;0;0
10.01.2017 19:01;0;0;0;0;0;0;0
10.01.2017 19:02;904.89;904.89;904.89;904.89;0.06;52.48;904.89
10.01.2017 19:03;903.1;904.87;903.1;904.87;1.01;913.96;903.12
10.01.2017 19:04;904.85;904.85;903.1;903.1;0.59;533.38;903.55
10.01.2017 19:05;0;0;0;0;0;0;0
10.01.2017 19:06;0;0;0;0;0;0;0
10.01.2017 19:07;0;0;0;0;0;0;0
10.01.2017 19:08;0;0;0;0;0;0;0
10.01.2017 19:09;903.09;904;903.09;903.09;1.94;1747.59;903.14
10.01.2017 19:10;903;903;903;903;0.04;34.99;903
10.01.2017 19:11;903.95;903.95;903.95;903.95;0.25;229.26;903.95
10.01.2017 19:12;903.94;903.94;902.53;902.53;1.04;936.46;902.58
10.01.2017 19:13;904.49;904.49;904.49;904.49;0.02;13.57;904.49
10.01.2017 19:14;0;0;0;0;0;0;0
10.01.2017 19:15;903;903;903;903;0.22;197.68;903
10.01.2017 19:16;904.49;904.49;904.49;904.49;0.01;4.99;904.49
10.01.2017 19:17;904.49;904.49;903.03;904.47;0.57;511.04;903.73
10.01.2017 19:18;903.03;903.03;903.03;903.03;75.93;68563.13;903.03
10.01.2017 19:19;904.39;904.39;904.39;904.39;0.04;35.57;904.39
10.01.2017 19:20;0;0;0;0;0;0;0
10.01.2017 19:21;904.99;904.99;904.99;904.99;0.06;58.07;904.99
10.01.2017 19:22;0;0;0;0;0;0;0
10.01.2017 19:23;904.88;904.88;904.88;904.88;2;1809.76;904.88
10.01.2017 19:24;904;904;904;904;1.58;1424.39;904
10.01.2017 19:25;0;0;0;0;0;0;0
10.01.2017 19:26;0;0;0;0;0;0;0
10.01.2017 19:27;904;904.94;904;904.94;0.31;282.59;904.28
10.01.2017 19:28;904;904;904;904;4.48;4052.95;904
10.01.2017 19:29;904.65;904.97;904.61;904.97;1.11;1004.64;904.87
10.01.2017 19:30;904.05;904.95;904.05;904.95;0.3;267.56;904.39
10.01.2017 19:31;904.05;904.05;904.02;904.05;0.81;733.64;904.03
10.01.2017 19:32;904.12;904.13;904.12;904.13;0.06;52.83;904.12
10.01.2017 19:33;904.05;904.05;904.04;904.05;0.92;829.98;904.05
10.01.2017 19:34;0;0;0;0;0;0;0
10.01.2017 19:35;0;0;0;0;0;0;0
10.01.2017 19:36;904.92;904.92;903.99;903.99;11.94;10793.94;904.07
10.01.2017 19:37;904.92;904.93;904.04;904.93;0.2;182.46;904.45
10.01.2017 19:38;0;0;0;0;0;0;0
10.01.2017 19:39;904.8;904.8;904.8;904.8;0.02;20.99;904.8
10.01.2017 19:40;904.77;904.77;904.77;904.77;0.77;699.05;904.77
10.01.2017 19:41;904.05;904.05;904.05;904.05;0.02;20.61;904.05
10.01.2017 19:42;904.97;904.97;904.04;904.04;1.06;961.5;904.12
10.01.2017 19:43;904.03;904.03;903.99;903.99;0.88;797.28;904
10.01.2017 19:44;0;0;0;0;0;0;0
10.01.2017 19:45;903.99;904.05;903.99;904.05;0.44;400.65;904.03
10.01.2017 19:46;903.99;903.99;903.99;903.99;0.12;108.11;903.99
10.01.2017 19:47;903.99;903.99;902.52;902.52;0.29;262.67;902.86
10.01.2017 19:48;904.04;904.05;903.99;904.05;0.45;409.43;904.02
10.01.2017 19:49;904.05;904.05;904.05;904.05;0.01;10.3;904.05
10.01.2017 19:50;902.53;904.05;900.25;904.04;32.96;29740.2;902.18
10.01.2017 19:51;904;904.04;904;904.04;9.89;8945.39;904.04
10.01.2017 19:52;904.05;904.05;902;902;18.52;16714.01;902.41
10.01.2017 19:53;901.98;903.99;901.97;903.73;1.76;1586;903
10.01.2017 19:54;901.98;901.98;900.01;900.01;6;5400.49;900.08
10.01.2017 19:55;902.03;903.4;900.02;900.02;1.67;1503.26;901.8
10.01.2017 19:56;900.02;902.06;900.01;902.06;1.83;1652.12;901.74
10.01.2017 19:57;903;903.99;900;902.07;1.81;1630.93;902.53
10.01.2017 19:58;902.85;902.85;902.74;902.79;2.61;2352.62;902.76
10.01.2017 19:59;904.35;904.35;904.29;904.29;0.17;155.61;904.3
10.01.2017 20:00;904.2;904.2;902.84;904.11;2.25;2033.95;903.16
10.01.2017 20:01;903.9;903.9;903.9;903.9;0.04;33.44;903.9
10.01.2017 20:02;903.78;903.78;903.78;903.78;0.09;81.43;903.78
10.01.2017 20:03;0;0;0;0;0;0;0
10.01.2017 20:04;903;903;903;903;0.02;21.67;903
10.01.2017 20:05;902.93;902.93;902.8;902.8;1.09;982.92;902.85
10.01.2017 20:06;0;0;0;0;0;0;0
10.01.2017 20:07;904.12;904.12;902.9;902.9;0.22;196.77;903.31
10.01.2017 20:08;903.86;903.86;903.86;903.86;0.04;31.64;903.86
10.01.2017 20:09;0;0;0;0;0;0;0
10.01.2017 20:10;903.17;904.23;903.17;904.17;1.16;1050.8;903.73
10.01.2017 20:11;903.97;903.97;903.97;903.97;0.17;154.35;903.97
10.01.2017 20:12;903.84;903.84;903.01;903.01;1.68;1515.97;903.33
10.01.2017 20:13;0;0;0;0;0;0;0
10.01.2017 20:14;904.34;904.34;904.3;904.3;0.11;96.68;904.32
10.01.2017 20:15;904.17;904.39;902.78;904.39;39.66;35848.78;903.91
10.01.2017 20:16;904.31;904.37;904.31;904.37;0.48;437.7;904.34
10.01.2017 20:17;903.09;903.09;903.09;903.09;3.07;2770.78;903.09
10.01.2017 20:18;904.38;904.38;903;903;18.06;16313.93;903.11
10.01.2017 20:19;902.75;902.75;902.75;902.75;0.1;90.28;902.75
10.01.2017 20:20;900;902.62;900;902.62;1.44;1303.24;901.9
10.01.2017 20:21;900.01;902.46;900.01;902.44;0.56;502.98;901.18
10.01.2017 20:22;902;902;901.97;901.97;0.14;128.3;901.99
10.01.2017 20:23;902;904.23;902;904.23;0.1;92.11;903.03
10.01.2017 20:24;904.19;904.19;904.07;904.07;2.04;1844.22;904.1
10.01.2017 20:25;902.01;903.81;902.01;903.81;1.92;1737.8;902.81
10.01.2017 20:26;903.66;903.66;903.66;903.66;0.28;257.16;903.66
10.01.2017 20:27;903.57;903.57;903.44;903.44;1.2;1079.85;903.47
10.01.2017 20:28;903.36;903.36;903.25;903.25;0.14;124.65;903.27
10.01.2017 20:29;903.16;903.16;903.08;903.08;0.24;212.23;903.1
10.01.2017 20:30;902.35;902.35;902.35;902.35;0.11;101.06;902.35
10.01.2017 20:31;902.86;902.86;902.85;902.86;11.55;10429.13;902.86
10.01.2017 20:32;904.31;904.31;902.9;902.9;2.37;2145.97;904.14
10.01.2017 20:33;902.93;904.38;902.93;904.38;1.03;928.08;902.97
10.01.2017 20:34;904.35;904.35;904.35;904.35;0.07;64.35;904.35
10.01.2017 20:35;902.91;902.91;901.94;901.94;3.27;2948.99;902.73
10.01.2017 20:36;0;0;0;0;0;0;0
10.01.2017 20:37;902.46;902.46;902.46;902.46;4.56;4119.2;902.46
10.01.2017 20:38;900.48;900.48;900;900;23.68;21325.95;900.45
10.01.2017 20:39;0;0;0;0;0;0;0
10.01.2017 20:40;899.62;901.93;899.62;901;4.13;3718.87;900.87
10.01.2017 20:41;901;903.65;901;903.59;8.63;7797.06;903.13
10.01.2017 20:42;903.57;903.59;903.51;903.59;13.09;11825.59;903.57
10.01.2017 20:43;903.59;903.59;900.97;901.22;23.42;21108.86;901.18
10.01.2017 20:44;901.19;901.22;900.98;901.22;2.31;2077.79;901.16
10.01.2017 20:45;901.05;901.09;900.98;900.98;13.13;11834.89;901.05
10.01.2017 20:46;901.22;901.24;901.22;901.24;1.03;932.04;901.23
10.01.2017 20:47;900.95;900.95;900.95;900.95;0.09;82.4;900.95
10.01.2017 20:48;900.95;900.95;900.95;900.95;0.58;522.15;900.95
10.01.2017 20:49;899.18;904.08;899.18;904.08;1.06;955.71;901.77
10.01.2017 20:50;903.84;904.39;903.83;904.36;0.86;774.31;904.19
10.01.2017 20:51;904;904;904;904;0.03;23.5;904
10.01.2017 20:52;904;904.39;904;904.39;3.74;3382.73;904.39
10.01.2017 20:53;904.43;904.43;901.92;902;38.24;34499.86;902.09
10.01.2017 20:54;904.94;905;904.93;905;1.3;1176.38;904.95
10.01.2017 20:55;905;905;905;905;1;905;905
10.01.2017 20:56;905;907;905;906.91;1.16;1050.4;905.73
10.01.2017 20:57;906.91;906.91;906.91;906.91;0.38;341.62;906.91
10.01.2017 20:58;903.15;903.16;903;903;14.03;12667.42;903.02
10.01.2017 20:59;0;0;0;0;0;0;0
10.01.2017 21:00;902.25;906.5;902.25;906.5;101.31;91838.65;906.49
10.01.2017 21:01;906.5;907;906.5;907;1;906.56;906.56
10.01.2017 21:02;907;907;906.99;906.99;0.21;188.37;907
10.01.2017 21:03;906.99;906.99;906.99;906.99;0.02;20.6;906.99
10.01.2017 21:04;907;907;906.99;906.99;0.53;478.95;907
10.01.2017 21:05;906.97;906.97;906.97;906.97;0.25;222.58;906.97
10.01.2017 21:06;904.49;906.97;904.49;906.97;0.16;143.5;904.67
10.01.2017 21:07;0;0;0;0;0;0;0
10.01.2017 21:08;906.97;906.97;904.7;904.7;1.08;975.92;904.88
10.01.2017 21:09;906.68;906.68;906.66;906.66;0.12;108.36;906.67
10.01.2017 21:10;906.6;906.6;904.53;906.58;6.82;6182.31;906.56
10.01.2017 21:11;906.99;906.99;906.78;906.78;1.12;1015.6;906.79
10.01.2017 21:12;906.76;906.76;906.67;906.68;11.31;10254.71;906.69
10.01.2017 21:13;906.68;906.99;906.09;906.09;1.08;981.59;906.66
10.01.2017 21:14;906.99;906.99;906.99;906.99;0.21;186.9;906.99
10.01.2017 21:15;907;907;906.99;906.99;1.12;1018.49;907
10.01.2017 21:16;907;907;907;907;2.08;1883.53;907
10.01.2017 21:17;906.99;907;906.72;906.72;1.59;1446.52;906.95
10.01.2017 21:18;906.99;906.99;905.98;905.98;56.17;50938.99;906.8
10.01.2017 21:19;905.92;906.83;905.92;906.83;0.05;42.61;906.29
10.01.2017 21:20;905.94;907;905;907;7.78;7053.04;906.18
10.01.2017 21:21;907;908;907;908;97.1;88075.05;907.03
10.01.2017 21:22;907.22;907.22;907;907;20.87;18934.96;907.14
10.01.2017 21:23;906.98;908;906.37;907.99;34.07;30905.9;907.04
10.01.2017 21:24;0;0;0;0;0;0;0
10.01.2017 21:25;908;908;908;908;0.07;65.81;908
10.01.2017 21:26;0;0;0;0;0;0;0
10.01.2017 21:27;907.99;907.99;902.2;902.2;51.47;46540.5;904.25
10.01.2017 21:28;903.64;903.64;903.64;903.64;0.02;22.45;903.64
10.01.2017 21:29;907.2;907.2;907.2;907.2;0.12;110.22;907.2
10.01.2017 21:30;907.54;907.54;907.54;907.54;0.01;4.93;907.54
10.01.2017 21:31;907.36;907.36;903.77;903.77;0.04;37.46;904.8
10.01.2017 21:32;0;0;0;0;0;0;0
10.01.2017 21:33;907.6;907.6;907.53;907.54;100.02;90772.59;907.53
10.01.2017 21:34;907.75;908;907.75;908;6.51;5912.79;907.99
10.01.2017 21:35;908;908;905.14;907.99;102.21;92521.29;905.24
10.01.2017 21:36;907.99;907.99;907.97;907.97;0.36;331.29;907.98
10.01.2017 21:37;903.81;903.81;903.8;903.8;0.6;542.28;903.8
10.01.2017 21:38;907.39;907.39;907.39;907.39;0.18;159.32;907.39
10.01.2017 21:39;907.35;907.35;907.35;907.35;0.05;41.31;907.35
10.01.2017 21:40;0;0;0;0;0;0;0
10.01.2017 21:41;0;0;0;0;0;0;0
10.01.2017 21:42;0;0;0;0;0;0;0
10.01.2017 21:43;904.3;904.3;904.3;904.3;0.02;16.89;904.3
10.01.2017 21:44;907.58;907.58;907.53;907.53;0.36;327.49;907.57
10.01.2017 21:45;0;0;0;0;0;0;0
10.01.2017 21:46;907.3;907.3;907.29;907.29;0.42;377.28;907.3
10.01.2017 21:47;907.6;907.6;907.6;907.6;0.05;43.41;907.6
10.01.2017 21:48;907.6;907.6;907.6;907.6;11.7;10618.54;907.6
10.01.2017 21:49;907.6;907.6;905.55;907.6;15.16;13759.76;907.5
10.01.2017 21:50;0;0;0;0;0;0;0
10.01.2017 21:51;907.36;907.43;907.36;907.42;71.04;64460.73;907.36
10.01.2017 21:52;907.43;907.43;907.39;907.39;1.33;1205.43;907.42
10.01.2017 21:53;907.42;907.42;907.42;907.42;0.37;336.92;907.42
10.01.2017 21:54;907.43;907.43;907.03;907.03;0.76;686.27;907.05
10.01.2017 21:55;907.03;907.04;906.11;906.11;14.64;13272.23;906.55
10.01.2017 21:56;907.4;907.4;905.08;905.08;0.23;205.74;905.89
10.01.2017 21:57;907.33;907.33;907.15;907.15;0.56;510.28;907.33
10.01.2017 21:58;906.98;906.98;906.98;906.98;0.08;76.73;906.98
10.01.2017 21:59;906.68;906.68;906.68;906.68;0.11;102.74;906.68
10.01.2017 22:00;906.46;906.46;905;905;1.7;1538.18;905.36
10.01.2017 22:01;905.13;907.28;905.1;907.28;1.52;1380.3;905.3
10.01.2017 22:02;907.41;907.43;906.89;906.89;1.83;1657.4;907.35
10.01.2017 22:03;906.13;906.13;906.1;906.1;0.55;498.18;906.11
10.01.2017 22:04;907.29;907.29;907.29;907.29;0.05;48.99;907.29
10.01.2017 22:05;907.37;907.37;907.37;907.37;0.11;102.85;907.37
10.01.2017 22:06;907.3;907.3;905.21;905.21;0.25;229.87;905.47
10.01.2017 22:07;907.33;907.33;906.74;906.74;0.03;24.53;907.13
10.01.2017 22:08;907.42;907.43;907.42;907.43;1.42;1285.82;907.43
10.01.2017 22:09;907.43;907.43;907.43;907.43;0.05;41.92;907.43
10.01.2017 22:10;906.49;906.49;905.17;905.17;9.98;9035.24;905.33
10.01.2017 22:11;0;0;0;0;0;0;0
10.01.2017 22:12;907.4;907.43;906.02;906.02;101.87;92304.29;906.12
10.01.2017 22:13;907.19;907.19;905.11;905.11;0.27;246;905.97
10.01.2017 22:14;906.88;906.88;906.88;906.88;0.11;102.78;906.88
10.01.2017 22:15;905.12;905.12;905.12;905.12;1;905.12;905.12
10.01.2017 22:16;906.5;907.42;906.5;906.9;1.38;1247.19;906.76
10.01.2017 22:17;907.42;907.42;906.89;907.41;0.51;464.75;907.03
10.01.2017 22:18;906.59;907.41;906.52;907.41;0.34;307.89;906.64
10.01.2017 22:19;906.98;906.98;904.98;904.99;30.84;27918.38;905.28
10.01.2017 22:20;906.77;906.77;906.77;906.77;0.11;100.65;906.77
10.01.2017 22:21;906.65;906.65;906.04;906.04;1.91;1729.88;906.63
10.01.2017 22:22;906.56;906.98;906.56;906.96;50.51;45787.62;906.56
10.01.2017 22:23;906.15;906.98;906.15;906.98;0.46;421.17;906.45
10.01.2017 22:24;906.98;906.98;906.5;906.5;11.5;10430.03;906.96
