Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
10.01.2017 22:25;906.98;906.98;906.98;906.98;0.04;31.74;906.98
10.01.2017 22:26;906.72;906.99;906.72;906.99;0.85;766.57;906.9
10.01.2017 22:27;906.8;906.99;906.8;906.99;1.13;1027.46;906.91
10.01.2017 22:28;906.98;907.43;906.98;907.37;2.31;2090.89;906.99
10.01.2017 22:29;907.32;907.32;907.32;907.32;0.04;39.92;907.32
10.01.2017 22:30;0;0;0;0;0;0;0
10.01.2017 22:31;907.42;907.43;907.41;907.41;0.35;321.9;907.42
10.01.2017 22:32;907.41;907.41;907.41;907.41;2.8;2540.75;907.41
10.01.2017 22:33;907.41;907.41;907.41;907.41;0.19;168.67;907.41
10.01.2017 22:34;907.41;907.41;907.35;907.35;1.09;984.52;907.39
10.01.2017 22:35;907.41;907.43;907.41;907.43;0.11;102.8;907.41
10.01.2017 22:36;907.43;907.99;907.37;907.37;9.38;8514.41;907.89
10.01.2017 22:37;0;0;0;0;0;0;0
10.01.2017 22:38;907.38;907.38;907.38;907.38;0.04;39.92;907.38
10.01.2017 22:39;907.99;907.99;907.99;907.99;0.24;222.15;907.99
10.01.2017 22:40;907.99;907.99;907.32;907.97;12.17;11040.07;907.37
10.01.2017 22:41;907.8;907.8;907.8;907.8;0.45;405.62;907.8
10.01.2017 22:42;907.8;907.97;907.8;907.97;0.43;389.35;907.95
10.01.2017 22:43;904.5;907.93;904.37;907.93;0.69;626.69;904.63
10.01.2017 22:44;907.83;907.98;907.8;907.8;0.62;560.17;907.83
10.01.2017 22:45;907.63;907.63;907.63;907.63;0.05;44.89;907.63
10.01.2017 22:46;0;0;0;0;0;0;0
10.01.2017 22:47;907.63;907.63;906.29;906.29;0.35;314.6;906.47
10.01.2017 22:48;907.59;907.59;907.45;907.45;0.47;426.26;907.47
10.01.2017 22:49;907.42;907.42;905.32;905.32;0.7;636.94;906.15
10.01.2017 22:50;907.42;907.42;907.42;907.42;17.18;15584.99;907.42
10.01.2017 22:51;907.42;907.42;905.58;905.58;8.01;7267.16;907.4
10.01.2017 22:52;907.19;907.19;907.19;907.19;0.09;85.86;907.19
10.01.2017 22:53;905.71;905.71;904.23;905.6;61.04;55198.11;904.26
10.01.2017 22:54;904.75;904.75;904.75;904.75;0.52;466.89;904.75
10.01.2017 22:55;905.34;905.34;904;905.26;28.07;25376.23;904.17
10.01.2017 22:56;0;0;0;0;0;0;0
10.01.2017 22:57;905.58;905.58;903.51;903.51;0.51;460.81;903.55
10.01.2017 22:58;905.34;905.34;905.34;905.34;0.01;9.05;905.34
10.01.2017 22:59;904.97;904.97;904.97;904.97;0.04;36.33;904.97
10.01.2017 23:00;0;0;0;0;0;0;0
10.01.2017 23:01;905.44;905.7;903.55;903.55;3.13;2833.51;905.5
10.01.2017 23:02;905.7;905.7;905.7;905.7;1;905.7;905.7
10.01.2017 23:03;905.7;905.7;903;903;5.71;5161.36;903.86
10.01.2017 23:04;903;903;901.84;903;20.39;18405.51;902.64
10.01.2017 23:05;905.65;905.65;902.37;904.89;33.85;30597.73;903.92
10.01.2017 23:06;904.89;904.89;901.55;904.79;22.63;20450.5;903.74
10.01.2017 23:07;904.79;904.89;904.35;904.35;23.54;21294.91;904.54
10.01.2017 23:08;904.34;904.9;902.43;904.89;4.29;3879.92;904.66
10.01.2017 23:09;904.89;904.89;904.89;904.89;13.05;11805.83;904.89
10.01.2017 23:10;904.89;904.9;904.89;904.9;22.07;19971.68;904.89
10.01.2017 23:11;905.71;907;905.71;907;7.77;7040.93;906.66
10.01.2017 23:12;907;907.9;907;907.9;25.09;22775.39;907.61
10.01.2017 23:13;907.83;907.96;907.44;907.44;21.52;19531.42;907.64
10.01.2017 23:14;907.93;907.94;907.15;907.15;0.8;727.99;907.72
10.01.2017 23:15;907.15;907.89;907.15;907.89;1.12;1020.51;907.23
10.01.2017 23:16;0;0;0;0;0;0;0
10.01.2017 23:17;907.89;907.91;907.89;907.91;0.44;403.05;907.9
10.01.2017 23:18;907.91;907.91;907.91;907.91;0.57;521.31;907.91
10.01.2017 23:19;907.91;907.91;907.91;907.91;0.02;18.16;907.91
10.01.2017 23:20;907.95;907.99;907.95;907.99;8.12;7372.8;907.99
10.01.2017 23:21;907.99;907.99;906.99;906.99;72.79;66035.96;907.2
10.01.2017 23:22;907.69;907.69;907.64;907.64;0.31;278.84;907.64
10.01.2017 23:23;907.24;907.24;907.23;907.23;0.06;54.43;907.23
10.01.2017 23:24;907.21;907.23;907.21;907.23;0.46;414.72;907.21
10.01.2017 23:25;0;0;0;0;0;0;0
10.01.2017 23:26;907.24;907.24;907.24;907.24;0.05;41.73;907.24
10.01.2017 23:27;907.24;907.24;907.24;907.24;0.27;244.88;907.24
10.01.2017 23:28;907.24;907.24;907.23;907.23;1.51;1367.7;907.23
10.01.2017 23:29;907;907.96;907;907.96;7.95;7209.54;907.43
10.01.2017 23:30;907.96;907.99;907.96;907.99;15.19;13792.64;907.98
10.01.2017 23:31;907.98;907.98;907.96;907.96;27.84;25279.51;907.97
10.01.2017 23:32;0;0;0;0;0;0;0
10.01.2017 23:33;907.97;907.97;907.97;907.97;0.04;39.04;907.97
10.01.2017 23:34;907.97;907.97;907.96;907.97;0.76;687.94;907.97
10.01.2017 23:35;907.96;907.96;907.03;907.95;4.69;4253.68;907.87
10.01.2017 23:36;907.04;907.92;904.29;907.71;19.52;17685.38;906.12
10.01.2017 23:37;907.56;907.56;907.47;907.47;0.02;18.15;907.52
10.01.2017 23:38;907.01;907.01;906.88;906.9;12.36;11206.92;906.92
10.01.2017 23:39;907.04;907.04;907.04;907.04;14.19;12872.19;907.04
10.01.2017 23:40;907.04;907.88;907.04;907.88;49.93;45305.33;907.29
10.01.2017 23:41;907.88;907.99;907.88;907.88;13.38;12145.94;907.88
10.01.2017 23:42;907.07;907.2;903.31;903.31;22.5;20402.02;906.71
10.01.2017 23:43;906.83;906.83;903.82;905.96;55.45;50117.35;903.85
10.01.2017 23:44;0;0;0;0;0;0;0
10.01.2017 23:45;905.14;905.14;905.14;905.14;0.06;57.02;905.14
10.01.2017 23:46;904.86;904.86;904.86;904.86;0.24;212.64;904.86
10.01.2017 23:47;903.92;903.92;903.86;903.86;2.75;2485.69;903.89
10.01.2017 23:48;903.78;903.78;902.99;903.59;17.59;15889.29;903.28
10.01.2017 23:49;903.59;904.23;903.55;904.11;3.55;3206.58;903.8
10.01.2017 23:50;903.9;903.9;903.9;903.9;0.04;37.13;903.9
10.01.2017 23:51;903.6;904.14;903.58;903.93;3.44;3107.57;903.99
10.01.2017 23:52;903.84;903.84;903.66;903.66;1.55;1396.55;903.84
10.01.2017 23:53;904.26;904.26;903.41;903.41;1.77;1601.46;903.57
10.01.2017 23:54;903;903.49;902.99;903.37;1.46;1322.89;903.07
10.01.2017 23:55;903.43;903.43;902.99;902.99;0.11;103.46;903.33
10.01.2017 23:56;903.48;903.48;903.48;903.48;0.04;39.75;903.48
10.01.2017 23:57;903.39;903.48;903.39;903.48;8.66;7822.82;903.47
10.01.2017 23:58;903.48;903.48;903.45;903.46;22.2;20055.73;903.46
10.01.2017 23:59;903.46;905.05;903.45;905.05;28.31;25575.7;903.51
11.01.2017 00:00;905.24;905.24;904.08;904.08;0.11;100.38;904.32
11.01.2017 00:01;904.44;904.55;904.44;904.55;0.48;430.6;904.53
11.01.2017 00:02;905.23;905.23;905.23;905.23;0.12;106.91;905.23
11.01.2017 00:03;904.07;905.13;904.07;905.13;1;905.09;905.09
11.01.2017 00:04;904.07;904.08;904.07;904.08;0.02;18.08;904.08
11.01.2017 00:05;904.07;904.08;904.07;904.08;0.04;31.64;904.08
11.01.2017 00:06;904.08;905.81;904.08;905.81;0.35;316.29;905.39
11.01.2017 00:07;905.81;905.99;905.81;905.83;10.82;9806.71;905.94
11.01.2017 00:08;905.99;905.99;905.83;905.83;21.11;19129.8;905.99
11.01.2017 00:09;905.99;905.99;905.99;905.99;0.09;77.47;905.99
11.01.2017 00:10;905.83;905.83;905.83;905.83;0.25;229.52;905.83
11.01.2017 00:11;905.83;905.99;905.83;905.83;0.47;424.99;905.87
11.01.2017 00:12;905.99;905.99;905.99;905.99;0.06;52.82;905.99
11.01.2017 00:13;905.99;905.99;905.99;905.99;0.33;296.74;905.99
11.01.2017 00:14;905.84;905.99;905.84;905.99;1.3;1177.77;905.98
11.01.2017 00:15;905.98;905.99;905.98;905.99;6.11;5531.42;905.99
11.01.2017 00:16;905.99;905.99;905.99;905.99;0.15;133.18;905.99
11.01.2017 00:17;905.83;905.83;905.83;905.83;0.55;498.21;905.83
11.01.2017 00:18;905.99;905.99;905.12;905.12;60.46;54721.45;905.13
11.01.2017 00:19;905.78;905.78;905.74;905.74;0.21;193.66;905.77
11.01.2017 00:20;905.64;905.65;905.64;905.65;0.29;265.15;905.65
11.01.2017 00:21;905.61;905.97;905.14;905.14;0.31;280.99;905.62
11.01.2017 00:22;905.85;906.99;905.85;906.99;6.7;6069.51;905.99
11.01.2017 00:23;907.07;907.07;907.07;907.07;0.01;9.07;907.07
11.01.2017 00:24;907.21;907.21;907.21;907.21;0.09;81.65;907.21
11.01.2017 00:25;907.07;907.07;906.95;906.95;0.91;824.55;906.98
11.01.2017 00:26;907.64;907.64;907.63;907.63;0.17;152.11;907.64
11.01.2017 00:27;907.11;907.11;907.09;907.09;0.83;754.71;907.1
11.01.2017 00:28;907.08;907.08;907.03;907.03;0.05;48.51;907.04
11.01.2017 00:29;907;907;906.95;906.95;4.41;3999.45;906.95
11.01.2017 00:30;906.09;906.09;906.09;906.09;0.88;799.71;906.09
11.01.2017 00:31;906.76;907.04;906.02;907;15.09;13687.87;906.98
11.01.2017 00:32;907;907.04;906.9;907.04;19.65;17821.97;907
11.01.2017 00:33;907.04;907.08;907.03;907.03;8.33;7556.33;907.04
11.01.2017 00:34;907.66;907.67;906.96;907.02;12.49;11333.39;907.04
11.01.2017 00:35;906.93;906.93;905.96;905.96;35.44;32120.32;906.33
11.01.2017 00:36;905.89;905.89;905.07;905.08;0.56;508.65;905.74
11.01.2017 00:37;0;0;0;0;0;0;0
11.01.2017 00:38;905.11;905.11;905.11;905.11;0.02;20.55;905.11
11.01.2017 00:39;905.92;906.89;905.92;906.89;0.01;10.27;906.03
11.01.2017 00:40;905.11;906.67;905.11;906.67;0.32;294.01;905.43
11.01.2017 00:41;906.41;907.88;906.39;907.88;4.09;3706.68;907.25
11.01.2017 00:42;907.58;907.88;907.47;907.88;17.9;16253.57;907.87
11.01.2017 00:43;907.88;907.88;907.77;907.88;28.89;26230.69;907.88
11.01.2017 00:44;907.88;907.88;907.88;907.88;4.55;4134.35;907.88
11.01.2017 00:45;907.78;907.78;907.78;907.78;0.1;88.96;907.78
11.01.2017 00:46;907.78;907.78;907.78;907.78;1.5;1361.67;907.78
11.01.2017 00:47;907.77;907.77;907.58;907.58;1.7;1546.96;907.61
11.01.2017 00:48;907.48;907.48;907.45;907.45;5;4537.26;907.45
11.01.2017 00:49;0;0;0;0;0;0;0
11.01.2017 00:50;907.42;907.42;906.64;906.64;56;50773.56;906.68
11.01.2017 00:51;907.27;907.47;906.41;907.42;13.99;12689.04;906.97
11.01.2017 00:52;907.48;907.89;907.48;907.86;20.53;18638.32;907.74
11.01.2017 00:53;907.91;907.96;907.85;907.96;16.48;14958.72;907.92
11.01.2017 00:54;907.96;907.96;907.55;907.55;22.08;20042.17;907.8
11.01.2017 00:55;907.55;907.55;905.92;905.92;8.85;8030.73;907.43
11.01.2017 00:56;905.33;905.75;905.33;905.75;3.48;3148.88;905.39
11.01.2017 00:57;905.68;905.68;905.54;905.54;3.03;2748.08;905.68
11.01.2017 00:58;905.49;905.49;905.43;905.43;3.07;2775.71;905.49
11.01.2017 00:59;906.13;906.15;906.13;906.15;2.92;2650.12;906.15
11.01.2017 01:00;906.12;906.13;906.12;906.13;0.08;74.3;906.13
11.01.2017 01:01;906.23;906.28;905.64;905.64;49.74;45044.68;905.64
11.01.2017 01:02;905.63;907.95;905.63;907.92;4.57;4142.7;906.72
11.01.2017 01:03;907.92;907.92;906.97;907;39.86;36161.08;907.11
11.01.2017 01:04;907;907;907;907;1.34;1215.38;907
11.01.2017 01:05;906.99;906.99;906.99;906.99;0.1;90.7;906.99
11.01.2017 01:06;906.98;907;906.94;907;1.2;1092.55;906.99
11.01.2017 01:07;906.4;906.99;906.4;906.94;1.48;1339.84;906.87
11.01.2017 01:08;907;907;907;907;3.45;3132.78;907
11.01.2017 01:09;907;907;907;907;9;8163;907
11.01.2017 01:10;907;907;907;907;0.02;20.57;907
11.01.2017 01:11;906.99;906.99;906.99;906.99;1.37;1242.79;906.99
11.01.2017 01:12;906.99;907;906.98;906.99;14.82;13440.36;906.99
11.01.2017 01:13;906.99;907;906.99;907;10.35;9389.59;907
11.01.2017 01:14;907;907;907;907;16.4;14874.8;907
11.01.2017 01:15;0;0;0;0;0;0;0
11.01.2017 01:16;907;907;907;907;1.97;1784.56;907
11.01.2017 01:17;907;907.91;907;907.91;18.55;16822.9;907
11.01.2017 01:18;907.13;907.74;907.13;907.74;17.19;15597.95;907.14
11.01.2017 01:19;907.74;907.74;906.99;906.99;20.97;19027.73;907.19
11.01.2017 01:20;906.99;907.74;906.99;907.74;18.02;16352.69;907.57
11.01.2017 01:21;907.74;907.75;907.07;907.75;38.27;34728.05;907.54
11.01.2017 01:22;907.75;907.75;907.74;907.75;50.6;45930.49;907.74
11.01.2017 01:23;907.75;907.75;907.74;907.75;23.97;21761.01;907.75
11.01.2017 01:24;907.75;907.75;907.75;907.75;4.71;4275.05;907.75
11.01.2017 01:25;0;0;0;0;0;0;0
11.01.2017 01:26;907.75;907.75;907.75;907.75;0.02;18.34;907.75
11.01.2017 01:27;0;0;0;0;0;0;0
11.01.2017 01:28;0;0;0;0;0;0;0
11.01.2017 01:29;907.75;907.75;907.72;907.72;1.09;990.22;907.73
11.01.2017 01:30;907.71;907.71;907.69;907.69;1.73;1570.48;907.71
11.01.2017 01:31;0;0;0;0;0;0;0
11.01.2017 01:32;907.8;907.97;907.72;907.97;2.48;2248.54;907.75
11.01.2017 01:33;907.99;907.99;907.99;907.99;2.89;2622.52;907.99
11.01.2017 01:34;907.99;907.99;907.98;907.99;5.72;5194.39;907.99
11.01.2017 01:35;907.98;907.98;907.98;907.98;5;4539.9;907.98
11.01.2017 01:36;907.98;907.99;907.98;907.99;0.42;385.09;907.98
11.01.2017 01:37;907.98;907.98;907.95;907.95;3.04;2761.39;907.96
11.01.2017 01:38;907.96;907.96;907.96;907.96;1;907.96;907.96
11.01.2017 01:39;907.97;907.99;907.96;907.98;4.1;3722.91;907.98
11.01.2017 01:40;907.97;907.99;907.97;907.98;5.1;4627.67;907.98
11.01.2017 01:41;907.99;907.99;907.99;907.99;21.4;19431.66;907.99
11.01.2017 01:42;907.99;907.99;907.97;907.99;7.15;6491.34;907.99
11.01.2017 01:43;907.99;907.99;907.99;907.99;12.58;11422.74;907.99
11.01.2017 01:44;907.99;907.99;907.73;907.99;16.19;14696.02;907.94
11.01.2017 01:45;907.99;908.5;907.99;908.49;24.75;22479.9;908.18
11.01.2017 01:46;908.49;908.49;908.49;908.49;3.55;3226.6;908.49
11.01.2017 01:47;908.08;908.08;908.08;908.08;0.22;200.43;908.08
11.01.2017 01:48;908.26;908.26;908.26;908.26;2.5;2270.65;908.26
11.01.2017 01:49;0;0;0;0;0;0;0
11.01.2017 01:50;908.49;908.49;908.49;908.49;0.01;11.35;908.49
11.01.2017 01:51;908.5;908.5;908.5;908.5;0.01;7.13;908.5
11.01.2017 01:52;908.44;908.44;908.44;908.44;8;7267.52;908.44
11.01.2017 01:53;908.08;908.43;907.99;908.4;20.23;18370.38;908.05
11.01.2017 01:54;908.38;908.49;908.35;908.49;19.91;18082.59;908.44
11.01.2017 01:55;908.49;908.67;908.49;908.67;12.41;11277.19;908.51
11.01.2017 01:56;908.72;908.82;908.72;908.82;10.14;9213.97;908.72
11.01.2017 01:57;908.95;909;908.94;909;20.25;18410.41;908.94
11.01.2017 01:58;909.02;909.33;908.99;909.33;15.07;13699.78;908.99
11.01.2017 01:59;0;0;0;0;0;0;0
11.01.2017 02:00;0;0;0;0;0;0;0
11.01.2017 02:01;909.38;909.38;909.38;909.38;0.18;160.96;909.38
11.01.2017 02:02;0;0;0;0;0;0;0
11.01.2017 02:03;0;0;0;0;0;0;0
11.01.2017 02:04;909.02;909.28;908.99;909.22;1.47;1338.26;909.24
11.01.2017 02:05;909.19;909.33;909;909.33;27.31;24829.52;909.12
11.01.2017 02:06;909.33;909.35;909;909.35;27.02;24570.16;909.28
11.01.2017 02:07;909.35;909.35;909.34;909.34;14.6;13280.66;909.35
11.01.2017 02:08;909.33;909.33;909.33;909.33;0.01;8.43;909.33
11.01.2017 02:09;0;0;0;0;0;0;0
11.01.2017 02:10;909.35;909.35;909.35;909.35;0.01;9.28;909.35
11.01.2017 02:11;908.99;908.99;908.48;908.48;2.58;2348.32;908.67
11.01.2017 02:12;908.46;908.46;908.46;908.46;0.92;839.84;908.46
11.01.2017 02:13;909.32;909.32;909.32;909.32;0.02;13.67;909.32
11.01.2017 02:14;909.32;909.35;909.32;909.35;3;2728.01;909.34
11.01.2017 02:15;909.35;909.35;909.35;909.35;18.95;17229;909.35
11.01.2017 02:16;909.35;909.4;909.35;909.4;12.81;11646.83;909.38
11.01.2017 02:17;909.4;909.4;909.39;909.39;22.9;20826.39;909.39
11.01.2017 02:18;0;0;0;0;0;0;0
11.01.2017 02:19;0;0;0;0;0;0;0
11.01.2017 02:20;909.39;909.39;909.39;909.39;0.02;14.59;909.39
11.01.2017 02:21;909.39;909.39;909.39;909.39;0.05;49.7;909.39
11.01.2017 02:22;909.36;909.39;908.47;909.39;1.51;1376.43;909.33
11.01.2017 02:23;909.39;909.39;909.39;909.39;21.59;19629.83;909.39
11.01.2017 02:24;909.39;909.39;908.47;908.47;5.24;4763.39;909.34
11.01.2017 02:25;909.28;909.28;909.28;909.28;0.01;9.09;909.28
11.01.2017 02:26;909.29;909.3;909.29;909.3;5.59;5083.45;909.3
11.01.2017 02:27;909.3;909.3;909.3;909.3;0.15;137.28;909.3
11.01.2017 02:28;909.28;909.28;908.47;908.47;0.29;265.02;908.6
11.01.2017 02:29;0;0;0;0;0;0;0
11.01.2017 02:30;0;0;0;0;0;0;0
11.01.2017 02:31;909.29;909.35;909.29;909.35;3.7;3363.02;909.31
11.01.2017 02:32;909.35;909.36;909.34;909.34;10.09;9178.04;909.35
11.01.2017 02:33;0;0;0;0;0;0;0
11.01.2017 02:34;909.34;909.34;909.34;909.34;0.23;210.37;909.34
11.01.2017 02:35;0;0;0;0;0;0;0
11.01.2017 02:36;909.3;909.3;909.3;909.3;0.29;265.23;909.3
11.01.2017 02:37;909.34;909.34;909.34;909.34;14.58;13258.77;909.34
11.01.2017 02:38;0;0;0;0;0;0;0
11.01.2017 02:39;909.34;909.34;909.34;909.34;7.68;6985.1;909.34
11.01.2017 02:40;909.34;909.34;909.34;909.34;13.13;11938.36;909.34
11.01.2017 02:41;909.34;909.34;909.34;909.34;0.11;96.99;909.34
11.01.2017 02:42;909.34;909.34;909.34;909.34;15.8;14367.57;909.34
11.01.2017 02:43;909.34;909.34;909.34;909.34;0.48;436.05;909.34
11.01.2017 02:44;0;0;0;0;0;0;0
11.01.2017 02:45;0;0;0;0;0;0;0
11.01.2017 02:46;0;0;0;0;0;0;0
11.01.2017 02:47;909.34;909.34;909.34;909.34;0.16;147.43;909.34
11.01.2017 02:48;909.34;909.34;909.34;909.34;26.19;23819.68;909.34
11.01.2017 02:49;909.34;909.34;909.34;909.34;16.2;14731.66;909.34
11.01.2017 02:50;0;0;0;0;0;0;0
11.01.2017 02:51;909.34;909.34;909.34;909.34;0.02;20.18;909.34
11.01.2017 02:52;0;0;0;0;0;0;0
11.01.2017 02:53;0;0;0;0;0;0;0
11.01.2017 02:54;908.51;909.34;908.51;909.34;0.25;226.39;908.61
11.01.2017 02:55;0;0;0;0;0;0;0
11.01.2017 02:56;909.34;909.34;909.34;909.34;0.02;17.12;909.34
11.01.2017 02:57;0;0;0;0;0;0;0
11.01.2017 02:58;909.34;909.34;909.34;909.34;0.48;434.66;909.34
11.01.2017 02:59;909.34;909.34;909.34;909.34;0.08;75.2;909.34
11.01.2017 03:00;908.51;908.51;908.51;908.51;0.06;56.51;908.51
11.01.2017 03:01;0;0;0;0;0;0;0
11.01.2017 03:02;909.33;909.34;909.33;909.33;0.8;729.94;909.33
11.01.2017 03:03;0;0;0;0;0;0;0
11.01.2017 03:04;909.34;909.34;909.34;909.34;0.03;25.92;909.34
11.01.2017 03:05;909.34;909.34;909.33;909.33;0.09;84.11;909.33
11.01.2017 03:06;908.47;908.89;908.39;908.86;2.42;2197.98;908.56
11.01.2017 03:07;908.82;908.82;908.74;908.74;0.3;271.04;908.81
11.01.2017 03:08;908.37;908.37;908.36;908.36;5.02;4563.5;908.37
11.01.2017 03:09;908.28;908.28;908.28;908.28;0.01;9.08;908.28
11.01.2017 03:10;908.15;908.15;908.15;908.15;0.05;41.77;908.15
11.01.2017 03:11;0;0;0;0;0;0;0
11.01.2017 03:12;908.17;908.17;908.17;908.17;0.38;344.95;908.17
11.01.2017 03:13;908.08;908.08;908.08;908.08;0.47;430.02;908.08
11.01.2017 03:14;0;0;0;0;0;0;0
11.01.2017 03:15;907.73;907.73;907.72;907.72;0.67;609.28;907.72
11.01.2017 03:16;907.84;907.84;907.84;907.84;0.36;326.24;907.84
11.01.2017 03:17;907.73;907.73;907.73;907.73;0.02;18.15;907.73
11.01.2017 03:18;907.73;907.73;907.73;907.73;0.22;198.58;907.73
11.01.2017 03:19;0;0;0;0;0;0;0
11.01.2017 03:20;907.73;908;907.73;908;0.69;629.92;907.92
11.01.2017 03:21;907.75;907.75;907.75;907.75;0.29;263.25;907.75
11.01.2017 03:22;908;908;908;908;0.06;50.55;908
11.01.2017 03:23;908;908;908;908;2.54;2304.8;908
11.01.2017 03:24;908.88;908.88;908.88;908.88;0.29;261.17;908.88
11.01.2017 03:25;908.88;908.88;908.88;908.88;0.05;41.66;908.88
11.01.2017 03:26;0;0;0;0;0;0;0
11.01.2017 03:27;0;0;0;0;0;0;0
11.01.2017 03:28;0;0;0;0;0;0;0
11.01.2017 03:29;0;0;0;0;0;0;0
11.01.2017 03:30;908.73;908.84;908.73;908.84;0.51;466.47;908.78
11.01.2017 03:31;0;0;0;0;0;0;0
11.01.2017 03:32;908.4;908.4;908.4;908.4;0.62;565.66;908.4
11.01.2017 03:33;908.4;908.4;908.03;908.03;6.02;5468.5;908.09
11.01.2017 03:34;0;0;0;0;0;0;0
11.01.2017 03:35;908.22;908.22;908.22;908.22;0.03;30.81;908.22
11.01.2017 03:36;908.34;908.35;908.34;908.35;0.71;646.7;908.35
11.01.2017 03:37;908.23;908.23;908.22;908.22;0.07;66.48;908.22
11.01.2017 03:38;908.38;908.38;908.38;908.38;0.03;25.66;908.38
11.01.2017 03:39;0;0;0;0;0;0;0
11.01.2017 03:40;0;0;0;0;0;0;0
11.01.2017 03:41;0;0;0;0;0;0;0
11.01.2017 03:42;908.39;908.4;908.39;908.4;0.48;436.08;908.4
11.01.2017 03:43;908.14;908.14;908.14;908.14;0.05;45.41;908.14
11.01.2017 03:44;907.72;907.72;907.72;907.72;0.02;18.15;907.72
11.01.2017 03:45;0;0;0;0;0;0;0
11.01.2017 03:46;0;0;0;0;0;0;0
11.01.2017 03:47;908.13;908.13;908.12;908.12;2;1816.24;908.12
11.01.2017 03:48;0;0;0;0;0;0;0
11.01.2017 03:49;908.39;908.4;908.39;908.4;0.4;359.89;908.39
11.01.2017 03:50;908.15;908.39;908.15;908.39;1.28;1158.25;908.34
11.01.2017 03:51;0;0;0;0;0;0;0
11.01.2017 03:52;908.39;908.4;908.39;908.4;0.73;664.85;908.39
11.01.2017 03:53;0;0;0;0;0;0;0
11.01.2017 03:54;908.3;908.39;907.77;908.39;10.02;9092.96;907.82
11.01.2017 03:55;907.73;907.73;907.72;907.72;0.38;341.83;907.73
11.01.2017 03:56;907.73;907.73;906.99;906.99;0.56;512.78;907.58
11.01.2017 03:57;907.74;907.74;907.73;907.73;0.07;63.54;907.73
11.01.2017 03:58;907.72;907.89;907.72;907.88;7.06;6406.37;907.88
11.01.2017 03:59;907.73;907.73;906.91;906.91;22;19953.26;906.97
11.01.2017 04:00;908.36;908.36;908.36;908.36;0.14;122.72;908.36
11.01.2017 04:01;908.36;908.37;908.36;908.36;0.66;598.39;908.36
11.01.2017 04:02;908.22;908.22;908.22;908.22;0.04;33.88;908.22
11.01.2017 04:03;0;0;0;0;0;0;0
11.01.2017 04:04;0;0;0;0;0;0;0
11.01.2017 04:05;907.8;907.8;907.78;907.78;0.14;129.48;907.79
11.01.2017 04:06;907.71;908.36;907.7;908.36;0.07;67.73;907.95
11.01.2017 04:07;908.32;908.85;907.74;907.76;79.07;71807.62;908.1
11.01.2017 04:08;907.71;908.82;907.39;908.75;0.33;300.23;907.97
11.01.2017 04:09;0;0;0;0;0;0;0
11.01.2017 04:10;0;0;0;0;0;0;0
11.01.2017 04:11;907.39;907.39;907.01;907.01;0.29;264.66;907.18
11.01.2017 04:12;0;0;0;0;0;0;0
11.01.2017 04:13;908.26;908.26;908.26;908.26;0.05;49.71;908.26
11.01.2017 04:14;908.07;908.07;908.06;908.06;0.07;64.67;908.06
11.01.2017 04:15;907.75;907.75;907.75;907.75;0.04;33.86;907.75
11.01.2017 04:16;908.18;908.18;907.08;907.08;1.84;1674.64;908.15
11.01.2017 04:17;0;0;0;0;0;0;0
11.01.2017 04:18;907.08;907.08;907.08;907.08;1;907.08;907.08
11.01.2017 04:19;907.08;907.76;907.08;907.76;0.85;767.44;907.09
11.01.2017 04:20;907.66;907.66;907.08;907.08;0.23;204.92;907.36
11.01.2017 04:21;907.08;907.97;907.02;907.95;2.84;2573.77;907.64
