Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
11.01.2017 04:22;907.9;907.9;907.1;907.74;0.27;242.68;907.77
11.01.2017 04:23;907.1;907.1;907.02;907.02;2;1814.19;907.1
11.01.2017 04:24;907.11;907.11;907.11;907.11;0.01;9.07;907.11
11.01.2017 04:25;907.02;907.02;907;907;1.72;1560.06;907.01
11.01.2017 04:26;907;907;907;907;0.16;141;907
11.01.2017 04:27;907;907.01;906.13;907.01;0.3;276.09;906.7
11.01.2017 04:28;907.02;907.92;907.02;907.92;3.81;3463.15;907.89
11.01.2017 04:29;0;0;0;0;0;0;0
11.01.2017 04:30;907.28;907.28;907.28;907.28;0.89;810.93;907.28
11.01.2017 04:31;907.76;907.76;907.22;907.22;1.53;1390.2;907.23
11.01.2017 04:32;907.98;908.01;907.98;908.01;1.47;1336.92;907.98
11.01.2017 04:33;908.07;908.11;908.07;908.11;0.03;27.24;908.09
11.01.2017 04:34;908.02;908.02;908.01;908.01;0.99;900.94;908.01
11.01.2017 04:35;908.3;908.3;908.3;908.3;0.25;228.33;908.3
11.01.2017 04:36;0;0;0;0;0;0;0
11.01.2017 04:37;908.02;908.02;908.02;908.02;45;40860.9;908.02
11.01.2017 04:38;907.31;907.85;907.31;907.85;45.03;40857.83;907.31
11.01.2017 04:39;907.99;908.34;907.99;908.34;0.09;86.05;908.3
11.01.2017 04:40;0;0;0;0;0;0;0
11.01.2017 04:41;908.32;908.32;908.32;908.32;0.17;152.01;908.32
11.01.2017 04:42;0;0;0;0;0;0;0
11.01.2017 04:43;907.16;908.25;907.16;908.25;0.12;105.39;907.31
11.01.2017 04:44;0;0;0;0;0;0;0
11.01.2017 04:45;908.25;908.25;908.25;908.25;0.08;71.35;908.25
11.01.2017 04:46;0;0;0;0;0;0;0
11.01.2017 04:47;908.32;908.32;908.32;908.32;0.01;11.71;908.32
11.01.2017 04:48;0;0;0;0;0;0;0
11.01.2017 04:49;0;0;0;0;0;0;0
11.01.2017 04:50;0;0;0;0;0;0;0
11.01.2017 04:51;907.95;907.95;907.95;907.95;0.02;21.06;907.95
11.01.2017 04:52;907.63;907.63;906.98;906.98;3;2721.27;907.09
11.01.2017 04:53;907.64;907.64;907.64;907.64;0.01;9.08;907.64
11.01.2017 04:54;0;0;0;0;0;0;0
11.01.2017 04:55;907.17;907.17;907.17;907.17;1.81;1639.58;907.17
11.01.2017 04:56;0;0;0;0;0;0;0
11.01.2017 04:57;907.19;907.19;907.19;907.19;1.76;1599.38;907.19
11.01.2017 04:58;907.19;908.64;907.19;908.64;18.32;16627.54;907.4
11.01.2017 04:59;908.85;908.85;908.85;908.85;13.09;11896.85;908.85
11.01.2017 05:00;908.85;908.89;908.8;908.8;55.75;50662.33;908.81
11.01.2017 05:01;908.8;910.05;908.8;910.02;155.73;141582.87;909.17
11.01.2017 05:02;910.05;911.4;910.05;911.4;81.12;73845.45;910.37
11.01.2017 05:03;910.39;911.38;910.34;911.38;50.08;45600.17;910.59
11.01.2017 05:04;911.38;912;911.37;912;22.76;20743.95;911.55
11.01.2017 05:05;912;912;911.52;911.52;5.03;4589.74;911.94
11.01.2017 05:06;912;912;911.67;911.67;0.38;348;911.75
11.01.2017 05:07;912;914;912;914;57.37;52421.66;913.69
11.01.2017 05:08;913.38;914.03;913.38;914;42.14;38516.05;914
11.01.2017 05:09;914.01;914.01;914;914;7;6398.04;914.01
11.01.2017 05:10;914.04;914.25;911.77;911.77;23.59;21536.02;912.77
11.01.2017 05:11;913.31;913.31;912;912;0.3;275.15;912.05
11.01.2017 05:12;913.33;913.33;912.02;913.32;1.96;1789.31;912.91
11.01.2017 05:13;913.28;913.3;913.28;913.3;4.06;3705.15;913.29
11.01.2017 05:14;913.3;913.3;909.96;913.27;23.67;21576.71;911.5
11.01.2017 05:15;913.27;913.33;912.27;913.33;66.42;60662.03;913.28
11.01.2017 05:16;912.47;912.62;912.47;912.62;0.07;62.72;912.52
11.01.2017 05:17;912.69;912.69;912.69;912.69;0.99;902.65;912.69
11.01.2017 05:18;913.19;913.19;913.19;913.19;0.23;209.12;913.19
11.01.2017 05:19;913.28;913.38;913.28;913.38;8.4;7671.64;913.29
11.01.2017 05:20;913.54;913.54;912.47;912.47;5.77;5267.04;913.53
11.01.2017 05:21;914.25;914.32;914.25;914.32;5.91;5401.04;914.32
11.01.2017 05:22;0;0;0;0;0;0;0
11.01.2017 05:23;914.33;914.96;914.33;914.96;0.89;817.25;914.94
11.01.2017 05:24;0;0;0;0;0;0;0
11.01.2017 05:25;0;0;0;0;0;0;0
11.01.2017 05:26;0;0;0;0;0;0;0
11.01.2017 05:27;0;0;0;0;0;0;0
11.01.2017 05:28;914.99;916.2;914.99;916.19;30.61;28035.4;915.93
11.01.2017 05:29;916.13;916.13;916.13;916.13;0.12;108.05;916.13
11.01.2017 05:30;915.35;916.15;914.37;914.37;13.71;12552.83;915.5
11.01.2017 05:31;0;0;0;0;0;0;0
11.01.2017 05:32;914.71;914.81;913.55;914.8;0.79;723.56;914.18
11.01.2017 05:33;914.46;914.46;912.6;912.6;1.02;936.23;913.84
11.01.2017 05:34;912.57;912.57;912.57;912.57;0.01;13.61;912.57
11.01.2017 05:35;912.57;912.65;912.49;912.65;11.9;10858.75;912.53
11.01.2017 05:36;913.17;913.17;913.17;913.17;5;4565.85;913.17
11.01.2017 05:37;913.17;913.17;913.17;913.17;0.01;13.61;913.17
11.01.2017 05:38;913.17;915.99;913.17;915.99;0.63;572.2;913.88
11.01.2017 05:39;915.57;915.57;915.57;915.57;5.8;5310.31;915.57
11.01.2017 05:40;915.57;915.57;915.57;915.57;3.99;3656.18;915.57
11.01.2017 05:41;915.55;915.56;915.55;915.56;11.01;10080.21;915.55
11.01.2017 05:42;0;0;0;0;0;0;0
11.01.2017 05:43;915.04;915.04;913.62;913.62;1.25;1141.58;914.98
11.01.2017 05:44;914.46;915.3;914.46;915.3;8.43;7705.09;914.49
11.01.2017 05:45;0;0;0;0;0;0;0
11.01.2017 05:46;915.3;915.3;915.3;915.3;0.04;35.91;915.3
11.01.2017 05:47;0;0;0;0;0;0;0
11.01.2017 05:48;915.53;915.97;915.53;915.97;0.47;431.55;915.85
11.01.2017 05:49;0;0;0;0;0;0;0
11.01.2017 05:50;915.4;915.4;914.53;914.53;0.63;576;914.67
11.01.2017 05:51;914.53;914.57;914.46;914.47;0.65;592.3;914.52
11.01.2017 05:52;0;0;0;0;0;0;0
11.01.2017 05:53;914.39;915.39;914.39;915.39;0.02;15.66;914.81
11.01.2017 05:54;914.39;914.39;913.59;913.59;0.75;682.72;913.6
11.01.2017 05:55;915.38;915.38;915.38;915.38;0.11;103.39;915.38
11.01.2017 05:56;0;0;0;0;0;0;0
11.01.2017 05:57;0;0;0;0;0;0;0
11.01.2017 05:58;914.23;914.32;914.23;914.32;0.53;487.76;914.32
11.01.2017 05:59;0;0;0;0;0;0;0
11.01.2017 06:00;0;0;0;0;0;0;0
11.01.2017 06:01;0;0;0;0;0;0;0
11.01.2017 06:02;0;0;0;0;0;0;0
11.01.2017 06:03;914.6;914.6;913.72;913.72;0.06;52.3;913.87
11.01.2017 06:04;913.82;913.82;913.82;913.82;0.12;110.57;913.82
11.01.2017 06:05;914.64;914.64;914.64;914.64;0.02;18.58;914.64
11.01.2017 06:06;0;0;0;0;0;0;0
11.01.2017 06:07;914.89;915.97;914.89;915.97;2;1829.98;914.99
11.01.2017 06:08;0;0;0;0;0;0;0
11.01.2017 06:09;0;0;0;0;0;0;0
11.01.2017 06:10;0;0;0;0;0;0;0
11.01.2017 06:11;914.54;914.54;914.54;914.54;0.01;7.82;914.54
11.01.2017 06:12;914.89;916.25;914.89;916.25;7;6412.18;916.03
11.01.2017 06:13;0;0;0;0;0;0;0
11.01.2017 06:14;915.19;915.19;915.19;915.19;0.02;18.3;915.19
11.01.2017 06:15;0;0;0;0;0;0;0
11.01.2017 06:16;0;0;0;0;0;0;0
11.01.2017 06:17;0;0;0;0;0;0;0
11.01.2017 06:18;0;0;0;0;0;0;0
11.01.2017 06:19;916.28;916.3;916.28;916.3;4.43;4062.08;916.29
11.01.2017 06:20;916.28;916.28;916.28;916.28;10.85;9945.36;916.28
11.01.2017 06:21;916.25;916.3;916.25;916.3;13.39;12273.16;916.28
11.01.2017 06:22;916.56;917;916.31;916.31;0.52;474.01;916.32
11.01.2017 06:23;917;917.13;917;917.13;0.91;830.94;917.01
11.01.2017 06:24;917.27;917.31;917.27;917.31;0.04;36.69;917.29
11.01.2017 06:25;918;918.4;918;918.4;5.54;5085.82;918.39
11.01.2017 06:26;918.12;918.12;918.12;918.12;0.03;24.48;918.12
11.01.2017 06:27;918.04;918.04;918.04;918.04;0.01;9.18;918.04
11.01.2017 06:28;917.27;917.27;917.04;917.04;0.02;18.34;917.16
11.01.2017 06:29;0;0;0;0;0;0;0
11.01.2017 06:30;0;0;0;0;0;0;0
11.01.2017 06:31;916.82;917.65;916.82;917.65;0.07;62.9;917.26
11.01.2017 06:32;916.89;917.08;916.89;917.08;6.25;5730.02;916.91
11.01.2017 06:33;917.11;917.23;917.11;917.23;22.17;20337.2;917.13
11.01.2017 06:34;917.11;917.11;917.11;917.11;0.02;16.05;917.11
11.01.2017 06:35;0;0;0;0;0;0;0
11.01.2017 06:36;917.52;917.52;917.52;917.52;2;1835.04;917.52
11.01.2017 06:37;917.82;917.82;917.82;917.82;0.01;9.18;917.82
11.01.2017 06:38;0;0;0;0;0;0;0
11.01.2017 06:39;917.93;918.03;917.93;918.03;10.28;9436.66;917.93
11.01.2017 06:40;917.95;917.95;917.95;917.95;0.06;59.37;917.95
11.01.2017 06:41;917.82;917.82;917.82;917.82;3.5;3215.48;917.82
11.01.2017 06:42;0;0;0;0;0;0;0
11.01.2017 06:43;0;0;0;0;0;0;0
11.01.2017 06:44;0;0;0;0;0;0;0
11.01.2017 06:45;917.8;917.82;917.8;917.82;0.97;894.44;917.82
11.01.2017 06:46;917.8;917.8;916.31;916.31;16.56;15179.84;916.66
11.01.2017 06:47;916.33;916.33;909.03;909.03;100.24;91228.28;910.14
11.01.2017 06:48;913.82;913.82;913.81;913.81;1.05;959.5;913.81
11.01.2017 06:49;0;0;0;0;0;0;0
11.01.2017 06:50;913.4;913.65;913.4;913.65;0.22;197.29;913.46
11.01.2017 06:51;913.4;913.4;910.7;912.39;3.97;3626.88;912.45
11.01.2017 06:52;911.88;911.88;911.88;911.88;0.03;28.82;911.88
11.01.2017 06:53;911.85;911.85;911.85;911.85;1;916.34;911.85
11.01.2017 06:54;911.72;911.72;911.71;911.71;1.69;1539.01;911.71
11.01.2017 06:55;911.72;911.72;911.72;911.72;0.01;9.12;911.72
11.01.2017 06:56;0;0;0;0;0;0;0
11.01.2017 06:57;0;0;0;0;0;0;0
11.01.2017 06:58;0;0;0;0;0;0;0
11.01.2017 06:59;0;0;0;0;0;0;0
11.01.2017 07:00;911.72;911.72;911.72;911.72;0.07;67.94;911.72
11.01.2017 07:01;0;0;0;0;0;0;0
11.01.2017 07:02;912.08;912.08;912.08;912.08;0.4;363;912.08
11.01.2017 07:03;0;0;0;0;0;0;0
11.01.2017 07:04;0;0;0;0;0;0;0
11.01.2017 07:05;912.25;912.25;911.72;912.22;1.7;1551.27;912.01
11.01.2017 07:06;0;0;0;0;0;0;0
11.01.2017 07:07;911.9;911.9;911.9;911.9;0.13;115.36;911.9
11.01.2017 07:08;912.14;912.14;912.14;912.14;0.08;70.99;912.14
11.01.2017 07:09;911.92;911.92;911.92;911.92;0.21;191.32;911.92
11.01.2017 07:10;0;0;0;0;0;0;0
11.01.2017 07:11;912.27;912.27;912.27;912.27;1.38;1261.83;912.27
11.01.2017 07:12;912.07;912.68;912.07;912.68;0.94;856.88;912.09
11.01.2017 07:13;911.9;911.9;910.72;910.72;0.57;517.28;911.45
11.01.2017 07:14;910.41;910.7;910.35;910.35;1.92;1748.25;910.55
11.01.2017 07:15;910.34;910.34;910.34;910.34;0.56;513.72;910.34
11.01.2017 07:16;0;0;0;0;0;0;0
11.01.2017 07:17;910.33;910.33;910.33;910.33;4.65;4230.73;910.33
11.01.2017 07:18;910.34;910.34;910.34;910.34;0.01;9.1;910.34
11.01.2017 07:19;910.46;910.46;910.36;910.38;2.87;2615.31;910.41
11.01.2017 07:20;910.35;910.35;910.35;910.35;0.76;691.87;910.35
11.01.2017 07:21;909.6;909.6;909.6;909.6;1.92;1745.67;909.6
11.01.2017 07:22;910.18;910.18;910.18;910.18;0.51;464.18;910.18
11.01.2017 07:23;910.28;910.28;910.28;910.28;0.02;13.68;910.28
11.01.2017 07:24;0;0;0;0;0;0;0
11.01.2017 07:25;909.6;909.6;909.6;909.6;0.4;363.84;909.6
11.01.2017 07:26;0;0;0;0;0;0;0
11.01.2017 07:27;0;0;0;0;0;0;0
11.01.2017 07:28;910.31;911.28;910.31;911.28;0.74;670.51;911.26
11.01.2017 07:29;911.31;912.31;911.31;912.31;0.05;41.64;911.52
11.01.2017 07:30;0;0;0;0;0;0;0
11.01.2017 07:31;0;0;0;0;0;0;0
11.01.2017 07:32;0;0;0;0;0;0;0
11.01.2017 07:33;912.31;913.39;912.31;913.39;0.03;23.51;912.8
11.01.2017 07:34;0;0;0;0;0;0;0
11.01.2017 07:35;0;0;0;0;0;0;0
11.01.2017 07:36;912.99;912.99;912.99;912.99;0.12;113.2;912.99
11.01.2017 07:37;0;0;0;0;0;0;0
11.01.2017 07:38;912.99;912.99;912.99;912.99;0.38;344.22;912.99
11.01.2017 07:39;0;0;0;0;0;0;0
11.01.2017 07:40;0;0;0;0;0;0;0
11.01.2017 07:41;0;0;0;0;0;0;0
11.01.2017 07:42;912.95;912.96;912.95;912.96;0.72;659.4;912.96
11.01.2017 07:43;912.96;912.96;912.96;912.96;0.38;349.99;912.96
11.01.2017 07:44;912.72;912.72;912.72;912.72;0.01;12.78;912.72
11.01.2017 07:45;0;0;0;0;0;0;0
11.01.2017 07:46;0;0;0;0;0;0;0
11.01.2017 07:47;912.96;913;912.83;912.83;14.66;13379.85;912.84
11.01.2017 07:48;912.57;912.84;912;912.84;1.17;1065.53;912.82
11.01.2017 07:49;912.11;912.11;909.24;909.24;7;6372.02;910.29
11.01.2017 07:50;909.58;909.58;909.58;909.58;0.74;674.91;909.58
11.01.2017 07:51;909.58;911.47;909.05;911.47;0.89;810.1;909.71
11.01.2017 07:52;909.59;911.27;909.05;911.27;1.69;1538.66;910.45
11.01.2017 07:53;0;0;0;0;0;0;0
11.01.2017 07:54;910.89;910.89;909.61;909.61;0.22;204.1;909.93
11.01.2017 07:55;0;0;0;0;0;0;0
11.01.2017 07:56;0;0;0;0;0;0;0
11.01.2017 07:57;910.54;910.61;910.54;910.61;0.02;13.72;910.56
11.01.2017 07:58;0;0;0;0;0;0;0
11.01.2017 07:59;910.61;911.57;910.61;911.43;6.03;5499.2;911.45
11.01.2017 08:00;910.71;910.71;910.69;910.69;2.68;2438.06;910.7
11.01.2017 08:01;0;0;0;0;0;0;0
11.01.2017 08:02;910.71;910.71;910.71;910.71;0.71;649.44;910.71
11.01.2017 08:03;910.71;910.72;910.71;910.72;1.31;1196.69;910.71
11.01.2017 08:04;910.72;910.72;910.72;910.72;0.22;204.21;910.72
11.01.2017 08:05;910.66;910.72;910.66;910.72;19.2;17485.45;910.72
11.01.2017 08:06;910.72;910.72;910.72;910.72;0.05;41.07;910.72
11.01.2017 08:07;0;0;0;0;0;0;0
11.01.2017 08:08;910.72;910.72;910.72;910.72;15.08;13729.83;910.72
11.01.2017 08:09;910.72;910.72;910.72;910.72;0.02;19.12;910.72
11.01.2017 08:10;910.66;910.66;910.66;910.66;0.54;489.49;910.66
11.01.2017 08:11;910.72;910.72;910.72;910.72;0.06;50.65;910.72
11.01.2017 08:12;910.71;910.71;910.7;910.7;0.64;584.04;910.71
11.01.2017 08:13;910.7;910.7;910.65;910.65;1.62;1474.66;910.68
11.01.2017 08:14;910.54;910.54;909.88;909.88;0.57;519.41;909.89
11.01.2017 08:15;909.88;909.9;909.88;909.88;6;5459.29;909.88
11.01.2017 08:16;909.99;910;909.76;909.76;3.89;3539.1;909.83
11.01.2017 08:17;909.77;909.77;909.77;909.77;3;2729.31;909.77
11.01.2017 08:18;909.73;910;909.66;910;17.23;15677.38;909.94
11.01.2017 08:19;909.73;909.73;909.1;909.1;20.51;18649.45;909.29
11.01.2017 08:20;909.59;910;908.99;909.98;60.2;54730.49;909.17
11.01.2017 08:21;909.98;910;909.52;909.52;5.3;4821.3;909.75
11.01.2017 08:22;909.52;909.88;909.5;909.88;8.1;7365.27;909.51
11.01.2017 08:23;909.51;909.9;908.79;908.79;13.27;12064.38;909.12
11.01.2017 08:24;909.11;909.11;908.6;908.6;35;31804.68;908.71
11.01.2017 08:25;908.6;909.56;908.58;909.56;1.17;1064.29;909.49
11.01.2017 08:26;909.43;909.43;909.43;909.43;0.22;199.08;909.43
11.01.2017 08:27;909.52;909.52;909.52;909.52;0.22;199.17;909.52
11.01.2017 08:28;909.43;909.57;909.36;909.57;0.85;774.39;909.43
11.01.2017 08:29;909.57;910.5;906.9;910.5;86.55;78585.97;908.01
11.01.2017 08:30;0;0;0;0;0;0;0
11.01.2017 08:31;910.48;910.49;910.48;910.49;0.2;183;910.49
11.01.2017 08:32;910.44;910.44;910.44;910.44;0.48;437.32;910.44
11.01.2017 08:33;909.99;909.99;909.61;909.61;0.2;183.09;909.65
11.01.2017 08:34;909.67;910.45;909.67;910.45;11.5;10470.66;910.38
11.01.2017 08:35;0;0;0;0;0;0;0
11.01.2017 08:36;910.09;910.09;910;910;11.89;10822.52;910.09
11.01.2017 08:37;0;0;0;0;0;0;0
11.01.2017 08:38;909.81;909.81;909.75;909.76;1.22;1110.81;909.8
11.01.2017 08:39;0;0;0;0;0;0;0
11.01.2017 08:40;0;0;0;0;0;0;0
11.01.2017 08:41;0;0;0;0;0;0;0
11.01.2017 08:42;909.61;909.98;909.61;909.98;0.18;162.04;909.66
11.01.2017 08:43;909.98;910;909.98;910;38.8;35307.98;910
11.01.2017 08:44;910.46;910.5;910.46;910.5;43.1;39242.55;910.5
11.01.2017 08:45;910.5;911;910.5;911;5.32;4842.45;910.93
11.01.2017 08:46;911;911.5;911;911.5;53.54;48779.65;911.08
11.01.2017 08:47;910.55;911.5;910.55;911.5;0.32;294.85;911.2
11.01.2017 08:48;0;0;0;0;0;0;0
11.01.2017 08:49;911.49;911.5;911.49;911.5;50.87;46369.46;911.49
11.01.2017 08:50;0;0;0;0;0;0;0
11.01.2017 08:51;911.5;911.5;911.5;911.5;8;7292;911.5
11.01.2017 08:52;911.5;911.5;911.5;911.5;0.62;564.83;911.5
11.01.2017 08:53;911.5;911.5;911.49;911.49;1.71;1561.51;911.5
11.01.2017 08:54;911.5;911.5;911.5;911.5;0.02;15.42;911.5
11.01.2017 08:55;911.5;911.5;911.5;911.5;27.58;25139.66;911.5
11.01.2017 08:56;911.5;911.5;911.5;911.5;1.1;1000.29;911.5
11.01.2017 08:57;911.49;911.5;911.49;911.5;50.22;45775.84;911.49
11.01.2017 08:58;911.5;911.5;911.16;911.45;0.88;803.82;911.3
11.01.2017 08:59;911.43;911.43;910.42;910.51;1.9;1730.85;910.65
11.01.2017 09:00;911.22;911.22;910.4;910.4;12.02;10946.82;910.55
11.01.2017 09:01;910.69;910.69;910.5;910.5;0.94;857.55;910.58
11.01.2017 09:02;910.36;910.36;909;910.1;6.26;5694.12;910.12
11.01.2017 09:03;909.03;910.03;909.02;909.5;5.2;4729.66;909.42
11.01.2017 09:04;909.69;909.69;909.02;909.56;1.84;1672.44;909.16
11.01.2017 09:05;909.02;909.56;909.01;909.56;6.31;5739.61;909.55
11.01.2017 09:06;909.56;909.56;909.56;909.56;1.02;924.24;909.56
11.01.2017 09:07;910.04;910.04;910.04;910.04;0.1;91.77;910.04
11.01.2017 09:08;909.51;909.51;906.22;906.22;59.98;54497.29;908.55
11.01.2017 09:09;906.22;906.22;905;905.22;32.15;29110.7;905.54
11.01.2017 09:10;905.01;905.01;902.85;902.85;39.12;35358.58;903.9
11.01.2017 09:11;902.22;902.69;901.04;902.21;23.04;20790.3;902.19
11.01.2017 09:12;902.21;903.55;900.02;900.02;79.9;72020.33;901.38
11.01.2017 09:13;900.87;901.01;899;901.01;43.82;39438.48;899.93
11.01.2017 09:14;900.91;900.92;893.33;893.33;64.79;58129.85;897.16
11.01.2017 09:15;893.01;893.42;890;892;136.52;121670.62;891.2
11.01.2017 09:16;892.95;892.95;890;891.94;17.03;15179.82;891.16
11.01.2017 09:17;891;896;891;894;16.44;14709.39;894.73
11.01.2017 09:18;894.66;894.66;892;894.62;10.29;9196.49;893.82
11.01.2017 09:19;893.01;893.82;891.98;892;86.07;76801.5;892.31
11.01.2017 09:20;892;892;889;889.07;155.66;138538.85;889.99
11.01.2017 09:21;889.06;890.36;888.97;890.36;5.32;4732.26;889.22
11.01.2017 09:22;890.36;890.51;887.5;887.5;46.1;40995.38;889.32
11.01.2017 09:23;887.4;887.49;882;882.02;72.2;63858.85;884.42
11.01.2017 09:24;882.01;883.91;880;883.91;139.25;122640.06;880.74
11.01.2017 09:25;883.91;884;880.03;882.2;18.53;16351.77;882.61
11.01.2017 09:26;882.2;882.2;876.1;876.1;316.05;277115.98;876.82
11.01.2017 09:27;876.03;877.55;863.73;863.73;512.66;446506.1;870.96
11.01.2017 09:28;863.73;863.73;861.49;863.64;68.06;58739.76;863.02
11.01.2017 09:29;863.64;866.29;862.02;866.26;45.34;39153.99;863.59
11.01.2017 09:30;866.26;868.25;863.59;868.24;113.45;98099.52;864.67
11.01.2017 09:31;868.24;877.8;868.23;874.06;99.13;86783.92;875.44
11.01.2017 09:32;873.5;876;873.09;875;83.8;73319.08;874.97
11.01.2017 09:33;875;875;874;874.5;41.56;36352.32;874.65
11.01.2017 09:34;874;874.49;864.07;870.68;43.43;37822.21;870.78
11.01.2017 09:35;869.99;869.99;865.08;869.98;12.61;10950.85;868.41
11.01.2017 09:36;869;872.86;867;869.98;8.37;7276.84;869.31
11.01.2017 09:37;869.95;874.5;869;871.97;112.36;97945.72;871.75
11.01.2017 09:38;871.95;872.99;871.62;871.96;40.86;35632.94;872
11.01.2017 09:39;871.96;872;868;868;32.6;28374.28;870.32
11.01.2017 09:40;869.09;870.5;863.59;868;39.42;34109.15;865.26
11.01.2017 09:41;867.99;868.2;860.01;863.19;243.94;210372.17;862.39
11.01.2017 09:42;860.01;862.97;850;856.4;308.77;264564.77;856.84
11.01.2017 09:43;856.39;856.43;850;856.43;74.79;63752.5;852.46
11.01.2017 09:44;856.42;856.42;850.52;854.43;38.16;32515.79;852.02
11.01.2017 09:45;854.42;854.43;853.37;853.43;13.41;11446.7;853.46
11.01.2017 09:46;853.4;854;850.47;850.47;9.25;7894.05;853.48
11.01.2017 09:47;852;853.71;850.47;851;3.37;2869.52;851.71
11.01.2017 09:48;851;855;845.32;845.32;172.42;146663.12;850.59
11.01.2017 09:49;849.37;849.37;845;845;29.12;24621.09;845.47
11.01.2017 09:50;845.96;857.86;845.96;857.86;27.9;23665.58;848.17
11.01.2017 09:51;855.25;858.99;855.25;857.86;41.21;35340.37;857.64
11.01.2017 09:52;857.86;861.25;857.86;861.25;67.24;57734;858.67
11.01.2017 09:53;861.99;865.84;861.99;864.98;50.54;43725.79;865.09
11.01.2017 09:54;864.96;867.52;863.71;863.71;37.7;32603.56;864.81
11.01.2017 09:55;865.03;865.51;860.71;865.03;15.23;13146.13;863.2
11.01.2017 09:56;868;868;864.02;865;6.22;5393.87;866.9
11.01.2017 09:57;865.03;865.03;865;865;9.1;7867.84;865
11.01.2017 09:58;865;865;861.98;861.98;12.06;10400.66;862.61
11.01.2017 09:59;863.54;865.97;861.97;865.97;54.19;46845.62;864.49
11.01.2017 10:00;866;869.52;865;868.48;47.94;41600.97;867.7
11.01.2017 10:01;867.68;869.52;860.02;865.93;40.52;35012.52;864.18
11.01.2017 10:02;865.93;866.45;864;864.67;40.62;35120.85;864.69
11.01.2017 10:03;864.58;870.52;864.05;867.99;36.19;31453.7;869.2
11.01.2017 10:04;867.98;868;864.9;864.9;12;10384.2;865.35
11.01.2017 10:05;866.59;868.21;866.59;868.21;1.07;932.12;868.02
11.01.2017 10:06;867.96;868.43;865;865;11.3;9778.77;865.4
11.01.2017 10:07;866.02;868.59;864.65;866;22.05;19087.27;865.55
11.01.2017 10:08;865.99;870;864.24;865.12;50.55;43855.23;867.64
11.01.2017 10:09;865.12;866.02;864.01;866.02;2.8;2424.97;864.91
11.01.2017 10:10;866.01;868.98;866.01;867.02;14.19;12293.48;866.65
11.01.2017 10:11;867.02;867.93;866.05;866.06;12.37;10716.61;866.42
11.01.2017 10:12;866.06;867.77;866.06;866.98;3.08;2671.73;866.14
11.01.2017 10:13;867;868.99;867;868.99;1.74;1514.2;867.91
11.01.2017 10:14;868.94;871;868.94;870;62.89;54727.08;870.23
11.01.2017 10:15;869.98;872.52;869.98;870.15;55.03;47910.11;870.67
11.01.2017 10:16;870.15;875.52;870;870.04;264.37;230622.29;872.35
11.01.2017 10:17;870.06;873.81;870;870.02;12.23;10641.33;870.37
11.01.2017 10:18;870.02;870.27;868;868.01;200.22;174186.19;869.98
11.01.2017 10:19;868.01;870;868;868.01;66.49;57819.07;869.53
11.01.2017 10:20;868.01;871.99;868;871;26.14;22749.55;870.22
11.01.2017 10:21;870.99;871.74;870.99;871.74;0.11;96.54;871.67
11.01.2017 10:22;870.7;871.67;868.01;871.67;3.29;2864.18;870.24
11.01.2017 10:23;871.66;871.67;871.66;871.67;1.39;1208.66;871.66
11.01.2017 10:24;871.67;871.67;871.2;871.2;10.13;8826.56;871.21
11.01.2017 10:25;871.67;871.67;871.27;871.66;3.18;2767.57;871.65
11.01.2017 10:26;871.66;873.8;871.17;871.17;15.39;13424.29;872.11
11.01.2017 10:27;871.16;873.66;871.14;871.19;8.14;7099.74;871.9
11.01.2017 10:28;871.28;871.28;871.25;871.25;5.98;5208.34;871.25
11.01.2017 10:29;873.17;873.17;868.01;869.09;19.28;16770.38;870.02
11.01.2017 10:30;868.03;870.1;868.02;870;0.87;753.93;868.94
