Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
11.01.2017 10:31;868.3;870.08;868.3;868.3;16.06;13951.96;868.83
11.01.2017 10:32;868.3;868.43;868.3;868.32;4.82;4188.03;868.35
11.01.2017 10:33;868.39;868.51;868.39;868.51;8.28;7187.03;868.5
11.01.2017 10:34;869.3;873.1;869.3;870;10.03;8726.13;870
11.01.2017 10:35;872.36;873.04;872.36;873.04;12.7;11082.59;872.4
11.01.2017 10:36;873.02;873.04;873.02;873.04;0.17;150.16;873.03
11.01.2017 10:37;871;872.88;871;871.89;28.89;25167.64;871.19
11.01.2017 10:38;871.03;871.03;870;870;3.18;2769.13;870.98
11.01.2017 10:39;869.26;869.26;867.94;867.94;20.61;17887.94;868.13
11.01.2017 10:40;867.95;867.95;865;865.11;24.15;20910.6;865.79
11.01.2017 10:41;864.67;864.67;861.14;864.53;18.5;15951.3;862.11
11.01.2017 10:42;863.06;863.06;862.95;862.95;1.93;1668.76;862.98
11.01.2017 10:43;861.33;862.89;861.33;862.77;0.6;515.97;862.22
11.01.2017 10:44;862.01;863;860.01;860.01;37.48;32316.82;862.34
11.01.2017 10:45;861.99;861.99;861.55;861.55;0.83;718.32;861.87
11.01.2017 10:46;861.31;861.47;861.31;861.45;1;858.8;861.38
11.01.2017 10:47;861.48;862;861.48;862;4.37;3762.95;861.99
11.01.2017 10:48;862;867.02;862;867;3.57;3094.18;866.48
11.01.2017 10:49;867;867;867;867;0.1;88.35;867
11.01.2017 10:50;866.42;866.42;865.82;865.82;0.71;612.95;866.22
11.01.2017 10:51;865.81;866.43;863.81;865.27;60.57;52374.36;864.64
11.01.2017 10:52;866.25;866.4;866.25;866.27;32.68;28309.08;866.36
11.01.2017 10:53;0;0;0;0;0;0;0
11.01.2017 10:54;865.27;865.27;863;863;10;8630.1;863.01
11.01.2017 10:55;863;865.6;863;863.01;16.25;14027.34;863.01
11.01.2017 10:56;863;865.47;863;865.47;23.78;20526.35;863
11.01.2017 10:57;865.32;865.32;865.32;865.32;0.02;15.62;865.32
11.01.2017 10:58;865;867.94;865;867.94;56.23;48711.23;866.26
11.01.2017 10:59;867.94;869.63;866.19;868.17;0.83;717.05;866.72
11.01.2017 11:00;868.16;868.16;868;868;5.1;4424.28;868
11.01.2017 11:01;868.02;868.02;868.02;868.02;0.04;30.76;868.02
11.01.2017 11:02;868.08;868.08;866.71;866.71;0.6;521.15;867.94
11.01.2017 11:03;867.74;867.75;866.76;866.76;0.52;453.47;867.7
11.01.2017 11:04;868.13;868.17;863.5;863.5;11.4;9864.79;865.28
11.01.2017 11:05;867.19;868.03;867.19;868.03;4.25;3691.62;868.03
11.01.2017 11:06;0;0;0;0;0;0;0
11.01.2017 11:07;864.53;864.53;864.53;864.53;23.8;20575.81;864.53
11.01.2017 11:08;866.92;868.17;866.92;868.16;100.58;87254.5;867.47
11.01.2017 11:09;867.41;867.41;867.41;867.41;50;43370.5;867.41
11.01.2017 11:10;867.36;867.47;867.36;867.47;4.5;3902.26;867.36
11.01.2017 11:11;868.13;868.13;868.13;868.13;0.05;43.58;868.13
11.01.2017 11:12;867.16;867.16;866.94;866.94;5.74;4980.97;867.04
11.01.2017 11:13;867.02;867.02;865.16;865.16;10.7;9258.19;865.38
11.01.2017 11:14;865.02;865.04;861.83;861.83;30;25930.64;864.35
11.01.2017 11:15;861.91;861.91;859.29;859.29;23.77;20461.94;860.93
11.01.2017 11:16;859.29;859.29;850.03;851.12;178.28;152511.16;855.44
11.01.2017 11:17;851.12;854.46;847.96;847.99;139.92;118787.58;848.99
11.01.2017 11:18;847.96;856.23;846.66;850.99;89.5;75938.25;848.48
11.01.2017 11:19;851.94;851.99;847.4;847.4;64.19;54653.8;851.46
11.01.2017 11:20;847.77;851.08;847;849.5;12.73;10806.28;848.7
11.01.2017 11:21;849.35;849.48;845.11;845.12;116.41;98671.07;847.6
11.01.2017 11:22;845.11;846.02;842;842;102.99;87013.3;844.85
11.01.2017 11:23;842;842;838.1;841.02;32.44;27257.9;840.19
11.01.2017 11:24;841.03;843.66;837;841.5;28.7;24122.94;840.58
11.01.2017 11:25;838.85;842.69;835.45;836.04;188.81;157887.21;836.21
11.01.2017 11:26;836.01;836.98;832;832;257.6;215055.79;834.83
11.01.2017 11:27;832;834.35;830;830;75.09;62447.53;831.59
11.01.2017 11:28;830;830;825.05;826;134.59;111519.51;828.61
11.01.2017 11:29;825.3;826;825.05;825.92;63.89;52737.91;825.48
11.01.2017 11:30;825.92;832.72;825.91;828.3;43.12;35826.55;830.85
11.01.2017 11:31;832.9;842.63;832.9;835.54;53.97;45264.8;838.66
11.01.2017 11:32;837.14;837.14;835.54;836.05;31.16;26044.34;835.95
11.01.2017 11:33;836.05;837.02;835.55;835.87;93.2;77913.54;835.95
11.01.2017 11:34;837.14;847.73;835.89;841.01;89.22;75348.26;844.55
11.01.2017 11:35;844.99;844.99;841.02;843.99;3.91;3299.21;844.32
11.01.2017 11:36;841.45;842.99;840;841;16.83;14154.05;841.13
11.01.2017 11:37;841;841;837.95;837.95;25.07;21032.45;838.91
11.01.2017 11:38;837.86;841.02;836.58;837.97;15.3;12812.48;837.53
11.01.2017 11:39;838.03;842.53;837.19;840.93;1.9;1597.61;838.91
11.01.2017 11:40;840.92;842.92;840.92;841;13.33;11210.2;841.05
11.01.2017 11:41;841;841;840.92;840.92;4.33;3638.51;841
11.01.2017 11:42;840.98;840.98;830;830;118.32;98349.03;831.23
11.01.2017 11:43;833.91;833.91;831.7;831.7;2.73;2276.24;833.79
11.01.2017 11:44;831.7;834;830.5;831.21;41.72;34718.59;832.16
11.01.2017 11:45;831.54;834;831.54;834;32.79;27317.73;833.23
11.01.2017 11:46;834;835.98;833.99;834.95;28.9;24128.73;834.93
11.01.2017 11:47;834.96;837.98;831.5;833.01;64.64;53921.47;834.21
11.01.2017 11:48;833.98;839.07;832.02;839.07;31.9;26600.08;833.76
11.01.2017 11:49;836.01;836.01;832.03;832.03;4.38;3660;835.38
11.01.2017 11:50;833.25;833.25;831.52;831.52;1.32;1101.2;833.1
11.01.2017 11:51;833.83;833.84;832;832;0.38;317.12;833.69
11.01.2017 11:52;832.1;833.73;832.1;833.59;12.77;10637.24;832.91
11.01.2017 11:53;833.59;834.95;832.17;833.02;104.92;87420.71;833.24
11.01.2017 11:54;834.98;839.74;832.72;839.74;31.13;25996.84;835.06
11.01.2017 11:55;838.95;839.56;837;837;6.09;5099.96;837.68
11.01.2017 11:56;837;839.17;837;837.58;0.71;598.33;837.56
11.01.2017 11:57;837.1;837.62;834.01;836.93;15.32;12807.2;836.02
11.01.2017 11:58;836.93;836.93;836.93;836.93;0.53;443.57;836.93
11.01.2017 11:59;835.95;835.95;833.97;833.98;1.28;1068.48;834.02
11.01.2017 12:00;833.08;833.08;826;826;116.56;96923.67;831.53
11.01.2017 12:01;826.03;826.89;825;825.9;119.65;98775.09;825.52
11.01.2017 12:02;825;825.05;815;815;180.02;147734.82;820.65
11.01.2017 12:03;817.47;820;814;814.65;192;156714.58;816.23
11.01.2017 12:04;814.64;814.64;811;813.98;166.47;135311.69;812.81
11.01.2017 12:05;812.98;820.29;811;817.74;68.45;55647.13;812.98
11.01.2017 12:06;817.74;819.86;814.74;818.03;4.65;3789.02;815.58
11.01.2017 12:07;818.03;824.23;813;813.77;73.63;60265.91;818.47
11.01.2017 12:08;813.04;813.04;810;810;55.76;45218.27;810.89
11.01.2017 12:09;809.42;811.02;809;809;91.54;74059.81;809.05
11.01.2017 12:10;808.95;810;803.12;805.5;134.7;108570.6;806.02
11.01.2017 12:11;803.79;814.03;803.1;806.03;55.11;44428.72;806.24
11.01.2017 12:12;805.99;810.47;805.29;809.36;42.6;34380.36;807.02
11.01.2017 12:13;809.35;809.96;800;809.26;472.82;379348.41;802.31
11.01.2017 12:14;810;810;804.02;804.02;43.08;34715.17;805.88
11.01.2017 12:15;807.06;808.93;795;800;308.69;247309.85;801.15
11.01.2017 12:16;799.96;809.98;799.01;807.28;36.09;29030.62;804.38
11.01.2017 12:17;808.28;810;805;805;35.62;28775.83;807.82
11.01.2017 12:18;804.97;805;801;801;25.21;20247.09;803.24
11.01.2017 12:19;802.49;804.32;791.77;794.39;234.3;186715.66;796.92
11.01.2017 12:20;795;798.98;790.9;794;41.77;33119.34;792.89
11.01.2017 12:21;794;798.99;790;790;100.4;79564.11;792.45
11.01.2017 12:22;793;798.97;793;798.97;29.58;23465.42;793.36
11.01.2017 12:23;798.98;805;793.32;805;58.42;46725.36;799.81
11.01.2017 12:24;800.01;801.49;793;800;31.63;25244.26;798.17
11.01.2017 12:25;798.95;801.4;795.95;801.33;5.24;4190.53;799.28
11.01.2017 12:26;801.39;805;801.33;805;23.85;19172.27;803.87
11.01.2017 12:27;804.39;805.39;804.39;805.39;22.99;18504.43;805
11.01.2017 12:28;805.39;825.94;805.39;810.53;38.27;31300.07;817.83
11.01.2017 12:29;809.39;816;807.8;814.55;16.12;13130.67;814.33
11.01.2017 12:30;815.55;815.89;805;809.53;49.01;39647.76;808.99
11.01.2017 12:31;809;809;805.02;805.03;3.64;2939.06;807.47
11.01.2017 12:32;805.02;809.14;805;806;28.15;22674.09;805.33
11.01.2017 12:33;805.72;805.75;805;805.75;1.94;1563.48;805.4
11.01.2017 12:34;805.03;805.73;801.49;801.49;42.62;34279.23;804.28
11.01.2017 12:35;801.5;807.57;801.49;806.99;29.67;23871.05;804.57
11.01.2017 12:36;806.99;812.99;803.21;809.72;29.98;24237.98;808.49
11.01.2017 12:37;809.7;811.92;805.91;806.03;14.97;12091.39;807.64
11.01.2017 12:38;806.21;809.53;806.21;809.53;11.2;9052.55;808.06
11.01.2017 12:39;809.53;813.54;807;813.54;7.36;5957.55;809.01
11.01.2017 12:40;812;813.43;808.1;809.1;74.94;60827.49;811.66
11.01.2017 12:41;812.03;812.03;808.11;809.11;53.86;43554.95;808.63
11.01.2017 12:42;810.03;813.57;810;810;23.78;19265.53;810.23
11.01.2017 12:43;811.12;813.58;810;811.18;19.77;16018.75;810.21
11.01.2017 12:44;810.17;819.99;810;812.59;103.23;84181.52;815.44
11.01.2017 12:45;813.61;815;810.21;814.99;27.15;22087.08;813.5
11.01.2017 12:46;811.73;813.4;810.61;811.26;12.19;9904.56;812.27
11.01.2017 12:47;811.26;811.26;810.76;810.99;6.67;5407.08;810.78
11.01.2017 12:48;811.28;819.73;811.28;815.99;23.27;18968.28;815.09
11.01.2017 12:49;815.99;828;813.9;817.28;51.98;42634.32;820.2
11.01.2017 12:50;817.29;821;817.26;820.4;45.66;37425.71;819.73
11.01.2017 12:51;819;819;815;815;63.54;51834.39;815.73
11.01.2017 12:52;815.01;819;814;817;48.42;39592.27;817.65
11.01.2017 12:53;816.99;816.99;815.01;815.12;10.89;8876.2;815.45
11.01.2017 12:54;815.12;816.95;810.99;810.99;22.74;18541.47;815.49
11.01.2017 12:55;816.91;816.98;811.15;811.15;14.55;11881.67;816.72
11.01.2017 12:56;811.14;814.49;810;810;65.52;53133.04;811
11.01.2017 12:57;810.01;811.11;805;809;48.71;39346.07;807.82
11.01.2017 12:58;805.01;807.24;800;805.01;120.18;96477.41;802.79
11.01.2017 12:59;803.28;804.99;800.99;801;15.92;12764.87;801.99
11.01.2017 13:00;801;808.75;800.51;808.75;28.14;22657.77;805.24
11.01.2017 13:01;809;809.03;805;805;24.21;19561.77;808.04
11.01.2017 13:02;805.02;807.59;801.81;801.81;15.31;12314.73;804.4
11.01.2017 13:03;802.01;802.05;801;801;19.75;15829.96;801.33
11.01.2017 13:04;801.01;807.07;801;801.98;19.96;16005.35;801.94
11.01.2017 13:05;803.05;804.84;801.98;801.98;20.63;16553.89;802.26
11.01.2017 13:06;801.98;801.99;795.01;795.01;102.66;82094.59;799.67
11.01.2017 13:07;795.01;798.12;793.33;797.01;41.89;33316.94;795.38
11.01.2017 13:08;798;798;793;793.02;71.43;56744.63;794.45
11.01.2017 13:09;793.01;793.01;791;791;33.34;26395.02;791.69
11.01.2017 13:10;790.99;792.77;790;790.05;143.26;113280.59;790.74
11.01.2017 13:11;790.06;791.91;790;790;37.45;29591.48;790.15
11.01.2017 13:12;790.05;794.13;790;794.13;44.9;35518.75;791.12
11.01.2017 13:13;794.12;800;793;794.66;28.88;23023.06;797.18
11.01.2017 13:14;794.13;799.95;794;794;12.64;10044.76;794.69
11.01.2017 13:15;796.73;798.5;794.66;798.47;26.03;20755.08;797.37
11.01.2017 13:16;797.96;797.96;794.66;796.69;8.76;6964.07;795.36
11.01.2017 13:17;796.69;796.71;794;795.69;21.4;17024.9;795.47
11.01.2017 13:18;795.68;796.63;794.36;794.51;6.13;4875.59;795.06
11.01.2017 13:19;795.44;796.71;794.36;794.39;21.01;16715.08;795.4
11.01.2017 13:20;796.68;802;796.6;800.03;109.68;87605.34;798.75
11.01.2017 13:21;800.03;800.03;794;799.96;52.68;41912.33;795.62
11.01.2017 13:22;799.96;801.08;797.3;801.08;41.28;32941.94;797.95
11.01.2017 13:23;801.07;806;799.2;806;57.4;45984.26;801.05
11.01.2017 13:24;806;807.98;798.14;798.14;19.57;15680.94;801.19
11.01.2017 13:25;807.8;808;803.25;807.98;45.1;36396.43;807.05
11.01.2017 13:26;808;809.98;807.98;808.75;30.33;24530.04;808.73
11.01.2017 13:27;808.78;810;799.81;806.93;363.32;293444;807.68
11.01.2017 13:28;802;810;801.59;810;18.76;15087.98;804.34
11.01.2017 13:29;809.49;810;805.81;807;18.37;14861.35;808.79
11.01.2017 13:30;806.99;807;806.89;806.89;0.64;513.62;806.99
11.01.2017 13:31;806.89;807.88;806;807.88;50.52;40788.55;807.36
11.01.2017 13:32;808.88;809.99;808.88;809.77;4.5;3644.86;809.82
11.01.2017 13:33;809.02;809.02;809;809;16;12944.03;809
11.01.2017 13:34;809.01;809.94;809.01;809.03;10.14;8205.52;809.04
11.01.2017 13:35;809.97;809.99;809.96;809.99;3.82;3094.74;809.98
11.01.2017 13:36;809.98;810.59;809.98;810;99.31;80436.77;809.99
11.01.2017 13:37;810.58;813;810;813;51.05;41468.51;812.25
11.01.2017 13:38;812.98;815;810.38;811.33;34.69;28192.9;812.76
11.01.2017 13:39;811.33;820.02;811.33;815.01;69.53;56895.01;818.28
11.01.2017 13:40;819.78;819.81;815.24;816.25;23.55;19295.41;819.22
11.01.2017 13:41;816.28;819.65;816.27;819.47;48.64;39799.27;818.16
11.01.2017 13:42;816.48;819.42;816.24;816.24;48.76;39861.47;817.51
11.01.2017 13:43;819.17;819.4;816.25;816.38;18.95;15522.95;819.14
11.01.2017 13:44;819.05;819.05;816;816;64.44;52626.02;816.67
11.01.2017 13:45;816;819.67;816;817.01;53.9;44020.31;816.64
11.01.2017 13:46;817.01;818.39;817;817;6.47;5290.1;817.14
11.01.2017 13:47;817;818.39;816;817.99;30.35;24819.36;817.68
11.01.2017 13:48;816.04;818.79;811.4;811.4;45.68;37287.49;816.26
11.01.2017 13:49;811.47;814.99;808;810;254.31;206013.54;810.09
11.01.2017 13:50;811.98;812.01;810;812.01;27.6;22362.21;810.37
11.01.2017 13:51;811.98;812.01;811.98;812.01;8.66;7033.37;812.01
11.01.2017 13:52;812.01;812.01;810.01;810.01;39.08;31691.41;810.9
11.01.2017 13:53;810.01;810.98;810;810;22.77;18451.32;810.29
11.01.2017 13:54;810.96;810.96;806.88;806.88;58.04;46942.68;808.73
11.01.2017 13:55;808.93;810;806.1;806.1;33.97;27465.6;808.49
11.01.2017 13:56;810;810.53;806.26;810.53;22.69;18336;808.02
11.01.2017 13:57;810.5;810.53;808;808;40.21;32489.94;808.02
11.01.2017 13:58;810;810.55;808;810.55;13.4;10837.39;808.64
11.01.2017 13:59;808.12;811;808.11;808.12;55.97;45367.55;810.56
11.01.2017 14:00;809.11;819.98;809.11;816.76;65.81;53633.29;814.97
11.01.2017 14:01;816.75;818.96;816.12;818.44;18.97;15517.57;818.1
11.01.2017 14:02;818.44;818.97;816.16;818.88;25.56;20930.25;818.78
11.01.2017 14:03;818.85;818.85;809.03;815;41.08;33552.13;816.78
11.01.2017 14:04;813;815.02;808.12;814;61.71;50190.88;813.33
11.01.2017 14:05;814.02;815;813.53;814;48.89;39821.9;814.47
11.01.2017 14:06;814.97;815;810;810;42.76;34827.9;814.45
11.01.2017 14:07;809.99;810;800.1;807.03;146.4;117948.01;805.63
11.01.2017 14:08;808.75;808.76;800;800.98;89.84;72036.76;801.8
11.01.2017 14:09;800.02;801.02;800;801.02;74.01;59229.36;800.25
11.01.2017 14:10;801.01;802.96;799.98;801.99;267.06;213789.38;800.52
11.01.2017 14:11;802.94;806.86;799.77;800;138.58;110879.81;800.13
11.01.2017 14:12;800.98;807.04;800.98;807.04;22.01;17755.97;806.66
11.01.2017 14:13;807.04;808.97;807.04;808.42;16.24;13127.47;808.14
11.01.2017 14:14;808.41;808.42;807.04;807.96;77.44;62555.41;807.79
11.01.2017 14:15;807.95;809;806.98;808.98;40.28;32561.36;808.32
11.01.2017 14:16;808.98;809.49;806.74;809;57.63;46612.2;808.82
11.01.2017 14:17;809.5;810;809;810;86.05;69685.43;809.79
11.01.2017 14:18;809.5;813;809.01;812.98;63.43;51450.5;811.14
11.01.2017 14:19;812.98;812.99;810;810;35.56;28895.87;812.62
11.01.2017 14:20;812.99;815.84;809.99;815.84;27.66;22525.43;814.38
11.01.2017 14:21;811.99;816;805.58;815;55.31;44913.53;811.98
11.01.2017 14:22;810.45;816;810;815;53.1;43223.89;813.95
11.01.2017 14:23;812.99;815;810;814.96;47.18;38323.42;812.32
11.01.2017 14:24;814.92;814.96;805.49;805.93;45.71;37099.97;811.62
11.01.2017 14:25;805.93;813.39;805;810.78;44.8;36144.51;806.81
11.01.2017 14:26;810.78;812.8;809.97;810.47;25.11;20350.26;810.37
11.01.2017 14:27;810.48;812.89;809.8;809.8;56.11;45488.25;810.72
11.01.2017 14:28;810.43;811.62;810.03;810.44;48.77;39534.83;810.61
11.01.2017 14:29;811;814;810.43;810.43;32.45;26343.59;811.82
11.01.2017 14:30;811.64;813.51;805.98;811.64;33.78;27412.61;811.46
11.01.2017 14:31;811.64;814;811.63;811.67;19.95;16208.39;812.34
11.01.2017 14:32;813;813.51;810.65;812.02;34.05;27660.21;812.37
11.01.2017 14:33;811.66;814.93;811.66;813.54;24.46;19893.68;813.19
11.01.2017 14:34;810.99;813.64;804.96;812.63;81.61;65922.25;807.78
11.01.2017 14:35;813.53;814.98;806.43;814.92;42.32;34407.36;812.96
11.01.2017 14:36;814.89;814.89;812.99;813.01;44.17;35945.94;813.84
11.01.2017 14:37;813.01;815;812.63;814.99;51.62;42033.67;814.25
11.01.2017 14:38;813.69;814.87;812.63;813.9;32.88;26754.86;813.82
11.01.2017 14:39;813.97;814.62;808;811.99;47.51;38538.7;811.08
11.01.2017 14:40;811.99;814.6;808.41;811.61;58.36;47407.33;812.31
11.01.2017 14:41;811.61;814.21;809.73;814.06;47.16;38320.85;812.66
11.01.2017 14:42;814.09;814.56;812.93;813.93;18.49;15055.62;814.15
11.01.2017 14:43;813.94;814.59;810.7;814.59;20.93;17016.11;813.02
11.01.2017 14:44;814.59;814.62;809.02;809.68;51.52;41871.54;812.75
11.01.2017 14:45;809.68;815;809.68;814.99;36.82;29994.08;814.55
11.01.2017 14:46;810.16;814.99;810.16;813.04;65.41;53174.44;812.89
11.01.2017 14:47;813.04;815;811.35;811.35;66.23;53896.88;813.84
11.01.2017 14:48;811.35;815;810.42;814.99;29.44;23950.46;813.57
11.01.2017 14:49;814.98;814.99;810.6;811.11;20.28;16495.77;813.28
11.01.2017 14:50;810.6;815;810.05;813.99;85.16;69272.73;813.42
11.01.2017 14:51;813.98;814.3;808.05;812.99;58.88;47761.2;811.2
11.01.2017 14:52;812.99;814;809.2;813;97.52;79333.13;813.49
11.01.2017 14:53;811.99;813;809.23;811.36;25.49;20714.73;812.64
11.01.2017 14:54;812.98;813;809.2;809.62;44.11;35826.11;812.14
11.01.2017 14:55;809.62;813;809.62;809.9;26.7;21697.81;812.7
11.01.2017 14:56;812.99;813;809.2;809.92;30.53;24791.53;812.01
11.01.2017 14:57;812.98;813.44;809.02;813.44;50.69;41198.11;812.8
11.01.2017 14:58;813;813.5;809;813;148.42;120658.94;812.95
11.01.2017 14:59;813;813;809;813;77.48;62982.52;812.84
11.01.2017 15:00;811.73;813;809;811.96;13.17;10692.4;811.85
11.01.2017 15:01;811.98;812.75;809;812;59.14;48024.28;812
11.01.2017 15:02;809.02;812;809.02;811.98;44.43;36072.66;811.95
11.01.2017 15:03;811.98;812;809.02;812;59.98;48706.39;811.98
11.01.2017 15:04;809.02;812;804.96;804.96;52.12;42233.92;810.35
11.01.2017 15:05;804.94;808.62;804.94;808.02;5.41;4372.33;807.85
11.01.2017 15:06;808.02;809;804.95;808.78;28.48;23027.15;808.43
11.01.2017 15:07;804.95;806.38;804.95;805;3.01;2426.65;805.47
11.01.2017 15:08;808.25;808.25;805;805;5.35;4312.46;805.39
11.01.2017 15:09;808.31;809.43;808.31;808.96;14.18;11469.41;808.98
11.01.2017 15:10;808.72;808.72;808.72;808.72;0.02;19.41;808.72
11.01.2017 15:11;808.68;808.7;805.07;805.07;7.7;6224.45;808.37
11.01.2017 15:12;807.99;808.88;807.99;808.88;0.02;16.18;808.1
11.01.2017 15:13;808.88;808.88;805.06;805.06;12.85;10349.06;805.45
11.01.2017 15:14;805.06;805.08;803.86;804.9;38.79;31217.01;804.73
11.01.2017 15:15;804.9;804.9;803.86;804.89;15.08;12122.67;803.88
11.01.2017 15:16;803.86;804.76;803.86;804.76;0.38;302.86;803.92
11.01.2017 15:17;804.65;804.65;804.4;804.41;0.24;189.62;804.49
11.01.2017 15:18;804.01;806.01;803;805.99;31.1;25002.11;803.97
11.01.2017 15:19;805.99;808.94;805.99;807.18;2.83;2291.25;808.51
11.01.2017 15:20;809.18;809.96;808.98;808.99;0.79;642.84;809.01
11.01.2017 15:21;808.99;808.99;808.99;808.99;0.21;172.46;808.99
11.01.2017 15:22;809.99;810;808;808;19.02;15391.85;809.05
11.01.2017 15:23;807.99;809.02;807.99;809.02;0.03;21.83;808.63
11.01.2017 15:24;807.98;811.98;805.51;811.97;32.04;25920.26;809.03
11.01.2017 15:25;810.97;810.98;804.01;810.42;3.1;2499.67;807.2
11.01.2017 15:26;810.42;810.95;805;810.3;34.85;28240.08;810.29
11.01.2017 15:27;810.91;811;804.01;811;60.13;48602.3;808.23
11.01.2017 15:28;810.98;812;807;808;88.43;71606.99;809.8
11.01.2017 15:29;808;808;806.06;807.98;30.56;24671.26;807.29
11.01.2017 15:30;806.99;808;806.04;807.99;22.22;17936.33;807.32
11.01.2017 15:31;807.99;808;806.04;808;27.43;22145.15;807.2
11.01.2017 15:32;808;808.01;807.99;807.99;17.72;14317.68;807.99
11.01.2017 15:33;807.99;808;807.98;807.98;16.88;13634.95;807.99
11.01.2017 15:34;807.99;808;804.1;804.96;15.86;12776.73;805.51
11.01.2017 15:35;804.98;804.98;804;804;50.91;40934.33;804.06
11.01.2017 15:36;803;807.75;799.35;800;50.18;40211.87;801.41
11.01.2017 15:37;800;804.88;797.99;797.99;64.75;51727.68;798.9
11.01.2017 15:38;797.98;801;797.98;798;75.37;60180.71;798.46
11.01.2017 15:39;798;798;797.99;798;30.15;24058.94;798
11.01.2017 15:40;797.98;798.52;797.54;798.52;26.31;20996.06;798.04
11.01.2017 15:41;798.52;801;797.52;800.92;16.24;12968.16;798.41
11.01.2017 15:42;800;800;797.5;798.98;10.46;8342.73;797.61
11.01.2017 15:43;797.51;799.88;797.5;799;5.92;4721.43;797.65
11.01.2017 15:44;799;801;797.1;799.87;26.12;20879.09;799.3
11.01.2017 15:45;799.87;801;797.05;799.88;52.44;41956.17;800.06
11.01.2017 15:46;801;801;801;801;2.53;2024.05;801
11.01.2017 15:47;800.98;800.98;798.08;798.09;0.22;173.34;798.8
11.01.2017 15:48;798.12;801.69;798.12;801.67;6.73;5372.01;798.39
11.01.2017 15:49;801.4;801.4;800.99;800.99;0.47;378.21;801.01
11.01.2017 15:50;800.97;800.97;797.05;799.52;41.83;33391.25;798.31
11.01.2017 15:51;799;799.51;797.05;798;13.11;10452.58;797.39
11.01.2017 15:52;798.99;803.37;795.92;795.92;36.3;28946.83;797.4
11.01.2017 15:53;795.92;797.7;790.59;795.94;46.47;36865.15;793.38
11.01.2017 15:54;791.63;797;791.23;791.23;12.47;9888.83;792.73
11.01.2017 15:55;795.02;796.87;793.84;795.93;102.49;81564.5;795.83
11.01.2017 15:56;795.87;796.13;795.74;796.13;20.9;16638.3;796.01
11.01.2017 15:57;796.94;799.96;795.42;797.97;19.89;15844.73;796.76
11.01.2017 15:58;797.97;798.28;795.01;795.01;19.9;15862.66;797.23
