Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
11.01.2017 15:59;795;795.78;791.56;795.55;40.59;32216.64;793.69
11.01.2017 16:00;793.66;795.44;793.56;794.96;9.25;7344.42;793.64
11.01.2017 16:01;793.56;794.68;791;791;59.27;47018.84;793.25
11.01.2017 16:02;794.67;794.87;792.74;794.87;10.47;8310.42;793.41
11.01.2017 16:03;794.85;794.87;792.85;794.87;17.71;14055.1;793.72
11.01.2017 16:04;794.87;794.88;793.48;793.69;20.49;16260.89;793.73
11.01.2017 16:05;795.88;796.99;795.88;796.99;15.03;11976.62;796.98
11.01.2017 16:06;796.01;797.87;796;797.84;15.08;12019.89;797.01
11.01.2017 16:07;797.88;799;792.76;792.76;10.84;8628.79;795.84
11.01.2017 16:08;793.01;797;792.97;797;18.2;14448.54;793.69
11.01.2017 16:09;794.99;797;794.99;796.97;0.19;153.88;796.82
11.01.2017 16:10;796.97;796.97;796.97;796.97;88.92;70864.57;796.97
11.01.2017 16:11;796.95;796.95;794;795.86;21.55;17141.52;795.37
11.01.2017 16:12;794.3;797.95;794.3;797.95;9;7151.52;794.61
11.01.2017 16:13;796.9;797.9;796.88;797.9;40.03;31902.09;797.01
11.01.2017 16:14;797.55;797.55;795.34;797.55;15.18;12082.96;796.17
11.01.2017 16:15;794.99;797.49;794.99;797.46;0.88;698.66;795.29
11.01.2017 16:16;797.89;797.9;797.02;797.02;26.49;21117.12;797.07
11.01.2017 16:17;797.89;797.89;797.11;797.5;31.8;25351.7;797.13
11.01.2017 16:18;797.18;797.18;797.1;797.1;30;23913.02;797.1
11.01.2017 16:19;797.31;797.9;796.9;797.9;11.97;9543.45;796.99
11.01.2017 16:20;797.42;797.9;797.42;797.9;0.33;266.66;797.89
11.01.2017 16:21;797.9;797.9;797.9;797.9;0.67;536.4;797.9
11.01.2017 16:22;797.9;797.9;797.9;797.9;0.07;56.84;797.9
11.01.2017 16:23;797.9;797.9;797.6;797.6;20.37;16244.86;797.65
11.01.2017 16:24;797.9;797.9;796.83;796.83;10.04;8003.65;796.84
11.01.2017 16:25;796.49;796.49;796.47;796.47;0.48;379.13;796.49
11.01.2017 16:26;796.46;796.46;794.97;794.97;19.07;15183.59;796.2
11.01.2017 16:27;796.46;796.49;796.46;796.47;7;5575.35;796.48
11.01.2017 16:28;796.46;798.99;796.46;798.87;0.24;188.63;798.71
11.01.2017 16:29;796.47;796.47;794.89;796;0.38;304.5;796.15
11.01.2017 16:30;796;796;794.85;795;14.44;11475.72;794.9
11.01.2017 16:31;794.09;795.98;793.44;793.44;12.26;9737.37;794.09
11.01.2017 16:32;793.43;794;791.91;791.92;27.4;21708.77;792.4
11.01.2017 16:33;791.9;791.92;791;791.92;16.81;13302.55;791.34
11.01.2017 16:34;791.79;794.02;791.79;792;74.11;58710.02;792.24
11.01.2017 16:35;794.92;794.92;792.02;792.02;42.07;33383.29;793.47
11.01.2017 16:36;792.02;792.02;791;791.92;78.94;62504.37;791.79
11.01.2017 16:37;791.04;792;791;792;22.08;17483.64;791.78
11.01.2017 16:38;792.02;792.02;792;792;6.04;4781.7;792
11.01.2017 16:39;792.02;792.02;791.97;791.97;79.93;63302.6;792
11.01.2017 16:40;791.97;796.49;791.05;792;50.16;39719.43;791.8
11.01.2017 16:41;796.39;796.39;796.32;796.32;0.95;752.89;796.39
11.01.2017 16:42;796.23;796.25;796.15;796.15;9.78;7789.47;796.25
11.01.2017 16:43;795.2;796.02;795.2;796.02;0.5;400.61;795.24
11.01.2017 16:44;795.15;795.27;792;792;10.11;8017.91;793.26
11.01.2017 16:45;795.27;795.27;795.23;795.23;0.35;281.87;795.24
11.01.2017 16:46;792.2;795.15;792;792.01;48.57;38474.65;792.17
11.01.2017 16:47;792.01;795.24;792;795.24;40.5;32079.15;792
11.01.2017 16:48;795.15;795.27;791.91;795.27;4.35;3443.45;791.97
11.01.2017 16:49;792.02;795.28;792.02;795.28;0.1;82.92;794.22
11.01.2017 16:50;795.26;795.28;792.1;795.24;123.45;98092.51;794.62
11.01.2017 16:51;795.2;795.2;793.8;793.8;60.28;47852.86;793.81
11.01.2017 16:52;795.28;800;795.28;800;84.62;67528.41;798.06
11.01.2017 16:53;800;809.95;800;806.08;23.13;18580.63;803.23
11.01.2017 16:54;807;808.69;803.78;803.78;40.35;32593.54;807.83
11.01.2017 16:55;807.09;808.74;807.09;808.74;0.48;388.9;807.18
11.01.2017 16:56;807.11;807.11;806.68;806.68;16.63;13422.22;806.96
11.01.2017 16:57;806.67;806.68;805.14;806.67;2.92;2355.86;806.41
11.01.2017 16:58;806.66;806.66;805.17;805.17;32.49;26159.96;805.18
11.01.2017 16:59;803.48;803.48;800;800;24.73;19812.08;801.02
11.01.2017 17:00;805.44;805.44;805.32;805.32;1.54;1242.79;805.44
11.01.2017 17:01;800.15;800.15;800.02;800.04;6.06;4845.46;800.07
11.01.2017 17:02;800.04;804.33;800.03;803.76;24.1;19282.82;800.06
11.01.2017 17:03;803.73;803.73;799.66;799.66;1.97;1574.91;799.71
11.01.2017 17:04;799.66;803.89;798;798.03;8.75;6992.61;799.28
11.01.2017 17:05;798.01;798.03;796.68;796.99;11.82;9425.58;797.17
11.01.2017 17:06;796.68;796.68;790;790.56;194.34;153588.49;790.29
11.01.2017 17:07;790.01;798.76;790;797;174.77;138436.18;792.09
11.01.2017 17:08;799.11;799.11;790.57;791;40.74;32241.65;791.36
11.01.2017 17:09;790;790.99;787.53;787.53;173.75;137092.99;789
11.01.2017 17:10;787.53;787.53;781.7;781.78;208.53;163525.97;784.2
11.01.2017 17:11;781.7;783.53;780.16;781.72;59.32;46350.58;781.3
11.01.2017 17:12;780.01;786.5;780;786.49;59.9;46869.76;782.43
11.01.2017 17:13;784.59;786.5;782;784.56;37.52;29435.56;784.48
11.01.2017 17:14;784.56;784.56;777.77;779.88;159.2;124016.2;778.98
11.01.2017 17:15;777.78;779.9;777.78;779;34.49;26880.52;779.31
11.01.2017 17:16;779;779.9;779;779;21.52;16776.12;779.68
11.01.2017 17:17;779.01;779.01;776.02;776.88;17.42;13541.7;777.29
11.01.2017 17:18;776.02;783.36;775;781.19;95.52;74200.23;776.83
11.01.2017 17:19;777;780.2;776;776;5.14;3993.16;776.51
11.01.2017 17:20;776.92;776.92;776;776;20.87;16198.92;776.04
11.01.2017 17:21;776.75;776.85;775.05;775.05;46.16;35831.17;776.17
11.01.2017 17:22;775.05;775.11;774;775.09;90.07;69763.63;774.58
11.01.2017 17:23;775.09;776;771.71;773.99;140.76;108827.18;773.13
11.01.2017 17:24;773.97;773.97;769.28;770.03;113.55;87467.92;770.32
11.01.2017 17:25;770.02;775.01;770;775.01;254.97;197326.65;773.93
11.01.2017 17:26;775;775;771.17;774.36;30.03;23235.58;773.8
11.01.2017 17:27;774.98;774.98;774.97;774.98;0.68;527.29;774.98
11.01.2017 17:28;774.98;775;774.98;775;6.91;5354.18;774.98
11.01.2017 17:29;774.99;775.01;772;772;44.11;34137.51;773.86
11.01.2017 17:30;772;775.02;771.5;775.02;38.39;29734.17;774.48
11.01.2017 17:31;775.05;776;775;775;0.89;687.54;775.14
11.01.2017 17:32;774;775.99;774;774;11.93;9236.6;774.01
11.01.2017 17:33;774;775.03;774;775.02;14.28;11050.15;774.02
11.01.2017 17:34;775.02;775.93;771.5;775.93;10.6;8178.34;771.78
11.01.2017 17:35;775.9;775.99;771.11;775.21;4.3;3327.13;774.52
11.01.2017 17:36;771.12;774.44;771.11;771.11;3.24;2501.08;772.24
11.01.2017 17:37;774.4;774.4;771.11;774.28;10.86;8408.03;774.05
11.01.2017 17:38;774.31;774.31;771.11;771.11;7.43;5754.16;774.28
11.01.2017 17:39;774.29;774.65;771;774.64;0.76;586.2;771.86
11.01.2017 17:40;774.59;774.59;770.03;772;1.4;1080.8;770.7
11.01.2017 17:41;774.27;775;772;772;12.54;9709.25;774.25
11.01.2017 17:42;774.53;774.53;772;772;2.55;1965.95;772.42
11.01.2017 17:43;774.08;774.6;770.05;774.6;18.31;14110.57;770.8
11.01.2017 17:44;770.05;770.99;769.75;769.75;33.86;26075.5;770.19
11.01.2017 17:45;769.75;770.48;766;766;26.23;20150.88;768.35
11.01.2017 17:46;765.97;766;763.75;764.46;75.63;57852.08;764.95
11.01.2017 17:47;764.38;769.74;764.07;765.01;69.21;53011.57;765.94
11.01.2017 17:48;769.53;770;766;766;32.64;25104.28;769.2
11.01.2017 17:49;769.7;769.98;760.88;760.99;228.5;173992.81;761.47
11.01.2017 17:50;760.9;760.99;757.96;757.96;77.26;58709.27;759.9
11.01.2017 17:51;757.95;766.03;755;761.99;113.36;85905.68;757.78
11.01.2017 17:52;758.01;760.72;757.97;760.49;44.67;33960.94;760.23
11.01.2017 17:53;759.85;760.66;758.42;759.92;7.18;5449.3;759.39
11.01.2017 17:54;758.47;760;758.31;758.51;20.87;15837.97;759.06
11.01.2017 17:55;759.99;766;759.99;766;227.27;173290.55;762.5
11.01.2017 17:56;766;766;765.04;766;35.3;27026.69;765.66
11.01.2017 17:57;766;766;765.31;765.99;75.4;57751.37;765.94
11.01.2017 17:58;765.99;773.15;765.99;766.09;86.11;66114.33;767.8
11.01.2017 17:59;772.89;772.89;771.8;771.8;3.88;2997.37;771.95
11.01.2017 18:00;771.44;777;771;775.12;103.28;79937.67;773.98
11.01.2017 18:01;776.96;781.23;776.96;781.23;88.26;68789.97;779.4
11.01.2017 18:02;781.22;783.35;777.09;777.09;8.46;6597.43;779.64
11.01.2017 18:03;780.8;780.8;777.11;778.97;72.95;56820.73;778.89
11.01.2017 18:04;778.01;778.94;773.68;774.96;31.59;24493.81;775.39
11.01.2017 18:05;779.95;779.95;770.05;775.35;38.33;29616.57;772.64
11.01.2017 18:06;775.32;775.32;769;774.95;53.52;41209.08;770.03
11.01.2017 18:07;769.01;774.71;769.01;769.06;20.91;16081.17;769.12
11.01.2017 18:08;769.06;769.06;769;769.06;17.35;13344.74;769.06
11.01.2017 18:09;769.06;769.06;768.05;768.05;2.48;1903.83;768.97
11.01.2017 18:10;768.05;768.05;768;768;29.84;22918.02;768
11.01.2017 18:11;768.05;769.06;768.02;769.06;14.63;11247.76;768.92
11.01.2017 18:12;769.06;770;768.2;770;17.18;13205.11;768.43
11.01.2017 18:13;770;770;767.99;770;21.03;16150.55;768.12
11.01.2017 18:14;768.08;772.68;768;768;66.23;50863.86;768.04
11.01.2017 18:15;772.62;772.62;767.02;767.09;56.27;43192.42;767.65
11.01.2017 18:16;768;773;768;773;25.67;19842.08;772.95
11.01.2017 18:17;768.63;773.9;768.63;768.72;2.28;1752.82;769.27
11.01.2017 18:18;768.79;778.23;768.57;775.9;14.91;11478.96;769.71
11.01.2017 18:19;768.89;775;768.89;774.69;14.55;11197.46;769.58
11.01.2017 18:20;774.69;774.69;769;773.35;39.11;30271.59;774.09
11.01.2017 18:21;774.35;774.35;770.93;770.93;35.42;27402.98;773.64
11.01.2017 18:22;770.97;775.9;770.97;775.76;3.48;2698.26;774.29
11.01.2017 18:23;774.98;775;773;773;40.35;31192.1;773.08
11.01.2017 18:24;774.98;775.44;772.02;772.02;10.62;8200.75;772.21
11.01.2017 18:25;772.02;772.02;770;770;13.16;10136.81;770.45
11.01.2017 18:26;774.07;774.08;774.07;774.08;3.41;2641.15;774.07
11.01.2017 18:27;772.02;774.95;770;770.96;130.06;100153.05;770.03
11.01.2017 18:28;770.93;774.95;770.01;773.99;4.27;3301.8;773.16
11.01.2017 18:29;773.85;773.85;771.02;773.74;0.52;403.08;771.62
11.01.2017 18:30;771.03;772.99;770;771;62.66;48294.93;770.72
11.01.2017 18:31;771.01;771.01;771;771;35.1;27065.11;771
11.01.2017 18:32;770;770.97;762;769.95;167.65;128387.23;765.81
11.01.2017 18:33;764.1;767.91;764.07;767.87;4.25;3262.39;767.62
11.01.2017 18:34;767.87;768.01;767.87;767.88;19.76;15176.39;767.89
11.01.2017 18:35;768;771.94;767.89;771.01;7.77;5969.89;768.5
11.01.2017 18:36;771.82;771.82;767.89;768.9;1.62;1250.02;770.03
11.01.2017 18:37;768;772;767.89;772;5.52;4257.68;770.7
11.01.2017 18:38;770.98;773.17;767.88;767.91;2.8;2151.43;769.55
11.01.2017 18:39;768.01;773.12;768.01;768.03;2.33;1791.11;768.86
11.01.2017 18:40;768.02;772.99;768.01;771.97;1.94;1489.93;768.93
11.01.2017 18:41;768.02;771.98;768.02;771;0.9;695.07;770
11.01.2017 18:42;771;772.87;769;772.87;19.28;14890.18;772.21
11.01.2017 18:43;772.83;772.83;770.09;772.69;1;773.91;770.52
11.01.2017 18:44;771.99;771.99;770.04;770.04;14.18;10923.29;770.39
11.01.2017 18:45;772.87;773;771.1;773;8.47;6537.04;771.42
11.01.2017 18:46;773.99;773.99;773.99;773.99;0.1;76.8;773.99
11.01.2017 18:47;773.97;773.99;772.88;772.88;5.69;4396.1;773.02
11.01.2017 18:48;774;778.53;774;778.43;33.17;25787.44;777.43
11.01.2017 18:49;778.43;778.45;776.11;778.21;22.09;17191.27;778.08
11.01.2017 18:50;778.18;778.45;776.15;778.45;3.44;2674;776.89
11.01.2017 18:51;776.27;776.49;775.97;775.97;33.85;26279.46;776.4
11.01.2017 18:52;775.86;775.86;775.86;775.86;0.4;308.53;775.86
11.01.2017 18:53;774.01;774.01;773.99;773.99;1.71;1324.43;774
11.01.2017 18:54;774;774;772;772;11.79;9107.91;772.68
11.01.2017 18:55;772.93;772.93;771.01;771.01;23.19;17898.34;771.77
11.01.2017 18:56;771.89;771.89;771.05;771.05;43.15;33301.35;771.74
11.01.2017 18:57;771.7;771.7;771.59;771.59;0.51;394.31;771.64
11.01.2017 18:58;771.56;773.45;771.01;773.45;51.71;39961.44;772.82
11.01.2017 18:59;773.45;773.45;773.45;773.45;0.28;215.45;773.45
11.01.2017 19:00;772.15;773.45;772.15;773.45;3.25;2514.77;773.19
11.01.2017 19:01;773.45;775.68;772.24;774.18;28.84;22273.96;772.43
11.01.2017 19:02;774.14;775.96;772.31;775.96;61.55;47686.86;774.74
11.01.2017 19:03;775.96;775.96;772.46;775.88;29.17;22567.3;773.73
11.01.2017 19:04;775.79;776;773.06;773.06;42.41;32877.17;775.25
11.01.2017 19:05;775.99;780.2;775.99;780.01;59.28;46110.74;777.91
11.01.2017 19:06;780.01;781.98;780;780.23;38.2;29831.43;780.9
11.01.2017 19:07;781;781.97;776;780.83;142.05;110432.99;777.4
11.01.2017 19:08;780.83;780.83;776.09;777.04;22.44;17423.75;776.31
11.01.2017 19:09;780.61;780.61;780.59;780.59;30.85;24084.85;780.61
11.01.2017 19:10;780;780.85;777.2;780.85;52.91;41295.56;780.49
11.01.2017 19:11;780.85;780.85;780.6;780.6;0.3;230.36;780.68
11.01.2017 19:12;780.83;780.83;779.74;779.74;5.57;4347.04;780.17
11.01.2017 19:13;779.71;779.71;776;776;10.43;8094.99;776.41
11.01.2017 19:14;776.16;776.16;776.16;776.16;10;7761.6;776.16
11.01.2017 19:15;778.79;783.74;778.79;783.74;48.48;37843.72;780.67
11.01.2017 19:16;779.63;779.63;779.15;779.15;0.06;46.75;779.23
11.01.2017 19:17;779.62;779.63;779.62;779.62;0.35;272.87;779.62
11.01.2017 19:18;779.64;784.89;779.17;784.88;119.75;93868.08;783.87
11.01.2017 19:19;779.24;783.48;779.24;783.4;7.79;6094.4;781.98
11.01.2017 19:20;783;787;779.36;779.42;33.46;26237.7;784.25
11.01.2017 19:21;783;783;779.62;782.35;43.34;33844.38;780.94
11.01.2017 19:22;783.35;783.35;779.67;783.03;19.77;15416.73;779.71
11.01.2017 19:23;779.67;787;779.67;787;37.8;29597.87;782.97
11.01.2017 19:24;783.84;783.84;777.22;783.79;11.37;8864.53;779.84
11.01.2017 19:25;783.7;786.97;778.88;778.88;24.1;18914.76;784.72
11.01.2017 19:26;786.37;791.11;783.88;791.11;59;46514.9;788.33
11.01.2017 19:27;788.45;796.86;788.45;788.58;48.19;38176.24;792.14
11.01.2017 19:28;788.58;798.99;783.95;790;66.31;52714.11;794.95
11.01.2017 19:29;790.63;798.99;790.1;790.11;73.24;58189.36;794.51
11.01.2017 19:30;795.09;798.99;785.75;790.15;162.1;128156.84;790.59
11.01.2017 19:31;792.2;799;792.2;798.99;71.18;56776.53;797.64
11.01.2017 19:32;792.23;799;792.22;792.25;66.06;52765.45;798.71
11.01.2017 19:33;792.25;799;792.25;793;41.29;32967.62;798.43
11.01.2017 19:34;793;800;792;797;104.47;83255.69;796.91
11.01.2017 19:35;797.89;798.99;796.98;797;44.48;35486.54;797.82
11.01.2017 19:36;797.91;800.01;791.99;798;151.31;120945.05;799.32
11.01.2017 19:37;797.97;799.97;791.91;796.99;13.25;10560.62;797.26
11.01.2017 19:38;797;802;797;800;5.22;4167.17;798.8
11.01.2017 19:39;804.94;810;800.06;805.58;32.83;26492.17;807
11.01.2017 19:40;805.58;825.99;805;810;133.78;109252.71;816.67
11.01.2017 19:41;810;819;810;811.02;82.8;67513.82;815.38
11.01.2017 19:42;818.99;820;811;812.02;134.08;109609.25;817.49
11.01.2017 19:43;812.02;818;810.05;811.02;103.32;84142.8;814.36
11.01.2017 19:44;814.18;818.67;810.5;810.5;96.16;78161.21;812.84
11.01.2017 19:45;811.03;817.99;808.87;811.03;130.77;106334.07;813.15
11.01.2017 19:46;811.01;817;810.55;813.98;80.1;65192.72;813.85
11.01.2017 19:47;814;815;810.55;811.03;45.47;37006.89;813.83
11.01.2017 19:48;811.03;811.96;805.03;806.5;38.42;31089.93;809.15
11.01.2017 19:49;805.07;810.55;803.45;808.86;46.04;37232.39;808.71
11.01.2017 19:50;810.51;811.01;804.05;804.05;15.7;12638.94;805.06
11.01.2017 19:51;804.05;806;804;804.01;6.52;5250.05;804.67
11.01.2017 19:52;804.89;804.95;800;801.08;69.46;55712.42;802.05
11.01.2017 19:53;800.24;809.84;800.17;809.84;27.34;22041.09;806.3
11.01.2017 19:54;803.99;813.5;799.86;802;111.3;90239.57;810.78
11.01.2017 19:55;802;810;802;804.47;43.54;35076.34;805.55
11.01.2017 19:56;808.98;810;802;809.7;63.78;51480.8;807.1
11.01.2017 19:57;809.99;810;802;802.11;24.93;20129.71;807.41
11.01.2017 19:58;802.11;802.11;802.03;802.04;46.16;37022.91;802.04
11.01.2017 19:59;802.03;803.91;799.81;802.06;106.43;85494.08;803.29
11.01.2017 20:00;803.86;803.86;802.06;802.07;56.67;45461.61;802.24
11.01.2017 20:01;802.08;803;802.08;802.11;59.42;47713.43;802.97
11.01.2017 20:02;802.99;803;802.13;802.13;4.79;3846;802.97
11.01.2017 20:03;802.13;802.97;802.08;802.08;2.93;2351.25;802.11
11.01.2017 20:04;802.11;802.75;797.01;798.54;14.46;11561.83;799.8
11.01.2017 20:05;800.08;801.27;799.97;799.98;1.22;977.79;800.35
11.01.2017 20:06;798.84;798.84;798.83;798.83;0.32;258.31;798.84
11.01.2017 20:07;800.22;801.5;800.22;801.5;7.51;6018.05;801.49
11.01.2017 20:08;801.5;801.5;800.24;800.3;6.85;5490.66;801.41
11.01.2017 20:09;801.49;801.5;800.3;800.3;10.38;8319.97;801.45
11.01.2017 20:10;801.28;801.28;800;800;14.74;11796.88;800.18
11.01.2017 20:11;799.98;801.5;799.98;801.5;13.3;10653.09;800.79
11.01.2017 20:12;800.33;801.5;800.33;801.5;1.5;1199.63;801.33
11.01.2017 20:13;801.25;801.25;801.25;801.25;0.21;167.79;801.25
11.01.2017 20:14;800.41;800.41;799.18;799.18;10;7993.96;799.4
11.01.2017 20:15;800.36;801.23;799.18;801.23;0.62;493.87;800.73
11.01.2017 20:16;799.26;799.26;797.97;798;52.71;42097.19;798.6
11.01.2017 20:17;797.24;798;797.24;798;3.98;3176.69;797.86
11.01.2017 20:18;798;798;797.11;797.98;5.53;4409.65;797.38
11.01.2017 20:19;797.23;798;797.23;798;0.55;436.43;797.71
11.01.2017 20:20;798;798;798;798;18.43;14704.43;798
11.01.2017 20:21;798;798;798;798;25.78;20572.69;798
11.01.2017 20:22;0;0;0;0;0;0;0
11.01.2017 20:23;799;801;799;801;1.98;1580.93;800.43
11.01.2017 20:24;801.24;801.24;796.92;796.92;10.1;8057;797.52
11.01.2017 20:25;795.93;799.62;795.93;799.62;0.36;290.54;797.5
11.01.2017 20:26;798.94;798.94;798.03;798.03;0.53;421.54;798.29
11.01.2017 20:27;798.75;798.75;798.75;798.75;56.25;44931.02;798.75
11.01.2017 20:28;798.53;798.53;798.35;798.35;22.47;17941.62;798.47
11.01.2017 20:29;798.34;798.34;798.03;798.03;0.7;562.64;798.23
11.01.2017 20:30;796.94;796.94;796.94;796.94;25;19923.1;796.94
11.01.2017 20:31;796.95;797.98;796.95;796.95;41.97;33445.53;796.96
11.01.2017 20:32;796.95;796.95;796.94;796.94;0.25;200.65;796.94
11.01.2017 20:33;796.94;796.94;796.93;796.93;1.65;1310.97;796.94
11.01.2017 20:34;796.01;796.93;794.12;794.17;25.63;20358.82;794.43
11.01.2017 20:35;794.23;794.23;793;793;26.69;21176.73;793.45
11.01.2017 20:36;793.02;796.89;793;793.01;13.83;10968.7;793.09
11.01.2017 20:37;793.11;796;792.54;793.12;44.94;35709.32;794.62
11.01.2017 20:38;796;796;793.1;794.28;1.24;983.2;794.94
11.01.2017 20:39;796;796;792.57;794.36;2.16;1713.06;793.64
11.01.2017 20:40;794.99;794.99;793.13;793.13;18.24;14490.01;794.2
11.01.2017 20:41;792.77;793.34;790.4;790.4;88.92;70436.11;792.17
11.01.2017 20:42;790.4;790.4;790;790;292.37;230969.94;790
11.01.2017 20:43;790;790;790;790;22.2;17535.39;790
11.01.2017 20:44;790;791.54;786.54;786.69;42.55;33510.53;787.62
11.01.2017 20:45;786.59;786.6;786.54;786.54;0.67;526.45;786.58
11.01.2017 20:46;786.54;786.57;786.54;786.55;33.4;26269.42;786.54
11.01.2017 20:47;786.54;786.55;785;785;27.86;21899.73;786.18
11.01.2017 20:48;785;785.91;780;780;58.76;45929.24;781.6
11.01.2017 20:49;784.91;784.91;782.71;782.71;0.16;125.41;783.84
11.01.2017 20:50;782.7;786.59;782.7;786.59;6.92;5431.9;784.66
11.01.2017 20:51;786.58;786.58;782.28;784.73;3.24;2544.77;784.83
11.01.2017 20:52;786.58;787.49;786.37;787.49;11.31;8903.17;787.38
11.01.2017 20:53;787.41;787.49;784.76;787.47;57.71;45442.58;787.4
11.01.2017 20:54;784.8;787.43;783.29;783.29;16.59;13007.43;784.05
11.01.2017 20:55;783.12;785.53;783.12;785.42;0.46;357.38;784.4
11.01.2017 20:56;784.99;784.99;784.96;784.96;20.02;15711.67;784.99
11.01.2017 20:57;784.91;784.91;784;784.78;54.84;43001.09;784.07
11.01.2017 20:58;783.76;784.4;783.76;784.33;1.39;1090.12;784.26
11.01.2017 20:59;784.28;784.28;784;784;0.88;686.86;784.25
11.01.2017 21:00;783.27;785.73;783.27;785.73;26;20401.48;784.81
11.01.2017 21:01;785.73;787.48;785.73;787.48;3.85;3030.77;786.92
11.01.2017 21:02;787.49;791.97;787.49;791.92;26.99;21321.6;789.94
11.01.2017 21:03;791.86;791.86;790;791.77;22.21;17555.34;790.33
11.01.2017 21:04;791;792.22;789.27;789.4;11.34;8954.13;789.71
11.01.2017 21:05;0;0;0;0;0;0;0
11.01.2017 21:06;789.76;792.44;789.76;792.44;2.89;2292.13;792.25
11.01.2017 21:07;789.46;789.46;789.34;789.34;0.85;672.55;789.38
11.01.2017 21:08;789.45;789.45;787.63;787.63;1.49;1173.7;788.83
11.01.2017 21:09;789.41;789.41;787.61;787.73;1.13;888.11;789.22
11.01.2017 21:10;789.31;789.31;787.74;787.74;4.57;3602.85;787.9
11.01.2017 21:11;787.76;788.98;787.71;787.71;32.06;25253.09;787.8
11.01.2017 21:12;787.71;787.71;785.12;787.54;9.19;7230.82;786.91
11.01.2017 21:13;787.51;788;787.5;788;25.58;20142.62;787.51
11.01.2017 21:14;788;788;785.31;785.31;20.49;16104.83;786.17
11.01.2017 21:15;787.93;788.97;787.81;788.97;0.66;519.13;788.12
11.01.2017 21:16;788.94;788.94;788;788.82;19.17;15113.59;788.49
11.01.2017 21:17;788.97;790;788.01;790;6.62;5221.51;789.07
11.01.2017 21:18;791.67;794.91;790;790;31.52;25034.41;794.12
11.01.2017 21:19;794.56;794.56;794.56;794.56;4.66;3705.11;794.56
11.01.2017 21:20;794.08;794.54;790;794.51;23;18246.38;793.16
11.01.2017 21:21;790.1;794.47;790.06;790.21;55.42;43791.25;790.12
11.01.2017 21:22;790.25;790.25;790.25;790.25;48;37932;790.25
11.01.2017 21:23;0;0;0;0;0;0;0
11.01.2017 21:24;790.68;793.16;790.3;793.16;11.26;8898.21;790.4
11.01.2017 21:25;790.68;792.98;790.67;792.98;33.46;26531.78;792.92
11.01.2017 21:26;791;793.6;791;793.6;1.15;907.33;791.23
11.01.2017 21:27;790.96;791.02;790.96;791.02;2.14;1692.71;790.99
