Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
11.01.2017 21:28;791.05;792.05;790.98;792.05;0.04;29.35;791.29
11.01.2017 21:29;791.3;793.36;791.3;793.36;30.39;24109.2;793.35
11.01.2017 21:30;793.61;793.61;793.35;793.35;0.33;265.32;793.51
11.01.2017 21:31;793.35;793.55;790.08;791.14;6.29;4973.74;791.1
11.01.2017 21:32;789.19;791.06;789.19;791;0.88;697.77;790.45
11.01.2017 21:33;790.92;790.92;788;788;6.44;5078.3;788.95
11.01.2017 21:34;788;789.96;788;788.19;11.92;9399.32;788.49
11.01.2017 21:35;789.16;789.16;787.99;787.99;10;7881.93;788.3
11.01.2017 21:36;787.8;787.8;787.8;787.8;0.17;133.49;787.8
11.01.2017 21:37;787.71;787.71;785.92;785.92;0.71;555.17;786.2
11.01.2017 21:38;785.92;786.85;785;786.85;0.43;337.46;786.12
11.01.2017 21:39;786.69;786.69;785.02;785.02;2.52;1979.46;786.61
11.01.2017 21:40;786.91;786.91;786.89;786.89;0.98;768.85;786.89
11.01.2017 21:41;786.93;786.99;786.93;786.99;0.51;398.27;786.93
11.01.2017 21:42;786.93;786.98;784.56;785.13;24.07;18896.35;785.13
11.01.2017 21:43;785.12;785.13;785.12;785.13;3.91;3070.39;785.13
11.01.2017 21:44;785.13;786.01;785.13;786;37.31;29305.62;785.41
11.01.2017 21:45;786.01;786.01;786;786;1;786;786
11.01.2017 21:46;786.12;786.12;786.12;786.12;0.01;7.86;786.12
11.01.2017 21:47;787.07;787.07;782.56;783.06;42.91;33655.7;784.26
11.01.2017 21:48;783.04;783.04;780.3;780.97;53.76;41995.29;781.15
11.01.2017 21:49;780.97;781;780;780;25.89;20202.86;780.21
11.01.2017 21:50;780.8;780.8;780.01;780.59;1.36;1059.38;780.68
11.01.2017 21:51;780.9;783.16;780;783.08;108.53;84705.63;780.47
11.01.2017 21:52;782.07;783.92;780.85;782.43;15.51;12127.88;782.05
11.01.2017 21:53;0;0;0;0;0;0;0
11.01.2017 21:54;783.79;783.79;780.76;782.42;10.23;7993.07;781.12
11.01.2017 21:55;783.05;788.67;783.03;785.97;4.52;3549.85;785.11
11.01.2017 21:56;788.66;791.62;788.59;788.59;4.12;3246.79;788.64
11.01.2017 21:57;787.79;789.99;785.85;785.85;25.17;19835.6;788.13
11.01.2017 21:58;785.78;785.79;785.78;785.79;1.19;935.09;785.79
11.01.2017 21:59;785.77;789.99;785.77;788.7;3.67;2889.36;788.1
11.01.2017 22:00;787.63;788.96;786.78;788.96;2.07;1626.93;786.92
11.01.2017 22:01;787.65;790;787.65;790;48.87;38605.01;789.88
11.01.2017 22:02;790.63;792.76;786.78;790.35;1.63;1289.85;790.32
11.01.2017 22:03;790.36;794;790.36;793.04;1.84;1455.78;792.76
11.01.2017 22:04;793.01;795;789.11;794.99;19.37;15343.25;792.18
11.01.2017 22:05;793.24;793.9;793.24;793.9;0.77;614.33;793.33
11.01.2017 22:06;793.9;794.09;790.99;792.87;16.67;13211.09;792.67
11.01.2017 22:07;792.96;793.26;791.01;793.26;1.11;879.11;791.4
11.01.2017 22:08;792.33;795;792.26;795;0.7;558.6;794.15
11.01.2017 22:09;794.99;797.6;793;795.99;4.07;3239.1;796.18
11.01.2017 22:10;795.06;795.11;794.99;794.99;1.32;1048;795.06
11.01.2017 22:11;794.06;794.06;789.97;789.97;89.58;70813.28;790.48
11.01.2017 22:12;789.18;790.12;789.12;790.12;31.81;25117.74;789.72
11.01.2017 22:13;790.99;792.55;789.98;790;29.94;23658.48;790.28
11.01.2017 22:14;791.12;792.58;790;790;10.12;7993.79;790.05
11.01.2017 22:15;791.13;792.55;790;790;46.25;36538.93;790.01
11.01.2017 22:16;791.12;792.56;789.01;790.01;5.76;4543.78;789.32
11.01.2017 22:17;789.02;792.56;789.01;792.56;0.37;291.35;790.39
11.01.2017 22:18;792.56;792.56;792.55;792.55;0.37;291.25;792.56
11.01.2017 22:19;792.55;792.55;791;791;0.82;649.35;791.08
11.01.2017 22:20;792.01;792.56;791.55;792.56;0.81;638.38;792.47
11.01.2017 22:21;792.56;792.58;792.47;792.58;0.74;586.85;792.52
11.01.2017 22:22;792.58;792.58;792.58;792.58;0.03;24.33;792.58
11.01.2017 22:23;792.57;792.57;792.57;792.57;0.06;49.93;792.57
11.01.2017 22:24;792.47;792.47;791.48;791.48;1;791.61;791.61
11.01.2017 22:25;791.47;792.39;791.47;792.31;0.6;474.3;792.08
11.01.2017 22:26;792.25;792.25;789.97;792.17;11.54;9129.91;791.45
11.01.2017 22:27;789.09;792.14;789.09;790;22.25;17559.79;789.13
11.01.2017 22:28;789.55;790.99;789.55;790.01;8.48;6702.46;790.03
11.01.2017 22:29;791.03;791.87;791.03;791.84;3.88;3070.04;791.8
11.01.2017 22:30;791.78;791.78;790.06;791.69;1.15;905.49;790.19
11.01.2017 22:31;790.02;790.04;790;790.02;1.12;885.61;790.02
11.01.2017 22:32;790;790;789;789;18.16;14329.81;789.09
11.01.2017 22:33;789.29;789.29;787;787.96;5.24;4127.46;788.12
11.01.2017 22:34;787.89;787.89;787;787.79;12.46;9804.88;787.17
11.01.2017 22:35;787.77;787.77;787.03;787.04;4.12;3239.15;787.1
11.01.2017 22:36;787.99;788.97;786;786.01;7.66;6025.51;786.56
11.01.2017 22:37;786.95;787.04;786.89;786.89;0.75;590.82;786.98
11.01.2017 22:38;786.87;787.02;786.87;787.01;30.03;23632.4;787.02
11.01.2017 22:39;787.01;787.01;785.34;786;71.54;56238.03;786.08
11.01.2017 22:40;786;787.04;786;787.04;3.24;2543.06;786.03
11.01.2017 22:41;787.04;787.04;783.98;786.99;99.19;77766.57;784.02
11.01.2017 22:42;786.98;786.99;786.98;786.99;0.44;344.8;786.98
11.01.2017 22:43;786.96;786.96;786.96;786.96;0.33;257.34;786.96
11.01.2017 22:44;786.96;786.96;784.04;784.04;4.16;3271.12;785.57
11.01.2017 22:45;785.99;787.97;785.99;787.97;11.38;8946.4;786.05
11.01.2017 22:46;0;0;0;0;0;0;0
11.01.2017 22:47;788.04;788.04;788.03;788.03;0.5;391.45;788.03
11.01.2017 22:48;788.03;789;788.03;788.14;1.21;957.72;788.31
11.01.2017 22:49;787.98;788.98;786.72;788.98;10.46;8241.08;787.56
11.01.2017 22:50;787.98;787.98;787.98;787.98;0.22;176.11;787.98
11.01.2017 22:51;787.98;788.95;787.26;788.95;10.31;8121.2;788.03
11.01.2017 22:52;787.99;788.95;787.99;788.95;1.36;1071.18;788.89
11.01.2017 22:53;788.95;788.95;785.07;788.91;40.84;32130.83;786.7
11.01.2017 22:54;788.91;788.91;788.91;788.91;0.11;89.66;788.91
11.01.2017 22:55;788.91;788.91;786.15;787.47;0.68;535.67;788.41
11.01.2017 22:56;787.47;788.47;787.47;788.47;1.28;1010.74;787.55
11.01.2017 22:57;788.48;788.88;788.48;788.88;1.66;1307.34;788.77
11.01.2017 22:58;788.7;788.7;788.64;788.64;1.79;1411.21;788.69
11.01.2017 22:59;788.55;788.55;788.49;788.49;0.94;744.44;788.52
11.01.2017 23:00;788.43;788.43;786.39;788.34;1.95;1539.51;788.17
11.01.2017 23:01;788.29;788.38;786.33;788.38;6.59;5195.8;788.23
11.01.2017 23:02;787.34;787.34;786.07;786.08;6.35;4994.09;786.51
11.01.2017 23:03;786.09;786.94;786.07;786.07;17.54;13797.11;786.57
11.01.2017 23:04;786.07;786.32;785.07;785.07;3.16;2481.57;785.38
11.01.2017 23:05;786.15;786.15;785;786.03;30.32;23804.71;785.19
11.01.2017 23:06;785.75;785.75;785.75;785.75;0.09;70.72;785.75
11.01.2017 23:07;785.08;785.09;785.02;785.09;18.91;14844.58;785.09
11.01.2017 23:08;785.26;785.26;785.26;785.26;0.23;182.5;785.26
11.01.2017 23:09;785.26;785.26;785.23;785.23;0.1;81.67;785.25
11.01.2017 23:10;785.15;785.15;785.03;785.03;0.91;714.7;785.08
11.01.2017 23:11;784.99;786.71;784.36;786.71;5.16;4049.52;785.53
11.01.2017 23:12;786.69;786.71;785.74;786.71;19.15;15065.25;786.7
11.01.2017 23:13;787.34;788.91;787.34;788.91;4.73;3731.5;788.9
11.01.2017 23:14;788.47;788.91;788.47;788.51;16.8;13248.79;788.64
11.01.2017 23:15;787.83;792;785.41;791.94;91.86;72359.17;787.68
11.01.2017 23:16;791;791;788.81;790.28;0.36;285.89;789.76
11.01.2017 23:17;789.97;789.98;788.83;789.97;0.57;453.23;789.32
11.01.2017 23:18;789.88;789.98;789.88;789.94;0.82;649.25;789.94
11.01.2017 23:19;789.94;790;789.94;790;1.76;1388.29;789.98
11.01.2017 23:20;790;790;790;790;0.47;367.83;790
11.01.2017 23:21;789.99;789.99;789.87;789.87;0.33;260.09;789.91
11.01.2017 23:22;789.99;789.99;789.99;789.99;0.03;23.7;789.99
11.01.2017 23:23;789.87;789.91;789.85;789.85;0.72;568.29;789.88
11.01.2017 23:24;788.97;789.85;788.8;788.97;1.22;960.1;788.98
11.01.2017 23:25;789;789;788.96;788.96;10.33;8153.8;788.96
11.01.2017 23:26;788.96;788.96;788.81;788.81;0.51;398.55;788.86
11.01.2017 23:27;788.88;788.96;787.92;787.92;2.05;1613.59;788.74
11.01.2017 23:28;787.88;788.83;787;788.72;17.81;14015.42;787.12
11.01.2017 23:29;788.69;788.81;787.63;788.81;2.84;2238.64;787.73
11.01.2017 23:30;788.69;788.69;785;786.87;6.9;5421.15;786.13
11.01.2017 23:31;786.88;787.88;786.88;787.88;0.03;21.26;787.51
11.01.2017 23:32;787.88;788.77;786.87;786.87;0.6;474.09;787.55
11.01.2017 23:33;786.87;788.94;786.87;788.94;2.37;1864.63;788.37
11.01.2017 23:34;788.88;789;783.6;788.98;12.94;10152.49;784.7
11.01.2017 23:35;787.69;787.69;787.69;787.69;0.03;23.63;787.69
11.01.2017 23:36;787.64;787.64;787.43;787.43;0.1;78.76;787.57
11.01.2017 23:37;784.62;787.47;784.62;787.35;0.26;201.13;786.86
11.01.2017 23:38;0;0;0;0;0;0;0
11.01.2017 23:39;787.01;787.01;787.01;787.01;0.1;78.7;787.01
11.01.2017 23:40;786.83;786.83;786.79;786.79;0.09;70.98;786.82
11.01.2017 23:41;786.54;786.54;786.54;786.54;0.01;10.23;786.54
11.01.2017 23:42;786.51;786.51;786.47;786.47;0.55;428.79;786.49
11.01.2017 23:43;786.27;786.27;783.62;783.62;0.35;275.13;785.84
11.01.2017 23:44;783.47;783.82;781.01;781.01;21.96;17183.78;782.48
11.01.2017 23:45;782.46;782.46;782.33;782.34;1.59;1243.75;782.36
11.01.2017 23:46;782.38;782.38;782.37;782.38;10.35;8100.51;782.37
11.01.2017 23:47;782.37;782.37;781.01;781.02;5.56;4345.97;781.9
11.01.2017 23:48;782.42;782.47;782.42;782.47;0.02;15.65;782.45
11.01.2017 23:49;783.36;787.07;781.45;781.45;3.66;2860.44;782.35
11.01.2017 23:50;783.32;783.32;783.32;783.32;1;783.32;783.32
11.01.2017 23:51;782.35;782.35;779.44;779.44;272.37;212466.27;780.08
11.01.2017 23:52;779.18;780.94;779.18;780.81;2.42;1887.89;779.52
11.01.2017 23:53;779.23;780.58;779.18;780.58;16.12;12560.91;779.21
11.01.2017 23:54;779.2;779.2;778.2;778.2;7.91;6158.32;778.85
11.01.2017 23:55;779.17;780.98;779.17;780.92;2.83;2210.88;780.36
11.01.2017 23:56;779.99;779.99;778.17;778.17;1.3;1015.11;779.34
11.01.2017 23:57;777.89;778.58;775.11;778.58;71.24;55329.45;776.68
11.01.2017 23:58;777.64;778.55;777.64;777.64;2.71;2108.27;777.65
11.01.2017 23:59;778.54;778.99;777.61;778.62;2.13;1658.22;777.88
12.01.2017 00:00;778.7;778.7;777.56;777.56;5.02;3907.33;777.6
12.01.2017 00:01;777.16;778.49;776.97;776.97;2.19;1699.8;777.11
12.01.2017 00:02;776.96;776.97;773.01;773.19;49.94;38670.04;774.38
12.01.2017 00:03;774.19;774.49;770;771;147.9;113973.42;770.59
12.01.2017 00:04;771;772;770;770;60.67;46761.01;770.69
12.01.2017 00:05;770.01;770.01;769.2;769.98;125.61;96712.41;769.94
12.01.2017 00:06;769.98;770;768.05;768.05;8.55;6573.83;768.73
12.01.2017 00:07;769.93;769.93;767.55;768.88;8.04;6178.78;768.39
12.01.2017 00:08;768.74;768.74;768.72;768.72;1.04;801.03;768.74
12.01.2017 00:09;767.55;768.64;764.02;764.02;69.14;52952.5;765.91
12.01.2017 00:10;764.98;765;762.93;762.93;31.87;24361.31;764.3
12.01.2017 00:11;764.32;764.98;762.04;762.04;12.56;9583.34;762.84
12.01.2017 00:12;762.1;762.35;760.03;760.03;24.62;18725.54;760.66
12.01.2017 00:13;761.31;762.31;757.89;757.89;234.26;177992.86;759.82
12.01.2017 00:14;757.89;758.51;755;755;51.23;38704.88;755.56
12.01.2017 00:15;755;756.99;755;756.99;35.78;27016.63;755.01
12.01.2017 00:16;757;757.73;755;757.73;17.66;13349.09;755.94
12.01.2017 00:17;757.73;782.37;757.73;763;123.75;95048.75;768.08
12.01.2017 00:18;763;763.83;760.37;760.37;5.7;4338.55;760.9
12.01.2017 00:19;760.37;760.38;757.71;757.71;12.03;9148.02;760.14
12.01.2017 00:20;757.72;758.99;755;756.74;55.91;42224.6;755.18
12.01.2017 00:21;757.73;757.74;756.72;756.74;3.41;2582.55;756.75
12.01.2017 00:22;756.73;762.1;755.73;762.1;9.75;7398.05;758.56
12.01.2017 00:23;761.73;765.8;758.17;765;15.43;11781.94;763.48
12.01.2017 00:24;765;765;760.73;762.32;81.94;62586.63;763.84
12.01.2017 00:25;763.3;764;763.28;763.36;16.15;12333.54;763.62
12.01.2017 00:26;763.36;763.91;762.21;762.95;12.38;9438.55;762.45
12.01.2017 00:27;762.69;764;762.12;764;24.68;18836.96;763.32
12.01.2017 00:28;764;771.43;764;770;25.6;19657.39;767.79
12.01.2017 00:29;770;770;767.88;770;3.05;2348.55;770
12.01.2017 00:30;770;770.05;770;770.05;10.77;8292.87;770.04
12.01.2017 00:31;770.09;770.09;769.02;769.94;3.39;2605.37;769.46
12.01.2017 00:32;769.88;769.88;768.01;768.01;1.08;832.22;769.51
12.01.2017 00:33;768.08;768.92;768.08;768.92;52.02;39953.86;768.1
12.01.2017 00:34;768.97;768.97;763.96;763.96;11.64;8914.72;766.18
12.01.2017 00:35;766.75;766.92;766.75;766.92;3.03;2325.07;766.76
12.01.2017 00:36;765.62;765.62;764.54;764.54;1.03;787.89;764.62
12.01.2017 00:37;764.52;764.52;764.52;764.52;0.01;7.65;764.52
12.01.2017 00:38;765.6;766.62;763.06;763.06;8.09;6185.66;764.94
12.01.2017 00:39;765.03;765.03;765.03;765.03;0.13;99.8;765.03
12.01.2017 00:40;765.03;765.07;765.03;765.07;7.05;5392.19;765.07
12.01.2017 00:41;765.07;770;765.07;770;27.56;21142.4;767.21
12.01.2017 00:42;770;770;769;769;112.43;86467.32;769.05
12.01.2017 00:43;769.93;769.97;769.04;769.97;5.68;4374.51;769.93
12.01.2017 00:44;769.97;769.97;765;769.01;14.13;10837.19;766.73
12.01.2017 00:45;765.21;767.81;765.21;767.81;20.63;15790.02;765.26
12.01.2017 00:46;765.18;765.18;764.89;764.89;3.95;3021.64;764.92
12.01.2017 00:47;764.81;764.86;764.18;764.84;1.32;1008.25;764.52
12.01.2017 00:48;764.82;764.82;764.74;764.74;0.22;170.19;764.74
12.01.2017 00:49;764.56;764.6;764.5;764.6;1.13;860.87;764.56
12.01.2017 00:50;764.63;764.63;757;757;71.99;54714.59;760.06
12.01.2017 00:51;763.17;765;759.81;759.81;7.09;5417.29;763.68
12.01.2017 00:52;760.67;763.17;759.84;760;9.61;7303.2;760.03
12.01.2017 00:53;759.81;759.81;757.13;759.63;1.3;986.64;757.78
12.01.2017 00:54;757.18;760;756.7;756.7;12.28;9302.35;757.39
12.01.2017 00:55;758.59;759;755.77;759;3.64;2761.37;758.73
12.01.2017 00:56;759;761.65;759;761.65;10.52;7986.05;759.2
12.01.2017 00:57;762.65;768.52;762.65;767.55;1.19;910.25;767.49
12.01.2017 00:58;766.94;766.95;765.55;766.08;9.8;7510.33;766.74
12.01.2017 00:59;766.26;766.26;766.05;766.05;12.35;9460.56;766.16
12.01.2017 01:00;766;766;758.98;759;64.24;48813.85;759.85
12.01.2017 01:01;765.21;765.56;765.21;765.56;0.04;28.32;765.47
12.01.2017 01:02;764.26;765.51;759.99;764;16.6;12651.16;761.98
12.01.2017 01:03;763.94;763.94;762.98;763;3.37;2575.58;763.29
12.01.2017 01:04;762.95;765.47;761.65;763.01;22.44;17116.89;762.9
12.01.2017 01:05;765.08;768.55;765.08;768.55;6.26;4796.01;766.5
12.01.2017 01:06;767.09;767.09;761.79;761.81;12.46;9510.67;763.04
12.01.2017 01:07;762.39;763.97;762.39;763.96;1.62;1236.94;763.95
12.01.2017 01:08;765.43;765.43;765.31;765.31;1.27;972.63;765.4
12.01.2017 01:09;765.3;765.3;765.3;765.3;2.73;2088.7;765.3
12.01.2017 01:10;765.57;766.31;765.57;766.31;0.02;15.32;765.94
12.01.2017 01:11;766.34;766.57;765.94;765.94;15.91;12190.3;766.09
12.01.2017 01:12;765.57;766.82;765.57;766.72;0.04;30.66;766.46
12.01.2017 01:13;765.5;766.5;765;765;6.9;5283.66;765.54
12.01.2017 01:14;765;765;759;759;17.07;12988.42;761.02
12.01.2017 01:15;759.76;759.76;759.68;759.68;5.51;4182.37;759.72
12.01.2017 01:16;759.79;759.79;755.53;759.52;35.05;26577.16;758.21
12.01.2017 01:17;760.51;762;760.51;762;6.05;4608.39;761.79
12.01.2017 01:18;761.77;761.77;761.7;761.7;0.83;633.66;761.7
12.01.2017 01:19;0;0;0;0;0;0;0
12.01.2017 01:20;761.95;761.95;761.95;761.95;0.26;198.95;761.95
12.01.2017 01:21;761.97;761.97;761.97;761.97;0.85;649.82;761.97
12.01.2017 01:22;762;762;761.27;761.27;0.17;129.44;761.4
12.01.2017 01:23;762;763.01;762;763.01;0.33;249.66;762.23
12.01.2017 01:24;763.01;763.03;755.12;761.52;23.59;17924.71;759.88
12.01.2017 01:25;763.3;763.3;762;762;3.95;3014.59;763.28
12.01.2017 01:26;761.51;761.51;761.51;761.51;20;15230.2;761.51
12.01.2017 01:27;761.36;761.36;759;760.61;32.37;24619.5;760.62
12.01.2017 01:28;759.09;761.31;759.09;761.31;2.14;1625.37;759.24
12.01.2017 01:29;760;761.41;759.99;761.37;0.58;440.34;760.45
12.01.2017 01:30;761.22;761.22;761.22;761.22;1.03;780.75;761.22
12.01.2017 01:31;760.94;760.94;759.99;759.99;0.67;509.22;760.03
12.01.2017 01:32;759.87;759.87;759.84;759.84;0.5;377.55;759.86
12.01.2017 01:33;760.99;760.99;759.03;760.99;0.16;120.36;760.54
12.01.2017 01:34;759.19;759.19;757;759.19;10.23;7754.94;758.06
12.01.2017 01:35;759.95;759.98;759.91;759.98;1.12;852.2;759.93
12.01.2017 01:36;759.98;759.98;758.56;758.56;20.46;15548.19;759.95
12.01.2017 01:37;758.05;758.05;758;758;1.57;1192.74;758.02
12.01.2017 01:38;757.56;757.56;755.97;755.97;9.22;6978.78;756.94
12.01.2017 01:39;755.56;755.83;755.05;755.78;7.73;5835.15;755.11
12.01.2017 01:40;755.69;755.69;755.64;755.66;18.6;14056.6;755.68
12.01.2017 01:41;755.66;756.55;755.66;755.67;39.56;29895.06;755.67
12.01.2017 01:42;756.45;757.53;756.39;757.53;1.18;893.67;757.35
12.01.2017 01:43;757.45;759.24;757.37;759.24;0.52;394.38;758.42
12.01.2017 01:44;759.18;759.18;755.05;755.05;10.3;7783.83;755.38
12.01.2017 01:45;757.5;759.25;757.5;759.04;1.26;953.04;759.05
12.01.2017 01:46;758.23;758.23;758.22;758.22;0.36;272.42;758.23
12.01.2017 01:47;757.97;758;757.97;758;25.33;19200.64;758
12.01.2017 01:48;758;765;758;762.9;20.74;15781.01;760.98
12.01.2017 01:49;765;768.62;759.62;761.86;10.05;7686.27;764.8
12.01.2017 01:50;762.85;773.48;761.86;768.96;14.99;11495.1;766.63
12.01.2017 01:51;771;776.27;768.84;768.84;33.5;25833.42;771.11
12.01.2017 01:52;770.38;770.38;768.02;769.03;2.92;2247.04;769.27
12.01.2017 01:53;769.02;770.37;768.02;768.02;4.19;3225.42;769.16
12.01.2017 01:54;767.61;767.61;759.66;760;30;22908.87;763.53
12.01.2017 01:55;760;767.02;759.99;766.93;15.96;12129.06;760.08
12.01.2017 01:56;766;766;765.47;765.47;1.88;1439.67;765.82
12.01.2017 01:57;765.4;766.93;765.01;766.86;1.2;920.09;766.54
12.01.2017 01:58;765.08;766.97;765.08;766.84;6.08;4651.83;765.1
12.01.2017 01:59;766.84;766.84;763.98;763.99;9.83;7512.79;764.2
12.01.2017 02:00;763.1;765.99;761.98;765.53;6.85;5224.03;762.57
12.01.2017 02:01;765.96;765.99;764.99;765;5.22;3998.89;765.39
12.01.2017 02:02;764.99;764.99;763.21;764.97;1.53;1169.84;763.52
12.01.2017 02:03;763.96;764.99;763.11;764.99;9.02;6883.79;763.17
12.01.2017 02:04;765.88;765.88;763.48;763.48;10.43;7968.59;764.01
12.01.2017 02:05;0;0;0;0;0;0;0
12.01.2017 02:06;764.94;765.9;764.94;765.9;7.58;5807.23;765.88
12.01.2017 02:07;765.9;765.9;764.96;765.88;7.51;5747.23;765.28
12.01.2017 02:08;765.88;766;764.92;765.98;24.27;18588.64;765.75
12.01.2017 02:09;765.98;767;764.9;766.94;21.82;16720.08;766.15
12.01.2017 02:10;766.94;769.9;764.99;765;49.96;38350.11;767.56
12.01.2017 02:11;767.94;769.88;767.94;769.88;1;769.81;769.81
12.01.2017 02:12;769.54;777.63;769;773.8;80.83;62464.11;772.79
12.01.2017 02:13;773.8;773.9;772.14;773.9;24.31;18789;772.86
12.01.2017 02:14;773.99;777.9;770.98;772.9;38.53;29781.59;773.02
12.01.2017 02:15;771.04;775.52;766.66;766.66;67.13;51693.18;770.01
12.01.2017 02:16;767.9;775.49;766.66;772.84;73.34;56392.87;768.96
12.01.2017 02:17;771.95;772.76;767.07;768.03;20.04;15399.25;768.39
12.01.2017 02:18;768.04;770.11;767.07;770.11;12.13;9313.23;767.94
12.01.2017 02:19;770.11;773.43;769.11;772.01;9.05;6970.45;770.13
12.01.2017 02:20;772.01;772.01;769.49;769.49;18.19;14041.19;771.79
12.01.2017 02:21;769.07;769.07;767.01;768.07;3.29;2526.53;767.94
12.01.2017 02:22;768.09;771.37;768.09;771.37;0.37;282.32;769.58
12.01.2017 02:23;771.62;772.69;768.35;768.35;6.24;4809.52;770.78
12.01.2017 02:24;768.07;768.07;768;768;10.02;7695.36;768
12.01.2017 02:25;768.31;769.07;768.31;769.07;1.28;982.67;768.33
12.01.2017 02:26;769.31;773;769.31;773;17.11;13208.99;772.08
12.01.2017 02:27;772.72;772.72;770.99;770.99;10.62;8188.42;771.19
12.01.2017 02:28;772.23;772.23;770.72;770.72;6.28;4847.84;771.89
12.01.2017 02:29;770.63;770.63;769.62;769.62;0.35;267.5;769.93
12.01.2017 02:30;769.32;769.32;769.32;769.32;0.05;40.77;769.32
12.01.2017 02:31;769.32;769.32;768;768;4.43;3402.43;768.26
12.01.2017 02:32;767.99;768;767.9;768;89.88;69026.99;767.97
12.01.2017 02:33;769.74;771.46;768.97;769.96;0.99;762.39;770.09
12.01.2017 02:34;768.32;768.32;768.27;768.29;30;23048.79;768.29
12.01.2017 02:35;769.96;769.98;769.96;769.98;0.01;9.24;769.96
12.01.2017 02:36;769.98;770.94;769.98;770.94;0.26;199.5;770.91
12.01.2017 02:37;769.23;769.42;769.23;769.42;43.25;33270.14;769.23
12.01.2017 02:38;770.93;770.93;768.99;770.28;14.12;10872.3;769.82
12.01.2017 02:39;768.96;768.96;767.95;767.95;5;3839.76;767.95
12.01.2017 02:40;767.94;767.94;767;767;6.41;4925.12;767.76
12.01.2017 02:41;767;767;765.98;766;7.6;5825.23;766.17
12.01.2017 02:42;766.99;768.15;766.16;766.16;7.3;5598.77;767.07
12.01.2017 02:43;767.89;767.89;765.98;766;4.19;3211.73;766.6
12.01.2017 02:44;765.94;765.94;761;763.92;27.34;20875.1;763.6
12.01.2017 02:45;763.84;765;763.84;764.98;4.03;3081.39;764.99
12.01.2017 02:46;764.96;765.99;764.96;765;15.24;11660.61;764.97
12.01.2017 02:47;765.99;765.99;765.99;765.99;0.03;22.97;765.99
12.01.2017 02:48;765.18;765.96;765.16;765.87;7.5;5736.08;765.22
12.01.2017 02:49;765.78;765.78;765.78;765.78;0.05;37.52;765.78
12.01.2017 02:50;765.2;765.2;765.2;765.2;8.33;6374.12;765.2
12.01.2017 02:51;765.2;765.2;764.98;764.98;1.73;1321.81;765.2
12.01.2017 02:52;763.99;763.99;761.15;761.15;2.86;2184.63;762.79
12.01.2017 02:53;761.1;761.1;758.39;760;6;4549.74;758.54
12.01.2017 02:54;758.46;761.84;758.46;758.52;16.55;12552.35;758.58
12.01.2017 02:55;758.51;758.51;758.32;758.32;14.99;11365.74;758.32
12.01.2017 02:56;758.34;758.99;757.9;758;2.95;2239.31;758.06
12.01.2017 02:57;759;761.95;758.88;758.88;1.23;933.26;761.7
