Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
12.01.2017 02:58;758.88;761.39;758.08;758.08;5.06;3835.42;758.3
12.01.2017 02:59;761.59;761.59;761.41;761.41;1.01;769.2;761.59
12.01.2017 03:00;761.88;762;761.88;762;16.24;12376.71;761.97
12.01.2017 03:01;762;762;762;762;11;8382;762
12.01.2017 03:02;762.88;765.97;761.34;761.34;8;6095.26;761.91
12.01.2017 03:03;765.12;765.12;762.96;762.96;23.01;17577.18;763.9
12.01.2017 03:04;765.66;765.66;760.47;764.94;10.53;8022.53;762.17
12.01.2017 03:05;763.86;763.86;758.79;762.74;2.83;2150.85;760.1
12.01.2017 03:06;762.7;763.84;762.54;763.82;0.67;513.61;763.05
12.01.2017 03:07;763.74;763.74;763.7;763.7;0.18;137.01;763.72
12.01.2017 03:08;763.64;763.64;760.99;760.99;3.22;2456.25;761.77
12.01.2017 03:09;761;762.77;760.41;761.63;9.66;7351.43;761.23
12.01.2017 03:10;761.57;763.87;761.55;763.87;2.7;2053.39;761.58
12.01.2017 03:11;763.82;770.98;762.05;766.49;12.58;9617.46;764.55
12.01.2017 03:12;766.5;768.95;765;765;0.57;438.6;766.78
12.01.2017 03:13;765;766.45;763.83;763.99;0.53;403.8;765.36
12.01.2017 03:14;763.5;767.44;761.86;763.52;23.42;17864.24;762.9
12.01.2017 03:15;767.22;767.22;764;764;0.35;265.61;766.03
12.01.2017 03:16;763.01;763.01;762.99;762.99;0.19;148.4;762.99
12.01.2017 03:17;762.99;763;762.99;763;0.13;102.7;763
12.01.2017 03:18;763;763;762.85;762.96;0.48;367.28;762.93
12.01.2017 03:19;762.51;762.51;758.01;759.84;25.7;19532.11;759.9
12.01.2017 03:20;759.82;761.98;759.82;761.02;21.24;16155.07;760.75
12.01.2017 03:21;761.06;762.99;761;762.95;25.22;19197.08;761.06
12.01.2017 03:22;762.88;762.88;760.12;762.69;10.44;7934.8;760.29
12.01.2017 03:23;762.64;762.64;762.45;762.45;0.18;137.11;762.58
12.01.2017 03:24;761.95;762.11;760.35;762.11;27.23;20740.38;761.71
12.01.2017 03:25;761.84;762.11;760.92;762.11;24.11;18350.25;761.1
12.01.2017 03:26;762.11;763;762.11;763;6.07;4625.19;762.16
12.01.2017 03:27;763;770.78;763;770.78;0.54;414.91;765.08
12.01.2017 03:28;770.56;770.73;770.56;770.67;0.22;166.38;770.68
12.01.2017 03:29;770.63;770.68;770.34;770.34;0.27;207.13;770.56
12.01.2017 03:30;770.28;770.28;765.28;768.86;1.91;1466.72;767.68
12.01.2017 03:31;768.83;768.83;767.94;768.59;0.52;396.95;768.68
12.01.2017 03:32;768.54;768.63;767.01;768.63;12.31;9445.88;767.07
12.01.2017 03:33;768.58;769.86;766.49;766.49;18.87;14473.2;766.82
12.01.2017 03:34;766.5;770.04;763.97;770.01;31.29;23971.23;766.08
12.01.2017 03:35;767;767;764.94;766.93;24.86;19025.44;765.32
12.01.2017 03:36;766.91;772.92;766.91;772.72;9.82;7539.77;767.8
12.01.2017 03:37;771.69;771.69;770.99;770.99;0.08;58.21;771.17
12.01.2017 03:38;770.99;770.99;768.54;768.54;0.31;238.41;770.31
12.01.2017 03:39;769.62;771.68;768.3;769;20.78;15978.95;768.85
12.01.2017 03:40;769;771.68;769;771.68;0.7;538.96;769.21
12.01.2017 03:41;771.68;773.58;770.08;770.08;13.59;10475.09;770.59
12.01.2017 03:42;771.69;773.52;770;772.11;32.17;24782;770.46
12.01.2017 03:43;772.12;774.33;771.07;774.19;12.96;9996.12;771.33
12.01.2017 03:44;774.09;774.54;771.17;774.2;83.78;64689.33;772.15
12.01.2017 03:45;773.19;774.53;773.18;774.45;3.99;3087.57;774.49
12.01.2017 03:46;774.41;774.54;774.35;774.54;5.85;4529.22;774.38
12.01.2017 03:47;775.18;775.18;770.75;772.19;10.03;7758.12;773.85
12.01.2017 03:48;773.18;774.18;773.18;773.95;0.07;57.67;773.77
12.01.2017 03:49;773.84;773.84;773.19;773.19;1.29;995.12;773.81
12.01.2017 03:50;773.19;773.19;773;773;0.86;662.24;773.13
12.01.2017 03:51;772.96;772.96;770;770;15.04;11593.16;770.58
12.01.2017 03:52;771;772.78;767.39;767.39;15.29;11767.89;769.63
12.01.2017 03:53;768;769.39;766.46;769.39;8.03;6160.12;767.14
12.01.2017 03:54;770.39;773;770.01;771;18.74;14446.79;770.93
12.01.2017 03:55;771;771;770.02;770.94;31.64;24373.48;770.39
12.01.2017 03:56;770.84;770.84;770.04;770.05;6.01;4627.56;770.45
12.01.2017 03:57;770.04;770.04;770.03;770.03;4;3080.15;770.04
12.01.2017 03:58;770.03;770.03;766.43;770.02;19.61;15061.55;767.89
12.01.2017 03:59;769;770.02;767.01;768.01;0.12;88.89;768.52
12.01.2017 04:00;769;770.02;769;770.02;10.15;7819.39;770.02
12.01.2017 04:01;769.06;769.85;769.02;769.85;25.58;19674.68;769.15
12.01.2017 04:02;769.78;769.81;769.03;769.81;8.89;6845.86;769.71
12.01.2017 04:03;769.81;769.81;769.81;769.81;4;3079.24;769.81
12.01.2017 04:04;769.9;769.9;766.19;766.19;14.56;11186.27;768.34
12.01.2017 04:05;768.01;769.91;767.99;769.68;20.08;15444.96;769.19
12.01.2017 04:06;769.61;769.99;765.83;769.99;29.28;22475.66;767.52
12.01.2017 04:07;770.01;770.01;763.88;767.04;35.72;27391.95;766.85
12.01.2017 04:08;765.2;767.04;763.43;765.05;38.26;29267.5;765.01
12.01.2017 04:09;767.03;767.04;767.02;767.04;16.94;12997.1;767.03
12.01.2017 04:10;767.04;768.2;767.04;768.2;0.2;150.57;767.17
12.01.2017 04:11;769.27;769.57;767.95;768.24;4.45;3421.62;768.27
12.01.2017 04:12;0;0;0;0;0;0;0
12.01.2017 04:13;767.21;767.21;764.97;764.98;8.09;6191.46;765.1
12.01.2017 04:14;764.07;764.97;764.06;764.97;18.53;14160.08;764.32
12.01.2017 04:15;764.97;764.97;764.06;764.77;44.15;33753.41;764.58
12.01.2017 04:16;764.96;764.96;764.16;764.88;40.56;31005.33;764.49
12.01.2017 04:17;764.85;764.97;764.85;764.96;4.95;3790.2;764.95
12.01.2017 04:18;764.96;764.97;764.96;764.97;14.75;11284.85;764.97
12.01.2017 04:19;765;765.19;765;765.13;26.37;20176.45;765.14
12.01.2017 04:20;765.98;767.94;765.98;767.94;3.6;2762.96;767.77
12.01.2017 04:21;767.94;767.94;767.94;767.94;4.81;3695.6;767.94
12.01.2017 04:22;767.95;767.95;767.95;767.95;1;767.95;767.95
12.01.2017 04:23;768.21;769.2;768.21;769.2;0.07;50.64;768.96
12.01.2017 04:24;769.2;769.2;769.2;769.2;23.91;18390.16;769.2
12.01.2017 04:25;769.17;769.19;769.17;769.19;6.01;4624.46;769.18
12.01.2017 04:26;769.19;769.19;768.82;769.17;12.36;9507.16;769.15
12.01.2017 04:27;769.19;772.01;769.19;772.01;61.9;47692.01;770.47
12.01.2017 04:28;772.06;772.92;770.11;771.08;1.73;1334.29;771.95
12.01.2017 04:29;771.08;772.63;770.25;770.26;2.52;1940.13;770.7
12.01.2017 04:30;770.46;770.46;768.33;768.33;22.63;17401.7;769
12.01.2017 04:31;768.33;768.33;768;768;16.96;13028.73;768.31
12.01.2017 04:32;767.59;768.37;766.59;766.59;11.17;8577.89;767.74
12.01.2017 04:33;766.58;768.41;765.7;767.61;1.76;1351.6;767.54
12.01.2017 04:34;767.61;768.46;767.61;768.46;9.21;7075.31;768.05
12.01.2017 04:35;0;0;0;0;0;0;0
12.01.2017 04:36;767.86;768.39;767.8;768.37;63.59;48824.38;767.83
12.01.2017 04:37;768.36;768.37;767.88;767.88;7.47;5738.01;768.29
12.01.2017 04:38;768.39;768.39;767.8;767.8;12.97;9964.3;768.34
12.01.2017 04:39;768.39;768.59;768.39;768.59;10.15;7801.18;768.4
12.01.2017 04:40;768.58;768.58;768.58;768.58;8.45;6498.23;768.58
12.01.2017 04:41;768.58;768.58;768.58;768.58;9.23;7097.46;768.58
12.01.2017 04:42;768.58;768.58;768.58;768.58;9;6919.04;768.58
12.01.2017 04:43;768.58;768.58;768.58;768.58;0.61;465.9;768.58
12.01.2017 04:44;768.54;768.58;768.44;768.58;8.65;6651;768.5
12.01.2017 04:45;768.58;768.58;767.62;767.62;28.38;21800.64;768.03
12.01.2017 04:46;767.63;768.57;764.1;764.1;43.26;33072.95;764.46
12.01.2017 04:47;764.1;764.1;763.98;763.98;36.92;28207.13;764.09
12.01.2017 04:48;763.96;765.08;763;764.92;16.47;12580.3;763.77
12.01.2017 04:49;764.82;764.82;763.01;764.59;18;13752.87;764.05
12.01.2017 04:50;0;0;0;0;0;0;0
12.01.2017 04:51;764.53;764.53;764.53;764.53;1;764.53;764.53
12.01.2017 04:52;764.45;766.06;764.44;765.98;14.19;10857.48;765
12.01.2017 04:53;765.87;765.87;765.85;765.85;6.03;4618.08;765.85
12.01.2017 04:54;765.74;766.03;765;765;27.5;21052.01;765.53
12.01.2017 04:55;765.01;765.01;764.87;764.87;10.71;8196.1;765.01
12.01.2017 04:56;764.62;764.62;764.41;764.41;19.97;15263.74;764.51
12.01.2017 04:57;764.27;764.27;764.27;764.27;0.08;62.64;764.27
12.01.2017 04:58;764.07;764.07;764.07;764.07;0.01;7.64;764.07
12.01.2017 04:59;0;0;0;0;0;0;0
12.01.2017 05:00;763.48;763.48;762.25;762.25;7;5337.26;762.47
12.01.2017 05:01;762.26;762.26;761.05;761.95;38.08;28991.22;761.36
12.01.2017 05:02;761.92;761.92;761.81;761.81;1.17;889.22;761.85
12.01.2017 05:03;761.71;761.71;761.71;761.71;0.05;34.28;761.71
12.01.2017 05:04;761.91;761.91;761.06;761.06;10.12;7702.37;761.07
12.01.2017 05:05;761.06;761.06;761.06;761.06;43.08;32786.52;761.06
12.01.2017 05:06;761.9;761.9;761.89;761.89;1.06;804.22;761.89
12.01.2017 05:07;761.66;761.66;761.66;761.66;0.01;5.99;761.66
12.01.2017 05:08;761.05;761.05;761.04;761.05;5.86;4458.98;761.04
12.01.2017 05:09;761.57;762.01;761.57;762.01;1.83;1391.23;761.87
12.01.2017 05:10;0;0;0;0;0;0;0
12.01.2017 05:11;761.97;761.97;761.97;761.97;0.23;178.78;761.97
12.01.2017 05:12;762.25;763.24;762.25;763.24;3.01;2298.84;763.23
12.01.2017 05:13;763.24;763.24;763.24;763.24;2.33;1778.46;763.24
12.01.2017 05:14;763.2;763.2;763.2;763.2;0.23;178.85;763.2
12.01.2017 05:15;762.31;762.31;762.27;762.27;20.21;15405.66;762.27
12.01.2017 05:16;0;0;0;0;0;0;0
12.01.2017 05:17;0;0;0;0;0;0;0
12.01.2017 05:18;762.37;762.37;762.21;762.21;2.58;1964.75;762.28
12.01.2017 05:19;761.26;761.26;761.2;761.2;1.13;863.53;761.23
12.01.2017 05:20;761;761;760.89;760.89;0.08;60.31;760.96
12.01.2017 05:21;760.84;760.84;760.84;760.84;0.01;7.61;760.84
12.01.2017 05:22;760.89;762.12;760.89;760.99;0.88;670.94;761.66
12.01.2017 05:23;761.23;761.23;761.23;761.23;0.02;18.63;761.23
12.01.2017 05:24;761.34;761.42;760.38;760.38;10.07;7662.87;760.63
12.01.2017 05:25;761.99;762.09;760;762.09;29.1;22131.3;760.42
12.01.2017 05:26;760.4;760.53;760.29;760.29;15.37;11687.25;760.35
12.01.2017 05:27;761.3;762.9;761.3;762.9;0.26;194.88;762.72
12.01.2017 05:28;762.89;763.17;762.01;763.17;0.69;528.88;762.62
12.01.2017 05:29;0;0;0;0;0;0;0
12.01.2017 05:30;762.93;763;762.93;763;18;13733.93;763
12.01.2017 05:31;762.9;762.9;761.27;761.27;20;15228.92;761.45
12.01.2017 05:32;0;0;0;0;0;0;0
12.01.2017 05:33;761.51;762.89;761.51;762.89;26.53;20201.83;761.57
12.01.2017 05:34;761.48;761.48;761.48;761.48;2.04;1557.15;761.48
12.01.2017 05:35;761.26;761.26;761.26;761.26;5;3806.3;761.26
12.01.2017 05:36;761.28;761.28;761.25;761.25;7.64;5816;761.26
12.01.2017 05:37;760.26;760.26;759.98;759.98;0.12;90.71;760.07
12.01.2017 05:38;759.26;759.26;758.26;758.26;0.03;22.77;758.83
12.01.2017 05:39;759.07;759.07;758.92;758.92;0.05;38.5;758.99
12.01.2017 05:40;759.21;759.21;759.19;759.19;1.13;857.26;759.2
12.01.2017 05:41;0;0;0;0;0;0;0
12.01.2017 05:42;759.21;759.21;759.21;759.21;0.26;198.93;759.21
12.01.2017 05:43;759.2;759.2;759.2;759.2;0.01;5.69;759.2
12.01.2017 05:44;758.98;758.98;758.05;758.05;1.04;791.09;758.29
12.01.2017 05:45;0;0;0;0;0;0;0
12.01.2017 05:46;758.72;758.72;758.04;758.04;0.12;89.24;758.22
12.01.2017 05:47;759.22;759.26;759.22;759.26;0.02;15.18;759.24
12.01.2017 05:48;760;760.02;759.59;759.59;35.24;26786.04;760
12.01.2017 05:49;759.59;759.59;759.59;759.59;0.11;86.89;759.59
12.01.2017 05:50;0;0;0;0;0;0;0
12.01.2017 05:51;758.31;758.31;758.31;758.31;0.6;454.99;758.31
12.01.2017 05:52;759.77;759.82;759.77;759.82;2.04;1548.85;759.8
12.01.2017 05:53;0;0;0;0;0;0;0
12.01.2017 05:54;760.19;760.19;758.22;758.22;10.26;7788.61;758.95
12.01.2017 05:55;759.17;759.17;759.14;759.15;28.31;21494.32;759.17
12.01.2017 05:56;0;0;0;0;0;0;0
12.01.2017 05:57;758.29;762.25;758.29;762.25;32.86;25025.42;761.5
12.01.2017 05:58;0;0;0;0;0;0;0
12.01.2017 05:59;760.5;761.45;760.5;761.45;89.29;67930.49;760.79
12.01.2017 06:00;761.4;761.4;761.39;761.39;1.26;961.88;761.39
12.01.2017 06:01;760.21;760.21;759.09;759.09;3.27;2482.74;759.55
12.01.2017 06:02;0;0;0;0;0;0;0
12.01.2017 06:03;758.21;758.21;758;758.19;2.67;2025.97;758.12
12.01.2017 06:04;758.01;758.01;758.01;758.01;0.02;13.79;758.01
12.01.2017 06:05;758.13;759.59;758.13;759.59;19.04;14444.97;758.57
12.01.2017 06:06;758.28;759.42;758.28;759.39;43.47;32969.38;758.45
12.01.2017 06:07;759.1;759.1;759.1;759.1;0.2;153.19;759.1
12.01.2017 06:08;758.5;758.5;758.5;758.5;1.21;914.22;758.5
12.01.2017 06:09;759.02;759.04;757.59;757.59;51.06;38729.85;758.46
12.01.2017 06:10;757.59;757.81;757;757.5;22.44;16991.79;757.35
12.01.2017 06:11;757.5;757.5;757.5;757.5;26.48;20060.87;757.5
12.01.2017 06:12;757.5;759.27;757.5;757.5;20.91;15856.83;758.19
12.01.2017 06:13;0;0;0;0;0;0;0
12.01.2017 06:14;757.53;758.25;757.05;757.05;13.42;10164.97;757.55
12.01.2017 06:15;757.01;758.08;757;757;76.98;58283.9;757.15
12.01.2017 06:16;757;757.9;756.99;757.84;23;17422.44;757.5
12.01.2017 06:17;756.98;757.69;756.51;757.69;10.04;7607.47;757.69
12.01.2017 06:18;757.54;757.54;756.51;757.44;12.51;9478.38;757.41
12.01.2017 06:19;757.19;757.19;757.12;757.12;15;11357.15;757.14
12.01.2017 06:20;756.51;756.51;756.51;756.51;0.74;557.33;756.51
12.01.2017 06:21;0;0;0;0;0;0;0
12.01.2017 06:22;757.84;760;756.64;760;30.1;22811.92;757.79
12.01.2017 06:23;759.99;762.26;759.99;760.99;10.81;8233.52;761.69
12.01.2017 06:24;760.09;763;760.08;763;30.05;22914.57;762.51
12.01.2017 06:25;761.25;761.25;761.25;761.25;0.02;11.97;761.25
12.01.2017 06:26;0;0;0;0;0;0;0
12.01.2017 06:27;762.25;763.2;762.25;763.2;0.14;103.28;763.13
12.01.2017 06:28;763.2;763.2;763.2;763.2;0.8;610.56;763.2
12.01.2017 06:29;763.2;763.22;763.2;763.22;9.12;6961.52;763.2
12.01.2017 06:30;763.23;763.23;763.2;763.2;10;7632.02;763.2
12.01.2017 06:31;763.2;763.2;763.2;763.2;0.01;7.63;763.2
12.01.2017 06:32;0;0;0;0;0;0;0
12.01.2017 06:33;763.2;763.3;761.34;761.34;9.05;6893.04;761.78
12.01.2017 06:34;0;0;0;0;0;0;0
12.01.2017 06:35;761.24;761.24;761.24;761.24;10;7612.4;761.24
12.01.2017 06:36;0;0;0;0;0;0;0
12.01.2017 06:37;762;762;762;762;0.06;41.91;762
12.01.2017 06:38;762.23;762.23;762.23;762.23;0.01;7.62;762.23
12.01.2017 06:39;0;0;0;0;0;0;0
12.01.2017 06:40;762.23;762.24;761.31;762.24;3.76;2862.58;762.11
12.01.2017 06:41;761.41;762.24;761.41;762.24;0.23;175.42;761.7
12.01.2017 06:42;762.24;763.31;762.24;763.31;30.62;23355.17;762.73
12.01.2017 06:43;763.31;768.58;763.31;768.58;39.05;29964.04;767.25
12.01.2017 06:44;764.21;765.23;764.21;765.23;2.05;1570.18;764.25
12.01.2017 06:45;765.24;765.24;765.24;765.24;0.04;28.31;765.24
12.01.2017 06:46;0;0;0;0;0;0;0
12.01.2017 06:47;766.23;768.36;765.77;767.24;10.65;8178.28;767.99
12.01.2017 06:48;767.24;767.25;766.24;766.9;1.95;1495.54;767
12.01.2017 06:49;766.23;766.23;765.49;765.49;0.26;199.03;765.52
12.01.2017 06:50;766.83;766.83;766.83;766.83;0.01;9.69;766.83
12.01.2017 06:51;765.59;765.59;765.58;765.58;0.92;704.09;765.58
12.01.2017 06:52;765.24;765.24;765.24;765.24;0.02;15.3;765.24
12.01.2017 06:53;764.27;766.92;764.24;766.92;4.27;3275.85;766.53
12.01.2017 06:54;766.93;766.93;766.93;766.93;0.02;11.89;766.93
12.01.2017 06:55;764.87;764.87;764.58;764.58;70.92;54238.1;764.82
12.01.2017 06:56;766.1;766.1;766.08;766.08;0.08;57.54;766.09
12.01.2017 06:57;765.92;765.92;764.33;764.33;1.47;1128.43;765.85
12.01.2017 06:58;764.33;765.77;764.33;765.65;8;6123.33;765.76
12.01.2017 06:59;765.56;765.56;764.56;764.56;9.43;7208.74;764.57
12.01.2017 07:00;764.32;764.52;764.17;764.52;1.83;1396.6;764.2
12.01.2017 07:01;764.17;764.17;764.17;764.17;2.18;1665.24;764.17
12.01.2017 07:02;763.5;763.66;763.32;763.66;0.5;380.32;763.65
12.01.2017 07:03;762.5;762.5;762.32;762.32;0.02;15.25;762.41
12.01.2017 07:04;762.59;762.59;762;762.5;82.76;63101.71;762.46
12.01.2017 07:05;762.54;764.87;762.54;764.87;23.76;18134.39;763.31
12.01.2017 07:06;764.87;765.31;764.5;764.88;44.31;33889.96;764.77
12.01.2017 07:07;764.32;764.32;764.31;764.31;0.02;15.29;764.32
12.01.2017 07:08;763.52;763.52;763.32;763.32;0.02;15.27;763.42
12.01.2017 07:09;762.8;763.32;762.8;763.32;0.04;27.58;763.18
12.01.2017 07:10;0;0;0;0;0;0;0
12.01.2017 07:11;0;0;0;0;0;0;0
12.01.2017 07:12;763.07;763.07;763.07;763.07;0.14;106.83;763.07
12.01.2017 07:13;0;0;0;0;0;0;0
12.01.2017 07:14;0;0;0;0;0;0;0
12.01.2017 07:15;0;0;0;0;0;0;0
12.01.2017 07:16;0;0;0;0;0;0;0
12.01.2017 07:17;764.18;764.2;764.18;764.2;0.27;203.82;764.18
12.01.2017 07:18;764.2;764.2;764.2;764.2;0.45;340.37;764.2
12.01.2017 07:19;763.11;763.11;763.07;763.07;0.78;598.56;763.08
12.01.2017 07:20;763.83;764.23;763.09;763.11;15.93;12167.32;763.96
12.01.2017 07:21;763.13;763.13;763.03;763.03;9.03;6891.69;763.06
12.01.2017 07:22;763.03;763.03;763.03;763.03;8.25;6296.56;763.03
12.01.2017 07:23;763.67;763.99;763.03;763.03;2.08;1591.81;763.69
12.01.2017 07:24;762.32;763.98;762.08;762.66;0.74;565.6;763.45
12.01.2017 07:25;762.14;762.64;762.14;762.64;0.34;260.92;762.22
12.01.2017 07:26;762.14;762.14;762.14;762.14;0.3;228.64;762.14
12.01.2017 07:27;762.14;762.14;762.14;762.14;0.05;39.23;762.14
12.01.2017 07:28;762.64;762.64;762.64;762.64;0.14;103.07;762.64
12.01.2017 07:29;0;0;0;0;0;0;0
12.01.2017 07:30;0;0;0;0;0;0;0
12.01.2017 07:31;762.64;762.64;762.64;762.64;0.04;29.93;762.64
12.01.2017 07:32;762.64;762.65;762.2;762.2;0.29;219.63;762.49
12.01.2017 07:33;762.14;762.14;762.1;762.1;6.49;4945.28;762.1
12.01.2017 07:34;762.1;762.1;762;762;0.15;114.31;762.1
12.01.2017 07:35;762.1;762.1;762.1;762.1;3.18;2423.13;762.1
12.01.2017 07:36;762.1;762.1;761.66;761.66;16.83;12827.7;762.04
12.01.2017 07:37;761.5;761.5;761;761;10.29;7833.1;761.23
12.01.2017 07:38;761;761.1;761;761.1;0.27;208.25;761.09
12.01.2017 07:39;761.1;761.1;761.1;761.1;7.97;6062.37;761.1
12.01.2017 07:40;761.1;761.1;761.1;761.1;6.01;4577.83;761.1
12.01.2017 07:41;761;761;760.02;760.02;0.26;198.58;760.05
12.01.2017 07:42;760.02;760.02;760.02;760.02;0.79;597.95;760.02
12.01.2017 07:43;760.02;760.02;759.99;759.99;9.4;7141.85;760.02
12.01.2017 07:44;759.66;759.66;756.46;756.46;36.92;27932.34;756.55
12.01.2017 07:45;756.46;756.46;752.04;752.04;180.6;136121.58;753.72
12.01.2017 07:46;752;752.81;751.34;752.8;44;33088.2;752
12.01.2017 07:47;753.3;760.76;753.3;759.24;27.91;21171.19;758.56
12.01.2017 07:48;0;0;0;0;0;0;0
12.01.2017 07:49;759.12;759.12;759.12;759.12;0.73;555.61;759.12
12.01.2017 07:50;759.11;759.11;759.1;759.1;0.83;632.42;759.1
12.01.2017 07:51;758.11;758.11;756;756;0.91;684.97;756.04
12.01.2017 07:52;754.57;757.19;754.57;757;18.42;13940.17;756.67
12.01.2017 07:53;757.35;757.35;757.35;757.35;0.9;678.06;757.35
12.01.2017 07:54;757.32;758.11;757.31;758.11;22.57;17094.2;757.51
12.01.2017 07:55;758.1;758.1;758.1;758.1;21.3;16144.99;758.1
12.01.2017 07:56;758.1;758.1;758;758.04;2.98;2262.3;758.04
12.01.2017 07:57;758;758;758;758;0.02;11.37;758
12.01.2017 07:58;758;758;756.19;757.99;11.82;8961.11;757.99
12.01.2017 07:59;757.99;758.07;757.32;758.07;4.97;3770.14;758.02
12.01.2017 08:00;758.07;758.24;757.38;758.24;23.42;17745.12;757.55
12.01.2017 08:01;758.5;759.34;758.5;759.34;6.95;5273.21;758.99
12.01.2017 08:02;759.34;761.1;757.53;757.53;20.62;15656.49;759.32
12.01.2017 08:03;757.54;757.62;756.37;756.52;31.68;23985.42;757.04
12.01.2017 08:04;757.36;758.81;755.92;756.66;22.41;16964.44;756.83
12.01.2017 08:05;756.66;757.33;753.52;753.52;10.86;8195.75;754.37
12.01.2017 08:06;753.52;754.95;753.5;753.5;7.07;5331.45;753.77
12.01.2017 08:07;754.9;757.26;753.6;754.91;12.41;9370.56;754.82
12.01.2017 08:08;754.96;755.02;753.6;755.02;7.33;5530.64;754.92
12.01.2017 08:09;755.02;755.02;755.02;755.02;18.89;14261.67;755.02
12.01.2017 08:10;755.02;755.02;755.01;755.01;56.63;42758.03;755.02
12.01.2017 08:11;755.9;756.9;755.01;756;15.94;12043.74;755.5
12.01.2017 08:12;756;756.01;756;756.01;0.05;37.8;756
12.01.2017 08:13;757.01;760.02;757.01;760.02;4.68;3556.16;759.93
12.01.2017 08:14;760.33;760.35;759.06;759.17;12.02;9127.57;759.37
12.01.2017 08:15;759.23;759.23;758.62;758.62;1.1;834.46;759.22
12.01.2017 08:16;758.62;760.35;754.94;758.19;33.41;25377.24;759.64
12.01.2017 08:17;760;760.35;760;760.11;5.01;3810.97;760.06
12.01.2017 08:18;760.35;762.33;760.23;760.24;44.16;33644.11;761.89
12.01.2017 08:19;760.26;764.22;760.26;764.22;91.6;69848.34;762.54
12.01.2017 08:20;764.21;764.23;764;764;16.64;12710.87;764.1
12.01.2017 08:21;764;764;764;764;0.79;605.09;764
12.01.2017 08:22;764;764;761.32;761.34;8.58;6543.04;762.51
12.01.2017 08:23;761.34;763.96;761.34;763.96;6.42;4892.01;761.9
12.01.2017 08:24;761.36;761.84;761.36;761.61;10.73;8175.02;761.6
12.01.2017 08:25;764;764.32;764;764.32;8.63;6592.8;764.23
12.01.2017 08:26;764.5;766.04;764.5;766.02;11.22;8590.16;765.61
12.01.2017 08:27;766.04;766.05;766.04;766.05;5.58;4272.05;766.05
12.01.2017 08:28;766.84;766.84;766.84;766.84;6.74;5169.5;766.84
12.01.2017 08:29;766.82;766.82;766.77;766.77;21.85;16753.1;766.82
12.01.2017 08:30;766.93;766.93;766.83;766.83;6.33;4855.84;766.86
12.01.2017 08:31;766.93;766.93;766.93;766.93;0.39;299.1;766.93
12.01.2017 08:32;766.93;768.58;766.93;768.57;11.59;8891.75;767.49
12.01.2017 08:33;768.09;768.61;768.09;768.61;12.24;9406.38;768.57
12.01.2017 08:34;768.83;768.86;767.04;767.04;10.06;7725.28;767.74
12.01.2017 08:35;768.83;768.83;768.43;768.43;1.13;868.58;768.78
12.01.2017 08:36;767.03;767.03;767;767;0.02;15.34;767.02
12.01.2017 08:37;766.92;766.92;766.92;766.92;1.3;998.5;766.92
12.01.2017 08:38;766.83;766.83;765.04;765.04;34.3;26240.9;765.11
12.01.2017 08:39;765.92;766;765.82;766;13.06;10007.53;766
12.01.2017 08:40;766.01;766.66;766.01;766.66;0.13;103.39;766.61
12.01.2017 08:41;766.61;766.61;765;765;2.37;1814.49;765.88
12.01.2017 08:42;0;0;0;0;0;0;0
