Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
12.01.2017 08:43;764.22;764.22;764.22;764.22;1.31;998.5;764.22
12.01.2017 08:44;764.04;764.04;761.4;761.4;20.36;15516.81;762.28
12.01.2017 08:45;762.93;762.93;760.17;760.17;6.48;4927.26;760.81
12.01.2017 08:46;760.15;760.19;760;760.01;7.45;5660.65;760.02
12.01.2017 08:47;760.01;761.95;760.01;760.01;20.12;15293.04;760.21
12.01.2017 08:48;760.11;762.68;759.3;762.63;12.88;9794.4;760.31
12.01.2017 08:49;761.04;762.55;761.04;761.15;4.53;3447.54;761.39
12.01.2017 08:50;761.04;764.62;759.1;764.62;2.32;1764.73;760.02
12.01.2017 08:51;761.03;761.06;761.03;761.06;3.35;2550.28;761.05
12.01.2017 08:52;761.06;763.59;760.5;760.51;3.9;2968.18;761.07
12.01.2017 08:53;760.51;763.72;760.04;760.09;2.5;1906.05;761.51
12.01.2017 08:54;761.01;761.01;761;761;10;7610;761
12.01.2017 08:55;761.98;761.98;760.03;760.03;1.1;835.87;760.36
12.01.2017 08:56;761.08;764;761.08;764;1.6;1219.95;763.93
12.01.2017 08:57;762.06;762.06;762.06;762.06;0.23;178.32;762.06
12.01.2017 08:58;762.1;764;762.09;763.1;12.52;9563.4;763.88
12.01.2017 08:59;763.12;763.97;762;762.05;3.09;2356.39;763.08
12.01.2017 09:00;762.05;763;762;762.03;2.46;1876.43;762.44
12.01.2017 09:01;762.05;762.83;762.05;762.83;0.13;99.24;762.17
12.01.2017 09:02;762.99;762.99;762.99;762.99;1.31;997.61;762.99
12.01.2017 09:03;762.95;764;760.87;760.87;15.99;12202.12;762.91
12.01.2017 09:04;760.07;760.14;760;760;24.15;18353.41;760.01
12.01.2017 09:05;760;760.69;760;760;25.8;19611.11;760.01
12.01.2017 09:06;760;760;759;759;26.8;20346.14;759.22
12.01.2017 09:07;759;759;755.01;755.01;24.17;18341.39;758.83
12.01.2017 09:08;755.01;755.96;754.27;754.27;20.74;15666.6;755.37
12.01.2017 09:09;754.27;758.02;754.27;755.92;9.76;7378.5;756.24
12.01.2017 09:10;756.6;756.62;755.87;755.87;0.33;249.02;756.08
12.01.2017 09:11;756.02;756.97;756.02;756.09;6.13;4641.86;756.87
12.01.2017 09:12;756.14;756.94;755.03;755.03;6.46;4887.03;756.54
12.01.2017 09:13;756.08;756.08;755.01;755.01;5.91;4467.26;755.66
12.01.2017 09:14;755.06;758.06;755.02;756.12;16.83;12726.91;756.2
12.01.2017 09:15;757.3;757.36;757.3;757.36;3.86;2925.56;757.32
12.01.2017 09:16;758.73;758.8;757.3;757.34;6.66;5040.07;757.34
12.01.2017 09:17;757.34;758.72;756;756.01;10.97;8306.12;756.89
12.01.2017 09:18;756.05;758.28;756;758.28;11.92;9024.56;757.09
12.01.2017 09:19;756.26;758.28;756.26;758.28;4.62;3501.2;758.25
12.01.2017 09:20;757.3;759;757.3;759;11.45;8685.27;758.6
12.01.2017 09:21;759;760.5;758.88;760.26;16.64;12640.9;759.8
12.01.2017 09:22;760.5;764;760.26;762.25;18.85;14354.83;761.62
12.01.2017 09:23;762.28;763.99;762.28;763.98;13.4;10239.33;763.86
12.01.2017 09:24;763.93;763.93;763.93;763.93;0.14;107.62;763.93
12.01.2017 09:25;763.74;763.74;762.54;762.56;1.83;1393.6;762.89
12.01.2017 09:26;762.57;763.48;762.5;762.5;1.52;1158.02;762.86
12.01.2017 09:27;762.61;762.98;762.47;762.98;6.65;5069.63;762.58
12.01.2017 09:28;762.51;762.98;762.47;762.47;7.28;5552;762.7
12.01.2017 09:29;762.96;762.96;762.96;762.96;0.02;11.59;762.96
12.01.2017 09:30;762.97;762.99;762.48;762.99;1.32;1006.82;762.78
12.01.2017 09:31;762.48;762.99;762.48;762.99;4.17;3181.39;762.92
12.01.2017 09:32;762.99;763.7;762.99;762.99;15.57;11880.15;762.99
12.01.2017 09:33;762.99;763.45;762.47;763.45;5.98;4565.1;762.99
12.01.2017 09:34;762.48;763.84;762.48;762.48;11.29;8609.33;762.49
12.01.2017 09:35;0;0;0;0;0;0;0
12.01.2017 09:36;763.92;763.94;762.41;763.94;8.56;6531.97;763.47
12.01.2017 09:37;763.94;764;763.94;764;3.14;2397.17;763.99
12.01.2017 09:38;764.01;764.02;763.94;763.94;3.83;2929;763.96
12.01.2017 09:39;763.96;764.06;763.02;764.06;15.28;11671.88;764.04
12.01.2017 09:40;764.09;764.21;764.02;764.02;9.15;6990.35;764.18
12.01.2017 09:41;764.21;764.21;762.99;762.99;14.88;11363.66;763.53
12.01.2017 09:42;762.99;763.73;762.99;762.99;2.2;1677.07;762.99
12.01.2017 09:43;762.99;763.59;762.99;762.99;8.23;6285.07;763.23
12.01.2017 09:44;762.99;763.49;762.99;763.49;1.61;1232.24;763.02
12.01.2017 09:45;763.49;763.49;763.49;763.49;4.11;3136.07;763.49
12.01.2017 09:46;762.99;763.49;762.99;762.99;20.66;15766.15;763.03
12.01.2017 09:47;0;0;0;0;0;0;0
12.01.2017 09:48;763.49;763.49;762.99;762.99;0.31;237.04;763.47
12.01.2017 09:49;763.49;763.49;763.49;763.49;11.71;8939.22;763.49
12.01.2017 09:50;763;763;763;763;0.2;152.6;763
12.01.2017 09:51;763.49;763.58;762.99;762.99;9.69;7395.2;763.39
12.01.2017 09:52;763;763;762.99;762.99;7.3;5573.34;762.99
12.01.2017 09:53;762.84;762.85;762.03;762.03;4.83;3681.74;762.85
12.01.2017 09:54;761.36;761.36;761.36;761.36;0.26;195.67;761.36
12.01.2017 09:55;761.37;761.97;761.24;761.25;12.21;9297.85;761.29
12.01.2017 09:56;761.25;761.97;761.25;761.26;39.76;30264.75;761.26
12.01.2017 09:57;761.26;761.89;761.24;761.24;10.93;8320.61;761.31
12.01.2017 09:58;761.24;761.25;760.24;761.21;9.61;7316.96;761.18
12.01.2017 09:59;760.24;761.28;757.47;758.33;16.94;12873.21;759.83
12.01.2017 10:00;758.82;758.91;757.33;758.91;4;3031.19;758.66
12.01.2017 10:01;758.81;759.69;758.8;758.8;1.43;1082.32;758.99
12.01.2017 10:02;759.83;761.99;759.83;761.99;7.07;5385.43;761.76
12.01.2017 10:03;761.99;763.76;761.99;762.07;20.34;15504.22;762.44
12.01.2017 10:04;763.7;764.61;763.7;764;34.9;26658.15;763.87
12.01.2017 10:05;764;764;764;764;7.73;5907.13;764
12.01.2017 10:06;764.58;764.83;764.11;764.83;35.38;27039.01;764.28
12.01.2017 10:07;764.97;764.97;764.71;764.71;0.4;303.42;764.88
12.01.2017 10:08;764.97;764.97;764.97;764.97;0.06;45.85;764.97
12.01.2017 10:09;764.97;766.3;764.97;766.3;1.05;800.18;765.42
12.01.2017 10:10;766.14;766.14;766.14;766.14;0.03;19.15;766.14
12.01.2017 10:11;766.13;766.13;766.13;766.13;0.32;243.6;766.13
12.01.2017 10:12;766.13;766.13;764.02;764.02;4.05;3097.02;765.32
12.01.2017 10:13;764.02;764.02;764.02;764.02;0.06;47.02;764.02
12.01.2017 10:14;0;0;0;0;0;0;0
12.01.2017 10:15;764.02;764.02;764.02;764.02;0.07;53.44;764.02
12.01.2017 10:16;764.02;764.02;764;764;0.32;240.69;764.01
12.01.2017 10:17;764;764;764;764;0.79;602.8;764
12.01.2017 10:18;764.94;764.94;764;764.91;30.77;23533.34;764.89
12.01.2017 10:19;764.91;764.91;764.01;764.01;1.16;885.48;764.11
12.01.2017 10:20;764.85;764.85;764.01;764.01;0.61;467.84;764.45
12.01.2017 10:21;764.88;764.94;764.01;764.01;1.14;874.61;764.28
12.01.2017 10:22;764.01;764.04;764;764.04;2.04;1557.08;764.02
12.01.2017 10:23;764.04;764.04;764.04;764.04;1.32;1007;764.04
12.01.2017 10:24;764.06;764.74;764.06;764.06;5.88;4494.14;764.22
12.01.2017 10:25;764.06;764.06;764.06;764.06;4.43;3385.93;764.06
12.01.2017 10:26;764.06;764.06;764.06;764.06;0.46;354.52;764.06
12.01.2017 10:27;764.06;764.64;764.06;764.06;3.6;2751.21;764.16
12.01.2017 10:28;764.06;764.09;764.06;764.09;0.85;648.69;764.06
12.01.2017 10:29;764.09;764.09;764.09;764.09;0.36;275.84;764.09
12.01.2017 10:30;764.09;764.1;764.09;764.09;12.57;9604.84;764.1
12.01.2017 10:31;764.09;764.74;764.06;764.07;20.51;15675.75;764.34
12.01.2017 10:32;764.08;764.74;764.06;764.07;14.89;11381.41;764.3
12.01.2017 10:33;764.07;764.6;764.06;764.07;5.25;4010.8;764.08
12.01.2017 10:34;764.07;764.68;764.07;764.68;3.64;2784.63;764.07
12.01.2017 10:35;764.13;764.7;764.07;764.07;13.07;9990.37;764.22
12.01.2017 10:36;764.07;764.67;764.07;764.07;2.97;2272.7;764.13
12.01.2017 10:37;764.07;764.56;764.07;764.56;1.75;1335.77;764.09
12.01.2017 10:38;764.56;764.56;764.56;764.56;0.02;16.24;764.56
12.01.2017 10:39;764.67;764.67;764.67;764.67;5.96;4557.43;764.67
12.01.2017 10:40;764.68;764.68;764.68;764.68;0.66;507.1;764.68
12.01.2017 10:41;764.51;764.7;764.4;764.69;6.92;5290.37;764.58
12.01.2017 10:42;764.69;764.7;764.06;764.06;21.13;16154.11;764.33
12.01.2017 10:43;764.06;764.7;764.06;764.7;13.14;10048.53;764.48
12.01.2017 10:44;764.1;764.68;764.07;764.08;3.57;2726.58;764.36
12.01.2017 10:45;764.07;764.07;764.07;764.07;4.66;3557.88;764.07
12.01.2017 10:46;764.07;764.66;764.07;764.07;7.13;5448.57;764.08
12.01.2017 10:47;764.07;764.66;764;764;7.6;5808.45;764.05
12.01.2017 10:48;764;764.67;764;764;13.14;10046.28;764.3
12.01.2017 10:49;764;764.67;764;764.07;11.1;8485.19;764.48
12.01.2017 10:50;764.08;764.67;764;764;15.86;12119.25;764.14
12.01.2017 10:51;764.64;764.7;764.07;764.7;17.29;13217.12;764.64
12.01.2017 10:52;764.07;764.07;764.07;764.07;0.17;128.62;764.07
12.01.2017 10:53;764.7;766.91;764.7;765.82;19.85;15182.42;765.01
12.01.2017 10:54;765;765.82;765;765;4.45;3403.44;765.01
12.01.2017 10:55;765;767;765;767;83.04;63648.78;766.52
12.01.2017 10:56;767.01;767.04;767.01;767.04;2.87;2199.03;767.02
12.01.2017 10:57;767.06;771.61;767.06;771.61;17.78;13677.46;769.1
12.01.2017 10:58;771.24;776.91;771.24;776.91;51.75;40016.64;773.26
12.01.2017 10:59;776.9;778.9;776.9;778.52;1.92;1491.33;777
12.01.2017 11:00;778.57;780.79;778.57;780.77;30.51;23782.9;779.51
12.01.2017 11:01;779.09;780.74;773.92;775.98;9.7;7554.34;778.79
12.01.2017 11:02;776.05;776.92;776.05;776.91;0.56;431.84;776.9
12.01.2017 11:03;776.91;776.94;776.91;776.94;0.21;165.98;776.92
12.01.2017 11:04;776.92;780;776.92;778.55;65.63;51147.19;779.27
12.01.2017 11:05;779.86;780.08;779;780.08;89.72;69979.76;779.94
12.01.2017 11:06;780.49;782;780.49;780.49;37.55;29353.06;781.79
12.01.2017 11:07;780.5;780.55;777.93;777.93;47;36659.8;779.98
12.01.2017 11:08;777.93;777.96;777.93;777.93;7.75;6031.46;777.95
12.01.2017 11:09;777.93;778.58;777.93;777.93;10.65;8283.46;778.1
12.01.2017 11:10;778.54;778.54;773.25;773.34;15.28;11852.45;775.89
12.01.2017 11:11;0;0;0;0;0;0;0
12.01.2017 11:12;0;0;0;0;0;0;0
12.01.2017 11:13;775.05;775.97;775.05;775.97;4.09;3171.9;775.07
12.01.2017 11:14;775.9;775.91;775;775.91;54.67;42377.49;775.11
12.01.2017 11:15;775.05;775.05;775.05;775.05;1;775.05;775.05
12.01.2017 11:16;0;0;0;0;0;0;0
12.01.2017 11:17;775.05;775.05;775.05;775.05;4.78;3700.86;775.05
12.01.2017 11:18;775.05;775.05;772;772;5.03;3893.03;774.58
12.01.2017 11:19;772.01;772.01;771;771;3.47;2678.88;771.97
12.01.2017 11:20;772.01;773.89;772.01;773.89;0.03;26.83;772.81
12.01.2017 11:21;772.9;772.9;770.57;770.57;0.4;310.51;770.85
12.01.2017 11:22;770.59;770.59;770.1;770.1;4.14;3189.27;770.14
12.01.2017 11:23;770.4;770.4;770;770;21.17;16306.37;770.09
12.01.2017 11:24;770;771.17;766.85;766.85;51.15;39363.42;769.51
12.01.2017 11:25;766.85;767.88;765;765;29.38;22487.32;765.46
12.01.2017 11:26;765.1;765.1;764.08;765;32.29;24703.59;764.99
12.01.2017 11:27;764.1;764.98;764.1;764.1;3.01;2297.91;764.11
12.01.2017 11:28;764.1;764.99;764.04;764.99;16.27;12442.87;764.6
12.01.2017 11:29;764.07;764.07;764.07;764.07;0.29;220.98;764.07
12.01.2017 11:30;764.07;764.07;763;763;16.33;12467.04;763.59
12.01.2017 11:31;762.83;764.07;762.68;764.07;10.72;8181.1;763.02
12.01.2017 11:32;764.07;764.84;762.68;764.59;0.29;220.13;764.12
12.01.2017 11:33;0;0;0;0;0;0;0
12.01.2017 11:34;763.13;764.29;763.1;763.1;0.66;500.81;764.01
12.01.2017 11:35;763.11;764.16;763.1;763.1;7.47;5700.54;763.18
12.01.2017 11:36;764.25;764.25;763.1;763.1;1.49;1135.88;763.87
12.01.2017 11:37;763.1;764.02;761.3;762.76;10.92;8330.06;762.9
12.01.2017 11:38;762.76;762.76;761.24;761.24;9.63;7333.55;761.48
12.01.2017 11:39;761.24;762.67;761.24;761.24;5.53;4208.08;761.45
12.01.2017 11:40;761.24;762.57;761.24;762.49;15.85;12082.76;762.56
12.01.2017 11:41;762.53;764.28;762.53;764.28;3.69;2819.81;764.24
12.01.2017 11:42;764;764.28;762.53;763.39;15.69;11984.6;764.06
12.01.2017 11:43;764.23;764.23;764.23;764.23;0.36;274.27;764.23
12.01.2017 11:44;763.39;764.22;759.01;764.17;48.57;37077.79;763.45
12.01.2017 11:45;763.51;763.51;760.05;762.76;4.49;3428.49;762.85
12.01.2017 11:46;762.55;762.55;762.55;762.55;0.27;206.67;762.55
12.01.2017 11:47;762.55;764.29;756;764.29;76.27;58008.35;760.55
12.01.2017 11:48;764.39;766.04;761.21;761.21;9.73;7442.28;764.94
12.01.2017 11:49;763.67;764.64;763.67;764.64;0.33;252.96;764.53
12.01.2017 11:50;764.87;768.5;764.87;768.5;4.86;3727.59;767.46
12.01.2017 11:51;769.58;770.02;769.58;770;14.61;11248.99;769.97
12.01.2017 11:52;770.57;770.65;770.57;770.65;0.14;107.09;770.64
12.01.2017 11:53;770.64;770.64;765;765;2.53;1936.7;766.33
12.01.2017 11:54;765.01;766.99;765.01;765.02;6.4;4897.55;765.21
12.01.2017 11:55;766.77;767;766.77;767;14;10735.36;766.81
12.01.2017 11:56;765.14;766.77;765.01;765.01;9.19;7042.26;766.44
12.01.2017 11:57;765.01;768.25;765.01;767;28.7;22020.8;767.28
12.01.2017 11:58;768.25;768.25;767;767;1.38;1061.94;767.03
12.01.2017 11:59;767;768.17;766.71;767.11;3.64;2790.26;767.01
12.01.2017 12:00;767.11;768.25;767.11;768.25;6.13;4711.77;768.2
12.01.2017 12:01;769.01;769.01;768.98;768.98;1.66;1274.72;769
12.01.2017 12:02;768.3;769.82;766.73;769.79;12.45;9569.03;768.81
12.01.2017 12:03;769.76;770.81;767.02;767.02;18.55;14273.58;769.52
12.01.2017 12:04;0;0;0;0;0;0;0
12.01.2017 12:05;769.74;770.99;768.1;769.93;10.89;8381.81;769.78
12.01.2017 12:06;770.99;770.99;770.99;770.99;0.05;42.06;770.99
12.01.2017 12:07;769.93;769.93;768.01;768.01;5.31;4086.11;769.55
12.01.2017 12:08;768.01;770.8;768.01;769.01;2.18;1679.03;769.88
12.01.2017 12:09;769.01;770.72;768.01;768.11;8.35;6419.67;768.52
12.01.2017 12:10;768.11;768.99;767.79;767.79;19.98;15360.47;768.72
12.01.2017 12:11;768.94;769.92;767.78;769.92;19.5;14994.55;768.91
12.01.2017 12:12;768.99;769.01;768.99;769;5.04;3875.77;769
12.01.2017 12:13;770.95;770.95;770.92;770.92;0.68;524.95;770.94
12.01.2017 12:14;769.02;769.02;768.99;768.99;12.44;9569.64;769.02
12.01.2017 12:15;770.91;770.91;768.98;768.98;1.39;1066.11;769.46
12.01.2017 12:16;768.99;770.84;768.99;770.84;9.87;7599.46;769.65
12.01.2017 12:17;770.82;770.82;770.82;770.82;0.81;624.24;770.82
12.01.2017 12:18;770;770;769.01;769.01;0.82;633.53;769.94
12.01.2017 12:19;769.01;770;768.99;770;1.49;1145.63;769.56
12.01.2017 12:20;769.99;770;768.99;770;3.92;3018.54;769.96
12.01.2017 12:21;770;770.56;767.05;770.56;1.47;1129.21;769.71
12.01.2017 12:22;770.49;770.93;770.49;770.57;0.2;152.52;770.63
12.01.2017 12:23;770.49;770.94;767.16;770.94;2.16;1661.35;770.78
12.01.2017 12:24;770.94;770.99;770.94;770.94;2.24;1726.01;770.94
12.01.2017 12:25;770.9;770.94;770.9;770.94;4.35;3350.86;770.92
12.01.2017 12:26;770;770.94;770;770.94;11.04;8502.26;770.09
12.01.2017 12:27;769.46;770.93;769.46;770.93;0.98;754.09;769.48
12.01.2017 12:28;770.93;770.94;770.93;770.94;1.12;863.16;770.93
12.01.2017 12:29;770.94;770.98;770.94;770.98;11.96;9220.55;770.95
12.01.2017 12:30;770.98;770.98;770.98;770.98;1.49;1147.51;770.98
12.01.2017 12:31;770.98;770.98;770.98;770.98;2.09;1611.72;770.98
12.01.2017 12:32;770.98;770.98;769.76;769.85;1.98;1524.18;770.53
12.01.2017 12:33;769.97;770.99;769.97;770.03;4.3;3315.88;770.76
12.01.2017 12:34;770.99;770.99;770.13;770.13;0.8;620.14;770.46
12.01.2017 12:35;770.99;770.99;770.39;770.53;1.41;1089.21;770.71
12.01.2017 12:36;770.55;770.99;770.55;770.64;17.54;13520.52;770.95
12.01.2017 12:37;770.7;771;770.7;770.82;3;2312.76;770.92
12.01.2017 12:38;0;0;0;0;0;0;0
12.01.2017 12:39;770.99;770.99;770.99;770.99;0.05;36.08;770.99
12.01.2017 12:40;770.99;770.99;770.98;770.98;2.82;2176.5;770.99
12.01.2017 12:41;771;771;770.76;770.76;4.93;3800.86;770.77
12.01.2017 12:42;771;771;771;771;0.37;288.19;771
12.01.2017 12:43;771;771;771;771;0.19;149.4;771
12.01.2017 12:44;770.89;770.92;770.08;770.89;15.01;11567.98;770.64
12.01.2017 12:45;770.09;770.99;770.08;770.89;23.92;18435.76;770.77
12.01.2017 12:46;770.89;770.89;770.08;770.08;6;4624;770.67
12.01.2017 12:47;770.1;770.1;770.1;770.1;0.04;30.7;770.1
12.01.2017 12:48;0;0;0;0;0;0;0
12.01.2017 12:49;770.08;770.08;770.08;770.08;0.1;77.01;770.08
12.01.2017 12:50;770.1;770.99;770.1;770.89;1.69;1301.78;770.62
12.01.2017 12:51;770.96;770.99;770.96;770.99;4.04;3112.22;770.98
12.01.2017 12:52;770.94;770.94;770.94;770.94;1.07;825.37;770.94
12.01.2017 12:53;0;0;0;0;0;0;0
12.01.2017 12:54;770.98;770.98;770.98;770.98;1.05;812.51;770.98
12.01.2017 12:55;770.98;770.98;770.98;770.98;0.16;125.78;770.98
12.01.2017 12:56;770.98;770.98;770.96;770.96;9.03;6965.64;770.96
12.01.2017 12:57;770.98;770.98;770.98;770.98;1.19;916.77;770.98
12.01.2017 12:58;770.98;770.98;770.98;770.98;3.99;3077.88;770.98
12.01.2017 12:59;770.98;770.98;770.98;770.98;1.49;1148.54;770.98
12.01.2017 13:00;770.98;770.99;770.97;770.99;5.08;3914.14;770.99
12.01.2017 13:01;0;0;0;0;0;0;0
12.01.2017 13:02;770.99;771.16;770.97;771.16;5.56;4284.41;771.02
12.01.2017 13:03;771.16;771.16;771.16;771.16;6.57;5065.92;771.16
12.01.2017 13:04;771.16;773.45;771.16;773.45;4.5;3475.14;772.2
12.01.2017 13:05;773.42;773.42;771.3;773.42;5;3868.47;773.4
12.01.2017 13:06;0;0;0;0;0;0;0
12.01.2017 13:07;773.4;773.4;773.4;773.4;6.6;5102.79;773.4
12.01.2017 13:08;773.4;773.42;773.4;773.42;0.83;639.35;773.4
12.01.2017 13:09;772.15;773.42;771.62;773.41;1.49;1152.7;772.17
12.01.2017 13:10;773.41;773.42;773.41;773.42;2.06;1594.54;773.42
12.01.2017 13:11;0;0;0;0;0;0;0
12.01.2017 13:12;773.42;773.42;773.42;773.42;1.98;1534.01;773.42
12.01.2017 13:13;773.42;774.99;773.42;774.99;3.33;2576.14;773.9
12.01.2017 13:14;775;775;775;775;2.13;1652.83;775
12.01.2017 13:15;775;775;775;775;0.52;400.28;775
12.01.2017 13:16;775;775.04;774.99;775.04;19.58;15173.68;775
12.01.2017 13:17;775.14;775.36;775.04;775.36;0.33;252.87;775.32
12.01.2017 13:18;775.36;776.04;775.36;776.03;13.83;10730.48;775.84
12.01.2017 13:19;776.94;777.93;776.94;777.93;1.03;802.55;777.91
12.01.2017 13:20;776.65;777.93;774.08;774.08;2.21;1715.18;776.7
12.01.2017 13:21;776.01;777.88;776.01;777.88;0.2;158.64;776.13
12.01.2017 13:22;777.48;777.48;777.48;777.48;0.33;256.95;777.48
12.01.2017 13:23;777.48;778.05;777.48;778;20.26;15760.38;777.87
12.01.2017 13:24;778;778.37;777.05;777.53;22.75;17694.09;777.62
12.01.2017 13:25;778;778.02;778;778;8.91;6933.52;778
12.01.2017 13:26;778;778.02;778;778;21.49;16717.57;778.01
12.01.2017 13:27;778;778.02;775.03;778.02;5.2;4041.9;777.66
12.01.2017 13:28;778.01;778.02;775.52;778.02;11.37;8841.74;777.9
12.01.2017 13:29;775.84;775.84;775.84;775.84;0.9;698.26;775.84
12.01.2017 13:30;0;0;0;0;0;0;0
12.01.2017 13:31;777.96;778;776.44;776.44;6.43;4992.07;776.88
12.01.2017 13:32;776.42;776.42;776.42;776.42;0.03;25.19;776.42
12.01.2017 13:33;774.51;776.42;774.51;776.42;0.52;406.89;776.33
12.01.2017 13:34;776;778;776;777;13.72;10657.7;776.77
12.01.2017 13:35;777.99;778.02;777.99;778.02;1.69;1311.66;778
12.01.2017 13:36;778.02;778.8;778.02;778.8;3;2336.12;778.71
12.01.2017 13:37;778.03;778.03;778.03;778.03;0.26;199.95;778.03
12.01.2017 13:38;778.8;778.84;778.02;778.02;3.13;2439.23;778.56
12.01.2017 13:39;778.03;778.83;778.03;778.83;14.1;10975.81;778.26
12.01.2017 13:40;778.84;778.84;778.28;778.28;0.41;322.49;778.57
12.01.2017 13:41;778.94;780;778.94;779.99;10.06;7844.92;779.96
12.01.2017 13:42;779.97;779.97;779.97;779.97;1.28;998.5;779.97
12.01.2017 13:43;779.9;779.9;778.82;778.82;2.54;1980.13;779.47
12.01.2017 13:44;779.88;779.88;779.88;779.88;1.26;979.75;779.88
12.01.2017 13:45;779.88;779.88;779.88;779.88;6.59;5142.78;779.88
12.01.2017 13:46;779.88;779.88;779.5;779.88;0.12;89.93;779.72
12.01.2017 13:47;0;0;0;0;0;0;0
12.01.2017 13:48;779.88;779.88;779.52;779.52;1.35;1049.36;779.52
12.01.2017 13:49;779.87;780.01;779.87;780.01;13.72;10698.11;779.92
12.01.2017 13:50;780.01;781.4;778.81;781.4;61.35;47855.64;780.05
12.01.2017 13:51;781.43;781.43;778.82;780.78;8.23;6427.37;780.75
12.01.2017 13:52;780.75;780.77;778.81;778.81;16.82;13130.07;780.5
12.01.2017 13:53;778.81;778.85;778.81;778.85;0.96;744.41;778.84
12.01.2017 13:54;778.86;779.98;778.86;778.88;2.29;1781.94;779.55
12.01.2017 13:55;779.79;779.98;778.93;779.98;28.92;22546.79;779.5
12.01.2017 13:56;779;779;779;779;0.06;48.9;779
12.01.2017 13:57;779.11;779.11;778.86;778.86;10;7788.94;778.89
12.01.2017 13:58;0;0;0;0;0;0;0
12.01.2017 13:59;778.86;778.86;778.86;778.86;0.05;39.4;778.86
12.01.2017 14:00;779.94;779.95;779.94;779.95;0.3;231.32;779.95
12.01.2017 14:01;779.01;779.01;779.01;779.01;0.41;317.79;779.01
12.01.2017 14:02;0;0;0;0;0;0;0
12.01.2017 14:03;779.89;779.9;779.89;779.9;1.69;1319.61;779.9
12.01.2017 14:04;0;0;0;0;0;0;0
12.01.2017 14:05;779.03;779.03;779.03;779.03;0.03;22.59;779.03
12.01.2017 14:06;779.88;779.94;779.88;779.94;15;11698.28;779.89
12.01.2017 14:07;0;0;0;0;0;0;0
12.01.2017 14:08;779.88;779.98;779.41;779.41;13.84;10793.84;779.79
12.01.2017 14:09;779.55;779.59;779.54;779.59;2.48;1933.27;779.55
12.01.2017 14:10;0;0;0;0;0;0;0
12.01.2017 14:11;779.11;779.92;779.11;779.92;1.84;1435.58;779.37
12.01.2017 14:12;779.96;781.8;779.96;779.99;12.99;10141.46;780.85
12.01.2017 14:13;780.14;780.66;779.95;779.95;10.21;7966.96;780.03
12.01.2017 14:14;779.97;779.97;779.96;779.96;16.75;13062.84;779.96
12.01.2017 14:15;779.96;779.96;779.95;779.95;3.19;2488.53;779.95
12.01.2017 14:16;779.95;779.95;779.07;779.16;6.94;5410.75;779.48
12.01.2017 14:17;779.23;779.35;779.23;779.35;4.28;3337.26;779.29
12.01.2017 14:18;779.35;779.4;779.04;779.06;7.08;5517.22;779.31
12.01.2017 14:19;779.06;779.1;779.06;779.1;3.49;2715.93;779.08
12.01.2017 14:20;779.09;779.97;779.08;779.97;9.95;7758.99;779.52
