Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
12.01.2017 14:21;779.28;779.28;779.03;779.26;12.83;9995.62;779.1
12.01.2017 14:22;779.26;779.81;778.86;778.86;2.93;2281.76;779.24
12.01.2017 14:23;778.86;778.86;778.86;778.86;3.83;2984.37;778.86
12.01.2017 14:24;778.86;779.8;778.86;778.87;3.37;2625.62;778.97
12.01.2017 14:25;778.89;779.72;777.44;779.71;103.22;80376.99;778.67
12.01.2017 14:26;779.71;779.79;779.71;779.79;82.77;64545.08;779.78
12.01.2017 14:27;779.71;779.71;779.71;779.71;1.3;1013.62;779.71
12.01.2017 14:28;779.67;779.71;779.67;779.69;3.92;3057.23;779.71
12.01.2017 14:29;779.69;779.69;779.69;779.69;0.09;72.93;779.69
12.01.2017 14:30;779.06;779.63;779;779.63;4.55;3547.32;779.19
12.01.2017 14:31;779;779.01;779;779.01;2.2;1717.36;779
12.01.2017 14:32;779.01;779.01;778.99;778.99;15.66;12197.62;779
12.01.2017 14:33;778.91;778.91;778.91;778.91;0.01;10.37;778.91
12.01.2017 14:34;778.82;779;777.99;778.99;0.14;111.01;778.76
12.01.2017 14:35;778.11;779;778.11;778.23;2.79;2171.18;778.35
12.01.2017 14:36;778.99;778.99;778;778;10.06;7828.5;778.2
12.01.2017 14:37;778.76;778.79;778;778;2.04;1584.81;778.22
12.01.2017 14:38;778;778;778;778;1.28;997.15;778
12.01.2017 14:39;778.44;778.44;778.41;778.41;1.08;840.69;778.44
12.01.2017 14:40;778.94;778.95;778.3;778.88;0.41;320.13;778.89
12.01.2017 14:41;778.85;778.85;778.82;778.82;2.95;2296.37;778.82
12.01.2017 14:42;778.01;778.79;778.01;778.76;6.01;4676.74;778.73
12.01.2017 14:43;778.62;778.98;778.02;778.91;7.94;6181.17;778.24
12.01.2017 14:44;778.91;778.91;778.06;778.06;3.22;2507.28;778.9
12.01.2017 14:45;778.76;778.86;778.08;778.73;83.71;65189.11;778.74
12.01.2017 14:46;778.73;778.85;778.11;778.15;2.39;1862.85;778.46
12.01.2017 14:47;778.86;778.86;778.08;778.08;11.38;8862.26;778.44
12.01.2017 14:48;778.84;778.84;778.84;778.84;0.14;107.23;778.84
12.01.2017 14:49;778.84;778.86;778.11;778.86;1.31;1022.42;778.84
12.01.2017 14:50;778.34;778.34;778.33;778.33;3.27;2545.17;778.34
12.01.2017 14:51;778.86;779.01;778.86;779.01;16.26;12663.55;778.95
12.01.2017 14:52;779.01;779.71;779.01;779.71;0.98;765.63;779.52
12.01.2017 14:53;778.96;778.97;778.96;778.96;3.38;2635.63;778.97
12.01.2017 14:54;778.97;779.71;778.2;779.69;3.22;2507.82;779
12.01.2017 14:55;779.01;779.69;779;779;9.69;7547.92;779.06
12.01.2017 14:56;779.69;779.71;778.97;778.97;12.3;9581.69;779.28
12.01.2017 14:57;778.97;779.71;778.97;779.71;3.29;2564.59;779.3
12.01.2017 14:58;779.71;779.81;779.71;779.81;15.36;11973.79;779.72
12.01.2017 14:59;779.81;779.81;779.81;779.81;1.69;1318.34;779.81
12.01.2017 15:00;779.81;779.97;778.97;779.97;24.26;18914.08;779.79
12.01.2017 15:01;779.97;779.97;779.97;779.97;0.66;512.7;779.97
12.01.2017 15:02;780.78;781.28;780.78;781.28;0.84;652.3;781.2
12.01.2017 15:03;781.28;781.28;780.11;780.11;3.15;2457.01;780.99
12.01.2017 15:04;780.1;780.13;780.1;780.1;6.05;4719.94;780.1
12.01.2017 15:05;780.11;781.29;780.1;780.1;6.26;4886.96;780.12
12.01.2017 15:06;780.1;781.27;780.1;780.11;3.16;2469.2;780.32
12.01.2017 15:07;781.27;782.29;781.27;782.29;11.56;9038.29;781.6
12.01.2017 15:08;782.44;782.94;782.02;782.02;4.3;3360.96;782.22
12.01.2017 15:09;782.02;783.26;782.02;782.03;100.31;78565.88;783.24
12.01.2017 15:10;782.06;784.97;782.06;784.04;9.25;7256.24;784.1
12.01.2017 15:11;784.06;785;784.06;785;5.8;4556.77;784.99
12.01.2017 15:12;785.14;786.03;785.14;786.03;19.56;15376.27;785.98
12.01.2017 15:13;786.28;787.2;786.28;787.2;18.43;14501.6;786.93
12.01.2017 15:14;787.2;788.11;787.2;788.11;11.7;9212.73;787.43
12.01.2017 15:15;788.11;788.46;788.11;788.46;26.27;20706.34;788.32
12.01.2017 15:16;788.46;789;788.3;788.42;14.33;11299.92;788.72
12.01.2017 15:17;788.45;788.76;788.31;788.41;8.14;6417.99;788.43
12.01.2017 15:18;788.41;790.96;788.41;790.01;68.22;53862.82;789.58
12.01.2017 15:19;790.66;790.66;790;790.01;12.75;10071.21;790.12
12.01.2017 15:20;790.01;790.02;790.01;790.01;8.76;6921.41;790.01
12.01.2017 15:21;790.01;790.02;790.01;790.01;15.85;12523.59;790.01
12.01.2017 15:22;790.02;790.02;790.01;790.02;2.1;1657.07;790.02
12.01.2017 15:23;790.95;792;790.06;792;17.12;13542.26;791.02
12.01.2017 15:24;792;795.27;791.01;795.24;48.94;38856.34;793.93
12.01.2017 15:25;792.54;795.22;792.54;793.05;9.78;7767.36;793.92
12.01.2017 15:26;793.06;793.31;793.06;793.31;17.4;13803.76;793.15
12.01.2017 15:27;793.48;793.53;793.48;793.53;1.23;974.03;793.49
12.01.2017 15:28;793.66;796;793.66;796;14.02;11157.53;795.89
12.01.2017 15:29;796;797;795.04;797;20.41;16254.43;796.31
12.01.2017 15:30;796.25;797;796.25;797;50.22;40023.5;796.99
12.01.2017 15:31;797;797.07;797;797.07;115.11;91746.86;797.01
12.01.2017 15:32;797.08;798.98;797.08;797.38;6.87;5478.86;797.57
12.01.2017 15:33;797.46;798.97;797.43;797.49;40.39;32217.32;797.65
12.01.2017 15:34;798.86;798.97;797.48;798.94;23.3;18603.61;798.31
12.01.2017 15:35;798;798;796.95;796.95;36.17;28836.97;797.18
12.01.2017 15:36;796.08;796.08;795.08;795.09;5.3;4212.34;795.14
12.01.2017 15:37;795.92;795.92;795.02;795.11;12.03;9567.45;795.17
12.01.2017 15:38;795.1;796.09;795.1;795.12;22.4;17817.47;795.32
12.01.2017 15:39;795.09;797;791.55;795.97;41.95;33333.1;794.69
12.01.2017 15:40;796.97;796.97;795.04;795.04;11.35;9030.65;795.47
12.01.2017 15:41;796.59;796.59;795.01;795.01;4.54;3605.78;795.09
12.01.2017 15:42;795.03;795.03;794.97;794.97;2.25;1791.89;795.01
12.01.2017 15:43;794.94;794.94;793.93;794.94;7.68;6101.73;794.01
12.01.2017 15:44;794.97;794.98;793.98;794.98;0.14;113.26;794.79
12.01.2017 15:45;794.98;794.99;793.98;794.51;10.55;8380.32;794.41
12.01.2017 15:46;793.98;794.95;793.98;794.47;5.18;4110.64;794.09
12.01.2017 15:47;793.98;794.48;792.5;792.54;6.37;5052.71;793.28
12.01.2017 15:48;792.54;793.73;792.5;792.9;7.25;5742.5;792.51
12.01.2017 15:49;792.5;792.89;792.5;792.79;5.9;4678.07;792.56
12.01.2017 15:50;792.79;792.9;792.5;792.5;4.99;3956.25;792.57
12.01.2017 15:51;792.5;792.5;792;792;3.05;2414.87;792.33
12.01.2017 15:52;791.98;791.98;791.98;791.98;0.01;7.92;791.98
12.01.2017 15:53;791.89;791.89;790.01;790.01;10.14;8014.33;790.61
12.01.2017 15:54;790.01;791.5;790.01;791.5;21.23;16799.97;791.46
12.01.2017 15:55;791.5;791.93;791.5;791.93;29.21;23117.5;791.53
12.01.2017 15:56;791.98;792.5;791.98;792.5;2.14;1695.64;792.03
12.01.2017 15:57;792.5;794.91;791.63;794.89;8.68;6889.59;793.67
12.01.2017 15:58;0;0;0;0;0;0;0
12.01.2017 15:59;0;0;0;0;0;0;0
12.01.2017 16:00;794.85;794.85;794.85;794.85;1.75;1387.07;794.85
12.01.2017 16:01;794.85;794.85;794.83;794.83;105.68;83996.87;794.85
12.01.2017 16:02;794.81;794.88;794.81;794.88;4.76;3779.54;794.83
12.01.2017 16:03;794.88;794.88;794.88;794.88;0.7;558.62;794.88
12.01.2017 16:04;794.7;794.88;794.7;794.88;2;1592.91;794.75
12.01.2017 16:05;0;0;0;0;0;0;0
12.01.2017 16:06;794.88;794.88;794.18;794.88;3.35;2661.76;794.87
12.01.2017 16:07;794.88;800.98;794.88;800.01;66.75;53298.05;798.48
12.01.2017 16:08;800.23;800.23;798.06;800;11.75;9402.6;800
12.01.2017 16:09;799.99;800;798.74;798.74;7.13;5699.43;799.11
12.01.2017 16:10;799.95;799.95;799.92;799.92;0.78;627.88;799.94
12.01.2017 16:11;799.01;801;797.88;800.03;65.73;52560.17;799.59
12.01.2017 16:12;800.03;800.84;800;800.84;66.22;52978.88;800.05
12.01.2017 16:13;800.59;800.65;799.99;800;18.67;14944.45;800.49
12.01.2017 16:14;799.89;799.89;799.69;799.69;10.12;8092.03;799.69
12.01.2017 16:15;799.8;799.8;798.05;798.09;21.69;17308.8;798.06
12.01.2017 16:16;798.01;798.01;798;798;1.28;1022.79;798
12.01.2017 16:17;797.08;797.21;797.02;797.21;53.89;42949.69;797.06
12.01.2017 16:18;798;798.8;798;798;0.53;423.95;798.03
12.01.2017 16:19;799;799.8;799;799.8;7.71;6164.59;799.73
12.01.2017 16:20;799.91;799.92;799.9;799.91;65.05;52031.49;799.91
12.01.2017 16:21;799.9;799.93;799.9;799.93;2.23;1782.29;799.93
12.01.2017 16:22;799.93;799.93;799.9;799.9;2.68;2144.41;799.9
12.01.2017 16:23;799.72;799.72;798.59;798.59;0.17;133.1;799.65
12.01.2017 16:24;798.02;798.18;798;798.18;1.08;863.47;798.04
12.01.2017 16:25;798.59;799.59;798.59;799.59;0.68;540.34;798.61
12.01.2017 16:26;799.72;799.9;799.72;799.9;2.25;1798.33;799.87
12.01.2017 16:27;799.9;799.9;799.9;799.9;5.11;4083.97;799.9
12.01.2017 16:28;799.9;799.93;799.9;799.93;15.16;12129.57;799.91
12.01.2017 16:29;799.93;799.93;799.93;799.93;4.54;3632.93;799.93
12.01.2017 16:30;800;800.91;799.99;799.99;0.06;44.53;800.07
12.01.2017 16:31;800.91;801;800.91;801;2.9;2321.21;800.97
12.01.2017 16:32;800.92;801;800.92;801;6.26;5010.86;801
12.01.2017 16:33;801;809.87;801;807.68;61.86;49735.24;804.04
12.01.2017 16:34;805.73;809.84;805.73;809.82;14.16;11446.48;808.61
12.01.2017 16:35;808.82;809.47;808.76;808.76;45.01;36433.18;809.45
12.01.2017 16:36;808.78;809;808.77;809;33.11;26779.27;808.82
12.01.2017 16:37;809;810;808.83;809;46.52;37647.27;809.25
12.01.2017 16:38;809;811.34;809;811.33;72.18;58485.19;810.23
12.01.2017 16:39;811.04;811.33;810.01;810.01;18.62;15089.83;810.55
12.01.2017 16:40;810.12;810.12;808.03;808.03;15.77;12756.66;809.17
12.01.2017 16:41;807.67;807.67;805.03;805.03;0.1;82.31;806.92
12.01.2017 16:42;803.74;803.75;801;801;58.06;46523.87;801.28
12.01.2017 16:43;802.31;802.31;802.3;802.3;0.11;88.22;802.3
12.01.2017 16:44;802.3;804.66;802.3;804.61;1.4;1123.8;803.29
12.01.2017 16:45;804.65;807.54;804.65;807.54;3.36;2713.81;806.91
12.01.2017 16:46;806;807.58;805.01;805.01;19.01;15325.05;806.09
12.01.2017 16:47;806.67;806.97;806.67;806.9;14.07;11356.38;806.9
12.01.2017 16:48;806.97;807;805.16;805.99;5.04;4068.95;806.61
12.01.2017 16:49;806.98;807;806.97;806.99;48.03;38760.06;806.98
12.01.2017 16:50;806.99;807.51;806.99;807.51;62.27;50280.18;807.41
12.01.2017 16:51;807.52;808;807.06;808;17.02;13740.78;807.52
12.01.2017 16:52;808.03;808.46;807.51;808.46;4.49;3625.34;808.08
12.01.2017 16:53;807.63;808.48;807.63;808.48;2.64;2132.99;808.39
12.01.2017 16:54;807.89;809.68;807.89;808.61;36.69;29662.96;808.49
12.01.2017 16:55;808.67;808.75;808.53;808.53;8.28;6694.16;808.65
12.01.2017 16:56;808.53;808.53;808.51;808.51;19.25;15564;808.52
12.01.2017 16:57;808.51;808.99;807.49;808.53;107.17;86652.65;808.53
12.01.2017 16:58;808.53;808.99;807.53;807.53;111.9;90476.44;808.54
12.01.2017 16:59;808.91;808.91;807.54;807.55;8.21;6626.62;807.55
12.01.2017 17:00;807.55;808.47;805.1;807.01;10.26;8284.62;807.16
12.01.2017 17:01;807.01;807.01;807;807;1.53;1233.83;807
12.01.2017 17:02;807;807;807;807;0.11;92;807
12.01.2017 17:03;806.98;806.98;803.75;803.75;3.99;3214.52;804.84
12.01.2017 17:04;803.99;805.51;803.62;803.72;1.99;1601.68;803.79
12.01.2017 17:05;805.49;805.52;803.74;805.52;0.57;458.63;805.46
12.01.2017 17:06;806.49;807.55;806.49;807.55;25.64;20700.38;807.23
12.01.2017 17:07;808.48;808.48;807.57;807.57;2.08;1676.97;808.18
12.01.2017 17:08;807.57;808.52;807.54;807.55;5.96;4809.98;807.6
12.01.2017 17:09;807.49;807.58;806.22;807.17;4.22;3407.12;806.77
12.01.2017 17:10;808.53;808.53;808.53;808.53;0.92;740.39;808.53
12.01.2017 17:11;808;808;807.06;807.06;0.06;45.38;807.52
12.01.2017 17:12;807.06;807.06;806.56;806.56;0.08;68.2;806.99
12.01.2017 17:13;807.06;807.06;806.55;807.06;1.68;1354.73;806.74
12.01.2017 17:14;807.06;807.16;806.56;807.16;3.59;2900.36;807.11
12.01.2017 17:15;807.5;807.5;806.56;806.56;10.32;8325.57;806.69
12.01.2017 17:16;807.06;807.06;806.46;806.46;13.74;11084.52;806.6
12.01.2017 17:17;806.34;806.34;804.06;804.26;0.71;569.21;805.18
12.01.2017 17:18;804.26;805.12;804.26;805.12;1.3;1044.59;804.29
12.01.2017 17:19;805.12;805.13;805.01;805.13;0.29;236.39;805.1
12.01.2017 17:20;805.13;805.13;805.01;805.13;2.61;2101.83;805.04
12.01.2017 17:21;805.13;805.15;805.13;805.13;7.33;5898.83;805.13
12.01.2017 17:22;805.01;805.01;804.25;804.25;6.26;5041.61;804.73
12.01.2017 17:23;804.25;804.25;801;801.64;19.8;15893.91;802.71
12.01.2017 17:24;0;0;0;0;0;0;0
12.01.2017 17:25;801.59;801.59;801.03;801.03;2.42;1936.33;801.46
12.01.2017 17:26;801.65;802.72;801.65;802.71;2.63;2113.69;802.71
12.01.2017 17:27;802.4;802.74;802.38;802.74;10.69;8580.32;802.39
12.01.2017 17:28;802.71;802.71;801.83;802;3.32;2663.99;802.41
12.01.2017 17:29;802.07;802.47;802.05;802.07;6.89;5524.02;802.07
12.01.2017 17:30;802.07;802.36;801.6;802.36;13.6;10911.51;802.32
12.01.2017 17:31;801.62;802.73;801.62;801.78;7.72;6192.59;802.4
12.01.2017 17:32;802.74;802.74;801.86;801.95;8.78;7050.18;802.64
12.01.2017 17:33;0;0;0;0;0;0;0
12.01.2017 17:34;802.68;802.68;801.84;801.94;1.33;1066.94;801.96
12.01.2017 17:35;801.92;802.7;801.92;802.7;2.96;2372.71;802.35
12.01.2017 17:36;802.69;802.74;802.11;802.74;5.68;4557.69;802.71
12.01.2017 17:37;802.74;803.05;802.74;803.02;9.93;7970.43;802.99
12.01.2017 17:38;803.66;804.25;803.66;804.25;0.03;27.97;803.88
12.01.2017 17:39;804.25;804.25;804.24;804.24;2.54;2040.73;804.25
12.01.2017 17:40;804.25;804.27;804;804.27;11.28;9072.51;804.17
12.01.2017 17:41;804.26;804.26;803.85;803.99;24.56;19742.43;804
12.01.2017 17:42;803.99;803.99;803.3;803.3;9.51;7645.03;803.96
12.01.2017 17:43;803.99;803.99;803.99;803.99;1.27;1018.58;803.99
12.01.2017 17:44;803.99;804.74;803.99;804.74;23.51;18904.9;804.15
12.01.2017 17:45;804.24;805.01;804.24;805.01;17.1;13758.11;804.43
12.01.2017 17:46;805.01;805.13;804.51;805.08;5.78;4654.99;805.01
12.01.2017 17:47;805.03;805.03;804;804.63;28.35;22800.01;804.34
12.01.2017 17:48;804.63;804.73;804.5;804.73;17.56;14131.28;804.68
12.01.2017 17:49;805.03;805.15;805.03;805.15;11.45;9220.86;805.13
12.01.2017 17:50;805.73;806.55;805.73;806.55;9.34;7527.93;806.33
12.01.2017 17:51;806.54;806.54;806.54;806.54;4.62;3724.01;806.54
12.01.2017 17:52;806.55;806.55;806.55;806.55;5;4032.75;806.55
12.01.2017 17:53;806.56;806.56;806.56;806.56;0.79;637.42;806.56
12.01.2017 17:54;806.56;806.56;806.56;806.56;7.24;5837.25;806.56
12.01.2017 17:55;806.56;806.56;806.55;806.55;0.44;354.18;806.56
12.01.2017 17:56;806.56;806.74;806.56;806.74;0.19;155.68;806.66
12.01.2017 17:57;806.74;806.74;806.6;806.6;1.15;930.36;806.7
12.01.2017 17:58;806.74;806.74;806.63;806.74;7.87;6351.11;806.74
12.01.2017 17:59;806.74;806.74;806.73;806.74;0.4;320.68;806.74
12.01.2017 18:00;806.74;806.74;806.74;806.74;0.07;53.98;806.74
12.01.2017 18:01;806.74;806.74;806.74;806.74;0.14;112.69;806.74
12.01.2017 18:02;806.74;806.74;806.74;806.74;0.92;740.64;806.74
12.01.2017 18:03;806.73;806.9;806.73;806.9;2.94;2373.84;806.76
12.01.2017 18:04;806.89;807.06;806.89;807.05;0.42;338.64;806.95
12.01.2017 18:05;807.05;807.06;807.05;807.06;0.88;710.04;807.06
12.01.2017 18:06;807.06;807.06;806.91;807.03;5.23;4217.98;806.93
12.01.2017 18:07;807.03;807.03;807.03;807.03;0.02;18.59;807.03
12.01.2017 18:08;807.03;807.03;807.03;807.03;0.4;324.06;807.03
12.01.2017 18:09;807.03;807.03;807.03;807.03;0.42;339.51;807.03
12.01.2017 18:10;806.91;806.91;806.91;806.91;5.66;4565.35;806.91
12.01.2017 18:11;806.55;806.97;806.55;806.86;2.27;1833.16;806.57
12.01.2017 18:12;806.77;807.03;806.66;807;27.05;21821.86;806.75
12.01.2017 18:13;806.77;806.98;806.76;806.98;2.01;1621.59;806.76
12.01.2017 18:14;806.76;807;803.94;806.76;20.06;16184.09;806.84
12.01.2017 18:15;806.77;806.98;806.76;806.97;2.93;2361.34;806.77
12.01.2017 18:16;806.96;806.96;806.96;806.96;0.02;19.6;806.96
12.01.2017 18:17;805.91;806.98;805.91;806.98;1.4;1131.65;805.96
12.01.2017 18:18;806.97;806.97;806.06;806.23;0.69;554.2;806.2
12.01.2017 18:19;806.95;806.98;806.3;806.3;80.11;64597.45;806.33
12.01.2017 18:20;806.97;806.98;806.97;806.97;0.16;129;806.98
12.01.2017 18:21;806.95;806.95;805.85;805.94;14.35;11568.35;805.94
12.01.2017 18:22;805.79;805.97;805.79;805.97;3.72;3000.1;805.8
12.01.2017 18:23;805.97;805.97;805.97;805.97;0.04;30.63;805.97
12.01.2017 18:24;805.97;805.97;805.97;805.97;0.02;12.09;805.97
12.01.2017 18:25;805.97;805.97;805.79;805.97;0.85;684.56;805.91
12.01.2017 18:26;805.97;805.97;804.48;804.48;28.56;23004.74;805.5
12.01.2017 18:27;803.74;805.97;803.74;803.78;15.05;12106.92;804.59
12.01.2017 18:28;804.98;806;803;803;122.63;98571.12;803.83
12.01.2017 18:29;805;805;804;804.9;9.36;7524.4;804.04
12.01.2017 18:30;804.87;804.87;804;804;9.44;7589.38;804.04
12.01.2017 18:31;804.67;804.67;803.99;803.99;1.96;1573.25;804.17
12.01.2017 18:32;803.99;804;803.21;804;1.48;1192.68;803.61
12.01.2017 18:33;803.75;804;803.75;804;2.08;1673.03;803.98
12.01.2017 18:34;803.99;803.99;803.99;803.99;2.78;2235.21;803.99
12.01.2017 18:35;803.88;803.88;803.79;803.79;0.55;439.18;803.81
12.01.2017 18:36;803.22;803.22;803.22;803.22;0.27;220.88;803.22
12.01.2017 18:37;803.5;803.81;803.21;803.21;12.13;9745.25;803.27
12.01.2017 18:38;803.18;803.22;802;803.22;14.55;11674.53;802.38
12.01.2017 18:39;803.21;803.21;803.21;803.21;0.49;389.95;803.21
12.01.2017 18:40;803.21;803.5;803.21;803.5;0.5;397.98;803.31
12.01.2017 18:41;0;0;0;0;0;0;0
12.01.2017 18:42;0;0;0;0;0;0;0
12.01.2017 18:43;803.49;803.49;803.49;803.49;0.01;10.37;803.49
12.01.2017 18:44;803.49;804;803.48;804;73.66;59217.23;803.93
12.01.2017 18:45;804.76;806;804.76;805.98;1.05;843.35;805.93
12.01.2017 18:46;804.97;805.98;804.97;805.98;0.42;342.08;805.91
12.01.2017 18:47;0;0;0;0;0;0;0
12.01.2017 18:48;805.27;805.98;805.27;805.98;0.58;468.43;805.37
12.01.2017 18:49;805.98;805.98;805.98;805.98;0.7;565.95;805.98
12.01.2017 18:50;805.98;805.98;805.98;805.98;0.03;21.25;805.98
12.01.2017 18:51;0;0;0;0;0;0;0
12.01.2017 18:52;805.98;805.98;805.98;805.98;1.63;1309.72;805.98
12.01.2017 18:53;805.04;805.98;805.04;805.98;1.57;1262.89;805.86
12.01.2017 18:54;805.98;805.98;805.98;805.98;0.11;88.54;805.98
12.01.2017 18:55;804.89;804.89;804.89;804.89;0.01;9.99;804.89
12.01.2017 18:56;805.1;805.95;805.1;805.95;12.88;10372.48;805.1
12.01.2017 18:57;805.98;805.99;805.98;805.99;55.01;44336.96;805.98
12.01.2017 18:58;806.01;806.98;806.01;806.97;6.57;5304.64;806.97
12.01.2017 18:59;806.97;806.97;806.97;806.97;0.11;92.28;806.97
12.01.2017 19:00;806.97;806.97;806.97;806.97;0.33;264.22;806.97
12.01.2017 19:01;806.97;806.97;806.97;806.97;2.9;2340.08;806.97
12.01.2017 19:02;806.97;806.98;806.31;806.98;2.35;1893.87;806.97
12.01.2017 19:03;806.98;806.98;806.98;806.98;5;4034.9;806.98
12.01.2017 19:04;806.98;807.06;806.73;806.73;5.01;4045.85;807.05
12.01.2017 19:05;807.06;807.06;807.06;807.06;0.03;25.02;807.06
12.01.2017 19:06;0;0;0;0;0;0;0
12.01.2017 19:07;807.06;807.06;807.06;807.06;1.07;862.05;807.06
12.01.2017 19:08;807.06;808.18;807.06;808.18;24.17;19504.88;807.09
12.01.2017 19:09;0;0;0;0;0;0;0
12.01.2017 19:10;808.18;809.28;808.18;809.28;31.09;25144.91;808.67
12.01.2017 19:11;808.8;808.82;808.8;808.8;3.33;2695.25;808.8
12.01.2017 19:12;808.8;809.22;808.22;808.26;40.46;32700.64;808.28
12.01.2017 19:13;809.01;809.2;809.01;809.2;0.21;167.61;809.17
12.01.2017 19:14;809.2;809.81;809.2;809.81;3.52;2847.68;809.64
12.01.2017 19:15;809.81;809.81;809.81;809.81;0.01;8.91;809.81
12.01.2017 19:16;809.81;809.81;809.55;809.81;7.34;5946.99;809.77
12.01.2017 19:17;809.81;809.81;809.81;809.81;0.1;77.55;809.81
12.01.2017 19:18;0;0;0;0;0;0;0
12.01.2017 19:19;809.51;809.81;809.51;809.81;1.1;891.72;809.58
12.01.2017 19:20;809.81;809.81;809.81;809.81;0.01;11.07;809.81
12.01.2017 19:21;809.81;809.81;809.81;809.81;0.02;13.77;809.81
12.01.2017 19:22;809.81;809.81;809.81;809.81;0.05;42.28;809.81
12.01.2017 19:23;809.81;809.81;809.81;809.81;0.38;310.33;809.81
12.01.2017 19:24;0;0;0;0;0;0;0
12.01.2017 19:25;809.51;809.81;809.51;809.81;0.04;29.15;809.59
12.01.2017 19:26;809.81;809.81;809.81;809.81;0.25;202.45;809.81
12.01.2017 19:27;809.51;809.51;809.51;809.51;0.09;69.35;809.51
12.01.2017 19:28;809.81;809.81;809.53;809.53;4.53;3666.01;809.54
12.01.2017 19:29;809.53;809.81;809.53;809.81;11.15;9022.36;809.54
12.01.2017 19:30;809.53;810.74;809.53;810.73;10.25;8309.72;810.44
12.01.2017 19:31;810.73;811.34;810.5;811.34;8.13;6597.01;810.96
12.01.2017 19:32;0;0;0;0;0;0;0
12.01.2017 19:33;811.34;811.34;811.28;811.28;0.14;113.95;811.3
12.01.2017 19:34;811.33;811.33;811.33;811.33;0.25;200.62;811.33
12.01.2017 19:35;810.96;811.32;809.78;811.29;31.4;25448.34;810.53
12.01.2017 19:36;811.3;811.3;811.28;811.28;0.09;75.27;811.28
12.01.2017 19:37;811.28;811.83;811.28;811.83;18.94;15368.15;811.47
12.01.2017 19:38;811.81;812.53;811.81;812.53;43.83;35605.3;812.44
12.01.2017 19:39;812.54;812.54;812.53;812.54;2.39;1945.5;812.54
12.01.2017 19:40;812.54;812.74;812.54;812.74;9.07;7369.16;812.7
12.01.2017 19:41;812.74;813.51;812.74;813.51;18.08;14699.72;813.08
12.01.2017 19:42;813.51;814.76;813.51;814.76;38.49;31346.43;814.37
12.01.2017 19:43;814.19;815.95;814.19;815.95;26.14;21308.08;815.17
12.01.2017 19:44;815.99;817.98;815.99;817.98;7.59;6200.59;816.98
12.01.2017 19:45;817.42;818.56;817.27;818;29.43;24076.03;818.12
12.01.2017 19:46;818;818.04;817.95;818.02;1.28;1050.22;818
12.01.2017 19:47;818.04;819;818.04;818.99;13.25;10846.57;818.87
12.01.2017 19:48;818.98;819;817.64;819;11.29;9247.1;818.97
12.01.2017 19:49;818.88;818.88;818.65;818.65;1.55;1268.33;818.81
12.01.2017 19:50;818.56;818.56;818;818;3;2456.49;818.01
12.01.2017 19:51;818.56;818.56;818.03;818.04;23.49;19219.89;818.05
12.01.2017 19:52;818.03;818.03;818;818;6;4908.05;818.01
