Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
12.01.2017 19:53;818;818;817.57;817.89;3.55;2902.19;817.82
12.01.2017 19:54;817.57;818.54;817.57;818.53;55.24;45165.31;817.62
12.01.2017 19:55;818.53;818.54;818.53;818.54;3.18;2600.7;818.53
12.01.2017 19:56;818.54;819;818.54;819;5.41;4425.48;818.74
12.01.2017 19:57;819.49;820;819.49;820;18.25;14962.27;819.94
12.01.2017 19:58;820;820.6;819.88;820.6;10.11;8292.17;819.97
12.01.2017 19:59;820.6;822;819.49;819.49;26.38;21659.69;821.06
12.01.2017 20:00;818.56;818.56;817.2;818.51;20.26;16572.43;818.15
12.01.2017 20:01;817.09;818.51;815;818.12;31.54;25755.84;816.64
12.01.2017 20:02;818.12;818.51;815.62;818.51;0.58;474.1;817.54
12.01.2017 20:03;818.51;818.54;818;818;7.1;5811.57;818.53
12.01.2017 20:04;818;820.75;818;820.75;5.37;4407.4;820.16
12.01.2017 20:05;820.75;822.99;820.75;822.48;47.15;38755.08;821.96
12.01.2017 20:06;822.46;822.99;822.46;822.97;39.23;32265.09;822.56
12.01.2017 20:07;822.97;825;822.51;824.99;23.86;19662.71;823.95
12.01.2017 20:08;824.99;824.99;824.99;824.99;13.34;11007.88;824.99
12.01.2017 20:09;824.8;824.99;824.02;824.99;2.54;2091.4;824.03
12.01.2017 20:10;824.99;825;824.09;824.09;11;9077.54;824.91
12.01.2017 20:11;824.94;824.94;824.34;824.94;25.66;21154.83;824.35
12.01.2017 20:12;824.94;824.94;821.81;821.98;35.8;29455.18;822.71
12.01.2017 20:13;821.82;822.71;820.97;821;36.24;29755.12;821.14
12.01.2017 20:14;821;821;821;821;4.87;3994.7;821
12.01.2017 20:15;821;824.24;821;823.66;64.78;53359.93;823.76
12.01.2017 20:16;823.49;823.49;823.49;823.49;0.1;82.35;823.49
12.01.2017 20:17;824.27;824.27;822.56;822.56;5.04;4142.5;822.66
12.01.2017 20:18;822.56;823.65;822.56;823;3.24;2669.42;823.29
12.01.2017 20:19;822.82;823;821.95;822.15;1.33;1090.12;822.62
12.01.2017 20:20;821.95;822.15;821.01;821.04;22.57;18531.32;821.15
12.01.2017 20:21;821.02;821.66;820.8;820.8;37.14;30491.6;820.98
12.01.2017 20:22;820.8;820.98;820;820;8.21;6731.71;820.43
12.01.2017 20:23;819.95;820;819.08;819.08;4.29;3517.38;819.87
12.01.2017 20:24;819.08;819.08;815;818.79;119.37;97493.72;816.74
12.01.2017 20:25;817.65;817.91;815;816.46;21.94;17894.37;815.43
12.01.2017 20:26;815.03;815.03;814;814.02;26.64;21694.23;814.25
12.01.2017 20:27;815;815.03;815;815.03;2.14;1745.53;815.02
12.01.2017 20:28;815.03;816.02;815.03;816.01;11.82;9642.02;815.73
12.01.2017 20:29;816.02;816.69;816.02;816.69;6.54;5334.48;816.06
12.01.2017 20:30;816.07;816.68;816.06;816.07;2.13;1741.79;816.19
12.01.2017 20:31;816.07;816.57;816.07;816.07;0.36;294.16;816.25
12.01.2017 20:32;816.07;816.57;816.07;816.57;13.62;11120.08;816.57
12.01.2017 20:33;816.08;818.61;816.08;818.61;114.79;93945.13;818.43
12.01.2017 20:34;818.58;819.9;818.58;819.88;2.13;1742.52;818.64
12.01.2017 20:35;819.97;820;819.04;819.04;4.97;4076.79;819.97
12.01.2017 20:36;819.98;819.98;819.98;819.98;0.02;12.3;819.98
12.01.2017 20:37;819.05;819.98;818.97;818.97;0.27;220.99;819.41
12.01.2017 20:38;818.64;819.75;818.61;819.75;7.58;6208.87;819.15
12.01.2017 20:39;819.69;819.69;819.69;819.69;0.09;74.59;819.69
12.01.2017 20:40;819.2;820;819.2;820;10.27;8422.24;819.93
12.01.2017 20:41;820;820;818.61;818.61;17.53;14362.37;819.23
12.01.2017 20:42;819.52;819.52;819.52;819.52;0.05;45.06;819.52
12.01.2017 20:43;819;819;819;819;0.13;107.93;819
12.01.2017 20:44;0;0;0;0;0;0;0
12.01.2017 20:45;818.78;819;818.62;818.99;2.55;2084.78;818.68
12.01.2017 20:46;818.99;818.99;818.99;818.99;0.15;120.39;818.99
12.01.2017 20:47;818.97;818.97;818.65;818.65;0.11;92.19;818.93
12.01.2017 20:48;818.97;818.97;818.65;818.97;4.3;3524.18;818.87
12.01.2017 20:49;818.65;818.65;817.93;817.93;16.71;13681.48;818.61
12.01.2017 20:50;817.93;819;817.93;818.97;14.96;12236.29;818.02
12.01.2017 20:51;818.2;818.94;818.2;818.9;41;33550.12;818.29
12.01.2017 20:52;818.09;819;818.09;819;24.43;19986.62;818.27
12.01.2017 20:53;818.19;820;818.19;819.27;90.32;74002.47;819.36
12.01.2017 20:54;819.3;820;819.3;820;0.87;714.79;819.54
12.01.2017 20:55;820;820;819.46;819.46;2.19;1798.56;819.49
12.01.2017 20:56;819.44;819.46;819.44;819.46;5.68;4655.35;819.44
12.01.2017 20:57;819.46;819.46;819.46;819.46;0.09;73.75;819.46
12.01.2017 20:58;819.45;819.45;819.39;819.39;13.18;10800.98;819.45
12.01.2017 20:59;819.35;819.35;818.36;818.36;7.1;5820.9;819.34
12.01.2017 21:00;818.39;819.46;818.39;819.46;2.17;1775.54;818.51
12.01.2017 21:01;819.45;819.45;819.45;819.45;0.06;50.01;819.45
12.01.2017 21:02;0;0;0;0;0;0;0
12.01.2017 21:03;819.45;820;818.99;820;7.78;6376.74;819.79
12.01.2017 21:04;819.98;821;819.98;821;22.89;18784.55;820.49
12.01.2017 21:05;821;821;821;821;1.85;1518.23;821
12.01.2017 21:06;821;821;821;821;1.3;1066.15;821
12.01.2017 21:07;821;821;821;821;6.72;5514.1;821
12.01.2017 21:08;821.83;822.99;821.26;822.99;2.48;2039.56;822.28
12.01.2017 21:09;823;825;823;823.25;21.03;17337.48;824.44
12.01.2017 21:10;823.29;826.29;823.29;826.29;153.14;126337.63;825
12.01.2017 21:11;825.8;826.74;825.02;825.63;2.76;2281.52;825.7
12.01.2017 21:12;824.98;825.53;824;825.53;8.55;7056.73;824.92
12.01.2017 21:13;824.94;824.94;824.94;824.94;0.1;82.49;824.94
12.01.2017 21:14;824.94;826.62;823.35;826.62;0.71;588.55;825.1
12.01.2017 21:15;823.47;823.53;823.47;823.53;6.96;5735.3;823.5
12.01.2017 21:16;825.48;825.48;824.03;825.24;5.25;4331.79;824.82
12.01.2017 21:17;825;825.03;825;825.02;9.73;8025.9;825
12.01.2017 21:18;825;825;825;825;5.27;4344.84;825
12.01.2017 21:19;825;825;825;825;1.67;1378.71;825
12.01.2017 21:20;0;0;0;0;0;0;0
12.01.2017 21:21;824.25;824.75;823.25;824.71;11.62;9571.96;823.52
12.01.2017 21:22;823.27;823.27;823.26;823.26;0.28;233.91;823.27
12.01.2017 21:23;0;0;0;0;0;0;0
12.01.2017 21:24;823.29;825.01;822.99;825;25.99;21419.45;824.08
12.01.2017 21:25;822.26;822.26;822.26;822.26;0.49;402.91;822.26
12.01.2017 21:26;825.05;825.44;825.05;825.36;11.04;9115.13;825.42
12.01.2017 21:27;0;0;0;0;0;0;0
12.01.2017 21:28;824.98;826.02;823.65;823.65;25.54;21083.48;825.51
12.01.2017 21:29;0;0;0;0;0;0;0
12.01.2017 21:30;0;0;0;0;0;0;0
12.01.2017 21:31;825.79;827;825.79;825.79;21.86;18061.04;826.06
12.01.2017 21:32;826.5;826.5;826.5;826.5;0.04;29.91;826.5
12.01.2017 21:33;826.5;830;826.5;828.36;47.73;39552.04;828.64
12.01.2017 21:34;828.7;828.7;826.51;826.56;12.01;9933.97;826.98
12.01.2017 21:35;826.57;829.12;826.57;829.12;24.34;20146.26;827.71
12.01.2017 21:36;829.34;830;829.34;829.62;68.94;57212.71;829.94
12.01.2017 21:37;829.62;830;829.54;829.54;3.35;2775.79;829.75
12.01.2017 21:38;829.17;829.95;828.17;828.27;9.35;7749.48;829.02
12.01.2017 21:39;828.3;828.3;828.28;828.28;0.4;331.31;828.29
12.01.2017 21:40;828.28;829.45;828.28;829.39;6.6;5468.88;829.01
12.01.2017 21:41;828.96;828.98;828.96;828.98;0.21;174.71;828.98
12.01.2017 21:42;829;829;828;828;8.5;7040.37;828.28
12.01.2017 21:43;827.89;827.89;827.89;827.89;0.05;41.39;827.89
12.01.2017 21:44;827.2;829.72;827.2;829.72;9.1;7528.17;827.57
12.01.2017 21:45;829.49;829.49;829.4;829.4;8.88;7368.66;829.48
12.01.2017 21:46;829.36;829.36;829.36;829.36;1.16;960.07;829.36
12.01.2017 21:47;829.64;829.64;828.05;828.61;1.97;1632.43;828.49
12.01.2017 21:48;829.8;829.8;828.75;828.75;1.3;1081.26;829.58
12.01.2017 21:49;828.73;828.73;828.73;828.73;1.3;1077.35;828.73
12.01.2017 21:50;828.73;828.75;828.63;828.63;5.97;4951.03;828.73
12.01.2017 21:51;828.75;828.75;827.66;827.66;56.7;46959.82;828.21
12.01.2017 21:52;0;0;0;0;0;0;0
12.01.2017 21:53;828.3;828.3;827.76;827.76;1.32;1095.22;827.79
12.01.2017 21:54;827.67;828.58;827.67;828.58;1.71;1412.76;827.69
12.01.2017 21:55;828.6;828.74;827.67;827.67;1.44;1194.23;827.92
12.01.2017 21:56;828.7;828.75;828.7;828.75;0.3;250.31;828.71
12.01.2017 21:57;828.31;828.35;828.31;828.35;1.68;1393.75;828.34
12.01.2017 21:58;828.46;828.91;827.98;828.04;11.61;9612.63;828.17
12.01.2017 21:59;828.18;829.07;828.18;829.07;25.4;21060.89;829.06
12.01.2017 22:00;829.33;829.33;829.33;829.33;0.01;10.35;829.33
12.01.2017 22:01;829.32;829.33;829.32;829.33;1.18;981.91;829.32
12.01.2017 22:02;829.33;829.97;829.33;829.97;19.47;16156.56;829.96
12.01.2017 22:03;829.97;830;829.97;829.97;2.03;1681.65;829.99
12.01.2017 22:04;829.98;829.98;829.98;829.98;2;1659.96;829.98
12.01.2017 22:05;829.97;829.97;829.97;829.97;3.57;2961.34;829.97
12.01.2017 22:06;829.97;829.98;829.97;829.98;4.31;3578.02;829.98
12.01.2017 22:07;829.97;829.98;829.97;829.98;2.34;1945.18;829.97
12.01.2017 22:08;829.98;830;829.98;830;2.62;2171.37;829.98
12.01.2017 22:09;829.99;830;829.99;830;0.13;106.3;829.99
12.01.2017 22:10;830;830;830;830;10.87;9025.52;830
12.01.2017 22:11;830;830;830;830;20.16;16732.19;830
12.01.2017 22:12;830;830;830;830;1.02;846.6;830
12.01.2017 22:13;830;830.99;830;830.99;36.69;30456.72;830
12.01.2017 22:14;830.99;831;830.99;831;0.27;224.45;830.99
12.01.2017 22:15;831;832.99;831;832.99;13.16;10951.45;832.37
12.01.2017 22:16;832.69;832.85;831.81;832.64;13.56;11294.39;832.76
12.01.2017 22:17;832.6;832.85;832.6;832.79;0.09;78.05;832.78
12.01.2017 22:18;832.8;832.8;832.75;832.75;1.49;1242.92;832.76
12.01.2017 22:19;832.75;832.75;830.61;831;11.74;9762.14;831.65
12.01.2017 22:20;830.97;830.97;830.61;830.97;17.11;14219.92;830.86
12.01.2017 22:21;830.61;830.9;830.61;830.9;5.71;4742.7;830.61
12.01.2017 22:22;830.61;830.61;830;830;30;24900.39;830.01
12.01.2017 22:23;830;830;829.69;829.69;3.48;2889.23;829.72
12.01.2017 22:24;829.56;830.5;827.86;830.48;7.23;5989.47;828.95
12.01.2017 22:25;830.59;830.77;828.11;830.77;2.32;1924.91;828.17
12.01.2017 22:26;829.63;829.65;827.92;829.65;7.51;6223.83;828.24
12.01.2017 22:27;830.46;830.46;827.91;827.91;64.78;53659.22;828.29
12.01.2017 22:28;828.72;828.72;827.91;827.91;1.68;1387.16;827.99
12.01.2017 22:29;828.53;828.53;828.48;828.48;0.04;35.63;828.51
12.01.2017 22:30;827.91;827.91;827.91;827.91;0.14;111.95;827.91
12.01.2017 22:31;827.97;827.97;827.96;827.96;0.22;182.26;827.96
12.01.2017 22:32;827.99;827.99;827.91;827.91;0.08;66.98;827.95
12.01.2017 22:33;827.98;827.98;827.98;827.98;0.17;137.58;827.98
12.01.2017 22:34;827.98;827.98;827.91;827.98;0.23;189.3;827.97
12.01.2017 22:35;827.91;827.98;827.66;827.66;12.63;10453.24;827.86
12.01.2017 22:36;827.9;827.9;811.99;813.15;214.41;174950.58;815.97
12.01.2017 22:37;814.2;817.77;811.93;814.31;6.93;5632.97;812.99
12.01.2017 22:38;813.97;814.31;810;810;102.33;82978.64;810.93
12.01.2017 22:39;810;810.02;803;805.72;86.53;69766.6;806.23
12.01.2017 22:40;806.14;809.09;806.13;809.02;21.57;17407.41;806.87
12.01.2017 22:41;809;811.68;809;811.68;5.41;4376.51;809.56
12.01.2017 22:42;811.71;812.45;811.71;812.45;10.68;8670.73;811.97
12.01.2017 22:43;812.45;814.22;808.4;810;62.28;50597.16;812.4
12.01.2017 22:44;809.97;812.72;809.97;810.23;7.94;6431.59;810.46
12.01.2017 22:45;812.44;814.33;812.44;814.2;0.55;443.89;813.99
12.01.2017 22:46;814;814.23;811.44;813.7;1.86;1516.82;813.93
12.01.2017 22:47;812.75;812.75;810.97;810.97;5.57;4515.4;811.21
12.01.2017 22:48;810.97;815.07;810.97;815.07;9.14;7424.87;812.66
12.01.2017 22:49;814.8;814.97;814.8;814.97;7.18;5854.3;814.94
12.01.2017 22:50;814.94;815;814.88;815;0.11;91.87;814.93
12.01.2017 22:51;815.09;815.76;815.09;815.26;5.42;4419.18;815.39
12.01.2017 22:52;815.81;815.81;815.81;815.81;0.04;35.9;815.81
12.01.2017 22:53;815.52;815.95;815;815.95;12.12;9881.69;815.46
12.01.2017 22:54;815.8;815.8;815.01;815.57;17.87;14570.83;815.57
12.01.2017 22:55;815.78;815.79;815.57;815.79;12.15;9908.42;815.77
12.01.2017 22:56;815.79;815.79;815.63;815.79;8.66;7060.72;815.78
12.01.2017 22:57;815.79;815.8;815.79;815.79;9.8;7994.71;815.8
12.01.2017 22:58;815.79;816;815.79;815.99;22.57;18410.92;815.8
12.01.2017 22:59;815.83;815.98;815.83;815.98;1.43;1168.46;815.88
12.01.2017 23:00;815.79;815.99;815.79;815.99;1.33;1083.13;815.98
12.01.2017 23:01;0;0;0;0;0;0;0
12.01.2017 23:02;815.99;816;815.82;816;2.05;1673.56;815.95
12.01.2017 23:03;816;816.03;816;816.03;18.56;15144.16;816
12.01.2017 23:04;816.08;816.08;816.08;816.08;12.23;9979.7;816.08
12.01.2017 23:05;816.08;817;816.08;816.21;18;14700.62;816.56
12.01.2017 23:06;816.22;818;816.13;818;5.61;4582.84;816.89
12.01.2017 23:07;817.01;817.03;817.01;817.03;0.42;342.83;817.02
12.01.2017 23:08;0;0;0;0;0;0;0
12.01.2017 23:09;817.99;817.99;817.12;817.12;0.51;417.16;817.51
12.01.2017 23:10;0;0;0;0;0;0;0
12.01.2017 23:11;0;0;0;0;0;0;0
12.01.2017 23:12;817.99;817.99;817.99;817.99;0.06;51.67;817.99
12.01.2017 23:13;817.29;817.29;817;817;24.4;19939.75;817.21
12.01.2017 23:14;817;817;816;816.09;23.45;19138.77;816.15
12.01.2017 23:15;816.09;816.3;816.09;816.3;0.75;614.84;816.12
12.01.2017 23:16;816.3;816.93;816.1;816.85;8.65;7064.1;816.79
12.01.2017 23:17;816.85;816.85;816.32;816.32;4.3;3510.71;816.74
12.01.2017 23:18;0;0;0;0;0;0;0
12.01.2017 23:19;816.67;816.67;816.67;816.67;0.04;28.84;816.67
12.01.2017 23:20;816.79;816.79;816.79;816.79;0.01;11.24;816.79
12.01.2017 23:21;816.77;816.77;816.77;816.77;0.41;333.05;816.77
12.01.2017 23:22;816.36;816.85;816.09;816.12;16.03;13088.81;816.3
12.01.2017 23:23;816.1;816.9;816.1;816.9;1.02;831.59;816.11
12.01.2017 23:24;816.76;816.76;816.64;816.64;0.49;400.38;816.67
12.01.2017 23:25;816.1;816.73;816.1;816.73;0.13;106.97;816.58
12.01.2017 23:26;816.69;816.69;816.1;816.1;8.11;6617.32;816.14
12.01.2017 23:27;816.11;816.11;816.09;816.09;10;8161.03;816.1
12.01.2017 23:28;0;0;0;0;0;0;0
12.01.2017 23:29;816.09;816.09;816;816;4;3264.19;816.05
12.01.2017 23:30;816;816;815.79;815.79;3.24;2644.66;815.83
12.01.2017 23:31;815.79;815.79;815.52;815.52;18.21;14851.1;815.62
12.01.2017 23:32;815.52;815.52;811;811.02;18.07;14699.07;813.48
12.01.2017 23:33;810.99;810.99;805.72;807.01;20.63;16653.48;807.43
12.01.2017 23:34;806.82;806.82;802.44;803.61;7.61;6125.4;804.47
12.01.2017 23:35;803.65;803.97;800.15;801.97;32.12;25746.35;801.52
12.01.2017 23:36;801.93;802;800;801.99;37.45;29971;800.24
12.01.2017 23:37;801.93;801.99;801.86;801.99;19.84;15909.26;801.99
12.01.2017 23:38;801.87;802.13;801.87;802.13;23.21;18616.46;801.94
12.01.2017 23:39;802.13;803.68;802.13;803.68;12.6;10109.52;802.53
12.01.2017 23:40;803.68;805;803.68;804.26;10.29;8276.88;804
12.01.2017 23:41;804.97;804.98;804.97;804.98;0.33;267.86;804.97
12.01.2017 23:42;804.98;804.99;804.98;804.99;5.44;4377.98;804.99
12.01.2017 23:43;804.99;804.99;804.98;804.98;1;804.18;804.98
12.01.2017 23:44;0;0;0;0;0;0;0
12.01.2017 23:45;804.99;804.99;804.99;804.99;0.78;630.95;804.99
12.01.2017 23:46;804.99;804.99;804.98;804.99;7.41;5968.54;804.98
12.01.2017 23:47;804.98;804.99;803.72;804.99;6.89;5547;804.61
12.01.2017 23:48;803.72;803.72;803.03;803.04;22.67;18212.72;803.27
12.01.2017 23:49;804.03;804.9;804.03;804.9;0.49;392.73;804.32
12.01.2017 23:50;804.96;807.7;804.96;807.7;13.61;10964.79;805.48
12.01.2017 23:51;807.63;807.63;807.62;807.62;0.12;93.68;807.63
12.01.2017 23:52;0;0;0;0;0;0;0
12.01.2017 23:53;0;0;0;0;0;0;0
12.01.2017 23:54;807.23;807.27;805.52;805.52;1.93;1558.02;805.6
12.01.2017 23:55;806.99;806.99;806.97;806.97;0.64;517.52;806.98
12.01.2017 23:56;807.5;807.5;807.5;807.5;0.07;54.83;807.5
12.01.2017 23:57;807.34;807.64;807.23;807.56;0.07;59.93;807.45
12.01.2017 23:58;807.43;807.64;807.43;807.64;1.39;1120.07;807.49
12.01.2017 23:59;807.5;807.5;807.47;807.47;1.01;817.81;807.47
13.01.2017 00:00;807.51;807.51;805.77;805.77;0.06;47.84;806.8
13.01.2017 00:01;0;0;0;0;0;0;0
13.01.2017 00:02;807.59;807.59;807.59;807.59;0.11;91.02;807.59
13.01.2017 00:03;0;0;0;0;0;0;0
13.01.2017 00:04;807.42;807.42;807.42;807.42;0.1;78.32;807.42
13.01.2017 00:05;807.42;807.42;807.42;807.42;0.04;28.26;807.42
13.01.2017 00:06;0;0;0;0;0;0;0
13.01.2017 00:07;806.58;807.52;806.58;807.52;0.84;673.53;806.62
13.01.2017 00:08;807.5;807.5;807.33;807.33;10.05;8116.75;807.5
13.01.2017 00:09;807.31;807.31;807.31;807.31;0.05;40.37;807.31
13.01.2017 00:10;807.05;807.05;807.05;807.05;20.36;16434.39;807.05
13.01.2017 00:11;806.95;806.96;806.9;806.96;36.7;29615.27;806.94
13.01.2017 00:12;806.61;806.95;806.61;806.95;24.22;19541.13;806.78
13.01.2017 00:13;806.95;806.95;806.95;806.95;1;806.95;806.95
13.01.2017 00:14;806.87;807.05;806.87;807.05;1.95;1571.93;806.98
13.01.2017 00:15;807.05;807.83;806.87;807.83;2.51;2022.87;807.35
13.01.2017 00:16;808.01;810.72;808.01;810.72;4.83;3918.02;810.45
13.01.2017 00:17;809.69;809.69;807.17;807.17;1.11;898.74;808.87
13.01.2017 00:18;808.42;808.42;808.42;808.42;0.31;252.67;808.42
13.01.2017 00:19;808.31;808.31;808.31;808.31;0.01;5.25;808.31
13.01.2017 00:20;808.01;808.01;808.01;808.01;0.05;40.4;808.01
13.01.2017 00:21;807.36;807.99;807.36;807.99;2.02;1627.68;807.37
13.01.2017 00:22;808.46;808.46;807.5;807.5;1.27;1028.48;807.71
13.01.2017 00:23;808.63;808.63;808.31;808.38;7.74;6255.03;808.33
13.01.2017 00:24;808.38;808.63;808.38;808.63;7.48;6050.04;808.55
13.01.2017 00:25;808.64;808.64;808.64;808.64;1.98;1597.6;808.64
13.01.2017 00:26;809.01;810.72;809.01;810.64;5.75;4659.42;810.64
13.01.2017 00:27;809.89;810.64;809.89;810.64;0.06;48.55;810.18
13.01.2017 00:28;810.64;810.64;810.64;810.64;0.01;10.53;810.64
13.01.2017 00:29;0;0;0;0;0;0;0
13.01.2017 00:30;0;0;0;0;0;0;0
13.01.2017 00:31;810.65;810.71;810.65;810.71;2.43;1971.77;810.67
13.01.2017 00:32;810.71;811.02;810.71;811.02;0.11;86.54;810.74
13.01.2017 00:33;811.67;811.69;811.67;811.69;4;3246.75;811.69
13.01.2017 00:34;811.08;811.67;809.97;811.67;19.13;15499.28;810.3
13.01.2017 00:35;811.08;811.08;810.87;810.87;9.26;7513.4;811.02
13.01.2017 00:36;810.84;810.84;810.81;810.81;0.08;65.79;810.82
13.01.2017 00:37;810.78;810.78;810.78;810.78;0.04;30.81;810.78
13.01.2017 00:38;809.8;810.18;809.8;810.18;2.06;1669.88;809.81
13.01.2017 00:39;810.18;811.42;808.66;808.66;7.07;5724.93;810.1
13.01.2017 00:40;810.17;810.17;810.17;810.17;0.07;58.33;810.17
13.01.2017 00:41;810.17;810.17;809.99;810;1.09;881.66;810.01
13.01.2017 00:42;810;810;810;810;0.02;14.58;810
13.01.2017 00:43;809.99;809.99;809.98;809.98;0.19;153.9;809.99
13.01.2017 00:44;0;0;0;0;0;0;0
13.01.2017 00:45;809.99;810;809.99;810;4.97;4026.1;809.99
13.01.2017 00:46;0;0;0;0;0;0;0
13.01.2017 00:47;810;810;810;810;0.09;72.09;810
13.01.2017 00:48;809.99;809.99;809.99;809.99;0.1;78.57;809.99
13.01.2017 00:49;809.99;809.99;809.97;809.97;6.06;4904.86;809.99
13.01.2017 00:50;809.96;809.96;809.96;809.96;0.03;20.25;809.96
13.01.2017 00:51;809.95;809.95;809.95;809.95;0.05;41.66;809.95
13.01.2017 00:52;809.12;809.94;809.12;809.94;0.06;51.82;809.67
13.01.2017 00:53;808.69;808.88;808.69;808.88;13.35;10794.94;808.73
13.01.2017 00:54;809.54;809.54;809.54;809.54;0.29;231.53;809.54
13.01.2017 00:55;809.51;809.51;809.1;809.17;9.54;7726.3;809.47
13.01.2017 00:56;809.39;809.39;809.39;809.39;0.02;13.76;809.39
13.01.2017 00:57;809.99;810.65;809.41;810.65;18.52;15000.47;809.99
13.01.2017 00:58;810.85;810.86;810.85;810.86;15.29;12401.84;810.86
13.01.2017 00:59;810.86;811.67;810.86;811.67;0.72;584.68;811.34
13.01.2017 01:00;0;0;0;0;0;0;0
13.01.2017 01:01;811.67;811.67;811.13;811.13;1.92;1561;811.14
13.01.2017 01:02;811.01;811.03;811.01;811.01;12.19;9883.2;811.01
13.01.2017 01:03;811.01;811.03;811.01;811.01;30.58;24800.57;811.01
13.01.2017 01:04;811.01;811.01;810.67;810.69;8.27;6702.66;810.88
13.01.2017 01:05;810.69;810.69;810.67;810.67;10.53;8537.29;810.67
13.01.2017 01:06;810.67;810.67;809.53;809.53;12.16;9852.1;810.06
13.01.2017 01:07;809.53;810;809.53;809.98;3.5;2833.36;809.55
13.01.2017 01:08;809.93;809.96;809.93;809.96;1.02;822.94;809.94
13.01.2017 01:09;809.95;809.95;809.95;809.95;50;40497.5;809.95
13.01.2017 01:10;809.95;810.22;809.95;810.22;18.38;14885.6;809.98
13.01.2017 01:11;810.22;810.67;810.22;810.67;0.59;479.31;810.55
13.01.2017 01:12;810.67;810.67;810.67;810.67;0.02;14.02;810.67
13.01.2017 01:13;810.67;810.99;810.67;810.99;1.36;1101.07;810.95
13.01.2017 01:14;0;0;0;0;0;0;0
13.01.2017 01:15;810.99;810.99;810.99;810.99;0.03;21.09;810.99
13.01.2017 01:16;810.99;810.99;810.99;810.99;0.08;61.64;810.99
13.01.2017 01:17;810.99;810.99;810.99;810.99;3.01;2442.13;810.99
13.01.2017 01:18;810.99;810.99;810.75;810.75;2.38;1932.02;810.75
13.01.2017 01:19;810.98;810.98;810.98;810.98;0.22;180.04;810.98
13.01.2017 01:20;810.77;810.99;810.77;810.99;15.32;12423.96;810.91
13.01.2017 01:21;810.99;810.99;810.99;810.99;0.01;6.36;810.99
13.01.2017 01:22;810.99;811;810.99;810.99;11;8920.92;810.99
13.01.2017 01:23;810.99;811.68;810.99;811.68;12.72;10318.95;811.06
13.01.2017 01:24;811.12;811.67;811.12;811.67;2.1;1702.33;811.15
13.01.2017 01:25;811.38;811.68;811.38;811.68;0.05;39.83;811.46
13.01.2017 01:26;811.66;811.68;811.66;811.68;8.43;6839.09;811.68
13.01.2017 01:27;811.68;811.68;811.68;811.68;0.35;284.09;811.68
13.01.2017 01:28;0;0;0;0;0;0;0
13.01.2017 01:29;811.68;811.68;811.44;811.44;0.93;754.74;811.46
13.01.2017 01:30;811.68;811.99;811.58;811.58;5.13;4161.63;811.69
13.01.2017 01:31;811.56;811.56;811.56;811.56;0.1;78.72;811.56
13.01.2017 01:32;811.56;811.56;811.23;811.56;0.28;227.28;811.27
13.01.2017 01:33;0;0;0;0;0;0;0
13.01.2017 01:34;0;0;0;0;0;0;0
13.01.2017 01:35;0;0;0;0;0;0;0
13.01.2017 01:36;811.55;811.55;811.55;811.55;2.51;2039.43;811.55
13.01.2017 01:37;0;0;0;0;0;0;0
