Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
13.01.2017 01:38;811.56;811.58;811.56;811.58;0.31;249.96;811.56
13.01.2017 01:39;0;0;0;0;0;0;0
13.01.2017 01:40;811.58;811.58;811.58;811.58;2.99;2425.81;811.58
13.01.2017 01:41;811.38;811.38;811.38;811.38;0.03;21.11;811.38
13.01.2017 01:42;811.57;811.57;811.57;811.57;0.22;179.95;811.57
13.01.2017 01:43;811.57;811.57;811.56;811.57;5.21;4229.07;811.57
13.01.2017 01:44;811.57;812;811.24;811.24;10.86;8811.56;811.47
13.01.2017 01:45;811.95;811.95;811.95;811.95;0.1;81.19;811.95
13.01.2017 01:46;811.33;811.33;811.33;811.33;50;40566.5;811.33
13.01.2017 01:47;0;0;0;0;0;0;0
13.01.2017 01:48;0;0;0;0;0;0;0
13.01.2017 01:49;811.29;811.97;811.29;811.97;1.5;1215.26;811.32
13.01.2017 01:50;811.53;811.73;811.23;811.23;13.24;10742.66;811.31
13.01.2017 01:51;811.03;811.03;810;810;23.57;19098.56;810.17
13.01.2017 01:52;810;810.01;810;810.01;8.81;7140.03;810
13.01.2017 01:53;809.29;809.3;809.25;809.25;3;2427.84;809.28
13.01.2017 01:54;809.25;809.25;809.25;809.25;1;809.25;809.25
13.01.2017 01:55;0;0;0;0;0;0;0
13.01.2017 01:56;809.25;809.25;809.25;809.25;9.87;7989.67;809.25
13.01.2017 01:57;0;0;0;0;0;0;0
13.01.2017 01:58;809.25;809.25;809.25;809.25;0.13;102.83;809.25
13.01.2017 01:59;809.23;809.23;809.18;809.18;0.03;24.28;809.2
13.01.2017 02:00;0;0;0;0;0;0;0
13.01.2017 02:01;809.34;809.34;809.34;809.34;0.07;58.27;809.34
13.01.2017 02:02;0;0;0;0;0;0;0
13.01.2017 02:03;809.28;809.28;809.28;809.28;0.09;69.12;809.28
13.01.2017 02:04;0;0;0;0;0;0;0
13.01.2017 02:05;0;0;0;0;0;0;0
13.01.2017 02:06;809.35;809.35;809.35;809.35;0.02;18.53;809.35
13.01.2017 02:07;0;0;0;0;0;0;0
13.01.2017 02:08;0;0;0;0;0;0;0
13.01.2017 02:09;809.22;809.22;808.64;809.09;16.01;12949.91;808.81
13.01.2017 02:10;0;0;0;0;0;0;0
13.01.2017 02:11;809.56;809.69;809.56;809.69;3;2428.12;809.64
13.01.2017 02:12;0;0;0;0;0;0;0
13.01.2017 02:13;809.68;809.68;809.68;809.68;0.05;37.82;809.68
13.01.2017 02:14;809.68;809.69;809.68;809.69;5.02;4063.01;809.69
13.01.2017 02:15;809.69;809.69;809.69;809.69;3.02;2446.4;809.69
13.01.2017 02:16;809.69;809.69;809.69;809.69;0.62;502.01;809.69
13.01.2017 02:17;0;0;0;0;0;0;0
13.01.2017 02:18;809.69;809.69;809.69;809.69;0.49;399.29;809.69
13.01.2017 02:19;809.69;809.74;809.69;809.74;3.42;2765.59;809.72
13.01.2017 02:20;809.74;809.74;809.74;809.74;6.24;5048.97;809.74
13.01.2017 02:21;809.74;811.36;809.74;811.36;1.94;1569.06;809.76
13.01.2017 02:22;811.7;811.97;811.7;811.96;2.73;2212.69;811.97
13.01.2017 02:23;811.96;811.96;811.96;811.96;0.27;215.58;811.96
13.01.2017 02:24;811.09;811.91;810.91;811.91;10.04;8137.89;810.93
13.01.2017 02:25;811.68;811.68;811.68;811.68;0.12;96.59;811.68
13.01.2017 02:26;811.58;811.58;811.58;811.58;0.1;81.16;811.58
13.01.2017 02:27;0;0;0;0;0;0;0
13.01.2017 02:28;811.84;811.84;811.84;811.84;0.04;32.47;811.84
13.01.2017 02:29;0;0;0;0;0;0;0
13.01.2017 02:30;811.48;811.48;811.48;811.48;0.44;356.92;811.48
13.01.2017 02:31;811;811;811;811;0.05;42.17;811
13.01.2017 02:32;811.94;811.97;811.94;811.97;1.25;1017.01;811.95
13.01.2017 02:33;811.97;811.97;811.97;811.97;0.11;90.13;811.97
13.01.2017 02:34;811.41;811.41;811.35;811.35;1.05;849.79;811.4
13.01.2017 02:35;811.32;811.33;811.32;811.33;3.24;2627.51;811.32
13.01.2017 02:36;811.32;811.32;811.32;811.32;6.95;5636.43;811.32
13.01.2017 02:37;811.32;811.32;811.32;811.32;0.01;8.78;811.32
13.01.2017 02:38;811.33;811.33;811.02;811.02;0.25;204.1;811.1
13.01.2017 02:39;0;0;0;0;0;0;0
13.01.2017 02:40;811.32;811.32;811.32;811.32;0.05;42.23;811.32
13.01.2017 02:41;811.29;811.29;811.29;811.29;2.99;2424.95;811.29
13.01.2017 02:42;811.01;811.27;811.01;811.27;5.22;4229.82;811.02
13.01.2017 02:43;0;0;0;0;0;0;0
13.01.2017 02:44;811.08;811.08;810.71;810.71;19.76;16023.55;810.98
13.01.2017 02:45;810.7;810.71;809.71;810.62;4.44;3599.56;810.41
13.01.2017 02:46;810.71;811.32;810.62;811.04;21.92;17779.52;810.97
13.01.2017 02:47;811.04;811.69;810.73;811.36;19.25;15620.93;811.27
13.01.2017 02:48;811.33;811.38;811.33;811.38;2.39;1940.7;811.37
13.01.2017 02:49;0;0;0;0;0;0;0
13.01.2017 02:50;811.43;811.43;810.85;810.85;10;8108.72;810.87
13.01.2017 02:51;811.61;811.61;809.91;809.91;12.58;10190.85;810.41
13.01.2017 02:52;0;0;0;0;0;0;0
13.01.2017 02:53;809.77;809.77;809.77;809.77;2.2;1781.49;809.77
13.01.2017 02:54;0;0;0;0;0;0;0
13.01.2017 02:55;0;0;0;0;0;0;0
13.01.2017 02:56;811.25;811.25;811.25;811.25;0.04;32.45;811.25
13.01.2017 02:57;811.66;811.66;811.66;811.66;0.29;235.38;811.66
13.01.2017 02:58;811.62;811.62;809.82;809.82;2.44;1973.14;810.33
13.01.2017 02:59;809.79;809.79;809.79;809.79;1.5;1211.1;809.79
13.01.2017 03:00;809.82;809.82;809.82;809.82;0.95;765.34;809.82
13.01.2017 03:01;809.82;809.82;809.82;809.82;0.11;91.51;809.82
13.01.2017 03:02;809.79;809.79;809.79;809.79;0.05;42.92;809.79
13.01.2017 03:03;809.82;809.82;809.8;809.8;0.51;411.24;809.8
13.01.2017 03:04;809.82;809.82;809.82;809.82;0.13;106.09;809.82
13.01.2017 03:05;809.8;809.8;809.8;809.8;0.41;328.78;809.8
13.01.2017 03:06;809.8;809.82;809.8;809.8;1.85;1498.13;809.8
13.01.2017 03:07;809.8;809.8;809.8;809.8;0.5;404.9;809.8
13.01.2017 03:08;809.8;809.8;803;803;25.22;20382.14;808.1
13.01.2017 03:09;804.57;804.57;803;803;3.14;2522.73;803.09
13.01.2017 03:10;0;0;0;0;0;0;0
13.01.2017 03:11;803;803;803;803;3.23;2595.19;803
13.01.2017 03:12;802.15;802.15;801;801;28.93;23173.03;801
13.01.2017 03:13;801;801.65;801;801;4.53;3624.75;801
13.01.2017 03:14;801;801.33;801;801;12.82;10266.38;801
13.01.2017 03:15;801;801.25;800.95;800.95;15.46;12381.16;801.01
13.01.2017 03:16;800.93;801;800.93;800.93;3.26;2610.66;800.95
13.01.2017 03:17;800.98;801.34;800;800.78;44.2;35391.26;800.62
13.01.2017 03:18;800;800;795.02;799;26.72;21307.47;797.3
13.01.2017 03:19;0;0;0;0;0;0;0
13.01.2017 03:20;798.01;798.01;797.46;797.46;0.03;27.12;797.78
13.01.2017 03:21;799;799;799;799;0.02;12.88;799
13.01.2017 03:22;799;801;799;801;0.05;43.06;799.59
13.01.2017 03:23;0;0;0;0;0;0;0
13.01.2017 03:24;800.01;800.01;800;800;0.02;12.6;800.01
13.01.2017 03:25;799.01;799.99;799.01;799.99;0.58;464.47;799.09
13.01.2017 03:26;799.99;801.01;799.99;800;1.78;1425.14;800
13.01.2017 03:27;801.01;801.27;801;801.09;0.66;530.5;801.12
13.01.2017 03:28;801.08;801.34;801.08;801.34;1.83;1464.37;801.08
13.01.2017 03:29;0;0;0;0;0;0;0
13.01.2017 03:30;0;0;0;0;0;0;0
13.01.2017 03:31;0;0;0;0;0;0;0
13.01.2017 03:32;801.34;801.35;801.34;801.35;8.91;7140.3;801.34
13.01.2017 03:33;801.35;801.35;801.35;801.35;7.83;6274.57;801.35
13.01.2017 03:34;801.4;801.98;801.11;801.35;9.49;7603.79;801.37
13.01.2017 03:35;801.35;802;801.35;801.99;21.29;17069.68;801.65
13.01.2017 03:36;801.99;801.99;793.03;800.05;53.13;42445.63;798.87
13.01.2017 03:37;800.04;800.05;798.28;798.28;2.82;2250.28;798.9
13.01.2017 03:38;0;0;0;0;0;0;0
13.01.2017 03:39;799.46;799.46;798.59;798.59;3.01;2403.76;798.59
13.01.2017 03:40;0;0;0;0;0;0;0
13.01.2017 03:41;0;0;0;0;0;0;0
13.01.2017 03:42;800.02;800.46;800.02;800.46;0.01;11.2;800.15
13.01.2017 03:43;800.46;800.95;800.46;800.95;0.03;24.03;800.85
13.01.2017 03:44;799.47;799.47;799.47;799.47;0.01;7.99;799.47
13.01.2017 03:45;799.46;799.46;798.52;798.52;2.03;1622.72;798.58
13.01.2017 03:46;798.52;798.52;798.52;798.52;2;1597.04;798.52
13.01.2017 03:47;798.53;798.53;798.52;798.52;7.31;5834.23;798.52
13.01.2017 03:48;798.47;798.47;795.55;798.34;3.37;2678.66;795.85
13.01.2017 03:49;0;0;0;0;0;0;0
13.01.2017 03:50;795.62;795.62;795.62;795.62;1.43;1139.12;795.62
13.01.2017 03:51;796.61;796.61;792;792;8.9;7056.32;792.93
13.01.2017 03:52;791.99;791.99;790;790;20.94;16552.51;790.55
13.01.2017 03:53;791.48;791.48;790.99;790.99;0.07;55.1;791.06
13.01.2017 03:54;790.99;790.99;790.04;790.04;11.14;8802.07;790.05
13.01.2017 03:55;790.04;790.04;790;790;2.54;2007.95;790.01
13.01.2017 03:56;790;790;789.98;790;1.03;817.35;789.98
13.01.2017 03:57;0;0;0;0;0;0;0
13.01.2017 03:58;790.02;790.02;786.65;786.65;31.59;24865.15;787.01
13.01.2017 03:59;786.66;787;786.61;786.61;17.01;13385.18;786.76
13.01.2017 04:00;786.59;790.01;786.57;790.01;3;2362.62;787.54
13.01.2017 04:01;786.99;786.99;783.37;784.99;7.61;5975.93;785.48
13.01.2017 04:02;784.99;784.99;784.98;784.98;0.46;361.87;784.98
13.01.2017 04:03;783.4;783.4;782.56;782.56;20;15653.72;782.69
13.01.2017 04:04;782.57;785.8;780.28;785.8;15.72;12302.42;782.62
13.01.2017 04:05;782.76;782.76;781.75;781.75;0.35;270.51;781.81
13.01.2017 04:06;781.65;783.74;781.65;783.74;1.87;1466;782.41
13.01.2017 04:07;782.57;783.35;778.97;783.35;58.5;45661.45;780.55
13.01.2017 04:08;783.33;783.76;778.97;779.96;23.76;18529.68;779.74
13.01.2017 04:09;780.4;786.33;780.4;786.33;35.95;28162.33;783.41
13.01.2017 04:10;782.76;782.76;782.07;782.07;0.25;195.76;782.1
13.01.2017 04:11;0;0;0;0;0;0;0
13.01.2017 04:12;782.19;786.08;780.05;786.08;8.31;6489.16;780.83
13.01.2017 04:13;0;0;0;0;0;0;0
13.01.2017 04:14;782.03;782.76;780.36;782.73;25.71;20084.05;781.15
13.01.2017 04:15;782.73;782.96;780.06;782.96;38.12;29803.84;781.9
13.01.2017 04:16;0;0;0;0;0;0;0
13.01.2017 04:17;786.04;788.39;786.04;788.39;9.1;7160.25;787.11
13.01.2017 04:18;786.05;786.05;785.97;785.97;0.66;522.17;786
13.01.2017 04:19;787.04;787.05;787.04;787.05;0.02;15.74;787.05
13.01.2017 04:20;787.64;787.65;787.64;787.65;9.99;7868.62;787.65
13.01.2017 04:21;787.07;787.07;787.07;787.07;0.01;7.87;787.07
13.01.2017 04:22;0;0;0;0;0;0;0
13.01.2017 04:23;786.21;787.95;786.21;787.95;3.38;2655.82;786.23
13.01.2017 04:24;0;0;0;0;0;0;0
13.01.2017 04:25;0;0;0;0;0;0;0
13.01.2017 04:26;788.04;788.04;787.04;787.04;0.02;12.6;787.54
13.01.2017 04:27;788.04;788.84;788.04;788.83;0.34;269.58;788.81
13.01.2017 04:28;788.84;789.2;788.84;789.17;17.73;13990.41;789.2
13.01.2017 04:29;789.17;789.17;789.17;789.17;0.04;31.14;789.17
13.01.2017 04:30;789.17;789.19;789.17;789.19;4.12;3247.53;789.19
13.01.2017 04:31;790.04;790.35;790.04;790.35;0.41;320.09;790.34
13.01.2017 04:32;790.35;790.35;790.35;790.35;2.89;2281.77;790.35
13.01.2017 04:33;0;0;0;0;0;0;0
13.01.2017 04:34;0;0;0;0;0;0;0
13.01.2017 04:35;0;0;0;0;0;0;0
13.01.2017 04:36;789.2;789.2;789.2;789.2;0.19;148.82;789.2
13.01.2017 04:37;789.19;789.19;789.19;789.19;0.81;640.35;789.19
13.01.2017 04:38;0;0;0;0;0;0;0
13.01.2017 04:39;789.2;789.2;789.2;789.2;0.01;10.33;789.2
13.01.2017 04:40;789.19;789.19;789.19;789.19;0.01;7.95;789.19
13.01.2017 04:41;789.17;789.17;789.17;789.17;0.25;196.82;789.17
13.01.2017 04:42;0;0;0;0;0;0;0
13.01.2017 04:43;789.17;789.19;789.17;789.19;5.01;3953.65;789.17
13.01.2017 04:44;0;0;0;0;0;0;0
13.01.2017 04:45;0;0;0;0;0;0;0
13.01.2017 04:46;789.17;789.17;789.17;789.17;10;7891.7;789.17
13.01.2017 04:47;789.04;789.04;787.06;787.06;0.07;56.15;788.04
13.01.2017 04:48;788.06;788.83;788.06;788.83;0.03;23.66;788.57
13.01.2017 04:49;0;0;0;0;0;0;0
13.01.2017 04:50;789.13;789.13;787.44;787.44;0.04;31.54;788.14
13.01.2017 04:51;787.44;787.44;787.05;787.05;0.03;23.61;787.08
13.01.2017 04:52;0;0;0;0;0;0;0
13.01.2017 04:53;0;0;0;0;0;0;0
13.01.2017 04:54;0;0;0;0;0;0;0
13.01.2017 04:55;788.79;788.79;788.63;788.63;0.99;776.89;788.64
13.01.2017 04:56;788.73;788.73;788.67;788.67;0.26;208.31;788.73
13.01.2017 04:57;788.62;788.67;788.62;788.67;3;2365.97;788.66
13.01.2017 04:58;0;0;0;0;0;0;0
13.01.2017 04:59;0;0;0;0;0;0;0
13.01.2017 05:00;788.82;788.82;788.82;788.82;0.08;65.94;788.82
13.01.2017 05:01;0;0;0;0;0;0;0
13.01.2017 05:02;788.8;788.8;788.8;788.8;3;2366.4;788.8
13.01.2017 05:03;787.79;787.79;787;787;12.98;10213.31;787.04
13.01.2017 05:04;0;0;0;0;0;0;0
13.01.2017 05:05;786.83;786.83;786.83;786.83;0.03;25.18;786.83
13.01.2017 05:06;0;0;0;0;0;0;0
13.01.2017 05:07;786.83;786.83;786.83;786.83;0.14;112.38;786.83
13.01.2017 05:08;786.98;786.98;786.98;786.98;0.08;62.17;786.98
13.01.2017 05:09;786.83;786.83;786.83;786.83;9.84;7738.61;786.83
13.01.2017 05:10;786.79;786.79;786.04;786.04;0.08;64.51;786.7
13.01.2017 05:11;785.96;785.96;784.83;784.83;1.03;809.52;785.94
13.01.2017 05:12;0;0;0;0;0;0;0
13.01.2017 05:13;0;0;0;0;0;0;0
13.01.2017 05:14;784.72;784.72;784.72;784.72;0.03;23.54;784.72
13.01.2017 05:15;784.72;784.72;784.72;784.72;0.43;338.55;784.72
13.01.2017 05:16;0;0;0;0;0;0;0
13.01.2017 05:17;783.84;784.69;783.83;784.69;7.86;6162.42;783.84
13.01.2017 05:18;784.69;784.69;784.69;784.69;0.55;433.05;784.69
13.01.2017 05:19;784.7;784.7;784.7;784.7;0.05;40.8;784.7
13.01.2017 05:20;0;0;0;0;0;0;0
13.01.2017 05:21;0;0;0;0;0;0;0
13.01.2017 05:22;784.69;784.69;783.83;783.83;4.34;3400.52;784.25
13.01.2017 05:23;783.83;784.69;782.75;782.75;8.3;6495.51;782.9
13.01.2017 05:24;782.75;784.71;782.75;782.82;6.94;5432.2;783.28
13.01.2017 05:25;782.79;784.71;782.77;782.78;11.63;9103.7;783.06
13.01.2017 05:26;0;0;0;0;0;0;0
13.01.2017 05:27;0;0;0;0;0;0;0
13.01.2017 05:28;0;0;0;0;0;0;0
13.01.2017 05:29;782.86;784.48;782.86;784.03;25.76;20193.61;783.83
13.01.2017 05:30;0;0;0;0;0;0;0
13.01.2017 05:31;784;784;782.77;782.77;4.98;3903.28;783.34
13.01.2017 05:32;783.97;784;783.97;784;2;1567.98;783.99
13.01.2017 05:33;784;784.49;784;784.49;11.04;8654.22;784.01
13.01.2017 05:34;0;0;0;0;0;0;0
13.01.2017 05:35;784.48;784.48;784.47;784.47;0.19;147.79;784.47
13.01.2017 05:36;0;0;0;0;0;0;0
13.01.2017 05:37;784.08;784.08;784.05;784.05;8.38;6572.72;784.05
13.01.2017 05:38;784.05;784.48;784.05;784.48;9.76;7652.53;784.44
13.01.2017 05:39;0;0;0;0;0;0;0
13.01.2017 05:40;784.48;784.48;782.76;782.76;4.38;3431.96;784.05
13.01.2017 05:41;782.76;782.76;780.81;780.81;25.3;19751.23;780.83
13.01.2017 05:42;780.79;780.79;779.64;779.64;22.22;17330.17;780.1
13.01.2017 05:43;779.99;780;779.99;780;1.37;1070.24;780
13.01.2017 05:44;780;780;778.58;778.58;8.46;6585.35;778.66
13.01.2017 05:45;778.09;778.66;778.09;778.66;1.43;1111;778.56
13.01.2017 05:46;779.56;780;778.97;779;3.55;2764.29;779.7
13.01.2017 05:47;779.06;780;779.04;780;10.78;8410.57;779.92
13.01.2017 05:48;780;780;780;780;6.75;5263.58;780
13.01.2017 05:49;780;780;780;780;0.03;20.17;780
13.01.2017 05:50;0;0;0;0;0;0;0
13.01.2017 05:51;0;0;0;0;0;0;0
13.01.2017 05:52;0;0;0;0;0;0;0
13.01.2017 05:53;780;780;780;780;0.03;20.81;780
13.01.2017 05:54;780;783.2;780;782.27;25.64;20027.8;781.18
13.01.2017 05:55;782.27;784.52;782.17;784.52;44.07;34530.34;783.48
13.01.2017 05:56;783.14;783.14;779.95;779.95;1.8;1404.02;780.01
13.01.2017 05:57;0;0;0;0;0;0;0
13.01.2017 05:58;0;0;0;0;0;0;0
13.01.2017 05:59;783.07;784.71;783.07;784.71;10.26;8047.74;784.35
13.01.2017 06:00;784.11;785.88;784.11;785.88;18.89;14827.91;784.96
13.01.2017 06:01;784.72;786.6;784.72;786.6;4.75;3729.99;785.37
13.01.2017 06:02;0;0;0;0;0;0;0
13.01.2017 06:03;785.89;786.99;785.89;786.99;9.53;7494;786.74
13.01.2017 06:04;786.99;788.83;786.99;788.83;17.45;13751.74;788.09
13.01.2017 06:05;0;0;0;0;0;0;0
13.01.2017 06:06;0;0;0;0;0;0;0
13.01.2017 06:07;0;0;0;0;0;0;0
13.01.2017 06:08;0;0;0;0;0;0;0
13.01.2017 06:09;788;788;787.13;787.97;1.38;1085.64;787.65
13.01.2017 06:10;787.13;788.82;784.47;785.62;42.33;33323.05;787.16
13.01.2017 06:11;0;0;0;0;0;0;0
13.01.2017 06:12;0;0;0;0;0;0;0
13.01.2017 06:13;0;0;0;0;0;0;0
13.01.2017 06:14;787.13;788.81;785.82;785.82;12.33;9695.15;786.5
13.01.2017 06:15;0;0;0;0;0;0;0
13.01.2017 06:16;787.03;788.76;787.03;788.76;0.06;46.89;787.94
13.01.2017 06:17;788.75;788.76;788.75;788.76;0.05;35.49;788.76
13.01.2017 06:18;788.76;788.76;788.76;788.76;0.07;57.4;788.76
13.01.2017 06:19;788.76;788.82;788.76;788.82;4.33;3416.01;788.8
13.01.2017 06:20;788.82;788.82;788.82;788.82;0.14;114.2;788.82
13.01.2017 06:21;788.82;789;788.82;789;11;8679.75;788.91
13.01.2017 06:22;789;789;789;789;0.06;49.76;789
13.01.2017 06:23;789;789;789;789;2;1578;789
13.01.2017 06:24;789;789;789;789;0.71;559.6;789
13.01.2017 06:25;788.75;788.75;788.75;788.75;0.03;20.51;788.75
13.01.2017 06:26;788.75;788.75;788.75;788.75;2.83;2230.27;788.75
13.01.2017 06:27;789;789;788.75;789;1.66;1306.78;788.85
13.01.2017 06:28;788.75;789;788.75;789;1.11;873.96;788.77
13.01.2017 06:29;788.75;788.75;788.72;788.72;9.49;7482.19;788.74
13.01.2017 06:30;788.06;788.06;785.92;785.92;3.28;2579.97;786.26
13.01.2017 06:31;785.67;785.68;785.67;785.68;5.15;4049.18;785.68
13.01.2017 06:32;787.06;787.49;787.06;787.49;0.1;79.53;787.41
13.01.2017 06:33;787.46;787.46;787.46;787.46;0.12;93.13;787.46
13.01.2017 06:34;787.43;787.46;787.43;787.46;1;787.44;787.44
13.01.2017 06:35;786.12;787.45;786.12;787.45;0.27;208.87;786.45
13.01.2017 06:36;786.11;786.11;786.11;786.11;0.49;383.52;786.11
13.01.2017 06:37;0;0;0;0;0;0;0
13.01.2017 06:38;786.11;787.45;786.1;787.43;5.64;4440.43;787.18
13.01.2017 06:39;787.43;787.44;786.09;786.09;17.75;13960.93;786.35
13.01.2017 06:40;786.57;786.64;785;786.64;41.75;32810.63;785.81
13.01.2017 06:41;786.84;787.45;782.68;782.72;20.7;16237.92;784.44
13.01.2017 06:42;782.73;786.14;782.73;784.12;13.91;10914.65;784.81
13.01.2017 06:43;784.12;787.45;783.13;785.01;18.36;14406.89;784.62
13.01.2017 06:44;785.01;787.43;783.13;784.15;7.52;5892.15;784.03
13.01.2017 06:45;784.15;787.44;784.14;787.44;6.93;5440.35;784.94
13.01.2017 06:46;785.37;787.46;784.29;787.46;12.82;10084;786.84
13.01.2017 06:47;784.51;789;784.18;789;28.8;22670.5;787.24
13.01.2017 06:48;789;789;784.55;788.01;13.24;10432.08;787.84
13.01.2017 06:49;788.98;788.98;784.69;785.02;12.19;9590.79;786.56
13.01.2017 06:50;785.02;788.35;785.01;785.03;19.28;15137.1;785.06
13.01.2017 06:51;785.03;789.52;785.02;785.93;30.59;24097.76;787.65
13.01.2017 06:52;785.15;788.56;785.02;785.48;11.25;8843.74;785.95
13.01.2017 06:53;785.54;788.56;785.04;788.56;18.53;14586.66;787.29
13.01.2017 06:54;788.56;790.03;785.54;788.57;11.36;8954.58;788.44
13.01.2017 06:55;788.57;789.3;785.6;788.58;13.49;10635.57;788.41
13.01.2017 06:56;788.58;789.52;785.61;789.47;6.64;5232.31;788.23
13.01.2017 06:57;789.47;789.52;785.65;785.66;13.38;10553.73;788.62
13.01.2017 06:58;785.66;790;785.66;786.6;14.22;11222.11;789.16
13.01.2017 06:59;789.42;789.43;785.6;785.6;5.94;4674.83;787.36
13.01.2017 07:00;787.4;789.89;787.4;789.89;0.22;175.75;789.51
13.01.2017 07:01;0;0;0;0;0;0;0
13.01.2017 07:02;0;0;0;0;0;0;0
13.01.2017 07:03;789.94;789.94;789.94;789.94;0.25;199.52;789.94
13.01.2017 07:04;787.58;787.58;787.58;787.58;0.06;49.62;787.58
13.01.2017 07:05;787.69;787.69;787.66;787.66;1;787.68;787.68
13.01.2017 07:06;787.84;787.84;787.84;787.84;0.13;100.39;787.84
13.01.2017 07:07;787.61;787.61;787.6;787.6;4.01;3161.45;787.61
13.01.2017 07:08;787.61;787.61;787.6;787.6;2.02;1588.61;787.61
13.01.2017 07:09;787.62;787.62;787.6;787.61;4.06;3200.21;787.61
13.01.2017 07:10;787.61;787.84;787.6;787.84;19;14960.94;787.61
13.01.2017 07:11;789.44;789.44;785.82;785.82;2.58;2029.23;787.73
13.01.2017 07:12;785.82;788;785.82;788;8.37;6592.93;787.64
13.01.2017 07:13;788;788;788;788;0.05;36.22;788
13.01.2017 07:14;788;789.92;788;788.93;21.51;16979;789.35
13.01.2017 07:15;788.94;788.94;788.93;788.93;0.5;391.31;788.94
13.01.2017 07:16;788.93;788.93;785.81;785.81;10.94;8626.49;788.84
13.01.2017 07:17;785.81;785.81;785.54;785.54;3.31;2600.14;785.7
13.01.2017 07:18;785.8;785.8;785.54;785.55;6.28;4936.87;785.55
13.01.2017 07:19;785.8;785.8;784.25;784.25;3.6;2827.27;785.13
13.01.2017 07:20;784.68;784.68;784.68;784.68;0.36;282.49;784.68
13.01.2017 07:21;784.4;784.4;782.55;782.55;5.95;4666.92;783.7
13.01.2017 07:22;782.58;782.58;781;782.55;40.57;31704.23;781.48
13.01.2017 07:23;782.55;782.55;781.71;781.71;2;1563.62;781.81
13.01.2017 07:24;0;0;0;0;0;0;0
13.01.2017 07:25;784.38;784.41;784.38;784.41;2.73;2144.55;784.4
13.01.2017 07:26;784.39;784.39;782.55;782.55;5.64;4411.59;782.72
13.01.2017 07:27;782.55;782.95;777.04;779.21;53.21;41489.59;779.7
13.01.2017 07:28;780.56;781.06;777.04;777.07;16.41;12774.5;778.3
13.01.2017 07:29;777.39;782;777.04;777.05;30.04;23422.92;779.78
13.01.2017 07:30;777.07;783.89;777.06;777.77;51.11;39897.77;780.69
13.01.2017 07:31;778;778;777.04;777.74;13.29;10333.61;777.58
13.01.2017 07:32;777.74;781.42;777.74;778.15;2.28;1772.87;777.82
13.01.2017 07:33;778.27;781.91;778.27;778.57;8.92;6965.79;780.61
13.01.2017 07:34;779.88;780.27;777.87;780.27;4.11;3201.94;779.9
13.01.2017 07:35;780.27;780.86;777.71;778.27;17.41;13567.32;779.3
13.01.2017 07:36;778.27;780.88;777.27;777.96;7.3;5683.15;778.69
13.01.2017 07:37;777.9;777.91;777.04;777.06;5.97;4640.69;777.34
13.01.2017 07:38;777.12;780.88;777.01;780.88;31.07;24239.55;780.16
13.01.2017 07:39;780.3;780.3;777.13;777.26;11.7;9121.89;779.9
13.01.2017 07:40;777.26;779.24;776.97;776.97;9.36;7275.86;777.55
13.01.2017 07:41;776.97;776.97;776.97;776.97;0.21;164.98;776.97
13.01.2017 07:42;776.97;777;776.97;776.97;6.22;4833.91;776.97
13.01.2017 07:43;776.97;776.97;776.97;776.97;0.06;48.57;776.97
13.01.2017 07:44;776.97;776.97;775.06;775.06;10.15;7872.38;775.57
13.01.2017 07:45;776.94;776.95;776.94;776.95;1;780.83;776.95
13.01.2017 07:46;776.95;776.97;776.95;776.97;0.93;721.47;776.97
13.01.2017 07:47;776.97;776.97;776.97;776.97;1.3;1013.56;776.97
13.01.2017 07:48;776.97;776.97;776.69;776.78;3.34;2591.96;776.76
13.01.2017 07:49;776.97;777;776.97;777;4.91;3811.16;776.98
