Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
13.01.2017 07:50;777.95;778;777.95;778;1.63;1266.58;778
13.01.2017 07:51;778;778;778;778;1.07;832.43;778
13.01.2017 07:52;0;0;0;0;0;0;0
13.01.2017 07:53;778;778;777.07;777.12;3.21;2499.65;777.7
13.01.2017 07:54;777.19;778.05;777.19;778.03;5.94;4622.23;777.97
13.01.2017 07:55;778.03;780.26;778.03;778.1;9.47;7374.6;779.08
13.01.2017 07:56;778.12;778.16;778.03;778.16;3;2336.46;778.14
13.01.2017 07:57;778.95;780.88;778.18;778.37;13.68;10669.39;779.98
13.01.2017 07:58;778.38;778.92;775;778.92;29.76;23124.3;777.03
13.01.2017 07:59;778.9;778.95;776;776.06;10.75;8366.52;778.15
13.01.2017 08:00;776.08;776.09;776;776.02;6.64;5154.81;776.06
13.01.2017 08:01;776.01;778.95;776.01;778.95;10.49;8162.05;777.96
13.01.2017 08:02;778.95;782.86;778.95;782.86;5.43;4236.99;780.69
13.01.2017 08:03;783.59;784.41;783.59;784.12;1.62;1273.88;784.25
13.01.2017 08:04;784.11;794.3;784.11;794.3;109.36;86329.5;789.42
13.01.2017 08:05;793.23;796.04;793;793;34.14;27089.38;793.43
13.01.2017 08:06;793;793;793;793;27.04;21441.32;793
13.01.2017 08:07;793;793.01;791.81;791.83;19.7;15611.13;792.61
13.01.2017 08:08;791.83;791.97;789.47;789.49;20.47;16175.2;790
13.01.2017 08:09;789.49;789.49;787.13;787.14;19.71;15532.86;788.11
13.01.2017 08:10;787.14;787.26;787.14;787.14;5.15;4050.74;787.16
13.01.2017 08:11;787.93;787.93;786.45;786.45;6.81;5363.33;787.02
13.01.2017 08:12;786.45;786.45;785.41;785.43;10.97;8623.09;785.82
13.01.2017 08:13;785.43;785.48;785.43;785.48;8.2;6444.65;785.47
13.01.2017 08:14;785.47;785.48;785.47;785.48;1.8;1413.86;785.48
13.01.2017 08:15;785.48;785.48;785.48;785.48;0.14;106.41;785.48
13.01.2017 08:16;0;0;0;0;0;0;0
13.01.2017 08:17;787.13;787.14;787.13;787.14;0.01;10.34;787.13
13.01.2017 08:18;787.14;788.41;787.14;788;11.75;9254.56;787.88
13.01.2017 08:19;788;788.41;786.83;786.84;14.97;11796.35;787.99
13.01.2017 08:20;788.4;788.41;787.38;787.38;2.42;1903.28;787.8
13.01.2017 08:21;787.39;787.39;785;785.03;17.24;13565.46;787.07
13.01.2017 08:22;785.41;785.41;785.17;785.17;1.31;1024.83;785.31
13.01.2017 08:23;785.51;788.39;785;788.39;4.78;3754.43;785.43
13.01.2017 08:24;788.28;788.28;785.54;785.54;1.01;792.67;785.81
13.01.2017 08:25;785.53;786;785.5;785.5;16.95;13313.3;785.54
13.01.2017 08:26;785.48;785.61;785.4;785.61;6.53;5126.54;785.57
13.01.2017 08:27;0;0;0;0;0;0;0
13.01.2017 08:28;785.5;785.61;785.5;785.61;1;787.98;785.61
13.01.2017 08:29;785.61;788.28;785.61;788.28;5.61;4405.63;785.7
13.01.2017 08:30;0;0;0;0;0;0;0
13.01.2017 08:31;786.79;788.27;785.02;785.42;5.08;3997.89;786.46
13.01.2017 08:32;785.01;787.97;785.01;787.97;1.07;838.78;786.12
13.01.2017 08:33;785.99;785.99;785.11;785.11;8.53;6699.73;785.16
13.01.2017 08:34;785.15;788.28;785.12;788.28;14.26;11233.45;787.71
13.01.2017 08:35;788.28;788.28;788.28;788.28;0.39;310.7;788.28
13.01.2017 08:36;788.28;788.28;786.99;786.99;6.98;5497.64;787.25
13.01.2017 08:37;786.99;786.99;786.99;786.99;2.03;1595.23;786.99
13.01.2017 08:38;788.21;788.21;786.99;786.99;1.51;1185.17;787.2
13.01.2017 08:39;788.22;788.24;788.22;788.24;2.75;2168.33;788.23
13.01.2017 08:40;788.24;788.31;788.24;788.28;17.97;14162.71;788.26
13.01.2017 08:41;788.28;788.28;788.24;788.24;10.67;8411.93;788.27
13.01.2017 08:42;788.24;790.99;788.24;790.99;11.79;9316.07;790.07
13.01.2017 08:43;790.99;791.43;790.99;791.42;9.65;7630.79;791.09
13.01.2017 08:44;791.42;791.42;790.27;791.4;14.14;11185.69;791.02
13.01.2017 08:45;791.4;791.53;788.24;791.53;27.6;21816.83;790.57
13.01.2017 08:46;788.27;788.28;785.52;785.58;7.11;5590.44;786.39
13.01.2017 08:47;789.27;790;786.56;786.56;11.81;9308.22;788.2
13.01.2017 08:48;787.62;790;785.52;786.6;10.87;8565.64;787.72
13.01.2017 08:49;786.6;790;785.63;785.77;8.38;6599.3;787.93
13.01.2017 08:50;785.77;789.5;785.77;785.91;19.75;15566.87;788.26
13.01.2017 08:51;786.39;790;785.8;786.53;15.64;12337.82;788.79
13.01.2017 08:52;789.78;790.01;786.44;786.49;7.23;5704.71;789.47
13.01.2017 08:53;786.4;786.52;786.4;786.52;0.21;166.77;786.44
13.01.2017 08:54;786.81;786.83;786.81;786.83;0.05;38.55;786.82
13.01.2017 08:55;786.84;791.17;786.77;786.77;13.19;10382;787.17
13.01.2017 08:56;786.8;791;786.8;786.96;15.54;12273.96;789.6
13.01.2017 08:57;786.97;791.11;786.77;786.78;7.48;5889.75;787.22
13.01.2017 08:58;790.14;791.26;786.78;790.94;14.49;11458.77;790.71
13.01.2017 08:59;790.94;791.39;787.16;787.17;8.63;6797.85;787.96
13.01.2017 09:00;787.17;787.17;786.77;786.88;11.86;9335.09;786.91
13.01.2017 09:01;786.85;791.6;786.85;787.4;16.2;12810.82;790.85
13.01.2017 09:02;787.41;787.44;786.78;786.81;9.13;7188.27;787.32
13.01.2017 09:03;786.82;786.87;786.77;786.78;4.44;3491.22;786.84
13.01.2017 09:04;786.78;789.96;786.77;786.82;2.58;2033.65;787.26
13.01.2017 09:05;790.12;790.12;790.12;790.12;0.3;237.12;790.12
13.01.2017 09:06;788.33;790.13;788.33;790.13;0.23;179.83;790.03
13.01.2017 09:07;0;0;0;0;0;0;0
13.01.2017 09:08;789.97;790.14;789.97;790.14;4.05;3195.91;790.09
13.01.2017 09:09;790.15;791.66;789.23;791.65;10.59;8376.17;791.26
13.01.2017 09:10;791.65;791.65;788.41;788.41;1.76;1395.53;790.68
13.01.2017 09:11;790.16;791.64;788.28;788.34;0.17;136.33;789.24
13.01.2017 09:12;789.47;791.64;787.74;787.74;0.21;165.8;789.52
13.01.2017 09:13;789.3;791.61;787.29;787.33;0.32;253.44;788.39
13.01.2017 09:14;788.51;788.52;788.33;788.33;0.22;172.65;788.35
13.01.2017 09:15;789.51;791.32;788.7;788.7;0.13;103.51;790.16
13.01.2017 09:16;791.31;791.51;788.59;790.19;5.86;4638.15;790.96
13.01.2017 09:17;790.07;790.14;790.07;790.14;0.19;152.49;790.11
13.01.2017 09:18;0;0;0;0;0;0;0
13.01.2017 09:19;790.14;790.49;790.14;790.49;5.34;4218.32;790.32
13.01.2017 09:20;790.49;790.5;789.24;789.24;7.75;6130.01;790.47
13.01.2017 09:21;789.28;790.49;788.89;788.89;2.45;1937.36;789.48
13.01.2017 09:22;788.89;790.5;788.88;788.88;9.71;7666.63;789.38
13.01.2017 09:23;788.88;788.88;788.58;788.58;11.89;9374.5;788.66
13.01.2017 09:24;788.58;789.48;788;788.02;3.59;2827.81;788.23
13.01.2017 09:25;788.01;788.4;788.01;788.03;2.12;1673.86;788.07
13.01.2017 09:26;788.03;789.25;788;788;14.91;11747.71;788.01
13.01.2017 09:27;788;789.39;787.25;787.31;38.2;30123.79;788.51
13.01.2017 09:28;787.3;789.14;787.25;787.34;0.19;149.74;788.12
13.01.2017 09:29;787.28;787.4;787.28;787.4;1.63;1280.31;787.4
13.01.2017 09:30;787.4;787.45;787.31;787.33;5.14;4044.01;787.39
13.01.2017 09:31;789.26;789.33;787.33;787.37;1.88;1479.52;787.58
13.01.2017 09:32;789.33;789.34;787.32;787.33;4.67;3676.85;787.42
13.01.2017 09:33;0;0;0;0;0;0;0
13.01.2017 09:34;789.33;789.34;787.36;789.33;14.26;11255.19;789.02
13.01.2017 09:35;789.33;789.35;787.32;787.32;12.98;10237.61;788.9
13.01.2017 09:36;787.33;789.31;787.33;787.46;1.67;1314.95;787.68
13.01.2017 09:37;787.49;789.31;787.37;787.48;2.55;2007.59;787.83
13.01.2017 09:38;787.33;789.32;787.33;788.33;2.09;1645.4;788.26
13.01.2017 09:39;788.31;790;787.33;789.24;28.23;22274.74;789.16
13.01.2017 09:40;789.24;791.66;789.24;790.2;6.58;5208.18;791.23
13.01.2017 09:41;790.25;793.62;790.12;793.62;15.14;11984.94;791.48
13.01.2017 09:42;794.05;794.57;793.04;793.48;2.72;2159.84;793.48
13.01.2017 09:43;793.37;795.04;793.37;795.04;10.2;8108.48;794.59
13.01.2017 09:44;795.06;797.29;795.03;797.29;9.63;7660.64;795.69
13.01.2017 09:45;795.63;797.28;795.63;797.28;8.51;6768.59;795.74
13.01.2017 09:46;797.57;799.46;797.56;797.81;6.42;5123.39;798.29
13.01.2017 09:47;797.81;801;796.73;799.51;34.84;27838.68;799.08
13.01.2017 09:48;797.99;799;797.06;798.01;14.57;11624.27;797.88
13.01.2017 09:49;798.01;801.34;798;800;3.52;2808.99;798.18
13.01.2017 09:50;800.01;800.01;798.02;798.74;2.46;1964.92;798.42
13.01.2017 09:51;798.72;801.35;798;798.01;7.7;6148.32;798.67
13.01.2017 09:52;798.01;801.31;796.03;796.87;8.45;6742.19;798.19
13.01.2017 09:53;796.87;800.01;796.83;796.83;6.78;5409.78;797.57
13.01.2017 09:54;796.57;800.01;796.57;797;7.45;5939.69;797.22
13.01.2017 09:55;798.15;800.02;796.81;797.01;4.1;3270.96;797.23
13.01.2017 09:56;798;800;796.81;798;10.66;8504.03;797.76
13.01.2017 09:57;798;799.99;796.81;796.81;14.66;11700.29;797.85
13.01.2017 09:58;796.82;799.98;796.81;797.01;16.26;12987.4;798.78
13.01.2017 09:59;796.81;799.92;795;799.76;12.85;10253.01;797.89
13.01.2017 10:00;799.75;799.95;795.01;795.73;11.15;8901.61;798.01
13.01.2017 10:01;799.78;799.99;795.79;796.02;14.11;11262.11;797.98
13.01.2017 10:02;799.94;799.99;796.01;799.97;8.94;7130.23;797.62
13.01.2017 10:03;799.99;799.99;796.26;799.98;10.73;8560.82;798.05
13.01.2017 10:04;797.03;800.01;797.01;800.01;9.87;7888.61;799.55
13.01.2017 10:05;800.01;800.04;797.2;798.02;3.09;2463.7;798.09
13.01.2017 10:06;798.02;798.02;797.3;797.3;2.54;2025.21;797.33
13.01.2017 10:07;797.31;799.97;797.16;797.17;4.44;3540.99;797.52
13.01.2017 10:08;799.97;799.97;797.16;797.28;17.86;14254.6;798.03
13.01.2017 10:09;797.35;800.01;797.35;800.01;4.83;3865.76;799.57
13.01.2017 10:10;800.01;801.01;800;800;22.47;17980.46;800.12
13.01.2017 10:11;800;801.36;800;801.27;8.61;6899.49;801.05
13.01.2017 10:12;800.03;801.37;800.01;800.02;16.9;13542;801.15
13.01.2017 10:13;800.02;800.02;800.01;800.01;6.4;5116.86;800.01
13.01.2017 10:14;801.27;802;800.02;801.96;18.26;14634.65;801.41
13.01.2017 10:15;801.38;802;801.36;801.36;6.44;5167.48;801.83
13.01.2017 10:16;801.36;803.62;801.29;802;23.57;18921.87;802.69
13.01.2017 10:17;802.01;803.46;801.29;802.25;8.63;6918.68;801.89
13.01.2017 10:18;801.3;801.43;801.3;801.43;0.88;704.7;801.36
13.01.2017 10:19;801.42;803.17;801.3;801.3;6.87;5501.8;801.38
13.01.2017 10:20;801.3;801.37;801.29;801.29;7.74;6202.01;801.3
13.01.2017 10:21;801.29;801.37;801.29;801.37;5.94;4763.19;801.34
13.01.2017 10:22;801.37;803;801.37;803;10.62;8524.89;802.8
13.01.2017 10:23;803;803;803;803;0.1;82.78;803
13.01.2017 10:24;802.03;802.96;802.02;802.02;1.44;1151.7;802.15
13.01.2017 10:25;802.96;803;802.02;802.05;5.12;4108.84;802.9
13.01.2017 10:26;802.05;802.05;799;799;13.43;10769.7;801.73
13.01.2017 10:27;799.96;799.97;798;798;11.57;9239.18;798.75
13.01.2017 10:28;798.97;799;798.97;798.99;4.1;3275.7;798.99
13.01.2017 10:29;798.98;798.98;798;798;0.34;274.01;798.86
13.01.2017 10:30;0;0;0;0;0;0;0
13.01.2017 10:31;798;801.83;795.83;799;48.6;38868.39;799.83
13.01.2017 10:32;799.92;801.71;797.12;797.18;24.55;19588.51;797.79
13.01.2017 10:33;797.15;797.15;795.04;795.04;3.31;2631.17;795.93
13.01.2017 10:34;797.07;797.17;795;797.17;4.03;3204.98;796
13.01.2017 10:35;797.16;797.17;795;796.97;11.47;9119.52;795.12
13.01.2017 10:36;796.91;796.91;795.01;795.01;0.64;508.6;796.29
13.01.2017 10:37;796.62;796.97;796.62;796.97;4.55;3621.9;796.65
13.01.2017 10:38;796.72;796.94;791.8;792.99;35.5;28263.65;796.11
13.01.2017 10:39;795.83;796.79;795.74;796.79;0.8;633.99;796.21
13.01.2017 10:40;796.75;796.75;796.61;796.61;1.32;1047.87;796.68
13.01.2017 10:41;796.55;796.91;795.57;795.57;2.6;2070.12;796.52
13.01.2017 10:42;794.99;794.99;794.99;794.99;0.07;51.79;794.99
13.01.2017 10:43;794.99;795;794.99;795;39.13;31111.52;795
13.01.2017 10:44;795.03;795.03;795;795;5.9;4690.56;795.01
13.01.2017 10:45;0;0;0;0;0;0;0
13.01.2017 10:46;0;0;0;0;0;0;0
13.01.2017 10:47;795.99;796.78;795;795;1.39;1107.33;795.07
13.01.2017 10:48;796.56;796.97;795;795;9.31;7413.69;796.36
13.01.2017 10:49;795;795.01;795;795.01;1.62;1288.23;795.01
13.01.2017 10:50;795.01;796.35;795.01;795.01;3.16;2514.23;795.02
13.01.2017 10:51;795.01;795.01;795.01;795.01;5.42;4312.13;795.01
13.01.2017 10:52;795.01;795.02;795;795.01;3.12;2476.45;795.01
13.01.2017 10:53;795.01;796.25;795.01;795.01;4.16;3309.62;795.06
13.01.2017 10:54;795.01;796.26;795;795;29.64;23564.59;795.05
13.01.2017 10:55;795;796.27;795;795.03;6.13;4877.29;795.02
13.01.2017 10:56;795.03;796.28;795.01;796.28;3.62;2881.67;796.05
13.01.2017 10:57;796.96;796.96;796.96;796.96;0.26;205.5;796.96
13.01.2017 10:58;796.97;796.97;796.97;796.97;8.42;6707.65;796.97
13.01.2017 10:59;796.97;797.18;796.97;796.97;2.15;1711.22;796.98
13.01.2017 11:00;796.97;797.18;796.97;797.18;3.37;2684.14;797.06
13.01.2017 11:01;797.99;800.54;796.98;797.24;1.5;1196.35;797.95
13.01.2017 11:02;800.64;801.79;797.4;797.45;23.83;19100.68;801.42
13.01.2017 11:03;797.63;797.68;797.63;797.68;1.09;866.23;797.63
13.01.2017 11:04;797.98;801.84;797.98;801.84;3.99;3197.34;801.04
13.01.2017 11:05;800.88;802.01;800.85;801.88;25.08;20111.48;801.92
13.01.2017 11:06;801.13;802.03;798.87;798.94;4.25;3403.23;799.94
13.01.2017 11:07;802.61;802.61;802.53;802.53;2.42;1939.77;802.54
13.01.2017 11:08;802.83;803.84;801.49;803.84;26;20882.68;803.25
13.01.2017 11:09;803.84;804.74;800.31;801.97;36.46;29306.45;803.77
13.01.2017 11:10;801.97;804.62;800.01;800.27;7.75;6215.96;801.74
13.01.2017 11:11;800.31;802.55;800;800.03;17.5;14009.77;800.45
13.01.2017 11:12;802;802;800.04;800.31;27.17;21774.26;801.28
13.01.2017 11:13;801.63;801.7;800;800.06;21.9;17540.77;801.12
13.01.2017 11:14;801.57;802;800.2;801.72;7.59;6082.24;801.64
13.01.2017 11:15;801.72;802;801.69;801.69;35.74;28656.81;801.72
13.01.2017 11:16;801.69;801.69;797.74;797.76;9.02;7215.9;799.88
13.01.2017 11:17;797.79;801.39;797.79;797.81;1.1;880.36;799.06
13.01.2017 11:18;0;0;0;0;0;0;0
13.01.2017 11:19;800.6;801.99;799.57;799.62;0.95;764.66;801.16
13.01.2017 11:20;801.99;801.99;801.99;801.99;0.12;97.24;801.99
13.01.2017 11:21;799.78;799.78;799.48;799.78;1.73;1386.48;799.78
13.01.2017 11:22;0;0;0;0;0;0;0
13.01.2017 11:23;800.77;804.76;800.07;800.07;12.46;9996.53;802.16
13.01.2017 11:24;800.53;800.53;800.52;800.52;0.53;420.27;800.52
13.01.2017 11:25;800.52;802.7;800.52;800.53;17.48;14004.41;801.23
13.01.2017 11:26;800.53;802.46;800.53;802.23;3.99;3194.11;801.47
13.01.2017 11:27;801.99;803.32;801.99;803.32;1.5;1203.65;803.09
13.01.2017 11:28;0;0;0;0;0;0;0
13.01.2017 11:29;803.28;803.28;803.28;803.28;0.16;124.98;803.28
13.01.2017 11:30;803.25;803.25;803.25;803.25;0.09;71.32;803.25
13.01.2017 11:31;802.99;802.99;802.86;802.99;11.28;9058.3;802.91
13.01.2017 11:32;802.95;802.95;802.6;802.6;33.24;26683.73;802.77
13.01.2017 11:33;802.59;802.59;802.59;802.59;1.31;1051.48;802.59
13.01.2017 11:34;802.49;802.94;802.44;802.94;0.5;398.64;802.59
13.01.2017 11:35;802.95;803;802.95;803;0.56;453.18;802.99
13.01.2017 11:36;803.32;803.32;803.32;803.32;2.25;1806.6;803.32
13.01.2017 11:37;803.12;803.31;803.07;803.31;11.53;9257.89;803.11
13.01.2017 11:38;803.31;803.31;802.47;802.93;7.97;6393.73;802.51
13.01.2017 11:39;802.47;802.92;802.47;802.92;0.62;494.49;802.47
13.01.2017 11:40;802.47;802.47;802.47;802.47;2.42;1938.07;802.47
13.01.2017 11:41;802.47;802.47;802.33;802.34;2.62;2105.8;802.38
13.01.2017 11:42;801.43;801.43;800;800;2;1599.23;800.02
13.01.2017 11:43;800.52;800.52;800;800;4.84;3873.84;800.09
13.01.2017 11:44;800;800.79;800;800.79;0.06;51.85;800.79
13.01.2017 11:45;801.67;801.67;801.49;801.49;0.49;388.92;801.51
13.01.2017 11:46;801.29;801.29;801.26;801.27;2.91;2328.11;801.26
13.01.2017 11:47;801.73;801.73;801.53;801.53;0.08;62.23;801.56
13.01.2017 11:48;0;0;0;0;0;0;0
13.01.2017 11:49;801.48;801.66;801.46;801.66;7.77;6226.47;801.63
13.01.2017 11:50;801.66;802.23;801.66;802.22;13.41;10755.08;801.82
13.01.2017 11:51;802.22;802.22;801.98;802.22;2.46;1971.35;802.11
13.01.2017 11:52;802.23;802.69;802.23;802.69;3.45;2770.25;802.46
13.01.2017 11:53;802.68;802.68;802.68;802.68;0.38;302.93;802.68
13.01.2017 11:54;802.68;802.68;802.68;802.68;0.05;39.05;802.68
13.01.2017 11:55;802.68;802.68;802.68;802.68;0.08;61.2;802.68
13.01.2017 11:56;802.68;802.68;802.68;802.68;0.53;426.07;802.68
13.01.2017 11:57;802.68;802.68;802.68;802.68;0.35;284.44;802.68
13.01.2017 11:58;802.68;802.68;802.68;802.68;0.75;602.23;802.68
13.01.2017 11:59;802.24;802.68;801.81;802.68;3.94;3158.83;802.05
13.01.2017 12:00;0;0;0;0;0;0;0
13.01.2017 12:01;801.81;801.81;801.81;801.81;8.99;7205.62;801.81
13.01.2017 12:02;801.47;801.47;801.47;801.47;0.01;10.36;801.47
13.01.2017 12:03;801;801;801;801;22.51;18029.27;801
13.01.2017 12:04;801.01;801.01;801.01;801.01;1;801.01;801.01
13.01.2017 12:05;801.01;801.48;801.01;801.48;10.03;8032.62;801.01
13.01.2017 12:06;801;801.81;801;801.81;11.97;9596.32;801.56
13.01.2017 12:07;801.81;801.81;801.02;801.02;1.24;994.07;801.14
13.01.2017 12:08;801.78;801.78;801.78;801.78;0.04;30.39;801.78
13.01.2017 12:09;801.78;801.78;798.23;799.45;14.99;12004.43;800.65
13.01.2017 12:10;798.99;798.99;796.98;797;4.01;3197.46;797.58
13.01.2017 12:11;798.98;799.69;796.42;798.9;1.22;970.16;797.53
13.01.2017 12:12;798.93;799.87;797.9;799.82;3.8;3034.8;799.38
13.01.2017 12:13;799.77;799.84;799.77;799.83;1.87;1496.26;799.77
13.01.2017 12:14;799.9;800;797.03;797.03;2.7;2156.36;799.94
13.01.2017 12:15;797.21;798.06;796.4;796.4;16.78;13377.77;797.14
13.01.2017 12:16;796.4;796.98;796;796.36;5.39;4293.76;796.29
13.01.2017 12:17;795.99;796;795.02;795.98;0.14;108.24;795.39
13.01.2017 12:18;795.02;795.94;795;795;16.78;13342.12;795.01
13.01.2017 12:19;796;796.99;796;796.99;2.44;1947.73;796.92
13.01.2017 12:20;796.99;796.99;795.01;796.33;1.65;1309.5;795.47
13.01.2017 12:21;796.32;796.88;796.29;796.88;0.25;197.33;796.55
13.01.2017 12:22;796.27;796.27;795.02;795.02;0.09;74.7;795.78
13.01.2017 12:23;795.01;795.02;795;795;39.26;31209.95;795
13.01.2017 12:24;795;795;792.22;792.23;7.97;6329.27;794.04
13.01.2017 12:25;794.84;794.84;794.84;794.84;0.03;22.26;794.84
13.01.2017 12:26;795.14;796.18;795.14;796.18;0.6;477.12;795.18
13.01.2017 12:27;795.15;797;795.14;795.16;3.61;2878;796.74
13.01.2017 12:28;795.16;797;795.14;797;35.76;28500.04;796.9
13.01.2017 12:29;796.98;797;795.29;795.33;7.16;5703.18;796.48
13.01.2017 12:30;796.98;798.42;795.14;795.15;12.12;9656.92;796.84
13.01.2017 12:31;797.96;797.96;797.96;797.96;0.19;154.41;797.96
13.01.2017 12:32;797.43;798.95;796.02;796.18;4.3;3427.28;797.15
13.01.2017 12:33;796.12;798.92;796.12;796.24;0.77;611.43;796.84
13.01.2017 12:34;796.78;796.78;796.78;796.78;0.01;5.22;796.78
13.01.2017 12:35;0;0;0;0;0;0;0
13.01.2017 12:36;798.81;798.81;798.81;798.81;0.53;423.6;798.81
13.01.2017 12:37;798.98;798.98;796.9;797.35;0.16;128.36;797.46
13.01.2017 12:38;797.35;799.5;797.34;797.34;0.1;77.13;798.48
13.01.2017 12:39;0;0;0;0;0;0;0
13.01.2017 12:40;799.49;799.6;799.49;799.6;0.11;83.96;799.58
13.01.2017 12:41;799.57;799.59;799.57;799.59;2.64;2113.31;799.59
13.01.2017 12:42;799.04;799.06;799;799;3.8;3038.89;799.03
13.01.2017 12:43;799;801.82;797.35;797.58;41.01;32807.33;799.89
13.01.2017 12:44;797.58;801.83;797.44;798.05;19.21;15395.64;801.56
13.01.2017 12:45;798.17;800.72;798.02;800.72;5.42;4328.96;798.17
13.01.2017 12:46;800.6;801.53;798.05;800;3.13;2507.37;800.57
13.01.2017 12:47;800;801.24;800;801.06;3.97;3176.31;800.16
13.01.2017 12:48;800;800;798.05;798.05;6.46;5165.88;799.9
13.01.2017 12:49;798.17;800.41;798.02;798.02;3.2;2551.75;798.54
13.01.2017 12:50;799.86;799.86;796;796;24.82;19810.3;798.11
13.01.2017 12:51;796.03;796.17;796.02;796.16;14.98;11922.31;796.15
13.01.2017 12:52;796.15;796.16;796.15;796.15;13.57;10807.52;796.15
13.01.2017 12:53;796.15;797.88;796;796.12;12.64;10063.59;796.21
13.01.2017 12:54;796.76;796.85;796.11;796.85;3.06;2435.84;796.81
13.01.2017 12:55;798.34;798.34;798.34;798.34;0.55;436.88;798.34
13.01.2017 12:56;798.68;798.68;797.14;798.63;0.3;236.71;798.58
13.01.2017 12:57;798.74;798.74;798.74;798.74;0.02;17.09;798.74
13.01.2017 12:58;0;0;0;0;0;0;0
13.01.2017 12:59;797.58;800.37;797.5;798.75;1.23;980.51;800.01
13.01.2017 13:00;798.75;799.64;797.55;797.55;0.81;645.77;797.94
13.01.2017 13:01;797.56;799.46;797.56;798.98;0.75;598.78;799.01
13.01.2017 13:02;798.98;798.98;798.8;798.81;0.4;319.39;798.96
13.01.2017 13:03;798.81;798.98;798.8;798.8;3.92;3131.93;798.82
13.01.2017 13:04;798.82;798.98;798.8;798.8;39.91;31876.99;798.8
13.01.2017 13:05;798.98;798.98;798.98;798.98;0.05;41.51;798.98
13.01.2017 13:06;798.98;799.69;798.8;798.8;0.22;174.46;798.95
13.01.2017 13:07;799.93;799.99;799.93;799.99;1.53;1224.45;799.98
13.01.2017 13:08;0;0;0;0;0;0;0
13.01.2017 13:09;800.43;800.43;800.32;800.38;4.66;3726.31;800.4
13.01.2017 13:10;799.2;799.2;799.2;799.2;0.14;114.29;799.2
13.01.2017 13:11;799.04;800.45;798.99;799.05;29.29;23416.77;799.46
13.01.2017 13:12;799.06;799.07;798.99;798.99;5.29;4223.68;799.05
13.01.2017 13:13;799.05;799.97;798.8;799.97;18.28;14601.28;798.95
13.01.2017 13:14;799.98;799.98;798.8;798.8;2.85;2279.19;799.11
13.01.2017 13:15;799.98;800.5;799.98;800.5;27.89;22315.89;800.11
13.01.2017 13:16;800.5;801.03;800.5;800.99;43.51;34832.27;800.6
13.01.2017 13:17;801;801;801;801;6.22;4981.02;801
13.01.2017 13:18;801.87;801.87;800;800;43.37;34712.57;800.39
13.01.2017 13:19;801.53;801.53;801.53;801.53;0.01;10.36;801.53
13.01.2017 13:20;0;0;0;0;0;0;0
13.01.2017 13:21;0;0;0;0;0;0;0
13.01.2017 13:22;801.04;801.04;800;800;0.22;175.54;800.24
13.01.2017 13:23;800.8;800.8;799.01;800;11.25;8991.6;799.55
13.01.2017 13:24;0;0;0;0;0;0;0
13.01.2017 13:25;800.71;800.71;800.71;800.71;0.12;94.79;800.71
13.01.2017 13:26;800.71;800.72;800.71;800.72;0.21;164.92;800.72
13.01.2017 13:27;800.93;800.93;800.93;800.93;0.22;177.61;800.93
