Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
13.01.2017 13:28;801;801;801;801;1;801;801
13.01.2017 13:29;801.4;801.4;801.39;801.39;1.48;1185.37;801.39
13.01.2017 13:30;801.36;802.55;801.36;802.55;10.76;8620.74;801.53
13.01.2017 13:31;802.38;802.68;801.63;802.68;39.79;31932.22;802.44
13.01.2017 13:32;802.68;803;802.68;803;27.17;21814.08;802.86
13.01.2017 13:33;803.16;803.32;803.16;803.32;6.4;5142.45;803.31
13.01.2017 13:34;803.41;803.64;803.41;803.64;26.93;21634.58;803.43
13.01.2017 13:35;0;0;0;0;0;0;0
13.01.2017 13:36;803.41;803.64;803.41;803.64;32.75;26318.27;803.61
13.01.2017 13:37;803.64;803.65;803.64;803.65;0.94;752.61;803.64
13.01.2017 13:38;803.65;803.72;803.65;803.72;6.17;4956.66;803.65
13.01.2017 13:39;804;805.02;804;805.02;2.01;1617.69;804.39
13.01.2017 13:40;804.05;804.58;803.65;803.72;1.25;1003.46;803.8
13.01.2017 13:41;803.72;803.78;803.64;803.77;0.92;741;803.74
13.01.2017 13:42;803.78;803.78;803.42;803.42;13.65;10968.47;803.62
13.01.2017 13:43;803.44;805.02;803.44;803.7;34.35;27615.6;803.9
13.01.2017 13:44;803.74;804.53;803.74;803.9;15.34;12335.47;804.05
13.01.2017 13:45;803.93;804.55;803.81;804.53;12.3;9890.1;804.03
13.01.2017 13:46;804.52;804.52;804.52;804.52;0.02;17.01;804.52
13.01.2017 13:47;804.52;804.52;804.52;804.52;0.11;86.22;804.52
13.01.2017 13:48;804.52;804.53;804.52;804.53;0.77;623.31;804.53
13.01.2017 13:49;804.53;804.55;804.21;804.55;0.49;397.07;804.37
13.01.2017 13:50;804.31;804.55;804.31;804.55;0.05;37;804.41
13.01.2017 13:51;804.55;806.02;804.55;806.02;27.85;22427.98;805.23
13.01.2017 13:52;805.99;805.99;805.99;805.99;0.07;53.49;805.99
13.01.2017 13:53;0;0;0;0;0;0;0
13.01.2017 13:54;805.63;805.63;805.63;805.63;0.04;35.45;805.63
13.01.2017 13:55;805.94;805.94;805.74;805.74;1.01;816.52;805.76
13.01.2017 13:56;805.97;806.02;805.81;805.81;0.46;372.29;806.02
13.01.2017 13:57;806.02;806.58;806.02;806.58;3.21;2589.86;806.02
13.01.2017 13:58;806.59;806.91;806.59;806.91;0.18;146.92;806.85
13.01.2017 13:59;0;0;0;0;0;0;0
13.01.2017 14:00;805.87;806.5;805.87;806.5;0.69;556.77;805.9
13.01.2017 14:01;806.33;806.33;806.33;806.33;6.81;5488.65;806.33
13.01.2017 14:02;805.65;805.65;805.65;805.65;0.01;8.06;805.65
13.01.2017 14:03;805.66;805.66;805.63;805.63;5;4028.17;805.63
13.01.2017 14:04;805.63;805.63;805;805.63;4.57;3683.46;805.63
13.01.2017 14:05;805.63;805.63;803.4;803.4;11.32;9117.59;805.23
13.01.2017 14:06;805.7;805.7;805.7;805.7;0.04;31.07;805.7
13.01.2017 14:07;805.86;805.86;805.86;805.86;1.07;863.92;805.86
13.01.2017 14:08;0;0;0;0;0;0;0
13.01.2017 14:09;805.77;805.77;805.77;805.77;17.5;14102.13;805.77
13.01.2017 14:10;805.03;805.03;805.03;805.03;0.1;80.5;805.03
13.01.2017 14:11;805.94;805.94;805.05;805.05;8.55;6886.21;805.1
13.01.2017 14:12;805.04;805.82;805.04;805.04;14.05;11314.44;805.04
13.01.2017 14:13;805.04;805.52;805.04;805.04;5.33;4289.96;805.05
13.01.2017 14:14;805.04;805.04;802.71;802.71;12.34;9905.67;803.05
13.01.2017 14:15;804.64;804.64;804.64;804.64;0.01;5.18;804.64
13.01.2017 14:16;803.43;803.43;803.43;803.43;2.92;2349.03;803.43
13.01.2017 14:17;0;0;0;0;0;0;0
13.01.2017 14:18;803.43;803.44;803.43;803.44;10.12;8130.41;803.43
13.01.2017 14:19;803.45;803.45;803.45;803.45;1;803.45;803.45
13.01.2017 14:20;0;0;0;0;0;0;0
13.01.2017 14:21;0;0;0;0;0;0;0
13.01.2017 14:22;803.9;803.93;803.9;803.93;4.47;3596.75;803.91
13.01.2017 14:23;803.56;803.56;803.56;803.56;0.03;25.43;803.56
13.01.2017 14:24;0;0;0;0;0;0;0
13.01.2017 14:25;0;0;0;0;0;0;0
13.01.2017 14:26;804.9;805.06;804.9;805.06;0.77;619.89;805.06
13.01.2017 14:27;805.9;805.95;805.9;805.95;0.24;195.82;805.95
13.01.2017 14:28;805.95;805.95;805.95;805.95;0.08;63.48;805.95
13.01.2017 14:29;804.9;805.92;804.05;805.83;3.89;3130.03;804.47
13.01.2017 14:30;805.88;805.88;805.88;805.88;0.01;4.95;805.88
13.01.2017 14:31;0;0;0;0;0;0;0
13.01.2017 14:32;805.63;805.63;805.63;805.63;0.81;649.76;805.63
13.01.2017 14:33;805.88;805.94;805.88;805.94;0.03;25.92;805.93
13.01.2017 14:34;0;0;0;0;0;0;0
13.01.2017 14:35;805.93;805.93;805.93;805.93;0.42;336.61;805.93
13.01.2017 14:36;805.8;805.8;805.8;805.8;0.05;40.29;805.8
13.01.2017 14:37;805.8;805.93;805.8;805.93;5;4029.13;805.83
13.01.2017 14:38;0;0;0;0;0;0;0
13.01.2017 14:39;805.93;805.96;805.93;805.96;13.81;11132.01;805.95
13.01.2017 14:40;805.94;807.01;805.94;807.01;20.87;16820.15;805.99
13.01.2017 14:41;807.02;809.81;807.01;809.81;14.42;11641.12;807.21
13.01.2017 14:42;809;809;809;809;10;8090;809
13.01.2017 14:43;809.81;809.82;809.01;809.73;12.13;9823.44;809.75
13.01.2017 14:44;809.67;809.7;808.29;808.29;10.5;8497.26;809.35
13.01.2017 14:45;809.77;809.81;809.77;809.81;0.57;465.3;809.78
13.01.2017 14:46;809.79;810.98;809.79;810.98;20.6;16685.7;809.93
13.01.2017 14:47;809.88;809.88;809.88;809.88;0.01;7.29;809.88
13.01.2017 14:48;809.92;809.92;809.92;809.92;0.07;52.64;809.92
13.01.2017 14:49;0;0;0;0;0;0;0
13.01.2017 14:50;809.88;810.98;809.34;809.86;0.5;401.11;809.43
13.01.2017 14:51;810.93;810.99;810.93;810.97;50.54;40990.2;810.98
13.01.2017 14:52;810.79;810.79;810.79;810.79;2.79;2263.48;810.79
13.01.2017 14:53;810.79;811.61;810.79;811.61;16.72;13565.21;811.14
13.01.2017 14:54;811.62;812.86;810.53;812.86;23.21;18849.97;812.12
13.01.2017 14:55;812.83;812.83;811.87;811.87;2.65;2151.36;812.82
13.01.2017 14:56;811.87;812.47;811.86;812.45;1.54;1246.68;812.07
13.01.2017 14:57;812.45;812.45;811.84;812.45;1.52;1234.07;812.25
13.01.2017 14:58;812.45;812.45;811.86;811.86;1.35;1093.3;811.99
13.01.2017 14:59;811.84;811.84;811.84;811.84;9.08;7367.53;811.84
13.01.2017 15:00;811.84;811.84;811.84;811.84;0.06;45.02;811.84
13.01.2017 15:01;812.34;814.86;812.34;814.19;32.74;26632.54;813.53
13.01.2017 15:02;814.86;814.86;814.28;814.82;5.06;4123.72;814.76
13.01.2017 15:03;814.46;815;814.46;814.85;11.81;9622.46;814.92
13.01.2017 15:04;814.65;814.85;814.65;814.85;3.47;2826.59;814.7
13.01.2017 15:05;814.99;816.64;814.99;816.51;33.66;27454.14;815.7
13.01.2017 15:06;816.63;817.85;816.57;816.64;52.64;43009.09;817
13.01.2017 15:07;816.84;817;816.63;816.66;0.9;733.12;816.71
13.01.2017 15:08;816.71;817.83;816.71;817.31;6.81;5564.04;817.3
13.01.2017 15:09;817.33;817.33;817.31;817.31;7.82;6393.24;817.33
13.01.2017 15:10;817;817;816.84;816.98;47.68;38949.47;816.89
13.01.2017 15:11;816.84;816.99;816.84;816.84;2.17;1771.76;816.86
13.01.2017 15:12;0;0;0;0;0;0;0
13.01.2017 15:13;816.84;816.99;816.79;816.79;17.06;13939.04;816.84
13.01.2017 15:14;816.74;816.74;816.74;816.74;0.04;30.45;816.74
13.01.2017 15:15;816.71;816.71;816.65;816.65;1.51;1233.25;816.69
13.01.2017 15:16;816.65;816.66;816.65;816.66;10.54;8604.83;816.66
13.01.2017 15:17;816.71;816.71;816.66;816.71;0.26;215.56;816.68
13.01.2017 15:18;816.65;816.7;816.65;816.7;2.41;1968.96;816.7
13.01.2017 15:19;816.7;816.97;816.7;816.97;2.87;2344.12;816.82
13.01.2017 15:20;816.95;816.97;816.81;816.81;60.16;49151.52;816.95
13.01.2017 15:21;816.96;816.96;816.96;816.96;1.93;1572.69;816.96
13.01.2017 15:22;0;0;0;0;0;0;0
13.01.2017 15:23;816.96;816.96;816.96;816.96;3;2450.88;816.96
13.01.2017 15:24;817.95;818;817.95;817.95;2.28;1865.43;817.95
13.01.2017 15:25;818;819.38;817.99;819.38;38.13;31207.6;818.53
13.01.2017 15:26;818.21;818.98;818.21;818.98;9.01;7381.67;818.97
13.01.2017 15:27;818.97;819.97;818.42;819.01;17.78;14566.51;819.08
13.01.2017 15:28;819.96;820.86;819.08;820.86;219.77;180218.41;820.04
13.01.2017 15:29;820.96;825;820.96;825;33.86;27901.31;824
13.01.2017 15:30;824.99;825;821.96;821.96;124.36;102297.53;822.61
13.01.2017 15:31;821.01;823.39;819;823.39;12.98;10638.49;819.74
13.01.2017 15:32;822.34;822.34;822.3;822.3;2.05;1688.44;822.32
13.01.2017 15:33;820.47;820.47;819.5;819.5;48.44;39694.95;819.5
13.01.2017 15:34;819.5;819.99;816.18;816.18;48.91;39983.6;817.42
13.01.2017 15:35;816.17;816.17;814.85;814.85;11.36;9267.54;815.98
13.01.2017 15:36;814.44;816.2;813.8;814.98;102.85;83825.35;815.02
13.01.2017 15:37;814.96;816.14;814.96;816.13;26.63;21731.98;816.12
13.01.2017 15:38;816.15;816.25;816.14;816.16;12.03;9822.13;816.19
13.01.2017 15:39;816.15;816.15;814.96;814.96;4.27;3480.77;815.05
13.01.2017 15:40;814.98;815.01;814.95;814.95;100.73;82098.64;815.01
13.01.2017 15:41;814.53;814.53;813.97;814.5;0.49;401.36;814.04
13.01.2017 15:42;814.01;814.35;812.98;812.98;1.5;1218.89;813.82
13.01.2017 15:43;812.86;815.19;812.86;815.19;92.17;75076.53;814.58
13.01.2017 15:44;814.99;815.09;814.99;815.08;10.29;8382.41;815.01
13.01.2017 15:45;815.08;815.93;815.07;815.93;51.12;41667.67;815.08
13.01.2017 15:46;815.93;816.06;814.99;816.05;7.51;6131.48;815.92
13.01.2017 15:47;816.05;816.05;816.05;816.05;0.57;469.06;816.05
13.01.2017 15:48;0;0;0;0;0;0;0
13.01.2017 15:49;816.06;816.25;815;816.21;110.02;89678.98;815.11
13.01.2017 15:50;816.2;816.2;815.1;815.1;0.54;443.8;815.28
13.01.2017 15:51;815.09;816.19;815.09;816.19;1.19;967.42;816.02
13.01.2017 15:52;0;0;0;0;0;0;0
13.01.2017 15:53;816.2;817.73;816.2;817.73;28.64;23390.65;816.57
13.01.2017 15:54;817.76;817.76;817.76;817.76;3.33;2722.65;817.76
13.01.2017 15:55;817.91;817.91;817.89;817.89;0.27;216.89;817.91
13.01.2017 15:56;817.02;817.84;816.39;816.39;13.35;10895.7;816.41
13.01.2017 15:57;816.42;817.95;816.38;817.01;6.97;5696.3;817.17
13.01.2017 15:58;817.67;817.95;817.11;817.95;8.07;6591.92;817.2
13.01.2017 15:59;817.95;817.95;817.22;817.95;5.66;4629.48;817.79
13.01.2017 16:00;816.94;817.95;816.58;817.95;0.05;43.88;817.3
13.01.2017 16:01;817.95;819.9;817.95;819.9;7.95;6506.64;818.55
13.01.2017 16:02;819.84;821;819.84;821;13.69;11226.38;820.3
13.01.2017 16:03;820.98;821.9;820.98;821.9;8.01;6581.37;821.44
13.01.2017 16:04;821.4;821.4;819.11;820.51;1.13;927.94;820.3
13.01.2017 16:05;820.52;820.99;820.5;820.99;2.18;1787.5;820.7
13.01.2017 16:06;820.99;820.99;820.5;820.99;9.68;7947.01;820.59
13.01.2017 16:07;820.96;820.96;819.01;819.01;1.42;1166.35;820.11
13.01.2017 16:08;820.23;820.23;820.14;820.15;1.08;886.33;820.15
13.01.2017 16:09;819.09;819.97;819.02;819.97;1.9;1558.25;819.1
13.01.2017 16:10;819.2;820.5;819.2;819.46;2.95;2421.39;820.21
13.01.2017 16:11;819.51;820.14;819.51;820.14;0.15;124.79;820.1
13.01.2017 16:12;820.5;821;820.5;821;35.09;28788.59;820.5
13.01.2017 16:13;821;821.4;821;821.4;2.98;2448.59;821.12
13.01.2017 16:14;821.4;821.5;821.4;821.5;11.09;9112.81;821.42
13.01.2017 16:15;821.92;825;821.69;825;25.41;20938.12;823.94
13.01.2017 16:16;824.93;824.93;824.88;824.88;0.07;54.05;824.9
13.01.2017 16:17;823.98;824;823.43;824;27.09;22320.69;823.98
13.01.2017 16:18;824;824;823.57;824;17.26;14221.12;824
13.01.2017 16:19;824.12;824.12;824.11;824.11;1;824.11;824.11
13.01.2017 16:20;824.5;824.5;824.2;824.2;3.14;2588.12;824.25
13.01.2017 16:21;824.2;824.9;824.2;824.89;12.58;10378.75;824.83
13.01.2017 16:22;824.89;825.4;824.35;825.4;28.33;23371.91;824.85
13.01.2017 16:23;825.49;825.67;824.05;824.05;44.7;36893.7;825.28
13.01.2017 16:24;825.67;825.67;824.11;824.11;1.12;924.8;824.32
13.01.2017 16:25;825.67;826.97;825.67;826.97;8.98;7420.81;825.92
13.01.2017 16:26;826.97;827;825.22;825.67;4.58;3777.91;825.45
13.01.2017 16:27;825.22;825.67;825.22;825.67;5.38;4442.51;825.26
13.01.2017 16:28;825.22;825.67;825.22;825.22;0.85;700.24;825.37
13.01.2017 16:29;825.67;825.67;824.01;824.01;12.94;10662.77;824.31
13.01.2017 16:30;0;0;0;0;0;0;0
13.01.2017 16:31;825;825;825;825;0.02;18.98;825
13.01.2017 16:32;825;825.5;825;825.5;3.4;2809.34;825.45
13.01.2017 16:33;825.5;827.98;825.5;827.98;17.21;14216.2;826.01
13.01.2017 16:34;827.98;828.86;827.98;828.86;10.74;8897.24;828.06
13.01.2017 16:35;828.81;830;828.81;830;40.38;33502;829.58
13.01.2017 16:36;830;830;828.07;829.35;19.79;16403.77;829.03
13.01.2017 16:37;829.34;830.41;829.33;829.98;13.03;10817.29;829.88
13.01.2017 16:38;829.99;831;829.99;831;7.57;6286.9;830.96
13.01.2017 16:39;830;830;829.36;829.36;0.41;339.3;829.64
13.01.2017 16:40;829.98;830;829.98;830;3.21;2666.77;830
13.01.2017 16:41;830;830.9;829.99;830.89;165.04;137040.53;830.32
13.01.2017 16:42;830.06;831.39;830;831.39;135.78;112775.5;830.55
13.01.2017 16:43;831;831.4;830.01;830.01;86.71;72026.02;830.67
13.01.2017 16:44;830.37;830.37;827.99;827.99;42.83;35540.57;829.76
13.01.2017 16:45;828;828;820.34;823.09;98.18;80934.76;824.34
13.01.2017 16:46;823.09;828.37;820.4;825.06;69.65;57422.24;824.45
13.01.2017 16:47;825.02;825.71;825.02;825.63;29.76;24550.38;825.04
13.01.2017 16:48;825.02;827;825.02;825.8;5.6;4625.23;825.84
13.01.2017 16:49;826.91;826.92;826.91;826.92;0.29;239.69;826.91
13.01.2017 16:50;826.41;828.42;826.41;828.42;0.06;51.04;826.8
13.01.2017 16:51;828.41;828.41;828.39;828.4;0.29;241.52;828.4
13.01.2017 16:52;828.4;828.42;828.4;828.42;0.13;110.34;828.4
13.01.2017 16:53;828.9;829;828.89;829;2.37;1962.24;828.9
13.01.2017 16:54;829;829;828.99;828.99;1.3;1077.91;828.99
13.01.2017 16:55;828.75;828.75;828.75;828.75;0.1;82.88;828.75
13.01.2017 16:56;828.98;828.98;828.09;828.09;72.11;59756.9;828.7
13.01.2017 16:57;827.99;827.99;826.96;827.92;3.81;3149.83;827.61
13.01.2017 16:58;0;0;0;0;0;0;0
13.01.2017 16:59;0;0;0;0;0;0;0
13.01.2017 17:00;827.07;827.07;827.07;827.07;0.1;82.71;827.07
13.01.2017 17:01;827.26;827.26;826.01;826.02;2.73;2253.69;826.38
13.01.2017 17:02;826.94;826.94;826.94;826.94;0.04;36.05;826.94
13.01.2017 17:03;827.27;827.27;826.02;826.02;2.06;1706.81;826.74
13.01.2017 17:04;826.88;826.91;826.04;826.04;4.01;3315.73;826.81
13.01.2017 17:05;826.03;826.04;825.01;826.04;34.08;28139.89;825.82
13.01.2017 17:06;826.04;826.04;825.07;825.07;0.56;461.68;825.61
13.01.2017 17:07;825.04;825.04;825.04;825.04;0.01;5.03;825.04
13.01.2017 17:08;825.04;825.86;825.01;825.62;4.59;3790.78;825.11
13.01.2017 17:09;825.01;825.01;824.01;824.9;4.91;4046.41;824.59
13.01.2017 17:10;824.9;824.93;824.01;824.01;4.74;3912.23;824.79
13.01.2017 17:11;824.01;824.29;823.23;823.23;1.77;1456.82;824.11
13.01.2017 17:12;823.03;823.03;822.02;822.98;4.65;3823.94;822.94
13.01.2017 17:13;822.98;822.99;822.98;822.98;0.67;551.14;822.99
13.01.2017 17:14;823.01;823.01;822;822;29.41;24182.91;822.19
13.01.2017 17:15;822.89;822.89;822;822;30.79;25319.59;822.24
13.01.2017 17:16;822;822;817.87;818;59.85;49025.27;819.17
13.01.2017 17:17;818.18;818.65;818;818.65;26.09;21348.92;818.33
13.01.2017 17:18;818.65;818.75;818;818;8.02;6557.57;818.02
13.01.2017 17:19;818;818.01;817.89;817.89;1.29;1054.07;817.99
13.01.2017 17:20;817.89;822.52;817.89;822.52;5;4092.63;818.02
13.01.2017 17:21;821.41;822.46;819.82;822.46;9.94;8158.58;821
13.01.2017 17:22;821.88;821.88;819.98;819.98;6.42;5274.06;821.52
13.01.2017 17:23;821.62;821.62;821.62;821.62;0.04;34.04;821.62
13.01.2017 17:24;821.44;821.44;821.44;821.44;0.32;266.11;821.44
13.01.2017 17:25;821.41;821.41;821.41;821.41;9.34;7670.29;821.41
13.01.2017 17:26;821.26;821.47;821.15;821.47;90.63;74426.92;821.18
13.01.2017 17:27;821.41;821.41;821;821;1.75;1435.28;821.33
13.01.2017 17:28;821.48;822.57;821.48;821.48;0.62;510.23;822.3
13.01.2017 17:29;821.24;821.24;820.8;820.8;0.45;369.51;821.13
13.01.2017 17:30;822.5;822.5;822.44;822.44;0.07;57.62;822.46
13.01.2017 17:31;822.34;822.34;822.24;822.24;0.35;289.72;822.33
13.01.2017 17:32;822.18;822.18;822.18;822.18;0.16;135.63;822.18
13.01.2017 17:33;821.9;821.91;821.9;821.91;5;4109.5;821.9
13.01.2017 17:34;821.28;821.28;821.01;821.01;1;821.22;821.22
13.01.2017 17:35;821.33;821.33;821.33;821.33;22.06;18115.78;821.33
13.01.2017 17:36;0;0;0;0;0;0;0
13.01.2017 17:37;0;0;0;0;0;0;0
13.01.2017 17:38;821.33;821.33;819.74;819.74;12.56;10317.59;821.32
13.01.2017 17:39;818.74;818.74;817.91;817.91;0.46;376.25;817.93
13.01.2017 17:40;818.48;818.49;817.74;817.74;0.77;626.94;818.47
13.01.2017 17:41;817.08;817.09;817.08;817.09;43.32;35393.73;817.09
13.01.2017 17:42;817.31;817.43;817.31;817.43;0.31;253.27;817.39
13.01.2017 17:43;819.12;819.12;817;818;62.17;50825.32;817.53
13.01.2017 17:44;819.11;819.11;819.11;819.11;0.7;573.38;819.11
13.01.2017 17:45;819.29;819.74;818.44;819.74;8.1;6642.09;819.74
13.01.2017 17:46;0;0;0;0;0;0;0
13.01.2017 17:47;819.74;819.74;819.74;819.74;0.04;32.79;819.74
13.01.2017 17:48;819.74;823.54;819.74;823.54;34.08;27990.63;821.43
13.01.2017 17:49;822.31;825;822.14;824.99;4.15;3423.48;824.88
13.01.2017 17:50;823.49;824.95;823.49;824.9;4.43;3653.59;824.89
13.01.2017 17:51;823.82;825;823.82;825;3.42;2821.04;824.14
13.01.2017 17:52;0;0;0;0;0;0;0
13.01.2017 17:53;825;826.01;825;826.01;2.7;2229.15;825.35
13.01.2017 17:54;826.02;826.02;826.02;826.02;100.2;82766.34;826.02
13.01.2017 17:55;0;0;0;0;0;0;0
13.01.2017 17:56;826.04;826.04;826.04;826.04;0.2;164.25;826.04
13.01.2017 17:57;826.04;826.04;826.01;826.01;10.19;8415.34;826.01
13.01.2017 17:58;825.96;826.03;825.91;826.03;12.43;10267.08;825.92
13.01.2017 17:59;826.02;826.02;826.02;826.02;0.06;51.83;826.02
13.01.2017 18:00;826.02;826.03;825.99;826.03;12.06;9963.68;826
13.01.2017 18:01;826.03;826.48;826.03;826.48;24;19826.02;826.08
13.01.2017 18:02;826.49;826.5;826.49;826.5;3.42;2829.06;826.49
13.01.2017 18:03;825.3;825.3;822.13;824.85;0.68;558.62;822.96
13.01.2017 18:04;0;0;0;0;0;0;0
13.01.2017 18:05;824.3;824.3;824.3;824.3;0.5;412.15;824.3
13.01.2017 18:06;824.9;824.9;824.9;824.9;0.01;8.25;824.9
13.01.2017 18:07;824.71;824.71;824.71;824.71;0.09;76.77;824.71
13.01.2017 18:08;825.13;825.13;824.41;824.41;0.84;688.98;825.11
13.01.2017 18:09;823.9;824.13;819.81;819.81;12.01;9875.43;822.09
13.01.2017 18:10;823.88;823.88;823.85;823.85;0.14;115.41;823.86
13.01.2017 18:11;823.58;823.58;822.37;822.37;0.65;537.42;823.39
13.01.2017 18:12;822;822;819.75;819.75;30.14;24712.07;819.8
13.01.2017 18:13;821.69;821.7;821.69;821.7;0.36;292.84;821.69
13.01.2017 18:14;820.05;820.05;820.05;820.05;1;820.05;820.05
13.01.2017 18:15;820.23;821.88;820.23;821.88;1.06;872.06;821.78
13.01.2017 18:16;821.88;821.99;821.88;821.99;0.55;450.39;821.96
13.01.2017 18:17;821.99;821.99;821.99;821.99;0.38;310.54;821.99
13.01.2017 18:18;821.88;822;821.88;822;1.11;911.59;821.99
13.01.2017 18:19;822.18;824.78;822.17;824.78;10.36;8515.66;822.26
13.01.2017 18:20;0;0;0;0;0;0;0
13.01.2017 18:21;824.22;824.22;821.07;821.88;35.15;28958.52;823.82
13.01.2017 18:22;822.24;823.23;822.24;823.23;1.82;1497.38;822.42
13.01.2017 18:23;823.24;823.95;823.24;823.95;0.21;173.02;823.92
13.01.2017 18:24;824.05;824.21;824.05;824.2;9.55;7869.82;824.2
13.01.2017 18:25;822.47;822.47;822.47;822.47;5.3;4362.11;822.47
13.01.2017 18:26;822.46;823.52;822.46;823.52;1.35;1108.24;823.03
13.01.2017 18:27;823.49;823.49;823.49;823.49;0.01;10.01;823.49
13.01.2017 18:28;822.43;823.99;822.39;822.39;19.43;15998.59;823.38
13.01.2017 18:29;823.92;823.92;822.4;823.72;1.04;853.62;822.45
13.01.2017 18:30;823.51;823.51;823.51;823.51;0.26;217.05;823.51
13.01.2017 18:31;822.39;822.39;822.39;822.39;0.5;411.2;822.39
13.01.2017 18:32;823.86;823.98;822.42;823.98;1.32;1089.61;823.8
13.01.2017 18:33;823.86;823.86;822.39;822.39;3.36;2766.66;822.42
13.01.2017 18:34;822.39;822.42;822.24;822.42;5.61;4616.18;822.39
13.01.2017 18:35;822.53;822.54;821.24;821.24;0.51;415.22;821.4
13.01.2017 18:36;0;0;0;0;0;0;0
13.01.2017 18:37;821.24;823.01;821.24;822.95;3.88;3186.89;822.16
13.01.2017 18:38;821.24;821.24;821.24;821.24;0.98;804.82;821.24
13.01.2017 18:39;822.39;822.63;822.39;822.63;0.38;310.57;822.59
13.01.2017 18:40;821.96;821.96;821.24;821.24;7.82;6426.54;821.52
13.01.2017 18:41;821.24;821.24;821.24;821.24;1.96;1605.87;821.24
13.01.2017 18:42;0;0;0;0;0;0;0
13.01.2017 18:43;822.38;822.38;822.38;822.38;0.68;559.39;822.38
13.01.2017 18:44;0;0;0;0;0;0;0
13.01.2017 18:45;822.39;822.39;822.39;822.39;0.02;14.52;822.39
13.01.2017 18:46;822.39;822.39;822.39;822.39;0.01;6.04;822.39
13.01.2017 18:47;823.37;823.39;823.03;823.03;5;4117.68;823.39
13.01.2017 18:48;823.39;823.39;823.39;823.39;4.99;4111.19;823.39
13.01.2017 18:49;823.99;824.86;823.99;824.86;19.2;15824.89;824.35
13.01.2017 18:50;0;0;0;0;0;0;0
13.01.2017 18:51;824.86;826.5;824.86;826.5;6.92;5709.79;825.02
13.01.2017 18:52;0;0;0;0;0;0;0
13.01.2017 18:53;825.38;825.38;824.49;824.49;0.02;17.32;824.91
13.01.2017 18:54;825.37;825.37;825.32;825.32;0.14;114.3;825.37
13.01.2017 18:55;824.41;824.41;824.41;824.41;0.05;42.87;824.41
13.01.2017 18:56;0;0;0;0;0;0;0
13.01.2017 18:57;0;0;0;0;0;0;0
13.01.2017 18:58;0;0;0;0;0;0;0
13.01.2017 18:59;825.39;825.39;825.39;825.39;0.01;8.25;825.39
13.01.2017 19:00;826.39;826.49;826.39;826.49;0.12;100;826.48
13.01.2017 19:01;826.49;826.49;825.63;826.39;6.12;5056.85;826.38
13.01.2017 19:02;825.48;826.46;825.48;826.46;1.02;846.18;825.69
13.01.2017 19:03;0;0;0;0;0;0;0
13.01.2017 19:04;0;0;0;0;0;0;0
13.01.2017 19:05;826.48;828.35;826.48;828.35;12.21;10101.63;827.59
13.01.2017 19:06;828.39;829;826.54;828.44;4.4;3643.85;827.31
13.01.2017 19:07;0;0;0;0;0;0;0
13.01.2017 19:08;827.43;827.43;826.9;826.9;0.12;101.18;826.94
13.01.2017 19:09;828.44;828.44;828.44;828.44;0.16;135.22;828.44
13.01.2017 19:10;0;0;0;0;0;0;0
13.01.2017 19:11;828.99;829;828.96;829;5.37;4454.02;828.99
13.01.2017 19:12;829;829;826.64;829;7.98;6610.49;828.87
13.01.2017 19:13;829;829;829;829;0.29;237.36;829
13.01.2017 19:14;0;0;0;0;0;0;0
