Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
13.01.2017 19:15;829;829;829;829;0.05;42.07;829
13.01.2017 19:16;828.99;828.99;828.15;828.97;2.36;1952.83;828.17
13.01.2017 19:17;827.62;828.92;827.62;828.82;9.59;7938.4;827.7
13.01.2017 19:18;0;0;0;0;0;0;0
13.01.2017 19:19;828.49;828.49;827.62;827.62;1.54;1273.58;828.21
13.01.2017 19:20;827.58;827.58;827.55;827.55;10.7;8858.78;827.55
13.01.2017 19:21;827.55;827.61;826.44;827.61;1.23;1016.6;827.3
13.01.2017 19:22;826.66;827.62;826.66;827.62;4.91;4059.96;827.61
13.01.2017 19:23;827.02;828.39;827.02;828.39;2.3;1903.64;827.2
13.01.2017 19:24;827.28;827.33;827.28;827.33;4.93;4076.89;827.29
13.01.2017 19:25;827.31;827.31;827.31;827.31;0.52;432.68;827.31
13.01.2017 19:26;827.59;827.61;827.32;827.61;1.64;1360.24;827.52
13.01.2017 19:27;827.62;827.62;827.62;827.62;0.27;224.17;827.62
13.01.2017 19:28;827.3;828.27;827.3;827.3;0.61;502.86;827.56
13.01.2017 19:29;827.29;827.29;827.29;827.29;1.36;1122.63;827.29
13.01.2017 19:30;827.29;827.29;827.29;827.29;0.5;413.65;827.29
13.01.2017 19:31;827.29;827.77;827.29;827.77;0.35;293.1;827.37
13.01.2017 19:32;827.77;827.79;827.3;827.79;11.62;9615.66;827.75
13.01.2017 19:33;828.36;828.37;827.79;827.79;0.75;621.21;827.98
13.01.2017 19:34;827.79;827.79;827.29;827.29;1.54;1274.16;827.75
13.01.2017 19:35;827.78;827.78;827.78;827.78;8.31;6881.34;827.78
13.01.2017 19:36;827.78;827.78;827.78;827.78;1.25;1036.38;827.78
13.01.2017 19:37;828.32;828.36;828.32;828.32;2.15;1777.39;828.35
13.01.2017 19:38;827.8;828.32;827.8;828.32;1.39;1155.12;828.22
13.01.2017 19:39;828.32;828.32;826.39;826.46;2.89;2393.04;827.51
13.01.2017 19:40;826.51;826.52;826.4;826.4;3.72;3075.86;826.44
13.01.2017 19:41;826.4;826.51;826.4;826.51;0.13;108.82;826.41
13.01.2017 19:42;826.4;826.4;826.4;826.4;0.05;40;826.4
13.01.2017 19:43;826.4;826.4;826.01;826.01;7.06;5833.8;826.01
13.01.2017 19:44;826.22;826.22;826.22;826.22;1.25;1031.39;826.22
13.01.2017 19:45;825.43;825.43;825.43;825.43;0.03;23.43;825.43
13.01.2017 19:46;825.93;825.93;825.93;825.93;2.09;1723.44;825.93
13.01.2017 19:47;825.93;825.93;825.45;825.45;6.22;5133.5;825.47
13.01.2017 19:48;826.01;826.01;825.43;825.43;0.47;389.11;825.6
13.01.2017 19:49;825.43;825.43;825;825.31;10.93;9024.02;825.39
13.01.2017 19:50;824.39;824.39;819.99;822.41;53.55;43919.11;820.17
13.01.2017 19:51;819.74;819.74;819;819;0.64;524.42;819.41
13.01.2017 19:52;821.31;823.38;821.31;823.38;0.31;252.77;822.12
13.01.2017 19:53;823.38;823.43;823.38;823.43;1;823.4;823.4
13.01.2017 19:54;823.43;823.43;821.62;821.62;22.3;18334.86;822.03
13.01.2017 19:55;0;0;0;0;0;0;0
13.01.2017 19:56;821.57;823.01;821.57;822.99;7.1;5832.17;821.79
13.01.2017 19:57;0;0;0;0;0;0;0
13.01.2017 19:58;821.56;821.56;821.44;821.45;24.09;19791.77;821.48
13.01.2017 19:59;821.45;821.45;819.14;821.37;10.24;8385.6;819.26
13.01.2017 20:00;0;0;0;0;0;0;0
13.01.2017 20:01;819.26;823.43;819.26;821.42;55.59;45697.39;821.97
13.01.2017 20:02;823.3;823.3;823.28;823.28;2.71;2229.18;823.28
13.01.2017 20:03;823.06;823.43;823.06;823.43;6.04;4972.98;823.43
13.01.2017 20:04;824.33;824.33;822.5;822.5;2.36;1942.19;822.55
13.01.2017 20:05;822.5;825.26;822.5;825.26;2.16;1777.61;823.9
13.01.2017 20:06;825.26;825.28;823.9;825.28;0.85;698.02;824.95
13.01.2017 20:07;825.4;826.19;825.4;826.19;0.06;49.56;826.06
13.01.2017 20:08;826.19;826.19;825.58;825.58;1.6;1318.51;826.1
13.01.2017 20:09;826.18;826.19;826.18;826.19;8.84;7305.77;826.19
13.01.2017 20:10;825.94;825.94;825.94;825.94;1;825.94;825.94
13.01.2017 20:11;826.06;826.4;826.06;826.4;0.05;37.76;826.17
13.01.2017 20:12;826.4;826.51;826.4;826.51;1.04;863.55;826.42
13.01.2017 20:13;826.51;826.51;826.51;826.51;4.53;3746.14;826.51
13.01.2017 20:14;826.52;826.52;826.52;826.52;0.02;19.84;826.52
13.01.2017 20:15;826.53;827.4;826.53;827.4;6.43;5314.79;826.56
13.01.2017 20:16;826.56;828;826.56;828;2.18;1807.58;827.48
13.01.2017 20:17;828;828;828;828;0.49;402.86;828
13.01.2017 20:18;828;828.39;828;828.39;10;8283.08;828.31
13.01.2017 20:19;828.39;828.39;828.39;828.39;0.06;52.03;828.39
13.01.2017 20:20;828.39;828.39;827.18;827.18;1.05;866.35;827.23
13.01.2017 20:21;827.32;827.32;827.28;827.28;7.08;5854.06;827.28
13.01.2017 20:22;826.52;826.52;826.52;826.52;2;1653.04;826.52
13.01.2017 20:23;827.23;827.23;826.53;826.53;0.52;429.7;826.97
13.01.2017 20:24;826.53;826.53;826.53;826.53;95.85;79222.9;826.53
13.01.2017 20:25;0;0;0;0;0;0;0
13.01.2017 20:26;826.99;826.99;826.99;826.99;0.02;20;826.99
13.01.2017 20:27;826.99;826.99;826.52;826.99;16.53;13669.21;826.71
13.01.2017 20:28;826.82;826.83;826.82;826.83;3.09;2555.7;826.83
13.01.2017 20:29;826.51;826.94;826.51;826.58;0.21;175.81;826.58
13.01.2017 20:30;0;0;0;0;0;0;0
13.01.2017 20:31;826.96;826.96;826.96;826.96;0.02;16.56;826.96
13.01.2017 20:32;826.82;826.82;826.82;826.82;0.02;16.58;826.82
13.01.2017 20:33;826.4;826.4;825.81;826.4;1.35;1112.91;826.08
13.01.2017 20:34;826.03;826.38;825.42;825.8;27.86;23012.91;826.05
13.01.2017 20:35;825.82;826.13;825.8;825.8;3.34;2757.85;825.82
13.01.2017 20:36;825.8;825.8;825.8;825.8;5.57;4603.52;825.8
13.01.2017 20:37;825.4;825.42;825.4;825.4;2.45;2021.16;825.41
13.01.2017 20:38;825.18;825.18;825;825;0.69;571.77;825.01
13.01.2017 20:39;825.49;825.49;825.18;825.18;0.75;617.05;825.39
13.01.2017 20:40;825.2;825.2;824.43;824.43;10.37;8557.68;824.87
13.01.2017 20:41;824.41;824.41;824.28;824.28;0.81;664.13;824.41
13.01.2017 20:42;824.21;824.21;822.4;822.4;1.08;889.27;822.89
13.01.2017 20:43;821.42;821.42;819.21;819.21;5.83;4782.08;820.08
13.01.2017 20:44;0;0;0;0;0;0;0
13.01.2017 20:45;819.21;819.21;819.01;819.01;15;12287.1;819.14
13.01.2017 20:46;819;819;818.08;818.1;11.87;9711.05;818.37
13.01.2017 20:47;818.18;818.18;818.13;818.13;7.75;6339.43;818.13
13.01.2017 20:48;819.51;819.53;819.51;819.53;1;823.61;819.51
13.01.2017 20:49;819.53;819.53;819.53;819.53;5.48;4488.18;819.53
13.01.2017 20:50;819.53;819.53;819.53;819.53;0.24;194.78;819.53
13.01.2017 20:51;819.53;819.53;819.53;819.53;0.65;529.45;819.53
13.01.2017 20:52;819.53;823.09;819.53;823.09;5.86;4814.74;820.99
13.01.2017 20:53;823;824.04;823;823.72;0.3;243.18;823.15
13.01.2017 20:54;0;0;0;0;0;0;0
13.01.2017 20:55;822.2;822.2;822.18;822.19;8.38;6891.38;822.19
13.01.2017 20:56;0;0;0;0;0;0;0
13.01.2017 20:57;822.19;823.35;820.83;820.83;26.29;21614.43;822.12
13.01.2017 20:58;0;0;0;0;0;0;0
13.01.2017 20:59;820;820;820;820;0.3;246;820
13.01.2017 21:00;821.86;821.88;820;820;100.02;82205.2;821.88
13.01.2017 21:01;821.66;821.66;821.65;821.65;0.47;387.58;821.66
13.01.2017 21:02;821.25;822.33;821.25;822.02;12.35;10153.47;822.01
13.01.2017 21:03;822.33;822.33;822.33;822.33;0.04;31.16;822.33
13.01.2017 21:04;0;0;0;0;0;0;0
13.01.2017 21:05;822.33;824.98;821.99;824.98;23.65;19493.18;824.33
13.01.2017 21:06;824.98;824.98;824.98;824.98;0.16;131.53;824.98
13.01.2017 21:07;825;825;825;825;7.96;6563.17;825
13.01.2017 21:08;825.05;825.05;825.05;825.05;7.1;5859.75;825.05
13.01.2017 21:09;825.05;825.05;825.05;825.05;0.07;59.48;825.05
13.01.2017 21:10;824.14;825.05;824.13;824.21;8.25;6808.19;824.9
13.01.2017 21:11;825.05;827;824.39;827;39.52;32654.74;826.21
13.01.2017 21:12;827;829;827;829;29.21;24171.77;827.65
13.01.2017 21:13;0;0;0;0;0;0;0
13.01.2017 21:14;828.1;828.1;827.16;827.28;15.16;12539.13;827.28
13.01.2017 21:15;828.99;830.99;828.99;829.99;51.15;42429.02;829.55
13.01.2017 21:16;829.98;831;829.98;831;45.22;37574.95;830.9
13.01.2017 21:17;830.99;831.38;830.33;830.33;19.54;16239.46;831.2
13.01.2017 21:18;830.33;830.97;828;830.31;40.75;33751.74;828.33
13.01.2017 21:19;828.08;830.33;828.08;830.23;1.22;1013.25;829.86
13.01.2017 21:20;828.27;828.43;828.27;828.43;0.56;467.15;828.29
13.01.2017 21:21;828.58;828.73;828;828.73;20.05;16602.85;828.18
13.01.2017 21:22;830.06;830.76;830.06;830.68;1.23;1023.5;830.62
13.01.2017 21:23;829.25;830.92;829.25;830.92;0.13;108.43;829.52
13.01.2017 21:24;830.66;831;829.1;831;9.06;7529.24;830.9
13.01.2017 21:25;830.03;830.99;830.03;830.99;20.52;17028.55;830.05
13.01.2017 21:26;830.99;830.99;830.99;830.99;1.05;872.29;830.99
13.01.2017 21:27;830.56;830.99;830.56;830.6;54.05;44895.7;830.63
13.01.2017 21:28;829.21;829.21;828.78;828.78;11.54;9568.65;829.15
13.01.2017 21:29;828;828;822.87;822.87;4.84;3999.41;825.56
13.01.2017 21:30;822.89;822.89;822.88;822.88;0.4;332.24;822.89
13.01.2017 21:31;825.56;825.56;823.74;823.74;0.35;290.93;824.48
13.01.2017 21:32;0;0;0;0;0;0;0
13.01.2017 21:33;0;0;0;0;0;0;0
13.01.2017 21:34;824.97;824.97;824.14;824.14;1.92;1579.34;824.19
13.01.2017 21:35;823.97;828.11;823.97;828.11;5.61;4621.09;824.43
13.01.2017 21:36;826.11;829;826.11;829;4.07;3376.02;828.48
13.01.2017 21:37;827.86;827.86;827.85;827.85;0.47;388.76;827.86
13.01.2017 21:38;828.99;830.46;828.99;830.46;1.47;1222.06;829.15
13.01.2017 21:39;830;830;829.29;829.29;1.35;1123.22;829.39
13.01.2017 21:40;830.46;830.46;830.43;830.43;0.16;135.07;830.45
13.01.2017 21:41;829.34;829.34;829.32;829.32;0.54;449.92;829.32
13.01.2017 21:42;830.34;830.34;830.34;830.34;0.01;4.94;830.34
13.01.2017 21:43;829.11;829.11;829.11;829.11;0.09;74.2;829.11
13.01.2017 21:44;829.11;829.11;829.11;829.11;0.34;282.32;829.11
13.01.2017 21:45;829.13;830.2;829.1;829.1;13.05;10817.31;829.11
13.01.2017 21:46;829.1;829.1;826.87;826.87;0.87;718.34;827.4
13.01.2017 21:47;829.02;829.02;829.02;829.02;0.13;111.7;829.02
13.01.2017 21:48;829.02;829.02;826.98;828.98;3.41;2817.45;827.07
13.01.2017 21:49;827.81;828.9;827.79;828.9;0.5;417.23;827.82
13.01.2017 21:50;828.7;828.7;828.7;828.7;0.21;170.44;828.7
13.01.2017 21:51;0;0;0;0;0;0;0
13.01.2017 21:52;828.03;828.94;828.03;828.94;1.68;1390.19;828.75
13.01.2017 21:53;828.48;828.5;828.48;828.5;6.88;5702.52;828.5
13.01.2017 21:54;0;0;0;0;0;0;0
13.01.2017 21:55;828.48;828.5;828.48;828.5;35.89;29734.03;828.48
13.01.2017 21:56;0;0;0;0;0;0;0
13.01.2017 21:57;828;828;828;828;0.39;326.19;828
13.01.2017 21:58;828;828;828;828;1.53;1269.08;828
13.01.2017 21:59;828;828;828;828;0.49;409.13;828
13.01.2017 22:00;827.82;827.82;827.82;827.82;35;28973.7;827.82
13.01.2017 22:01;827.25;827.25;827.22;827.22;10;8272.25;827.23
13.01.2017 22:02;827.82;827.97;826.98;826.98;7.49;6191.17;827.07
13.01.2017 22:03;826.97;827;826.97;827;1.77;1467.59;826.99
13.01.2017 22:04;826.99;826.99;825.5;825.56;40.99;33844.8;825.67
13.01.2017 22:05;825.99;826.97;825.99;826.97;0.04;36.17;826.75
13.01.2017 22:06;826.97;826.97;826.97;826.97;0.08;69.38;826.97
13.01.2017 22:07;826.97;826.97;825.86;825.86;1.35;1112.85;825.92
13.01.2017 22:08;826.95;826.95;826.95;826.95;0.67;551.58;826.95
13.01.2017 22:09;826.95;827;826.95;827;0.58;479.87;827
13.01.2017 22:10;827;828;827;827.99;1.61;1334.24;827.29
13.01.2017 22:11;0;0;0;0;0;0;0
13.01.2017 22:12;828;828;828;828;0.19;155;828
13.01.2017 22:13;828;830;828;830;65.48;54227.55;828.21
13.01.2017 22:14;830.19;830.88;830.19;830.88;9.98;8289.08;830.87
13.01.2017 22:15;830.19;830.19;830.19;830.19;0.15;128.61;830.19
13.01.2017 22:16;830.86;830.86;830.85;830.85;0.08;69.87;830.86
13.01.2017 22:17;830.08;830.85;830.01;830.01;38.83;32229.47;830.04
13.01.2017 22:18;830.45;830.45;830.01;830.01;0.25;208.61;830.1
13.01.2017 22:19;830.01;830.01;829.26;829.26;5.63;4669.35;829.84
13.01.2017 22:20;829.28;829.28;829;829;35.74;29628.73;829.07
13.01.2017 22:21;830.83;830.83;830.83;830.83;0.23;189.5;830.83
13.01.2017 22:22;830.71;830.71;828.17;828.17;31;25700.58;829.05
13.01.2017 22:23;828;828;825.05;825.05;45.01;37214.61;826.81
13.01.2017 22:24;826.93;826.93;824.98;824.98;6.95;5735.74;825.06
13.01.2017 22:25;826.66;826.66;825.19;825.19;1.06;872.05;826.58
13.01.2017 22:26;826.68;826.68;826.68;826.68;0.31;257.58;826.68
13.01.2017 22:27;826.71;826.75;826.71;826.75;6;4960.47;826.74
13.01.2017 22:28;826.56;826.56;825.31;826.31;0.42;346.06;826.29
13.01.2017 22:29;826.3;826.32;826.3;826.32;1.81;1493.3;826.31
13.01.2017 22:30;827.08;827.09;827.08;827.09;4;3308.35;827.09
13.01.2017 22:31;827.16;827.16;827.16;827.16;0.87;719.63;827.16
13.01.2017 22:32;827.25;827.28;827.25;827.26;0.8;660.45;827.25
13.01.2017 22:33;827.31;827.31;827.31;827.31;0.01;8.27;827.31
13.01.2017 22:34;0;0;0;0;0;0;0
13.01.2017 22:35;828.3;828.3;828.3;828.3;0.13;106.54;828.3
13.01.2017 22:36;0;0;0;0;0;0;0
13.01.2017 22:37;0;0;0;0;0;0;0
13.01.2017 22:38;828.3;828.3;828.3;828.3;0.03;20.71;828.3
13.01.2017 22:39;827.33;828.28;827.3;827.3;6.21;5136.43;827.31
13.01.2017 22:40;827.3;827.3;824;824;5.48;4528.91;827.04
13.01.2017 22:41;0;0;0;0;0;0;0
13.01.2017 22:42;823.99;823.99;821;821.59;36.43;29928.05;821.6
13.01.2017 22:43;823.29;824.35;823.29;824.35;0.92;761.36;823.71
13.01.2017 22:44;822.41;824.35;821.12;824.35;1.12;921.46;822
13.01.2017 22:45;824.21;824.21;824.21;824.21;2;1648.42;824.21
13.01.2017 22:46;822.39;822.39;821.28;821.29;0.88;721.22;821.3
13.01.2017 22:47;824.23;825.33;824.23;825.3;6.23;5144.35;825.19
13.01.2017 22:48;825.3;825.34;825.25;825.34;4.36;3597.92;825.29
13.01.2017 22:49;825.51;825.57;825.51;825.57;5.98;4933.33;825.53
13.01.2017 22:50;0;0;0;0;0;0;0
13.01.2017 22:51;825.59;825.6;825.59;825.6;0.61;503.49;825.6
13.01.2017 22:52;825.59;825.59;824.9;824.9;0.08;66.26;825.32
13.01.2017 22:53;824.34;824.34;823.32;823.32;1.74;1431.93;823.9
13.01.2017 22:54;822.12;822.12;821.97;821.97;19.57;16085.53;822
13.01.2017 22:55;0;0;0;0;0;0;0
13.01.2017 22:56;821.49;821.49;821.49;821.49;20;16429.8;821.49
13.01.2017 22:57;822.2;822.2;822.12;822.12;1.13;929.92;822.2
13.01.2017 22:58;822.31;822.45;822.31;822.45;0.99;812.93;822.42
13.01.2017 22:59;822.43;822.43;822.43;822.43;0.02;13.98;822.43
13.01.2017 23:00;822.39;822.39;821.09;821.09;1.37;1126.59;822.15
13.01.2017 23:01;0;0;0;0;0;0;0
13.01.2017 23:02;0;0;0;0;0;0;0
13.01.2017 23:03;822.44;822.44;822.44;822.44;1.06;868.64;822.44
13.01.2017 23:04;0;0;0;0;0;0;0
13.01.2017 23:05;822.41;822.41;822.41;822.41;0.03;21.31;822.41
13.01.2017 23:06;822.45;822.45;822.45;822.45;1.1;904.7;822.45
13.01.2017 23:07;822.45;822.45;821.17;821.17;18.51;15214.24;821.9
13.01.2017 23:08;0;0;0;0;0;0;0
13.01.2017 23:09;0;0;0;0;0;0;0
13.01.2017 23:10;822.44;822.45;822.44;822.45;1.07;881.06;822.45
13.01.2017 23:11;822.45;822.52;822.45;822.52;15.77;12966.89;822.48
13.01.2017 23:12;822.98;827.05;822.98;823.14;1.2;989.18;824.27
13.01.2017 23:13;0;0;0;0;0;0;0
13.01.2017 23:14;823.56;823.56;823.56;823.56;1.05;862.29;823.56
13.01.2017 23:15;823.72;823.72;823.72;823.72;0.04;32.14;823.72
13.01.2017 23:16;826.23;826.23;826.23;826.23;0.07;55.46;826.23
13.01.2017 23:17;826.23;826.23;826.23;826.23;0.1;78.49;826.23
13.01.2017 23:18;826.94;826.94;826.94;826.94;0.01;10.4;826.94
13.01.2017 23:19;826.94;826.94;824.84;824.84;6.24;5146.89;825.23
13.01.2017 23:20;826.2;826.2;826.2;826.2;0.01;11.85;826.2
13.01.2017 23:21;826.97;826.98;826.97;826.98;0.68;560.65;826.98
13.01.2017 23:22;826.98;826.98;826.98;826.98;3.58;2958.36;826.98
13.01.2017 23:23;0;0;0;0;0;0;0
13.01.2017 23:24;827;827;827;827;0.25;206.01;827
13.01.2017 23:25;827;827;826.99;826.99;0.22;184.42;827
13.01.2017 23:26;824.77;826.5;824.77;826.5;0.37;303.03;826.35
13.01.2017 23:27;826.96;826.99;826.96;826.99;0.33;273.25;826.96
13.01.2017 23:28;826.86;826.9;825.07;826.9;0.57;471.2;826.84
13.01.2017 23:29;0;0;0;0;0;0;0
13.01.2017 23:30;826.99;826.99;825.11;825.11;6.13;5058.16;825.16
13.01.2017 23:31;825.05;825.05;825.05;825.05;0.48;393.8;825.05
13.01.2017 23:32;824.27;824.27;824.27;824.27;23.56;19421.36;824.27
13.01.2017 23:33;824.24;824.32;822.59;822.59;11.26;9276.84;824.09
13.01.2017 23:34;824.09;824.09;824.09;824.09;0.28;230.75;824.09
13.01.2017 23:35;824.37;825.34;824.37;825.34;12.47;10283.58;825
13.01.2017 23:36;0;0;0;0;0;0;0
13.01.2017 23:37;0;0;0;0;0;0;0
13.01.2017 23:38;825.04;825.04;825.04;825.04;0.06;51.42;825.04
13.01.2017 23:39;0;0;0;0;0;0;0
13.01.2017 23:40;0;0;0;0;0;0;0
13.01.2017 23:41;0;0;0;0;0;0;0
13.01.2017 23:42;0;0;0;0;0;0;0
13.01.2017 23:43;0;0;0;0;0;0;0
13.01.2017 23:44;825;825.01;825;825.01;0.05;42.43;825
13.01.2017 23:45;0;0;0;0;0;0;0
13.01.2017 23:46;825.01;825.01;825.01;825.01;0.12;98.23;825.01
13.01.2017 23:47;825.01;826.4;825.01;826.4;0.2;161.73;825.15
13.01.2017 23:48;826.97;826.97;826.97;826.97;0.68;563.52;826.97
13.01.2017 23:49;826.31;826.31;824.45;824.45;2.05;1691.16;824.51
13.01.2017 23:50;824.86;824.86;824.86;824.86;2.59;2135.25;824.86
13.01.2017 23:51;824.7;824.7;824.7;824.7;32.06;26436.55;824.7
13.01.2017 23:52;824.71;824.71;824.71;824.71;0.21;174.32;824.71
13.01.2017 23:53;0;0;0;0;0;0;0
13.01.2017 23:54;824.71;825;824.71;825;5.09;4195.74;824.96
13.01.2017 23:55;0;0;0;0;0;0;0
13.01.2017 23:56;825;825;825;825;0.3;249.58;825
13.01.2017 23:57;825.55;825.55;825.55;825.55;0.01;8.26;825.55
13.01.2017 23:58;826.55;828.3;826.55;828.3;12.18;10074.13;827.14
13.01.2017 23:59;826.8;826.8;825.57;825.86;0.91;751.8;825.92
14.01.2017 00:00;825.98;825.98;825.98;825.98;2.36;1948.88;825.98
14.01.2017 00:01;827.01;827.01;825.56;825.56;0.05;41.27;826.4
14.01.2017 00:02;0;0;0;0;0;0;0
14.01.2017 00:03;825.89;828.26;825.89;828.26;0.07;56.95;827.01
14.01.2017 00:04;828.26;828.28;828.26;828.28;0.42;346.25;828.27
14.01.2017 00:05;828.28;829;828.28;829;29.56;24498.69;828.76
14.01.2017 00:06;829;830.86;829;830.86;12.03;9987.01;830.07
14.01.2017 00:07;0;0;0;0;0;0;0
14.01.2017 00:08;829.58;830.87;829.58;830.87;19.37;16087.19;830.64
14.01.2017 00:09;830.87;831.4;830.87;831.13;22.38;18598.2;831.08
14.01.2017 00:10;831.74;833.59;831.74;833.59;21.6;18000.49;833.53
14.01.2017 00:11;833.05;833.05;833.05;833.05;0.05;39.15;833.05
14.01.2017 00:12;833.58;833.58;833.58;833.58;0.73;606.32;833.58
14.01.2017 00:13;833.12;833.12;833.12;833.12;0.05;39.99;833.12
14.01.2017 00:14;0;0;0;0;0;0;0
14.01.2017 00:15;833.59;833.59;833.27;833.27;14.95;12455.72;833.38
14.01.2017 00:16;833.79;833.79;833.22;833.22;10;8332.25;833.22
14.01.2017 00:17;833.18;833.18;829.86;829.86;21.58;17950.49;831.63
14.01.2017 00:18;829.95;829.96;829.95;829.96;28.4;23570.62;829.95
14.01.2017 00:19;831.47;831.47;831.47;831.47;0.12;103.3;831.47
14.01.2017 00:20;0;0;0;0;0;0;0
14.01.2017 00:21;0;0;0;0;0;0;0
14.01.2017 00:22;830.23;831.43;830.23;831.43;1.33;1101.88;830.36
14.01.2017 00:23;830.4;830.4;830.24;830.24;1.24;1030.07;830.25
14.01.2017 00:24;830.01;830.01;829.85;829.85;0.06;46.48;829.98
14.01.2017 00:25;0;0;0;0;0;0;0
14.01.2017 00:26;0;0;0;0;0;0;0
14.01.2017 00:27;0;0;0;0;0;0;0
14.01.2017 00:28;0;0;0;0;0;0;0
14.01.2017 00:29;831.8;831.8;830;830;10.06;8348.34;830.02
14.01.2017 00:30;831.43;831.43;831.43;831.43;0.09;76.49;831.43
14.01.2017 00:31;831.36;831.84;831.36;831.84;18.06;15016.02;831.62
14.01.2017 00:32;831.64;831.68;831.64;831.68;8.6;7152.28;831.66
14.01.2017 00:33;831.85;832;831.85;831.97;7.56;6289.71;831.97
14.01.2017 00:34;831.99;831.99;831.99;831.99;1.36;1133.58;831.99
14.01.2017 00:35;832;832;832;832;14.57;12124.63;832
14.01.2017 00:36;832;833.89;832;833.89;18.25;15203.24;833.13
14.01.2017 00:37;833.9;835;833.9;835;19.61;16368.88;834.71
14.01.2017 00:38;835;835;834.76;834.76;1.41;1179.96;834.93
14.01.2017 00:39;835;835;834.69;834.96;32.71;27303.39;834.82
14.01.2017 00:40;834.97;835;834.97;835;3.9;3253.19;835
14.01.2017 00:41;835;835.82;835;835.81;12.04;10062.13;835.79
14.01.2017 00:42;835.83;836.87;834.96;836.87;9.88;8256.3;835.45
14.01.2017 00:43;835.88;836.88;832.74;832.74;10.96;9139.47;834.15
14.01.2017 00:44;835.76;835.76;833.06;833.08;18.82;15696.92;833.9
14.01.2017 00:45;0;0;0;0;0;0;0
14.01.2017 00:46;0;0;0;0;0;0;0
14.01.2017 00:47;835;835.77;835;835.77;2.53;2111.58;835.67
14.01.2017 00:48;835.68;835.68;835.68;835.68;1.68;1404.11;835.68
14.01.2017 00:49;835.72;835.72;835;835;1.33;1111.19;835.55
14.01.2017 00:50;833.47;833.47;833;833;10.81;9009.39;833.07
14.01.2017 00:51;831.84;831.84;831.84;831.84;0.5;415.92;831.84
14.01.2017 00:52;832.92;832.92;832.92;832.92;0.49;405.26;832.92
14.01.2017 00:53;0;0;0;0;0;0;0
14.01.2017 00:54;832.98;834.92;832.98;834.92;0.19;155.4;833.94
14.01.2017 00:55;0;0;0;0;0;0;0
14.01.2017 00:56;0;0;0;0;0;0;0
14.01.2017 00:57;834.05;834.05;832.99;833.8;0.18;149.61;833.76
14.01.2017 00:58;833.46;833.46;833.46;833.46;35.95;29961.05;833.46
14.01.2017 00:59;0;0;0;0;0;0;0
14.01.2017 01:00;833.16;833.16;833.02;833.02;0.65;537.42;833.13
14.01.2017 01:01;833.02;833.16;833.02;833.16;15.61;13002.29;833.03
14.01.2017 01:02;0;0;0;0;0;0;0
14.01.2017 01:03;833.2;833.28;832;832.01;1.5;1250.87;832.89
14.01.2017 01:04;832;832;832;832;0.1;83.2;832
14.01.2017 01:05;0;0;0;0;0;0;0
14.01.2017 01:06;832.59;832.59;832.5;832.5;3.34;2783.49;832.5
14.01.2017 01:07;832.5;834.27;832.5;834.27;2.33;1944.05;832.81
14.01.2017 01:08;834.33;834.93;833;834.35;3.68;3071.5;833.77
14.01.2017 01:09;832.77;832.77;832.5;832.5;6.7;5580.74;832.6
14.01.2017 01:10;832.33;832.33;827.44;828.67;58.85;48833.71;829.73
14.01.2017 01:11;828.63;828.68;828.63;828.68;3.01;2494.24;828.66
14.01.2017 01:12;828.68;829.65;828.68;829.63;9.23;7649.28;828.69
14.01.2017 01:13;829.54;829.55;829.54;829.55;26;21568.05;829.54
14.01.2017 01:14;0;0;0;0;0;0;0
14.01.2017 01:15;829.69;832.01;829.69;832.01;0.09;76.5;831.5
