Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
14.01.2017 01:16;0;0;0;0;0;0;0
14.01.2017 01:17;832;832.95;832;832.95;0.28;236.54;832.88
14.01.2017 01:18;831.06;832.79;831.06;831.27;0.58;486.25;832.62
14.01.2017 01:19;831.39;832.95;831.39;831.52;7.02;5849.5;832.7
14.01.2017 01:20;0;0;0;0;0;0;0
14.01.2017 01:21;831.45;831.45;831.45;831.45;0.01;8.85;831.45
14.01.2017 01:22;832.93;832.93;832.93;832.93;1;832.93;832.93
14.01.2017 01:23;0;0;0;0;0;0;0
14.01.2017 01:24;832.87;832.88;832.87;832.88;0.82;683.31;832.88
14.01.2017 01:25;832.82;832.88;832.82;832.88;5.17;4303.23;832.83
14.01.2017 01:26;831.34;832.94;831.34;831.34;0.38;318.43;832.67
14.01.2017 01:27;831.34;831.34;831.34;831.34;0.15;124.7;831.34
14.01.2017 01:28;0;0;0;0;0;0;0
14.01.2017 01:29;831.34;832;831.33;832;17.75;14765.69;832
14.01.2017 01:30;832.94;832.94;832.94;832.94;0.02;13.88;832.94
14.01.2017 01:31;832.95;832.95;832.95;832.95;5.49;4576.4;832.95
14.01.2017 01:32;833;834.38;831.98;832;1.99;1653.73;832.67
14.01.2017 01:33;832;832;832;832;0.15;126.37;832
14.01.2017 01:34;832;832;831.31;831.31;10.01;8323.9;831.31
14.01.2017 01:35;831.31;832;831.31;832;35.05;29155.69;831.8
14.01.2017 01:36;832;832;832;832;0.56;469.69;832
14.01.2017 01:37;832.91;832.92;832.91;832.92;2.19;1822.22;832.92
14.01.2017 01:38;0;0;0;0;0;0;0
14.01.2017 01:39;832.47;832.92;832.47;832.92;0.23;192.82;832.51
14.01.2017 01:40;832.92;832.92;832.92;832.92;0.15;128.13;832.92
14.01.2017 01:41;0;0;0;0;0;0;0
14.01.2017 01:42;832.92;832.92;832.92;832.92;0.02;16.66;832.92
14.01.2017 01:43;832.92;832.92;832.92;832.92;1;832.92;832.92
14.01.2017 01:44;0;0;0;0;0;0;0
14.01.2017 01:45;832.92;833.17;832.92;833.17;20.54;17111.18;833.1
14.01.2017 01:46;833.5;835;833.5;835;30.73;25639.41;834.26
14.01.2017 01:47;835;835;833.97;834.01;17.74;14791.43;833.99
14.01.2017 01:48;835.69;836.32;835.69;835.84;34.06;28466.45;835.74
14.01.2017 01:49;836.32;837;836.32;837;2.59;2164.62;836.4
14.01.2017 01:50;837.6;837.6;837.6;837.6;0.1;82.87;837.6
14.01.2017 01:51;837.03;837.03;837.02;837.02;10.1;8454;837.03
14.01.2017 01:52;0;0;0;0;0;0;0
14.01.2017 01:53;837.55;837.55;837.55;837.55;0.04;32.99;837.55
14.01.2017 01:54;837.07;837.08;837.07;837.08;2.74;2296.11;837.08
14.01.2017 01:55;837.56;837.56;837.56;837.56;0.03;25.47;837.56
14.01.2017 01:56;837.72;837.72;837.72;837.72;0.02;19.2;837.72
14.01.2017 01:57;837.72;837.72;837.72;837.72;0.22;180.8;837.72
14.01.2017 01:58;837.76;837.76;837.76;837.76;0.71;594.51;837.76
14.01.2017 01:59;837.76;837.76;837.55;837.55;6.04;5055.16;837.58
14.01.2017 02:00;837.14;837.14;837.14;837.14;0.24;199.95;837.14
14.01.2017 02:01;837.1;837.1;837.09;837.09;3.07;2570.54;837.09
14.01.2017 02:02;837.09;837.09;837.09;837.09;30.32;25384.23;837.09
14.01.2017 02:03;837.08;837.08;837.07;837.07;12.93;10820.01;837.08
14.01.2017 02:04;837.08;837.08;837.07;837.07;10.35;8663.85;837.07
14.01.2017 02:05;837.08;837.08;837.08;837.08;0.01;5.02;837.08
14.01.2017 02:06;837.07;837.07;837.07;837.07;0.24;199.52;837.07
14.01.2017 02:07;837;837.07;837;837.07;1.57;1314.38;837.04
14.01.2017 02:08;837.07;837.07;837.07;837.07;10;8371.58;837.07
14.01.2017 02:09;0;0;0;0;0;0;0
14.01.2017 02:10;837.02;837.02;837.01;837.01;6.29;5268.18;837.02
14.01.2017 02:11;837.01;837.01;837;837;7.5;6279.23;837.01
14.01.2017 02:12;837;837.07;837;837;10.87;9101.72;837
14.01.2017 02:13;837;837.01;837;837;10.35;8662;837
14.01.2017 02:14;837;837.01;837;837.01;7.57;6335.26;837
14.01.2017 02:15;837;837.01;837;837.01;6.86;5740.04;837.01
14.01.2017 02:16;837.01;837.01;837;837.01;10.61;8877.16;837.01
14.01.2017 02:17;837.01;837.01;837;837.01;2.39;2003.79;837.01
14.01.2017 02:18;837.01;837.01;837;837.01;13.64;11413.44;837.01
14.01.2017 02:19;837.01;837.01;837;837.01;7.94;6649.8;837.01
14.01.2017 02:20;0;0;0;0;0;0;0
14.01.2017 02:21;0;0;0;0;0;0;0
14.01.2017 02:22;837;837;837;837;4.1;3431.06;837
14.01.2017 02:23;837;837;834.79;834.79;70.37;58848.79;836.24
14.01.2017 02:24;834.77;834.77;834.77;834.77;0.01;8.35;834.77
14.01.2017 02:25;833.93;833.93;833.93;833.93;1.25;1046.42;833.93
14.01.2017 02:26;0;0;0;0;0;0;0
14.01.2017 02:27;834;834;834;834;0.05;41.78;834
14.01.2017 02:28;0;0;0;0;0;0;0
14.01.2017 02:29;833.99;833.99;833.99;833.99;0.2;166.8;833.99
14.01.2017 02:30;833.99;833.99;833.99;833.99;0.01;8.34;833.99
14.01.2017 02:31;833.99;833.99;833.91;833.91;10.25;8547.28;833.92
14.01.2017 02:32;833.35;833.35;828.03;828.03;8.79;7280.18;828.44
14.01.2017 02:33;828.04;828.04;828.01;828.01;19.81;16404.46;828.04
14.01.2017 02:34;829.64;830.47;829.64;830.47;0.1;86.36;830.39
14.01.2017 02:35;830.31;830.31;830.31;830.31;0.22;184.56;830.31
14.01.2017 02:36;830.25;830.25;830.25;830.25;3.97;3295.06;830.25
14.01.2017 02:37;0;0;0;0;0;0;0
14.01.2017 02:38;0;0;0;0;0;0;0
14.01.2017 02:39;0;0;0;0;0;0;0
14.01.2017 02:40;829.18;829.18;824.1;825;70.94;58640.23;826.66
14.01.2017 02:41;0;0;0;0;0;0;0
14.01.2017 02:42;825.99;830.12;825.99;830.12;1.02;846.65;830.05
14.01.2017 02:43;0;0;0;0;0;0;0
14.01.2017 02:44;830.08;830.11;829.95;829.95;52.06;43216;830.1
14.01.2017 02:45;0;0;0;0;0;0;0
14.01.2017 02:46;0;0;0;0;0;0;0
14.01.2017 02:47;828.25;828.25;828.25;828.25;1.12;929.79;828.25
14.01.2017 02:48;0;0;0;0;0;0;0
14.01.2017 02:49;0;0;0;0;0;0;0
14.01.2017 02:50;830.11;830.11;830.11;830.11;1.4;1163.4;830.11
14.01.2017 02:51;0;0;0;0;0;0;0
14.01.2017 02:52;828.03;828.03;828.03;828.03;0.2;165.61;828.03
14.01.2017 02:53;828.4;828.4;828.4;828.4;0.05;42.66;828.4
14.01.2017 02:54;0;0;0;0;0;0;0
14.01.2017 02:55;828.4;828.4;825;825;35.02;28939.37;826.43
14.01.2017 02:56;0;0;0;0;0;0;0
14.01.2017 02:57;0;0;0;0;0;0;0
14.01.2017 02:58;825.12;825.12;825.12;825.12;0.83;684.85;825.12
14.01.2017 02:59;0;0;0;0;0;0;0
14.01.2017 03:00;826.05;826.05;826.05;826.05;0.05;38.82;826.05
14.01.2017 03:01;825.6;825.6;825.6;825.6;0.01;9.41;825.6
14.01.2017 03:02;0;0;0;0;0;0;0
14.01.2017 03:03;825.12;825.12;823.35;823.35;9.27;7647.22;824.55
14.01.2017 03:04;822.4;822.4;821.11;822.4;11.31;9301.31;822.11
14.01.2017 03:05;823;823;822.4;822.4;0.32;265.31;822.5
14.01.2017 03:06;0;0;0;0;0;0;0
14.01.2017 03:07;822.42;824.44;822.42;824.44;24.28;19976.04;822.8
14.01.2017 03:08;824.42;824.42;824.42;824.42;0.01;5.94;824.42
14.01.2017 03:09;0;0;0;0;0;0;0
14.01.2017 03:10;824.42;824.42;824.42;824.42;1;824.42;824.42
14.01.2017 03:11;824;824.45;824;824.44;7.29;6006.27;824.02
14.01.2017 03:12;824.78;824.78;824.78;824.78;0.01;10.36;824.78
14.01.2017 03:13;823.44;824.77;823.02;823.02;26.3;21649.62;823.14
14.01.2017 03:14;823.01;823.01;822.42;822.42;7.16;5885.39;822.42
14.01.2017 03:15;822.54;822.95;822.42;822.95;1.1;906.02;822.49
14.01.2017 03:16;0;0;0;0;0;0;0
14.01.2017 03:17;822.76;822.76;822.76;822.76;0.09;75.69;822.76
14.01.2017 03:18;822.42;822.42;822.42;822.42;0.11;93.76;822.42
14.01.2017 03:19;822.91;822.91;822.91;822.91;0.02;18.1;822.91
14.01.2017 03:20;822.71;822.71;822.7;822.7;6;4936.15;822.7
14.01.2017 03:21;822.7;822.7;822.7;822.7;2.5;2056.75;822.7
14.01.2017 03:22;0;0;0;0;0;0;0
14.01.2017 03:23;822.91;822.91;822.91;822.91;0.01;10.7;822.91
14.01.2017 03:24;0;0;0;0;0;0;0
14.01.2017 03:25;822.9;822.91;822.9;822.91;0.13;106.77;822.9
14.01.2017 03:26;0;0;0;0;0;0;0
14.01.2017 03:27;0;0;0;0;0;0;0
14.01.2017 03:28;822.89;822.89;822.88;822.88;0.04;32.51;822.88
14.01.2017 03:29;822.74;822.74;822.74;822.74;0.71;581.62;822.74
14.01.2017 03:30;822.89;822.89;822.89;822.89;0.04;36.21;822.89
14.01.2017 03:31;822.89;823.02;822.89;823.02;5.64;4639.42;823
14.01.2017 03:32;823.43;824.5;823.43;824.5;5.33;4389.79;824.22
14.01.2017 03:33;825;825.88;825;825.88;0.14;118.6;825.41
14.01.2017 03:34;824.61;824.75;824.61;824.75;8.48;6994.39;824.61
14.01.2017 03:35;0;0;0;0;0;0;0
14.01.2017 03:36;0;0;0;0;0;0;0
14.01.2017 03:37;0;0;0;0;0;0;0
14.01.2017 03:38;0;0;0;0;0;0;0
14.01.2017 03:39;0;0;0;0;0;0;0
14.01.2017 03:40;826.16;826.16;824.67;824.73;6.59;5432.72;824.83
14.01.2017 03:41;824.63;824.7;824.63;824.63;11.77;9704.27;824.64
14.01.2017 03:42;824.72;824.72;824.72;824.72;0.38;310.09;824.72
14.01.2017 03:43;825.83;825.83;825.83;825.83;0.01;5.54;825.83
14.01.2017 03:44;0;0;0;0;0;0;0
14.01.2017 03:45;0;0;0;0;0;0;0
14.01.2017 03:46;825.64;825.64;825.64;825.64;0.01;11.83;825.64
14.01.2017 03:47;0;0;0;0;0;0;0
14.01.2017 03:48;825.64;825.64;825.64;825.64;0.03;25.62;825.64
14.01.2017 03:49;825.32;825.32;825.32;825.32;0.52;432.01;825.32
14.01.2017 03:50;0;0;0;0;0;0;0
14.01.2017 03:51;825.15;825.15;823.43;823.43;11.02;9092.63;825.1
14.01.2017 03:52;822.66;822.66;820.98;820.98;14.58;11974.47;821.44
14.01.2017 03:53;820.71;820.71;819.53;819.53;1.7;1395.1;820
14.01.2017 03:54;819.24;819.49;818.96;818.96;20.24;16582.47;819.18
14.01.2017 03:55;818.97;818.97;818.55;818.55;17.23;14109.54;818.77
14.01.2017 03:56;0;0;0;0;0;0;0
14.01.2017 03:57;818.91;818.91;818.91;818.91;0.02;17.08;818.91
14.01.2017 03:58;0;0;0;0;0;0;0
14.01.2017 03:59;818.96;820.99;818.96;820.99;24.37;19976.02;819.77
14.01.2017 04:00;820.94;820.94;820.93;820.93;12.21;10021.09;820.93
14.01.2017 04:01;0;0;0;0;0;0;0
14.01.2017 04:02;0;0;0;0;0;0;0
14.01.2017 04:03;819.5;819.5;819.5;819.5;0.02;19.67;819.5
14.01.2017 04:04;819.12;819.57;819.12;819.57;2.1;1720.52;819.14
14.01.2017 04:05;820;821;820;821;3.16;2589.87;820.37
14.01.2017 04:06;821.44;821.44;821.43;821.43;7;5750.01;821.43
14.01.2017 04:07;821.99;821.99;821.99;821.99;0.01;8.22;821.99
14.01.2017 04:08;822;822;822;822;0.2;162.77;822
14.01.2017 04:09;822.22;822.22;822.22;822.22;0.12;97.02;822.22
14.01.2017 04:10;822;822;821.99;822;0.7;572.4;821.99
14.01.2017 04:11;822;822;822;822;0.22;178.55;822
14.01.2017 04:12;822.2;822.2;822.2;822.2;3.77;3100.55;822.2
14.01.2017 04:13;822.2;822.2;822.2;822.2;4.23;3477.05;822.2
14.01.2017 04:14;822.99;824.89;822.99;824.69;2.44;2009.13;824.88
14.01.2017 04:15;0;0;0;0;0;0;0
14.01.2017 04:16;0;0;0;0;0;0;0
14.01.2017 04:17;0;0;0;0;0;0;0
14.01.2017 04:18;0;0;0;0;0;0;0
14.01.2017 04:19;824.71;824.71;824.71;824.71;1.77;1456.02;824.71
14.01.2017 04:20;0;0;0;0;0;0;0
14.01.2017 04:21;824.7;824.7;824.7;824.7;0.23;188.5;824.7
14.01.2017 04:22;0;0;0;0;0;0;0
14.01.2017 04:23;823.02;823.02;822.99;822.99;9.74;8013.65;822.99
14.01.2017 04:24;0;0;0;0;0;0;0
14.01.2017 04:25;823;823;822.99;822.99;16.57;13635.42;823
14.01.2017 04:26;822.99;822.99;821.87;821.87;19.2;15786.81;822.4
14.01.2017 04:27;821.87;821.87;821.87;821.87;0.99;816.65;821.87
14.01.2017 04:28;0;0;0;0;0;0;0
14.01.2017 04:29;0;0;0;0;0;0;0
14.01.2017 04:30;820.99;820.99;820.99;820.99;0.01;8.21;820.99
14.01.2017 04:31;0;0;0;0;0;0;0
14.01.2017 04:32;820.28;820.29;820.28;820.29;1.03;845.51;820.28
14.01.2017 04:33;0;0;0;0;0;0;0
14.01.2017 04:34;0;0;0;0;0;0;0
14.01.2017 04:35;0;0;0;0;0;0;0
14.01.2017 04:36;0;0;0;0;0;0;0
14.01.2017 04:37;0;0;0;0;0;0;0
14.01.2017 04:38;820.66;820.66;820.66;820.66;8.98;7369.53;820.66
14.01.2017 04:39;0;0;0;0;0;0;0
14.01.2017 04:40;0;0;0;0;0;0;0
14.01.2017 04:41;0;0;0;0;0;0;0
14.01.2017 04:42;820.66;820.78;820.66;820.78;5.21;4272.64;820.74
14.01.2017 04:43;820.81;820.82;820.81;820.82;9.87;8103.16;820.81
14.01.2017 04:44;0;0;0;0;0;0;0
14.01.2017 04:45;821.49;821.49;821.49;821.49;0.68;558.61;821.49
14.01.2017 04:46;0;0;0;0;0;0;0
14.01.2017 04:47;821.81;822.81;821.81;822.81;1.51;1241.03;821.88
14.01.2017 04:48;823.01;823.01;822.99;822.99;4.67;3840.14;823
14.01.2017 04:49;0;0;0;0;0;0;0
14.01.2017 04:50;0;0;0;0;0;0;0
14.01.2017 04:51;0;0;0;0;0;0;0
14.01.2017 04:52;0;0;0;0;0;0;0
14.01.2017 04:53;0;0;0;0;0;0;0
14.01.2017 04:54;0;0;0;0;0;0;0
14.01.2017 04:55;0;0;0;0;0;0;0
14.01.2017 04:56;0;0;0;0;0;0;0
14.01.2017 04:57;0;0;0;0;0;0;0
14.01.2017 04:58;822.1;822.1;822.1;822.1;1.5;1233.15;822.1
14.01.2017 04:59;822.12;822.12;822.12;822.12;0.15;126.61;822.12
14.01.2017 05:00;823.62;823.62;823.62;823.62;0.84;689.23;823.62
14.01.2017 05:01;822.15;823.62;820.81;823.62;50.08;41188.27;822.41
14.01.2017 05:02;0;0;0;0;0;0;0
14.01.2017 05:03;0;0;0;0;0;0;0
14.01.2017 05:04;822.58;823.63;822.58;823.63;0.81;664.13;823.45
14.01.2017 05:05;823.63;823.63;823.63;823.63;0.02;19.3;823.63
14.01.2017 05:06;0;0;0;0;0;0;0
14.01.2017 05:07;823.63;823.63;823.63;823.63;0.14;118.61;823.63
14.01.2017 05:08;822.58;822.58;820.81;820.81;14.33;11789.18;822.42
14.01.2017 05:09;821.18;822.18;821.18;822.18;13.94;11445.6;821.2
14.01.2017 05:10;0;0;0;0;0;0;0
14.01.2017 05:11;0;0;0;0;0;0;0
14.01.2017 05:12;823.17;823.17;823.17;823.17;0.14;115.24;823.17
14.01.2017 05:13;823.18;823.18;823.18;823.18;0.01;8.23;823.18
14.01.2017 05:14;0;0;0;0;0;0;0
14.01.2017 05:15;823.62;823.73;823.62;823.73;41.72;34358.77;823.63
14.01.2017 05:16;823.73;823.73;823.73;823.73;8.14;6708.12;823.73
14.01.2017 05:17;0;0;0;0;0;0;0
14.01.2017 05:18;0;0;0;0;0;0;0
14.01.2017 05:19;0;0;0;0;0;0;0
14.01.2017 05:20;0;0;0;0;0;0;0
14.01.2017 05:21;0;0;0;0;0;0;0
14.01.2017 05:22;824.18;824.21;824.18;824.21;10.01;8250.34;824.21
14.01.2017 05:23;824.3;824.3;824.3;824.3;7;5770.1;824.3
14.01.2017 05:24;824.33;824.58;824;824.58;30.19;24885.24;824.28
14.01.2017 05:25;824.33;824.59;824.33;824.59;11.08;9133.43;824.35
14.01.2017 05:26;824.59;824.59;824.59;824.59;0.24;194.6;824.59
14.01.2017 05:27;0;0;0;0;0;0;0
14.01.2017 05:28;824.33;824.33;824.33;824.33;0.53;434.42;824.33
14.01.2017 05:29;824;824;822.19;822.33;53.84;44275.1;822.3
14.01.2017 05:30;0;0;0;0;0;0;0
14.01.2017 05:31;0;0;0;0;0;0;0
14.01.2017 05:32;823.06;823.06;822.68;822.68;14.06;11570.77;823.06
14.01.2017 05:33;0;0;0;0;0;0;0
14.01.2017 05:34;0;0;0;0;0;0;0
14.01.2017 05:35;0;0;0;0;0;0;0
14.01.2017 05:36;822.64;822.65;822.64;822.65;0.1;83.33;822.65
14.01.2017 05:37;822.63;822.63;822.63;822.63;0.3;243;822.63
14.01.2017 05:38;0;0;0;0;0;0;0
14.01.2017 05:39;0;0;0;0;0;0;0
14.01.2017 05:40;822.61;822.64;822.61;822.64;2.76;2268.18;822.64
14.01.2017 05:41;0;0;0;0;0;0;0
14.01.2017 05:42;0;0;0;0;0;0;0
14.01.2017 05:43;822.64;822.64;822.64;822.64;0.25;206.93;822.64
14.01.2017 05:44;0;0;0;0;0;0;0
14.01.2017 05:45;0;0;0;0;0;0;0
14.01.2017 05:46;0;0;0;0;0;0;0
14.01.2017 05:47;822.65;822.65;822.65;822.65;0.01;10.75;822.65
14.01.2017 05:48;822.33;822.33;822.18;822.18;12.22;10046.25;822.21
14.01.2017 05:49;0;0;0;0;0;0;0
14.01.2017 05:50;821.96;821.96;821.96;821.96;0.03;28.12;821.96
14.01.2017 05:51;0;0;0;0;0;0;0
14.01.2017 05:52;0;0;0;0;0;0;0
14.01.2017 05:53;0;0;0;0;0;0;0
14.01.2017 05:54;821.18;821.18;821.17;821.18;1.23;1014.11;821.18
14.01.2017 05:55;0;0;0;0;0;0;0
14.01.2017 05:56;0;0;0;0;0;0;0
14.01.2017 05:57;821.23;821.25;821.23;821.25;0.63;517.34;821.25
14.01.2017 05:58;821.83;821.83;821.83;821.83;0.65;534.19;821.83
14.01.2017 05:59;822;822;822;822;0.02;12.4;822
14.01.2017 06:00;822;822;822;822;0.28;232.92;822
14.01.2017 06:01;0;0;0;0;0;0;0
14.01.2017 06:02;821.99;821.99;821.99;821.99;1.1;904.19;821.99
14.01.2017 06:03;0;0;0;0;0;0;0
14.01.2017 06:04;0;0;0;0;0;0;0
14.01.2017 06:05;0;0;0;0;0;0;0
14.01.2017 06:06;821.99;821.99;821.87;821.87;1.4;1151.5;821.89
14.01.2017 06:07;0;0;0;0;0;0;0
14.01.2017 06:08;821.98;821.98;821.98;821.98;0.09;72.63;821.98
14.01.2017 06:09;821.87;821.87;821.87;821.87;8;6574.96;821.87
14.01.2017 06:10;0;0;0;0;0;0;0
14.01.2017 06:11;0;0;0;0;0;0;0
14.01.2017 06:12;0;0;0;0;0;0;0
14.01.2017 06:13;0;0;0;0;0;0;0
14.01.2017 06:14;0;0;0;0;0;0;0
14.01.2017 06:15;821.87;821.87;821.87;821.87;10;8218.7;821.87
14.01.2017 06:16;0;0;0;0;0;0;0
14.01.2017 06:17;0;0;0;0;0;0;0
14.01.2017 06:18;821.01;821.04;820;820.81;0.89;734.57;820.9
14.01.2017 06:19;820.78;821.92;820.78;821.92;0.05;41.67;820.97
14.01.2017 06:20;0;0;0;0;0;0;0
14.01.2017 06:21;820.36;820.36;820.36;820.36;0.08;63.58;820.36
14.01.2017 06:22;0;0;0;0;0;0;0
14.01.2017 06:23;0;0;0;0;0;0;0
14.01.2017 06:24;0;0;0;0;0;0;0
14.01.2017 06:25;0;0;0;0;0;0;0
14.01.2017 06:26;820.58;820.58;820.58;820.58;0.5;410.29;820.58
14.01.2017 06:27;820.6;820.6;820.01;820.01;10;8200.25;820.03
14.01.2017 06:28;0;0;0;0;0;0;0
14.01.2017 06:29;0;0;0;0;0;0;0
14.01.2017 06:30;0;0;0;0;0;0;0
14.01.2017 06:31;820.1;820.1;817;818;71.16;58212.65;818.03
14.01.2017 06:32;818.99;820.8;818.99;820.8;4.65;3820.33;820.8
14.01.2017 06:33;0;0;0;0;0;0;0
14.01.2017 06:34;0;0;0;0;0;0;0
14.01.2017 06:35;0;0;0;0;0;0;0
14.01.2017 06:36;0;0;0;0;0;0;0
14.01.2017 06:37;0;0;0;0;0;0;0
14.01.2017 06:38;0;0;0;0;0;0;0
14.01.2017 06:39;0;0;0;0;0;0;0
14.01.2017 06:40;820.99;820.99;820.99;820.99;0.01;8.21;820.99
14.01.2017 06:41;821.19;821.19;821.19;821.19;0.05;42.7;821.19
14.01.2017 06:42;0;0;0;0;0;0;0
14.01.2017 06:43;821.19;821.21;821.19;821.21;9.38;7699.65;821.21
14.01.2017 06:44;821.21;821.21;821.21;821.21;1.35;1105.39;821.21
14.01.2017 06:45;0;0;0;0;0;0;0
14.01.2017 06:46;0;0;0;0;0;0;0
14.01.2017 06:47;0;0;0;0;0;0;0
14.01.2017 06:48;0;0;0;0;0;0;0
14.01.2017 06:49;0;0;0;0;0;0;0
14.01.2017 06:50;0;0;0;0;0;0;0
14.01.2017 06:51;821.96;821.96;821.7;821.7;0.04;35.38;821.81
14.01.2017 06:52;821.81;821.81;821.81;821.81;0.1;82.87;821.81
14.01.2017 06:53;821.72;821.72;821.49;821.49;1.26;1038.43;821.68
14.01.2017 06:54;821.54;821.54;821.54;821.54;0.09;75.8;821.54
14.01.2017 06:55;0;0;0;0;0;0;0
14.01.2017 06:56;821.7;821.7;821.7;821.7;0.01;10.35;821.7
14.01.2017 06:57;0;0;0;0;0;0;0
14.01.2017 06:58;0;0;0;0;0;0;0
14.01.2017 06:59;0;0;0;0;0;0;0
14.01.2017 07:00;821.61;821.61;821.14;821.14;0.08;69.14;821.27
14.01.2017 07:01;821.52;821.52;821.52;821.52;0.14;111.86;821.52
14.01.2017 07:02;821.2;821.2;821.2;821.2;0.32;265.25;821.2
14.01.2017 07:03;0;0;0;0;0;0;0
14.01.2017 07:04;821.68;821.68;821.68;821.68;0.02;13.87;821.68
14.01.2017 07:05;821.69;821.93;821.69;821.93;2;1643.72;821.86
14.01.2017 07:06;0;0;0;0;0;0;0
14.01.2017 07:07;821.65;821.65;821.65;821.65;0.55;449.8;821.65
14.01.2017 07:08;0;0;0;0;0;0;0
14.01.2017 07:09;821.68;821.68;821.5;821.5;8.68;7132.87;821.6
14.01.2017 07:10;821.5;821.5;821.5;821.5;0.07;55.04;821.5
14.01.2017 07:11;821.5;821.55;821.5;821.55;0.07;57;821.54
14.01.2017 07:12;821.5;821.5;821.5;821.5;8.16;6706.61;821.5
14.01.2017 07:13;0;0;0;0;0;0;0
14.01.2017 07:14;0;0;0;0;0;0;0
14.01.2017 07:15;0;0;0;0;0;0;0
14.01.2017 07:16;821.66;821.66;821.22;821.22;23;18893.78;821.47
14.01.2017 07:17;0;0;0;0;0;0;0
14.01.2017 07:18;821.61;821.61;821.22;821.22;2.43;1995.23;821.24
14.01.2017 07:19;0;0;0;0;0;0;0
14.01.2017 07:20;0;0;0;0;0;0;0
14.01.2017 07:21;820.43;820.43;820.43;820.43;0.82;671.11;820.43
14.01.2017 07:22;0;0;0;0;0;0;0
14.01.2017 07:23;819.99;819.99;819.09;819.09;0.11;92.57;819.17
14.01.2017 07:24;819.99;819.99;819.99;819.99;0.36;293.08;819.99
14.01.2017 07:25;0;0;0;0;0;0;0
14.01.2017 07:26;0;0;0;0;0;0;0
14.01.2017 07:27;819.96;819.96;819.96;819.96;0.1;80.33;819.96
14.01.2017 07:28;819.96;819.96;819.96;819.96;0.11;91.77;819.96
14.01.2017 07:29;0;0;0;0;0;0;0
14.01.2017 07:30;819.86;819.86;819.85;819.85;3.1;2537.44;819.85
14.01.2017 07:31;0;0;0;0;0;0;0
14.01.2017 07:32;819.86;819.86;819.86;819.86;0.32;262.36;819.86
14.01.2017 07:33;819.85;819.85;819.85;819.85;0.65;533.86;819.85
14.01.2017 07:34;819.85;819.85;819.85;819.85;0.26;211.16;819.85
14.01.2017 07:35;0;0;0;0;0;0;0
14.01.2017 07:36;819.41;819.41;819.41;819.41;0.03;28.02;819.41
14.01.2017 07:37;819.41;819.86;819.41;819.86;0.24;194.28;819.6
14.01.2017 07:38;0;0;0;0;0;0;0
14.01.2017 07:39;0;0;0;0;0;0;0
14.01.2017 07:40;819.85;819.85;819.85;819.85;0.14;118.88;819.85
14.01.2017 07:41;0;0;0;0;0;0;0
14.01.2017 07:42;819.85;819.86;819.46;819.86;13.84;11348.6;819.73
14.01.2017 07:43;0;0;0;0;0;0;0
14.01.2017 07:44;819.86;820.14;819.86;820.14;9.98;8183.18;820.12
14.01.2017 07:45;0;0;0;0;0;0;0
14.01.2017 07:46;0;0;0;0;0;0;0
14.01.2017 07:47;819.95;820.14;819.95;820.14;2.66;2179.11;820.14
14.01.2017 07:48;0;0;0;0;0;0;0
14.01.2017 07:49;820.14;820.14;820.14;820.14;0.45;368.28;820.14
14.01.2017 07:50;820.14;820.14;820.14;820.14;4.99;4091.68;820.14
14.01.2017 07:51;820.14;820.15;820.14;820.15;3.23;2652.62;820.14
14.01.2017 07:52;0;0;0;0;0;0;0
14.01.2017 07:53;0;0;0;0;0;0;0
14.01.2017 07:54;0;0;0;0;0;0;0
14.01.2017 07:55;0;0;0;0;0;0;0
14.01.2017 07:56;821.15;821.5;821.15;821.5;0.14;111.87;821.47
14.01.2017 07:57;0;0;0;0;0;0;0
14.01.2017 07:58;0;0;0;0;0;0;0
14.01.2017 07:59;821.49;821.49;821.49;821.49;0.01;10.37;821.49
14.01.2017 08:00;0;0;0;0;0;0;0
14.01.2017 08:01;821.22;821.22;821.22;821.22;0.12;98.87;821.22
14.01.2017 08:02;821.44;821.44;821.22;821.22;0.31;250.56;821.26
14.01.2017 08:03;0;0;0;0;0;0;0
14.01.2017 08:04;821.47;821.49;821.47;821.49;0.53;433.09;821.48
14.01.2017 08:05;0;0;0;0;0;0;0
14.01.2017 08:06;821.49;821.49;821.49;821.49;0.25;201.28;821.49
14.01.2017 08:07;0;0;0;0;0;0;0
14.01.2017 08:08;0;0;0;0;0;0;0
14.01.2017 08:09;0;0;0;0;0;0;0
14.01.2017 08:10;0;0;0;0;0;0;0
14.01.2017 08:11;0;0;0;0;0;0;0
14.01.2017 08:12;0;0;0;0;0;0;0
14.01.2017 08:13;821.47;821.49;821.47;821.49;0.27;221.8;821.48
14.01.2017 08:14;0;0;0;0;0;0;0
14.01.2017 08:15;821.49;821.49;821.32;821.32;4.68;3847.88;821.32
14.01.2017 08:16;821.48;821.48;820;821.42;27.56;22617.15;820.59
14.01.2017 08:17;0;0;0;0;0;0;0
14.01.2017 08:18;0;0;0;0;0;0;0
