Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
14.01.2017 08:19;820.75;820.75;820.75;820.75;9.95;8163.33;820.75
14.01.2017 08:20;820.6;820.78;820.6;820.78;4.72;3873.15;820.76
14.01.2017 08:21;821.12;821.12;821.12;821.12;0.25;208.86;821.12
14.01.2017 08:22;0;0;0;0;0;0;0
14.01.2017 08:23;0;0;0;0;0;0;0
14.01.2017 08:24;0;0;0;0;0;0;0
14.01.2017 08:25;820.82;821.08;820.82;821.08;0.94;775.09;820.86
14.01.2017 08:26;820.83;820.83;820.83;820.83;0.7;574.58;820.83
14.01.2017 08:27;821.12;821.21;821.12;821.21;10.98;9017.31;821.2
14.01.2017 08:28;821.48;821.49;821.48;821.49;5;4107.45;821.49
14.01.2017 08:29;821.49;821.67;821.49;821.67;21.07;17308.23;821.62
14.01.2017 08:30;821.67;824.42;821.67;824.42;62.85;51668.19;822.12
14.01.2017 08:31;824.39;824.39;823.31;823.31;14.38;11853.17;824.39
14.01.2017 08:32;0;0;0;0;0;0;0
14.01.2017 08:33;0;0;0;0;0;0;0
14.01.2017 08:34;824.39;824.59;824.39;824.59;31.76;26183.71;824.45
14.01.2017 08:35;824.59;824.59;824.59;824.59;0.06;50.91;824.59
14.01.2017 08:36;0;0;0;0;0;0;0
14.01.2017 08:37;0;0;0;0;0;0;0
14.01.2017 08:38;823.93;823.95;823.93;823.95;0.05;40.37;823.94
14.01.2017 08:39;0;0;0;0;0;0;0
14.01.2017 08:40;823.62;823.62;823.62;823.62;8.51;7008.34;823.62
14.01.2017 08:41;0;0;0;0;0;0;0
14.01.2017 08:42;823.63;823.63;823.63;823.63;0.26;211.67;823.63
14.01.2017 08:43;823.94;824;823.94;824;7;5767.95;823.99
14.01.2017 08:44;824;825.68;824;825.68;28.5;23500.3;824.51
14.01.2017 08:45;825.68;828.02;825.68;828.02;12.45;10289.86;826.46
14.01.2017 08:46;0;0;0;0;0;0;0
14.01.2017 08:47;827.93;828.39;826;828.39;38.95;32172.19;826.03
14.01.2017 08:48;828.39;828.39;828.39;828.39;0.2;165.68;828.39
14.01.2017 08:49;0;0;0;0;0;0;0
14.01.2017 08:50;828;828;828;828;6.99;5786.89;828
14.01.2017 08:51;827.55;827.55;827.25;827.25;20;16550.2;827.51
14.01.2017 08:52;827.99;828;827.99;828;7.52;6225.3;827.99
14.01.2017 08:53;826.2;826.2;826.2;826.2;0.03;27.32;826.2
14.01.2017 08:54;827.99;827.99;827.99;827.99;50;41399.5;827.99
14.01.2017 08:55;828;830.09;828;830.09;36.18;29964.04;828.18
14.01.2017 08:56;830.09;832;830.09;832;56.85;47249.21;831.09
14.01.2017 08:57;832;832;832;832;1.1;911.32;832
14.01.2017 08:58;830.26;830.26;830.26;830.26;0.13;107.66;830.26
14.01.2017 08:59;831.43;832;831.43;831.53;0.76;634.83;831.9
14.01.2017 09:00;831.52;831.52;831.48;831.48;2.94;2445.22;831.49
14.01.2017 09:01;831.45;831.73;831.43;831.73;20.37;16938.49;831.43
14.01.2017 09:02;831.55;831.55;831.55;831.55;0.1;83.16;831.55
14.01.2017 09:03;0;0;0;0;0;0;0
14.01.2017 09:04;831.69;831.69;831.69;831.69;0.08;66.64;831.69
14.01.2017 09:05;831.73;831.74;831.73;831.74;2.01;1669.46;831.74
14.01.2017 09:06;831.9;831.9;831.9;831.9;0.36;303.46;831.9
14.01.2017 09:07;831.81;831.81;831.81;831.81;0.5;415.91;831.81
14.01.2017 09:08;831.81;831.81;831.81;831.81;1.05;871.74;831.81
14.01.2017 09:09;831.9;831.9;831.9;831.9;0.02;15.55;831.9
14.01.2017 09:10;0;0;0;0;0;0;0
14.01.2017 09:11;0;0;0;0;0;0;0
14.01.2017 09:12;831.9;831.9;831.9;831.9;0.13;106.42;831.9
14.01.2017 09:13;831.89;831.89;831.8;831.88;94.63;78713.68;831.81
14.01.2017 09:14;831.8;831.8;831.8;831.8;6.33;5264.6;831.8
14.01.2017 09:15;0;0;0;0;0;0;0
14.01.2017 09:16;831.8;831.8;831.8;831.8;1.09;905;831.8
14.01.2017 09:17;831.8;831.8;831.8;831.8;13.5;11229.3;831.8
14.01.2017 09:18;831.8;831.8;831.43;831.43;2.63;2184.47;831.54
14.01.2017 09:19;831.43;831.43;831.43;831.43;3;2494.29;831.43
14.01.2017 09:20;831.43;831.43;831.43;831.43;1.1;914.57;831.43
14.01.2017 09:21;831.43;831.43;831.43;831.43;20.82;17314.07;831.43
14.01.2017 09:22;831.43;831.81;831.43;831.43;2.5;2079.62;831.58
14.01.2017 09:23;831.43;831.43;825.72;825.72;61.45;51032.21;830.51
14.01.2017 09:24;825.44;825.44;825.43;825.43;10;8254.32;825.43
14.01.2017 09:25;0;0;0;0;0;0;0
14.01.2017 09:26;0;0;0;0;0;0;0
14.01.2017 09:27;829.39;830.34;829.39;830.34;4.5;3737.47;830.02
14.01.2017 09:28;0;0;0;0;0;0;0
14.01.2017 09:29;0;0;0;0;0;0;0
14.01.2017 09:30;829.06;829.06;829.06;829.06;0.27;224.43;829.06
14.01.2017 09:31;0;0;0;0;0;0;0
14.01.2017 09:32;0;0;0;0;0;0;0
14.01.2017 09:33;829.06;829.06;829.06;829.06;0.07;55.88;829.06
14.01.2017 09:34;829.57;829.57;829.57;829.57;0.35;291.44;829.57
14.01.2017 09:35;829.75;830.12;829.75;830.12;0.83;689.16;830.07
14.01.2017 09:36;0;0;0;0;0;0;0
14.01.2017 09:37;830.12;830.12;829.62;829.62;3.86;3203.33;829.66
14.01.2017 09:38;829.62;829.62;829.62;829.62;7.17;5948.34;829.62
14.01.2017 09:39;0;0;0;0;0;0;0
14.01.2017 09:40;0;0;0;0;0;0;0
14.01.2017 09:41;0;0;0;0;0;0;0
14.01.2017 09:42;828.43;828.43;828.43;828.43;0.01;8.28;828.43
14.01.2017 09:43;828.25;828.25;828.25;828.25;0.02;17.39;828.25
14.01.2017 09:44;0;0;0;0;0;0;0
14.01.2017 09:45;0;0;0;0;0;0;0
14.01.2017 09:46;0;0;0;0;0;0;0
14.01.2017 09:47;0;0;0;0;0;0;0
14.01.2017 09:48;0;0;0;0;0;0;0
14.01.2017 09:49;828.42;829.39;828.42;829.39;0.08;66.42;829.27
14.01.2017 09:50;0;0;0;0;0;0;0
14.01.2017 09:51;0;0;0;0;0;0;0
14.01.2017 09:52;828.63;828.63;828.63;828.63;0.04;33.15;828.63
14.01.2017 09:53;0;0;0;0;0;0;0
14.01.2017 09:54;0;0;0;0;0;0;0
14.01.2017 09:55;829.01;829.01;829.01;829.01;0.1;82.9;829.01
14.01.2017 09:56;829.42;830.09;829.42;830.09;10.46;8681.44;830.09
14.01.2017 09:57;830.09;830.09;830.09;830.09;1.47;1222.72;830.09
14.01.2017 09:58;0;0;0;0;0;0;0
14.01.2017 09:59;0;0;0;0;0;0;0
14.01.2017 10:00;828.51;828.51;827.87;827.87;11.39;9428.21;827.94
14.01.2017 10:01;827.87;827.87;827.87;827.87;5.28;4372.32;827.87
14.01.2017 10:02;0;0;0;0;0;0;0
14.01.2017 10:03;0;0;0;0;0;0;0
14.01.2017 10:04;827.88;827.88;827.88;827.88;0.06;51.77;827.88
14.01.2017 10:05;827.88;827.88;827.87;827.87;0.26;217.26;827.87
14.01.2017 10:06;0;0;0;0;0;0;0
14.01.2017 10:07;827.88;827.88;827.88;827.88;0.11;93.64;827.88
14.01.2017 10:08;827.88;827.88;827.88;827.88;8.06;6673.54;827.88
14.01.2017 10:09;827.88;827.88;827.88;827.88;0.08;62.09;827.88
14.01.2017 10:10;827.88;827.88;827.88;827.88;0.33;274.03;827.88
14.01.2017 10:11;827.88;827.88;827.88;827.88;17.5;14487.9;827.88
14.01.2017 10:12;827.87;827.87;827.87;827.87;0.04;34.77;827.87
14.01.2017 10:13;827.88;827.88;827.88;827.88;0.65;540.8;827.88
14.01.2017 10:14;827.87;827.87;827.87;827.87;0.43;359.97;827.87
14.01.2017 10:15;827.87;827.87;827.87;827.87;10;8278.7;827.87
14.01.2017 10:16;0;0;0;0;0;0;0
14.01.2017 10:17;827.71;827.71;827.42;827.42;0.28;231.76;827.7
14.01.2017 10:18;826.55;826.55;825.77;825.77;2.33;1922.45;825.8
14.01.2017 10:19;827.33;827.33;827.33;827.33;0.19;161.23;827.33
14.01.2017 10:20;827.14;827.14;827.14;827.14;0.27;223.33;827.14
14.01.2017 10:21;0;0;0;0;0;0;0
14.01.2017 10:22;826.01;826.01;826.01;826.01;0.6;495.82;826.01
14.01.2017 10:23;827.33;827.33;827.33;827.33;4.5;3724.64;827.33
14.01.2017 10:24;0;0;0;0;0;0;0
14.01.2017 10:25;0;0;0;0;0;0;0
14.01.2017 10:26;0;0;0;0;0;0;0
14.01.2017 10:27;0;0;0;0;0;0;0
14.01.2017 10:28;827.06;827.06;827.06;827.06;0.13;104.39;827.06
14.01.2017 10:29;827.4;827.86;827.4;827.86;5.03;4164.87;827.86
14.01.2017 10:30;827.85;827.85;827.85;827.85;0.25;207.33;827.85
14.01.2017 10:31;0;0;0;0;0;0;0
14.01.2017 10:32;827.84;827.84;827.84;827.84;0.1;85.27;827.84
14.01.2017 10:33;827.85;827.85;827.85;827.85;0.27;223.52;827.85
14.01.2017 10:34;0;0;0;0;0;0;0
14.01.2017 10:35;0;0;0;0;0;0;0
14.01.2017 10:36;0;0;0;0;0;0;0
14.01.2017 10:37;0;0;0;0;0;0;0
14.01.2017 10:38;827.64;827.86;827.64;827.86;0.12;100.03;827.84
14.01.2017 10:39;0;0;0;0;0;0;0
14.01.2017 10:40;827.85;827.88;827.85;827.88;1.65;1367.64;827.88
14.01.2017 10:41;827.88;827.88;827.64;827.64;1.77;1465.99;827.64
14.01.2017 10:42;0;0;0;0;0;0;0
14.01.2017 10:43;0;0;0;0;0;0;0
14.01.2017 10:44;0;0;0;0;0;0;0
14.01.2017 10:45;0;0;0;0;0;0;0
14.01.2017 10:46;827.87;827.87;827.64;827.64;0.07;58.95;827.76
14.01.2017 10:47;827.87;827.87;827.87;827.87;0.13;103.55;827.87
14.01.2017 10:48;827.87;827.87;827.64;827.64;3.34;2764.58;827.71
14.01.2017 10:49;827.64;827.87;827.63;827.63;8.16;6750.92;827.64
14.01.2017 10:50;0;0;0;0;0;0;0
14.01.2017 10:51;827.63;827.64;827.63;827.64;0.22;179.49;827.63
14.01.2017 10:52;827.64;827.64;827.63;827.63;0.37;306.22;827.63
14.01.2017 10:53;0;0;0;0;0;0;0
14.01.2017 10:54;0;0;0;0;0;0;0
14.01.2017 10:55;0;0;0;0;0;0;0
14.01.2017 10:56;827.63;827.63;827.63;827.63;0.51;419.53;827.63
14.01.2017 10:57;827.64;827.64;827.64;827.64;0.19;161.33;827.64
14.01.2017 10:58;827.64;827.64;827.63;827.63;23.08;19097.6;827.63
14.01.2017 10:59;826.94;826.94;826.94;826.94;0.15;122.15;826.94
14.01.2017 11:00;0;0;0;0;0;0;0
14.01.2017 11:01;827.63;827.63;827.63;827.63;0.02;15.53;827.63
14.01.2017 11:02;0;0;0;0;0;0;0
14.01.2017 11:03;0;0;0;0;0;0;0
14.01.2017 11:04;827.46;827.46;827.46;827.46;0.02;12.86;827.46
14.01.2017 11:05;827.45;827.45;827.45;827.45;0.52;426.16;827.45
14.01.2017 11:06;0;0;0;0;0;0;0
14.01.2017 11:07;0;0;0;0;0;0;0
14.01.2017 11:08;827.58;827.61;827.58;827.61;0.93;770.02;827.58
14.01.2017 11:09;0;0;0;0;0;0;0
14.01.2017 11:10;827.58;827.64;827.58;827.64;14.19;11742.66;827.64
14.01.2017 11:11;827.33;827.87;827.33;827.87;8.2;6790.86;827.83
14.01.2017 11:12;827.87;829.01;827.87;829.01;12.14;10046.8;827.89
14.01.2017 11:13;829.01;829.01;829.01;829.01;9.73;8064.85;829.01
14.01.2017 11:14;829.39;829.39;829.34;829.34;0.07;59.33;829.38
14.01.2017 11:15;829.3;829.3;829.3;829.3;0.02;19.59;829.3
14.01.2017 11:16;0;0;0;0;0;0;0
14.01.2017 11:17;0;0;0;0;0;0;0
14.01.2017 11:18;829.4;830;829.4;830;0.11;92.12;829.95
14.01.2017 11:19;830;831;830;830.03;51.84;43073.33;830.94
14.01.2017 11:20;831;831.89;831;831.89;21.23;17657.15;831.84
14.01.2017 11:21;831.89;831.9;831.89;831.9;1.32;1099.78;831.89
14.01.2017 11:22;831.9;831.9;831.9;831.9;0.03;25;831.9
14.01.2017 11:23;831.9;831.9;831.9;831.9;0.41;337.62;831.9
14.01.2017 11:24;0;0;0;0;0;0;0
14.01.2017 11:25;831.89;831.89;831.89;831.89;10.44;8685;831.89
14.01.2017 11:26;831.72;831.72;831.72;831.72;0.06;51.75;831.72
14.01.2017 11:27;831.75;831.89;830.4;830.4;4.58;3805.32;831.76
14.01.2017 11:28;0;0;0;0;0;0;0
14.01.2017 11:29;829.79;829.79;829.79;829.79;0.39;326.14;829.79
14.01.2017 11:30;830.08;830.08;830.08;830.08;7.95;6599.14;830.08
14.01.2017 11:31;0;0;0;0;0;0;0
14.01.2017 11:32;831.89;831.89;830.54;830.54;41.39;34381.96;830.7
14.01.2017 11:33;831.85;831.88;831.85;831.88;2;1663.73;831.87
14.01.2017 11:34;831.9;832.92;831.9;832.91;28.1;23375.8;831.95
14.01.2017 11:35;832.85;832.92;832.85;832.92;23.11;19250.13;832.92
14.01.2017 11:36;832.92;832.93;832.02;832.63;3.4;2830.87;832.78
14.01.2017 11:37;0;0;0;0;0;0;0
14.01.2017 11:38;832.59;832.59;832.59;832.59;0.14;116.56;832.59
14.01.2017 11:39;0;0;0;0;0;0;0
14.01.2017 11:40;832.59;832.59;832.59;832.59;0.03;24.98;832.59
14.01.2017 11:41;0;0;0;0;0;0;0
14.01.2017 11:42;832.59;832.59;832.59;832.59;0.08;70.75;832.59
14.01.2017 11:43;832.59;832.59;832.01;832.01;0.3;247.29;832.51
14.01.2017 11:44;832.15;832.15;832.15;832.15;0.37;310.96;832.15
14.01.2017 11:45;0;0;0;0;0;0;0
14.01.2017 11:46;0;0;0;0;0;0;0
14.01.2017 11:47;0;0;0;0;0;0;0
14.01.2017 11:48;832.4;832.4;832.4;832.4;0.04;35.83;832.4
14.01.2017 11:49;832.97;833.89;832.97;833.89;9.08;7560.61;833.08
14.01.2017 11:50;833.89;834.4;833.89;834.4;21.16;17649.51;834.14
14.01.2017 11:51;834.6;834.6;834.6;834.6;3.46;2891.05;834.6
14.01.2017 11:52;833.58;834.6;833.58;833.63;4.69;3917.9;834.56
14.01.2017 11:53;834.6;834.6;834.6;834.6;0.92;767.06;834.6
14.01.2017 11:54;0;0;0;0;0;0;0
14.01.2017 11:55;0;0;0;0;0;0;0
14.01.2017 11:56;0;0;0;0;0;0;0
14.01.2017 11:57;834.6;834.6;834.6;834.6;5;4173;834.6
14.01.2017 11:58;833.54;833.54;833.54;833.54;0.24;199.94;833.54
14.01.2017 11:59;833.53;834.57;833.51;834.57;8.02;6684.99;833.65
14.01.2017 12:00;834.6;834.61;833.54;834.6;11.03;9208.18;834.54
14.01.2017 12:01;0;0;0;0;0;0;0
14.01.2017 12:02;834.59;834.59;834.59;834.59;0.09;77.71;834.59
14.01.2017 12:03;834.59;834.59;834.58;834.58;0.73;611.75;834.58
14.01.2017 12:04;0;0;0;0;0;0;0
14.01.2017 12:05;833.52;834.59;833.52;834.59;0.15;127.53;833.6
14.01.2017 12:06;833.52;834.15;833.52;834.14;10.11;8427.63;833.52
14.01.2017 12:07;833.4;834.05;830.93;833.98;2.6;2163.67;831.09
14.01.2017 12:08;834.06;834.06;834.06;834.06;0.04;31.07;834.06
14.01.2017 12:09;834.04;834.05;834.04;834.05;0.1;84.24;834.05
14.01.2017 12:10;0;0;0;0;0;0;0
14.01.2017 12:11;832.04;832.04;832.04;832.04;0.17;141.99;832.04
14.01.2017 12:12;834.06;834.58;834.06;834.58;2.06;1720.86;834.52
14.01.2017 12:13;834.58;834.58;834.58;834.58;0.05;42.7;834.58
14.01.2017 12:14;834.58;834.58;834.57;834.57;1.01;840.6;834.58
14.01.2017 12:15;0;0;0;0;0;0;0
14.01.2017 12:16;834.58;834.61;834.58;834.61;18.05;15065.48;834.59
14.01.2017 12:17;834.61;834.61;834.61;834.61;2;1669.22;834.61
14.01.2017 12:18;833.93;833.97;833.93;833.97;1.16;971.13;833.97
14.01.2017 12:19;834.06;834.68;834.06;834.68;8.55;7136.7;834.57
14.01.2017 12:20;0;0;0;0;0;0;0
14.01.2017 12:21;834.68;835;834.68;835;6.7;5592.15;834.95
14.01.2017 12:22;835;835;835;835;10;8350;835
14.01.2017 12:23;835;835.07;835;835.07;5.53;4620;835.01
14.01.2017 12:24;835.79;836.98;835.79;836.98;0.36;296.88;836.28
14.01.2017 12:25;837;837;837;837;4.74;3966.54;837
14.01.2017 12:26;837.01;837.01;837;837;0.14;113.74;837
14.01.2017 12:27;837;837;837;837;5;4185;837
14.01.2017 12:28;836.99;836.99;836.99;836.99;6.7;5607.83;836.99
14.01.2017 12:29;836.99;836.99;836.99;836.99;8.24;6895.59;836.99
14.01.2017 12:30;0;0;0;0;0;0;0
14.01.2017 12:31;837;837;837;837;85.7;71730.9;837
14.01.2017 12:32;837;837;837;837;0.15;126.48;837
14.01.2017 12:33;0;0;0;0;0;0;0
14.01.2017 12:34;836.78;836.78;836.78;836.78;0.17;139.41;836.78
14.01.2017 12:35;836.79;836.79;836.79;836.79;0.8;669.43;836.79
14.01.2017 12:36;836.99;836.99;836.99;836.99;0.23;192.51;836.99
14.01.2017 12:37;836.79;836.79;836.79;836.79;0.08;66.94;836.79
14.01.2017 12:38;836.79;836.79;836.79;836.79;22.27;18637.55;836.79
14.01.2017 12:39;836.79;836.79;836.79;836.79;0.18;151.46;836.79
14.01.2017 12:40;836.79;836.79;836.78;836.78;2.16;1809.2;836.78
14.01.2017 12:41;836.78;836.78;834.08;834.08;11.92;9966.96;836.2
14.01.2017 12:42;0;0;0;0;0;0;0
14.01.2017 12:43;0;0;0;0;0;0;0
14.01.2017 12:44;835.95;835.95;835.95;835.95;0.04;32.26;835.95
14.01.2017 12:45;0;0;0;0;0;0;0
14.01.2017 12:46;835.36;836.97;835.36;836.97;0.36;299.24;836.73
14.01.2017 12:47;836.66;836.66;836.66;836.66;0.01;10.42;836.66
14.01.2017 12:48;0;0;0;0;0;0;0
14.01.2017 12:49;834.99;835.85;834.08;835.77;2.67;2225.67;834.52
14.01.2017 12:50;0;0;0;0;0;0;0
14.01.2017 12:51;834.87;834.87;834.08;834.08;2.36;1969.08;834.2
14.01.2017 12:52;834.57;834.68;834.57;834.68;26.73;22309.52;834.57
14.01.2017 12:53;834.76;835;834.76;835;2.22;1852.8;834.99
14.01.2017 12:54;0;0;0;0;0;0;0
14.01.2017 12:55;834.85;834.85;834.8;834.8;24.25;20243.58;834.8
14.01.2017 12:56;834.81;835.96;834.81;835.96;5.01;4184.2;834.81
14.01.2017 12:57;835.96;835.97;835.96;835.97;0.75;629.44;835.97
14.01.2017 12:58;0;0;0;0;0;0;0
14.01.2017 12:59;835.97;835.99;835.97;835.99;0.28;237.15;835.97
14.01.2017 13:00;835.99;835.99;835.98;835.98;1.8;1504.73;835.98
14.01.2017 13:01;835.99;835.99;834.76;835;52.77;44088.16;835.52
14.01.2017 13:02;835;835;834.76;834.76;1.01;846.69;835
14.01.2017 13:03;834.99;835;834.76;834.76;1.34;1120.3;834.82
14.01.2017 13:04;835;835;835;835;0.36;300.52;835
14.01.2017 13:05;834.76;834.76;834.76;834.76;0.02;16.7;834.76
14.01.2017 13:06;834.76;834.97;834.76;834.97;1.37;1145.45;834.82
14.01.2017 13:07;834.97;834.97;834.76;834.76;3.11;2594.01;834.77
14.01.2017 13:08;834.97;834.97;834.76;834.76;0.04;34.21;834.92
14.01.2017 13:09;835;835;835;835;0.05;41.43;835
14.01.2017 13:10;835;835;835;835;0.01;5.57;835
14.01.2017 13:11;834.77;834.77;834.77;834.77;0.52;436.54;834.77
14.01.2017 13:12;834.76;834.76;834.76;834.76;6.28;5243.13;834.76
14.01.2017 13:13;0;0;0;0;0;0;0
14.01.2017 13:14;834.77;834.77;834.77;834.77;0.01;11.73;834.77
14.01.2017 13:15;0;0;0;0;0;0;0
14.01.2017 13:16;834.77;834.77;834.77;834.77;10.09;8422.25;834.77
14.01.2017 13:17;834.76;834.76;834.76;834.76;0.11;91.82;834.76
14.01.2017 13:18;0;0;0;0;0;0;0
14.01.2017 13:19;0;0;0;0;0;0;0
14.01.2017 13:20;0;0;0;0;0;0;0
14.01.2017 13:21;834.99;834.99;834.76;834.76;0.08;63.49;834.95
14.01.2017 13:22;0;0;0;0;0;0;0
14.01.2017 13:23;834.97;834.97;834.97;834.97;0.24;199.52;834.97
14.01.2017 13:24;834.98;834.98;834.98;834.98;0.14;118.57;834.98
14.01.2017 13:25;834.98;834.98;834.98;834.98;45.12;37674.05;834.98
14.01.2017 13:26;834.98;834.98;834.98;834.98;0.2;165.6;834.98
14.01.2017 13:27;0;0;0;0;0;0;0
14.01.2017 13:28;834.98;834.98;834.98;834.98;0.4;333.29;834.98
14.01.2017 13:29;834.98;834.98;834.98;834.98;7.95;6639.72;834.98
14.01.2017 13:30;835;835;835;835;5.43;4537.62;835
14.01.2017 13:31;835;835;834.98;834.98;2.16;1805.67;835
14.01.2017 13:32;835;835;835;835;0.14;118.5;835
14.01.2017 13:33;0;0;0;0;0;0;0
14.01.2017 13:34;835;835;835;835;9.62;8033.98;835
14.01.2017 13:35;834.98;834.98;834.98;834.98;0.6;500.81;834.98
14.01.2017 13:36;834.98;834.98;834.98;834.98;16.04;13392.16;834.98
14.01.2017 13:37;834.98;834.98;833.07;833.07;0.8;669.94;834.9
14.01.2017 13:38;833.33;833.33;830.36;830.36;0.16;135.55;830.92
14.01.2017 13:39;830.36;830.36;826.07;826.07;18;14893.19;827.28
14.01.2017 13:40;829.4;829.92;827.52;828.15;3.88;3214.51;828.58
14.01.2017 13:41;829.99;830.67;829.99;830.67;0.19;154.91;830.63
14.01.2017 13:42;830.47;831.98;830.47;831.98;0.67;556.66;831.72
14.01.2017 13:43;831.99;832.54;831.99;832.54;0.04;32.06;832.4
14.01.2017 13:44;830.99;830.99;828.2;829;2.48;2056.9;828.86
14.01.2017 13:45;832.01;832.57;832.01;832.57;0.8;663.88;832.13
14.01.2017 13:46;0;0;0;0;0;0;0
14.01.2017 13:47;830.23;830.23;829.4;829.4;0.08;69.56;829.52
14.01.2017 13:48;830.12;830.12;830.12;830.12;0.26;215.46;830.12
14.01.2017 13:49;0;0;0;0;0;0;0
14.01.2017 13:50;830.41;830.41;830.12;830.12;1.17;970.92;830.4
14.01.2017 13:51;829.4;829.4;829.04;829.04;11.82;9797.3;829.07
14.01.2017 13:52;829.06;829.06;828.03;828.71;4.3;3564.08;828.29
14.01.2017 13:53;828.53;828.53;828.48;828.5;1.33;1101.17;828.51
14.01.2017 13:54;828.65;828.65;828.65;828.65;1;828.65;828.65
14.01.2017 13:55;828.5;828.65;822.94;823.01;123.18;101509.2;824.1
14.01.2017 13:56;825.91;825.91;823.42;823.42;3.38;2786.01;825.17
14.01.2017 13:57;823.47;823.47;822.5;822.5;4.08;3355.53;822.93
14.01.2017 13:58;0;0;0;0;0;0;0
14.01.2017 13:59;822.71;823.5;822.71;823.5;88.64;72940.01;822.85
14.01.2017 14:00;824.48;825;824.48;825;2.42;1995.12;824.99
14.01.2017 14:01;825;825.02;824.97;825;45.38;37435.36;825
14.01.2017 14:02;825;826.87;825;826.87;13.45;11100.05;825.14
14.01.2017 14:03;826.99;826.99;826.99;826.99;0.66;548.68;826.99
14.01.2017 14:04;827;827;827;827;0.13;110.07;827
14.01.2017 14:05;827;827;827;827;1.38;1137.7;827
14.01.2017 14:06;827;827;827;827;0.05;43.61;827
14.01.2017 14:07;827;827;827;827;13.44;11113.62;827
14.01.2017 14:08;827.01;827.01;827.01;827.01;0.03;24.81;827.01
14.01.2017 14:09;827.99;829.01;827.99;829.01;50.99;42254.86;828.65
14.01.2017 14:10;829.02;829.02;829.02;829.02;0.1;82.9;829.02
14.01.2017 14:11;0;0;0;0;0;0;0
14.01.2017 14:12;0;0;0;0;0;0;0
14.01.2017 14:13;0;0;0;0;0;0;0
14.01.2017 14:14;828.7;828.7;828.7;828.7;0.39;322.12;828.7
14.01.2017 14:15;828.02;828.02;828;828;1.51;1246.51;828.01
14.01.2017 14:16;828;828;828;828;5;4140;828
14.01.2017 14:17;0;0;0;0;0;0;0
14.01.2017 14:18;0;0;0;0;0;0;0
14.01.2017 14:19;828.5;828.5;828.5;828.5;0.01;8.38;828.5
14.01.2017 14:20;828.5;828.53;828.5;828.53;0.54;448.43;828.52
14.01.2017 14:21;828.53;828.7;828.53;828.7;1.19;986.58;828.65
14.01.2017 14:22;0;0;0;0;0;0;0
14.01.2017 14:23;828.7;828.7;828.7;828.7;0.03;25.89;828.7
14.01.2017 14:24;0;0;0;0;0;0;0
14.01.2017 14:25;0;0;0;0;0;0;0
14.01.2017 14:26;0;0;0;0;0;0;0
14.01.2017 14:27;828.45;828.45;828.45;828.45;0.91;753.14;828.45
14.01.2017 14:28;0;0;0;0;0;0;0
14.01.2017 14:29;828.69;828.69;828.69;828.69;0.05;39.12;828.69
14.01.2017 14:30;0;0;0;0;0;0;0
14.01.2017 14:31;0;0;0;0;0;0;0
14.01.2017 14:32;0;0;0;0;0;0;0
14.01.2017 14:33;828.69;828.69;828.69;828.69;0.03;26.67;828.69
14.01.2017 14:34;828.69;828.69;828.69;828.69;0.11;89.69;828.69
14.01.2017 14:35;0;0;0;0;0;0;0
14.01.2017 14:36;0;0;0;0;0;0;0
14.01.2017 14:37;0;0;0;0;0;0;0
14.01.2017 14:38;828.64;828.64;828.17;828.17;1.5;1238.37;828.32
14.01.2017 14:39;0;0;0;0;0;0;0
14.01.2017 14:40;0;0;0;0;0;0;0
14.01.2017 14:41;828.68;828.68;828.68;828.68;0.02;20.55;828.68
14.01.2017 14:42;0;0;0;0;0;0;0
14.01.2017 14:43;828.16;828.16;828.16;828.16;0.2;164.5;828.16
14.01.2017 14:44;0;0;0;0;0;0;0
14.01.2017 14:45;0;0;0;0;0;0;0
14.01.2017 14:46;828.6;828.6;828.59;828.59;0.31;258.65;828.59
14.01.2017 14:47;828.16;828.16;828.16;828.16;8.1;6707.77;828.16
14.01.2017 14:48;828.16;828.16;828.16;828.16;1.9;1573.83;828.16
14.01.2017 14:49;828.13;828.14;827.01;827.01;3.11;2572.04;827.28
14.01.2017 14:50;0;0;0;0;0;0;0
14.01.2017 14:51;828.13;828.14;828.13;828.14;0.44;367.52;828.13
14.01.2017 14:52;828.14;828.14;828.14;828.14;0.11;93.23;828.14
14.01.2017 14:53;0;0;0;0;0;0;0
14.01.2017 14:54;827.42;828.13;827;827;93.66;77492.6;827.4
