Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
14.01.2017 14:55;827.01;828.04;827;827.48;10.24;8468.01;827.03
14.01.2017 14:56;827;827.08;827;827.08;10.42;8621.96;827.08
14.01.2017 14:57;827;827;827;827;0.24;199.98;827
14.01.2017 14:58;827.01;827.01;825;825.02;1.56;1288.98;825.37
14.01.2017 14:59;0;0;0;0;0;0;0
14.01.2017 15:00;0;0;0;0;0;0;0
14.01.2017 15:01;825.7;826;825.67;826;5.71;4716.23;825.95
14.01.2017 15:02;825.94;826.56;825.94;826.4;3.42;2824.29;826.4
14.01.2017 15:03;0;0;0;0;0;0;0
14.01.2017 15:04;0;0;0;0;0;0;0
14.01.2017 15:05;826.94;826.94;826.94;826.94;0.01;8.27;826.94
14.01.2017 15:06;827.26;827.92;827.26;827.73;0.13;105.82;827.76
14.01.2017 15:07;827.47;827.47;826.95;826.95;5.91;4887.32;826.97
14.01.2017 15:08;826.95;826.95;826.95;826.95;4.31;3563.91;826.95
14.01.2017 15:09;827.94;828.01;827.94;828.01;0.51;425.69;828.01
14.01.2017 15:10;827.71;828.01;827.71;828.01;0.39;320.54;827.74
14.01.2017 15:11;828.01;828.65;828.01;828.65;10.37;8589.25;828.06
14.01.2017 15:12;0;0;0;0;0;0;0
14.01.2017 15:13;828.65;828.65;828.65;828.65;5.01;4148.69;828.65
14.01.2017 15:14;0;0;0;0;0;0;0
14.01.2017 15:15;828.66;828.66;828.66;828.66;0.27;226.69;828.66
14.01.2017 15:16;828.66;828.66;828.65;828.66;5.8;4806.3;828.66
14.01.2017 15:17;828.66;828.66;828.66;828.66;26.47;21938.37;828.66
14.01.2017 15:18;828.66;828.66;828.66;828.66;6.6;5469.16;828.66
14.01.2017 15:19;0;0;0;0;0;0;0
14.01.2017 15:20;0;0;0;0;0;0;0
14.01.2017 15:21;828.66;828.66;828.66;828.66;0.17;141.16;828.66
14.01.2017 15:22;828.65;828.66;828.65;828.65;2.69;2231.07;828.65
14.01.2017 15:23;0;0;0;0;0;0;0
14.01.2017 15:24;828.66;828.66;828.66;828.66;0.24;200.09;828.66
14.01.2017 15:25;828.66;828.66;828.66;828.66;0.05;42.04;828.66
14.01.2017 15:26;828.65;828.65;828.65;828.65;0.14;118.5;828.65
14.01.2017 15:27;828.66;828.7;828.66;828.7;27.75;22997.3;828.67
14.01.2017 15:28;828.7;831.06;828.7;831.06;7.74;6425.37;830.38
14.01.2017 15:29;831.21;831.95;831.21;831.95;0.48;395.63;831.76
14.01.2017 15:30;830.5;831.63;830.5;831.6;0.65;539.11;831.55
14.01.2017 15:31;831.38;831.38;831.26;831.26;0.37;307.75;831.32
14.01.2017 15:32;0;0;0;0;0;0;0
14.01.2017 15:33;831.84;831.84;831.81;831.81;0.38;314.85;831.84
14.01.2017 15:34;831.91;831.91;831.84;831.85;0.23;190.88;831.86
14.01.2017 15:35;831.97;831.97;831.97;831.97;0.16;129;831.97
14.01.2017 15:36;831.97;831.97;831.97;831.97;0.05;41.41;831.97
14.01.2017 15:37;831.97;832.01;831.97;832.01;2.4;1994.11;831.99
14.01.2017 15:38;0;0;0;0;0;0;0
14.01.2017 15:39;832.01;832.01;832.01;832.01;0.02;14.66;832.01
14.01.2017 15:40;0;0;0;0;0;0;0
14.01.2017 15:41;832.01;832.01;832;832.01;2.17;1809.21;832
14.01.2017 15:42;831.32;832.01;831.32;832.01;4.89;4068.36;831.99
14.01.2017 15:43;832.01;832.01;831.25;832;2.55;2122.61;831.35
14.01.2017 15:44;0;0;0;0;0;0;0
14.01.2017 15:45;831.9;832.01;831.9;832.01;1.21;1007.85;831.96
14.01.2017 15:46;831.88;831.88;831.07;831.07;0.06;52.79;831.8
14.01.2017 15:47;831.88;832.01;830.61;832.01;2.16;1798.29;831.87
14.01.2017 15:48;832.01;832.01;830.58;830.58;2.08;1725.93;831.13
14.01.2017 15:49;0;0;0;0;0;0;0
14.01.2017 15:50;831.9;831.9;831.9;831.9;0.37;310.49;831.9
14.01.2017 15:51;831.91;831.92;830.6;831.92;0.03;27.49;831.61
14.01.2017 15:52;831;831;831;831;0.46;383.96;831
14.01.2017 15:53;830.6;830.6;830.6;830.6;0.2;169.2;830.6
14.01.2017 15:54;831;831.85;830.58;830.58;13.52;11230.77;830.8
14.01.2017 15:55;831.26;831.26;831.23;831.23;0.05;40.24;831.24
14.01.2017 15:56;831.19;831.19;831.19;831.19;0.04;33.25;831.19
14.01.2017 15:57;831.19;831.19;831.19;831.19;0.01;9.58;831.19
14.01.2017 15:58;831.79;831.8;831.67;831.67;0.41;340.73;831.76
14.01.2017 15:59;0;0;0;0;0;0;0
14.01.2017 16:00;831.45;831.45;831.45;831.45;2;1662.9;831.45
14.01.2017 16:01;831.45;831.45;831.45;831.45;0.06;46.56;831.45
14.01.2017 16:02;831.87;831.87;831.87;831.87;0.15;121.29;831.87
14.01.2017 16:03;831.87;831.87;831.15;831.15;0.29;240.03;831.69
14.01.2017 16:04;831.34;831.34;831.34;831.34;0.43;361.38;831.34
14.01.2017 16:05;831.43;831.43;831.43;831.43;0.03;25.77;831.43
14.01.2017 16:06;831.87;831.87;831.87;831.87;0.08;64.05;831.87
14.01.2017 16:07;0;0;0;0;0;0;0
14.01.2017 16:08;0;0;0;0;0;0;0
14.01.2017 16:09;0;0;0;0;0;0;0
14.01.2017 16:10;0;0;0;0;0;0;0
14.01.2017 16:11;831.8;831.84;831.8;831.8;18.16;15105.86;831.84
14.01.2017 16:12;0;0;0;0;0;0;0
14.01.2017 16:13;831.8;831.84;831.8;831.84;18.99;15796.42;831.84
14.01.2017 16:14;831.84;831.87;831.84;831.87;2.44;2030.8;831.87
14.01.2017 16:15;831.82;831.82;831.82;831.82;0.02;14.66;831.82
14.01.2017 16:16;831.59;831.69;831.57;831.69;6.13;5095.99;831.57
14.01.2017 16:17;831.57;831.68;831.57;831.68;1.25;1037.42;831.58
14.01.2017 16:18;831.57;831.68;831.57;831.57;2.24;1859.19;831.57
14.01.2017 16:19;0;0;0;0;0;0;0
14.01.2017 16:20;831.59;831.59;831.57;831.57;2.23;1853.51;831.58
14.01.2017 16:21;830.43;830.43;830.43;830.43;0.01;8.3;830.43
14.01.2017 16:22;830.28;830.28;828.09;828.09;0.62;514.62;828.21
14.01.2017 16:23;0;0;0;0;0;0;0
14.01.2017 16:24;829.41;829.53;829.39;829.53;0.18;145.63;829.48
14.01.2017 16:25;828.43;828.43;828.43;828.43;0.73;605.17;828.43
14.01.2017 16:26;0;0;0;0;0;0;0
14.01.2017 16:27;829.48;829.48;829.48;829.48;0.01;11.83;829.48
14.01.2017 16:28;0;0;0;0;0;0;0
14.01.2017 16:29;0;0;0;0;0;0;0
14.01.2017 16:30;0;0;0;0;0;0;0
14.01.2017 16:31;829.55;829.55;829.55;829.55;0.1;82.96;829.55
14.01.2017 16:32;0;0;0;0;0;0;0
14.01.2017 16:33;830.16;830.43;830.16;830.43;0.86;716.86;830.34
14.01.2017 16:34;830.49;831.2;829.57;831.2;9.54;7928.36;831.05
14.01.2017 16:35;831.05;831.05;829.86;829.86;2.32;1929.05;830.41
14.01.2017 16:36;0;0;0;0;0;0;0
14.01.2017 16:37;0;0;0;0;0;0;0
14.01.2017 16:38;829.72;830.5;829.72;830.5;0.35;293.09;830.18
14.01.2017 16:39;830.36;830.36;829.58;829.58;13.46;11171.47;829.96
14.01.2017 16:40;829.73;829.73;829.73;829.73;0.02;18.25;829.73
14.01.2017 16:41;830.47;830.47;830.47;830.47;0.25;206.53;830.47
14.01.2017 16:42;0;0;0;0;0;0;0
14.01.2017 16:43;0;0;0;0;0;0;0
14.01.2017 16:44;0;0;0;0;0;0;0
14.01.2017 16:45;0;0;0;0;0;0;0
14.01.2017 16:46;830.25;830.35;830.25;830.35;0.04;35.23;830.33
14.01.2017 16:47;830.39;830.39;830.39;830.39;0.01;8.77;830.39
14.01.2017 16:48;830.49;830.49;830.49;830.49;0.02;18.75;830.49
14.01.2017 16:49;830.49;830.49;830.49;830.49;0.02;16.83;830.49
14.01.2017 16:50;830.49;830.49;830.49;830.49;0.19;159.63;830.49
14.01.2017 16:51;0;0;0;0;0;0;0
14.01.2017 16:52;0;0;0;0;0;0;0
14.01.2017 16:53;830.41;830.41;830.41;830.41;0.16;130.37;830.41
14.01.2017 16:54;830.41;830.41;830.24;830.24;6.39;5308.7;830.26
14.01.2017 16:55;830.24;830.24;830.24;830.24;9.6;7974.31;830.24
14.01.2017 16:56;830.24;830.24;830.24;830.24;0.01;8.3;830.24
14.01.2017 16:57;830.25;830.25;830.24;830.24;0.62;512.45;830.24
14.01.2017 16:58;830.17;830.17;830.17;830.17;0.29;237.03;830.17
14.01.2017 16:59;830.18;830.18;830.18;830.18;0.02;18.27;830.18
14.01.2017 17:00;0;0;0;0;0;0;0
14.01.2017 17:01;829.55;829.55;829.55;829.55;0.05;41.48;829.55
14.01.2017 17:02;830.05;830.05;828.02;828.02;0.87;724.29;828.33
14.01.2017 17:03;829.26;829.26;828;828;21.76;18014.94;828.01
14.01.2017 17:04;828.87;828.87;828.87;828.87;0.01;10.34;828.87
14.01.2017 17:05;0;0;0;0;0;0;0
14.01.2017 17:06;828.87;828.87;828.01;828.68;2.37;1961.8;828.43
14.01.2017 17:07;828.01;828.01;828.01;828.01;0.03;26.37;828.01
14.01.2017 17:08;828.01;828.01;828.01;828.01;1.33;1099.6;828.01
14.01.2017 17:09;828.01;828.01;828.01;828.01;5;4140.05;828.01
14.01.2017 17:10;828.01;828.16;828;828;31.54;26113.25;828
14.01.2017 17:11;828.5;828.5;828;828;10.93;9051.08;828.46
14.01.2017 17:12;828;828;828;828;0.73;605.34;828
14.01.2017 17:13;828;828;827.95;827.95;0.74;612.41;827.98
14.01.2017 17:14;827.94;827.94;826.99;826.99;0.02;16.06;827.48
14.01.2017 17:15;828.14;828.14;827.02;827.02;0.33;272.93;828.11
14.01.2017 17:16;827.88;827.88;827.77;827.77;0.22;178.82;827.85
14.01.2017 17:17;0;0;0;0;0;0;0
14.01.2017 17:18;828.26;828.26;828.26;828.26;0.34;279.3;828.26
14.01.2017 17:19;828.33;828.33;828.33;828.33;0.02;14.67;828.33
14.01.2017 17:20;0;0;0;0;0;0;0
14.01.2017 17:21;0;0;0;0;0;0;0
14.01.2017 17:22;828.39;828.39;828.39;828.39;0.01;8.28;828.39
14.01.2017 17:23;828.74;828.74;828.74;828.74;0.03;21.33;828.74
14.01.2017 17:24;828.74;828.74;828.74;828.74;0.05;45.44;828.74
14.01.2017 17:25;828.49;828.74;828.49;828.74;9.95;8247.97;828.74
14.01.2017 17:26;828.84;829.39;828.84;829.39;0.02;16.58;829.12
14.01.2017 17:27;0;0;0;0;0;0;0
14.01.2017 17:28;829.33;829.98;829.33;829.98;1.45;1203.88;829.38
14.01.2017 17:29;829.98;829.98;829.98;829.98;1;832.06;829.98
14.01.2017 17:30;829.83;829.92;829.83;829.92;0.14;113.85;829.87
14.01.2017 17:31;829.92;829.92;829.92;829.92;0.05;41.56;829.92
14.01.2017 17:32;0;0;0;0;0;0;0
14.01.2017 17:33;0;0;0;0;0;0;0
14.01.2017 17:34;0;0;0;0;0;0;0
14.01.2017 17:35;0;0;0;0;0;0;0
14.01.2017 17:36;829.95;829.95;829.95;829.95;1.59;1318.62;829.95
14.01.2017 17:37;829.98;829.98;829.98;829.98;0.33;275.97;829.98
14.01.2017 17:38;829.98;829.98;829.98;829.98;0.06;51.79;829.98
14.01.2017 17:39;0;0;0;0;0;0;0
14.01.2017 17:40;829.98;829.98;829.98;829.98;0.37;310.72;829.98
14.01.2017 17:41;829.98;829.98;829.98;829.98;0.03;26.81;829.98
14.01.2017 17:42;0;0;0;0;0;0;0
14.01.2017 17:43;0;0;0;0;0;0;0
14.01.2017 17:44;0;0;0;0;0;0;0
14.01.2017 17:45;0;0;0;0;0;0;0
14.01.2017 17:46;829.95;829.95;829.49;829.49;1.14;946.31;829.57
14.01.2017 17:47;829.49;829.49;829.49;829.49;0.32;267.65;829.49
14.01.2017 17:48;829.93;829.93;829.93;829.93;0.26;213.24;829.93
14.01.2017 17:49;0;0;0;0;0;0;0
14.01.2017 17:50;829.93;829.93;829.22;829.22;9.7;8048.25;829.49
14.01.2017 17:51;0;0;0;0;0;0;0
14.01.2017 17:52;828.71;828.71;828.53;828.53;0.46;377.98;828.55
14.01.2017 17:53;828.4;828.4;828.35;828.35;1.1;915.13;828.4
14.01.2017 17:54;0;0;0;0;0;0;0
14.01.2017 17:55;829.33;829.33;829.33;829.33;4.91;4072.01;829.33
14.01.2017 17:56;0;0;0;0;0;0;0
14.01.2017 17:57;0;0;0;0;0;0;0
14.01.2017 17:58;829.19;829.19;829.19;829.19;0.54;444.5;829.19
14.01.2017 17:59;828.42;829.17;828.42;829.17;0.59;490.09;828.51
14.01.2017 18:00;0;0;0;0;0;0;0
14.01.2017 18:01;0;0;0;0;0;0;0
14.01.2017 18:02;829.27;829.27;829.27;829.27;0.25;210.63;829.27
14.01.2017 18:03;0;0;0;0;0;0;0
14.01.2017 18:04;829.28;829.28;829.28;829.28;0.12;99.51;829.28
14.01.2017 18:05;828.57;829.37;828.57;829.37;15.04;12469.56;829.37
14.01.2017 18:06;829.93;829.93;829.93;829.93;0.01;5;829.93
14.01.2017 18:07;829.94;829.95;829.94;829.95;4.99;4140.62;829.95
14.01.2017 18:08;829.91;829.91;829.91;829.91;0.03;25.03;829.91
14.01.2017 18:09;0;0;0;0;0;0;0
14.01.2017 18:10;829.92;829.92;829.92;829.92;0.05;39.16;829.92
14.01.2017 18:11;829.9;829.9;829.9;829.9;0.51;422.82;829.9
14.01.2017 18:12;829.85;829.85;829.85;829.85;0.51;422.78;829.85
14.01.2017 18:13;829.9;829.9;829.9;829.9;5.91;4907.45;829.9
14.01.2017 18:14;0;0;0;0;0;0;0
14.01.2017 18:15;0;0;0;0;0;0;0
14.01.2017 18:16;0;0;0;0;0;0;0
14.01.2017 18:17;829.92;829.92;829.92;829.92;0.98;811.47;829.92
14.01.2017 18:18;829.92;829.92;829.92;829.92;3.61;2992.82;829.92
14.01.2017 18:19;0;0;0;0;0;0;0
14.01.2017 18:20;829.95;829.95;829.95;829.95;4.99;4140.62;829.95
14.01.2017 18:21;0;0;0;0;0;0;0
14.01.2017 18:22;0;0;0;0;0;0;0
14.01.2017 18:23;829.94;829.94;829.94;829.94;0.06;50.85;829.94
14.01.2017 18:24;829.94;829.94;829.94;829.94;0.03;23.7;829.94
14.01.2017 18:25;829.95;829.95;829.95;829.95;0.06;50.85;829.95
14.01.2017 18:26;829.94;830.35;829.94;830.35;34.86;28932.52;830.03
14.01.2017 18:27;0;0;0;0;0;0;0
14.01.2017 18:28;830.35;830.35;830.35;830.35;0.03;24.34;830.35
14.01.2017 18:29;0;0;0;0;0;0;0
14.01.2017 18:30;0;0;0;0;0;0;0
14.01.2017 18:31;830.35;830.35;830.35;830.35;4.09;3397.79;830.35
14.01.2017 18:32;830.1;830.1;830.1;830.1;0.22;185.94;830.1
14.01.2017 18:33;830.24;830.36;830.24;830.36;1.8;1496.26;830.34
14.01.2017 18:34;0;0;0;0;0;0;0
14.01.2017 18:35;830.36;830.36;830.36;830.36;0.29;237.24;830.36
14.01.2017 18:36;830.36;830.5;830.36;830.5;5.09;4226.54;830.37
14.01.2017 18:37;830.5;831.1;830.5;831.1;5.03;4181.72;831.07
14.01.2017 18:38;0;0;0;0;0;0;0
14.01.2017 18:39;831.11;831.15;831.11;831.15;2.72;2258.43;831.15
14.01.2017 18:40;0;0;0;0;0;0;0
14.01.2017 18:41;831.15;831.15;831.15;831.15;0.16;132.91;831.15
14.01.2017 18:42;0;0;0;0;0;0;0
14.01.2017 18:43;831.14;831.39;830.39;830.49;12.33;10252.21;831.29
14.01.2017 18:44;0;0;0;0;0;0;0
14.01.2017 18:45;0;0;0;0;0;0;0
14.01.2017 18:46;830.75;830.75;830.75;830.75;0.01;10.03;830.75
14.01.2017 18:47;831.57;831.57;831.57;831.57;0.14;119.31;831.57
14.01.2017 18:48;831.57;831.85;831.57;831.85;0.01;10.36;831.7
14.01.2017 18:49;831.85;831.85;831.85;831.85;0.05;39.9;831.85
14.01.2017 18:50;0;0;0;0;0;0;0
14.01.2017 18:51;831.85;831.85;831.85;831.85;0.66;548.56;831.85
14.01.2017 18:52;831.85;831.85;831.85;831.85;0.44;362.69;831.85
14.01.2017 18:53;0;0;0;0;0;0;0
14.01.2017 18:54;0;0;0;0;0;0;0
14.01.2017 18:55;831.82;831.82;831.08;831.08;0.39;327.37;831.78
14.01.2017 18:56;0;0;0;0;0;0;0
14.01.2017 18:57;831.86;831.86;831.86;831.86;2.03;1689.24;831.86
14.01.2017 18:58;0;0;0;0;0;0;0
14.01.2017 18:59;0;0;0;0;0;0;0
14.01.2017 19:00;831.85;831.86;831.85;831.86;4.93;4103.78;831.85
14.01.2017 19:01;831.24;831.24;831.24;831.24;0.18;149.62;831.24
14.01.2017 19:02;831.24;831.24;830.85;830.85;11.23;9329.27;830.87
14.01.2017 19:03;831.11;831.11;830.25;830.25;6.24;5188.16;830.9
14.01.2017 19:04;830.25;830.65;830.25;830.65;5.32;4416.85;830.27
14.01.2017 19:05;830.56;830.56;830.56;830.56;0.02;20.46;830.56
14.01.2017 19:06;830.25;830.69;830.25;830.69;10.31;8561.37;830.26
14.01.2017 19:07;830.66;830.66;830.66;830.66;0.02;15.54;830.66
14.01.2017 19:08;830.74;830.74;830.74;830.74;0.02;18.11;830.74
14.01.2017 19:09;830.74;831.15;830.74;831.15;0.05;42.21;830.97
14.01.2017 19:10;0;0;0;0;0;0;0
14.01.2017 19:11;831.2;831.2;831.17;831.17;0.12;101.38;831.18
14.01.2017 19:12;830.25;830.25;830.25;830.25;1;830.25;830.25
14.01.2017 19:13;830.25;830.73;830.25;830.73;2.54;2105.19;830.26
14.01.2017 19:14;0;0;0;0;0;0;0
14.01.2017 19:15;830.73;830.73;830.73;830.73;0.08;64.36;830.73
14.01.2017 19:16;830.73;830.73;830;830;11.43;9490.23;830.25
14.01.2017 19:17;830.61;830.61;830.52;830.52;0.09;71.88;830.53
14.01.2017 19:18;830.58;830.58;830.58;830.58;0.04;35.4;830.58
14.01.2017 19:19;830.52;830.73;830.46;830.73;4.96;4123.01;830.58
14.01.2017 19:20;0;0;0;0;0;0;0
14.01.2017 19:21;830.73;830.73;830.73;830.73;4.71;3912.11;830.73
14.01.2017 19:22;0;0;0;0;0;0;0
14.01.2017 19:23;0;0;0;0;0;0;0
14.01.2017 19:24;830.48;830.73;830.03;830.03;11.04;9172.36;830.49
14.01.2017 19:25;830.73;830.73;830.73;830.73;0.01;5;830.73
14.01.2017 19:26;830.73;830.73;830.73;830.73;0.11;89.78;830.73
14.01.2017 19:27;830.11;830.73;830.11;830.73;0.52;435.06;830.66
14.01.2017 19:28;830.73;830.73;830.73;830.73;0.09;74.92;830.73
14.01.2017 19:29;0;0;0;0;0;0;0
14.01.2017 19:30;0;0;0;0;0;0;0
14.01.2017 19:31;0;0;0;0;0;0;0
14.01.2017 19:32;830.73;830.73;830.73;830.73;0.21;170.84;830.73
14.01.2017 19:33;0;0;0;0;0;0;0
14.01.2017 19:34;830.62;830.62;830.03;830.03;10.83;8992;830.03
14.01.2017 19:35;830.49;830.49;830.03;830.46;5.74;4763;830.46
14.01.2017 19:36;830.03;830.03;830.03;830.03;4.17;3458.31;830.03
14.01.2017 19:37;830.49;830.49;830;830;2.82;2342.71;830.03
14.01.2017 19:38;830.22;830.41;830.22;830.41;22.37;18574;830.3
14.01.2017 19:39;830.41;830.5;830.41;830.5;0.18;149.27;830.47
14.01.2017 19:40;0;0;0;0;0;0;0
14.01.2017 19:41;830.47;830.47;830.47;830.47;0.01;10.45;830.47
14.01.2017 19:42;830.5;830.5;830.41;830.41;6.39;5306.18;830.49
14.01.2017 19:43;830.5;830.5;830.41;830.5;4.69;3896.12;830.47
14.01.2017 19:44;830.49;830.49;830.49;830.49;0.26;215.93;830.49
14.01.2017 19:45;830.41;830.41;830.41;830.41;10;8304.1;830.41
14.01.2017 19:46;830.49;830.49;830.49;830.49;5.32;4416.65;830.49
14.01.2017 19:47;830.49;830.49;830.49;830.49;4.99;4143.31;830.49
14.01.2017 19:48;0;0;0;0;0;0;0
14.01.2017 19:49;830.49;831.82;830.49;831.51;35.1;29166;830.94
14.01.2017 19:50;830.41;830.41;830.41;830.41;0.07;53.98;830.41
14.01.2017 19:51;830.41;830.41;827.27;830.12;1.95;1612.29;828.1
14.01.2017 19:52;829.87;829.87;829.87;829.87;0.05;39.11;829.87
14.01.2017 19:53;830.18;830.48;830.18;830.48;4.99;4143.15;830.46
14.01.2017 19:54;830.36;830.36;830.36;830.36;0.03;27.4;830.36
14.01.2017 19:55;0;0;0;0;0;0;0
14.01.2017 19:56;829.19;829.19;829.18;829.18;5.06;4193.58;829.18
14.01.2017 19:57;0;0;0;0;0;0;0
14.01.2017 19:58;829.68;829.68;829.68;829.68;1.81;1502.48;829.68
14.01.2017 19:59;829.68;829.68;825.29;825.29;25.93;21426.6;826.24
14.01.2017 20:00;825.93;825.94;825.93;825.94;1.17;969.07;825.94
14.01.2017 20:01;828.54;828.54;828.54;828.54;2.47;2045.09;828.54
14.01.2017 20:02;827.03;828.06;827.03;828.06;0.38;314.51;828.04
14.01.2017 20:03;826.79;826.79;826.79;826.79;0.01;5.37;826.79
14.01.2017 20:04;0;0;0;0;0;0;0
14.01.2017 20:05;0;0;0;0;0;0;0
14.01.2017 20:06;827.84;828.35;827.84;828.35;6.53;5410.59;828.32
14.01.2017 20:07;828.73;828.73;828.73;828.73;0.01;8.29;828.73
14.01.2017 20:08;0;0;0;0;0;0;0
14.01.2017 20:09;0;0;0;0;0;0;0
14.01.2017 20:10;829.66;829.66;829.66;829.66;0.01;12.38;829.66
14.01.2017 20:11;829.66;829.66;829.66;829.66;0.43;352.64;829.66
14.01.2017 20:12;829.73;830.11;829.73;830.08;0.4;331.85;830.1
14.01.2017 20:13;830.08;830.1;829.68;830.1;10.21;8471.84;829.68
14.01.2017 20:14;829.67;829.67;829.66;829.66;1.37;1140.52;829.66
14.01.2017 20:15;829;829;828.79;828.79;2.19;1816.57;828.81
14.01.2017 20:16;828.82;828.82;828.82;828.82;1;828.82;828.82
14.01.2017 20:17;0;0;0;0;0;0;0
14.01.2017 20:18;829;829;829;829;0.33;270.16;829
14.01.2017 20:19;829;829;829;829;0.02;18.07;829
14.01.2017 20:20;829;829;828.99;828.99;0.2;167.1;829
14.01.2017 20:21;828.86;828.86;828.79;828.79;1.03;850.13;828.85
14.01.2017 20:22;828.79;828.99;828.79;828.99;2.01;1662.58;828.79
14.01.2017 20:23;0;0;0;0;0;0;0
14.01.2017 20:24;0;0;0;0;0;0;0
14.01.2017 20:25;828.84;828.84;828.84;828.84;0.05;38.96;828.84
14.01.2017 20:26;828.84;828.84;828.84;828.84;0.1;83.4;828.84
14.01.2017 20:27;0;0;0;0;0;0;0
14.01.2017 20:28;0;0;0;0;0;0;0
14.01.2017 20:29;0;0;0;0;0;0;0
14.01.2017 20:30;828.89;828.89;828.89;828.89;1.89;1570.01;828.89
14.01.2017 20:31;828.89;828.89;828.89;828.89;3;2486.67;828.89
14.01.2017 20:32;828.84;828.89;828.84;828.89;0.09;75.42;828.85
14.01.2017 20:33;828.89;828.89;828.83;828.83;1.08;891.49;828.83
14.01.2017 20:34;828.89;828.89;828.89;828.89;0.16;134.7;828.89
14.01.2017 20:35;828.87;828.87;828.87;828.87;0.03;26.52;828.87
14.01.2017 20:36;0;0;0;0;0;0;0
14.01.2017 20:37;0;0;0;0;0;0;0
14.01.2017 20:38;0;0;0;0;0;0;0
14.01.2017 20:39;828.84;828.84;828.84;828.84;0.11;91.78;828.84
14.01.2017 20:40;828.84;828.85;828.83;828.83;5.62;4659.68;828.83
14.01.2017 20:41;828.83;828.83;828.83;828.83;5.42;4488.64;828.83
14.01.2017 20:42;828.73;828.73;826.01;826.01;5.61;4643.66;827.45
14.01.2017 20:43;826.01;826.77;826;826.71;16.41;13556.93;826.02
14.01.2017 20:44;826.71;826.71;826.01;826.01;1.05;866.65;826.02
14.01.2017 20:45;826.56;826.57;826.56;826.57;2.64;2185.76;826.56
14.01.2017 20:46;826.01;826.01;826.01;826.01;0.22;180.39;826.01
14.01.2017 20:47;826.99;830.03;826.99;830;171.01;141793.44;829.16
14.01.2017 20:48;830;830.01;830;830.01;23.24;19292.8;830
14.01.2017 20:49;830.09;830.09;826.99;826.99;21.51;17850.41;829.97
14.01.2017 20:50;826.25;827.41;825.99;825.99;11.37;9391.66;826.03
14.01.2017 20:51;825.83;825.83;825.81;825.81;4.17;3442.29;825.83
14.01.2017 20:52;825.81;827.3;825.06;825.1;53.44;44165.81;826.47
14.01.2017 20:53;826.01;826.08;826.01;826.08;13.84;11433.14;826.08
14.01.2017 20:54;826.09;826.13;826.09;826.13;4.42;3649.35;826.09
14.01.2017 20:55;826.13;827.29;826.13;826.16;19.07;15758.21;826.15
14.01.2017 20:56;826.41;826.8;826.2;826.38;9.63;7960.32;826.58
14.01.2017 20:57;826.96;827;826.52;826.52;8.53;7050.56;826.82
14.01.2017 20:58;827.28;828;826.81;826.81;0.31;260.38;827.79
14.01.2017 20:59;826.98;827.06;826.98;827.06;0.63;517.98;827.06
14.01.2017 21:00;827.25;827.25;826.77;827.22;0.15;126.63;827.14
14.01.2017 21:01;826.78;826.78;826.78;826.78;0.05;37.81;826.78
14.01.2017 21:02;827.21;827.22;827.21;827.22;8.89;7358.09;827.22
14.01.2017 21:03;827.29;827.29;827.29;827.29;0.13;107.71;827.29
14.01.2017 21:04;827.22;829.27;827.22;829.19;20.94;17349.04;828.68
14.01.2017 21:05;829.28;829.5;829.28;829.5;0.01;9.12;829.3
14.01.2017 21:06;828.62;829.49;828.61;829.49;0.35;290.18;828.85
14.01.2017 21:07;829.36;829.5;828.5;828.59;0.89;739.56;829.27
14.01.2017 21:08;0;0;0;0;0;0;0
14.01.2017 21:09;828.86;828.86;828.86;828.86;0.43;356.97;828.86
14.01.2017 21:10;829.5;829.5;829.5;829.5;0.06;49.77;829.5
14.01.2017 21:11;829.3;829.3;829.27;829.27;0.09;74.1;829.29
14.01.2017 21:12;829.28;829.28;829.28;829.28;0.17;140.28;829.28
14.01.2017 21:13;829.45;829.45;829.45;829.45;0.11;91.99;829.45
14.01.2017 21:14;829.95;829.95;828.5;828.5;0.56;465.35;829.81
14.01.2017 21:15;829.79;829.79;828.6;829.77;0.35;288.79;828.91
14.01.2017 21:16;828.61;830.07;828.61;830.07;0.48;396.86;828.65
