Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
14.01.2017 21:17;829.98;829.98;828.78;828.78;0.12;101.71;829.64
14.01.2017 21:18;828.91;828.97;828.91;828.97;1.16;963.51;828.91
14.01.2017 21:19;829.12;829.12;828.61;828.63;0.72;592.56;828.71
14.01.2017 21:20;828.63;828.67;828.63;828.67;0.59;485.73;828.64
14.01.2017 21:21;828.79;828.79;828.79;828.79;0.03;24.17;828.79
14.01.2017 21:22;0;0;0;0;0;0;0
14.01.2017 21:23;828.59;829.1;828.59;828.62;0.67;556.33;828.79
14.01.2017 21:24;828.69;828.79;828.69;828.79;1.32;1091.66;828.77
14.01.2017 21:25;828.85;828.85;828.85;828.85;10.05;8329.41;828.85
14.01.2017 21:26;828.85;828.85;828.85;828.85;0.27;223.64;828.85
14.01.2017 21:27;0;0;0;0;0;0;0
14.01.2017 21:28;829.09;829.09;828.76;828.76;0.39;325.77;828.8
14.01.2017 21:29;829.05;829.05;828.76;828.76;2.05;1699.12;828.77
14.01.2017 21:30;828.76;828.76;828;828;8.45;7004.24;828.69
14.01.2017 21:31;828;828;826.08;826.08;0.72;591.9;827.63
14.01.2017 21:32;826.11;826.11;826.11;826.11;0.06;51.79;826.11
14.01.2017 21:33;828.05;828.05;826.09;826.09;0.22;177.8;826.41
14.01.2017 21:34;826.09;826.09;826.09;826.09;0.74;607.5;826.09
14.01.2017 21:35;826.09;827.39;826.09;826.1;3.89;3216.34;826.14
14.01.2017 21:36;827.92;827.92;826.12;826.12;0.28;229;826.68
14.01.2017 21:37;826.1;826.14;826.1;826.14;0.06;45.64;826.12
14.01.2017 21:38;826.14;826.14;826.14;826.14;0.41;341.72;826.14
14.01.2017 21:39;826.1;826.1;826.1;826.1;0.23;191.49;826.1
14.01.2017 21:40;826.63;826.63;826.63;826.63;5;4133.15;826.63
14.01.2017 21:41;826.09;826.09;826.09;826.09;0.07;54.84;826.09
14.01.2017 21:42;0;0;0;0;0;0;0
14.01.2017 21:43;826.09;826.09;826;826;45.85;37875.21;826.04
14.01.2017 21:44;826;826.08;825;825;55.48;45816.17;825.87
14.01.2017 21:45;825;825;821.9;821.9;238.86;196347.79;822.03
14.01.2017 21:46;821.9;821.95;821.7;821.7;23.21;19075.55;821.89
14.01.2017 21:47;821.69;821.69;821.1;821.1;6.55;5385.34;821.57
14.01.2017 21:48;821.01;821.01;820;820.01;34.38;28198.39;820.16
14.01.2017 21:49;820;820.01;817;817.97;97.52;79901.17;819.36
14.01.2017 21:50;817;817.93;816;816.63;34.66;28290.21;816.33
14.01.2017 21:51;816.63;824.28;816.63;820.77;43.43;35591.34;819.53
14.01.2017 21:52;820.25;820.77;818.52;820.26;13.37;10951.41;819.34
14.01.2017 21:53;820.26;820.26;818.52;818.52;3.68;3013.52;819.1
14.01.2017 21:54;819.19;819.19;818.79;818.79;3.64;2978.59;819.18
14.01.2017 21:55;818.79;819.35;818.53;818.55;1.35;1109.19;818.86
14.01.2017 21:56;819.13;820.37;819.13;820.37;4.6;3775.92;820.15
14.01.2017 21:57;821.34;822.3;821.34;822.3;0.97;798.04;821.81
14.01.2017 21:58;820.35;820.35;819.07;819.07;0.37;305.69;819.74
14.01.2017 21:59;818.62;820.78;818.55;819.07;2.69;2204.53;818.69
14.01.2017 22:00;818.66;819.07;818.66;819.06;4.55;3727.49;819.05
14.01.2017 22:01;819.62;822.13;819.62;822.13;0.9;742.08;821.14
14.01.2017 22:02;821.28;821.28;821.28;821.28;0.11;89.81;821.28
14.01.2017 22:03;822.46;822.47;822.46;822.46;0.19;157.39;822.47
14.01.2017 22:04;822.46;822.53;822.46;822.53;0.5;410.38;822.47
14.01.2017 22:05;822.5;822.5;822.5;822.5;1.4;1154.85;822.5
14.01.2017 22:06;822.5;822.5;822.5;822.5;0.15;123.48;822.5
14.01.2017 22:07;822.5;822.99;822.5;822.5;0.45;367.4;822.57
14.01.2017 22:08;822.5;822.5;822.5;822.5;0.28;233.95;822.5
14.01.2017 22:09;0;0;0;0;0;0;0
14.01.2017 22:10;822.5;822.5;822.5;822.5;0.96;787;822.5
14.01.2017 22:11;822.5;822.91;822.5;822.91;0.78;645.15;822.9
14.01.2017 22:12;822.5;822.5;822.5;822.5;3.18;2616.85;822.5
14.01.2017 22:13;822.5;822.81;822.5;822.5;7.9;6498.17;822.65
14.01.2017 22:14;0;0;0;0;0;0;0
14.01.2017 22:15;821.47;822.31;821.46;821.46;4.54;3729.34;821.47
14.01.2017 22:16;822.31;822.31;822.3;822.3;0.04;36.43;822.3
14.01.2017 22:17;822.17;822.17;822.17;822.17;0.03;25.54;822.17
14.01.2017 22:18;821.46;821.5;821.4;821.4;7.28;5977.72;821.47
14.01.2017 22:19;821.3;821.3;818.52;818.52;1.86;1520.25;819.34
14.01.2017 22:20;818.52;819.02;818.52;818.52;28.34;23200.1;818.52
14.01.2017 22:21;818.53;819.02;818.53;819.02;3.46;2830.46;818.97
14.01.2017 22:22;818.53;818.53;818.53;818.53;0.05;38.92;818.53
14.01.2017 22:23;818.53;818.53;818.53;818.53;0.04;33.54;818.53
14.01.2017 22:24;819.26;819.62;819.26;819.57;2.16;1769.8;819.41
14.01.2017 22:25;818.55;819.49;818.55;819.36;40.06;32794.92;818.57
14.01.2017 22:26;818.69;818.7;818.69;818.7;0.48;392.35;818.69
14.01.2017 22:27;818.91;819.46;818.91;819.46;0.06;47.89;819.01
14.01.2017 22:28;818.67;819.25;818.67;819.25;7.66;6272.56;818.68
14.01.2017 22:29;818.58;819.07;818.55;818.55;1.79;1466.88;818.56
14.01.2017 22:30;818.55;818.55;816.5;816.5;35.42;28983.14;818.29
14.01.2017 22:31;816.5;816.5;816;816;48.57;39631.6;816.01
14.01.2017 22:32;816.01;816.17;816;816;51.17;41755.55;816
14.01.2017 22:33;816.01;816.01;816;816;10.54;8602.54;816
14.01.2017 22:34;816;816.01;816;816;4.28;3495.14;816
14.01.2017 22:35;816;816.01;816;816;10.26;8375.57;816
14.01.2017 22:36;816;816;816;816;1.67;1359.53;816
14.01.2017 22:37;816.01;816.01;816.01;816.01;2.72;2221.18;816.01
14.01.2017 22:38;816.01;816.94;816.01;816.94;2.86;2334.18;816.89
14.01.2017 22:39;816.09;816.71;816.01;816.71;12.39;10113.61;816.09
14.01.2017 22:40;816.01;816.57;816.01;816.01;8.9;7265.93;816.08
14.01.2017 22:41;816.01;816.41;816.01;816.41;8.15;6653.07;816.03
14.01.2017 22:42;816.01;816.49;816;816;7.55;6163.72;816.03
14.01.2017 22:43;816;816;815;815;32.69;26662.87;815.74
14.01.2017 22:44;815.4;815.4;811.2;811.2;60.17;48907.92;812.81
14.01.2017 22:45;812.53;812.53;810;812.16;39.39;31953.39;811.24
14.01.2017 22:46;812.17;812.23;812.17;812.23;2.31;1878.43;812.23
14.01.2017 22:47;812.24;812.61;812.24;812.61;5.51;4477.47;812.6
14.01.2017 22:48;812.61;812.61;812.55;812.55;11.48;9329;812.56
14.01.2017 22:49;812.6;812.61;812.16;812.61;14.98;12170.07;812.53
14.01.2017 22:50;812.61;815.98;812.59;813.74;6.74;5492.93;815.23
14.01.2017 22:51;815.98;816.01;812.79;816.01;9.71;7910.19;814.81
14.01.2017 22:52;816.01;816.01;814.24;814.24;0.06;51.78;814.96
14.01.2017 22:53;814.49;814.56;814.49;814.56;0.06;51.39;814.53
14.01.2017 22:54;814.87;814.87;814.87;814.87;0.04;34.61;814.87
14.01.2017 22:55;814.89;815.98;814.89;815.98;2.48;2024.66;814.9
14.01.2017 22:56;815.05;815.98;814.83;815.98;0.73;597.7;815.53
14.01.2017 22:57;815.02;815.02;815.02;815.02;0.05;42.95;815.02
14.01.2017 22:58;0;0;0;0;0;0;0
14.01.2017 22:59;815.5;815.5;815.5;815.5;0.08;61.33;815.5
14.01.2017 23:00;815.94;816.01;815.81;816.01;3.79;3088.61;816
14.01.2017 23:01;816.01;818.91;815.84;818.91;7.29;5958.19;816.96
14.01.2017 23:02;816.68;818.87;816.68;818.85;8.78;7183.65;818.53
14.01.2017 23:03;817.12;817.14;817.12;817.14;0.14;117.77;817.14
14.01.2017 23:04;818.5;818.9;817.98;817.99;18.72;15315.94;818.03
14.01.2017 23:05;817.99;818;817.89;817.89;14.67;12002.71;817.98
14.01.2017 23:06;817.04;817.99;817.04;817.23;3.14;2564.54;817.88
14.01.2017 23:07;817.99;818;817.43;817.99;2.86;2342.52;817.99
14.01.2017 23:08;818.18;819.63;818.18;818.41;13.26;10861.14;819.28
14.01.2017 23:09;819;820;819;820;2.4;1965.38;819.95
14.01.2017 23:10;820;821.68;820;820.82;0.39;321.3;820.26
14.01.2017 23:11;819.97;820.15;819.97;820.15;1.38;1133.69;820.01
14.01.2017 23:12;820.29;820.75;820.29;820.75;0.37;301.94;820.62
14.01.2017 23:13;820.3;820.3;818.1;819;2.03;1661.01;818.23
14.01.2017 23:14;819.87;819.87;819.65;819.7;0.28;232.73;819.66
14.01.2017 23:15;819.12;820.59;819.06;819.06;1.33;1093.6;819.25
14.01.2017 23:16;819.21;819.21;819.04;819.04;0.64;527.43;819.07
14.01.2017 23:17;819.04;819.65;819.04;819.64;0.23;186.08;819.58
14.01.2017 23:18;819.67;820.59;819.04;819.79;6.18;5069.37;819.72
14.01.2017 23:19;819.04;819.04;819.04;819.04;1.88;1539.85;819.04
14.01.2017 23:20;819.04;819.04;819.04;819.04;1.87;1527.77;819.04
14.01.2017 23:21;819.32;819.67;819.04;819.67;3.64;2982.68;819.64
14.01.2017 23:22;819.08;819.08;819.08;819.08;0.11;91.88;819.08
14.01.2017 23:23;819.67;819.67;819.67;819.67;0.18;151.26;819.67
14.01.2017 23:24;0;0;0;0;0;0;0
14.01.2017 23:25;819.11;819.16;819.11;819.16;0.25;202.98;819.13
14.01.2017 23:26;819.16;819.66;819.16;819.66;1.21;992.94;819.29
14.01.2017 23:27;819.66;819.66;819.65;819.66;0.14;116.58;819.66
14.01.2017 23:28;819.65;819.66;819.65;819.66;0.59;484.5;819.65
14.01.2017 23:29;0;0;0;0;0;0;0
14.01.2017 23:30;819.66;819.66;819.66;819.66;0.03;24.59;819.66
14.01.2017 23:31;819.66;819.67;819.65;819.65;0.11;86.99;819.66
14.01.2017 23:32;819.67;819.67;819.12;819.12;0.23;187.95;819.24
14.01.2017 23:33;819.12;819.12;819.08;819.08;0.94;772.3;819.08
14.01.2017 23:34;819.52;819.52;819.52;819.52;0.18;145.16;819.52
14.01.2017 23:35;819.08;819.46;819.08;819.08;2.21;1809;819.08
14.01.2017 23:36;819.3;819.3;819.3;819.3;0.26;213.09;819.3
14.01.2017 23:37;819.27;819.27;819.08;819.08;0.36;298.76;819.11
14.01.2017 23:38;819.08;819.09;819.08;819.09;0.58;476.54;819.08
14.01.2017 23:39;819.08;819.08;819.08;819.08;0.03;20.49;819.08
14.01.2017 23:40;819.12;819.12;819.12;819.12;0.06;49.97;819.12
14.01.2017 23:41;819.08;819.26;819.08;819.19;4.17;3419.09;819.09
14.01.2017 23:42;819.11;819.11;817.96;817.96;3.41;2788.96;819.04
14.01.2017 23:43;817;817.33;817;817.33;0.85;695.51;817.24
14.01.2017 23:44;817.33;818.9;816.99;818.9;0.23;190.89;817.43
14.01.2017 23:45;0;0;0;0;0;0;0
14.01.2017 23:46;818.97;818.97;818.97;818.97;0.12;97.95;818.97
14.01.2017 23:47;818.97;819.55;817.87;819.55;2.81;2304.68;818.93
14.01.2017 23:48;819.54;819.54;817.48;817.48;0.21;172.52;818.23
14.01.2017 23:49;817.38;817.97;817.26;817.28;0.57;465.5;817.38
14.01.2017 23:50;817.23;817.24;817.05;817.05;0.34;274.85;817.1
14.01.2017 23:51;818.99;819.55;818.99;819.55;0.72;593.27;819.39
14.01.2017 23:52;819.54;819.54;819.54;819.54;0.02;19.79;819.54
14.01.2017 23:53;819.54;819.55;819.54;819.55;1.24;1014.11;819.54
14.01.2017 23:54;819.55;819.55;819.55;819.55;0.24;193.57;819.55
14.01.2017 23:55;819.54;819.55;819.54;819.55;2.61;2141.26;819.54
14.01.2017 23:56;819.55;819.55;817.94;817.94;10.49;8596.95;819.17
14.01.2017 23:57;817.27;817.27;817.23;817.23;0.33;267.09;817.26
14.01.2017 23:58;819.52;819.52;819.52;819.52;0.24;194.79;819.52
14.01.2017 23:59;818.27;818.27;818.27;818.27;0.03;23.18;818.27
15.01.2017 00:00;819.52;819.55;818.27;819.55;8.26;6768.21;819.53
15.01.2017 00:01;819.55;819.55;818.54;818.56;4.26;3494.06;819.53
15.01.2017 00:02;819.55;819.55;818.59;818.59;0.33;268.02;819.17
15.01.2017 00:03;818.59;819.54;818.59;819.54;0.11;91.31;818.76
15.01.2017 00:04;819.54;819.55;819.54;819.55;1.88;1544.46;819.55
15.01.2017 00:05;819.55;819.55;818.97;819.55;2.34;1921.21;819.52
15.01.2017 00:06;819.41;819.67;819.3;819.67;5.69;4664.33;819.59
15.01.2017 00:07;819.99;822.31;819.99;822.31;4.03;3314.97;822.27
15.01.2017 00:08;0;0;0;0;0;0;0
15.01.2017 00:09;821.3;821.3;820.18;820.36;0.16;129.5;820.37
15.01.2017 00:10;822.31;822.31;820.46;820.54;1.5;1231.65;820.58
15.01.2017 00:11;820.72;822.27;820.72;822.27;0.3;249.83;821.1
15.01.2017 00:12;822.27;822.27;821.08;821.08;0.1;80.26;821.85
15.01.2017 00:13;822.24;822.31;821.24;821.24;0.07;60.22;822.15
15.01.2017 00:14;820.08;822.31;820.08;820.17;0.17;136.13;820.53
15.01.2017 00:15;820.44;822.31;820.44;820.51;0.67;551.91;821.51
15.01.2017 00:16;822.31;822.31;820.3;820.33;0.61;496.54;820.4
15.01.2017 00:17;820.3;822.04;820.28;820.29;0.85;698.94;820.56
15.01.2017 00:18;820.29;820.29;820.29;820.29;0.53;434.89;820.29
15.01.2017 00:19;820.31;822.2;820.31;822.19;0.27;219.04;821.32
15.01.2017 00:20;822.19;822.19;820.38;820.38;0.24;199.82;820.65
15.01.2017 00:21;822.22;822.31;822.22;822.31;4.56;3749.48;822.3
15.01.2017 00:22;820.7;820.7;820.7;820.7;0.07;59.09;820.7
15.01.2017 00:23;822.26;822.27;822.26;822.27;0.2;163.92;822.27
15.01.2017 00:24;821.05;821.05;821.05;821.05;0.78;643.96;821.05
15.01.2017 00:25;822.11;822.11;821.16;821.29;0.44;358.43;821.44
15.01.2017 00:26;822.16;822.16;821.4;821.4;0.31;255.24;822.05
15.01.2017 00:27;821.45;821.45;821.45;821.45;0.24;197.23;821.45
15.01.2017 00:28;821.58;821.65;821.45;821.65;0.44;362.64;821.56
15.01.2017 00:29;821.14;821.63;821.13;821.63;0.38;313.36;821.15
15.01.2017 00:30;822.08;822.08;821.64;821.64;1.57;1289.38;821.65
15.01.2017 00:31;821.64;822.14;821.06;821.07;0.38;313.58;821.32
15.01.2017 00:32;821.07;821.83;821.07;821.08;0.35;285.78;821.18
15.01.2017 00:33;821.85;821.85;821.85;821.85;0.12;97.93;821.85
15.01.2017 00:34;821.07;821.08;821.07;821.07;10.21;8387.03;821.07
15.01.2017 00:35;821.07;821.47;821.05;821.05;1.1;903.77;821.07
15.01.2017 00:36;820.04;821.62;819.99;821.62;0.03;28.73;820.89
15.01.2017 00:37;0;0;0;0;0;0;0
15.01.2017 00:38;821.62;821.62;821.62;821.62;0.1;82.93;821.62
15.01.2017 00:39;821.62;821.63;821.62;821.63;0.46;381.24;821.63
15.01.2017 00:40;821.49;821.49;821.49;821.49;0.25;202.28;821.49
15.01.2017 00:41;821.49;821.49;820.26;820.26;0.64;524.32;820.98
15.01.2017 00:42;821.61;821.61;820.34;821.61;0.21;173.72;821.24
15.01.2017 00:43;821.6;821.6;819.99;819.99;4.05;3319.25;820.38
15.01.2017 00:44;819.13;821.42;819.13;819.24;0.4;324.94;819.22
15.01.2017 00:45;821.08;821.08;819.99;820;0.67;551.49;820.91
15.01.2017 00:46;819.52;819.73;819.52;819.54;0.05;39.56;819.57
15.01.2017 00:47;819.59;819.92;819.31;819.54;0.38;308.52;819.53
15.01.2017 00:48;819.54;819.89;819.54;819.89;0.12;101.01;819.71
15.01.2017 00:49;819.87;819.87;819.29;819.29;2.67;2191.25;819.4
15.01.2017 00:50;819.54;819.88;819.29;819.29;1.41;1152.95;819.39
15.01.2017 00:51;819.53;819.78;819.29;819.78;0.63;514.51;819.33
15.01.2017 00:52;819.78;819.78;819.51;819.51;0.24;196.2;819.61
15.01.2017 00:53;0;0;0;0;0;0;0
15.01.2017 00:54;819.31;819.31;819.29;819.29;0.4;331.04;819.29
15.01.2017 00:55;819.3;819.78;819.29;819.3;1.34;1097.07;819.37
15.01.2017 00:56;819.31;819.31;819.31;819.31;0.34;282.09;819.31
15.01.2017 00:57;819.78;819.78;819.32;819.78;0.39;323.58;819.65
15.01.2017 00:58;819.93;820;819.29;819.29;15.08;12356.33;819.61
15.01.2017 00:59;819.72;819.72;819.72;819.72;0.03;23.22;819.72
15.01.2017 01:00;819.73;819.78;819.33;819.78;2.42;1981.18;819.77
15.01.2017 01:01;820;820;819.41;819.41;3.31;2709.16;819.55
15.01.2017 01:02;820;820;819.49;819.49;0.17;136.83;819.78
15.01.2017 01:03;819.49;820;819.49;820;7.26;5949.85;819.99
15.01.2017 01:04;820.07;820.07;820.07;820.07;0.03;24.54;820.07
15.01.2017 01:05;820.1;820.93;820.1;820.1;0.25;205.93;820.33
15.01.2017 01:06;820.11;820.11;820.11;820.11;0.07;60.93;820.11
15.01.2017 01:07;820.12;820.62;820.1;820.62;0.12;98.4;820.28
15.01.2017 01:08;820.92;820.92;820.83;820.84;70.21;57633.57;820.83
15.01.2017 01:09;820.99;821.28;820.99;821;0.18;150;821.03
15.01.2017 01:10;821.27;822;820.24;822;22.34;18360.79;821.73
15.01.2017 01:11;820.99;820.99;820.22;820.22;0.05;41.02;820.37
15.01.2017 01:12;0;0;0;0;0;0;0
15.01.2017 01:13;821.99;821.99;821.99;821.99;0.03;26.25;821.99
15.01.2017 01:14;821.06;821.06;821.06;821.06;0.11;93.77;821.06
15.01.2017 01:15;821.99;821.99;821.99;821.99;0.01;6.63;821.99
15.01.2017 01:16;821.99;822;821.52;822;0.08;65.9;821.84
15.01.2017 01:17;821.38;822;821.38;821.52;0.13;107.35;821.49
15.01.2017 01:18;821.62;822;821.61;822;0.26;211.01;821.86
15.01.2017 01:19;821.61;821.61;821.22;821.22;0.08;69.06;821.61
15.01.2017 01:20;821.89;821.9;821.22;821.22;0.17;140.25;821.33
15.01.2017 01:21;821.22;821.87;821.17;821.17;1.33;1089.95;821.24
15.01.2017 01:22;821.17;821.88;821.17;821.88;1.12;923.08;821.58
15.01.2017 01:23;821.29;821.37;821.29;821.37;1.75;1438.04;821.34
15.01.2017 01:24;821.88;821.9;821.17;821.17;1.59;1306.92;821.37
15.01.2017 01:25;821.45;821.45;821.45;821.45;0.1;85.44;821.45
15.01.2017 01:26;821.89;821.89;821.62;821.62;0.12;99.54;821.76
15.01.2017 01:27;0;0;0;0;0;0;0
15.01.2017 01:28;821.89;821.89;821.89;821.89;0.03;25.91;821.89
15.01.2017 01:29;821.3;821.3;821.3;821.3;0.15;121.65;821.3
15.01.2017 01:30;821.79;821.79;821.28;821.78;0.72;593.28;821.32
15.01.2017 01:31;821.28;821.82;821.28;821.82;0.69;564.56;821.8
15.01.2017 01:32;821.78;821.78;821.27;821.27;0.28;231.6;821.56
15.01.2017 01:33;821.67;821.68;821.25;821.68;3.13;2571.25;821.58
15.01.2017 01:34;821.68;821.87;821.25;821.25;0.44;357.49;821.34
15.01.2017 01:35;821.68;821.68;821.25;821.68;5.36;4401.93;821.25
15.01.2017 01:36;821.25;821.25;819.59;819.63;4.72;3877.5;821.15
15.01.2017 01:37;819.17;819.17;819.17;819.17;0.25;207.75;819.17
15.01.2017 01:38;821.58;821.66;821.58;821.66;0.5;411.4;821.65
15.01.2017 01:39;821.66;821.66;819.57;819.57;0.16;135.28;821.03
15.01.2017 01:40;819.15;819.33;819.15;819.33;0.9;738.03;819.19
15.01.2017 01:41;821.59;821.6;819.17;819.17;0.1;81.21;820.21
15.01.2017 01:42;819.24;819.26;819.24;819.26;0.1;79.32;819.25
15.01.2017 01:43;819.38;819.38;819.17;819.17;0.12;99.94;819.19
15.01.2017 01:44;819.5;819.5;819.5;819.5;0.72;590.99;819.5
15.01.2017 01:45;819.61;819.64;819.51;819.51;0.56;455.2;819.58
15.01.2017 01:46;0;0;0;0;0;0;0
15.01.2017 01:47;820.8;820.8;819.5;820.8;0.25;206.17;820.64
15.01.2017 01:48;819.5;819.5;819.5;819.5;2.47;2026.51;819.5
15.01.2017 01:49;820.74;820.74;820.74;820.74;0.11;93.25;820.74
15.01.2017 01:50;819.5;820.75;819.5;819.5;1.17;959.1;819.56
15.01.2017 01:51;819.51;819.51;819.51;819.51;0.76;618.84;819.51
15.01.2017 01:52;820.71;820.71;819.51;819.51;0.19;153.7;820.21
15.01.2017 01:53;820.61;820.61;819.51;820.61;0.23;191.41;820.07
15.01.2017 01:54;820.6;820.82;820.6;820.82;4.77;3911.48;820.8
15.01.2017 01:55;819.92;819.92;819.92;819.92;0.05;44.7;819.92
15.01.2017 01:56;820.13;820.13;820.13;820.13;0.03;28.14;820.13
15.01.2017 01:57;820.21;820.21;819.93;819.93;0.06;53.03;820.14
15.01.2017 01:58;0;0;0;0;0;0;0
15.01.2017 01:59;820.8;820.8;819.64;819.64;4.98;4079.58;819.65
15.01.2017 02:00;819.66;819.66;819.66;819.66;0.12;98.75;819.66
15.01.2017 02:01;0;0;0;0;0;0;0
15.01.2017 02:02;820.7;820.71;820.7;820.71;1.13;930.15;820.7
15.01.2017 02:03;0;0;0;0;0;0;0
15.01.2017 02:04;820.71;820.71;819.94;819.94;1.49;1219.59;820.02
15.01.2017 02:05;819.67;819.67;819.67;819.67;0.25;203.17;819.67
15.01.2017 02:06;819.67;819.67;819.67;819.67;0.05;41.54;819.67
15.01.2017 02:07;819.67;820;819.67;819.67;0.5;412.14;819.76
15.01.2017 02:08;819.67;819.67;819.67;819.67;0.11;90.28;819.67
15.01.2017 02:09;820;820;819.67;820;4.15;3401.56;819.68
15.01.2017 02:10;819.67;820;819.67;819.67;0.34;279.01;819.7
15.01.2017 02:11;819.67;819.67;819.67;819.67;0.06;45.08;819.67
15.01.2017 02:12;819.67;820;819.67;819.67;0.55;452.7;819.83
15.01.2017 02:13;0;0;0;0;0;0;0
15.01.2017 02:14;0;0;0;0;0;0;0
15.01.2017 02:15;819.67;819.67;819.67;819.67;0.1;82.29;819.67
15.01.2017 02:16;819.89;819.89;819.67;819.67;0.32;259.67;819.78
15.01.2017 02:17;0;0;0;0;0;0;0
15.01.2017 02:18;819.67;819.67;819.67;819.67;9.67;7926.21;819.67
15.01.2017 02:19;819.67;819.67;819.67;819.67;0.07;56.2;819.67
15.01.2017 02:20;819.03;819.59;819.03;819.59;0.22;177.98;819.12
15.01.2017 02:21;0;0;0;0;0;0;0
15.01.2017 02:22;819;819;819;819;0.36;295.45;819
15.01.2017 02:23;819.5;819.5;819;819;0.26;210.75;819.23
15.01.2017 02:24;819;819;819;819;2.12;1736.28;819
15.01.2017 02:25;819;819.5;819;819.5;0.69;567.59;819.12
15.01.2017 02:26;819;819;819;819;10.26;8400.44;819
15.01.2017 02:27;819;819;819;819;0.12;94.39;819
15.01.2017 02:28;819;819.5;819;819;0.52;424.05;819.06
15.01.2017 02:29;819.02;819.02;819.02;819.02;0.06;52.03;819.02
15.01.2017 02:30;819.45;819.45;819.02;819.02;0.07;61.33;819.28
15.01.2017 02:31;819.02;819.02;819.02;819.02;0.02;19.37;819.02
15.01.2017 02:32;819.39;819.39;819.02;819.02;0.25;203.74;819.06
15.01.2017 02:33;819.02;819.02;819.02;819.02;0.1;81.48;819.02
15.01.2017 02:34;819.28;819.28;819.28;819.28;0.25;203.91;819.28
15.01.2017 02:35;819.02;819.27;819.02;819.27;9.64;7894.1;819.03
15.01.2017 02:36;819.27;819.27;819.02;819.02;0.09;70.82;819.09
15.01.2017 02:37;819.02;819.02;819.02;819.02;0.29;240.75;819.02
15.01.2017 02:38;819.02;819.09;819;819;10.04;8224.76;819
15.01.2017 02:39;819;819;819;819;0.12;99.06;819
15.01.2017 02:40;819.07;819.07;819.07;819.07;0.11;92.76;819.07
15.01.2017 02:41;819.07;819.07;819.07;819.07;0.17;136.58;819.07
15.01.2017 02:42;819.07;819.1;819;819.1;1.67;1365.53;819.07
15.01.2017 02:43;819;819;819;819;0.13;109.49;819
15.01.2017 02:44;819;819.09;819;819.09;0.05;38.81;819.06
15.01.2017 02:45;819;819;819;819;0.03;24.57;819
15.01.2017 02:46;819.09;819.09;817.4;817.4;1.16;947.72;818.13
15.01.2017 02:47;819;819;819;819;0.01;10.45;819
15.01.2017 02:48;819;819;819;819;0.23;188.37;819
15.01.2017 02:49;817.95;817.95;817.95;817.95;0.12;101.54;817.95
15.01.2017 02:50;819;819;818.21;818.26;0.31;253.8;818.65
15.01.2017 02:51;818.39;819;818.39;819;1.94;1588.42;818.99
15.01.2017 02:52;818.49;818.96;818.49;818.96;0.78;642.27;818.59
15.01.2017 02:53;0;0;0;0;0;0;0
15.01.2017 02:54;817.16;818.91;816.8;818.91;0.2;164.09;817.75
15.01.2017 02:55;819;819;816.98;818.99;6.13;5021.97;818.94
15.01.2017 02:56;819;819.28;816.8;816.85;3.95;3225.06;817.5
15.01.2017 02:57;819.25;819.28;817.08;819.28;3.86;3163.02;819.22
15.01.2017 02:58;817.26;819.28;817.26;819.28;0.12;95.91;818.43
15.01.2017 02:59;817.62;817.62;817.62;817.62;0.18;148.4;817.62
15.01.2017 03:00;0;0;0;0;0;0;0
