Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
15.01.2017 03:01;817.92;817.97;817.92;817.97;1.01;827.25;817.92
15.01.2017 03:02;817.09;817.23;817.09;817.23;0.1;83.13;817.21
15.01.2017 03:03;817.42;817.98;817.42;817.98;0.26;214.05;817.95
15.01.2017 03:04;817.98;817.98;817.9;817.9;0.2;165.73;817.91
15.01.2017 03:05;817.99;817.99;817.99;817.99;1;817.99;817.99
15.01.2017 03:06;0;0;0;0;0;0;0
15.01.2017 03:07;817.6;817.6;817.6;817.6;0.43;351.85;817.6
15.01.2017 03:08;0;0;0;0;0;0;0
15.01.2017 03:09;817.36;817.36;817.36;817.36;1.38;1127.66;817.36
15.01.2017 03:10;817.38;817.39;817.38;817.39;0.29;237.31;817.38
15.01.2017 03:11;817.5;817.5;817.5;817.5;0.16;127.66;817.5
15.01.2017 03:12;817.39;817.39;817.38;817.38;0.53;433.61;817.38
15.01.2017 03:13;816.99;816.99;816.81;816.81;0.06;45.75;816.84
15.01.2017 03:14;0;0;0;0;0;0;0
15.01.2017 03:15;816.81;816.81;816.8;816.8;0.44;362.07;816.8
15.01.2017 03:16;816.8;816.8;816.8;816.8;0.16;130.32;816.8
15.01.2017 03:17;816.81;816.81;816.81;816.81;0.51;413.13;816.81
15.01.2017 03:18;816.9;816.9;816.82;816.82;0.12;99.76;816.89
15.01.2017 03:19;0;0;0;0;0;0;0
15.01.2017 03:20;816.89;816.89;816.89;816.89;0.02;15.42;816.89
15.01.2017 03:21;0;0;0;0;0;0;0
15.01.2017 03:22;816.89;816.9;816.89;816.9;0.42;342.49;816.89
15.01.2017 03:23;816.89;816.89;816.83;816.83;0.32;265.21;816.88
15.01.2017 03:24;0;0;0;0;0;0;0
15.01.2017 03:25;816.9;816.9;816.9;816.9;0.26;208.55;816.9
15.01.2017 03:26;816.8;816.9;816.8;816.9;1.05;860.08;816.82
15.01.2017 03:27;816.62;816.62;816.62;816.62;10;8166.2;816.62
15.01.2017 03:28;816.59;816.59;816.59;816.59;0.02;20.37;816.59
15.01.2017 03:29;816.89;816.89;816.89;816.89;0.04;30.55;816.89
15.01.2017 03:30;0;0;0;0;0;0;0
15.01.2017 03:31;816.76;818.98;816.76;818.98;24.42;19976.04;817.91
15.01.2017 03:32;817.19;817.25;817.19;817.25;0.06;45.74;817.23
15.01.2017 03:33;818.98;820.48;818.98;820.48;30.49;24984.03;819.54
15.01.2017 03:34;0;0;0;0;0;0;0
15.01.2017 03:35;0;0;0;0;0;0;0
15.01.2017 03:36;819.5;819.5;819.49;819.49;0.9;738.58;819.49
15.01.2017 03:37;819.49;820.47;819.49;820.47;0.14;115.52;820.05
15.01.2017 03:38;820.47;820.47;820.47;820.47;0.04;32.82;820.47
15.01.2017 03:39;820.39;821.98;819.49;819.54;50.12;41165.31;821.39
15.01.2017 03:40;819.7;819.7;819.7;819.7;0.06;47.37;819.7
15.01.2017 03:41;819.92;819.92;819.92;819.92;0.86;707.6;819.92
15.01.2017 03:42;819.92;819.94;819.92;819.94;0.47;381.92;819.93
15.01.2017 03:43;820;820;819.94;819.96;0.09;73.87;819.96
15.01.2017 03:44;819.96;820;819.96;820;0.33;272.98;819.99
15.01.2017 03:45;819.98;820;819.98;820;7.48;6133.63;820
15.01.2017 03:46;820;820.1;820;820.1;4.44;3637.36;820.03
15.01.2017 03:47;821.9;821.9;821.88;821.88;1.58;1302.67;821.9
15.01.2017 03:48;821.97;821.97;820.5;820.5;0.38;312.92;821.74
15.01.2017 03:49;0;0;0;0;0;0;0
15.01.2017 03:50;820.82;820.82;820.82;820.82;0.02;19.98;820.82
15.01.2017 03:51;0;0;0;0;0;0;0
15.01.2017 03:52;821.15;821.32;821.15;821.32;0.39;322.19;821.29
15.01.2017 03:53;821.38;821.98;821.37;821.39;0.4;328.34;821.4
15.01.2017 03:54;0;0;0;0;0;0;0
15.01.2017 03:55;821.6;821.6;821.51;821.51;2.81;2305.84;821.6
15.01.2017 03:56;821.87;821.99;821.87;821.99;0.31;251.5;821.89
15.01.2017 03:57;821.71;821.71;821.71;821.71;0.12;100.37;821.71
15.01.2017 03:58;821.73;821.73;821.73;821.73;0.02;12.9;821.73
15.01.2017 03:59;821.78;821.78;821.78;821.78;10;8217.8;821.78
15.01.2017 04:00;821.98;822;821.84;821.84;20.69;17005.49;821.98
15.01.2017 04:01;822;822;821.86;821.86;0.13;109.58;821.87
15.01.2017 04:02;822;822;821.88;821.88;0.13;108.48;821.95
15.01.2017 04:03;822;822;821.9;822;0.8;655.97;821.96
15.01.2017 04:04;821.92;821.93;821.92;821.93;0.47;383.06;821.93
15.01.2017 04:05;822;822;822;822;0.02;12.91;822
15.01.2017 04:06;0;0;0;0;0;0;0
15.01.2017 04:07;822;822;821.99;821.99;4.79;3939.33;822
15.01.2017 04:08;821.99;821.99;821.99;821.99;0.04;29.59;821.99
15.01.2017 04:09;0;0;0;0;0;0;0
15.01.2017 04:10;821.99;821.99;821.99;821.99;0.14;111.88;821.99
15.01.2017 04:11;822;822;822;822;0.19;159.39;822
15.01.2017 04:12;821.99;821.99;821.99;821.99;0.02;15.26;821.99
15.01.2017 04:13;821.99;821.99;821.99;821.99;0.3;245.73;821.99
15.01.2017 04:14;0;0;0;0;0;0;0
15.01.2017 04:15;0;0;0;0;0;0;0
15.01.2017 04:16;822;822;821.99;822;2.77;2276.47;821.99
15.01.2017 04:17;0;0;0;0;0;0;0
15.01.2017 04:18;821.99;821.99;821.99;821.99;0.04;35.6;821.99
15.01.2017 04:19;821.99;821.99;821.99;821.99;0.84;691.65;821.99
15.01.2017 04:20;0;0;0;0;0;0;0
15.01.2017 04:21;821.99;821.99;821.99;821.99;1.24;1017.29;821.99
15.01.2017 04:22;822;822;822;822;0.8;660.58;822
15.01.2017 04:23;821.99;822.31;821.99;822.31;15.33;12599.04;822.11
15.01.2017 04:24;822.01;822.01;821.99;821.99;0.47;389.12;822
15.01.2017 04:25;821.99;821.99;820.15;820.15;15.69;12886.82;821.3
15.01.2017 04:26;820.17;820.17;820.17;820.17;0.12;97.86;820.17
15.01.2017 04:27;0;0;0;0;0;0;0
15.01.2017 04:28;820.17;820.17;820.17;820.17;0.46;381.04;820.17
15.01.2017 04:29;821;821;821;821;0.79;648.52;821
15.01.2017 04:30;0;0;0;0;0;0;0
15.01.2017 04:31;821.33;821.33;821.33;821.33;1.02;837.91;821.33
15.01.2017 04:32;0;0;0;0;0;0;0
15.01.2017 04:33;821;821;820.19;820.21;1.24;1018.65;820.34
15.01.2017 04:34;820.23;820.23;820.23;820.23;0.17;138.06;820.23
15.01.2017 04:35;820.39;820.39;820.39;820.39;0.02;16.41;820.39
15.01.2017 04:36;820.62;820.62;820.62;820.62;0.07;55.94;820.62
15.01.2017 04:37;821.45;821.45;821.45;821.45;0.12;94.77;821.45
15.01.2017 04:38;820.91;820.91;820.91;820.91;9.98;8192.68;820.91
15.01.2017 04:39;821.03;822.88;821.03;822.88;12.16;9997.02;822.05
15.01.2017 04:40;0;0;0;0;0;0;0
15.01.2017 04:41;822.1;822.1;822.1;822.1;1;822.1;822.1
15.01.2017 04:42;822.95;822.97;822;822.03;21.57;17746.99;822.78
15.01.2017 04:43;822.44;822.91;822.4;822.4;9.33;7669.84;822.42
15.01.2017 04:44;822.4;822.41;822.4;822.41;1.49;1224.56;822.41
15.01.2017 04:45;0;0;0;0;0;0;0
15.01.2017 04:46;822.01;822.51;822.01;822.01;9.31;7650.68;822.03
15.01.2017 04:47;822.01;822.29;819.59;819.6;5.09;4174.48;820.15
15.01.2017 04:48;819.59;819.61;819.59;819.61;0.12;99.88;819.6
15.01.2017 04:49;820.45;820.45;819.65;819.65;0.19;153.98;819.92
15.01.2017 04:50;0;0;0;0;0;0;0
15.01.2017 04:51;819.6;819.6;819.6;819.6;0.49;403.37;819.6
15.01.2017 04:52;819.6;819.6;819.6;819.6;0.23;188.15;819.6
15.01.2017 04:53;819.61;819.61;819.47;819.47;2.12;1738.33;819.6
15.01.2017 04:54;819;819.99;819;819.64;11.08;9083.02;819.97
15.01.2017 04:55;819.99;820;819.99;820;0.11;94.06;820
15.01.2017 04:56;0;0;0;0;0;0;0
15.01.2017 04:57;819.69;819.99;819.69;819.99;0.43;354.69;819.97
15.01.2017 04:58;0;0;0;0;0;0;0
15.01.2017 04:59;819.64;819.64;819.64;819.64;0.03;25;819.64
15.01.2017 05:00;0;0;0;0;0;0;0
15.01.2017 05:01;0;0;0;0;0;0;0
15.01.2017 05:02;819.09;819.09;819.09;819.09;0.03;22.58;819.09
15.01.2017 05:03;819.99;820;818.25;818.25;2.68;2195.23;819.89
15.01.2017 05:04;818.48;818.48;818.48;818.48;0.03;25.44;818.48
15.01.2017 05:05;0;0;0;0;0;0;0
15.01.2017 05:06;819.99;820;818.89;818.89;14.8;12138.75;819.99
15.01.2017 05:07;819.14;819.14;819.14;819.14;0.36;297.12;819.14
15.01.2017 05:08;819.4;820;819.4;820;0.25;206.35;819.42
15.01.2017 05:09;820;820;820;820;0.07;60.45;820
15.01.2017 05:10;819.85;819.85;819.85;819.85;1;819.85;819.85
15.01.2017 05:11;818.94;818.94;818.94;818.94;0.09;70.04;818.94
15.01.2017 05:12;819.06;819.06;819.06;819.06;0.08;63.89;819.06
15.01.2017 05:13;0;0;0;0;0;0;0
15.01.2017 05:14;819.99;819.99;819.57;819.57;0.23;186.43;819.94
15.01.2017 05:15;819.79;819.79;819.63;819.63;0.69;568.07;819.73
15.01.2017 05:16;819.64;819.64;819.64;819.64;0.02;18.85;819.64
15.01.2017 05:17;0;0;0;0;0;0;0
15.01.2017 05:18;819.66;819.66;819.66;819.66;0.22;179.51;819.66
15.01.2017 05:19;0;0;0;0;0;0;0
15.01.2017 05:20;819.66;819.66;819.66;819.66;0.08;66.23;819.66
15.01.2017 05:21;819.65;819.65;819.65;819.65;0.74;610.34;819.65
15.01.2017 05:22;0;0;0;0;0;0;0
15.01.2017 05:23;0;0;0;0;0;0;0
15.01.2017 05:24;0;0;0;0;0;0;0
15.01.2017 05:25;819.65;819.65;819.64;819.64;0.53;431.84;819.65
15.01.2017 05:26;819.65;820.74;819.65;820.74;0.58;477.52;820.31
15.01.2017 05:27;0;0;0;0;0;0;0
15.01.2017 05:28;819.95;819.95;819.95;819.95;0.02;15.25;819.95
15.01.2017 05:29;0;0;0;0;0;0;0
15.01.2017 05:30;0;0;0;0;0;0;0
15.01.2017 05:31;0;0;0;0;0;0;0
15.01.2017 05:32;0;0;0;0;0;0;0
15.01.2017 05:33;819.64;819.64;819.64;819.64;0.13;108.02;819.64
15.01.2017 05:34;819.64;819.64;819.64;819.64;0.06;49.55;819.64
15.01.2017 05:35;820.46;820.46;820.46;820.46;0.12;94.77;820.46
15.01.2017 05:36;0;0;0;0;0;0;0
15.01.2017 05:37;819.64;822.76;819.64;820.97;18.3;15027.11;821.24
15.01.2017 05:38;820.88;820.88;819.66;819.66;0.02;16.41;820.29
15.01.2017 05:39;819.94;819.94;819.94;819.94;0.15;126.87;819.94
15.01.2017 05:40;0;0;0;0;0;0;0
15.01.2017 05:41;819.92;819.92;819.92;819.92;0.06;45.53;819.92
15.01.2017 05:42;820.16;820.16;819.64;819.64;2.48;2031.62;819.86
15.01.2017 05:43;819.64;819.64;819.64;819.64;6.05;4955.08;819.64
15.01.2017 05:44;819.64;819.64;819.64;819.64;2.66;2181.06;819.64
15.01.2017 05:45;819.64;819.64;819.64;819.64;8.76;7176.33;819.64
15.01.2017 05:46;819.64;819.64;817.04;817.04;2.13;1740.98;818.61
15.01.2017 05:47;817.63;819.66;817.04;817.04;1.25;1024.56;817.55
15.01.2017 05:48;819.36;819.36;819.36;819.36;0.24;192.99;819.36
15.01.2017 05:49;0;0;0;0;0;0;0
15.01.2017 05:50;0;0;0;0;0;0;0
15.01.2017 05:51;0;0;0;0;0;0;0
15.01.2017 05:52;817.03;817.03;817.03;817.03;0.06;49.51;817.03
15.01.2017 05:53;817.01;817.01;817.01;817.01;0.07;58.82;817.01
15.01.2017 05:54;0;0;0;0;0;0;0
15.01.2017 05:55;817.12;817.12;817.12;817.12;0.02;20.3;817.12
15.01.2017 05:56;817.26;817.26;817.04;817.04;2.2;1794.61;817.22
15.01.2017 05:57;817.04;817.05;817.04;817.04;9.81;8018.43;817.04
15.01.2017 05:58;817;817.01;815.69;815.86;1.33;1082.22;815.96
15.01.2017 05:59;815.83;815.83;815.83;815.83;0.02;14.57;815.83
15.01.2017 06:00;815.86;815.86;815;815;5.57;4542.87;815.17
15.01.2017 06:01;815;815;815;815;6.33;5157.81;815
15.01.2017 06:02;815;815;815;815;6.7;5459.69;815
15.01.2017 06:03;815;815;812.22;812.22;61.27;49803.69;812.92
15.01.2017 06:04;812.61;814.8;812.61;814.8;0.44;355.87;812.81
15.01.2017 06:05;813.37;816.67;813.37;816.67;28.17;23001.94;816.46
15.01.2017 06:06;815.25;815.26;813.54;813.54;0.94;764;814.83
15.01.2017 06:07;0;0;0;0;0;0;0
15.01.2017 06:08;814.33;816.95;814.33;814.37;15.69;12781.13;814.45
15.01.2017 06:09;0;0;0;0;0;0;0
15.01.2017 06:10;816.48;816.48;816.48;816.48;0.56;458.85;816.48
15.01.2017 06:11;0;0;0;0;0;0;0
15.01.2017 06:12;815.6;815.6;815.59;815.59;0.06;45.73;815.59
15.01.2017 06:13;815.61;816.46;814.4;816.4;0.87;709.03;815.54
15.01.2017 06:14;816.39;816.39;814.75;816.26;0.82;667.72;816.05
15.01.2017 06:15;814.8;814.9;814.04;814.9;1.15;935.44;814.69
15.01.2017 06:16;814.07;814.09;812.22;812.22;10.83;8806.61;813.24
15.01.2017 06:17;812.29;812.31;812.28;812.31;1.38;1117.72;812.3
15.01.2017 06:18;812.28;813.78;812;813.7;7.7;6260.08;812.49
15.01.2017 06:19;812.41;813.64;810.58;812.01;6.85;5563.66;812.31
15.01.2017 06:20;812.01;812.01;810.56;810.57;4.4;3573.45;811.92
15.01.2017 06:21;810.73;810.73;810.55;810.55;1.87;1511.89;810.65
15.01.2017 06:22;0;0;0;0;0;0;0
15.01.2017 06:23;812.86;812.86;812.84;812.86;1.37;1113.74;812.85
15.01.2017 06:24;812.86;812.86;812.86;812.86;0.4;326.17;812.86
15.01.2017 06:25;811.57;814.25;811.57;814.25;19.54;15884.9;812.85
15.01.2017 06:26;814.25;814.25;813.17;813.17;0.06;49.37;814.01
15.01.2017 06:27;814.25;816.09;814.25;816.09;0.53;435.91;815.55
15.01.2017 06:28;814.12;814.12;813.32;813.33;0.14;111.39;813.38
15.01.2017 06:29;813.26;813.26;813.26;813.26;0.04;28.5;813.26
15.01.2017 06:30;813.5;814.27;813.5;814.27;0.08;67.13;813.69
15.01.2017 06:31;815.26;816.2;815.26;816.2;0.11;91.76;816.12
15.01.2017 06:32;814.38;814.38;814.38;814.38;0.05;39.46;814.38
15.01.2017 06:33;814.42;814.42;814.41;814.41;0.22;182.51;814.42
15.01.2017 06:34;0;0;0;0;0;0;0
15.01.2017 06:35;0;0;0;0;0;0;0
15.01.2017 06:36;0;0;0;0;0;0;0
15.01.2017 06:37;814.42;814.42;814.42;814.42;0.58;469.11;814.42
15.01.2017 06:38;814.42;814.42;813.61;813.61;0.43;347.58;814.01
15.01.2017 06:39;0;0;0;0;0;0;0
15.01.2017 06:40;813.28;813.28;813.28;813.28;0.02;13.68;813.28
15.01.2017 06:41;0;0;0;0;0;0;0
15.01.2017 06:42;816.2;816.99;814.26;814.26;0.47;386.07;814.5
15.01.2017 06:43;0;0;0;0;0;0;0
15.01.2017 06:44;816.92;816.92;816.92;816.92;0.14;111.8;816.92
15.01.2017 06:45;815.47;815.47;815.47;815.47;0.04;29.64;815.47
15.01.2017 06:46;816.93;816.93;816.93;816.93;2.43;1985.35;816.93
15.01.2017 06:47;0;0;0;0;0;0;0
15.01.2017 06:48;815.13;815.13;814.68;814.81;0.15;120.46;814.87
15.01.2017 06:49;815.03;815.03;815.03;815.03;0.14;111.17;815.03
15.01.2017 06:50;0;0;0;0;0;0;0
15.01.2017 06:51;816.47;816.47;814.46;814.46;0.24;194.58;815.89
15.01.2017 06:52;816.04;816.04;816.04;816.04;0.36;292.65;816.04
15.01.2017 06:53;0;0;0;0;0;0;0
15.01.2017 06:54;815.23;815.23;815.23;815.23;0.11;89.57;815.23
15.01.2017 06:55;814.44;814.44;814.44;814.44;0.18;148;814.44
15.01.2017 06:56;815.34;816.24;815.34;816.24;0.05;42.88;815.83
15.01.2017 06:57;816.3;816.3;815.33;815.33;0.3;246.95;815.83
15.01.2017 06:58;0;0;0;0;0;0;0
15.01.2017 06:59;815.63;815.63;815.63;815.63;0.18;148.22;815.63
15.01.2017 07:00;0;0;0;0;0;0;0
15.01.2017 07:01;816.94;816.94;816.94;816.94;0.02;19.3;816.94
15.01.2017 07:02;816.11;816.2;816.11;816.19;0.52;427.06;816.16
15.01.2017 07:03;816.19;816.19;816.19;816.19;0.11;90.03;816.19
15.01.2017 07:04;816.14;816.88;815;816.88;8.77;7148.13;815.33
15.01.2017 07:05;816.65;816.65;816.65;816.65;0.24;199.76;816.65
15.01.2017 07:06;816.97;816.97;816.97;816.97;0.02;17.97;816.97
15.01.2017 07:07;816.97;816.97;815.22;815.22;0.2;163.5;816.43
15.01.2017 07:08;815.26;815.26;815.26;815.26;0.01;11.98;815.26
15.01.2017 07:09;815.3;815.3;815.3;815.3;0.12;101.46;815.3
15.01.2017 07:10;815.34;815.34;815.33;815.33;0.21;173.5;815.33
15.01.2017 07:11;815.34;815.34;815.06;815.07;0.77;628.47;815.28
15.01.2017 07:12;815.05;815.05;815.05;815.05;0.14;114.11;815.05
15.01.2017 07:13;815.05;815.05;815.05;815.05;0.25;207.1;815.05
15.01.2017 07:14;815.05;815.68;815;815;7.61;6202.76;815.01
15.01.2017 07:15;815;815;815;815;7.37;6004.6;815
15.01.2017 07:16;815;815;815;815;0.89;722.09;815
15.01.2017 07:17;0;0;0;0;0;0;0
15.01.2017 07:18;815;815.58;815;815;10.32;8413.42;815
15.01.2017 07:19;815;815.58;815;815;4.18;3410.82;815.01
15.01.2017 07:20;815;815;812.93;812.97;1.3;1055.6;813.71
15.01.2017 07:21;812.98;815.93;812.98;815.93;0.14;117.47;815.44
15.01.2017 07:22;815.66;815.66;815.66;815.66;0.05;40.9;815.66
15.01.2017 07:23;814.01;815.35;814.01;815.35;1.45;1182.03;815.14
15.01.2017 07:24;814.01;814.01;814.01;814.01;0.09;76.44;814.01
15.01.2017 07:25;814.76;814.76;814.76;814.76;0.22;179.25;814.76
15.01.2017 07:26;814.01;814.01;814.01;814.01;0.04;31.68;814.01
15.01.2017 07:27;0;0;0;0;0;0;0
15.01.2017 07:28;814.03;814.03;814.02;814.02;1.47;1200.6;814.03
15.01.2017 07:29;0;0;0;0;0;0;0
15.01.2017 07:30;814.02;814.02;812.91;812.91;0.32;259.59;813.76
15.01.2017 07:31;812.93;812.93;812.93;812.93;0.04;29.4;812.93
15.01.2017 07:32;814.49;814.49;813.05;813.23;25.63;20877.66;814.44
15.01.2017 07:33;813.25;813.25;812.86;812.86;10.35;8411.46;813.02
15.01.2017 07:34;0;0;0;0;0;0;0
15.01.2017 07:35;812.95;813.01;812.95;813.01;1.28;1039.81;812.99
15.01.2017 07:36;813.01;813.01;811;811.08;11.31;9176.25;811.21
15.01.2017 07:37;811.05;811.71;811.05;811.07;5.75;4663.61;811.07
15.01.2017 07:38;812;813.3;812;812.01;3.03;2459.08;812.09
15.01.2017 07:39;812.01;812.8;812;812.3;69.64;56587.99;812.62
15.01.2017 07:40;812.3;812.3;811.08;811.08;8.83;7163.32;811.52
15.01.2017 07:41;812.3;812.3;811.08;811.51;0.79;640.72;811.56
15.01.2017 07:42;811.51;812.76;811.5;811.5;10.27;8335.72;811.55
15.01.2017 07:43;811.54;811.54;811.5;811.5;0.6;483.66;811.51
15.01.2017 07:44;811.5;813.96;811.08;811.1;46.74;37934.25;811.56
15.01.2017 07:45;811.11;811.15;811.09;811.09;3.19;2588.89;811.12
15.01.2017 07:46;811.09;813.1;811.08;813.1;23.88;19400.72;812.28
15.01.2017 07:47;812.62;812.63;811.1;811.1;1.01;822.37;812.17
15.01.2017 07:48;812.99;813;812.99;813;6;4878;813
15.01.2017 07:49;813;815.04;813;815.04;0.17;138.88;813.19
15.01.2017 07:50;814.04;814.04;813;813;3;2439.07;813.02
15.01.2017 07:51;813.32;813.32;813.32;813.32;0.02;12.71;813.32
15.01.2017 07:52;813.43;814.45;813.43;814.45;0.08;61.33;813.6
15.01.2017 07:53;0;0;0;0;0;0;0
15.01.2017 07:54;814.45;816.59;814.08;814.08;29.6;24163.26;816.35
15.01.2017 07:55;814.15;814.15;814.01;814.13;1.43;1167.45;814.12
15.01.2017 07:56;814.14;815;814.13;815;2.33;1901.06;814.86
15.01.2017 07:57;815;815;814;814.01;3.22;2620.88;814.95
15.01.2017 07:58;814.01;815;814.01;815;2.61;2126.49;814.02
15.01.2017 07:59;815;815;815;815;1.35;1100.25;815
15.01.2017 08:00;815;815;815;815;5.08;4137.61;815
15.01.2017 08:01;815;815.01;814.13;815.01;5.7;4646.19;814.98
15.01.2017 08:02;0;0;0;0;0;0;0
15.01.2017 08:03;816.28;816.28;815;815;1.2;976.38;815.14
15.01.2017 08:04;815.01;816.02;815.01;815.21;3.91;3183.62;815.16
15.01.2017 08:05;815.21;816;815;816;4.72;3851.62;815.66
15.01.2017 08:06;816;816;816;816;0.75;614.45;816
15.01.2017 08:07;816;816;815.3;815.3;5.68;4627.83;815.33
15.01.2017 08:08;815.3;815.5;815.3;815.5;1.11;908.38;815.49
15.01.2017 08:09;815.5;815.99;815.5;815.54;2.03;1658.24;815.66
15.01.2017 08:10;815.54;815.99;815.54;815.54;7.27;5930.4;815.85
15.01.2017 08:11;815.54;816;815.54;816;2.09;1707.55;815.79
15.01.2017 08:12;816;816;816;816;0.79;647.9;816
15.01.2017 08:13;816;816;816;816;0.47;385.97;816
15.01.2017 08:14;816;816;816;816;1.46;1191.36;816
15.01.2017 08:15;816;816;816;816;0.73;595.68;816
15.01.2017 08:16;816;816;812.62;813.97;78.56;63919.35;813.6
15.01.2017 08:17;812.64;812.64;812.64;812.64;0.01;10.17;812.64
15.01.2017 08:18;0;0;0;0;0;0;0
15.01.2017 08:19;0;0;0;0;0;0;0
15.01.2017 08:20;812.84;812.84;812.84;812.84;0.07;55.63;812.84
15.01.2017 08:21;0;0;0;0;0;0;0
15.01.2017 08:22;813.98;813.98;813.98;813.98;0.01;8.14;813.98
15.01.2017 08:23;814.98;815.2;814.98;815.2;0.03;24.45;815.13
15.01.2017 08:24;0;0;0;0;0;0;0
15.01.2017 08:25;0;0;0;0;0;0;0
15.01.2017 08:26;815.23;815.23;815.23;815.23;0.46;373.25;815.23
15.01.2017 08:27;815.98;817;815.98;817;1.62;1322.67;816.89
15.01.2017 08:28;816.98;816.98;816.98;816.98;7.82;6390.51;816.98
15.01.2017 08:29;816.98;816.98;816.98;816.98;3.83;3129.8;816.98
15.01.2017 08:30;816.7;816.98;816.7;816.98;0.48;392.51;816.71
15.01.2017 08:31;0;0;0;0;0;0;0
15.01.2017 08:32;816.98;817;816.98;817;3.21;2624.37;817
15.01.2017 08:33;816.66;816.66;813.99;813.99;10;8146.62;814.66
15.01.2017 08:34;814.08;814.08;814.08;814.08;0.03;20.53;814.08
15.01.2017 08:35;0;0;0;0;0;0;0
15.01.2017 08:36;0;0;0;0;0;0;0
15.01.2017 08:37;0;0;0;0;0;0;0
15.01.2017 08:38;816.43;816.43;814.05;816.35;1.6;1303.76;816.13
15.01.2017 08:39;0;0;0;0;0;0;0
15.01.2017 08:40;816.39;816.39;816.39;816.39;0.51;413.05;816.39
15.01.2017 08:41;814.56;814.56;814.56;814.56;0.03;26.62;814.56
15.01.2017 08:42;814.7;814.7;814.7;814.7;1;814.7;814.7
15.01.2017 08:43;815.94;816.98;815.94;815.96;0.16;126.97;816.84
15.01.2017 08:44;816.04;816.11;816.04;816.11;0.67;546.66;816.1
15.01.2017 08:45;816.96;816.96;816.96;816.96;0.01;8.17;816.96
15.01.2017 08:46;0;0;0;0;0;0;0
15.01.2017 08:47;816.96;816.96;816.96;816.96;0.02;12.72;816.96
15.01.2017 08:48;0;0;0;0;0;0;0
15.01.2017 08:49;816.67;816.67;816.67;816.67;26.52;21654.55;816.67
15.01.2017 08:50;815.98;815.98;815.98;815.98;0.08;62.52;815.98
15.01.2017 08:51;0;0;0;0;0;0;0
15.01.2017 08:52;0;0;0;0;0;0;0
15.01.2017 08:53;816.32;816.86;814.27;814.27;13.33;10868.13;815.05
15.01.2017 08:54;814.27;814.27;812.18;812.18;42.12;34233.32;812.83
15.01.2017 08:55;0;0;0;0;0;0;0
15.01.2017 08:56;0;0;0;0;0;0;0
15.01.2017 08:57;816.28;816.28;816.28;816.28;0.5;408.14;816.28
15.01.2017 08:58;0;0;0;0;0;0;0
15.01.2017 08:59;812.22;812.22;812.22;812.22;0.08;68.73;812.22
15.01.2017 09:00;812.22;815.7;812.22;815.7;0.72;585.5;814.49
15.01.2017 09:01;0;0;0;0;0;0;0
15.01.2017 09:02;812.25;812.25;812.19;812.19;0.99;807.62;812.21
15.01.2017 09:03;0;0;0;0;0;0;0
15.01.2017 09:04;813.99;816;813.99;815.87;0.45;368.86;815.74
15.01.2017 09:05;0;0;0;0;0;0;0
15.01.2017 09:06;813.99;813.99;813.99;813.99;0.09;74.16;813.99
15.01.2017 09:07;812.99;812.99;812.73;812.73;0.36;291.27;812.74
15.01.2017 09:08;813.98;816.69;813.98;816.69;0.12;94.72;815.82
15.01.2017 09:09;0;0;0;0;0;0;0
15.01.2017 09:10;813.99;813.99;813.02;813.03;0.49;397.93;813.59
15.01.2017 09:11;813.04;813.04;813.04;813.04;0.33;269.84;813.04
15.01.2017 09:12;0;0;0;0;0;0;0
15.01.2017 09:13;0;0;0;0;0;0;0
15.01.2017 09:14;813.06;814.21;813.01;814.21;4.92;4005.44;813.7
15.01.2017 09:15;0;0;0;0;0;0;0
15.01.2017 09:16;814.24;815.61;813.38;813.38;16.05;13086.89;815.49
15.01.2017 09:17;815.56;815.56;815.56;815.56;0.01;8.23;815.56
15.01.2017 09:18;815.56;815.74;814.42;815.74;4.28;3493.26;815.61
15.01.2017 09:19;0;0;0;0;0;0;0
15.01.2017 09:20;814.46;814.46;814.46;814.46;0.05;39.09;814.46
