Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
15.01.2017 09:21;814.25;814.35;814.25;814.35;2.71;2203.54;814.34
15.01.2017 09:22;814.45;815.45;814.45;815.45;0.46;373.72;814.73
15.01.2017 09:23;815.27;815.27;815.24;815.24;0.76;622.54;815.26
15.01.2017 09:24;815.65;815.65;815.65;815.65;0.13;103.67;815.65
15.01.2017 09:25;0;0;0;0;0;0;0
15.01.2017 09:26;815.76;815.76;815.67;815.67;5.02;4091.85;815.67
15.01.2017 09:27;0;0;0;0;0;0;0
15.01.2017 09:28;814.43;814.5;814.43;814.5;0.1;80.28;814.44
15.01.2017 09:29;815.43;815.43;815.43;815.43;0.29;233.87;815.43
15.01.2017 09:30;815.5;815.95;815.5;815.94;0.31;251.57;815.93
15.01.2017 09:31;815.92;815.94;814.72;814.72;1.25;1018.38;815.79
15.01.2017 09:32;815.95;816;815.14;816;0.54;438.89;815.95
15.01.2017 09:33;0;0;0;0;0;0;0
15.01.2017 09:34;816;816;816;816;0.04;30.24;816
15.01.2017 09:35;816;816;816;816;0.1;81.38;816
15.01.2017 09:36;816;816.29;816;816.29;3.02;2461;816.2
15.01.2017 09:37;816.29;817.07;816.29;817.07;6.11;4994;816.86
15.01.2017 09:38;816.99;816.99;816.99;816.99;0.11;88.35;816.99
15.01.2017 09:39;0;0;0;0;0;0;0
15.01.2017 09:40;0;0;0;0;0;0;0
15.01.2017 09:41;817;817.06;817;817.06;0.04;30.51;817.02
15.01.2017 09:42;817.06;817.06;817.06;817.06;0.1;78.37;817.06
15.01.2017 09:43;817.07;817.07;817.07;817.07;0.02;13.91;817.07
15.01.2017 09:44;816.91;818.75;816.91;818.75;37.49;30660.52;817.94
15.01.2017 09:45;819.03;819.57;819.03;819.57;12.1;9915.73;819.25
15.01.2017 09:46;0;0;0;0;0;0;0
15.01.2017 09:47;0;0;0;0;0;0;0
15.01.2017 09:48;818.56;818.56;818.55;818.55;0.24;200.38;818.55
15.01.2017 09:49;0;0;0;0;0;0;0
15.01.2017 09:50;818.91;818.91;818.91;818.91;0.13;106.63;818.91
15.01.2017 09:51;819.21;819.57;819.21;819.57;0.34;279.54;819.22
15.01.2017 09:52;819.57;819.59;819.57;819.59;0.7;574.75;819.58
15.01.2017 09:53;819.59;819.59;819.59;819.59;0.01;8.2;819.59
15.01.2017 09:54;819.59;819.59;819.59;819.59;0.12;101.77;819.59
15.01.2017 09:55;819.58;819.58;819.58;819.58;0.08;67.92;819.58
15.01.2017 09:56;819.58;819.59;819.58;819.59;17;13935.98;819.58
15.01.2017 09:57;819.59;819.59;819.59;819.59;0.66;543.65;819.59
15.01.2017 09:58;819.59;819.59;819.59;819.59;0.09;69.84;819.59
15.01.2017 09:59;819.59;819.87;819.59;819.87;1.8;1475.68;819.82
15.01.2017 10:00;819.87;819.87;819.87;819.87;0.32;260.59;819.87
15.01.2017 10:01;819.9;820;819.87;819.87;17.33;14211.58;820
15.01.2017 10:02;820.13;820.15;820.13;820.15;0.59;485.21;820.14
15.01.2017 10:03;820.15;821;820.15;821;37;30365.68;820.69
15.01.2017 10:04;821;821.5;820.5;820.5;4.2;3448.59;821.05
15.01.2017 10:05;820.69;821.44;820.69;821.44;3.17;2598.43;820.73
15.01.2017 10:06;821.64;821.7;821;821.13;1.17;963.97;821.31
15.01.2017 10:07;0;0;0;0;0;0;0
15.01.2017 10:08;822.07;822.07;822.07;822.07;0.16;127.5;822.07
15.01.2017 10:09;822.42;823.45;820.56;820.59;37.91;31204.57;823.05
15.01.2017 10:10;822.57;822.57;820.56;820.56;1.39;1139.07;821.66
15.01.2017 10:11;823.28;823.36;823.28;823.34;5.58;4597.67;823.31
15.01.2017 10:12;823.34;823.45;820.62;820.62;7.82;6439.16;823.29
15.01.2017 10:13;0;0;0;0;0;0;0
15.01.2017 10:14;821.46;821.46;821.46;821.46;0.12;101.77;821.46
15.01.2017 10:15;822.99;823;821.55;822.31;1.84;1517.17;822.84
15.01.2017 10:16;821.49;821.49;821.49;821.49;1;821.49;821.49
15.01.2017 10:17;0;0;0;0;0;0;0
15.01.2017 10:18;0;0;0;0;0;0;0
15.01.2017 10:19;823;823;822.99;823;0.14;114.41;823
15.01.2017 10:20;823;823;823;823;0.27;221.24;823
15.01.2017 10:21;823;823.44;821.66;821.66;0.69;566.02;822.4
15.01.2017 10:22;821.93;821.93;821.93;821.93;0.04;35.92;821.93
15.01.2017 10:23;822.06;822.06;822.06;822.06;20;16441.2;822.06
15.01.2017 10:24;822.26;822.26;822.26;822.26;0.01;8.22;822.26
15.01.2017 10:25;822.5;822.5;822.5;822.5;1.38;1133.57;822.5
15.01.2017 10:26;822.48;822.5;822.48;822.5;0.03;24.67;822.49
15.01.2017 10:27;822.47;822.47;822.33;822.47;22.89;18820.97;822.35
15.01.2017 10:28;822.47;823.45;822.47;823.45;3.67;3017.77;823
15.01.2017 10:29;822.36;822.36;822.36;822.36;0.03;24.67;822.36
15.01.2017 10:30;822.48;822.56;822.48;822.56;0.4;327.27;822.49
15.01.2017 10:31;823.45;823.45;823.45;823.45;1;823.45;823.45
15.01.2017 10:32;822.86;822.86;822.33;822.33;0.21;175.27;822.86
15.01.2017 10:33;0;0;0;0;0;0;0
15.01.2017 10:34;822.35;822.35;822.35;822.35;0.32;262.33;822.35
15.01.2017 10:35;822.35;823.28;822.35;822.35;1.2;989.62;822.37
15.01.2017 10:36;822.35;822.35;822.35;822.35;2.15;1770.52;822.35
15.01.2017 10:37;822.35;822.35;821.01;821.05;48.18;39568.82;821.21
15.01.2017 10:38;0;0;0;0;0;0;0
15.01.2017 10:39;822.42;822.42;822.42;822.42;0.04;34.79;822.42
15.01.2017 10:40;822.37;822.37;821.01;821.01;0.37;306.76;821.16
15.01.2017 10:41;0;0;0;0;0;0;0
15.01.2017 10:42;821.01;821.03;821.01;821.03;0.64;523.91;821.01
15.01.2017 10:43;0;0;0;0;0;0;0
15.01.2017 10:44;821.24;821.3;821.24;821.3;0.2;165.21;821.26
15.01.2017 10:45;821.44;821.44;821.44;821.44;0.01;8.21;821.44
15.01.2017 10:46;821.39;821.39;821.39;821.39;0.22;177.65;821.39
15.01.2017 10:47;0;0;0;0;0;0;0
15.01.2017 10:48;821.88;821.88;821.88;821.88;20.48;16835.56;821.88
15.01.2017 10:49;821.88;821.88;821.39;821.39;0.06;52.64;821.76
15.01.2017 10:50;0;0;0;0;0;0;0
15.01.2017 10:51;821.89;821.89;821.89;821.89;11.63;9556.12;821.89
15.01.2017 10:52;0;0;0;0;0;0;0
15.01.2017 10:53;821.39;821.39;821.39;821.39;0.31;252.43;821.39
15.01.2017 10:54;822.2;822.2;821.39;821.39;0.09;73.56;821.66
15.01.2017 10:55;0;0;0;0;0;0;0
15.01.2017 10:56;821.39;821.77;820.5;820.86;60.38;49554.47;820.66
15.01.2017 10:57;0;0;0;0;0;0;0
15.01.2017 10:58;0;0;0;0;0;0;0
15.01.2017 10:59;820.98;820.98;819;819;40.04;32792.95;819.05
15.01.2017 11:00;820.43;820.44;820.43;820.44;0.34;278.27;820.43
15.01.2017 11:01;819.92;819.92;819.92;819.92;0.32;264.83;819.92
15.01.2017 11:02;819.9;821.43;819.89;819.96;0.16;133.36;820.93
15.01.2017 11:03;0;0;0;0;0;0;0
15.01.2017 11:04;0;0;0;0;0;0;0
15.01.2017 11:05;820.99;820.99;819.54;819.54;0.04;32.48;820.68
15.01.2017 11:06;819.59;819.59;819.59;819.59;0.24;198.44;819.59
15.01.2017 11:07;821.91;821.91;821.91;821.91;0.27;219.48;821.91
15.01.2017 11:08;821.91;821.91;821.91;821.91;0.22;179.03;821.91
15.01.2017 11:09;0;0;0;0;0;0;0
15.01.2017 11:10;0;0;0;0;0;0;0
15.01.2017 11:11;0;0;0;0;0;0;0
15.01.2017 11:12;0;0;0;0;0;0;0
15.01.2017 11:13;0;0;0;0;0;0;0
15.01.2017 11:14;0;0;0;0;0;0;0
15.01.2017 11:15;820.57;820.57;817.15;818.99;20.15;16521.55;819.79
15.01.2017 11:16;817.98;818.99;817.27;817.9;0.61;499.56;817.42
15.01.2017 11:17;818.98;819;818.12;818.12;0.1;84.8;818.79
15.01.2017 11:18;817.99;818.93;817.99;818.93;0.26;215.31;818.08
15.01.2017 11:19;0;0;0;0;0;0;0
15.01.2017 11:20;819;819;818.97;819;1.09;891.38;818.98
15.01.2017 11:21;819;819;819;819;0.01;9.31;819
15.01.2017 11:22;819;819;819;819;0.06;51.75;819
15.01.2017 11:23;819;819;817.85;817.85;0.08;63.53;818.07
15.01.2017 11:24;0;0;0;0;0;0;0
15.01.2017 11:25;0;0;0;0;0;0;0
15.01.2017 11:26;818.99;818.99;818.49;818.5;0.2;159.75;818.87
15.01.2017 11:27;818.49;818.49;817.47;817.47;6.65;5434.02;817.58
15.01.2017 11:28;818.32;818.32;817.47;818.2;7.16;5850.54;817.63
15.01.2017 11:29;817.91;817.99;816.51;816.51;1.21;991.08;817.49
15.01.2017 11:30;817.83;817.83;817.83;817.83;0.04;29.76;817.83
15.01.2017 11:31;817.32;817.99;816.56;817.99;3.02;2465.23;816.84
15.01.2017 11:32;817.99;817.99;817.59;817.59;0.78;640.46;817.86
15.01.2017 11:33;817.59;817.59;817;817;0.71;578.03;817.58
15.01.2017 11:34;817;817;816.96;816.96;1.2;979.51;817
15.01.2017 11:35;817;817;817;817;2.36;1927.77;817
15.01.2017 11:36;817;817;817;817;0.82;669.94;817
15.01.2017 11:37;817;817;817;817;1.21;988.57;817
15.01.2017 11:38;817;817;817;817;2.74;2241.65;817
15.01.2017 11:39;817;817;817;817;1.42;1161.91;817
15.01.2017 11:40;817;817;817;817;0.27;219.17;817
15.01.2017 11:41;817;817;816.99;817;0.44;359.73;817
15.01.2017 11:42;817;817;817;817;0.23;189.58;817
15.01.2017 11:43;817;817;816.99;816.99;0.33;268;817
15.01.2017 11:44;817;817;816.99;816.99;0.29;238.47;816.99
15.01.2017 11:45;817;817;816.99;816.99;0.83;678.06;817
15.01.2017 11:46;816.99;816.99;816.99;816.99;0.06;49.27;816.99
15.01.2017 11:47;817;817;817;817;0.26;209.96;817
15.01.2017 11:48;0;0;0;0;0;0;0
15.01.2017 11:49;817;817;816.92;816.98;15.45;12622.61;816.99
15.01.2017 11:50;816.99;816.99;816.99;816.99;9.46;7725.03;816.99
15.01.2017 11:51;816.99;816.99;816.99;816.99;0.44;359.56;816.99
15.01.2017 11:52;0;0;0;0;0;0;0
15.01.2017 11:53;816.51;816.98;816.51;816.98;1.23;1006.57;816.52
15.01.2017 11:54;816.74;816.74;816.74;816.74;0.25;200.59;816.74
15.01.2017 11:55;816.74;816.88;816.54;816.54;4.57;3734.83;816.75
15.01.2017 11:56;0;0;0;0;0;0;0
15.01.2017 11:57;0;0;0;0;0;0;0
15.01.2017 11:58;816.98;817;816.98;817;1.02;833.32;816.98
15.01.2017 11:59;817;817;817;817;0.55;453.04;817
15.01.2017 12:00;816.51;817;816.5;817;0.07;59.89;816.64
15.01.2017 12:01;0;0;0;0;0;0;0
15.01.2017 12:02;817;817;816.66;817;4.93;4027.32;816.99
15.01.2017 12:03;817;817;817;817;0.14;113.27;817
15.01.2017 12:04;817;817;817;817;0.1;80.5;817
15.01.2017 12:05;817;817;817;817;0.23;186.49;817
15.01.2017 12:06;817;817;817;817;3.5;2859.69;817
15.01.2017 12:07;0;0;0;0;0;0;0
15.01.2017 12:08;0;0;0;0;0;0;0
15.01.2017 12:09;817;818;817;818;0.8;653.98;817.48
15.01.2017 12:10;818;819;818;819;24.66;20179.26;818.41
15.01.2017 12:11;819.47;820.99;819.47;820.99;0.12;98.27;820.82
15.01.2017 12:12;820.97;820.97;820.96;820.96;25.33;20795.27;820.97
15.01.2017 12:13;820.74;820.74;819.75;819.75;34.36;28200.68;820.64
15.01.2017 12:14;820.97;820.97;820.97;820.97;0.02;16.42;820.97
15.01.2017 12:15;820.98;821;820.98;820.99;0.2;163.85;821
15.01.2017 12:16;820.99;820.99;820.88;820.96;7.53;6180.61;820.91
15.01.2017 12:17;0;0;0;0;0;0;0
15.01.2017 12:18;0;0;0;0;0;0;0
15.01.2017 12:19;820.96;820.96;820.96;820.96;0.24;200;820.96
15.01.2017 12:20;820.97;820.97;820.97;820.97;0.32;260.02;820.97
15.01.2017 12:21;0;0;0;0;0;0;0
15.01.2017 12:22;0;0;0;0;0;0;0
15.01.2017 12:23;0;0;0;0;0;0;0
15.01.2017 12:24;820.97;820.97;820.97;820.97;0.03;25.92;820.97
15.01.2017 12:25;820.97;820.97;820.96;820.96;0.05;37;820.96
15.01.2017 12:26;820.96;820.97;820.96;820.97;12.38;10163.53;820.96
15.01.2017 12:27;820.97;820.97;820.97;820.97;0.26;209.74;820.97
15.01.2017 12:28;820.97;820.97;820.97;820.97;0.06;51.13;820.97
15.01.2017 12:29;820.97;820.97;820.97;820.97;0.12;97.87;820.97
15.01.2017 12:30;820.97;820.97;820.96;820.97;0.17;137.39;820.97
15.01.2017 12:31;820.96;823.27;820.96;823.27;91.05;74898.65;822.65
15.01.2017 12:32;823.27;823.27;823.27;823.27;0.16;129.53;823.27
15.01.2017 12:33;823.14;823.14;823.14;823.14;0.15;124.68;823.14
15.01.2017 12:34;0;0;0;0;0;0;0
15.01.2017 12:35;823.13;823.13;823.13;823.13;0.24;196.21;823.13
15.01.2017 12:36;823.13;823.13;823.13;823.13;0.03;25.92;823.13
15.01.2017 12:37;0;0;0;0;0;0;0
15.01.2017 12:38;0;0;0;0;0;0;0
15.01.2017 12:39;822.74;822.74;822.74;822.74;0.79;649.13;822.74
15.01.2017 12:40;822.69;822.99;821.98;821.98;10.87;8946.39;822.71
15.01.2017 12:41;0;0;0;0;0;0;0
15.01.2017 12:42;821.97;821.97;821.97;821.97;0.1;78.58;821.97
15.01.2017 12:43;821.98;821.98;821.98;821.98;0.79;649.11;821.98
15.01.2017 12:44;821.03;821.03;819.99;820;10.12;8300.58;820.3
15.01.2017 12:45;819.99;820;819.99;820;2.29;1880.38;820
15.01.2017 12:46;820;820.67;820;820.67;4.38;3591.24;820.66
15.01.2017 12:47;820.39;820.39;820.39;820.39;0.05;37.59;820.39
15.01.2017 12:48;820.65;820.65;820.65;820.65;0.02;20.32;820.65
15.01.2017 12:49;820.66;820.66;820.65;820.65;0.57;464.08;820.65
15.01.2017 12:50;0;0;0;0;0;0;0
15.01.2017 12:51;820.66;820.66;820.66;820.66;25.01;20526.37;820.66
15.01.2017 12:52;820.67;820.67;820.66;820.66;1.39;1143.23;820.66
15.01.2017 12:53;0;0;0;0;0;0;0
15.01.2017 12:54;820.65;820.65;820.49;820.49;0.13;106.96;820.62
15.01.2017 12:55;0;0;0;0;0;0;0
15.01.2017 12:56;820.66;820.66;820.66;820.66;0.63;517.66;820.66
15.01.2017 12:57;0;0;0;0;0;0;0
15.01.2017 12:58;820.65;820.66;820.62;820.62;8.08;6632.84;820.64
15.01.2017 12:59;820.66;820.66;820.64;820.64;0.26;216.09;820.66
15.01.2017 13:00;820.66;820.66;820.66;820.66;4.8;3942.13;820.66
15.01.2017 13:01;820.66;820.66;820.65;820.66;32;26260.86;820.65
15.01.2017 13:02;0;0;0;0;0;0;0
15.01.2017 13:03;820.65;820.65;820.64;820.64;1.73;1419.68;820.64
15.01.2017 13:04;0;0;0;0;0;0;0
15.01.2017 13:05;820.59;820.63;820.59;820.59;7.68;6303.76;820.59
15.01.2017 13:06;820.59;820.59;820.56;820.57;4.38;3596.93;820.58
15.01.2017 13:07;820.59;820.59;820.59;820.59;1;820.59;820.59
15.01.2017 13:08;820.58;820.59;820.58;820.58;0.46;380.06;820.59
15.01.2017 13:09;820.58;820.58;819.17;820.58;0.37;306.4;820.38
15.01.2017 13:10;818.55;818.58;818.55;818.58;1.25;1019.41;818.56
15.01.2017 13:11;820.57;820.57;820.57;820.57;0.02;12.88;820.57
15.01.2017 13:12;0;0;0;0;0;0;0
15.01.2017 13:13;819.46;819.46;818.58;818.58;3.67;3001.79;818.86
15.01.2017 13:14;0;0;0;0;0;0;0
15.01.2017 13:15;0;0;0;0;0;0;0
15.01.2017 13:16;820.21;820.21;820.21;820.21;0.14;118.57;820.21
15.01.2017 13:17;819.96;819.96;819.96;819.96;0.13;103.49;819.96
15.01.2017 13:18;819.84;819.84;819.84;819.84;0.08;67.35;819.84
15.01.2017 13:19;818.54;818.54;818.54;818.54;0.08;62.84;818.54
15.01.2017 13:20;818.57;818.58;818.57;818.58;0.23;189.34;818.57
15.01.2017 13:21;818.66;818.75;818.66;818.75;0.08;65.41;818.71
15.01.2017 13:22;0;0;0;0;0;0;0
15.01.2017 13:23;0;0;0;0;0;0;0
15.01.2017 13:24;818.84;818.84;818.84;818.84;0.11;86.1;818.84
15.01.2017 13:25;819.08;819.08;819.08;819.08;0.2;161.84;819.08
15.01.2017 13:26;819.56;820.55;819.25;819.25;0.39;318.52;819.54
15.01.2017 13:27;820.55;820.55;820.55;820.55;0.11;90.32;820.55
15.01.2017 13:28;819.25;819.25;819.25;819.25;0.06;49.34;819.25
15.01.2017 13:29;818.85;818.85;818.85;818.85;0.15;124.46;818.85
15.01.2017 13:30;819.99;819.99;818.83;818.83;1.66;1362.38;818.87
15.01.2017 13:31;0;0;0;0;0;0;0
15.01.2017 13:32;819.55;819.55;819.55;819.55;0.01;8.2;819.55
15.01.2017 13:33;0;0;0;0;0;0;0
15.01.2017 13:34;818.84;818.84;818.84;818.84;5;4094.2;818.84
15.01.2017 13:35;819.51;819.51;819.51;819.51;0.04;32.78;819.51
15.01.2017 13:36;819.49;819.49;819.49;819.49;0.03;23.72;819.49
15.01.2017 13:37;819.51;819.51;818.85;819.39;0.56;459.37;819.48
15.01.2017 13:38;819.37;819.37;818.85;818.85;0.14;113.17;819.07
15.01.2017 13:39;818.85;818.85;818.85;818.85;0.22;183.86;818.85
15.01.2017 13:40;819.42;819.42;818.99;818.99;0.16;127.04;819.08
15.01.2017 13:41;0;0;0;0;0;0;0
15.01.2017 13:42;819;819;819;819;0.1;81.9;819
15.01.2017 13:43;818.93;818.93;818.84;818.84;0.67;550.38;818.91
15.01.2017 13:44;0;0;0;0;0;0;0
15.01.2017 13:45;819.34;819.34;818.86;818.86;0.09;72.51;819.01
15.01.2017 13:46;0;0;0;0;0;0;0
15.01.2017 13:47;819.39;819.5;818.96;819.5;0.11;88.13;819.34
15.01.2017 13:48;818.93;818.93;818.85;818.85;5;4094.26;818.85
15.01.2017 13:49;0;0;0;0;0;0;0
15.01.2017 13:50;819.34;819.34;819.34;819.34;0.02;18.84;819.34
15.01.2017 13:51;818.86;820.54;818.86;818.88;12.98;10636.03;819.47
15.01.2017 13:52;819;819;818.98;818.98;4.92;4026.05;819
15.01.2017 13:53;819;822.13;819;822.1;79.19;64993.29;820.7
15.01.2017 13:54;822.1;822.1;822.04;822.04;8.67;7131.44;822.1
15.01.2017 13:55;822.02;822.02;822.02;822.02;0.02;15.62;822.02
15.01.2017 13:56;822.11;822.12;820.95;822.05;0.19;158.75;821.76
15.01.2017 13:57;820.95;820.95;820.78;820.78;1.24;1015.63;820.89
15.01.2017 13:58;820.78;820.78;820.78;820.78;0.24;200.85;820.78
15.01.2017 13:59;820.78;820.78;820.78;820.78;0.02;18.88;820.78
15.01.2017 14:00;820.78;821.47;820.76;820.76;9.42;7734.67;820.77
15.01.2017 14:01;820.76;820.76;819.56;819.56;0.86;708.69;820.74
15.01.2017 14:02;818.73;820.65;818.7;820.65;2.54;2079.51;818.73
15.01.2017 14:03;818.66;818.66;817.21;817.21;0.05;40.31;818.09
15.01.2017 14:04;819.53;819.53;819.51;819.51;0.14;116.79;819.51
15.01.2017 14:05;819.19;819.19;819.06;819.06;0.07;58;819.16
15.01.2017 14:06;818.89;818.89;817.57;817.57;0.05;40.98;818
15.01.2017 14:07;0;0;0;0;0;0;0
15.01.2017 14:08;817.91;817.91;817.55;817.8;12.26;10021.86;817.67
15.01.2017 14:09;817.8;817.81;817.49;817.73;12.35;10099.95;817.74
15.01.2017 14:10;817.9;817.91;817.9;817.91;0.06;47.03;817.91
15.01.2017 14:11;818.63;819.37;818.63;819.36;1.5;1228.66;819.33
15.01.2017 14:12;818.84;819.36;817.63;817.63;4.82;3946.97;819.06
15.01.2017 14:13;817.64;817.64;817.64;817.64;0.1;81.76;817.64
15.01.2017 14:14;0;0;0;0;0;0;0
15.01.2017 14:15;818.89;818.89;818.89;818.89;0.06;49.13;818.89
15.01.2017 14:16;818.71;818.88;817.03;817.03;30.3;24775.41;817.67
15.01.2017 14:17;817.69;817.69;817.01;817.01;20;16349.07;817.45
15.01.2017 14:18;817.55;818.3;817.01;818.3;0.11;92.9;818.01
15.01.2017 14:19;817.6;817.6;817.17;817.17;0.11;89.32;817.5
15.01.2017 14:20;817.6;817.6;817.01;817.01;0.06;49.23;817.11
15.01.2017 14:21;817.61;817.61;815.21;815.21;25.01;20411.57;816.14
15.01.2017 14:22;816.45;816.45;814.23;815.51;19.45;15844.75;814.62
15.01.2017 14:23;0;0;0;0;0;0;0
15.01.2017 14:24;816.42;816.47;816.42;816.45;11.27;9202.97;816.45
15.01.2017 14:25;816.42;816.42;814.23;814.23;6.39;5204.94;814.7
15.01.2017 14:26;815.75;815.75;815.75;815.75;0.12;101.57;815.75
15.01.2017 14:27;815.83;815.83;815.83;815.83;0.02;15.54;815.83
15.01.2017 14:28;0;0;0;0;0;0;0
15.01.2017 14:29;815.44;816.02;815.43;816.02;1.36;1109.46;815.95
15.01.2017 14:30;815.89;815.89;815.73;815.73;2.34;1910;815.74
15.01.2017 14:31;815.75;815.75;814.71;814.71;0.23;189.28;815.68
15.01.2017 14:32;814.01;814.01;814;814;1.98;1614.49;814
15.01.2017 14:33;814.01;814.01;814;814;0.12;98.19;814.01
15.01.2017 14:34;814.01;815.59;814.01;815.48;0.16;126.67;815.45
15.01.2017 14:35;814;814;812.02;812.02;43.54;35394.24;812.9
15.01.2017 14:36;814.79;814.79;814.79;814.79;34.32;27966.44;814.79
15.01.2017 14:37;813.1;813.1;813.03;813.03;0.2;159.76;813.05
15.01.2017 14:38;814.43;814.43;814.43;814.43;0.13;103.53;814.43
15.01.2017 14:39;813.37;814.29;813.37;814.29;0.18;143.97;814.03
15.01.2017 14:40;0;0;0;0;0;0;0
15.01.2017 14:41;0;0;0;0;0;0;0
15.01.2017 14:42;813.49;813.6;813.49;813.5;0.41;329.82;813.51
15.01.2017 14:43;0;0;0;0;0;0;0
15.01.2017 14:44;813.61;813.63;813.61;813.63;0.03;27.86;813.62
15.01.2017 14:45;814.61;814.61;814.61;814.61;0.01;8.15;814.61
15.01.2017 14:46;814.67;814.67;814.63;814.63;35.17;28651.85;814.66
15.01.2017 14:47;814.61;814.62;814;814.62;0.22;176.27;814.36
15.01.2017 14:48;814.62;814.75;814.62;814.75;1.44;1171.52;814.65
15.01.2017 14:49;814.65;814.65;813.85;813.85;0.32;261.51;814.59
15.01.2017 14:50;813.98;813.98;813.98;813.98;1;813.98;813.98
15.01.2017 14:51;813.82;813.82;813.82;813.82;0.12;99.9;813.82
15.01.2017 14:52;814.16;814.57;813.82;813.82;0.99;809.91;814.16
15.01.2017 14:53;813.82;813.82;813.82;813.82;0.06;49.38;813.82
15.01.2017 14:54;814.41;814.65;814.41;814.65;0.6;491.03;814.6
15.01.2017 14:55;0;0;0;0;0;0;0
15.01.2017 14:56;814.65;814.65;814.65;814.65;0.05;38.3;814.65
15.01.2017 14:57;814.02;814.65;814.02;814.65;0.32;256.65;814.6
15.01.2017 14:58;814.65;815.08;814.65;815.07;1.14;931.65;814.95
15.01.2017 14:59;814.47;814.47;814.47;814.47;0.1;85.14;814.47
15.01.2017 15:00;814.75;814.79;814.75;814.79;0.1;80.15;814.78
15.01.2017 15:01;814.79;815.07;814.79;815.07;3.46;2822.22;814.91
15.01.2017 15:02;814.94;815;814.06;814.17;0.61;492.73;814.42
15.01.2017 15:03;0;0;0;0;0;0;0
15.01.2017 15:04;0;0;0;0;0;0;0
15.01.2017 15:05;0;0;0;0;0;0;0
15.01.2017 15:06;814.25;815.04;814.18;814.18;15.84;12910.38;815
15.01.2017 15:07;814.91;814.91;814.91;814.91;0.08;67.3;814.91
15.01.2017 15:08;0;0;0;0;0;0;0
15.01.2017 15:09;815.01;815.01;815.01;815.01;0.4;324.6;815.01
15.01.2017 15:10;815.08;815.08;814.23;814.23;0.12;98.24;814.35
15.01.2017 15:11;814.96;814.96;814.96;814.96;0.38;310.66;814.96
15.01.2017 15:12;814.17;814.17;814.17;814.17;0.04;31.75;814.17
15.01.2017 15:13;814.17;814.17;814.17;814.17;0.28;228.46;814.17
15.01.2017 15:14;0;0;0;0;0;0;0
15.01.2017 15:15;814.17;814.17;814.17;814.17;0.23;183.78;814.17
15.01.2017 15:16;815.07;815.07;814.03;814.03;0.16;127.43;814.2
15.01.2017 15:17;814.03;814.03;814;814;1.05;856.45;814.02
15.01.2017 15:18;814;814.71;814;814.01;0.64;521.62;814.07
15.01.2017 15:19;814.57;814.57;814.34;814.37;7.35;5983.07;814.35
15.01.2017 15:20;814.41;814.48;814.05;814.05;0.66;539.6;814.28
15.01.2017 15:21;814.05;814.05;814.05;814.05;0.09;69.73;814.05
15.01.2017 15:22;814.05;814.05;812.06;812.06;20.09;16318.15;812.36
15.01.2017 15:23;813.23;814.95;812.24;813.17;2.86;2327.15;812.78
15.01.2017 15:24;812.39;812.39;812.39;812.39;0.1;81.09;812.39
15.01.2017 15:25;814.65;814.65;812.83;812.83;1.34;1089.96;813
15.01.2017 15:26;814.77;814.77;812.99;812.99;0.55;450.18;813.69
15.01.2017 15:27;0;0;0;0;0;0;0
15.01.2017 15:28;0;0;0;0;0;0;0
15.01.2017 15:29;812.77;814.58;812.77;813.07;0.19;152.2;813.48
15.01.2017 15:30;813.21;813.21;813.21;813.21;0.07;60.75;813.21
15.01.2017 15:31;0;0;0;0;0;0;0
15.01.2017 15:32;814.75;814.75;812.85;812.85;0.39;313.73;814.15
15.01.2017 15:33;814.97;814.97;814.97;814.97;0.02;12.9;814.97
15.01.2017 15:34;814.82;814.82;813.38;813.38;0.67;543.96;813.53
