Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
15.01.2017 15:35;814.89;814.89;814.87;814.87;0.08;68.28;814.87
15.01.2017 15:36;813.84;813.84;813.02;813.02;0.03;25.72;813.67
15.01.2017 15:37;815.07;815.07;815.01;815.01;0.76;617.11;815.01
15.01.2017 15:38;813.56;813.65;813.56;813.65;0.04;28.48;813.62
15.01.2017 15:39;813.26;814.93;813.26;814.93;0.04;32.7;813.68
15.01.2017 15:40;813.06;815.05;813.06;813.27;0.14;109.82;813.45
15.01.2017 15:41;814.84;814.84;813.62;813.62;2.02;1642.75;814.7
15.01.2017 15:42;813.8;815.01;813.8;815.01;0.18;149.56;814.22
15.01.2017 15:43;814.95;814.95;814.95;814.95;0.02;17.62;814.95
15.01.2017 15:44;0;0;0;0;0;0;0
15.01.2017 15:45;813.87;813.89;813.87;813.89;0.18;143.72;813.89
15.01.2017 15:46;814.78;814.78;814.78;814.78;2.7;2197.62;814.78
15.01.2017 15:47;815.07;815.07;815.07;815.07;0.24;195.66;815.07
15.01.2017 15:48;815.04;815.04;813.83;813.83;5.74;4674.28;813.91
15.01.2017 15:49;813.86;815.15;813.85;813.99;0.54;442.45;814.39
15.01.2017 15:50;813.99;813.99;813.87;813.87;0.14;110.91;813.96
15.01.2017 15:51;813.87;815.15;813.87;815.15;4.26;3465.96;813.89
15.01.2017 15:52;815.15;815.15;813.85;813.85;0.97;791.97;814.73
15.01.2017 15:53;814.91;814.91;814.91;814.91;0.06;51.8;814.91
15.01.2017 15:54;814.99;814.99;814.99;814.99;0.36;293.37;814.99
15.01.2017 15:55;814.25;814.28;814.25;814.27;0.54;443;814.27
15.01.2017 15:56;814.21;814.21;814.21;814.21;0.12;95.82;814.21
15.01.2017 15:57;814.19;814.19;814.19;814.19;0.06;49.94;814.19
15.01.2017 15:58;814.24;814.64;814.21;814.48;0.48;393.33;814.42
15.01.2017 15:59;814.18;814.18;813.38;813.38;0.24;192.59;814.06
15.01.2017 16:00;0;0;0;0;0;0;0
15.01.2017 16:01;814.24;814.47;813.27;814.47;10.98;8942.63;814.23
15.01.2017 16:02;814.47;814.99;814.47;814.99;2.99;2432.09;814.49
15.01.2017 16:03;0;0;0;0;0;0;0
15.01.2017 16:04;814.87;814.99;814.87;814.99;0.88;719.14;814.98
15.01.2017 16:05;814.98;815;814.98;815;1.25;1021.52;814.99
15.01.2017 16:06;815.15;815.22;815.15;815.22;0.82;664.8;815.2
15.01.2017 16:07;815.21;815.22;815.21;815.22;0.77;626.45;815.21
15.01.2017 16:08;815.22;815.22;815.22;815.22;0.24;199.68;815.22
15.01.2017 16:09;815.22;815.36;815.22;815.36;0.23;185.99;815.32
15.01.2017 16:10;815.36;815.36;815.21;815.21;0.77;624.85;815.23
15.01.2017 16:11;815.21;815.21;814.39;814.39;0.87;706.47;814.86
15.01.2017 16:12;0;0;0;0;0;0;0
15.01.2017 16:13;815.35;815.35;815.35;815.35;0.23;186;815.35
15.01.2017 16:14;815.35;815.35;815.35;815.35;0.02;14.01;815.35
15.01.2017 16:15;814.5;814.5;814.5;814.5;0.03;26.06;814.5
15.01.2017 16:16;815.36;815.5;815.36;815.5;1.11;901.86;815.43
15.01.2017 16:17;814.92;814.92;814.92;814.92;0.06;48.9;814.92
15.01.2017 16:18;815;815;815;815;0.06;51.37;815
15.01.2017 16:19;815.2;815.2;815.2;815.2;0.04;30.63;815.2
15.01.2017 16:20;814.59;814.59;814.59;814.59;0.02;16.13;814.59
15.01.2017 16:21;815.29;815.4;814.67;814.94;49.82;40626.67;815.39
15.01.2017 16:22;815.07;815.49;815.07;815.49;0.36;295.56;815.37
15.01.2017 16:23;0;0;0;0;0;0;0
15.01.2017 16:24;815.49;815.49;815.49;815.49;1;815.49;815.49
15.01.2017 16:25;815.49;815.49;813.51;815.49;1.46;1189.61;814.73
15.01.2017 16:26;815.49;815.49;815.49;815.49;0.22;181.61;815.49
15.01.2017 16:27;813.58;816.04;813.58;816.04;5.37;4378.75;815.28
15.01.2017 16:28;816.04;816.06;813.44;816.04;0.62;502.38;815.59
15.01.2017 16:29;816.04;816.06;815.19;816.06;0.66;537.26;815.8
15.01.2017 16:30;816.06;816.06;816.06;816.06;0.2;162.13;816.06
15.01.2017 16:31;814.5;814.67;814.5;814.67;0.18;143.62;814.58
15.01.2017 16:32;815.19;816.1;815.19;816.1;5.08;4147.63;816.05
15.01.2017 16:33;816.1;816.1;816.1;816.1;0.01;10.94;816.1
15.01.2017 16:34;816.1;816.1;816.1;816.1;0.25;200.89;816.1
15.01.2017 16:35;816.13;816.2;816.13;816.2;0.24;196.56;816.17
15.01.2017 16:36;816.2;816.2;816.19;816.19;0.51;415.7;816.2
15.01.2017 16:37;816.19;816.19;816.19;816.19;0.1;84.56;816.19
15.01.2017 16:38;816.34;816.34;816.19;816.19;0.52;423.54;816.31
15.01.2017 16:39;0;0;0;0;0;0;0
15.01.2017 16:40;816.19;816.19;816.19;816.19;0.15;122.42;816.19
15.01.2017 16:41;0;0;0;0;0;0;0
15.01.2017 16:42;816.34;816.34;816.34;816.34;0.1;83.11;816.34
15.01.2017 16:43;816.19;816.19;816.19;816.19;0.05;39.94;816.19
15.01.2017 16:44;816.34;816.46;816.19;816.19;1.28;1041.62;816.38
15.01.2017 16:45;816.2;816.2;816.2;816.2;0.05;44.74;816.2
15.01.2017 16:46;816.46;816.46;816.2;816.2;0.13;104.51;816.43
15.01.2017 16:47;0;0;0;0;0;0;0
15.01.2017 16:48;816.46;816.46;816.46;816.46;1.15;937.13;816.46
15.01.2017 16:49;816.28;816.28;816.28;816.28;0.02;19.76;816.28
15.01.2017 16:50;816.31;816.45;816.2;816.2;1.45;1183.39;816.31
15.01.2017 16:51;0;0;0;0;0;0;0
15.01.2017 16:52;0;0;0;0;0;0;0
15.01.2017 16:53;0;0;0;0;0;0;0
15.01.2017 16:54;816.2;816.46;816.2;816.46;0.03;22.59;816.31
15.01.2017 16:55;0;0;0;0;0;0;0
15.01.2017 16:56;816.19;816.19;816.1;816.1;0.02;18.26;816.17
15.01.2017 16:57;0;0;0;0;0;0;0
15.01.2017 16:58;816.1;816.1;816.1;816.1;0.65;530.24;816.1
15.01.2017 16:59;816.41;816.41;816.41;816.41;0.05;37.91;816.41
15.01.2017 17:00;816.41;816.41;816.4;816.4;2.09;1703.73;816.4
15.01.2017 17:01;816.3;816.3;815.19;815.19;0.57;463.55;815.31
15.01.2017 17:02;0;0;0;0;0;0;0
15.01.2017 17:03;0;0;0;0;0;0;0
15.01.2017 17:04;815.03;815.03;812.86;813.15;8.65;7038.21;813.78
15.01.2017 17:05;812.34;812.34;812.23;812.23;0.13;105.6;812.33
15.01.2017 17:06;812.01;812.19;810.71;810.71;19.98;16225.33;811.88
15.01.2017 17:07;811.73;811.73;811.64;811.64;3.36;2724.11;811.67
15.01.2017 17:08;811.52;811.52;811.3;811.3;0.2;159.85;811.38
15.01.2017 17:09;811.19;811.85;811.19;811.85;0.04;31.92;811.68
15.01.2017 17:10;0;0;0;0;0;0;0
15.01.2017 17:11;811.81;811.81;811.81;811.81;0.02;14.83;811.81
15.01.2017 17:12;811.61;811.61;811.44;811.44;0.57;461.48;811.57
15.01.2017 17:13;811.26;811.26;811.26;811.26;0.02;17.24;811.26
15.01.2017 17:14;811.1;811.85;811.06;811.85;0.44;354.59;811.3
15.01.2017 17:15;0;0;0;0;0;0;0
15.01.2017 17:16;811.84;811.84;811.84;811.84;0.12;97.87;811.84
15.01.2017 17:17;811.84;811.84;811.84;811.84;0.29;236.1;811.84
15.01.2017 17:18;811.84;812;811.84;812;38.16;30981.88;811.99
15.01.2017 17:19;812;812;812;812;0.04;32.48;812
15.01.2017 17:20;0;0;0;0;0;0;0
15.01.2017 17:21;812;812;811.26;811.26;0.59;476.91;811.4
15.01.2017 17:22;0;0;0;0;0;0;0
15.01.2017 17:23;811.93;811.93;811.93;811.93;0.02;13.8;811.93
15.01.2017 17:24;811.98;811.98;811.98;811.98;0.51;412.58;811.98
15.01.2017 17:25;811.98;811.98;811.98;811.98;0.03;24.3;811.98
15.01.2017 17:26;811.66;811.66;810;810;100;81031.73;810.32
15.01.2017 17:27;811.33;811.33;808.35;809.12;72.5;58710.9;809.77
15.01.2017 17:28;809.12;809.48;808.46;809.48;3.22;2601.06;808.82
15.01.2017 17:29;809.67;809.67;809.67;809.67;0.38;309.89;809.67
15.01.2017 17:30;809.61;809.62;808.03;809.38;2.1;1696.8;808.8
15.01.2017 17:31;0;0;0;0;0;0;0
15.01.2017 17:32;809.41;812.5;809.41;812.5;72.78;58946.89;809.97
15.01.2017 17:33;812.46;812.55;812.46;812.55;0.06;51.95;812.54
15.01.2017 17:34;812.55;812.75;812.55;812.75;0.35;286.6;812.67
15.01.2017 17:35;812.75;812.75;812.75;812.75;0.11;89.35;812.75
15.01.2017 17:36;812.75;812.92;811.55;812.75;0.48;390.41;812.61
15.01.2017 17:37;0;0;0;0;0;0;0
15.01.2017 17:38;811.46;811.46;810.52;810.52;0.54;441.49;810.94
15.01.2017 17:39;811.45;811.45;811.45;811.45;0.15;121.37;811.45
15.01.2017 17:40;0;0;0;0;0;0;0
15.01.2017 17:41;811.09;811.45;811.09;811.45;0.85;693.03;811.14
15.01.2017 17:42;811.45;811.74;811.45;811.74;0.36;293.71;811.58
15.01.2017 17:43;811.85;811.85;811.85;811.85;0.07;59.26;811.85
15.01.2017 17:44;812.41;812.41;812.41;812.41;0.09;69.81;812.41
15.01.2017 17:45;810.89;812.43;810.89;811.81;5.47;4440.95;812.3
15.01.2017 17:46;812.45;812.45;812.45;812.45;0.01;8.12;812.45
15.01.2017 17:47;812.92;812.92;812.92;812.92;0.08;65.76;812.92
15.01.2017 17:48;812.62;812.67;810.68;810.68;48.2;39076.42;810.77
15.01.2017 17:49;812.81;812.81;812.72;812.74;3.1;2522.74;812.74
15.01.2017 17:50;812.91;812.91;812.91;812.91;16.72;13595.07;812.91
15.01.2017 17:51;812.91;812.91;812.86;812.86;0.29;235.89;812.9
15.01.2017 17:52;812.79;812.91;812.79;812.91;0.14;112.83;812.9
15.01.2017 17:53;812.89;812.91;812.83;812.83;0.64;519.94;812.89
15.01.2017 17:54;812.89;812.89;812.89;812.89;2.1;1703.48;812.89
15.01.2017 17:55;812.81;812.82;812.8;812.8;1.11;902.25;812.81
15.01.2017 17:56;812.91;812.91;812.91;812.91;0.09;75.6;812.91
15.01.2017 17:57;812.91;812.91;812.91;812.91;0.07;60.63;812.91
15.01.2017 17:58;812.91;812.91;812.91;812.91;0.3;240.54;812.91
15.01.2017 17:59;812.91;812.91;812.91;812.91;0.09;76.41;812.91
15.01.2017 18:00;812.88;812.88;812.88;812.88;0.1;81.29;812.88
15.01.2017 18:01;812.88;812.91;812.88;812.91;0.08;66.33;812.89
15.01.2017 18:02;812.91;812.91;812.79;812.82;0.62;504.32;812.84
15.01.2017 18:03;811.67;811.67;810.01;810.01;35;28368.37;810.52
15.01.2017 18:04;810.55;811.69;810.55;811.69;0.24;190.94;810.84
15.01.2017 18:05;811.89;811.89;811.22;811.22;0.04;35.71;811.68
15.01.2017 18:06;811.21;811.21;810.96;810.96;1.88;1523.79;811
15.01.2017 18:07;810.6;811.47;809.45;811.47;10.01;8108.39;809.81
15.01.2017 18:08;0;0;0;0;0;0;0
15.01.2017 18:09;811.52;812.94;811.41;812.94;44.96;36547.5;812.89
15.01.2017 18:10;0;0;0;0;0;0;0
15.01.2017 18:11;812.95;813;812.95;813;0.1;81.3;813
15.01.2017 18:12;811.95;811.95;809.42;811.15;23.84;19301.64;809.54
15.01.2017 18:13;811.83;812.97;811.83;812.97;0.07;55.27;812.78
15.01.2017 18:14;812.96;813;812.96;813;0.01;11.38;812.97
15.01.2017 18:15;812.99;812.99;812.99;812.99;0.34;276.7;812.99
15.01.2017 18:16;812.99;813.16;812.99;813.16;20.35;16548.33;812.99
15.01.2017 18:17;813.15;813.18;813.15;813.18;0.1;81.63;813.17
15.01.2017 18:18;813.18;813.34;813.18;813.34;0.34;272.69;813.21
15.01.2017 18:19;0;0;0;0;0;0;0
15.01.2017 18:20;813.13;813.13;813.13;813.13;0.06;46.35;813.13
15.01.2017 18:21;812.78;813.37;812.78;813.37;3.65;2968.47;812.79
15.01.2017 18:22;813.36;813.36;813.02;813.36;0.34;275;813.24
15.01.2017 18:23;813.36;813.37;813.36;813.37;0.09;75.64;813.37
15.01.2017 18:24;813.37;813.61;813.37;813.61;0.66;536.94;813.46
15.01.2017 18:25;813.61;813.65;813.61;813.65;3.76;3060.13;813.61
15.01.2017 18:26;813.65;813.82;813.65;813.82;0.25;202.83;813.75
15.01.2017 18:27;813.87;813.9;813.87;813.9;0.25;205.1;813.88
15.01.2017 18:28;813.9;813.9;813.86;813.87;0.25;205.77;813.87
15.01.2017 18:29;813.89;813.89;813.89;813.89;0.02;14.65;813.89
15.01.2017 18:30;813.64;813.89;813.64;813.89;0.06;49.54;813.8
15.01.2017 18:31;813.69;813.69;813.68;813.68;0.77;628.4;813.68
15.01.2017 18:32;813.67;813.67;813.67;813.67;0.05;42.31;813.67
15.01.2017 18:33;813.67;813.67;813.67;813.67;0.05;42.31;813.67
15.01.2017 18:34;813.64;813.64;813;813;0.5;404.2;813.03
15.01.2017 18:35;813.63;813.63;813.63;813.63;0.1;77.29;813.63
15.01.2017 18:36;813.63;813.69;813.63;813.69;0.55;447.82;813.64
15.01.2017 18:37;813.88;813.88;813.77;813.77;0.16;132.65;813.82
15.01.2017 18:38;813.72;813.72;813.63;813.63;0.12;98.46;813.69
15.01.2017 18:39;813.64;813.64;813.64;813.64;0.18;146.46;813.64
15.01.2017 18:40;813.89;813.89;813.89;813.89;0.21;167.92;813.89
15.01.2017 18:41;813.89;813.89;813.89;813.89;0.19;155.38;813.89
15.01.2017 18:42;813.89;813.89;813.89;813.89;0.21;172.56;813.89
15.01.2017 18:43;813.89;813.89;813.89;813.89;0.06;44.76;813.89
15.01.2017 18:44;813.89;813.89;813.89;813.89;0.03;25.23;813.89
15.01.2017 18:45;0;0;0;0;0;0;0
15.01.2017 18:46;813.89;813.89;812.73;812.73;1.36;1107.49;813.19
15.01.2017 18:47;813.84;813.84;813.78;813.78;0.56;453.28;813.79
15.01.2017 18:48;813.9;813.9;813.9;813.9;0.11;93.14;813.9
15.01.2017 18:49;813.89;813.89;813.89;813.89;0.03;21.74;813.89
15.01.2017 18:50;813.89;813.89;813.89;813.89;0.04;30.11;813.89
15.01.2017 18:51;813.89;813.89;813.89;813.89;0.09;72.44;813.89
15.01.2017 18:52;813.42;813.89;813.42;813.89;0.26;209.09;813.59
15.01.2017 18:53;813.89;813.89;813.69;813.69;1.05;856.21;813.88
15.01.2017 18:54;813.89;813.89;813.18;813.83;3.65;2965.78;813.43
15.01.2017 18:55;813.79;813.84;813.79;813.84;9.65;7852.46;813.79
15.01.2017 18:56;813.52;813.52;813.52;813.52;12.23;9948.63;813.52
15.01.2017 18:57;813.9;813.9;813.9;813.9;0.15;123.55;813.9
15.01.2017 18:58;813.9;813.9;813.9;813.9;0.07;56.19;813.9
15.01.2017 18:59;813.96;814.06;813.96;814.06;0.1;77.33;814.05
15.01.2017 19:00;814.09;814.09;814.09;814.09;14.34;11677.39;814.09
15.01.2017 19:01;0;0;0;0;0;0;0
15.01.2017 19:02;0;0;0;0;0;0;0
15.01.2017 19:03;0;0;0;0;0;0;0
15.01.2017 19:04;814.07;814.07;814.07;814.07;3.64;2966.96;814.07
15.01.2017 19:05;0;0;0;0;0;0;0
15.01.2017 19:06;0;0;0;0;0;0;0
15.01.2017 19:07;814.07;814.07;814.07;814.07;4.76;3874.97;814.07
15.01.2017 19:08;814.07;814.07;814.07;814.07;3.79;3081.25;814.07
15.01.2017 19:09;0;0;0;0;0;0;0
15.01.2017 19:10;814.07;814.07;814.07;814.07;4.09;3327.04;814.07
15.01.2017 19:11;0;0;0;0;0;0;0
15.01.2017 19:12;814.07;814.07;814.07;814.07;0.03;21.36;814.07
15.01.2017 19:13;0;0;0;0;0;0;0
15.01.2017 19:14;814.07;814.07;814.07;814.07;0.18;146.23;814.07
15.01.2017 19:15;0;0;0;0;0;0;0
15.01.2017 19:16;0;0;0;0;0;0;0
15.01.2017 19:17;814.07;814.07;814.07;814.07;0.71;578.67;814.07
15.01.2017 19:18;814.07;815;814.07;815;12.25;9975.05;814.29
15.01.2017 19:19;814.77;814.99;813.87;814.99;3.89;3166.06;814.71
15.01.2017 19:20;815;815;813.91;814.97;1.73;1405.57;814.22
15.01.2017 19:21;814.97;814.97;814.97;814.97;0.01;11.86;814.97
15.01.2017 19:22;814.97;814.97;814.97;814.97;0.01;12;814.97
15.01.2017 19:23;814.94;814.94;813.99;813.99;0.16;130.92;814.04
15.01.2017 19:24;813.94;814.97;813.86;813.87;0.31;251.28;813.92
15.01.2017 19:25;814.94;814.95;814.77;814.77;2.18;1777.93;814.82
15.01.2017 19:26;814.77;814.78;814.77;814.77;1.32;1076.24;814.77
15.01.2017 19:27;814.77;814.78;814.77;814.77;0.26;215.1;814.77
15.01.2017 19:28;814.78;814.98;814.77;814.77;0.92;748.37;814.78
15.01.2017 19:29;814.95;814.95;814.95;814.95;0.08;62.1;814.95
15.01.2017 19:30;813.77;813.77;813.77;813.77;0.2;162.75;813.77
15.01.2017 19:31;814.95;814.98;814.95;814.98;0.06;50.75;814.97
15.01.2017 19:32;814.98;814.98;814.98;814.98;0.27;219.25;814.98
15.01.2017 19:33;814.98;814.98;814.98;814.98;0.08;66.18;814.98
15.01.2017 19:34;814.98;814.98;814.98;814.98;0.04;32.72;814.98
15.01.2017 19:35;814.98;814.98;814.98;814.98;0.1;83.12;814.98
15.01.2017 19:36;814.98;814.98;814.98;814.98;0.03;25.85;814.98
15.01.2017 19:37;0;0;0;0;0;0;0
15.01.2017 19:38;814.98;814.98;814.98;814.98;0.15;120.79;814.98
15.01.2017 19:39;814.98;814.98;813.78;813.78;0.14;110.2;814.45
15.01.2017 19:40;814.98;814.98;814.98;814.98;0.04;33.41;814.98
15.01.2017 19:41;814.98;814.98;808.5;808.5;90.85;73722.02;811.44
15.01.2017 19:42;808.41;813.77;808;813;3.81;3084.83;809.08
15.01.2017 19:43;812.96;812.96;812.11;812.11;0.18;145.22;812.37
15.01.2017 19:44;812.1;812.1;811.78;811.78;0.34;275.38;811.86
15.01.2017 19:45;810.29;811.52;810.29;811.52;0.51;410.44;810.37
15.01.2017 19:46;811.17;811.17;811.17;811.17;0.06;50.29;811.17
15.01.2017 19:47;811.1;811.1;810.94;810.94;0.4;326.32;811.05
15.01.2017 19:48;810.91;810.91;810.91;810.91;0.04;33.8;810.91
15.01.2017 19:49;810.54;810.88;808.12;810.88;8.77;7091.44;808.65
15.01.2017 19:50;810.09;810.09;810.09;810.09;0.04;30.78;810.09
15.01.2017 19:51;810.09;810.09;810.09;810.09;0.07;57.11;810.09
15.01.2017 19:52;810.09;810.09;810.09;810.09;0.12;95.59;810.09
15.01.2017 19:53;810.09;810.09;809.6;809.6;0.19;150.6;809.63
15.01.2017 19:54;809.64;810;809.64;809.96;0.48;387.34;809.74
15.01.2017 19:55;809.88;809.88;809.88;809.88;0.02;19.44;809.88
15.01.2017 19:56;809.87;810.08;809.68;810.05;9.36;7578.88;809.74
15.01.2017 19:57;810.09;810.88;810.09;810.88;0.97;786.29;810.57
15.01.2017 19:58;811.21;811.9;811.15;811.89;0.83;674.56;811.43
15.01.2017 19:59;811.89;811.89;811.89;811.89;0.12;95.8;811.89
15.01.2017 20:00;811.89;811.89;811.89;811.89;0.56;455.15;811.89
15.01.2017 20:01;811.89;811.89;811.89;811.89;0.05;38.97;811.89
15.01.2017 20:02;811.89;811.89;811.89;811.89;0.18;147.92;811.89
15.01.2017 20:03;811.89;811.89;811.89;811.89;0.13;103.11;811.89
15.01.2017 20:04;811.89;811.89;811.04;811.89;1.42;1156.47;811.7
15.01.2017 20:05;811.89;811.89;811.89;811.89;0.1;81.94;811.89
15.01.2017 20:06;811.89;811.89;811.89;811.89;0.22;176.83;811.89
15.01.2017 20:07;811.9;811.9;811.9;811.9;0.05;40.6;811.9
15.01.2017 20:08;811.89;811.9;811.89;811.9;0.03;24.65;811.89
15.01.2017 20:09;811.89;811.89;811.89;811.89;0.05;43.28;811.89
15.01.2017 20:10;811.89;811.89;811.89;811.89;0.2;160.75;811.89
15.01.2017 20:11;811.89;811.9;811.89;811.9;5.03;4080.69;811.89
15.01.2017 20:12;811.9;812.29;811.9;812.29;0.38;311.83;812.05
15.01.2017 20:13;0;0;0;0;0;0;0
15.01.2017 20:14;812.29;812.29;812.29;812.29;0.49;398.02;812.29
15.01.2017 20:15;812.29;812.29;812.29;812.29;0.05;38.18;812.29
15.01.2017 20:16;812.29;812.29;812.29;812.29;0.17;140.6;812.29
15.01.2017 20:17;812.26;812.29;812.26;812.29;0.29;233.43;812.28
15.01.2017 20:18;812.29;812.29;812.29;812.29;50.58;41086.84;812.29
15.01.2017 20:19;812.3;812.3;812.29;812.29;0.47;377.82;812.3
15.01.2017 20:20;812.33;812.34;812.33;812.34;0.32;262.64;812.34
15.01.2017 20:21;812.35;812.35;812.35;812.35;0.23;186.84;812.35
15.01.2017 20:22;812.35;812.44;812.35;812.44;0.41;332.97;812.38
15.01.2017 20:23;812.44;812.71;812.44;812.71;0.11;90.87;812.47
15.01.2017 20:24;812.71;812.71;812.71;812.71;0.05;42.26;812.71
15.01.2017 20:25;812.71;812.71;812.71;812.71;0.03;25.43;812.71
15.01.2017 20:26;0;0;0;0;0;0;0
15.01.2017 20:27;812.76;812.77;812.76;812.77;0.9;731.49;812.77
15.01.2017 20:28;812.77;812.77;812.72;812.77;1.33;1077.71;812.73
15.01.2017 20:29;812.77;812.77;812.77;812.77;0.03;20.67;812.77
15.01.2017 20:30;812.77;812.77;812.77;812.77;0.1;80.46;812.77
15.01.2017 20:31;812.77;812.78;812.77;812.78;0.31;250.64;812.77
15.01.2017 20:32;812.8;813.09;812.78;813.09;0.38;308.94;812.82
15.01.2017 20:33;813.09;813.16;813.09;813.16;0.33;266.27;813.13
15.01.2017 20:34;813.16;813.2;813.16;813.2;0.21;173.21;813.18
15.01.2017 20:35;813.2;813.4;813.2;813.4;0.13;108.16;813.23
15.01.2017 20:36;812.81;813.4;812.81;813.4;0.17;134.93;813
15.01.2017 20:37;813.4;813.56;813.4;813.56;0.13;103.86;813.47
15.01.2017 20:38;0;0;0;0;0;0;0
15.01.2017 20:39;813.45;813.45;813.45;813.45;0.06;52.06;813.45
15.01.2017 20:40;813.45;813.6;813.45;813.6;0.13;105.48;813.57
15.01.2017 20:41;813.6;813.61;812.83;813.61;0.07;58.98;813.1
15.01.2017 20:42;813.61;813.65;812.83;812.83;0.56;453.58;813.52
15.01.2017 20:43;812.86;813.64;812.86;813.64;0.1;78.44;813.04
15.01.2017 20:44;813.64;813.65;813.64;813.65;0.21;169.16;813.64
15.01.2017 20:45;813.65;813.99;813.65;813.99;0.38;307.94;813.85
15.01.2017 20:46;813.99;813.99;813.99;813.99;0.04;33.37;813.99
15.01.2017 20:47;813.99;813.99;813.99;813.99;0.01;10.32;813.99
15.01.2017 20:48;813.99;815;813.99;815;8.37;6821;814.84
15.01.2017 20:49;815;815;814.58;814.94;2.31;1878.31;814.59
15.01.2017 20:50;813.78;815.45;813.78;815.45;4.9;3993.71;815.05
15.01.2017 20:51;815.45;816.62;815.45;816.62;17.01;13888.97;816.3
15.01.2017 20:52;816.62;816.62;816.62;816.62;0.69;560.6;816.62
15.01.2017 20:53;816.62;816.62;815.7;816.6;0.5;411.41;816.56
15.01.2017 20:54;816.6;816.6;816.59;816.59;0.08;61.81;816.6
15.01.2017 20:55;816.59;816.6;815.97;815.97;10.08;8227.5;816.16
15.01.2017 20:56;815.98;815.98;815.96;815.96;2.05;1675.9;815.96
15.01.2017 20:57;815.97;815.97;815.96;815.96;8.64;7050.07;815.96
15.01.2017 20:58;815.95;815.95;815.95;815.95;0.02;15.5;815.95
15.01.2017 20:59;815.95;815.96;815.95;815.96;0.05;37.35;815.96
15.01.2017 21:00;815.96;816.87;815.96;816.61;15.81;12914.06;816.62
15.01.2017 21:01;816.64;816.68;816.63;816.68;3.86;3152.96;816.66
15.01.2017 21:02;816.87;816.9;816.87;816.9;0.4;330.02;816.89
15.01.2017 21:03;816.9;816.9;816.89;816.9;5.43;4432.07;816.89
15.01.2017 21:04;816.88;816.89;815.33;816.89;1.07;871.91;816.08
15.01.2017 21:05;816.8;816.8;816.8;816.8;0.3;248.75;816.8
15.01.2017 21:06;0;0;0;0;0;0;0
15.01.2017 21:07;0;0;0;0;0;0;0
15.01.2017 21:08;816.9;817.18;816.52;816.55;2.37;1937.54;816.84
15.01.2017 21:09;816.55;816.55;815.38;815.42;0.58;472.63;816.28
15.01.2017 21:10;816.92;816.92;815.48;815.48;0.47;382.26;816.7
15.01.2017 21:11;816.69;816.69;816.6;816.6;0.12;94.22;816.63
15.01.2017 21:12;0;0;0;0;0;0;0
15.01.2017 21:13;0;0;0;0;0;0;0
15.01.2017 21:14;0;0;0;0;0;0;0
15.01.2017 21:15;816.47;816.47;816.47;816.47;0.07;53.38;816.47
15.01.2017 21:16;816.99;816.99;816.99;816.99;0.04;33.84;816.99
15.01.2017 21:17;0;0;0;0;0;0;0
15.01.2017 21:18;816.94;817.15;816.94;817.15;0.1;84.77;817.02
15.01.2017 21:19;817.07;817.07;817.07;817.07;0.01;10.77;817.07
15.01.2017 21:20;816.6;816.6;815.89;815.89;0.61;497.71;815.91
15.01.2017 21:21;816.25;816.25;816.25;816.25;0.18;143.98;816.25
15.01.2017 21:22;816.25;816.25;816.25;816.25;0.01;6.94;816.25
15.01.2017 21:23;816;816.97;815.76;816.97;0.62;504.17;815.92
15.01.2017 21:24;0;0;0;0;0;0;0
15.01.2017 21:25;816.94;817.24;816.22;817.24;4.7;3838.04;816.97
15.01.2017 21:26;817.24;817.24;817.24;817.24;0.13;103.82;817.24
