Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
15.01.2017 21:27;817.24;817.24;816.27;817.24;3.4;2781.87;817.01
15.01.2017 21:28;816.3;816.3;816.3;816.3;0.04;30.2;816.3
15.01.2017 21:29;816.42;816.42;816.25;816.25;0.44;358.36;816.31
15.01.2017 21:30;816.45;816.78;815.78;816.78;0.72;590.14;816.5
15.01.2017 21:31;816.64;816.64;816.59;816.59;0.43;349.8;816.6
15.01.2017 21:32;817.24;817.24;817.24;817.24;0.05;43.31;817.24
15.01.2017 21:33;817.13;817.13;817.13;817.13;0.01;8.17;817.13
15.01.2017 21:34;815.81;815.81;815.81;815.81;0.01;8.16;815.81
15.01.2017 21:35;816.02;817.06;816.01;817.06;65.01;53049.73;816.02
15.01.2017 21:36;817.22;817.22;817.22;817.22;0.06;49.88;817.22
15.01.2017 21:37;817.2;817.2;813;813;31.01;25263.57;814.69
15.01.2017 21:38;0;0;0;0;0;0;0
15.01.2017 21:39;815.94;815.94;815.94;815.94;0.04;32.64;815.94
15.01.2017 21:40;815.94;815.94;815.94;815.94;0.13;103.06;815.94
15.01.2017 21:41;815.91;815.91;815.91;815.91;17.98;14669.65;815.91
15.01.2017 21:42;815.91;815.91;815.9;815.9;0.02;18.65;815.91
15.01.2017 21:43;815.83;815.83;815.82;815.82;0.59;480.35;815.83
15.01.2017 21:44;815.81;815.96;815.8;815.96;0.89;722.83;815.86
15.01.2017 21:45;815.82;815.96;815.82;815.96;0.06;52.31;815.87
15.01.2017 21:46;815.82;815.82;815.82;815.82;0.12;99.53;815.82
15.01.2017 21:47;815.96;815.96;815.96;815.96;0.13;102.81;815.96
15.01.2017 21:48;0;0;0;0;0;0;0
15.01.2017 21:49;815.96;815.96;815.96;815.96;2.96;2418.95;815.96
15.01.2017 21:50;815.83;815.83;815.82;815.82;0.26;215.38;815.83
15.01.2017 21:51;815.82;815.96;815.8;815.8;1.15;941.04;815.84
15.01.2017 21:52;815.9;815.9;813.79;815.9;1.07;874.52;815.78
15.01.2017 21:53;815.86;815.86;815.75;815.75;0.26;209.7;815.77
15.01.2017 21:54;815.74;815.74;815.74;815.74;0.37;303.46;815.74
15.01.2017 21:55;815.74;815.74;815.74;815.74;0.06;48.13;815.74
15.01.2017 21:56;814.2;815.74;814.2;815.74;0.06;45.94;815.03
15.01.2017 21:57;815.74;815.74;815.74;815.74;0.27;221.59;815.74
15.01.2017 21:58;815.74;815.87;814.66;815.87;1.56;1274.32;814.97
15.01.2017 21:59;815.87;815.87;815.04;815.04;0.47;383.29;815.08
15.01.2017 22:00;815.14;815.87;815.14;815.87;1.76;1437.51;815.17
15.01.2017 22:01;815.87;815.87;815.87;815.87;0.86;704.26;815.87
15.01.2017 22:02;815.55;815.87;815.48;815.56;0.81;657.11;815.65
15.01.2017 22:03;815.56;815.87;815.56;815.87;0.78;635.52;815.59
15.01.2017 22:04;0;0;0;0;0;0;0
15.01.2017 22:05;815.71;815.71;815.71;815.71;0.13;105.07;815.71
15.01.2017 22:06;815.69;815.69;815.67;815.67;0.33;267.47;815.67
15.01.2017 22:07;815.67;815.67;815.67;815.67;0.08;64.44;815.67
15.01.2017 22:08;0;0;0;0;0;0;0
15.01.2017 22:09;0;0;0;0;0;0;0
15.01.2017 22:10;0;0;0;0;0;0;0
15.01.2017 22:11;815.79;815.79;815.75;815.75;0.25;206.51;815.77
15.01.2017 22:12;815.75;815.75;815.41;815.41;0.04;34.25;815.55
15.01.2017 22:13;815.2;815.2;815.2;815.2;2.96;2412.99;815.2
15.01.2017 22:14;815.71;815.71;815.71;815.71;0.1;81.57;815.71
15.01.2017 22:15;815.67;815.67;815.17;815.17;18.66;15221.59;815.65
15.01.2017 22:16;815.17;815.48;813.8;813.8;3.03;2472.9;815.15
15.01.2017 22:17;813.8;814.92;813.8;814.8;0.23;185.26;814.09
15.01.2017 22:18;814.61;814.61;814.61;814.61;0.04;29.33;814.61
15.01.2017 22:19;814.46;814.8;814.46;814.74;0.15;123.84;814.72
15.01.2017 22:20;814.5;814.53;814.5;814.53;1.18;961.93;814.5
15.01.2017 22:21;814.52;814.52;814.43;814.43;0.22;178.74;814.49
15.01.2017 22:22;814.83;814.83;814.65;814.65;0.25;202.06;814.77
15.01.2017 22:23;814.62;814.62;814.62;814.62;0.3;247.1;814.62
15.01.2017 22:24;814.51;814.51;814.36;814.39;1.1;894.71;814.36
15.01.2017 22:25;814.39;814.39;814.39;814.39;0.22;181.61;814.39
15.01.2017 22:26;814.77;814.77;814.74;814.74;0.04;28.59;814.76
15.01.2017 22:27;814.84;815.84;814.84;815.36;0.17;135.42;815.34
15.01.2017 22:28;815.37;815.37;814.95;814.95;0.44;356.16;815.12
15.01.2017 22:29;0;0;0;0;0;0;0
15.01.2017 22:30;815.33;815.49;815.33;815.49;0.13;107.53;815.37
15.01.2017 22:31;815.5;815.5;815.49;815.49;0.21;168.52;815.49
15.01.2017 22:32;0;0;0;0;0;0;0
15.01.2017 22:33;815.5;815.5;815.5;815.5;1.36;1108.92;815.5
15.01.2017 22:34;815.49;815.5;815.49;815.49;4.98;4057.77;815.49
15.01.2017 22:35;815.49;815.49;815.49;815.49;0.13;108.49;815.49
15.01.2017 22:36;815.49;815.49;815.49;815.49;0.4;325.46;815.49
15.01.2017 22:37;815.5;815.84;815.5;815.84;10.94;8924.06;815.5
15.01.2017 22:38;816.22;816.22;816.22;816.22;0.03;24.42;816.22
15.01.2017 22:39;816.22;816.23;815.84;815.95;0.37;305.62;816.13
15.01.2017 22:40;816.08;816.23;815.9;815.9;20.11;16411.39;816.11
15.01.2017 22:41;0;0;0;0;0;0;0
15.01.2017 22:42;816.22;816.22;815.91;815.91;0.25;204.46;816.19
15.01.2017 22:43;0;0;0;0;0;0;0
15.01.2017 22:44;816.2;816.2;815.91;815.91;0.17;137.09;816.01
15.01.2017 22:45;815.95;815.95;815.94;815.94;0.84;687.81;815.94
15.01.2017 22:46;815.86;815.9;815.53;815.53;0.52;425.89;815.83
15.01.2017 22:47;816.23;816.23;816.23;816.23;0.23;187.69;816.23
15.01.2017 22:48;816.23;816.67;816.23;816.67;0.24;197.59;816.48
15.01.2017 22:49;816.67;816.68;816.67;816.68;0.42;340;816.68
15.01.2017 22:50;816.01;816.58;816.01;816.58;0.13;102.05;816.44
15.01.2017 22:51;816.58;816.67;816.58;816.67;0.26;213.72;816.65
15.01.2017 22:52;816.24;816.24;816.22;816.22;0.62;508.12;816.23
15.01.2017 22:53;816.22;816.22;815.74;816.22;0.51;419.99;816.19
15.01.2017 22:54;816.22;816.22;816.22;816.22;0.21;173.7;816.22
15.01.2017 22:55;815.74;816.22;815.74;815.74;10.83;8837.54;815.75
15.01.2017 22:56;816.22;816.22;816.22;816.22;0.04;31.83;816.22
15.01.2017 22:57;816.22;816.22;816.22;816.22;0.07;57.14;816.22
15.01.2017 22:58;0;0;0;0;0;0;0
15.01.2017 22:59;816.23;816.23;816.23;816.23;0.07;57.14;816.23
15.01.2017 23:00;816.23;816.23;816.23;816.23;1.43;1164.28;816.23
15.01.2017 23:01;816.68;816.78;816.68;816.78;0.46;376.01;816.72
15.01.2017 23:02;816.84;817.58;816.84;817.58;14.02;11455.85;817.26
15.01.2017 23:03;817.59;817.77;817.59;817.77;1.23;1004.96;817.71
15.01.2017 23:04;817.76;817.76;817.76;817.76;0.36;291.64;817.76
15.01.2017 23:05;0;0;0;0;0;0;0
15.01.2017 23:06;817.67;818.02;817.67;818.02;1.08;883.32;817.89
15.01.2017 23:07;818.02;818.02;818.02;818.02;0.01;6.33;818.02
15.01.2017 23:08;817.83;818.02;817.83;818.02;0.79;645.96;817.97
15.01.2017 23:09;818.03;818.53;818.03;818.53;3.49;2854.11;818.27
15.01.2017 23:10;818.56;818.92;818.56;818.92;9.93;8128.68;818.91
15.01.2017 23:11;818.92;819.01;818.92;819.01;11.92;9760.78;818.95
15.01.2017 23:12;819.08;820.28;819.08;820.28;10.84;8888.52;819.81
15.01.2017 23:13;820.28;820.35;820.28;820.35;1.34;1095.85;820.32
15.01.2017 23:14;820.35;822.89;820.35;821.97;24.25;19936.82;822.11
15.01.2017 23:15;822.06;822.89;822.06;822.89;2.41;1982.3;822.87
15.01.2017 23:16;822.23;822.37;822.23;822.37;0.06;49.34;822.3
15.01.2017 23:17;822.39;822.46;822.39;822.45;0.16;131.59;822.44
15.01.2017 23:18;822.45;822.45;821.95;821.95;0.38;311.69;822.4
15.01.2017 23:19;821.95;822.88;821.94;821.94;0.47;386.02;821.96
15.01.2017 23:20;821.94;822.74;820.04;820.04;31.27;25663.66;820.7
15.01.2017 23:21;821.44;821.44;820.04;820.05;1.98;1628.54;821.15
15.01.2017 23:22;820.05;820.05;820.05;820.05;0.06;49.2;820.05
15.01.2017 23:23;820.11;820.16;820.11;820.11;1.06;869.37;820.16
15.01.2017 23:24;821.46;821.46;819.99;819.99;0.26;211.03;821.14
15.01.2017 23:25;820;821;820;820;6.8;5577.88;820.27
15.01.2017 23:26;821;821;820.01;820.01;0.6;489.66;820.32
15.01.2017 23:27;820.01;820.01;820.01;820.01;0.06;49.2;820.01
15.01.2017 23:28;820.01;822.83;819.99;821.63;26.14;21481.95;821.81
15.01.2017 23:29;821.69;822.6;821.66;822.47;1.04;852.01;822.44
15.01.2017 23:30;821.58;822.79;820.6;820.88;0.14;112.63;821.66
15.01.2017 23:31;821.42;821.99;821.42;821.99;0.06;49.3;821.63
15.01.2017 23:32;821.99;822.09;821.99;822.09;0.2;166.64;822.06
15.01.2017 23:33;821.99;821.99;821.65;821.65;0.34;280.29;821.96
15.01.2017 23:34;821.53;821.53;821.42;821.42;0.61;497.75;821.49
15.01.2017 23:35;821.51;822.86;821.51;821.66;3.01;2473.54;821.69
15.01.2017 23:36;821.66;821.66;821.66;821.66;0.06;49.3;821.66
15.01.2017 23:37;821.66;821.68;821.66;821.68;0.06;49.3;821.67
15.01.2017 23:38;821.69;822.24;821.66;821.73;0.49;401.84;822.17
15.01.2017 23:39;822.11;822.79;821.75;822.79;0.24;198.3;822.29
15.01.2017 23:40;822.73;822.73;821.66;821.66;0.23;186.33;822.36
15.01.2017 23:41;822.53;822.53;821.84;821.84;0.51;416.16;822.32
15.01.2017 23:42;821.86;822.86;821.86;822.73;0.32;261.24;822.63
15.01.2017 23:43;822.05;822.47;821.99;822.47;0.23;188.33;822.36
15.01.2017 23:44;821.99;822.41;821.74;821.78;0.93;763.19;821.88
15.01.2017 23:45;821.78;822.27;821.78;822.27;0.06;47.67;821.94
15.01.2017 23:46;821.79;822.27;821.79;822.27;0.12;102.06;822.12
15.01.2017 23:47;821.79;822.27;821.79;821.79;0.32;259.46;822.18
15.01.2017 23:48;821.79;821.79;821.79;821.79;0.06;49.31;821.79
15.01.2017 23:49;822.32;822.86;821.81;822.77;0.18;149.24;822.37
15.01.2017 23:50;821.95;822.13;821.95;822.13;0.06;49.32;822.04
15.01.2017 23:51;822.6;822.61;822.22;822.58;0.21;175.2;822.51
15.01.2017 23:52;821.93;822.09;821.93;822.09;0.06;51.29;822.01
15.01.2017 23:53;822.18;822.27;821.92;821.92;3.06;2516.14;822.27
15.01.2017 23:54;821.98;822.82;821.8;821.8;2.89;2375.93;821.84
15.01.2017 23:55;821.8;821.8;821.8;821.8;0.98;802.65;821.8
15.01.2017 23:56;821.8;821.8;821.8;821.8;0.06;49.31;821.8
15.01.2017 23:57;821.8;821.82;821.8;821.82;0.06;49.31;821.81
15.01.2017 23:58;821.84;822;821.84;821.86;12.31;10119.51;822
15.01.2017 23:59;821.85;821.86;821.85;821.86;0.06;49.31;821.85
16.01.2017 00:00;821.86;822.25;821.85;821.85;0.39;324.58;822.19
16.01.2017 00:01;821.86;822.25;821.86;821.86;0.14;118.71;822.09
16.01.2017 00:02;822.22;822.25;821.85;822.25;0.46;381.55;822.18
16.01.2017 00:03;822.25;822.62;821.86;821.86;0.32;259.62;822.36
16.01.2017 00:04;821.88;822.65;821.88;821.98;0.3;247.14;822.5
16.01.2017 00:05;822.63;822.63;822.48;822.57;0.13;109.04;822.54
16.01.2017 00:06;822.57;822.57;822.48;822.48;7.96;6545.84;822.57
16.01.2017 00:07;822.48;822.52;822.48;822.48;0.1;78.96;822.5
16.01.2017 00:08;822.5;822.5;822.47;822.47;0.3;244.35;822.48
16.01.2017 00:09;821.96;822.11;821.96;822.11;0.1;82.2;822.01
16.01.2017 00:10;821.95;822.11;821.95;821.95;1.64;1344.65;821.96
16.01.2017 00:11;821.95;822.09;821.95;821.95;0.56;456.87;821.95
16.01.2017 00:12;821.95;821.95;821.95;821.95;0.96;784.96;821.95
16.01.2017 00:13;821.95;821.95;821;821;40.04;32887.51;821.37
16.01.2017 00:14;821;821.81;821;821.81;0.51;419.99;821.2
16.01.2017 00:15;821.01;821.02;821.01;821.01;0.08;65.68;821.01
16.01.2017 00:16;821.03;821.03;821.03;821.03;0.06;49.26;821.03
16.01.2017 00:17;821.5;821.5;821.03;821.03;0.17;135.53;821.39
16.01.2017 00:18;821.02;821.03;821;821;5.83;4783.18;821.01
16.01.2017 00:19;821;821;818.09;819;8.78;7198.19;820.17
16.01.2017 00:20;819.81;819.86;818.58;819.79;2;1639.33;819.73
16.01.2017 00:21;819.64;820.62;819.64;820.62;7.2;5906.03;820.13
16.01.2017 00:22;820.64;820.64;819.1;820.51;1.22;1003.94;820.54
16.01.2017 00:23;819.37;820.46;819.37;819.51;0.07;58.19;819.6
16.01.2017 00:24;819.62;820.48;819.62;819.73;0.51;420.29;820.36
16.01.2017 00:25;819.76;820.64;819.76;819.86;0.71;578.93;820.48
16.01.2017 00:26;819.89;820.54;819.89;819.89;0.24;195.95;820.43
16.01.2017 00:27;820.49;820.64;819.89;820.59;2.73;2242.46;820.49
16.01.2017 00:28;819.89;820.64;819.89;820.64;0.28;232.29;819.95
16.01.2017 00:29;819.89;820.6;819.27;820.6;0.17;139.5;820.28
16.01.2017 00:30;820.64;820.64;820.64;820.64;0.29;239.3;820.64
16.01.2017 00:31;820.64;820.65;819.91;819.91;3.69;3029.56;820.64
16.01.2017 00:32;819.97;820.64;819.97;820.64;1.4;1145.25;820.61
16.01.2017 00:33;820.2;820.59;820.16;820.16;0.3;248.6;820.52
16.01.2017 00:34;820.64;820.64;820.14;820.14;0.27;221.65;820.53
16.01.2017 00:35;820.22;820.65;820.22;820.34;0.27;224.24;820.57
16.01.2017 00:36;820.37;820.38;820.15;820.16;6.88;5646.4;820.16
16.01.2017 00:37;820.16;820.16;819.89;820.08;0.22;177.33;820.05
16.01.2017 00:38;820.17;820.17;819.88;819.93;1.07;876.9;820.09
16.01.2017 00:39;819.99;820.17;819.99;820.07;0.19;157.47;820.14
16.01.2017 00:40;820.16;820.16;820.16;820.16;0.2;166.5;820.16
16.01.2017 00:41;820.17;820.38;820.17;820.37;7.29;5983.57;820.37
16.01.2017 00:42;820.38;820.38;820.38;820.38;0.45;369.89;820.38
16.01.2017 00:43;820.37;820.38;820.37;820.38;0.64;528.43;820.37
16.01.2017 00:44;0;0;0;0;0;0;0
16.01.2017 00:45;820.25;820.25;820.25;820.25;0.05;42.65;820.25
16.01.2017 00:46;820.25;820.25;820.25;820.25;0.11;88.16;820.25
16.01.2017 00:47;0;0;0;0;0;0;0
16.01.2017 00:48;820.23;820.68;820.14;820.17;9.28;7610.68;820.41
16.01.2017 00:49;820.22;820.76;820.22;820.76;8.95;7345.17;820.5
16.01.2017 00:50;820.76;820.76;820.76;820.76;0.02;19.89;820.76
16.01.2017 00:51;820.76;820.76;820.64;820.64;1.83;1501.89;820.64
16.01.2017 00:52;820.15;820.63;820.15;820.63;0.08;64.77;820.51
16.01.2017 00:53;820.48;820.64;820.48;820.64;0.04;34.49;820.57
16.01.2017 00:54;820.64;820.64;820.64;820.64;0.04;35.88;820.64
16.01.2017 00:55;820.55;820.55;820.55;820.55;0.04;35.87;820.55
16.01.2017 00:56;0;0;0;0;0;0;0
16.01.2017 00:57;0;0;0;0;0;0;0
16.01.2017 00:58;820.35;820.93;820.35;820.93;2.43;1990.54;820.71
16.01.2017 00:59;819.97;820.82;819.97;820.82;0.07;53.72;820.7
16.01.2017 01:00;820.78;820.82;820.78;820.82;0.77;635.39;820.82
16.01.2017 01:01;820.72;821.1;820.72;821.09;0.94;768.21;820.91
16.01.2017 01:02;820.45;820.45;820.45;820.45;0.02;16.41;820.45
16.01.2017 01:03;820.45;820.99;820.45;820.45;0.21;174.84;820.84
16.01.2017 01:04;820.45;821.09;820.45;821.09;0.08;66.16;820.61
16.01.2017 01:05;820.45;820.45;820.45;820.45;0.06;49.23;820.45
16.01.2017 01:06;820.45;820.85;820.24;820.84;0.1;82.06;820.65
16.01.2017 01:07;820.84;820.92;820.84;820.84;0.44;363.23;820.88
16.01.2017 01:08;820.92;820.92;820.92;820.92;0.11;90.1;820.92
16.01.2017 01:09;820.87;820.87;820.87;820.87;0.13;104.17;820.87
16.01.2017 01:10;820.83;820.83;820.83;820.83;0.59;483.95;820.83
16.01.2017 01:11;0;0;0;0;0;0;0
16.01.2017 01:12;0;0;0;0;0;0;0
16.01.2017 01:13;820.25;820.25;820.24;820.24;0.82;668.57;820.25
16.01.2017 01:14;0;0;0;0;0;0;0
16.01.2017 01:15;820.24;820.4;819.05;820.4;1.83;1503.82;819.75
16.01.2017 01:16;820.54;821.12;820.54;821.12;2.63;2160.43;821.05
16.01.2017 01:17;821.21;821.85;821.13;821.6;6.93;5693.43;821.6
16.01.2017 01:18;821.91;821.91;821.68;821.91;5.59;4597.31;821.91
16.01.2017 01:19;821.8;821.91;821.8;821.91;0.11;92.84;821.86
16.01.2017 01:20;821.91;821.99;821.9;821.92;4.8;3947.67;821.91
16.01.2017 01:21;821.93;821.93;821.93;821.93;0.02;16.44;821.93
16.01.2017 01:22;821.98;821.98;821.98;821.98;0.23;187.51;821.98
16.01.2017 01:23;0;0;0;0;0;0;0
16.01.2017 01:24;821.94;821.94;821.94;821.94;0.02;12.92;821.94
16.01.2017 01:25;821.41;821.99;821.41;821.99;0.21;175.31;821.92
16.01.2017 01:26;821.7;821.7;821.7;821.7;5;4108.5;821.7
16.01.2017 01:27;821.8;821.99;821.8;821.99;0.23;187.78;821.84
16.01.2017 01:28;821.99;821.99;821.99;821.99;0.13;106.86;821.99
16.01.2017 01:29;821.98;821.99;821.81;821.81;5.02;4128.92;821.86
16.01.2017 01:30;821.99;821.99;821.99;821.99;0.36;297.86;821.99
16.01.2017 01:31;821.9;821.9;821.27;821.27;53.72;44144.38;821.78
16.01.2017 01:32;821.85;821.85;821.27;821.28;0.81;669.2;821.28
16.01.2017 01:33;0;0;0;0;0;0;0
16.01.2017 01:34;821.57;821.57;821.57;821.57;0.02;13.15;821.57
16.01.2017 01:35;821.41;821.91;821.41;821.91;0.08;64.1;821.83
16.01.2017 01:36;0;0;0;0;0;0;0
16.01.2017 01:37;820.57;820.57;820.29;820.29;0.05;40.97;820.5
16.01.2017 01:38;821.72;821.72;821.72;821.72;0.16;134.2;821.72
16.01.2017 01:39;821.72;821.72;821.72;821.72;5.91;4859.88;821.72
16.01.2017 01:40;821.75;821.75;821.74;821.75;4.91;4032.46;821.74
16.01.2017 01:41;821.75;821.75;821.75;821.75;2.12;1738.82;821.75
16.01.2017 01:42;821.74;821.98;821.74;821.98;8.16;6705.48;821.89
16.01.2017 01:43;821.98;821.98;821.98;821.98;2.48;2036.76;821.98
16.01.2017 01:44;821.98;821.98;821.98;821.98;0.25;202.49;821.98
16.01.2017 01:45;821.98;822.4;821.98;822.4;2.68;2205.8;822.05
16.01.2017 01:46;822.48;822.65;822.48;822.65;10.66;8771.89;822.6
16.01.2017 01:47;822.65;822.85;822.65;822.85;2.28;1875.77;822.71
16.01.2017 01:48;822.89;822.89;822.89;822.89;0.25;203.6;822.89
16.01.2017 01:49;822.89;823.28;822.89;823.28;24.8;20412.25;823.06
16.01.2017 01:50;822.62;823.45;822.62;823.45;13.74;11316.96;823.35
16.01.2017 01:51;823.45;824.56;823.45;824.56;10.62;8749.3;823.94
16.01.2017 01:52;824.56;825.52;824.56;825.52;18.12;14947.98;825.11
16.01.2017 01:53;825.52;826.01;825.52;826.01;3.65;3010.18;825.82
16.01.2017 01:54;826.12;827.6;826.12;827.6;16.2;13402.33;827.16
16.01.2017 01:55;827.6;829;827.6;829;15.17;12573.79;828.63
16.01.2017 01:56;828.9;829.42;828.9;829.14;14.89;12348.95;829.15
16.01.2017 01:57;829.12;829.98;829.12;829.98;7.47;6201.12;829.89
16.01.2017 01:58;829.98;830;829.63;830;7.99;6627.91;829.98
16.01.2017 01:59;830;830.04;829.67;830.04;42.04;34892.49;830.03
16.01.2017 02:00;830.04;830.89;830.04;830.89;61.21;50842.3;830.56
16.01.2017 02:01;830.87;831.06;830.87;831.06;46.72;38823.95;831.02
16.01.2017 02:02;830.89;831.06;830.89;831.06;1.3;1083.82;830.99
16.01.2017 02:03;829.74;831.06;829.73;831.06;4.01;3326.94;830.39
16.01.2017 02:04;831.06;831.06;831.06;831.06;0.19;160.25;831.06
16.01.2017 02:05;0;0;0;0;0;0;0
16.01.2017 02:06;831;831;831;831;2.21;1837.34;831
16.01.2017 02:07;0;0;0;0;0;0;0
16.01.2017 02:08;831.06;831.06;831.06;831.06;2.81;2331.17;831.06
16.01.2017 02:09;831.06;831.06;831.06;831.06;0.01;10.63;831.06
16.01.2017 02:10;0;0;0;0;0;0;0
16.01.2017 02:11;831.06;831.86;831.06;831.86;27.3;22701.26;831.43
16.01.2017 02:12;831.84;832.06;831.84;832.06;18.36;15272.21;831.94
16.01.2017 02:13;832.01;833;832.01;833;5.18;4317.73;832.79
16.01.2017 02:14;833;835;833;835;12.28;10243.21;834.23
16.01.2017 02:15;835;835;834.05;834.05;16.52;13782.88;834.27
16.01.2017 02:16;834.11;834.11;834.11;834.11;2.16;1803.35;834.11
16.01.2017 02:17;834.06;834.06;833.56;833.56;4.19;3494.5;834.04
16.01.2017 02:18;832.56;832.56;832.56;832.56;0.01;8.33;832.56
16.01.2017 02:19;831.56;831.56;829.16;829.3;19.46;16138.29;829.36
16.01.2017 02:20;829.31;831.06;829.3;831.06;49.31;40892.97;829.31
16.01.2017 02:21;830.99;831.53;830.99;831.34;1.22;1011.61;831.35
16.01.2017 02:22;831.53;831.55;831.53;831.55;0.99;825.91;831.54
16.01.2017 02:23;831.48;831.48;831.46;831.46;1.19;990.01;831.48
16.01.2017 02:24;831.35;831.35;829.45;830.54;19.69;16359.03;830.71
16.01.2017 02:25;830.69;830.71;830.69;830.71;2.41;2001.68;830.7
16.01.2017 02:26;830.59;830.74;829.54;830.74;1.36;1132.12;830.08
16.01.2017 02:27;830.72;830.72;829.12;829.12;10.07;8347.02;829.18
16.01.2017 02:28;830;830;830;830;0.11;90.38;830
16.01.2017 02:29;829.46;830;829.46;830;7.51;6233.76;829.94
16.01.2017 02:30;829.32;830;829.32;830;0.56;466.47;829.91
16.01.2017 02:31;829.65;830;829.65;830;0.03;28.28;829.79
16.01.2017 02:32;829.77;829.77;829.77;829.77;0.03;20.74;829.77
16.01.2017 02:33;0;0;0;0;0;0;0
16.01.2017 02:34;0;0;0;0;0;0;0
16.01.2017 02:35;829.56;829.56;829.56;829.56;0.02;17.42;829.56
16.01.2017 02:36;829.99;829.99;829.8;829.8;0.43;354.94;829.88
16.01.2017 02:37;0;0;0;0;0;0;0
16.01.2017 02:38;829.8;830;829.8;830;1;829.85;829.85
16.01.2017 02:39;0;0;0;0;0;0;0
16.01.2017 02:40;829.98;829.98;829.98;829.98;0.17;144.05;829.98
16.01.2017 02:41;0;0;0;0;0;0;0
16.01.2017 02:42;829.76;830;829.76;830;1.98;1645.82;829.99
16.01.2017 02:43;829.76;829.76;829.76;829.76;0.04;33.19;829.76
16.01.2017 02:44;0;0;0;0;0;0;0
16.01.2017 02:45;829.99;829.99;829.56;829.56;1.72;1423.49;829.6
16.01.2017 02:46;829.56;829.56;829.56;829.56;9.39;7788.48;829.56
16.01.2017 02:47;829.91;829.91;829.91;829.91;0.1;81.33;829.91
16.01.2017 02:48;829.69;829.69;829.69;829.69;0.06;46.46;829.69
16.01.2017 02:49;829.19;829.19;829.19;829.19;0.06;52.13;829.19
16.01.2017 02:50;829.61;829.61;829.61;829.61;0.09;73.01;829.61
16.01.2017 02:51;829.7;829.7;829.7;829.7;0.1;86.35;829.7
16.01.2017 02:52;829.71;829.71;829.71;829.71;0.72;593.9;829.71
16.01.2017 02:53;0;0;0;0;0;0;0
16.01.2017 02:54;829.73;829.98;829.73;829.98;2;1659.94;829.97
16.01.2017 02:55;829.99;829.99;829.99;829.99;2;1659.98;829.99
16.01.2017 02:56;829.99;829.99;829.99;829.99;0.46;383.03;829.99
16.01.2017 02:57;829.99;829.99;829.99;829.99;0.22;183.74;829.99
16.01.2017 02:58;829.65;829.65;829.65;829.65;0.06;50.21;829.65
16.01.2017 02:59;0;0;0;0;0;0;0
16.01.2017 03:00;0;0;0;0;0;0;0
16.01.2017 03:01;0;0;0;0;0;0;0
16.01.2017 03:02;829.56;829.56;829.54;829.54;11.15;9249.39;829.54
16.01.2017 03:03;0;0;0;0;0;0;0
16.01.2017 03:04;0;0;0;0;0;0;0
16.01.2017 03:05;829.59;829.59;829.59;829.59;0.02;13.85;829.59
16.01.2017 03:06;829.13;829.13;829;829;22.27;18460.57;829.12
16.01.2017 03:07;0;0;0;0;0;0;0
16.01.2017 03:08;828.99;828.99;828.99;828.99;0.23;189.9;828.99
16.01.2017 03:09;829;829;829;829;0.5;414.5;829
16.01.2017 03:10;828.77;828.99;828.76;828.99;24.62;20401.06;828.77
16.01.2017 03:11;0;0;0;0;0;0;0
16.01.2017 03:12;828.77;828.77;828.73;828.73;0.93;774.29;828.77
16.01.2017 03:13;0;0;0;0;0;0;0
16.01.2017 03:14;828.98;828.98;828.96;828.96;0.94;779.2;828.96
