Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
16.01.2017 03:15;828.96;828.96;828.74;828.74;0.29;241.44;828.94
16.01.2017 03:16;828.96;828.96;828.74;828.74;4.43;3667.7;828.74
16.01.2017 03:17;0;0;0;0;0;0;0
16.01.2017 03:18;828.74;828.74;828.74;828.74;0.23;192.29;828.74
16.01.2017 03:19;0;0;0;0;0;0;0
16.01.2017 03:20;828.73;828.74;828.73;828.74;2.08;1726.89;828.73
16.01.2017 03:21;0;0;0;0;0;0;0
16.01.2017 03:22;0;0;0;0;0;0;0
16.01.2017 03:23;828.74;828.74;828.74;828.74;0.02;12.84;828.74
16.01.2017 03:24;828.73;828.73;828.73;828.73;1.75;1451.15;828.73
16.01.2017 03:25;828.73;828.73;828.73;828.73;7.94;6582.81;828.73
16.01.2017 03:26;828.73;828.73;828.56;828.56;1.19;982.76;828.73
16.01.2017 03:27;828.02;828.02;828;828;2.3;1906.56;828.01
16.01.2017 03:28;0;0;0;0;0;0;0
16.01.2017 03:29;827.96;827.96;827.94;827.94;0.07;57.96;827.96
16.01.2017 03:30;0;0;0;0;0;0;0
16.01.2017 03:31;827.94;827.94;827.62;827.94;1.78;1476.35;827.64
16.01.2017 03:32;827.92;827.92;827.92;827.92;1.52;1260.2;827.92
16.01.2017 03:33;827.9;827.9;827.88;827.88;0.14;117.31;827.9
16.01.2017 03:34;0;0;0;0;0;0;0
16.01.2017 03:35;827.93;828;827.93;828;5.12;4238.06;827.96
16.01.2017 03:36;0;0;0;0;0;0;0
16.01.2017 03:37;827.91;828;827.91;828;1.03;853.34;827.99
16.01.2017 03:38;827.99;827.99;827.9;827.9;3.77;3118.07;827.91
16.01.2017 03:39;827.9;828;827.9;828;12.63;10461.24;827.98
16.01.2017 03:40;828;828;828;828;2;1656;828
16.01.2017 03:41;0;0;0;0;0;0;0
16.01.2017 03:42;0;0;0;0;0;0;0
16.01.2017 03:43;827.99;828;827.99;828;0.02;20.07;828
16.01.2017 03:44;828;828;828;828;1.6;1326.89;828
16.01.2017 03:45;0;0;0;0;0;0;0
16.01.2017 03:46;828.58;828.59;828.58;828.59;0.04;36.21;828.59
16.01.2017 03:47;0;0;0;0;0;0;0
16.01.2017 03:48;0;0;0;0;0;0;0
16.01.2017 03:49;828.59;828.59;828.59;828.59;0.05;40.02;828.59
16.01.2017 03:50;828.62;828.74;828.62;828.74;6.88;5702.32;828.74
16.01.2017 03:51;828.74;828.74;828.74;828.74;1.81;1500.69;828.74
16.01.2017 03:52;828.63;828.73;828.63;828.73;0.07;61.49;828.7
16.01.2017 03:53;828.73;828.73;828.73;828.73;12.05;9989.84;828.73
16.01.2017 03:54;0;0;0;0;0;0;0
16.01.2017 03:55;0;0;0;0;0;0;0
16.01.2017 03:56;828.73;828.73;828.73;828.73;0.02;15.75;828.73
16.01.2017 03:57;828.73;828.73;828.73;828.73;0.1;80.39;828.73
16.01.2017 03:58;828.73;828.73;828.73;828.73;0.03;24.86;828.73
16.01.2017 03:59;828.59;828.59;828.59;828.59;12.29;10179.82;828.59
16.01.2017 04:00;828.73;828.73;828.58;828.58;0.35;290.64;828.68
16.01.2017 04:01;828.73;828.73;828.73;828.73;0.02;19.89;828.73
16.01.2017 04:02;828.73;828.73;828.73;828.73;0.08;62.15;828.73
16.01.2017 04:03;0;0;0;0;0;0;0
16.01.2017 04:04;828.73;828.73;828.73;828.73;0.25;204.71;828.73
16.01.2017 04:05;828.73;828.73;828.73;828.73;12.04;9976.04;828.73
16.01.2017 04:06;0;0;0;0;0;0;0
16.01.2017 04:07;828.72;828.72;828.72;828.72;0.1;79.56;828.72
16.01.2017 04:08;828.72;830.75;828.72;830.75;76.47;63438.88;829.6
16.01.2017 04:09;830.32;830.32;830.32;830.32;0.05;39.86;830.32
16.01.2017 04:10;0;0;0;0;0;0;0
16.01.2017 04:11;830.32;830.33;830.32;830.33;0.25;204.05;830.32
16.01.2017 04:12;830.32;830.33;830.32;830.33;0.21;174.7;830.33
16.01.2017 04:13;830.33;830.33;829.16;829.17;1.45;1199.7;829.29
16.01.2017 04:14;829.2;829.25;829.2;829.23;1.3;1081.8;829.22
16.01.2017 04:15;829.22;829.23;829.22;829.23;0.2;166.67;829.23
16.01.2017 04:16;829.23;830.38;829.23;830.38;1.03;857.21;829.67
16.01.2017 04:17;0;0;0;0;0;0;0
16.01.2017 04:18;830.38;830.38;829.05;829.05;0.34;283.86;829.99
16.01.2017 04:19;829.93;829.94;829.93;829.94;1.73;1432.13;829.93
16.01.2017 04:20;0;0;0;0;0;0;0
16.01.2017 04:21;0;0;0;0;0;0;0
16.01.2017 04:22;828.88;828.94;828.68;828.68;11.14;9229.11;828.68
16.01.2017 04:23;829.2;829.2;829.2;829.2;0.13;106.14;829.2
16.01.2017 04:24;0;0;0;0;0;0;0
16.01.2017 04:25;0;0;0;0;0;0;0
16.01.2017 04:26;0;0;0;0;0;0;0
16.01.2017 04:27;0;0;0;0;0;0;0
16.01.2017 04:28;828.87;828.87;828.87;828.87;0.09;74.4;828.87
16.01.2017 04:29;829.17;829.21;829.17;829.21;0.19;156.23;829.19
16.01.2017 04:30;829.18;829.18;829.18;829.18;0.15;127.69;829.18
16.01.2017 04:31;829.18;829.18;829.18;829.18;0.05;38.97;829.18
16.01.2017 04:32;828.59;828.59;828.58;828.58;10.25;8493.67;828.58
16.01.2017 04:33;828.77;829.09;826.62;826.62;1.75;1450.33;826.79
16.01.2017 04:34;827.64;827.64;827.64;827.64;0.04;32.28;827.64
16.01.2017 04:35;0;0;0;0;0;0;0
16.01.2017 04:36;826.74;827.68;826.74;827.68;0.36;297.78;827.31
16.01.2017 04:37;827.74;827.74;827.74;827.74;0.18;146.24;827.74
16.01.2017 04:38;0;0;0;0;0;0;0
16.01.2017 04:39;827.75;829.16;827.75;829.16;0.34;281.89;829.1
16.01.2017 04:40;0;0;0;0;0;0;0
16.01.2017 04:41;829.15;829.17;829.15;829.17;0.12;97.35;829.16
16.01.2017 04:42;829.17;829.17;829.17;829.17;0.02;15.75;829.17
16.01.2017 04:43;829.17;829.17;829.17;829.17;0.57;473.02;829.17
16.01.2017 04:44;829.15;829.15;829.15;829.15;1.32;1094.62;829.15
16.01.2017 04:45;829.15;829.15;829.15;829.15;2.08;1720.93;829.15
16.01.2017 04:46;0;0;0;0;0;0;0
16.01.2017 04:47;829.17;829.2;829.17;829.2;5.1;4228.8;829.18
16.01.2017 04:48;829.16;829.17;829.15;829.17;5.17;4290.84;829.15
16.01.2017 04:49;829.17;829.2;829.15;829.17;6.1;5053.86;829.17
16.01.2017 04:50;829.16;829.19;829.16;829.19;18;14924.78;829.17
16.01.2017 04:51;0;0;0;0;0;0;0
16.01.2017 04:52;829.19;829.19;829.15;829.15;0.09;74.42;829.16
16.01.2017 04:53;0;0;0;0;0;0;0
16.01.2017 04:54;829.15;829.15;829;829;10.27;8509.72;829
16.01.2017 04:55;828.28;828.33;828.28;828.33;0.56;459.7;828.29
16.01.2017 04:56;828.15;828.15;826.78;828.15;0.11;94.29;827.11
16.01.2017 04:57;828.15;828.15;826.8;826.8;0.2;164.54;826.84
16.01.2017 04:58;827.56;827.56;827.48;827.48;3.44;2844.22;827.49
16.01.2017 04:59;827.08;827.15;826.63;827.15;1.56;1286.84;827.02
16.01.2017 05:00;827.16;827.17;826.67;826.67;1.96;1621.58;826.91
16.01.2017 05:01;828.25;828.25;828.16;828.16;0.24;196.29;828.24
16.01.2017 05:02;827.28;827.29;827.28;827.29;2.05;1692.61;827.29
16.01.2017 05:03;827.29;828.5;826.69;827;1.38;1139.06;827.2
16.01.2017 05:04;828.3;828.3;826.64;826.8;1.83;1511.45;826.8
16.01.2017 05:05;826.8;827.89;826.73;826.75;3.75;3102.97;826.8
16.01.2017 05:06;826.75;826.75;826.75;826.75;0.4;330.7;826.75
16.01.2017 05:07;0;0;0;0;0;0;0
16.01.2017 05:08;827.72;828.62;827.72;828.62;0.04;37.07;828.42
16.01.2017 05:09;828.38;828.38;827.01;827.01;1.11;917.14;827.1
16.01.2017 05:10;828.07;828.07;828.05;828.05;1.59;1315.55;828.07
16.01.2017 05:11;828.63;828.63;826.83;826.83;2.02;1674.28;827.7
16.01.2017 05:12;828.34;828.34;828.34;828.34;4.11;3406.83;828.34
16.01.2017 05:13;0;0;0;0;0;0;0
16.01.2017 05:14;826.86;826.86;826.86;826.86;0.5;413.43;826.86
16.01.2017 05:15;0;0;0;0;0;0;0
16.01.2017 05:16;828.23;828.23;828.1;828.1;0.25;204.47;828.11
16.01.2017 05:17;828.03;828.03;828.03;828.03;7.1;5877.35;828.03
16.01.2017 05:18;827.97;827.97;826.91;826.91;1.22;1004.94;827.05
16.01.2017 05:19;826.82;826.82;826.76;826.76;3.19;2637.55;826.78
16.01.2017 05:20;826.91;826.91;826.91;826.91;0.03;23.04;826.91
16.01.2017 05:21;0;0;0;0;0;0;0
16.01.2017 05:22;0;0;0;0;0;0;0
16.01.2017 05:23;0;0;0;0;0;0;0
16.01.2017 05:24;0;0;0;0;0;0;0
16.01.2017 05:25;826.91;826.91;826.91;826.91;0.22;182.52;826.91
16.01.2017 05:26;0;0;0;0;0;0;0
16.01.2017 05:27;826.91;826.91;826.84;826.84;1.95;1614.81;826.87
16.01.2017 05:28;827.14;827.14;827.14;827.14;0.01;8.27;827.14
16.01.2017 05:29;827.16;827.16;827.16;827.16;0.02;18.2;827.16
16.01.2017 05:30;827.63;827.63;827.63;827.63;0.14;118.38;827.63
16.01.2017 05:31;827.63;828.22;827.41;828.22;5.91;4889.34;827.69
16.01.2017 05:32;0;0;0;0;0;0;0
16.01.2017 05:33;828.19;828.19;828.19;828.19;0.3;251.56;828.19
16.01.2017 05:34;0;0;0;0;0;0;0
16.01.2017 05:35;0;0;0;0;0;0;0
16.01.2017 05:36;0;0;0;0;0;0;0
16.01.2017 05:37;828.05;828.05;828.05;828.05;0.1;83.91;828.05
16.01.2017 05:38;0;0;0;0;0;0;0
16.01.2017 05:39;0;0;0;0;0;0;0
16.01.2017 05:40;827.89;827.91;827.07;827.07;5.52;4569.23;827.76
16.01.2017 05:41;827.99;827.99;826.99;827;0.37;303.3;827.07
16.01.2017 05:42;827.02;827.02;826.99;827;2.75;2274.27;827.01
16.01.2017 05:43;827;827.5;826.99;827.5;3.54;2927.84;827
16.01.2017 05:44;827.48;827.48;827;827;0.6;500.45;827.19
16.01.2017 05:45;827;827.48;826.46;826.46;13.7;11328.17;826.9
16.01.2017 05:46;827.19;827.19;827.19;827.19;0.56;463.57;827.19
16.01.2017 05:47;0;0;0;0;0;0;0
16.01.2017 05:48;0;0;0;0;0;0;0
16.01.2017 05:49;0;0;0;0;0;0;0
16.01.2017 05:50;826.99;827;826.99;827;0.35;291.95;826.99
16.01.2017 05:51;0;0;0;0;0;0;0
16.01.2017 05:52;827;827;827;827;3.2;2642.47;827
16.01.2017 05:53;826.98;826.98;826.98;826.98;0.02;17.77;826.98
16.01.2017 05:54;0;0;0;0;0;0;0
16.01.2017 05:55;0;0;0;0;0;0;0
16.01.2017 05:56;826.98;827;826.98;827;6.76;5593.45;827
16.01.2017 05:57;827;827;827;827;6.1;5044.7;827
16.01.2017 05:58;827;827;827;827;1.58;1303.76;827
16.01.2017 05:59;827.27;827.47;826.66;826.69;7.3;6040.55;827.18
16.01.2017 06:00;826.83;826.84;826.66;826.76;6.28;5192.78;826.74
16.01.2017 06:01;826.77;826.79;826.67;826.71;5.17;4271.6;826.71
16.01.2017 06:02;826.72;826.74;826.67;826.71;3.93;3244.77;826.69
16.01.2017 06:03;826.71;826.86;826.7;826.7;2.14;1768.45;826.76
16.01.2017 06:04;826.98;826.98;826.98;826.98;0.02;13.83;826.98
16.01.2017 06:05;826.98;826.98;826.98;826.98;0.04;32.49;826.98
16.01.2017 06:06;0;0;0;0;0;0;0
16.01.2017 06:07;0;0;0;0;0;0;0
16.01.2017 06:08;0;0;0;0;0;0;0
16.01.2017 06:09;0;0;0;0;0;0;0
16.01.2017 06:10;827.45;827.48;827.45;827.48;12.38;10244.84;827.48
16.01.2017 06:11;0;0;0;0;0;0;0
16.01.2017 06:12;0;0;0;0;0;0;0
16.01.2017 06:13;827.47;827.48;827.47;827.48;0.92;763.66;827.47
16.01.2017 06:14;827.48;827.48;827.47;827.47;1.69;1398.36;827.47
16.01.2017 06:15;827.48;828;827.48;828;1;827.79;827.79
16.01.2017 06:16;828;828;828;828;0.18;148.85;828
16.01.2017 06:17;828;828.13;828;828.13;32.67;27053.26;828.01
16.01.2017 06:18;828.13;828.13;827.89;827.89;0.08;68.46;827.97
16.01.2017 06:19;0;0;0;0;0;0;0
16.01.2017 06:20;0;0;0;0;0;0;0
16.01.2017 06:21;0;0;0;0;0;0;0
16.01.2017 06:22;828.13;828.13;828.13;828.13;0.24;195.21;828.13
16.01.2017 06:23;0;0;0;0;0;0;0
16.01.2017 06:24;828.13;828.13;827.89;827.89;10.02;8295.66;827.89
16.01.2017 06:25;0;0;0;0;0;0;0
16.01.2017 06:26;0;0;0;0;0;0;0
16.01.2017 06:27;0;0;0;0;0;0;0
16.01.2017 06:28;0;0;0;0;0;0;0
16.01.2017 06:29;0;0;0;0;0;0;0
16.01.2017 06:30;827.89;827.89;827.89;827.89;1.5;1240.08;827.89
16.01.2017 06:31;0;0;0;0;0;0;0
16.01.2017 06:32;828.13;828.13;828.13;828.13;0.14;112.19;828.13
16.01.2017 06:33;828.13;828.45;828.13;828.45;5.53;4578.24;828.18
16.01.2017 06:34;828.45;829.01;828.45;829;2.55;2111.11;828.83
16.01.2017 06:35;829;829;829;829;0.13;110.05;829
16.01.2017 06:36;829.01;829.01;829;829;0.54;449.16;829.01
16.01.2017 06:37;829;829.01;829;829.01;0.08;69.22;829
16.01.2017 06:38;829;829;829;829;0.27;221.73;829
16.01.2017 06:39;829;829;829;829;0.19;155.12;829
16.01.2017 06:40;829;829;829;829;44;36476;829
16.01.2017 06:41;829;829.16;829;829.16;12;9949.51;829.13
16.01.2017 06:42;829.16;829.2;828.57;828.57;9.4;7794.26;829.18
16.01.2017 06:43;828.85;829.2;828.56;829.2;0.67;558.1;828.64
16.01.2017 06:44;829.19;829.21;829.19;829.21;0.32;266.72;829.2
16.01.2017 06:45;829.21;829.23;829.21;829.23;10;8292.3;829.23
16.01.2017 06:46;0;0;0;0;0;0;0
16.01.2017 06:47;829.04;829.22;829;829.22;39.2;32497.88;829.1
16.01.2017 06:48;829.22;829.22;829.22;829.22;8;6633.76;829.22
16.01.2017 06:49;829.03;829.03;829;829;11.64;9648.04;829.01
16.01.2017 06:50;829.01;829.01;829;829;7.51;6229.11;829
16.01.2017 06:51;829;829.22;829;829.22;3.74;3099.68;829
16.01.2017 06:52;829.02;829.03;829.01;829.01;3.5;2897.73;829.02
16.01.2017 06:53;829.23;829.23;829.23;829.23;0.02;18.74;829.23
16.01.2017 06:54;0;0;0;0;0;0;0
16.01.2017 06:55;829.23;829.32;829.23;829.32;0.21;173.32;829.3
16.01.2017 06:56;829.32;829.32;829.32;829.32;0.04;34.67;829.32
16.01.2017 06:57;0;0;0;0;0;0;0
16.01.2017 06:58;0;0;0;0;0;0;0
16.01.2017 06:59;0;0;0;0;0;0;0
16.01.2017 07:00;0;0;0;0;0;0;0
16.01.2017 07:01;829.32;829.32;829.1;829.1;6.2;5137.25;829.1
16.01.2017 07:02;829.02;829.02;829.02;829.02;13.87;11500.17;829.02
16.01.2017 07:03;0;0;0;0;0;0;0
16.01.2017 07:04;829.31;829.31;829.31;829.31;0.4;335.09;829.31
16.01.2017 07:05;829.29;829.32;829.29;829.32;0.66;550.54;829.3
16.01.2017 07:06;829.32;829.32;829.32;829.32;0.23;190.51;829.32
16.01.2017 07:07;829.07;829.07;829.04;829.04;0.59;491.29;829.05
16.01.2017 07:08;829.31;829.31;829.31;829.31;0.42;346.24;829.31
16.01.2017 07:09;829.31;829.32;829.31;829.32;0.79;657.9;829.32
16.01.2017 07:10;829.04;829.04;829;829;60.89;50481.76;829.01
16.01.2017 07:11;0;0;0;0;0;0;0
16.01.2017 07:12;0;0;0;0;0;0;0
16.01.2017 07:13;829.05;829.99;829.05;829.99;10.58;8776.64;829.3
16.01.2017 07:14;829;829;829;829;2.45;2033.54;829
16.01.2017 07:15;829;829;829;829;1.26;1044.54;829
16.01.2017 07:16;0;0;0;0;0;0;0
16.01.2017 07:17;0;0;0;0;0;0;0
16.01.2017 07:18;0;0;0;0;0;0;0
16.01.2017 07:19;0;0;0;0;0;0;0
16.01.2017 07:20;0;0;0;0;0;0;0
16.01.2017 07:21;0;0;0;0;0;0;0
16.01.2017 07:22;829.96;829.98;829.96;829.98;0.39;321.53;829.97
16.01.2017 07:23;829.98;829.98;829.98;829.98;0.02;15.8;829.98
16.01.2017 07:24;0;0;0;0;0;0;0
16.01.2017 07:25;829.03;829.3;829;829.3;17.63;14620.19;829.1
16.01.2017 07:26;829.74;829.95;829.74;829.95;6.07;5036.63;829.84
16.01.2017 07:27;829.33;829.33;829.3;829.3;5.08;4213.7;829.3
16.01.2017 07:28;829.3;829.95;829;829.9;3.78;3137.06;829.32
16.01.2017 07:29;829.9;829.9;829.01;829.02;1.65;1366.52;829.27
16.01.2017 07:30;829.91;829.93;829.32;829.34;1.15;954.53;829.55
16.01.2017 07:31;829.88;829.88;829.88;829.88;0.69;574.09;829.88
16.01.2017 07:32;829.88;829.97;829.65;829.72;11.36;9429.48;829.81
16.01.2017 07:33;829.72;829.97;829.39;829.94;10.15;8424.05;829.69
16.01.2017 07:34;829.34;829.92;829.01;829.29;8.33;6909.21;829.57
16.01.2017 07:35;829.29;829.29;829;829;16.04;13296.28;829.17
16.01.2017 07:36;829.67;829.67;829.67;829.67;0.1;82.94;829.67
16.01.2017 07:37;0;0;0;0;0;0;0
16.01.2017 07:38;829.67;829.67;829.67;829.67;0.06;45.89;829.67
16.01.2017 07:39;829.89;829.89;829.89;829.89;0.1;86.55;829.89
16.01.2017 07:40;829.09;829.09;829.09;829.09;0.65;539.61;829.09
16.01.2017 07:41;829.87;829.92;829.87;829.92;6;4979.48;829.91
16.01.2017 07:42;829.92;829.97;829.92;829.97;14.19;11777.04;829.95
16.01.2017 07:43;829.76;829.97;829.76;829.97;0.25;211.42;829.78
16.01.2017 07:44;829.97;830.11;829.84;829.84;4.3;3567.59;829.99
16.01.2017 07:45;829.98;829.98;829.98;829.98;0.78;648.77;829.98
16.01.2017 07:46;829.98;829.98;829.98;829.98;2.81;2334.68;829.98
16.01.2017 07:47;830.11;830.11;830.11;830.11;0.59;488.01;830.11
16.01.2017 07:48;830.32;830.33;830.3;830.31;2.85;2368.48;830.32
16.01.2017 07:49;830.32;830.32;830.32;830.32;0.05;40.09;830.32
16.01.2017 07:50;830.33;830.33;830.31;830.33;0.89;740.63;830.33
16.01.2017 07:51;829.95;830.05;829.78;829.79;39.51;32793.1;830.04
16.01.2017 07:52;829.8;829.97;829;829.02;15.64;12978.65;829.75
16.01.2017 07:53;829.84;829.84;829.84;829.84;0.02;14.8;829.84
16.01.2017 07:54;0;0;0;0;0;0;0
16.01.2017 07:55;0;0;0;0;0;0;0
16.01.2017 07:56;0;0;0;0;0;0;0
16.01.2017 07:57;829.31;829.31;829.22;829.22;11.63;9641.71;829.31
16.01.2017 07:58;829.31;829.9;829;829.74;17.33;14372.17;829.21
16.01.2017 07:59;829.14;829.14;829;829;10;8290.78;829.08
16.01.2017 08:00;829;829.73;829;829;16.62;13776.35;829
16.01.2017 08:01;829;829;828.34;828.34;1.03;850.34;828.74
16.01.2017 08:02;0;0;0;0;0;0;0
16.01.2017 08:03;828.81;828.81;827.4;827.4;6.35;5256.68;828.32
16.01.2017 08:04;827.4;827.4;825.02;825.02;38.62;31878.63;825.55
16.01.2017 08:05;825.02;825.51;824.2;824.2;27.79;22926.91;825.05
16.01.2017 08:06;825.01;825.8;824.96;825.72;9.26;7645.89;825.42
16.01.2017 08:07;825.11;825.5;825.11;825.5;10.76;8876.11;825.17
16.01.2017 08:08;825.62;825.62;825.62;825.62;0.02;15.47;825.62
16.01.2017 08:09;0;0;0;0;0;0;0
16.01.2017 08:10;825.84;825.84;825.84;825.84;0.28;230.23;825.84
16.01.2017 08:11;825.8;825.8;825.35;825.35;1.26;1040.25;825.48
16.01.2017 08:12;825.47;825.47;825.47;825.47;0.03;27.2;825.47
16.01.2017 08:13;0;0;0;0;0;0;0
16.01.2017 08:14;0;0;0;0;0;0;0
16.01.2017 08:15;825.65;825.65;825.64;825.64;15.32;12649.64;825.64
16.01.2017 08:16;0;0;0;0;0;0;0
16.01.2017 08:17;0;0;0;0;0;0;0
16.01.2017 08:18;825.83;825.83;825.83;825.83;6.21;5125.93;825.83
16.01.2017 08:19;825.83;826.3;825.83;826.3;63.09;52104.2;825.83
16.01.2017 08:20;826.3;826.3;826.3;826.3;1.95;1612.94;826.3
16.01.2017 08:21;826.3;826.3;826.3;826.3;0.04;30.99;826.3
16.01.2017 08:22;826.3;826.3;826.3;826.3;1;826.3;826.3
16.01.2017 08:23;826.3;826.3;826.3;826.3;0.02;15.8;826.3
16.01.2017 08:24;826.3;826.3;826.3;826.3;0.02;20.65;826.3
16.01.2017 08:25;0;0;0;0;0;0;0
16.01.2017 08:26;826.09;826.09;825.83;825.83;15.6;12883.08;825.87
16.01.2017 08:27;826.27;826.3;826.27;826.3;4.59;3796;826.29
16.01.2017 08:28;0;0;0;0;0;0;0
16.01.2017 08:29;826.3;826.3;826.3;826.3;0.1;83.46;826.3
16.01.2017 08:30;826.3;826.3;826.3;826.3;0.81;665.68;826.3
16.01.2017 08:31;0;0;0;0;0;0;0
16.01.2017 08:32;826.3;826.3;826.3;826.3;1;826.3;826.3
16.01.2017 08:33;826.3;826.3;826.3;826.3;10.02;8277.8;826.3
16.01.2017 08:34;0;0;0;0;0;0;0
16.01.2017 08:35;826.3;827.49;826.3;827.49;5.1;4219.44;826.7
16.01.2017 08:36;827.49;827.49;827.49;827.49;0.01;6.38;827.49
16.01.2017 08:37;0;0;0;0;0;0;0
16.01.2017 08:38;826.82;827.49;826.82;827.49;30.02;24823.9;826.82
16.01.2017 08:39;0;0;0;0;0;0;0
16.01.2017 08:40;0;0;0;0;0;0;0
16.01.2017 08:41;0;0;0;0;0;0;0
16.01.2017 08:42;827.48;827.48;827.48;827.48;0.35;285.88;827.48
16.01.2017 08:43;0;0;0;0;0;0;0
16.01.2017 08:44;827.48;827.48;827.48;827.48;0.01;10.32;827.48
16.01.2017 08:45;0;0;0;0;0;0;0
16.01.2017 08:46;0;0;0;0;0;0;0
16.01.2017 08:47;0;0;0;0;0;0;0
16.01.2017 08:48;0;0;0;0;0;0;0
16.01.2017 08:49;826.66;826.66;826.15;826.15;11.47;9473.11;826.2
16.01.2017 08:50;826.49;826.49;824.21;824.21;37.84;31222.48;825.01
16.01.2017 08:51;0;0;0;0;0;0;0
16.01.2017 08:52;826.12;827.04;826.12;827.04;0.02;12.81;826.45
16.01.2017 08:53;826.94;826.94;826.94;826.94;0.01;10.31;826.94
16.01.2017 08:54;826.57;826.57;826.57;826.57;0.1;78.52;826.57
16.01.2017 08:55;826.36;827.08;826.36;827.08;0.31;259.88;826.53
16.01.2017 08:56;826.88;826.88;826.88;826.88;0.02;15.06;826.88
16.01.2017 08:57;826.73;826.73;826.55;826.55;0.08;68.37;826.69
16.01.2017 08:58;827.07;827.07;827.07;827.07;0.91;755.97;827.07
16.01.2017 08:59;0;0;0;0;0;0;0
16.01.2017 09:00;0;0;0;0;0;0;0
16.01.2017 09:01;0;0;0;0;0;0;0
16.01.2017 09:02;826.93;826.93;826.93;826.93;0.02;14.47;826.93
16.01.2017 09:03;827.05;827.05;827.05;827.05;0.05;45.45;827.05
16.01.2017 09:04;826.18;827.12;826.18;827.12;0.17;141.2;826.24
16.01.2017 09:05;0;0;0;0;0;0;0
16.01.2017 09:06;827.42;827.42;827.42;827.42;0.05;43.01;827.42
16.01.2017 09:07;827.46;828.18;827.46;828.18;14.63;12104.27;827.62
16.01.2017 09:08;0;0;0;0;0;0;0
16.01.2017 09:09;0;0;0;0;0;0;0
16.01.2017 09:10;827.36;827.48;826.5;826.5;4.78;3953.26;827.23
16.01.2017 09:11;826.5;826.5;826.5;826.5;0.07;54.77;826.5
16.01.2017 09:12;0;0;0;0;0;0;0
16.01.2017 09:13;827.18;828.03;827.18;828.03;0.45;376.28;827.21
16.01.2017 09:14;828.03;828.1;828.03;828.1;0.32;265;828.07
16.01.2017 09:15;0;0;0;0;0;0;0
16.01.2017 09:16;828.1;828.19;827.33;828.19;6.05;5006.65;828.12
16.01.2017 09:17;828.19;828.19;827.76;827.76;0.05;38.71;827.99
16.01.2017 09:18;828.19;828.19;828.19;828.19;0.19;159.93;828.19
16.01.2017 09:19;828.19;828.49;828.19;828.49;1.98;1639.03;828.27
16.01.2017 09:20;828.53;828.54;828.31;828.5;6.85;5675.98;828.54
16.01.2017 09:21;828.54;828.65;828.54;828.65;3.2;2647.81;828.59
16.01.2017 09:22;828.98;828.98;828.97;828.97;6.42;5325.69;828.98
16.01.2017 09:23;828.99;828.99;828.99;828.99;0.25;207.25;828.99
16.01.2017 09:24;828.98;828.98;828.81;828.82;3.9;3236.5;828.89
16.01.2017 09:25;828.82;828.99;828.82;828.82;2.62;2171.75;828.91
16.01.2017 09:26;828.82;828.99;828.82;828.83;8.63;7150.74;828.83
16.01.2017 09:27;828.83;828.83;828.82;828.82;2.5;2069.57;828.82
16.01.2017 09:28;828.82;828.83;827.29;827.33;4.42;3663.78;828.72
16.01.2017 09:29;828.09;828.14;828.09;828.14;0.66;542.42;828.12
16.01.2017 09:30;828.97;828.99;828.25;828.37;22.12;18322.89;828.48
16.01.2017 09:31;828.39;829;828.39;828.55;69.84;57892.26;828.96
16.01.2017 09:32;829.02;829.22;828.58;828.74;4.83;4007.04;828.96
16.01.2017 09:33;828.74;829.22;828.23;829.03;2.92;2418.26;828.74
16.01.2017 09:34;829.04;829.22;829;829.03;5.61;4654.67;829.05
16.01.2017 09:35;829.02;829.02;829.02;829.02;2.25;1861.72;829.02
16.01.2017 09:36;829.04;829.05;829.04;829.04;3.51;2909.1;829.04
16.01.2017 09:37;829.04;829.04;829.04;829.04;2.26;1869.49;829.04
16.01.2017 09:38;829.04;829.04;829.04;829.04;4.09;3387.31;829.04
16.01.2017 09:39;829.04;829.22;829.04;829.04;2.41;2001.47;829.05
16.01.2017 09:40;829.04;829.22;829;829;9.74;8077.71;829.01
16.01.2017 09:41;829;829;827.32;827.32;20.44;16932.17;828.47
16.01.2017 09:42;827.67;829.02;827.67;827.74;8.2;6795.26;828.92
16.01.2017 09:43;828.85;828.85;828.7;828.7;3.4;2815.93;828.74
