Timestamp;Open;High;Low;Close;Volume (BTC);Volume (Currency);Weighted Price
16.01.2017 09:44;828.78;828.78;828.78;828.78;0.05;37.3;828.78
16.01.2017 09:45;828.95;828.95;827.94;828.01;1.64;1362.49;828.4
16.01.2017 09:46;828.04;828.99;827.83;827.83;3.06;2535.97;828.45
16.01.2017 09:47;828.77;828.77;827.8;827.8;1.03;851.14;828.76
16.01.2017 09:48;829.06;829.06;827.8;827.83;4.55;3767.83;828.14
16.01.2017 09:49;827.79;828.61;827.79;827.8;2.88;2388.17;827.88
16.01.2017 09:50;827.8;828.1;827.79;828.05;12.84;10630.89;827.82
16.01.2017 09:51;828.08;828.66;828.04;828.04;11.51;9529.6;828.13
16.01.2017 09:52;828;828.62;827.84;827.85;7.89;6534.06;828.03
16.01.2017 09:53;827.8;827.84;827.8;827.84;0.43;355.14;827.84
16.01.2017 09:54;828.54;828.74;827.8;827.91;0.93;766.36;827.93
16.01.2017 09:55;827.91;828.79;827.91;828.71;5.58;4622.09;828.61
16.01.2017 09:56;828.61;828.79;828.59;828.59;8.54;7078.7;828.6
16.01.2017 09:57;0;0;0;0;0;0;0
16.01.2017 09:58;828.8;828.89;828.8;828.89;16.25;13466.06;828.87
16.01.2017 09:59;0;0;0;0;0;0;0
16.01.2017 10:00;828.89;828.89;828.89;828.89;0.12;100.65;828.89
16.01.2017 10:01;828.92;828.92;828.92;828.92;3.62;3003.28;828.92
16.01.2017 10:02;829;829.06;829;829.06;3.86;3200.5;829.06
16.01.2017 10:03;0;0;0;0;0;0;0
16.01.2017 10:04;827.93;827.93;827.09;827.09;17.26;14286.36;827.55
16.01.2017 10:05;827.09;827.09;827.03;827.04;6.23;5150.54;827.08
16.01.2017 10:06;826.75;826.75;826.75;826.75;0.01;8.27;826.75
16.01.2017 10:07;826.6;827.13;826.6;827.13;5.92;4893.47;827.06
16.01.2017 10:08;827.13;827.13;827.13;827.13;1.94;1600.58;827.13
16.01.2017 10:09;827.08;827.08;827.08;827.08;0.03;23.47;827.08
16.01.2017 10:10;827.02;827.02;827.02;827.02;0.5;412.75;827.02
16.01.2017 10:11;826.47;826.47;826.47;826.47;0.02;16.53;826.47
16.01.2017 10:12;0;0;0;0;0;0;0
16.01.2017 10:13;826.59;826.59;825.44;825.68;40.22;33208.2;825.63
16.01.2017 10:14;0;0;0;0;0;0;0
16.01.2017 10:15;826.34;826.34;825.18;825.18;16.13;13317.15;825.53
16.01.2017 10:16;825.99;825.99;825.93;825.93;0.51;423.26;825.93
16.01.2017 10:17;825.54;825.54;825.54;825.54;0.07;60.97;825.54
16.01.2017 10:18;825.23;825.23;825.23;825.23;0.44;364.67;825.23
16.01.2017 10:19;826.08;826.08;826.08;826.08;0.01;10.31;826.08
16.01.2017 10:20;825.97;825.97;825.97;825.97;0.06;46.99;825.97
16.01.2017 10:21;825.56;825.97;825.56;825.97;0.51;422.45;825.82
16.01.2017 10:22;825.97;825.97;825.97;825.97;0.01;9.19;825.97
16.01.2017 10:23;825.95;825.95;825.95;825.95;0.35;286.94;825.95
16.01.2017 10:24;0;0;0;0;0;0;0
16.01.2017 10:25;825.79;825.96;825.79;825.96;0.3;246.48;825.93
16.01.2017 10:26;826;826;826;826;0.21;173.46;826
16.01.2017 10:27;826;826;825.72;825.72;0.19;160.6;825.85
16.01.2017 10:28;825.99;825.99;825.99;825.99;39.26;32424.6;825.99
16.01.2017 10:29;826;826;826;826;0.08;66.08;826
16.01.2017 10:30;0;0;0;0;0;0;0
16.01.2017 10:31;0;0;0;0;0;0;0
16.01.2017 10:32;825.84;826;825.71;825.95;10.56;8718.73;825.8
16.01.2017 10:33;825.96;826.46;825.71;825.96;31.57;26080.86;826.07
16.01.2017 10:34;825.96;825.96;825.96;825.96;0.59;483.77;825.96
16.01.2017 10:35;825.96;825.96;825.96;825.96;0.05;38.41;825.96
16.01.2017 10:36;825.96;826.46;825.96;826.46;6.44;5322.16;826.33
16.01.2017 10:37;0;0;0;0;0;0;0
16.01.2017 10:38;826.33;826.33;826.33;826.33;0.03;27.27;826.33
16.01.2017 10:39;826.46;826.46;825.96;825.96;10.34;8544.56;826.02
16.01.2017 10:40;826.01;826.46;826.01;826.46;2.05;1693.46;826.39
16.01.2017 10:41;0;0;0;0;0;0;0
16.01.2017 10:42;826.46;826.46;826.46;826.46;0.01;5.28;826.46
16.01.2017 10:43;0;0;0;0;0;0;0
16.01.2017 10:44;826.19;827.84;826.19;827.84;0.16;136.36;827.09
16.01.2017 10:45;826.35;827.78;826.35;827.78;7.48;6184.52;826.5
16.01.2017 10:46;827.59;827.59;827.59;827.59;0.35;291.01;827.59
16.01.2017 10:47;827.46;827.46;826.94;826.96;3.93;3251.88;826.97
16.01.2017 10:48;826.86;826.86;826.86;826.86;0.36;294.36;826.86
16.01.2017 10:49;826.86;826.86;826.58;826.58;1.31;1082.52;826.8
16.01.2017 10:50;826.7;826.7;826.41;826.41;4.63;3822.79;826.47
16.01.2017 10:51;0;0;0;0;0;0;0
16.01.2017 10:52;826.34;827.72;826.34;827.72;0.5;413.14;826.48
16.01.2017 10:53;827.52;827.52;827.52;827.52;0.03;27.97;827.52
16.01.2017 10:54;826.55;826.55;826.55;826.55;1.25;1031.53;826.55
16.01.2017 10:55;826.71;826.73;826.71;826.72;1.59;1311.48;826.72
16.01.2017 10:56;826.7;826.94;826.49;826.94;1.91;1582.49;826.69
16.01.2017 10:57;0;0;0;0;0;0;0
16.01.2017 10:58;826.99;826.99;826.99;826.99;0.03;23.48;826.99
16.01.2017 10:59;0;0;0;0;0;0;0
16.01.2017 11:00;826.96;826.96;826.49;826.49;0.21;173.61;826.71
16.01.2017 11:01;827.16;827.16;827.16;827.16;0.08;65;827.16
16.01.2017 11:02;827.21;827.22;827.1;827.22;0.37;308.96;827.19
16.01.2017 11:03;827.22;827.22;827.11;827.21;1.18;975.27;827.2
16.01.2017 11:04;827.21;827.21;827;827.21;0.4;329.62;827.17
16.01.2017 11:05;827.21;827.21;827.21;827.21;5;4136.05;827.21
16.01.2017 11:06;827;827.19;827;827.19;6.04;4994.26;827
16.01.2017 11:07;827.19;827.19;827.19;827.19;0.04;35.29;827.19
16.01.2017 11:08;827.19;827.19;827.19;827.19;0.02;13.24;827.19
16.01.2017 11:09;0;0;0;0;0;0;0
16.01.2017 11:10;827.19;827.19;827.19;827.19;0.01;10.56;827.19
16.01.2017 11:11;827.19;827.19;827;827;5.91;4889.66;827.01
16.01.2017 11:12;827.18;827.18;827;827.14;10.75;8887.42;827.01
16.01.2017 11:13;827.21;827.21;827;827;1.49;1233.1;827
16.01.2017 11:14;827.21;827.22;827.21;827.22;0.25;203.69;827.22
16.01.2017 11:15;827.22;827.22;827.22;827.22;0.32;261.93;827.22
16.01.2017 11:16;827.22;827.22;827.22;827.22;0.05;44.04;827.22
16.01.2017 11:17;827.01;827.01;827;827;10.5;8684.17;827
16.01.2017 11:18;827;827.09;827;827;9.99;8258.04;827
16.01.2017 11:19;827;827;826.12;826.12;66.72;55176.15;827
16.01.2017 11:20;825.49;825.49;821.95;821.95;7.41;6098.03;823.31
16.01.2017 11:21;0;0;0;0;0;0;0
16.01.2017 11:22;822.84;822.84;821.56;821.56;1.72;1417.67;822.2
16.01.2017 11:23;821.55;821.95;820.99;820.99;2.85;2343.76;821.21
16.01.2017 11:24;820.65;820.65;820.1;820.13;14.33;11757.41;820.22
16.01.2017 11:25;820.13;820.13;820;820;57.06;46796.48;820.09
16.01.2017 11:26;820;820;819.98;819.98;2.46;2018.74;820
16.01.2017 11:27;819.98;820;819.76;820;6.97;5715.08;819.96
16.01.2017 11:28;820;820;819;819.97;20.1;16461.01;819.06
16.01.2017 11:29;819.03;819.73;819.03;819.69;6.02;4933.66;819.62
16.01.2017 11:30;819.65;819.99;819.01;819.99;12.07;9894.04;819.63
16.01.2017 11:31;819.99;821.98;819.85;819.85;5.78;4735.92;819.92
16.01.2017 11:32;820.85;820.85;820.84;820.85;0.76;625.21;820.85
16.01.2017 11:33;0;0;0;0;0;0;0
16.01.2017 11:34;820.48;820.5;820.48;820.5;1.37;1124.88;820.49
16.01.2017 11:35;0;0;0;0;0;0;0
16.01.2017 11:36;820.5;820.5;820.5;820.5;0.05;37.12;820.5
16.01.2017 11:37;0;0;0;0;0;0;0
16.01.2017 11:38;820.5;820.87;820.5;820.87;5;4103.61;820.52
16.01.2017 11:39;820.87;820.87;820.87;820.87;3;2462.61;820.87
16.01.2017 11:40;820.87;820.87;820.87;820.87;0.22;177.42;820.87
16.01.2017 11:41;820.87;820.87;820.5;820.5;0.52;430.22;820.81
16.01.2017 11:42;820.87;821.87;820.87;821.87;2.66;2184.76;821.27
16.01.2017 11:43;821.87;821.87;821.87;821.87;0.39;318.52;821.87
16.01.2017 11:44;821.87;821.87;821.87;821.87;0.01;10.32;821.87
16.01.2017 11:45;821.87;821.87;821.87;821.87;1.97;1618.43;821.87
16.01.2017 11:46;821.87;821.87;821.87;821.87;0.13;108.86;821.87
16.01.2017 11:47;0;0;0;0;0;0;0
16.01.2017 11:48;821.87;821.87;821.87;821.87;0.24;195.94;821.87
16.01.2017 11:49;821.87;821.87;821.87;821.87;0.01;8.22;821.87
16.01.2017 11:50;821.87;821.87;821.87;821.87;0.05;44.49;821.87
16.01.2017 11:51;821.87;821.87;821.87;821.87;0.03;20.96;821.87
16.01.2017 11:52;821.87;821.87;821.87;821.87;0.08;64.64;821.87
16.01.2017 11:53;821.87;821.87;821.87;821.87;1.52;1248.04;821.87
16.01.2017 11:54;821.87;821.87;821.87;821.87;0.12;97.81;821.87
16.01.2017 11:55;0;0;0;0;0;0;0
16.01.2017 11:56;821.87;821.87;821.35;821.87;3.52;2892.05;821.69
16.01.2017 11:57;821.87;821.87;821.87;821.87;1.49;1227.16;821.87
16.01.2017 11:58;821.87;821.87;821.87;821.87;1.48;1218.14;821.87
16.01.2017 11:59;821.36;821.86;821.35;821.86;4.62;3795.93;821.63
16.01.2017 12:00;821.74;821.87;821.35;821.35;8.1;6656.07;821.52
16.01.2017 12:01;821.36;821.87;821.36;821.87;0.2;165.23;821.42
16.01.2017 12:02;0;0;0;0;0;0;0
16.01.2017 12:03;821.87;821.87;821.41;821.41;0.29;236.27;821.66
16.01.2017 12:04;821.55;821.56;821.55;821.56;1.13;927.09;821.55
16.01.2017 12:05;821.63;821.65;821.63;821.65;0.15;122.31;821.64
16.01.2017 12:06;821.87;821.87;821.87;821.87;4.66;3832.13;821.87
16.01.2017 12:07;821.87;821.87;821.87;821.87;0.07;57.53;821.87
16.01.2017 12:08;821.87;821.87;821.65;821.87;0.19;153.14;821.83
16.01.2017 12:09;821.87;821.87;821.87;821.87;0.42;348.45;821.87
16.01.2017 12:10;821.93;822.4;821.92;822.39;1.55;1276.97;822.12
16.01.2017 12:11;822.39;822.42;822.39;822.42;7.51;6180.44;822.42
16.01.2017 12:12;822.42;822.42;822.42;822.42;0.23;190.42;822.42
16.01.2017 12:13;822.41;822.5;822.41;822.5;7.22;5935.97;822.46
16.01.2017 12:14;822.5;822.87;822.5;822.87;1.47;1212.71;822.57
16.01.2017 12:15;822.87;822.87;822.59;822.87;0.9;740.82;822.71
16.01.2017 12:16;822.87;822.87;822.87;822.87;4.85;3994.05;822.87
16.01.2017 12:17;823.86;823.86;822.97;822.97;0.15;120.14;823.34
16.01.2017 12:18;824.76;825.38;824.76;825.38;0.22;182.41;825.11
16.01.2017 12:19;825.38;825.38;825.38;825.38;0.03;24;825.38
16.01.2017 12:20;825.38;825.86;825.38;825.86;5.07;4181.87;825.38
16.01.2017 12:21;826;826.84;826;826.84;5.85;4837.11;826.67
16.01.2017 12:22;826.85;827.22;826.85;827.21;0.45;374.46;827.06
16.01.2017 12:23;827.2;827.2;827.2;827.2;0.16;128.89;827.2
16.01.2017 12:24;827.2;827.2;825.44;827.19;1.57;1294.79;826.01
16.01.2017 12:25;826.16;826.99;826.16;826.17;0.29;240.97;826.23
16.01.2017 12:26;826.18;826.19;826.18;826.19;0.76;623.95;826.19
16.01.2017 12:27;826.17;826.17;825.58;825.58;1.8;1486.84;826.01
16.01.2017 12:28;826.05;826.05;826.05;826.05;0.06;53.03;826.05
16.01.2017 12:29;826.05;826.05;825.58;825.59;0.51;420.04;825.88
16.01.2017 12:30;825.58;826.45;825.58;825.58;0.46;377.54;825.6
16.01.2017 12:31;825.58;826.25;825.58;825.64;3.82;3158.2;826.22
16.01.2017 12:32;825.66;825.66;825.57;825.57;1.82;1502.91;825.59
16.01.2017 12:33;825.65;825.65;825.57;825.57;1.53;1265.74;825.57
16.01.2017 12:34;826.54;826.54;825.57;825.58;1.39;1144.83;825.65
16.01.2017 12:35;826.25;826.25;826.17;826.17;0.41;336.96;826.24
16.01.2017 12:36;0;0;0;0;0;0;0
16.01.2017 12:37;826.09;826.09;826.03;826.03;0.11;92.42;826.05
16.01.2017 12:38;826.03;826.09;826.03;826.09;0.18;151.02;826.05
16.01.2017 12:39;0;0;0;0;0;0;0
16.01.2017 12:40;826.73;826.73;826.7;826.7;0.14;118.09;826.72
16.01.2017 12:41;826.54;826.57;826.54;826.57;0.15;125.71;826.55
16.01.2017 12:42;826.7;826.84;826.7;826.84;9.93;8212.04;826.77
16.01.2017 12:43;827.16;827.16;827.16;827.16;6.38;5275.3;827.16
16.01.2017 12:44;827.02;827.14;826.95;826.95;0.82;678.06;827.01
16.01.2017 12:45;0;0;0;0;0;0;0
16.01.2017 12:46;827.22;827.22;827.22;827.22;0.59;484.65;827.22
16.01.2017 12:47;827.22;827.22;826.49;826.49;0.49;406.91;826.51
16.01.2017 12:48;826.9;826.9;826.64;826.79;10.12;8364.3;826.64
16.01.2017 12:49;826.85;827.11;826.85;827.11;1.09;900.46;826.9
16.01.2017 12:50;827.07;828.68;827.07;828.67;49.82;41234.47;827.64
16.01.2017 12:51;0;0;0;0;0;0;0
16.01.2017 12:52;828.27;828.68;828.27;828.68;12.11;10032.34;828.43
16.01.2017 12:53;828.67;828.67;828.67;828.67;1.99;1648.12;828.67
16.01.2017 12:54;828.58;828.58;828.58;828.58;0.11;94.95;828.58
16.01.2017 12:55;828.35;828.35;828.35;828.35;1.08;895.67;828.35
16.01.2017 12:56;827.45;827.5;827.45;827.48;1.46;1211.84;827.48
16.01.2017 12:57;828.11;828.11;828.11;828.11;0.37;305.18;828.11
16.01.2017 12:58;828.21;828.26;828.21;828.26;0.46;379.12;828.23
16.01.2017 12:59;827.45;827.45;827.45;827.45;0.2;165.41;827.45
16.01.2017 13:00;828.26;828.28;828.26;828.28;2.02;1676.42;828.27
16.01.2017 13:01;0;0;0;0;0;0;0
16.01.2017 13:02;827.71;828.24;825;826.02;54.53;45098.24;826.97
16.01.2017 13:03;0;0;0;0;0;0;0
16.01.2017 13:04;826.06;826.06;826.06;826.06;26.26;21690.76;826.06
16.01.2017 13:05;827.19;827.19;827.13;827.14;0.91;749.88;827.14
16.01.2017 13:06;0;0;0;0;0;0;0
16.01.2017 13:07;0;0;0;0;0;0;0
16.01.2017 13:08;827.39;827.39;826.36;826.36;1.36;1122.11;826.63
16.01.2017 13:09;827.08;827.09;827.01;827.01;0.49;403.19;827.03
16.01.2017 13:10;827.74;827.74;827.65;827.65;0.1;80.43;827.67
16.01.2017 13:11;828.03;828.03;828.03;828.03;2.78;2305.62;828.03
16.01.2017 13:12;827.89;827.89;827.87;827.87;0.56;467.68;827.88
16.01.2017 13:13;827.83;827.83;827.83;827.83;0.5;413.92;827.83
16.01.2017 13:14;827.69;827.69;827.69;827.69;0.02;16.55;827.69
16.01.2017 13:15;828.05;828.05;828.03;828.03;1.66;1371.35;828.04
16.01.2017 13:16;828.03;828.09;828.03;828.09;10.2;8443.06;828.03
16.01.2017 13:17;827.88;827.88;827.88;827.88;0.12;100.17;827.88
16.01.2017 13:18;827.95;828;827.95;828;6.26;5182.85;827.95
16.01.2017 13:19;828;828.34;828;828.34;13.88;11500.34;828.28
16.01.2017 13:20;828.34;829;828.34;828.99;15.49;12834.41;828.78
16.01.2017 13:21;829;829.94;829;829.94;16.18;13416.9;829.44
16.01.2017 13:22;829.88;829.91;829.22;829.22;5.49;4553.17;829.87
16.01.2017 13:23;829.9;829.9;829.27;829.44;45.14;37433.42;829.28
16.01.2017 13:24;829.4;829.5;829.4;829.4;12.75;10573.22;829.48
16.01.2017 13:25;829.4;829.4;829.4;829.4;7.62;6319.5;829.4
16.01.2017 13:26;829.4;829.4;829.39;829.39;0.4;327.68;829.4
16.01.2017 13:27;829.16;829.16;829.16;829.16;1.06;877.94;829.16
16.01.2017 13:28;0;0;0;0;0;0;0
16.01.2017 13:29;829.17;829.17;829.17;829.17;0.37;309.41;829.17
16.01.2017 13:30;0;0;0;0;0;0;0
16.01.2017 13:31;829;829;829;829;1.15;955.4;829
16.01.2017 13:32;829.17;829.17;829.17;829.17;4.87;4040.63;829.17
16.01.2017 13:33;829.17;829.17;829.17;829.17;2.56;2121.34;829.17
16.01.2017 13:34;829.16;829.16;829.16;829.16;0.01;10.32;829.16
16.01.2017 13:35;828.95;828.95;828.95;828.95;10;8289.5;828.95
16.01.2017 13:36;828.14;828.14;828.14;828.14;0.01;10.03;828.14
16.01.2017 13:37;829.17;829.17;828.4;828.4;0.26;219.15;828.53
16.01.2017 13:38;829.17;829.17;829.17;829.17;0.5;414.59;829.17
16.01.2017 13:39;829.17;829.17;829.17;829.17;3.04;2519.7;829.17
16.01.2017 13:40;828.33;828.33;828.13;828.13;1.38;1139.33;828.32
16.01.2017 13:41;828.25;828.27;828.25;828.27;1.28;1056.52;828.26
16.01.2017 13:42;828.27;828.27;828.27;828.27;0.09;73.29;828.27
16.01.2017 13:43;0;0;0;0;0;0;0
16.01.2017 13:44;828.27;828.27;828.27;828.27;0.36;296.83;828.27
16.01.2017 13:45;828.27;828.27;828.27;828.27;5.6;4639.22;828.27
16.01.2017 13:46;828.27;829;828.27;829;6.13;5079.49;828.78
16.01.2017 13:47;829;829.17;828.41;828.41;6.49;5383.24;829.02
16.01.2017 13:48;829.15;829.15;829.15;829.15;0.29;239.5;829.15
16.01.2017 13:49;0;0;0;0;0;0;0
16.01.2017 13:50;0;0;0;0;0;0;0
16.01.2017 13:51;829.15;829.49;829.15;829.49;12.04;9988;829.39
16.01.2017 13:52;829.49;829.5;829.49;829.5;24.1;19991.54;829.49
16.01.2017 13:53;829.5;829.5;829.5;829.5;0.52;428.94;829.5
16.01.2017 13:54;0;0;0;0;0;0;0
16.01.2017 13:55;829.5;829.5;828.31;828.31;9.05;7497.37;828.32
16.01.2017 13:56;828.31;828.31;828;828.21;43.9;36352.15;828.14
16.01.2017 13:57;828.22;829.09;828.22;829.09;0.01;9.77;828.35
16.01.2017 13:58;828.71;828.71;828.71;828.71;0.06;46.93;828.71
16.01.2017 13:59;828.59;828.59;828.05;828.05;4.87;4033.48;828.1
16.01.2017 14:00;828.3;828.32;828.3;828.32;0.2;163.77;828.32
16.01.2017 14:01;828.29;828.29;828.29;828.29;1.21;1000.04;828.29
16.01.2017 14:02;0;0;0;0;0;0;0
16.01.2017 14:03;828.05;828.05;828;828;25.19;20856.56;828
16.01.2017 14:04;827.77;827.85;827;827.83;70.09;57964.01;827.04
16.01.2017 14:05;827.51;827.83;827.5;827.83;3.15;2603.88;827.5
16.01.2017 14:06;827.51;827.51;827.5;827.5;2.52;2085.3;827.5
16.01.2017 14:07;827.83;827.83;827.83;827.83;0.06;48.47;827.83
16.01.2017 14:08;0;0;0;0;0;0;0
16.01.2017 14:09;827.6;827.6;827;827;32.58;26951.3;827.23
16.01.2017 14:10;827;827;827;827;0.03;27.29;827
16.01.2017 14:11;827.73;829.12;827.73;829.12;72.08;59666;827.78
16.01.2017 14:12;829.12;829.12;829.12;829.12;0.01;10.8;829.12
16.01.2017 14:13;829.12;829.12;829.12;829.12;0.02;20.6;829.12
16.01.2017 14:14;829.12;829.12;829.12;829.12;0.02;13.86;829.12
16.01.2017 14:15;0;0;0;0;0;0;0
16.01.2017 14:16;828.99;829.35;828.99;829.35;0.14;118.67;829.23
16.01.2017 14:17;829.11;829.2;829.11;829.2;0.18;148.06;829.14
16.01.2017 14:18;829.04;829.04;828.1;828.1;0.17;140.72;828.77
16.01.2017 14:19;0;0;0;0;0;0;0
16.01.2017 14:20;828.04;828.99;828.02;828.99;6.85;5671.37;828.03
16.01.2017 14:21;828.95;828.95;828.1;828.1;0.14;114.85;828.65
16.01.2017 14:22;828.67;828.67;828.6;828.6;0.03;22.37;828.63
16.01.2017 14:23;828.6;828.65;828.6;828.65;0.15;125.28;828.64
16.01.2017 14:24;828.65;828.7;828.02;828.7;4.18;3459.7;828.04
16.01.2017 14:25;828.68;829.03;828.68;829;1.37;1139.66;828.92
16.01.2017 14:26;0;0;0;0;0;0;0
16.01.2017 14:27;829.01;829.01;829.01;829.01;8.71;7224.55;829.01
16.01.2017 14:28;0;0;0;0;0;0;0
16.01.2017 14:29;829.08;829.08;829.08;829.08;0.01;10.32;829.08
16.01.2017 14:30;829.08;829.08;829.08;829.08;0.23;192.59;829.08
16.01.2017 14:31;828.02;828.02;828.02;828.02;0.04;33.11;828.02
16.01.2017 14:32;829.09;829.09;829.09;829.09;0.24;195.83;829.09
16.01.2017 14:33;829.09;829.12;827.91;829.12;3.51;2909.92;829.08
16.01.2017 14:34;829.12;829.12;829.12;829.12;0.31;259.06;829.12
16.01.2017 14:35;829.12;829.12;829.12;829.12;1.1;915.12;829.12
16.01.2017 14:36;829.12;829.12;829.12;829.12;6.81;5649.95;829.12
16.01.2017 14:37;829.12;829.12;829.12;829.12;1.72;1429.39;829.12
16.01.2017 14:38;828.66;829.94;828.66;828.9;12.85;10662.7;829.53
16.01.2017 14:39;0;0;0;0;0;0;0
16.01.2017 14:40;828.9;829.48;828.89;828.89;0.14;112.03;829.03
16.01.2017 14:41;828.89;829.48;828.42;829.35;5.09;4216.94;828.43
16.01.2017 14:42;829.23;829.23;828.42;828.42;0.15;126.71;828.49
16.01.2017 14:43;828.94;828.94;828.81;828.81;0.18;148.98;828.84
16.01.2017 14:44;828.26;828.26;828.26;828.26;0.46;383.86;828.26
16.01.2017 14:45;828.26;828.26;828.26;828.26;0.93;767.73;828.26
16.01.2017 14:46;828.26;829.58;828.26;829.58;14.52;12036.71;829.16
16.01.2017 14:47;829.56;829.56;829.56;829.56;0.33;276.1;829.56
16.01.2017 14:48;0;0;0;0;0;0;0
16.01.2017 14:49;829.56;829.56;829.56;829.56;0.26;215.91;829.56
16.01.2017 14:50;0;0;0;0;0;0;0
16.01.2017 14:51;829.56;829.97;829.56;829.97;5.31;4407;829.94
16.01.2017 14:52;829.96;829.96;829.96;829.96;0.38;316.09;829.96
16.01.2017 14:53;829.97;829.97;829.51;829.51;1.04;858.7;829.52
16.01.2017 14:54;829.51;829.97;829.51;829.97;0.23;188.22;829.69
16.01.2017 14:55;829.95;829.95;829.95;829.95;0.06;53.07;829.95
16.01.2017 14:56;0;0;0;0;0;0;0
16.01.2017 14:57;829.95;829.95;829.95;829.95;0.39;320.15;829.95
16.01.2017 14:58;829.49;829.49;829.49;829.49;10;8294.9;829.49
16.01.2017 14:59;829.49;829.97;829.48;829.48;15.2;12611.05;829.65
16.01.2017 15:00;828.95;828.95;828.95;828.95;0.03;27.36;828.95
16.01.2017 15:01;0;0;0;0;0;0;0
16.01.2017 15:02;829.48;829.97;829.48;829.97;0.19;157.77;829.93
16.01.2017 15:03;0;0;0;0;0;0;0
16.01.2017 15:04;829.97;829.97;829.97;829.97;2.41;1997.89;829.97
16.01.2017 15:05;829.97;829.97;829.97;829.97;1.68;1397.16;829.97
16.01.2017 15:06;829.97;829.97;829.97;829.97;0.37;306.86;829.97
16.01.2017 15:07;829.97;829.99;829.77;829.99;1.53;1267.09;829.89
16.01.2017 15:08;0;0;0;0;0;0;0
16.01.2017 15:09;829.99;829.99;829.99;829.99;3.3;2742.75;829.99
16.01.2017 15:10;829.99;829.99;829.99;829.99;0.13;103.9;829.99
16.01.2017 15:11;829.99;829.99;829.99;829.99;0.12;95.55;829.99
16.01.2017 15:12;829.99;829.99;829.99;829.99;0.54;446.89;829.99
16.01.2017 15:13;829.99;829.99;829.99;829.99;0.14;114.54;829.99
16.01.2017 15:14;829.99;829.99;829.99;829.99;0.43;354.48;829.99
16.01.2017 15:15;829.99;829.99;829.99;829.99;0.5;415;829.99
16.01.2017 15:16;829.99;829.99;829.99;829.99;9.59;7960.99;829.99
16.01.2017 15:17;829.99;829.99;829.99;829.99;1.43;1190.46;829.99
16.01.2017 15:18;829.99;830;829.99;830;1.96;1622.92;829.99
16.01.2017 15:19;830;830;830;830;0.05;41.88;830
16.01.2017 15:20;829.87;830;829.87;830;2.14;1773.27;829.88
16.01.2017 15:21;830;830.01;830;830.01;10.84;8996.71;830
16.01.2017 15:22;830.01;830.8;830.01;830.8;96.82;80388.8;830.25
16.01.2017 15:23;830.8;831;830.8;831;11.16;9269.53;830.82
16.01.2017 15:24;831;831;831;831;0.6;494.61;831
16.01.2017 15:25;831;831;831;831;0.07;60.66;831
16.01.2017 15:26;831;831.01;831;831.01;3.72;3092.77;831
16.01.2017 15:27;831.89;832;831.89;832;6.92;5758.01;832
16.01.2017 15:28;832;832;832;832;0.09;78.8;832
16.01.2017 15:29;832;832;831.99;831.99;0.06;49.32;832
16.01.2017 15:30;832;832.48;831.99;832.48;5.5;4579.7;832.11
16.01.2017 15:31;832.1;832.11;832.05;832.08;1.89;1570.18;832.08
16.01.2017 15:32;832.08;832.48;832.05;832.05;3.01;2505.89;832.07
16.01.2017 15:33;832.05;833.68;832.05;833.53;15.32;12761.28;833.12
16.01.2017 15:34;833.15;833.15;832.78;833.15;2.34;1951.23;832.97
16.01.2017 15:35;833.15;833.15;831.89;832.82;85.52;71153.14;832.02
16.01.2017 15:36;831.99;832.82;831.22;832.49;0.88;734.36;832.12
16.01.2017 15:37;0;0;0;0;0;0;0
